Time (s),Main Avg Current (A),Main Avg Power (W)
43.8704,0.8674,3.7296
43.8706,0.8935,3.8492
43.8708,0.8355,3.5958
43.8710,0.8825,3.7964
43.8712,0.8629,3.7088
43.8714,0.8756,3.7687
43.8716,0.8681,3.7362
43.8718,0.9015,3.8748
43.8720,0.8746,3.7693
43.8722,0.8434,3.6248
43.8724,0.9217,3.9614
43.8726,0.8799,3.7855
43.8728,0.8663,3.7146
43.8730,1.1389,4.8951
43.8732,0.9665,4.156
43.8734,0.8991,3.8681
43.8736,0.8735,3.7559
43.8738,0.9626,4.139
43.8740,0.9272,3.9869
43.8742,0.8737,3.757
43.8744,0.8493,3.6569
43.8746,0.8368,3.6032
43.8748,0.7809,3.3689
43.8750,0.7098,3.0607
43.8752,0.6684,2.8904
43.8754,0.5637,2.435
43.8756,0.6024,2.5999
43.8758,0.5917,2.5585
43.8760,0.5211,2.2521
43.8762,0.5175,2.2356
43.8764,0.5264,2.276
43.8766,0.524,2.2656
43.8768,0.5459,2.3594
43.8770,0.5907,2.5485
43.8772,0.6601,2.8395
43.8774,0.7857,3.3785
43.8776,0.8377,3.6073
43.8778,0.8118,3.4958
43.8780,0.8393,3.609
43.8782,0.8496,3.655
43.8784,0.8459,3.639
43.8786,0.8911,3.8282
43.8788,0.9379,4.0234
43.8790,1.0134,4.3475
43.8792,1.0008,4.2975
43.8794,0.984,4.2254
43.8796,1.0297,4.4215
43.8798,1.0888,4.6667
43.8800,1.1181,4.7965
43.8802,1.085,4.648
43.8804,1.1548,4.9493
43.8806,1.1864,5.0755
43.8808,1.2199,5.2259
43.8810,1.2261,5.2526
43.8812,1.2052,5.1681
43.8814,1.1748,5.0328
43.8816,1.1863,5.0797
43.8818,1.1249,4.8281
43.8820,0.9997,4.2908
43.8822,1.0196,4.3803
43.8824,1.0219,4.3901
43.8826,1.023,4.3989
43.8828,1.0092,4.3335
43.8830,1.0266,4.4082
43.8832,1.0298,4.4138
43.8834,1.0672,4.5848
43.8836,1.009,4.3305
43.8838,1.0411,4.4767
43.8840,0.9869,4.2377
43.8842,1.0424,4.474
43.8844,1.0283,4.4174
43.8846,1.011,4.3453
43.8848,0.9731,4.1863
43.8850,0.8636,3.7188
43.8852,0.834,3.593
43.8854,0.8501,3.6588
43.8856,0.8333,3.5916
43.8858,0.7965,3.4329
43.8860,0.8298,3.5699
43.8862,0.8918,3.8366
43.8864,0.9256,3.9821
43.8866,0.9352,4.0196
43.8868,0.9165,3.9447
43.8870,0.9006,3.8761
43.8872,0.8976,3.8596
43.8874,0.9542,4.0972
43.8876,1.0241,4.4035
43.8878,0.9779,4.2011
43.8880,0.957,4.1191
43.8882,0.841,3.628
43.8884,0.7535,3.2489
43.8886,0.7407,3.1956
43.8888,0.7189,3.1029
43.8890,0.7304,3.1482
43.8892,0.7969,3.4329
43.8894,0.8405,3.6242
43.8896,0.714,3.0802
43.8898,0.6585,2.8407
43.8900,0.7502,3.2394
43.8902,0.6753,2.9172
43.8904,0.6422,2.7691
43.8906,0.743,3.2039
43.8908,0.7586,3.2681
43.8910,0.8441,3.6313
43.8912,0.8097,3.4865
43.8914,0.7796,3.3632
43.8916,0.6979,3.0137
43.8918,0.6573,2.8356
43.8920,0.7118,3.0666
43.8922,0.7767,3.3492
43.8924,0.75,3.2324
43.8926,0.747,3.2195
43.8928,0.7533,3.2454
43.8930,0.7394,3.1677
43.8932,0.9957,4.2893
43.8934,0.808,3.4825
43.8936,0.8001,3.45
43.8938,0.7036,3.0366
43.8940,0.6948,3.0002
43.8942,0.6922,2.9861
43.8944,0.7199,3.1013
43.8946,0.7386,3.1818
43.8948,0.7705,3.3254
43.8950,0.6496,2.8064
43.8952,0.5804,2.5063
43.8954,0.5856,2.5298
43.8956,0.5746,2.4821
43.8958,0.5771,2.493
43.8960,0.6296,2.7173
43.8962,0.6267,2.7062
43.8964,0.5773,2.4929
43.8966,0.5728,2.4755
43.8968,0.5708,2.4626
43.8970,0.6319,2.7284
43.8972,0.5798,2.5037
43.8974,0.5684,2.4557
43.8976,0.5705,2.4645
43.8978,0.573,2.4742
43.8980,0.5719,2.4696
43.8982,0.5736,2.478
43.8984,0.5743,2.4799
43.8986,0.5672,2.4505
43.8988,0.5653,2.4434
43.8990,0.5648,2.4413
43.8992,0.5663,2.4464
43.8994,0.5678,2.452
43.8996,0.5696,2.4586
43.8998,0.5662,2.4436
43.9000,0.5828,2.5155
43.9002,0.6413,2.7655
43.9004,0.6874,2.9585
43.9006,0.7441,3.2071
43.9008,0.703,3.0312
43.9010,0.6966,3.0024
43.9012,0.756,3.2567
43.9014,0.7204,3.1004
43.9016,0.7616,3.2795
43.9018,0.7833,3.3729
43.9020,0.7947,3.4172
43.9022,0.8285,3.5609
43.9024,0.9232,3.9607
43.9026,0.9368,4.0244
43.9028,0.8954,3.8503
43.9030,0.85,3.6566
43.9032,0.7713,3.3244
43.9034,0.7012,3.0221
43.9036,0.7138,3.0763
43.9038,0.7017,3.0241
43.9040,0.6934,2.9899
43.9042,0.6887,2.9683
43.9044,0.7339,3.1617
43.9046,0.7345,3.1613
43.9048,0.7772,3.345
43.9050,0.7641,3.2964
43.9052,0.6991,3.0133
43.9054,0.7172,3.0885
43.9056,0.7037,3.0329
43.9058,0.6603,2.8485
43.9060,0.6005,2.5892
43.9062,0.5795,2.4999
43.9064,0.6393,2.7567
43.9066,0.7285,3.1399
43.9068,0.6244,2.6988
43.9070,0.5478,2.3644
43.9072,0.5541,2.3924
43.9074,0.5141,2.22
43.9076,0.511,2.2076
43.9078,0.5047,2.1801
43.9080,0.5111,2.2071
43.9082,0.5332,2.3013
43.9084,0.597,2.573
43.9086,0.6411,2.7632
43.9088,0.6535,2.8164
43.9090,0.6531,2.8162
43.9092,0.647,2.7872
43.9094,0.6665,2.8781
43.9096,0.543,2.347
43.9098,0.5201,2.247
43.9100,0.5169,2.2299
43.9102,0.5927,2.5568
43.9104,0.6331,2.7222
43.9106,0.7885,3.3857
43.9108,0.9022,3.8725
43.9110,0.9537,4.0913
43.9112,0.9621,4.1254
43.9114,1.0224,4.3881
43.9116,0.9807,4.209
43.9118,0.9948,4.2618
43.9120,1.0957,4.6916
43.9122,1.1503,4.9211
43.9124,1.1586,4.9611
43.9126,1.1092,4.7518
43.9128,1.1006,4.7104
43.9130,1.0955,4.6911
43.9132,1.1144,4.7717
43.9134,1.1429,4.8939
43.9136,1.1795,5.041
43.9138,1.2231,5.2373
43.9140,1.0713,4.5938
43.9142,0.9906,4.2497
43.9144,1.0635,4.5625
43.9146,1.0274,4.4056
43.9148,1.1778,5.0527
43.9150,1.0594,4.5323
43.9152,1.1598,4.9686
43.9154,1.1666,4.9978
43.9156,1.1652,4.9917
43.9158,1.1229,4.8171
43.9160,1.0621,4.5521
43.9162,1.0833,4.643
43.9164,1.2545,5.3744
43.9166,1.1889,5.0839
43.9168,1.287,5.5007
43.9170,1.2609,5.3991
43.9172,1.1906,5.1077
43.9174,1.1103,4.7653
43.9176,1.0356,4.4447
43.9178,1.0355,4.4442
43.9180,1.0251,4.3979
43.9182,1.0709,4.5922
43.9184,1.1056,4.7452
43.9186,1.0298,4.4241
43.9188,0.9544,4.104
43.9190,0.9423,4.05
43.9192,0.9411,4.043
43.9194,0.9773,4.2005
43.9196,0.9518,4.0907
43.9198,0.9296,3.9935
43.9200,1.0248,4.3963
43.9202,1.0057,4.3206
43.9204,0.9538,4.1014
43.9206,0.959,4.1235
43.9208,0.9446,4.0617
43.9210,0.9659,4.1515
43.9212,0.9713,4.1689
43.9214,1.0088,4.34
43.9216,0.8856,3.8098
43.9218,0.9296,3.9991
43.9220,0.9105,3.9152
43.9222,0.8979,3.8629
43.9224,0.8972,3.8634
43.9226,0.8533,3.6761
43.9228,0.753,3.2468
43.9230,0.7398,3.187
43.9232,0.8056,3.4673
43.9234,0.8351,3.5976
43.9236,0.7943,3.422
43.9238,0.7839,3.3786
43.9240,0.7915,3.4096
43.9242,0.7683,3.3145
43.9244,0.7089,3.058
43.9246,0.6955,2.9964
43.9248,0.76,3.2743
43.9250,0.7756,3.343
43.9252,0.7291,3.1454
43.9254,0.6949,3.0008
43.9256,0.6729,2.9015
43.9258,0.6791,2.9283
43.9260,0.6889,2.9707
43.9262,0.7017,3.0227
43.9264,0.7633,3.2867
43.9266,0.7502,3.2394
43.9268,0.6307,2.7245
43.9270,0.6399,2.758
43.9272,0.734,3.1637
43.9274,0.6929,2.9906
43.9276,0.6488,2.7988
43.9278,0.644,2.7769
43.9280,0.6517,2.8126
43.9282,0.6541,2.8229
43.9284,0.6526,2.8154
43.9286,0.6491,2.8017
43.9288,0.6759,2.9184
43.9290,0.6505,2.8048
43.9292,0.6518,2.8105
43.9294,0.6609,2.8511
43.9296,0.6676,2.8747
43.9298,0.7821,3.3678
43.9300,0.8003,3.4526
43.9302,0.7056,3.0398
43.9304,0.7544,3.2485
43.9306,0.777,3.344
43.9308,0.8218,3.537
43.9310,0.8285,3.5643
43.9312,0.8801,3.7896
43.9314,0.862,3.7116
43.9316,0.8202,3.5303
43.9318,0.8554,3.6781
43.9320,0.8365,3.6005
43.9322,0.8782,3.776
43.9324,0.9261,3.9823
43.9326,0.9054,3.8967
43.9328,0.8309,3.5729
43.9330,0.9038,3.8864
43.9332,0.9516,4.0921
43.9334,0.8706,3.7453
43.9336,0.8669,3.7276
43.9338,0.887,3.8142
43.9340,0.9033,3.8843
43.9342,0.8756,3.767
43.9344,0.8805,3.7864
43.9346,0.9582,4.107
43.9348,1.1881,5.0827
43.9350,1.2352,5.3015
43.9352,1.0225,4.3927
43.9354,0.9341,4.015
43.9356,0.9325,4.0077
43.9358,0.9409,4.04
43.9360,0.9895,4.2491
43.9362,1.0217,4.3891
43.9364,1.0351,4.4468
43.9366,0.9961,4.2754
43.9368,1.0411,4.4663
43.9370,1.0725,4.5989
43.9372,1.0501,4.486
43.9374,1.2036,5.1681
43.9376,1.0986,4.7154
43.9378,1.0985,4.7171
43.9380,1.0036,4.3214
43.9382,0.8495,3.6579
43.9384,0.7989,3.4416
43.9386,0.7252,3.1283
43.9388,0.7201,3.1095
43.9390,0.6665,2.8754
43.9392,0.6512,2.8118
43.9394,0.63,2.7189
43.9396,0.6933,2.988
43.9398,0.7794,3.3497
43.9400,0.8718,3.747
43.9402,0.8726,3.7645
43.9404,0.6783,2.9274
43.9406,0.6529,2.8164
43.9408,0.6515,2.8146
43.9410,0.5676,2.4521
43.9412,0.593,2.5607
43.9414,0.5439,2.3484
43.9416,0.574,2.4807
43.9418,0.5369,2.3184
43.9420,0.537,2.32
43.9422,0.5708,2.4683
43.9424,0.526,2.2744
43.9426,0.5137,2.2221
43.9428,0.511,2.2076
43.9430,0.5719,2.4684
43.9432,0.5762,2.4882
43.9434,0.5942,2.5587
43.9436,0.6868,2.9573
43.9438,0.7532,3.2418
43.9440,0.7743,3.3404
43.9442,0.7071,3.046
43.9444,0.7946,3.4199
43.9446,0.8347,3.5844
43.9448,0.8913,3.831
43.9450,0.8424,3.6207
43.9452,0.8999,3.8676
43.9454,0.9302,3.9961
43.9456,0.9885,4.2425
43.9458,1.0151,4.3587
43.9460,0.9708,4.1668
43.9462,0.9917,4.2564
43.9464,1.0072,4.3207
43.9466,1.0172,4.366
43.9468,1.0151,4.3506
43.9470,1.0379,4.4586
43.9472,0.9821,4.2191
43.9474,1.0371,4.4472
43.9476,1.1104,4.7569
43.9478,1.1057,4.7391
43.9480,1.0754,4.6134
43.9482,1.0376,4.4535
43.9484,1.0352,4.4411
43.9486,1.0735,4.6095
43.9488,1.0229,4.3942
43.9490,0.9708,4.1726
43.9492,0.9662,4.1525
43.9494,0.9609,4.1279
43.9496,0.9644,4.1371
43.9498,1.0279,4.4159
43.9500,1.009,4.3345
43.9502,0.9793,4.2073
43.9504,1.0317,4.4262
43.9506,1.0789,4.6305
43.9508,1.0905,4.6782
43.9510,1.0893,4.6665
43.9512,1.1268,4.8273
43.9514,1.1305,4.8523
43.9516,1.0452,4.4901
43.9518,1.0922,4.6854
43.9520,1.123,4.8154
43.9522,1.0801,4.6335
43.9524,1.0548,4.5249
43.9526,1.0744,4.605
43.9528,1.0876,4.6659
43.9530,1.0617,4.5633
43.9532,0.9427,4.0591
43.9534,0.9178,3.9485
43.9536,0.9618,4.1301
43.9538,0.9683,4.1618
43.9540,0.9808,4.2154
43.9542,0.9904,4.2566
43.9544,0.9409,4.0495
43.9546,0.9211,3.9661
43.9548,0.9332,4.0071
43.9550,1.066,4.5669
43.9552,1.1231,4.8271
43.9554,1.0274,4.4097
43.9556,1.0121,4.3479
43.9558,0.9907,4.2641
43.9560,0.9224,3.9644
43.9562,0.8984,3.8704
43.9564,0.8582,3.6784
43.9566,1.117,4.8008
43.9568,0.8719,3.7614
43.9570,0.7529,3.2508
43.9572,0.6852,2.9533
43.9574,0.7548,3.2516
43.9576,0.7682,3.314
43.9578,0.8295,3.5783
43.9580,0.7503,3.2369
43.9582,0.6827,2.9521
43.9584,0.5442,2.35
43.9586,0.6146,2.6563
43.9588,0.6508,2.8102
43.9590,0.6555,2.8291
43.9592,0.6798,2.9247
43.9594,0.7506,3.2455
43.9596,0.5993,2.5888
43.9598,0.6283,2.7116
43.9600,0.675,2.9148
43.9602,0.6463,2.7906
43.9604,0.6181,2.6714
43.9606,0.5812,2.5094
43.9608,0.5802,2.5053
43.9610,0.5947,2.5691
43.9612,0.5942,2.5682
43.9614,0.6219,2.683
43.9616,0.6863,2.9594
43.9618,0.6539,2.8198
43.9620,0.6487,2.7983
43.9622,0.6386,2.7549
43.9624,0.6755,2.9142
43.9626,0.6778,2.9267
43.9628,0.6572,2.8364
43.9630,0.6656,2.8752
43.9632,0.5922,2.5571
43.9634,0.5761,2.49
43.9636,0.5714,2.4698
43.9638,0.5761,2.4877
43.9640,0.615,2.6517
43.9642,0.6592,2.8438
43.9644,0.6608,2.8492
43.9646,0.6965,3.0047
43.9648,0.685,2.9523
43.9650,0.7065,3.0448
43.9652,0.7326,3.156
43.9654,0.6964,3.0084
43.9656,0.5819,2.516
43.9658,0.57,2.4624
43.9660,0.5696,2.4586
43.9662,0.5936,2.5633
43.9664,0.6682,2.8813
43.9666,0.6895,2.9719
43.9668,0.6786,2.9249
43.9670,0.6865,2.9577
43.9672,0.6843,2.9492
43.9674,0.7115,3.0665
43.9676,0.7276,3.1372
43.9678,0.6833,2.9464
43.9680,0.7223,3.1072
43.9682,0.8525,3.6623
43.9684,0.9145,3.9286
43.9686,0.9303,3.9947
43.9688,0.9279,3.99
43.9690,0.8389,3.6125
43.9692,0.7259,3.1314
43.9694,0.6602,2.848
43.9696,0.6254,2.6992
43.9698,0.629,2.7122
43.9700,0.6868,2.9573
43.9702,0.7294,3.1377
43.9704,0.7774,3.3492
43.9706,0.7472,3.2205
43.9708,0.7198,3.0993
43.9710,0.8445,3.6329
43.9712,0.874,3.7545
43.9714,0.9225,3.9631
43.9716,0.8591,3.6958
43.9718,0.8289,3.5658
43.9720,0.8042,3.4676
43.9722,0.6942,2.9907
43.9724,0.7387,3.1779
43.9726,0.8416,3.6205
43.9728,0.8765,3.7653
43.9730,0.8556,3.6808
43.9732,0.8181,3.521
43.9734,0.8229,3.5384
43.9736,0.8135,3.5014
43.9738,0.7789,3.3569
43.9740,0.72,3.1003
43.9742,0.7604,3.2789
43.9744,0.7138,3.0778
43.9746,0.6308,2.7225
43.9748,0.5592,2.4147
43.9750,0.5584,2.4133
43.9752,0.5928,2.5585
43.9754,0.5826,2.5156
43.9756,0.5382,2.3262
43.9758,0.5419,2.3401
43.9760,0.7376,3.1821
43.9762,0.5967,2.5744
43.9764,0.6482,2.7924
43.9766,0.7476,3.2161
43.9768,0.7855,3.3791
43.9770,0.7724,3.3275
43.9772,0.7814,3.36
43.9774,0.8736,3.753
43.9776,1.0206,4.3743
43.9778,1.0959,4.7036
43.9780,0.974,4.1821
43.9782,0.9955,4.2688
43.9784,0.9856,4.2321
43.9786,0.9686,4.157
43.9788,1.0319,4.4246
43.9790,1.0292,4.4174
43.9792,0.9951,4.2728
43.9794,0.9677,4.1534
43.9796,1.031,4.4045
43.9798,1.1642,4.9876
43.9800,1.144,4.8985
43.9802,1.1703,5.0185
43.9804,1.0937,4.6877
43.9806,1.1104,4.7614
43.9808,1.0755,4.6075
43.9810,1.1009,4.7164
43.9812,1.146,4.9072
43.9814,1.1278,4.8292
43.9816,1.1061,4.7495
43.9818,1.0492,4.5139
43.9820,0.9331,4.0084
43.9822,0.9646,4.1458
43.9824,0.9785,4.1998
43.9826,1.0123,4.3428
43.9828,1.0214,4.3819
43.9830,1.0762,4.6235
43.9832,0.9809,4.2159
43.9834,0.9387,4.0383
43.9836,0.907,3.8985
43.9838,1.0301,4.421
43.9840,1.0614,4.5553
43.9842,1.0284,4.4179
43.9844,0.9852,4.2325
43.9846,1.0009,4.296
43.9848,1.0451,4.4958
43.9850,0.9132,3.9284
43.9852,0.8941,3.8428
43.9854,0.9074,3.9018
43.9856,0.9246,3.9756
43.9858,0.9038,3.8773
43.9860,0.9707,4.1682
43.9862,0.9889,4.2505
43.9864,0.9677,4.165
43.9866,0.9123,3.923
43.9868,0.9314,4.0012
43.9870,0.8955,3.8544
43.9872,0.8892,3.8235
43.9874,0.9653,4.1489
43.9876,0.9693,4.1659
43.9878,0.9857,4.2306
43.9880,1.0021,4.3071
43.9882,0.9007,3.8802
43.9884,0.7996,3.4463
43.9886,0.7604,3.2743
43.9888,0.7871,3.3926
43.9890,0.7761,3.3451
43.9892,0.8115,3.4943
43.9894,0.8513,3.664
43.9896,0.8761,3.7708
43.9898,0.8869,3.8119
43.9900,0.8557,3.6882
43.9902,0.7772,3.3466
43.9904,0.7912,3.4054
43.9906,0.8289,3.5708
43.9908,0.7734,3.3363
43.9910,0.7885,3.3951
43.9912,0.7924,3.409
43.9914,0.8259,3.5546
43.9916,0.8019,3.4578
43.9918,0.7569,3.2639
43.9920,0.7262,3.1301
43.9922,0.738,3.1778
43.9924,0.8316,3.5777
43.9926,0.8978,3.8606
43.9928,0.9068,3.8993
43.9930,0.9249,3.9753
43.9932,0.9351,4.0228
43.9934,0.8834,3.8005
43.9936,0.8885,3.8204
43.9938,0.931,4.0015
43.9940,0.9165,3.9502
43.9942,0.7819,3.3714
43.9944,0.7541,3.2485
43.9946,0.7875,3.3894
43.9948,0.8147,3.5066
43.9950,0.8061,3.471
43.9952,0.7814,3.3678
43.9954,0.7092,3.0581
43.9956,0.6987,3.014
43.9958,0.714,3.0759
43.9960,0.831,3.5684
43.9962,0.9382,4.04
43.9964,0.7548,3.2546
43.9966,0.6849,2.9545
43.9968,0.6836,2.9502
43.9970,0.6786,2.9276
43.9972,0.8964,3.8598
43.9974,0.7608,3.2789
43.9976,0.7553,3.2566
43.9978,0.7099,3.0626
43.9980,0.655,2.8244
43.9982,0.6502,2.805
43.9984,0.6512,2.8118
43.9986,0.6548,2.8286
43.9988,0.6521,2.8133
43.9990,0.663,2.8564
43.9992,0.7762,3.3378
43.9994,0.8471,3.6442
43.9996,0.8168,3.5153
43.9998,0.7767,3.3445
44.0000,0.7569,3.2593
44.0002,0.7597,3.2727
44.0004,0.7548,3.2516
44.0006,0.7681,3.3058
44.0008,0.8169,3.5126
44.0010,0.8883,3.8163
44.0012,0.9405,4.0366
44.0014,1.0027,4.3077
44.0016,0.9732,4.1791
44.0018,0.9536,4.1061
44.0020,0.8078,3.4831
44.0022,0.7617,3.28
44.0024,0.8103,3.4859
44.0026,0.8344,3.5912
44.0028,0.8148,3.512
44.0030,0.7421,3.1953
44.0032,0.7324,3.1564
44.0034,0.7339,3.1661
44.0036,0.7326,3.1589
44.0038,0.7249,3.1244
44.0040,0.7284,3.1408
44.0042,0.7172,3.0899
44.0044,0.7615,3.2805
44.0046,0.7823,3.3657
44.0048,0.8476,3.6463
44.0050,0.7988,3.4427
44.0052,0.7617,3.283
44.0054,0.7355,3.1728
44.0056,0.6981,3.0072
44.0058,0.7252,3.124
44.0060,0.7704,3.3141
44.0062,0.8223,3.5424
44.0064,0.7599,3.2738
44.0066,0.7395,3.186
44.0068,0.705,3.0428
44.0070,0.6469,2.7906
44.0072,0.6714,2.8993
44.0074,0.5607,2.422
44.0076,0.5246,2.2672
44.0078,0.5648,2.4379
44.0080,0.5734,2.4781
44.0082,0.5063,2.1884
44.0084,0.5105,2.2065
44.0086,0.5374,2.3226
44.0088,0.5358,2.3137
44.0090,0.5116,2.2112
44.0092,0.5626,2.4247
44.0094,0.6925,2.9835
44.0096,0.7276,3.1329
44.0098,0.7037,3.0287
44.0100,0.7545,3.249
44.0102,0.8193,3.5278
44.0104,0.8337,3.5814
44.0106,0.9325,4.004
44.0108,0.9418,4.0404
44.0110,0.9859,4.2277
44.0112,1.0099,4.3346
44.0114,1.0165,4.3608
44.0116,1.0128,4.349
44.0118,1.0218,4.3876
44.0120,1.0887,4.664
44.0122,1.1748,5.021
44.0124,1.2634,5.3997
44.0126,1.2979,5.5473
44.0128,1.313,5.6119
44.0130,1.3466,5.7554
44.0132,1.328,5.6813
44.0134,1.2634,5.4098
44.0136,1.1713,5.0272
44.0138,1.0955,4.6954
44.0140,1.1094,4.7528
44.0142,1.1495,4.9244
44.0144,1.1617,4.9768
44.0146,1.1513,4.939
44.0148,1.169,5.0128
44.0150,1.1745,5.0317
44.0152,1.1452,4.9128
44.0154,1.1114,4.7677
44.0156,1.0837,4.6467
44.0158,1.1061,4.734
44.0160,1.2491,5.3537
44.0162,1.1855,5.0856
44.0164,1.1382,4.8761
44.0166,1.1823,5.0368
44.0168,1.3941,5.9862
44.0170,1.0417,4.4751
44.0172,0.9808,4.2154
44.0174,1.0263,4.4071
44.0176,1.0686,4.5884
44.0178,0.985,4.2374
44.0180,0.9093,3.9119
44.0182,0.8856,3.8116
44.0184,0.9038,3.8864
44.0186,0.9393,4.0334
44.0188,0.9981,4.2956
44.0190,0.872,3.755
44.0192,0.8686,3.74
44.0194,0.8542,3.6798
44.0196,0.8292,3.5723
44.0198,0.8271,3.563
44.0200,0.8115,3.4943
44.0202,0.8079,3.4788
44.0204,0.8132,3.4999
44.0206,0.8226,3.5423
44.0208,0.8496,3.6618
44.0210,0.8109,3.4901
44.0212,0.854,3.6707
44.0214,0.9169,3.9462
44.0216,0.8779,3.7785
44.0218,0.8804,3.7894
44.0220,0.8087,3.4856
44.0222,0.7881,3.3983
44.0224,0.7175,3.0981
44.0226,0.6665,2.8754
44.0228,0.7406,3.1921
44.0230,0.7853,3.377
44.0232,0.874,3.7667
44.0234,0.7719,3.3239
44.0236,0.8223,3.5374
44.0238,0.8417,3.6244
44.0240,0.8099,3.4956
44.0242,0.69,2.9809
44.0244,0.6199,2.6767
44.0246,0.6296,2.7186
44.0248,0.6229,2.6921
44.0250,0.5354,2.3159
44.0252,0.5182,2.2418
44.0254,0.5169,2.233
44.0256,0.5732,2.4776
44.0258,0.573,2.4777
44.0260,0.5652,2.4417
44.0262,0.5857,2.5279
44.0264,0.6306,2.7253
44.0266,0.5844,2.5246
44.0268,0.5704,2.4651
44.0270,0.5677,2.4537
44.0272,0.5688,2.4572
44.0274,0.5696,2.462
44.0276,0.5705,2.4645
44.0278,0.5707,2.4644
44.0280,0.6083,2.6228
44.0282,0.6472,2.7934
44.0284,0.6107,2.6368
44.0286,0.5933,2.5605
44.0288,0.5856,2.5298
44.0290,0.5722,2.4729
44.0292,0.5873,2.5347
44.0294,0.6346,2.7365
44.0296,0.6767,2.9153
44.0298,0.6981,3.0072
44.0300,0.7091,3.0562
44.0302,0.7188,3.0995
44.0304,0.718,3.0901
44.0306,0.7827,3.3703
44.0308,0.7201,3.1066
44.0310,0.7147,3.0833
44.0312,0.722,3.1105
44.0314,0.7682,3.3079
44.0316,0.7913,3.4059
44.0318,0.7873,3.3884
44.0320,0.8,3.4479
44.0322,0.7744,3.3316
44.0324,0.8292,3.5657
44.0326,0.8011,3.4525
44.0328,0.7156,3.0841
44.0330,0.7078,3.0491
44.0332,0.7762,3.3409
44.0334,0.7792,3.3569
44.0336,0.7756,3.3399
44.0338,0.8241,3.5402
44.0340,0.935,4.0148
44.0342,0.9851,4.232
44.0344,0.9327,4.005
44.0346,0.9297,3.9884
44.0348,1.0265,4.4076
44.0350,0.9628,4.1381
44.0352,0.9165,3.9392
44.0354,0.8707,3.7493
44.0356,0.7809,3.3657
44.0358,0.7473,3.2195
44.0360,0.712,3.07
44.0362,0.6518,2.8105
44.0364,0.636,2.7397
44.0366,0.7123,3.0659
44.0368,0.7766,3.3456
44.0370,0.7284,3.1423
44.0372,0.6889,2.9707
44.0374,0.7112,3.0626
44.0376,0.6936,2.9923
44.0378,0.6507,2.8032
44.0380,0.7132,3.0709
44.0382,0.7527,3.2458
44.0384,0.7274,3.1382
44.0386,0.6623,2.8573
44.0388,0.6309,2.7218
44.0390,0.609,2.6295
44.0392,0.6656,2.8673
44.0394,0.753,3.2438
44.0396,0.6671,2.8766
44.0398,0.6137,2.6522
44.0400,0.5194,2.2438
44.0402,0.5113,2.2086
44.0404,0.5086,2.1993
44.0406,0.5038,2.1795
44.0408,0.4596,1.9854
44.0410,0.4493,1.9435
44.0412,0.4291,1.8564
44.0414,0.4295,1.8554
44.0416,0.4924,2.1263
44.0418,0.5006,2.1625
44.0420,0.4941,2.1336
44.0422,0.5434,2.3463
44.0424,0.5784,2.4952
44.0426,0.5842,2.5177
44.0428,0.7065,3.0406
44.0430,0.7578,3.2614
44.0432,0.7797,3.3512
44.0434,0.8015,3.4466
44.0436,0.8057,3.4663
44.0438,0.7556,3.2522
44.0440,0.7841,3.375
44.0442,0.8292,3.5591
44.0444,0.94,4.0308
44.0446,1.0156,4.3527
44.0448,1.0302,4.4195
44.0450,0.9847,4.2265
44.0452,0.911,3.9173
44.0454,0.9297,3.9903
44.0456,1.0458,4.4801
44.0458,1.0909,4.6732
44.0460,1.11,4.7487
44.0462,1.1448,4.8952
44.0464,1.1733,5.0196
44.0466,1.2042,5.1538
44.0468,1.1398,4.8919
44.0470,1.0321,4.4298
44.0472,0.9881,4.2409
44.0474,0.9917,4.2524
44.0476,0.9957,4.2773
44.0478,0.9608,4.1178
44.0480,1.0292,4.4174
44.0482,0.984,4.2293
44.0484,0.9593,4.1174
44.0486,1.0115,4.3413
44.0488,0.9718,4.1729
44.0490,1.0057,4.3146
44.0492,1.0552,4.5228
44.0494,1.0098,4.3361
44.0496,0.973,4.18
44.0498,0.972,4.1797
44.0500,0.9009,3.8668
44.0502,0.9756,4.1894
44.0504,1.0219,4.386
