Time (s),Main Avg Current (A),Main Avg Power (W)
44.0506,1.0391,4.4555
44.0508,1.0247,4.3958
44.0510,1.0457,4.4858
44.0512,1.0455,4.4895
44.0514,1.0297,4.4236
44.0516,1.0272,4.4128
44.0518,0.9521,4.0903
44.0520,0.9246,3.9737
44.0522,0.8804,3.7858
44.0524,0.903,3.8737
44.0526,1.0287,4.4154
44.0528,1.0486,4.505
44.0530,0.9851,4.2359
44.0532,0.8823,3.7941
44.0534,0.8817,3.7915
44.0536,0.9019,3.8781
44.0538,0.9012,3.875
44.0540,0.8524,3.6686
44.0542,0.8178,3.5167
44.0544,0.9055,3.8936
44.0546,0.9256,3.9765
44.0548,0.9189,3.9513
44.0550,0.9011,3.8763
44.0552,0.8887,3.8232
44.0554,0.8823,3.7923
44.0556,0.8853,3.807
44.0558,0.8958,3.8518
44.0560,0.9157,3.9356
44.0562,0.8598,3.7023
44.0564,0.807,3.4768
44.0566,0.8192,3.5257
44.0568,0.821,3.5318
44.0570,0.8099,3.4843
44.0572,0.811,3.4922
44.0574,0.7961,3.4345
44.0576,0.7259,3.13
44.0578,0.7038,3.0334
44.0580,0.699,3.0128
44.0582,0.6961,3.0004
44.0584,0.6983,3.0111
44.0586,0.7222,3.1111
44.0588,0.7765,3.3466
44.0590,0.743,3.2009
44.0592,0.828,3.5622
44.0594,0.9006,3.8707
44.0596,0.8814,3.7882
44.0598,0.9183,3.9488
44.0600,0.8514,3.6645
44.0602,0.8247,3.5494
44.0604,0.8389,3.6108
44.0606,0.8484,3.6499
44.0608,0.8353,3.5937
44.0610,0.816,3.5122
44.0612,0.8168,3.5153
44.0614,0.8201,3.5281
44.0616,0.8196,3.5261
44.0618,0.8208,3.5312
44.0620,0.8183,3.5253
44.0622,0.8129,3.5021
44.0624,0.8223,3.5358
44.0626,0.8918,3.8366
44.0628,0.905,3.8933
44.0630,0.8858,3.8055
44.0632,0.8973,3.8603
44.0634,0.8501,3.6554
44.0636,0.8923,3.8351
44.0638,0.8955,3.8508
44.0640,0.9195,3.9576
44.0642,0.8718,3.7505
44.0644,0.8845,3.8069
44.0646,0.8767,3.7681
44.0648,0.9277,3.9945
44.0650,0.769,3.3115
44.0652,0.7639,3.2893
44.0654,0.8513,3.6623
44.0656,0.8777,3.781
44.0658,0.815,3.5043
44.0660,0.8979,3.8557
44.0662,0.9586,4.1162
44.0664,0.9031,3.8869
44.0666,0.8133,3.5069
44.0668,0.8063,3.4721
44.0670,0.8126,3.4973
44.0672,0.8066,3.4747
44.0674,0.7785,3.3523
44.0676,0.8199,3.5255
44.0678,0.929,3.9891
44.0680,0.9494,4.0747
44.0682,0.9587,4.1206
44.0684,0.9936,4.2686
44.0686,1.0331,4.4422
44.0688,0.9755,4.1888
44.0690,0.9883,4.2459
44.0692,0.99,4.2452
44.0694,1.0034,4.3048
44.0696,0.9873,4.2452
44.0698,0.9357,4.0235
44.0700,0.9404,4.0474
44.0702,0.9153,3.934
44.0704,0.9867,4.2387
44.0706,1.0427,4.473
44.0708,1.0479,4.4977
44.0710,1.0247,4.404
44.0712,0.968,4.1641
44.0714,0.891,3.833
44.0716,0.9392,4.0366
44.0718,0.9596,4.128
44.0720,0.874,3.7598
44.0722,0.9076,3.9065
44.0724,0.8851,3.8024
44.0726,1.0087,4.3294
44.0728,0.9934,4.2735
44.0730,0.8585,3.6949
44.0732,0.9042,3.8897
44.0734,0.916,3.9445
44.0736,0.8347,3.5927
44.0738,0.8548,3.6806
44.0740,0.8803,3.7853
44.0742,0.9115,3.9139
44.0744,0.984,4.2293
44.0746,1.0079,4.3339
44.0748,0.9822,4.2216
44.0750,0.9578,4.1165
44.0752,0.9368,4.0319
44.0754,0.8493,3.6535
44.0756,0.8947,3.8472
44.0758,0.8847,3.8044
44.0760,0.9711,4.1678
44.0762,1.0514,4.5147
44.0764,0.979,4.2116
44.0766,0.946,4.066
44.0768,0.9648,4.1392
44.0770,1.0122,4.3525
44.0772,0.9267,3.9849
44.0774,0.9765,4.1949
44.0776,1.0755,4.6161
44.0778,1.0802,4.6361
44.0780,1.0578,4.5399
44.0782,1.0622,4.5611
44.0784,1.0099,4.3427
44.0786,0.9774,4.1932
44.0788,1.055,4.5302
44.0790,1.0605,4.5517
44.0792,1.0532,4.5309
44.0794,0.9698,4.168
44.0796,0.9499,4.0844
44.0798,0.9427,4.0534
44.0800,0.9287,3.9973
44.0802,0.9086,3.9088
44.0804,0.9162,3.9413
44.0806,0.8828,3.7997
44.0808,0.9188,3.9545
44.0810,0.9051,3.8921
44.0812,0.9126,3.9277
44.0814,0.9265,3.9764
44.0816,1.0801,4.6356
44.0818,1.0225,4.3947
44.0820,0.9609,4.1299
44.0822,0.9687,4.1653
44.0824,0.9913,4.2608
44.0826,1.0418,4.4819
44.0828,0.9455,4.0734
44.0830,0.9087,3.9021
44.0832,1.016,4.3649
44.0834,1.0343,4.4432
44.0836,1.0678,4.5874
44.0838,1.0668,4.5828
44.0840,1.0494,4.5039
44.0842,1.0096,4.3452
44.0844,0.8856,3.8116
44.0846,0.9265,3.9801
44.0848,1.0024,4.3042
44.0850,1.0669,4.579
44.0852,1.1084,4.7549
44.0854,1.161,4.9853
44.0856,1.0838,4.6559
44.0858,1.0278,4.4154
44.0860,0.9457,4.0682
44.0862,0.9226,3.9673
44.0864,0.9322,4.0123
44.0866,0.9274,3.9917
44.0868,0.9815,4.2244
44.0870,0.8495,3.663
44.0872,0.822,3.5413
44.0874,0.8512,3.6634
44.0876,0.8726,3.7558
44.0878,0.8873,3.8241
44.0880,0.8043,3.4649
44.0882,0.8211,3.5372
44.0884,0.8489,3.657
44.0886,0.8614,3.7125
44.0888,0.7684,3.3166
44.0890,0.6741,2.912
44.0892,0.6844,2.9525
44.0894,0.7512,3.2406
44.0896,0.7359,3.1749
44.0898,0.7796,3.3585
44.0900,0.8666,3.7335
44.0902,0.8874,3.8228
44.0904,0.8264,3.5583
44.0906,0.8413,3.6211
44.0908,0.8815,3.7958
44.0910,0.865,3.728
44.0912,0.814,3.5084
44.0914,0.8358,3.6007
44.0916,0.8609,3.7104
44.0918,0.838,3.6067
44.0920,0.8469,3.6449
44.0922,0.8517,3.6638
44.0924,0.8665,3.7312
44.0926,0.8931,3.8459
44.0928,0.8997,3.876
44.0930,0.8454,3.6421
44.0932,0.8714,3.7507
44.0934,0.9329,4.0135
44.0936,0.9345,4.024
44.0938,0.8025,3.4571
44.0940,0.7636,3.2928
44.0942,0.7627,3.2887
44.0944,0.7565,3.2633
44.0946,0.7569,3.2639
44.0948,0.7406,3.1921
44.0950,0.7543,3.251
44.0952,0.7622,3.2882
44.0954,0.7616,3.2825
44.0956,0.8097,3.4881
44.0958,0.8478,3.6507
44.0960,0.8514,3.6662
44.0962,0.8592,3.7049
44.0964,0.7785,3.3569
44.0966,0.7602,3.2748
44.0968,0.8259,3.5579
44.0970,0.8335,3.5959
44.0972,0.6627,2.8668
44.0974,0.5901,2.553
44.0976,0.583,2.5195
44.0978,0.5788,2.5002
44.0980,0.5806,2.508
44.0982,0.5946,2.5674
44.0984,0.6476,2.795
44.0986,0.669,2.8916
44.0988,0.6066,2.6168
44.0990,0.6749,2.9089
44.0992,0.7286,3.1433
44.0994,0.6708,2.8954
44.0996,0.6573,2.8382
44.0998,0.6526,2.8141
44.1000,0.7273,3.1304
44.1002,0.807,3.4703
44.1004,0.8481,3.65
44.1006,0.8027,3.4582
44.1008,0.7783,3.3544
44.1010,0.7606,3.2769
44.1012,0.8228,3.5444
44.1014,0.8136,3.5036
44.1016,0.7518,3.2447
44.1018,0.6424,2.7714
44.1020,0.6351,2.7424
44.1022,0.6487,2.7983
44.1024,0.7153,3.0831
44.1026,0.6997,3.0173
44.1028,0.6473,2.7965
44.1030,0.6427,2.775
44.1032,0.6419,2.7694
44.1034,0.6352,2.7404
44.1036,0.6298,2.7184
44.1038,0.6362,2.7445
44.1040,0.6746,2.9087
44.1042,0.6981,3.0114
44.1044,0.6585,2.8381
44.1046,0.675,2.9108
44.1048,0.6848,2.9554
44.1050,0.5759,2.4867
44.1052,0.5557,2.4008
44.1054,0.556,2.4007
44.1056,0.5501,2.3742
44.1058,0.5907,2.5509
44.1060,0.5445,2.3532
44.1062,0.5425,2.3449
44.1064,0.5416,2.3375
44.1066,0.5393,2.3298
44.1068,0.5378,2.322
44.1070,0.5565,2.4028
44.1072,0.5656,2.4421
44.1074,0.535,2.3122
44.1076,0.5496,2.3744
44.1078,0.5671,2.4477
44.1080,0.5591,2.4119
44.1082,0.5684,2.4534
44.1084,0.621,2.6776
44.1086,0.6195,2.6726
44.1088,0.6518,2.8092
44.1090,0.7097,3.0602
44.1092,0.6664,2.8722
44.1094,0.682,2.9367
44.1096,0.6905,2.9747
44.1098,0.7577,3.2594
44.1100,0.832,3.5776
44.1102,0.8772,3.7631
44.1104,0.9225,3.9594
44.1106,0.9773,4.1907
44.1108,1.0441,4.4792
44.1110,1.0121,4.3398
44.1112,1.011,4.3352
44.1114,1.0443,4.4802
44.1116,1.0277,4.4066
44.1118,1.0217,4.383
44.1120,0.9867,4.2367
44.1122,0.9861,4.2322
44.1124,1.0024,4.3022
44.1126,1.0321,4.4257
44.1128,1.0054,4.315
44.1130,0.9805,4.2105
44.1132,0.9923,4.2569
44.1134,1.1012,4.7174
44.1136,1.1498,4.9282
44.1138,1.0857,4.6576
44.1140,1.0852,4.6599
44.1142,1.0122,4.3464
44.1144,0.946,4.0622
44.1146,0.9335,4.0086
44.1148,1.0068,4.3212
44.1150,1.0789,4.6219
44.1152,1.1515,4.9308
44.1154,1.161,4.9667
44.1156,1.2461,5.3359
44.1158,1.2206,5.2217
44.1160,1.2428,5.3166
44.1162,1.2188,5.2188
44.1164,1.2056,5.1648
44.1166,1.2449,5.3283
44.1168,1.2807,5.4761
44.1170,1.2087,5.1926
44.1172,1.0147,4.3572
44.1174,0.9935,4.2681
44.1176,0.9722,4.1841
44.1178,0.8949,3.85
44.1180,0.9345,4.0109
44.1182,1.0329,4.4313
44.1184,1.0979,4.7079
44.1186,1.1448,4.9067
44.1188,1.1381,4.8733
44.1190,1.1459,4.909
44.1192,1.1799,5.0667
44.1194,1.0933,4.6835
44.1196,1.1562,4.9508
44.1198,1.1676,5.0136
44.1200,1.0356,4.4426
44.1202,1.0266,4.4123
44.1204,0.9982,4.2881
44.1206,1.0081,4.3309
44.1208,0.9503,4.0902
44.1210,0.8835,3.8081
44.1212,0.8224,3.5412
44.1214,0.8309,3.5729
44.1216,0.9316,4.0041
44.1218,0.9644,4.1429
44.1220,0.9905,4.2552
44.1222,1.0174,4.3767
44.1224,0.9638,4.1461
44.1226,0.9374,4.0289
44.1228,0.9588,4.123
44.1230,0.9647,4.1483
44.1232,0.95,4.083
44.1234,0.9349,4.0237
44.1236,0.9147,3.9406
44.1238,0.868,3.7374
44.1240,0.888,3.8183
44.1242,0.9144,3.9354
44.1244,0.8481,3.6551
44.1246,0.8154,3.508
44.1248,0.8997,3.8688
44.1250,0.8741,3.7638
44.1252,0.8925,3.8397
44.1254,0.9573,4.124
44.1256,0.8383,3.6116
44.1258,0.8576,3.693
44.1260,0.864,3.7221
44.1262,0.8405,3.6158
44.1264,0.8893,3.824
44.1266,0.9549,4.106
44.1268,0.9214,3.964
44.1270,0.9475,4.0778
44.1272,0.9142,3.9367
44.1274,0.8777,3.774
44.1276,0.8901,3.8294
44.1278,0.8922,3.8364
44.1280,0.9261,3.986
44.1282,0.9216,3.9664
44.1284,0.9194,3.9516
44.1286,0.9567,4.1195
44.1288,0.8876,3.8203
44.1290,0.9361,4.0232
44.1292,1.0018,4.3036
44.1294,0.9807,4.2129
44.1296,0.9671,4.1567
44.1298,0.9859,4.2376
44.1300,0.9857,4.2365
44.1302,1.0136,4.3505
44.1304,1.0103,4.3381
44.1306,0.9798,4.2133
44.1308,0.9897,4.2555
44.1310,0.9864,4.2396
44.1312,1.0079,4.3299
44.1314,1.0263,4.4092
44.1316,1.0112,4.3483
44.1318,1.0325,4.4355
44.1320,1.065,4.575
44.1322,1.09,4.6805
44.1324,1.018,4.3772
44.1326,0.9254,3.9773
44.1328,0.9916,4.2598
44.1330,1.1016,4.7239
44.1332,1.2002,5.1489
44.1334,1.1255,4.8284
44.1336,1.105,4.7427
44.1338,1.0965,4.6996
44.1340,1.1612,4.9794
44.1342,1.2205,5.2382
44.1344,1.1877,5.0954
44.1346,1.1452,4.9174
44.1348,1.076,4.6246
44.1350,1.0681,4.5842
44.1352,1.1187,4.7969
44.1354,1.1549,4.9567
44.1356,1.1139,4.7874
44.1358,1.0838,4.6538
44.1360,1.1388,4.8832
44.1362,1.1548,4.9539
44.1364,1.1486,4.9346
44.1366,1.0964,4.71
44.1368,1.0439,4.4865
44.1370,1.0218,4.3957
44.1372,1.0042,4.3199
44.1374,1.0058,4.3312
44.1376,0.9401,4.0445
44.1378,0.9206,3.9641
44.1380,0.9242,3.9796
44.1382,0.9223,3.9676
44.1384,0.964,4.1433
44.1386,1.0445,4.487
44.1388,1.0604,4.5576
44.1390,1.0539,4.5319
44.1392,1.0115,4.3494
44.1394,1.0189,4.3834
44.1396,1.0158,4.3679
44.1398,0.991,4.2592
44.1400,1.0322,4.4386
44.1402,1.0166,4.3695
44.1404,1.0266,4.4164
44.1406,1.034,4.4504
44.1408,0.9454,4.0728
44.1410,0.8457,3.6414
44.1412,0.849,3.6643
44.1414,0.7578,3.263
44.1416,0.8729,3.7569
44.1418,0.9536,4.0946
44.1420,1.0598,4.555
44.1422,1.0166,4.3797
44.1424,0.8847,3.8115
44.1426,0.8053,3.4706
44.1428,0.7892,3.403
44.1430,0.8043,3.4649
44.1432,0.8518,3.6694
44.1434,0.8825,3.8052
44.1436,0.8539,3.6787
44.1438,0.9217,3.9669
44.1440,0.9503,4.0864
44.1442,0.9368,4.0282
44.1444,0.9311,4.0058
44.1446,0.9297,3.9996
44.1448,0.9657,4.1601
44.1450,0.9241,3.9791
44.1452,0.9034,3.8903
44.1454,0.8989,3.8706
44.1456,0.9252,3.9707
44.1458,1.1012,4.7262
44.1460,1.101,4.7191
44.1462,1.1635,4.9985
44.1464,1.1489,4.9356
44.1466,1.122,4.8202
44.1468,1.1241,4.8177
44.1470,1.245,5.3363
44.1472,1.2417,5.3268
44.1474,1.2452,5.3318
44.1476,1.2307,5.2771
44.1478,1.2126,5.1994
44.1480,1.2033,5.1622
44.1482,1.1441,4.9196
44.1484,1.0957,4.7003
44.1486,1.106,4.7578
44.1488,0.9941,4.2746
44.1490,1.0045,4.3195
44.1492,1.0429,4.4865
44.1494,1.0552,4.5354
44.1496,1.0733,4.609
44.1498,1.1099,4.7638
44.1500,1.1986,5.1398
44.1502,1.2283,5.2668
44.1504,1.1967,5.1387
44.1506,1.1428,4.9071
44.1508,1.1269,4.8481
44.1510,1.0224,4.4065
44.1512,0.9247,3.9872
44.1514,0.8681,3.7362
44.1516,0.9401,4.0426
44.1518,1.0188,4.3747
44.1520,1.0997,4.7266
44.1522,1.1054,4.7531
44.1524,1.0694,4.6005
44.1526,1.0647,4.5825
44.1528,1.0249,4.4112
44.1530,0.9771,4.2033
44.1532,0.9588,4.1269
44.1534,0.9073,3.914
44.1536,0.8008,3.4547
44.1538,0.7912,3.4149
44.1540,0.8084,3.4889
44.1542,0.8005,3.4516
44.1544,0.7467,3.2304
44.1546,0.6479,2.803
44.1548,0.6489,2.8058
44.1550,0.6297,2.7216
44.1552,0.691,2.9892
44.1554,0.6755,2.9182
44.1556,0.7416,3.1977
44.1558,0.7602,3.2748
44.1560,0.8662,3.7297
44.1562,0.9064,3.9086
44.1564,0.766,3.3093
44.1566,0.6262,2.7116
44.1568,0.5711,2.4717
44.1570,0.566,2.4476
44.1572,0.5837,2.5215
44.1574,0.6771,2.925
44.1576,0.6762,2.9213
44.1578,0.6833,2.9505
44.1580,0.6894,2.9811
44.1582,0.6164,2.6616
44.1584,0.6712,2.9036
44.1586,0.5575,2.4119
44.1588,0.5872,2.5388
44.1590,0.5802,2.5076
44.1592,0.5842,2.5235
44.1594,0.6244,2.6963
44.1596,0.6313,2.7284
44.1598,0.5939,2.5726
44.1600,0.4888,2.1137
44.1602,0.5327,2.3056
44.1604,0.5273,2.2833
44.1606,0.5753,2.4852
44.1608,0.6189,2.6738
44.1610,0.6244,2.6976
44.1612,0.6177,2.6673
44.1614,0.6236,2.6915
44.1616,0.6497,2.8043
44.1618,0.6461,2.79
44.1620,0.6454,2.7895
44.1622,0.643,2.7766
44.1624,0.6475,2.7944
44.1626,0.586,2.5337
44.1628,0.53,2.2926
44.1630,0.5212,2.2547
44.1632,0.5254,2.2718
44.1634,0.5327,2.3035
44.1636,0.5334,2.3076
44.1638,0.5509,2.3823
44.1640,0.5381,2.3268
44.1642,0.5374,2.3226
44.1644,0.5954,2.5687
44.1646,0.6692,2.8854
44.1648,0.6542,2.8221
44.1650,0.6431,2.7784
44.1652,0.6236,2.694
44.1654,0.6351,2.7411
44.1656,0.635,2.7419
44.1658,0.6518,2.8131
44.1660,0.6519,2.811
44.1662,0.7243,3.1189
44.1664,0.7886,3.3925
44.1666,0.8906,3.8279
44.1668,0.9157,3.9374
44.1670,0.9144,3.9299
44.1672,0.9129,3.9292
44.1674,0.8177,3.5178
44.1676,0.8104,3.4864
44.1678,0.7924,3.4122
44.1680,0.7196,3.1045
44.1682,0.6609,2.8498
44.1684,0.7232,3.1186
44.1686,0.6915,2.9816
44.1688,0.6632,2.8583
44.1690,0.7005,3.0162
44.1692,0.7279,3.1373
44.1694,0.7507,3.234
44.1696,0.8017,3.4471
44.1698,0.8406,3.6164
44.1700,0.7978,3.4402
44.1702,0.6982,3.0092
44.1704,0.7376,3.1806
44.1706,0.7362,3.1686
44.1708,0.7698,3.3115
44.1710,0.7557,3.2542
44.1712,0.7331,3.1551
44.1714,0.7418,3.2017
44.1716,0.6839,2.949
44.1718,0.694,2.9911
44.1720,0.7277,3.1348
44.1722,0.7766,3.3471
44.1724,0.7487,3.2237
44.1726,0.8043,3.4633
44.1728,0.6688,2.8839
44.1730,0.6325,2.7298
44.1732,0.7055,3.0393
44.1734,0.7728,3.3244
44.1736,0.8717,3.743
44.1738,0.9509,4.0852
44.1740,0.8705,3.7465
44.1742,0.7581,3.2691
44.1744,0.6824,2.9491
44.1746,0.5599,2.4178
44.1748,0.6039,2.6054
44.1750,0.6565,2.8333
44.1752,0.585,2.5272
44.1754,0.5743,2.4811
44.1756,0.5804,2.5052
44.1758,0.596,2.5713
44.1760,0.6349,2.7363
44.1762,0.6958,2.996
44.1764,0.7621,3.2815
44.1766,0.8056,3.4657
44.1768,0.8026,3.4512
44.1770,0.8618,3.7042
44.1772,0.878,3.7755
44.1774,0.8656,3.7167
44.1776,0.9196,3.9508
44.1778,0.979,4.1999
44.1780,1.1395,4.8772
44.1782,1.169,5.0034
44.1784,1.1543,4.9472
44.1786,1.0976,4.6998
44.1788,1.1668,4.9937
44.1790,1.2049,5.1545
44.1792,1.2356,5.2957
44.1794,1.1403,4.8894
44.1796,1.1753,5.0231
44.1798,1.2205,5.2382
44.1800,1.0681,4.582
44.1802,1.0724,4.6005
44.1804,1.0888,4.6667
44.1806,1.0827,4.6405
44.1808,1.0733,4.6154
44.1810,0.9793,4.2034
44.1812,1.1157,4.7885
44.1814,1.0063,4.3292
44.1816,1.0127,4.3444
44.1818,1.0394,4.4591
44.1820,0.9881,4.2429
44.1822,0.9666,4.1585
44.1824,0.9009,3.8776
44.1826,0.9162,3.934
44.1828,1.0419,4.472
44.1830,1.0717,4.5975
44.1832,0.9799,4.2098
44.1834,0.9275,3.9866
44.1836,0.9478,4.0718
44.1838,1.0028,4.3122
44.1840,0.8889,3.826
44.1842,0.9148,3.9338
44.1844,0.9525,4.0938
44.1846,0.9226,3.9729
44.1848,0.8712,3.7444
44.1850,0.9075,3.9024
44.1852,0.8695,3.7424
44.1854,0.8816,3.7945
44.1856,0.8659,3.7304
44.1858,0.7972,3.4376
44.1860,0.7633,3.2852
44.1862,0.8194,3.5234
44.1864,0.9102,3.9101
44.1866,0.9337,4.0148
44.1868,0.8405,3.6175
44.1870,0.8325,3.5863
44.1872,0.8277,3.564
44.1874,0.8029,3.4587
44.1876,0.7519,3.2407
44.1878,0.7427,3.2009
44.1880,0.7343,3.1647
44.1882,0.7446,3.2032
44.1884,0.826,3.5584
44.1886,0.8421,3.6192
44.1888,0.8913,3.8363
44.1890,0.8,3.4447
44.1892,0.8321,3.5814
44.1894,0.8459,3.6458
44.1896,0.7295,3.1484
44.1898,0.7231,3.1152
44.1900,0.7899,3.4013
44.1902,0.7839,3.3771
44.1904,0.8012,3.4563
44.1906,0.7449,3.2092
44.1908,0.75,3.2324
44.1910,0.7285,3.1399
44.1912,0.7568,3.2573
44.1914,0.8564,3.681
44.1916,0.9423,4.0556
44.1918,0.8868,3.8149
44.1920,0.8477,3.6502
44.1922,0.7942,3.4247
44.1924,0.7382,3.1803
44.1926,0.744,3.2095
44.1928,0.6568,2.8361
44.1930,0.6422,2.7717
44.1932,0.6333,2.7334
44.1934,0.6205,2.6743
44.1936,0.7478,3.2246
44.1938,0.7651,3.2945
44.1940,0.7676,3.3084
44.1942,0.6985,3.0149
44.1944,0.6303,2.7192
44.1946,0.6435,2.7748
44.1948,0.7548,3.2485
44.1950,0.8369,3.6054
44.1952,0.7139,3.0783
44.1954,0.6809,2.9375
44.1956,0.6405,2.7619
44.1958,0.6279,2.7076
44.1960,0.6295,2.7156
44.1962,0.6318,2.7229
44.1964,0.6892,2.9745
44.1966,0.647,2.7924
44.1968,0.6271,2.7065
44.1970,0.6246,2.6944
44.1972,0.6274,2.703
44.1974,0.725,3.1235
44.1976,0.749,3.2283
44.1978,0.7794,3.359
44.1980,0.7633,3.2867
44.1982,0.8249,3.5521
44.1984,0.7686,3.3125
44.1986,0.7561,3.2572
44.1988,0.7749,3.3306
44.1990,0.9014,3.8707
44.1992,0.9653,4.147
44.1994,0.9627,4.1357
44.1996,0.9242,3.9759
44.1998,0.8066,3.4763
44.2000,0.7443,3.2111
44.2002,0.7415,3.1898
44.2004,0.8434,3.6265
44.2006,0.8658,3.7247
44.2008,0.8201,3.5281
44.2010,0.8213,3.5399
44.2012,0.766,3.2986
44.2014,0.8182,3.515
44.2016,0.9569,4.1129
44.2018,0.8585,3.6949
44.2020,0.8025,3.4507
44.2022,0.8674,3.7314
44.2024,0.8536,3.6738
44.2026,0.8104,3.4945
44.2028,0.7393,3.1923
44.2030,0.603,2.6025
44.2032,0.5884,2.544
44.2034,0.4977,2.1541
44.2036,0.4826,2.0877
44.2038,0.4548,1.9665
44.2040,0.4428,1.9146
44.2042,0.4429,1.9169
44.2044,0.4543,1.9653
44.2046,0.4664,2.0149
44.2048,0.564,2.4365
44.2050,0.5815,2.5122
44.2052,0.5376,2.3226
44.2054,0.5351,2.3106
44.2056,0.5985,2.5809
44.2058,0.5662,2.4492
44.2060,0.4231,1.833
44.2062,0.4119,1.7817
44.2064,0.4579,1.9763
44.2066,0.5541,2.3946
44.2068,0.4385,1.8977
44.2070,0.3758,1.6271
44.2072,0.3715,1.6069
44.2074,0.3828,1.6562
44.2076,0.3959,1.7095
44.2078,0.4748,2.0493
44.2080,0.5421,2.3428
44.2082,0.4842,2.0916
44.2084,0.4801,2.0739
44.2086,0.5032,2.1709
44.2088,0.5572,2.4037
44.2090,0.5858,2.5214
44.2092,0.6461,2.7836
44.2094,0.7085,3.0479
44.2096,0.7511,3.234
44.2098,0.7459,3.2104
44.2100,0.8036,3.4521
44.2102,0.8507,3.6546
44.2104,0.8817,3.7862
44.2106,0.9012,3.866
44.2108,0.9171,3.9326
44.2110,0.9756,4.1835
44.2112,1.0815,4.6331
44.2114,1.137,4.8664
44.2116,1.1748,5.0257
44.2118,1.1388,4.8764
44.2120,1.1356,4.8603
44.2122,1.1506,4.9313
44.2124,1.0424,4.472
44.2126,0.9563,4.1045
44.2128,0.9964,4.2705
44.2130,1.1134,4.7698
44.2132,1.1265,4.8258
44.2134,1.0744,4.6007
44.2136,1.1285,4.8345
44.2138,1.1015,4.7189
44.2140,1.146,4.9072
44.2142,1.1367,4.874
44.2144,1.0142,4.3531
44.2146,0.9981,4.2816
44.2148,1.0299,4.4123
44.2150,1.1044,4.7313
44.2152,1.1126,4.764
44.2154,1.1147,4.7799
44.2156,1.065,4.5687
44.2158,1.0591,4.5456
44.2160,1.0326,4.4318
44.2162,0.9482,4.0771
44.2164,0.8039,3.4633
44.2166,0.7145,3.0766
44.2168,0.7729,3.3296
44.2170,0.73,3.1432
44.2172,0.7806,3.3579
44.2174,0.8072,3.4741
44.2176,0.7919,3.4133
44.2178,0.7326,3.1575
44.2180,0.714,3.0759
44.2182,0.6911,2.9814
44.2184,0.6555,2.8226
44.2186,0.7543,3.248
44.2188,0.7657,3.2986
44.2190,0.7441,3.2115
44.2192,0.6755,2.9115
44.2194,0.7049,3.0367
44.2196,0.7126,3.0712
44.2198,0.7044,3.0388
44.2200,0.5939,2.5644
44.2202,0.5512,2.3811
44.2204,0.5101,2.2025
44.2206,0.5725,2.4722
44.2208,0.5902,2.5471
44.2210,0.5887,2.5374
44.2212,0.642,2.7694
44.2214,0.5969,2.5761
44.2216,0.5767,2.4892
44.2218,0.5452,2.3574
44.2220,0.5031,2.1724
44.2222,0.5645,2.4353
44.2224,0.6143,2.6487
44.2226,0.6308,2.7251
44.2228,0.5536,2.3871
44.2230,0.5454,2.3585
44.2232,0.4427,1.9141
44.2234,0.4736,2.047
44.2236,0.4523,1.9538
44.2238,0.4513,1.9515
44.2240,0.4622,1.9987
44.2242,0.4781,2.0623
44.2244,0.5231,2.2599
44.2246,0.546,2.3567
44.2248,0.533,2.3014
44.2250,0.4628,1.9994
44.2252,0.4622,1.9977
44.2254,0.4834,2.0895
44.2256,0.4954,2.1383
44.2258,0.5007,2.1631
44.2260,0.4686,2.0252
44.2262,0.4854,2.0958
44.2264,0.4807,2.0756
44.2266,0.4767,2.0566
44.2268,0.5163,2.2284
44.2270,0.455,1.9657
44.2272,0.4482,1.938
44.2274,0.4489,1.9411
44.2276,0.4354,1.8817
44.2278,0.4321,1.8659
44.2280,0.4326,1.8697
44.2282,0.4432,1.9145
44.2284,0.4605,1.9859
44.2286,0.5084,2.1932
44.2288,0.5228,2.2553
44.2290,0.5508,2.3752
44.2292,0.5759,2.4832
44.2294,0.576,2.4826
44.2296,0.5958,2.5679
44.2298,0.615,2.6518
44.2300,0.585,2.5202
44.2302,0.6577,2.8306
44.2304,0.6796,2.9278
