Time (s),Main Avg Current (A),Main Avg Power (W)
44.2306,0.6458,2.7821
44.2308,0.6352,2.7354
44.2310,0.6372,2.7462
44.2312,0.6595,2.8383
44.2314,0.7099,3.0542
44.2316,0.6718,2.8928
44.2318,0.6739,2.9003
44.2320,0.6701,2.8843
44.2322,0.762,3.2735
44.2324,0.8988,3.8612
44.2326,0.8832,3.7942
44.2328,0.7649,3.2935
44.2330,0.6765,2.9116
44.2332,0.7017,3.02
44.2334,0.6722,2.893
44.2336,0.682,2.9354
44.2338,0.7274,3.128
44.2340,0.7272,3.1328
44.2342,0.7185,3.0894
44.2344,0.7381,3.1724
44.2346,0.7119,3.0639
44.2348,0.684,2.9496
44.2350,0.5958,2.5643
44.2352,0.6104,2.6297
44.2354,0.5912,2.5482
44.2356,0.6029,2.5984
44.2358,0.6629,2.8573
44.2360,0.6081,2.6199
44.2362,0.5986,2.5774
44.2364,0.6633,2.8588
44.2366,0.5724,2.4671
44.2368,0.5656,2.4388
44.2370,0.5427,2.3444
44.2372,0.4885,2.1102
44.2374,0.4127,1.7845
44.2376,0.3906,1.6891
44.2378,0.3878,1.6759
44.2380,0.3873,1.6738
44.2382,0.3922,1.6951
44.2384,0.4056,1.7523
44.2386,0.3945,1.7034
44.2388,0.3903,1.6852
44.2390,0.3875,1.6741
44.2392,0.39,1.6858
44.2394,0.3899,1.6852
44.2396,0.3891,1.6808
44.2398,0.3869,1.6731
44.2400,0.386,1.6674
44.2402,0.3898,1.6824
44.2404,0.4312,1.8592
44.2406,0.4731,2.0402
44.2408,0.5121,2.2072
44.2410,0.535,2.3091
44.2412,0.4968,2.142
44.2414,0.5307,2.2851
44.2416,0.5703,2.4612
44.2418,0.4843,2.0892
44.2420,0.4747,2.0469
44.2422,0.5035,2.169
44.2424,0.5326,2.2934
44.2426,0.5935,2.5569
44.2428,0.5934,2.5575
44.2430,0.5704,2.4572
44.2432,0.593,2.5489
44.2434,0.7022,3.015
44.2436,0.7409,3.1843
44.2438,0.7368,3.1653
44.2440,0.7771,3.3368
44.2442,0.8183,3.5074
44.2444,0.8834,3.7917
44.2446,0.8629,3.702
44.2448,0.8734,3.7485
44.2450,0.8727,3.7437
44.2452,0.8707,3.7302
44.2454,0.9499,4.0692
44.2456,0.9857,4.2248
44.2458,0.9942,4.2593
44.2460,0.9803,4.1997
44.2462,0.9902,4.2418
44.2464,1.0008,4.2895
44.2466,0.941,4.0406
44.2468,0.8376,3.5901
44.2470,0.9795,4.1961
44.2472,0.9199,3.95
44.2474,0.8312,3.5707
44.2476,0.8501,3.6521
44.2478,0.8338,3.577
44.2480,0.8855,3.7987
44.2482,0.8289,3.5609
44.2484,0.8181,3.5113
44.2486,0.9188,3.938
44.2488,0.9242,3.9667
44.2490,0.8701,3.7329
44.2492,0.9973,4.2766
44.2494,0.9983,4.2788
44.2496,0.9661,4.1424
44.2498,0.931,3.9905
44.2500,1.0782,4.6145
44.2502,1.1035,4.7206
44.2504,0.9718,4.171
44.2506,0.9259,3.9776
44.2508,0.9219,3.9532
44.2510,0.9436,4.0406
44.2512,0.99,4.2492
44.2514,0.9494,4.0729
44.2516,0.9427,4.0422
44.2518,0.9866,4.2343
44.2520,0.8438,3.6248
44.2522,0.8719,3.7476
44.2524,0.8677,3.7295
44.2526,0.8557,3.6797
44.2528,0.7881,3.3905
44.2530,0.7572,3.2544
44.2532,0.7807,3.3554
44.2534,0.7397,3.1865
44.2536,0.6882,2.9636
44.2538,0.7187,3.0875
44.2540,0.8239,3.5376
44.2542,0.8568,3.6809
44.2544,0.8539,3.6634
44.2546,0.8838,3.7933
44.2548,0.8448,3.6294
44.2550,0.8284,3.5588
44.2552,0.831,3.5785
44.2554,0.7147,3.0734
44.2556,0.7415,3.1928
44.2558,0.6532,2.8167
44.2560,0.6163,2.6575
44.2562,0.6122,2.6399
44.2564,0.5864,2.5276
44.2566,0.5766,2.4887
44.2568,0.5776,2.4905
44.2570,0.6315,2.7219
44.2572,0.5935,2.5592
44.2574,0.5852,2.5236
44.2576,0.6486,2.7901
44.2578,0.7236,3.1173
44.2580,0.603,2.5989
44.2582,0.571,2.4678
44.2584,0.5078,2.1926
44.2586,0.539,2.3262
44.2588,0.5294,2.2826
44.2590,0.538,2.3209
44.2592,0.5948,2.5637
44.2594,0.6086,2.622
44.2596,0.6282,2.7074
44.2598,0.6242,2.6904
44.2600,0.6388,2.7534
44.2602,0.6433,2.7738
44.2604,0.5789,2.4985
44.2606,0.5352,2.3101
44.2608,0.5303,2.2847
44.2610,0.6026,2.5949
44.2612,0.5963,2.5723
44.2614,0.5697,2.4552
44.2616,0.6245,2.6914
44.2618,0.5831,2.5131
44.2620,0.5755,2.4828
44.2622,0.5408,2.3339
44.2624,0.5295,2.281
44.2626,0.5801,2.5013
44.2628,0.5422,2.338
44.2630,0.5448,2.3504
44.2632,0.5453,2.3514
44.2634,0.5918,2.5496
44.2636,0.614,2.6452
44.2638,0.6186,2.6661
44.2640,0.6295,2.7106
44.2642,0.6351,2.7348
44.2644,0.6327,2.7245
44.2646,0.6327,2.722
44.2648,0.6498,2.7978
44.2650,0.7441,3.1982
44.2652,0.7947,3.4157
44.2654,0.7251,3.1206
44.2656,0.7015,3.0223
44.2658,0.6271,2.7015
44.2660,0.6195,2.6677
44.2662,0.6152,2.6504
44.2664,0.5983,2.5775
44.2666,0.6236,2.6853
44.2668,0.6807,2.9297
44.2670,0.7403,3.1817
44.2672,0.7999,3.4362
44.2674,0.7532,3.2404
44.2676,0.6826,2.9393
44.2678,0.6845,2.9435
44.2680,0.7382,3.1759
44.2682,0.6974,3.007
44.2684,0.6623,2.8494
44.2686,0.7224,3.1064
44.2688,0.7283,3.1346
44.2690,0.7206,3.0972
44.2692,0.7291,3.1353
44.2694,0.6824,2.9369
44.2696,0.7048,3.0334
44.2698,0.6833,2.9424
44.2700,0.6598,2.8438
44.2702,0.6879,2.9593
44.2704,0.7502,3.226
44.2706,0.7451,3.2038
44.2708,0.7379,3.1714
44.2710,0.7715,3.3142
44.2712,0.7982,3.4242
44.2714,0.899,3.864
44.2716,0.8484,3.6483
44.2718,0.7831,3.3673
44.2720,0.7581,3.2615
44.2722,0.7209,3.0997
44.2724,0.7959,3.4177
44.2726,0.8609,3.695
44.2728,0.7978,3.4291
44.2730,0.7557,3.2542
44.2732,0.7264,3.1234
44.2734,0.7635,3.2893
44.2736,0.6748,2.9084
44.2738,0.5968,2.5696
44.2740,0.6372,2.7462
44.2742,0.6435,2.7697
44.2744,0.6683,2.8792
44.2746,0.6567,2.8291
44.2748,0.6379,2.7467
44.2750,0.6507,2.802
44.2752,0.6578,2.8311
44.2754,0.6685,2.877
44.2756,0.6671,2.8714
44.2758,0.7469,3.213
44.2760,0.7893,3.3909
44.2762,0.7698,3.3085
44.2764,0.7662,3.293
44.2766,0.8296,3.5623
44.2768,0.892,3.8301
44.2770,0.8366,3.5888
44.2772,0.8968,3.8471
44.2774,0.871,3.7434
44.2776,0.8038,3.45
44.2778,0.9792,4.197
44.2780,1.0234,4.3821
44.2782,1.0652,4.5591
44.2784,1.1308,4.8398
44.2786,1.1417,4.882
44.2788,1.1428,4.8889
44.2790,1.1619,4.9774
44.2792,1.0102,4.3276
44.2794,1.0633,4.5573
44.2796,1.0914,4.6732
44.2798,1.081,4.629
44.2800,1.1309,4.8426
44.2802,1.1026,4.7281
44.2804,1.0145,4.3522
44.2806,0.9896,4.2492
44.2808,0.9703,4.1566
44.2810,1.0862,4.6533
44.2812,1.0512,4.5075
44.2814,1.0468,4.4822
44.2816,1.1108,4.7519
44.2818,1.175,5.0151
44.2820,1.2808,5.4818
44.2822,1.1276,4.826
44.2824,1.1945,5.1171
44.2826,1.1434,4.8983
44.2828,1.0952,4.7006
44.2830,0.9324,4.0092
44.2832,0.8457,3.6398
44.2834,0.8345,3.5868
44.2836,0.9062,3.9022
44.2838,0.8129,3.4956
44.2840,0.8406,3.6164
44.2842,0.8344,3.5896
44.2844,0.8053,3.4675
44.2846,0.7783,3.3466
44.2848,0.8021,3.4444
44.2850,0.9018,3.8759
44.2852,0.9819,4.2241
44.2854,0.8409,3.6208
44.2856,0.8017,3.4504
44.2858,0.762,3.278
44.2860,0.7608,3.2805
44.2862,0.7139,3.0741
44.2864,0.755,3.2496
44.2866,0.7318,3.1524
44.2868,0.6768,2.924
44.2870,0.5553,2.3977
44.2872,0.5948,2.5673
44.2874,0.5896,2.5398
44.2876,0.6206,2.6773
44.2878,0.6255,2.696
44.2880,0.731,3.145
44.2882,0.7565,3.2619
44.2884,0.6721,2.8979
44.2886,0.6331,2.7337
44.2888,0.5775,2.4923
44.2890,0.631,2.7198
44.2892,0.6339,2.7322
44.2894,0.6203,2.6745
44.2896,0.6448,2.7844
44.2898,0.5992,2.5859
44.2900,0.5916,2.5569
44.2902,0.501,2.1651
44.2904,0.4735,2.0474
44.2906,0.4655,2.0071
44.2908,0.5842,2.5201
44.2910,0.571,2.4689
44.2912,0.4803,2.076
44.2914,0.4598,1.9846
44.2916,0.4611,1.9921
44.2918,0.499,2.1558
44.2920,0.4972,2.1491
44.2922,0.4607,1.9892
44.2924,0.5063,2.1844
44.2926,0.5776,2.4882
44.2928,0.6348,2.7384
44.2930,0.5718,2.4657
44.2932,0.5557,2.3986
44.2934,0.5029,2.1744
44.2936,0.4549,1.9661
44.2938,0.4542,1.9612
44.2940,0.4543,1.9635
44.2942,0.4769,2.06
44.2944,0.5385,2.323
44.2946,0.5445,2.3467
44.2948,0.5952,2.5677
44.2950,0.5789,2.495
44.2952,0.6008,2.5872
44.2954,0.5742,2.4806
44.2956,0.4734,2.0469
44.2958,0.4661,2.0125
44.2960,0.4665,2.0145
44.2962,0.4631,1.9995
44.2964,0.5246,2.263
44.2966,0.5456,2.3535
44.2968,0.5454,2.3519
44.2970,0.5483,2.3643
44.2972,0.5519,2.3809
44.2974,0.6089,2.6242
44.2976,0.6194,2.6722
44.2978,0.568,2.4469
44.2980,0.5759,2.4821
44.2982,0.554,2.3886
44.2984,0.5653,2.4378
44.2986,0.6412,2.7573
44.2988,0.7705,3.3131
44.2990,0.7415,3.1898
44.2992,0.7203,3.0985
44.2994,0.6928,2.9873
44.2996,0.5506,2.3753
44.2998,0.5534,2.3827
44.3000,0.6194,2.6697
44.3002,0.6059,2.6064
44.3004,0.6784,2.9212
44.3006,0.679,2.9238
44.3008,0.6916,2.9739
44.3010,0.6826,2.9393
44.3012,0.6083,2.6204
44.3014,0.644,2.7743
44.3016,0.6212,2.6762
44.3018,0.6234,2.683
44.3020,0.6362,2.7446
44.3022,0.5806,2.5011
44.3024,0.5524,2.3797
44.3026,0.6135,2.6419
44.3028,0.5575,2.4086
44.3030,0.4158,1.7972
44.3032,0.4005,1.7301
44.3034,0.3944,1.7052
44.3036,0.3986,1.7226
44.3038,0.3975,1.7179
44.3040,0.3981,1.7189
44.3042,0.3932,1.6977
44.3044,0.3939,1.7008
44.3046,0.397,1.7134
44.3048,0.4087,1.7658
44.3050,0.4129,1.7847
44.3052,0.4496,1.9424
44.3054,0.4169,1.8002
44.3056,0.4056,1.7515
44.3058,0.4185,1.8069
44.3060,0.4224,1.8257
44.3062,0.3843,1.6609
44.3064,0.4099,1.7669
44.3066,0.5107,2.1989
44.3068,0.5667,2.4446
44.3070,0.5193,2.2413
44.3072,0.4952,2.1363
44.3074,0.5211,2.2438
44.3076,0.5912,2.5471
44.3078,0.5704,2.4572
44.3080,0.568,2.4446
44.3082,0.5976,2.5697
44.3084,0.6531,2.8084
44.3086,0.68,2.9266
44.3088,0.7297,3.1393
44.3090,0.694,2.9828
44.3092,0.7302,3.1355
44.3094,0.8089,3.47
44.3096,0.841,3.6045
44.3098,0.8643,3.7059
44.3100,0.8614,3.697
44.3102,0.8539,3.6668
44.3104,0.8556,3.6758
44.3106,0.8604,3.6895
44.3108,0.9019,3.8692
44.3110,0.9117,3.9041
44.3112,0.9988,4.2688
44.3114,1.097,4.6885
44.3116,1.0904,4.6669
44.3118,1.133,4.8445
44.3120,1.1622,4.9673
44.3122,1.1333,4.8529
44.3124,0.9993,4.2829
44.3126,0.984,4.2196
44.3128,0.9738,4.1778
44.3130,0.9441,4.0521
44.3132,0.9053,3.8818
44.3134,0.9237,3.9573
44.3136,0.9942,4.2593
44.3138,0.9852,4.2247
44.3140,0.9369,4.0213
44.3142,0.899,3.855
44.3144,0.958,4.1061
44.3146,1.0161,4.3528
44.3148,1.0315,4.4211
44.3150,1.0169,4.3686
44.3152,0.9161,3.9299
44.3154,0.9086,3.898
44.3156,0.8731,3.751
44.3158,0.8442,3.6268
44.3160,0.8484,3.6483
44.3162,0.7939,3.4153
44.3164,0.789,3.3925
44.3166,0.7947,3.4141
44.3168,0.8634,3.7075
44.3170,0.8508,3.6586
44.3172,0.8171,3.5071
44.3174,0.9013,3.8702
44.3176,0.8556,3.6741
44.3178,0.8852,3.8048
44.3180,0.8027,3.4534
44.3182,0.815,3.5011
44.3184,0.8501,3.6487
44.3186,0.8373,3.6037
44.3188,0.7671,3.3048
44.3190,0.6767,2.914
44.3192,0.6657,2.8692
44.3194,0.6638,2.8582
44.3196,0.6605,2.843
44.3198,0.6934,2.9885
44.3200,0.6621,2.855
44.3202,0.5884,2.537
44.3204,0.573,2.4685
44.3206,0.6545,2.8211
44.3208,0.6723,2.8962
44.3210,0.6653,2.8703
44.3212,0.5806,2.5057
44.3214,0.581,2.5043
44.3216,0.6432,2.772
44.3218,0.589,2.5372
44.3220,0.6127,2.6432
44.3222,0.5763,2.4836
44.3224,0.5709,2.4604
44.3226,0.5753,2.4818
44.3228,0.5763,2.4871
44.3230,0.5741,2.4743
44.3232,0.5822,2.5095
44.3234,0.6137,2.6461
44.3236,0.6121,2.6406
44.3238,0.5465,2.3544
44.3240,0.5711,2.466
44.3242,0.5024,2.1673
44.3244,0.5333,2.3008
44.3246,0.5313,2.292
44.3248,0.5277,2.2765
44.3250,0.5283,2.2801
44.3252,0.5326,2.2955
44.3254,0.5319,2.2946
44.3256,0.5386,2.3235
44.3258,0.5378,2.3188
44.3260,0.5589,2.4098
44.3262,0.5436,2.3453
44.3264,0.5259,2.2687
44.3266,0.5532,2.3866
44.3268,0.5534,2.3872
44.3270,0.5357,2.309
44.3272,0.5625,2.4242
44.3274,0.6005,2.588
44.3276,0.5933,2.5582
44.3278,0.5652,2.435
44.3280,0.6053,2.6075
44.3282,0.6185,2.6643
44.3284,0.6505,2.7996
44.3286,0.7298,3.1398
44.3288,0.7225,3.1054
44.3290,0.7104,3.0562
44.3292,0.6891,2.963
44.3294,0.7361,3.1681
44.3296,0.7499,3.2289
44.3298,0.6625,2.8539
44.3300,0.6333,2.7271
44.3302,0.6307,2.7145
44.3304,0.6382,2.7457
44.3306,0.7193,3.0887
44.3308,0.8,3.4368
44.3310,0.7409,3.1828
44.3312,0.7635,3.2863
44.3314,0.731,3.142
44.3316,0.7818,3.36
44.3318,0.7729,3.3219
44.3320,0.7133,3.0686
44.3322,0.7101,3.0547
44.3324,0.751,3.2261
44.3326,0.8577,3.6862
44.3328,0.8213,3.5268
44.3330,0.8312,3.5707
44.3332,0.7737,3.3301
44.3334,0.7417,3.1909
44.3336,0.7832,3.3646
44.3338,0.8416,3.6088
44.3340,0.8834,3.79
44.3342,0.8557,3.6729
44.3344,0.9349,4.0125
44.3346,0.7989,3.4369
44.3348,0.7568,3.2543
44.3350,0.7578,3.2585
44.3352,0.7258,3.1208
44.3354,0.7071,3.0475
44.3356,0.6121,2.6382
44.3358,0.5968,2.5696
44.3360,0.6109,2.6318
44.3362,0.6185,2.6668
44.3364,0.6063,2.6097
44.3366,0.6587,2.8352
44.3368,0.6514,2.8012
44.3370,0.7086,3.0513
44.3372,0.6806,2.9346
44.3374,0.6325,2.721
44.3376,0.6327,2.7308
44.3378,0.5291,2.2827
44.3380,0.5357,2.3154
44.3382,0.4193,1.8114
44.3384,0.4034,1.7401
44.3386,0.465,2.0097
44.3388,0.4153,1.7959
44.3390,0.4,1.7288
44.3392,0.3971,1.7171
44.3394,0.4023,1.7378
44.3396,0.4881,2.1038
44.3398,0.5424,2.3401
44.3400,0.4894,2.1124
44.3402,0.4933,2.126
44.3404,0.5734,2.4712
44.3406,0.5212,2.2454
44.3408,0.5649,2.4368
44.3410,0.5252,2.2666
44.3412,0.497,2.144
44.3414,0.5051,2.1772
44.3416,0.5477,2.3607
44.3418,0.5784,2.4906
44.3420,0.6252,2.6932
44.3422,0.6157,2.6475
44.3424,0.6748,2.9017
44.3426,0.6927,2.9813
44.3428,0.7171,3.0851
44.3430,0.7252,3.1182
44.3432,0.7499,3.2199
44.3434,0.8018,3.4445
44.3436,0.8097,3.4736
44.3438,0.9435,4.0439
44.3440,0.9719,4.1618
44.3442,1.0459,4.4786
44.3444,1.1117,4.7582
44.3446,1.1027,4.7153
44.3448,1.1218,4.7969
44.3450,1.1137,4.7709
44.3452,0.9866,4.2304
44.3454,0.9735,4.1743
44.3456,0.988,4.2346
44.3458,0.9879,4.238
44.3460,0.9601,4.1167
44.3462,0.9732,4.1694
44.3464,0.9897,4.2418
44.3466,0.9691,4.1592
44.3468,0.9421,4.0377
44.3470,0.9928,4.2571
44.3472,0.9188,3.9491
44.3474,0.8514,3.6543
44.3476,0.9385,4.0223
44.3478,1.0048,4.3085
44.3480,1.017,4.3569
44.3482,1.0318,4.4221
44.3484,0.9808,4.2076
44.3486,0.9839,4.221
44.3488,0.9888,4.2461
44.3490,0.8747,3.7594
44.3492,0.8465,3.64
44.3494,0.8363,3.5928
44.3496,0.8752,3.7615
44.3498,0.8337,3.5798
44.3500,0.8723,3.7509
44.3502,0.828,3.5573
44.3504,0.8475,3.6424
44.3506,0.8147,3.5017
44.3508,0.8521,3.6625
44.3510,0.8523,3.6613
44.3512,0.8617,3.7003
44.3514,0.8796,3.7823
44.3516,0.8255,3.5514
44.3518,0.7163,3.0858
44.3520,0.679,2.9279
44.3522,0.6731,2.8999
44.3524,0.6538,2.8154
44.3526,0.6856,2.9536
44.3528,0.6868,2.9587
44.3530,0.6999,3.0164
44.3532,0.6808,2.9343
44.3534,0.6609,2.8458
44.3536,0.6637,2.8604
44.3538,0.6435,2.7761
44.3540,0.5952,2.5689
44.3542,0.5151,2.2242
44.3544,0.4928,2.1279
44.3546,0.5207,2.2444
44.3548,0.6044,2.6051
44.3550,0.6683,2.8819
44.3552,0.6447,2.7774
44.3554,0.6852,2.9452
44.3556,0.7263,3.1258
44.3558,0.6933,2.9908
44.3560,0.5628,2.4291
44.3562,0.53,2.2831
44.3564,0.6025,2.6016
44.3566,0.5405,2.334
44.3568,0.5237,2.2615
44.3570,0.5176,2.2371
44.3572,0.436,1.8842
44.3574,0.4167,1.8
44.3576,0.4608,1.9897
44.3578,0.524,2.2573
44.3580,0.5611,2.4197
44.3582,0.5773,2.4883
44.3584,0.567,2.4439
44.3586,0.5634,2.4317
44.3588,0.5989,2.5825
44.3590,0.5927,2.5556
44.3592,0.5387,2.3262
44.3594,0.4652,2.0098
44.3596,0.4523,1.952
44.3598,0.4486,1.936
44.3600,0.4465,1.9281
44.3602,0.4486,1.9387
44.3604,0.4522,1.9524
44.3606,0.4494,1.9405
44.3608,0.4499,1.9435
44.3610,0.4481,1.9339
44.3612,0.4457,1.9227
44.3614,0.4524,1.9534
44.3616,0.4524,1.9525
44.3618,0.4839,2.0886
44.3620,0.4494,1.9405
44.3622,0.4599,1.986
44.3624,0.5041,2.1735
44.3626,0.5752,2.4767
44.3628,0.5816,2.5069
44.3630,0.5609,2.4175
44.3632,0.5637,2.4249
44.3634,0.5745,2.4759
44.3636,0.5723,2.4677
44.3638,0.5724,2.4648
44.3640,0.6195,2.6665
44.3642,0.6036,2.6027
44.3644,0.5722,2.4672
44.3646,0.5673,2.4426
44.3648,0.6251,2.6877
44.3650,0.6905,2.9692
44.3652,0.6705,2.8818
44.3654,0.7253,3.1217
44.3656,0.6998,3.0159
44.3658,0.5755,2.4794
44.3660,0.5535,2.3855
44.3662,0.6035,2.5985
44.3664,0.6457,2.7764
44.3666,0.6759,2.9077
44.3668,0.6743,2.8996
44.3670,0.6942,2.9866
44.3672,0.6577,2.8345
44.3674,0.5627,2.4264
44.3676,0.5688,2.4505
44.3678,0.5971,2.5712
44.3680,0.6129,2.6393
44.3682,0.6369,2.7388
44.3684,0.6472,2.7857
44.3686,0.6346,2.7328
44.3688,0.6671,2.87
44.3690,0.7022,3.0206
44.3692,0.7146,3.0743
44.3694,0.6621,2.8497
44.3696,0.655,2.8179
44.3698,0.7146,3.0772
44.3700,0.6239,2.6863
44.3702,0.5938,2.5555
44.3704,0.6177,2.6625
44.3706,0.6296,2.7098
44.3708,0.6765,2.913
44.3710,0.6315,2.7143
44.3712,0.6921,2.9815
44.3714,0.6435,2.771
44.3716,0.6207,2.6779
44.3718,0.4526,1.9554
44.3720,0.4223,1.8235
44.3722,0.4193,1.8089
44.3724,0.4562,1.9682
44.3726,0.4526,1.9499
44.3728,0.6005,2.5832
44.3730,0.6687,2.8754
44.3732,0.6716,2.8931
44.3734,0.5917,2.5503
44.3736,0.5381,2.3215
44.3738,0.4988,2.1508
44.3740,0.4972,2.1431
44.3742,0.5566,2.4
44.3744,0.5374,2.3141
44.3746,0.5625,2.422
44.3748,0.59,2.5395
44.3750,0.627,2.696
44.3752,0.6687,2.8687
44.3754,0.7984,3.4285
44.3756,0.7791,3.3471
44.3758,0.7916,3.3991
44.3760,0.8314,3.5717
44.3762,0.7629,3.2745
44.3764,0.7676,3.2946
44.3766,0.8078,3.467
44.3768,0.861,3.6938
44.3770,0.8631,3.7008
44.3772,0.9524,4.0762
44.3774,1.0688,4.5745
44.3776,1.0784,4.6177
44.3778,1.029,4.4021
44.3780,1.0265,4.3934
44.3782,1.0725,4.5861
44.3784,1.0944,4.686
44.3786,0.9671,4.1451
44.3788,0.9471,4.0612
44.3790,0.9911,4.244
44.3792,0.9892,4.2377
44.3794,0.948,4.0667
44.3796,0.9131,3.9188
44.3798,0.9048,3.8833
44.3800,0.8716,3.7443
44.3802,0.8003,3.4367
44.3804,0.8791,3.7785
44.3806,0.849,3.6457
44.3808,0.8354,3.587
44.3810,0.8192,3.5175
44.3812,0.8201,3.5184
44.3814,0.8216,3.5278
44.3816,0.7981,3.4285
44.3818,0.7971,3.4292
44.3820,0.7766,3.3379
44.3822,0.7867,3.378
44.3824,0.8471,3.6375
44.3826,0.8705,3.7379
44.3828,0.8486,3.6403
44.3830,0.8803,3.7819
44.3832,0.8392,3.6069
44.3834,0.8294,3.5646
44.3836,0.8444,3.6273
44.3838,0.8354,3.5921
44.3840,0.7249,3.1201
44.3842,0.7402,3.1812
44.3844,0.7893,3.3909
44.3846,0.7872,3.3864
44.3848,0.7656,3.295
44.3850,0.7146,3.0786
44.3852,0.6364,2.7431
44.3854,0.5745,2.4759
44.3856,0.6215,2.6785
44.3858,0.614,2.6477
44.3860,0.5671,2.4421
44.3862,0.6115,2.6344
44.3864,0.6539,2.8172
44.3866,0.6517,2.8113
44.3868,0.5888,2.5356
44.3870,0.6482,2.7911
44.3872,0.7108,3.0592
44.3874,0.699,3.0114
44.3876,0.7187,3.0918
44.3878,0.7343,3.1589
44.3880,0.6867,2.9582
44.3882,0.6699,2.8859
44.3884,0.6834,2.9429
44.3886,0.681,2.9312
44.3888,0.6719,2.8974
44.3890,0.5981,2.5777
44.3892,0.5761,2.4843
44.3894,0.57,2.4568
44.3896,0.6123,2.6416
44.3898,0.5935,2.5557
44.3900,0.6458,2.7834
44.3902,0.6366,2.741
44.3904,0.6752,2.9046
44.3906,0.6471,2.7891
44.3908,0.5952,2.5617
44.3910,0.6218,2.6788
44.3912,0.6242,2.6866
44.3914,0.7096,3.0569
44.3916,0.6611,2.8469
44.3918,0.6735,2.8974
44.3920,0.6862,2.9575
44.3922,0.5869,2.5308
44.3924,0.5537,2.3865
44.3926,0.547,2.3586
44.3928,0.555,2.39
44.3930,0.6994,3.0102
44.3932,0.7272,3.1328
44.3934,0.6004,2.5899
44.3936,0.5929,2.5543
44.3938,0.6149,2.6513
44.3940,0.5418,2.3353
44.3942,0.5761,2.482
44.3944,0.6338,2.7279
44.3946,0.6362,2.7408
44.3948,0.6569,2.8314
44.3950,0.6367,2.7403
44.3952,0.5869,2.5308
44.3954,0.534,2.3039
44.3956,0.582,2.5073
44.3958,0.6411,2.7581
44.3960,0.6385,2.748
44.3962,0.6436,2.7715
44.3964,0.6499,2.7996
44.3966,0.6483,2.7903
44.3968,0.6405,2.7581
44.3970,0.6749,2.9036
44.3972,0.7233,3.1056
44.3974,0.8262,3.5463
44.3976,0.8322,3.577
44.3978,0.7959,3.4208
44.3980,0.7825,3.3694
44.3982,0.6472,2.7883
44.3984,0.6191,2.6681
44.3986,0.6168,2.6571
44.3988,0.6135,2.6407
44.3990,0.6192,2.6662
44.3992,0.6194,2.6697
44.3994,0.6193,2.6655
44.3996,0.6731,2.8931
44.3998,0.7309,3.1459
44.4000,0.7445,3.2012
44.4002,0.8079,3.4675
44.4004,0.8711,3.7422
44.4006,0.7247,3.1191
44.4008,0.62,2.6685
44.4010,0.5915,2.5493
44.4012,0.647,2.7885
44.4014,0.5962,2.5682
44.4016,0.599,2.5818
44.4018,0.5663,2.443
44.4020,0.5012,2.1601
44.4022,0.5117,2.2046
44.4024,0.5397,2.3271
44.4026,0.5045,2.1776
44.4028,0.5161,2.2242
44.4030,0.5766,2.4852
44.4032,0.5441,2.3451
44.4034,0.64,2.7547
44.4036,0.6487,2.7945
44.4038,0.5531,2.3839
44.4040,0.5146,2.2191
44.4042,0.5397,2.3303
44.4044,0.4529,1.9564
44.4046,0.4031,1.7431
44.4048,0.3902,1.6871
44.4050,0.4182,1.8067
44.4052,0.4227,1.825
44.4054,0.3948,1.7057
44.4056,0.4114,1.7755
44.4058,0.4704,2.0273
44.4060,0.5477,2.3607
44.4062,0.5398,2.3287
44.4064,0.5125,2.2108
44.4066,0.5024,2.1663
44.4068,0.499,2.1518
44.4070,0.5019,2.1652
44.4072,0.5108,2.2005
44.4074,0.5327,2.2939
44.4076,0.5587,2.4071
44.4078,0.5874,2.5305
44.4080,0.6182,2.6608
44.4082,0.6364,2.7405
44.4084,0.6151,2.6462
44.4086,0.7222,3.1068
44.4088,0.7153,3.0717
44.4090,0.7873,3.3806
44.4092,0.8145,3.4942
44.4094,0.8254,3.541
44.4096,0.8517,3.6554
44.4098,0.8545,3.6694
44.4100,0.8536,3.6653
44.4102,0.8736,3.7443
44.4104,0.9364,4.0098
