Time (s),Main Avg Current (A),Main Avg Power (W)
44.4106,0.9533,4.0822
44.4108,0.9727,4.1629
44.4110,0.9843,4.2186
44.4112,0.9905,4.2454
44.4114,0.9843,4.2127
44.4116,1.0163,4.3518
44.4118,0.9778,4.1928
44.4120,0.9848,4.2187
44.4122,1.0089,4.3199
44.4124,0.9807,4.2013
44.4126,0.995,4.2624
44.4128,1.0505,4.496
44.4130,1.0553,4.5165
44.4132,1.0994,4.701
44.4134,1.1122,4.7558
44.4136,1.1208,4.7883
44.4138,1.1519,4.9232
44.4140,1.1038,4.7288
44.4142,0.9849,4.2232
44.4144,0.9679,4.1521
44.4146,1.0012,4.2871
44.4148,1.0952,4.6852
44.4150,1.0807,4.6361
44.4152,0.9339,4.0084
44.4154,0.9418,4.0442
44.4156,0.9629,4.131
44.4158,0.956,4.1107
44.4160,0.753,3.2394
44.4162,0.7547,3.2466
44.4164,0.7236,3.1115
44.4166,0.724,3.1116
44.4168,0.7551,3.2426
44.4170,0.8613,3.6983
44.4172,0.8412,3.6207
44.4174,0.7796,3.3554
44.4176,0.7803,3.357
44.4178,0.7195,3.0983
44.4180,0.6918,2.9818
44.4182,0.6402,2.7565
44.4184,0.6539,2.8159
44.4186,0.6822,2.9378
44.4188,0.7043,3.0328
44.4190,0.6962,3.0004
44.4192,0.6292,2.7121
44.4194,0.6211,2.6744
44.4196,0.6655,2.8695
44.4198,0.6368,2.7421
44.4200,0.702,3.0187
44.4202,0.6998,3.0131
44.4204,0.7408,3.1882
44.4206,0.698,3.0096
44.4208,0.6043,2.6058
44.4210,0.5845,2.5228
44.4212,0.4969,2.1445
44.4214,0.5013,2.1647
44.4216,0.4785,2.0644
44.4218,0.4936,2.1296
44.4220,0.5367,2.3174
44.4222,0.5225,2.2563
44.4224,0.5247,2.2614
44.4226,0.5656,2.441
44.4228,0.5119,2.2082
44.4230,0.4957,2.1384
44.4232,0.4933,2.131
44.4234,0.437,1.8889
44.4236,0.4325,1.8684
44.4238,0.4357,1.8832
44.4240,0.448,1.9352
44.4242,0.4366,1.886
44.4244,0.4316,1.8647
44.4246,0.4324,1.8678
44.4248,0.4374,1.8887
44.4250,0.4482,1.9344
44.4252,0.4384,1.8911
44.4254,0.4324,1.8687
44.4256,0.4318,1.8661
44.4258,0.4367,1.8839
44.4260,0.4502,1.9441
44.4262,0.4428,1.9129
44.4264,0.4462,1.9256
44.4266,0.4448,1.919
44.4268,0.4488,1.937
44.4270,0.4721,2.0364
44.4272,0.5211,2.2459
44.4274,0.5278,2.2749
44.4276,0.553,2.3834
44.4278,0.5837,2.5134
44.4280,0.584,2.5149
44.4282,0.5681,2.4462
44.4284,0.5866,2.5222
44.4286,0.642,2.7643
44.4288,0.6189,2.6676
44.4290,0.5798,2.5003
44.4292,0.564,2.4298
44.4294,0.559,2.4081
44.4296,0.5601,2.4139
44.4298,0.5837,2.5098
44.4300,0.702,3.0159
44.4302,0.727,3.1202
44.4304,0.7501,3.2225
44.4306,0.7539,3.239
44.4308,0.7933,3.4111
44.4310,0.7547,3.2481
44.4312,0.7065,3.0364
44.4314,0.7469,3.2086
44.4316,0.764,3.2899
44.4318,0.6453,2.7774
44.4320,0.6378,2.7424
44.4322,0.6996,3.0098
44.4324,0.7218,3.1038
44.4326,0.74,3.1792
44.4328,0.8249,3.5406
44.4330,0.8788,3.7787
44.4332,0.7902,3.3898
44.4334,0.8577,3.6794
44.4336,0.8161,3.509
44.4338,0.712,3.0629
44.4340,0.6778,2.9159
44.4342,0.7279,3.1301
44.4344,0.699,3.01
44.4346,0.6139,2.6459
44.4348,0.5645,2.4341
44.4350,0.5866,2.5199
44.4352,0.6886,2.9665
44.4354,0.6228,2.6829
44.4356,0.637,2.7444
44.4358,0.6206,2.6749
44.4360,0.551,2.3757
44.4362,0.5144,2.2201
44.4364,0.5066,2.1834
44.4366,0.5164,2.2268
44.4368,0.517,2.2273
44.4370,0.5345,2.307
44.4372,0.4584,1.9812
44.4374,0.4011,1.7326
44.4376,0.3972,1.7153
44.4378,0.3992,1.7244
44.4380,0.4017,1.7344
44.4382,0.3917,1.6907
44.4384,0.414,1.7861
44.4386,0.448,1.9334
44.4388,0.4283,1.8459
44.4390,0.5498,2.3716
44.4392,0.5079,2.1901
44.4394,0.4879,2.1038
44.4396,0.4836,2.0861
44.4398,0.4856,2.0949
44.4400,0.4893,2.11
44.4402,0.5242,2.2573
44.4404,0.5517,2.3766
44.4406,0.5053,2.1777
44.4408,0.5519,2.3798
44.4410,0.5627,2.4264
44.4412,0.5474,2.358
44.4414,0.5622,2.4221
44.4416,0.5856,2.5204
44.4418,0.6051,2.6046
44.4420,0.5906,2.5398
44.4422,0.6471,2.7839
44.4424,0.6719,2.8907
44.4426,0.7174,3.0862
44.4428,0.7111,3.0551
44.4430,0.7602,3.2627
44.4432,0.8056,3.4561
44.4434,0.8626,3.6953
44.4436,0.985,4.2158
44.4438,0.9935,4.2522
44.4440,0.9887,4.2357
44.4442,0.9753,4.1801
44.4444,0.9759,4.1827
44.4446,0.9728,4.1673
44.4448,0.9503,4.0694
44.4450,0.995,4.2624
44.4452,0.9981,4.2757
44.4454,0.9451,4.0525
44.4456,0.9344,4.003
44.4458,0.9569,4.111
44.4460,0.8426,3.6196
44.4462,0.8168,3.5056
44.4464,0.8047,3.4552
44.4466,0.8543,3.6667
44.4468,0.8298,3.56
44.4470,0.8596,3.6876
44.4472,0.891,3.8277
44.4474,0.8785,3.7689
44.4476,0.9061,3.8817
44.4478,0.9836,4.2155
44.4480,0.9361,4.0139
44.4482,0.9012,3.8643
44.4484,0.8643,3.7077
44.4486,0.8909,3.8254
44.4488,0.8693,3.7275
44.4490,0.9027,3.8746
44.4492,0.9387,4.0309
44.4494,0.882,3.7856
44.4496,0.9133,3.9144
44.4498,0.9605,4.1169
44.4500,0.9502,4.0746
44.4502,0.9358,4.0129
44.4504,0.9876,4.233
44.4506,0.9887,4.2396
44.4508,0.9532,4.0874
44.4510,0.9646,4.1382
44.4512,0.8884,3.8199
44.4514,0.7935,3.4121
44.4516,0.7525,3.2388
44.4518,0.7002,3.0166
44.4520,0.6725,2.8959
44.4522,0.6495,2.7955
44.4524,0.7067,3.0402
44.4526,0.7428,3.197
44.4528,0.7197,3.0974
44.4530,0.711,3.056
44.4532,0.7543,3.2465
44.4534,0.723,3.1162
44.4536,0.696,2.9957
44.4538,0.6699,2.8832
44.4540,0.6662,2.8712
44.4542,0.6277,2.7079
44.4544,0.5812,2.506
44.4546,0.5709,2.4615
44.4548,0.5603,2.4149
44.4550,0.5861,2.5237
44.4552,0.6664,2.8683
44.4554,0.6832,2.946
44.4556,0.5815,2.5075
44.4558,0.5704,2.4595
44.4560,0.5617,2.4211
44.4562,0.5622,2.4243
44.4564,0.5801,2.499
44.4566,0.638,2.7447
44.4568,0.6886,2.9651
44.4570,0.6779,2.9178
44.4572,0.6508,2.8025
44.4574,0.6218,2.675
44.4576,0.6962,2.9921
44.4578,0.8134,3.4944
44.4580,0.8215,3.529
44.4582,0.8137,3.5052
44.4584,0.6779,2.9192
44.4586,0.6428,2.7705
44.4588,0.5894,2.544
44.4590,0.5376,2.3194
44.4592,0.5306,2.2878
44.4594,0.534,2.3039
44.4596,0.5328,2.2966
44.4598,0.5978,2.5695
44.4600,0.6968,3.0044
44.4602,0.5754,2.4823
44.4604,0.5384,2.3225
44.4606,0.5352,2.308
44.4608,0.5352,2.309
44.4610,0.5394,2.325
44.4612,0.5815,2.5041
44.4614,0.5772,2.4889
44.4616,0.5837,2.5134
44.4618,0.6342,2.7294
44.4620,0.6523,2.8087
44.4622,0.6422,2.7666
44.4624,0.6391,2.7506
44.4626,0.6415,2.7622
44.4628,0.642,2.763
44.4630,0.6661,2.8614
44.4632,0.7821,3.36
44.4634,0.8536,3.667
44.4636,0.8134,3.4961
44.4638,0.7635,3.2847
44.4640,0.7652,3.292
44.4642,0.7285,3.1341
44.4644,0.7168,3.0836
44.4646,0.7051,3.0321
44.4648,0.7197,3.096
44.4650,0.7263,3.1214
44.4652,0.7408,3.1882
44.4654,0.7102,3.0552
44.4656,0.7113,3.057
44.4658,0.7459,3.2059
44.4660,0.801,3.4409
44.4662,0.8062,3.4619
44.4664,0.7998,3.4325
44.4666,0.8631,3.706
44.4668,0.8452,3.6377
44.4670,0.774,3.3157
44.4672,0.9107,3.9104
44.4674,0.881,3.7814
44.4676,0.8932,3.8281
44.4678,0.9338,4.0041
44.4680,0.9025,3.8826
44.4682,0.7741,3.3301
44.4684,0.7617,3.2755
44.4686,0.773,3.3224
44.4688,0.668,2.8736
44.4690,0.7151,3.0721
44.4692,0.8086,3.4771
44.4694,0.8358,3.5908
44.4696,0.8044,3.4558
44.4698,0.8114,3.4889
44.4700,0.8086,3.4787
44.4702,0.7511,3.2281
44.4704,0.7658,3.2945
44.4706,0.7415,3.1884
44.4708,0.777,3.3425
44.4710,0.7929,3.4032
44.4712,0.8954,3.8468
44.4714,0.8477,3.6435
44.4716,0.8689,3.7295
44.4718,0.931,3.996
44.4720,0.8143,3.5046
44.4722,0.7195,3.0983
44.4724,0.7107,3.0573
44.4726,0.7155,3.0779
44.4728,0.7838,3.3735
44.4730,0.7427,3.1935
44.4732,0.7426,3.193
44.4734,0.7108,3.0621
44.4736,0.6441,2.7749
44.4738,0.6483,2.7929
44.4740,0.6243,2.6884
44.4742,0.6983,3.0055
44.4744,0.7119,3.0624
44.4746,0.7296,3.1359
44.4748,0.7929,3.4127
44.4750,0.7746,3.3307
44.4752,0.8048,3.459
44.4754,0.8182,3.5183
44.4756,0.808,3.4713
44.4758,0.8155,3.5016
44.4760,0.837,3.5993
44.4762,0.8182,3.5134
44.4764,0.9192,3.9414
44.4766,1.0019,4.2962
44.4768,0.9959,4.2685
44.4770,1.0066,4.3162
44.4772,1.0006,4.2945
44.4774,0.9964,4.2745
44.4776,0.9897,4.2437
44.4778,0.9472,4.0636
44.4780,0.9633,4.1345
44.4782,0.9771,4.1917
44.4784,0.9963,4.272
44.4786,0.9701,4.1657
44.4788,0.9342,4.0132
44.4790,0.9574,4.1073
44.4792,0.9658,4.1453
44.4794,0.9345,4.011
44.4796,0.9579,4.1056
44.4798,0.9846,4.2182
44.4800,1.0699,4.5856
44.4802,1.0935,4.689
44.4804,1.0898,4.6687
44.4806,1.0894,4.6737
44.4808,1.0146,4.3547
44.4810,0.9587,4.1149
44.4812,0.8999,3.8712
44.4814,0.7981,3.4349
44.4816,0.7362,3.1701
44.4818,0.7039,3.034
44.4820,0.7047,3.0385
44.4822,0.7015,3.0209
44.4824,0.6968,2.9974
44.4826,0.7765,3.3389
44.4828,0.825,3.5461
44.4830,0.8302,3.5699
44.4832,0.7798,3.3518
44.4834,0.8452,3.6343
44.4836,0.8711,3.744
44.4838,0.805,3.4681
44.4840,0.7266,3.1317
44.4842,0.6535,2.8165
44.4844,0.706,3.04
44.4846,0.7343,3.1648
44.4848,0.6897,2.9711
44.4850,0.6952,2.9949
44.4852,0.7055,3.0407
44.4854,0.6575,2.8367
44.4856,0.5916,2.5498
44.4858,0.644,2.7743
44.4860,0.6898,2.973
44.4862,0.6411,2.7645
44.4864,0.6192,2.6699
44.4866,0.6292,2.7146
44.4868,0.5969,2.5749
44.4870,0.6228,2.6817
44.4872,0.709,3.0529
44.4874,0.7348,3.1624
44.4876,0.7322,3.153
44.4878,0.7384,3.1779
44.4880,0.7393,3.1835
44.4882,0.7544,3.2471
44.4884,0.7737,3.3348
44.4886,0.7589,3.2646
44.4888,0.7639,3.2832
44.4890,0.7971,3.426
44.4892,0.8264,3.5517
44.4894,0.8187,3.522
44.4896,0.7282,3.1399
44.4898,0.6035,2.6058
44.4900,0.6706,2.889
44.4902,0.7827,3.3657
44.4904,0.7819,3.3605
44.4906,0.7911,3.405
44.4908,0.7903,3.395
44.4910,0.8643,3.7111
44.4912,0.8711,3.7527
44.4914,0.699,3.0156
44.4916,0.6439,2.7725
44.4918,0.711,3.0602
44.4920,0.6531,2.8175
44.4922,0.5998,2.5873
44.4924,0.6028,2.5942
44.4926,0.7211,3.1036
44.4928,0.7113,3.0684
44.4930,0.6113,2.6394
44.4932,0.5314,2.2967
44.4934,0.4698,2.0285
44.4936,0.47,2.0295
44.4938,0.5348,2.3081
44.4940,0.5372,2.3173
44.4942,0.5906,2.5445
44.4944,0.6791,2.9243
44.4946,0.6771,2.9183
44.4948,0.638,2.7523
44.4950,0.5718,2.468
44.4952,0.5645,2.4353
44.4954,0.5706,2.4616
44.4956,0.5605,2.4171
44.4958,0.5766,2.4829
44.4960,0.6763,2.9065
44.4962,0.83,3.5655
44.4964,0.8851,3.8096
44.4966,0.7493,3.2249
44.4968,0.7073,3.0471
44.4970,0.6059,2.6149
44.4972,0.5596,2.4129
44.4974,0.553,2.3845
44.4976,0.5462,2.3561
44.4978,0.5506,2.3775
44.4980,0.5532,2.3877
44.4982,0.5513,2.3784
44.4984,0.5462,2.3572
44.4986,0.5693,2.4548
44.4988,0.6223,2.6784
44.4990,0.6518,2.8053
44.4992,0.6608,2.8427
44.4994,0.6748,2.903
44.4996,0.6659,2.8715
44.4998,0.5556,2.397
44.5000,0.5055,2.1818
44.5002,0.5488,2.3653
44.5004,0.5731,2.4736
44.5006,0.4757,2.0539
44.5008,0.4649,2.0091
44.5010,0.485,2.0933
44.5012,0.4713,2.0362
44.5014,0.4791,2.0698
44.5016,0.5103,2.2025
44.5018,0.5598,2.414
44.5020,0.537,2.32
44.5022,0.4727,2.0419
44.5024,0.4537,1.9591
44.5026,0.4277,1.8459
44.5028,0.4519,1.9486
44.5030,0.5007,2.1611
44.5032,0.4915,2.1202
44.5034,0.4981,2.1497
44.5036,0.4887,2.1064
44.5038,0.5444,2.3473
44.5040,0.561,2.4191
44.5042,0.5345,2.3027
44.5044,0.5848,2.5227
44.5046,0.5516,2.375
44.5048,0.6779,2.9151
44.5050,0.6855,2.9489
44.5052,0.652,2.8102
44.5054,0.5904,2.547
44.5056,0.4994,2.1554
44.5058,0.4759,2.054
44.5060,0.4728,2.0396
44.5062,0.4855,2.0915
44.5064,0.564,2.4276
44.5066,0.6283,2.7079
44.5068,0.5767,2.4846
44.5070,0.5956,2.5633
44.5072,0.6295,2.7093
44.5074,0.6638,2.8556
44.5076,0.6879,2.9551
44.5078,0.7321,3.1452
44.5080,0.7717,3.3136
44.5082,0.764,3.2838
44.5084,0.7409,3.1858
44.5086,0.7369,3.1702
44.5088,0.7168,3.0807
44.5090,0.737,3.1693
44.5092,0.7332,3.1528
44.5094,0.7932,3.4026
44.5096,0.8055,3.4572
44.5098,0.833,3.5734
44.5100,0.9414,4.0365
44.5102,0.9822,4.2079
44.5104,0.9962,4.2635
44.5106,1.0145,4.3461
44.5108,0.9911,4.242
44.5110,1.0634,4.5493
44.5112,1.0965,4.6909
44.5114,1.059,4.5346
44.5116,1.1266,4.8174
44.5118,1.167,4.9901
44.5120,1.0984,4.7057
44.5122,1.0055,4.3096
44.5124,0.9779,4.1953
44.5126,0.9222,3.9543
44.5128,0.9658,4.1434
44.5130,0.9373,4.0228
44.5132,0.9041,3.8821
44.5134,0.8472,3.6397
44.5136,0.8286,3.5615
44.5138,0.8245,3.5435
44.5140,0.8416,3.6105
44.5142,0.8885,3.8134
44.5144,0.836,3.5896
44.5146,0.8771,3.7697
44.5148,0.8706,3.7419
44.5150,0.8204,3.5292
44.5152,0.773,3.324
44.5154,0.8447,3.6238
44.5156,0.9296,3.9843
44.5158,0.9367,4.024
44.5160,0.886,3.8114
44.5162,0.8433,3.6244
44.5164,0.8312,3.574
44.5166,0.7952,3.4209
44.5168,0.7692,3.309
44.5170,0.7545,3.2476
44.5172,0.7478,3.2157
44.5174,0.7658,3.293
44.5176,0.7453,3.2108
44.5178,0.7237,3.1164
44.5180,0.7541,3.2425
44.5182,0.7638,3.2827
44.5184,0.7664,3.2971
44.5186,0.7303,3.1462
44.5188,0.6631,2.8565
44.5190,0.6704,2.8853
44.5192,0.7396,3.1845
44.5194,0.7005,3.0204
44.5196,0.6038,2.6037
44.5198,0.5568,2.401
44.5200,0.5587,2.4115
44.5202,0.5719,2.4662
44.5204,0.5804,2.5017
44.5206,0.5819,2.5068
44.5208,0.6233,2.6862
44.5210,0.6278,2.7096
44.5212,0.5918,2.5496
44.5214,0.6074,2.6192
44.5216,0.5423,2.3428
44.5218,0.5295,2.2842
44.5220,0.5356,2.3074
44.5222,0.6078,2.6208
44.5224,0.6131,2.6398
44.5226,0.715,3.0801
44.5228,0.6538,2.818
44.5230,0.5699,2.4608
44.5232,0.5376,2.3194
44.5234,0.5342,2.3033
44.5236,0.5326,2.2966
44.5238,0.5326,2.2977
44.5240,0.5331,2.2997
44.5242,0.5728,2.4698
44.5244,0.5458,2.3557
44.5246,0.5285,2.2822
44.5248,0.5309,2.2883
44.5250,0.5469,2.3581
44.5252,0.5279,2.2775
44.5254,0.5394,2.3261
44.5256,0.5403,2.3286
44.5258,0.5609,2.4164
44.5260,0.618,2.6647
44.5262,0.5773,2.4895
44.5264,0.5536,2.386
44.5266,0.5861,2.5248
44.5268,0.6197,2.6707
44.5270,0.6422,2.7627
44.5272,0.6619,2.8473
44.5274,0.6935,2.9821
44.5276,0.7571,3.2539
44.5278,0.793,3.4101
44.5280,0.7938,3.4084
44.5282,0.8298,3.5667
44.5284,0.8137,3.4955
44.5286,0.8404,3.607
44.5288,0.8568,3.6775
44.5290,0.8596,3.6876
44.5292,0.9097,3.9026
44.5294,0.8985,3.862
44.5296,0.8092,3.4764
44.5298,0.7963,3.424
44.5300,0.7873,3.3853
44.5302,0.7532,3.2419
44.5304,0.7157,3.0775
44.5306,0.7314,3.1436
44.5308,0.8043,3.4537
44.5310,0.8169,3.5159
44.5312,0.7579,3.262
44.5314,0.755,3.2451
44.5316,0.7575,3.2544
44.5318,0.7137,3.073
44.5320,0.6652,2.8631
44.5322,0.7179,3.0853
44.5324,0.8241,3.5386
44.5326,0.8297,3.5678
44.5328,0.7964,3.4293
44.5330,0.7191,3.0919
44.5332,0.7826,3.3652
44.5334,0.718,3.093
44.5336,0.6109,2.633
44.5338,0.59,2.5454
44.5340,0.6143,2.645
44.5342,0.637,2.7418
44.5344,0.6713,2.8894
44.5346,0.6551,2.825
44.5348,0.6279,2.7064
44.5350,0.6113,2.6333
44.5352,0.6051,2.6058
44.5354,0.6045,2.6044
44.5356,0.6013,2.5892
44.5358,0.6908,2.9758
44.5360,0.671,2.8959
44.5362,0.55,2.3727
44.5364,0.508,2.1906
44.5366,0.5065,2.1849
44.5368,0.5358,2.3116
44.5370,0.4632,2.001
44.5372,0.4133,1.7846
44.5374,0.4219,1.8236
44.5376,0.409,1.7676
44.5378,0.459,1.9782
44.5380,0.5378,2.3188
44.5382,0.5092,2.1968
44.5384,0.5078,2.1906
44.5386,0.5452,2.3498
44.5388,0.5169,2.2289
44.5390,0.5089,2.1932
44.5392,0.539,2.3251
44.5394,0.5421,2.3364
44.5396,0.6087,2.6213
44.5398,0.6176,2.6533
44.5400,0.7469,3.2071
44.5402,0.8045,3.4563
44.5404,0.7709,3.3178
44.5406,0.5932,2.5565
44.5408,0.5996,2.5868
44.5410,0.5746,2.4764
44.5412,0.6251,2.6927
44.5414,0.6101,2.6269
44.5416,0.5936,2.555
44.5418,0.6814,2.9287
44.5420,0.7149,3.0768
44.5422,0.7086,3.0485
44.5424,0.7619,3.2714
44.5426,0.8257,3.5453
44.5428,0.8679,3.7196
44.5430,0.9783,4.191
44.5432,0.953,4.0845
44.5434,0.9474,4.0622
44.5436,0.9597,4.1133
44.5438,0.9789,4.1955
44.5440,0.9804,4.2041
44.5442,0.9804,4.2081
44.5444,0.92,3.945
44.5446,0.9698,4.1545
44.5448,0.9591,4.1145
44.5450,0.9563,4.1027
44.5452,0.9795,4.202
44.5454,0.9432,4.0518
44.5456,0.8922,3.8293
44.5458,0.9121,3.9147
44.5460,0.9006,3.8617
44.5462,0.9557,4.0982
44.5464,0.9466,4.061
44.5466,0.9199,3.9482
44.5468,0.9005,3.8648
44.5470,0.933,3.9987
44.5472,1.0139,4.3456
44.5474,1.0047,4.304
44.5476,1.067,4.5754
44.5478,1.014,4.3461
44.5480,1.0066,4.3182
44.5482,0.9668,4.1494
44.5484,0.9367,4.0202
44.5486,0.9697,4.1598
44.5488,0.9649,4.147
44.5490,0.8852,3.7959
44.5492,0.9462,4.0628
44.5494,0.9129,3.9238
44.5496,0.8325,3.5764
44.5498,0.8644,3.7116
44.5500,0.8627,3.7096
44.5502,0.7977,3.4365
44.5504,0.7103,3.06
44.5506,0.7113,3.0655
44.5508,0.6615,2.8484
44.5510,0.7331,3.1552
44.5512,0.7613,3.2734
44.5514,0.7792,3.3554
44.5516,0.7205,3.1068
44.5518,0.6637,2.8644
44.5520,0.5933,2.5606
44.5522,0.5989,2.5801
44.5524,0.639,2.7514
44.5526,0.6559,2.8268
44.5528,0.6615,2.8511
44.5530,0.6123,2.638
44.5532,0.5878,2.5368
44.5534,0.5191,2.2434
44.5536,0.5108,2.2035
44.5538,0.5833,2.513
44.5540,0.6067,2.6161
44.5542,0.5976,2.5792
44.5544,0.5589,2.4087
44.5546,0.5302,2.2884
44.5548,0.4969,2.1455
44.5550,0.5014,2.1652
44.5552,0.5119,2.2082
44.5554,0.5198,2.2454
44.5556,0.5026,2.1694
44.5558,0.5665,2.4395
44.5560,0.6141,2.6482
44.5562,0.5488,2.3653
44.5564,0.6245,2.6889
44.5566,0.6117,2.6378
44.5568,0.545,2.3553
44.5570,0.4598,1.9864
44.5572,0.4489,1.9384
44.5574,0.446,1.9269
44.5576,0.4465,1.929
44.5578,0.4448,1.9208
44.5580,0.4496,1.9406
44.5582,0.4635,2.0007
44.5584,0.4633,2.0005
44.5586,0.4586,1.9813
44.5588,0.4592,1.9829
44.5590,0.4586,1.9804
44.5592,0.4628,1.9994
44.5594,0.4589,1.9805
44.5596,0.4607,1.9873
44.5598,0.4495,1.9419
44.5600,0.4444,1.9196
44.5602,0.4475,1.9322
44.5604,0.4439,1.9176
44.5606,0.4615,1.9919
44.5608,0.5171,2.2309
44.5610,0.5409,2.3301
44.5612,0.5701,2.4562
44.5614,0.6334,2.7289
44.5616,0.5917,2.5503
44.5618,0.5553,2.3921
44.5620,0.5508,2.373
44.5622,0.5585,2.4083
44.5624,0.5568,2.4022
44.5626,0.5504,2.3709
44.5628,0.5596,2.4096
44.5630,0.6236,2.6803
44.5632,0.7366,3.1672
44.5634,0.7141,3.0665
44.5636,0.7885,3.3905
44.5638,0.7192,3.0982
44.5640,0.5611,2.4197
44.5642,0.5434,2.3442
44.5644,0.5402,2.3292
44.5646,0.568,2.4469
44.5648,0.6162,2.6545
44.5650,0.5674,2.4454
44.5652,0.5207,2.2454
44.5654,0.5557,2.3953
44.5656,0.6149,2.6464
44.5658,0.6254,2.693
44.5660,0.6337,2.7274
44.5662,0.6861,2.9529
44.5664,0.6916,2.9766
44.5666,0.6852,2.9438
44.5668,0.7056,3.0384
44.5670,0.6619,2.8513
44.5672,0.6104,2.6297
44.5674,0.6212,2.67
44.5676,0.7161,3.0805
44.5678,0.6679,2.8771
44.5680,0.6412,2.7612
44.5682,0.6592,2.8333
44.5684,0.6916,2.978
44.5686,0.6368,2.7421
44.5688,0.6507,2.8033
44.5690,0.6501,2.7955
44.5692,0.6843,2.9452
44.5694,0.6209,2.6759
44.5696,0.5644,2.4347
44.5698,0.5077,2.1891
44.5700,0.499,2.1508
44.5702,0.5173,2.2294
44.5704,0.5577,2.4058
44.5706,0.5361,2.3127
44.5708,0.554,2.3831
44.5710,0.6719,2.892
44.5712,0.6669,2.8717
44.5714,0.6179,2.6593
44.5716,0.5874,2.5317
44.5718,0.5029,2.1674
44.5720,0.4944,2.1327
44.5722,0.4945,2.1342
44.5724,0.4915,2.1202
44.5726,0.4922,2.1224
44.5728,0.4898,2.111
44.5730,0.5008,2.1566
44.5732,0.5474,2.3569
44.5734,0.5598,2.4106
44.5736,0.6079,2.6189
44.5738,0.6045,2.6044
44.5740,0.6198,2.6712
44.5742,0.5807,2.4981
44.5744,0.6355,2.7351
44.5746,0.6321,2.7232
44.5748,0.615,2.642
44.5750,0.7466,3.206
44.5752,0.7325,3.1438
44.5754,0.7815,3.359
44.5756,0.7875,3.3816
44.5758,0.8372,3.5914
44.5760,0.8397,3.6039
44.5762,0.8234,3.5257
44.5764,0.9193,3.9401
44.5766,0.8591,3.689
44.5768,0.838,3.5984
44.5770,0.886,3.799
44.5772,0.9209,3.9449
44.5774,0.9489,4.0727
44.5776,0.9802,4.2012
44.5778,0.9374,4.0139
44.5780,0.9604,4.1183
44.5782,0.9376,4.0206
44.5784,0.9549,4.1004
44.5786,0.8754,3.7573
44.5788,0.9019,3.8656
44.5790,0.9488,4.0665
44.5792,0.9105,3.9099
44.5794,0.8306,3.5681
44.5796,0.7904,3.3987
44.5798,0.7599,3.2678
44.5800,0.7474,3.2136
44.5802,0.7393,3.1791
44.5804,0.7845,3.3719
44.5806,0.8047,3.4585
44.5808,0.7541,3.2395
44.5810,0.8158,3.4982
44.5812,0.9195,3.9466
44.5814,0.8813,3.7825
44.5816,0.8956,3.8455
44.5818,0.8486,3.6471
44.5820,0.8257,3.5503
44.5822,0.7987,3.4327
44.5824,0.7808,3.3528
44.5826,0.8103,3.4811
44.5828,0.8314,3.5684
44.5830,0.8326,3.5785
44.5832,0.7567,3.2538
44.5834,0.7568,3.2559
44.5836,0.7209,3.104
44.5838,0.6697,2.8795
44.5840,0.6656,2.87
44.5842,0.6322,2.7225
44.5844,0.6849,2.9477
44.5846,0.6772,2.9147
44.5848,0.6562,2.827
44.5850,0.6668,2.8698
44.5852,0.6742,2.9045
44.5854,0.662,2.8505
44.5856,0.7105,3.0568
44.5858,0.7502,3.223
44.5860,0.7587,3.2641
44.5862,0.709,3.0486
44.5864,0.6828,2.9403
44.5866,0.7045,3.0338
44.5868,0.646,2.7844
44.5870,0.6004,2.5875
44.5872,0.5929,2.5555
44.5874,0.6575,2.8327
44.5876,0.6146,2.6453
44.5878,0.6243,2.6859
44.5880,0.6526,2.8128
44.5882,0.6248,2.6904
44.5884,0.723,3.1104
44.5886,0.7243,3.1175
44.5888,0.7228,3.1079
44.5890,0.7266,3.1273
44.5892,0.6947,2.9887
44.5894,0.6735,2.9001
44.5896,0.6597,2.8407
44.5898,0.6348,2.7346
44.5900,0.6465,2.7839
44.5902,0.6637,2.8551
44.5904,0.6357,2.7425
44.5906,0.5402,2.3303
