Time (s),Main Avg Current (A),Main Avg Power (W)
44.5908,0.5337,2.3013
44.5910,0.543,2.3416
44.5912,0.5525,2.3835
44.5914,0.54,2.3297
44.5916,0.5345,2.3049
44.5918,0.5354,2.3106
44.5920,0.5387,2.324
44.5922,0.5778,2.4834
44.5924,0.6926,2.9822
44.5926,0.5754,2.48
44.5928,0.5414,2.3354
44.5930,0.5435,2.3458
44.5932,0.5415,2.3316
44.5934,0.6037,2.5972
44.5936,0.7132,3.0638
44.5938,0.79,3.4019
44.5940,0.6668,2.8698
44.5942,0.6411,2.7594
44.5944,0.6368,2.7421
44.5946,0.6445,2.7725
44.5948,0.6969,2.9993
44.5950,0.7057,3.0375
44.5952,0.7276,3.1271
44.5954,0.7298,3.1369
44.5956,0.7971,3.4244
44.5958,0.841,3.6112
44.5960,0.7885,3.3889
44.5962,0.7164,3.0863
44.5964,0.63,2.7164
44.5966,0.6105,2.629
44.5968,0.6102,2.6299
44.5970,0.617,2.6569
44.5972,0.6138,2.6429
44.5974,0.6077,2.6166
44.5976,0.6071,2.6128
44.5978,0.6098,2.6271
44.5980,0.6143,2.6462
44.5982,0.618,2.6622
44.5984,0.6072,2.6133
44.5986,0.6604,2.8411
44.5988,0.7092,3.0497
44.5990,0.7693,3.3049
44.5992,0.7989,3.4337
44.5994,0.7745,3.3255
44.5996,0.7868,3.3895
44.5998,0.6488,2.7976
44.6000,0.5998,2.5813
44.6002,0.6319,2.7222
44.6004,0.5879,2.5326
44.6006,0.6098,2.6259
44.6008,0.6102,2.6275
44.6010,0.6318,2.7217
44.6012,0.6185,2.6643
44.6014,0.6471,2.7891
44.6016,0.5995,2.5839
44.6018,0.5897,2.5415
44.6020,0.578,2.4949
44.6022,0.5161,2.2232
44.6024,0.5856,2.524
44.6026,0.5677,2.4481
44.6028,0.5079,2.1921
44.6030,0.4752,2.049
44.6032,0.4718,2.0364
44.6034,0.477,2.0557
44.6036,0.5417,2.3381
44.6038,0.4781,2.0633
44.6040,0.4778,2.0594
44.6042,0.5538,2.3881
44.6044,0.587,2.529
44.6046,0.579,2.4955
44.6048,0.5753,2.4772
44.6050,0.6635,2.8532
44.6052,0.6766,2.9135
44.6054,0.5989,2.5813
44.6056,0.6265,2.6952
44.6058,0.6235,2.6848
44.6060,0.5743,2.4742
44.6062,0.6129,2.6381
44.6064,0.6549,2.8161
44.6066,0.6749,2.9063
44.6068,0.69,2.9686
44.6070,0.6916,2.9753
44.6072,0.6291,2.7053
44.6074,0.6821,2.9318
44.6076,0.6845,2.9421
44.6078,0.7458,3.2039
44.6080,0.7662,3.293
44.6082,0.7803,3.357
44.6084,0.7483,3.2133
44.6086,0.8237,3.5322
44.6088,0.8755,3.756
44.6090,0.8795,3.7712
44.6092,0.9002,3.862
44.6094,0.8669,3.712
44.6096,1.0189,4.359
44.6098,1.1011,4.7126
44.6100,1.0726,4.5909
44.6102,1.094,4.6779
44.6104,1.1418,4.8802
44.6106,1.1345,4.8535
44.6108,1.0473,4.4889
44.6110,0.9458,4.0537
44.6112,0.979,4.1999
44.6114,0.9976,4.2777
44.6116,0.9571,4.1039
44.6118,0.9503,4.0675
44.6120,0.9994,4.2794
44.6122,0.9646,4.1363
44.6124,0.8869,3.8102
44.6126,0.8531,3.6667
44.6128,0.8938,3.836
44.6130,0.9096,3.9021
44.6132,0.9093,3.9047
44.6134,0.894,3.837
44.6136,0.9175,3.9305
44.6138,0.9691,4.1572
44.6140,0.9368,4.0226
44.6142,0.8481,3.6501
44.6144,0.7445,3.2072
44.6146,0.7131,3.0704
44.6148,0.7032,3.0239
44.6150,0.7749,3.3291
44.6152,0.8362,3.5923
44.6154,0.8536,3.6704
44.6156,0.8144,3.4986
44.6158,0.838,3.5984
44.6160,0.8765,3.7654
44.6162,0.7875,3.3974
44.6164,0.589,2.5384
44.6166,0.6363,2.74
44.6168,0.6441,2.7761
44.6170,0.6295,2.7093
44.6172,0.6923,2.9825
44.6174,0.6838,2.9458
44.6176,0.6363,2.7426
44.6178,0.6,2.586
44.6180,0.6414,2.7643
44.6182,0.6369,2.7413
44.6184,0.6761,2.9128
44.6186,0.6555,2.8239
44.6188,0.6869,2.9538
44.6190,0.7171,3.0909
44.6192,0.6123,2.6404
44.6194,0.5324,2.2988
44.6196,0.5343,2.3038
44.6198,0.5897,2.5439
44.6200,0.5342,2.3055
44.6202,0.5007,2.1621
44.6204,0.487,2.1031
44.6206,0.4857,2.0983
44.6208,0.4793,2.0704
44.6210,0.4946,2.1347
44.6212,0.5056,2.1843
44.6214,0.4962,2.1424
44.6216,0.4233,1.8302
44.6218,0.4026,1.7394
44.6220,0.4156,1.7928
44.6222,0.4549,1.9652
44.6224,0.4466,1.9295
44.6226,0.4434,1.9155
44.6228,0.446,1.926
44.6230,0.4493,1.9409
44.6232,0.4454,1.9252
44.6234,0.444,1.9181
44.6236,0.4388,1.8923
44.6238,0.4818,2.0764
44.6240,0.5374,2.3184
44.6242,0.4826,2.0839
44.6244,0.454,1.9602
44.6246,0.4711,2.0351
44.6248,0.4415,1.9054
44.6250,0.4609,1.9902
44.6252,0.4898,2.112
44.6254,0.496,2.1419
44.6256,0.4469,1.9278
44.6258,0.4355,1.8804
44.6260,0.4535,1.959
44.6262,0.4842,2.0897
44.6264,0.5057,2.1798
44.6266,0.5351,2.3075
44.6268,0.5705,2.4566
44.6270,0.6333,2.7246
44.6272,0.6522,2.8069
44.6274,0.6625,2.8512
44.6276,0.6686,2.8762
44.6278,0.679,2.9211
44.6280,0.6526,2.8089
44.6282,0.6646,2.8592
44.6284,0.7029,3.0251
44.6286,0.6796,2.9223
44.6288,0.7463,3.203
44.6290,0.8197,3.513
44.6292,0.8908,3.8178
44.6294,0.8838,3.7968
44.6296,0.7357,3.1695
44.6298,0.6418,2.7612
44.6300,0.6687,2.8767
44.6302,0.6717,2.8869
44.6304,0.6716,2.8891
44.6306,0.6484,2.787
44.6308,0.6578,2.8298
44.6310,0.6812,2.929
44.6312,0.7231,3.1196
44.6314,0.559,2.4103
44.6316,0.5438,2.3436
44.6318,0.5405,2.3275
44.6320,0.6016,2.5903
44.6322,0.6881,2.9548
44.6324,0.8304,3.5643
44.6326,0.7098,3.0565
44.6328,0.6711,2.8884
44.6330,0.7001,3.0147
44.6332,0.5787,2.4963
44.6334,0.5056,2.1813
44.6336,0.5556,2.3903
44.6338,0.6051,2.6058
44.6340,0.6225,2.6819
44.6342,0.6312,2.7153
44.6344,0.6629,2.856
44.6346,0.5863,2.5294
44.6348,0.5279,2.2764
44.6350,0.5239,2.2547
44.6352,0.6223,2.6759
44.6354,0.6462,2.7811
44.6356,0.6701,2.8856
44.6358,0.6179,2.6642
44.6360,0.4719,2.0378
44.6362,0.4055,1.751
44.6364,0.3951,1.706
44.6366,0.414,1.7878
44.6368,0.4022,1.7373
44.6370,0.431,1.8587
44.6372,0.5306,2.2857
44.6374,0.5257,2.2656
44.6376,0.4881,2.1038
44.6378,0.4868,2.1001
44.6380,0.4869,2.1006
44.6382,0.4816,2.0769
44.6384,0.4826,2.0791
44.6386,0.5693,2.4525
44.6388,0.57,2.4579
44.6390,0.5017,2.1612
44.6392,0.5243,2.2588
44.6394,0.523,2.2552
44.6396,0.5245,2.2625
44.6398,0.5168,2.2284
44.6400,0.5138,2.2134
44.6402,0.5155,2.2216
44.6404,0.5176,2.2299
44.6406,0.5465,2.3533
44.6408,0.598,2.57
44.6410,0.6326,2.724
44.6412,0.5743,2.4731
44.6414,0.5968,2.566
44.6416,0.6904,2.966
44.6418,0.7405,3.1798
44.6420,0.745,3.2018
44.6422,0.7246,3.1099
44.6424,0.7852,3.3687
44.6426,0.8072,3.4628
44.6428,0.9055,3.8774
44.6430,0.9873,4.2256
44.6432,0.9896,4.2373
44.6434,0.9848,4.2167
44.6436,0.9813,4.2038
44.6438,0.9909,4.2429
44.6440,1.0012,4.2871
44.6442,0.958,4.1061
44.6444,0.9332,4.0016
44.6446,0.9545,4.0912
44.6448,0.9193,3.9474
44.6450,0.8261,3.5474
44.6452,0.8155,3.4983
44.6454,0.9036,3.8728
44.6456,0.9463,4.0519
44.6458,0.8703,3.7334
44.6460,0.865,3.7125
44.6462,0.9061,3.8854
44.6464,0.9234,3.9594
44.6466,0.9055,3.8828
44.6468,0.9616,4.1177
44.6470,0.9729,4.1698
44.6472,0.8667,3.7266
44.6474,0.7794,3.345
44.6476,0.8097,3.4801
44.6478,0.7936,3.411
44.6480,0.7768,3.3373
44.6482,0.7982,3.4258
44.6484,0.8656,3.7116
44.6486,0.9328,4.0019
44.6488,0.9429,4.0451
44.6490,0.9261,3.9694
44.6492,0.939,4.0356
44.6494,0.8494,3.6507
44.6496,0.7959,3.4208
44.6498,0.7111,3.0622
44.6500,0.6519,2.8084
44.6502,0.6691,2.881
44.6504,0.6688,2.8759
44.6506,0.8125,3.4936
44.6508,0.759,3.2591
44.6510,0.8119,3.4894
44.6512,0.7989,3.4289
44.6514,0.8656,3.7133
44.6516,0.8863,3.8059
44.6518,0.8292,3.5658
44.6520,0.7657,3.2925
44.6522,0.7715,3.3157
44.6524,0.8367,3.5894
44.6526,0.8995,3.8625
44.6528,0.8544,3.6706
44.6530,0.8183,3.5139
44.6532,0.8444,3.624
44.6534,0.8703,3.7351
44.6536,0.8307,3.5736
44.6538,0.7131,3.0662
44.6540,0.7191,3.0905
44.6542,0.7252,3.124
44.6544,0.6757,2.9107
44.6546,0.6745,2.9015
44.6548,0.6718,2.8942
44.6550,0.6433,2.7687
44.6552,0.7247,3.1205
44.6554,0.7508,3.2316
44.6556,0.7412,3.1873
44.6558,0.7231,3.1109
44.6560,0.692,2.9782
44.6562,0.712,3.0601
44.6564,0.7604,3.2683
44.6566,0.7532,3.2434
44.6568,0.6668,2.8765
44.6570,0.6056,2.6115
44.6572,0.5964,2.5705
44.6574,0.5924,2.5534
44.6576,0.574,2.475
44.6578,0.5409,2.3334
44.6580,0.529,2.2821
44.6582,0.5312,2.2915
44.6584,0.5442,2.3435
44.6586,0.7031,3.022
44.6588,0.7175,3.0953
44.6590,0.5427,2.3411
44.6592,0.5318,2.294
44.6594,0.5405,2.3296
44.6596,0.5542,2.3863
44.6598,0.618,2.6635
44.6600,0.6426,2.7681
44.6602,0.6453,2.7787
44.6604,0.6448,2.7754
44.6606,0.6556,2.8231
44.6608,0.6551,2.8237
44.6610,0.64,2.756
44.6612,0.6417,2.7594
44.6614,0.7363,3.1618
44.6616,0.7661,3.2971
44.6618,0.7438,3.1996
44.6620,0.7814,3.3632
44.6622,0.6547,2.819
44.6624,0.6217,2.6795
44.6626,0.6229,2.6822
44.6628,0.6599,2.843
44.6630,0.6197,2.6695
44.6632,0.6117,2.6342
44.6634,0.6138,2.6442
44.6636,0.6195,2.6702
44.6638,0.6447,2.78
44.6640,0.6105,2.629
44.6642,0.6045,2.6044
44.6644,0.6213,2.6767
44.6646,0.6334,2.7276
44.6648,0.6212,2.675
44.6650,0.6861,2.9515
44.6652,0.7464,3.2065
44.6654,0.7978,3.4227
44.6656,0.842,3.6137
44.6658,0.8361,3.6002
44.6660,0.6815,2.9333
44.6662,0.6463,2.7816
44.6664,0.6639,2.8588
44.6666,0.6766,2.9148
44.6668,0.6803,2.9254
44.6670,0.7133,3.0715
44.6672,0.6884,2.9586
44.6674,0.7452,3.2073
44.6676,0.6615,2.8471
44.6678,0.6514,2.8025
44.6680,0.6562,2.8231
44.6682,0.7048,3.0334
44.6684,0.674,2.8967
44.6686,0.7355,3.167
44.6688,0.7204,3.0962
44.6690,0.7613,3.2734
44.6692,0.714,3.0717
44.6694,0.7304,3.1424
44.6696,0.6408,2.7642
44.6698,0.5496,2.3689
44.6700,0.6134,2.6402
44.6702,0.6902,2.9732
44.6704,0.6321,2.7245
44.6706,0.6225,2.6806
44.6708,0.6194,2.6684
44.6710,0.6051,2.6118
44.6712,0.5066,2.1864
44.6714,0.4857,2.0974
44.6716,0.4855,2.0973
44.6718,0.482,2.0803
44.6720,0.4828,2.083
44.6722,0.484,2.0901
44.6724,0.4834,2.0875
44.6726,0.4858,2.0959
44.6728,0.4875,2.1032
44.6730,0.5344,2.3044
44.6732,0.5657,2.4404
44.6734,0.5,2.156
44.6736,0.526,2.2661
44.6738,0.5723,2.4643
44.6740,0.6289,2.7055
44.6742,0.6637,2.8551
44.6744,0.6802,2.9208
44.6746,0.7268,3.1298
44.6748,0.6801,2.9271
44.6750,0.723,3.1061
44.6752,0.782,3.3564
44.6754,0.8219,3.5277
44.6756,0.852,3.6569
44.6758,0.8993,3.8525
44.6760,0.9857,4.2189
44.6762,1.0061,4.3101
44.6764,0.9984,4.2793
44.6766,0.9858,4.2253
44.6768,0.9749,4.1785
44.6770,0.9653,4.1374
44.6772,0.94,4.0328
44.6774,0.9345,4.0072
44.6776,0.9621,4.1255
44.6778,0.9761,4.1817
44.6780,0.975,4.1849
44.6782,0.933,4.0043
44.6784,0.9471,4.0593
44.6786,0.9884,4.2321
44.6788,0.9623,4.1304
44.6790,0.9181,3.9405
44.6792,0.955,4.0951
44.6794,0.9685,4.1508
44.6796,1.0316,4.4237
44.6798,1.0557,4.5207
44.6800,1.0123,4.3409
44.6802,0.9021,3.8792
44.6804,0.8041,3.4575
44.6806,0.8039,3.4505
44.6808,0.8506,3.6507
44.6810,0.895,3.8447
44.6812,0.8273,3.5625
44.6814,0.7029,3.0266
44.6816,0.7267,3.1249
44.6818,0.7433,3.1946
44.6820,0.7939,3.4105
44.6822,0.783,3.3652
44.6824,0.6989,3.0109
44.6826,0.6183,2.6675
44.6828,0.6315,2.7219
44.6830,0.6495,2.7981
44.6832,0.6474,2.7901
44.6834,0.5812,2.506
44.6836,0.6006,2.5849
44.6838,0.6839,2.945
44.6840,0.6397,2.757
44.6842,0.6328,2.7276
44.6844,0.6734,2.8995
44.6846,0.6873,2.9622
44.6848,0.6045,2.6044
44.6850,0.6176,2.6632
44.6852,0.5984,2.5781
44.6854,0.5822,2.5118
44.6856,0.5551,2.3927
44.6858,0.6429,2.7671
44.6860,0.6351,2.7399
44.6862,0.5519,2.3798
44.6864,0.5984,2.5781
44.6866,0.6084,2.6221
44.6868,0.5884,2.5405
44.6870,0.514,2.2175
44.6872,0.5143,2.2185
44.6874,0.5201,2.2449
44.6876,0.5342,2.3023
44.6878,0.5815,2.5075
44.6880,0.5689,2.4544
44.6882,0.5663,2.4385
44.6884,0.6342,2.7282
44.6886,0.6825,2.9442
44.6888,0.5466,2.3582
44.6890,0.5328,2.2966
44.6892,0.5741,2.4766
44.6894,0.5572,2.4015
44.6896,0.5649,2.4368
44.6898,0.5568,2.3999
44.6900,0.5839,2.5156
44.6902,0.5658,2.4398
44.6904,0.5647,2.4352
44.6906,0.5916,2.5451
44.6908,0.6573,2.833
44.6910,0.5346,2.3086
44.6912,0.4703,2.0315
44.6914,0.4655,2.0117
44.6916,0.4574,1.9743
44.6918,0.452,1.951
44.6920,0.4495,1.941
44.6922,0.4522,1.9524
44.6924,0.4524,1.9534
44.6926,0.4621,1.9944
44.6928,0.474,2.0447
44.6930,0.5391,2.3245
44.6932,0.5526,2.3818
44.6934,0.5826,2.511
44.6936,0.5676,2.4464
44.6938,0.5643,2.4297
44.6940,0.6316,2.7136
44.6942,0.7489,3.2218
44.6944,0.6789,2.9192
44.6946,0.6505,2.8035
44.6948,0.6411,2.7581
44.6950,0.7517,3.2277
44.6952,0.7831,3.3626
44.6954,0.8017,3.4456
44.6956,0.795,3.4167
44.6958,0.7544,3.2455
44.6960,0.7417,3.1879
44.6962,0.7121,3.0663
44.6964,0.6338,2.7342
44.6966,0.5492,2.3669
44.6968,0.5596,2.4107
44.6970,0.5468,2.3565
44.6972,0.5424,2.3368
44.6974,0.5565,2.3984
44.6976,0.5439,2.3452
44.6978,0.5409,2.3344
44.6980,0.5442,2.3468
44.6982,0.5412,2.3295
44.6984,0.6283,2.7042
44.6986,0.6421,2.7674
44.6988,0.5884,2.5347
44.6990,0.5944,2.5593
44.6992,0.5899,2.5426
44.6994,0.5864,2.5287
44.6996,0.5388,2.3224
44.6998,0.5103,2.2015
44.7000,0.5102,2.1999
44.7002,0.5358,2.3084
44.7004,0.5385,2.3198
44.7006,0.5267,2.2702
44.7008,0.5737,2.4705
44.7010,0.5611,2.4163
44.7012,0.5526,2.3841
44.7014,0.5549,2.3939
44.7016,0.5295,2.28
44.7018,0.5518,2.3793
44.7020,0.5077,2.187
44.7022,0.5255,2.2693
44.7024,0.4312,1.8635
44.7026,0.4206,1.8162
44.7028,0.424,1.8307
44.7030,0.4072,1.7558
44.7032,0.536,2.31
44.7034,0.5137,2.2139
44.7036,0.4848,2.0922
44.7038,0.4767,2.0566
44.7040,0.4809,2.0738
44.7042,0.4848,2.0884
44.7044,0.5454,2.3519
44.7046,0.5,2.159
44.7048,0.4739,2.0433
44.7050,0.471,2.0309
44.7052,0.4742,2.0448
44.7054,0.4917,2.1183
44.7056,0.5444,2.344
44.7058,0.5524,2.3775
44.7060,0.5764,2.4807
44.7062,0.6319,2.7196
44.7064,0.6363,2.7387
44.7066,0.6125,2.6373
44.7068,0.6267,2.6962
44.7070,0.6517,2.8009
44.7072,0.6881,2.9534
44.7074,0.758,3.2565
44.7076,0.7436,3.1991
44.7078,0.7084,3.0446
44.7080,0.7027,3.0204
44.7082,0.7369,3.1658
44.7084,0.8193,3.5131
44.7086,0.8421,3.6125
44.7088,0.8472,3.6329
44.7090,0.8904,3.8216
44.7092,0.8856,3.7868
44.7094,1.0718,4.5831
44.7096,1.0513,4.5059
44.7098,0.9795,4.1981
44.7100,0.9906,4.2379
44.7102,1.0755,4.5947
44.7104,1.1244,4.8081
44.7106,1.0849,4.6476
44.7108,0.9681,4.1512
44.7110,0.9441,4.0427
44.7112,0.9861,4.2263
44.7114,0.9625,4.127
44.7116,0.9653,4.1336
44.7118,0.9752,4.1776
44.7120,0.9571,4.0962
44.7122,1.0778,4.6152
44.7124,1.099,4.7016
44.7126,1.082,4.631
44.7128,1.0368,4.4437
44.7130,0.9812,4.2151
44.7132,0.8181,3.5162
44.7134,0.7578,3.2585
44.7136,0.7428,3.1955
44.7138,0.6818,2.9302
44.7140,0.7526,3.2348
44.7142,0.8213,3.5317
44.7144,0.8261,3.5491
44.7146,0.8029,3.4475
44.7148,0.8138,3.4895
44.7150,0.9006,3.8617
44.7152,0.8466,3.6354
44.7154,0.8349,3.59
44.7156,0.7867,3.3827
44.7158,0.7438,3.2026
44.7160,0.6679,2.8758
44.7162,0.6548,2.8221
44.7164,0.6736,2.8965
44.7166,0.7342,3.1569
44.7168,0.7265,3.1283
44.7170,0.6987,3.0085
44.7172,0.702,3.0201
44.7174,0.7246,3.1186
44.7176,0.7259,3.1257
44.7178,0.6977,3.0016
44.7180,0.736,3.1676
44.7182,0.6854,2.9457
44.7184,0.7269,3.1284
44.7186,0.6957,2.997
44.7188,0.673,2.8981
44.7190,0.6472,2.7909
44.7192,0.5654,2.4367
44.7194,0.5683,2.4507
44.7196,0.5717,2.4652
44.7198,0.6034,2.5969
44.7200,0.67,2.8892
44.7202,0.5465,2.3599
44.7204,0.5002,2.16
44.7206,0.5005,2.1591
44.7208,0.5303,2.2879
44.7210,0.5273,2.2739
44.7212,0.6354,2.7334
44.7214,0.6934,2.9872
44.7216,0.557,2.4038
44.7218,0.507,2.186
44.7220,0.5055,2.1808
44.7222,0.5044,2.1782
44.7224,0.5005,2.1601
44.7226,0.5028,2.1689
44.7228,0.5026,2.1674
44.7230,0.5094,2.1974
44.7232,0.5059,2.1834
44.7234,0.5197,2.2418
44.7236,0.5165,2.2305
44.7238,0.5036,2.1725
44.7240,0.5223,2.2522
44.7242,0.5139,2.218
44.7244,0.5195,2.2382
44.7246,0.6192,2.6625
44.7248,0.6722,2.8944
44.7250,0.614,2.644
44.7252,0.5736,2.47
44.7254,0.5959,2.5673
44.7256,0.6266,2.6982
44.7258,0.6456,2.7798
44.7260,0.647,2.7834
44.7262,0.6475,2.7868
44.7264,0.6475,2.7868
44.7266,0.6632,2.8517
44.7268,0.7179,3.0868
44.7270,0.7466,3.2061
44.7272,0.81,3.4828
44.7274,0.7278,3.1326
44.7276,0.7266,3.1274
44.7278,0.7257,3.1145
44.7280,0.811,3.481
44.7282,0.8061,3.4615
44.7284,0.7916,3.4055
44.7286,0.7246,3.1172
44.7288,0.6992,3.0092
44.7290,0.6933,2.9825
44.7292,0.7192,3.094
44.7294,0.7187,3.0876
44.7296,0.7703,3.3106
44.7298,0.8,3.4352
44.7300,0.8306,3.5632
44.7302,0.9104,3.9076
44.7304,0.8916,3.8286
44.7306,0.8411,3.6135
44.7308,0.767,3.2982
44.7310,0.7908,3.3956
44.7312,0.902,3.8698
44.7314,0.8881,3.819
44.7316,0.7359,3.1686
44.7318,0.6784,2.9213
44.7320,0.6426,2.7695
44.7322,0.5913,2.5471
44.7324,0.5983,2.5764
44.7326,0.6157,2.6525
44.7328,0.6399,2.7555
44.7330,0.6416,2.7628
44.7332,0.6905,2.9679
44.7334,0.8507,3.6513
44.7336,0.877,3.764
44.7338,0.7849,3.3798
44.7340,0.6711,2.8938
44.7342,0.607,2.6124
44.7344,0.66,2.8418
44.7346,0.5914,2.5512
44.7348,0.5058,2.1839
44.7350,0.4983,2.1488
44.7352,0.5417,2.3359
44.7354,0.5492,2.3669
44.7356,0.571,2.4575
44.7358,0.6381,2.7465
44.7360,0.6291,2.7103
44.7362,0.5794,2.4948
44.7364,0.6426,2.7669
44.7366,0.6107,2.6345
44.7368,0.5717,2.4652
44.7370,0.5678,2.447
44.7372,0.5645,2.4342
44.7374,0.5648,2.4341
44.7376,0.6404,2.7525
44.7378,0.7213,3.1032
44.7380,0.6498,2.8018
44.7382,0.5759,2.4833
44.7384,0.5633,2.4279
44.7386,0.5598,2.414
44.7388,0.5616,2.4218
44.7390,0.5565,2.3995
44.7392,0.5585,2.405
44.7394,0.5608,2.4159
44.7396,0.5908,2.5439
44.7398,0.6493,2.7945
44.7400,0.6849,2.9451
44.7402,0.7427,3.1965
44.7404,0.68,2.9239
44.7406,0.7251,3.1149
44.7408,0.7776,3.3405
44.7410,0.7811,3.3539
44.7412,0.8466,3.6338
44.7414,0.889,3.8137
44.7416,0.8666,3.7262
44.7418,0.8098,3.4742
44.7420,0.9534,4.0804
44.7422,1.0206,4.3765
44.7424,0.9532,4.0894
44.7426,0.9142,3.9217
44.7428,0.9064,3.8847
44.7430,0.9024,3.8749
44.7432,0.8837,3.7964
44.7434,0.8508,3.6484
44.7436,0.9005,3.8667
44.7438,0.9199,3.9464
44.7440,0.9501,4.0703
44.7442,0.9955,4.2685
44.7444,0.9658,4.1434
44.7446,0.924,3.9639
44.7448,0.998,4.2693
44.7450,1.113,4.7612
44.7452,1.0598,4.5404
44.7454,1.0191,4.3596
44.7456,1.0801,4.6293
44.7458,1.0247,4.3898
44.7460,1.051,4.4981
44.7462,1.1066,4.7429
44.7464,0.9941,4.2648
44.7466,0.9369,4.027
44.7468,0.8182,3.5217
44.7470,0.7167,3.0889
44.7472,0.6826,2.9394
44.7474,0.7499,3.223
44.7476,0.8218,3.5355
44.7478,0.8126,3.4958
44.7480,0.7841,3.3699
44.7482,0.7909,3.4008
44.7484,0.8083,3.474
44.7486,0.814,3.502
44.7488,0.748,3.2163
44.7490,0.7898,3.4009
44.7492,0.7712,3.3209
44.7494,0.7245,3.1195
44.7496,0.6634,2.8594
44.7498,0.6475,2.7894
44.7500,0.6893,2.9669
44.7502,0.6951,2.9931
44.7504,0.677,2.9164
44.7506,0.6566,2.8313
44.7508,0.6348,2.7321
44.7510,0.7048,3.0363
44.7512,0.7273,3.1276
44.7514,0.7577,3.258
44.7516,0.7688,3.3106
44.7518,0.7281,3.1307
44.7520,0.752,3.2398
44.7522,0.6375,2.7478
44.7524,0.638,2.7498
44.7526,0.6502,2.8039
44.7528,0.5853,2.5248
44.7530,0.5827,2.5139
44.7532,0.5572,2.4015
44.7534,0.5815,2.5088
44.7536,0.5892,2.5407
44.7538,0.6122,2.6351
44.7540,0.653,2.8144
44.7542,0.6107,2.6308
44.7544,0.6275,2.7044
44.7546,0.6133,2.6446
44.7548,0.5969,2.5726
44.7550,0.6474,2.7927
44.7552,0.5319,2.2967
44.7554,0.4911,2.1217
44.7556,0.496,2.1409
44.7558,0.5041,2.1746
44.7560,0.5504,2.3754
44.7562,0.5634,2.4284
44.7564,0.5757,2.4788
44.7566,0.6392,2.7525
44.7568,0.6789,2.9206
44.7570,0.6928,2.9819
44.7572,0.6303,2.718
44.7574,0.6308,2.7163
44.7576,0.724,3.1131
44.7578,0.7178,3.0906
44.7580,0.6249,2.696
44.7582,0.5927,2.5533
44.7584,0.6284,2.706
44.7586,0.624,2.6844
44.7588,0.6954,2.9946
44.7590,0.6825,2.9429
44.7592,0.6162,2.6533
44.7594,0.6163,2.6538
44.7596,0.6559,2.8255
44.7598,0.6694,2.8826
44.7600,0.6707,2.8842
44.7602,0.7355,3.1582
44.7604,0.8307,3.5654
44.7606,0.8215,3.534
44.7608,0.7415,3.1884
44.7610,0.8154,3.5028
44.7612,0.7684,3.307
44.7614,0.7332,3.1572
44.7616,0.7188,3.0867
44.7618,0.7954,3.422
44.7620,0.7755,3.3317
44.7622,0.794,3.4095
44.7624,0.8254,3.5493
44.7626,0.8178,3.5196
44.7628,0.7118,3.0634
44.7630,0.6917,2.9786
44.7632,0.6746,2.9048
44.7634,0.6668,2.8685
44.7636,0.7156,3.0756
44.7638,0.7862,3.3792
44.7640,0.7729,3.3266
44.7642,0.8023,3.4434
44.7644,0.9252,3.9653
44.7646,0.9636,4.1375
44.7648,0.9199,3.9446
44.7650,0.9235,3.9637
44.7652,0.8667,3.7232
44.7654,0.8028,3.4567
44.7656,0.7618,3.2756
44.7658,0.7598,3.2627
44.7660,0.7727,3.3194
44.7662,0.8249,3.5456
44.7664,0.8293,3.5609
44.7666,0.8767,3.77
44.7668,0.8273,3.5543
44.7670,0.8235,3.5411
44.7672,0.8022,3.4509
44.7674,0.77,3.3127
44.7676,0.7083,3.0498
44.7678,0.6146,2.6466
44.7680,0.6395,2.7548
44.7682,0.621,2.674
44.7684,0.6625,2.8566
44.7686,0.6518,2.8067
44.7688,0.7149,3.0825
44.7690,0.6047,2.6086
44.7692,0.5752,2.4813
44.7694,0.576,2.4838
44.7696,0.5896,2.5422
44.7698,0.5746,2.4753
44.7700,0.5694,2.4531
44.7702,0.5812,2.506
44.7704,0.645,2.7798
44.7706,0.6353,2.7367
44.7708,0.614,2.644
44.7710,0.6285,2.7015
