Time (s),Main Avg Current (A),Main Avg Power (W)
44.7712,0.7263,3.1273
44.7714,0.6984,3.0061
44.7716,0.7148,3.072
44.7718,0.8038,3.4565
44.7720,0.7751,3.3312
44.7722,0.7982,3.4339
44.7724,0.8005,3.4373
44.7726,0.8492,3.6497
44.7728,0.7994,3.4326
44.7730,0.8363,3.5929
44.7732,0.8163,3.5085
44.7734,0.8619,3.7026
44.7736,0.8489,3.6487
44.7738,0.8427,3.6185
44.7740,0.859,3.6885
44.7742,0.8791,3.7733
44.7744,0.8903,3.8105
44.7746,1.0796,4.623
44.7748,1.0675,4.5732
44.7750,1.0612,4.5396
44.7752,1.0761,4.6124
44.7754,1.0426,4.4643
44.7756,1.0755,4.6055
44.7758,1.0467,4.488
44.7760,0.9414,4.0441
44.7762,0.8791,3.7768
44.7764,0.8785,3.776
44.7766,0.8959,3.8435
44.7768,0.9302,3.9981
44.7770,0.9362,4.0164
44.7772,0.9938,4.2613
44.7774,1.0053,4.3086
44.7776,1.0375,4.4448
44.7778,1.0925,4.6823
44.7780,1.0378,4.4583
44.7782,0.9312,3.9985
44.7784,0.9838,4.2226
44.7786,0.9451,4.0563
44.7788,0.9327,4.0052
44.7790,0.9342,4.0039
44.7792,1.0446,4.473
44.7794,1.0903,4.6752
44.7796,1.0893,4.6689
44.7798,1.0895,4.6651
44.7800,1.0893,4.6645
44.7802,1.0963,4.6987
44.7804,1.0814,4.6371
44.7806,1.0773,4.611
44.7808,1.1276,4.8306
44.7810,1.1393,4.8832
44.7812,1.0967,4.6981
44.7814,1.069,4.5837
44.7816,1.0451,4.4814
44.7818,1.0151,4.3548
44.7820,1.0071,4.3204
44.7822,1.0739,4.6069
44.7824,1.0678,4.5785
44.7826,1.0607,4.5461
44.7828,1.1107,4.7626
44.7830,1.1196,4.7962
44.7832,1.1211,4.8028
44.7834,1.0957,4.7027
44.7836,1.0241,4.3996
44.7838,1.0324,4.4289
44.7840,1.0478,4.4953
44.7842,1.0896,4.6765
44.7844,1.0293,4.4155
44.7846,0.9697,4.1599
44.7848,0.979,4.2039
44.7850,0.9615,4.1307
44.7852,0.9784,4.1994
44.7854,1.0401,4.4639
44.7856,1.0705,4.5946
44.7858,1.0253,4.4027
44.7860,0.9781,4.1998
44.7862,0.9645,4.1416
44.7864,0.9549,4.0966
44.7866,1.0098,4.3362
44.7868,0.9608,4.1314
44.7870,0.9541,4.1064
44.7872,0.9422,4.0459
44.7874,0.9971,4.2737
44.7876,1.0616,4.5544
44.7878,1.0657,4.574
44.7880,0.9809,4.2181
44.7882,0.9271,3.9903
44.7884,0.9134,3.9296
44.7886,0.9234,3.9669
44.7888,0.9242,3.9779
44.7890,0.8811,3.7903
44.7892,0.8931,3.8383
44.7894,0.9034,3.8827
44.7896,0.8989,3.8636
44.7898,0.9086,3.909
44.7900,0.8889,3.8239
44.7902,0.8998,3.8744
44.7904,0.8824,3.7925
44.7906,0.9297,3.9905
44.7908,1.0234,4.3944
44.7910,1.0025,4.3068
44.7912,1.0028,4.3039
44.7914,1.0484,4.4999
44.7916,1.019,4.3876
44.7918,0.7987,3.4455
44.7920,0.7095,3.0607
44.7922,0.703,3.0299
44.7924,0.6895,2.9743
44.7926,0.6909,2.9833
44.7928,0.6911,2.9829
44.7930,0.7125,3.0708
44.7932,0.7705,3.3178
44.7934,0.7826,3.3731
44.7936,0.7878,3.3969
44.7938,0.7626,3.2837
44.7940,0.8173,3.5143
44.7942,0.8679,3.7336
44.7944,0.9118,3.9206
44.7946,0.9519,4.099
44.7948,0.7992,3.4492
44.7950,0.7038,3.035
44.7952,0.747,3.2151
44.7954,0.8094,3.4835
44.7956,0.8428,3.6275
44.7958,0.8384,3.6151
44.7960,0.7559,3.2594
44.7962,0.7343,3.1663
44.7964,0.7251,3.1279
44.7966,0.7194,3.1036
44.7968,0.7198,3.1009
44.7970,0.7359,3.1686
44.7972,0.7395,3.1811
44.7974,0.8384,3.6067
44.7976,0.8564,3.6841
44.7978,0.8655,3.725
44.7980,0.8144,3.5084
44.7982,0.7379,3.1833
44.7984,0.7044,3.0361
44.7986,0.7073,3.0528
44.7988,0.5914,2.5535
44.7990,0.5785,2.5005
44.7992,0.5803,2.5071
44.7994,0.6113,2.6383
44.7996,0.6115,2.6417
44.7998,0.593,2.5632
44.8000,0.5988,2.5868
44.8002,0.5829,2.5156
44.8004,0.6091,2.6192
44.8006,0.8409,3.6242
44.8008,0.7222,3.1198
44.8010,0.6104,2.6346
44.8012,0.5965,2.577
44.8014,0.6014,2.597
44.8016,0.6146,2.6491
44.8018,0.7207,3.1007
44.8020,0.7525,3.2389
44.8022,0.7648,3.29
44.8024,0.797,3.4383
44.8026,0.6743,2.9091
44.8028,0.6567,2.8331
44.8030,0.6681,2.8822
44.8032,0.6699,2.886
44.8034,0.6797,2.9324
44.8036,0.6532,2.8181
44.8038,0.6981,3.0032
44.8040,0.8008,3.45
44.8042,0.6986,3.015
44.8044,0.6735,2.9055
44.8046,0.6988,3.0091
44.8048,0.7471,3.2186
44.8050,0.7548,3.2487
44.8052,0.7851,3.3808
44.8054,0.7883,3.3926
44.8056,0.823,3.539
44.8058,0.7614,3.2816
44.8060,0.7173,3.0886
44.8062,0.8206,3.5287
44.8064,0.8404,3.6138
44.8066,0.8019,3.4515
44.8068,0.8187,3.5254
44.8070,0.8402,3.6144
44.8072,0.8679,3.7336
44.8074,0.8952,3.8458
44.8076,0.9444,4.0551
44.8078,1.0034,4.3064
44.8080,1.0156,4.3589
44.8082,1.0369,4.4422
44.8084,1.1258,4.8251
44.8086,1.1288,4.8335
44.8088,1.1504,4.9259
44.8090,1.1524,4.9415
44.8092,1.1477,4.9238
44.8094,1.1327,4.8504
44.8096,1.1092,4.7609
44.8098,1.0588,4.54
44.8100,1.0807,4.6341
44.8102,1.109,4.7487
44.8104,1.1726,5.0279
44.8106,1.156,4.9593
44.8108,1.0958,4.7076
44.8110,0.9592,4.119
44.8112,0.9439,4.0606
44.8114,0.9144,3.9301
44.8116,0.9347,4.0172
44.8118,0.9194,3.9499
44.8120,0.923,3.969
44.8122,0.9218,3.9657
44.8124,0.9223,3.9622
44.8126,0.9194,3.9591
44.8128,0.8317,3.5811
44.8130,0.8612,3.703
44.8132,0.8835,3.7936
44.8134,0.9373,4.0285
44.8136,0.9769,4.1986
44.8138,0.9767,4.2039
44.8140,0.856,3.6859
44.8142,0.7362,3.1746
44.8144,0.6776,2.9231
44.8146,0.646,2.7883
44.8148,0.6841,2.9483
44.8150,0.7215,3.1095
44.8152,0.7502,3.2321
44.8154,0.7897,3.4004
44.8156,0.8218,3.5421
44.8158,0.6996,3.0127
44.8160,0.7377,3.1778
44.8162,0.7373,3.1807
44.8164,0.6752,2.9127
44.8166,0.6638,2.8649
44.8168,0.6848,2.9541
44.8170,0.6693,2.8847
44.8172,0.6733,2.9045
44.8174,0.663,2.8547
44.8176,0.7655,3.2992
44.8178,0.742,3.2024
44.8180,0.7034,3.0329
44.8182,0.7065,3.0463
44.8184,0.6577,2.8399
44.8186,0.5636,2.4368
44.8188,0.5205,2.2496
44.8190,0.5464,2.3594
44.8192,0.5559,2.4014
44.8194,0.4919,2.1268
44.8196,0.4514,1.9538
44.8198,0.455,1.9694
44.8200,0.4763,2.0603
44.8202,0.4663,2.0098
44.8204,0.6785,2.9259
44.8206,0.614,2.6539
44.8208,0.518,2.2367
44.8210,0.5189,2.2419
44.8212,0.4992,2.1574
44.8214,0.4837,2.0915
44.8216,0.4821,2.0857
44.8218,0.4805,2.0765
44.8220,0.4989,2.1544
44.8222,0.4984,2.1543
44.8224,0.4784,2.0687
44.8226,0.4676,2.022
44.8228,0.4685,2.0238
44.8230,0.4842,2.0907
44.8232,0.4895,2.1164
44.8234,0.4741,2.051
44.8236,0.4742,2.0486
44.8238,0.4705,2.0326
44.8240,0.4895,2.1154
44.8242,0.5231,2.2579
44.8244,0.5505,2.3726
44.8246,0.62,2.6698
44.8248,0.7031,3.0276
44.8250,0.738,3.1764
44.8252,0.738,3.1779
44.8254,0.7333,3.1548
44.8256,0.7648,3.2915
44.8258,0.7737,3.3302
44.8260,0.764,3.2838
44.8262,0.8076,3.4741
44.8264,0.8332,3.5812
44.8266,0.8917,3.8273
44.8268,0.9417,4.0476
44.8270,0.8476,3.6464
44.8272,0.7625,3.2832
44.8274,0.718,3.0888
44.8276,0.7462,3.2085
44.8278,0.8101,3.485
44.8280,0.8248,3.5468
44.8282,0.8311,3.5819
44.8284,0.6824,2.9451
44.8286,0.6146,2.6503
44.8288,0.6118,2.6367
44.8290,0.617,2.6594
44.8292,0.6235,2.6898
44.8294,0.6083,2.6241
44.8296,0.6085,2.6251
44.8298,0.6089,2.6267
44.8300,0.6248,2.693
44.8302,0.6399,2.7607
44.8304,0.6625,2.85
44.8306,0.7106,3.0597
44.8308,0.6514,2.809
44.8310,0.6097,2.6303
44.8312,0.6396,2.7604
44.8314,0.5892,2.5407
44.8316,0.5583,2.4073
44.8318,0.5989,2.5814
44.8320,0.6176,2.6645
44.8322,0.5584,2.4078
44.8324,0.5567,2.3983
44.8326,0.6133,2.6483
44.8328,0.5676,2.451
44.8330,0.5932,2.5554
44.8332,0.6436,2.7754
44.8334,0.5916,2.5522
44.8336,0.6253,2.6963
44.8338,0.6224,2.6827
44.8340,0.5722,2.4684
44.8342,0.4999,2.1595
44.8344,0.4554,1.9664
44.8346,0.5546,2.3924
44.8348,0.5543,2.3913
44.8350,0.5856,2.524
44.8352,0.6442,2.7754
44.8354,0.6457,2.779
44.8356,0.6799,2.9261
44.8358,0.667,2.8709
44.8360,0.6277,2.7067
44.8362,0.5561,2.4002
44.8364,0.55,2.3738
44.8366,0.5498,2.3673
44.8368,0.609,2.6248
44.8370,0.5544,2.3919
44.8372,0.5469,2.3582
44.8374,0.5477,2.3607
44.8376,0.5939,2.5597
44.8378,0.5957,2.5722
44.8380,0.5414,2.3366
44.8382,0.5384,2.3225
44.8384,0.5393,2.3256
44.8386,0.5451,2.3504
44.8388,0.5486,2.3654
44.8390,0.5832,2.5125
44.8392,0.6261,2.6962
44.8394,0.6808,2.933
44.8396,0.6374,2.746
44.8398,0.6631,2.8539
44.8400,0.7243,3.1132
44.8402,0.8077,3.4698
44.8404,0.805,3.4601
44.8406,0.8097,3.4721
44.8408,0.9052,3.8795
44.8410,0.9525,4.0825
44.8412,1.0747,4.5976
44.8414,1.1248,4.8165
44.8416,1.0992,4.7088
44.8418,1.1007,4.7155
44.8420,1.0826,4.6336
44.8422,1.1166,4.7744
44.8424,1.1371,4.8689
44.8426,1.0402,4.4561
44.8428,1.0655,4.5645
44.8430,1.0461,4.4834
44.8432,1.0216,4.3847
44.8434,0.9231,3.9622
44.8436,0.9522,4.0886
44.8438,0.9693,4.1564
44.8440,1.0072,4.3229
44.8442,0.9401,4.0347
44.8444,1.0041,4.3075
44.8446,1.0178,4.358
44.8448,1.0968,4.7008
44.8450,1.0556,4.5266
44.8452,1.0144,4.3518
44.8454,0.9505,4.0776
44.8456,0.9897,4.2478
44.8458,0.9907,4.2519
44.8460,0.9775,4.1953
44.8462,0.9889,4.2382
44.8464,0.9897,4.2537
44.8466,0.9492,4.0738
44.8468,0.9845,4.2256
44.8470,0.9559,4.1065
44.8472,0.9301,3.9957
44.8474,0.9536,4.0948
44.8476,0.9345,4.0148
44.8478,0.9156,3.9334
44.8480,0.8295,3.5718
44.8482,0.7345,3.1644
44.8484,0.6972,3.0051
44.8486,0.7233,3.11
44.8488,0.8074,3.4785
44.8490,0.7402,3.1901
44.8492,0.7101,3.0604
44.8494,0.7194,3.0964
44.8496,0.7827,3.3658
44.8498,0.8239,3.541
44.8500,0.7899,3.3999
44.8502,0.7489,3.2279
44.8504,0.7067,3.0474
44.8506,0.7132,3.0739
44.8508,0.7169,3.0885
44.8510,0.723,3.1119
44.8512,0.7932,3.4154
44.8514,0.7755,3.3379
44.8516,0.7753,3.3323
44.8518,0.8675,3.732
44.8520,0.8061,3.4679
44.8522,0.8403,3.6183
44.8524,0.8237,3.5454
44.8526,0.7847,3.3756
44.8528,0.744,3.2007
44.8530,0.7811,3.3601
44.8532,0.7928,3.4123
44.8534,0.7625,3.2802
44.8536,0.7745,3.341
44.8538,0.6299,2.721
44.8540,0.549,2.3697
44.8542,0.5869,2.532
44.8544,0.6113,2.6346
44.8546,0.6583,2.8424
44.8548,0.5958,2.5703
44.8550,0.5851,2.5231
44.8552,0.5845,2.524
44.8554,0.5892,2.5407
44.8556,0.6552,2.8224
44.8558,0.6845,2.9504
44.8560,0.6994,3.0172
44.8562,0.6055,2.611
44.8564,0.5809,2.5062
44.8566,0.58,2.4974
44.8568,0.7254,3.1251
44.8570,0.6508,2.8077
44.8572,0.5847,2.5222
44.8574,0.6397,2.7571
44.8576,0.6646,2.8606
44.8578,0.6927,2.9786
44.8580,0.756,3.2523
44.8582,0.7103,3.0615
44.8584,0.7022,3.0249
44.8586,0.6954,2.996
44.8588,0.7182,3.0855
44.8590,0.8324,3.5776
44.8592,0.8095,3.4856
44.8594,0.7335,3.1597
44.8596,0.7185,3.0923
44.8598,0.7254,3.1237
44.8600,0.724,3.1117
44.8602,0.8706,3.7472
44.8604,0.7543,3.2481
44.8606,0.7025,3.0251
44.8608,0.712,3.0673
44.8610,0.7144,3.0747
44.8612,0.7327,3.1552
44.8614,0.7104,3.0606
44.8616,0.7059,3.0381
44.8618,0.7198,3.1009
44.8620,0.7079,3.0511
44.8622,0.6866,2.9578
44.8624,0.6856,2.9509
44.8626,0.6909,2.9736
44.8628,0.6919,2.975
44.8630,0.7245,3.1253
44.8632,0.5917,2.5539
44.8634,0.6778,2.9133
44.8636,0.8421,3.6159
44.8638,0.9042,3.879
44.8640,0.9377,4.0357
44.8642,0.7658,3.2977
44.8644,0.7481,3.2183
44.8646,0.7634,3.2828
44.8648,0.7808,3.3591
44.8650,0.7348,3.1684
44.8652,0.6751,2.9082
44.8654,0.677,2.9151
44.8656,0.7091,3.0563
44.8658,0.7097,3.0546
44.8660,0.6964,2.9973
44.8662,0.6957,2.9942
44.8664,0.691,2.9741
44.8666,0.733,3.1547
44.8668,0.7664,3.2957
44.8670,0.7917,3.4029
44.8672,0.808,3.473
44.8674,0.8928,3.8337
44.8676,0.8952,3.844
44.8678,0.9086,3.9053
44.8680,0.8787,3.7765
44.8682,0.9008,3.8664
44.8684,0.9143,3.9277
44.8686,0.8781,3.7809
44.8688,0.6872,2.9645
44.8690,0.6071,2.6177
44.8692,0.605,2.6065
44.8694,0.652,2.8116
44.8696,0.6042,2.6041
44.8698,0.6066,2.6169
44.8700,0.6294,2.7126
44.8702,0.6609,2.8485
44.8704,0.6785,2.9245
44.8706,0.5962,2.5742
44.8708,0.5006,2.1626
44.8710,0.4926,2.1269
44.8712,0.5056,2.1813
44.8714,0.5698,2.4581
44.8716,0.547,2.3631
44.8718,0.5044,2.1772
44.8720,0.4959,2.1424
44.8722,0.499,2.1549
44.8724,0.5299,2.2837
44.8726,0.5715,2.463
44.8728,0.6273,2.7064
44.8730,0.5908,2.5474
44.8732,0.5782,2.492
44.8734,0.6458,2.7796
44.8736,0.7174,3.0862
44.8738,0.7217,3.1019
44.8740,0.7801,3.3544
44.8742,0.8138,3.4944
44.8744,0.8652,3.7188
44.8746,0.883,3.788
44.8748,0.9481,4.0692
44.8750,0.9209,3.9542
44.8752,0.9389,4.0277
44.8754,0.9619,4.1245
44.8756,0.9576,4.1079
44.8758,0.9739,4.1759
44.8760,0.9536,4.0929
44.8762,0.9296,3.9881
44.8764,0.9636,4.1375
44.8766,0.9923,4.2551
44.8768,0.9869,4.232
44.8770,0.9955,4.2705
44.8772,1.0197,4.3703
44.8774,1.0305,4.4166
44.8776,1.005,4.3096
44.8778,1.0282,4.4109
44.8780,1.0384,4.4546
44.8782,1.0417,4.469
44.8784,0.9597,4.121
44.8786,0.9098,3.9087
44.8788,0.9108,3.9091
44.8790,0.8767,3.7718
44.8792,0.85,3.6482
44.8794,0.9365,4.0286
44.8796,0.7808,3.3622
44.8798,0.7514,3.2387
44.8800,0.6868,2.9574
44.8802,0.6944,2.9927
44.8804,0.6743,2.9064
44.8806,0.6748,2.9017
44.8808,0.756,3.2584
44.8810,0.7169,3.0899
44.8812,0.6904,2.9771
44.8814,0.6046,2.6081
44.8816,0.597,2.5755
44.8818,0.6023,2.5982
44.8820,0.592,2.549
44.8822,0.6885,2.9605
44.8824,0.7769,3.339
44.8826,0.7367,3.1752
44.8828,0.6856,2.9577
44.8830,0.6481,2.792
44.8832,0.6327,2.7284
44.8834,0.6216,2.6766
44.8836,0.6504,2.8044
44.8838,0.6008,2.5908
44.8840,0.6144,2.6493
44.8842,0.5993,2.5865
44.8844,0.5885,2.5411
44.8846,0.6317,2.7212
44.8848,0.6789,2.9261
44.8850,0.6614,2.848
44.8852,0.6452,2.7783
44.8854,0.66,2.8484
44.8856,0.5836,2.5176
44.8858,0.5855,2.527
44.8860,0.5965,2.5734
44.8862,0.5759,2.4844
44.8864,0.55,2.3749
44.8866,0.5573,2.4043
44.8868,0.6227,2.6824
44.8870,0.6645,2.8601
44.8872,0.6767,2.9181
44.8874,0.5475,2.3662
44.8876,0.4565,1.9738
44.8878,0.454,1.9629
44.8880,0.4493,1.9418
44.8882,0.446,1.9251
44.8884,0.4865,2.1015
44.8886,0.5367,2.3164
44.8888,0.5029,2.1724
44.8890,0.4645,2.0058
44.8892,0.4511,1.9496
44.8894,0.4483,1.9377
44.8896,0.4487,1.9401
44.8898,0.4523,1.9529
44.8900,0.4487,1.9374
44.8902,0.4505,1.9452
44.8904,0.4463,1.928
44.8906,0.4839,2.0867
44.8908,0.5403,2.3287
44.8910,0.5469,2.3582
44.8912,0.5697,2.4575
44.8914,0.5698,2.4558
44.8916,0.5549,2.3917
44.8918,0.5694,2.4554
44.8920,0.5719,2.4662
44.8922,0.5682,2.4491
44.8924,0.5679,2.4452
44.8926,0.5934,2.554
44.8928,0.6487,2.7932
44.8930,0.6749,2.9023
44.8932,0.7261,3.1268
44.8934,0.7288,3.1396
44.8936,0.6354,2.7385
44.8938,0.5534,2.3839
44.8940,0.5486,2.3632
44.8942,0.591,2.5449
44.8944,0.6318,2.7217
44.8946,0.6349,2.7364
44.8948,0.6203,2.6696
44.8950,0.6302,2.7137
44.8952,0.6139,2.6484
44.8954,0.5446,2.3494
44.8956,0.536,2.3101
44.8958,0.5344,2.3033
44.8960,0.5456,2.3514
44.8962,0.5948,2.565
44.8964,0.6219,2.6793
44.8966,0.6229,2.6822
44.8968,0.6266,2.6982
44.8970,0.6875,2.9578
44.8972,0.7125,3.0594
44.8974,0.791,3.3982
44.8976,0.6932,2.9876
44.8978,0.6044,2.6063
44.8980,0.5428,2.3406
44.8982,0.514,2.2196
44.8984,0.5203,2.2403
44.8986,0.6252,2.6958
44.8988,0.5371,2.3147
44.8990,0.5098,2.1984
44.8992,0.5086,2.1912
44.8994,0.567,2.4462
44.8996,0.5303,2.2868
44.8998,0.5095,2.1948
44.9000,0.5842,2.5201
44.9002,0.539,2.324
44.9004,0.5203,2.2434
44.9006,0.511,2.2036
44.9008,0.5067,2.185
44.9010,0.5547,2.3929
44.9012,0.5271,2.2739
44.9014,0.4799,2.0692
44.9016,0.4929,2.1265
44.9018,0.5119,2.2082
44.9020,0.4998,2.154
44.9022,0.502,2.1648
44.9024,0.4863,2.098
44.9026,0.4978,2.1487
44.9028,0.4881,2.1048
44.9030,0.5113,2.2046
44.9032,0.5584,2.4067
44.9034,0.5283,2.2791
44.9036,0.4934,2.1276
44.9038,0.5236,2.2579
44.9040,0.5403,2.3276
44.9042,0.5704,2.4561
44.9044,0.5978,2.5731
44.9046,0.6281,2.7044
44.9048,0.63,2.7127
44.9050,0.6389,2.7496
44.9052,0.6154,2.6472
44.9054,0.6549,2.8162
44.9056,0.6769,2.9105
44.9058,0.6475,2.7868
44.9060,0.6447,2.7749
44.9062,0.6668,2.8672
44.9064,0.7344,3.1536
44.9066,0.7983,3.4296
44.9068,0.7639,3.2833
44.9070,0.7711,3.3081
44.9072,0.8309,3.5614
44.9074,0.9404,4.025
44.9076,0.9811,4.2068
44.9078,0.9222,3.9599
44.9080,0.9059,3.8844
44.9082,0.9583,4.1053
44.9084,0.9547,4.0937
44.9086,0.9321,3.9914
44.9088,1.0532,4.5058
44.9090,1.0679,4.5705
44.9092,1.1017,4.713
44.9094,1.0923,4.6752
44.9096,1.0886,4.6636
44.9098,1.0625,4.5432
44.9100,1.0926,4.6784
44.9102,0.9582,4.1009
44.9104,1.0642,4.5525
44.9106,1.1227,4.8073
44.9108,1.1026,4.7215
44.9110,1.0441,4.471
44.9112,1.0247,4.396
44.9114,0.9482,4.0735
44.9116,0.821,3.5286
44.9118,0.7843,3.3725
44.9120,0.814,3.4971
44.9122,0.8319,3.5705
44.9124,0.9068,3.894
44.9126,0.9161,3.9318
44.9128,0.9338,4.0024
44.9130,0.9504,4.0847
44.9132,0.8223,3.5326
44.9134,0.8194,3.517
44.9136,0.8127,3.4963
44.9138,0.7499,3.223
44.9140,0.8023,3.4514
44.9142,0.83,3.5606
44.9144,0.8895,3.8247
44.9146,0.8198,3.5185
44.9148,0.8879,3.8162
44.9150,0.847,3.6387
44.9152,0.7754,3.3405
44.9154,0.7073,3.0443
44.9156,0.7456,3.203
44.9158,0.8038,3.4501
44.9160,0.8904,3.8217
44.9162,0.907,3.8927
44.9164,0.9344,4.0087
44.9166,0.8743,3.7649
44.9168,0.7019,3.0267
44.9170,0.6488,2.7976
44.9172,0.6654,2.861
44.9174,0.77,3.3096
44.9176,0.8466,3.6372
44.9178,0.8505,3.6486
44.9180,0.8675,3.7268
44.9182,0.8447,3.634
44.9184,0.8312,3.5708
44.9186,0.8182,3.5184
44.9188,0.7953,3.4247
44.9190,0.7384,3.1839
44.9192,0.5921,2.5519
44.9194,0.5771,2.4873
44.9196,0.6613,2.8395
44.9198,0.8691,3.7405
44.9200,0.7278,3.1398
44.9202,0.6096,2.6274
44.9204,0.6043,2.6058
44.9206,0.5857,2.5269
44.9208,0.5837,2.5146
44.9210,0.6055,2.6086
44.9212,0.633,2.7269
44.9214,0.6428,2.7692
44.9216,0.6259,2.7001
44.9218,0.591,2.5484
44.9220,0.6152,2.6516
44.9222,0.6279,2.7077
44.9224,0.6247,2.6925
44.9226,0.6132,2.6416
44.9228,0.6091,2.6216
44.9230,0.7106,3.0554
44.9232,0.7921,3.4092
44.9234,0.7664,3.3003
44.9236,0.7137,3.0702
44.9238,0.7315,3.1456
44.9240,0.711,3.0646
44.9242,0.6493,2.7984
44.9244,0.6674,2.8765
44.9246,0.6586,2.8348
44.9248,0.6853,2.9521
44.9250,0.6794,2.9254
44.9252,0.6969,2.9966
44.9254,0.771,3.3137
44.9256,0.7868,3.3817
44.9258,0.7481,3.2153
44.9260,0.7929,3.4096
44.9262,0.7843,3.3725
44.9264,0.794,3.4206
44.9266,0.6655,2.8682
44.9268,0.6121,2.6394
44.9270,0.611,2.6336
44.9272,0.6116,2.6349
44.9274,0.6109,2.6306
44.9276,0.6079,2.6189
44.9278,0.6077,2.6191
44.9280,0.6133,2.6458
44.9282,0.6108,2.6338
44.9284,0.6187,2.6642
44.9286,0.6195,2.669
44.9288,0.6471,2.7852
44.9290,0.705,3.0345
44.9292,0.6595,2.8384
44.9294,0.6393,2.7555
44.9296,0.6136,2.6432
44.9298,0.6577,2.8293
44.9300,0.6892,2.9678
44.9302,0.659,2.8376
44.9304,0.6778,2.9201
44.9306,0.6913,2.9738
44.9308,0.7405,3.1917
44.9310,0.6246,2.692
44.9312,0.5789,2.4951
44.9314,0.609,2.6248
44.9316,0.5954,2.5688
44.9318,0.579,2.4967
44.9320,0.5824,2.5089
44.9322,0.6466,2.7793
44.9324,0.6694,2.8826
44.9326,0.6201,2.6728
44.9328,0.6126,2.6378
44.9330,0.6625,2.8553
44.9332,0.6046,2.6069
44.9334,0.6132,2.6441
44.9336,0.5934,2.5588
44.9338,0.5607,2.4165
44.9340,0.5889,2.5356
44.9342,0.6693,2.8807
44.9344,0.6415,2.7648
44.9346,0.5727,2.4705
44.9348,0.568,2.4492
44.9350,0.5712,2.462
44.9352,0.5817,2.5058
44.9354,0.6349,2.7351
44.9356,0.6342,2.7308
44.9358,0.6462,2.7824
44.9360,0.5965,2.5686
44.9362,0.6447,2.7775
44.9364,0.6535,2.8165
44.9366,0.5759,2.4833
44.9368,0.5625,2.4276
44.9370,0.5604,2.4166
44.9372,0.5558,2.3942
44.9374,0.5636,2.4289
44.9376,0.5622,2.4244
44.9378,0.563,2.4275
44.9380,0.5567,2.4017
44.9382,0.5603,2.4161
44.9384,0.5741,2.4755
44.9386,0.5901,2.5419
44.9388,0.6183,2.6614
44.9390,0.6549,2.8149
44.9392,0.7245,3.1152
44.9394,0.7833,3.3637
44.9396,0.8118,3.4873
44.9398,0.8164,3.5074
44.9400,0.8339,3.5826
44.9402,0.7785,3.3493
44.9404,0.7213,3.1004
44.9406,0.777,3.3379
44.9408,0.8097,3.4785
44.9410,0.8413,3.6107
44.9412,0.8921,3.8271
44.9414,0.9094,3.903
44.9416,0.9271,3.9754
44.9418,0.9757,4.1817
44.9420,0.9717,4.1667
44.9422,0.9809,4.2024
44.9424,1.0012,4.2912
44.9426,0.9944,4.2619
44.9428,0.9674,4.1521
44.9430,0.9693,4.1545
44.9432,1.0269,4.3991
44.9434,1.0643,4.5551
44.9436,1.1473,4.9102
44.9438,1.1113,4.7541
44.9440,1.077,4.6117
44.9442,1.1128,4.7652
44.9444,1.0995,4.706
44.9446,1.0955,4.6973
44.9448,1.0126,4.3461
44.9450,0.9427,4.046
44.9452,0.9315,4.0019
44.9454,0.8652,3.7222
44.9456,0.8151,3.505
44.9458,0.8203,3.5255
44.9460,0.8187,3.5221
44.9462,0.7835,3.3704
44.9464,0.824,3.5398
44.9466,0.8529,3.6708
44.9468,0.7249,3.1231
44.9470,0.6848,2.95
44.9472,0.7192,3.0997
44.9474,0.6898,2.9703
44.9476,0.7085,3.0551
44.9478,0.6554,2.8261
44.9480,0.6399,2.7543
44.9482,0.6972,2.9982
44.9484,0.7261,3.1268
44.9486,0.698,3.004
44.9488,0.7435,3.2016
44.9490,0.6748,2.9098
44.9492,0.6094,2.6263
44.9494,0.6236,2.6903
44.9496,0.5898,2.5433
44.9498,0.5777,2.4922
44.9500,0.6109,2.6306
44.9502,0.6767,2.9141
44.9504,0.6679,2.8772
44.9506,0.6775,2.9199
44.9508,0.603,2.6026
44.9510,0.5034,2.1735
