Time (s),Main Avg Current (A),Main Avg Power (W)
44.9512,0.5151,2.2222
44.9514,0.5761,2.4866
44.9516,0.5741,2.4732
44.9518,0.6001,2.5841
44.9520,0.6263,2.7004
44.9522,0.5407,2.3356
44.9524,0.5086,2.1963
44.9526,0.5054,2.1813
44.9528,0.5506,2.3753
44.9530,0.5892,2.5395
44.9532,0.6321,2.7233
44.9534,0.5603,2.4183
44.9536,0.5034,2.1725
44.9538,0.4999,2.1575
44.9540,0.5008,2.1626
44.9542,0.5072,2.1901
44.9544,0.4805,2.0756
44.9546,0.4041,1.744
44.9548,0.4743,2.0473
44.9550,0.5276,2.276
44.9552,0.5595,2.4136
44.9554,0.4807,2.0747
44.9556,0.4601,1.9857
44.9558,0.4606,1.9896
44.9560,0.4615,1.99
44.9562,0.55,2.3694
44.9564,0.5927,2.5521
44.9566,0.6436,2.7716
44.9568,0.6638,2.853
44.9570,0.7114,3.0633
44.9572,0.5883,2.5377
44.9574,0.5667,2.4446
44.9576,0.5634,2.4284
44.9578,0.5651,2.4368
44.9580,0.561,2.4203
44.9582,0.5921,2.5448
44.9584,0.7223,3.103
44.9586,0.7349,3.1586
44.9588,0.7603,3.2663
44.9590,0.7148,3.082
44.9592,0.5634,2.4284
44.9594,0.5831,2.5131
44.9596,0.5566,2.3978
44.9598,0.5337,2.3013
44.9600,0.5349,2.3065
44.9602,0.5854,2.5218
44.9604,0.6267,2.7013
44.9606,0.5303,2.2868
44.9608,0.5152,2.2227
44.9610,0.5203,2.2455
44.9612,0.5136,2.2155
44.9614,0.5134,2.2139
44.9616,0.5124,2.2093
44.9618,0.5204,2.2429
44.9620,0.539,2.3262
44.9622,0.4909,2.1177
44.9624,0.5401,2.3265
44.9626,0.5711,2.458
44.9628,0.6101,2.6319
44.9630,0.5155,2.2268
44.9632,0.5383,2.3188
44.9634,0.6149,2.6464
44.9636,0.6712,2.8849
44.9638,0.6847,2.944
44.9640,0.7004,3.0144
44.9642,0.6964,2.9973
44.9644,0.6375,2.7452
44.9646,0.649,2.7948
44.9648,0.6205,2.6719
44.9650,0.6327,2.7246
44.9652,0.6258,2.6971
44.9654,0.5448,2.3483
44.9656,0.5396,2.3256
44.9658,0.5387,2.3198
44.9660,0.5725,2.47
44.9662,0.5775,2.4831
44.9664,0.6203,2.6709
44.9666,0.6513,2.7994
44.9668,0.7247,3.1104
44.9670,0.7433,3.1962
44.9672,0.6736,2.9006
44.9674,0.6258,2.6971
44.9676,0.5909,2.5444
44.9678,0.6278,2.7034
44.9680,0.6508,2.7999
44.9682,0.6829,2.9418
44.9684,0.6022,2.5917
44.9686,0.5998,2.5814
44.9688,0.5779,2.4921
44.9690,0.515,2.2217
44.9692,0.5269,2.2718
44.9694,0.5616,2.4229
44.9696,0.4978,2.1467
44.9698,0.4952,2.1314
44.9700,0.5505,2.3748
44.9702,0.4917,2.1213
44.9704,0.4856,2.094
44.9706,0.4832,2.0827
44.9708,0.4889,2.1089
44.9710,0.4842,2.0887
44.9712,0.4866,2.0981
44.9714,0.4845,2.0893
44.9716,0.4966,2.1415
44.9718,0.5302,2.2831
44.9720,0.5871,2.5243
44.9722,0.6086,2.622
44.9724,0.5857,2.5233
44.9726,0.6465,2.7801
44.9728,0.7803,3.3461
44.9730,0.8773,3.7638
44.9732,0.8724,3.7445
44.9734,0.8644,3.7048
44.9736,0.9243,3.9581
44.9738,0.9743,4.1761
44.9740,0.997,4.2652
44.9742,1.0409,4.4634
44.9744,0.9281,3.9814
44.9746,0.9049,3.8767
44.9748,0.9628,4.1229
44.9750,0.9476,4.0652
44.9752,0.9084,3.897
44.9754,0.863,3.709
44.9756,0.7765,3.3328
44.9758,0.8624,3.6978
44.9760,0.953,4.0922
44.9762,0.8913,3.8253
44.9764,0.8838,3.788
44.9766,0.9143,3.9204
44.9768,0.9362,4.0182
44.9770,0.8685,3.731
44.9772,0.8188,3.5161
44.9774,0.8636,3.7081
44.9776,0.8965,3.8461
44.9778,0.8866,3.7981
44.9780,0.9585,4.1044
44.9782,0.988,4.2346
44.9784,0.9164,3.937
44.9786,0.8353,3.5899
44.9788,0.773,3.3209
44.9790,0.7731,3.323
44.9792,0.7761,3.3359
44.9794,0.7535,3.24
44.9796,0.7554,3.2512
44.9798,0.7113,3.0613
44.9800,0.693,2.9843
44.9802,0.7269,3.1299
44.9804,0.6972,2.9996
44.9806,0.6981,3.0074
44.9808,0.6565,2.8268
44.9810,0.6993,3.0097
44.9812,0.6454,2.778
44.9814,0.6451,2.7765
44.9816,0.6512,2.8093
44.9818,0.5845,2.5205
44.9820,0.604,2.5994
44.9822,0.6564,2.8276
44.9824,0.6505,2.8023
44.9826,0.6678,2.874
44.9828,0.6946,2.9868
44.9830,0.741,3.1849
44.9832,0.7606,3.2704
44.9834,0.7046,3.0352
44.9836,0.6669,2.8717
44.9838,0.7116,3.0615
44.9840,0.753,3.2364
44.9842,0.7843,3.374
44.9844,0.7229,3.1128
44.9846,0.7098,3.0466
44.9848,0.8926,3.8363
44.9850,0.8401,3.6089
44.9852,0.7982,3.4355
44.9854,0.7875,3.3896
44.9856,0.7812,3.3559
44.9858,0.8144,3.4938
44.9860,0.8498,3.6472
44.9862,0.8814,3.7831
44.9864,0.9188,3.9418
44.9866,0.8983,3.8628
44.9868,0.7163,3.0873
44.9870,0.6198,2.6713
44.9872,0.5881,2.5349
44.9874,0.5887,2.5386
44.9876,0.5998,2.5862
44.9878,0.5814,2.5048
44.9880,0.6222,2.6804
44.9882,0.6016,2.5975
44.9884,0.5043,2.1777
44.9886,0.4929,2.1265
44.9888,0.4924,2.1264
44.9890,0.526,2.2682
44.9892,0.6549,2.8149
44.9894,0.7393,3.1762
44.9896,0.7585,3.2631
44.9898,0.6847,2.9522
44.9900,0.6468,2.7837
44.9902,0.6813,2.9337
44.9904,0.6513,2.8059
44.9906,0.6391,2.7532
44.9908,0.6504,2.7966
44.9910,0.7488,3.2139
44.9912,0.7898,3.3962
44.9914,0.726,3.1234
44.9916,0.7006,3.0196
44.9918,0.6266,2.6995
44.9920,0.6186,2.6649
44.9922,0.615,2.6469
44.9924,0.6313,2.7171
44.9926,0.7285,3.1313
44.9928,0.7472,3.2132
44.9930,0.685,2.9497
44.9932,0.6333,2.7272
44.9934,0.6253,2.6951
44.9936,0.6266,2.702
44.9938,0.6212,2.675
44.9940,0.626,2.6957
44.9942,0.6287,2.7058
44.9944,0.7016,3.0167
44.9946,0.7723,3.3225
44.9948,0.6839,2.9478
44.9950,0.6456,2.7785
44.9952,0.6261,2.6987
44.9954,0.5585,2.4094
44.9956,0.5781,2.4926
44.9958,0.68,2.9198
44.9960,0.8042,3.4516
44.9962,0.7892,3.3873
44.9964,0.777,3.341
44.9966,0.6904,2.9729
44.9968,0.6694,2.8826
44.9970,0.624,2.6894
44.9972,0.5505,2.3726
44.9974,0.541,2.3318
44.9976,0.5396,2.3266
44.9978,0.5426,2.3385
44.9980,0.5567,2.3983
44.9982,0.5475,2.3608
44.9984,0.5416,2.3354
44.9986,0.5402,2.3314
44.9988,0.5407,2.3302
44.9990,0.568,2.4446
44.9992,0.5957,2.5662
44.9994,0.6222,2.6791
44.9996,0.6644,2.8582
44.9998,0.6558,2.8237
45.0000,0.6957,2.9928
45.0002,0.7119,3.0611
45.0004,0.7096,3.0569
45.0006,0.6042,2.6053
45.0008,0.6008,2.5884
45.0010,0.5968,2.5709
45.0012,0.5862,2.5242
45.0014,0.6356,2.7319
45.0016,0.6854,2.9485
45.0018,0.6886,2.9665
45.0020,0.6197,2.6695
45.0022,0.5805,2.5029
45.0024,0.5735,2.4707
45.0026,0.6243,2.6872
45.0028,0.6259,2.6939
45.0030,0.6269,2.698
45.0032,0.6499,2.7984
45.0034,0.5878,2.5333
45.0036,0.5947,2.5621
45.0038,0.6169,2.6552
45.0040,0.6179,2.6605
45.0042,0.6444,2.7747
45.0044,0.6288,2.7063
45.0046,0.6136,2.642
45.0048,0.6486,2.7914
45.0050,0.6514,2.8038
45.0052,0.6361,2.739
45.0054,0.663,2.8534
45.0056,0.6813,2.9296
45.0058,0.6709,2.8834
45.0060,0.73,3.1389
45.0062,0.7402,3.1798
45.0064,0.8228,3.5314
45.0066,0.81,3.478
45.0068,0.8405,3.6076
45.0070,0.8546,3.6695
45.0072,0.8724,3.7357
45.0074,0.9968,4.2761
45.0076,0.9374,4.0178
45.0078,0.9306,3.9866
45.0080,0.9919,4.2531
45.0082,0.9832,4.218
45.0084,0.9525,4.0825
45.0086,0.9555,4.0992
45.0088,0.9512,4.0788
45.0090,0.97,4.1595
45.0092,0.9817,4.2054
45.0094,1.0271,4.4022
45.0096,1.016,4.3483
45.0098,1.0932,4.6788
45.0100,1.097,4.7018
45.0102,1.0243,4.3863
45.0104,1.0937,4.6765
45.0106,1.1042,4.7326
45.0108,0.9633,4.1326
45.0110,0.8999,3.8641
45.0112,0.8862,3.8054
45.0114,0.9029,3.8752
45.0116,0.8697,3.7396
45.0118,0.8523,3.658
45.0120,0.8718,3.7454
45.0122,0.7952,3.4178
45.0124,0.7384,3.1794
45.0126,0.6591,2.8408
45.0128,0.6544,2.8167
45.0130,0.759,3.2667
45.0132,0.7137,3.0745
45.0134,0.6516,2.8056
45.0136,0.6468,2.7837
45.0138,0.755,3.2527
45.0140,0.6088,2.6213
45.0142,0.6044,2.6063
45.0144,0.6324,2.723
45.0146,0.6205,2.6744
45.0148,0.5893,2.5436
45.0150,0.567,2.4439
45.0152,0.5777,2.4899
45.0154,0.6102,2.6299
45.0156,0.6556,2.8245
45.0158,0.6621,2.8484
45.0160,0.6956,2.9951
45.0162,0.6902,2.9719
45.0164,0.7161,3.0848
45.0166,0.6253,2.6938
45.0168,0.6411,2.7658
45.0170,0.5859,2.525
45.0172,0.5911,2.5454
45.0174,0.6276,2.7049
45.0176,0.605,2.6101
45.0178,0.5905,2.5487
45.0180,0.5326,2.2966
45.0182,0.5507,2.3747
45.0184,0.5436,2.3475
45.0186,0.511,2.2066
45.0188,0.5025,2.1689
45.0190,0.4908,2.1152
45.0192,0.5571,2.3988
45.0194,0.6361,2.739
45.0196,0.645,2.7837
45.0198,0.5253,2.2662
45.0200,0.5071,2.1906
45.0202,0.4661,2.0144
45.0204,0.4243,1.8315
45.0206,0.4626,1.9984
45.0208,0.4148,1.7917
45.0210,0.4606,1.9887
45.0212,0.4577,1.9744
45.0214,0.4688,2.0244
45.0216,0.4378,1.8903
45.0218,0.4554,1.9655
45.0220,0.4706,2.0322
45.0222,0.4492,1.9404
45.0224,0.4416,1.9051
45.0226,0.5001,2.1575
45.0228,0.542,2.3359
45.0230,0.5681,2.4463
45.0232,0.6218,2.6763
45.0234,0.6511,2.8036
45.0236,0.6541,2.8152
45.0238,0.6776,2.9163
45.0240,0.6827,2.9358
45.0242,0.6878,2.9547
45.0244,0.7309,3.1416
45.0246,0.7096,3.0555
45.0248,0.6727,2.8965
45.0250,0.6618,2.8482
45.0252,0.7124,3.0589
45.0254,0.8067,3.4657
45.0256,0.8361,3.5919
45.0258,0.7869,3.3854
45.0260,0.721,3.1031
45.0262,0.6681,2.8715
45.0264,0.7407,3.1848
45.0266,0.7037,3.0302
45.0268,0.6519,2.8098
45.0270,0.6336,2.7256
45.0272,0.6411,2.7594
45.0274,0.6654,2.8637
45.0276,0.7084,3.0504
45.0278,0.6711,2.8911
45.0280,0.5723,2.4689
45.0282,0.5458,2.3546
45.0284,0.5414,2.3344
45.0286,0.5385,2.322
45.0288,0.5395,2.3272
45.0290,0.5341,2.2986
45.0292,0.6011,2.5847
45.0294,0.6565,2.8334
45.0296,0.5247,2.2636
45.0298,0.5579,2.4024
45.0300,0.605,2.6041
45.0302,0.6145,2.6473
45.0304,0.6155,2.6502
45.0306,0.5589,2.411
45.0308,0.4836,2.0861
45.0310,0.4664,2.014
45.0312,0.4547,1.9642
45.0314,0.4514,1.9484
45.0316,0.4586,1.9786
45.0318,0.5188,2.2361
45.0320,0.5258,2.2672
45.0322,0.4975,2.1442
45.0324,0.5546,2.3902
45.0326,0.5421,2.3386
45.0328,0.573,2.4652
45.0330,0.653,2.8066
45.0332,0.6987,3.0043
45.0334,0.7002,3.0153
45.0336,0.6337,2.7274
45.0338,0.6217,2.6758
45.0340,0.6024,2.5939
45.0342,0.6001,2.5853
45.0344,0.6254,2.6881
45.0346,0.7149,3.0768
45.0348,0.665,2.8648
45.0350,0.5666,2.4441
45.0352,0.4921,2.1209
45.0354,0.4911,2.1168
45.0356,0.4926,2.123
45.0358,0.521,2.2444
45.0360,0.5731,2.468
45.0362,0.6349,2.7351
45.0364,0.6156,2.652
45.0366,0.5935,2.5557
45.0368,0.5835,2.5112
45.0370,0.5853,2.5189
45.0372,0.5936,2.5598
45.0374,0.5187,2.2356
45.0376,0.4959,2.1384
45.0378,0.5118,2.2067
45.0380,0.4966,2.1405
45.0382,0.5228,2.2511
45.0384,0.5609,2.4164
45.0386,0.6048,2.6043
45.0388,0.606,2.6082
45.0390,0.6313,2.7108
45.0392,0.7661,3.2864
45.0394,0.7839,3.3694
45.0396,0.7338,3.1584
45.0398,0.7355,3.1582
45.0400,0.8106,3.4789
45.0402,0.8291,3.5554
45.0404,0.9484,4.065
45.0406,0.92,3.9451
45.0408,0.862,3.6928
45.0410,0.8971,3.8451
45.0412,0.9326,4.0009
45.0414,0.9472,4.058
45.0416,0.9799,4.1958
45.0418,0.9728,4.1694
45.0420,0.9632,4.1263
45.0422,0.976,4.1754
45.0424,1.0004,4.2836
45.0426,0.9451,4.0469
45.0428,1.0084,4.318
45.0430,1.0182,4.3601
45.0432,1.0048,4.3046
45.0434,1.0035,4.2969
45.0436,1.0645,4.554
45.0438,0.9826,4.2174
45.0440,0.8674,3.7228
45.0442,0.8464,3.6328
45.0444,0.865,3.7126
45.0446,0.9133,3.9181
45.0448,0.9079,3.8968
45.0450,0.8349,3.5867
45.0452,0.8006,3.4394
45.0454,0.8441,3.6247
45.0456,0.8321,3.5782
45.0458,0.7793,3.3493
45.0460,0.808,3.4697
45.0462,0.7988,3.4333
45.0464,0.765,3.2864
45.0466,0.8085,3.4734
45.0468,0.8338,3.5788
45.0470,0.8692,3.7358
45.0472,0.7807,3.357
45.0474,0.8012,3.45
45.0476,0.7168,3.0836
45.0478,0.7071,3.0447
45.0480,0.6807,2.9297
45.0482,0.7245,3.1152
45.0484,0.7209,3.0997
45.0486,0.7249,3.1187
45.0488,0.7445,3.2043
45.0490,0.757,3.2549
45.0492,0.7643,3.2864
45.0494,0.8,3.4368
45.0496,0.807,3.4683
45.0498,0.7989,3.4354
45.0500,0.7652,3.2951
45.0502,0.7097,3.056
45.0504,0.7092,3.0511
45.0506,0.783,3.3684
45.0508,0.7681,3.3075
45.0510,0.6138,2.6467
45.0512,0.5683,2.4507
45.0514,0.6076,2.6198
45.0516,0.583,2.5115
45.0518,0.5957,2.5638
45.0520,0.6547,2.823
45.0522,0.6162,2.6533
45.0524,0.7006,3.0154
45.0526,0.7438,3.1997
45.0528,0.6854,2.9553
45.0530,0.5796,2.4993
45.0532,0.5644,2.4325
45.0534,0.5483,2.3633
45.0536,0.567,2.445
45.0538,0.5847,2.5199
45.0540,0.5911,2.5466
45.0542,0.6101,2.6331
45.0544,0.5314,2.2936
45.0546,0.4994,2.1534
45.0548,0.5006,2.1566
45.0550,0.5966,2.568
45.0552,0.657,2.8276
45.0554,0.6386,2.7537
45.0556,0.7002,3.0097
45.0558,0.7977,3.4318
45.0560,0.7456,3.2104
45.0562,0.654,2.8146
45.0564,0.6871,2.9571
45.0566,0.7098,3.0509
45.0568,0.729,3.1333
45.0570,0.7624,3.2766
45.0572,0.8005,3.4389
45.0574,0.8528,3.6635
45.0576,0.7839,3.3709
45.0578,0.7429,3.1946
45.0580,0.7299,3.1399
45.0582,0.6954,2.9974
45.0584,0.6395,2.7535
45.0586,0.6341,2.7302
45.0588,0.6317,2.7149
45.0590,0.8234,3.5406
45.0592,0.7288,3.1367
45.0594,0.6568,2.8297
45.0596,0.6407,2.7599
45.0598,0.6255,2.6911
45.0600,0.6333,2.7272
45.0602,0.6367,2.7442
45.0604,0.6393,2.753
45.0606,0.6998,3.0118
45.0608,0.657,2.8315
45.0610,0.6182,2.6646
45.0612,0.6415,2.7623
45.0614,0.6299,2.7172
45.0616,0.5559,2.397
45.0618,0.5499,2.3722
45.0620,0.5366,2.3159
45.0622,0.5933,2.5547
45.0624,0.7124,3.066
45.0626,0.6592,2.836
45.0628,0.6861,2.9475
45.0630,0.8108,3.4848
45.0632,0.7511,3.2312
45.0634,0.7254,3.1193
45.0636,0.7391,3.1811
45.0638,0.7195,3.0969
45.0640,0.7233,3.11
45.0642,0.7446,3.1988
45.0644,0.807,3.4651
45.0646,0.8312,3.5691
45.0648,0.8216,3.5361
45.0650,0.7311,3.1465
45.0652,0.711,3.0631
45.0654,0.6981,3.0032
45.0656,0.7474,3.2152
45.0658,0.763,3.2822
45.0660,0.7477,3.2167
45.0662,0.7048,3.0306
45.0664,0.7288,3.1352
45.0666,0.7719,3.3194
45.0668,0.7735,3.3245
45.0670,0.7824,3.3627
45.0672,0.7589,3.2647
45.0674,0.7106,3.0611
45.0676,0.7227,3.1046
45.0678,0.7672,3.3034
45.0680,0.6378,2.7488
45.0682,0.6011,2.5859
45.0684,0.6318,2.723
45.0686,0.5685,2.4546
45.0688,0.5096,2.1964
45.0690,0.5598,2.4151
45.0692,0.5026,2.1684
45.0694,0.4881,2.1058
45.0696,0.4935,2.1291
45.0698,0.4956,2.1399
45.0700,0.4962,2.1415
45.0702,0.4884,2.1059
45.0704,0.4854,2.0949
45.0706,0.5301,2.2847
45.0708,0.5839,2.5179
45.0710,0.5061,2.1824
45.0712,0.4922,2.1244
45.0714,0.5091,2.1953
45.0716,0.6401,2.7561
45.0718,0.6052,2.6094
45.0720,0.6288,2.71
45.0722,0.6429,2.7646
45.0724,0.76,3.2648
45.0726,0.7387,3.1751
45.0728,0.7562,3.2533
45.0730,0.7347,3.1576
45.0732,0.7237,3.1092
45.0734,0.7897,3.3941
45.0736,0.8161,3.5042
45.0738,0.8935,3.8261
45.0740,0.9909,4.247
45.0742,0.9884,4.2342
45.0744,0.9943,4.2574
45.0746,0.9904,4.2449
45.0748,1.0076,4.3184
45.0750,1.0209,4.3755
45.0752,0.9602,4.1173
45.0754,0.9957,4.2655
45.0756,1.0935,4.6759
45.0758,1.1196,4.7894
45.0760,1.0747,4.5955
45.0762,1.0785,4.6226
45.0764,1.0604,4.5408
45.0766,1.1291,4.8327
45.0768,1.1237,4.8074
45.0770,1.0883,4.6643
45.0772,0.9951,4.265
45.0774,0.951,4.0796
45.0776,0.9283,3.9843
45.0778,0.9373,4.0266
45.0780,0.8934,3.8399
45.0782,0.7759,3.3395
45.0784,0.6783,2.9248
45.0786,0.6537,2.8162
45.0788,0.6604,2.8438
45.0790,0.6597,2.8434
45.0792,0.6373,2.7467
45.0794,0.6287,2.707
45.0796,0.6884,2.9641
45.0798,0.6803,2.9336
45.0800,0.6832,2.9406
45.0802,0.7048,3.0321
45.0804,0.6651,2.8666
45.0806,0.6299,2.7134
45.0808,0.6553,2.8177
45.0810,0.7082,3.0493
45.0812,0.6329,2.7276
45.0814,0.6409,2.7635
45.0816,0.6353,2.738
45.0818,0.6229,2.6822
45.0820,0.6278,2.7047
45.0822,0.6275,2.7044
45.0824,0.6381,2.7504
45.0826,0.6359,2.7367
45.0828,0.7065,3.0421
45.0830,0.7007,3.0215
45.0832,0.6191,2.6682
45.0834,0.5909,2.5456
45.0836,0.6076,2.6186
45.0838,0.5495,2.3695
45.0840,0.6018,2.5926
45.0842,0.6801,2.9312
45.0844,0.6156,2.6544
45.0846,0.6278,2.7047
45.0848,0.6633,2.8602
45.0850,0.5892,2.5395
45.0852,0.5764,2.4842
45.0854,0.5898,2.5421
45.0856,0.6269,2.698
45.0858,0.6588,2.8406
45.0860,0.5672,2.4467
45.0862,0.5297,2.2853
45.0864,0.515,2.2237
45.0866,0.5203,2.2424
45.0868,0.5618,2.42
45.0870,0.6098,2.6272
45.0872,0.6401,2.7612
45.0874,0.506,2.1829
45.0876,0.4579,1.9773
45.0878,0.4663,2.0154
45.0880,0.4524,1.9544
45.0882,0.4471,1.9298
45.0884,0.4462,1.9257
45.0886,0.453,1.9561
45.0888,0.5138,2.2134
45.0890,0.6187,2.6642
45.0892,0.629,2.7111
45.0894,0.5652,2.4373
45.0896,0.5564,2.4001
45.0898,0.5567,2.4017
45.0900,0.5579,2.4046
45.0902,0.5552,2.3927
45.0904,0.5685,2.449
45.0906,0.6275,2.7006
45.0908,0.6528,2.8056
45.0910,0.7201,3.0966
45.0912,0.7179,3.0912
45.0914,0.5927,2.5569
45.0916,0.5398,2.3287
45.0918,0.5385,2.322
45.0920,0.5523,2.3781
45.0922,0.6423,2.7672
45.0924,0.6324,2.7243
45.0926,0.632,2.7253
45.0928,0.5689,2.4544
45.0930,0.5223,2.2522
45.0932,0.5102,2.201
45.0934,0.5107,2.2031
45.0936,0.516,2.2258
45.0938,0.5182,2.2336
45.0940,0.5161,2.2253
45.0942,0.5155,2.2227
45.0944,0.5321,2.2946
45.0946,0.5355,2.3091
45.0948,0.5223,2.2511
45.0950,0.5916,2.5487
45.0952,0.6267,2.6975
45.0954,0.6668,2.8699
45.0956,0.5945,2.5611
45.0958,0.5537,2.3865
45.0960,0.4824,2.0829
45.0962,0.4874,2.1017
45.0964,0.5377,2.3162
45.0966,0.5897,2.5392
45.0968,0.6639,2.8562
45.0970,0.6722,2.8917
45.0972,0.6383,2.7458
45.0974,0.6037,2.6008
45.0976,0.5681,2.4474
45.0978,0.561,2.4169
45.0980,0.5483,2.3644
45.0982,0.4998,2.157
45.0984,0.516,2.2237
45.0986,0.55,2.3716
45.0988,0.5035,2.171
45.0990,0.5061,2.1824
45.0992,0.5402,2.3227
45.0994,0.6695,2.8804
45.0996,0.6413,2.7625
45.0998,0.6279,2.7064
45.1000,0.6203,2.6734
45.1002,0.5844,2.5165
45.1004,0.5664,2.4425
45.1006,0.503,2.1699
45.1008,0.4878,2.1043
45.1010,0.4825,2.0815
45.1012,0.4811,2.0705
45.1014,0.6016,2.5951
45.1016,0.5101,2.2015
45.1018,0.482,2.0794
45.1020,0.4728,2.0386
45.1022,0.4731,2.0393
45.1024,0.5197,2.2398
45.1026,0.5656,2.4388
45.1028,0.5127,2.2057
45.1030,0.563,2.4241
45.1032,0.5791,2.4926
45.1034,0.6441,2.7749
45.1036,0.6112,2.6304
45.1038,0.606,2.6082
45.1040,0.6088,2.6213
45.1042,0.6439,2.7713
45.1044,0.6439,2.7687
45.1046,0.691,2.9686
45.1048,0.7265,3.124
45.1050,0.7067,3.0417
45.1052,0.6567,2.8226
45.1054,0.7314,3.1407
45.1056,0.807,3.4619
45.1058,0.85,3.6482
45.1060,0.8307,3.5604
45.1062,0.9014,3.8582
45.1064,0.9861,4.2264
45.1066,0.9727,4.1689
45.1068,0.9825,4.209
45.1070,0.9923,4.2472
45.1072,1.0173,4.3519
45.1074,1.0938,4.6792
45.1076,1.0926,4.6697
45.1078,1.1011,4.7038
45.1080,1.1417,4.8821
45.1082,1.1287,4.8307
45.1084,1.0571,4.5307
45.1086,0.9875,4.2365
45.1088,0.93,3.9859
45.1090,0.9702,4.1561
45.1092,0.9959,4.2725
45.1094,0.9601,4.1187
45.1096,0.9524,4.0801
45.1098,1.0056,4.3142
45.1100,1.0005,4.2901
45.1102,1.0032,4.3019
45.1104,0.9544,4.0984
45.1106,0.8435,3.6204
45.1108,0.8365,3.5917
45.1110,0.8307,3.5704
45.1112,0.8249,3.544
45.1114,0.854,3.6686
45.1116,0.8719,3.7476
45.1118,0.7567,3.2584
45.1120,0.6901,2.97
45.1122,0.7019,3.0169
45.1124,0.749,3.2254
45.1126,0.7989,3.4386
45.1128,0.7327,3.1537
45.1130,0.6989,3.0068
45.1132,0.7591,3.2627
45.1134,0.7506,3.2291
45.1136,0.7345,3.1585
45.1138,0.7014,3.0246
45.1140,0.6233,2.6838
45.1142,0.6558,2.8263
45.1144,0.6879,2.9634
45.1146,0.6855,2.9517
45.1148,0.6914,2.9729
45.1150,0.7425,3.1955
45.1152,0.6919,2.9791
45.1154,0.6709,2.8888
45.1156,0.6452,2.7821
45.1158,0.5865,2.53
45.1160,0.6374,2.7485
45.1162,0.5898,2.5433
45.1164,0.5922,2.5501
45.1166,0.6472,2.7845
45.1168,0.6701,2.8857
45.1170,0.6619,2.8514
45.1172,0.6643,2.8604
45.1174,0.6783,2.9194
45.1176,0.6305,2.7198
45.1178,0.5784,2.493
45.1180,0.5695,2.4548
45.1182,0.5917,2.548
45.1184,0.6507,2.8046
45.1186,0.6079,2.6153
45.1188,0.648,2.794
45.1190,0.5733,2.4742
45.1192,0.5542,2.3908
45.1194,0.5625,2.4254
45.1196,0.5697,2.4553
45.1198,0.6052,2.6058
45.1200,0.5591,2.4143
45.1202,0.4824,2.081
45.1204,0.48,2.0725
45.1206,0.506,2.1839
45.1208,0.5644,2.4348
45.1210,0.5204,2.2449
45.1212,0.5125,2.2108
45.1214,0.555,2.3889
45.1216,0.6609,2.8472
45.1218,0.5977,2.5738
45.1220,0.6743,2.901
45.1222,0.6639,2.8588
45.1224,0.6327,2.7271
45.1226,0.5919,2.5497
45.1228,0.5922,2.5489
45.1230,0.6357,2.7375
45.1232,0.6554,2.8208
45.1234,0.6694,2.8799
45.1236,0.6693,2.8807
45.1238,0.6621,2.8484
45.1240,0.7187,3.0905
45.1242,0.7829,3.3679
45.1244,0.7597,3.2637
45.1246,0.779,3.3467
45.1248,0.7863,3.3844
45.1250,0.7267,3.1235
45.1252,0.7826,3.359
45.1254,0.8172,3.5105
45.1256,0.811,3.4923
45.1258,0.6813,2.935
45.1260,0.6513,2.8007
45.1262,0.7652,3.289
45.1264,0.8164,3.5058
45.1266,0.8163,3.5085
45.1268,0.7725,3.3173
45.1270,0.8305,3.5643
45.1272,0.8472,3.6415
45.1274,0.8043,3.4586
45.1276,0.7422,3.19
45.1278,0.7302,3.1429
45.1280,0.7344,3.158
45.1282,0.7306,3.1444
45.1284,0.6083,2.6217
45.1286,0.5797,2.4975
45.1288,0.6374,2.7498
45.1290,0.5729,2.4704
45.1292,0.5395,2.3261
45.1294,0.5825,2.5094
45.1296,0.6463,2.7816
45.1298,0.6812,2.9304
45.1300,0.6589,2.8345
45.1302,0.6511,2.8075
45.1304,0.5727,2.4705
45.1306,0.5548,2.3923
45.1308,0.5507,2.3725
45.1310,0.542,2.3391
