Time (s),Main Avg Current (A),Main Avg Power (W)
45.1312,0.5381,2.3215
45.1314,0.5335,2.2981
45.1316,0.5925,2.5464
45.1318,0.6759,2.9131
45.1320,0.6465,2.7839
45.1322,0.6789,2.9193
45.1324,0.7126,3.0656
45.1326,0.7084,3.0504
45.1328,0.6672,2.8701
45.1330,0.6857,2.9459
45.1332,0.7466,3.2061
45.1334,0.7288,3.1352
45.1336,0.6861,2.9543
45.1338,0.6657,2.8666
45.1340,0.6609,2.8446
45.1342,0.6749,2.9063
45.1344,0.6626,2.8558
45.1346,0.5956,2.5657
45.1348,0.5935,2.5569
45.1350,0.6615,2.8445
45.1352,0.7086,3.0471
45.1354,0.7429,3.2005
45.1356,0.6234,2.6868
45.1358,0.5987,2.5803
45.1360,0.5482,2.3628
45.1362,0.5001,2.1575
45.1364,0.501,2.1612
45.1366,0.4914,2.1208
45.1368,0.5038,2.1716
45.1370,0.5616,2.4184
45.1372,0.5964,2.5705
45.1374,0.6065,2.6127
45.1376,0.6112,2.6316
45.1378,0.6048,2.6079
45.1380,0.5277,2.2754
45.1382,0.543,2.3405
45.1384,0.5885,2.5282
45.1386,0.7324,3.1463
45.1388,0.7861,3.3834
45.1390,0.7337,3.1593
45.1392,0.6765,2.909
45.1394,0.7434,3.1981
45.1396,0.749,3.2194
45.1398,0.7759,3.3271
45.1400,0.842,3.6121
45.1402,0.8438,3.6232
45.1404,0.8261,3.5508
45.1406,0.826,3.5503
45.1408,0.8209,3.5281
45.1410,0.8149,3.4991
45.1412,0.8096,3.478
45.1414,0.8198,3.5218
45.1416,0.816,3.5037
45.1418,0.8371,3.5876
45.1420,0.9553,4.0982
45.1422,0.9415,4.039
45.1424,0.973,4.1665
45.1426,1.0893,4.6558
45.1428,1.1182,4.7838
45.1430,1.1086,4.7428
45.1432,1.0978,4.701
45.1434,1.0849,4.6455
45.1436,1.1221,4.8047
45.1438,1.1131,4.7617
45.1440,1.1076,4.7382
45.1442,1.1098,4.7523
45.1444,1.0143,4.3492
45.1446,0.9636,4.1317
45.1448,0.9397,4.0351
45.1450,0.9168,3.9385
45.1452,0.8547,3.67
45.1454,0.871,3.7418
45.1456,0.8498,3.6506
45.1458,0.9186,3.9408
45.1460,0.9206,3.9513
45.1462,0.9194,3.9499
45.1464,0.9252,3.9653
45.1466,0.9886,4.2412
45.1468,0.9113,3.9185
45.1470,0.8076,3.4774
45.1472,0.7308,3.144
45.1474,0.7877,3.3885
45.1476,0.7592,3.2693
45.1478,0.7332,3.1528
45.1480,0.8265,3.5523
45.1482,0.846,3.6346
45.1484,0.8705,3.7397
45.1486,0.8758,3.7606
45.1488,0.8739,3.7576
45.1490,0.7538,3.2415
45.1492,0.7806,3.3549
45.1494,0.8073,3.4731
45.1496,0.7359,3.173
45.1498,0.6157,2.6574
45.1500,0.5661,2.4443
45.1502,0.5207,2.2465
45.1504,0.5651,2.4368
45.1506,0.5872,2.5319
45.1508,0.6158,2.6555
45.1510,0.6179,2.663
45.1512,0.5884,2.5382
45.1514,0.5162,2.2289
45.1516,0.5068,2.1895
45.1518,0.5137,2.2139
45.1520,0.624,2.6856
45.1522,0.701,3.0184
45.1524,0.6838,2.9486
45.1526,0.5764,2.4877
45.1528,0.4932,2.1295
45.1530,0.4818,2.0803
45.1532,0.497,2.1471
45.1534,0.4996,2.1585
45.1536,0.5022,2.1703
45.1538,0.4154,1.7951
45.1540,0.396,1.7117
45.1542,0.4035,1.743
45.1544,0.4098,1.7688
45.1546,0.4621,1.9963
45.1548,0.4624,1.9974
45.1550,0.498,2.1472
45.1552,0.5486,2.3643
45.1554,0.5789,2.4962
45.1556,0.5767,2.4858
45.1558,0.604,2.6007
45.1560,0.6464,2.7821
45.1562,0.6577,2.8306
45.1564,0.6709,2.8874
45.1566,0.6161,2.6565
45.1568,0.5745,2.4782
45.1570,0.5588,2.4094
45.1572,0.5608,2.417
45.1574,0.5922,2.5501
45.1576,0.6807,2.9297
45.1578,0.7398,3.1797
45.1580,0.7847,3.3693
45.1582,0.7886,3.3926
45.1584,0.7252,3.127
45.1586,0.6548,2.817
45.1588,0.6782,2.923
45.1590,0.556,2.3975
45.1592,0.5385,2.3231
45.1594,0.5365,2.3143
45.1596,0.5311,2.2899
45.1598,0.532,2.2941
45.1600,0.5606,2.416
45.1602,0.5916,2.5522
45.1604,0.5379,2.3205
45.1606,0.5294,2.2816
45.1608,0.5293,2.2811
45.1610,0.5531,2.3851
45.1612,0.5425,2.3401
45.1614,0.5353,2.3091
45.1616,0.5248,2.263
45.1618,0.5249,2.2657
45.1620,0.604,2.6031
45.1622,0.6048,2.6055
45.1624,0.5693,2.4526
45.1626,0.5537,2.3865
45.1628,0.5505,2.3693
45.1630,0.6356,2.7331
45.1632,0.7161,3.0805
45.1634,0.7217,3.1062
45.1636,0.7144,3.0733
45.1638,0.6488,2.7938
45.1640,0.6071,2.6177
45.1642,0.6233,2.6863
45.1644,0.5878,2.5321
45.1646,0.6006,2.585
45.1648,0.6259,2.6976
45.1650,0.5638,2.4311
45.1652,0.5378,2.3189
45.1654,0.5639,2.4293
45.1656,0.6517,2.8061
45.1658,0.641,2.7564
45.1660,0.6863,2.9485
45.1662,0.7094,3.0502
45.1664,0.7207,3.0992
45.1666,0.7242,3.1156
45.1668,0.7552,3.2457
45.1670,0.7456,3.203
45.1672,0.7161,3.082
45.1674,0.7341,3.1564
45.1676,0.6769,2.9173
45.1678,0.5914,2.5464
45.1680,0.5372,2.3163
45.1682,0.492,2.1214
45.1684,0.4871,2.1012
45.1686,0.4863,2.099
45.1688,0.4796,2.071
45.1690,0.48,2.0706
45.1692,0.4829,2.083
45.1694,0.4861,2.097
45.1696,0.4837,2.0857
45.1698,0.48,2.0697
45.1700,0.4818,2.0774
45.1702,0.5119,2.2062
45.1704,0.5627,2.4275
45.1706,0.5118,2.2077
45.1708,0.4872,2.1007
45.1710,0.4865,2.0966
45.1712,0.4901,2.1141
45.1714,0.5,2.155
45.1716,0.5505,2.3682
45.1718,0.6741,2.8946
45.1720,0.8134,3.4961
45.1722,0.735,3.1606
45.1724,0.733,3.1503
45.1726,0.7691,3.3055
45.1728,0.739,3.1776
45.1730,0.7291,3.1339
45.1732,0.7131,3.0619
45.1734,0.7958,3.4156
45.1736,0.844,3.6259
45.1738,0.8848,3.7904
45.1740,0.9797,4.2011
45.1742,0.912,3.9106
45.1744,0.8947,3.8348
45.1746,0.9012,3.8644
45.1748,0.9295,3.9876
45.1750,0.9645,4.132
45.1752,0.9702,4.16
45.1754,0.9542,4.0859
45.1756,0.9922,4.2487
45.1758,1.0375,4.4365
45.1760,1.1344,4.8531
45.1762,1.0967,4.6915
45.1764,1.1126,4.7619
45.1766,1.0961,4.6933
45.1768,0.9861,4.2304
45.1770,0.929,3.9818
45.1772,0.9512,4.0769
45.1774,0.9715,4.1657
45.1776,0.9248,3.9731
45.1778,0.8523,3.6614
45.1780,0.832,3.5777
45.1782,0.7077,3.0515
45.1784,0.6553,2.8229
45.1786,0.6945,2.9877
45.1788,0.7489,3.2219
45.1790,0.6946,2.9896
45.1792,0.6823,2.9364
45.1794,0.7054,3.0346
45.1796,0.7273,3.1261
45.1798,0.7937,3.4079
45.1800,0.862,3.7083
45.1802,0.7538,3.2415
45.1804,0.7098,3.058
45.1806,0.6923,2.9812
45.1808,0.6839,2.9423
45.1810,0.7302,3.14
45.1812,0.7614,3.2755
45.1814,0.7354,3.1651
45.1816,0.7414,3.1909
45.1818,0.7224,3.1079
45.1820,0.6904,2.9729
45.1822,0.6495,2.7969
45.1824,0.6947,2.9887
45.1826,0.7675,3.3003
45.1828,0.7464,3.2096
45.1830,0.7079,3.0497
45.1832,0.703,3.0271
45.1834,0.7036,3.0255
45.1836,0.7253,3.1217
45.1838,0.7478,3.2187
45.1840,0.7311,3.145
45.1842,0.7098,3.0523
45.1844,0.6927,2.9827
45.1846,0.6632,2.8584
45.1848,0.6396,2.7553
45.1850,0.6693,2.882
45.1852,0.7466,3.2106
45.1854,0.7674,3.2982
45.1856,0.6739,2.9057
45.1858,0.5925,2.5535
45.1860,0.5903,2.5418
45.1862,0.6028,2.5991
45.1864,0.6181,2.6641
45.1866,0.6771,2.9156
45.1868,0.7029,3.028
45.1870,0.6209,2.6759
45.1872,0.5765,2.487
45.1874,0.5632,2.4296
45.1876,0.5433,2.3437
45.1878,0.5303,2.2868
45.1880,0.5305,2.2884
45.1882,0.5808,2.4998
45.1884,0.6678,2.8753
45.1886,0.6824,2.9356
45.1888,0.7229,3.1085
45.1890,0.7079,3.0469
45.1892,0.6445,2.7752
45.1894,0.6366,2.7424
45.1896,0.6365,2.7406
45.1898,0.6787,2.921
45.1900,0.7203,3.0972
45.1902,0.7532,3.2405
45.1904,0.7206,3.103
45.1906,0.6432,2.7682
45.1908,0.6235,2.6848
45.1910,0.6213,2.6768
45.1912,0.6172,2.6587
45.1914,0.6209,2.6747
45.1916,0.6192,2.6662
45.1918,0.6249,2.6885
45.1920,0.7181,3.085
45.1922,0.7693,3.3065
45.1924,0.7311,3.1392
45.1926,0.7627,3.2797
45.1928,0.7537,3.247
45.1930,0.6712,2.8917
45.1932,0.6227,2.6812
45.1934,0.6219,2.6781
45.1936,0.6229,2.6835
45.1938,0.6216,2.6766
45.1940,0.6209,2.671
45.1942,0.6536,2.8183
45.1944,0.5699,2.4574
45.1946,0.554,2.3887
45.1948,0.5505,2.3748
45.1950,0.549,2.3686
45.1952,0.5731,2.4657
45.1954,0.7108,3.0564
45.1956,0.6391,2.7519
45.1958,0.6474,2.7876
45.1960,0.6386,2.7499
45.1962,0.6843,2.9438
45.1964,0.7076,3.0425
45.1966,0.7067,3.0417
45.1968,0.6915,2.9789
45.1970,0.6676,2.8708
45.1972,0.7,3.01
45.1974,0.6815,2.9374
45.1976,0.5913,2.5518
45.1978,0.5392,2.3229
45.1980,0.5874,2.5318
45.1982,0.6301,2.7132
45.1984,0.6636,2.8546
45.1986,0.6996,3.0099
45.1988,0.6826,2.9339
45.1990,0.7176,3.0829
45.1992,0.7676,3.3023
45.1994,0.7264,3.1264
45.1996,0.6413,2.7625
45.1998,0.5842,2.5178
45.2000,0.5832,2.5137
45.2002,0.6028,2.5967
45.2004,0.5639,2.4338
45.2006,0.4868,2.1021
45.2008,0.4826,2.083
45.2010,0.4844,2.0898
45.2012,0.4933,2.128
45.2014,0.4869,2.1026
45.2016,0.4811,2.0743
45.2018,0.554,2.3842
45.2020,0.6112,2.6353
45.2022,0.5175,2.2305
45.2024,0.5649,2.4335
45.2026,0.5972,2.5717
45.2028,0.6597,2.8407
45.2030,0.6919,2.9777
45.2032,0.6325,2.7223
45.2034,0.6399,2.753
45.2036,0.6529,2.8126
45.2038,0.6492,2.794
45.2040,0.6844,2.9416
45.2042,0.7471,3.2112
45.2044,0.7377,3.1749
45.2046,0.6948,2.9879
45.2048,0.7004,3.0102
45.2050,0.7537,3.2335
45.2052,0.8295,3.5652
45.2054,0.7743,3.3266
45.2056,0.7742,3.3245
45.2058,0.7974,3.4223
45.2060,0.8282,3.5579
45.2062,0.8078,3.4703
45.2064,0.8311,3.5653
45.2066,0.8627,3.7011
45.2068,0.8832,3.7855
45.2070,0.9753,4.1763
45.2072,1.0017,4.2932
45.2074,0.9923,4.2531
45.2076,0.9837,4.2142
45.2078,0.954,4.0868
45.2080,0.989,4.2388
45.2082,0.9867,4.2329
45.2084,0.9223,3.9549
45.2086,0.9872,4.2251
45.2088,1.0383,4.4479
45.2090,1.0185,4.3652
45.2092,1.0149,4.3498
45.2094,0.9917,4.2526
45.2096,0.9909,4.241
45.2098,1.044,4.4746
45.2100,1.0296,4.4191
45.2102,0.9064,3.8901
45.2104,0.868,3.7341
45.2106,0.7609,3.278
45.2108,0.6817,2.9325
45.2110,0.699,3.0101
45.2112,0.6536,2.8144
45.2114,0.6198,2.6676
45.2116,0.6826,2.938
45.2118,0.6989,3.0096
45.2120,0.7187,3.0919
45.2122,0.7574,3.2615
45.2124,0.6729,2.9002
45.2126,0.6311,2.7199
45.2128,0.6281,2.7044
45.2130,0.6559,2.8229
45.2132,0.6743,2.9037
45.2134,0.6523,2.8087
45.2136,0.6444,2.7772
45.2138,0.6571,2.8281
45.2140,0.7519,3.2408
45.2142,0.6492,2.7953
45.2144,0.703,3.0229
45.2146,0.7548,3.2487
45.2148,0.6588,2.8406
45.2150,0.5691,2.4515
45.2152,0.6114,2.64
45.2154,0.5377,2.3184
45.2156,0.5936,2.5586
45.2158,0.5778,2.4893
45.2160,0.624,2.6894
45.2162,0.6532,2.8142
45.2164,0.6246,2.6907
45.2166,0.6013,2.5917
45.2168,0.5291,2.2827
45.2170,0.507,2.189
45.2172,0.5205,2.2444
45.2174,0.6151,2.6487
45.2176,0.6392,2.7512
45.2178,0.626,2.6969
45.2180,0.617,2.6594
45.2182,0.5835,2.517
45.2184,0.5613,2.4225
45.2186,0.482,2.0804
45.2188,0.4849,2.0938
45.2190,0.4966,2.1425
45.2192,0.496,2.137
45.2194,0.5727,2.4705
45.2196,0.4983,2.1528
45.2198,0.4243,1.8315
45.2200,0.4506,1.9466
45.2202,0.4439,1.914
45.2204,0.5061,2.1864
45.2206,0.4438,1.9171
45.2208,0.4423,1.9082
45.2210,0.5095,2.1958
45.2212,0.5723,2.4666
45.2214,0.5701,2.4539
45.2216,0.6065,2.6139
45.2218,0.5649,2.4357
45.2220,0.5869,2.5297
45.2222,0.6114,2.6314
45.2224,0.65,2.7976
45.2226,0.6573,2.8304
45.2228,0.6824,2.9329
45.2230,0.7417,3.1865
45.2232,0.7851,3.3745
45.2234,0.7601,3.2653
45.2236,0.7825,3.3632
45.2238,0.7787,3.3498
45.2240,0.7598,3.2643
45.2242,0.7615,3.276
45.2244,0.7089,3.0482
45.2246,0.6953,2.9969
45.2248,0.6383,2.7445
45.2250,0.7277,3.1277
45.2252,0.7818,3.3585
45.2254,0.7523,3.2363
45.2256,0.7133,3.0701
45.2258,0.6555,2.824
45.2260,0.6414,2.7566
45.2262,0.7213,3.1018
45.2264,0.6626,2.8558
45.2266,0.5675,2.4471
45.2268,0.5458,2.3535
45.2270,0.5348,2.306
45.2272,0.5438,2.3458
45.2274,0.5965,2.5722
45.2276,0.5197,2.2418
45.2278,0.4724,2.038
45.2280,0.4624,1.9964
45.2282,0.4595,1.9822
45.2284,0.4651,2.0083
45.2286,0.4632,1.9982
45.2288,0.4707,2.0308
45.2290,0.5128,2.2103
45.2292,0.5632,2.4274
45.2294,0.6013,2.5917
45.2296,0.5957,2.5662
45.2298,0.5688,2.4494
45.2300,0.5657,2.4382
45.2302,0.5289,2.2817
45.2304,0.5115,2.2077
45.2306,0.4609,1.9884
45.2308,0.4797,2.0696
45.2310,0.5079,2.1881
45.2312,0.5735,2.4684
45.2314,0.6222,2.6816
45.2316,0.5942,2.5576
45.2318,0.6014,2.5874
45.2320,0.6242,2.6904
45.2322,0.5875,2.5323
45.2324,0.6148,2.6434
45.2326,0.6711,2.8898
45.2328,0.6044,2.6039
45.2330,0.6052,2.607
45.2332,0.6048,2.6031
45.2334,0.5941,2.5607
45.2336,0.6079,2.6177
45.2338,0.6586,2.8321
45.2340,0.6257,2.6966
45.2342,0.5872,2.5319
45.2344,0.5194,2.2387
45.2346,0.4862,2.0966
45.2348,0.4849,2.0899
45.2350,0.4861,2.096
45.2352,0.4859,2.097
45.2354,0.5055,2.1778
45.2356,0.5634,2.4261
45.2358,0.5861,2.5249
45.2360,0.5812,2.5026
45.2362,0.5916,2.5487
45.2364,0.5155,2.2237
45.2366,0.5026,2.1684
45.2368,0.5197,2.2418
45.2370,0.5209,2.2439
45.2372,0.5717,2.4641
45.2374,0.6178,2.6588
45.2376,0.6422,2.7641
45.2378,0.6685,2.8744
45.2380,0.6907,2.9657
45.2382,0.7373,3.1645
45.2384,0.8215,3.5307
45.2386,0.7305,3.1424
45.2388,0.6932,2.9765
45.2390,0.7636,3.2833
45.2392,0.7112,3.058
45.2394,0.7476,3.2072
45.2396,0.7863,3.3765
45.2398,0.8241,3.5321
45.2400,0.9619,4.1111
45.2402,1.048,4.4895
45.2404,0.9692,4.154
45.2406,0.9646,4.1344
45.2408,0.9321,3.9933
45.2410,0.9208,3.9463
45.2412,0.9004,3.8608
45.2414,0.8904,3.8163
45.2416,0.9781,4.19
45.2418,0.9877,4.2272
45.2420,1.0014,4.2922
45.2422,0.9797,4.1972
45.2424,0.9975,4.2772
45.2426,1.0044,4.295
45.2428,1.0529,4.5063
45.2430,1.0419,4.4591
45.2432,1.0806,4.6271
45.2434,1.1102,4.7539
45.2436,1.1006,4.7128
45.2438,1.0365,4.4443
45.2440,0.8963,3.8469
45.2442,0.8318,3.5783
45.2444,0.753,3.2319
45.2446,0.874,3.7512
45.2448,0.9029,3.8788
45.2450,0.8634,3.7093
45.2452,0.8695,3.7286
45.2454,0.9471,4.0632
45.2456,0.9325,4.006
45.2458,0.8626,3.704
45.2460,0.8441,3.6247
45.2462,0.8793,3.7756
45.2464,0.8806,3.7865
45.2466,0.7721,3.3214
45.2468,0.7247,3.1162
45.2470,0.7678,3.2998
45.2472,0.7931,3.4069
45.2474,0.8162,3.5064
45.2476,0.8325,3.5731
45.2478,0.838,3.5984
45.2480,0.8755,3.7631
45.2482,0.8571,3.6803
45.2484,0.8407,3.6148
45.2486,0.7764,3.3385
45.2488,0.7676,3.3008
45.2490,0.7538,3.2445
45.2492,0.6891,2.97
45.2494,0.6896,2.9693
45.2496,0.692,2.981
45.2498,0.6699,2.8873
45.2500,0.6672,2.8754
45.2502,0.6154,2.6509
45.2504,0.5861,2.5261
45.2506,0.5752,2.4802
45.2508,0.6036,2.5991
45.2510,0.6162,2.657
45.2512,0.5892,2.5383
45.2514,0.6518,2.8093
45.2516,0.6326,2.7291
45.2518,0.5776,2.4917
45.2520,0.5766,2.4852
45.2522,0.5712,2.462
45.2524,0.5741,2.479
45.2526,0.4981,2.1507
45.2528,0.4855,2.0964
45.2530,0.485,2.0933
45.2532,0.5389,2.3235
45.2534,0.5934,2.5588
45.2536,0.5372,2.3163
45.2538,0.5278,2.277
45.2540,0.5434,2.341
45.2542,0.6124,2.6368
45.2544,0.6065,2.6127
45.2546,0.6329,2.7251
45.2548,0.6435,2.7736
45.2550,0.6372,2.7449
45.2552,0.6351,2.7349
45.2554,0.6338,2.7305
45.2556,0.6367,2.7442
45.2558,0.6417,2.7607
45.2560,0.7084,3.0447
45.2562,0.7877,3.3853
45.2564,0.8297,3.5679
45.2566,0.7626,3.2792
45.2568,0.7223,3.1074
45.2570,0.7299,3.1384
45.2572,0.7294,3.1363
45.2574,0.7295,3.1369
45.2576,0.727,3.1275
45.2578,0.7229,3.1099
45.2580,0.7783,3.3436
45.2582,0.8269,3.5506
45.2584,0.8187,3.5188
45.2586,0.7709,3.3163
45.2588,0.6842,2.9447
45.2590,0.6278,2.7047
45.2592,0.648,2.794
45.2594,0.6368,2.7447
45.2596,0.6464,2.7808
45.2598,0.6986,3.0052
45.2600,0.7445,3.2013
45.2602,0.7528,3.2384
45.2604,0.7417,3.1894
45.2606,0.707,3.0413
45.2608,0.6801,2.9312
45.2610,0.663,2.8573
45.2612,0.6637,2.8551
45.2614,0.7459,3.2075
45.2616,0.7808,3.3591
45.2618,0.7028,3.0233
45.2620,0.7095,3.0508
45.2622,0.7102,3.0567
45.2624,0.71,3.0542
45.2626,0.7565,3.2514
45.2628,0.7806,3.3581
45.2630,0.7796,3.3539
45.2632,0.7914,3.3997
45.2634,0.8354,3.5905
45.2636,0.7519,3.2393
45.2638,0.6402,2.7579
45.2640,0.626,2.6957
45.2642,0.6257,2.6929
45.2644,0.7407,3.1833
45.2646,0.7913,3.3992
45.2648,0.8207,3.5276
45.2650,0.779,3.3498
45.2652,0.7895,3.3947
45.2654,0.7022,3.0221
45.2656,0.7005,3.0107
45.2658,0.7468,3.2126
45.2660,0.7366,3.1688
45.2662,0.7585,3.2647
45.2664,0.7122,3.064
45.2666,0.6693,2.8847
45.2668,0.6299,2.7134
45.2670,0.6273,2.7013
45.2672,0.6083,2.6205
45.2674,0.6112,2.6365
45.2676,0.5414,2.3376
45.2678,0.51,2.1979
45.2680,0.5757,2.48
45.2682,0.5639,2.435
45.2684,0.4958,2.1389
45.2686,0.4844,2.0898
45.2688,0.4843,2.0912
45.2690,0.4877,2.1057
45.2692,0.4904,2.1156
45.2694,0.5361,2.3149
45.2696,0.494,2.1341
45.2698,0.486,2.0984
45.2700,0.483,2.0826
45.2702,0.4844,2.0898
45.2704,0.4829,2.084
45.2706,0.5034,2.1705
45.2708,0.5927,2.5569
45.2710,0.6055,2.6062
45.2712,0.6255,2.6961
45.2714,0.6332,2.7292
45.2716,0.5998,2.5838
45.2718,0.5926,2.5516
45.2720,0.6463,2.7777
45.2722,0.7182,3.0884
45.2724,0.7537,3.2425
45.2726,0.7284,3.1351
45.2728,0.7517,3.2292
45.2730,0.7917,3.3997
45.2732,0.7947,3.4157
45.2734,0.8323,3.5687
45.2736,0.9395,4.0265
45.2738,0.9474,4.0642
45.2740,0.9237,3.961
45.2742,0.9554,4.0968
45.2744,0.9704,4.1591
45.2746,0.9795,4.1981
45.2748,0.9546,4.0932
45.2750,1.0131,4.338
45.2752,1.0957,4.6874
45.2754,1.0877,4.653
45.2756,1.0975,4.6973
45.2758,1.1273,4.8228
45.2760,1.1528,4.9315
45.2762,1.0767,4.6192
45.2764,0.9278,3.9804
45.2766,0.9373,4.0229
45.2768,0.8369,3.6005
45.2770,0.7121,3.0635
45.2772,0.7285,3.1386
45.2774,0.7369,3.1703
45.2776,0.766,3.2921
45.2778,0.7871,3.3812
45.2780,0.8239,3.5443
45.2782,0.7736,3.3312
45.2784,0.7263,3.1258
45.2786,0.679,2.9239
45.2788,0.6349,2.7377
45.2790,0.6282,2.71
45.2792,0.6267,2.7025
45.2794,0.6041,2.6024
45.2796,0.6396,2.754
45.2798,0.6825,2.9429
45.2800,0.605,2.6077
45.2802,0.5806,2.5011
45.2804,0.6337,2.7287
45.2806,0.6583,2.8398
45.2808,0.63,2.7127
45.2810,0.6526,2.8142
45.2812,0.5602,2.42
45.2814,0.4938,2.1321
45.2816,0.5471,2.3559
45.2818,0.6595,2.8344
45.2820,0.7233,3.1144
45.2822,0.656,2.826
45.2824,0.6607,2.8449
45.2826,0.635,2.7407
45.2828,0.565,2.4385
45.2830,0.5729,2.4692
45.2832,0.6144,2.6431
45.2834,0.6578,2.8312
45.2836,0.6917,2.9772
45.2838,0.7397,3.1851
45.2840,0.7297,3.1364
45.2842,0.7413,3.1918
45.2844,0.6867,2.9555
45.2846,0.7354,3.1592
45.2848,0.7787,3.3514
45.2850,0.7252,3.1183
45.2852,0.7853,3.375
45.2854,0.7916,3.4071
45.2856,0.76,3.2648
45.2858,0.8163,3.5069
45.2860,0.7754,3.3405
45.2862,0.6213,2.678
45.2864,0.6084,2.621
45.2866,0.5615,2.4257
45.2868,0.5114,2.2072
45.2870,0.499,2.1549
45.2872,0.516,2.2258
45.2874,0.5621,2.4238
45.2876,0.5904,2.5447
45.2878,0.5704,2.4584
45.2880,0.5843,2.5148
45.2882,0.6158,2.6555
45.2884,0.5736,2.4735
45.2886,0.5676,2.4476
45.2888,0.5628,2.4247
45.2890,0.5986,2.5786
45.2892,0.6389,2.7522
45.2894,0.6994,3.0088
45.2896,0.7071,3.0447
45.2898,0.6248,2.6942
45.2900,0.5442,2.3468
45.2902,0.5357,2.3122
45.2904,0.5312,2.2915
45.2906,0.5329,2.2998
45.2908,0.5335,2.3013
45.2910,0.5329,2.2966
45.2912,0.5313,2.292
45.2914,0.5308,2.2889
45.2916,0.5321,2.2925
45.2918,0.5475,2.3597
45.2920,0.5414,2.3355
45.2922,0.5324,2.2977
45.2924,0.5282,2.2786
45.2926,0.53,2.2842
45.2928,0.5372,2.3174
45.2930,0.5339,2.3034
45.2932,0.5038,2.1716
45.2934,0.5242,2.2573
45.2936,0.5821,2.5125
45.2938,0.5056,2.1823
45.2940,0.5362,2.3111
45.2942,0.6258,2.6921
45.2944,0.6277,2.7092
45.2946,0.4912,2.1212
45.2948,0.4683,2.0205
45.2950,0.4627,1.9952
45.2952,0.4616,1.9915
45.2954,0.4783,2.0643
45.2956,0.5438,2.3404
45.2958,0.6493,2.7906
45.2960,0.6916,2.9739
45.2962,0.6614,2.848
45.2964,0.5764,2.4877
45.2966,0.4936,2.1266
45.2968,0.5332,2.2992
45.2970,0.4945,2.1342
45.2972,0.5191,2.233
45.2974,0.66,2.8391
45.2976,0.6469,2.7842
45.2978,0.6779,2.9165
45.2980,0.6646,2.8566
45.2982,0.6933,2.9811
45.2984,0.7544,3.2456
45.2986,0.6622,2.8516
45.2988,0.5933,2.5535
45.2990,0.6469,2.7868
45.2992,0.6168,2.6559
45.2994,0.612,2.6328
45.2996,0.6058,2.6084
45.2998,0.5976,2.5757
45.3000,0.5727,2.4659
45.3002,0.5753,2.4773
45.3004,0.5862,2.5266
45.3006,0.6078,2.6184
45.3008,0.5724,2.466
45.3010,0.509,2.1958
45.3012,0.473,2.0416
45.3014,0.4807,2.0728
45.3016,0.4981,2.1428
45.3018,0.5468,2.3544
45.3020,0.5598,2.4107
45.3022,0.5871,2.529
45.3024,0.6091,2.6241
45.3026,0.611,2.6287
45.3028,0.6261,2.6962
45.3030,0.6342,2.7282
45.3032,0.6692,2.8775
45.3034,0.6613,2.8475
45.3036,0.595,2.5619
45.3038,0.6223,2.6834
45.3040,0.6142,2.6384
45.3042,0.7109,3.0584
45.3044,0.6535,2.8113
45.3046,0.685,2.9442
45.3048,0.7016,3.0139
45.3050,0.7681,3.2998
45.3052,0.7824,3.3595
45.3054,0.7994,3.4311
45.3056,0.8528,3.6635
45.3058,0.7939,3.4106
45.3060,0.82,3.5179
45.3062,0.8506,3.6474
45.3064,0.8307,3.562
45.3066,0.9055,3.8829
45.3068,0.9332,3.9979
45.3070,0.959,4.1045
45.3072,0.9809,4.2024
45.3074,1.0211,4.3744
45.3076,1.0079,4.3159
45.3078,0.9705,4.1577
45.3080,0.9628,4.1248
45.3082,0.9502,4.0804
45.3084,0.8642,3.7124
45.3086,0.8246,3.5408
45.3088,0.8113,3.4852
45.3090,0.8066,3.4652
45.3092,0.8107,3.4794
45.3094,0.8211,3.5291
45.3096,0.782,3.3611
45.3098,0.7758,3.3297
45.3100,0.8628,3.6998
45.3102,0.8851,3.8061
45.3104,0.7619,3.2761
45.3106,0.7543,3.2406
45.3108,0.7409,3.1888
45.3110,0.6699,2.8819
45.3112,0.6942,2.9867
