Time (s),Main Avg Current (A),Main Avg Power (W)
45.3114,0.708,3.0488
45.3116,0.6707,2.8856
45.3118,0.6872,2.9576
45.3120,0.7025,3.0223
45.3122,0.6977,3.003
45.3124,0.6759,2.9064
45.3126,0.7241,3.1108
45.3128,0.8097,3.4705
45.3130,0.9173,3.9479
45.3132,0.763,3.2838
45.3134,0.7496,3.2235
45.3136,0.7363,3.1648
45.3138,0.7471,3.2156
45.3140,0.6966,2.997
45.3142,0.7528,3.2339
45.3144,0.7535,3.2355
45.3146,0.7782,3.3477
45.3148,0.6848,2.9473
45.3150,0.6633,2.8562
45.3152,0.6656,2.866
45.3154,0.6851,2.9516
45.3156,0.6182,2.6633
45.3158,0.6359,2.738
45.3160,0.7001,3.0133
45.3162,0.6549,2.8227
45.3164,0.6024,2.5988
45.3166,0.5893,2.5388
45.3168,0.6285,2.7065
45.3170,0.6343,2.7326
45.3172,0.6242,2.6867
45.3174,0.6399,2.7504
45.3176,0.7257,3.1204
45.3178,0.7475,3.2187
45.3180,0.6799,2.9288
45.3182,0.6055,2.6098
45.3184,0.5959,2.5696
45.3186,0.5676,2.451
45.3188,0.4908,2.1182
45.3190,0.4797,2.0715
45.3192,0.4807,2.0737
45.3194,0.518,2.2315
45.3196,0.5369,2.312
45.3198,0.5546,2.3935
45.3200,0.5471,2.3581
45.3202,0.6186,2.6599
45.3204,0.67,2.8865
45.3206,0.6389,2.7509
45.3208,0.6614,2.8453
45.3210,0.7097,3.0518
45.3212,0.7216,3.1057
45.3214,0.6782,2.9189
45.3216,0.6934,2.9844
45.3218,0.7136,3.0711
45.3220,0.7248,3.1138
45.3222,0.7454,3.2024
45.3224,0.7948,3.4147
45.3226,0.8107,3.4827
45.3228,0.7564,3.2493
45.3230,0.7989,3.4338
45.3232,0.7884,3.3932
45.3234,0.7482,3.2158
45.3236,0.7295,3.1398
45.3238,0.6941,2.9875
45.3240,0.7006,3.0112
45.3242,0.7908,3.3908
45.3244,0.8754,3.7538
45.3246,0.8794,3.7761
45.3248,0.816,3.5086
45.3250,0.8037,3.4576
45.3252,0.764,3.2884
45.3254,0.654,2.8173
45.3256,0.6216,2.6778
45.3258,0.6243,2.6897
45.3260,0.6201,2.6716
45.3262,0.6258,2.6896
45.3264,0.6782,2.9243
45.3266,0.5654,2.4389
45.3268,0.5525,2.3814
45.3270,0.549,2.3664
45.3272,0.5558,2.3964
45.3274,0.5693,2.4503
45.3276,0.7096,3.0498
45.3278,0.7137,3.0745
45.3280,0.5817,2.5093
45.3282,0.5606,2.4182
45.3284,0.5588,2.4094
45.3286,0.5722,2.4627
45.3288,0.667,2.8696
45.3290,0.6824,2.9356
45.3292,0.6427,2.7649
45.3294,0.6441,2.7775
45.3296,0.5504,2.3732
45.3298,0.5383,2.322
45.3300,0.5319,2.2935
45.3302,0.5271,2.2729
45.3304,0.5976,2.5721
45.3306,0.662,2.8479
45.3308,0.685,2.9428
45.3310,0.7404,3.1793
45.3312,0.7343,3.1619
45.3314,0.6235,2.6873
45.3316,0.5939,2.5597
45.3318,0.5865,2.5241
45.3320,0.6566,2.8207
45.3322,0.7466,3.2136
45.3324,0.6291,2.7091
45.3326,0.6306,2.7153
45.3328,0.6168,2.6571
45.3330,0.5948,2.5614
45.3332,0.5968,2.5721
45.3334,0.5965,2.5698
45.3336,0.6008,2.592
45.3338,0.5011,2.1607
45.3340,0.4905,2.1162
45.3342,0.4934,2.1256
45.3344,0.5583,2.4028
45.3346,0.6576,2.8367
45.3348,0.5445,2.35
45.3350,0.4929,2.1265
45.3352,0.4982,2.1453
45.3354,0.5353,2.3091
45.3356,0.4923,2.1249
45.3358,0.514,2.2114
45.3360,0.5915,2.547
45.3362,0.5818,2.5063
45.3364,0.5574,2.4059
45.3366,0.5073,2.1855
45.3368,0.5887,2.5363
45.3370,0.5939,2.5597
45.3372,0.607,2.6124
45.3374,0.6127,2.6359
45.3376,0.6324,2.718
45.3378,0.714,3.0661
45.3380,0.7442,3.1988
45.3382,0.7291,3.1368
45.3384,0.7257,3.1175
45.3386,0.7766,3.3379
45.3388,0.7458,3.2085
45.3390,0.7325,3.1483
45.3392,0.7777,3.341
45.3394,0.7649,3.2813
45.3396,0.7916,3.4008
45.3398,0.7465,3.2101
45.3400,0.7996,3.4337
45.3402,0.8607,3.6906
45.3404,0.8968,3.8471
45.3406,0.8931,3.8312
45.3408,0.9253,3.964
45.3410,0.9962,4.2656
45.3412,1.0283,4.4032
45.3414,1.0555,4.5113
45.3416,1.1504,4.919
45.3418,1.1295,4.8365
45.3420,1.0319,4.4207
45.3422,1.0163,4.3458
45.3424,1.0885,4.6544
45.3426,1.113,4.7746
45.3428,0.9469,4.0735
45.3430,0.8068,3.4646
45.3432,0.8222,3.5338
45.3434,0.7741,3.3302
45.3436,0.7784,3.3425
45.3438,0.8499,3.6477
45.3440,0.8649,3.7103
45.3442,0.8752,3.758
45.3444,0.9211,3.9497
45.3446,0.9885,4.2367
45.3448,0.9592,4.1228
45.3450,0.8547,3.67
45.3452,0.8155,3.5033
45.3454,0.786,3.3797
45.3456,0.7812,3.3622
45.3458,0.7962,3.4203
45.3460,0.8802,3.7762
45.3462,0.8579,3.6873
45.3464,0.8185,3.526
45.3466,0.6613,2.8448
45.3468,0.6862,2.9548
45.3470,0.7158,3.0852
45.3472,0.682,2.9354
45.3474,0.721,3.1017
45.3476,0.7477,3.2182
45.3478,0.7158,3.0867
45.3480,0.6149,2.6501
45.3482,0.6047,2.605
45.3484,0.6115,2.6332
45.3486,0.6546,2.8198
45.3488,0.6163,2.6575
45.3490,0.608,2.6243
45.3492,0.5879,2.535
45.3494,0.5783,2.4936
45.3496,0.5895,2.5394
45.3498,0.6755,2.9089
45.3500,0.6845,2.9476
45.3502,0.6417,2.762
45.3504,0.6472,2.7948
45.3506,0.5418,2.3375
45.3508,0.5748,2.4786
45.3510,0.5215,2.2496
45.3512,0.512,2.2108
45.3514,0.4974,2.1496
45.3516,0.4142,1.7891
45.3518,0.4011,1.7335
45.3520,0.4011,1.7335
45.3522,0.439,1.8937
45.3524,0.4564,1.9706
45.3526,0.4446,1.9216
45.3528,0.4474,1.9317
45.3530,0.4663,2.0107
45.3532,0.5384,2.3225
45.3534,0.555,2.3944
45.3536,0.5516,2.3783
45.3538,0.5454,2.3509
45.3540,0.5541,2.3881
45.3542,0.5576,2.4053
45.3544,0.5742,2.4749
45.3546,0.6457,2.7765
45.3548,0.7044,3.0305
45.3550,0.6342,2.7346
45.3552,0.5747,2.4735
45.3554,0.6216,2.6766
45.3556,0.6483,2.7917
45.3558,0.7047,3.0301
45.3560,0.7254,3.1222
45.3562,0.6664,2.871
45.3564,0.636,2.7372
45.3566,0.6347,2.7316
45.3568,0.6255,2.6936
45.3570,0.6201,2.6704
45.3572,0.5873,2.5312
45.3574,0.5935,2.5557
45.3576,0.6288,2.7126
45.3578,0.5667,2.4412
45.3580,0.593,2.5525
45.3582,0.6379,2.7442
45.3584,0.6573,2.8304
45.3586,0.6657,2.8639
45.3588,0.7061,3.0391
45.3590,0.642,2.7669
45.3592,0.6556,2.8245
45.3594,0.6365,2.7444
45.3596,0.545,2.3488
45.3598,0.5331,2.2955
45.3600,0.5832,2.516
45.3602,0.5029,2.1684
45.3604,0.4748,2.0503
45.3606,0.4669,2.0161
45.3608,0.4634,2.0002
45.3610,0.466,2.011
45.3612,0.4827,2.0806
45.3614,0.5203,2.2403
45.3616,0.5459,2.3519
45.3618,0.5956,2.5609
45.3620,0.6736,2.8966
45.3622,0.7127,3.0675
45.3624,0.702,3.0216
45.3626,0.6999,3.0095
45.3628,0.6903,2.9683
45.3630,0.6538,2.8181
45.3632,0.6363,2.7401
45.3634,0.656,2.8208
45.3636,0.7465,3.2071
45.3638,0.713,3.0671
45.3640,0.7132,3.0653
45.3642,0.7619,3.2761
45.3644,0.7404,3.1838
45.3646,0.7402,3.1813
45.3648,0.8083,3.4724
45.3650,0.7588,3.2611
45.3652,0.7572,3.2529
45.3654,0.771,3.3122
45.3656,0.7335,3.1539
45.3658,0.7699,3.3106
45.3660,0.8006,3.441
45.3662,0.7337,3.1564
45.3664,0.6276,2.7036
45.3666,0.6332,2.7254
45.3668,0.6336,2.732
45.3670,0.5185,2.2367
45.3672,0.4872,2.1026
45.3674,0.4908,2.1191
45.3676,0.4813,2.0763
45.3678,0.4873,2.1012
45.3680,0.498,2.1472
45.3682,0.5008,2.1616
45.3684,0.4932,2.1285
45.3686,0.4932,2.1265
45.3688,0.5083,2.1907
45.3690,0.5661,2.4386
45.3692,0.564,2.4332
45.3694,0.5005,2.1601
45.3696,0.4885,2.1064
45.3698,0.5288,2.278
45.3700,0.5887,2.5374
45.3702,0.5919,2.5497
45.3704,0.5863,2.5248
45.3706,0.5536,2.386
45.3708,0.559,2.4093
45.3710,0.6199,2.6681
45.3712,0.6068,2.6143
45.3714,0.5794,2.4971
45.3716,0.6425,2.7612
45.3718,0.7056,3.03
45.3720,0.7157,3.0776
45.3722,0.7217,3.0976
45.3724,0.7625,3.2786
45.3726,0.7327,3.1478
45.3728,0.845,3.6215
45.3730,0.9302,3.9907
45.3732,0.9187,3.9394
45.3734,0.9028,3.8692
45.3736,0.9133,3.9145
45.3738,0.9401,4.0272
45.3740,0.9606,4.117
45.3742,0.9422,4.044
45.3744,0.8845,3.7964
45.3746,0.8969,3.8423
45.3748,0.9361,4.0121
45.3750,0.9627,4.1281
45.3752,0.9257,3.973
45.3754,0.9017,3.8718
45.3756,0.8248,3.5468
45.3758,0.7218,3.1024
45.3760,0.7526,3.2334
45.3762,0.8377,3.5986
45.3764,0.8391,3.5997
45.3766,0.8427,3.6185
45.3768,0.762,3.2796
45.3770,0.6646,2.8619
45.3772,0.6233,2.6875
45.3774,0.6351,2.7324
45.3776,0.7036,3.0213
45.3778,0.7815,3.3575
45.3780,0.7615,3.2745
45.3782,0.7909,3.3977
45.3784,0.8598,3.6887
45.3786,0.8789,3.774
45.3788,0.8091,3.4824
45.3790,0.7237,3.1165
45.3792,0.7377,3.1704
45.3794,0.7724,3.3261
45.3796,0.6303,2.7142
45.3798,0.6269,2.698
45.3800,0.6422,2.7654
45.3802,0.6452,2.777
45.3804,0.6411,2.7646
45.3806,0.5981,2.5778
45.3808,0.6423,2.7659
45.3810,0.6801,2.9258
45.3812,0.6975,3.0006
45.3814,0.7034,3.0273
45.3816,0.7258,3.1194
45.3818,0.7468,3.2111
45.3820,0.7161,3.0848
45.3822,0.6878,2.9602
45.3824,0.7104,3.0549
45.3826,0.7342,3.1584
45.3828,0.7577,3.2535
45.3830,0.8065,3.4695
45.3832,0.75,3.225
45.3834,0.7332,3.1528
45.3836,0.7276,3.133
45.3838,0.6469,2.7842
45.3840,0.6841,2.9428
45.3842,0.739,3.1805
45.3844,0.6963,2.9954
45.3846,0.7273,3.129
45.3848,0.7313,3.149
45.3850,0.7193,3.0945
45.3852,0.72,3.1033
45.3854,0.6138,2.6454
45.3856,0.5773,2.4895
45.3858,0.5695,2.4536
45.3860,0.5995,2.5851
45.3862,0.5972,2.5705
45.3864,0.6336,2.7269
45.3866,0.618,2.6598
45.3868,0.6237,2.6896
45.3870,0.5987,2.5803
45.3872,0.618,2.6574
45.3874,0.7465,3.2071
45.3876,0.7823,3.3622
45.3878,0.7375,3.1699
45.3880,0.7584,3.2566
45.3882,0.8375,3.5981
45.3884,0.8289,3.5643
45.3886,0.7508,3.2286
45.3888,0.7333,3.1578
45.3890,0.6717,2.8951
45.3892,0.6321,2.7207
45.3894,0.6336,2.7269
45.3896,0.6336,2.7307
45.3898,0.6306,2.7153
45.3900,0.6191,2.6682
45.3902,0.6134,2.6427
45.3904,0.6205,2.6744
45.3906,0.6851,2.9447
45.3908,0.7725,3.3266
45.3910,0.713,3.0714
45.3912,0.6392,2.7525
45.3914,0.6187,2.6642
45.3916,0.6148,2.6496
45.3918,0.6121,2.6382
45.3920,0.6019,2.5931
45.3922,0.6156,2.6507
45.3924,0.6391,2.7558
45.3926,0.5524,2.382
45.3928,0.5446,2.3483
45.3930,0.5454,2.3531
45.3932,0.5447,2.3478
45.3934,0.5468,2.3577
45.3936,0.539,2.324
45.3938,0.5385,2.3198
45.3940,0.6235,2.6861
45.3942,0.5842,2.519
45.3944,0.5471,2.3603
45.3946,0.5423,2.3374
45.3948,0.5434,2.3432
45.3950,0.5489,2.3637
45.3952,0.6466,2.7793
45.3954,0.8128,3.4919
45.3956,0.7909,3.4024
45.3958,0.6963,2.9954
45.3960,0.63,2.7165
45.3962,0.5968,2.5673
45.3964,0.6397,2.7532
45.3966,0.6433,2.7649
45.3968,0.7299,3.1399
45.3970,0.6989,3.0096
45.3972,0.688,2.9543
45.3974,0.8104,3.4849
45.3976,0.7435,3.1987
45.3978,0.7279,3.1272
45.3980,0.7391,3.1751
45.3982,0.7638,3.2874
45.3984,0.7022,3.0221
45.3986,0.7025,3.0223
45.3988,0.6797,2.9256
45.3990,0.6842,2.9447
45.3992,0.7048,3.0321
45.3994,0.6808,2.9275
45.3996,0.6787,2.9182
45.3998,0.7398,3.1812
45.4000,0.7616,3.2796
45.4002,0.6923,2.9798
45.4004,0.6909,2.9695
45.4006,0.7773,3.3379
45.4008,0.826,3.5569
45.4010,0.6518,2.808
45.4012,0.6163,2.6538
45.4014,0.5932,2.5554
45.4016,0.5887,2.5374
45.4018,0.6007,2.5891
45.4020,0.6173,2.658
45.4022,0.6409,2.7571
45.4024,0.6361,2.7416
45.4026,0.6291,2.7103
45.4028,0.6625,2.8513
45.4030,0.6428,2.7667
45.4032,0.6444,2.7785
45.4034,0.5764,2.4842
45.4036,0.5724,2.4672
45.4038,0.5893,2.5388
45.4040,0.6065,2.6127
45.4042,0.6522,2.8056
45.4044,0.7425,3.1836
45.4046,0.8055,3.4621
45.4048,0.7788,3.3488
45.4050,0.7681,3.2998
45.4052,0.8193,3.5214
45.4054,0.8058,3.4648
45.4056,0.8026,3.4449
45.4058,0.8472,3.6347
45.4060,0.8781,3.7669
45.4062,0.909,3.8942
45.4064,0.9708,4.1587
45.4066,0.96,4.1163
45.4068,0.9684,4.1542
45.4070,0.9765,4.1834
45.4072,0.9736,4.171
45.4074,0.9915,4.2456
45.4076,0.9934,4.2538
45.4078,1.0318,4.4078
45.4080,1.1349,4.8574
45.4082,1.1104,4.7571
45.4084,1.1052,4.7301
45.4086,1.1294,4.827
45.4088,1.1216,4.8004
45.4090,0.9914,4.255
45.4092,0.863,3.709
45.4094,0.8002,3.4395
45.4096,0.8338,3.5838
45.4098,0.7825,3.3679
45.4100,0.7612,3.2791
45.4102,0.6686,2.8789
45.4104,0.6465,2.7839
45.4106,0.6301,2.7183
45.4108,0.5626,2.427
45.4110,0.6172,2.6587
45.4112,0.6566,2.8247
45.4114,0.7387,3.1825
45.4116,0.6754,2.9084
45.4118,0.6867,2.9583
45.4120,0.6628,2.8515
45.4122,0.6709,2.8914
45.4124,0.6142,2.647
45.4126,0.626,2.6957
45.4128,0.6142,2.647
45.4130,0.5616,2.424
45.4132,0.5616,2.4229
45.4134,0.5995,2.5839
45.4136,0.5895,2.5394
45.4138,0.6074,2.6193
45.4140,0.6222,2.6804
45.4142,0.6678,2.8753
45.4144,0.6317,2.725
45.4146,0.5086,2.1973
45.4148,0.4879,2.1067
45.4150,0.493,2.127
45.4152,0.5434,2.3421
45.4154,0.5825,2.5117
45.4156,0.5925,2.5535
45.4158,0.5881,2.5349
45.4160,0.6389,2.7509
45.4162,0.6168,2.6608
45.4164,0.5719,2.4674
45.4166,0.5769,2.4851
45.4168,0.5947,2.5597
45.4170,0.5842,2.5201
45.4172,0.5106,2.2036
45.4174,0.5142,2.2181
45.4176,0.5327,2.2961
45.4178,0.5838,2.5174
45.4180,0.6342,2.732
45.4182,0.5682,2.4525
45.4184,0.5061,2.1844
45.4186,0.5055,2.1818
45.4188,0.5281,2.2759
45.4190,0.5668,2.4429
45.4192,0.5276,2.2739
45.4194,0.6025,2.5945
45.4196,0.6035,2.6034
45.4198,0.5896,2.5411
45.4200,0.5853,2.5225
45.4202,0.567,2.4416
45.4204,0.5546,2.3902
45.4206,0.5922,2.5501
45.4208,0.6324,2.723
45.4210,0.585,2.5202
45.4212,0.5856,2.5205
45.4214,0.6296,2.7124
45.4216,0.6419,2.7651
45.4218,0.6752,2.9006
45.4220,0.7386,3.1775
45.4222,0.6751,2.9068
45.4224,0.6589,2.8371
45.4226,0.6538,2.8115
45.4228,0.7098,3.0551
45.4230,0.6772,2.9161
45.4232,0.6715,2.8887
45.4234,0.7118,3.0634
45.4236,0.6459,2.7814
45.4238,0.6179,2.6605
45.4240,0.6285,2.7065
45.4242,0.6301,2.7132
45.4244,0.6589,2.8345
45.4246,0.707,3.0413
45.4248,0.7273,3.129
45.4250,0.7186,3.0928
45.4252,0.6432,2.7682
45.4254,0.6522,2.8069
45.4256,0.6536,2.817
45.4258,0.6146,2.6503
45.4260,0.5291,2.2827
45.4262,0.4879,2.1067
45.4264,0.4733,2.0445
45.4266,0.4691,2.0236
45.4268,0.47,2.0277
45.4270,0.4757,2.0511
45.4272,0.4721,2.0374
45.4274,0.4764,2.0532
45.4276,0.5396,2.3256
45.4278,0.5356,2.3096
45.4280,0.4778,2.0623
45.4282,0.4727,2.0381
45.4284,0.5139,2.2129
45.4286,0.5785,2.4889
45.4288,0.6303,2.713
45.4290,0.6281,2.7057
45.4292,0.5741,2.4755
45.4294,0.5026,2.1704
45.4296,0.5091,2.1943
45.4298,0.5946,2.5592
45.4300,0.5942,2.5612
45.4302,0.5556,2.3948
45.4304,0.5993,2.5829
45.4306,0.5909,2.542
45.4308,0.6442,2.7754
45.4310,0.6038,2.6001
45.4312,0.6086,2.6208
45.4314,0.5919,2.5497
45.4316,0.5959,2.5661
45.4318,0.6547,2.8125
45.4320,0.6552,2.8198
45.4322,0.6098,2.6247
45.4324,0.5824,2.5089
45.4326,0.5853,2.5213
45.4328,0.5904,2.5423
45.4330,0.5817,2.5081
45.4332,0.4971,2.1446
45.4334,0.4865,2.0976
45.4336,0.4867,2.0996
45.4338,0.4877,2.1037
45.4340,0.4823,2.0785
45.4342,0.4831,2.0831
45.4344,0.4877,2.1018
45.4346,0.557,2.4016
45.4348,0.503,2.1699
45.4350,0.4807,2.0728
45.4352,0.4825,2.0805
45.4354,0.4838,2.0852
45.4356,0.4831,2.0831
45.4358,0.4953,2.1319
45.4360,0.5442,2.3446
45.4362,0.5841,2.5161
45.4364,0.6301,2.7107
45.4366,0.6365,2.7368
45.4368,0.6211,2.6732
45.4370,0.5935,2.5545
45.4372,0.5934,2.554
45.4374,0.5818,2.5016
45.4376,0.6565,2.8242
45.4378,0.7008,3.0136
45.4380,0.7285,3.1313
45.4382,0.6938,2.9818
45.4384,0.7646,3.2833
45.4386,0.8133,3.4924
45.4388,0.8038,3.4469
45.4390,0.8572,3.6722
45.4392,0.9043,3.8814
45.4394,0.8698,3.7279
45.4396,0.9036,3.8728
45.4398,0.9715,4.1637
45.4400,0.9397,4.0294
45.4402,0.9112,3.9034
45.4404,0.9451,4.0469
45.4406,0.9596,4.1148
45.4408,0.9097,3.9009
45.4410,0.949,4.0733
45.4412,0.873,3.7401
45.4414,0.9496,4.0664
45.4416,1.0109,4.3288
45.4418,0.9789,4.1936
45.4420,0.9791,4.1927
45.4422,1.0357,4.4412
45.4424,0.973,4.1762
45.4426,0.8859,3.8021
45.4428,0.8788,3.7629
45.4430,0.9794,4.1976
45.4432,0.9504,4.079
45.4434,0.8385,3.6005
45.4436,0.8198,3.5202
45.4438,0.8269,3.5506
45.4440,0.8136,3.4999
45.4442,0.7645,3.2859
45.4444,0.8559,3.6717
45.4446,0.8977,3.8495
45.4448,0.9203,3.9443
45.4450,0.9578,4.1032
45.4452,0.973,4.1743
45.4454,0.938,4.0278
45.4456,0.8403,3.6133
45.4458,0.8077,3.4698
45.4460,0.8672,3.7253
45.4462,0.799,3.4343
45.4464,0.741,3.1878
45.4466,0.7379,3.1685
45.4468,0.8245,3.5436
45.4470,0.7722,3.322
45.4472,0.7919,3.4034
45.4474,0.8622,3.7007
45.4476,0.8937,3.8338
45.4478,0.9336,4.0107
45.4480,0.8427,3.6185
45.4482,0.8391,3.6014
45.4484,0.8384,3.605
45.4486,0.7555,3.2548
45.4488,0.6833,2.9425
45.4490,0.6842,2.9447
45.4492,0.7556,3.2477
45.4494,0.733,3.1562
45.4496,0.6886,2.9652
45.4498,0.6385,2.7519
45.4500,0.5922,2.5512
45.4502,0.5875,2.5299
45.4504,0.6426,2.7695
45.4506,0.6722,2.8944
45.4508,0.6986,3.0066
45.4510,0.6492,2.8005
45.4512,0.5597,2.4157
45.4514,0.5494,2.369
45.4516,0.5614,2.4196
45.4518,0.5689,2.4533
45.4520,0.5974,2.577
45.4522,0.582,2.5132
45.4524,0.4898,2.1121
45.4526,0.5658,2.4399
45.4528,0.5936,2.5586
45.4530,0.6349,2.7339
45.4532,0.6285,2.7052
45.4534,0.6338,2.7305
45.4536,0.6326,2.7266
45.4538,0.6409,2.761
45.4540,0.6362,2.7408
45.4542,0.6439,2.7726
45.4544,0.6389,2.7509
45.4546,0.6867,2.9542
45.4548,0.7024,3.0217
45.4550,0.6331,2.7261
45.4552,0.6158,2.653
45.4554,0.6127,2.642
45.4556,0.6109,2.633
45.4558,0.6211,2.6745
45.4560,0.6245,2.6902
45.4562,0.6164,2.6544
45.4564,0.6137,2.6437
45.4566,0.6127,2.6371
45.4568,0.6344,2.7293
45.4570,0.7064,3.0373
45.4572,0.7851,3.3761
45.4574,0.824,3.5464
45.4576,0.6823,2.9392
45.4578,0.6538,2.8128
45.4580,0.6802,2.9277
45.4582,0.6445,2.7765
45.4584,0.6616,2.853
45.4586,0.6403,2.7533
45.4588,0.753,3.2394
45.4590,0.6462,2.7876
45.4592,0.5942,2.5612
45.4594,0.561,2.4192
45.4596,0.5504,2.371
45.4598,0.5616,2.4195
45.4600,0.5586,2.4088
45.4602,0.5494,2.3668
45.4604,0.6722,2.8917
45.4606,0.6625,2.8539
45.4608,0.5978,2.5755
45.4610,0.6381,2.7465
45.4612,0.6294,2.7089
45.4614,0.6591,2.8382
45.4616,0.683,2.9395
45.4618,0.6796,2.9237
45.4620,0.7128,3.0652
45.4622,0.7837,3.3668
45.4624,0.7684,3.2993
45.4626,0.8185,3.5162
45.4628,0.7725,3.3235
45.4630,0.7195,3.0955
45.4632,0.7194,3.095
45.4634,0.758,3.2596
45.4636,0.8035,3.4518
45.4638,0.8152,3.5006
45.4640,0.7859,3.3823
45.4642,0.6835,2.943
45.4644,0.6748,2.9017
45.4646,0.7552,3.2442
45.4648,0.7639,3.2848
45.4650,0.7715,3.3205
45.4652,0.711,3.0632
45.4654,0.614,2.6441
45.4656,0.6018,2.5938
45.4658,0.5891,2.539
45.4660,0.5856,2.5241
45.4662,0.5931,2.5573
45.4664,0.5515,2.379
45.4666,0.5415,2.3339
45.4668,0.5751,2.4832
45.4670,0.4979,2.1477
45.4672,0.4922,2.1224
45.4674,0.501,2.1602
45.4676,0.5417,2.3371
45.4678,0.515,2.2248
45.4680,0.4885,2.1074
45.4682,0.4916,2.1208
45.4684,0.4959,2.1385
45.4686,0.5396,2.3256
45.4688,0.5935,2.5546
45.4690,0.6626,2.8532
45.4692,0.6066,2.6108
45.4694,0.5661,2.4432
45.4696,0.4838,2.0882
45.4698,0.4826,2.082
45.4700,0.4872,2.1007
45.4702,0.52,2.2424
45.4704,0.565,2.434
45.4706,0.6278,2.706
45.4708,0.5736,2.4701
45.4710,0.5691,2.4505
45.4712,0.6242,2.6855
45.4714,0.7344,3.1581
45.4716,0.7164,3.0807
45.4718,0.7515,3.2283
45.4720,0.7944,3.4095
45.4722,0.8588,3.6824
45.4724,0.8806,3.783
45.4726,0.8053,3.4547
45.4728,0.9017,3.8665
45.4730,0.9681,4.1513
45.4732,0.9691,4.1555
45.4734,0.9783,4.1872
45.4736,1.0257,4.3899
45.4738,1.0446,4.4668
45.4740,1.0982,4.7048
45.4742,1.0425,4.466
45.4744,1.038,4.447
45.4746,1.026,4.3997
45.4748,0.9191,3.9484
45.4750,0.7961,3.4231
45.4752,0.7308,3.1397
45.4754,0.7812,3.3545
45.4756,0.8064,3.4674
45.4758,0.7584,3.2597
45.4760,0.8059,3.4654
45.4762,0.8156,3.5022
45.4764,0.8499,3.6478
45.4766,0.8735,3.7509
45.4768,0.8967,3.8503
45.4770,0.874,3.7512
45.4772,0.862,3.7049
45.4774,0.8403,3.61
45.4776,0.8199,3.5208
45.4778,0.8577,3.6881
45.4780,0.794,3.4175
45.4782,0.7593,3.2648
45.4784,0.7447,3.2039
45.4786,0.7493,3.222
45.4788,0.7421,3.1925
45.4790,0.8278,3.5564
45.4792,0.8206,3.5321
45.4794,0.7109,3.0641
45.4796,0.6631,2.8579
45.4798,0.6565,2.8242
45.4800,0.6836,2.9435
45.4802,0.6837,2.9427
45.4804,0.6603,2.8447
45.4806,0.632,2.7228
45.4808,0.6714,2.8922
45.4810,0.7221,3.1035
45.4812,0.7443,3.2018
45.4814,0.7379,3.1774
45.4816,0.6729,2.8989
45.4818,0.6832,2.9365
45.4820,0.7173,3.0843
45.4822,0.7328,3.1523
45.4824,0.7867,3.3813
45.4826,0.7899,3.3999
45.4828,0.6778,2.9215
45.4830,0.5879,2.535
45.4832,0.6164,2.6544
45.4834,0.7234,3.1121
45.4836,0.6922,2.9793
45.4838,0.6543,2.8202
45.4840,0.6236,2.6879
45.4842,0.6163,2.6564
45.4844,0.6184,2.6651
45.4846,0.6266,2.7021
45.4848,0.5426,2.3418
45.4850,0.5253,2.2662
45.4852,0.4892,2.1085
45.4854,0.5393,2.3256
45.4856,0.5591,2.4121
45.4858,0.5655,2.4361
45.4860,0.5818,2.5075
45.4862,0.5752,2.4791
45.4864,0.5841,2.5185
45.4866,0.5765,2.4859
45.4868,0.5776,2.4871
45.4870,0.5827,2.5082
45.4872,0.6263,2.6967
45.4874,0.6584,2.8351
45.4876,0.7099,3.0552
45.4878,0.7039,3.0336
45.4880,0.5632,2.4263
45.4882,0.5417,2.3349
45.4884,0.6061,2.6136
45.4886,0.577,2.4857
45.4888,0.5873,2.5325
45.4890,0.5395,2.3283
45.4892,0.5313,2.2899
45.4894,0.5476,2.3613
45.4896,0.5489,2.367
45.4898,0.541,2.3329
45.4900,0.5414,2.3334
45.4902,0.5465,2.3567
45.4904,0.5577,2.4048
45.4906,0.554,2.3887
45.4908,0.5402,2.3293
45.4910,0.5403,2.3309
45.4912,0.5296,2.2869
