Time (s),Main Avg Current (A),Main Avg Power (W)
45.4914,0.5018,2.1638
45.4916,0.5416,2.3322
45.4918,0.5776,2.4871
45.4920,0.5528,2.3824
45.4922,0.5119,2.2103
45.4924,0.4691,2.0255
45.4926,0.4628,1.9986
45.4928,0.4615,1.9901
45.4930,0.4612,1.9904
45.4932,0.464,2.0028
45.4934,0.4618,1.992
45.4936,0.4626,1.9975
45.4938,0.458,1.976
45.4940,0.4584,1.9785
45.4942,0.4669,2.0152
45.4944,0.4648,2.004
45.4946,0.5089,2.1923
45.4948,0.5589,2.4088
45.4950,0.6277,2.7004
45.4952,0.6793,2.9236
45.4954,0.5861,2.5238
45.4956,0.6202,2.6704
45.4958,0.6236,2.6866
45.4960,0.5637,2.4272
45.4962,0.5658,2.4388
45.4964,0.5693,2.4515
45.4966,0.6088,2.6153
45.4968,0.7441,3.1998
45.4970,0.7151,3.0793
45.4972,0.6355,2.734
45.4974,0.6271,2.7004
45.4976,0.5915,2.5482
45.4978,0.6294,2.7076
45.4980,0.6985,2.9992
45.4982,0.7495,3.22
45.4984,0.7144,3.072
45.4986,0.7072,3.041
45.4988,0.7628,3.2742
45.4990,0.7582,3.2677
45.4992,0.5332,2.3025
45.4994,0.492,2.1224
45.4996,0.4879,2.1029
45.4998,0.4823,2.0815
45.5000,0.4826,2.0801
45.5002,0.507,2.184
45.5004,0.5539,2.3871
45.5006,0.561,2.4159
45.5008,0.5867,2.5264
45.5010,0.614,2.6441
45.5012,0.6127,2.6384
45.5014,0.6088,2.6189
45.5016,0.6208,2.6693
45.5018,0.6995,3.0052
45.5020,0.7286,3.1328
45.5022,0.6766,2.9122
45.5024,0.5796,2.4971
45.5026,0.5625,2.4243
45.5028,0.5678,2.4459
45.5030,0.6033,2.594
45.5032,0.6703,2.8835
45.5034,0.6529,2.8074
45.5036,0.709,3.0417
45.5038,0.8362,3.5941
45.5040,0.7539,3.2371
45.5042,0.7734,3.3241
45.5044,0.81,3.4748
45.5046,0.8776,3.7667
45.5048,0.8471,3.6326
45.5050,0.8906,3.8169
45.5052,0.9638,4.1251
45.5054,1.0414,4.4509
45.5056,1.0866,4.6506
45.5058,0.9988,4.283
45.5060,0.9366,4.0161
45.5062,0.901,3.8598
45.5064,0.9531,4.0814
45.5066,0.9862,4.2231
45.5068,0.9782,4.1926
45.5070,0.9769,4.185
45.5072,1.0415,4.4556
45.5074,1.0609,4.5387
45.5076,1.0439,4.4721
45.5078,0.9953,4.2641
45.5080,0.9223,3.9623
45.5082,0.7971,3.4261
45.5084,0.7119,3.0583
45.5086,0.7789,3.3509
45.5088,0.7643,3.2849
45.5090,0.7807,3.3555
45.5092,0.7446,3.2004
45.5094,0.7298,3.1394
45.5096,0.7341,3.1565
45.5098,0.7593,3.2602
45.5100,0.7923,3.4055
45.5102,0.7198,3.0966
45.5104,0.7069,3.0451
45.5106,0.7105,3.0535
45.5108,0.8138,3.4896
45.5110,0.8776,3.7737
45.5112,0.7527,3.2379
45.5114,0.6933,2.984
45.5116,0.695,2.9898
45.5118,0.6969,2.9981
45.5120,0.6901,2.9742
45.5122,0.6361,2.7378
45.5124,0.665,2.8622
45.5126,0.6786,2.9191
45.5128,0.7341,3.158
45.5130,0.7542,3.2431
45.5132,0.7019,3.0197
45.5134,0.7405,3.1858
45.5136,0.7548,3.2457
45.5138,0.7076,3.0454
45.5140,0.7156,3.0771
45.5142,0.7289,3.1373
45.5144,0.6362,2.7447
45.5146,0.6006,2.585
45.5148,0.6549,2.8188
45.5150,0.6316,2.722
45.5152,0.5867,2.5287
45.5154,0.5711,2.4638
45.5156,0.5666,2.443
45.5158,0.5697,2.4542
45.5160,0.6006,2.5862
45.5162,0.6789,2.9193
45.5164,0.7199,3.0985
45.5166,0.664,2.8634
45.5168,0.5825,2.5106
45.5170,0.5726,2.4677
45.5172,0.5825,2.5118
45.5174,0.5754,2.4801
45.5176,0.569,2.4499
45.5178,0.627,2.7036
45.5180,0.5714,2.4568
45.5182,0.6614,2.848
45.5184,0.6841,2.947
45.5186,0.71,3.0557
45.5188,0.7217,3.1048
45.5190,0.6959,2.9939
45.5192,0.6524,2.8093
45.5194,0.6595,2.8371
45.5196,0.7474,3.2093
45.5198,0.8299,3.5635
45.5200,0.8224,3.5365
45.5202,0.7643,3.2895
45.5204,0.7712,3.3163
45.5206,0.7282,3.1312
45.5208,0.7377,3.1705
45.5210,0.7483,3.2179
45.5212,0.738,3.1765
45.5214,0.7263,3.123
45.5216,0.723,3.1076
45.5218,0.725,3.1159
45.5220,0.7777,3.3489
45.5222,0.6987,3.01
45.5224,0.6963,2.9955
45.5226,0.7006,3.0113
45.5228,0.7497,3.2205
45.5230,0.8658,3.7197
45.5232,0.8489,3.6505
45.5234,0.8058,3.4616
45.5236,0.7698,3.3148
45.5238,0.7024,3.019
45.5240,0.7608,3.2745
45.5242,0.6356,2.7396
45.5244,0.5582,2.4068
45.5246,0.5511,2.3774
45.5248,0.5505,2.3759
45.5250,0.5626,2.4259
45.5252,0.5576,2.4053
45.5254,0.5503,2.3738
45.5256,0.545,2.3499
45.5258,0.5495,2.3685
45.5260,0.5547,2.3896
45.5262,0.6563,2.8232
45.5264,0.6616,2.853
45.5266,0.5567,2.4006
45.5268,0.5522,2.3821
45.5270,0.5516,2.3773
45.5272,0.5498,2.3695
45.5274,0.5586,2.4055
45.5276,0.6506,2.7976
45.5278,0.7066,3.037
45.5280,0.7042,3.0352
45.5282,0.6019,2.5919
45.5284,0.6931,2.9843
45.5286,0.6342,2.7334
45.5288,0.6482,2.7899
45.5290,0.6793,2.9195
45.5292,0.7224,3.1036
45.5294,0.7566,3.255
45.5296,0.7128,3.0652
45.5298,0.7155,3.0809
45.5300,0.6841,2.9456
45.5302,0.672,2.8894
45.5304,0.7099,3.0509
45.5306,0.7584,3.2627
45.5308,0.701,3.0142
45.5310,0.7029,3.0253
45.5312,0.6722,2.8945
45.5314,0.6597,2.8408
45.5316,0.6211,2.6758
45.5318,0.5758,2.4817
45.5320,0.5833,2.5142
45.5322,0.6039,2.5978
45.5324,0.6305,2.7173
45.5326,0.5072,2.1881
45.5328,0.4951,2.1368
45.5330,0.5477,2.3618
45.5332,0.5166,2.2284
45.5334,0.483,2.0855
45.5336,0.4826,2.084
45.5338,0.4836,2.0872
45.5340,0.4823,2.0795
45.5342,0.4813,2.0783
45.5344,0.483,2.0836
45.5346,0.5187,2.2346
45.5348,0.5855,2.5212
45.5350,0.5909,2.5468
45.5352,0.5833,2.5154
45.5354,0.5315,2.2931
45.5356,0.4839,2.0887
45.5358,0.4881,2.1058
45.5360,0.4832,2.0837
45.5362,0.5098,2.1944
45.5364,0.5946,2.5569
45.5366,0.7181,3.0894
45.5368,0.6668,2.8699
45.5370,0.7051,3.0317
45.5372,0.6905,2.9707
45.5374,0.6901,2.9687
45.5376,0.7151,3.075
45.5378,0.7346,3.1542
45.5380,0.7645,3.2829
45.5382,0.8095,3.4743
45.5384,0.866,3.7185
45.5386,0.8473,3.6314
45.5388,0.889,3.8138
45.5390,0.895,3.8431
45.5392,0.9029,3.8626
45.5394,0.9948,4.2575
45.5396,1.0149,4.3458
45.5398,1.0752,4.5976
45.5400,1.1528,4.927
45.5402,1.1294,4.8339
45.5404,1.1198,4.7928
45.5406,1.0494,4.4999
45.5408,0.9939,4.2579
45.5410,1.0113,4.3304
45.5412,1.0662,4.5719
45.5414,1.0419,4.4634
45.5416,1.0151,4.3509
45.5418,0.9838,4.2187
45.5420,0.9088,3.9023
45.5422,0.8579,3.6857
45.5424,0.9305,3.9955
45.5426,0.8825,3.7895
45.5428,0.8931,3.8366
45.5430,0.8631,3.7061
45.5432,0.8633,3.7071
45.5434,0.8422,3.6283
45.5436,0.726,3.122
45.5438,0.7427,3.1921
45.5440,0.8161,3.5043
45.5442,0.9123,3.9154
45.5444,0.9805,4.2004
45.5446,1.0565,4.5239
45.5448,0.9896,4.2473
45.5450,0.8752,3.7599
45.5452,0.8548,3.6672
45.5454,0.8923,3.8335
45.5456,0.8985,3.8634
45.5458,0.8005,3.4438
45.5460,0.7475,3.2098
45.5462,0.8607,3.701
45.5464,0.7786,3.354
45.5466,0.7116,3.0601
45.5468,0.7794,3.3561
45.5470,0.7409,3.1918
45.5472,0.7335,3.1554
45.5474,0.7381,3.177
45.5476,0.7624,3.2767
45.5478,0.7963,3.4257
45.5480,0.7706,3.3138
45.5482,0.7115,3.0653
45.5484,0.6965,3.0035
45.5486,0.6202,2.6741
45.5488,0.6079,2.6214
45.5490,0.6143,2.6488
45.5492,0.6317,2.7212
45.5494,0.6079,2.6226
45.5496,0.5469,2.3582
45.5498,0.5455,2.3542
45.5500,0.5214,2.2502
45.5502,0.527,2.2724
45.5504,0.5342,2.3055
45.5506,0.5368,2.3159
45.5508,0.5203,2.2424
45.5510,0.578,2.4944
45.5512,0.5493,2.3697
45.5514,0.5407,2.3302
45.5516,0.6021,2.5912
45.5518,0.6552,2.8225
45.5520,0.6589,2.8398
45.5522,0.6576,2.8341
45.5524,0.6624,2.8508
45.5526,0.6625,2.8513
45.5528,0.6509,2.8052
45.5530,0.6879,2.9566
45.5532,0.7893,3.3942
45.5534,0.8245,3.542
45.5536,0.8576,3.6841
45.5538,0.8287,3.5633
45.5540,0.777,3.3489
45.5542,0.6636,2.86
45.5544,0.6433,2.7688
45.5546,0.6445,2.7778
45.5548,0.6332,2.728
45.5550,0.6459,2.7827
45.5552,0.661,2.8504
45.5554,0.6471,2.7879
45.5556,0.6585,2.8343
45.5558,0.644,2.7732
45.5560,0.6318,2.723
45.5562,0.6341,2.7341
45.5564,0.6326,2.7241
45.5566,0.657,2.8276
45.5568,0.7264,3.1221
45.5570,0.8485,3.645
45.5572,0.8238,3.5455
45.5574,0.6567,2.8345
45.5576,0.5655,2.4372
45.5578,0.5422,2.3391
45.5580,0.5389,2.3247
45.5582,0.6009,2.5849
45.5584,0.6666,2.8662
45.5586,0.7265,3.1298
45.5588,0.7118,3.0635
45.5590,0.669,2.8806
45.5592,0.628,2.709
45.5594,0.5849,2.5221
45.5596,0.5705,2.4589
45.5598,0.6161,2.6516
45.5600,0.683,2.9355
45.5602,0.7248,3.1197
45.5604,0.7404,3.1853
45.5606,0.7626,3.2792
45.5608,0.7456,3.2045
45.5610,0.7965,3.4235
45.5612,0.7929,3.4065
45.5614,0.787,3.387
45.5616,0.7422,3.1931
45.5618,0.7265,3.1255
45.5620,0.7403,3.1863
45.5622,0.7061,3.042
45.5624,0.6981,3.0032
45.5626,0.6651,2.8627
45.5628,0.6892,2.9664
45.5630,0.6718,2.8929
45.5632,0.6663,2.8679
45.5634,0.6879,2.9663
45.5636,0.6328,2.7272
45.5638,0.6016,2.5916
45.5640,0.5856,2.5252
45.5642,0.5993,2.583
45.5644,0.5899,2.5415
45.5646,0.6317,2.7225
45.5648,0.6036,2.5992
45.5650,0.6035,2.6035
45.5652,0.5862,2.5278
45.5654,0.5818,2.511
45.5656,0.5027,2.1694
45.5658,0.4837,2.0867
45.5660,0.4866,2.0981
45.5662,0.4867,2.1016
45.5664,0.4859,2.097
45.5666,0.4886,2.1089
45.5668,0.4862,2.0995
45.5670,0.4861,2.099
45.5672,0.4842,2.0888
45.5674,0.4855,2.0935
45.5676,0.5495,2.3685
45.5678,0.5955,2.5652
45.5680,0.5308,2.2889
45.5682,0.4941,2.1307
45.5684,0.5451,2.3526
45.5686,0.5027,2.1694
45.5688,0.4921,2.1229
45.5690,0.4943,2.1302
45.5692,0.557,2.3972
45.5694,0.5875,2.5323
45.5696,0.5686,2.4495
45.5698,0.601,2.5854
45.5700,0.6139,2.6436
45.5702,0.5881,2.5349
45.5704,0.6275,2.6981
45.5706,0.7151,3.075
45.5708,0.726,3.1205
45.5710,0.7176,3.0844
45.5712,0.779,3.3467
45.5714,0.8126,3.4894
45.5716,0.8691,3.7232
45.5718,0.9853,4.2229
45.5720,0.9762,4.1819
45.5722,0.9718,4.1712
45.5724,0.9287,3.9803
45.5726,0.9518,4.0795
45.5728,0.956,4.0937
45.5730,0.9669,4.1501
45.5732,0.9113,3.9113
45.5734,0.9133,3.92
45.5736,0.8776,3.7684
45.5738,0.884,3.7957
45.5740,0.8557,3.6725
45.5742,0.8077,3.4682
45.5744,0.8239,3.5361
45.5746,0.8493,3.6503
45.5748,0.7927,3.4071
45.5750,0.8124,3.4899
45.5752,0.8,3.4417
45.5754,0.7441,3.2013
45.5756,0.7451,3.2025
45.5758,0.7413,3.1889
45.5760,0.7469,3.2102
45.5762,0.7654,3.2896
45.5764,0.791,3.3998
45.5766,0.7994,3.4423
45.5768,0.7163,3.0816
45.5770,0.7191,3.0949
45.5772,0.7275,3.1282
45.5774,0.7203,3.0972
45.5776,0.7352,3.1582
45.5778,0.7634,3.2874
45.5780,0.7503,3.2291
45.5782,0.7004,3.0158
45.5784,0.6848,2.9473
45.5786,0.7275,3.1325
45.5788,0.6698,2.8855
45.5790,0.6381,2.7491
45.5792,0.5993,2.5818
45.5794,0.5934,2.5565
45.5796,0.6383,2.7509
45.5798,0.6569,2.8297
45.5800,0.697,2.9972
45.5802,0.7774,3.3411
45.5804,0.77,3.3158
45.5806,0.7122,3.0612
45.5808,0.8149,3.504
45.5810,0.7444,3.2009
45.5812,0.7136,3.0712
45.5814,0.7013,3.02
45.5816,0.7157,3.0776
45.5818,0.7567,3.254
45.5820,0.7236,3.116
45.5822,0.7157,3.0791
45.5824,0.7441,3.1998
45.5826,0.7112,3.0637
45.5828,0.6042,2.6042
45.5830,0.585,2.5226
45.5832,0.6142,2.6446
45.5834,0.6587,2.8361
45.5836,0.6494,2.7951
45.5838,0.6643,2.8604
45.5840,0.6423,2.7685
45.5842,0.6228,2.6805
45.5844,0.7122,3.0627
45.5846,0.726,3.1249
45.5848,0.7167,3.0846
45.5850,0.734,3.156
45.5852,0.7877,3.3838
45.5854,0.8396,3.6052
45.5856,0.8641,3.7171
45.5858,0.7699,3.3076
45.5860,0.8168,3.5106
45.5862,0.8528,3.6618
45.5864,0.8765,3.7673
45.5866,0.8194,3.5253
45.5868,0.7481,3.2183
45.5870,0.7256,3.1214
45.5872,0.7035,3.0335
45.5874,0.5905,2.5441
45.5876,0.5977,2.5751
45.5878,0.6289,2.7106
45.5880,0.6239,2.6914
45.5882,0.6226,2.6795
45.5884,0.6247,2.69
45.5886,0.6282,2.7063
45.5888,0.6541,2.8113
45.5890,0.7784,3.3457
45.5892,0.7516,3.2363
45.5894,0.6834,2.9466
45.5896,0.6226,2.6832
45.5898,0.5988,2.5797
45.5900,0.6563,2.8298
45.5902,0.5908,2.5486
45.5904,0.5644,2.4326
45.5906,0.5609,2.4165
45.5908,0.5525,2.3825
45.5910,0.5568,2.4022
45.5912,0.5578,2.4053
45.5914,0.558,2.4074
45.5916,0.5546,2.3924
45.5918,0.5529,2.3852
45.5920,0.5421,2.3365
45.5922,0.5967,2.5704
45.5924,0.6092,2.6283
45.5926,0.5518,2.3783
45.5928,0.5419,2.3387
45.5930,0.5446,2.3495
45.5932,0.5432,2.3411
45.5934,0.5444,2.3463
45.5936,0.5432,2.3422
45.5938,0.5585,2.405
45.5940,0.6292,2.7091
45.5942,0.7042,3.0267
45.5944,0.7795,3.3488
45.5946,0.7384,3.178
45.5948,0.6429,2.7672
45.5950,0.6573,2.8318
45.5952,0.6301,2.712
45.5954,0.6494,2.7925
45.5956,0.7353,3.1631
45.5958,0.6937,2.9841
45.5960,0.6614,2.8454
45.5962,0.7024,3.0246
45.5964,0.6674,2.8725
45.5966,0.7446,3.2034
45.5968,0.7216,3.1058
45.5970,0.6589,2.8359
45.5972,0.6341,2.7303
45.5974,0.6354,2.7373
45.5976,0.6289,2.7094
45.5978,0.6628,2.8516
45.5980,0.6993,3.007
45.5982,0.7182,3.0884
45.5984,0.7083,3.0513
45.5986,0.654,2.8134
45.5988,0.7082,3.0437
45.5990,0.7415,3.19
45.5992,0.6347,2.7329
45.5994,0.6059,2.6078
45.5996,0.6875,2.9592
45.5998,0.6539,2.8129
45.6000,0.6542,2.8184
45.6002,0.6152,2.6492
45.6004,0.6223,2.6772
45.6006,0.6632,2.8518
45.6008,0.7226,3.107
45.6010,0.7208,3.1036
45.6012,0.7308,3.1411
45.6014,0.7822,3.3633
45.6016,0.6997,3.0113
45.6018,0.6898,2.9704
45.6020,0.6963,2.9941
45.6022,0.7019,3.0155
45.6024,0.7105,3.0578
45.6026,0.606,2.6143
45.6028,0.5652,2.4317
45.6030,0.6698,2.8815
45.6032,0.7029,3.0239
45.6034,0.6694,2.8799
45.6036,0.7304,3.1376
45.6038,0.8445,3.6263
45.6040,0.835,3.584
45.6042,0.8521,3.657
45.6044,0.8819,3.787
45.6046,0.8548,3.6774
45.6048,0.7224,3.1065
45.6050,0.7161,3.0749
45.6052,0.8672,3.715
45.6054,0.9679,4.1464
45.6056,0.9764,4.1868
45.6058,0.9836,4.2216
45.6060,0.9572,4.1007
45.6062,1.0346,4.4258
45.6064,1.0758,4.6152
45.6066,0.9609,4.1243
45.6068,0.9735,4.1686
45.6070,0.9667,4.151
45.6072,0.8166,3.5112
45.6074,0.786,3.3813
45.6076,0.7849,3.3736
45.6078,0.8184,3.5141
45.6080,0.8618,3.7056
45.6082,0.8572,3.6757
45.6084,0.8927,3.8315
45.6086,0.8952,3.8477
45.6088,0.8469,3.6349
45.6090,0.8648,3.7133
45.6092,0.8944,3.8512
45.6094,0.7286,3.1386
45.6096,0.654,2.816
45.6098,0.6256,2.6949
45.6100,0.6126,2.6403
45.6102,0.6086,2.6245
45.6104,0.5944,2.563
45.6106,0.6575,2.8336
45.6108,0.6347,2.7316
45.6110,0.6357,2.7388
45.6112,0.6322,2.7258
45.6114,0.6252,2.6946
45.6116,0.6274,2.7026
45.6118,0.5986,2.5811
45.6120,0.6148,2.6496
45.6122,0.6215,2.6761
45.6124,0.6168,2.6597
45.6126,0.5943,2.5601
45.6128,0.6174,2.6622
45.6130,0.6029,2.5961
45.6132,0.5874,2.5365
45.6134,0.5397,2.3272
45.6136,0.5736,2.4701
45.6138,0.6288,2.7101
45.6140,0.663,2.8574
45.6142,0.6606,2.8431
45.6144,0.6428,2.7693
45.6146,0.6071,2.6178
45.6148,0.5393,2.3289
45.6150,0.505,2.1778
45.6152,0.5062,2.184
45.6154,0.5034,2.1715
45.6156,0.5615,2.4202
45.6158,0.5962,2.5695
45.6160,0.5368,2.318
45.6162,0.5118,2.2078
45.6164,0.5739,2.4711
45.6166,0.6363,2.7376
45.6168,0.6312,2.7255
45.6170,0.5043,2.1777
45.6172,0.515,2.2197
45.6174,0.5934,2.5612
45.6176,0.4977,2.1472
45.6178,0.5553,2.3922
45.6180,0.5451,2.3516
45.6182,0.5031,2.1715
45.6184,0.4952,2.1364
45.6186,0.4839,2.0887
45.6188,0.5169,2.2269
45.6190,0.6188,2.6697
45.6192,0.5709,2.4616
45.6194,0.5651,2.4368
45.6196,0.5887,2.5363
45.6198,0.6046,2.6021
45.6200,0.6765,2.9117
45.6202,0.621,2.6753
45.6204,0.58,2.4998
45.6206,0.5843,2.516
45.6208,0.6316,2.7195
45.6210,0.6015,2.5923
45.6212,0.5872,2.5272
45.6214,0.6546,2.8147
45.6216,0.7049,3.0312
45.6218,0.6257,2.6967
45.6220,0.5452,2.351
45.6222,0.5549,2.3906
45.6224,0.5756,2.4818
45.6226,0.5627,2.4265
45.6228,0.5612,2.4197
45.6230,0.5481,2.3612
45.6232,0.5576,2.4042
45.6234,0.5807,2.4994
45.6236,0.6264,2.6948
45.6238,0.6234,2.6906
45.6240,0.5064,2.1875
45.6242,0.4648,2.0059
45.6244,0.4714,2.0325
45.6246,0.4597,1.9851
45.6248,0.4553,1.9659
45.6250,0.4546,1.961
45.6252,0.4561,1.9677
45.6254,0.477,2.0549
45.6256,0.5682,2.4491
45.6258,0.4873,2.1032
45.6260,0.4549,1.9635
45.6262,0.4515,1.9476
45.6264,0.4477,1.9324
45.6266,0.448,1.9335
45.6268,0.4756,2.0496
45.6270,0.538,2.3167
45.6272,0.5416,2.3344
45.6274,0.5859,2.5216
45.6276,0.6128,2.6377
45.6278,0.5628,2.4247
45.6280,0.5558,2.3954
45.6282,0.5423,2.3397
45.6284,0.4717,2.035
45.6286,0.4486,1.9342
45.6288,0.4471,1.9307
45.6290,0.4556,1.9666
45.6292,0.4661,2.0097
45.6294,0.4477,1.9297
45.6296,0.4704,2.0265
45.6298,0.5235,2.2553
45.6300,0.5066,2.1865
45.6302,0.4465,1.9255
45.6304,0.4315,1.8617
45.6306,0.4319,1.8624
45.6308,0.4753,2.0495
45.6310,0.5108,2.2026
45.6312,0.4928,2.124
45.6314,0.494,2.1292
45.6316,0.5115,2.2047
45.6318,0.511,2.2016
45.6320,0.5004,2.1536
45.6322,0.5336,2.2966
45.6324,0.5722,2.465
45.6326,0.5409,2.3313
45.6328,0.5188,2.2372
45.6330,0.4879,2.1029
45.6332,0.4877,2.1028
45.6334,0.4811,2.0734
45.6336,0.5323,2.2941
45.6338,0.4878,2.1014
45.6340,0.497,2.1411
45.6342,0.512,2.2078
45.6344,0.4974,2.1437
45.6346,0.4935,2.1271
45.6348,0.4873,2.1003
45.6350,0.4982,2.1473
45.6352,0.5415,2.3306
45.6354,0.609,2.6163
45.6356,0.6814,2.9288
45.6358,0.6881,2.9549
45.6360,0.6834,2.9398
45.6362,0.6167,2.6542
45.6364,0.6407,2.7574
45.6366,0.6097,2.6206
45.6368,0.6855,2.9449
45.6370,0.6997,3.0029
45.6372,0.7199,3.0928
45.6374,0.7294,3.132
45.6376,0.765,3.2865
45.6378,0.7161,3.0734
45.6380,0.8666,3.7106
45.6382,0.9515,4.0742
45.6384,0.9198,3.9405
45.6386,0.9431,4.0382
45.6388,0.9644,4.1315
45.6390,0.9172,3.9255
45.6392,0.9981,4.2739
45.6394,0.9798,4.1993
45.6396,0.924,3.9584
45.6398,0.9828,4.2062
45.6400,1.0135,4.3396
45.6402,0.9817,4.2055
45.6404,0.9208,3.9482
45.6406,0.8664,3.7136
45.6408,0.9263,3.9738
45.6410,0.8964,3.8475
45.6412,0.91,3.902
45.6414,0.8722,3.74
45.6416,0.8602,3.6903
45.6418,0.8923,3.821
45.6420,0.9385,4.0262
45.6422,0.8945,3.8428
45.6424,0.8813,3.7809
45.6426,0.9019,3.8621
45.6428,0.9575,4.1056
45.6430,0.937,4.012
45.6432,1.0119,4.335
45.6434,1.0368,4.4501
45.6436,0.9039,3.8794
45.6438,0.8572,3.6792
45.6440,0.8585,3.6831
45.6442,0.9372,4.0206
45.6444,0.9583,4.1168
45.6446,0.8294,3.5648
45.6448,0.7474,3.2122
45.6450,0.7541,3.2411
45.6452,0.7596,3.2648
45.6454,0.8029,3.4509
45.6456,0.8282,3.5579
45.6458,0.7926,3.4081
45.6460,0.8009,3.4469
45.6462,0.7071,3.0419
45.6464,0.7079,3.0413
45.6466,0.7899,3.3857
45.6468,0.8688,3.7395
45.6470,0.7278,3.1312
45.6472,0.7387,3.1751
45.6474,0.7614,3.2725
45.6476,0.7855,3.373
45.6478,0.8103,3.4844
45.6480,0.7746,3.3323
45.6482,0.781,3.3565
45.6484,0.7777,3.3473
45.6486,0.7413,3.186
45.6488,0.8043,3.4586
45.6490,0.7488,3.2229
45.6492,0.6968,2.9976
45.6494,0.6829,2.9377
45.6496,0.7203,3.1015
45.6498,0.6915,2.9776
45.6500,0.6837,2.9386
45.6502,0.7669,3.2962
45.6504,0.8218,3.5306
45.6506,0.8049,3.4596
45.6508,0.7573,3.2581
45.6510,0.7657,3.2942
45.6512,0.7765,3.3406
45.6514,0.7692,3.3076
45.6516,0.7693,3.3019
45.6518,0.8294,3.5598
45.6520,0.8732,3.7511
45.6522,0.9021,3.8716
45.6524,0.8867,3.8129
45.6526,0.7214,3.1062
45.6528,0.6541,2.8178
45.6530,0.6438,2.7696
45.6532,0.6824,2.9357
45.6534,0.6959,2.9967
45.6536,0.6975,3.0048
45.6538,0.6979,3.0036
45.6540,0.7053,3.0328
45.6542,0.7149,3.0783
45.6544,0.7051,3.0317
45.6546,0.7035,3.0292
45.6548,0.7009,3.0165
45.6550,0.703,3.0258
45.6552,0.7124,3.0646
45.6554,0.8088,3.4713
45.6556,0.8447,3.6341
45.6558,0.7706,3.3153
45.6560,0.6848,2.9501
45.6562,0.6009,2.5885
45.6564,0.6356,2.7319
45.6566,0.7121,3.065
45.6568,0.6904,2.9771
45.6570,0.5968,2.5709
45.6572,0.6214,2.6756
45.6574,0.6379,2.7507
45.6576,0.5507,2.3781
45.6578,0.5387,2.3241
45.6580,0.5685,2.4513
45.6582,0.5815,2.5042
45.6584,0.6374,2.7435
45.6586,0.7191,3.0935
45.6588,0.7939,3.4122
45.6590,0.6922,2.9793
45.6592,0.7318,3.1453
45.6594,0.7404,3.1853
45.6596,0.6917,2.9759
45.6598,0.6804,2.9296
45.6600,0.673,2.8941
45.6602,0.7778,3.34
45.6604,0.8716,3.7374
45.6606,0.9308,3.997
45.6608,0.8326,3.5803
45.6610,0.7435,3.1972
45.6612,0.7495,3.2245
45.6614,0.8061,3.4664
45.6616,0.7858,3.3724
45.6618,0.8876,3.8058
45.6620,0.9162,3.9379
45.6622,0.8253,3.5472
45.6624,0.8114,3.4923
45.6626,0.6911,2.9775
45.6628,0.6476,2.7912
45.6630,0.644,2.7732
45.6632,0.6679,2.8786
45.6634,0.638,2.7524
45.6636,0.5548,2.3935
45.6638,0.5339,2.3013
45.6640,0.5842,2.5179
45.6642,0.628,2.7052
45.6644,0.5963,2.57
45.6646,0.5883,2.5366
45.6648,0.614,2.649
45.6650,0.5842,2.5179
45.6652,0.5977,2.5715
45.6654,0.6545,2.8141
45.6656,0.7035,3.025
45.6658,0.6735,2.9029
45.6660,0.6398,2.7512
45.6662,0.7289,3.1373
45.6664,0.6585,2.8383
45.6666,0.6477,2.7931
45.6668,0.6176,2.6633
45.6670,0.5315,2.2931
45.6672,0.4922,2.1254
45.6674,0.4856,2.096
45.6676,0.4849,2.0919
45.6678,0.4875,2.1042
45.6680,0.4881,2.1078
45.6682,0.4833,2.0861
45.6684,0.5313,2.291
45.6686,0.5778,2.4951
45.6688,0.5116,2.2062
45.6690,0.5552,2.3928
45.6692,0.5766,2.483
45.6694,0.6668,2.8686
45.6696,0.747,3.2107
45.6698,0.7095,3.0536
45.6700,0.6769,2.9106
45.6702,0.7656,3.2906
45.6704,0.8193,3.5182
45.6706,0.834,3.5793
45.6708,0.8391,3.5998
45.6710,0.9129,3.9125
45.6712,0.972,4.1717
