Time (s),Main Avg Current (A),Main Avg Power (W)
45.6714,0.9401,4.031
45.6716,0.9789,4.1957
45.6718,0.9932,4.2568
45.6720,1.0317,4.4177
45.6722,1.0451,4.471
45.6724,1.097,4.6953
45.6726,1.0721,4.5928
45.6728,1.0223,4.3797
45.6730,1.0178,4.3662
45.6732,1.0378,4.4563
45.6734,0.881,3.7846
45.6736,0.8069,3.4679
45.6738,0.8379,3.6013
45.6740,0.833,3.5752
45.6742,0.8554,3.6732
45.6744,0.8224,3.5316
45.6746,0.8188,3.521
45.6748,0.8017,3.4473
45.6750,0.821,3.5221
45.6752,0.883,3.7969
45.6754,0.7931,3.4118
45.6756,0.8037,3.4496
45.6758,0.8601,3.695
45.6760,0.8528,3.6687
45.6762,0.7992,3.4381
45.6764,0.8305,3.5694
45.6766,0.7541,3.2456
45.6768,0.7115,3.0638
45.6770,0.7232,3.111
45.6772,0.771,3.3169
45.6774,0.6968,3.0017
45.6776,0.6706,2.8931
45.6778,0.5793,2.4978
45.6780,0.6188,2.6635
45.6782,0.6561,2.8266
45.6784,0.6645,2.8614
45.6786,0.6702,2.8884
45.6788,0.6452,2.7745
45.6790,0.7222,3.1069
45.6792,0.7217,3.1092
45.6794,0.6921,2.9788
45.6796,0.7488,3.2244
45.6798,0.6789,2.922
45.6800,0.647,2.7861
45.6802,0.6269,2.6993
45.6804,0.7083,3.0485
45.6806,0.7061,3.0364
45.6808,0.7603,3.2694
45.6810,0.7248,3.1226
45.6812,0.6679,2.8799
45.6814,0.6247,2.69
45.6816,0.6492,2.7915
45.6818,0.7507,3.2282
45.6820,0.7356,3.172
45.6822,0.6236,2.6854
45.6824,0.6475,2.7894
45.6826,0.5958,2.5668
45.6828,0.6266,2.6995
45.6830,0.6342,2.7372
45.6832,0.5602,2.4145
45.6834,0.5744,2.4789
45.6836,0.5264,2.2719
45.6838,0.5203,2.2445
45.6840,0.5315,2.2931
45.6842,0.5309,2.2926
45.6844,0.5238,2.2595
45.6846,0.5769,2.4863
45.6848,0.6313,2.7184
45.6850,0.6449,2.7794
45.6852,0.6723,2.8923
45.6854,0.6812,2.9359
45.6856,0.5658,2.441
45.6858,0.5386,2.3258
45.6860,0.5288,2.2812
45.6862,0.5276,2.276
45.6864,0.5302,2.2874
45.6866,0.5326,2.2978
45.6868,0.5323,2.2962
45.6870,0.5281,2.276
45.6872,0.529,2.2822
45.6874,0.5343,2.3061
45.6876,0.5339,2.3045
45.6878,0.5338,2.3029
45.6880,0.5284,2.2786
45.6882,0.5317,2.2936
45.6884,0.5344,2.3055
45.6886,0.5324,2.2957
45.6888,0.5379,2.3194
45.6890,0.5323,2.2951
45.6892,0.5257,2.2646
45.6894,0.642,2.7669
45.6896,0.5796,2.5005
45.6898,0.4844,2.0917
45.6900,0.4739,2.0462
45.6902,0.4687,2.0239
45.6904,0.4595,1.9831
45.6906,0.5061,2.1804
45.6908,0.5253,2.2673
45.6910,0.4793,2.0685
45.6912,0.5116,2.2072
45.6914,0.4844,2.0917
45.6916,0.4842,2.0897
45.6918,0.512,2.2067
45.6920,0.5204,2.244
45.6922,0.4831,2.0832
45.6924,0.4799,2.0711
45.6926,0.4933,2.1281
45.6928,0.5059,2.1834
45.6930,0.4802,2.0727
45.6932,0.4791,2.067
45.6934,0.4774,2.0574
45.6936,0.5911,2.5431
45.6938,0.6819,2.9349
45.6940,0.6896,2.9666
45.6942,0.6666,2.8676
45.6944,0.6435,2.7698
45.6946,0.6503,2.8
45.6948,0.6208,2.6767
45.6950,0.5469,2.3571
45.6952,0.5257,2.2667
45.6954,0.5209,2.245
45.6956,0.5533,2.3823
45.6958,0.6023,2.5947
45.6960,0.5832,2.5137
45.6962,0.5837,2.5134
45.6964,0.5923,2.5518
45.6966,0.6023,2.5947
45.6968,0.6054,2.6045
45.6970,0.6509,2.8
45.6972,0.6531,2.8085
45.6974,0.7414,3.1805
45.6976,0.8101,3.4834
45.6978,0.6675,2.873
45.6980,0.6031,2.5995
45.6982,0.5949,2.5627
45.6984,0.6193,2.6618
45.6986,0.6854,2.9472
45.6988,0.6798,2.9284
45.6990,0.6553,2.8178
45.6992,0.6818,2.9331
45.6994,0.6746,2.9035
45.6996,0.6764,2.9126
45.6998,0.6293,2.7059
45.7000,0.6698,2.8828
45.7002,0.6288,2.7088
45.7004,0.6179,2.6569
45.7006,0.6863,2.9499
45.7008,0.7118,3.0606
45.7010,0.7232,3.1067
45.7012,0.7293,3.1373
45.7014,0.6657,2.8693
45.7016,0.5799,2.4969
45.7018,0.6214,2.6718
45.7020,0.6781,2.9184
45.7022,0.6486,2.7902
45.7024,0.6732,2.8932
45.7026,0.6964,2.9918
45.7028,0.7557,3.2433
45.7030,0.8084,3.4762
45.7032,0.7638,3.2844
45.7034,0.7355,3.1612
45.7036,0.7775,3.3385
45.7038,0.8457,3.6315
45.7040,0.8204,3.5228
45.7042,0.7919,3.4003
45.7044,0.8235,3.5379
45.7046,0.8519,3.6582
45.7048,0.8658,3.7197
45.7050,0.7529,3.236
45.7052,0.7593,3.2648
45.7054,0.7872,3.3786
45.7056,0.8299,3.5618
45.7058,0.8306,3.5649
45.7060,0.8515,3.6528
45.7062,0.8838,3.7899
45.7064,0.9202,3.9475
45.7066,0.9168,3.9331
45.7068,0.8043,3.457
45.7070,0.779,3.3452
45.7072,0.7843,3.371
45.7074,0.7822,3.3617
45.7076,0.7352,3.1611
45.7078,0.706,3.0401
45.7080,0.6486,2.7941
45.7082,0.6397,2.7584
45.7084,0.6244,2.6847
45.7086,0.7134,3.0664
45.7088,0.7302,3.14
45.7090,0.7413,3.1874
45.7092,0.7328,3.1538
45.7094,0.7244,3.1162
45.7096,0.7395,3.1797
45.7098,0.75,3.2236
45.7100,0.8179,3.5104
45.7102,0.8492,3.6464
45.7104,0.7826,3.3638
45.7106,0.7042,3.0309
45.7108,0.6845,2.9449
45.7110,0.7012,3.0166
45.7112,0.688,2.964
45.7114,0.6961,2.9945
45.7116,0.7253,3.1189
45.7118,0.7182,3.0884
45.7120,0.7274,3.1305
45.7122,0.6751,2.9042
45.7124,0.7257,3.1204
45.7126,0.7528,3.2384
45.7128,0.7649,3.2875
45.7130,0.7649,3.289
45.7132,0.6939,2.9866
45.7134,0.6802,2.9236
45.7136,0.772,3.3164
45.7138,0.7885,3.3891
45.7140,0.7738,3.3272
45.7142,0.7643,3.2896
45.7144,0.7695,3.3056
45.7146,0.7558,3.2514
45.7148,0.7213,3.1014
45.7150,0.7723,3.3226
45.7152,0.7783,3.3453
45.7154,0.7416,3.1905
45.7156,0.692,2.9811
45.7158,0.6376,2.7504
45.7160,0.577,2.488
45.7162,0.581,2.5016
45.7164,0.646,2.7815
45.7166,0.6143,2.6476
45.7168,0.6426,2.7683
45.7170,0.6445,2.7753
45.7172,0.6557,2.822
45.7174,0.6402,2.7567
45.7176,0.6533,2.8117
45.7178,0.7599,3.2659
45.7180,0.8117,3.4837
45.7182,0.8383,3.5963
45.7184,0.9529,4.0823
45.7186,1.0129,4.3371
45.7188,1.0467,4.4882
45.7190,1.0281,4.3982
45.7192,1.1581,4.945
45.7194,1.2406,5.3047
45.7196,1.1745,5.0363
45.7198,1.0077,4.3191
45.7200,0.9436,4.046
45.7202,0.9629,4.1346
45.7204,0.9122,3.9186
45.7206,0.9307,3.9873
45.7208,1.0592,4.5374
45.7210,1.0791,4.6249
45.7212,1.0756,4.61
45.7214,1.0618,4.5509
45.7216,1.017,4.3587
45.7218,1.0027,4.2955
45.7220,1.053,4.5155
45.7222,1.0421,4.4728
45.7224,1.0173,4.3602
45.7226,1.022,4.3802
45.7228,0.9324,4.0038
45.7230,0.8777,3.7708
45.7232,0.9023,3.8709
45.7234,0.9622,4.1238
45.7236,0.9819,4.2204
45.7238,0.9521,4.0844
45.7240,0.9962,4.2717
45.7242,0.9843,4.2208
45.7244,1.0311,4.4172
45.7246,1.0619,4.545
45.7248,1.0084,4.3222
45.7250,1.0704,4.5836
45.7252,1.1745,5.0246
45.7254,1.2472,5.3279
45.7256,1.246,5.3303
45.7258,1.2249,5.2376
45.7260,1.2306,5.2597
45.7262,1.266,5.421
45.7264,1.1409,4.8878
45.7266,1.1174,4.7916
45.7268,1.146,4.9071
45.7270,1.2372,5.2854
45.7272,1.29,5.5134
45.7274,1.2387,5.299
45.7276,1.2858,5.4955
45.7278,1.3448,5.7557
45.7280,1.231,5.2785
45.7282,1.1319,4.8515
45.7284,1.0761,4.612
45.7286,1.1387,4.878
45.7288,1.2134,5.1956
45.7290,1.1974,5.1297
45.7292,1.2393,5.3016
45.7294,1.3089,5.597
45.7296,1.313,5.6118
45.7298,1.3203,5.6483
45.7300,1.3129,5.6139
45.7302,1.3344,5.7004
45.7304,1.3682,5.8421
45.7306,1.3439,5.7575
45.7308,1.3117,5.6088
45.7310,1.4125,6.0315
45.7312,1.3852,5.9286
45.7314,1.3049,5.5822
45.7316,1.3044,5.5827
45.7318,1.3119,5.6177
45.7320,1.2479,5.346
45.7322,1.2219,5.237
45.7324,1.2287,5.2589
45.7326,1.2505,5.3548
45.7328,1.2508,5.3533
45.7330,1.2935,5.549
45.7332,1.2254,5.2445
45.7334,1.2901,5.5242
45.7336,1.3057,5.5962
45.7338,1.2649,5.4164
45.7340,1.2812,5.4862
45.7342,1.3202,5.6478
45.7344,1.3702,5.8617
45.7346,1.3227,5.6613
45.7348,1.301,5.571
45.7350,1.2947,5.5463
45.7352,1.2736,5.4559
45.7354,1.2431,5.323
45.7356,1.2785,5.4719
45.7358,1.3019,5.5876
45.7360,1.1255,4.835
45.7362,1.1008,4.7311
45.7364,1.1335,4.8491
45.7366,1.3921,5.9473
45.7368,1.4672,6.2709
45.7370,1.4702,6.2778
45.7372,1.5057,6.4354
45.7374,1.4953,6.3878
45.7376,1.476,6.3112
45.7378,1.4978,6.4075
45.7380,1.4234,6.0952
45.7382,1.3673,5.8604
45.7384,1.2703,5.4446
45.7386,1.3082,5.607
45.7388,1.2507,5.3578
45.7390,1.2644,5.4194
45.7392,1.3103,5.621
45.7394,1.2998,5.5736
45.7396,1.2595,5.4034
45.7398,1.2561,5.3809
45.7400,1.301,5.584
45.7402,1.1725,5.0346
45.7404,1.1908,5.1134
45.7406,1.1409,4.8946
45.7408,1.1849,5.0905
45.7410,1.1171,4.799
45.7412,1.2066,5.162
45.7414,1.3921,5.9556
45.7416,1.3906,5.9517
45.7418,1.3955,5.9728
45.7420,1.4439,6.1801
45.7422,1.4016,6.013
45.7424,1.2688,5.4405
45.7426,1.2345,5.3033
45.7428,1.1846,5.0866
45.7430,1.2096,5.1894
45.7432,1.3206,5.6547
45.7434,1.367,5.8561
45.7436,1.3716,5.8844
45.7438,1.3568,5.8233
45.7440,1.2803,5.4898
45.7442,1.2291,5.2703
45.7444,1.3097,5.6027
45.7446,1.4486,6.2001
45.7448,1.4513,6.2201
45.7450,1.3297,5.707
45.7452,1.2932,5.5402
45.7454,1.3631,5.8424
45.7456,1.2701,5.4664
45.7458,1.1041,4.7522
45.7460,1.0423,4.4838
45.7462,1.0787,4.6449
45.7464,1.0949,4.7015
45.7466,1.2631,5.4112
45.7468,1.3477,5.7923
45.7470,1.1761,5.0501
45.7472,1.1977,5.1427
45.7474,1.2269,5.2684
45.7476,1.2561,5.391
45.7478,1.2268,5.2948
45.7480,0.9484,4.0837
45.7482,1.0758,4.6304
45.7484,1.0523,4.5271
45.7486,1.0177,4.3862
45.7488,0.9999,4.3057
45.7490,1.0412,4.4833
45.7492,1.0161,4.3815
45.7494,0.9752,4.2071
45.7496,0.9262,3.9955
45.7498,0.8943,3.8544
45.7500,0.9811,4.2246
45.7502,1.0189,4.3893
45.7504,0.998,4.2974
45.7506,0.9964,4.2907
45.7508,0.9946,4.2909
45.7510,0.9291,4.0061
45.7512,0.9581,4.1293
45.7514,0.9365,4.0419
45.7516,0.858,3.7029
45.7518,0.9113,3.9278
45.7520,0.9518,4.1043
45.7522,0.9455,4.0694
45.7524,1.0371,4.4678
45.7526,1.0135,4.3661
45.7528,0.9843,4.2464
45.7530,0.8835,3.8132
45.7532,0.8776,3.7843
45.7534,0.9781,4.2019
45.7536,1.0992,4.7266
45.7538,1.0847,4.6729
45.7540,1.0714,4.6134
45.7542,1.0616,4.5711
45.7544,1.0518,4.5271
45.7546,1.0566,4.5393
45.7548,1.1301,4.8506
45.7550,1.1474,4.9454
45.7552,0.993,4.2837
45.7554,0.9536,4.1159
45.7556,0.9383,4.044
45.7558,0.9643,4.1523
45.7560,0.9821,4.2327
45.7562,1.0178,4.3887
45.7564,0.8576,3.6945
45.7566,0.9204,3.9744
45.7568,0.7934,3.434
45.7570,0.6949,3.0019
45.7572,0.7443,3.2138
45.7574,0.8309,3.5843
45.7576,0.836,3.6132
45.7578,0.7274,3.1437
45.7580,0.7129,3.081
45.7582,0.7296,3.1535
45.7584,0.7792,3.3629
45.7586,0.8618,3.716
45.7588,0.8372,3.6151
45.7590,0.8782,3.7886
45.7592,0.8979,3.8627
45.7594,1.0124,4.3553
45.7596,1.037,4.4631
45.7598,1.0733,4.6195
45.7600,1.078,4.6418
45.7602,0.9988,4.301
45.7604,0.9672,4.1744
45.7606,0.9287,4.0064
45.7608,0.9047,3.9011
45.7610,0.8991,3.875
45.7612,0.9323,4.0201
45.7614,0.8976,3.8778
45.7616,0.7996,3.4509
45.7618,0.9151,3.9425
45.7620,0.9702,4.1776
45.7622,0.95,4.0909
45.7624,0.9779,4.2087
45.7626,0.9616,4.1424
45.7628,0.9634,4.1521
45.7630,0.8795,3.7908
45.7632,0.9008,3.8841
45.7634,0.9518,4.1024
45.7636,0.9131,3.93
45.7638,0.9095,3.92
45.7640,0.8904,3.8396
45.7642,0.8671,3.7371
45.7644,0.8461,3.65
45.7646,0.8456,3.6479
45.7648,0.8581,3.7017
45.7650,0.8877,3.8242
45.7652,0.9328,4.0109
45.7654,1.0315,4.4353
45.7656,1.0553,4.5379
45.7658,1.0925,4.6977
45.7660,1.0977,4.7287
45.7662,1.0291,4.427
45.7664,1.0529,4.5192
45.7666,1.0801,4.6446
45.7668,1.071,4.6097
45.7670,1.0457,4.5029
45.7672,1.0457,4.4966
45.7674,1.0999,4.7165
45.7676,1.1789,5.0601
45.7678,1.1935,5.1271
45.7680,1.181,5.0594
45.7682,1.2535,5.3802
45.7684,1.1206,4.8273
45.7686,0.9219,3.9714
45.7688,0.9745,4.2001
45.7690,0.9875,4.2559
45.7692,1.0286,4.4188
45.7694,1.0767,4.6297
45.7696,1.0762,4.6276
45.7698,1.0801,4.6446
45.7700,1.1166,4.7991
45.7702,1.1432,4.9135
45.7704,1.1129,4.7787
45.7706,1.2318,5.2821
45.7708,1.3672,5.8462
45.7710,1.4654,6.272
45.7712,1.4263,6.0961
45.7714,1.5033,6.4251
45.7716,1.5472,6.6127
45.7718,1.5034,6.4347
45.7720,1.421,6.0878
45.7722,1.3624,5.8393
45.7724,1.4226,6.0888
45.7726,1.4767,6.3291
45.7728,1.3255,5.6863
45.7730,1.3021,5.5782
45.7732,1.3203,5.6563
45.7734,1.3941,5.9778
45.7736,1.3438,5.7623
45.7738,1.3172,5.6403
45.7740,1.3887,5.9546
45.7742,1.3852,5.9231
45.7744,1.4174,6.0724
45.7746,1.3882,5.9442
45.7748,1.495,6.3987
45.7750,1.478,6.3466
45.7752,1.28,5.4965
45.7754,1.2278,5.272
45.7756,1.2075,5.1922
45.7758,1.1146,4.7926
45.7760,1.1034,4.7491
45.7762,1.1505,4.9404
45.7764,1.2279,5.2799
45.7766,1.2007,5.1604
45.7768,1.1888,5.107
45.7770,1.1721,5.0401
45.7772,1.1918,5.1175
45.7774,1.1915,5.1189
45.7776,1.1941,5.1392
45.7778,1.1099,4.7725
45.7780,1.151,4.9424
45.7782,1.1879,5.1058
45.7784,1.2191,5.2349
45.7786,1.271,5.4604
45.7788,1.1864,5.0943
45.7790,1.2025,5.1657
45.7792,1.2894,5.534
45.7794,1.3498,5.7907
45.7796,1.3081,5.6117
45.7798,1.3499,5.7858
45.7800,1.4288,6.1183
45.7802,1.4461,6.198
45.7804,1.3445,5.7789
45.7806,1.2098,5.2044
45.7808,1.2082,5.1977
45.7810,1.2156,5.2175
45.7812,1.2162,5.2274
45.7814,1.2293,5.2737
45.7816,1.334,5.7228
45.7818,1.3785,5.9164
45.7820,1.3646,5.8677
45.7822,1.2562,5.4015
45.7824,1.2409,5.3212
45.7826,1.355,5.8156
45.7828,1.3095,5.6231
45.7830,1.2727,5.4651
45.7832,1.2587,5.4073
45.7834,1.2932,5.5531
45.7836,1.3238,5.687
45.7838,1.2882,5.5418
45.7840,1.2248,5.2591
45.7842,1.3492,5.7936
45.7844,1.2673,5.4444
45.7846,1.2526,5.3811
45.7848,1.2784,5.4944
45.7850,1.2943,5.55
45.7852,1.4352,6.1455
45.7854,1.4401,6.1781
45.7856,1.3491,5.8065
45.7858,1.115,4.7991
45.7860,1.1329,4.8806
45.7862,1.13,4.8659
45.7864,1.1712,5.0407
45.7866,1.1528,4.9686
45.7868,1.0238,4.4146
45.7870,1.0188,4.3908
45.7872,1.0586,4.5624
45.7874,1.0415,4.4848
45.7876,1.0601,4.5691
45.7878,1.1141,4.795
45.7880,1.1854,5.0997
45.7882,1.1378,4.8995
45.7884,1.0396,4.4828
45.7886,0.9733,4.2047
45.7888,0.8572,3.705
45.7890,0.8166,3.5276
45.7892,0.8438,3.6486
45.7894,0.8358,3.6155
45.7896,0.8155,3.5295
45.7898,0.7461,3.229
45.7900,0.7149,3.0969
45.7902,0.7067,3.0588
45.7904,0.7183,3.1072
45.7906,0.7306,3.1591
45.7908,0.7451,3.2278
45.7910,0.7066,3.0611
45.7912,0.7127,3.0776
45.7914,0.7782,3.3665
45.7916,0.7624,3.295
45.7918,0.8,3.4594
45.7920,0.7624,3.295
45.7922,0.7783,3.3655
45.7924,0.7609,3.2964
45.7926,0.6704,2.9029
45.7928,0.7207,3.1132
45.7930,0.7891,3.4106
45.7932,0.7949,3.4291
45.7934,0.9181,3.9572
45.7936,0.9825,4.2328
45.7938,0.9304,4.0211
45.7940,0.8054,3.4811
45.7942,0.821,3.5484
45.7944,0.8029,3.4654
45.7946,0.8607,3.7148
45.7948,0.8231,3.5573
45.7950,0.7843,3.3852
45.7952,0.8251,3.5628
45.7954,0.8191,3.5385
45.7956,0.7902,3.4153
45.7958,0.7834,3.3842
45.7960,0.7807,3.3696
45.7962,0.8474,3.6523
45.7964,0.9691,4.1672
45.7966,0.984,4.2488
45.7968,0.797,3.4448
45.7970,0.762,3.2919
45.7972,0.7655,3.31
45.7974,0.8186,3.5364
45.7976,0.8231,3.5556
45.7978,0.7713,3.3241
45.7980,0.9153,3.9448
45.7982,0.8999,3.8805
45.7984,0.8812,3.7963
45.7986,0.9708,4.1899
45.7988,0.9081,3.9156
45.7990,0.8982,3.8714
45.7992,0.9327,4.016
45.7994,0.9677,4.1668
45.7996,1.0118,4.3527
45.7998,1.0371,4.4657
45.8000,0.9776,4.2116
45.8002,1.0156,4.3814
45.8004,0.9192,3.96
45.8006,0.9667,4.1646
45.8008,1.0071,4.3346
45.8010,1.0401,4.4766
45.8012,0.9762,4.2034
45.8014,0.8817,3.8036
45.8016,0.8545,3.6896
45.8018,0.8089,3.4864
45.8020,0.8707,3.756
45.8022,0.8681,3.7469
45.8024,0.8715,3.7562
45.8026,0.9532,4.1024
45.8028,0.9662,4.1625
45.8030,0.9377,4.034
45.8032,1.0154,4.3763
45.8034,1.0084,4.3343
45.8036,1.1388,4.8945
45.8038,1.0883,4.6775
45.8040,1.1481,4.9232
45.8042,1.3463,5.7677
45.8044,1.3622,5.8383
45.8046,1.3264,5.6957
45.8048,1.2203,5.2474
45.8050,1.0961,4.7132
45.8052,1.0875,4.6782
45.8054,1.0459,4.5055
45.8056,0.98,4.2121
45.8058,1.0804,4.6478
45.8060,1.0384,4.4756
45.8062,0.9113,3.9332
45.8064,0.8586,3.7004
45.8066,0.9517,4.0981
45.8068,0.9891,4.2572
45.8070,0.9202,3.9642
45.8072,0.941,4.0522
45.8074,0.9732,4.1905
45.8076,1.0027,4.3115
45.8078,1.0502,4.522
45.8080,0.8981,3.8673
45.8082,0.9345,4.0275
45.8084,0.9523,4.0988
45.8086,0.9599,4.1371
45.8088,0.9352,4.0343
45.8090,0.8762,3.7816
45.8092,0.8992,3.872
45.8094,0.8938,3.8612
45.8096,0.7503,3.2442
45.8098,0.7238,3.1267
45.8100,0.7222,3.12
45.8102,0.7518,3.2449
45.8104,0.7466,3.2251
45.8106,0.6719,2.9078
45.8108,0.6651,2.8774
45.8110,0.6721,2.9008
45.8112,0.7541,3.2563
45.8114,0.8006,3.4523
45.8116,0.85,3.6603
45.8118,0.8667,3.7442
45.8120,0.6601,2.8556
45.8122,0.6244,2.6973
45.8124,0.6741,2.9149
45.8126,0.6945,3.0017
45.8128,0.7361,3.1756
45.8130,0.7862,3.3887
45.8132,0.7879,3.4038
45.8134,0.7061,3.0491
45.8136,0.6939,2.9991
45.8138,0.6529,2.8258
45.8140,0.6645,2.8681
45.8142,0.7235,3.1286
45.8144,0.6172,2.6711
45.8146,0.5729,2.4785
45.8148,0.5807,2.5134
45.8150,0.5822,2.5173
45.8152,0.5799,2.5109
45.8154,0.5546,2.398
45.8156,0.648,2.7993
45.8158,0.6993,3.0238
45.8160,0.6966,3.0049
45.8162,0.7011,3.0288
45.8164,0.6597,2.8488
45.8166,0.6907,2.9837
45.8168,0.68,2.9363
45.8170,0.7046,3.0368
45.8172,0.8027,3.4499
45.8174,1.0057,4.3264
45.8176,0.9869,4.2474
45.8178,0.9367,4.0336
45.8180,0.8431,3.6371
45.8182,0.7237,3.1204
45.8184,0.7817,3.3706
45.8186,0.8457,3.6468
45.8188,0.842,3.6307
45.8190,0.8174,3.5215
45.8192,0.8662,3.73
45.8194,0.9171,3.9434
45.8196,0.9221,3.9687
45.8198,0.905,3.8949
45.8200,0.9114,3.9283
45.8202,0.7768,3.3526
45.8204,0.7534,3.2516
45.8206,0.7623,3.2869
45.8208,0.7774,3.352
45.8210,0.7873,3.3918
45.8212,0.8707,3.756
45.8214,0.7313,3.1579
45.8216,0.7054,3.0432
45.8218,0.7773,3.3546
45.8220,0.7844,3.3778
45.8222,0.7894,3.4132
45.8224,0.5993,2.5926
45.8226,0.5641,2.439
45.8228,0.5638,2.4368
45.8230,0.5659,2.4445
45.8232,0.589,2.5456
45.8234,0.5884,2.5442
45.8236,0.5788,2.5027
45.8238,0.5751,2.4867
45.8240,0.5789,2.5009
45.8242,0.6223,2.6897
45.8244,0.5901,2.5515
45.8246,0.571,2.4679
45.8248,0.5693,2.4595
45.8250,0.5722,2.4765
45.8252,0.5637,2.4363
45.8254,0.5579,2.4114
45.8256,0.5548,2.3957
45.8258,0.6834,2.9412
45.8260,0.8068,3.4803
45.8262,0.7013,3.027
45.8264,0.6783,2.925
45.8266,0.7288,3.1412
45.8268,0.7767,3.3474
45.8270,0.8123,3.4944
45.8272,0.8368,3.6068
45.8274,0.7786,3.3588
45.8276,0.7187,3.0963
45.8278,0.7401,3.1897
45.8280,0.7512,3.2363
45.8282,0.7593,3.2709
45.8284,0.752,3.2439
45.8286,0.7157,3.0877
45.8288,0.7391,3.1812
45.8290,0.8285,3.5657
45.8292,0.8202,3.5317
45.8294,0.7776,3.35
45.8296,0.7606,3.2827
45.8298,0.6512,2.8107
45.8300,0.6094,2.6337
45.8302,0.6004,2.5937
45.8304,0.6013,2.5966
45.8306,0.5995,2.59
45.8308,0.5951,2.5709
45.8310,0.6035,2.6071
45.8312,0.6057,2.6128
45.8314,0.606,2.6168
45.8316,0.6037,2.6094
45.8318,0.6051,2.6139
45.8320,0.6288,2.7089
45.8322,0.7024,3.0289
45.8324,0.6751,2.915
45.8326,0.5995,2.5888
45.8328,0.5949,2.5675
45.8330,0.6013,2.5942
45.8332,0.6147,2.6541
45.8334,0.6096,2.6336
45.8336,0.6107,2.6358
45.8338,0.6087,2.6258
45.8340,0.61,2.6339
45.8342,0.6113,2.6359
45.8344,0.6705,2.8927
45.8346,0.616,2.6585
45.8348,0.6057,2.6153
45.8350,0.6106,2.6353
45.8352,0.6186,2.6687
45.8354,0.6543,2.8215
45.8356,0.7133,3.0731
45.8358,0.7207,3.1031
45.8360,0.7498,3.2241
45.8362,0.8444,3.6343
45.8364,0.8413,3.6192
45.8366,0.9004,3.8717
45.8368,0.8925,3.8323
45.8370,0.9534,4.092
45.8372,1.0042,4.3062
45.8374,1.0975,4.6974
45.8376,1.1956,5.1125
45.8378,1.2093,5.1757
45.8380,1.1751,5.0342
45.8382,1.1676,4.9925
45.8384,1.261,5.3969
45.8386,1.2399,5.3091
45.8388,1.2044,5.1595
45.8390,1.1654,4.9833
45.8392,1.2533,5.3716
45.8394,1.0737,4.606
45.8396,1.0724,4.5982
45.8398,1.1606,4.972
45.8400,1.176,5.0425
45.8402,1.0656,4.5758
45.8404,1.0197,4.3807
45.8406,1.0285,4.4101
45.8408,1.0659,4.579
45.8410,0.9247,3.9764
45.8412,0.9264,3.9799
45.8414,0.9843,4.2287
45.8416,0.9498,4.0842
45.8418,0.8207,3.5321
45.8420,0.8346,3.5887
45.8422,0.8975,3.8575
45.8424,0.9246,3.9814
45.8426,0.8587,3.6957
45.8428,0.9076,3.9027
45.8430,0.8957,3.8498
45.8432,0.8588,3.698
45.8434,0.8479,3.6476
45.8436,0.8775,3.775
45.8438,0.8747,3.7649
45.8440,0.7779,3.3572
45.8442,0.7442,3.2043
45.8444,0.7746,3.3386
45.8446,0.7721,3.3246
45.8448,0.7773,3.3515
45.8450,0.7147,3.0788
45.8452,0.7497,3.2326
45.8454,0.7344,3.1655
45.8456,0.8117,3.495
45.8458,0.7407,3.1953
45.8460,0.7101,3.0634
45.8462,0.724,3.1205
45.8464,0.7558,3.2514
45.8466,0.7707,3.3246
45.8468,0.7107,3.0631
45.8470,0.6972,3.0075
45.8472,0.6596,2.8496
45.8474,0.6534,2.8161
45.8476,0.7797,3.3603
45.8478,0.7409,3.1934
45.8480,0.7308,3.15
45.8482,0.7235,3.1199
45.8484,0.7253,3.1276
45.8486,0.7045,3.0391
45.8488,0.65,2.8068
45.8490,0.6325,2.7287
45.8492,0.6475,2.7908
45.8494,0.6385,2.7558
45.8496,0.634,2.7374
45.8498,0.6201,2.6749
45.8500,0.6852,2.9531
45.8502,0.6446,2.7822
45.8504,0.6557,2.8299
45.8506,0.6293,2.7185
45.8508,0.6191,2.6708
45.8510,0.6371,2.7484
45.8512,0.6089,2.6304
45.8514,0.5698,2.4582
