Time (s),Main Avg Current (A),Main Avg Power (W)
45.8516,0.5854,2.5242
45.8518,0.637,2.7517
45.8520,0.532,2.3005
45.8522,0.4891,2.1159
45.8524,0.4904,2.1177
45.8526,0.5385,2.3264
45.8528,0.5334,2.3052
45.8530,0.5456,2.3558
45.8532,0.5403,2.332
45.8534,0.5311,2.2943
45.8536,0.5347,2.3109
45.8538,0.5452,2.3554
45.8540,0.5518,2.3795
45.8542,0.6221,2.6812
45.8544,0.6384,2.754
45.8546,0.6546,2.8226
45.8548,0.6462,2.7838
45.8550,0.6022,2.5978
45.8552,0.5501,2.3766
45.8554,0.5374,2.3217
45.8556,0.5276,2.2792
45.8558,0.5322,2.2989
45.8560,0.5588,2.415
45.8562,0.5462,2.3573
45.8564,0.5611,2.4215
45.8566,0.5205,2.2476
45.8568,0.532,2.2973
45.8570,0.5493,2.3719
45.8572,0.5388,2.3263
45.8574,0.5499,2.3745
45.8576,0.5423,2.343
45.8578,0.5886,2.5358
45.8580,0.6618,2.8496
45.8582,0.6651,2.8654
45.8584,0.64,2.7582
45.8586,0.6426,2.7696
45.8588,0.6584,2.8391
45.8590,0.6729,2.8976
45.8592,0.7171,3.0877
45.8594,0.7657,3.2927
45.8596,0.8041,3.4577
45.8598,0.792,3.404
45.8600,0.824,3.5416
45.8602,0.8316,3.5758
45.8604,0.7722,3.3252
45.8606,0.772,3.3241
45.8608,0.7021,3.0259
45.8610,0.6507,2.8047
45.8612,0.677,2.9193
45.8614,0.6499,2.8011
45.8616,0.6311,2.72
45.8618,0.6293,2.7122
45.8620,0.6695,2.8854
45.8622,0.7078,3.0521
45.8624,0.5841,2.5209
45.8626,0.5289,2.2839
45.8628,0.5325,2.2994
45.8630,0.554,2.3899
45.8632,0.5643,2.4332
45.8634,0.5398,2.3321
45.8636,0.5499,2.3756
45.8638,0.526,2.2704
45.8640,0.5169,2.2331
45.8642,0.5287,2.2818
45.8644,0.5296,2.2849
45.8646,0.5328,2.2941
45.8648,0.6408,2.7605
45.8650,0.6572,2.8313
45.8652,0.6396,2.7567
45.8654,0.5663,2.4454
45.8656,0.5005,2.1612
45.8658,0.4944,2.1328
45.8660,0.5004,2.1596
45.8662,0.5536,2.3894
45.8664,0.5088,2.1959
45.8666,0.5371,2.3137
45.8668,0.6443,2.7742
45.8670,0.6931,2.9844
45.8672,0.6819,2.9364
45.8674,0.6758,2.9046
45.8676,0.7349,3.1646
45.8678,0.7179,3.0884
45.8680,0.694,2.9899
45.8682,0.5894,2.5401
45.8684,0.6053,2.6089
45.8686,0.5973,2.5766
45.8688,0.6094,2.6264
45.8690,0.5877,2.5364
45.8692,0.5763,2.4815
45.8694,0.648,2.789
45.8696,0.6782,2.9177
45.8698,0.745,3.2005
45.8700,0.7962,3.4189
45.8702,0.8054,3.4601
45.8704,0.7939,3.4139
45.8706,0.7864,3.3798
45.8708,0.8627,3.7029
45.8710,0.8385,3.604
45.8712,0.805,3.4597
45.8714,0.7892,3.3922
45.8716,0.7647,3.2865
45.8718,0.809,3.474
45.8720,0.8366,3.5941
45.8722,0.7897,3.3927
45.8724,0.8882,3.8138
45.8726,0.8678,3.7297
45.8728,0.7942,3.4149
45.8730,0.7828,3.369
45.8732,0.696,2.9968
45.8734,0.7231,3.1106
45.8736,0.7631,3.2859
45.8738,0.792,3.4009
45.8740,0.9089,3.8974
45.8742,0.9197,3.9511
45.8744,0.8374,3.5977
45.8746,0.8297,3.5642
45.8748,0.8583,3.6839
45.8750,0.889,3.8263
45.8752,0.7621,3.2772
45.8754,0.8003,3.438
45.8756,0.8611,3.6957
45.8758,0.9135,3.9243
45.8760,0.8837,3.7912
45.8762,0.9172,3.9311
45.8764,0.9304,3.995
45.8766,0.835,3.5924
45.8768,0.8126,3.4959
45.8770,0.8328,3.5792
45.8772,0.8461,3.6314
45.8774,0.8607,3.7011
45.8776,0.8243,3.546
45.8778,0.8009,3.439
45.8780,0.8458,3.6388
45.8782,0.8014,3.449
45.8784,0.8082,3.4752
45.8786,0.8141,3.5037
45.8788,0.6892,2.9692
45.8790,0.6817,2.9312
45.8792,0.7554,3.2499
45.8794,0.747,3.2152
45.8796,0.7769,3.3406
45.8798,0.8569,3.6794
45.8800,0.8624,3.7065
45.8802,0.8595,3.6959
45.8804,0.8386,3.6062
45.8806,0.8063,3.4686
45.8808,0.7302,3.1445
45.8810,0.7177,3.0917
45.8812,0.7009,3.0165
45.8814,0.7024,3.0261
45.8816,0.6842,2.9489
45.8818,0.6755,2.9085
45.8820,0.6775,2.9159
45.8822,0.6822,2.9388
45.8824,0.6867,2.9543
45.8826,0.7362,3.1688
45.8828,0.7587,3.2653
45.8830,0.7145,3.0768
45.8832,0.6906,2.9735
45.8834,0.7484,3.2194
45.8836,0.7799,3.3535
45.8838,0.7479,3.2174
45.8840,0.7323,3.1547
45.8842,0.7147,3.0745
45.8844,0.762,3.2767
45.8846,0.7889,3.4001
45.8848,0.7073,3.0444
45.8850,0.7102,3.0596
45.8852,0.6337,2.7351
45.8854,0.5849,2.5233
45.8856,0.5812,2.5038
45.8858,0.622,2.6794
45.8860,0.6289,2.7132
45.8862,0.6174,2.6623
45.8864,0.6513,2.806
45.8866,0.6506,2.8042
45.8868,0.6186,2.6637
45.8870,0.635,2.737
45.8872,0.6192,2.67
45.8874,0.6386,2.7525
45.8876,0.6229,2.6861
45.8878,0.627,2.7011
45.8880,0.6282,2.7113
45.8882,0.5343,2.3082
45.8884,0.4624,1.9965
45.8886,0.4573,1.9748
45.8888,0.4602,1.989
45.8890,0.4558,1.968
45.8892,0.4569,1.9736
45.8894,0.4945,2.1363
45.8896,0.4709,2.0342
45.8898,0.4613,1.9928
45.8900,0.4588,1.9837
45.8902,0.4573,1.9729
45.8904,0.4944,2.1348
45.8906,0.4642,2.0052
45.8908,0.5025,2.167
45.8910,0.5579,2.4036
45.8912,0.5609,2.4188
45.8914,0.5537,2.39
45.8916,0.5313,2.2942
45.8918,0.4692,2.0232
45.8920,0.5379,2.3173
45.8922,0.6137,2.6475
45.8924,0.5561,2.3981
45.8926,0.5464,2.354
45.8928,0.5542,2.3898
45.8930,0.5811,2.5045
45.8932,0.6341,2.7316
45.8934,0.675,2.9051
45.8936,0.6725,2.8942
45.8938,0.6699,2.8807
45.8940,0.6898,2.9732
45.8942,0.5853,2.5225
45.8944,0.5718,2.4635
45.8946,0.5597,2.4125
45.8948,0.5644,2.4338
45.8950,0.5614,2.4197
45.8952,0.6024,2.5952
45.8954,0.5609,2.4199
45.8956,0.5517,2.38
45.8958,0.5615,2.4213
45.8960,0.5613,2.4192
45.8962,0.535,2.3081
45.8964,0.5299,2.2848
45.8966,0.5685,2.4502
45.8968,0.5537,2.3866
45.8970,0.5892,2.5396
45.8972,0.5861,2.525
45.8974,0.5835,2.5125
45.8976,0.5829,2.511
45.8978,0.6286,2.7041
45.8980,0.6972,2.9978
45.8982,0.737,3.1675
45.8984,0.7326,3.1518
45.8986,0.7198,3.0938
45.8988,0.7554,3.2453
45.8990,0.7828,3.3675
45.8992,0.7554,3.2468
45.8994,0.7222,3.1084
45.8996,0.6681,2.8783
45.8998,0.6451,2.7804
45.9000,0.5927,2.551
45.9002,0.6632,2.8545
45.9004,0.7035,3.0279
45.9006,0.7121,3.0622
45.9008,0.7157,3.0777
45.9010,0.7023,3.0241
45.9012,0.6607,2.845
45.9014,0.6108,2.6339
45.9016,0.5709,2.4605
45.9018,0.6069,2.6131
45.9020,0.646,2.7763
45.9022,0.7389,3.1772
45.9024,0.7151,3.0765
45.9026,0.7102,3.0497
45.9028,0.7745,3.3272
45.9030,0.8084,3.473
45.9032,0.8367,3.5929
45.9034,0.7898,3.3932
45.9036,0.8492,3.6448
45.9038,0.8657,3.7141
45.9040,0.8765,3.7586
45.9042,0.877,3.7659
45.9044,0.7789,3.3432
45.9046,0.8615,3.696
45.9048,0.9624,4.1287
45.9050,0.9845,4.2154
45.9052,1.0329,4.4208
45.9054,1.0765,4.6098
45.9056,1.0324,4.4291
45.9058,0.9252,3.9729
45.9060,0.8563,3.6768
45.9062,0.8612,3.6997
45.9064,0.8121,3.4922
45.9066,0.8088,3.4778
45.9068,0.7587,3.2653
45.9070,0.7159,3.0796
45.9072,0.7172,3.0853
45.9074,0.7412,3.1914
45.9076,0.7431,3.1967
45.9078,0.7621,3.2772
45.9080,0.7394,3.1807
45.9082,0.7326,3.1518
45.9084,0.724,3.1147
45.9086,0.7277,3.1263
45.9088,0.6942,2.9876
45.9090,0.6859,2.9534
45.9092,0.7085,3.0482
45.9094,0.7937,3.4081
45.9096,0.8739,3.7578
45.9098,0.7773,3.3469
45.9100,0.7239,3.1142
45.9102,0.6889,2.9663
45.9104,0.6763,2.908
45.9106,0.7764,3.3417
45.9108,0.737,3.1704
45.9110,0.6991,3.0158
45.9112,0.6311,2.7174
45.9114,0.7273,3.1257
45.9116,0.7482,3.2189
45.9118,0.745,3.2065
45.9120,0.6906,2.9749
45.9122,0.6163,2.6576
45.9124,0.5716,2.4648
45.9126,0.5858,2.5234
45.9128,0.6765,2.9118
45.9130,0.6702,2.8884
45.9132,0.653,2.8106
45.9134,0.6963,2.9928
45.9136,0.7434,3.1968
45.9138,0.7481,3.2199
45.9140,0.7414,3.191
45.9142,0.6678,2.8781
45.9144,0.6525,2.8125
45.9146,0.619,2.6678
45.9148,0.5908,2.5463
45.9150,0.5895,2.5395
45.9152,0.6019,2.598
45.9154,0.5161,2.2254
45.9156,0.5341,2.304
45.9158,0.5063,2.184
45.9160,0.5471,2.3604
45.9162,0.539,2.3252
45.9164,0.5268,2.2682
45.9166,0.6107,2.6333
45.9168,0.5518,2.3795
45.9170,0.5292,2.2839
45.9172,0.5757,2.4777
45.9174,0.6948,2.9916
45.9176,0.6416,2.768
45.9178,0.5674,2.4421
45.9180,0.6539,2.8142
45.9182,0.6786,2.9206
45.9184,0.7186,3.0929
45.9186,0.6826,2.9367
45.9188,0.6784,2.9187
45.9190,0.709,3.0516
45.9192,0.7256,3.1229
45.9194,0.7379,3.1745
45.9196,0.7017,3.0174
45.9198,0.7052,3.0337
45.9200,0.6516,2.807
45.9202,0.6226,2.6808
45.9204,0.6259,2.6902
45.9206,0.7461,3.2081
45.9208,0.8097,3.4787
45.9210,0.7879,3.3881
45.9212,0.7154,3.0804
45.9214,0.6354,2.7373
45.9216,0.6731,2.8941
45.9218,0.6852,2.9544
45.9220,0.5567,2.4029
45.9222,0.5347,2.3066
45.9224,0.5371,2.3169
45.9226,0.5396,2.3278
45.9228,0.548,2.3651
45.9230,0.5388,2.3242
45.9232,0.5334,2.2977
45.9234,0.531,2.2884
45.9236,0.5334,2.3009
45.9238,0.5505,2.3727
45.9240,0.616,2.6536
45.9242,0.6153,2.6542
45.9244,0.5413,2.334
45.9246,0.5342,2.3045
45.9248,0.5419,2.3376
45.9250,0.5488,2.3643
45.9252,0.5876,2.5324
45.9254,0.5492,2.3681
45.9256,0.5826,2.5112
45.9258,0.5615,2.4202
45.9260,0.5465,2.3578
45.9262,0.5766,2.483
45.9264,0.6601,2.8398
45.9266,0.6729,2.8963
45.9268,0.6425,2.7665
45.9270,0.5884,2.5348
45.9272,0.6102,2.6252
45.9274,0.6649,2.8617
45.9276,0.6227,2.6838
45.9278,0.6088,2.6251
45.9280,0.6193,2.6656
45.9282,0.6246,2.6946
45.9284,0.5124,2.2083
45.9286,0.5655,2.4361
45.9288,0.533,2.2972
45.9290,0.5284,2.2797
45.9292,0.5115,2.2068
45.9294,0.5163,2.2274
45.9296,0.4943,2.1333
45.9298,0.4913,2.1193
45.9300,0.4907,2.1187
45.9302,0.4455,1.9253
45.9304,0.3856,1.6651
45.9306,0.3874,1.6714
45.9308,0.4558,1.968
45.9310,0.3959,1.7105
45.9312,0.3841,1.6569
45.9314,0.439,1.8929
45.9316,0.4826,2.0802
45.9318,0.5319,2.2947
45.9320,0.4888,2.1075
45.9322,0.4898,2.1112
45.9324,0.488,2.1054
45.9326,0.4969,2.1436
45.9328,0.5043,2.1737
45.9330,0.4908,2.1163
45.9332,0.4985,2.1484
45.9334,0.5504,2.3689
45.9336,0.6177,2.6584
45.9338,0.5992,2.5777
45.9340,0.6503,2.7975
45.9342,0.6299,2.7173
45.9344,0.5005,2.1602
45.9346,0.4778,2.0604
45.9348,0.4811,2.0734
45.9350,0.5305,2.2864
45.9352,0.5612,2.4164
45.9354,0.6109,2.6258
45.9356,0.6653,2.8566
45.9358,0.7481,3.2154
45.9360,0.746,3.2031
45.9362,0.7277,3.1263
45.9364,0.7386,3.1762
45.9366,0.7184,3.0847
45.9368,0.7948,3.4048
45.9370,0.8626,3.7024
45.9372,0.7457,3.2006
45.9374,0.8434,3.615
45.9376,0.9119,3.9085
45.9378,0.9191,3.9393
45.9380,0.9405,4.0326
45.9382,0.9205,3.9473
45.9384,0.9203,3.9426
45.9386,0.9347,4.0098
45.9388,0.8815,3.7779
45.9390,0.9626,4.1258
45.9392,0.9446,4.045
45.9394,1.0015,4.2864
45.9396,1.0671,4.5692
45.9398,1.0457,4.4778
45.9400,1.0142,4.3408
45.9402,0.9897,4.2361
45.9404,1.0394,4.4506
45.9406,1.0409,4.4594
45.9408,1.0372,4.4455
45.9410,1.005,4.3032
45.9412,1.009,4.3308
45.9414,0.9274,3.971
45.9416,0.987,4.2282
45.9418,0.9155,3.9404
45.9420,0.7376,3.1759
45.9422,0.7076,3.044
45.9424,0.6903,2.9698
45.9426,0.7103,3.0573
45.9428,0.7023,3.0199
45.9430,0.715,3.0732
45.9432,0.7449,3.203
45.9434,0.7831,3.3675
45.9436,0.7912,3.3973
45.9438,0.839,3.6061
45.9440,0.8221,3.5301
45.9442,0.8262,3.5526
45.9444,0.7963,3.4178
45.9446,0.8359,3.5893
45.9448,0.8257,3.5422
45.9450,0.85,3.6518
45.9452,0.8415,3.6202
45.9454,0.7888,3.3901
45.9456,0.7982,3.4308
45.9458,0.8214,3.5286
45.9460,0.8366,3.5957
45.9462,0.7987,3.4377
45.9464,0.6499,2.7972
45.9466,0.7142,3.071
45.9468,0.745,3.2094
45.9470,0.637,2.744
45.9472,0.6238,2.6872
45.9474,0.6334,2.7273
45.9476,0.6715,2.8941
45.9478,0.636,2.7373
45.9480,0.6709,2.8889
45.9482,0.6964,2.9947
45.9484,0.7252,3.1199
45.9486,0.7181,3.0894
45.9488,0.7245,3.1211
45.9490,0.6716,2.8933
45.9492,0.6748,2.9059
45.9494,0.6775,2.9146
45.9496,0.7072,3.0425
45.9498,0.6897,2.9686
45.9500,0.7274,3.1321
45.9502,0.7085,3.0524
45.9504,0.6732,2.8946
45.9506,0.7319,3.1458
45.9508,0.7704,3.3159
45.9510,0.7045,3.0348
45.9512,0.638,2.7499
45.9514,0.6195,2.6674
45.9516,0.6199,2.6719
45.9518,0.6222,2.683
45.9520,0.6236,2.6892
45.9522,0.6225,2.6815
45.9524,0.6264,2.6961
45.9526,0.6349,2.7327
45.9528,0.6169,2.6578
45.9530,0.6253,2.6914
45.9532,0.6312,2.7192
45.9534,0.6408,2.7593
45.9536,0.622,2.6807
45.9538,0.5892,2.5384
45.9540,0.6501,2.8008
45.9542,0.5937,2.5635
45.9544,0.4783,2.0654
45.9546,0.4734,2.0441
45.9548,0.4682,2.0219
45.9550,0.475,2.0518
45.9552,0.4813,2.0783
45.9554,0.4831,2.0842
45.9556,0.4796,2.0692
45.9558,0.5569,2.4045
45.9560,0.4964,2.1436
45.9562,0.4672,2.0144
45.9564,0.4957,2.1405
45.9566,0.492,2.1234
45.9568,0.5118,2.2068
45.9570,0.5299,2.2848
45.9572,0.5193,2.2383
45.9574,0.5589,2.4122
45.9576,0.5165,2.2259
45.9578,0.5512,2.3725
45.9580,0.6368,2.741
45.9582,0.6661,2.8642
45.9584,0.7003,3.0098
45.9586,0.7358,3.1623
45.9588,0.8215,3.5308
45.9590,0.8002,3.4391
45.9592,0.7208,3.0979
45.9594,0.7401,3.1794
45.9596,0.819,3.5118
45.9598,0.9014,3.8632
45.9600,0.8984,3.8594
45.9602,0.8618,3.6988
45.9604,0.9112,3.9163
45.9606,0.8226,3.5338
45.9608,0.7903,3.3921
45.9610,0.8062,3.4664
45.9612,0.7347,3.1606
45.9614,0.7111,3.059
45.9616,0.6944,2.9887
45.9618,0.6985,3.0104
45.9620,0.69,2.9696
45.9622,0.6824,2.933
45.9624,0.7801,3.353
45.9626,0.7542,3.2492
45.9628,0.6213,2.6763
45.9630,0.6054,2.6106
45.9632,0.6136,2.6421
45.9634,0.63,2.7103
45.9636,0.654,2.8187
45.9638,0.6234,2.6869
45.9640,0.6207,2.6725
45.9642,0.6573,2.8266
45.9644,0.6987,3.0087
45.9646,0.6637,2.8605
45.9648,0.6697,2.8824
45.9650,0.6674,2.8752
45.9652,0.6391,2.7572
45.9654,0.5467,2.3572
45.9656,0.5461,2.3503
45.9658,0.5945,2.5635
45.9660,0.5316,2.2921
45.9662,0.5296,2.2838
45.9664,0.5248,2.2663
45.9666,0.5245,2.2637
45.9668,0.5428,2.3385
45.9670,0.6129,2.6365
45.9672,0.6763,2.908
45.9674,0.7184,3.0905
45.9676,0.6987,3.0045
45.9678,0.6027,2.5999
45.9680,0.53,2.2864
45.9682,0.5672,2.4422
45.9684,0.6222,2.6805
45.9686,0.5868,2.5293
45.9688,0.5794,2.4961
45.9690,0.6271,2.6954
45.9692,0.7678,3.2968
45.9694,0.7738,3.3272
45.9696,0.7287,3.1305
45.9698,0.7831,3.3659
45.9700,0.7532,3.2401
45.9702,0.7308,3.1383
45.9704,0.8373,3.5938
45.9706,0.8492,3.6482
45.9708,0.8293,3.5577
45.9710,0.877,3.7589
45.9712,0.8613,3.7036
45.9714,0.7626,3.2778
45.9716,0.753,3.241
45.9718,0.6608,2.8442
45.9720,0.7108,3.0551
45.9722,0.7548,3.2458
45.9724,0.7352,3.1627
45.9726,0.7231,3.1077
45.9728,0.7818,3.3571
45.9730,0.8327,3.5737
45.9732,0.8162,3.513
45.9734,0.7561,3.2484
45.9736,0.7997,3.437
45.9738,0.7629,3.2818
45.9740,0.7418,3.1896
45.9742,0.7452,3.206
45.9744,0.7515,3.2298
45.9746,0.7512,3.2348
45.9748,0.6838,2.9405
45.9750,0.7244,3.1177
45.9752,0.6518,2.8055
45.9754,0.6776,2.9191
45.9756,0.6547,2.8165
45.9758,0.7603,3.268
45.9760,0.7967,3.4273
45.9762,0.7283,3.1362
45.9764,0.6636,2.856
45.9766,0.6461,2.7833
45.9768,0.6669,2.8718
45.9770,0.6433,2.7688
45.9772,0.6952,2.9895
45.9774,0.7678,3.303
45.9776,0.7179,3.0841
45.9778,0.7442,3.2014
45.9780,0.7603,3.2725
45.9782,0.7389,3.1801
45.9784,0.7079,3.0427
45.9786,0.7873,3.3808
45.9788,0.8479,3.6459
45.9790,0.7883,3.3912
45.9792,0.7812,3.3561
45.9794,0.7944,3.4143
45.9796,0.7619,3.2731
45.9798,0.8506,3.6492
45.9800,0.9153,3.9265
45.9802,0.9359,4.0225
45.9804,0.7921,3.403
45.9806,0.7654,3.2927
45.9808,0.691,2.9756
45.9810,0.6643,2.8605
45.9812,0.7304,3.1435
45.9814,0.7554,3.2483
45.9816,0.7624,3.2783
45.9818,0.696,2.9982
45.9820,0.6485,2.7936
45.9822,0.6445,2.7766
45.9824,0.6609,2.8487
45.9826,0.5548,2.3935
45.9828,0.4919,2.1229
45.9830,0.5527,2.3842
45.9832,0.5813,2.5055
45.9834,0.642,2.7619
45.9836,0.7015,3.0177
45.9838,0.7491,3.218
45.9840,0.7672,3.2989
45.9842,0.7553,3.2554
45.9844,0.6028,2.5992
45.9846,0.5704,2.4619
45.9848,0.5623,2.4278
45.9850,0.4971,2.1437
45.9852,0.5462,2.3552
45.9854,0.5053,2.1799
45.9856,0.5078,2.1897
45.9858,0.5477,2.3608
45.9860,0.5687,2.4535
45.9862,0.547,2.3599
45.9864,0.5407,2.3314
45.9866,0.5348,2.305
45.9868,0.5986,2.5787
45.9870,0.6322,2.7221
45.9872,0.6281,2.7058
45.9874,0.6113,2.631
45.9876,0.6524,2.808
45.9878,0.6922,2.9794
45.9880,0.6627,2.8551
45.9882,0.6162,2.6547
45.9884,0.6007,2.5892
45.9886,0.5957,2.5687
45.9888,0.5924,2.5507
45.9890,0.5944,2.5606
45.9892,0.5948,2.561
45.9894,0.5992,2.5837
45.9896,0.5594,2.4143
45.9898,0.5299,2.2848
45.9900,0.531,2.2852
45.9902,0.61,2.6266
45.9904,0.631,2.7182
45.9906,0.5768,2.487
45.9908,0.5704,2.4562
45.9910,0.577,2.488
45.9912,0.5415,2.335
45.9914,0.574,2.4763
45.9916,0.5317,2.2926
45.9918,0.5214,2.2481
45.9920,0.5191,2.2404
45.9922,0.5329,2.2967
45.9924,0.536,2.308
45.9926,0.6057,2.6068
45.9928,0.6366,2.7399
45.9930,0.6618,2.8483
45.9932,0.693,2.9811
45.9934,0.6937,2.9856
45.9936,0.624,2.6882
45.9938,0.5397,2.3283
45.9940,0.522,2.2507
45.9942,0.5324,2.2946
45.9944,0.5214,2.2492
45.9946,0.5149,2.2223
45.9948,0.5137,2.214
45.9950,0.5172,2.228
45.9952,0.5407,2.3303
45.9954,0.5619,2.4229
45.9956,0.527,2.2703
45.9958,0.526,2.2683
45.9960,0.5402,2.3271
45.9962,0.5638,2.43
45.9964,0.5196,2.2425
45.9966,0.5143,2.2166
45.9968,0.5908,2.5381
45.9970,0.6594,2.838
45.9972,0.5975,2.5741
45.9974,0.6358,2.7363
45.9976,0.6277,2.6992
45.9978,0.6996,3.0095
45.9980,0.6933,2.9826
45.9982,0.7262,3.1225
45.9984,0.7906,3.3947
45.9986,0.8144,3.5004
45.9988,0.7199,3.0943
45.9990,0.7639,3.2804
45.9992,0.7964,3.4167
45.9994,0.8631,3.7045
45.9996,0.8643,3.7113
45.9998,0.8421,3.6194
46.0000,0.745,3.2005
46.0002,0.7806,3.3504
46.0004,0.8095,3.476
46.0006,0.869,3.7262
46.0008,0.9092,3.8966
46.0010,0.8914,3.8259
46.0012,0.8767,3.7644
46.0014,0.8592,3.6926
46.0016,0.7624,3.2737
46.0018,0.7765,3.3391
46.0020,0.6819,2.9336
46.0022,0.7017,3.0145
46.0024,0.7949,3.4148
46.0026,0.7912,3.3973
46.0028,0.839,3.6044
46.0030,0.8307,3.5722
46.0032,0.7793,3.3478
46.0034,0.7779,3.337
46.0036,0.8857,3.7994
46.0038,0.9195,3.939
46.0040,0.9783,4.1893
46.0042,1.0179,4.3587
46.0044,1.0488,4.4912
46.0046,1.0604,4.5383
46.0048,1.0538,4.5228
46.0050,0.8979,3.8537
46.0052,0.9172,3.9347
46.0054,0.8948,3.8403
46.0056,0.9295,3.9877
46.0058,0.9023,3.8746
46.0060,0.9365,4.0194
46.0062,0.9046,3.8825
46.0064,0.8744,3.7546
46.0066,0.8937,3.8393
46.0068,0.8527,3.6614
46.0070,0.8481,3.6435
46.0072,0.841,3.6148
46.0074,0.7837,3.3638
46.0076,0.9157,3.9267
46.0078,0.8829,3.7964
46.0080,0.8083,3.4806
46.0082,0.7147,3.0759
46.0084,0.7048,3.035
46.0086,0.6876,2.9579
46.0088,0.777,3.3396
46.0090,0.8186,3.5201
46.0092,0.7815,3.3587
46.0094,0.769,3.3081
46.0096,0.7443,3.2034
46.0098,0.7148,3.0764
46.0100,0.6723,2.8978
46.0102,0.6367,2.743
46.0104,0.6751,2.9083
46.0106,0.6681,2.877
46.0108,0.6716,2.8879
46.0110,0.7105,3.0593
46.0112,0.6963,2.9983
46.0114,0.6938,2.9805
46.0116,0.7408,3.1929
46.0118,0.6251,2.6966
46.0120,0.6126,2.6379
46.0122,0.6964,2.9947
46.0124,0.7984,3.4313
46.0126,0.7456,3.212
46.0128,0.6627,2.8551
46.0130,0.6416,2.7629
46.0132,0.6812,2.9346
46.0134,0.6517,2.8102
46.0136,0.6183,2.6597
46.0138,0.7245,3.1182
46.0140,0.7511,3.2313
46.0142,0.7072,3.0411
46.0144,0.6937,2.9842
46.0146,0.6819,2.935
46.0148,0.6757,2.9109
46.0150,0.6832,2.942
46.0152,0.6796,2.9225
46.0154,0.7487,3.221
46.0156,0.7478,3.2183
46.0158,0.7127,3.0662
46.0160,0.6771,2.9144
46.0162,0.7133,3.0674
46.0164,0.7834,3.3654
46.0166,0.7944,3.4191
46.0168,0.7034,3.0316
46.0170,0.637,2.744
46.0172,0.6952,2.9909
46.0174,0.7156,3.08
46.0176,0.7243,3.1143
46.0178,0.7837,3.3685
46.0180,0.7842,3.3705
46.0182,0.8197,3.5231
46.0184,0.8065,3.4664
46.0186,0.8316,3.5741
46.0188,0.8024,3.4489
46.0190,0.755,3.2508
46.0192,0.7383,3.1702
46.0194,0.7843,3.3695
46.0196,0.7788,3.3536
46.0198,0.6825,2.9376
46.0200,0.7428,3.1957
46.0202,0.7085,3.051
46.0204,0.7262,3.124
46.0206,0.7469,3.2147
46.0208,0.646,2.7828
46.0210,0.5971,2.5725
46.0212,0.6124,2.6418
46.0214,0.6019,2.5944
46.0216,0.6487,2.7972
46.0218,0.5545,2.3942
46.0220,0.4801,2.0741
46.0222,0.4742,2.0487
46.0224,0.46,1.9852
46.0226,0.4579,1.9774
46.0228,0.4605,1.9882
46.0230,0.4651,2.0075
46.0232,0.4624,1.9965
46.0234,0.4617,1.9943
46.0236,0.4784,2.0659
46.0238,0.4573,1.9729
46.0240,0.5193,2.2383
46.0242,0.6161,2.6541
46.0244,0.5825,2.5107
46.0246,0.5474,2.3592
46.0248,0.5491,2.3676
46.0250,0.5515,2.379
46.0252,0.5465,2.3567
46.0254,0.5805,2.4996
46.0256,0.6242,2.688
46.0258,0.6177,2.6596
46.0260,0.6537,2.8137
46.0262,0.6885,2.9606
46.0264,0.6874,2.956
46.0266,0.6949,2.9866
46.0268,0.7257,3.1263
46.0270,0.6282,2.7063
46.0272,0.5826,2.51
46.0274,0.5597,2.4125
46.0276,0.5486,2.3655
46.0278,0.548,2.3607
46.0280,0.5897,2.5417
46.0282,0.5971,2.5737
46.0284,0.5879,2.5339
46.0286,0.5846,2.5194
46.0288,0.61,2.629
46.0290,0.5991,2.5808
46.0292,0.5903,2.5419
46.0294,0.6391,2.752
46.0296,0.6343,2.7301
46.0298,0.6704,2.8801
46.0300,0.7571,3.2601
46.0302,0.6596,2.8403
46.0304,0.6726,2.8961
46.0306,0.6049,2.6085
46.0308,0.5029,2.1705
46.0310,0.4952,2.1364
46.0312,0.4929,2.1256
46.0314,0.4921,2.123
46.0316,0.4904,2.1147
