Time (s),Main Avg Current (A),Main Avg Power (W)
46.0318,0.5864,2.5284
46.0320,0.536,2.3123
46.0322,0.4964,2.1426
46.0324,0.4834,2.0862
46.0326,0.4822,2.081
46.0328,0.4819,2.078
46.0330,0.4861,2.0961
46.0332,0.4853,2.0935
46.0334,0.4817,2.078
46.0336,0.4826,2.0821
46.0338,0.4837,2.0867
46.0340,0.4877,2.1038
46.0342,0.4874,2.1028
46.0344,0.5012,2.1603
46.0346,0.5288,2.2781
46.0348,0.5735,2.4685
46.0350,0.6304,2.7143
46.0352,0.6085,2.6204
46.0354,0.5751,2.474
46.0356,0.7421,3.1896
46.0358,0.7552,3.2428
46.0360,0.7565,3.25
46.0362,0.7491,3.221
46.0364,0.7075,3.0435
46.0366,0.6952,2.9867
46.0368,0.8038,3.4465
46.0370,0.9005,3.8614
46.0372,0.9409,4.0385
46.0374,0.8857,3.7994
46.0376,0.9057,3.8799
46.0378,0.9135,3.9133
46.0380,0.9125,3.9147
46.0382,0.8692,3.7307
46.0384,0.9036,3.8766
46.0386,0.9053,3.8802
46.0388,0.9131,3.9136
46.0390,0.9155,3.9312
46.0392,0.8654,3.709
46.0394,0.9157,3.9249
46.0396,0.8932,3.8336
46.0398,0.8669,3.7209
46.0400,0.9,3.8648
46.0402,0.9017,3.8666
46.0404,0.9135,3.917
46.0406,0.8966,3.8498
46.0408,0.8839,3.7935
46.0410,0.9122,3.9168
46.0412,0.7961,3.4184
46.0414,0.8133,3.4925
46.0416,0.854,3.6688
46.0418,0.818,3.511
46.0420,0.8476,3.6432
46.0422,0.7621,3.2818
46.0424,0.6915,2.9763
46.0426,0.6949,2.9907
46.0428,0.6936,2.9795
46.0430,0.8187,3.519
46.0432,0.8225,3.5316
46.0434,0.8563,3.6837
46.0436,0.7077,3.046
46.0438,0.6794,2.9269
46.0440,0.6695,2.8787
46.0442,0.7147,3.0773
46.0444,0.6569,2.8298
46.0446,0.653,2.8093
46.0448,0.7027,3.0215
46.0450,0.7231,3.1149
46.0452,0.6916,2.9754
46.0454,0.6981,3.0019
46.0456,0.6949,2.9921
46.0458,0.6708,2.8897
46.0460,0.6199,2.6719
46.0462,0.6102,2.6288
46.0464,0.6648,2.8612
46.0466,0.6783,2.9209
46.0468,0.6048,2.6056
46.0470,0.6449,2.7755
46.0472,0.6525,2.8112
46.0474,0.6105,2.6299
46.0476,0.583,2.5151
46.0478,0.5721,2.4668
46.0480,0.557,2.4017
46.0482,0.5572,2.4038
46.0484,0.5594,2.4098
46.0486,0.5706,2.4595
46.0488,0.5711,2.4627
46.0490,0.5304,2.2869
46.0492,0.4892,2.1115
46.0494,0.4965,2.1411
46.0496,0.5539,2.3883
46.0498,0.5609,2.4154
46.0500,0.6702,2.8871
46.0502,0.6241,2.6875
46.0504,0.6209,2.6748
46.0506,0.59,2.5427
46.0508,0.5307,2.2885
46.0510,0.5301,2.2859
46.0512,0.5253,2.2652
46.0514,0.5264,2.2709
46.0516,0.5244,2.2621
46.0518,0.5259,2.2667
46.0520,0.5462,2.3519
46.0522,0.6059,2.6102
46.0524,0.5518,2.3795
46.0526,0.528,2.2766
46.0528,0.5281,2.2771
46.0530,0.5337,2.3003
46.0532,0.5349,2.3076
46.0534,0.5246,2.2631
46.0536,0.5209,2.2461
46.0538,0.5214,2.2481
46.0540,0.5286,2.2792
46.0542,0.5252,2.2636
46.0544,0.5254,2.2636
46.0546,0.5228,2.2543
46.0548,0.55,2.3706
46.0550,0.5482,2.364
46.0552,0.5185,2.2336
46.0554,0.5564,2.3947
46.0556,0.6193,2.6668
46.0558,0.6083,2.6206
46.0560,0.5428,2.3396
46.0562,0.5168,2.2285
46.0564,0.5217,2.2486
46.0566,0.6073,2.614
46.0568,0.7005,3.0136
46.0570,0.6396,2.7541
46.0572,0.6048,2.6019
46.0574,0.6909,2.9696
46.0576,0.6956,2.9897
46.0578,0.733,3.1519
46.0580,0.7065,3.0394
46.0582,0.7077,3.0446
46.0584,0.6927,2.9801
46.0586,0.6979,3.0022
46.0588,0.6602,2.8403
46.0590,0.6938,2.9847
46.0592,0.7093,3.0484
46.0594,0.7335,3.1555
46.0596,0.6885,2.9593
46.0598,0.7522,3.2329
46.0600,0.7872,3.3818
46.0602,0.8093,3.4766
46.0604,0.7288,3.1353
46.0606,0.6981,3.0019
46.0608,0.7374,3.171
46.0610,0.6457,2.7817
46.0612,0.5792,2.4939
46.0614,0.6202,2.6717
46.0616,0.5858,2.5211
46.0618,0.6677,2.8723
46.0620,0.6834,2.9426
46.0622,0.6047,2.6039
46.0624,0.6517,2.805
46.0626,0.6055,2.6063
46.0628,0.5977,2.5763
46.0630,0.5127,2.214
46.0632,0.4555,1.9661
46.0634,0.4776,2.0604
46.0636,0.4646,2.0026
46.0638,0.5099,2.2005
46.0640,0.4901,2.1132
46.0642,0.4947,2.1324
46.0644,0.4927,2.1246
46.0646,0.4935,2.1292
46.0648,0.495,2.1354
46.0650,0.5039,2.1736
46.0652,0.5181,2.2311
46.0654,0.5964,2.5682
46.0656,0.5953,2.5648
46.0658,0.6174,2.6561
46.0660,0.6474,2.7851
46.0662,0.5648,2.4364
46.0664,0.4793,2.0676
46.0666,0.4787,2.066
46.0668,0.4793,2.0657
46.0670,0.4903,2.1142
46.0672,0.4846,2.0904
46.0674,0.4841,2.0873
46.0676,0.4748,2.0466
46.0678,0.4888,2.1065
46.0680,0.5227,2.2517
46.0682,0.5631,2.4236
46.0684,0.5916,2.5511
46.0686,0.554,2.3888
46.0688,0.5581,2.4019
46.0690,0.6338,2.723
46.0692,0.7289,3.1344
46.0694,0.7112,3.0552
46.0696,0.7187,3.0891
46.0698,0.7679,3.2958
46.0700,0.8516,3.6482
46.0702,0.8861,3.8086
46.0704,0.7677,3.3009
46.0706,0.7782,3.3354
46.0708,0.8927,3.8262
46.0710,0.8985,3.8527
46.0712,0.9125,3.911
46.0714,0.9145,3.9198
46.0716,0.914,3.9208
46.0718,0.9143,3.9187
46.0720,0.8958,3.8468
46.0722,0.7806,3.3551
46.0724,0.7734,3.321
46.0726,0.7874,3.3829
46.0728,0.7779,3.337
46.0730,0.831,3.5682
46.0732,0.8475,3.6409
46.0734,0.844,3.6243
46.0736,0.8078,3.464
46.0738,0.8889,3.8098
46.0740,0.9469,4.0623
46.0742,0.924,3.9604
46.0744,0.9419,4.0426
46.0746,0.8639,3.7115
46.0748,0.8159,3.5033
46.0750,0.7744,3.3298
46.0752,0.7554,3.2483
46.0754,0.7502,3.2242
46.0756,0.7282,3.1298
46.0758,0.7184,3.089
46.0760,0.75,3.2266
46.0762,0.7255,3.1165
46.0764,0.8029,3.4429
46.0766,0.9044,3.8851
46.0768,0.8059,3.4638
46.0770,0.795,3.4121
46.0772,0.8227,3.536
46.0774,0.7366,3.1645
46.0776,0.8157,3.5061
46.0778,0.8478,3.6369
46.0780,0.8901,3.8185
46.0782,0.852,3.6583
46.0784,0.8662,3.7178
46.0786,0.8514,3.6523
46.0788,0.8621,3.7021
46.0790,0.8559,3.6753
46.0792,0.8462,3.637
46.0794,0.8056,3.4639
46.0796,0.7775,3.3401
46.0798,0.8378,3.5992
46.0800,0.8503,3.6528
46.0802,0.8389,3.6039
46.0804,0.7567,3.254
46.0806,0.7037,3.0261
46.0808,0.7409,3.1889
46.0810,0.6979,3.0036
46.0812,0.6757,2.9109
46.0814,0.6756,2.9077
46.0816,0.7195,3.0937
46.0818,0.7788,3.3473
46.0820,0.7816,3.3592
46.0822,0.7807,3.354
46.0824,0.7492,3.2215
46.0826,0.7758,3.3376
46.0828,0.7605,3.27
46.0830,0.7313,3.1476
46.0832,0.7378,3.1696
46.0834,0.7702,3.3133
46.0836,0.7186,3.0944
46.0838,0.6615,2.8486
46.0840,0.6575,2.831
46.0842,0.6539,2.8155
46.0844,0.6606,2.8471
46.0846,0.5937,2.5599
46.0848,0.5709,2.4617
46.0850,0.5688,2.4529
46.0852,0.562,2.4223
46.0854,0.6209,2.6748
46.0856,0.6189,2.6648
46.0858,0.6522,2.807
46.0860,0.5876,2.5382
46.0862,0.5067,2.184
46.0864,0.5555,2.3899
46.0866,0.6602,2.8442
46.0868,0.607,2.6185
46.0870,0.5016,2.1648
46.0872,0.4814,2.0788
46.0874,0.4694,2.0271
46.0876,0.4664,2.0141
46.0878,0.4702,2.0302
46.0880,0.4712,2.0348
46.0882,0.4699,2.0273
46.0884,0.4664,2.0141
46.0886,0.4639,2.0014
46.0888,0.4548,1.9621
46.0890,0.49,2.1146
46.0892,0.4735,2.0447
46.0894,0.5154,2.2212
46.0896,0.5486,2.3677
46.0898,0.4811,2.0773
46.0900,0.4712,2.0311
46.0902,0.4964,2.1406
46.0904,0.4795,2.0648
46.0906,0.5987,2.5816
46.0908,0.5691,2.4539
46.0910,0.5548,2.3935
46.0912,0.5498,2.3718
46.0914,0.5443,2.3458
46.0916,0.5463,2.3557
46.0918,0.5477,2.3619
46.0920,0.5618,2.4201
46.0922,0.5529,2.383
46.0924,0.5504,2.3711
46.0926,0.6005,2.5846
46.0928,0.6455,2.7794
46.0930,0.6835,2.9403
46.0932,0.6715,2.8847
46.0934,0.6856,2.951
46.0936,0.6503,2.8001
46.0938,0.631,2.7157
46.0940,0.5848,2.5193
46.0942,0.5636,2.429
46.0944,0.5573,2.401
46.0946,0.5489,2.3649
46.0948,0.5565,2.3985
46.0950,0.5607,2.4177
46.0952,0.5439,2.3453
46.0954,0.5452,2.351
46.0956,0.5455,2.3499
46.0958,0.5493,2.3664
46.0960,0.5499,2.3723
46.0962,0.5211,2.2471
46.0964,0.5523,2.3782
46.0966,0.5961,2.5655
46.0968,0.6341,2.7278
46.0970,0.7008,3.0076
46.0972,0.7451,3.204
46.0974,0.748,3.2164
46.0976,0.684,2.9465
46.0978,0.6254,2.6919
46.0980,0.6306,2.7154
46.0982,0.6737,2.898
46.0984,0.6978,2.9975
46.0986,0.7532,3.234
46.0988,0.8125,3.4922
46.0990,0.7439,3.1959
46.0992,0.7129,3.0653
46.0994,0.677,2.9125
46.0996,0.7231,3.1077
46.0998,0.768,3.2994
46.1000,0.7107,3.0589
46.1002,0.6933,2.9799
46.1004,0.7294,3.1365
46.1006,0.6867,2.9502
46.1008,0.7503,3.2262
46.1010,0.7138,3.0751
46.1012,0.6147,2.6492
46.1014,0.5686,2.4484
46.1016,0.5858,2.5234
46.1018,0.5963,2.5701
46.1020,0.6282,2.7025
46.1022,0.6501,2.7969
46.1024,0.6776,2.9137
46.1026,0.7011,3.0148
46.1028,0.6912,2.972
46.1030,0.7407,3.1849
46.1032,0.7227,3.1061
46.1034,0.7532,3.231
46.1036,0.9072,3.8884
46.1038,0.9393,4.0238
46.1040,0.9173,3.9353
46.1042,0.8611,3.7009
46.1044,0.8153,3.5007
46.1046,0.8442,3.6198
46.1048,0.8535,3.6684
46.1050,0.799,3.4307
46.1052,0.8649,3.7087
46.1054,0.9075,3.8913
46.1056,0.8898,3.8192
46.1058,0.8487,3.6427
46.1060,0.8431,3.6219
46.1062,0.7889,3.3954
46.1064,0.7066,3.0385
46.1066,0.6954,2.9928
46.1068,0.6596,2.8377
46.1070,0.6678,2.8714
46.1072,0.6521,2.8065
46.1074,0.6569,2.8271
46.1076,0.6528,2.8122
46.1078,0.6466,2.7828
46.1080,0.6482,2.79
46.1082,0.6943,2.9868
46.1084,0.7042,3.0282
46.1086,0.7172,3.081
46.1088,0.8141,3.4972
46.1090,0.7813,3.3613
46.1092,0.7467,3.2107
46.1094,0.7389,3.1816
46.1096,0.6946,2.9883
46.1098,0.7,3.0143
46.1100,0.7048,3.035
46.1102,0.6421,2.7624
46.1104,0.6625,2.8461
46.1106,0.7637,3.2824
46.1108,0.7624,3.2798
46.1110,0.7603,3.2649
46.1112,0.7467,3.2107
46.1114,0.7105,3.0621
46.1116,0.5993,2.5842
46.1118,0.5787,2.4895
46.1120,0.6565,2.8269
46.1122,0.6631,2.8553
46.1124,0.6765,2.9118
46.1126,0.6843,2.9412
46.1128,0.7273,3.1286
46.1130,0.7504,3.2237
46.1132,0.7472,3.2083
46.1134,0.7031,3.0292
46.1136,0.6445,2.7727
46.1138,0.6589,2.8385
46.1140,0.6184,2.6677
46.1142,0.5608,2.4171
46.1144,0.5669,2.4435
46.1146,0.5728,2.4677
46.1148,0.5446,2.3506
46.1150,0.4889,2.109
46.1152,0.483,2.0827
46.1154,0.484,2.0887
46.1156,0.5294,2.2838
46.1158,0.5476,2.3614
46.1160,0.5365,2.3144
46.1162,0.54,2.3283
46.1164,0.5557,2.3882
46.1166,0.7004,3.0117
46.1168,0.6879,2.9636
46.1170,0.5625,2.421
46.1172,0.5824,2.5078
46.1174,0.6162,2.6547
46.1176,0.6428,2.768
46.1178,0.6642,2.8586
46.1180,0.6661,2.8642
46.1182,0.6829,2.9378
46.1184,0.6808,2.9276
46.1186,0.7008,3.0132
46.1188,0.7209,3.1042
46.1190,0.6457,2.7791
46.1192,0.7054,3.0333
46.1194,0.7871,3.3797
46.1196,0.7512,3.2288
46.1198,0.7208,3.0979
46.1200,0.7311,3.1437
46.1202,0.7261,3.1206
46.1204,0.7492,3.2215
46.1206,0.7073,3.0458
46.1208,0.6719,2.8917
46.1210,0.6561,2.8254
46.1212,0.6633,2.8563
46.1214,0.6426,2.7683
46.1216,0.5587,2.4067
46.1218,0.5423,2.3364
46.1220,0.557,2.3984
46.1222,0.5461,2.3546
46.1224,0.5418,2.3382
46.1226,0.5379,2.3184
46.1228,0.5434,2.3389
46.1230,0.6739,2.8991
46.1232,0.7043,3.0315
46.1234,0.6023,2.5983
46.1236,0.5288,2.2812
46.1238,0.5272,2.2735
46.1240,0.5245,2.2626
46.1242,0.5234,2.2569
46.1244,0.523,2.2533
46.1246,0.5268,2.2703
46.1248,0.5275,2.2724
46.1250,0.5271,2.2698
46.1252,0.5228,2.2543
46.1254,0.5234,2.258
46.1256,0.5397,2.324
46.1258,0.6064,2.6087
46.1260,0.6492,2.7954
46.1262,0.6479,2.7884
46.1264,0.6906,2.9708
46.1266,0.6853,2.9467
46.1268,0.6299,2.7135
46.1270,0.5712,2.4609
46.1272,0.5841,2.5174
46.1274,0.5909,2.5445
46.1276,0.5811,2.5033
46.1278,0.619,2.6628
46.1280,0.6951,2.9876
46.1282,0.6902,2.9706
46.1284,0.6036,2.6004
46.1286,0.5859,2.524
46.1288,0.5431,2.3439
46.1290,0.4768,2.0567
46.1292,0.462,1.994
46.1294,0.4518,1.9501
46.1296,0.4979,2.1438
46.1298,0.5674,2.4433
46.1300,0.5648,2.4342
46.1302,0.531,2.2895
46.1304,0.5347,2.3023
46.1306,0.5203,2.2445
46.1308,0.5058,2.1819
46.1310,0.5017,2.1613
46.1312,0.5605,2.4133
46.1314,0.6287,2.7046
46.1316,0.6665,2.8644
46.1318,0.7009,3.0137
46.1320,0.657,2.8237
46.1322,0.6945,2.9864
46.1324,0.6578,2.8352
46.1326,0.5591,2.4076
46.1328,0.5545,2.3875
46.1330,0.6248,2.6893
46.1332,0.6521,2.8052
46.1334,0.5846,2.5159
46.1336,0.5517,2.3778
46.1338,0.5632,2.4275
46.1340,0.5714,2.4615
46.1342,0.603,2.593
46.1344,0.6398,2.7539
46.1346,0.5752,2.4768
46.1348,0.5835,2.5136
46.1350,0.5802,2.4997
46.1352,0.5468,2.3523
46.1354,0.6428,2.7655
46.1356,0.6307,2.7146
46.1358,0.6444,2.7722
46.1360,0.6951,2.989
46.1362,0.7256,3.1156
46.1364,0.7662,3.2856
46.1366,0.86,3.6825
46.1368,0.942,4.0337
46.1370,0.9532,4.0852
46.1372,0.945,4.0541
46.1374,0.9554,4.0855
46.1376,1.0443,4.4696
46.1378,1.0791,4.6227
46.1380,1.01,4.3228
46.1382,1.0504,4.4936
46.1384,1.0557,4.5141
46.1386,1.0864,4.6519
46.1388,1.0445,4.4769
46.1390,1.018,4.3592
46.1392,1.0485,4.4896
46.1394,1.0358,4.4435
46.1396,0.9647,4.1307
46.1398,1.004,4.2991
46.1400,1.0384,4.4507
46.1402,1.0372,4.4414
46.1404,1.0584,4.5365
46.1406,1.0625,4.5476
46.1408,1.0944,4.6841
46.1410,1.0516,4.503
46.1412,1.0606,4.5394
46.1414,1.0174,4.3668
46.1416,0.9095,3.9054
46.1418,0.8398,3.6113
46.1420,0.8268,3.5518
46.1422,0.8493,3.6487
46.1424,0.8378,3.6059
46.1426,0.7498,3.2241
46.1428,0.7589,3.2572
46.1430,0.86,3.6894
46.1432,0.9458,4.0615
46.1434,0.9329,4.0077
46.1436,0.8219,3.534
46.1438,0.7764,3.3386
46.1440,0.7767,3.3381
46.1442,0.8162,3.5114
46.1444,0.8011,3.4432
46.1446,0.741,3.1924
46.1448,0.6115,2.6382
46.1450,0.6497,2.7988
46.1452,0.6715,2.8914
46.1454,0.6668,2.8686
46.1456,0.7243,3.1172
46.1458,0.7642,3.2875
46.1460,0.7659,3.2932
46.1462,0.738,3.1765
46.1464,0.741,3.1894
46.1466,0.7572,3.2591
46.1468,0.7255,3.1209
46.1470,0.7529,3.2375
46.1472,0.7278,3.1341
46.1474,0.6324,2.7269
46.1476,0.6322,2.7183
46.1478,0.7452,3.2045
46.1480,0.7707,3.3215
46.1482,0.6461,2.7807
46.1484,0.6807,2.9326
46.1486,0.683,2.9437
46.1488,0.6258,2.6985
46.1490,0.6004,2.5853
46.1492,0.6042,2.6042
46.1494,0.604,2.6008
46.1496,0.6531,2.8111
46.1498,0.6769,2.916
46.1500,0.6383,2.7548
46.1502,0.5247,2.2647
46.1504,0.5165,2.2269
46.1506,0.5692,2.4533
46.1508,0.6221,2.6837
46.1510,0.5662,2.4404
46.1512,0.5583,2.4074
46.1514,0.5801,2.4992
46.1516,0.5955,2.5677
46.1518,0.5846,2.5206
46.1520,0.5697,2.4554
46.1522,0.544,2.3469
46.1524,0.5021,2.1659
46.1526,0.5413,2.3361
46.1528,0.485,2.0953
46.1530,0.4546,1.9638
46.1532,0.4512,1.9493
46.1534,0.4741,2.0463
46.1536,0.4908,2.1192
46.1538,0.4552,1.9654
46.1540,0.4498,1.9404
46.1542,0.4446,1.9208
46.1544,0.4421,1.909
46.1546,0.4491,1.9372
46.1548,0.4537,1.9601
46.1550,0.4481,1.9349
46.1552,0.4438,1.9145
46.1554,0.4748,2.0504
46.1556,0.4494,1.9397
46.1558,0.4543,1.9618
46.1560,0.4463,1.9262
46.1562,0.4489,1.9376
46.1564,0.4455,1.9226
46.1566,0.4471,1.9299
46.1568,0.5066,2.1855
46.1570,0.5438,2.3437
46.1572,0.5439,2.3432
46.1574,0.576,2.4816
46.1576,0.5842,2.5167
46.1578,0.6052,2.6047
46.1580,0.5837,2.5147
46.1582,0.6071,2.6142
46.1584,0.588,2.5321
46.1586,0.5799,2.4993
46.1588,0.5766,2.483
46.1590,0.6262,2.695
46.1592,0.633,2.7232
46.1594,0.6738,2.8972
46.1596,0.6915,2.9708
46.1598,0.6956,2.9911
46.1600,0.6641,2.8594
46.1602,0.6225,2.6828
46.1604,0.5724,2.465
46.1606,0.6145,2.6462
46.1608,0.596,2.5674
46.1610,0.6266,2.6971
46.1612,0.6282,2.7013
46.1614,0.6778,2.9134
46.1616,0.7434,3.1953
46.1618,0.7005,3.0206
46.1620,0.5216,2.2502
46.1622,0.509,2.1959
46.1624,0.5095,2.198
46.1626,0.4949,2.1339
46.1628,0.491,2.1144
46.1630,0.5505,2.3716
46.1632,0.553,2.3857
46.1634,0.4926,2.124
46.1636,0.5218,2.2481
46.1638,0.5419,2.3387
46.1640,0.4959,2.1405
46.1642,0.4836,2.0862
46.1644,0.4947,2.1314
46.1646,0.5464,2.3518
46.1648,0.6167,2.6567
46.1650,0.6179,2.6557
46.1652,0.662,2.8454
46.1654,0.6692,2.8843
46.1656,0.6019,2.5932
46.1658,0.5709,2.4582
46.1660,0.574,2.4717
46.1662,0.6004,2.5829
46.1664,0.6519,2.8099
46.1666,0.5742,2.4773
46.1668,0.4982,2.1493
46.1670,0.4754,2.0501
46.1672,0.478,2.0619
46.1674,0.5238,2.2595
46.1676,0.491,2.1163
46.1678,0.4932,2.1256
46.1680,0.525,2.2605
46.1682,0.5993,2.5794
46.1684,0.592,2.5503
46.1686,0.5715,2.4608
46.1688,0.5985,2.5758
46.1690,0.641,2.7577
46.1692,0.6446,2.7732
46.1694,0.6509,2.7987
46.1696,0.6536,2.8119
46.1698,0.6812,2.9278
46.1700,0.7023,3.0185
46.1702,0.7196,3.0855
46.1704,0.8743,3.7453
46.1706,0.9485,4.0652
46.1708,0.9192,3.9416
46.1710,0.881,3.7759
46.1712,0.8394,3.6009
46.1714,0.8486,3.6371
46.1716,0.8896,3.8129
46.1718,0.8846,3.7948
46.1720,0.9045,3.8802
46.1722,0.9033,3.8696
46.1724,0.934,4.0068
46.1726,0.8666,3.7246
46.1728,0.7618,3.2726
46.1730,0.7526,3.2345
46.1732,0.7858,3.3741
46.1734,0.799,3.4307
46.1736,0.8324,3.5744
46.1738,0.8428,3.6175
46.1740,0.9244,3.9601
46.1742,0.8976,3.8527
46.1744,0.8154,3.4996
46.1746,0.8133,3.4958
46.1748,0.7832,3.3664
46.1750,0.7728,3.3216
46.1752,0.7779,3.3385
46.1754,0.8233,3.5369
46.1756,0.8467,3.6289
46.1758,0.9505,4.0758
46.1760,0.9186,3.9427
46.1762,0.8892,3.8113
46.1764,0.8973,3.8547
46.1766,0.8408,3.6155
46.1768,0.8384,3.6001
46.1770,0.8273,3.5506
46.1772,0.8263,3.5481
46.1774,0.8593,3.6863
46.1776,0.8806,3.7796
46.1778,0.8704,3.7341
46.1780,0.839,3.6077
46.1782,0.7817,3.3613
46.1784,0.8023,3.4483
46.1786,0.8385,3.6057
46.1788,0.7697,3.3082
46.1790,0.7618,3.2757
46.1792,0.7138,3.0737
46.1794,0.6921,2.9761
46.1796,0.798,3.4282
46.1798,0.8153,3.504
46.1800,0.7707,3.3138
46.1802,0.7747,3.3345
46.1804,0.7342,3.1541
46.1806,0.7599,3.2629
46.1808,0.8299,3.5619
46.1810,0.8523,3.6616
46.1812,0.8902,3.8208
46.1814,0.9451,4.0565
46.1816,0.922,3.9535
46.1818,0.8909,3.8274
46.1820,0.8651,3.7201
46.1822,0.8145,3.4977
46.1824,0.8416,3.6191
46.1826,0.839,3.6027
46.1828,0.8821,3.7875
46.1830,0.9,3.863
46.1832,0.8444,3.6326
46.1834,0.7614,3.2711
46.1836,0.8404,3.6072
46.1838,0.8239,3.5411
46.1840,0.7825,3.3664
46.1842,0.7749,3.3365
46.1844,0.7259,3.1244
46.1846,0.7132,3.0697
46.1848,0.7314,3.1467
46.1850,0.756,3.257
46.1852,0.6746,2.9062
46.1854,0.631,2.7207
46.1856,0.6006,2.5887
46.1858,0.5455,2.351
46.1860,0.5795,2.5001
46.1862,0.6257,2.693
46.1864,0.7108,3.0651
46.1866,0.5816,2.5089
46.1868,0.5716,2.4648
46.1870,0.5602,2.4145
46.1872,0.5522,2.3821
46.1874,0.5433,2.3438
46.1876,0.5543,2.3925
46.1878,0.5575,2.4049
46.1880,0.554,2.3877
46.1882,0.5942,2.562
46.1884,0.5533,2.3868
46.1886,0.5706,2.4606
46.1888,0.5716,2.4625
46.1890,0.5669,2.4423
46.1892,0.5711,2.4593
46.1894,0.6105,2.6311
46.1896,0.6449,2.7794
46.1898,0.6627,2.8511
46.1900,0.706,3.0373
46.1902,0.6916,2.9782
46.1904,0.635,2.737
46.1906,0.6355,2.7365
46.1908,0.6384,2.7502
46.1910,0.6316,2.7195
46.1912,0.6522,2.8096
46.1914,0.6567,2.8253
46.1916,0.6969,2.9981
46.1918,0.7039,3.028
46.1920,0.6814,2.9343
46.1922,0.6918,2.9773
46.1924,0.7006,3.0113
46.1926,0.8006,3.4443
46.1928,0.7584,3.2597
46.1930,0.7799,3.3567
46.1932,0.6607,2.8476
46.1934,0.6186,2.6637
46.1936,0.6479,2.7871
46.1938,0.6505,2.8011
46.1940,0.6332,2.7267
46.1942,0.6336,2.7334
46.1944,0.6,2.5861
46.1946,0.6151,2.6488
46.1948,0.6115,2.6345
46.1950,0.6022,2.5954
46.1952,0.5904,2.546
46.1954,0.5938,2.5581
46.1956,0.6047,2.6063
46.1958,0.6048,2.6068
46.1960,0.5889,2.5369
46.1962,0.7012,3.0139
46.1964,0.7686,3.3051
46.1966,0.7597,3.2623
46.1968,0.7992,3.4334
46.1970,0.821,3.5271
46.1972,0.8328,3.5826
46.1974,0.7406,3.1874
46.1976,0.7138,3.0666
46.1978,0.8177,3.511
46.1980,0.8755,3.7592
46.1982,0.8586,3.6866
46.1984,0.836,3.5898
46.1986,0.8749,3.7584
46.1988,0.8563,3.6768
46.1990,0.8719,3.7438
46.1992,0.8419,3.6184
46.1994,0.8312,3.5709
46.1996,0.8722,3.7401
46.1998,0.8891,3.8179
46.2000,0.8113,3.4919
46.2002,0.6692,2.8843
46.2004,0.5823,2.5085
46.2006,0.576,2.4816
46.2008,0.5685,2.4547
46.2010,0.5458,2.3536
46.2012,0.6233,2.6814
46.2014,0.6343,2.7314
46.2016,0.6516,2.8018
46.2018,0.693,2.9866
46.2020,0.625,2.6911
46.2022,0.6919,2.9778
46.2024,0.6717,2.8898
46.2026,0.7053,3.0328
46.2028,0.7277,3.1292
46.2030,0.7672,3.2989
46.2032,0.7596,3.2603
46.2034,0.8169,3.5112
46.2036,0.7552,3.2503
46.2038,0.7661,3.2958
46.2040,0.7665,3.2942
46.2042,0.7662,3.2963
46.2044,0.7621,3.2757
46.2046,0.7844,3.3716
46.2048,0.7594,3.2669
46.2050,0.7746,3.3339
46.2052,0.7916,3.3977
46.2054,0.9168,3.935
46.2056,0.8994,3.8622
46.2058,0.8672,3.7254
46.2060,0.8282,3.558
46.2062,0.83,3.5657
46.2064,0.862,3.6998
46.2066,0.8424,3.6188
46.2068,0.8678,3.7297
46.2070,0.8268,3.5518
46.2072,0.8998,3.8637
46.2074,0.9088,3.9042
46.2076,0.8515,3.6614
46.2078,0.7717,3.3185
46.2080,0.8022,3.4494
46.2082,0.7655,3.2917
46.2084,0.7934,3.4102
46.2086,0.8456,3.6361
46.2088,0.7932,3.4124
46.2090,0.7467,3.2107
46.2092,0.748,3.2209
46.2094,0.7376,3.1715
46.2096,0.7151,3.0794
46.2098,0.706,3.0416
46.2100,0.7228,3.1124
46.2102,0.7328,3.1524
46.2104,0.7643,3.2926
46.2106,0.6627,2.8564
46.2108,0.6178,2.6626
46.2110,0.6093,2.6271
46.2112,0.5879,2.5339
46.2114,0.6059,2.6102
46.2116,0.6208,2.6743
