Time (s),Main Avg Current (A),Main Avg Power (W)
46.2118,0.6554,2.8262
46.2120,0.5926,2.5541
46.2122,0.6332,2.7255
46.2124,0.6844,2.9458
46.2126,0.703,3.0202
46.2128,0.7599,3.272
46.2130,0.663,2.8562
46.2132,0.662,2.852
46.2134,0.7009,3.018
46.2136,0.695,2.9913
46.2138,0.7172,3.0854
46.2140,0.7194,3.0946
46.2142,0.7219,3.1026
46.2144,0.7939,3.4123
46.2146,0.7393,3.1862
46.2148,0.6168,2.6585
46.2150,0.6444,2.78
46.2152,0.5928,2.5575
46.2154,0.5868,2.5317
46.2156,0.5758,2.4829
46.2158,0.5719,2.4647
46.2160,0.5763,2.4838
46.2162,0.5775,2.4913
46.2164,0.607,2.6149
46.2166,0.6365,2.7395
46.2168,0.644,2.7771
46.2170,0.5934,2.5589
46.2172,0.6155,2.6491
46.2174,0.6767,2.9151
46.2176,0.6691,2.8798
46.2178,0.7255,3.1166
46.2180,0.7502,3.2272
46.2182,0.7066,3.0414
46.2184,0.7113,3.0629
46.2186,0.6696,2.8819
46.2188,0.6969,2.9982
46.2190,0.7154,3.0805
46.2192,0.605,2.6074
46.2194,0.5699,2.4564
46.2196,0.6346,2.7261
46.2198,0.7794,3.3531
46.2200,0.7305,3.1514
46.2202,0.6482,2.7939
46.2204,0.6339,2.7294
46.2206,0.6168,2.6573
46.2208,0.6189,2.6685
46.2210,0.5837,2.5182
46.2212,0.5609,2.4188
46.2214,0.5687,2.4513
46.2216,0.5864,2.5284
46.2218,0.6098,2.6305
46.2220,0.5838,2.5187
46.2222,0.5059,2.1825
46.2224,0.4593,1.9831
46.2226,0.4501,1.9437
46.2228,0.4812,2.0769
46.2230,0.5205,2.2456
46.2232,0.4726,2.0396
46.2234,0.4578,1.9778
46.2236,0.4552,1.9664
46.2238,0.4537,1.9584
46.2240,0.4501,1.9437
46.2242,0.4528,1.9533
46.2244,0.5108,2.2057
46.2246,0.4575,1.9744
46.2248,0.4466,1.9264
46.2250,0.4462,1.9267
46.2252,0.4455,1.9253
46.2254,0.4472,1.9299
46.2256,0.4739,2.0434
46.2258,0.5257,2.2657
46.2260,0.5822,2.5057
46.2262,0.658,2.8292
46.2264,0.6136,2.6409
46.2266,0.5831,2.5133
46.2268,0.6216,2.6792
46.2270,0.5619,2.4229
46.2272,0.5621,2.4228
46.2274,0.5084,2.1944
46.2276,0.4563,1.9692
46.2278,0.4394,1.8954
46.2280,0.4377,1.889
46.2282,0.4246,1.8309
46.2284,0.5072,2.1872
46.2286,0.5159,2.2265
46.2288,0.4901,2.1152
46.2290,0.4922,2.1196
46.2292,0.6002,2.5855
46.2294,0.5813,2.5032
46.2296,0.5801,2.4992
46.2298,0.5187,2.2368
46.2300,0.507,2.1861
46.2302,0.5075,2.1851
46.2304,0.559,2.4116
46.2306,0.507,2.1861
46.2308,0.5047,2.1743
46.2310,0.5925,2.5477
46.2312,0.6528,2.8057
46.2314,0.6908,2.9705
46.2316,0.7107,3.0547
46.2318,0.7391,3.1739
46.2320,0.7072,3.044
46.2322,0.6348,2.7335
46.2324,0.6503,2.8014
46.2326,0.6221,2.675
46.2328,0.6635,2.8516
46.2330,0.6735,2.9043
46.2332,0.5149,2.2223
46.2334,0.4818,2.0785
46.2336,0.4795,2.0696
46.2338,0.4711,2.0306
46.2340,0.4753,2.0506
46.2342,0.4846,2.0875
46.2344,0.5414,2.3313
46.2346,0.5508,2.3671
46.2348,0.6082,2.6189
46.2350,0.5667,2.4414
46.2352,0.6241,2.6863
46.2354,0.6139,2.6412
46.2356,0.6833,2.9394
46.2358,0.66,2.8419
46.2360,0.6578,2.8261
46.2362,0.7454,3.2006
46.2364,0.78,3.3494
46.2366,0.8274,3.5479
46.2368,0.845,3.6234
46.2370,0.9015,3.8674
46.2372,0.9498,4.0709
46.2374,0.9642,4.123
46.2376,1.0248,4.3901
46.2378,0.9948,4.2617
46.2380,1.0047,4.2983
46.2382,1.0178,4.3623
46.2384,0.9899,4.2386
46.2386,1.0841,4.6357
46.2388,1.0342,4.4369
46.2390,0.931,3.9921
46.2392,0.9334,3.9987
46.2394,0.9334,4.0024
46.2396,0.9533,4.0839
46.2398,0.9808,4.2016
46.2400,1.0213,4.3711
46.2402,1.0435,4.4702
46.2404,1.0774,4.6091
46.2406,1.1291,4.8325
46.2408,1.04,4.4553
46.2410,0.9895,4.245
46.2412,0.9412,4.0358
46.2414,0.9487,4.0625
46.2416,1.0019,4.3
46.2418,0.9504,4.0735
46.2420,1.0035,4.2972
46.2422,1.0562,4.5205
46.2424,1.0858,4.6451
46.2426,1.108,4.7488
46.2428,0.9688,4.1579
46.2430,0.9168,3.9333
46.2432,0.9582,4.1069
46.2434,0.9908,4.2526
46.2436,0.8678,3.7333
46.2438,0.7965,3.4216
46.2440,0.8334,3.5819
46.2442,0.8489,3.6467
46.2444,0.8336,3.5863
46.2446,0.7797,3.3541
46.2448,0.8292,3.5605
46.2450,0.8311,3.5771
46.2452,0.7438,3.1999
46.2454,0.7739,3.3278
46.2456,0.7673,3.2995
46.2458,0.7712,3.3129
46.2460,0.8233,3.5353
46.2462,0.8448,3.6309
46.2464,0.8605,3.6967
46.2466,0.8528,3.6671
46.2468,0.7726,3.3252
46.2470,0.7527,3.2411
46.2472,0.6875,2.9602
46.2474,0.668,2.8779
46.2476,0.6692,2.8844
46.2478,0.6443,2.7769
46.2480,0.584,2.5192
46.2482,0.5758,2.4852
46.2484,0.5799,2.5005
46.2486,0.6015,2.5936
46.2488,0.6331,2.7275
46.2490,0.6334,2.7273
46.2492,0.6341,2.7291
46.2494,0.7225,3.1109
46.2496,0.724,3.1162
46.2498,0.7216,3.1073
46.2500,0.6522,2.811
46.2502,0.6444,2.7761
46.2504,0.6469,2.7882
46.2506,0.6445,2.7766
46.2508,0.6337,2.7301
46.2510,0.6444,2.7774
46.2512,0.6455,2.7833
46.2514,0.651,2.8032
46.2516,0.6412,2.7647
46.2518,0.5867,2.5276
46.2520,0.6107,2.6322
46.2522,0.5725,2.465
46.2524,0.609,2.6261
46.2526,0.575,2.4793
46.2528,0.6028,2.6017
46.2530,0.5364,2.3117
46.2532,0.5738,2.4753
46.2534,0.534,2.3035
46.2536,0.5294,2.2839
46.2538,0.5274,2.274
46.2540,0.5255,2.2668
46.2542,0.5273,2.2767
46.2544,0.5304,2.287
46.2546,0.5645,2.4354
46.2548,0.5186,2.2363
46.2550,0.5221,2.2492
46.2552,0.6072,2.6172
46.2554,0.61,2.6266
46.2556,0.634,2.7299
46.2558,0.6018,2.5951
46.2560,0.5861,2.5239
46.2562,0.6757,2.9109
46.2564,0.6189,2.6698
46.2566,0.5685,2.448
46.2568,0.5867,2.5265
46.2570,0.6283,2.7069
46.2572,0.6499,2.796
46.2574,0.6686,2.8778
46.2576,0.684,2.9397
46.2578,0.6982,3.0066
46.2580,0.6857,2.9524
46.2582,0.6701,2.8853
46.2584,0.64,2.7544
46.2586,0.6389,2.7485
46.2588,0.6833,2.938
46.2590,0.6828,2.9428
46.2592,0.6239,2.6878
46.2594,0.6611,2.8439
46.2596,0.72,3.0943
46.2598,0.7769,3.3407
46.2600,0.7568,3.2541
46.2602,0.742,3.1951
46.2604,0.6559,2.8218
46.2606,0.6714,2.8923
46.2608,0.6052,2.6048
46.2610,0.6468,2.7864
46.2612,0.6014,2.5906
46.2614,0.6558,2.8186
46.2616,0.749,3.2176
46.2618,0.7836,3.3696
46.2620,0.7566,3.2581
46.2622,0.6935,2.9846
46.2624,0.775,3.3278
46.2626,0.812,3.4902
46.2628,0.768,3.3087
46.2630,0.6333,2.7293
46.2632,0.5924,2.5543
46.2634,0.5267,2.272
46.2636,0.4966,2.1411
46.2638,0.5173,2.2275
46.2640,0.6311,2.7188
46.2642,0.6841,2.943
46.2644,0.6897,2.9672
46.2646,0.728,3.1318
46.2648,0.7562,3.2545
46.2650,0.6903,2.974
46.2652,0.6118,2.6344
46.2654,0.609,2.6274
46.2656,0.5305,2.2875
46.2658,0.5551,2.3979
46.2660,0.4649,2.0074
46.2662,0.4507,1.9454
46.2664,0.4571,1.9719
46.2666,0.4661,2.0117
46.2668,0.4498,1.9422
46.2670,0.4467,1.9278
46.2672,0.4494,1.9406
46.2674,0.4585,1.98
46.2676,0.4667,2.0161
46.2678,0.4559,1.9668
46.2680,0.5124,2.2063
46.2682,0.6074,2.6189
46.2684,0.5262,2.2699
46.2686,0.4996,2.1531
46.2688,0.5478,2.3575
46.2690,0.6481,2.7895
46.2692,0.6431,2.7691
46.2694,0.6933,2.9813
46.2696,0.7746,3.3278
46.2698,0.7873,3.3808
46.2700,0.7556,3.2535
46.2702,0.6517,2.805
46.2704,0.7146,3.0654
46.2706,0.8303,3.5652
46.2708,0.8357,3.5867
46.2710,0.8876,3.8042
46.2712,0.9201,3.9435
46.2714,0.9248,3.9654
46.2716,0.8824,3.7821
46.2718,0.8619,3.7046
46.2720,0.7759,3.3335
46.2722,0.769,3.3021
46.2724,0.7781,3.3443
46.2726,0.8419,3.6101
46.2728,0.8962,3.843
46.2730,0.9091,3.8907
46.2732,1.0378,4.4419
46.2734,1.0105,4.3269
46.2736,1.03,4.4065
46.2738,1.0788,4.6239
46.2740,1.0541,4.5181
46.2742,0.9845,4.2214
46.2744,0.9184,3.9436
46.2746,0.8858,3.8
46.2748,0.8938,3.8327
46.2750,0.8906,3.8206
46.2752,0.939,4.0228
46.2754,0.9991,4.2842
46.2756,0.921,3.955
46.2758,0.9008,3.8679
46.2760,0.8522,3.6594
46.2762,0.8322,3.5784
46.2764,0.793,3.405
46.2766,0.9034,3.8757
46.2768,0.8943,3.8419
46.2770,0.815,3.5063
46.2772,0.7318,3.1468
46.2774,0.8058,3.4617
46.2776,0.8359,3.5927
46.2778,0.8282,3.5614
46.2780,0.839,3.6011
46.2782,0.8662,3.7231
46.2784,0.7648,3.2902
46.2786,0.7634,3.2824
46.2788,0.8185,3.5213
46.2790,0.7753,3.3293
46.2792,0.8126,3.4927
46.2794,0.8178,3.5133
46.2796,0.8248,3.5448
46.2798,0.8197,3.5264
46.2800,0.7563,3.252
46.2802,0.755,3.2479
46.2804,0.7586,3.2679
46.2806,0.7072,3.0425
46.2808,0.7198,3.0996
46.2810,0.7268,3.1252
46.2812,0.7542,3.2478
46.2814,0.6761,2.9138
46.2816,0.6283,2.7106
46.2818,0.6035,2.6012
46.2820,0.6137,2.6451
46.2822,0.6086,2.6241
46.2824,0.6201,2.67
46.2826,0.707,3.0387
46.2828,0.727,3.1335
46.2830,0.6367,2.743
46.2832,0.6352,2.7363
46.2834,0.5836,2.5177
46.2836,0.5635,2.4308
46.2838,0.5966,2.5736
46.2840,0.5545,2.392
46.2842,0.5553,2.3967
46.2844,0.5704,2.4608
46.2846,0.5693,2.455
46.2848,0.5548,2.3958
46.2850,0.5113,2.2037
46.2852,0.5528,2.387
46.2854,0.488,2.1064
46.2856,0.4982,2.1514
46.2858,0.4557,1.9685
46.2860,0.4511,1.9488
46.2862,0.4505,1.9453
46.2864,0.4596,1.9846
46.2866,0.4643,2.0058
46.2868,0.4533,1.959
46.2870,0.4506,1.9467
46.2872,0.4505,1.9453
46.2874,0.4531,1.9576
46.2876,0.4525,1.955
46.2878,0.4492,1.9387
46.2880,0.4557,1.9639
46.2882,0.5099,2.2006
46.2884,0.4583,1.978
46.2886,0.4536,1.9578
46.2888,0.4461,1.927
46.2890,0.4438,1.9163
46.2892,0.4448,1.9195
46.2894,0.4792,2.0671
46.2896,0.4952,2.1384
46.2898,0.4498,1.9413
46.2900,0.4445,1.9185
46.2902,0.4589,1.9806
46.2904,0.4637,2.0013
46.2906,0.4606,1.9869
46.2908,0.4588,1.9792
46.2910,0.459,1.9811
46.2912,0.4553,1.9651
46.2914,0.4667,2.0133
46.2916,0.4668,2.0157
46.2918,0.4551,1.9622
46.2920,0.4426,1.9111
46.2922,0.4401,1.9002
46.2924,0.4855,2.0945
46.2926,0.5413,2.3318
46.2928,0.5818,2.5053
46.2930,0.5807,2.503
46.2932,0.5695,2.4555
46.2934,0.4997,2.1546
46.2936,0.4541,1.959
46.2938,0.4536,1.9569
46.2940,0.4601,1.9876
46.2942,0.4385,1.8918
46.2944,0.5042,2.1712
46.2946,0.5414,2.3356
46.2948,0.4741,2.0454
46.2950,0.5107,2.2022
46.2952,0.5159,2.2223
46.2954,0.5208,2.2404
46.2956,0.603,2.5943
46.2958,0.6155,2.6528
46.2960,0.6204,2.6691
46.2962,0.6876,2.9566
46.2964,0.6623,2.8504
46.2966,0.6241,2.6851
46.2968,0.662,2.8507
46.2970,0.6064,2.6087
46.2972,0.6123,2.6352
46.2974,0.6504,2.7941
46.2976,0.7141,3.0734
46.2978,0.6767,2.9096
46.2980,0.7207,3.0931
46.2982,0.7447,3.2035
46.2984,0.6624,2.8483
46.2986,0.6697,2.8784
46.2988,0.7217,3.1021
46.2990,0.7054,3.0334
46.2992,0.6903,2.9657
46.2994,0.7737,3.3252
46.2996,0.692,2.9798
46.2998,0.5794,2.4938
46.3000,0.5605,2.4134
46.3002,0.6148,2.6448
46.3004,0.6673,2.8708
46.3006,0.6165,2.6496
46.3008,0.6758,2.9087
46.3010,0.6204,2.6753
46.3012,0.5461,2.3525
46.3014,0.5976,2.5699
46.3016,0.6229,2.6861
46.3018,0.5386,2.3194
46.3020,0.6062,2.6052
46.3022,0.7202,3.0925
46.3024,0.7779,3.3433
46.3026,0.7707,3.3124
46.3028,0.8126,3.4895
46.3030,0.7861,3.3725
46.3032,0.863,3.6937
46.3034,1.0008,4.2834
46.3036,1.0148,4.3454
46.3038,0.9787,4.1909
46.3040,0.9912,4.2542
46.3042,0.8447,3.627
46.3044,0.8791,3.7712
46.3046,0.9058,3.8877
46.3048,0.8485,3.6384
46.3050,0.8266,3.5476
46.3052,0.8557,3.6692
46.3054,0.8405,3.6073
46.3056,0.8032,3.4472
46.3058,0.8894,3.8137
46.3060,0.9654,4.1416
46.3062,0.9091,3.9016
46.3064,0.8727,3.7405
46.3066,0.9044,3.8834
46.3068,0.8382,3.5992
46.3070,0.8285,3.5558
46.3072,0.8286,3.5613
46.3074,0.8162,3.5049
46.3076,0.8014,3.4395
46.3078,0.805,3.4549
46.3080,0.839,3.6061
46.3082,0.7872,3.3819
46.3084,0.7893,3.3954
46.3086,0.7921,3.4062
46.3088,0.7858,3.3789
46.3090,0.7854,3.3773
46.3092,0.8004,3.4402
46.3094,0.771,3.3154
46.3096,0.7901,3.3974
46.3098,0.792,3.4057
46.3100,0.7499,3.2247
46.3102,0.7345,3.1596
46.3104,0.7538,3.2412
46.3106,0.7788,3.349
46.3108,0.7757,3.3324
46.3110,0.7733,3.3221
46.3112,0.7905,3.3911
46.3114,0.8262,3.551
46.3116,0.8143,3.4983
46.3118,0.836,3.5966
46.3120,0.7287,3.1349
46.3122,0.7369,3.17
46.3124,0.7949,3.4149
46.3126,0.8456,3.6294
46.3128,0.8135,3.4947
46.3130,0.7851,3.3773
46.3132,0.7649,3.2861
46.3134,0.7726,3.3221
46.3136,0.7577,3.2582
46.3138,0.7583,3.2638
46.3140,0.7063,3.0384
46.3142,0.7102,3.0569
46.3144,0.6744,2.9039
46.3146,0.6656,2.8675
46.3148,0.6913,2.9739
46.3150,0.6851,2.9471
46.3152,0.6986,3.0096
46.3154,0.6136,2.6446
46.3156,0.5793,2.4968
46.3158,0.5792,2.4916
46.3160,0.7468,3.2053
46.3162,0.8489,3.6518
46.3164,0.7581,3.2628
46.3166,0.7352,3.1613
46.3168,0.7746,3.3309
46.3170,0.7756,3.3366
46.3172,0.7649,3.283
46.3174,0.799,3.434
46.3176,0.8017,3.4442
46.3178,0.8119,3.4864
46.3180,0.801,3.4491
46.3182,0.6828,2.9414
46.3184,0.6311,2.72
46.3186,0.6183,2.6647
46.3188,0.6262,2.6963
46.3190,0.6546,2.8161
46.3192,0.6783,2.9182
46.3194,0.7331,3.151
46.3196,0.7858,3.3836
46.3198,0.7143,3.073
46.3200,0.6885,2.969
46.3202,0.5716,2.466
46.3204,0.5468,2.3578
46.3206,0.6139,2.6449
46.3208,0.6315,2.7216
46.3210,0.5656,2.439
46.3212,0.5521,2.3805
46.3214,0.5641,2.4334
46.3216,0.5666,2.4408
46.3218,0.6244,2.6873
46.3220,0.661,2.8474
46.3222,0.6606,2.8445
46.3224,0.6391,2.7483
46.3226,0.6581,2.8376
46.3228,0.5415,2.3361
46.3230,0.5342,2.3035
46.3232,0.5336,2.302
46.3234,0.5655,2.4396
46.3236,0.5517,2.3812
46.3238,0.5251,2.2642
46.3240,0.5368,2.3127
46.3242,0.5984,2.5801
46.3244,0.5376,2.318
46.3246,0.5282,2.2787
46.3248,0.5247,2.2648
46.3250,0.5257,2.2668
46.3252,0.5292,2.2828
46.3254,0.5311,2.289
46.3256,0.616,2.6512
46.3258,0.707,3.0415
46.3260,0.7112,3.0624
46.3262,0.6488,2.7952
46.3264,0.5692,2.4568
46.3266,0.5225,2.2528
46.3268,0.551,2.3737
46.3270,0.5611,2.4193
46.3272,0.5633,2.4291
46.3274,0.5769,2.483
46.3276,0.5854,2.5231
46.3278,0.5661,2.4388
46.3280,0.6121,2.6347
46.3282,0.6494,2.8004
46.3284,0.6076,2.6163
46.3286,0.6167,2.6518
46.3288,0.672,2.8909
46.3290,0.6448,2.7764
46.3292,0.6352,2.7338
46.3294,0.6371,2.7446
46.3296,0.5886,2.5359
46.3298,0.5834,2.5155
46.3300,0.5753,2.4797
46.3302,0.5589,2.41
46.3304,0.5017,2.1634
46.3306,0.5576,2.3999
46.3308,0.6292,2.7067
46.3310,0.6608,2.8389
46.3312,0.7323,3.1562
46.3314,0.5563,2.3997
46.3316,0.4946,2.1329
46.3318,0.4932,2.1277
46.3320,0.4896,2.1121
46.3322,0.4847,2.0909
46.3324,0.5448,2.3446
46.3326,0.6074,2.6189
46.3328,0.4878,2.1053
46.3330,0.4943,2.1333
46.3332,0.4721,2.0366
46.3334,0.4704,2.0265
46.3336,0.534,2.3046
46.3338,0.4842,2.0908
46.3340,0.476,2.0537
46.3342,0.4883,2.1035
46.3344,0.5259,2.2657
46.3346,0.5587,2.4067
46.3348,0.613,2.6395
46.3350,0.5943,2.5578
46.3352,0.6403,2.7585
46.3354,0.6258,2.691
46.3356,0.6864,2.95
46.3358,0.7433,3.1934
46.3360,0.7371,3.1636
46.3362,0.777,3.3319
46.3364,0.8322,3.5767
46.3366,0.8028,3.4473
46.3368,0.8196,3.5193
46.3370,0.8736,3.7441
46.3372,0.9061,3.8815
46.3374,0.9293,3.9886
46.3376,0.9049,3.8782
46.3378,0.9297,3.9865
46.3380,0.8959,3.8432
46.3382,0.8721,3.7431
46.3384,0.8379,3.5965
46.3386,0.8652,3.7115
46.3388,0.8662,3.711
46.3390,1.0312,4.4034
46.3392,1.1675,4.9851
46.3394,1.1026,4.7235
46.3396,0.9776,4.1882
46.3398,0.9944,4.2601
46.3400,1.0714,4.5921
46.3402,1.0071,4.3186
46.3404,0.9528,4.0819
46.3406,0.951,4.0761
46.3408,0.9758,4.1864
46.3410,0.919,3.9425
46.3412,0.9292,3.9863
46.3414,0.8873,3.8085
46.3416,0.8469,3.6384
46.3418,0.8276,3.5572
46.3420,0.8108,3.4801
46.3422,0.8793,3.774
46.3424,0.9332,4.007
46.3426,0.8472,3.6446
46.3428,0.7546,3.2448
46.3430,0.747,3.2123
46.3432,0.758,3.2577
46.3434,0.8349,3.5853
46.3436,0.9035,3.878
46.3438,0.8903,3.8214
46.3440,0.8666,3.7247
46.3442,0.7619,3.2778
46.3444,0.8012,3.4454
46.3446,0.8078,3.4721
46.3448,0.8065,3.4697
46.3450,0.7038,3.0304
46.3452,0.7387,3.1762
46.3454,0.772,3.3211
46.3456,0.7075,3.0506
46.3458,0.6403,2.7585
46.3460,0.7415,3.1886
46.3462,0.7797,3.3526
46.3464,0.7848,3.3747
46.3466,0.7947,3.4186
46.3468,0.6511,2.8063
46.3470,0.5918,2.5517
46.3472,0.6016,2.5917
46.3474,0.6545,2.8208
46.3476,0.613,2.6432
46.3478,0.5886,2.5394
46.3480,0.5913,2.5473
46.3482,0.6307,2.7159
46.3484,0.6707,2.8879
46.3486,0.6791,2.924
46.3488,0.6361,2.7417
46.3490,0.5901,2.5433
46.3492,0.5922,2.5526
46.3494,0.5952,2.5667
46.3496,0.5719,2.4647
46.3498,0.5716,2.4637
46.3500,0.6184,2.6628
46.3502,0.6798,2.9244
46.3504,0.7472,3.2203
46.3506,0.6536,2.8172
46.3508,0.5999,2.5856
46.3510,0.5915,2.5518
46.3512,0.5685,2.4514
46.3514,0.5967,2.5705
46.3516,0.5922,2.5538
46.3518,0.483,2.0866
46.3520,0.4195,1.812
46.3522,0.4245,1.8329
46.3524,0.4885,2.1055
46.3526,0.542,2.3393
46.3528,0.4632,1.9993
46.3530,0.4498,1.9422
46.3532,0.4546,1.9638
46.3534,0.4529,1.9547
46.3536,0.4555,1.9652
46.3538,0.5113,2.2078
46.3540,0.4687,2.0249
46.3542,0.4597,1.9815
46.3544,0.4921,2.125
46.3546,0.446,1.9247
46.3548,0.4914,2.1199
46.3550,0.4817,2.0799
46.3552,0.4473,1.9295
46.3554,0.4641,2.001
46.3556,0.4951,2.1369
46.3558,0.4474,1.93
46.3560,0.4591,1.9798
46.3562,0.5004,2.1597
46.3564,0.5204,2.2409
46.3566,0.6044,2.5999
46.3568,0.644,2.7746
46.3570,0.6101,2.6284
46.3572,0.5872,2.5285
46.3574,0.5731,2.4699
46.3576,0.5774,2.4885
46.3578,0.5711,2.4628
46.3580,0.5889,2.5334
46.3582,0.6357,2.7409
46.3584,0.5643,2.4333
46.3586,0.53,2.2843
46.3588,0.5856,2.5195
46.3590,0.6396,2.7516
46.3592,0.6674,2.8739
46.3594,0.6861,2.9518
46.3596,0.6739,2.8991
46.3598,0.6355,2.7379
46.3600,0.5654,2.4357
46.3602,0.5933,2.5537
46.3604,0.6409,2.7598
46.3606,0.5725,2.4707
46.3608,0.5028,2.166
46.3610,0.5896,2.5377
46.3612,0.5968,2.5722
46.3614,0.5575,2.4016
46.3616,0.5349,2.3045
46.3618,0.5962,2.5684
46.3620,0.5714,2.4604
46.3622,0.5803,2.4962
46.3624,0.6265,2.6954
46.3626,0.6494,2.7965
46.3628,0.6604,2.8422
46.3630,0.6456,2.7787
46.3632,0.6148,2.6473
46.3634,0.6647,2.8501
46.3636,0.7975,3.4246
46.3638,0.7632,3.2789
46.3640,0.7454,3.2051
46.3642,0.6973,3.0053
46.3644,0.6221,2.675
46.3646,0.7244,3.1149
46.3648,0.7102,3.0597
46.3650,0.6162,2.6522
46.3652,0.5723,2.4656
46.3654,0.5677,2.4455
46.3656,0.6184,2.6615
46.3658,0.6498,2.8006
46.3660,0.5217,2.2508
46.3662,0.4765,2.0557
46.3664,0.4697,2.0253
46.3666,0.4975,2.1463
46.3668,0.5222,2.2508
46.3670,0.537,2.3132
46.3672,0.5669,2.4447
46.3674,0.4702,2.0293
46.3676,0.489,2.1086
46.3678,0.5334,2.2977
46.3680,0.5544,2.3904
46.3682,0.4799,2.0702
46.3684,0.5279,2.275
46.3686,0.578,2.4853
46.3688,0.646,2.7776
46.3690,0.7056,3.0297
46.3692,0.7539,3.2372
46.3694,0.7939,3.4107
46.3696,0.7914,3.3983
46.3698,0.7743,3.3325
46.3700,0.6505,2.7959
46.3702,0.7709,3.3072
46.3704,0.7818,3.3587
46.3706,0.7582,3.2588
46.3708,0.7493,3.2176
46.3710,0.7857,3.3768
46.3712,0.77,3.3108
46.3714,0.7406,3.183
46.3716,0.755,3.2388
46.3718,0.8423,3.6116
46.3720,0.8907,3.8193
46.3722,0.9159,3.9237
46.3724,0.9496,4.0699
46.3726,0.9315,3.9942
46.3728,0.9756,4.1873
46.3730,0.8583,3.6891
46.3732,0.7872,3.3803
46.3734,0.8077,3.4732
46.3736,0.8101,3.4787
46.3738,0.8495,3.6459
46.3740,0.8393,3.6021
46.3742,0.9272,3.9757
46.3744,0.9489,4.0744
46.3746,0.7927,3.4088
46.3748,0.7991,3.4297
46.3750,0.8449,3.6246
46.3752,0.8367,3.593
46.3754,0.8421,3.6145
46.3756,0.8971,3.8484
46.3758,0.8798,3.7814
46.3760,0.8453,3.6245
46.3762,0.8896,3.82
46.3764,0.8649,3.7123
46.3766,0.8701,3.7344
46.3768,0.7949,3.4149
46.3770,0.79,3.3937
46.3772,0.8594,3.6903
46.3774,0.8595,3.6891
46.3776,0.8648,3.7135
46.3778,0.8507,3.6544
46.3780,0.8507,3.6544
46.3782,0.8125,3.4906
46.3784,0.839,3.6028
46.3786,0.8498,3.6491
46.3788,0.8538,3.6695
46.3790,0.869,3.7315
46.3792,0.8694,3.7278
46.3794,0.9358,4.0108
46.3796,0.9609,4.1201
46.3798,0.9594,4.112
46.3800,0.9821,4.2111
46.3802,0.9317,4.0026
46.3804,0.816,3.5104
46.3806,0.7734,3.3273
46.3808,0.8032,3.4472
46.3810,0.88,3.7753
46.3812,0.873,3.7555
46.3814,0.7584,3.2628
46.3816,0.7866,3.3809
46.3818,0.8381,3.5936
46.3820,0.9523,4.0855
46.3822,1.0065,4.316
46.3824,0.904,3.8855
46.3826,0.7369,3.1729
46.3828,0.6813,2.9352
46.3830,0.68,2.9295
46.3832,0.665,2.8623
46.3834,0.6713,2.8918
46.3836,0.7059,3.0439
46.3838,0.6258,2.6973
46.3840,0.5967,2.5765
46.3842,0.5661,2.4399
46.3844,0.603,2.6003
46.3846,0.5491,2.3676
46.3848,0.5347,2.3088
46.3850,0.5606,2.4184
46.3852,0.5413,2.3351
46.3854,0.5414,2.3334
46.3856,0.615,2.6532
46.3858,0.5493,2.3687
46.3860,0.5427,2.3413
46.3862,0.5317,2.2948
46.3864,0.5275,2.2756
46.3866,0.5273,2.2767
46.3868,0.528,2.2777
46.3870,0.5326,2.3
46.3872,0.5268,2.2735
46.3874,0.5256,2.2663
46.3876,0.5263,2.2694
46.3878,0.5793,2.4956
46.3880,0.6438,2.7697
46.3882,0.6992,3.0122
46.3884,0.5789,2.4929
46.3886,0.5892,2.542
46.3888,0.5859,2.5252
46.3890,0.6204,2.6728
46.3892,0.5749,2.4799
46.3894,0.5294,2.2839
46.3896,0.5234,2.258
46.3898,0.5276,2.274
46.3900,0.5301,2.288
46.3902,0.5263,2.2725
46.3904,0.5209,2.2482
46.3906,0.521,2.2466
46.3908,0.5249,2.2642
46.3910,0.5384,2.3205
46.3912,0.5302,2.2864
46.3914,0.5237,2.258
46.3916,0.5358,2.3092
46.3918,0.5426,2.3397
