Time (s),Main Avg Current (A),Main Avg Power (W)
46.3920,0.5472,2.3572
46.3922,0.6382,2.7429
46.3924,0.7494,3.2256
46.3926,0.6908,2.976
46.3928,0.6421,2.7624
46.3930,0.599,2.5827
46.3932,0.5433,2.3417
46.3934,0.5277,2.2756
46.3936,0.525,2.2647
46.3938,0.5283,2.2771
46.3940,0.5326,2.2968
46.3942,0.5638,2.4312
46.3944,0.5715,2.4632
46.3946,0.5361,2.3107
46.3948,0.6159,2.6519
46.3950,0.6565,2.8243
46.3952,0.6865,2.9574
46.3954,0.6526,2.8099
46.3956,0.6695,2.8787
46.3958,0.6723,2.8938
46.3960,0.6984,3.003
46.3962,0.6788,2.9189
46.3964,0.6803,2.9278
46.3966,0.7048,3.0308
46.3968,0.7354,3.1594
46.3970,0.8225,3.5284
46.3972,0.924,3.9641
46.3974,0.8784,3.7699
46.3976,0.8355,3.5828
46.3978,0.9071,3.8862
46.3980,0.9621,4.1272
46.3982,0.8496,3.6532
46.3984,0.7342,3.1586
46.3986,0.7407,3.188
46.3988,0.7447,3.1975
46.3990,0.7786,3.3479
46.3992,0.6583,2.8347
46.3994,0.6028,2.5993
46.3996,0.5606,2.4139
46.3998,0.6187,2.6631
46.4000,0.5946,2.5641
46.4002,0.6028,2.5993
46.4004,0.5828,2.5106
46.4006,0.6167,2.6568
46.4008,0.5936,2.5535
46.4010,0.6897,2.9686
46.4012,0.674,2.901
46.4014,0.6468,2.7826
46.4016,0.6559,2.8231
46.4018,0.6457,2.7779
46.4020,0.7021,3.0204
46.4022,0.7104,3.0531
46.4024,0.7426,3.1947
46.4026,0.7119,3.0598
46.4028,0.7791,3.3438
46.4030,0.8161,3.5028
46.4032,0.7973,3.4252
46.4034,0.8387,3.6029
46.4036,0.8768,3.7597
46.4038,0.8926,3.8311
46.4040,0.8859,3.7988
46.4042,0.9312,3.9913
46.4044,0.9108,3.9057
46.4046,0.9005,3.8633
46.4048,0.8875,3.8072
46.4050,0.8953,3.8407
46.4052,0.9315,3.9979
46.4054,0.9281,3.9835
46.4056,0.8797,3.772
46.4058,0.8931,3.8296
46.4060,0.8834,3.7986
46.4062,0.8219,3.5357
46.4064,0.8327,3.5755
46.4066,0.8968,3.8492
46.4068,0.8283,3.5652
46.4070,0.7533,3.2391
46.4072,0.7492,3.2231
46.4074,0.7462,3.2087
46.4076,0.7291,3.1379
46.4078,0.6743,2.902
46.4080,0.7017,3.0188
46.4082,0.7715,3.3144
46.4084,0.812,3.4885
46.4086,0.8589,3.6865
46.4088,0.8427,3.6204
46.4090,0.8078,3.477
46.4092,0.7223,3.109
46.4094,0.7076,3.0441
46.4096,0.7141,3.0748
46.4098,0.703,3.0273
46.4100,0.6702,2.8872
46.4102,0.6588,2.8341
46.4104,0.6734,2.8998
46.4106,0.6737,2.9035
46.4108,0.6237,2.6892
46.4110,0.6437,2.7704
46.4112,0.6743,2.9034
46.4114,0.6818,2.9332
46.4116,0.7719,3.3144
46.4118,0.839,3.6078
46.4120,0.746,3.2107
46.4122,0.7478,3.2214
46.4124,0.6424,2.7673
46.4126,0.6174,2.6574
46.4128,0.6841,2.9457
46.4130,0.6774,2.9182
46.4132,0.6577,2.8295
46.4134,0.742,3.1877
46.4136,0.7998,3.4344
46.4138,0.8044,3.4572
46.4140,0.7869,3.3835
46.4142,0.7634,3.287
46.4144,0.6881,2.9586
46.4146,0.7005,3.0151
46.4148,0.6974,3.0058
46.4150,0.6136,2.6458
46.4152,0.6016,2.5929
46.4154,0.6702,2.8791
46.4156,0.743,3.2022
46.4158,0.6184,2.6652
46.4160,0.6165,2.6545
46.4162,0.6799,2.9263
46.4164,0.6932,2.9863
46.4166,0.6246,2.6896
46.4168,0.6877,2.964
46.4170,0.6474,2.7838
46.4172,0.6889,2.9664
46.4174,0.6289,2.7132
46.4176,0.5757,2.4836
46.4178,0.5746,2.4743
46.4180,0.6269,2.6994
46.4182,0.6089,2.6232
46.4184,0.6088,2.6239
46.4186,0.5496,2.3708
46.4188,0.5451,2.3506
46.4190,0.5714,2.4638
46.4192,0.5534,2.3862
46.4194,0.568,2.4527
46.4196,0.548,2.3619
46.4198,0.5708,2.4601
46.4200,0.5526,2.3815
46.4202,0.5656,2.439
46.4204,0.5656,2.4344
46.4206,0.636,2.7399
46.4208,0.5834,2.5167
46.4210,0.5599,2.4153
46.4212,0.5581,2.4053
46.4214,0.5529,2.3831
46.4216,0.5541,2.3893
46.4218,0.5237,2.259
46.4220,0.4728,2.0407
46.4222,0.465,2.0079
46.4224,0.4758,2.0526
46.4226,0.5286,2.2803
46.4228,0.5609,2.4188
46.4230,0.5505,2.3705
46.4232,0.5617,2.4208
46.4234,0.5671,2.4452
46.4236,0.5503,2.3706
46.4238,0.5576,2.4021
46.4240,0.5591,2.4133
46.4242,0.4861,2.0991
46.4244,0.4495,1.9394
46.4246,0.4577,1.9745
46.4248,0.5117,2.2053
46.4250,0.51,2.2021
46.4252,0.4686,2.0207
46.4254,0.5156,2.2213
46.4256,0.5588,2.4061
46.4258,0.6044,2.6048
46.4260,0.5699,2.4553
46.4262,0.5562,2.3992
46.4264,0.4711,2.0334
46.4266,0.4952,2.1355
46.4268,0.4895,2.1106
46.4270,0.4546,1.9611
46.4272,0.4542,1.9613
46.4274,0.4479,1.933
46.4276,0.447,1.9303
46.4278,0.4661,2.0079
46.4280,0.5602,2.4157
46.4282,0.5587,2.4034
46.4284,0.5855,2.5225
46.4286,0.5193,2.2373
46.4288,0.5359,2.3118
46.4290,0.4912,2.1179
46.4292,0.4944,2.1318
46.4294,0.4862,2.0976
46.4296,0.4944,2.1308
46.4298,0.5352,2.3044
46.4300,0.6041,2.6013
46.4302,0.5999,2.582
46.4304,0.6523,2.8037
46.4306,0.7252,3.1127
46.4308,0.7468,3.2113
46.4310,0.6574,2.8293
46.4312,0.6448,2.7764
46.4314,0.6261,2.6946
46.4316,0.6407,2.755
46.4318,0.6265,2.6954
46.4320,0.7202,3.0911
46.4322,0.7953,3.4101
46.4324,0.8286,3.558
46.4326,0.7995,3.4328
46.4328,0.7755,3.3407
46.4330,0.6003,2.5884
46.4332,0.5004,2.1577
46.4334,0.484,2.0869
46.4336,0.4831,2.0842
46.4338,0.4744,2.0455
46.4340,0.4842,2.0869
46.4342,0.5187,2.2337
46.4344,0.6522,2.8058
46.4346,0.6729,2.8964
46.4348,0.624,2.6833
46.4350,0.6776,2.9124
46.4352,0.7349,3.1573
46.4354,0.766,3.2877
46.4356,0.7521,3.231
46.4358,0.748,3.2105
46.4360,0.7972,3.4278
46.4362,0.7746,3.3278
46.4364,0.7803,3.352
46.4366,0.8119,3.4848
46.4368,0.8926,3.8276
46.4370,0.9332,3.9958
46.4372,1.0068,4.309
46.4374,1.0785,4.6116
46.4376,1.0657,4.561
46.4378,1.0577,4.5293
46.4380,1.0215,4.3721
46.4382,1.0739,4.6029
46.4384,0.9489,4.0725
46.4386,0.8484,3.6412
46.4388,0.8168,3.5108
46.4390,0.8027,3.4516
46.4392,0.8041,3.4545
46.4394,0.8044,3.4588
46.4396,0.7871,3.3782
46.4398,0.8809,3.7789
46.4400,0.9106,3.9047
46.4402,0.9081,3.8939
46.4404,0.9188,3.936
46.4406,0.9838,4.2164
46.4408,0.9888,4.2439
46.4410,0.9095,3.9001
46.4412,0.8975,3.8504
46.4414,0.9051,3.881
46.4416,0.9206,3.9492
46.4418,0.9031,3.8723
46.4420,0.9455,4.0524
46.4422,0.9617,4.1237
46.4424,0.9853,4.229
46.4426,0.9178,3.9374
46.4428,0.9164,3.9294
46.4430,0.9639,4.1311
46.4432,0.9356,4.0173
46.4434,0.8478,3.6471
46.4436,0.7918,3.4078
46.4438,0.7598,3.27
46.4440,0.6948,2.9917
46.4442,0.7399,3.1829
46.4444,0.7685,3.3046
46.4446,0.7309,3.1442
46.4448,0.69,2.9683
46.4450,0.7758,3.3392
46.4452,0.736,3.1693
46.4454,0.7437,3.1949
46.4456,0.7979,3.4325
46.4458,0.7942,3.415
46.4460,0.7865,3.3788
46.4462,0.8159,3.5083
46.4464,0.7765,3.3392
46.4466,0.765,3.2912
46.4468,0.764,3.2865
46.4470,0.7765,3.3423
46.4472,0.7815,3.3619
46.4474,0.6976,3.0082
46.4476,0.5984,2.5801
46.4478,0.5903,2.5431
46.4480,0.6364,2.7402
46.4482,0.6468,2.7851
46.4484,0.721,3.1033
46.4486,0.711,3.0585
46.4488,0.7297,3.1448
46.4490,0.6505,2.8037
46.4492,0.6263,2.6993
46.4494,0.6305,2.7162
46.4496,0.6437,2.773
46.4498,0.6496,2.7996
46.4500,0.6439,2.7779
46.4502,0.586,2.5269
46.4504,0.6256,2.6937
46.4506,0.6449,2.7795
46.4508,0.5661,2.441
46.4510,0.5277,2.2777
46.4512,0.5233,2.2575
46.4514,0.5285,2.2819
46.4516,0.5314,2.2927
46.4518,0.594,2.5591
46.4520,0.5952,2.5679
46.4522,0.5404,2.3325
46.4524,0.544,2.3459
46.4526,0.5414,2.3345
46.4528,0.5389,2.3237
46.4530,0.5326,2.2968
46.4532,0.5316,2.2943
46.4534,0.5395,2.3284
46.4536,0.5371,2.3181
46.4538,0.538,2.32
46.4540,0.5263,2.2694
46.4542,0.545,2.35
46.4544,0.5211,2.2471
46.4546,0.5792,2.4928
46.4548,0.5812,2.5062
46.4550,0.5614,2.4186
46.4552,0.644,2.772
46.4554,0.6878,2.9659
46.4556,0.5861,2.5274
46.4558,0.6,2.585
46.4560,0.6268,2.6977
46.4562,0.6375,2.7423
46.4564,0.6539,2.8156
46.4566,0.6816,2.9321
46.4568,0.696,2.9968
46.4570,0.6504,2.7993
46.4572,0.6805,2.9275
46.4574,0.6921,2.9817
46.4576,0.6155,2.6504
46.4578,0.6083,2.6206
46.4580,0.616,2.6524
46.4582,0.6515,2.8027
46.4584,0.7184,3.0862
46.4586,0.7997,3.4371
46.4588,0.7348,3.1612
46.4590,0.7295,3.14
46.4592,0.7165,3.078
46.4594,0.7516,3.2364
46.4596,0.6939,2.9867
46.4598,0.6907,2.9714
46.4600,0.7463,3.2062
46.4602,0.7777,3.3428
46.4604,0.7309,3.1471
46.4606,0.6711,2.89
46.4608,0.7004,3.0103
46.4610,0.7822,3.3587
46.4612,0.8093,3.4767
46.4614,0.753,3.2411
46.4616,0.6824,2.9371
46.4618,0.71,3.0544
46.4620,0.71,3.0587
46.4622,0.6837,2.9427
46.4624,0.7337,3.1492
46.4626,0.8281,3.5558
46.4628,0.8449,3.633
46.4630,0.789,3.3927
46.4632,0.778,3.3484
46.4634,0.7693,3.3051
46.4636,0.7993,3.4355
46.4638,0.7878,3.3891
46.4640,0.686,2.9526
46.4642,0.6913,2.9711
46.4644,0.7211,3.1052
46.4646,0.6727,2.9033
46.4648,0.5158,2.2274
46.4650,0.4806,2.0733
46.4652,0.523,2.2564
46.4654,0.5115,2.2088
46.4656,0.4756,2.0535
46.4658,0.4656,2.0086
46.4660,0.4667,2.0124
46.4662,0.4629,1.9986
46.4664,0.4467,1.9269
46.4666,0.5605,2.4178
46.4668,0.5149,2.2243
46.4670,0.4251,1.8346
46.4672,0.4661,2.0116
46.4674,0.5233,2.2575
46.4676,0.5039,2.1747
46.4678,0.4935,2.1292
46.4680,0.5878,2.5287
46.4682,0.6789,2.9235
46.4684,0.6488,2.7926
46.4686,0.6949,2.988
46.4688,0.6943,2.984
46.4690,0.7873,3.3761
46.4692,0.8901,3.8203
46.4694,0.7986,3.4308
46.4696,0.8426,3.6198
46.4698,0.8378,3.5992
46.4700,0.8492,3.6414
46.4702,0.9014,3.8668
46.4704,0.9281,3.9853
46.4706,0.8481,3.6367
46.4708,0.927,3.9732
46.4710,0.9341,4.0054
46.4712,0.9504,4.0772
46.4714,0.9625,4.1234
46.4716,0.9972,4.2679
46.4718,1.0125,4.3417
46.4720,1.0347,4.4285
46.4722,1.0554,4.5194
46.4724,1.0429,4.4655
46.4726,1.0625,4.5476
46.4728,1.0587,4.5375
46.4730,0.9769,4.1968
46.4732,0.9009,3.8648
46.4734,0.9012,3.8771
46.4736,0.7102,3.0582
46.4738,0.7077,3.0431
46.4740,0.7487,3.2195
46.4742,0.7548,3.2473
46.4744,0.7214,3.1062
46.4746,0.7252,3.1199
46.4748,0.7463,3.2107
46.4750,0.7382,3.18
46.4752,0.7174,3.082
46.4754,0.7978,3.4288
46.4756,0.7708,3.3128
46.4758,0.7512,3.2333
46.4760,0.7469,3.2117
46.4762,0.7968,3.423
46.4764,0.8172,3.5123
46.4766,0.8156,3.5039
46.4768,0.8258,3.551
46.4770,0.8282,3.5547
46.4772,0.8583,3.6856
46.4774,0.8786,3.7744
46.4776,0.8095,3.4841
46.4778,0.7376,3.173
46.4780,0.8234,3.5374
46.4782,0.8487,3.6478
46.4784,0.7419,3.1931
46.4786,0.7472,3.2098
46.4788,0.8105,3.4834
46.4790,0.7347,3.1606
46.4792,0.7232,3.1096
46.4794,0.7811,3.354
46.4796,0.8914,3.8295
46.4798,0.8892,3.8184
46.4800,0.8225,3.5366
46.4802,0.7904,3.3989
46.4804,0.7912,3.4036
46.4806,0.8148,3.5036
46.4808,0.7528,3.2415
46.4810,0.7307,3.1436
46.4812,0.822,3.5362
46.4814,0.8085,3.4751
46.4816,0.8068,3.4706
46.4818,0.744,3.2038
46.4820,0.6918,2.9801
46.4822,0.623,2.6853
46.4824,0.6207,2.6762
46.4826,0.6418,2.7672
46.4828,0.6494,2.7977
46.4830,0.6886,2.9653
46.4832,0.6412,2.7647
46.4834,0.5489,2.3671
46.4836,0.5306,2.2911
46.4838,0.4423,1.9127
46.4840,0.4427,1.9116
46.4842,0.5147,2.2223
46.4844,0.4621,1.9964
46.4846,0.4492,1.9405
46.4848,0.4499,1.9427
46.4850,0.4531,1.9576
46.4852,0.46,1.9843
46.4854,0.5112,2.2052
46.4856,0.4856,2.0989
46.4858,0.4504,1.9465
46.4860,0.4487,1.9384
46.4862,0.4506,1.9458
46.4864,0.4499,1.9436
46.4866,0.4461,1.9261
46.4868,0.4674,2.0155
46.4870,0.5233,2.2575
46.4872,0.4828,2.0836
46.4874,0.4534,1.9577
46.4876,0.5037,2.1741
46.4878,0.4534,1.9586
46.4880,0.4534,1.9577
46.4882,0.4505,1.9444
46.4884,0.444,1.9164
46.4886,0.4831,2.0822
46.4888,0.5142,2.2181
46.4890,0.4588,1.981
46.4892,0.448,1.9362
46.4894,0.4439,1.9177
46.4896,0.4427,1.9107
46.4898,0.4438,1.9163
46.4900,0.4505,1.9444
46.4902,0.4609,1.9894
46.4904,0.4477,1.9316
46.4906,0.4435,1.9161
46.4908,0.4696,2.0266
46.4910,0.4624,1.9965
46.4912,0.4517,1.9468
46.4914,0.5196,2.2393
46.4916,0.5546,2.3891
46.4918,0.5876,2.5277
46.4920,0.6025,2.597
46.4922,0.5525,2.3815
46.4924,0.5382,2.3184
46.4926,0.5113,2.2067
46.4928,0.4579,1.9783
46.4930,0.4658,2.0115
46.4932,0.4576,1.9749
46.4934,0.4507,1.9436
46.4936,0.4862,2.0937
46.4938,0.5379,2.3152
46.4940,0.603,2.5966
46.4942,0.5706,2.4584
46.4944,0.5296,2.2838
46.4946,0.5355,2.3102
46.4948,0.5178,2.2305
46.4950,0.5758,2.4794
46.4952,0.6366,2.7374
46.4954,0.7117,3.0602
46.4956,0.6786,2.9178
46.4958,0.6908,2.9677
46.4960,0.7597,3.2639
46.4962,0.7078,3.0422
46.4964,0.7613,3.2721
46.4966,0.7565,3.2545
46.4968,0.703,3.0188
46.4970,0.739,3.1777
46.4972,0.7039,3.0309
46.4974,0.6073,2.614
46.4976,0.5841,2.5185
46.4978,0.5762,2.4833
46.4980,0.5765,2.4802
46.4982,0.6587,2.8323
46.4984,0.6997,3.0128
46.4986,0.6329,2.7239
46.4988,0.6711,2.8818
46.4990,0.6949,2.988
46.4992,0.649,2.7918
46.4994,0.6753,2.9053
46.4996,0.6792,2.9218
46.4998,0.6801,2.9232
46.5000,0.6352,2.7375
46.5002,0.5545,2.3886
46.5004,0.5691,2.4482
46.5006,0.6657,2.8627
46.5008,0.715,3.0717
46.5010,0.7599,3.2689
46.5012,0.7214,3.099
46.5014,0.7665,3.2912
46.5016,0.7494,3.2181
46.5018,0.7629,3.2788
46.5020,0.7701,3.3082
46.5022,0.792,3.3961
46.5024,0.851,3.6559
46.5026,0.8095,3.4679
46.5028,0.9776,4.194
46.5030,0.9396,4.0272
46.5032,0.9039,3.8758
46.5034,0.9134,3.9128
46.5036,1.0089,4.3202
46.5038,1.0329,4.4311
46.5040,0.9256,3.9744
46.5042,0.9111,3.9067
46.5044,0.9298,3.9869
46.5046,1.0077,4.313
46.5048,1.092,4.6716
46.5050,1.0769,4.607
46.5052,1.0471,4.4772
46.5054,1.0472,4.4861
46.5056,0.9806,4.2049
46.5058,1.0215,4.3741
46.5060,1.05,4.5068
46.5062,0.8743,3.7611
46.5064,0.7624,3.2798
46.5066,0.7419,3.1916
46.5068,0.7341,3.1551
46.5070,0.7571,3.2571
46.5072,0.7585,3.2618
46.5074,0.7726,3.3236
46.5076,0.7729,3.3252
46.5078,0.7823,3.3623
46.5080,0.825,3.5425
46.5082,0.8648,3.7169
46.5084,0.8432,3.6173
46.5086,0.8557,3.6794
46.5088,0.8123,3.4911
46.5090,0.8505,3.6572
46.5092,0.8139,3.4967
46.5094,0.7597,3.2684
46.5096,0.7834,3.3669
46.5098,0.8553,3.6693
46.5100,0.8849,3.7964
46.5102,0.8691,3.7319
46.5104,0.8475,3.6494
46.5106,0.7397,3.1867
46.5108,0.6807,2.9285
46.5110,0.7446,3.199
46.5112,0.8235,3.5396
46.5114,0.8208,3.5277
46.5116,0.7697,3.3066
46.5118,0.7554,3.2483
46.5120,0.785,3.3741
46.5122,0.7312,3.1486
46.5124,0.6617,2.8504
46.5126,0.6594,2.8393
46.5128,0.6952,2.9909
46.5130,0.7305,3.1455
46.5132,0.6866,2.9551
46.5134,0.6813,2.9324
46.5136,0.676,2.9097
46.5138,0.6726,2.8961
46.5140,0.6925,2.9832
46.5142,0.6913,2.9753
46.5144,0.7149,3.0755
46.5146,0.7463,3.2107
46.5148,0.7289,3.1388
46.5150,0.6364,2.7427
46.5152,0.6269,2.6994
46.5154,0.6981,3.0033
46.5156,0.7362,3.1673
46.5158,0.7769,3.3391
46.5160,0.7973,3.4299
46.5162,0.722,3.1059
46.5164,0.7397,3.1808
46.5166,0.7113,3.0643
46.5168,0.7157,3.0834
46.5170,0.6943,2.9868
46.5172,0.6684,2.8834
46.5174,0.5551,2.3945
46.5176,0.5425,2.3391
46.5178,0.5474,2.3549
46.5180,0.7077,3.046
46.5182,0.6648,2.8679
46.5184,0.5512,2.378
46.5186,0.5389,2.3247
46.5188,0.5362,2.3144
46.5190,0.5661,2.4421
46.5192,0.5671,2.4463
46.5194,0.5366,2.3127
46.5196,0.533,2.2983
46.5198,0.5289,2.2818
46.5200,0.5423,2.3386
46.5202,0.5493,2.3686
46.5204,0.5394,2.3268
46.5206,0.5981,2.5778
46.5208,0.5792,2.4962
46.5210,0.6507,2.7969
46.5212,0.7624,3.2813
46.5214,0.641,2.7654
46.5216,0.5516,2.3806
46.5218,0.5392,2.3263
46.5220,0.5358,2.3123
46.5222,0.537,2.3143
46.5224,0.6053,2.6064
46.5226,0.6096,2.6262
46.5228,0.6234,2.6832
46.5230,0.6612,2.8444
46.5232,0.6403,2.7598
46.5234,0.547,2.3588
46.5236,0.5551,2.3912
46.5238,0.5868,2.5316
46.5240,0.5414,2.3334
46.5242,0.5368,2.3138
46.5244,0.5763,2.4815
46.5246,0.6614,2.8468
46.5248,0.6734,2.8957
46.5250,0.6868,2.9575
46.5252,0.6645,2.8655
46.5254,0.5571,2.4033
46.5256,0.5245,2.2616
46.5258,0.5666,2.4465
46.5260,0.5326,2.2946
46.5262,0.5916,2.5476
46.5264,0.5613,2.4181
46.5266,0.5897,2.5393
46.5268,0.6731,2.9022
46.5270,0.6274,2.7014
46.5272,0.6109,2.6331
46.5274,0.5702,2.4574
46.5276,0.5766,2.4807
46.5278,0.6948,2.9861
46.5280,0.6987,3.0045
46.5282,0.6691,2.8784
46.5284,0.7106,3.0541
46.5286,0.7703,3.3138
46.5288,0.674,2.8982
46.5290,0.6974,3.0002
46.5292,0.735,3.1607
46.5294,0.7382,3.1711
46.5296,0.7006,3.0141
46.5298,0.6621,2.8512
46.5300,0.6686,2.8804
46.5302,0.5945,2.5612
46.5304,0.58,2.4986
46.5306,0.5939,2.5609
46.5308,0.5489,2.3649
46.5310,0.5512,2.3736
46.5312,0.5481,2.3623
46.5314,0.5529,2.3841
46.5316,0.5623,2.4256
46.5318,0.5633,2.4291
46.5320,0.5932,2.5519
46.5322,0.6247,2.6938
46.5324,0.5246,2.2642
46.5326,0.4993,2.153
46.5328,0.5176,2.2331
46.5330,0.4473,1.9295
46.5332,0.4441,1.9187
46.5334,0.4283,1.8486
46.5336,0.4888,2.1055
46.5338,0.5627,2.4265
46.5340,0.54,2.3261
46.5342,0.5615,2.4191
46.5344,0.5955,2.5605
46.5346,0.6836,2.9409
46.5348,0.7071,3.042
46.5350,0.7419,3.1856
46.5352,0.8008,3.432
46.5354,0.8328,3.5759
46.5356,0.8231,3.5342
46.5358,0.8618,3.6954
46.5360,0.8432,3.619
46.5362,0.8542,3.663
46.5364,0.8985,3.8509
46.5366,0.9238,3.9612
46.5368,0.9917,4.2522
46.5370,0.9637,4.1266
46.5372,0.9823,4.2101
46.5374,0.9749,4.1802
46.5376,0.9568,4.0949
46.5378,0.9818,4.2061
46.5380,0.9741,4.1732
46.5382,0.9997,4.2827
46.5384,1.0357,4.4326
46.5386,1.0921,4.67
46.5388,1.1177,4.7837
46.5390,1.0939,4.6842
46.5392,0.9957,4.2657
46.5394,0.9548,4.1001
46.5396,0.8813,3.7845
46.5398,0.9406,4.0369
46.5400,0.996,4.2687
46.5402,0.9569,4.1031
46.5404,0.9083,3.9003
46.5406,0.8901,3.8185
46.5408,0.9174,3.9394
46.5410,0.8408,3.6155
46.5412,0.7681,3.303
46.5414,0.7412,3.1929
46.5416,0.7069,3.0438
46.5418,0.6789,2.9235
46.5420,0.6937,2.9842
46.5422,0.7469,3.2102
46.5424,0.8406,3.6127
46.5426,0.8202,3.5251
46.5428,0.7807,3.3556
46.5430,0.8233,3.5369
46.5432,0.8684,3.7375
46.5434,0.7456,3.2046
46.5436,0.7762,3.3375
46.5438,0.7897,3.3974
46.5440,0.7308,3.15
46.5442,0.648,2.7902
46.5444,0.6804,2.931
46.5446,0.6919,2.9778
46.5448,0.6822,2.936
46.5450,0.6732,2.8973
46.5452,0.7154,3.0804
46.5454,0.6856,2.951
46.5456,0.7027,3.0201
46.5458,0.7944,3.4191
46.5460,0.7498,3.2301
46.5462,0.722,3.1103
46.5464,0.6865,2.9532
46.5466,0.7067,3.0404
46.5468,0.7329,3.1558
46.5470,0.713,3.0687
46.5472,0.6499,2.8037
46.5474,0.6466,2.7828
46.5476,0.7376,3.1745
46.5478,0.6667,2.8748
46.5480,0.5903,2.549
46.5482,0.5841,2.5162
46.5484,0.5928,2.5539
46.5486,0.6013,2.5894
46.5488,0.6015,2.5959
46.5490,0.5534,2.3862
46.5492,0.5843,2.5184
46.5494,0.5724,2.4684
46.5496,0.484,2.0926
46.5498,0.4029,1.7421
46.5500,0.4118,1.7772
46.5502,0.4361,1.884
46.5504,0.4301,1.859
46.5506,0.4359,1.883
46.5508,0.4319,1.865
46.5510,0.4331,1.8702
46.5512,0.4314,1.8647
46.5514,0.4305,1.8605
46.5516,0.4398,1.8992
46.5518,0.432,1.8655
46.5520,0.4301,1.8564
46.5522,0.4271,1.8443
46.5524,0.4258,1.8377
46.5526,0.4323,1.8683
46.5528,0.437,1.8885
46.5530,0.4603,1.9886
46.5532,0.4407,1.9019
46.5534,0.4578,1.9732
46.5536,0.5468,2.3588
46.5538,0.4744,2.0454
46.5540,0.4907,2.1158
46.5542,0.4927,2.1246
46.5544,0.4732,2.0422
46.5546,0.5007,2.1612
46.5548,0.5286,2.2792
46.5550,0.5377,2.3152
46.5552,0.5618,2.419
46.5554,0.5758,2.4817
46.5556,0.5751,2.4775
46.5558,0.5768,2.4812
46.5560,0.6555,2.8149
46.5562,0.7336,3.1604
46.5564,0.6455,2.7833
46.5566,0.6117,2.6314
46.5568,0.6752,2.9034
46.5570,0.6183,2.6634
46.5572,0.5488,2.3632
46.5574,0.5902,2.539
46.5576,0.644,2.7719
46.5578,0.6587,2.8349
46.5580,0.6745,2.9017
46.5582,0.6928,2.9778
46.5584,0.6978,3.0031
46.5586,0.6466,2.7828
46.5588,0.697,2.9986
46.5590,0.6637,2.8539
46.5592,0.6501,2.8008
46.5594,0.5638,2.4312
46.5596,0.5536,2.3861
46.5598,0.5533,2.3857
46.5600,0.5584,2.4068
46.5602,0.5418,2.3328
46.5604,0.5522,2.3799
46.5606,0.5394,2.3246
46.5608,0.5534,2.3818
46.5610,0.5986,2.5775
46.5612,0.6198,2.6677
46.5614,0.6739,2.9004
46.5616,0.6413,2.7562
46.5618,0.7223,3.1046
46.5620,0.783,3.3654
46.5622,0.7361,3.1594
46.5624,0.7409,3.183
46.5626,0.6926,2.9796
46.5628,0.6536,2.8158
46.5630,0.6061,2.6113
46.5632,0.5823,2.5096
46.5634,0.5864,2.5213
46.5636,0.6891,2.9605
46.5638,0.7125,3.0638
46.5640,0.7159,3.0768
46.5642,0.6479,2.791
46.5644,0.6036,2.6004
46.5646,0.5632,2.4308
46.5648,0.4916,2.1199
46.5650,0.4746,2.0474
46.5652,0.4714,2.0335
46.5654,0.4744,2.0454
46.5656,0.4962,2.1366
46.5658,0.4862,2.0986
46.5660,0.4186,1.8042
46.5662,0.5029,2.1685
46.5664,0.5034,2.1706
46.5666,0.5003,2.1561
46.5668,0.5471,2.3582
46.5670,0.4962,2.1395
46.5672,0.5308,2.2858
46.5674,0.6095,2.6221
46.5676,0.6656,2.8608
46.5678,0.665,2.8636
46.5680,0.663,2.8521
46.5682,0.7112,3.0538
46.5684,0.7213,3.1014
46.5686,0.7261,3.1191
46.5688,0.7699,3.3046
46.5690,0.8586,3.6815
46.5692,0.9145,3.9179
46.5694,0.9371,4.0183
46.5696,0.8785,3.7686
46.5698,0.8777,3.7655
46.5700,0.8678,3.7228
46.5702,0.8617,3.6966
46.5704,0.8502,3.6455
46.5706,0.8598,3.6918
46.5708,0.8083,3.4709
46.5710,0.8065,3.4632
46.5712,0.8083,3.4741
46.5714,0.7798,3.3483
46.5716,0.8136,3.4935
