Time (s),Main Avg Current (A),Main Avg Power (W)
46.5718,0.8154,3.4996
46.5720,0.8109,3.4822
46.5722,0.8506,3.6492
46.5724,0.9033,3.8714
46.5726,0.9414,4.0443
46.5728,0.775,3.3339
46.5730,0.7638,3.2783
46.5732,0.8204,3.5229
46.5734,0.8279,3.5565
46.5736,0.7842,3.3674
46.5738,0.8252,3.5402
46.5740,0.8274,3.5577
46.5742,0.8016,3.4469
46.5744,0.8075,3.4657
46.5746,0.8428,3.6175
46.5748,0.8806,3.7796
46.5750,0.8839,3.7953
46.5752,0.8425,3.6143
46.5754,0.8618,3.7005
46.5756,0.8586,3.6883
46.5758,0.8592,3.6858
46.5760,0.8593,3.6897
46.5762,0.8081,3.4731
46.5764,0.7671,3.2984
46.5766,0.7548,3.2443
46.5768,0.797,3.4225
46.5770,0.8552,3.6722
46.5772,0.8572,3.6844
46.5774,0.8046,3.4598
46.5776,0.8015,3.4431
46.5778,0.7707,3.3123
46.5780,0.7505,3.2272
46.5782,0.7975,3.4277
46.5784,0.8563,3.6734
46.5786,0.9708,4.1627
46.5788,0.9317,3.9988
46.5790,0.9346,4.0112
46.5792,0.8859,3.8058
46.5794,0.8633,3.7055
46.5796,0.8852,3.7974
46.5798,0.9504,4.0753
46.5800,0.9785,4.2035
46.5802,0.821,3.532
46.5804,0.8161,3.506
46.5806,0.8511,3.6581
46.5808,0.769,3.3097
46.5810,0.7386,3.1762
46.5812,0.7528,3.2385
46.5814,0.7367,3.1694
46.5816,0.7149,3.0812
46.5818,0.6618,2.8509
46.5820,0.6378,2.7515
46.5822,0.5172,2.2342
46.5824,0.5265,2.2725
46.5826,0.584,2.5157
46.5828,0.6374,2.7435
46.5830,0.6244,2.6898
46.5832,0.5473,2.362
46.5834,0.5494,2.3702
46.5836,0.55,2.3695
46.5838,0.6191,2.6596
46.5840,0.7791,3.353
46.5842,0.6864,2.9568
46.5844,0.61,2.6314
46.5846,0.551,2.3758
46.5848,0.5434,2.3444
46.5850,0.543,2.3434
46.5852,0.537,2.3164
46.5854,0.5308,2.2911
46.5856,0.5295,2.2833
46.5858,0.5307,2.2885
46.5860,0.5322,2.2979
46.5862,0.5793,2.4967
46.5864,0.585,2.5227
46.5866,0.5371,2.3169
46.5868,0.5344,2.3066
46.5870,0.5569,2.3956
46.5872,0.7245,3.1168
46.5874,0.649,2.7996
46.5876,0.547,2.3588
46.5878,0.5663,2.4432
46.5880,0.53,2.2864
46.5882,0.5284,2.2786
46.5884,0.5292,2.2839
46.5886,0.5254,2.2689
46.5888,0.5241,2.259
46.5890,0.5673,2.445
46.5892,0.5431,2.3428
46.5894,0.5355,2.3091
46.5896,0.5234,2.2548
46.5898,0.5214,2.2492
46.5900,0.5492,2.3681
46.5902,0.5571,2.4033
46.5904,0.5342,2.3045
46.5906,0.5258,2.2652
46.5908,0.5822,2.5079
46.5910,0.6425,2.7652
46.5912,0.6665,2.8671
46.5914,0.6878,2.9534
46.5916,0.6956,2.9938
46.5918,0.5896,2.5447
46.5920,0.5324,2.2968
46.5922,0.5264,2.2698
46.5924,0.5475,2.3565
46.5926,0.6308,2.7189
46.5928,0.6001,2.5854
46.5930,0.6263,2.6943
46.5932,0.643,2.7673
46.5934,0.6277,2.7055
46.5936,0.6329,2.7252
46.5938,0.6912,2.9706
46.5940,0.6958,2.9935
46.5942,0.7103,3.0516
46.5944,0.7925,3.4045
46.5946,0.7957,3.4168
46.5948,0.7648,3.2824
46.5950,0.831,3.5665
46.5952,0.8951,3.8455
46.5954,0.8498,3.6439
46.5956,0.8968,3.858
46.5958,0.745,3.202
46.5960,0.7595,3.2628
46.5962,0.766,3.2907
46.5964,0.8045,3.4576
46.5966,0.733,3.1593
46.5968,0.6533,2.813
46.5970,0.6925,2.9749
46.5972,0.7438,3.1968
46.5974,0.7358,3.1667
46.5976,0.688,2.9641
46.5978,0.6162,2.6534
46.5980,0.5856,2.5241
46.5982,0.5768,2.4893
46.5984,0.5117,2.2073
46.5986,0.5061,2.1815
46.5988,0.5471,2.3604
46.5990,0.5392,2.3252
46.5992,0.5748,2.4776
46.5994,0.5376,2.3158
46.5996,0.5805,2.5007
46.5998,0.6257,2.693
46.6000,0.6432,2.7644
46.6002,0.7151,3.0808
46.6004,0.6247,2.6926
46.6006,0.6076,2.6162
46.6008,0.6792,2.9218
46.6010,0.6612,2.8444
46.6012,0.668,2.8725
46.6014,0.6644,2.8597
46.6016,0.6843,2.9426
46.6018,0.8107,3.4731
46.6020,0.9466,4.0608
46.6022,0.9239,3.9672
46.6024,0.8972,3.847
46.6026,0.9177,3.9313
46.6028,0.9372,4.0131
46.6030,0.9059,3.89
46.6032,0.8535,3.665
46.6034,0.8747,3.7526
46.6036,0.9442,4.0448
46.6038,0.9789,4.1938
46.6040,0.9804,4.1999
46.6042,0.9803,4.1994
46.6044,0.9656,4.1387
46.6046,0.9532,4.0852
46.6048,0.9696,4.1615
46.6050,0.9251,3.9705
46.6052,0.9029,3.8717
46.6054,0.9335,4.0028
46.6056,0.9496,4.0793
46.6058,0.8036,3.4556
46.6060,0.7278,3.137
46.6062,0.6847,2.9469
46.6064,0.7433,3.1992
46.6066,0.7025,3.021
46.6068,0.7,3.0115
46.6070,0.7926,3.4082
46.6072,0.7879,3.3865
46.6074,0.7786,3.3463
46.6076,0.7807,3.3509
46.6078,0.9012,3.8735
46.6080,0.8383,3.6046
46.6082,0.8323,3.5838
46.6084,0.7106,3.0569
46.6086,0.7119,3.0612
46.6088,0.7551,3.2453
46.6090,0.7843,3.3679
46.6092,0.8341,3.5849
46.6094,0.7466,3.2162
46.6096,0.6994,3.0118
46.6098,0.716,3.0816
46.6100,0.7054,3.0305
46.6102,0.7925,3.4061
46.6104,0.8234,3.5423
46.6106,0.736,3.1692
46.6108,0.7077,3.0431
46.6110,0.7638,3.2799
46.6112,0.8334,3.5835
46.6114,0.7781,3.3505
46.6116,0.6775,2.9159
46.6118,0.7035,3.0265
46.6120,0.7479,3.2189
46.6122,0.6916,2.981
46.6124,0.6173,2.6618
46.6126,0.6034,2.603
46.6128,0.5287,2.2828
46.6130,0.5206,2.2492
46.6132,0.5121,2.2104
46.6134,0.5389,2.3204
46.6136,0.6925,2.9763
46.6138,0.7475,3.2203
46.6140,0.6376,2.7453
46.6142,0.6492,2.7967
46.6144,0.6674,2.8752
46.6146,0.6973,3.0025
46.6148,0.6584,2.8339
46.6150,0.6456,2.7812
46.6152,0.6133,2.6447
46.6154,0.5902,2.5426
46.6156,0.592,2.5515
46.6158,0.5999,2.588
46.6160,0.571,2.4633
46.6162,0.6061,2.6125
46.6164,0.6708,2.891
46.6166,0.5727,2.4694
46.6168,0.5661,2.4365
46.6170,0.6242,2.6918
46.6172,0.5566,2.4001
46.6174,0.5666,2.4419
46.6176,0.5844,2.5189
46.6178,0.6313,2.7197
46.6180,0.6274,2.7065
46.6182,0.5608,2.416
46.6184,0.6097,2.628
46.6186,0.54,2.3326
46.6188,0.4669,2.0153
46.6190,0.4766,2.0591
46.6192,0.4848,2.0953
46.6194,0.4594,1.9827
46.6196,0.4573,1.9757
46.6198,0.4583,1.978
46.6200,0.46,1.9834
46.6202,0.5509,2.3764
46.6204,0.4778,2.0614
46.6206,0.4638,2.0018
46.6208,0.5413,2.334
46.6210,0.5483,2.3634
46.6212,0.5441,2.3496
46.6214,0.4742,2.0478
46.6216,0.4697,2.0243
46.6218,0.5283,2.2781
46.6220,0.4786,2.0645
46.6222,0.5216,2.2502
46.6224,0.5612,2.4198
46.6226,0.5528,2.3814
46.6228,0.5778,2.4905
46.6230,0.5522,2.3799
46.6232,0.5693,2.4561
46.6234,0.4609,1.9885
46.6236,0.451,1.9437
46.6238,0.5389,2.3215
46.6240,0.5769,2.4864
46.6242,0.6017,2.5909
46.6244,0.6051,2.603
46.6246,0.5842,2.5202
46.6248,0.5185,2.2357
46.6250,0.5361,2.3117
46.6252,0.5362,2.3101
46.6254,0.5554,2.3928
46.6256,0.5511,2.3764
46.6258,0.5017,2.1643
46.6260,0.4916,2.1209
46.6262,0.4973,2.1432
46.6264,0.5443,2.3458
46.6266,0.5069,2.1846
46.6268,0.5669,2.4423
46.6270,0.6234,2.6782
46.6272,0.6928,2.9792
46.6274,0.6609,2.8434
46.6276,0.7054,3.0347
46.6278,0.7081,3.0503
46.6280,0.6635,2.8542
46.6282,0.635,2.7332
46.6284,0.6021,2.5925
46.6286,0.6087,2.6209
46.6288,0.5927,2.5522
46.6290,0.5605,2.4167
46.6292,0.4932,2.1286
46.6294,0.4862,2.0986
46.6296,0.4882,2.1059
46.6298,0.483,2.0817
46.6300,0.5668,2.4396
46.6302,0.6183,2.661
46.6304,0.5903,2.5431
46.6306,0.5162,2.229
46.6308,0.4318,1.8636
46.6310,0.4487,1.9366
46.6312,0.4703,2.025
46.6314,0.5117,2.2073
46.6316,0.4362,1.8845
46.6318,0.3946,1.7048
46.6320,0.3956,1.7073
46.6322,0.4072,1.7559
46.6324,0.4178,1.8031
46.6326,0.4341,1.8726
46.6328,0.5055,2.1779
46.6330,0.5346,2.305
46.6332,0.4889,2.108
46.6334,0.5686,2.445
46.6336,0.6949,2.9824
46.6338,0.7301,3.1366
46.6340,0.7618,3.2711
46.6342,0.7928,3.4029
46.6344,0.8353,3.5817
46.6346,0.8503,3.646
46.6348,0.9586,4.1026
46.6350,1.0269,4.389
46.6352,1.0801,4.6187
46.6354,1.0718,4.585
46.6356,1.0854,4.6369
46.6358,1.1271,4.8197
46.6360,1.0571,4.5287
46.6362,0.9664,4.1418
46.6364,0.9432,4.0369
46.6366,0.9955,4.2547
46.6368,1.137,4.8572
46.6370,1.0968,4.69
46.6372,1.1042,4.724
46.6374,1.0824,4.6306
46.6376,1.0884,4.6519
46.6378,1.0954,4.686
46.6380,1.0931,4.6894
46.6382,0.9451,4.0546
46.6384,0.9125,3.9092
46.6386,0.9305,3.9918
46.6388,0.9445,4.0539
46.6390,0.9117,3.9129
46.6392,0.883,3.7934
46.6394,0.8439,3.6221
46.6396,0.8674,3.7247
46.6398,0.9048,3.8799
46.6400,0.9234,3.9615
46.6402,0.9369,4.0135
46.6404,1.0429,4.4655
46.6406,1.0804,4.6262
46.6408,1.0714,4.5898
46.6410,1.0653,4.5594
46.6412,1.093,4.6823
46.6414,1.0433,4.478
46.6416,0.9186,3.9372
46.6418,0.928,3.981
46.6420,0.9527,4.0908
46.6422,0.9336,4.0089
46.6424,0.9116,3.9087
46.6426,0.94,4.0344
46.6428,0.9119,3.9121
46.6430,0.9321,3.9985
46.6432,0.9319,3.9961
46.6434,0.9283,3.9844
46.6436,0.9379,4.0275
46.6438,0.9456,4.0604
46.6440,0.9462,4.0592
46.6442,0.9446,4.0544
46.6444,0.9484,4.0685
46.6446,0.9668,4.1477
46.6448,0.9655,4.1401
46.6450,0.9642,4.1364
46.6452,0.9566,4.1078
46.6454,0.9932,4.2609
46.6456,0.9716,4.1683
46.6458,0.9596,4.1188
46.6460,0.954,4.0946
46.6462,0.9407,4.0356
46.6464,0.9482,4.0718
46.6466,0.9719,4.1693
46.6468,0.9608,4.1258
46.6470,0.88,3.7858
46.6472,0.8259,3.5515
46.6474,0.8665,3.7223
46.6476,0.8888,3.8199
46.6478,0.8126,3.4992
46.6480,0.7582,3.2648
46.6482,0.7436,3.2018
46.6484,0.7414,3.191
46.6486,0.7469,3.2162
46.6488,0.7727,3.3257
46.6490,0.7674,3.3014
46.6492,0.7565,3.256
46.6494,0.7575,3.2541
46.6496,0.8425,3.621
46.6498,0.8749,3.7549
46.6500,0.8365,3.6002
46.6502,0.7615,3.2823
46.6504,0.7704,3.3159
46.6506,0.7685,3.3076
46.6508,0.7514,3.2338
46.6510,0.7424,3.1936
46.6512,0.7919,3.4035
46.6514,0.7738,3.3303
46.6516,0.7319,3.1531
46.6518,0.7368,3.1743
46.6520,0.7198,3.0981
46.6522,0.7205,3.1041
46.6524,0.7145,3.0768
46.6526,0.7426,3.1947
46.6528,0.7198,3.1067
46.6530,0.5348,2.305
46.6532,0.6541,2.8166
46.6534,0.727,3.1291
46.6536,0.7632,3.2834
46.6538,0.7301,3.1425
46.6540,0.7444,3.2024
46.6542,0.7259,3.1244
46.6544,0.7028,3.0262
46.6546,0.7346,3.163
46.6548,0.7709,3.3179
46.6550,0.7837,3.37
46.6552,0.7786,3.3556
46.6554,0.718,3.0932
46.6556,0.7353,3.1661
46.6558,0.6716,2.892
46.6560,0.6428,2.7719
46.6562,0.6426,2.7709
46.6564,0.679,2.9213
46.6566,0.7343,3.162
46.6568,0.7192,3.0969
46.6570,0.7179,3.0898
46.6572,0.7644,3.287
46.6574,0.7687,3.3087
46.6576,0.7149,3.0826
46.6578,0.681,2.9336
46.6580,0.6812,2.9333
46.6582,0.7057,3.04
46.6584,0.6786,2.9246
46.6586,0.6596,2.8403
46.6588,0.6549,2.8228
46.6590,0.6452,2.781
46.6592,0.6504,2.8019
46.6594,0.6794,2.9269
46.6596,0.6904,2.9716
46.6598,0.8046,3.4533
46.6600,0.8773,3.7705
46.6602,0.8213,3.5331
46.6604,0.8105,3.485
46.6606,0.7585,3.2648
46.6608,0.6744,2.9065
46.6610,0.6362,2.7435
46.6612,0.6853,2.9508
46.6614,0.7145,3.0811
46.6616,0.6452,2.7822
46.6618,0.6301,2.7171
46.6620,0.6346,2.735
46.6622,0.6332,2.7255
46.6624,0.6942,2.9904
46.6626,0.7344,3.1625
46.6628,0.7377,3.1765
46.6630,0.7307,3.1421
46.6632,0.854,3.6705
46.6634,0.8317,3.5813
46.6636,0.6774,2.9195
46.6638,0.6695,2.8894
46.6640,0.575,2.4781
46.6642,0.5571,2.4044
46.6644,0.5609,2.4221
46.6646,0.5577,2.4037
46.6648,0.6004,2.5901
46.6650,0.5609,2.4221
46.6652,0.5615,2.4225
46.6654,0.582,2.5086
46.6656,0.5991,2.5832
46.6658,0.6416,2.7693
46.6660,0.6258,2.696
46.6662,0.6379,2.7507
46.6664,0.5903,2.5443
46.6666,0.6943,2.9826
46.6668,0.7705,3.3149
46.6670,0.7425,3.1956
46.6672,0.7672,3.3004
46.6674,0.7779,3.3417
46.6676,0.8181,3.518
46.6678,0.7585,3.2663
46.6680,0.7633,3.2824
46.6682,0.8241,3.5388
46.6684,0.8821,3.784
46.6686,0.933,3.997
46.6688,0.9686,4.1535
46.6690,0.9644,4.1393
46.6692,0.9768,4.1924
46.6694,0.9461,4.0606
46.6696,0.9512,4.0808
46.6698,0.9746,4.1831
46.6700,0.961,4.1225
46.6702,1.0018,4.2979
46.6704,0.9756,4.1833
46.6706,0.9847,4.2263
46.6708,0.9602,4.1271
46.6710,0.9044,3.8815
46.6712,0.952,4.0858
46.6714,0.9217,3.9598
46.6716,0.8992,3.8612
46.6718,0.9451,4.0546
46.6720,1.0028,4.302
46.6722,0.9813,4.208
46.6724,0.9976,4.2879
46.6726,0.9436,4.0536
46.6728,0.9345,4.0088
46.6730,0.9578,4.1091
46.6732,0.9747,4.1856
46.6734,0.9503,4.0767
46.6736,0.9238,3.9593
46.6738,0.9643,4.1427
46.6740,0.9496,4.0774
46.6742,0.9492,4.074
46.6744,0.928,3.9885
46.6746,0.8475,3.646
46.6748,0.8102,3.4856
46.6750,0.824,3.5449
46.6752,0.8389,3.6022
46.6754,0.8674,3.7334
46.6756,0.7701,3.3159
46.6758,0.7662,3.2978
46.6760,0.7728,3.3216
46.6762,0.8063,3.4686
46.6764,0.8473,3.645
46.6766,0.8157,3.5061
46.6768,0.8516,3.6619
46.6770,0.8457,3.64
46.6772,0.7879,3.3944
46.6774,0.6901,2.9715
46.6776,0.7319,3.1531
46.6778,0.735,3.1695
46.6780,0.6645,2.8628
46.6782,0.7002,3.0134
46.6784,0.7422,3.1946
46.6786,0.7708,3.3174
46.6788,0.7018,3.0249
46.6790,0.6397,2.761
46.6792,0.6019,2.5968
46.6794,0.6018,2.5951
46.6796,0.6144,2.6469
46.6798,0.7418,3.1866
46.6800,0.8002,3.4471
46.6802,0.6698,2.8923
46.6804,0.5539,2.3905
46.6806,0.5305,2.2938
46.6808,0.4788,2.0684
46.6810,0.573,2.4721
46.6812,0.5824,2.5148
46.6814,0.5362,2.3165
46.6816,0.5364,2.3149
46.6818,0.5549,2.3962
46.6820,0.5542,2.392
46.6822,0.5362,2.3155
46.6824,0.5361,2.3171
46.6826,0.4696,2.0285
46.6828,0.4559,1.9704
46.6830,0.4553,1.9678
46.6832,0.4605,1.9873
46.6834,0.5085,2.1938
46.6836,0.5554,2.3972
46.6838,0.5453,2.3537
46.6840,0.5491,2.3687
46.6842,0.5533,2.389
46.6844,0.5487,2.3671
46.6846,0.5647,2.4337
46.6848,0.5829,2.5145
46.6850,0.512,2.2109
46.6852,0.4817,2.0799
46.6854,0.474,2.0467
46.6856,0.4642,2.0052
46.6858,0.4621,1.9964
46.6860,0.4533,1.9572
46.6862,0.4481,1.9349
46.6864,0.4476,1.9346
46.6866,0.4451,1.9228
46.6868,0.448,1.9317
46.6870,0.4915,2.1223
46.6872,0.4573,1.9757
46.6874,0.4487,1.9393
46.6876,0.4493,1.9383
46.6878,0.4882,2.1078
46.6880,0.4475,1.9341
46.6882,0.4513,1.9471
46.6884,0.4648,2.005
46.6886,0.4521,1.9538
46.6888,0.4471,1.9317
46.6890,0.4463,1.928
46.6892,0.4501,1.9437
46.6894,0.4518,1.951
46.6896,0.5091,2.1954
46.6898,0.5277,2.2787
46.6900,0.4651,2.0066
46.6902,0.5124,2.2083
46.6904,0.5613,2.4169
46.6906,0.5848,2.5205
46.6908,0.5599,2.4152
46.6910,0.5482,2.3607
46.6912,0.585,2.5203
46.6914,0.5376,2.3169
46.6916,0.5336,2.3009
46.6918,0.563,2.423
46.6920,0.6271,2.6979
46.6922,0.6332,2.7305
46.6924,0.5862,2.5279
46.6926,0.571,2.4599
46.6928,0.5944,2.5618
46.6930,0.572,2.4663
46.6932,0.5836,2.5141
46.6934,0.6195,2.6612
46.6936,0.6854,2.9459
46.6938,0.7225,3.1094
46.6940,0.6576,2.8329
46.6942,0.6402,2.7528
46.6944,0.7215,3.1024
46.6946,0.6651,2.8641
46.6948,0.6379,2.7482
46.6950,0.6163,2.6539
46.6952,0.6171,2.6546
46.6954,0.6326,2.7204
46.6956,0.6708,2.8857
46.6958,0.681,2.9309
46.6960,0.6719,2.8903
46.6962,0.6352,2.735
46.6964,0.6133,2.641
46.6966,0.6227,2.6838
46.6968,0.5744,2.4732
46.6970,0.6049,2.6037
46.6972,0.6202,2.6705
46.6974,0.6101,2.6307
46.6976,0.6041,2.5989
46.6978,0.6713,2.8877
46.6980,0.6772,2.9149
46.6982,0.63,2.7178
46.6984,0.4913,2.1233
46.6986,0.4059,1.7518
46.6988,0.4308,1.8586
46.6990,0.4794,2.0681
46.6992,0.5242,2.2605
46.6994,0.521,2.2455
46.6996,0.5885,2.5318
46.6998,0.6332,2.728
46.7000,0.6118,2.6294
46.7002,0.6913,2.9697
46.7004,0.6838,2.9419
46.7006,0.6507,2.7956
46.7008,0.7514,3.2293
46.7010,0.7746,3.3293
46.7012,0.7825,3.3617
46.7014,0.8154,3.4947
46.7016,0.9184,3.9344
46.7018,0.937,4.0159
46.7020,0.9536,4.0854
46.7022,1.0132,4.3427
46.7024,0.9749,4.1783
46.7026,0.9488,4.0686
46.7028,0.9446,4.0506
46.7030,0.9643,4.1292
46.7032,0.9824,4.2047
46.7034,0.9775,4.1954
46.7036,0.9021,3.8717
46.7038,0.8918,3.8257
46.7040,0.9116,3.9106
46.7042,0.9062,3.8874
46.7044,0.8863,3.8056
46.7046,0.8265,3.5508
46.7048,0.855,3.6678
46.7050,0.9163,3.9293
46.7052,0.9259,3.9741
46.7054,0.884,3.7975
46.7056,0.8289,3.5644
46.7058,0.7588,3.2597
46.7060,0.7738,3.3257
46.7062,0.8159,3.5017
46.7064,0.8527,3.6614
46.7066,0.7631,3.2783
46.7068,0.7788,3.3458
46.7070,0.8006,3.4395
46.7072,0.8518,3.6629
46.7074,0.8136,3.4968
46.7076,0.7946,3.4154
46.7078,0.7768,3.3401
46.7080,0.7865,3.3819
46.7082,0.7987,3.4265
46.7084,0.8587,3.6923
46.7086,0.7928,3.4124
46.7088,0.783,3.3654
46.7090,0.7795,3.3535
46.7092,0.7097,3.0505
46.7094,0.7864,3.3735
46.7096,0.8479,3.6459
46.7098,0.7268,3.1251
46.7100,0.7913,3.4009
46.7102,0.7815,3.3618
46.7104,0.7584,3.2612
46.7106,0.7864,3.3813
46.7108,0.7896,3.3937
46.7110,0.7765,3.3359
46.7112,0.7899,3.3968
46.7114,0.7615,3.2792
46.7116,0.7099,3.0552
46.7118,0.7138,3.0722
46.7120,0.6854,2.9513
46.7122,0.6796,2.9292
46.7124,0.6622,2.8516
46.7126,0.6919,2.9722
46.7128,0.8144,3.4954
46.7130,0.8527,3.6647
46.7132,0.7669,3.3008
46.7134,0.7103,3.0601
46.7136,0.6359,2.7406
46.7138,0.5921,2.5496
46.7140,0.6301,2.7145
46.7142,0.647,2.7874
46.7144,0.6374,2.746
46.7146,0.6613,2.8462
46.7148,0.6813,2.9324
46.7150,0.6758,2.9113
46.7152,0.65,2.8029
46.7154,0.616,2.656
46.7156,0.6245,2.689
46.7158,0.6614,2.8427
46.7160,0.7487,3.2149
46.7162,0.7957,3.4215
46.7164,0.7699,3.3138
46.7166,0.7186,3.0929
46.7168,0.7054,3.0361
46.7170,0.678,2.922
46.7172,0.6455,2.7755
46.7174,0.6594,2.8432
46.7176,0.5663,2.4431
46.7178,0.5176,2.2341
46.7180,0.5319,2.2947
46.7182,0.5353,2.3102
46.7184,0.5199,2.245
46.7186,0.5149,2.2212
46.7188,0.518,2.2346
46.7190,0.5238,2.2563
46.7192,0.6035,2.6011
46.7194,0.5387,2.3241
46.7196,0.5151,2.2222
46.7198,0.5672,2.4479
46.7200,0.5284,2.2797
46.7202,0.5163,2.2284
46.7204,0.516,2.2259
46.7206,0.5132,2.2129
46.7208,0.5265,2.2682
46.7210,0.6304,2.7143
46.7212,0.6396,2.7553
46.7214,0.5675,2.4472
46.7216,0.5203,2.2445
46.7218,0.5198,2.2434
46.7220,0.519,2.2357
46.7222,0.5777,2.4888
46.7224,0.6091,2.6217
46.7226,0.6322,2.7208
46.7228,0.6798,2.9297
46.7230,0.6674,2.8712
46.7232,0.6816,2.9334
46.7234,0.6753,2.9106
46.7236,0.6101,2.6283
46.7238,0.653,2.8093
46.7240,0.6632,2.8518
46.7242,0.6711,2.8872
46.7244,0.6493,2.7985
46.7246,0.5877,2.5328
46.7248,0.5862,2.5278
46.7250,0.5945,2.5611
46.7252,0.6469,2.7855
46.7254,0.6,2.5849
46.7256,0.6247,2.6863
46.7258,0.753,3.235
46.7260,0.7359,3.1628
46.7262,0.6871,2.9571
46.7264,0.6648,2.8651
46.7266,0.6396,2.7528
46.7268,0.6771,2.9102
46.7270,0.7346,3.16
46.7272,0.7414,3.185
46.7274,0.742,3.1891
46.7276,0.6389,2.7548
46.7278,0.5871,2.5303
46.7280,0.5949,2.5638
46.7282,0.5799,2.5004
46.7284,0.5244,2.2642
46.7286,0.4787,2.0659
46.7288,0.4747,2.047
46.7290,0.4801,2.0702
46.7292,0.5531,2.3862
46.7294,0.5034,2.1725
46.7296,0.4839,2.0848
46.7298,0.504,2.1741
46.7300,0.5006,2.1606
46.7302,0.4419,1.9088
46.7304,0.3941,1.7035
46.7306,0.376,1.6252
46.7308,0.3908,1.6874
46.7310,0.3908,1.685
46.7312,0.4427,1.9125
46.7314,0.3913,1.6918
46.7316,0.3803,1.6423
46.7318,0.4103,1.7701
46.7320,0.4636,1.9998
46.7322,0.5216,2.2502
46.7324,0.5215,2.2455
46.7326,0.5693,2.4515
46.7328,0.5914,2.5441
46.7330,0.6802,2.9236
46.7332,0.7052,3.0294
46.7334,0.7025,3.0223
46.7336,0.7096,3.0527
46.7338,0.7269,3.1241
46.7340,0.7572,3.2484
46.7342,0.8368,3.5917
46.7344,0.8323,3.5721
46.7346,0.8344,3.5814
46.7348,0.8977,3.8459
46.7350,0.9836,4.2157
46.7352,0.9824,4.2106
46.7354,0.9945,4.2585
46.7356,0.9886,4.2333
46.7358,0.9902,4.24
46.7360,1.0084,4.3221
46.7362,0.8836,3.7906
46.7364,0.9065,3.8907
46.7366,0.89,3.8143
46.7368,0.9298,3.985
46.7370,0.9464,4.0583
46.7372,0.9572,4.1007
46.7374,0.9686,4.1476
46.7376,0.9679,4.1484
46.7378,0.9523,4.0854
46.7380,0.9957,4.2676
46.7382,0.9819,4.2065
46.7384,0.9535,4.0886
46.7386,0.9709,4.1632
46.7388,0.9623,4.1281
46.7390,0.8969,3.8477
46.7392,0.8441,3.6248
46.7394,0.8398,3.6062
46.7396,0.8709,3.7431
46.7398,0.8898,3.8156
46.7400,0.9258,3.9736
46.7402,0.901,3.867
46.7404,0.8656,3.7169
46.7406,0.8684,3.727
46.7408,0.8688,3.7274
46.7410,0.9305,3.9955
46.7412,0.9155,3.9384
46.7414,0.781,3.3644
46.7416,0.6557,2.8219
46.7418,0.7075,3.0406
46.7420,0.7283,3.1332
46.7422,0.7088,3.0506
46.7424,0.7274,3.1276
46.7426,0.8214,3.5302
46.7428,0.8328,3.5825
46.7430,0.7919,3.405
46.7432,0.7788,3.3457
46.7434,0.8425,3.6192
46.7436,0.8102,3.4807
46.7438,0.7475,3.2157
46.7440,0.7204,3.1035
46.7442,0.6597,2.8448
46.7444,0.6079,2.619
46.7446,0.6052,2.6083
46.7448,0.6527,2.8103
46.7450,0.6952,2.9908
46.7452,0.6736,2.9034
46.7454,0.6511,2.8049
46.7456,0.6323,2.72
46.7458,0.7202,3.0924
46.7460,0.8085,3.4783
46.7462,0.7422,3.199
46.7464,0.6552,2.8238
46.7466,0.5555,2.3977
46.7468,0.485,2.0963
46.7470,0.4102,1.7729
46.7472,0.4013,1.7337
46.7474,0.4174,1.799
46.7476,0.5119,2.2124
46.7478,0.461,1.9917
46.7480,0.4632,2.0001
46.7482,0.4495,1.9411
46.7484,0.4417,1.9074
46.7486,0.4408,1.9042
46.7488,0.4488,1.9389
46.7490,0.4532,1.9544
46.7492,0.5029,2.1685
46.7494,0.5429,2.3444
46.7496,0.4768,2.0596
46.7498,0.4542,1.9604
46.7500,0.4516,1.9499
46.7502,0.4619,1.9926
46.7504,0.5277,2.2765
46.7506,0.4727,2.0391
46.7508,0.4589,1.9805
46.7510,0.4654,2.0076
46.7512,0.4967,2.1446
46.7514,0.5086,2.1943
46.7516,0.4739,2.0443
46.7518,0.459,1.982
