Time (s),Main Avg Current (A),Main Avg Power (W)
46.7520,0.4669,2.0152
46.7522,0.4649,2.0064
46.7524,0.4566,1.9689
46.7526,0.4515,1.9485
46.7528,0.4584,1.9785
46.7530,0.4754,2.051
46.7532,0.5447,2.3456
46.7534,0.6157,2.6488
46.7536,0.6728,2.8957
46.7538,0.667,2.8723
46.7540,0.6632,2.8491
46.7542,0.6869,2.9539
46.7544,0.67,2.8839
46.7546,0.6812,2.9291
46.7548,0.7244,3.1147
46.7550,0.6818,2.9358
46.7552,0.6513,2.8047
46.7554,0.656,2.8222
46.7556,0.6572,2.826
46.7558,0.7015,3.0135
46.7560,0.7515,3.2283
46.7562,0.7349,3.1586
46.7564,0.7304,3.1405
46.7566,0.7664,3.2896
46.7568,0.8258,3.5493
46.7570,0.7537,3.2396
46.7572,0.7245,3.1153
46.7574,0.6672,2.8715
46.7576,0.6583,2.8293
46.7578,0.6724,2.8928
46.7580,0.6594,2.8392
46.7582,0.6652,2.8659
46.7584,0.6626,2.8492
46.7586,0.7065,3.0407
46.7588,0.6232,2.6821
46.7590,0.6941,2.9834
46.7592,0.8016,3.4388
46.7594,0.815,3.498
46.7596,0.7746,3.3323
46.7598,0.7114,3.0633
46.7600,0.6919,2.975
46.7602,0.783,3.3653
46.7604,0.792,3.404
46.7606,0.741,3.1864
46.7608,0.7353,3.1587
46.7610,0.7576,3.2576
46.7612,0.7597,3.2653
46.7614,0.7504,3.2236
46.7616,0.7745,3.3303
46.7618,0.7625,3.2802
46.7620,0.7398,3.1813
46.7622,0.7076,3.0411
46.7624,0.71,3.0515
46.7626,0.704,3.0271
46.7628,0.717,3.0819
46.7630,0.774,3.3267
46.7632,0.7461,3.2111
46.7634,0.6823,2.9365
46.7636,0.725,3.1188
46.7638,0.7486,3.2204
46.7640,0.6509,2.8013
46.7642,0.6217,2.6759
46.7644,0.6188,2.6635
46.7646,0.6203,2.6722
46.7648,0.6537,2.815
46.7650,0.6752,2.9047
46.7652,0.7519,3.2258
46.7654,0.8805,3.7773
46.7656,0.8758,3.7537
46.7658,0.9029,3.8716
46.7660,0.9242,3.965
46.7662,0.9557,4.094
46.7664,0.9462,4.0573
46.7666,0.9211,3.9553
46.7668,0.9206,3.9477
46.7670,0.9597,4.1134
46.7672,0.9298,3.9924
46.7674,0.8895,3.8212
46.7676,0.9065,3.8889
46.7678,1.0571,4.5286
46.7680,1.1155,4.7699
46.7682,1.1388,4.8716
46.7684,1.1463,4.9085
46.7686,1.1019,4.7141
46.7688,1.1175,4.7831
46.7690,1.0662,4.5698
46.7692,0.9631,4.1317
46.7694,0.9973,4.2763
46.7696,0.9951,4.267
46.7698,0.9383,4.0252
46.7700,0.9424,4.0427
46.7702,0.971,4.1656
46.7704,0.9529,4.0841
46.7706,1.0006,4.2947
46.7708,0.9264,3.9761
46.7710,0.971,4.1637
46.7712,0.9549,4.0986
46.7714,0.9513,4.0794
46.7716,0.9786,4.1922
46.7718,1.009,4.3226
46.7720,1.0414,4.4697
46.7722,0.8961,3.8477
46.7724,0.9132,3.9195
46.7726,0.9834,4.2186
46.7728,1.0168,4.3581
46.7730,0.9699,4.161
46.7732,0.9424,4.0427
46.7734,0.9816,4.2148
46.7736,0.9606,4.1228
46.7738,0.9822,4.2174
46.7740,0.9398,4.0375
46.7742,0.9242,3.9687
46.7744,0.9153,3.9356
46.7746,0.8247,3.543
46.7748,0.8637,3.7139
46.7750,0.8838,3.7987
46.7752,0.8837,3.8
46.7754,0.8571,3.6838
46.7756,0.88,3.7822
46.7758,0.886,3.8045
46.7760,0.8877,3.8134
46.7762,0.8836,3.7977
46.7764,0.8919,3.835
46.7766,0.875,3.7588
46.7768,0.8891,3.8196
46.7770,0.8818,3.7935
46.7772,0.81,3.4861
46.7774,0.7783,3.3483
46.7776,0.7983,3.4313
46.7778,0.8416,3.6173
46.7780,0.8736,3.7567
46.7782,0.8664,3.7275
46.7784,0.8091,3.4809
46.7786,0.8211,3.5341
46.7788,0.8167,3.515
46.7790,0.8419,3.6183
46.7792,0.8708,3.7478
46.7794,0.807,3.4748
46.7796,0.7875,3.388
46.7798,0.7888,3.3995
46.7800,0.7218,3.1082
46.7802,0.7299,3.1428
46.7804,0.7673,3.3055
46.7806,0.7125,3.0665
46.7808,0.7453,3.2109
46.7810,0.6374,2.7499
46.7812,0.5762,2.4878
46.7814,0.6001,2.5878
46.7816,0.6517,2.8114
46.7818,0.6381,2.7491
46.7820,0.7022,3.0264
46.7822,0.6982,3.0065
46.7824,0.7469,3.2117
46.7826,0.7691,3.3117
46.7828,0.6908,2.9773
46.7830,0.6796,2.9306
46.7832,0.6829,2.9432
46.7834,0.6834,2.9466
46.7836,0.6578,2.8365
46.7838,0.6036,2.604
46.7840,0.5964,2.5718
46.7842,0.6098,2.626
46.7844,0.6788,2.9242
46.7846,0.691,2.9783
46.7848,0.6862,2.9563
46.7850,0.679,2.9253
46.7852,0.6788,2.9242
46.7854,0.6852,2.953
46.7856,0.6875,2.9578
46.7858,0.7678,3.2999
46.7860,0.7935,3.417
46.7862,0.6992,3.0177
46.7864,0.6109,2.6355
46.7866,0.612,2.6377
46.7868,0.6632,2.8597
46.7870,0.6551,2.8233
46.7872,0.6518,2.808
46.7874,0.6492,2.798
46.7876,0.6367,2.7468
46.7878,0.6432,2.7734
46.7880,0.6517,2.8088
46.7882,0.6909,2.9709
46.7884,0.7316,3.1486
46.7886,0.6991,3.0143
46.7888,0.6504,2.8031
46.7890,0.6746,2.8981
46.7892,0.8353,3.585
46.7894,0.8718,3.7542
46.7896,0.7091,3.0549
46.7898,0.713,3.0672
46.7900,0.8009,3.4469
46.7902,0.8007,3.4448
46.7904,0.7519,3.2363
46.7906,0.7422,3.1916
46.7908,0.8102,3.4823
46.7910,0.7973,3.4314
46.7912,0.8185,3.5179
46.7914,0.8717,3.7467
46.7916,0.8455,3.6355
46.7918,0.8497,3.6535
46.7920,0.8194,3.5253
46.7922,0.7646,3.2895
46.7924,0.7747,3.3313
46.7926,0.8402,3.6061
46.7928,0.9852,4.2244
46.7930,1.0879,4.6672
46.7932,0.9868,4.2355
46.7934,0.9659,4.1454
46.7936,0.9946,4.2709
46.7938,0.9521,4.0882
46.7940,0.9277,3.9818
46.7942,0.9632,4.1341
46.7944,0.9748,4.1879
46.7946,0.9434,4.0454
46.7948,0.9968,4.2822
46.7950,0.9443,4.0566
46.7952,0.9048,3.8817
46.7954,0.928,3.9884
46.7956,0.8397,3.6091
46.7958,0.9388,4.0291
46.7960,1.0063,4.3209
46.7962,1.0088,4.3277
46.7964,0.9178,3.9464
46.7966,0.7717,3.3292
46.7968,0.6601,2.8437
46.7970,0.6703,2.8943
46.7972,0.5708,2.4657
46.7974,0.513,2.217
46.7976,0.5286,2.2812
46.7978,0.6455,2.7845
46.7980,0.6144,2.6481
46.7982,0.6476,2.7899
46.7984,0.6898,2.9731
46.7986,0.7288,3.1367
46.7988,0.7155,3.0823
46.7990,0.7347,3.1606
46.7992,0.8377,3.602
46.7994,0.7974,3.4303
46.7996,0.7477,3.2168
46.7998,0.8082,3.4768
46.8000,0.8085,3.4767
46.8002,0.8199,3.5273
46.8004,0.8425,3.6226
46.8006,0.8289,3.566
46.8008,0.8416,3.6106
46.8010,0.9657,4.1469
46.8012,0.9453,4.0631
46.8014,0.9203,3.948
46.8016,0.925,3.9736
46.8018,0.9119,3.9193
46.8020,0.9316,4.0001
46.8022,0.9214,3.9582
46.8024,0.9252,3.9765
46.8026,0.9013,3.8722
46.8028,0.9127,3.9138
46.8030,1.0268,4.3966
46.8032,1.0933,4.6859
46.8034,1.0689,4.5854
46.8036,1.0615,4.5519
46.8038,1.0147,4.3549
46.8040,0.9229,3.9686
46.8042,0.8822,3.7968
46.8044,0.8224,3.5398
46.8046,0.8167,3.5118
46.8048,0.8307,3.5688
46.8050,0.8541,3.6778
46.8052,0.8066,3.4717
46.8054,0.8168,3.5139
46.8056,0.8734,3.7504
46.8058,0.9165,3.9426
46.8060,0.8726,3.7503
46.8062,0.9025,3.8845
46.8064,0.8524,3.6654
46.8066,0.8266,3.5562
46.8068,0.8283,3.5618
46.8070,0.8836,3.7977
46.8072,0.9425,4.0451
46.8074,0.9334,4.0134
46.8076,0.8146,3.503
46.8078,0.8148,3.5117
46.8080,0.7009,3.0221
46.8082,0.6588,2.8393
46.8084,0.7644,3.2946
46.8086,0.6968,3.0017
46.8088,0.6806,2.9361
46.8090,0.6606,2.8471
46.8092,0.6877,2.9638
46.8094,0.6903,2.9752
46.8096,0.6819,2.9431
46.8098,0.5945,2.5671
46.8100,0.6409,2.7623
46.8102,0.713,3.07
46.8104,0.737,3.1718
46.8106,0.825,3.5539
46.8108,0.7431,3.1996
46.8110,0.6684,2.8806
46.8112,0.6751,2.9082
46.8114,0.8053,3.4644
46.8116,0.8384,3.6101
46.8118,0.7654,3.2941
46.8120,0.7722,3.3236
46.8122,0.7817,3.3643
46.8124,0.7792,3.3535
46.8126,0.7402,3.1887
46.8128,0.6807,2.938
46.8130,0.6256,2.6986
46.8132,0.6691,2.8811
46.8134,0.7356,3.1676
46.8136,0.7295,3.1457
46.8138,0.6541,2.8165
46.8140,0.686,2.9539
46.8142,0.7036,3.0312
46.8144,0.738,3.1794
46.8146,0.7022,3.0236
46.8148,0.7235,3.1198
46.8150,0.6293,2.7185
46.8152,0.5396,2.331
46.8154,0.5776,2.4848
46.8156,0.771,3.323
46.8158,0.6604,2.8505
46.8160,0.6017,2.5945
46.8162,0.6196,2.6715
46.8164,0.606,2.6143
46.8166,0.6149,2.6538
46.8168,0.6192,2.6688
46.8170,0.6902,2.9747
46.8172,0.6438,2.7811
46.8174,0.5763,2.4884
46.8176,0.5432,2.3433
46.8178,0.5552,2.3983
46.8180,0.6027,2.5974
46.8182,0.6215,2.6811
46.8184,0.5688,2.454
46.8186,0.5423,2.3451
46.8188,0.5108,2.2057
46.8190,0.5314,2.2905
46.8192,0.5787,2.4952
46.8194,0.5915,2.5506
46.8196,0.5961,2.5714
46.8198,0.5679,2.4521
46.8200,0.5571,2.4055
46.8202,0.5634,2.4307
46.8204,0.5724,2.4683
46.8206,0.5732,2.4703
46.8208,0.5717,2.4652
46.8210,0.5811,2.5067
46.8212,0.5681,2.452
46.8214,0.5497,2.3701
46.8216,0.6007,2.5904
46.8218,0.6356,2.7396
46.8220,0.6342,2.7321
46.8222,0.6411,2.7633
46.8224,0.5693,2.4538
46.8226,0.6003,2.5859
46.8228,0.6337,2.7338
46.8230,0.6216,2.6741
46.8232,0.783,3.3669
46.8234,0.7807,3.3555
46.8236,0.8214,3.5335
46.8238,0.7938,3.4133
46.8240,0.8346,3.5836
46.8242,0.8627,3.7115
46.8244,0.7242,3.1229
46.8246,0.6823,2.9406
46.8248,0.6626,2.8532
46.8250,0.6625,2.85
46.8252,0.7175,3.0839
46.8254,0.7613,3.269
46.8256,0.8367,3.5962
46.8258,0.8704,3.741
46.8260,0.7742,3.337
46.8262,0.6545,2.8194
46.8264,0.6993,3.0098
46.8266,0.7361,3.1726
46.8268,0.7109,3.0556
46.8270,0.7916,3.3977
46.8272,0.8693,3.7294
46.8274,0.8968,3.849
46.8276,0.8939,3.8384
46.8278,0.8951,3.8525
46.8280,0.7834,3.3653
46.8282,0.8277,3.5559
46.8284,0.8023,3.4451
46.8286,0.8461,3.6381
46.8288,0.8585,3.6848
46.8290,0.9636,4.1357
46.8292,0.8093,3.4879
46.8294,0.6848,2.9487
46.8296,0.6849,2.9561
46.8298,0.5224,2.2548
46.8300,0.482,2.0824
46.8302,0.4803,2.0732
46.8304,0.5043,2.1757
46.8306,0.5602,2.4167
46.8308,0.5369,2.3185
46.8310,0.5208,2.2465
46.8312,0.5282,2.2797
46.8314,0.497,2.1461
46.8316,0.5361,2.3138
46.8318,0.5483,2.3644
46.8320,0.6114,2.6315
46.8322,0.7075,3.0449
46.8324,0.7131,3.0691
46.8326,0.7939,3.4138
46.8328,0.8504,3.6515
46.8330,0.9206,3.9496
46.8332,0.9401,4.0291
46.8334,1.0109,4.3349
46.8336,1.0222,4.3832
46.8338,1.0154,4.3478
46.8340,1.0416,4.4603
46.8342,1.0838,4.6432
46.8344,1.0564,4.5298
46.8346,1.0763,4.6044
46.8348,1.2008,5.1248
46.8350,1.1404,4.8788
46.8352,1.1662,4.9844
46.8354,1.2671,5.4179
46.8356,1.1854,5.0735
46.8358,1.1591,4.9681
46.8360,1.1334,4.8531
46.8362,1.0837,4.6383
46.8364,1.1192,4.7947
46.8366,1.0644,4.5642
46.8368,1.0292,4.4172
46.8370,0.9937,4.2648
46.8372,0.9784,4.2014
46.8374,0.934,4.0104
46.8376,0.9347,4.0154
46.8378,0.9527,4.0888
46.8380,0.9625,4.131
46.8382,0.9535,4.0905
46.8384,0.9631,4.1355
46.8386,0.9986,4.2899
46.8388,0.9527,4.0945
46.8390,0.9292,3.9861
46.8392,1.0129,4.3512
46.8394,0.9372,4.0262
46.8396,0.8673,3.7293
46.8398,0.8439,3.6288
46.8400,0.8898,3.8227
46.8402,0.9447,4.0624
46.8404,0.8788,3.7788
46.8406,0.8931,3.8438
46.8408,0.8742,3.7557
46.8410,0.857,3.6884
46.8412,0.8184,3.5206
46.8414,0.8462,3.6386
46.8416,0.8614,3.7024
46.8418,0.9124,3.9196
46.8420,0.9282,3.9913
46.8422,0.9097,3.9119
46.8424,0.8488,3.6499
46.8426,0.806,3.4691
46.8428,0.7875,3.3928
46.8430,0.7636,3.291
46.8432,0.7479,3.2203
46.8434,0.7597,3.2729
46.8436,0.7551,3.2513
46.8438,0.7632,3.2849
46.8440,0.7684,3.3086
46.8442,0.7644,3.2946
46.8444,0.6964,2.9988
46.8446,0.7216,3.1072
46.8448,0.7618,3.2832
46.8450,0.7485,3.2214
46.8452,0.8162,3.5064
46.8454,0.8744,3.7598
46.8456,0.8555,3.6822
46.8458,0.7644,3.2931
46.8460,0.7048,3.0392
46.8462,0.6879,2.9635
46.8464,0.6896,2.9776
46.8466,0.5668,2.4508
46.8468,0.5306,2.2921
46.8470,0.5582,2.4102
46.8472,0.55,2.3739
46.8474,0.5745,2.476
46.8476,0.5905,2.5488
46.8478,0.5425,2.3434
46.8480,0.5616,2.4241
46.8482,0.5709,2.4628
46.8484,0.5625,2.4299
46.8486,0.6073,2.6176
46.8488,0.6872,2.959
46.8490,0.6993,3.0126
46.8492,0.6402,2.7592
46.8494,0.6427,2.7726
46.8496,0.6428,2.7744
46.8498,0.6328,2.7297
46.8500,0.6293,2.7109
46.8502,0.636,2.7437
46.8504,0.6482,2.7925
46.8506,0.6581,2.8428
46.8508,0.5332,2.3025
46.8510,0.525,2.2647
46.8512,0.5674,2.4489
46.8514,0.5396,2.331
46.8516,0.5294,2.2859
46.8518,0.5208,2.2445
46.8520,0.6499,2.7985
46.8522,0.6513,2.8099
46.8524,0.5622,2.4266
46.8526,0.5933,2.5583
46.8528,0.6155,2.6527
46.8530,0.6633,2.8589
46.8532,0.6656,2.8688
46.8534,0.6735,2.9015
46.8536,0.6656,2.8661
46.8538,0.7223,3.1118
46.8540,0.6941,2.9876
46.8542,0.6898,2.9731
46.8544,0.6239,2.6914
46.8546,0.6173,2.6617
46.8548,0.6236,2.6904
46.8550,0.6513,2.806
46.8552,0.6609,2.8446
46.8554,0.7347,3.1606
46.8556,0.7551,3.2528
46.8558,0.6573,2.8331
46.8560,0.6016,2.5952
46.8562,0.6113,2.6359
46.8564,0.6652,2.8645
46.8566,0.672,2.8935
46.8568,0.6884,2.9656
46.8570,0.6579,2.8357
46.8572,0.6447,2.7788
46.8574,0.6547,2.8217
46.8576,0.6455,2.7819
46.8578,0.6557,2.8232
46.8580,0.7235,3.114
46.8582,0.7143,3.0729
46.8584,0.7669,3.3008
46.8586,0.7449,3.2014
46.8588,0.8041,3.456
46.8590,0.7694,3.3101
46.8592,0.739,3.1762
46.8594,0.771,3.3169
46.8596,0.7202,3.101
46.8598,0.7524,3.2369
46.8600,0.718,3.0917
46.8602,0.6569,2.8297
46.8604,0.6531,2.8124
46.8606,0.6678,2.8767
46.8608,0.6738,2.9052
46.8610,0.5957,2.5734
46.8612,0.5456,2.3569
46.8614,0.5108,2.2057
46.8616,0.4815,2.0784
46.8618,0.4812,2.0749
46.8620,0.6248,2.6905
46.8622,0.6792,2.9258
46.8624,0.6661,2.8722
46.8626,0.5016,2.1688
46.8628,0.4175,1.8053
46.8630,0.4182,1.8059
46.8632,0.4667,2.0133
46.8634,0.485,2.0943
46.8636,0.4862,2.0976
46.8638,0.5397,2.3283
46.8640,0.529,2.2822
46.8642,0.5086,2.1974
46.8644,0.4169,1.8027
46.8646,0.4042,1.7486
46.8648,0.4212,1.8189
46.8650,0.4704,2.0293
46.8652,0.5347,2.3012
46.8654,0.6531,2.8176
46.8656,0.5277,2.2776
46.8658,0.5283,2.2739
46.8660,0.6435,2.7698
46.8662,0.6362,2.7396
46.8664,0.6796,2.9238
46.8666,0.712,3.0602
46.8668,0.7828,3.358
46.8670,0.9045,3.8747
46.8672,0.9597,4.1134
46.8674,0.9903,4.2445
46.8676,1.003,4.299
46.8678,0.9795,4.1982
46.8680,0.9855,4.2279
46.8682,0.9739,4.176
46.8684,0.9792,4.2006
46.8686,0.9275,3.9752
46.8688,0.9489,4.071
46.8690,0.9509,4.0735
46.8692,0.9862,4.227
46.8694,0.9583,4.113
46.8696,0.9671,4.1506
46.8698,0.9546,4.0952
46.8700,0.8831,3.7921
46.8702,0.8632,3.7015
46.8704,0.9308,3.9933
46.8706,0.9151,3.9241
46.8708,0.9451,4.0545
46.8710,0.9165,3.9389
46.8712,0.8294,3.5648
46.8714,0.7973,3.433
46.8716,0.6911,2.9747
46.8718,0.7036,3.027
46.8720,0.7361,3.1667
46.8722,0.7515,3.2388
46.8724,0.7136,3.0726
46.8726,0.7498,3.2241
46.8728,0.7801,3.3545
46.8730,0.8137,3.4972
46.8732,0.845,3.625
46.8734,0.93,3.9878
46.8736,0.9283,3.9844
46.8738,0.8716,3.7427
46.8740,0.8453,3.6333
46.8742,0.8612,3.7013
46.8744,0.8593,3.6896
46.8746,0.8475,3.6409
46.8748,0.8132,3.4968
46.8750,0.7883,3.3911
46.8752,0.7776,3.3437
46.8754,0.8354,3.5905
46.8756,0.8521,3.6622
46.8758,0.824,3.5465
46.8760,0.768,3.3055
46.8762,0.7777,3.3442
46.8764,0.7902,3.3931
46.8766,0.845,3.6317
46.8768,0.8426,3.6181
46.8770,0.8626,3.711
46.8772,0.7525,3.2449
46.8774,0.6588,2.8419
46.8776,0.6241,2.6887
46.8778,0.6238,2.6884
46.8780,0.6282,2.7088
46.8782,0.6151,2.6536
46.8784,0.5861,2.5261
46.8786,0.684,2.9424
46.8788,0.6652,2.8725
46.8790,0.5344,2.3087
46.8792,0.5175,2.2315
46.8794,0.5576,2.4053
46.8796,0.4957,2.1424
46.8798,0.4517,1.9522
46.8800,0.4463,1.928
46.8802,0.4487,1.9392
46.8804,0.4534,1.9595
46.8806,0.4474,1.9327
46.8808,0.4467,1.9295
46.8810,0.4488,1.9389
46.8812,0.4525,1.9531
46.8814,0.4568,1.9708
46.8816,0.4523,1.9512
46.8818,0.4513,1.9497
46.8820,0.467,2.0167
46.8822,0.5229,2.2559
46.8824,0.5601,2.4162
46.8826,0.5499,2.3711
46.8828,0.538,2.3221
46.8830,0.4717,2.0359
46.8832,0.4636,1.9998
46.8834,0.5007,2.1592
46.8836,0.56,2.4157
46.8838,0.554,2.3898
46.8840,0.5417,2.3338
46.8842,0.5726,2.4689
46.8844,0.569,2.4522
46.8846,0.6202,2.6766
46.8848,0.4885,2.1084
46.8850,0.448,1.9335
46.8852,0.4482,1.9336
46.8854,0.452,1.952
46.8856,0.4528,1.9551
46.8858,0.4927,2.1255
46.8860,0.5167,2.229
46.8862,0.454,1.9611
46.8864,0.4483,1.9368
46.8866,0.4464,1.9285
46.8868,0.4469,1.9279
46.8870,0.4479,1.9329
46.8872,0.4603,1.9868
46.8874,0.4722,2.0389
46.8876,0.4666,2.0137
46.8878,0.4555,1.967
46.8880,0.4509,1.9468
46.8882,0.4526,1.9536
46.8884,0.4595,1.9841
46.8886,0.458,1.976
46.8888,0.4497,1.9407
46.8890,0.4397,1.8986
46.8892,0.4771,2.0583
46.8894,0.5203,2.2414
46.8896,0.5056,2.1793
46.8898,0.5831,2.5085
46.8900,0.6706,2.8864
46.8902,0.6281,2.702
46.8904,0.6542,2.8131
46.8906,0.6525,2.8085
46.8908,0.6156,2.652
46.8910,0.5806,2.4989
46.8912,0.6148,2.6472
46.8914,0.6085,2.624
46.8916,0.5913,2.546
46.8918,0.6224,2.6752
46.8920,0.7378,3.1651
46.8922,0.8065,3.4615
46.8924,0.8358,3.5887
46.8926,0.8136,3.4951
46.8928,0.765,3.2911
46.8930,0.6756,2.9035
46.8932,0.7416,3.1875
46.8934,0.7361,3.1653
46.8936,0.6904,2.9702
46.8938,0.6485,2.7884
46.8940,0.6634,2.8581
46.8942,0.6336,2.727
46.8944,0.6685,2.8772
46.8946,0.6523,2.8101
46.8948,0.5786,2.4912
46.8950,0.5675,2.4449
46.8952,0.6076,2.6101
46.8954,0.7109,3.0584
46.8956,0.6557,2.8259
46.8958,0.5408,2.3297
46.8960,0.5729,2.4704
46.8962,0.5727,2.4682
46.8964,0.5494,2.368
46.8966,0.5386,2.3204
46.8968,0.5253,2.2694
46.8970,0.4139,1.7881
46.8972,0.4096,1.767
46.8974,0.4503,1.9451
46.8976,0.422,1.8228
46.8978,0.4061,1.7536
46.8980,0.4054,1.7505
46.8982,0.4203,1.8131
46.8984,0.4565,1.9702
46.8986,0.5058,2.1788
46.8988,0.577,2.4834
46.8990,0.5981,2.5706
46.8992,0.6402,2.7566
46.8994,0.6363,2.7376
46.8996,0.6899,2.9654
46.8998,0.7025,3.0181
46.9000,0.7644,3.2793
46.9002,0.847,3.632
46.9004,0.863,3.7039
46.9006,0.8039,3.4502
46.9008,0.8404,3.6088
46.9010,0.8354,3.5822
46.9012,0.8452,3.6328
46.9014,0.7841,3.3699
46.9016,0.7682,3.2973
46.9018,0.7776,3.3406
46.9020,0.7999,3.4348
46.9022,0.8096,3.4732
46.9024,0.8883,3.8089
46.9026,0.9289,3.9832
46.9028,0.9166,3.9284
46.9030,0.9265,3.9729
46.9032,0.9111,3.9084
46.9034,0.8854,3.7966
46.9036,0.9366,4.018
46.9038,0.8782,3.7692
46.9040,0.837,3.5939
46.9042,0.8397,3.6074
46.9044,0.8269,3.5506
46.9046,0.8208,3.5227
46.9048,0.9153,3.9228
46.9050,0.9492,4.0682
46.9052,0.9028,3.8729
46.9054,0.8524,3.662
46.9056,0.8463,3.6306
46.9058,0.8629,3.7068
46.9060,0.8263,3.5514
46.9062,0.8145,3.4943
46.9064,0.8645,3.7106
46.9066,0.894,3.839
46.9068,0.813,3.4958
46.9070,0.7632,3.2772
46.9072,0.8445,3.628
46.9074,0.8085,3.4767
46.9076,0.7082,3.048
46.9078,0.6961,2.9958
46.9080,0.7023,3.0199
46.9082,0.7393,3.1792
46.9084,0.6959,2.9925
46.9086,0.7055,3.038
46.9088,0.7191,3.0949
46.9090,0.7094,3.0531
46.9092,0.656,2.8235
46.9094,0.7232,3.111
46.9096,0.7403,3.1833
46.9098,0.7452,3.203
46.9100,0.7651,3.2901
46.9102,0.753,3.241
46.9104,0.6886,2.9652
46.9106,0.7236,3.1102
46.9108,0.7343,3.1605
46.9110,0.663,2.8547
46.9112,0.6597,2.8408
46.9114,0.6758,2.9059
46.9116,0.7471,3.2127
46.9118,0.7061,3.0378
46.9120,0.7607,3.2725
46.9122,0.7156,3.08
46.9124,0.7228,3.1066
46.9126,0.7216,3.1087
46.9128,0.6575,2.8297
46.9130,0.6338,2.7293
46.9132,0.595,2.562
46.9134,0.6468,2.7863
46.9136,0.6127,2.6372
46.9138,0.6262,2.6962
46.9140,0.6513,2.806
46.9142,0.6704,2.8854
46.9144,0.6528,2.8095
46.9146,0.6393,2.7543
46.9148,0.6709,2.8875
46.9150,0.7258,3.1267
46.9152,0.7176,3.0873
46.9154,0.7463,3.2121
46.9156,0.659,2.839
46.9158,0.6155,2.6564
46.9160,0.527,2.2745
46.9162,0.5048,2.1767
46.9164,0.5417,2.3371
46.9166,0.5361,2.3117
46.9168,0.5336,2.3008
46.9170,0.5233,2.2574
46.9172,0.5296,2.2848
46.9174,0.5794,2.4972
46.9176,0.5519,2.3799
46.9178,0.5405,2.3319
46.9180,0.5408,2.3308
46.9182,0.5427,2.3369
46.9184,0.5717,2.4664
46.9186,0.5438,2.3437
46.9188,0.5371,2.3169
46.9190,0.5395,2.3272
46.9192,0.5321,2.2946
46.9194,0.5251,2.2631
46.9196,0.5228,2.2532
46.9198,0.5667,2.4413
46.9200,0.5379,2.3184
46.9202,0.5315,2.2931
46.9204,0.529,2.2822
46.9206,0.5215,2.2486
46.9208,0.5238,2.2574
46.9210,0.5287,2.2786
46.9212,0.5313,2.291
46.9214,0.5296,2.2838
46.9216,0.5296,2.2838
46.9218,0.53,2.2853
46.9220,0.5396,2.3234
46.9222,0.6318,2.718
46.9224,0.6946,2.9924
46.9226,0.6094,2.6227
46.9228,0.6499,2.7933
46.9230,0.7352,3.1626
46.9232,0.6709,2.8861
46.9234,0.6578,2.8273
46.9236,0.6975,2.9993
46.9238,0.7036,3.027
46.9240,0.7154,3.0775
46.9242,0.6789,2.9193
46.9244,0.7083,3.0414
46.9246,0.7414,3.182
46.9248,0.7762,3.3344
46.9250,0.8456,3.6259
46.9252,0.9017,3.8719
46.9254,0.7923,3.4055
46.9256,0.762,3.2812
46.9258,0.6329,2.7251
46.9260,0.6179,2.6618
46.9262,0.6131,2.6399
46.9264,0.6045,2.6028
46.9266,0.6127,2.6372
46.9268,0.6156,2.6508
46.9270,0.6413,2.76
46.9272,0.6759,2.9078
46.9274,0.6594,2.8419
46.9276,0.6024,2.5952
46.9278,0.6179,2.6606
46.9280,0.6075,2.6169
46.9282,0.5945,2.5611
46.9284,0.6528,2.8069
46.9286,0.7716,3.3163
46.9288,0.7192,3.0983
46.9290,0.5524,2.3842
46.9292,0.5257,2.2678
46.9294,0.5137,2.215
46.9296,0.5059,2.1784
46.9298,0.5691,2.4516
46.9300,0.4994,2.1575
46.9302,0.4144,1.7877
46.9304,0.4235,1.8304
46.9306,0.3813,1.6472
46.9308,0.3899,1.6838
46.9310,0.4188,1.8094
46.9312,0.4144,1.7885
46.9314,0.4271,1.8425
46.9316,0.4655,2.0044
46.9318,0.5669,2.44
