Time (s),Main Avg Current (A),Main Avg Power (W)
46.9320,0.604,2.6031
46.9322,0.6156,2.6434
46.9324,0.6836,2.9408
46.9326,0.6868,2.952
46.9328,0.764,3.2808
46.9330,0.7642,3.2829
46.9332,0.8221,3.5267
46.9334,0.8843,3.7937
46.9336,0.8738,3.7467
46.9338,0.883,3.7845
46.9340,0.9709,4.1593
46.9342,0.9794,4.1938
46.9344,0.9736,4.1672
46.9346,0.9933,4.2553
46.9348,0.9898,4.2444
46.9350,0.9528,4.0855
46.9352,0.9077,3.8886
46.9354,0.9834,4.2186
46.9356,0.9659,4.1377
46.9358,0.9758,4.1803
46.9360,0.9693,4.1507
46.9362,0.9615,4.1192
46.9364,0.9433,4.0449
46.9366,0.9463,4.0634
46.9368,0.8866,3.7999
46.9370,0.9527,4.085
46.9372,0.989,4.2408
46.9374,0.9774,4.1929
46.9376,0.88,3.7805
46.9378,0.8457,3.6315
46.9380,0.8067,3.4722
46.9382,0.6932,2.9848
46.9384,0.7087,3.0486
46.9386,0.7152,3.0756
46.9388,0.7275,3.1296
46.9390,0.7818,3.3555
46.9392,0.8136,3.4951
46.9394,0.7722,3.3236
46.9396,0.7103,3.0558
46.9398,0.7322,3.1527
46.9400,0.7077,3.0473
46.9402,0.6997,3.0113
46.9404,0.6608,2.8454
46.9406,0.664,2.8567
46.9408,0.7416,3.1875
46.9410,0.7621,3.2772
46.9412,0.7756,3.3349
46.9414,0.8091,3.4777
46.9416,0.813,3.4974
46.9418,0.6995,3.0122
46.9420,0.6539,2.8116
46.9422,0.7535,3.2446
46.9424,0.6548,2.8183
46.9426,0.6825,2.9375
46.9428,0.7031,3.0291
46.9430,0.7022,3.0208
46.9432,0.7608,3.27
46.9434,0.6949,2.9949
46.9436,0.6627,2.8537
46.9438,0.6816,2.9293
46.9440,0.7172,3.0867
46.9442,0.6938,2.9833
46.9444,0.7784,3.3488
46.9446,0.7452,3.2045
46.9448,0.7783,3.3468
46.9450,0.7549,3.2523
46.9452,0.6648,2.8638
46.9454,0.6176,2.662
46.9456,0.5979,2.5768
46.9458,0.575,2.4827
46.9460,0.4867,2.1006
46.9462,0.4979,2.1487
46.9464,0.4895,2.1145
46.9466,0.4758,2.0535
46.9468,0.494,2.1302
46.9470,0.506,2.1849
46.9472,0.5107,2.2031
46.9474,0.471,2.0347
46.9476,0.4031,1.7407
46.9478,0.4128,1.7851
46.9480,0.4184,1.8056
46.9482,0.5048,2.1767
46.9484,0.497,2.1471
46.9486,0.4594,1.9835
46.9488,0.4592,1.9812
46.9490,0.4609,1.9903
46.9492,0.4576,1.9767
46.9494,0.4523,1.9521
46.9496,0.4789,2.066
46.9498,0.4923,2.124
46.9500,0.4975,2.1482
46.9502,0.4494,1.9397
46.9504,0.4703,2.0288
46.9506,0.4486,1.9369
46.9508,0.4674,2.0173
46.9510,0.4532,1.9562
46.9512,0.4511,1.9469
46.9514,0.4486,1.9369
46.9516,0.4455,1.9217
46.9518,0.4669,2.0134
46.9520,0.4871,2.0983
46.9522,0.522,2.2496
46.9524,0.5548,2.3901
46.9526,0.5748,2.4741
46.9528,0.5778,2.4893
46.9530,0.5908,2.5439
46.9532,0.591,2.5449
46.9534,0.6124,2.6344
46.9536,0.6127,2.6384
46.9538,0.541,2.3318
46.9540,0.5357,2.3091
46.9542,0.5409,2.3302
46.9544,0.5722,2.4604
46.9546,0.654,2.816
46.9548,0.6441,2.775
46.9550,0.6049,2.606
46.9552,0.5748,2.4764
46.9554,0.5734,2.4679
46.9556,0.6604,2.8413
46.9558,0.6458,2.7809
46.9560,0.6242,2.6855
46.9562,0.6727,2.8939
46.9564,0.6631,2.8539
46.9566,0.6566,2.8247
46.9568,0.6345,2.7349
46.9570,0.5658,2.4376
46.9572,0.5583,2.4051
46.9574,0.5845,2.5147
46.9576,0.6383,2.7445
46.9578,0.6802,2.9236
46.9580,0.7295,3.1398
46.9582,0.6584,2.8391
46.9584,0.5443,2.3458
46.9586,0.5385,2.3199
46.9588,0.5295,2.2822
46.9590,0.5414,2.3323
46.9592,0.5953,2.5623
46.9594,0.6024,2.5928
46.9596,0.575,2.4769
46.9598,0.5764,2.4854
46.9600,0.5658,2.4388
46.9602,0.5899,2.5368
46.9604,0.6447,2.775
46.9606,0.6031,2.5971
46.9608,0.6024,2.5928
46.9610,0.6047,2.6026
46.9612,0.6227,2.6837
46.9614,0.5696,2.4548
46.9616,0.591,2.5414
46.9618,0.6198,2.6751
46.9620,0.4444,1.9197
46.9622,0.419,1.8074
46.9624,0.4877,2.1008
46.9626,0.5408,2.3297
46.9628,0.5259,2.2677
46.9630,0.4646,2.0054
46.9632,0.4041,1.7448
46.9634,0.4048,1.748
46.9636,0.405,1.749
46.9638,0.4208,1.8134
46.9640,0.4861,2.0912
46.9642,0.5511,2.373
46.9644,0.568,2.4447
46.9646,0.6277,2.7004
46.9648,0.6516,2.8044
46.9650,0.5555,2.3954
46.9652,0.5351,2.3022
46.9654,0.6492,2.7915
46.9656,0.6414,2.7567
46.9658,0.6775,2.9104
46.9660,0.7533,3.233
46.9662,0.7993,3.4258
46.9664,0.8735,3.7422
46.9666,0.9653,4.1409
46.9668,0.8521,3.6553
46.9670,0.8703,3.7335
46.9672,0.8373,3.5937
46.9674,0.8244,3.5365
46.9676,0.8453,3.6299
46.9678,0.8679,3.7215
46.9680,0.898,3.8542
46.9682,0.8565,3.6778
46.9684,0.8398,3.6029
46.9686,0.848,3.6345
46.9688,0.9221,3.9484
46.9690,0.9892,4.2319
46.9692,0.9618,4.1222
46.9694,0.8962,3.85
46.9696,0.8464,3.6312
46.9698,0.8548,3.6672
46.9700,0.8298,3.5597
46.9702,0.8601,3.6932
46.9704,0.8306,3.5666
46.9706,0.8015,3.4447
46.9708,0.7437,3.1948
46.9710,0.8252,3.5434
46.9712,0.8101,3.4818
46.9714,0.8064,3.4626
46.9716,0.8009,3.4389
46.9718,0.8187,3.514
46.9720,0.8698,3.7297
46.9722,0.9043,3.8742
46.9724,0.941,4.0351
46.9726,0.9295,3.9895
46.9728,0.9425,4.0413
46.9730,0.8933,3.8323
46.9732,0.8801,3.7775
46.9734,0.8967,3.8485
46.9736,0.8453,3.6265
46.9738,0.8453,3.6333
46.9740,0.837,3.5955
46.9742,0.8403,3.6066
46.9744,0.836,3.5914
46.9746,0.8427,3.6186
46.9748,0.8364,3.5896
46.9750,0.8372,3.5932
46.9752,0.853,3.6646
46.9754,0.8421,3.6177
46.9756,0.8397,3.6091
46.9758,0.8416,3.619
46.9760,0.7951,3.4158
46.9762,0.7987,3.4344
46.9764,0.7289,3.1373
46.9766,0.6774,2.914
46.9768,0.704,3.0285
46.9770,0.7529,3.239
46.9772,0.7286,3.1372
46.9774,0.7054,3.0305
46.9776,0.7626,3.2807
46.9778,0.6962,2.9978
46.9780,0.6768,2.9114
46.9782,0.6728,2.893
46.9784,0.6745,2.903
46.9786,0.6674,2.8752
46.9788,0.6603,2.846
46.9790,0.6083,2.6217
46.9792,0.595,2.562
46.9794,0.6295,2.7157
46.9796,0.5459,2.3574
46.9798,0.5137,2.215
46.9800,0.4873,2.1022
46.9802,0.5136,2.2145
46.9804,0.5338,2.3029
46.9806,0.5305,2.2884
46.9808,0.5566,2.3979
46.9810,0.6246,2.6908
46.9812,0.6114,2.6364
46.9814,0.554,2.3898
46.9816,0.5336,2.3019
46.9818,0.5421,2.3354
46.9820,0.6299,2.7084
46.9822,0.7591,3.2643
46.9824,0.6685,2.8825
46.9826,0.5561,2.3991
46.9828,0.5405,2.3297
46.9830,0.5398,2.3277
46.9832,0.5586,2.4044
46.9834,0.6245,2.6865
46.9836,0.6618,2.8496
46.9838,0.6965,2.9965
46.9840,0.6877,2.9611
46.9842,0.6973,2.9982
46.9844,0.6751,2.9109
46.9846,0.5459,2.3541
46.9848,0.5429,2.3379
46.9850,0.6211,2.677
46.9852,0.5434,2.3432
46.9854,0.5374,2.3174
46.9856,0.5312,2.2915
46.9858,0.5288,2.2812
46.9860,0.5281,2.277
46.9862,0.5337,2.2992
46.9864,0.5473,2.3609
46.9866,0.5329,2.2967
46.9868,0.5591,2.4121
46.9870,0.527,2.2713
46.9872,0.5278,2.2771
46.9874,0.536,2.3101
46.9876,0.608,2.6207
46.9878,0.5476,2.3613
46.9880,0.5383,2.321
46.9882,0.5396,2.3234
46.9884,0.5859,2.5204
46.9886,0.6675,2.8717
46.9888,0.6857,2.9473
46.9890,0.748,3.2163
46.9892,0.7693,3.3066
46.9894,0.815,3.4996
46.9896,0.7579,3.2637
46.9898,0.6371,2.7394
46.9900,0.6919,2.9736
46.9902,0.7566,3.2489
46.9904,0.8003,3.4443
46.9906,0.7248,3.1197
46.9908,0.7359,3.1613
46.9910,0.7367,3.1723
46.9912,0.6681,2.8769
46.9914,0.6813,2.9269
46.9916,0.7697,3.3096
46.9918,0.6793,2.9236
46.9920,0.6552,2.8199
46.9922,0.6724,2.8955
46.9924,0.6727,2.8912
46.9926,0.7408,3.1839
46.9928,0.7663,3.2952
46.9930,0.7706,3.3138
46.9932,0.7415,3.19
46.9934,0.6651,2.86
46.9936,0.6723,2.8896
46.9938,0.7185,3.0938
46.9940,0.6393,2.7517
46.9942,0.6883,2.9609
46.9944,0.6837,2.9372
46.9946,0.7336,3.1559
46.9948,0.707,3.04
46.9950,0.7006,3.0127
46.9952,0.6622,2.853
46.9954,0.6342,2.7346
46.9956,0.5765,2.4894
46.9958,0.4247,1.8348
46.9960,0.4002,1.7299
46.9962,0.4046,1.7469
46.9964,0.4373,1.8891
46.9966,0.4044,1.7472
46.9968,0.4043,1.7451
46.9970,0.4542,1.9631
46.9972,0.4009,1.7309
46.9974,0.4128,1.7826
46.9976,0.4606,1.9869
46.9978,0.5252,2.2625
46.9980,0.519,2.2367
46.9982,0.5239,2.2568
46.9984,0.6018,2.5866
46.9986,0.7162,3.0768
46.9988,0.756,3.2478
46.9990,0.7355,3.1627
46.9992,0.7651,3.2885
46.9994,0.8072,3.4646
46.9996,0.7923,3.4055
46.9998,0.7179,3.0812
47.0000,0.9552,4.0901
47.0002,0.9814,4.2045
47.0004,0.9716,4.1663
47.0006,0.9138,3.9166
47.0008,0.9577,4.1009
47.0010,0.9992,4.2865
47.0012,0.9362,4.0127
47.0014,0.9741,4.1732
47.0016,0.938,4.0204
47.0018,0.9605,4.1223
47.0020,0.9121,3.9149
47.0022,0.8908,3.8215
47.0024,0.8876,3.8094
47.0026,0.8825,3.7895
47.0028,0.8822,3.7845
47.0030,0.8795,3.7731
47.0032,0.8975,3.8539
47.0034,0.8545,3.6708
47.0036,0.8233,3.5368
47.0038,0.8187,3.5189
47.0040,0.7855,3.3824
47.0042,0.6793,2.9222
47.0044,0.698,3.0013
47.0046,0.7039,3.028
47.0048,0.7208,3.0978
47.0050,0.8111,3.4827
47.0052,0.868,3.729
47.0054,0.8154,3.5077
47.0056,0.7889,3.3953
47.0058,0.7762,3.3313
47.0060,0.8493,3.6452
47.0062,0.8236,3.5433
47.0064,0.7005,3.0191
47.0066,0.6879,2.9608
47.0068,0.6777,2.9196
47.0070,0.6784,2.9213
47.0072,0.6656,2.8661
47.0074,0.6486,2.7902
47.0076,0.6943,2.9867
47.0078,0.6732,2.8986
47.0080,0.6916,2.9754
47.0082,0.713,3.07
47.0084,0.6836,2.9422
47.0086,0.7118,3.062
47.0088,0.751,3.2337
47.0090,0.6808,2.9289
47.0092,0.6745,2.9016
47.0094,0.6805,2.9274
47.0096,0.7342,3.1585
47.0098,0.6938,2.9874
47.0100,0.7041,3.0304
47.0102,0.7353,3.1631
47.0104,0.6691,2.8837
47.0106,0.6076,2.6198
47.0108,0.6058,2.6109
47.0110,0.5929,2.552
47.0112,0.6238,2.6871
47.0114,0.5738,2.4763
47.0116,0.5265,2.2703
47.0118,0.5869,2.5286
47.0120,0.6072,2.6171
47.0122,0.6011,2.5895
47.0124,0.5957,2.5627
47.0126,0.6302,2.7138
47.0128,0.6558,2.8251
47.0130,0.612,2.639
47.0132,0.5339,2.3034
47.0134,0.4931,2.13
47.0136,0.5068,2.1855
47.0138,0.5782,2.4909
47.0140,0.5949,2.5627
47.0142,0.5666,2.443
47.0144,0.5634,2.4284
47.0146,0.6109,2.6258
47.0148,0.6281,2.7095
47.0150,0.5074,2.1901
47.0152,0.5149,2.2191
47.0154,0.5387,2.3252
47.0156,0.4583,1.9789
47.0158,0.4476,1.9328
47.0160,0.4531,1.9548
47.0162,0.4639,2.0032
47.0164,0.4538,1.9579
47.0166,0.4481,1.9349
47.0168,0.4492,1.9395
47.0170,0.4474,1.9309
47.0172,0.4471,1.9289
47.0174,0.4446,1.9199
47.0176,0.4464,1.9267
47.0178,0.4499,1.9417
47.0180,0.4549,1.9626
47.0182,0.4632,2.0001
47.0184,0.4597,1.9851
47.0186,0.4567,1.9712
47.0188,0.4603,1.9877
47.0190,0.4598,1.9847
47.0192,0.4571,1.9737
47.0194,0.4529,1.9538
47.0196,0.4546,1.9619
47.0198,0.4505,1.9434
47.0200,0.4547,1.9597
47.0202,0.5048,2.1737
47.0204,0.5427,2.3412
47.0206,0.4968,2.1431
47.0208,0.5164,2.2248
47.0210,0.5043,2.1737
47.0212,0.5142,2.216
47.0214,0.5456,2.3514
47.0216,0.5781,2.4857
47.0218,0.7004,3.0046
47.0220,0.7452,3.2074
47.0222,0.6732,2.8973
47.0224,0.6685,2.8758
47.0226,0.6516,2.8005
47.0228,0.6628,2.8555
47.0230,0.5974,2.5711
47.0232,0.6464,2.7783
47.0234,0.7054,3.0319
47.0236,0.7329,3.1455
47.0238,0.7872,3.3818
47.0240,0.754,3.2406
47.0242,0.7573,3.255
47.0244,0.6714,2.8949
47.0246,0.5302,2.2863
47.0248,0.5445,2.3446
47.0250,0.5974,2.5723
47.0252,0.5892,2.5396
47.0254,0.5717,2.4618
47.0256,0.574,2.4716
47.0258,0.5899,2.5415
47.0260,0.5813,2.502
47.0262,0.567,2.4417
47.0264,0.5977,2.5703
47.0266,0.6328,2.7234
47.0268,0.5995,2.5828
47.0270,0.5728,2.4699
47.0272,0.5039,2.1706
47.0274,0.5235,2.2584
47.0276,0.5027,2.1674
47.0278,0.5102,2.198
47.0280,0.5336,2.2976
47.0282,0.5763,2.4872
47.0284,0.4404,1.9008
47.0286,0.4072,1.7575
47.0288,0.4095,1.769
47.0290,0.4076,1.7599
47.0292,0.4311,1.8613
47.0294,0.401,1.7298
47.0296,0.3899,1.6822
47.0298,0.429,1.8517
47.0300,0.4181,1.8063
47.0302,0.4047,1.7458
47.0304,0.4532,1.9526
47.0306,0.5254,2.2657
47.0308,0.5516,2.3784
47.0310,0.5422,2.3348
47.0312,0.563,2.4241
47.0314,0.6794,2.916
47.0316,0.7512,3.2227
47.0318,0.7787,3.3421
47.0320,0.8065,3.4583
47.0322,0.857,3.6713
47.0324,0.8813,3.7773
47.0326,0.8939,3.8277
47.0328,0.9849,4.2154
47.0330,0.9956,4.2611
47.0332,0.9842,4.2104
47.0334,0.9782,4.1867
47.0336,0.982,4.2071
47.0338,0.9783,4.1892
47.0340,0.9409,4.0365
47.0342,0.9378,4.0175
47.0344,0.985,4.2179
47.0346,0.9391,4.025
47.0348,0.9206,3.9477
47.0350,0.9077,3.8886
47.0352,0.9413,4.0324
47.0354,0.9329,4.002
47.0356,0.8991,3.857
47.0358,0.9529,4.0841
47.0360,0.9435,4.0422
47.0362,0.9378,4.0175
47.0364,0.9021,3.8698
47.0366,0.8313,3.5713
47.0368,0.8258,3.5476
47.0370,0.8108,3.4832
47.0372,0.7935,3.4091
47.0374,0.7805,3.356
47.0376,0.8383,3.5945
47.0378,0.9223,3.9586
47.0380,0.8716,3.7374
47.0382,0.872,3.7442
47.0384,0.8739,3.7525
47.0386,0.8817,3.7842
47.0388,0.874,3.753
47.0390,0.8874,3.8071
47.0392,0.8738,3.7537
47.0394,0.779,3.3514
47.0396,0.7513,3.2277
47.0398,0.8047,3.457
47.0400,0.7805,3.356
47.0402,0.7569,3.256
47.0404,0.7663,3.2952
47.0406,0.8091,3.4744
47.0408,0.8545,3.6708
47.0410,0.8571,3.6855
47.0412,0.7402,3.1872
47.0414,0.7145,3.0739
47.0416,0.7464,3.2111
47.0418,0.6935,2.9836
47.0420,0.7169,3.0828
47.0422,0.76,3.2679
47.0424,0.7312,3.1441
47.0426,0.7276,3.1243
47.0428,0.7396,3.1817
47.0430,0.6955,2.9961
47.0432,0.7091,3.0507
47.0434,0.7398,3.1827
47.0436,0.7381,3.1755
47.0438,0.6885,2.9633
47.0440,0.6786,2.9205
47.0442,0.6699,2.882
47.0444,0.6685,2.8785
47.0446,0.6485,2.7949
47.0448,0.5909,2.548
47.0450,0.5571,2.4022
47.0452,0.5503,2.3738
47.0454,0.5536,2.3883
47.0456,0.5547,2.3918
47.0458,0.6118,2.6306
47.0460,0.68,2.9281
47.0462,0.5525,2.3858
47.0464,0.4895,2.1145
47.0466,0.4848,2.0904
47.0468,0.532,2.2952
47.0470,0.5658,2.4376
47.0472,0.6152,2.6517
47.0474,0.5642,2.4327
47.0476,0.5287,2.2807
47.0478,0.5276,2.275
47.0480,0.5386,2.3193
47.0482,0.588,2.5332
47.0484,0.6133,2.6447
47.0486,0.5562,2.3997
47.0488,0.5495,2.3685
47.0490,0.5353,2.3081
47.0492,0.5239,2.26
47.0494,0.5274,2.2739
47.0496,0.5278,2.2739
47.0498,0.5427,2.3401
47.0500,0.5319,2.2957
47.0502,0.5559,2.3948
47.0504,0.5528,2.3824
47.0506,0.571,2.461
47.0508,0.5758,2.4782
47.0510,0.6475,2.7868
47.0512,0.6774,2.9167
47.0514,0.6668,2.8713
47.0516,0.6597,2.8382
47.0518,0.6567,2.8253
47.0520,0.7258,3.1209
47.0522,0.7696,3.3122
47.0524,0.6991,3.0046
47.0526,0.7076,3.0482
47.0528,0.6246,2.6908
47.0530,0.6114,2.6327
47.0532,0.6245,2.6877
47.0534,0.6306,2.7153
47.0536,0.6877,2.9583
47.0538,0.7066,3.037
47.0540,0.7065,3.0393
47.0542,0.6745,2.9016
47.0544,0.6768,2.9155
47.0546,0.6284,2.706
47.0548,0.666,2.8623
47.0550,0.7381,3.1711
47.0552,0.7374,3.1709
47.0554,0.7239,3.1127
47.0556,0.7124,3.0632
47.0558,0.6645,2.8588
47.0560,0.7777,3.338
47.0562,0.8254,3.5477
47.0564,0.7343,3.159
47.0566,0.722,3.1102
47.0568,0.6693,2.8767
47.0570,0.7006,3.0155
47.0572,0.6401,2.7587
47.0574,0.5917,2.5469
47.0576,0.6308,2.7164
47.0578,0.6518,2.808
47.0580,0.6902,2.9706
47.0582,0.6632,2.8544
47.0584,0.6505,2.7997
47.0586,0.6794,2.9268
47.0588,0.6569,2.8245
47.0590,0.6895,2.9619
47.0592,0.747,3.2062
47.0594,0.809,3.482
47.0596,0.6987,3.0128
47.0598,0.5693,2.4549
47.0600,0.5451,2.3494
47.0602,0.5764,2.4831
47.0604,0.5872,2.5331
47.0606,0.5305,2.2842
47.0608,0.622,2.6732
47.0610,0.65,2.8068
47.0612,0.4499,1.9444
47.0614,0.3985,1.7221
47.0616,0.4001,1.7278
47.0618,0.3975,1.7172
47.0620,0.3957,1.7102
47.0622,0.4239,1.826
47.0624,0.5007,2.1582
47.0626,0.4952,2.1354
47.0628,0.4515,1.9503
47.0630,0.4044,1.7464
47.0632,0.4068,1.7576
47.0634,0.4154,1.791
47.0636,0.5591,2.4054
47.0638,0.6427,2.7636
47.0640,0.7043,3.0286
47.0642,0.6962,2.9964
47.0644,0.6341,2.7227
47.0646,0.7451,3.1995
47.0648,0.7873,3.3854
47.0650,0.7308,3.1411
47.0652,0.7674,3.2937
47.0654,0.8066,3.462
47.0656,0.8926,3.8221
47.0658,1,4.2841
47.0660,0.9153,3.9246
47.0662,0.9299,3.9836
47.0664,0.9727,4.1709
47.0666,0.9683,4.1519
47.0668,0.9612,4.1177
47.0670,0.963,4.1273
47.0672,0.9378,4.0194
47.0674,0.9671,4.1429
47.0676,0.9534,4.0881
47.0678,0.9447,4.0492
47.0680,1.0143,4.3473
47.0682,0.9218,3.9603
47.0684,0.8299,3.5602
47.0686,0.8607,3.6907
47.0688,0.9264,3.9724
47.0690,0.9276,3.9794
47.0692,0.8588,3.691
47.0694,0.8995,3.8626
47.0696,0.9174,3.9394
47.0698,0.8521,3.6605
47.0700,0.7572,3.2606
47.0702,0.7235,3.1111
47.0704,0.7903,3.3936
47.0706,0.7919,3.4003
47.0708,0.8341,3.5832
47.0710,0.8757,3.7602
47.0712,0.8888,3.8145
47.0714,0.9113,3.9058
47.0716,0.9155,3.9348
47.0718,0.8265,3.5474
47.0720,0.88,3.7752
47.0722,0.8922,3.8294
47.0724,0.8783,3.7733
47.0726,0.8853,3.7996
47.0728,0.9059,3.8917
47.0730,0.8367,3.5945
47.0732,0.8131,3.493
47.0734,0.831,3.5731
47.0736,0.8145,3.5008
47.0738,0.773,3.3256
47.0740,0.7534,3.241
47.0742,0.7865,3.3818
47.0744,0.7904,3.4004
47.0746,0.7626,3.2807
47.0748,0.7703,3.3138
47.0750,0.7846,3.372
47.0752,0.7899,3.3936
47.0754,0.7618,3.2817
47.0756,0.6693,2.8848
47.0758,0.6422,2.7667
47.0760,0.6292,2.7091
47.0762,0.6294,2.7114
47.0764,0.6837,2.9454
47.0766,0.6317,2.725
47.0768,0.6045,2.6004
47.0770,0.7252,3.1198
47.0772,0.6982,3.0135
47.0774,0.5444,2.3495
47.0776,0.5103,2.2015
47.0778,0.5181,2.2372
47.0780,0.5005,2.1611
47.0782,0.519,2.2388
47.0784,0.5361,2.3128
47.0786,0.501,2.1622
47.0788,0.4928,2.126
47.0790,0.521,2.2476
47.0792,0.5164,2.23
47.0794,0.5109,2.2092
47.0796,0.4379,1.8917
47.0798,0.4263,1.8415
47.0800,0.4248,1.8344
47.0802,0.504,2.1701
47.0804,0.6142,2.6446
47.0806,0.5356,2.3107
47.0808,0.4732,2.044
47.0810,0.458,1.9778
47.0812,0.508,2.1937
47.0814,0.461,1.9889
47.0816,0.4512,1.9483
47.0818,0.4541,1.9608
47.0820,0.4519,1.9514
47.0822,0.4638,1.9999
47.0824,0.5266,2.2666
47.0826,0.645,2.776
47.0828,0.5404,2.3346
47.0830,0.4589,1.9805
47.0832,0.454,1.9593
47.0834,0.4568,1.9717
47.0836,0.4597,1.9823
47.0838,0.507,2.185
47.0840,0.5359,2.3096
47.0842,0.5455,2.3509
47.0844,0.5723,2.4667
47.0846,0.5592,2.4104
47.0848,0.5687,2.4557
47.0850,0.468,2.0189
47.0852,0.458,1.9769
47.0854,0.465,2.0051
47.0856,0.4663,2.0117
47.0858,0.4559,1.9685
47.0860,0.4542,1.9585
47.0862,0.5049,2.1773
47.0864,0.5403,2.3276
47.0866,0.5056,2.1824
47.0868,0.4552,1.9627
47.0870,0.4534,1.9549
47.0872,0.5039,2.1716
47.0874,0.5505,2.3704
47.0876,0.5542,2.3875
47.0878,0.5421,2.3365
47.0880,0.5825,2.5083
47.0882,0.6374,2.7422
47.0884,0.6774,2.9126
47.0886,0.6722,2.8945
47.0888,0.654,2.8121
47.0890,0.6964,2.996
47.0892,0.6403,2.7546
47.0894,0.6723,2.8923
47.0896,0.7645,3.2844
47.0898,0.7994,3.4375
47.0900,0.7001,3.0106
47.0902,0.6934,2.9817
47.0904,0.6501,2.7956
47.0906,0.6917,2.9786
47.0908,0.6353,2.7355
47.0910,0.6209,2.6698
47.0912,0.6841,2.9401
47.0914,0.6774,2.914
47.0916,0.6293,2.7109
47.0918,0.5929,2.5532
47.0920,0.5909,2.5421
47.0922,0.6016,2.5868
47.0924,0.6734,2.897
47.0926,0.6931,2.9816
47.0928,0.7134,3.065
47.0930,0.7507,3.2282
47.0932,0.7028,3.0205
47.0934,0.7087,3.0543
47.0936,0.5789,2.4916
47.0938,0.6164,2.6519
47.0940,0.6191,2.6645
47.0942,0.6228,2.6793
47.0944,0.6503,2.8026
47.0946,0.6209,2.6735
47.0948,0.5922,2.5513
47.0950,0.4784,2.0659
47.0952,0.4248,1.8336
47.0954,0.4321,1.8669
47.0956,0.4428,1.9112
47.0958,0.4168,1.7997
47.0960,0.406,1.7539
47.0962,0.4091,1.7633
47.0964,0.4841,2.0863
47.0966,0.4841,2.0863
47.0968,0.4899,2.1126
47.0970,0.492,2.1185
47.0972,0.547,2.3587
47.0974,0.5398,2.3234
47.0976,0.6669,2.8664
47.0978,0.6939,2.9824
47.0980,0.7063,3.0355
47.0982,0.7102,3.0511
47.0984,0.772,3.3133
47.0986,0.8016,3.4372
47.0988,0.8575,3.6699
47.0990,0.9959,4.2627
47.0992,1.007,4.3139
47.0994,0.9801,4.2047
47.0996,0.9182,3.9356
47.0998,0.9145,3.9179
47.1000,0.9548,4.0885
47.1002,0.9534,4.0881
47.1004,0.9585,4.1064
47.1006,0.963,4.1312
47.1008,0.8976,3.8508
47.1010,0.9142,3.9255
47.1012,0.8679,3.7232
47.1014,0.9107,3.9032
47.1016,0.8781,3.7687
47.1018,0.7951,3.411
47.1020,0.8629,3.7016
47.1022,0.9349,4.0089
47.1024,0.9306,3.9923
47.1026,0.8635,3.7077
47.1028,0.8295,3.562
47.1030,0.8208,3.5244
47.1032,0.7952,3.4179
47.1034,0.7861,3.3724
47.1036,0.8584,3.6826
47.1038,0.8445,3.628
47.1040,0.8489,3.6437
47.1042,0.8853,3.8031
47.1044,0.8245,3.542
47.1046,0.7925,3.406
47.1048,0.7915,3.3971
47.1050,0.8901,3.822
47.1052,0.8729,3.7518
47.1054,0.8157,3.5044
47.1056,0.8194,3.5236
47.1058,0.7704,3.3112
47.1060,0.8245,3.542
47.1062,0.8258,3.5394
47.1064,0.8607,3.6958
47.1066,0.7994,3.4343
47.1068,0.8305,3.5677
47.1070,0.831,3.5698
47.1072,0.822,3.5295
47.1074,0.853,3.6663
47.1076,0.7648,3.29
47.1078,0.7733,3.322
47.1080,0.7541,3.2441
47.1082,0.7039,3.0294
47.1084,0.6834,2.9452
47.1086,0.668,2.8764
47.1088,0.7053,3.0328
47.1090,0.7567,3.2524
47.1092,0.7928,3.4076
47.1094,0.7789,3.354
47.1096,0.6909,2.9764
47.1098,0.6197,2.6659
47.1100,0.7238,3.1151
47.1102,0.7006,3.0169
47.1104,0.6741,2.9041
47.1106,0.6432,2.7734
47.1108,0.5938,2.5592
47.1110,0.5804,2.5002
47.1112,0.5917,2.5469
47.1114,0.6794,2.9228
47.1116,0.718,3.0917
47.1118,0.6811,2.9327
47.1120,0.6852,2.9516
