Time (s),Main Avg Current (A),Main Avg Power (W)
47.1122,0.6632,2.8571
47.1124,0.6206,2.675
47.1126,0.6128,2.6389
47.1128,0.6193,2.6656
47.1130,0.6393,2.7492
47.1132,0.673,2.8995
47.1134,0.6415,2.7623
47.1136,0.6581,2.8309
47.1138,0.7151,3.0779
47.1140,0.7156,3.0857
47.1142,0.612,2.6377
47.1144,0.5555,2.3954
47.1146,0.5292,2.2828
47.1148,0.5275,2.2755
47.1150,0.5276,2.275
47.1152,0.5296,2.2848
47.1154,0.5386,2.3236
47.1156,0.5381,2.3215
47.1158,0.5258,2.2693
47.1160,0.5234,2.2558
47.1162,0.5269,2.2729
47.1164,0.5295,2.2854
47.1166,0.557,2.3983
47.1168,0.6144,2.6456
47.1170,0.6103,2.6342
47.1172,0.5374,2.3184
47.1174,0.5776,2.486
47.1176,0.6253,2.6951
47.1178,0.5774,2.4872
47.1180,0.5795,2.4989
47.1182,0.5301,2.2848
47.1184,0.5269,2.2708
47.1186,0.5236,2.26
47.1188,0.5226,2.2533
47.1190,0.5252,2.2636
47.1192,0.5228,2.2543
47.1194,0.5329,2.2956
47.1196,0.5373,2.3169
47.1198,0.5365,2.3111
47.1200,0.5931,2.5502
47.1202,0.6591,2.8409
47.1204,0.5982,2.5759
47.1206,0.6405,2.7582
47.1208,0.6232,2.6833
47.1210,0.6379,2.7455
47.1212,0.6372,2.7425
47.1214,0.6771,2.9102
47.1216,0.7218,3.1025
47.1218,0.7354,3.1622
47.1220,0.7471,3.2112
47.1222,0.7765,3.3313
47.1224,0.8258,3.5443
47.1226,0.833,3.5802
47.1228,0.7909,3.4009
47.1230,0.7636,3.2803
47.1232,0.7248,3.1183
47.1234,0.71,3.0543
47.1236,0.7366,3.1703
47.1238,0.7386,3.1746
47.1240,0.7507,3.2267
47.1242,0.7336,3.1515
47.1244,0.7938,3.4117
47.1246,0.7584,3.2642
47.1248,0.6646,2.8606
47.1250,0.648,2.7941
47.1252,0.5756,2.4806
47.1254,0.5732,2.4692
47.1256,0.5823,2.5107
47.1258,0.5874,2.5306
47.1260,0.6071,2.6153
47.1262,0.6085,2.624
47.1264,0.4698,2.0286
47.1266,0.4562,1.9701
47.1268,0.4422,1.9086
47.1270,0.4727,2.041
47.1272,0.4068,1.7576
47.1274,0.3999,1.7275
47.1276,0.3935,1.6985
47.1278,0.3939,1.7016
47.1280,0.4214,1.8194
47.1282,0.4149,1.7914
47.1284,0.392,1.6926
47.1286,0.3901,1.6851
47.1288,0.3903,1.6861
47.1290,0.4059,1.7542
47.1292,0.3886,1.6788
47.1294,0.3963,1.7096
47.1296,0.4116,1.7766
47.1298,0.4097,1.7692
47.1300,0.4259,1.8365
47.1302,0.4825,2.0777
47.1304,0.5245,2.2584
47.1306,0.6181,2.6616
47.1308,0.6775,2.9091
47.1310,0.7247,3.1163
47.1312,0.6868,2.952
47.1314,0.7691,3.3055
47.1316,0.7386,3.1717
47.1318,0.7657,3.2865
47.1320,0.8565,3.6709
47.1322,0.8925,3.8233
47.1324,0.9111,3.903
47.1326,0.9811,4.199
47.1328,0.9852,4.2145
47.1330,0.9949,4.26
47.1332,0.9915,4.2496
47.1334,0.9687,4.152
47.1336,0.9139,3.9208
47.1338,0.8928,3.832
47.1340,0.8548,3.6672
47.1342,0.8923,3.8246
47.1344,0.9468,4.0541
47.1346,0.9635,4.1255
47.1348,0.9832,4.2083
47.1350,0.98,4.2003
47.1352,0.9651,4.1385
47.1354,0.9726,4.1684
47.1356,0.9637,4.1342
47.1358,0.9706,4.1602
47.1360,0.9782,4.1926
47.1362,0.9224,3.9573
47.1364,0.8952,3.8423
47.1366,0.9022,3.8704
47.1368,0.9376,4.0259
47.1370,0.9007,3.8624
47.1372,0.9391,4.0288
47.1374,0.8704,3.741
47.1376,0.7864,3.3829
47.1378,0.7878,3.3796
47.1380,0.8503,3.6493
47.1382,0.8639,3.7149
47.1384,0.7919,3.4114
47.1386,0.7095,3.048
47.1388,0.8163,3.5037
47.1390,0.8423,3.6204
47.1392,0.7718,3.322
47.1394,0.7265,3.1255
47.1396,0.6865,2.9546
47.1398,0.6927,2.9828
47.1400,0.7,3.0115
47.1402,0.6965,2.9965
47.1404,0.7379,3.1715
47.1406,0.8106,3.4822
47.1408,0.7643,3.2849
47.1410,0.7381,3.1726
47.1412,0.7344,3.1595
47.1414,0.7058,3.0405
47.1416,0.651,2.8083
47.1418,0.6048,2.6055
47.1420,0.654,2.8121
47.1422,0.7489,3.2189
47.1424,0.7324,3.1522
47.1426,0.7017,3.0215
47.1428,0.6474,2.7941
47.1430,0.5389,2.3257
47.1432,0.5204,2.2429
47.1434,0.5775,2.4901
47.1436,0.5311,2.291
47.1438,0.5103,2.2005
47.1440,0.5712,2.4586
47.1442,0.6531,2.8124
47.1444,0.6259,2.6977
47.1446,0.5921,2.552
47.1448,0.5862,2.5302
47.1450,0.5036,2.1746
47.1452,0.4891,2.111
47.1454,0.507,2.1881
47.1456,0.5122,2.2067
47.1458,0.5533,2.3845
47.1460,0.4967,2.1455
47.1462,0.4174,1.8032
47.1464,0.4119,1.7785
47.1466,0.4464,1.9276
47.1468,0.4614,1.9933
47.1470,0.4667,2.0095
47.1472,0.5613,2.4225
47.1474,0.4931,2.1271
47.1476,0.5264,2.2698
47.1478,0.5223,2.2543
47.1480,0.4536,1.9587
47.1482,0.4489,1.9385
47.1484,0.4564,1.9706
47.1486,0.4744,2.0464
47.1488,0.4512,1.9492
47.1490,0.4342,1.8748
47.1492,0.4534,1.9558
47.1494,0.4643,2.002
47.1496,0.4546,1.9619
47.1498,0.4397,1.8995
47.1500,0.4458,1.925
47.1502,0.4528,1.9532
47.1504,0.4724,2.0362
47.1506,0.5031,2.1695
47.1508,0.5242,2.2605
47.1510,0.5545,2.3875
47.1512,0.6042,2.5981
47.1514,0.6506,2.8029
47.1516,0.5945,2.5599
47.1518,0.5775,2.4843
47.1520,0.6068,2.6131
47.1522,0.6214,2.6756
47.1524,0.6461,2.7781
47.1526,0.6776,2.9109
47.1528,0.7063,3.0397
47.1530,0.6212,2.6738
47.1532,0.601,2.589
47.1534,0.5511,2.3785
47.1536,0.5058,2.1809
47.1538,0.5417,2.3327
47.1540,0.5527,2.3808
47.1542,0.5586,2.4089
47.1544,0.5499,2.3678
47.1546,0.5555,2.391
47.1548,0.6077,2.6167
47.1550,0.6453,2.7775
47.1552,0.6774,2.914
47.1554,0.6702,2.883
47.1556,0.6751,2.9055
47.1558,0.669,2.8752
47.1560,0.72,3.0904
47.1562,0.7679,3.2973
47.1564,0.7326,3.1503
47.1566,0.6663,2.8705
47.1568,0.5903,2.5418
47.1570,0.5462,2.354
47.1572,0.6005,2.5845
47.1574,0.5776,2.4894
47.1576,0.5251,2.262
47.1578,0.5711,2.4581
47.1580,0.5698,2.4536
47.1582,0.6258,2.6972
47.1584,0.5811,2.5032
47.1586,0.5814,2.5048
47.1588,0.5801,2.4991
47.1590,0.567,2.4417
47.1592,0.6077,2.6143
47.1594,0.6369,2.7414
47.1596,0.606,2.6095
47.1598,0.6302,2.7113
47.1600,0.6125,2.6386
47.1602,0.5756,2.4829
47.1604,0.5447,2.3478
47.1606,0.5359,2.3074
47.1608,0.5202,2.246
47.1610,0.4229,1.8261
47.1612,0.4124,1.7789
47.1614,0.4432,1.911
47.1616,0.441,1.9034
47.1618,0.4106,1.7736
47.1620,0.3985,1.7205
47.1622,0.3976,1.7161
47.1624,0.4012,1.73
47.1626,0.4634,2.0011
47.1628,0.4052,1.7479
47.1630,0.4536,1.9523
47.1632,0.5369,2.3121
47.1634,0.5426,2.3385
47.1636,0.5131,2.2114
47.1638,0.5366,2.3095
47.1640,0.6476,2.7874
47.1642,0.6843,2.9384
47.1644,0.7288,3.128
47.1646,0.7751,3.3282
47.1648,0.754,3.2376
47.1650,0.7796,3.34
47.1652,0.8473,3.6348
47.1654,0.8373,3.5971
47.1656,0.8037,3.448
47.1658,0.8636,3.703
47.1660,0.9018,3.8652
47.1662,0.916,3.9259
47.1664,0.935,4.0076
47.1666,0.9567,4.0987
47.1668,0.9264,3.9761
47.1670,0.8938,3.829
47.1672,0.9522,4.0811
47.1674,0.9926,4.2503
47.1676,0.984,4.2153
47.1678,0.9329,3.9983
47.1680,0.9223,3.9549
47.1682,0.8378,3.6008
47.1684,0.7191,3.0935
47.1686,0.7588,3.2627
47.1688,0.7367,3.1649
47.1690,0.7328,3.1479
47.1692,0.7549,3.2432
47.1694,0.7885,3.3859
47.1696,0.8202,3.5218
47.1698,0.7855,3.3793
47.1700,0.7483,3.2134
47.1702,0.8758,3.7502
47.1704,0.9653,4.1448
47.1706,0.8753,3.7551
47.1708,0.9125,3.9109
47.1710,0.9386,4.0249
47.1712,0.9109,3.9079
47.1714,0.887,3.8068
47.1716,0.9523,4.0835
47.1718,0.9373,4.0173
47.1720,0.9361,4.0197
47.1722,0.8768,3.7666
47.1724,0.8417,3.6128
47.1726,0.8398,3.6062
47.1728,0.8234,3.5373
47.1730,0.789,3.3927
47.1732,0.8101,3.4834
47.1734,0.7879,3.3849
47.1736,0.8095,3.4776
47.1738,0.7921,3.4045
47.1740,0.7626,3.2777
47.1742,0.8109,3.4838
47.1744,0.8402,3.6078
47.1746,0.7989,3.4355
47.1748,0.7768,3.3401
47.1750,0.8042,3.4581
47.1752,0.7865,3.3834
47.1754,0.7211,3.1023
47.1756,0.7168,3.0823
47.1758,0.7236,3.1145
47.1760,0.6222,2.6804
47.1762,0.5869,2.5309
47.1764,0.6059,2.6102
47.1766,0.6136,2.6445
47.1768,0.5727,2.4671
47.1770,0.577,2.4857
47.1772,0.6287,2.7083
47.1774,0.6024,2.5976
47.1776,0.5546,2.3935
47.1778,0.4947,2.1363
47.1780,0.5065,2.185
47.1782,0.5443,2.3479
47.1784,0.5363,2.3116
47.1786,0.5348,2.306
47.1788,0.5343,2.3029
47.1790,0.5324,2.2935
47.1792,0.5357,2.3091
47.1794,0.533,2.2982
47.1796,0.5473,2.3554
47.1798,0.6885,2.9661
47.1800,0.6426,2.7695
47.1802,0.5705,2.4589
47.1804,0.5503,2.3727
47.1806,0.5395,2.3262
47.1808,0.5381,2.3205
47.1810,0.5385,2.3199
47.1812,0.544,2.3458
47.1814,0.5408,2.334
47.1816,0.5389,2.3247
47.1818,0.5391,2.3235
47.1820,0.5378,2.32
47.1822,0.5295,2.2832
47.1824,0.5257,2.2646
47.1826,0.6226,2.6795
47.1828,0.6961,2.9917
47.1830,0.7728,3.3184
47.1832,0.7733,3.3313
47.1834,0.576,2.485
47.1836,0.5325,2.2962
47.1838,0.5367,2.311
47.1840,0.5967,2.568
47.1842,0.5958,2.5656
47.1844,0.6063,2.6117
47.1846,0.6125,2.6398
47.1848,0.5391,2.3225
47.1850,0.5401,2.3287
47.1852,0.5338,2.3019
47.1854,0.5272,2.2713
47.1856,0.5224,2.2517
47.1858,0.5254,2.2667
47.1860,0.5296,2.2827
47.1862,0.6308,2.7088
47.1864,0.771,3.3138
47.1866,0.7543,3.2452
47.1868,0.6802,2.9277
47.1870,0.6287,2.7046
47.1872,0.6444,2.776
47.1874,0.5811,2.5044
47.1876,0.5649,2.4335
47.1878,0.6455,2.7768
47.1880,0.7175,3.0854
47.1882,0.7054,3.0333
47.1884,0.724,3.1132
47.1886,0.727,3.1261
47.1888,0.7127,3.0605
47.1890,0.7438,3.1998
47.1892,0.6753,2.9066
47.1894,0.6702,2.883
47.1896,0.7356,3.1617
47.1898,0.7645,3.2844
47.1900,0.7377,3.1705
47.1902,0.7131,3.0663
47.1904,0.7405,3.1814
47.1906,0.7656,3.289
47.1908,0.787,3.3792
47.1910,0.7752,3.3318
47.1912,0.7503,3.2291
47.1914,0.6891,2.9632
47.1916,0.7017,3.0173
47.1918,0.7515,3.2313
47.1920,0.7608,3.2745
47.1922,0.657,2.8276
47.1924,0.6392,2.7525
47.1926,0.5988,2.5785
47.1928,0.6354,2.736
47.1930,0.6794,2.9228
47.1932,0.6857,2.9473
47.1934,0.6545,2.8155
47.1936,0.6084,2.621
47.1938,0.5904,2.5424
47.1940,0.6198,2.6676
47.1942,0.6209,2.6772
47.1944,0.5137,2.216
47.1946,0.4859,2.097
47.1948,0.4883,2.1044
47.1950,0.5029,2.1675
47.1952,0.4994,2.1545
47.1954,0.5021,2.1658
47.1956,0.4774,2.0593
47.1958,0.4744,2.0464
47.1960,0.482,2.0785
47.1962,0.5528,2.3824
47.1964,0.5531,2.3829
47.1966,0.5673,2.4438
47.1968,0.6443,2.769
47.1970,0.7626,3.2746
47.1972,0.7534,3.238
47.1974,0.7041,3.029
47.1976,0.714,3.0675
47.1978,0.7519,3.2333
47.1980,0.7346,3.1556
47.1982,0.7772,3.339
47.1984,0.7537,3.235
47.1986,0.8352,3.5828
47.1988,0.8757,3.7584
47.1990,0.8425,3.6142
47.1992,0.8796,3.7701
47.1994,0.9346,4.0036
47.1996,0.9531,4.0852
47.1998,0.957,4.1016
47.2000,0.9489,4.0653
47.2002,0.9684,4.1485
47.2004,0.9908,4.2465
47.2006,0.9643,4.1349
47.2008,0.9614,4.1187
47.2010,1.0082,4.3211
47.2012,0.9691,4.1555
47.2014,0.9246,3.9702
47.2016,0.8664,3.7136
47.2018,0.9163,3.9256
47.2020,0.9617,4.1236
47.2022,0.9166,3.9339
47.2024,0.9095,3.9054
47.2026,0.9076,3.8935
47.2028,0.9487,4.0699
47.2030,0.9265,3.9748
47.2032,0.9274,3.9765
47.2034,0.8969,3.8477
47.2036,0.8652,3.724
47.2038,0.7182,3.0928
47.2040,0.7272,3.1257
47.2042,0.7711,3.3127
47.2044,0.8417,3.6128
47.2046,0.9027,3.8724
47.2048,0.8685,3.731
47.2050,0.8545,3.669
47.2052,0.8371,3.6028
47.2054,0.7051,3.0346
47.2056,0.6932,2.9876
47.2058,0.6884,2.9614
47.2060,0.7772,3.3406
47.2062,0.8018,3.4494
47.2064,0.7617,3.2751
47.2066,0.7175,3.0854
47.2068,0.7188,3.0939
47.2070,0.7664,3.2973
47.2072,0.7304,3.142
47.2074,0.7995,3.4332
47.2076,0.798,3.4409
47.2078,0.6338,2.728
47.2080,0.686,2.9525
47.2082,0.6407,2.7587
47.2084,0.6151,2.65
47.2086,0.6675,2.8798
47.2088,0.5681,2.4486
47.2090,0.5698,2.457
47.2092,0.5337,2.3003
47.2094,0.5964,2.5694
47.2096,0.6703,2.8876
47.2098,0.6007,2.5904
47.2100,0.5624,2.4272
47.2102,0.522,2.2518
47.2104,0.512,2.2078
47.2106,0.5456,2.3537
47.2108,0.5696,2.4548
47.2110,0.5924,2.5507
47.2112,0.5953,2.5648
47.2114,0.5858,2.5234
47.2116,0.6018,2.5939
47.2118,0.5973,2.5778
47.2120,0.5494,2.3702
47.2122,0.5356,2.3107
47.2124,0.5346,2.3061
47.2126,0.5995,2.5793
47.2128,0.7117,3.0616
47.2130,0.6491,2.7949
47.2132,0.6425,2.7665
47.2134,0.6,2.5885
47.2136,0.5495,2.3707
47.2138,0.5769,2.4852
47.2140,0.5781,2.4939
47.2142,0.463,2
47.2144,0.4501,1.9446
47.2146,0.4518,1.9491
47.2148,0.4645,2.0068
47.2150,0.4533,1.9581
47.2152,0.4493,1.9419
47.2154,0.4461,1.9252
47.2156,0.4481,1.934
47.2158,0.4492,1.9405
47.2160,0.447,1.9302
47.2162,0.4434,1.9138
47.2164,0.4437,1.9131
47.2166,0.4482,1.9354
47.2168,0.4493,1.9392
47.2170,0.4533,1.9554
47.2172,0.5031,2.1675
47.2174,0.5956,2.5658
47.2176,0.5802,2.5032
47.2178,0.469,2.025
47.2180,0.4519,1.9506
47.2182,0.451,1.9455
47.2184,0.4536,1.9569
47.2186,0.4559,1.9676
47.2188,0.4536,1.9578
47.2190,0.4582,1.9775
47.2192,0.4522,1.9507
47.2194,0.475,2.0471
47.2196,0.533,2.2962
47.2198,0.5697,2.4531
47.2200,0.5581,2.4041
47.2202,0.5491,2.3643
47.2204,0.5542,2.3876
47.2206,0.5641,2.4299
47.2208,0.5788,2.49
47.2210,0.6365,2.7381
47.2212,0.6591,2.8343
47.2214,0.6772,2.9108
47.2216,0.7129,3.0596
47.2218,0.809,3.474
47.2220,0.8165,3.5043
47.2222,0.8452,3.6345
47.2224,0.7161,3.0835
47.2226,0.6482,2.7861
47.2228,0.6814,2.9302
47.2230,0.6355,2.7353
47.2232,0.6189,2.6648
47.2234,0.6034,2.597
47.2236,0.6679,2.872
47.2238,0.6987,3.0073
47.2240,0.6521,2.8039
47.2242,0.6641,2.8581
47.2244,0.6372,2.7438
47.2246,0.578,2.4887
47.2248,0.5868,2.5281
47.2250,0.5757,2.4789
47.2252,0.5474,2.3603
47.2254,0.4818,2.0775
47.2256,0.5222,2.2549
47.2258,0.4405,1.9014
47.2260,0.4836,2.0853
47.2262,0.4555,1.967
47.2264,0.3969,1.7146
47.2266,0.3926,1.6944
47.2268,0.3951,1.7053
47.2270,0.3951,1.7068
47.2272,0.3941,1.7027
47.2274,0.414,1.7862
47.2276,0.5084,2.1882
47.2278,0.5367,2.3154
47.2280,0.4265,1.8409
47.2282,0.3956,1.7089
47.2284,0.3705,1.5992
47.2286,0.4012,1.7309
47.2288,0.4169,1.8003
47.2290,0.3927,1.6965
47.2292,0.3938,1.6988
47.2294,0.4338,1.8716
47.2296,0.4421,1.9046
47.2298,0.5623,2.4154
47.2300,0.6978,2.9962
47.2302,0.6988,3.0022
47.2304,0.6752,2.8994
47.2306,0.7322,3.1439
47.2308,0.7372,3.1685
47.2310,0.7679,3.2943
47.2312,0.8099,3.4743
47.2314,0.8303,3.5618
47.2316,0.8714,3.733
47.2318,0.8811,3.7764
47.2320,0.8654,3.7073
47.2322,0.924,3.9585
47.2324,0.9991,4.2801
47.2326,0.9956,4.2592
47.2328,0.9887,4.2314
47.2330,0.9647,4.1327
47.2332,0.9729,4.1662
47.2334,0.9794,4.1939
47.2336,0.9167,3.929
47.2338,0.9325,4.0006
47.2340,0.9003,3.864
47.2342,0.8774,3.7604
47.2344,0.9065,3.8871
47.2346,0.883,3.7864
47.2348,0.9143,3.9187
47.2350,0.9595,4.1144
47.2352,0.9469,4.0566
47.2354,0.9668,4.1438
47.2356,0.9426,4.0457
47.2358,0.8536,3.6604
47.2360,0.8851,3.7933
47.2362,0.9086,3.8959
47.2364,0.8777,3.7672
47.2366,0.7865,3.3803
47.2368,0.7673,3.2979
47.2370,0.7874,3.3829
47.2372,0.7885,3.3875
47.2374,0.7867,3.3782
47.2376,0.8196,3.516
47.2378,0.8647,3.7077
47.2380,0.8316,3.5708
47.2382,0.8125,3.4857
47.2384,0.9071,3.8952
47.2386,0.841,3.6114
47.2388,0.8191,3.5189
47.2390,0.795,3.4137
47.2392,0.8004,3.4385
47.2394,0.808,3.471
47.2396,0.7612,3.2716
47.2398,0.7874,3.3829
47.2400,0.8175,3.5154
47.2402,0.76,3.2679
47.2404,0.7817,3.3597
47.2406,0.835,3.5874
47.2408,0.7904,3.3957
47.2410,0.8091,3.4777
47.2412,0.7759,3.335
47.2414,0.8008,3.4416
47.2416,0.8106,3.4823
47.2418,0.7912,3.4036
47.2420,0.7323,3.1547
47.2422,0.6446,2.7771
47.2424,0.5958,2.5656
47.2426,0.6885,2.9606
47.2428,0.7415,3.19
47.2430,0.6674,2.8739
47.2432,0.6495,2.797
47.2434,0.6539,2.8195
47.2436,0.594,2.5591
47.2438,0.6024,2.594
47.2440,0.6191,2.667
47.2442,0.6141,2.6466
47.2444,0.6289,2.7082
47.2446,0.6383,2.7484
47.2448,0.6106,2.634
47.2450,0.5344,2.3066
47.2452,0.4862,2.0986
47.2454,0.4829,2.0841
47.2456,0.5376,2.3179
47.2458,0.5449,2.344
47.2460,0.6772,2.9135
47.2462,0.6886,2.9653
47.2464,0.6103,2.6293
47.2466,0.5864,2.5284
47.2468,0.5378,2.3211
47.2470,0.53,2.2864
47.2472,0.5244,2.2611
47.2474,0.5239,2.26
47.2476,0.5323,2.2941
47.2478,0.5361,2.3064
47.2480,0.6106,2.634
47.2482,0.537,2.3175
47.2484,0.5174,2.2311
47.2486,0.5459,2.353
47.2488,0.5438,2.3459
47.2490,0.5328,2.2973
47.2492,0.5539,2.3816
47.2494,0.6744,2.9038
47.2496,0.5894,2.5413
47.2498,0.5559,2.3937
47.2500,0.6181,2.6617
47.2502,0.6226,2.682
47.2504,0.6319,2.7211
47.2506,0.6555,2.8215
47.2508,0.6721,2.8913
47.2510,0.6802,2.9251
47.2512,0.722,3.103
47.2514,0.742,3.1936
47.2516,0.6426,2.7683
47.2518,0.6276,2.7037
47.2520,0.6329,2.7227
47.2522,0.6475,2.7856
47.2524,0.6828,2.9373
47.2526,0.7108,3.0537
47.2528,0.7335,3.1511
47.2530,0.7223,3.1089
47.2532,0.7156,3.0772
47.2534,0.7138,3.0694
47.2536,0.7008,3.0188
47.2538,0.6358,2.7389
47.2540,0.6378,2.7451
47.2542,0.6591,2.8343
47.2544,0.7124,3.0632
47.2546,0.7504,3.2207
47.2548,0.8226,3.5322
47.2550,0.7759,3.3381
47.2552,0.7684,3.3025
47.2554,0.7533,3.2421
47.2556,0.6575,2.8324
47.2558,0.6286,2.7028
47.2560,0.7545,3.2397
47.2562,0.7342,3.163
47.2564,0.6031,2.5983
47.2566,0.6373,2.743
47.2568,0.7203,3.0987
47.2570,0.6806,2.9293
47.2572,0.65,2.7964
47.2574,0.6699,2.8821
47.2576,0.6462,2.7799
47.2578,0.6771,2.9103
47.2580,0.7125,3.068
47.2582,0.6843,2.9453
47.2584,0.6865,2.9546
47.2586,0.6822,2.9374
47.2588,0.6467,2.7872
47.2590,0.63,2.7141
47.2592,0.5924,2.5495
47.2594,0.6397,2.7521
47.2596,0.6318,2.7294
47.2598,0.4482,1.9372
47.2600,0.4017,1.7361
47.2602,0.3933,1.6991
47.2604,0.3935,1.7001
47.2606,0.3961,1.7102
47.2608,0.3983,1.72
47.2610,0.3959,1.7113
47.2612,0.3952,1.7058
47.2614,0.4513,1.9489
47.2616,0.4226,1.8255
47.2618,0.4046,1.7478
47.2620,0.4036,1.7436
47.2622,0.4042,1.7454
47.2624,0.4033,1.7413
47.2626,0.4124,1.7798
47.2628,0.424,1.8283
47.2630,0.5433,2.3395
47.2632,0.5948,2.5562
47.2634,0.7356,3.1618
47.2636,0.7793,3.3463
47.2638,0.7727,3.3195
47.2640,0.7599,3.2644
47.2642,0.7468,3.2127
47.2644,0.7103,3.0531
47.2646,0.7571,3.248
47.2648,0.8281,3.5509
47.2650,0.8514,3.6489
47.2652,0.9595,4.1125
47.2654,0.9806,4.2029
47.2656,0.9339,4.0025
47.2658,0.9221,3.9521
47.2660,0.9523,4.0759
47.2662,0.9884,4.2383
47.2664,0.9318,3.9938
47.2666,0.9705,4.1598
47.2668,0.9841,4.2178
47.2670,0.954,4.0908
47.2672,0.9667,4.1433
47.2674,0.967,4.1463
47.2676,0.9655,4.142
47.2678,0.9169,3.9355
47.2680,0.9095,3.8964
47.2682,0.9743,4.1776
47.2684,0.9436,4.0517
47.2686,0.8678,3.7228
47.2688,0.8538,3.6643
47.2690,0.8451,3.6239
47.2692,0.8878,3.8158
47.2694,0.8362,3.5892
47.2696,0.8931,3.8385
47.2698,0.7794,3.3499
47.2700,0.774,3.3267
47.2702,0.7922,3.4051
47.2704,0.8034,3.4562
47.2706,0.7402,3.1814
47.2708,0.7233,3.1131
47.2710,0.6921,2.9761
47.2712,0.7222,3.1099
47.2714,0.7239,3.1142
47.2716,0.6993,3.0112
47.2718,0.6611,2.8439
47.2720,0.7179,3.0841
47.2722,0.8101,3.4802
47.2724,0.8135,3.493
47.2726,0.8065,3.4696
47.2728,0.7093,3.0541
47.2730,0.7204,3.0978
47.2732,0.7903,3.3968
47.2734,0.809,3.4724
47.2736,0.8193,3.5232
47.2738,0.7579,3.2577
47.2740,0.7402,3.1814
47.2742,0.7806,3.3535
47.2744,0.8334,3.5835
47.2746,0.8255,3.5445
47.2748,0.805,3.4629
47.2750,0.691,2.9742
47.2752,0.6493,2.7985
47.2754,0.6271,2.7029
47.2756,0.6334,2.7247
47.2758,0.7167,3.0832
47.2760,0.6632,2.8571
47.2762,0.5796,2.5029
47.2764,0.5121,2.2114
47.2766,0.4962,2.1405
47.2768,0.4878,2.1043
47.2770,0.4843,2.0903
47.2772,0.4953,2.1379
47.2774,0.5013,2.1598
47.2776,0.5229,2.259
47.2778,0.4176,1.8067
47.2780,0.4033,1.7429
47.2782,0.4245,1.8312
47.2784,0.465,2.0088
47.2786,0.4621,1.9955
47.2788,0.45,1.9423
47.2790,0.4475,1.9314
47.2792,0.4499,1.9436
47.2794,0.4684,2.0205
47.2796,0.5042,2.1752
47.2798,0.4914,2.1228
47.2800,0.4499,1.9436
47.2802,0.445,1.9206
47.2804,0.45,1.9432
47.2806,0.4491,1.9381
47.2808,0.4493,1.9401
47.2810,0.4501,1.9428
47.2812,0.4486,1.9352
47.2814,0.4558,1.968
47.2816,0.4644,2.0044
47.2818,0.462,1.9931
47.2820,0.4589,1.9797
47.2822,0.4612,1.9904
47.2824,0.4651,2.0075
47.2826,0.4639,2.0014
47.2828,0.4627,1.9971
47.2830,0.4784,2.0611
47.2832,0.527,2.2693
47.2834,0.6352,2.7337
47.2836,0.6254,2.6944
47.2838,0.5543,2.3903
47.2840,0.4768,2.0577
47.2842,0.4528,1.9542
47.2844,0.4633,1.9988
47.2846,0.479,2.0637
47.2848,0.5326,2.2967
47.2850,0.5352,2.3065
47.2852,0.5679,2.4465
47.2854,0.5561,2.3947
47.2856,0.5964,2.567
47.2858,0.6093,2.6235
47.2860,0.6125,2.635
47.2862,0.5906,2.5453
47.2864,0.5565,2.3974
47.2866,0.5594,2.4098
47.2868,0.5727,2.4683
47.2870,0.5576,2.4021
47.2872,0.571,2.4565
47.2874,0.642,2.758
47.2876,0.7178,3.085
47.2878,0.7864,3.3735
47.2880,0.802,3.4468
47.2882,0.7523,3.2349
47.2884,0.7313,3.1432
47.2886,0.691,2.9784
47.2888,0.5516,2.3795
47.2890,0.5605,2.4122
47.2892,0.5645,2.4331
47.2894,0.5325,2.2941
47.2896,0.6197,2.6647
47.2898,0.6617,2.8465
47.2900,0.6529,2.8088
47.2902,0.6527,2.8104
47.2904,0.6602,2.839
47.2906,0.7013,3.0144
47.2908,0.6813,2.9311
47.2910,0.6969,2.9953
47.2912,0.7384,3.1781
47.2914,0.6738,2.8972
47.2916,0.7036,3.0284
47.2918,0.6395,2.7523
47.2920,0.6571,2.8295
47.2922,0.6268,2.6964
