Time (s),Main Avg Current (A),Main Avg Power (W)
47.2924,0.6503,2.8001
47.2926,0.5849,2.5222
47.2928,0.5245,2.2605
47.2930,0.4955,2.1345
47.2932,0.529,2.2791
47.2934,0.6057,2.6068
47.2936,0.6418,2.7634
47.2938,0.5597,2.4091
47.2940,0.6346,2.7362
47.2942,0.4829,2.0851
47.2944,0.4181,1.8055
47.2946,0.4247,1.8331
47.2948,0.4145,1.7883
47.2950,0.4083,1.7638
47.2952,0.3961,1.7118
47.2954,0.4013,1.7322
47.2956,0.4081,1.7603
47.2958,0.4116,1.775
47.2960,0.4998,2.1521
47.2962,0.5754,2.4779
47.2964,0.5716,2.4602
47.2966,0.6193,2.6668
47.2968,0.5924,2.5519
47.2970,0.5914,2.5454
47.2972,0.6772,2.9108
47.2974,0.7308,3.1397
47.2976,0.7774,3.3349
47.2978,0.8427,3.6119
47.2980,0.8547,3.6633
47.2982,0.8669,3.7175
47.2984,0.8615,3.6943
47.2986,0.943,4.0434
47.2988,0.9783,4.1873
47.2990,0.9719,4.1615
47.2992,0.9584,4.1079
47.2994,0.9708,4.155
47.2996,1.0138,4.3412
47.2998,0.9734,4.1779
47.3000,0.8993,3.8563
47.3002,0.9173,3.9316
47.3004,0.9116,3.9124
47.3006,0.8721,3.7431
47.3008,0.8883,3.8072
47.3010,0.8952,3.837
47.3012,0.8901,3.8256
47.3014,0.8094,3.4788
47.3016,0.8112,3.4832
47.3018,0.8281,3.5558
47.3020,0.8252,3.5418
47.3022,0.8853,3.7979
47.3024,0.9482,4.0566
47.3026,0.9467,4.0613
47.3028,0.8372,3.6
47.3030,0.7873,3.3824
47.3032,0.8362,3.5909
47.3034,0.8127,3.4899
47.3036,0.8107,3.4812
47.3038,0.8541,3.659
47.3040,0.9129,3.9162
47.3042,0.9064,3.8884
47.3044,0.8817,3.7842
47.3046,0.8671,3.7232
47.3048,0.884,3.7887
47.3050,0.9649,4.1395
47.3052,0.8532,3.6669
47.3054,0.775,3.3293
47.3056,0.7788,3.3442
47.3058,0.8223,3.5311
47.3060,0.8619,3.7028
47.3062,0.8415,3.6169
47.3064,0.7689,3.3046
47.3066,0.7979,3.4277
47.3068,0.7683,3.302
47.3070,0.7624,3.2798
47.3072,0.7478,3.2168
47.3074,0.7587,3.2577
47.3076,0.7715,3.3159
47.3078,0.7769,3.3437
47.3080,0.7125,3.0709
47.3082,0.6535,2.8127
47.3084,0.6769,2.9133
47.3086,0.6697,2.8824
47.3088,0.6186,2.6687
47.3090,0.6419,2.7613
47.3092,0.6577,2.8373
47.3094,0.5762,2.4856
47.3096,0.5971,2.5725
47.3098,0.5924,2.553
47.3100,0.5748,2.4776
47.3102,0.5862,2.5255
47.3104,0.6102,2.6288
47.3106,0.6037,2.5985
47.3108,0.6859,2.9548
47.3110,0.66,2.8445
47.3112,0.6746,2.9022
47.3114,0.6997,3.01
47.3116,0.715,3.076
47.3118,0.6557,2.822
47.3120,0.6209,2.6748
47.3122,0.6836,2.9395
47.3124,0.7462,3.2116
47.3126,0.7003,3.0126
47.3128,0.6943,2.9896
47.3130,0.6855,2.9546
47.3132,0.6337,2.7313
47.3134,0.5582,2.4057
47.3136,0.5488,2.3676
47.3138,0.5366,2.3138
47.3140,0.5308,2.2869
47.3142,0.5802,2.5032
47.3144,0.5383,2.3221
47.3146,0.5423,2.3386
47.3148,0.5265,2.2714
47.3150,0.5276,2.2761
47.3152,0.5251,2.2631
47.3154,0.5274,2.2719
47.3156,0.5338,2.303
47.3158,0.5278,2.2771
47.3160,0.5242,2.2605
47.3162,0.5251,2.2663
47.3164,0.5271,2.274
47.3166,0.5262,2.2678
47.3168,0.5782,2.4886
47.3170,0.6197,2.6696
47.3172,0.56,2.4157
47.3174,0.531,2.2884
47.3176,0.5286,2.2792
47.3178,0.5248,2.2642
47.3180,0.5236,2.2569
47.3182,0.5251,2.2642
47.3184,0.5286,2.2792
47.3186,0.527,2.2714
47.3188,0.5554,2.3905
47.3190,0.6846,2.945
47.3192,0.6654,2.8638
47.3194,0.6483,2.7892
47.3196,0.7031,3.0292
47.3198,0.6421,2.7649
47.3200,0.6343,2.7314
47.3202,0.6301,2.7108
47.3204,0.6402,2.7528
47.3206,0.6918,2.9704
47.3208,0.774,3.3267
47.3210,0.7239,3.1127
47.3212,0.7215,3.1039
47.3214,0.7253,3.1189
47.3216,0.747,3.2093
47.3218,0.7565,3.2545
47.3220,0.757,3.252
47.3222,0.7246,3.1158
47.3224,0.6757,2.9095
47.3226,0.6808,2.9331
47.3228,0.6643,2.8605
47.3230,0.6609,2.842
47.3232,0.7184,3.0862
47.3234,0.8005,3.4422
47.3236,0.7998,3.4375
47.3238,0.7514,3.2293
47.3240,0.7087,3.0515
47.3242,0.6619,2.8475
47.3244,0.7208,3.1037
47.3246,0.6199,2.6682
47.3248,0.6597,2.8408
47.3250,0.6294,2.7115
47.3252,0.5925,2.5524
47.3254,0.5704,2.463
47.3256,0.4663,2.0117
47.3258,0.4709,2.0352
47.3260,0.3953,1.7079
47.3262,0.3866,1.6708
47.3264,0.3938,1.7011
47.3266,0.3957,1.7086
47.3268,0.3964,1.7109
47.3270,0.4364,1.885
47.3272,0.3951,1.7053
47.3274,0.4305,1.8597
47.3276,0.3907,1.6877
47.3278,0.3837,1.6569
47.3280,0.3967,1.7144
47.3282,0.3887,1.6802
47.3284,0.4028,1.7392
47.3286,0.3866,1.6685
47.3288,0.4284,1.8483
47.3290,0.4419,1.9062
47.3292,0.4751,2.0466
47.3294,0.5378,2.3157
47.3296,0.5907,2.5434
47.3298,0.6306,2.7129
47.3300,0.6991,3.0004
47.3302,0.7608,3.267
47.3304,0.7903,3.3952
47.3306,0.7958,3.4141
47.3308,0.8418,3.6078
47.3310,0.8451,3.6273
47.3312,0.8651,3.7149
47.3314,0.8635,3.7026
47.3316,0.8734,3.7452
47.3318,0.9299,3.9855
47.3320,0.9288,3.9809
47.3322,0.9084,3.8899
47.3324,0.9684,4.1466
47.3326,0.9727,4.1671
47.3328,0.9842,4.2184
47.3330,0.9631,4.1298
47.3332,0.9584,4.1059
47.3334,0.9927,4.2548
47.3336,0.9931,4.2524
47.3338,0.9997,4.2807
47.3340,0.9709,4.1613
47.3342,0.939,4.0246
47.3344,0.977,4.1875
47.3346,0.9608,4.1201
47.3348,0.9589,4.1061
47.3350,0.9783,4.1912
47.3352,0.9801,4.2009
47.3354,0.9336,4.0015
47.3356,0.9328,3.9997
47.3358,0.9228,3.9626
47.3360,0.8683,3.7318
47.3362,0.8587,3.682
47.3364,0.8855,3.8007
47.3366,0.8466,3.6368
47.3368,0.8494,3.6492
47.3370,0.8944,3.8334
47.3372,0.9219,3.9585
47.3374,0.8554,3.6732
47.3376,0.845,3.6318
47.3378,0.8263,3.5531
47.3380,0.8262,3.5459
47.3382,0.8739,3.7543
47.3384,0.8081,3.4795
47.3386,0.7058,3.0377
47.3388,0.7025,3.0238
47.3390,0.6998,3.0119
47.3392,0.7386,3.1762
47.3394,0.7836,3.3648
47.3396,0.778,3.3484
47.3398,0.6942,2.989
47.3400,0.6542,2.8132
47.3402,0.7436,3.1943
47.3404,0.8191,3.5221
47.3406,0.7722,3.3221
47.3408,0.7071,3.042
47.3410,0.6873,2.9637
47.3412,0.6189,2.671
47.3414,0.5468,2.3599
47.3416,0.498,2.1463
47.3418,0.5533,2.3835
47.3420,0.5433,2.3449
47.3422,0.5346,2.3061
47.3424,0.5251,2.2652
47.3426,0.4993,2.155
47.3428,0.4921,2.1239
47.3430,0.4976,2.1477
47.3432,0.4987,2.1494
47.3434,0.5662,2.437
47.3436,0.6611,2.8492
47.3438,0.545,2.3522
47.3440,0.4769,2.0611
47.3442,0.4166,1.7996
47.3444,0.4567,1.9713
47.3446,0.4861,2.0961
47.3448,0.5494,2.368
47.3450,0.6454,2.7776
47.3452,0.5915,2.5482
47.3454,0.5805,2.4996
47.3456,0.5655,2.4373
47.3458,0.572,2.4663
47.3460,0.5486,2.3699
47.3462,0.4621,1.9955
47.3464,0.4521,1.9502
47.3466,0.4499,1.9409
47.3468,0.4495,1.9411
47.3470,0.4456,1.924
47.3472,0.4461,1.9234
47.3474,0.4506,1.944
47.3476,0.4499,1.9436
47.3478,0.4552,1.9645
47.3480,0.4667,2.0142
47.3482,0.4618,1.9921
47.3484,0.4692,2.0242
47.3486,0.4485,1.9356
47.3488,0.4531,1.9548
47.3490,0.4462,1.9248
47.3492,0.4979,2.1448
47.3494,0.5549,2.394
47.3496,0.509,2.1949
47.3498,0.5344,2.3024
47.3500,0.5645,2.4298
47.3502,0.6215,2.6737
47.3504,0.6415,2.7649
47.3506,0.5784,2.4908
47.3508,0.5697,2.4554
47.3510,0.6003,2.5848
47.3512,0.6136,2.6396
47.3514,0.6138,2.6468
47.3516,0.5368,2.3138
47.3518,0.5379,2.3163
47.3520,0.6058,2.6049
47.3522,0.6439,2.7714
47.3524,0.6572,2.8261
47.3526,0.6615,2.8486
47.3528,0.6379,2.7482
47.3530,0.5783,2.4891
47.3532,0.575,2.4747
47.3534,0.5802,2.4997
47.3536,0.6266,2.6933
47.3538,0.7167,3.0775
47.3540,0.7776,3.3406
47.3542,0.8358,3.5854
47.3544,0.8775,3.7662
47.3546,0.7966,3.422
47.3548,0.7793,3.3541
47.3550,0.6811,2.9328
47.3552,0.592,2.5491
47.3554,0.6118,2.6355
47.3556,0.5777,2.4888
47.3558,0.5756,2.4807
47.3560,0.5892,2.5408
47.3562,0.5705,2.4578
47.3564,0.5636,2.4267
47.3566,0.5669,2.4412
47.3568,0.5908,2.544
47.3570,0.5846,2.5183
47.3572,0.5736,2.4713
47.3574,0.5601,2.4151
47.3576,0.544,2.3437
47.3578,0.585,2.5262
47.3580,0.4419,1.9089
47.3582,0.3986,1.7203
47.3584,0.3938,1.6996
47.3586,0.3908,1.6874
47.3588,0.3895,1.6809
47.3590,0.3901,1.6851
47.3592,0.4012,1.7317
47.3594,0.4262,1.8376
47.3596,0.4317,1.864
47.3598,0.3907,1.6877
47.3600,0.3898,1.6825
47.3602,0.3953,1.7047
47.3604,0.4593,1.9821
47.3606,0.4072,1.76
47.3608,0.3932,1.6978
47.3610,0.3935,1.6985
47.3612,0.3964,1.7117
47.3614,0.3922,1.6928
47.3616,0.3878,1.6729
47.3618,0.3872,1.6703
47.3620,0.3957,1.7055
47.3622,0.4904,2.1108
47.3624,0.5535,2.3856
47.3626,0.5069,2.1825
47.3628,0.5356,2.3054
47.3630,0.5756,2.4761
47.3632,0.648,2.7864
47.3634,0.6823,2.9297
47.3636,0.7361,3.1609
47.3638,0.7359,3.1569
47.3640,0.8035,3.4439
47.3642,0.8739,3.7438
47.3644,0.8699,3.7338
47.3646,0.8568,3.672
47.3648,0.8595,3.6821
47.3650,0.9,3.854
47.3652,0.9801,4.197
47.3654,0.966,4.1364
47.3656,0.9693,4.1507
47.3658,1.0008,4.2893
47.3660,0.9889,4.2404
47.3662,0.9246,3.9611
47.3664,0.9316,3.989
47.3666,0.9426,4.0419
47.3668,0.9008,3.8607
47.3670,0.9342,4.0003
47.3672,0.9196,3.9469
47.3674,0.8338,3.5822
47.3676,0.8029,3.4477
47.3678,0.7914,3.3983
47.3680,0.7659,3.2871
47.3682,0.8047,3.4554
47.3684,0.8163,3.5021
47.3686,0.8692,3.7272
47.3688,0.9271,3.97
47.3690,0.9373,4.0193
47.3692,0.9098,3.9065
47.3694,0.8855,3.8007
47.3696,0.8708,3.7322
47.3698,0.9084,3.9008
47.3700,0.8138,3.4962
47.3702,0.7912,3.3973
47.3704,0.8319,3.5707
47.3706,0.8939,3.8349
47.3708,0.9148,3.9244
47.3710,0.9282,3.9802
47.3712,0.9075,3.8931
47.3714,0.8979,3.8483
47.3716,0.8604,3.6978
47.3718,0.7373,3.172
47.3720,0.7511,3.2298
47.3722,0.812,3.4868
47.3724,0.8484,3.6429
47.3726,0.8527,3.6614
47.3728,0.8615,3.6995
47.3730,0.8599,3.6888
47.3732,0.8595,3.6856
47.3734,0.8581,3.6811
47.3736,0.8558,3.6748
47.3738,0.8649,3.7174
47.3740,0.8051,3.4602
47.3742,0.7955,3.4206
47.3744,0.7358,3.1667
47.3746,0.6668,2.8713
47.3748,0.651,2.8019
47.3750,0.6661,2.8669
47.3752,0.734,3.1575
47.3754,0.7168,3.0823
47.3756,0.7386,3.1806
47.3758,0.678,2.9193
47.3760,0.6558,2.8251
47.3762,0.6005,2.5882
47.3764,0.5428,2.3439
47.3766,0.5022,2.1664
47.3768,0.5338,2.3051
47.3770,0.526,2.2693
47.3772,0.5278,2.2761
47.3774,0.5257,2.2657
47.3776,0.5232,2.2569
47.3778,0.5232,2.258
47.3780,0.5233,2.2543
47.3782,0.53,2.2854
47.3784,0.5305,2.2885
47.3786,0.5271,2.2729
47.3788,0.548,2.3618
47.3790,0.5733,2.4732
47.3792,0.5413,2.3329
47.3794,0.54,2.3272
47.3796,0.528,2.2755
47.3798,0.5299,2.2827
47.3800,0.6025,2.597
47.3802,0.6245,2.694
47.3804,0.544,2.3448
47.3806,0.5425,2.3391
47.3808,0.5497,2.3702
47.3810,0.529,2.2791
47.3812,0.5293,2.2801
47.3814,0.5302,2.2864
47.3816,0.5287,2.2797
47.3818,0.5269,2.2709
47.3820,0.5406,2.3287
47.3822,0.607,2.6161
47.3824,0.5404,2.3303
47.3826,0.5299,2.2838
47.3828,0.5268,2.2703
47.3830,0.5353,2.307
47.3832,0.5557,2.3927
47.3834,0.574,2.474
47.3836,0.5617,2.4185
47.3838,0.6577,2.8281
47.3840,0.6666,2.8703
47.3842,0.5925,2.5524
47.3844,0.5542,2.3898
47.3846,0.5402,2.3271
47.3848,0.5276,2.2729
47.3850,0.5593,2.4059
47.3852,0.671,2.8854
47.3854,0.6955,2.9892
47.3856,0.7121,3.0608
47.3858,0.7197,3.0947
47.3860,0.7349,3.1572
47.3862,0.6854,2.9513
47.3864,0.5735,2.4708
47.3866,0.5576,2.3998
47.3868,0.5675,2.4438
47.3870,0.6481,2.7882
47.3872,0.7316,3.1443
47.3874,0.7289,3.1329
47.3876,0.7215,3.101
47.3878,0.7972,3.4246
47.3880,0.807,3.4652
47.3882,0.7832,3.3711
47.3884,0.6978,3.0003
47.3886,0.6744,2.9025
47.3888,0.6864,2.95
47.3890,0.7265,3.1197
47.3892,0.772,3.3164
47.3894,0.7832,3.368
47.3896,0.7336,3.1501
47.3898,0.7358,3.1594
47.3900,0.7543,3.2407
47.3902,0.7648,3.2901
47.3904,0.7484,3.2179
47.3906,0.7053,3.03
47.3908,0.7233,3.1131
47.3910,0.672,2.8935
47.3912,0.6163,2.6539
47.3914,0.5778,2.4894
47.3916,0.584,2.5157
47.3918,0.622,2.6757
47.3920,0.6199,2.6694
47.3922,0.6397,2.7559
47.3924,0.5973,2.573
47.3926,0.6317,2.7213
47.3928,0.6132,2.6417
47.3930,0.53,2.2854
47.3932,0.5182,2.2347
47.3934,0.5709,2.4594
47.3936,0.57,2.4581
47.3938,0.5427,2.3423
47.3940,0.4709,2.0333
47.3942,0.441,1.9035
47.3944,0.4359,1.8812
47.3946,0.4358,1.8798
47.3948,0.4224,1.8233
47.3950,0.4034,1.7434
47.3952,0.4069,1.756
47.3954,0.5224,2.2476
47.3956,0.6217,2.6797
47.3958,0.5298,2.2843
47.3960,0.4961,2.138
47.3962,0.5274,2.2708
47.3964,0.5663,2.4375
47.3966,0.6162,2.6547
47.3968,0.579,2.4934
47.3970,0.5855,2.5189
47.3972,0.685,2.9457
47.3974,0.7312,3.1398
47.3976,0.7391,3.1767
47.3978,0.7139,3.0657
47.3980,0.7739,3.3216
47.3982,0.7948,3.4063
47.3984,0.8908,3.8162
47.3986,1.0008,4.2913
47.3988,0.9817,4.2036
47.3990,0.9771,4.1841
47.3992,0.9755,4.1769
47.3994,0.9882,4.2314
47.3996,0.9667,4.1395
47.3998,0.9309,3.9915
47.4000,0.955,4.0949
47.4002,0.9673,4.1459
47.4004,0.9572,4.1027
47.4006,0.9719,4.1615
47.4008,0.9578,4.1034
47.4010,0.9857,4.2265
47.4012,0.9671,4.1468
47.4014,0.8858,3.8
47.4016,0.8946,3.838
47.4018,0.9156,3.9317
47.4020,0.8566,3.6818
47.4022,0.804,3.4556
47.4024,0.7553,3.2478
47.4026,0.7365,3.1669
47.4028,0.7071,3.0448
47.4030,0.6722,2.8905
47.4032,0.7115,3.0611
47.4034,0.7844,3.3669
47.4036,0.8843,3.7902
47.4038,0.9481,4.0731
47.4040,0.8619,3.6993
47.4042,0.8506,3.6543
47.4044,0.7781,3.3427
47.4046,0.7963,3.4242
47.4048,0.7794,3.353
47.4050,0.8038,3.4545
47.4052,0.763,3.2808
47.4054,0.7729,3.319
47.4056,0.8494,3.6492
47.4058,0.8105,3.4801
47.4060,0.8502,3.6574
47.4062,0.8062,3.4664
47.4064,0.791,3.3983
47.4066,0.7617,3.2752
47.4068,0.7005,3.0164
47.4070,0.6671,2.871
47.4072,0.715,3.076
47.4074,0.6931,2.983
47.4076,0.6383,2.7497
47.4078,0.6401,2.7575
47.4080,0.639,2.7554
47.4082,0.5487,2.3693
47.4084,0.489,2.1115
47.4086,0.5007,2.1592
47.4088,0.5968,2.571
47.4090,0.6178,2.6614
47.4092,0.5551,2.3945
47.4094,0.5401,2.3299
47.4096,0.5572,2.4038
47.4098,0.5792,2.4962
47.4100,0.5997,2.581
47.4102,0.6196,2.6704
47.4104,0.5829,2.5134
47.4106,0.5585,2.4051
47.4108,0.5715,2.4608
47.4110,0.6253,2.6902
47.4112,0.715,3.0732
47.4114,0.7994,3.4408
47.4116,0.6705,2.8913
47.4118,0.5521,2.3794
47.4120,0.5655,2.4373
47.4122,0.6367,2.7417
47.4124,0.5962,2.566
47.4126,0.6031,2.6008
47.4128,0.5686,2.453
47.4130,0.5489,2.366
47.4132,0.5674,2.4478
47.4134,0.5589,2.4077
47.4136,0.6463,2.7817
47.4138,0.582,2.5109
47.4140,0.4787,2.066
47.4142,0.475,2.0499
47.4144,0.4728,2.0397
47.4146,0.4617,1.9934
47.4148,0.4594,1.9845
47.4150,0.4607,1.9883
47.4152,0.4642,2.0024
47.4154,0.4495,1.9402
47.4156,0.4453,1.9221
47.4158,0.4645,2.0049
47.4160,0.4796,2.0701
47.4162,0.4539,1.9598
47.4164,0.4506,1.9467
47.4166,0.4633,1.9988
47.4168,0.492,2.1234
47.4170,0.4492,1.9378
47.4172,0.4507,1.9436
47.4174,0.4471,1.929
47.4176,0.4437,1.9149
47.4178,0.4428,1.9121
47.4180,0.4468,1.9283
47.4182,0.4519,1.9497
47.4184,0.4941,2.1308
47.4186,0.5372,2.3153
47.4188,0.5521,2.3783
47.4190,0.5487,2.3627
47.4192,0.5611,2.417
47.4194,0.5605,2.4144
47.4196,0.5511,2.3731
47.4198,0.5535,2.3856
47.4200,0.5573,2.4021
47.4202,0.5561,2.397
47.4204,0.5599,2.4119
47.4206,0.5847,2.5153
47.4208,0.6849,2.9397
47.4210,0.786,3.3767
47.4212,0.8297,3.5609
47.4214,0.8036,3.4508
47.4216,0.7235,3.1141
47.4218,0.5957,2.5699
47.4220,0.5553,2.3922
47.4222,0.6403,2.7546
47.4224,0.6087,2.6197
47.4226,0.5718,2.4624
47.4228,0.5847,2.5188
47.4230,0.5751,2.4775
47.4232,0.5679,2.4442
47.4234,0.6197,2.6659
47.4236,0.6657,2.8653
47.4238,0.6707,2.8825
47.4240,0.7168,3.0838
47.4242,0.6356,2.732
47.4244,0.6826,2.9354
47.4246,0.6355,2.7391
47.4248,0.5379,2.3173
47.4250,0.5331,2.3009
47.4252,0.4712,2.032
47.4254,0.5021,2.1629
47.4256,0.5143,2.2176
47.4258,0.5063,2.182
47.4260,0.5188,2.2362
47.4262,0.5165,2.2259
47.4264,0.467,2.0167
47.4266,0.4023,1.7371
47.4268,0.4318,1.8645
47.4270,0.3941,1.7035
47.4272,0.3946,1.7048
47.4274,0.3897,1.682
47.4276,0.3895,1.6809
47.4278,0.4076,1.7599
47.4280,0.3883,1.6765
47.4282,0.3967,1.7112
47.4284,0.4016,1.7332
47.4286,0.4835,2.0828
47.4288,0.5531,2.384
47.4290,0.4921,2.12
47.4292,0.4998,2.1521
47.4294,0.5373,2.3147
47.4296,0.5724,2.4615
47.4298,0.6482,2.7822
47.4300,0.7126,3.0628
47.4302,0.694,2.983
47.4304,0.689,2.9613
47.4306,0.7281,3.125
47.4308,0.7458,3.1996
47.4310,0.797,3.4177
47.4312,0.8562,3.6712
47.4314,0.8584,3.6827
47.4316,0.8671,3.7197
47.4318,0.8813,3.7756
47.4320,0.959,4.1066
47.4322,0.9727,4.169
47.4324,0.9148,3.919
47.4326,0.945,4.0503
47.4328,0.9577,4.1029
47.4330,0.9647,4.1327
47.4332,0.9689,4.1545
47.4334,0.9144,3.9174
47.4336,0.9714,4.1595
47.4338,0.9813,4.2041
47.4340,0.9749,4.1763
47.4342,0.9958,4.2602
47.4344,1.0101,4.3294
47.4346,0.9664,4.1398
47.4348,1.0038,4.3061
47.4350,0.9698,4.1567
47.4352,0.9813,4.206
47.4354,0.9538,4.0859
47.4356,0.9863,4.2271
47.4358,0.906,3.8869
47.4360,0.8316,3.5641
47.4362,0.9219,3.9511
47.4364,0.8383,3.603
47.4366,0.7737,3.3252
47.4368,0.7842,3.3674
47.4370,0.8358,3.5921
47.4372,0.802,3.4452
47.4374,0.7993,3.4339
47.4376,0.7889,3.3906
47.4378,0.7765,3.3391
47.4380,0.7645,3.286
47.4382,0.8262,3.5426
47.4384,0.9267,3.9717
47.4386,0.878,3.77
47.4388,0.8539,3.6665
47.4390,0.8479,3.6425
47.4392,0.7946,3.4154
47.4394,0.7843,3.371
47.4396,0.8298,3.5647
47.4398,0.7924,3.4072
47.4400,0.7848,3.3747
47.4402,0.7906,3.3947
47.4404,0.8528,3.6619
47.4406,0.884,3.7993
47.4408,0.7115,3.0611
47.4410,0.7257,3.1234
47.4412,0.7123,3.0642
47.4414,0.7235,3.1141
47.4416,0.6515,2.8078
47.4418,0.5832,2.5149
47.4420,0.6081,2.6171
47.4422,0.6713,2.8864
47.4424,0.7208,3.0993
47.4426,0.731,3.1432
47.4428,0.7024,3.0303
47.4430,0.5766,2.4876
47.4432,0.563,2.4264
47.4434,0.5662,2.4392
47.4436,0.5744,2.4801
47.4438,0.4992,2.1545
47.4440,0.4805,2.0699
47.4442,0.5649,2.4336
47.4444,0.5973,2.5742
47.4446,0.603,2.6002
47.4448,0.5543,2.3892
47.4450,0.5492,2.3692
47.4452,0.5742,2.4739
47.4454,0.6884,2.956
47.4456,0.7325,3.1513
47.4458,0.6755,2.9098
47.4460,0.6537,2.8163
47.4462,0.6385,2.7495
47.4464,0.6702,2.8884
47.4466,0.6293,2.7135
47.4468,0.5477,2.3597
47.4470,0.5467,2.3561
47.4472,0.5443,2.3469
47.4474,0.5434,2.3411
47.4476,0.5437,2.3454
47.4478,0.56,2.4157
47.4480,0.5523,2.3815
47.4482,0.5461,2.3546
47.4484,0.5481,2.3645
47.4486,0.5561,2.3903
47.4488,0.7572,3.2561
47.4490,0.6469,2.7895
47.4492,0.5513,2.3763
47.4494,0.5762,2.4833
47.4496,0.6142,2.6459
47.4498,0.636,2.7361
47.4500,0.6554,2.8223
47.4502,0.663,2.8521
47.4504,0.6892,2.9651
47.4506,0.7016,3.0182
47.4508,0.6982,3.0024
47.4510,0.7159,3.0796
47.4512,0.7105,3.055
47.4514,0.7136,3.0698
47.4516,0.6939,2.9866
47.4518,0.66,2.8392
47.4520,0.7377,3.1706
47.4522,0.8118,3.4874
47.4524,0.7216,3.1044
47.4526,0.6454,2.7776
47.4528,0.6348,2.736
47.4530,0.6409,2.7611
47.4532,0.6888,2.9617
47.4534,0.719,3.0902
47.4536,0.748,3.2194
47.4538,0.7025,3.0224
47.4540,0.7298,3.1322
47.4542,0.8498,3.6422
47.4544,0.9006,3.8637
47.4546,0.8704,3.7376
47.4548,0.8294,3.5582
47.4550,0.8601,3.6933
47.4552,0.7647,3.2881
47.4554,0.7456,3.2046
47.4556,0.7987,3.4297
47.4558,0.7563,3.2535
47.4560,0.7021,3.0175
47.4562,0.7723,3.3226
47.4564,0.6967,2.9943
47.4566,0.7353,3.1647
47.4568,0.7313,3.1462
47.4570,0.6957,2.993
47.4572,0.718,3.086
47.4574,0.7579,3.2561
47.4576,0.8,3.4402
47.4578,0.7424,3.1996
47.4580,0.5992,2.5825
47.4582,0.4648,2.0051
47.4584,0.4626,1.993
47.4586,0.6072,2.616
47.4588,0.5978,2.5799
47.4590,0.4585,1.9809
47.4592,0.4217,1.8236
47.4594,0.4115,1.7778
47.4596,0.4051,1.7491
47.4598,0.4081,1.7628
47.4600,0.4123,1.7809
47.4602,0.4095,1.7674
47.4604,0.4055,1.7519
47.4606,0.3965,1.7131
47.4608,0.4033,1.7421
47.4610,0.4121,1.7804
47.4612,0.4186,1.8051
47.4614,0.4946,2.1329
47.4616,0.5265,2.2662
47.4618,0.5901,2.5386
47.4620,0.643,2.7673
47.4622,0.6503,2.8014
47.4624,0.5585,2.4085
47.4626,0.546,2.352
47.4628,0.5812,2.5015
47.4630,0.6366,2.7362
47.4632,0.7028,3.0221
47.4634,0.7649,3.2861
47.4636,0.7716,3.3134
47.4638,0.8379,3.5965
47.4640,0.8041,3.4529
47.4642,0.89,3.8109
47.4644,0.9898,4.2401
47.4646,0.9776,4.1863
47.4648,1.0365,4.4404
47.4650,1.0201,4.3619
47.4652,1.0952,4.6851
47.4654,1.1208,4.7971
47.4656,1.1237,4.8072
47.4658,1.1125,4.7595
47.4660,1.0954,4.6883
47.4662,1.1213,4.7947
47.4664,1.138,4.8614
47.4666,1.1894,5.0811
47.4668,1.1579,4.9557
47.4670,1.0954,4.6905
47.4672,1.1166,4.7791
47.4674,1.1002,4.7132
47.4676,1.0712,4.5825
47.4678,1.1341,4.8473
47.4680,1.1056,4.7363
47.4682,1.0479,4.4892
47.4684,1.0767,4.6104
47.4686,1.1121,4.7574
47.4688,1.1376,4.8735
47.4690,1.0005,4.2963
47.4692,0.9736,4.1727
47.4694,1.0087,4.3213
47.4696,1.0228,4.3839
47.4698,1.0326,4.4276
47.4700,1.0521,4.5156
47.4702,1.0221,4.3849
47.4704,0.9606,4.121
47.4706,0.975,4.1867
47.4708,0.9406,4.037
47.4710,0.9507,4.0764
47.4712,0.9233,3.9684
47.4714,0.8182,3.5181
47.4716,0.8292,3.5655
47.4718,0.8673,3.7312
47.4720,0.7963,3.4226
47.4722,0.8076,3.4743
47.4724,0.7949,3.4228
