Time (s),Main Avg Current (A),Main Avg Power (W)
47.4726,0.7498,3.2257
47.4728,0.7759,3.3381
47.4730,0.7375,3.1755
47.4732,0.7401,3.1898
47.4734,0.7313,3.1462
47.4736,0.7417,3.1936
47.4738,0.696,3.0024
47.4740,0.5985,2.5771
47.4742,0.6434,2.7745
47.4744,0.6093,2.6272
47.4746,0.6016,2.5953
47.4748,0.5951,2.5674
47.4750,0.6204,2.674
47.4752,0.6805,2.937
47.4754,0.5643,2.4355
47.4756,0.5147,2.2213
47.4758,0.5075,2.1892
47.4760,0.5041,2.1757
47.4762,0.5144,2.2213
47.4764,0.5099,2.2026
47.4766,0.5704,2.4574
47.4768,0.596,2.5722
47.4770,0.5336,2.3052
47.4772,0.5006,2.1627
47.4774,0.4561,1.9687
47.4776,0.4558,1.9708
47.4778,0.46,1.988
47.4780,0.4663,2.0136
47.4782,0.4731,2.0417
47.4784,0.5142,2.2213
47.4786,0.456,1.9691
47.4788,0.4638,2.0037
47.4790,0.4539,1.9616
47.4792,0.4491,1.9391
47.4794,0.4491,1.9391
47.4796,0.451,1.9483
47.4798,0.4506,1.9467
47.4800,0.448,1.9353
47.4802,0.4494,1.9415
47.4804,0.446,1.9274
47.4806,0.4503,1.9443
47.4808,0.4481,1.934
47.4810,0.4476,1.9311
47.4812,0.4478,1.9343
47.4814,0.4501,1.9428
47.4816,0.4551,1.965
47.4818,0.499,2.1515
47.4820,0.5392,2.3241
47.4822,0.537,2.3175
47.4824,0.4807,2.0767
47.4826,0.4617,1.9925
47.4828,0.4543,1.9591
47.4830,0.4835,2.0887
47.4832,0.446,1.9256
47.4834,0.4594,1.9827
47.4836,0.4998,2.1571
47.4838,0.4787,2.0641
47.4840,0.4949,2.1299
47.4842,0.599,2.5779
47.4844,0.653,2.8107
47.4846,0.6467,2.7846
47.4848,0.6299,2.7161
47.4850,0.5744,2.4756
47.4852,0.5685,2.4491
47.4854,0.5783,2.4915
47.4856,0.6032,2.5972
47.4858,0.646,2.7802
47.4860,0.6999,3.0097
47.4862,0.7082,3.0453
47.4864,0.7076,3.0398
47.4866,0.7933,3.4018
47.4868,0.8686,3.7352
47.4870,0.7303,3.1431
47.4872,0.662,2.8481
47.4874,0.661,2.8474
47.4876,0.6144,2.647
47.4878,0.5638,2.4301
47.4880,0.5948,2.5634
47.4882,0.5845,2.5178
47.4884,0.5703,2.4557
47.4886,0.5938,2.5545
47.4888,0.6628,2.8538
47.4890,0.6346,2.7325
47.4892,0.5819,2.507
47.4894,0.5931,2.5538
47.4896,0.6027,2.5951
47.4898,0.5919,2.5498
47.4900,0.6445,2.7753
47.4902,0.6919,2.9779
47.4904,0.6249,2.6894
47.4906,0.6171,2.6571
47.4908,0.6618,2.8484
47.4910,0.6454,2.7777
47.4912,0.6234,2.6807
47.4914,0.6536,2.8146
47.4916,0.6614,2.8468
47.4918,0.6649,2.8618
47.4920,0.63,2.7141
47.4922,0.6141,2.6479
47.4924,0.5563,2.3953
47.4926,0.5874,2.5284
47.4928,0.5681,2.4521
47.4930,0.439,1.8965
47.4932,0.4096,1.7687
47.4934,0.4096,1.7679
47.4936,0.4226,1.8263
47.4938,0.4113,1.7752
47.4940,0.4403,1.8995
47.4942,0.4233,1.8269
47.4944,0.4512,1.943
47.4946,0.5644,2.4338
47.4948,0.5161,2.2244
47.4950,0.4963,2.1401
47.4952,0.4985,2.1504
47.4954,0.4954,2.136
47.4956,0.5113,2.2027
47.4958,0.545,2.3446
47.4960,0.5996,2.5805
47.4962,0.605,2.6061
47.4964,0.5662,2.4382
47.4966,0.5962,2.5625
47.4968,0.7016,3.0155
47.4970,0.7059,3.0312
47.4972,0.7526,3.23
47.4974,0.7937,3.4097
47.4976,0.82,3.5094
47.4978,0.9649,4.1338
47.4980,0.9622,4.1181
47.4982,0.9773,4.1828
47.4984,0.9947,4.2592
47.4986,0.9547,4.092
47.4988,0.9124,3.9142
47.4990,0.8899,3.8193
47.4992,0.8486,3.6372
47.4994,0.8983,3.8553
47.4996,0.8748,3.7562
47.4998,0.8942,3.836
47.5000,0.9021,3.8682
47.5002,0.9062,3.8839
47.5004,0.915,3.9256
47.5006,0.92,3.9466
47.5008,0.9041,3.8751
47.5010,0.9356,4.0079
47.5012,0.9007,3.8674
47.5014,0.8528,3.6586
47.5016,0.8843,3.7956
47.5018,0.8321,3.5729
47.5020,0.864,3.7116
47.5022,0.8086,3.4704
47.5024,0.8017,3.4442
47.5026,0.7972,3.4231
47.5028,0.7974,3.4305
47.5030,0.7505,3.2273
47.5032,0.7848,3.3716
47.5034,0.8266,3.5459
47.5036,0.8938,3.8363
47.5038,0.8671,3.7163
47.5040,0.8818,3.7813
47.5042,0.93,3.9917
47.5044,0.8833,3.7963
47.5046,0.7901,3.3958
47.5048,0.7871,3.3845
47.5050,0.7833,3.3712
47.5052,0.7703,3.3108
47.5054,0.7887,3.3881
47.5056,0.8495,3.6459
47.5058,0.8491,3.6477
47.5060,0.818,3.5159
47.5062,0.8282,3.5614
47.5064,0.7459,3.2161
47.5066,0.5934,2.5589
47.5068,0.6063,2.613
47.5070,0.5908,2.5428
47.5072,0.6517,2.8063
47.5074,0.6612,2.8484
47.5076,0.645,2.7774
47.5078,0.669,2.8766
47.5080,0.7297,3.1419
47.5082,0.6593,2.8428
47.5084,0.5956,2.5635
47.5086,0.6211,2.6759
47.5088,0.6366,2.7412
47.5090,0.6759,2.9052
47.5092,0.7518,3.2359
47.5094,0.6922,2.9794
47.5096,0.7098,3.0534
47.5098,0.7074,3.0431
47.5100,0.6949,2.9908
47.5102,0.7185,3.0925
47.5104,0.6253,2.694
47.5106,0.5693,2.4527
47.5108,0.5752,2.4803
47.5110,0.5816,2.5042
47.5112,0.6717,2.8872
47.5114,0.7701,3.3175
47.5116,0.6642,2.8587
47.5118,0.6698,2.8829
47.5120,0.6717,2.8925
47.5122,0.6217,2.681
47.5124,0.577,2.4892
47.5126,0.5394,2.3279
47.5128,0.5341,2.303
47.5130,0.5374,2.3164
47.5132,0.5359,2.3107
47.5134,0.5481,2.3635
47.5136,0.5356,2.3076
47.5138,0.5359,2.3118
47.5140,0.5341,2.3062
47.5142,0.5406,2.3298
47.5144,0.5412,2.3302
47.5146,0.6865,2.9574
47.5148,0.595,2.5668
47.5150,0.5449,2.3506
47.5152,0.5409,2.3314
47.5154,0.5422,2.3371
47.5156,0.5426,2.3408
47.5158,0.5419,2.3366
47.5160,0.5355,2.3092
47.5162,0.5536,2.3873
47.5164,0.5565,2.3986
47.5166,0.5246,2.2611
47.5168,0.5229,2.2538
47.5170,0.557,2.3984
47.5172,0.5952,2.5607
47.5174,0.6681,2.877
47.5176,0.6446,2.7784
47.5178,0.6663,2.8653
47.5180,0.7093,3.0542
47.5182,0.6524,2.8107
47.5184,0.6487,2.7908
47.5186,0.6732,2.8947
47.5188,0.7253,3.1146
47.5190,0.7873,3.3871
47.5192,0.7463,3.2122
47.5194,0.7174,3.0864
47.5196,0.6759,2.9093
47.5198,0.6243,2.6893
47.5200,0.6371,2.742
47.5202,0.6968,2.9963
47.5204,0.7287,3.1334
47.5206,0.7403,3.182
47.5208,0.7328,3.1539
47.5210,0.6369,2.7423
47.5212,0.6685,2.8746
47.5214,0.7083,3.0472
47.5216,0.6359,2.7382
47.5218,0.6166,2.6563
47.5220,0.6127,2.6409
47.5222,0.6087,2.6209
47.5224,0.6765,2.9078
47.5226,0.7424,3.1937
47.5228,0.6985,3.0049
47.5230,0.6508,2.8009
47.5232,0.5973,2.5743
47.5234,0.5356,2.3108
47.5236,0.5143,2.2197
47.5238,0.5052,2.1774
47.5240,0.5969,2.5703
47.5242,0.6351,2.7371
47.5244,0.61,2.6291
47.5246,0.6015,2.59
47.5248,0.578,2.4911
47.5250,0.5697,2.4588
47.5252,0.4848,2.0934
47.5254,0.4223,1.8236
47.5256,0.4587,1.9778
47.5258,0.512,2.2078
47.5260,0.5428,2.3418
47.5262,0.55,2.3696
47.5264,0.5425,2.3424
47.5266,0.3988,1.7237
47.5268,0.39,1.683
47.5270,0.445,1.9188
47.5272,0.4493,1.9374
47.5274,0.4915,2.1184
47.5276,0.5473,2.361
47.5278,0.4916,2.1209
47.5280,0.4726,2.0387
47.5282,0.4813,2.0745
47.5284,0.5082,2.1882
47.5286,0.5444,2.3442
47.5288,0.5892,2.5338
47.5290,0.694,2.9858
47.5292,0.7194,3.0918
47.5294,0.7059,3.0383
47.5296,0.6803,2.9224
47.5298,0.7359,3.1629
47.5300,0.784,3.3664
47.5302,0.8466,3.6284
47.5304,0.866,3.7134
47.5306,0.8607,3.696
47.5308,0.8549,3.6656
47.5310,0.925,3.9645
47.5312,0.9652,4.1329
47.5314,0.9841,4.214
47.5316,0.9834,4.2129
47.5318,0.9684,4.1467
47.5320,0.9489,4.0668
47.5322,0.9628,4.1284
47.5324,0.9201,3.9435
47.5326,0.9694,4.1586
47.5328,0.9646,4.138
47.5330,0.9487,4.0663
47.5332,0.9695,4.1533
47.5334,0.9985,4.2816
47.5336,0.9629,4.125
47.5338,0.9668,4.1497
47.5340,0.9389,4.0298
47.5342,0.9099,3.9034
47.5344,0.911,3.9044
47.5346,0.9527,4.0852
47.5348,0.9766,4.1836
47.5350,0.9928,4.2549
47.5352,0.9507,4.0802
47.5354,0.8843,3.8062
47.5356,0.747,3.2138
47.5358,0.7197,3.0976
47.5360,0.7134,3.0689
47.5362,0.7131,3.065
47.5364,0.8142,3.4929
47.5366,0.874,3.7514
47.5368,0.8751,3.7577
47.5370,0.818,3.511
47.5372,0.8754,3.757
47.5374,0.8986,3.8605
47.5376,0.8161,3.5142
47.5378,0.6659,2.8646
47.5380,0.7836,3.3711
47.5382,0.7348,3.1612
47.5384,0.7917,3.401
47.5386,0.7401,3.1854
47.5388,0.6956,2.9939
47.5390,0.7293,3.1375
47.5392,0.7834,3.3701
47.5394,0.7166,3.0842
47.5396,0.6906,2.9764
47.5398,0.6631,2.8554
47.5400,0.659,2.8404
47.5402,0.6047,2.6063
47.5404,0.6017,2.5946
47.5406,0.5891,2.5391
47.5408,0.6494,2.7952
47.5410,0.5926,2.5565
47.5412,0.5114,2.2063
47.5414,0.4954,2.1389
47.5416,0.4555,1.968
47.5418,0.4792,2.0681
47.5420,0.4847,2.0919
47.5422,0.5472,2.3593
47.5424,0.5896,2.5424
47.5426,0.6075,2.6146
47.5428,0.6379,2.7482
47.5430,0.5304,2.2891
47.5432,0.4901,2.1152
47.5434,0.5075,2.1892
47.5436,0.4956,2.139
47.5438,0.4984,2.1519
47.5440,0.4472,1.9308
47.5442,0.485,2.0925
47.5444,0.5289,2.2839
47.5446,0.5087,2.1923
47.5448,0.5418,2.335
47.5450,0.5241,2.2622
47.5452,0.4743,2.0459
47.5454,0.4717,2.036
47.5456,0.4641,2.0038
47.5458,0.475,2.0481
47.5460,0.5397,2.3262
47.5462,0.5545,2.3876
47.5464,0.5815,2.5072
47.5466,0.5687,2.4501
47.5468,0.596,2.571
47.5470,0.4836,2.0853
47.5472,0.4972,2.1467
47.5474,0.4588,1.9801
47.5476,0.4475,1.9315
47.5478,0.4461,1.9244
47.5480,0.4494,1.9379
47.5482,0.468,2.0162
47.5484,0.4948,2.1334
47.5486,0.5388,2.321
47.5488,0.6066,2.6122
47.5490,0.5901,2.5421
47.5492,0.5855,2.5225
47.5494,0.5801,2.5004
47.5496,0.5872,2.5273
47.5498,0.6268,2.6951
47.5500,0.7063,3.037
47.5502,0.693,2.9812
47.5504,0.6535,2.8127
47.5506,0.644,2.7733
47.5508,0.66,2.8393
47.5510,0.7056,3.0325
47.5512,0.6966,2.9966
47.5514,0.6527,2.8091
47.5516,0.6696,2.8819
47.5518,0.6558,2.8186
47.5520,0.7096,3.05
47.5522,0.7348,3.1641
47.5524,0.6728,2.8945
47.5526,0.6768,2.9102
47.5528,0.6566,2.8314
47.5530,0.5529,2.3831
47.5532,0.5731,2.4664
47.5534,0.6203,2.671
47.5536,0.6548,2.8184
47.5538,0.6662,2.8661
47.5540,0.6485,2.7924
47.5542,0.6104,2.6294
47.5544,0.6127,2.6409
47.5546,0.5493,2.3665
47.5548,0.5294,2.2828
47.5550,0.5265,2.2694
47.5552,0.5391,2.3236
47.5554,0.5199,2.243
47.5556,0.5599,2.4119
47.5558,0.5809,2.5011
47.5560,0.61,2.6266
47.5562,0.6193,2.6694
47.5564,0.5338,2.3009
47.5566,0.5392,2.3241
47.5568,0.5404,2.3282
47.5570,0.507,2.1851
47.5572,0.5438,2.3438
47.5574,0.5568,2.3996
47.5576,0.5207,2.243
47.5578,0.5235,2.2585
47.5580,0.5117,2.2063
47.5582,0.5166,2.2265
47.5584,0.5054,2.1774
47.5586,0.4717,2.036
47.5588,0.3994,1.7263
47.5590,0.3953,1.7079
47.5592,0.392,1.6926
47.5594,0.3913,1.6895
47.5596,0.3892,1.6815
47.5598,0.388,1.6748
47.5600,0.3932,1.697
47.5602,0.3934,1.6973
47.5604,0.483,2.0808
47.5606,0.5107,2.2011
47.5608,0.4838,2.0863
47.5610,0.4902,2.1147
47.5612,0.486,2.0966
47.5614,0.4814,2.075
47.5616,0.4862,2.0957
47.5618,0.489,2.1076
47.5620,0.525,2.2605
47.5622,0.5666,2.4397
47.5624,0.6163,2.6503
47.5626,0.6089,2.6195
47.5628,0.6583,2.8281
47.5630,0.7765,3.3329
47.5632,0.7876,3.3819
47.5634,0.7155,3.0724
47.5636,0.7867,3.3751
47.5638,0.8389,3.5922
47.5640,0.9462,4.0536
47.5642,0.9448,4.0493
47.5644,0.918,3.9384
47.5646,0.8502,3.6472
47.5648,0.8342,3.5788
47.5650,0.8718,3.7329
47.5652,0.9645,4.1356
47.5654,0.8872,3.8062
47.5656,0.9023,3.8674
47.5658,0.9587,4.1032
47.5660,1.0106,4.3335
47.5662,0.9438,4.0433
47.5664,0.9646,4.1303
47.5666,1.0062,4.3044
47.5668,1.0099,4.3304
47.5670,0.9192,3.9454
47.5672,0.9148,3.919
47.5674,0.9766,4.1836
47.5676,0.9348,4.0123
47.5678,0.8387,3.5995
47.5680,0.8629,3.7001
47.5682,0.8736,3.7493
47.5684,0.814,3.4935
47.5686,0.875,3.759
47.5688,0.8827,3.7884
47.5690,0.9087,3.8965
47.5692,0.9447,4.0469
47.5694,0.976,4.183
47.5696,0.9756,4.1814
47.5698,0.9474,4.0682
47.5700,0.9206,3.9455
47.5702,0.9594,4.112
47.5704,0.9628,4.1322
47.5706,0.901,3.869
47.5708,0.8829,3.7859
47.5710,0.8974,3.8535
47.5712,0.8514,3.6558
47.5714,0.8432,3.6208
47.5716,0.8435,3.6235
47.5718,0.8616,3.6996
47.5720,0.8708,3.734
47.5722,0.8846,3.8002
47.5724,0.8301,3.5696
47.5726,0.7662,3.2933
47.5728,0.7492,3.2246
47.5730,0.7318,3.1527
47.5732,0.6817,2.9368
47.5734,0.6683,2.8762
47.5736,0.6622,2.8499
47.5738,0.6954,2.9943
47.5740,0.6922,2.9767
47.5742,0.7505,3.2288
47.5744,0.7168,3.0852
47.5746,0.6636,2.8574
47.5748,0.6592,2.841
47.5750,0.6005,2.5894
47.5752,0.5701,2.4581
47.5754,0.5879,2.5351
47.5756,0.6167,2.6543
47.5758,0.6378,2.7502
47.5760,0.5331,2.301
47.5762,0.501,2.1613
47.5764,0.5346,2.3061
47.5766,0.5485,2.3672
47.5768,0.5551,2.3935
47.5770,0.5422,2.3371
47.5772,0.5304,2.288
47.5774,0.6017,2.5886
47.5776,0.6828,2.94
47.5778,0.6333,2.7306
47.5780,0.5621,2.4251
47.5782,0.5332,2.2994
47.5784,0.5245,2.2648
47.5786,0.5234,2.2591
47.5788,0.5292,2.2818
47.5790,0.5281,2.2782
47.5792,0.5262,2.2689
47.5794,0.5249,2.2642
47.5796,0.5247,2.2627
47.5798,0.5306,2.288
47.5800,0.5299,2.287
47.5802,0.5277,2.2766
47.5804,0.5232,2.2559
47.5806,0.5251,2.2642
47.5808,0.5864,2.5261
47.5810,0.5969,2.5751
47.5812,0.5358,2.3092
47.5814,0.5255,2.2647
47.5816,0.5269,2.273
47.5818,0.53,2.2865
47.5820,0.5299,2.2849
47.5822,0.5264,2.2699
47.5824,0.5229,2.2538
47.5826,0.5275,2.2724
47.5828,0.5919,2.5463
47.5830,0.7203,3.0973
47.5832,0.7253,3.119
47.5834,0.6825,2.939
47.5836,0.639,2.7529
47.5838,0.641,2.7604
47.5840,0.642,2.7606
47.5842,0.6997,3.0072
47.5844,0.763,3.2809
47.5846,0.7215,3.0996
47.5848,0.7541,3.2367
47.5850,0.8256,3.5434
47.5852,0.7947,3.4154
47.5854,0.796,3.4179
47.5856,0.7987,3.4314
47.5858,0.7569,3.2561
47.5860,0.7213,3.1
47.5862,0.7468,3.2098
47.5864,0.7407,3.1835
47.5866,0.7453,3.2031
47.5868,0.7592,3.2644
47.5870,0.7178,3.0908
47.5872,0.6127,2.6397
47.5874,0.6804,2.9229
47.5876,0.7927,3.4024
47.5878,0.7516,3.2334
47.5880,0.6836,2.9396
47.5882,0.7325,3.1514
47.5884,0.7225,3.1124
47.5886,0.6647,2.8607
47.5888,0.6474,2.789
47.5890,0.6323,2.7201
47.5892,0.6722,2.8906
47.5894,0.6656,2.8649
47.5896,0.6713,2.8905
47.5898,0.6757,2.9082
47.5900,0.7329,3.15
47.5902,0.7485,3.22
47.5904,0.6859,2.9535
47.5906,0.6464,2.7836
47.5908,0.6735,2.9016
47.5910,0.6046,2.6034
47.5912,0.5612,2.4176
47.5914,0.5608,2.4172
47.5916,0.5352,2.3066
47.5918,0.5547,2.393
47.5920,0.5365,2.3133
47.5922,0.5434,2.3455
47.5924,0.4284,1.8509
47.5926,0.4039,1.7431
47.5928,0.4108,1.7739
47.5930,0.4451,1.9175
47.5932,0.5486,2.3699
47.5934,0.457,1.9696
47.5936,0.5394,2.3257
47.5938,0.5004,2.1587
47.5940,0.5155,2.2218
47.5942,0.5732,2.4715
47.5944,0.5091,2.1954
47.5946,0.4838,2.0854
47.5948,0.4912,2.1179
47.5950,0.4888,2.1066
47.5952,0.5151,2.2223
47.5954,0.5499,2.369
47.5956,0.6175,2.6579
47.5958,0.6023,2.5924
47.5960,0.586,2.5245
47.5962,0.6517,2.7998
47.5964,0.7295,3.1327
47.5966,0.7293,3.136
47.5968,0.7297,3.1361
47.5970,0.7891,3.3917
47.5972,0.8315,3.5687
47.5974,0.8855,3.7955
47.5976,0.9411,4.0334
47.5978,0.9557,4.0961
47.5980,0.983,4.2113
47.5982,0.9712,4.1605
47.5984,0.9692,4.1542
47.5986,0.9674,4.1504
47.5988,0.9454,4.0538
47.5990,0.9419,4.0351
47.5992,0.9531,4.0867
47.5994,0.9453,4.0533
47.5996,0.9776,4.1921
47.5998,0.9707,4.1623
47.6000,0.9621,4.1272
47.6002,0.9624,4.1287
47.6004,0.9489,4.0725
47.6006,0.9261,3.9729
47.6008,0.8884,3.8149
47.6010,0.8432,3.6225
47.6012,0.8206,3.5218
47.6014,0.8638,3.7111
47.6016,0.8502,3.654
47.6018,0.8029,3.4574
47.6020,0.6859,2.948
47.6022,0.7131,3.0678
47.6024,0.7686,3.3021
47.6026,0.8215,3.5259
47.6028,0.8201,3.5247
47.6030,0.7767,3.3412
47.6032,0.7914,3.3999
47.6034,0.7867,3.3877
47.6036,0.7056,3.0367
47.6038,0.7304,3.1421
47.6040,0.7578,3.2572
47.6042,0.7457,3.2081
47.6044,0.7207,3.0989
47.6046,0.803,3.4531
47.6048,0.7646,3.2907
47.6050,0.6903,2.9753
47.6052,0.636,2.7387
47.6054,0.6928,2.9806
47.6056,0.664,2.8603
47.6058,0.5922,2.5514
47.6060,0.5898,2.5434
47.6062,0.5827,2.5136
47.6064,0.581,2.5028
47.6066,0.6255,2.6945
47.6068,0.6249,2.6931
47.6070,0.6309,2.719
47.6072,0.6011,2.5872
47.6074,0.6475,2.7882
47.6076,0.6367,2.7443
47.6078,0.6162,2.6572
47.6080,0.5683,2.4503
47.6082,0.5757,2.4801
47.6084,0.6276,2.7025
47.6086,0.6596,2.8417
47.6088,0.6257,2.6943
47.6090,0.6087,2.6222
47.6092,0.5573,2.4044
47.6094,0.5095,2.2
47.6096,0.5063,2.184
47.6098,0.525,2.2626
47.6100,0.6053,2.6101
47.6102,0.5705,2.459
47.6104,0.5391,2.3258
47.6106,0.4976,2.1428
47.6108,0.6666,2.873
47.6110,0.5707,2.4573
47.6112,0.591,2.5474
47.6114,0.5788,2.4947
47.6116,0.5897,2.5417
47.6118,0.5565,2.3986
47.6120,0.5792,2.4939
47.6122,0.6239,2.6878
47.6124,0.5885,2.5389
47.6126,0.475,2.0509
47.6128,0.4639,2.0014
47.6130,0.4685,2.023
47.6132,0.4585,1.98
47.6134,0.5643,2.4344
47.6136,0.4703,2.0307
47.6138,0.4581,1.9779
47.6140,0.4545,1.9597
47.6142,0.4591,1.9826
47.6144,0.4543,1.96
47.6146,0.4868,2.1002
47.6148,0.4711,2.0344
47.6150,0.4495,1.9412
47.6152,0.4469,1.928
47.6154,0.4495,1.9412
47.6156,0.4512,1.9466
47.6158,0.4597,1.9824
47.6160,0.4608,1.9871
47.6162,0.504,2.1712
47.6164,0.5711,2.4616
47.6166,0.5861,2.5239
47.6168,0.5739,2.4724
47.6170,0.5964,2.5671
47.6172,0.6238,2.6872
47.6174,0.5746,2.4743
47.6176,0.5678,2.4449
47.6178,0.5749,2.4765
47.6180,0.6102,2.624
47.6182,0.7113,3.0587
47.6184,0.7092,3.0494
47.6186,0.7132,3.0655
47.6188,0.6775,2.9187
47.6190,0.5906,2.5442
47.6192,0.5725,2.4673
47.6194,0.5337,2.2993
47.6196,0.5621,2.4206
47.6198,0.6051,2.6042
47.6200,0.6354,2.7335
47.6202,0.6625,2.8515
47.6204,0.6434,2.7681
47.6206,0.6281,2.7021
47.6208,0.6304,2.7119
47.6210,0.5759,2.4834
47.6212,0.5317,2.2937
47.6214,0.507,2.1861
47.6216,0.5314,2.2895
47.6218,0.5745,2.4761
47.6220,0.5238,2.2575
47.6222,0.5338,2.3019
47.6224,0.5009,2.1608
47.6226,0.5112,2.2032
47.6228,0.5569,2.3968
47.6230,0.5252,2.2637
47.6232,0.5091,2.1944
47.6234,0.6039,2.5955
47.6236,0.6619,2.8502
47.6238,0.5511,2.3753
47.6240,0.5318,2.2921
47.6242,0.5482,2.3607
47.6244,0.5789,2.4906
47.6246,0.6011,2.5872
47.6248,0.5986,2.5812
47.6250,0.5371,2.317
47.6252,0.4535,1.9582
47.6254,0.4052,1.7496
47.6256,0.4101,1.77
47.6258,0.4681,2.0167
47.6260,0.5326,2.2946
47.6262,0.5255,2.2615
47.6264,0.5575,2.3994
47.6266,0.655,2.815
47.6268,0.717,3.0843
47.6270,0.5872,2.532
47.6272,0.5112,2.2042
47.6274,0.4915,2.1194
47.6276,0.5028,2.167
47.6278,0.5281,2.274
47.6280,0.5922,2.5478
47.6282,0.6309,2.7139
47.6284,0.6361,2.7341
47.6286,0.6696,2.8779
47.6288,0.7263,3.1231
47.6290,0.7216,3.0972
47.6292,0.8026,3.443
47.6294,0.7998,3.4328
47.6296,0.8348,3.5814
47.6298,0.8185,3.5114
47.6300,0.8153,3.4976
47.6302,0.8539,3.6632
47.6304,0.8642,3.7022
47.6306,0.9581,4.0987
47.6308,0.9992,4.2747
47.6310,0.9851,4.2181
47.6312,0.9752,4.1779
47.6314,0.9628,4.1245
47.6316,0.9904,4.2446
47.6318,0.9731,4.1726
47.6320,0.9342,4.0041
47.6322,0.9552,4.0902
47.6324,0.9668,4.14
47.6326,0.9983,4.2746
47.6328,0.9859,4.2217
47.6330,0.9682,4.1534
47.6332,0.9323,3.9959
47.6334,0.9363,4.0166
47.6336,0.9362,4.0105
47.6338,0.9815,4.2047
47.6340,0.9032,3.8764
47.6342,0.8419,3.6168
47.6344,0.8225,3.5301
47.6346,0.8626,3.7042
47.6348,0.8195,3.5172
47.6350,0.8046,3.4566
47.6352,0.7925,3.403
47.6354,0.8508,3.6481
47.6356,0.9162,3.9325
47.6358,0.805,3.4598
47.6360,0.8001,3.437
47.6362,0.8896,3.8165
47.6364,0.9034,3.8847
47.6366,0.7998,3.4376
47.6368,0.8185,3.5131
47.6370,0.8732,3.746
47.6372,0.8714,3.7418
47.6374,0.8188,3.519
47.6376,0.8529,3.6659
47.6378,0.857,3.6817
47.6380,0.8589,3.6865
47.6382,0.8257,3.5506
47.6384,0.7884,3.3918
47.6386,0.7518,3.2329
47.6388,0.7335,3.157
47.6390,0.6692,2.8857
47.6392,0.5805,2.5008
47.6394,0.5779,2.4906
47.6396,0.5726,2.469
47.6398,0.6077,2.6144
47.6400,0.6957,2.9916
47.6402,0.7209,3.1014
47.6404,0.705,3.0313
47.6406,0.7269,3.1271
47.6408,0.6918,2.9801
47.6410,0.6576,2.8329
47.6412,0.6516,2.8084
47.6414,0.6554,2.821
47.6416,0.6587,2.8376
47.6418,0.6159,2.6569
47.6420,0.5193,2.2415
47.6422,0.4812,2.0759
47.6424,0.4842,2.0898
47.6426,0.497,2.1442
47.6428,0.5511,2.3775
47.6430,0.5452,2.35
47.6432,0.5346,2.3072
47.6434,0.5273,2.2756
47.6436,0.5314,2.2905
47.6438,0.5913,2.5425
47.6440,0.6981,3.0047
47.6442,0.6684,2.8821
47.6444,0.5684,2.4486
47.6446,0.5909,2.5469
47.6448,0.6201,2.6712
47.6450,0.6208,2.6706
47.6452,0.6068,2.6151
47.6454,0.5445,2.348
47.6456,0.5835,2.5172
47.6458,0.549,2.3671
47.6460,0.5551,2.3912
47.6462,0.6299,2.7111
47.6464,0.6726,2.8948
47.6466,0.6801,2.926
47.6468,0.6605,2.8427
47.6470,0.5922,2.549
47.6472,0.669,2.882
47.6474,0.6281,2.7071
47.6476,0.5623,2.4234
47.6478,0.5876,2.5301
47.6480,0.6261,2.6971
47.6482,0.6358,2.7389
47.6484,0.6426,2.7658
47.6486,0.6588,2.8355
47.6488,0.6589,2.8333
47.6490,0.6751,2.9016
47.6492,0.7222,3.1056
47.6494,0.7301,3.1425
47.6496,0.7223,3.1047
47.6498,0.712,3.0618
47.6500,0.7021,3.0204
47.6502,0.708,3.0442
47.6504,0.7217,3.0992
47.6506,0.7683,3.3005
47.6508,0.8135,3.498
47.6510,0.8313,3.5681
47.6512,0.8431,3.6186
47.6514,0.8005,3.4423
47.6516,0.7971,3.4241
47.6518,0.7986,3.4308
47.6520,0.7894,3.3912
47.6522,0.7921,3.4062
47.6524,0.7631,3.2814
47.6526,0.7263,3.1231
