Time (s),Main Avg Current (A),Main Avg Power (W)
47.6528,0.6785,2.9215
47.6530,0.6654,2.8625
47.6532,0.7339,3.1541
47.6534,0.7289,3.1359
47.6536,0.6691,2.8812
47.6538,0.7072,3.0369
47.6540,0.8154,3.5013
47.6542,0.7569,3.2607
47.6544,0.655,2.8216
47.6546,0.6768,2.9115
47.6548,0.6377,2.7472
47.6550,0.5968,2.5722
47.6552,0.5921,2.5509
47.6554,0.6385,2.7482
47.6556,0.7053,3.0343
47.6558,0.695,2.9941
47.6560,0.6335,2.7342
47.6562,0.5328,2.2984
47.6564,0.5269,2.272
47.6566,0.5466,2.3557
47.6568,0.5089,2.1964
47.6570,0.4195,1.8095
47.6572,0.5257,2.2647
47.6574,0.5662,2.445
47.6576,0.4383,1.8916
47.6578,0.423,1.8276
47.6580,0.4084,1.7652
47.6582,0.4013,1.7346
47.6584,0.3949,1.705
47.6586,0.3955,1.7084
47.6588,0.3937,1.6999
47.6590,0.3993,1.7258
47.6592,0.4257,1.8381
47.6594,0.4426,1.9094
47.6596,0.4647,2.0027
47.6598,0.5096,2.2006
47.6600,0.4872,2.1028
47.6602,0.4852,2.093
47.6604,0.4841,2.0874
47.6606,0.4865,2.0958
47.6608,0.5014,2.1608
47.6610,0.5877,2.5294
47.6612,0.6359,2.7407
47.6614,0.5359,2.3097
47.6616,0.5036,2.1706
47.6618,0.5461,2.3525
47.6620,0.5756,2.4761
47.6622,0.6234,2.6832
47.6624,0.6059,2.6079
47.6626,0.6795,2.922
47.6628,0.734,3.1561
47.6630,0.7173,3.083
47.6632,0.712,3.0589
47.6634,0.7737,3.3237
47.6636,0.7813,3.3504
47.6638,0.8636,3.6945
47.6640,0.9963,4.2703
47.6642,1.0038,4.3042
47.6644,0.9353,4.0087
47.6646,0.938,4.0182
47.6648,0.9706,4.1598
47.6650,0.968,4.1471
47.6652,0.969,4.1532
47.6654,0.9389,4.0242
47.6656,0.9636,4.1281
47.6658,0.9977,4.272
47.6660,1.0104,4.3305
47.6662,0.9756,4.1834
47.6664,0.9563,4.0987
47.6666,0.924,3.966
47.6668,0.889,3.8139
47.6670,0.9544,4.0886
47.6672,0.9956,4.2653
47.6674,0.982,4.2126
47.6676,0.998,4.2735
47.6678,1.0287,4.4112
47.6680,0.9746,4.1773
47.6682,0.9522,4.085
47.6684,0.9203,3.9445
47.6686,0.935,4.0184
47.6688,0.8448,3.6275
47.6690,0.8791,3.7765
47.6692,0.8342,3.5822
47.6694,0.8818,3.7866
47.6696,0.8587,3.6889
47.6698,0.8293,3.5561
47.6700,0.9027,3.878
47.6702,0.8239,3.5395
47.6704,0.8583,3.6839
47.6706,0.8503,3.658
47.6708,0.7691,3.3087
47.6710,0.768,3.2995
47.6712,0.8185,3.5147
47.6714,0.8024,3.4441
47.6716,0.8393,3.6038
47.6718,0.7697,3.3144
47.6720,0.684,2.9466
47.6722,0.6521,2.8105
47.6724,0.5988,2.581
47.6726,0.613,2.6408
47.6728,0.6415,2.7624
47.6730,0.6274,2.7002
47.6732,0.6246,2.6934
47.6734,0.5975,2.5753
47.6736,0.6133,2.6411
47.6738,0.6253,2.6965
47.6740,0.5966,2.576
47.6742,0.5692,2.4545
47.6744,0.592,2.5504
47.6746,0.6045,2.6029
47.6748,0.6078,2.6246
47.6750,0.5061,2.1855
47.6752,0.4908,2.1203
47.6754,0.4757,2.054
47.6756,0.4824,2.0811
47.6758,0.486,2.0995
47.6760,0.4944,2.1338
47.6762,0.5101,2.2026
47.6764,0.4889,2.1129
47.6766,0.4192,1.8118
47.6768,0.4072,1.7584
47.6770,0.4484,1.9351
47.6772,0.4666,2.0156
47.6774,0.4577,1.9773
47.6776,0.4717,2.036
47.6778,0.4704,2.0294
47.6780,0.4593,1.9831
47.6782,0.4567,1.9731
47.6784,0.4557,1.9657
47.6786,0.4525,1.9541
47.6788,0.4455,1.9244
47.6790,0.4437,1.9167
47.6792,0.4438,1.9154
47.6794,0.4497,1.9399
47.6796,0.4517,1.9505
47.6798,0.451,1.9474
47.6800,0.4479,1.9339
47.6802,0.4464,1.9259
47.6804,0.4547,1.9616
47.6806,0.5053,2.1799
47.6808,0.4662,2.0122
47.6810,0.4519,1.9497
47.6812,0.4631,1.9969
47.6814,0.5508,2.3738
47.6816,0.538,2.3211
47.6818,0.463,1.9973
47.6820,0.45,1.9414
47.6822,0.4505,1.9444
47.6824,0.4771,2.0583
47.6826,0.5205,2.2446
47.6828,0.5334,2.2977
47.6830,0.5751,2.4764
47.6832,0.5508,2.3727
47.6834,0.5587,2.4067
47.6836,0.5637,2.4273
47.6838,0.5775,2.4867
47.6840,0.6002,2.5843
47.6842,0.5759,2.48
47.6844,0.6124,2.6382
47.6846,0.6125,2.6375
47.6848,0.6576,2.8263
47.6850,0.7719,3.3113
47.6852,0.7839,3.3643
47.6854,0.7414,3.1881
47.6856,0.6857,2.9538
47.6858,0.5817,2.5083
47.6860,0.515,2.2218
47.6862,0.5157,2.2208
47.6864,0.598,2.5726
47.6866,0.6687,2.8743
47.6868,0.6851,2.9403
47.6870,0.7418,3.1867
47.6872,0.7492,3.2201
47.6874,0.7263,3.1202
47.6876,0.7517,3.2324
47.6878,0.6938,2.9862
47.6880,0.6652,2.8601
47.6882,0.6928,2.9793
47.6884,0.683,2.9342
47.6886,0.7005,3.0151
47.6888,0.6348,2.7322
47.6890,0.6351,2.7345
47.6892,0.6261,2.6933
47.6894,0.64,2.7557
47.6896,0.6324,2.7219
47.6898,0.6552,2.8213
47.6900,0.6017,2.5886
47.6902,0.6101,2.6247
47.6904,0.6307,2.7122
47.6906,0.6211,2.6734
47.6908,0.649,2.7918
47.6910,0.6257,2.6918
47.6912,0.6114,2.634
47.6914,0.5173,2.2275
47.6916,0.5687,2.4479
47.6918,0.6132,2.6418
47.6920,0.5715,2.4654
47.6922,0.4543,1.961
47.6924,0.4107,1.7726
47.6926,0.4621,1.9955
47.6928,0.445,1.917
47.6930,0.5371,2.3148
47.6932,0.4958,2.138
47.6934,0.491,2.1174
47.6936,0.4928,2.1251
47.6938,0.4894,2.1091
47.6940,0.489,2.1115
47.6942,0.4895,2.1116
47.6944,0.5196,2.2394
47.6946,0.527,2.2714
47.6948,0.4886,2.1051
47.6950,0.4967,2.1407
47.6952,0.525,2.2626
47.6954,0.5671,2.4361
47.6956,0.6213,2.6739
47.6958,0.5793,2.4956
47.6960,0.5758,2.4783
47.6962,0.6818,2.9305
47.6964,0.7211,3.0966
47.6966,0.7122,3.0594
47.6968,0.7291,3.1321
47.6970,0.8101,3.4738
47.6972,0.9027,3.8635
47.6974,1.0061,4.3079
47.6976,0.9887,4.2315
47.6978,0.9441,4.0444
47.6980,0.9138,3.9131
47.6982,0.9421,4.0324
47.6984,0.9844,4.215
47.6986,0.9562,4.0982
47.6988,0.9365,4.0158
47.6990,0.9549,4.0906
47.6992,0.9838,4.2164
47.6994,0.9179,3.9416
47.6996,0.8232,3.5381
47.6998,0.8168,3.5026
47.7000,0.8881,3.808
47.7002,0.8799,3.7766
47.7004,0.8707,3.7404
47.7006,0.8342,3.5822
47.7008,0.8547,3.6685
47.7010,0.84,3.6052
47.7012,0.8661,3.7139
47.7014,0.8472,3.6344
47.7016,0.8173,3.5112
47.7018,0.7715,3.3175
47.7020,0.7744,3.3268
47.7022,0.7895,3.3901
47.7024,0.7995,3.4344
47.7026,0.8182,3.5148
47.7028,0.7869,3.3804
47.7030,0.8092,3.4713
47.7032,0.8956,3.844
47.7034,0.9098,3.9066
47.7036,0.913,3.9186
47.7038,0.8744,3.7599
47.7040,0.763,3.2733
47.7042,0.8478,3.6387
47.7044,0.8738,3.7486
47.7046,0.8538,3.6661
47.7048,0.8134,3.4991
47.7050,0.7072,3.0454
47.7052,0.7131,3.0692
47.7054,0.6924,2.9786
47.7056,0.6853,2.9481
47.7058,0.719,3.096
47.7060,0.715,3.0789
47.7062,0.6758,2.9087
47.7064,0.71,3.0572
47.7066,0.6849,2.9507
47.7068,0.6815,2.9316
47.7070,0.7575,3.2556
47.7072,0.7649,3.2891
47.7074,0.7058,3.0377
47.7076,0.6828,2.9373
47.7078,0.6705,2.886
47.7080,0.6844,2.9445
47.7082,0.6974,3.0058
47.7084,0.6386,2.75
47.7086,0.668,2.8778
47.7088,0.6284,2.7086
47.7090,0.6352,2.735
47.7092,0.612,2.639
47.7094,0.5687,2.4512
47.7096,0.5754,2.4813
47.7098,0.6174,2.6573
47.7100,0.6784,2.9146
47.7102,0.7908,3.3989
47.7104,0.7602,3.272
47.7106,0.6757,2.9095
47.7108,0.6386,2.7474
47.7110,0.7121,3.0622
47.7112,0.7961,3.42
47.7114,0.7946,3.417
47.7116,0.7416,3.1905
47.7118,0.7057,3.0386
47.7120,0.7061,3.0407
47.7122,0.6618,2.8496
47.7124,0.6144,2.6457
47.7126,0.6073,2.6164
47.7128,0.6049,2.6085
47.7130,0.6067,2.6138
47.7132,0.61,2.6241
47.7134,0.6683,2.8748
47.7136,0.7189,3.094
47.7138,0.7061,3.0407
47.7140,0.7027,3.0229
47.7142,0.7022,3.0208
47.7144,0.7004,3.0159
47.7146,0.6984,3.0057
47.7148,0.6952,2.9923
47.7150,0.6895,2.9689
47.7152,0.6822,2.9374
47.7154,0.6946,2.9869
47.7156,0.7637,3.2809
47.7158,0.7763,3.3334
47.7160,0.7898,3.3932
47.7162,0.8099,3.4808
47.7164,0.8348,3.5847
47.7166,0.8508,3.6549
47.7168,0.8249,3.5436
47.7170,0.8867,3.8076
47.7172,0.8829,3.7876
47.7174,0.8215,3.5275
47.7176,0.8117,3.4902
47.7178,0.78,3.3587
47.7180,0.6909,2.9709
47.7182,0.7258,3.1239
47.7184,0.6597,2.8408
47.7186,0.6341,2.7316
47.7188,0.6591,2.8369
47.7190,0.7115,3.0611
47.7192,0.6796,2.9211
47.7194,0.7371,3.1665
47.7196,0.8021,3.4521
47.7198,0.7461,3.2051
47.7200,0.7756,3.3303
47.7202,0.7782,3.3479
47.7204,0.7948,3.4175
47.7206,0.774,3.3329
47.7208,0.6654,2.8664
47.7210,0.6145,2.6487
47.7212,0.6114,2.6377
47.7214,0.6024,2.5952
47.7216,0.6421,2.7637
47.7218,0.6579,2.8397
47.7220,0.518,2.2347
47.7222,0.4994,2.1545
47.7224,0.4898,2.1131
47.7226,0.4974,2.1467
47.7228,0.5133,2.2135
47.7230,0.5507,2.3781
47.7232,0.4777,2.0618
47.7234,0.4855,2.0945
47.7236,0.5031,2.1746
47.7238,0.4182,1.8068
47.7240,0.411,1.7741
47.7242,0.421,1.8187
47.7244,0.4157,1.7968
47.7246,0.4565,1.9684
47.7248,0.5212,2.2487
47.7250,0.5139,2.2192
47.7252,0.487,2.1027
47.7254,0.4541,1.959
47.7256,0.4805,2.067
47.7258,0.5776,2.4895
47.7260,0.5688,2.4483
47.7262,0.619,2.6641
47.7264,0.6135,2.6403
47.7266,0.6211,2.6746
47.7268,0.656,2.8301
47.7270,0.5198,2.2414
47.7272,0.4997,2.1535
47.7274,0.5522,2.381
47.7276,0.568,2.447
47.7278,0.5924,2.5507
47.7280,0.6337,2.7288
47.7282,0.6743,2.9033
47.7284,0.6933,2.9771
47.7286,0.7723,3.3164
47.7288,0.7888,3.3948
47.7290,0.6812,2.9305
47.7292,0.7334,3.1476
47.7294,0.8372,3.5916
47.7296,0.8294,3.5632
47.7298,0.8276,3.5521
47.7300,0.8738,3.7503
47.7302,0.8334,3.5785
47.7304,0.8167,3.5037
47.7306,0.8942,3.8342
47.7308,0.9015,3.8619
47.7310,0.9387,4.0231
47.7312,0.9646,4.1341
47.7314,0.9391,4.0289
47.7316,0.896,3.8437
47.7318,0.8679,3.725
47.7320,0.8854,3.7949
47.7322,0.9514,4.0794
47.7324,0.9168,3.9332
47.7326,0.9166,3.9303
47.7328,0.9583,4.1093
47.7330,0.9648,4.139
47.7332,0.9628,4.1264
47.7334,0.9399,4.0282
47.7336,0.9855,4.2201
47.7338,0.9831,4.2157
47.7340,0.9189,3.9438
47.7342,0.9331,4.0069
47.7344,0.8818,3.7847
47.7346,0.8743,3.7541
47.7348,0.8914,3.8313
47.7350,0.8299,3.5602
47.7352,0.8843,3.7956
47.7354,0.8641,3.712
47.7356,0.8413,3.6158
47.7358,0.8627,3.7046
47.7360,0.8827,3.7884
47.7362,0.8915,3.83
47.7364,0.8141,3.4989
47.7366,0.7937,3.4097
47.7368,0.7651,3.2947
47.7370,0.7138,3.0751
47.7372,0.68,2.9268
47.7374,0.6963,2.9997
47.7376,0.7136,3.0713
47.7378,0.7168,3.0866
47.7380,0.6504,2.8006
47.7382,0.6738,2.904
47.7384,0.6286,2.7091
47.7386,0.6171,2.6595
47.7388,0.5956,2.5682
47.7390,0.6048,2.6116
47.7392,0.5427,2.3413
47.7394,0.5677,2.4454
47.7396,0.6148,2.6472
47.7398,0.6666,2.8703
47.7400,0.6843,2.9453
47.7402,0.6041,2.6061
47.7404,0.5986,2.5811
47.7406,0.5817,2.5094
47.7408,0.5221,2.2523
47.7410,0.5271,2.2761
47.7412,0.5048,2.1788
47.7414,0.5097,2.197
47.7416,0.5422,2.3392
47.7418,0.5084,2.1913
47.7420,0.5931,2.5561
47.7422,0.5651,2.438
47.7424,0.5176,2.2331
47.7426,0.5103,2.2016
47.7428,0.5447,2.3522
47.7430,0.5054,2.1804
47.7432,0.5004,2.1556
47.7434,0.5582,2.4069
47.7436,0.5506,2.3765
47.7438,0.4992,2.1535
47.7440,0.5034,2.1716
47.7442,0.557,2.4028
47.7444,0.5763,2.4872
47.7446,0.4922,2.1235
47.7448,0.5203,2.2424
47.7450,0.582,2.5063
47.7452,0.6687,2.8796
47.7454,0.6174,2.6623
47.7456,0.5859,2.524
47.7458,0.5782,2.4932
47.7460,0.5617,2.4219
47.7462,0.5843,2.5172
47.7464,0.6347,2.7304
47.7466,0.6914,2.9716
47.7468,0.7251,3.1179
47.7470,0.7282,3.1298
47.7472,0.7425,3.1941
47.7474,0.6949,2.9921
47.7476,0.6738,2.8972
47.7478,0.7173,3.0873
47.7480,0.696,2.9926
47.7482,0.7249,3.114
47.7484,0.7505,3.2302
47.7486,0.6942,2.9876
47.7488,0.6784,2.9187
47.7490,0.6714,2.8896
47.7492,0.7084,3.0491
47.7494,0.6982,3.0052
47.7496,0.6975,2.9993
47.7498,0.7376,3.1715
47.7500,0.8004,3.4353
47.7502,0.8231,3.5359
47.7504,0.7984,3.4297
47.7506,0.789,3.3927
47.7508,0.7498,3.2226
47.7510,0.7818,3.3587
47.7512,0.7648,3.287
47.7514,0.765,3.2896
47.7516,0.7563,3.2504
47.7518,0.7466,3.2087
47.7520,0.7006,3.0155
47.7522,0.6533,2.813
47.7524,0.6841,2.9429
47.7526,0.7335,3.1481
47.7528,0.833,3.5836
47.7530,0.751,3.2278
47.7532,0.7879,3.3849
47.7534,0.7305,3.1426
47.7536,0.6595,2.8385
47.7538,0.6366,2.745
47.7540,0.6195,2.6649
47.7542,0.6623,2.853
47.7544,0.5521,2.3805
47.7546,0.5389,2.3236
47.7548,0.5678,2.4482
47.7550,0.5842,2.5179
47.7552,0.6256,2.6912
47.7554,0.6614,2.8507
47.7556,0.5865,2.5301
47.7558,0.5421,2.3365
47.7560,0.5946,2.5605
47.7562,0.6283,2.7081
47.7564,0.6542,2.8145
47.7566,0.7317,3.1404
47.7568,0.8201,3.523
47.7570,0.8359,3.591
47.7572,0.8458,3.6337
47.7574,0.8209,3.5233
47.7576,0.8605,3.688
47.7578,0.9476,4.073
47.7580,0.8409,3.6193
47.7582,0.7728,3.3216
47.7584,0.7383,3.1731
47.7586,0.807,3.4604
47.7588,0.9373,4.0212
47.7590,0.981,4.2045
47.7592,0.956,4.0976
47.7594,0.9664,4.1476
47.7596,0.941,4.039
47.7598,0.8835,3.7937
47.7600,0.8085,3.4751
47.7602,0.7274,3.1321
47.7604,0.6831,2.9429
47.7606,0.6813,2.9338
47.7608,0.6926,2.9796
47.7610,0.7123,3.0613
47.7612,0.7993,3.4339
47.7614,0.7945,3.4148
47.7616,0.8154,3.4996
47.7618,0.8463,3.6341
47.7620,0.8485,3.6434
47.7622,0.8775,3.7645
47.7624,0.9195,3.9445
47.7626,0.9309,3.9952
47.7628,0.8991,3.8535
47.7630,1.0232,4.3813
47.7632,1.125,4.8127
47.7634,1.1721,5.0143
47.7636,1.1167,4.7773
47.7638,1.1153,4.7734
47.7640,1.106,4.7361
47.7642,1.1299,4.836
47.7644,1.0752,4.6063
47.7646,1.0941,4.6847
47.7648,1.1203,4.7949
47.7650,1.1112,4.7604
47.7652,1.1026,4.7234
47.7654,1.1203,4.7972
47.7656,1.1102,4.7518
47.7658,1.1167,4.7795
47.7660,1.0965,4.6972
47.7662,1.1352,4.8654
47.7664,1.1322,4.8458
47.7666,1.1479,4.9107
47.7668,1.1684,5.0007
47.7670,1.1433,4.8981
47.7672,1.1072,4.7412
47.7674,1.0932,4.6899
47.7676,1.0762,4.6125
47.7678,1.1234,4.8128
47.7680,1.1342,4.859
47.7682,1.125,4.8217
47.7684,1.1003,4.7136
47.7686,1.1062,4.7366
47.7688,1.0984,4.7098
47.7690,1.071,4.5904
47.7692,1.0939,4.6886
47.7694,1.0745,4.6075
47.7696,1.0558,4.5357
47.7698,0.953,4.0924
47.7700,0.9735,4.1804
47.7702,0.9926,4.2603
47.7704,0.9806,4.2108
47.7706,0.9678,4.1615
47.7708,0.8799,3.7853
47.7710,0.8809,3.7877
47.7712,0.8528,3.6687
47.7714,0.8374,3.601
47.7716,0.8394,3.611
47.7718,0.8745,3.7638
47.7720,0.8643,3.7182
47.7722,0.8484,3.6479
47.7724,0.8633,3.7158
47.7726,0.8589,3.6968
47.7728,0.8246,3.5475
47.7730,0.8034,3.4562
47.7732,0.7928,3.4219
47.7734,0.6958,3.0004
47.7736,0.715,3.0803
47.7738,0.7701,3.3159
47.7740,0.7504,3.2387
47.7742,0.6579,2.8344
47.7744,0.6862,2.9577
47.7746,0.6368,2.746
47.7748,0.6454,2.7866
47.7750,0.6588,2.838
47.7752,0.7902,3.3979
47.7754,0.8372,3.6033
47.7756,0.7716,3.3257
47.7758,0.7455,3.213
47.7760,0.7437,3.1978
47.7762,0.8454,3.6334
47.7764,0.9119,3.9139
47.7766,0.9237,3.9754
47.7768,0.8559,3.6873
47.7770,0.8261,3.5586
47.7772,0.7511,3.2343
47.7774,0.7392,3.1861
47.7776,0.7431,3.2056
47.7778,0.6708,2.8924
47.7780,0.6551,2.826
47.7782,0.65,2.8016
47.7784,0.6919,2.9834
47.7786,0.7132,3.074
47.7788,0.7024,3.0261
47.7790,0.7049,3.0369
47.7792,0.701,3.0241
47.7794,0.7005,3.0192
47.7796,0.7193,3.0975
47.7798,0.7738,3.3319
47.7800,0.782,3.3722
47.7802,0.7421,3.1971
47.7804,0.7043,3.0343
47.7806,0.6949,2.9935
47.7808,0.699,3.0125
47.7810,0.6957,2.9971
47.7812,0.6932,2.9891
47.7814,0.719,3.0974
47.7816,0.7939,3.4107
47.7818,0.8918,3.8328
47.7820,0.8716,3.7532
47.7822,0.8087,3.4789
47.7824,0.8044,3.4587
47.7826,0.8216,3.533
47.7828,0.8389,3.6072
47.7830,0.8353,3.5867
47.7832,0.9544,4.0942
47.7834,1.0616,4.5541
47.7836,1.058,4.5429
47.7838,0.9119,3.923
47.7840,0.8117,3.495
47.7842,0.808,3.4758
47.7844,0.8174,3.5166
47.7846,0.8653,3.7189
47.7848,0.9024,3.8769
47.7850,0.9347,4.0136
47.7852,0.9509,4.085
47.7854,0.8777,3.7795
47.7856,0.8374,3.601
47.7858,0.8871,3.8127
47.7860,0.928,3.9866
47.7862,0.9785,4.1956
47.7864,1.036,4.4466
47.7866,1.0155,4.3626
47.7868,1.0152,4.3489
47.7870,1.0857,4.6553
47.7872,0.9765,4.2011
47.7874,0.8226,3.5371
47.7876,0.8329,3.5898
47.7878,0.7551,3.2544
47.7880,0.7555,3.2549
47.7882,0.7958,3.4253
47.7884,0.7987,3.4409
47.7886,0.8017,3.4538
47.7888,0.7547,3.2528
47.7890,0.6858,2.9611
47.7892,0.6313,2.7273
47.7894,0.6641,2.8594
47.7896,0.7926,3.4098
47.7898,0.7391,3.193
47.7900,0.5952,2.569
47.7902,0.5985,2.5806
47.7904,0.6181,2.6691
47.7906,0.57,2.4592
47.7908,0.6571,2.8374
47.7910,0.5789,2.4975
47.7912,0.5547,2.3963
47.7914,0.5633,2.4336
47.7916,0.5666,2.4431
47.7918,0.6262,2.7013
47.7920,0.5641,2.4345
47.7922,0.5474,2.3636
47.7924,0.5469,2.3605
47.7926,0.5523,2.3848
47.7928,0.5533,2.3868
47.7930,0.6412,2.7672
47.7932,0.5965,2.5723
47.7934,0.6101,2.6295
47.7936,0.6077,2.6241
47.7938,0.5599,2.4152
47.7940,0.559,2.4138
47.7942,0.5561,2.4014
47.7944,0.5876,2.5335
47.7946,0.6368,2.7435
47.7948,0.6823,2.9406
47.7950,0.6703,2.8903
47.7952,0.7006,3.0141
47.7954,0.7709,3.3149
47.7956,0.7979,3.4325
47.7958,0.7925,3.4108
47.7960,0.8205,3.5283
47.7962,0.8789,3.7724
47.7964,0.931,3.9976
47.7966,0.9515,4.0781
47.7968,1.0587,4.5354
47.7970,1.0231,4.389
47.7972,0.9752,4.1837
47.7974,0.9798,4.2033
47.7976,0.9692,4.1619
47.7978,0.9646,4.1456
47.7980,0.9051,3.881
47.7982,1.0282,4.407
47.7984,1.089,4.6654
47.7986,1.0565,4.5325
47.7988,0.9913,4.2546
47.7990,0.9809,4.2118
47.7992,0.9566,4.1097
47.7994,0.9305,3.9993
47.7996,0.9123,3.91
47.7998,1.0503,4.5057
47.8000,0.9839,4.2306
47.8002,0.9425,4.047
47.8004,0.9618,4.128
47.8006,1.0123,4.3447
47.8008,1.0421,4.4728
47.8010,0.9377,4.0321
47.8012,0.8703,3.7406
47.8014,0.851,3.661
47.8016,0.7974,3.4352
47.8018,0.7776,3.3484
47.8020,0.7934,3.4118
47.8022,0.8636,3.7134
47.8024,0.9077,3.905
47.8026,0.8232,3.538
47.8028,0.8867,3.8112
47.8030,0.9028,3.882
47.8032,0.8294,3.5665
47.8034,0.8598,3.7021
47.8036,0.8147,3.5063
47.8038,0.7545,3.2533
47.8040,0.7027,3.0313
47.8042,0.6242,2.6918
47.8044,0.6841,2.9443
47.8046,0.7737,3.3314
47.8048,0.7166,3.0899
47.8050,0.7129,3.0739
47.8052,0.7135,3.0722
47.8054,0.7365,3.1757
47.8056,0.7119,3.0683
47.8058,0.735,3.171
47.8060,0.6584,2.8404
47.8062,0.6155,2.6577
47.8064,0.6029,2.6009
47.8066,0.6436,2.7724
47.8068,0.6978,3.0073
47.8070,0.6968,3.0046
47.8072,0.6629,2.8596
47.8074,0.6487,2.7972
47.8076,0.701,3.0213
47.8078,0.6776,2.9205
47.8080,0.6822,2.9374
47.8082,0.7372,3.1744
47.8084,0.6695,2.884
47.8086,0.6752,2.9183
47.8088,0.5727,2.4752
47.8090,0.5499,2.3745
47.8092,0.5824,2.5101
47.8094,0.6473,2.7897
47.8096,0.6922,2.9835
47.8098,0.6707,2.8919
47.8100,0.6256,2.6987
47.8102,0.6159,2.6593
47.8104,0.6079,2.6202
47.8106,0.6854,2.9527
47.8108,0.6476,2.7978
47.8110,0.5338,2.3072
47.8112,0.5209,2.2471
47.8114,0.5017,2.1673
47.8116,0.4981,2.1528
47.8118,0.5084,2.1984
47.8120,0.4939,2.1347
47.8122,0.4891,2.113
47.8124,0.4895,2.1145
47.8126,0.4927,2.1285
47.8128,0.4896,2.115
47.8130,0.4884,2.1089
47.8132,0.4883,2.1084
47.8134,0.4896,2.115
47.8136,0.4989,2.1544
47.8138,0.5525,2.3837
47.8140,0.5398,2.331
47.8142,0.4947,2.1373
47.8144,0.4902,2.1186
47.8146,0.518,2.2326
47.8148,0.5979,2.5756
47.8150,0.6046,2.6033
47.8152,0.6675,2.8757
47.8154,0.6323,2.7226
47.8156,0.6879,2.9622
47.8158,0.6781,2.9226
47.8160,0.6167,2.6555
47.8162,0.6103,2.6318
47.8164,0.6228,2.6818
47.8166,0.7004,3.0103
47.8168,0.7649,3.2937
47.8170,0.7654,3.2942
47.8172,0.7812,3.3608
47.8174,0.7103,3.063
47.8176,0.615,2.6519
47.8178,0.6,2.5885
47.8180,0.5952,2.5643
47.8182,0.6009,2.5897
47.8184,0.6013,2.5918
47.8186,0.6181,2.6654
47.8188,0.6163,2.6589
47.8190,0.6263,2.6968
47.8192,0.6768,2.9128
47.8194,0.7189,3.094
47.8196,0.7591,3.2628
47.8198,0.7967,3.4273
47.8200,0.7042,3.0324
47.8202,0.7097,3.0547
47.8204,0.7271,3.131
47.8206,0.6997,3.0142
47.8208,0.6659,2.8685
47.8210,0.6647,2.8647
47.8212,0.6113,2.6359
47.8214,0.5495,2.3696
47.8216,0.551,2.3769
47.8218,0.5991,2.5844
47.8220,0.5936,2.5606
47.8222,0.5499,2.3701
47.8224,0.5764,2.4866
47.8226,0.5913,2.5496
47.8228,0.5575,2.4082
47.8230,0.4368,1.8871
47.8232,0.4368,1.8871
47.8234,0.4314,1.8638
47.8236,0.4489,1.9412
47.8238,0.4283,1.8512
47.8240,0.4651,2.0084
47.8242,0.4356,1.8819
47.8244,0.4325,1.8667
47.8246,0.439,1.8947
47.8248,0.4775,2.057
47.8250,0.5922,2.5525
47.8252,0.5718,2.4635
47.8254,0.6444,2.776
47.8256,0.6746,2.8995
47.8258,0.7159,3.0825
47.8260,0.6036,2.604
47.8262,0.5419,2.3365
47.8264,0.5397,2.3262
47.8266,0.5465,2.3534
47.8268,0.6102,2.6264
47.8270,0.6716,2.8906
47.8272,0.7229,3.1086
47.8274,0.7394,3.1778
47.8276,0.7358,3.1653
47.8278,0.6966,2.9952
47.8280,0.7503,3.2247
47.8282,0.7701,3.3128
47.8284,0.6805,2.9288
47.8286,0.7289,3.1344
47.8288,0.7723,3.318
47.8290,0.7996,3.4333
47.8292,0.8099,3.476
47.8294,0.8833,3.7892
47.8296,0.9196,3.9395
47.8298,1.0117,4.3259
47.8300,1.1335,4.8514
47.8302,1.1028,4.72
47.8304,1.0863,4.6514
47.8306,1.0538,4.5164
47.8308,0.9973,4.2744
47.8310,0.9962,4.2658
47.8312,1.0022,4.2914
47.8314,1.0182,4.3638
47.8316,1.0716,4.5909
47.8318,1.0143,4.3514
47.8320,1.0116,4.3355
47.8322,1.0281,4.4085
47.8324,1.0081,4.3206
47.8326,0.9951,4.2711
47.8328,0.9015,3.8728
