Time (s),Main Avg Current (A),Main Avg Power (W)
47.8330,0.9159,3.9291
47.8332,0.9192,3.9453
47.8334,0.9775,4.1896
47.8336,1.0041,4.3137
47.8338,0.9144,3.9211
47.8340,0.9424,4.039
47.8342,0.9504,4.081
47.8344,0.9371,4.0201
47.8346,0.9703,4.1665
47.8348,0.8961,3.846
47.8350,0.8886,3.8176
47.8352,0.8925,3.8359
47.8354,0.8779,3.7713
47.8356,0.9068,3.89
47.8358,0.9017,3.872
47.8360,0.9313,3.9973
47.8362,0.9628,4.1341
47.8364,0.9514,4.089
47.8366,0.8751,3.7629
47.8368,0.815,3.5079
47.8370,0.7251,3.1223
47.8372,0.6938,2.9889
47.8374,0.676,2.9138
47.8376,0.6543,2.8202
47.8378,0.6412,2.7647
47.8380,0.6078,2.6209
47.8382,0.6316,2.722
47.8384,0.7061,3.0364
47.8386,0.7913,3.4025
47.8388,0.7533,3.2421
47.8390,0.7402,3.1858
47.8392,0.742,3.1906
47.8394,0.8165,3.5124
47.8396,0.813,3.4975
47.8398,0.8041,3.4593
47.8400,0.7059,3.0425
47.8402,0.6087,2.6233
47.8404,0.6613,2.8489
47.8406,0.6974,3.0044
47.8408,0.6957,2.9971
47.8410,0.6633,2.859
47.8412,0.6251,2.6991
47.8414,0.6001,2.5878
47.8416,0.6257,2.6955
47.8418,0.6566,2.8287
47.8420,0.6246,2.6896
47.8422,0.6314,2.719
47.8424,0.6605,2.8479
47.8426,0.6655,2.8656
47.8428,0.7538,3.2457
47.8430,0.7386,3.1806
47.8432,0.7099,3.0581
47.8434,0.6507,2.8008
47.8436,0.7042,3.031
47.8438,0.6957,2.9971
47.8440,0.6681,2.8783
47.8442,0.6834,2.9439
47.8444,0.7449,3.2104
47.8446,0.6135,2.6477
47.8448,0.5398,2.3288
47.8450,0.5543,2.3914
47.8452,0.5503,2.3716
47.8454,0.6232,2.6859
47.8456,0.621,2.6753
47.8458,0.6201,2.6761
47.8460,0.6362,2.7358
47.8462,0.7599,3.272
47.8464,0.6408,2.767
47.8466,0.6189,2.6635
47.8468,0.6606,2.8471
47.8470,0.6274,2.7039
47.8472,0.6479,2.7923
47.8474,0.659,2.8391
47.8476,0.6551,2.822
47.8478,0.657,2.8303
47.8480,0.6497,2.8001
47.8482,0.6486,2.7941
47.8484,0.638,2.7487
47.8486,0.6372,2.7451
47.8488,0.6367,2.7443
47.8490,0.6575,2.831
47.8492,0.7215,3.0995
47.8494,0.8479,3.6425
47.8496,0.8973,3.8529
47.8498,0.898,3.856
47.8500,0.8395,3.6048
47.8502,0.8321,3.5762
47.8504,0.8497,3.657
47.8506,0.7759,3.3365
47.8508,0.7533,3.2421
47.8510,0.7035,3.0293
47.8512,0.701,3.0185
47.8514,0.7142,3.0724
47.8516,0.7372,3.17
47.8518,0.7516,3.2303
47.8520,0.7626,3.2823
47.8522,0.7585,3.2633
47.8524,0.7755,3.336
47.8526,0.7822,3.3571
47.8528,0.8707,3.7421
47.8530,0.8036,3.4604
47.8532,0.672,2.8935
47.8534,0.6085,2.6252
47.8536,0.5462,2.3595
47.8538,0.5519,2.38
47.8540,0.5757,2.4789
47.8542,0.6277,2.708
47.8544,0.5949,2.5663
47.8546,0.5867,2.5252
47.8548,0.6245,2.6928
47.8550,0.5878,2.5334
47.8552,0.5861,2.5262
47.8554,0.6,2.5849
47.8556,0.6472,2.7879
47.8558,0.6829,2.9419
47.8560,0.6563,2.8272
47.8562,0.6233,2.6851
47.8564,0.6409,2.7611
47.8566,0.647,2.7887
47.8568,0.56,2.4213
47.8570,0.4463,1.9298
47.8572,0.4006,1.7323
47.8574,0.4034,1.7426
47.8576,0.3993,1.7258
47.8578,0.4319,1.8641
47.8580,0.5263,2.2704
47.8582,0.5798,2.4999
47.8584,0.4927,2.1275
47.8586,0.4746,2.0493
47.8588,0.4714,2.0353
47.8590,0.4738,2.0448
47.8592,0.4849,2.0919
47.8594,0.4864,2.0991
47.8596,0.4799,2.0721
47.8598,0.4783,2.0635
47.8600,0.4781,2.0624
47.8602,0.4782,2.063
47.8604,0.4812,2.0778
47.8606,0.4861,2.099
47.8608,0.4762,2.0551
47.8610,0.497,2.1432
47.8612,0.5268,2.2725
47.8614,0.5991,2.5796
47.8616,0.6076,2.6162
47.8618,0.5753,2.4773
47.8620,0.6031,2.5959
47.8622,0.6976,2.9984
47.8624,0.7312,3.1442
47.8626,0.7601,3.2639
47.8628,0.7904,3.3942
47.8630,0.8534,3.6645
47.8632,0.8499,3.6478
47.8634,0.8515,3.6494
47.8636,0.9144,3.9174
47.8638,0.9607,4.1176
47.8640,0.9716,4.1663
47.8642,0.9845,4.2233
47.8644,0.9762,4.1839
47.8646,0.9583,4.1073
47.8648,0.9877,4.2352
47.8650,0.9488,4.0667
47.8652,0.9472,4.0633
47.8654,1.0075,4.3201
47.8656,0.9859,4.2275
47.8658,0.9785,4.1917
47.8660,0.9813,4.208
47.8662,0.9678,4.1499
47.8664,0.9551,4.0935
47.8666,0.9792,4.1968
47.8668,0.9329,4.004
47.8670,0.9044,3.8833
47.8672,0.9084,3.9008
47.8674,0.9211,3.9499
47.8676,0.9596,4.1149
47.8678,0.9756,4.1872
47.8680,0.8847,3.7971
47.8682,0.9253,3.9697
47.8684,0.9601,4.1208
47.8686,0.939,4.0321
47.8688,0.8699,3.7373
47.8690,0.851,3.661
47.8692,0.8255,3.5495
47.8694,0.8337,3.58
47.8696,0.8608,3.6947
47.8698,0.8407,3.6099
47.8700,0.8952,3.8531
47.8702,0.7547,3.2498
47.8704,0.7011,3.0162
47.8706,0.7364,3.1693
47.8708,0.7481,3.2184
47.8710,0.7257,3.1263
47.8712,0.6097,2.6292
47.8714,0.583,2.5139
47.8716,0.6048,2.6092
47.8718,0.5999,2.5868
47.8720,0.6073,2.6176
47.8722,0.6494,2.7964
47.8724,0.7346,3.163
47.8726,0.6843,2.9453
47.8728,0.6759,2.9106
47.8730,0.6807,2.9312
47.8732,0.6824,2.9384
47.8734,0.6778,2.9215
47.8736,0.61,2.6314
47.8738,0.5648,2.4387
47.8740,0.5145,2.2217
47.8742,0.5087,2.1933
47.8744,0.5771,2.4874
47.8746,0.5344,2.3088
47.8748,0.4385,1.8952
47.8750,0.4163,1.8002
47.8752,0.427,1.8438
47.8754,0.4729,2.0421
47.8756,0.4649,2.0065
47.8758,0.462,1.995
47.8760,0.5372,2.3142
47.8762,0.5913,2.5531
47.8764,0.4724,2.0381
47.8766,0.4644,2.0035
47.8768,0.4491,1.9417
47.8770,0.447,1.9311
47.8772,0.4488,1.9389
47.8774,0.4523,1.9521
47.8776,0.4498,1.9413
47.8778,0.4536,1.9596
47.8780,0.4479,1.933
47.8782,0.4474,1.9309
47.8784,0.4506,1.9467
47.8786,0.4483,1.9368
47.8788,0.4469,1.9297
47.8790,0.4507,1.9472
47.8792,0.4469,1.9297
47.8794,0.4606,1.9869
47.8796,0.4636,2.0008
47.8798,0.4596,1.9828
47.8800,0.4581,1.9779
47.8802,0.4588,1.9791
47.8804,0.4636,1.9998
47.8806,0.4582,1.9793
47.8808,0.4668,2.0147
47.8810,0.5184,2.2331
47.8812,0.5383,2.3178
47.8814,0.5595,2.4126
47.8816,0.5618,2.4213
47.8818,0.5431,2.3385
47.8820,0.5513,2.3752
47.8822,0.5553,2.3945
47.8824,0.5618,2.4213
47.8826,0.6103,2.6293
47.8828,0.5942,2.5596
47.8830,0.5647,2.4337
47.8832,0.6057,2.6056
47.8834,0.7055,3.0324
47.8836,0.7542,3.2417
47.8838,0.7579,3.2531
47.8840,0.7679,3.3066
47.8842,0.6545,2.8207
47.8844,0.5846,2.5159
47.8846,0.5832,2.5126
47.8848,0.5678,2.4471
47.8850,0.548,2.3629
47.8852,0.5403,2.3277
47.8854,0.5715,2.4631
47.8856,0.615,2.6458
47.8858,0.683,2.9356
47.8860,0.7515,3.2343
47.8862,0.7436,3.1958
47.8864,0.755,3.2478
47.8866,0.6546,2.8213
47.8868,0.5825,2.5083
47.8870,0.5699,2.4541
47.8872,0.5729,2.467
47.8874,0.6371,2.7445
47.8876,0.6396,2.7515
47.8878,0.6846,2.9464
47.8880,0.6493,2.7946
47.8882,0.6621,2.8472
47.8884,0.6715,2.8888
47.8886,0.6389,2.7536
47.8888,0.642,2.7631
47.8890,0.6483,2.7918
47.8892,0.618,2.6599
47.8894,0.6078,2.6197
47.8896,0.5681,2.4452
47.8898,0.6097,2.6231
47.8900,0.6246,2.6896
47.8902,0.6366,2.7437
47.8904,0.6061,2.6113
47.8906,0.554,2.3854
47.8908,0.5683,2.4492
47.8910,0.5258,2.2673
47.8912,0.5573,2.4044
47.8914,0.5176,2.2311
47.8916,0.5006,2.1587
47.8918,0.4883,2.1054
47.8920,0.4901,2.1142
47.8922,0.4898,2.1131
47.8924,0.4975,2.1462
47.8926,0.494,2.1293
47.8928,0.5324,2.2968
47.8930,0.4974,2.1457
47.8932,0.4849,2.0919
47.8934,0.4852,2.092
47.8936,0.4876,2.1013
47.8938,0.4871,2.0993
47.8940,0.4894,2.1111
47.8942,0.497,2.1432
47.8944,0.557,2.3995
47.8946,0.5835,2.5078
47.8948,0.6867,2.9515
47.8950,0.7204,3.1021
47.8952,0.6156,2.6496
47.8954,0.6522,2.8031
47.8956,0.7016,3.0168
47.8958,0.7445,3.1999
47.8960,0.7895,3.3885
47.8962,0.8184,3.5076
47.8964,0.9261,3.9654
47.8966,1.0122,4.33
47.8968,1.0057,4.3043
47.8970,0.9926,4.2523
47.8972,0.9753,4.1803
47.8974,0.9809,4.202
47.8976,0.9685,4.1549
47.8978,0.8744,3.7528
47.8980,0.931,3.9864
47.8982,0.9774,4.191
47.8984,0.8949,3.8391
47.8986,0.9056,3.8812
47.8988,0.915,3.9273
47.8990,0.8679,3.7268
47.8992,0.806,3.4643
47.8994,0.7912,3.4004
47.8996,0.8175,3.5105
47.8998,0.8487,3.6393
47.9000,0.8594,3.6885
47.9002,0.8813,3.7862
47.9004,0.8466,3.6368
47.9006,0.8343,3.586
47.9008,0.7587,3.2608
47.9010,0.7782,3.3416
47.9012,0.786,3.3783
47.9014,0.7936,3.4123
47.9016,0.7945,3.4133
47.9018,0.7847,3.3742
47.9020,0.778,3.3453
47.9022,0.7855,3.3746
47.9024,0.831,3.5616
47.9026,0.9553,4.1002
47.9028,0.8606,3.6919
47.9030,0.8884,3.8184
47.9032,0.7945,3.4148
47.9034,0.7595,3.2644
47.9036,0.7335,3.1569
47.9038,0.7398,3.1872
47.9040,0.7008,3.016
47.9042,0.6992,3.0079
47.9044,0.6912,2.9734
47.9046,0.7243,3.1143
47.9048,0.7456,3.2061
47.9050,0.746,3.2076
47.9052,0.6873,2.9596
47.9054,0.7017,3.0188
47.9056,0.7184,3.0933
47.9058,0.6259,2.6915
47.9060,0.6962,2.9978
47.9062,0.6573,2.8332
47.9064,0.5876,2.5312
47.9066,0.6388,2.7518
47.9068,0.6657,2.8693
47.9070,0.6058,2.6085
47.9072,0.628,2.7028
47.9074,0.656,2.8275
47.9076,0.6095,2.6257
47.9078,0.6438,2.7722
47.9080,0.6777,2.9156
47.9082,0.6882,2.9618
47.9084,0.7356,3.1662
47.9086,0.7374,3.174
47.9088,0.6373,2.7468
47.9090,0.6262,2.6963
47.9092,0.7004,3.0131
47.9094,0.7364,3.1664
47.9096,0.7119,3.0655
47.9098,0.6319,2.7223
47.9100,0.6407,2.7575
47.9102,0.7143,3.0701
47.9104,0.7692,3.3046
47.9106,0.7385,3.1801
47.9108,0.6743,2.902
47.9110,0.6551,2.8155
47.9112,0.7002,3.0134
47.9114,0.6229,2.6848
47.9116,0.5419,2.3376
47.9118,0.5295,2.2843
47.9120,0.5289,2.2796
47.9122,0.5376,2.3179
47.9124,0.5718,2.4624
47.9126,0.6132,2.6417
47.9128,0.5356,2.3086
47.9130,0.5277,2.2766
47.9132,0.5318,2.2931
47.9134,0.526,2.2693
47.9136,0.5256,2.2673
47.9138,0.5389,2.3225
47.9140,0.6067,2.6114
47.9142,0.6307,2.7146
47.9144,0.633,2.727
47.9146,0.634,2.7286
47.9148,0.6836,2.9395
47.9150,0.6955,2.9947
47.9152,0.6473,2.7871
47.9154,0.6599,2.8361
47.9156,0.7484,3.2164
47.9158,0.7926,3.405
47.9160,0.7967,3.4241
47.9162,0.7424,3.1921
47.9164,0.7241,3.1152
47.9166,0.7065,3.038
47.9168,0.7621,3.2772
47.9170,0.7523,3.2364
47.9172,0.7096,3.0528
47.9174,0.6824,2.9371
47.9176,0.6707,2.8852
47.9178,0.6683,2.8748
47.9180,0.6704,2.8828
47.9182,0.6793,2.925
47.9184,0.6709,2.8875
47.9186,0.6711,2.8912
47.9188,0.6606,2.8405
47.9190,0.7211,3.0951
47.9192,0.8154,3.5045
47.9194,0.716,3.083
47.9196,0.6436,2.766
47.9198,0.7148,3.0793
47.9200,0.6371,2.7471
47.9202,0.6025,2.5958
47.9204,0.5888,2.5375
47.9206,0.6052,2.6059
47.9208,0.6395,2.7561
47.9210,0.5837,2.5147
47.9212,0.6486,2.7889
47.9214,0.7042,3.0296
47.9216,0.6293,2.711
47.9218,0.5989,2.5827
47.9220,0.582,2.5074
47.9222,0.6055,2.605
47.9224,0.6426,2.7632
47.9226,0.6689,2.8788
47.9228,0.556,2.4031
47.9230,0.4126,1.7833
47.9232,0.4071,1.7586
47.9234,0.3931,1.698
47.9236,0.3835,1.6574
47.9238,0.3832,1.6563
47.9240,0.4145,1.7858
47.9242,0.5144,2.2171
47.9244,0.4878,2.1043
47.9246,0.4828,2.0826
47.9248,0.4816,2.0774
47.9250,0.5377,2.3195
47.9252,0.5241,2.26
47.9254,0.494,2.1312
47.9256,0.4865,2.0977
47.9258,0.5579,2.4036
47.9260,0.5989,2.5767
47.9262,0.6181,2.6604
47.9264,0.6323,2.7239
47.9266,0.5944,2.5618
47.9268,0.5919,2.5474
47.9270,0.6618,2.8483
47.9272,0.6407,2.7549
47.9274,0.6613,2.8462
47.9276,0.6213,2.6739
47.9278,0.6778,2.9134
47.9280,0.7322,3.1439
47.9282,0.7515,3.2298
47.9284,0.7428,3.1942
47.9286,0.7705,3.3102
47.9288,0.7824,3.3581
47.9290,0.8225,3.5316
47.9292,0.8274,3.5544
47.9294,0.827,3.5496
47.9296,0.8522,3.6542
47.9298,0.8625,3.7002
47.9300,0.8704,3.7393
47.9302,0.8848,3.7923
47.9304,0.9509,4.0717
47.9306,0.9852,4.2185
47.9308,0.9864,4.2237
47.9310,0.9887,4.2354
47.9312,0.9984,4.275
47.9314,1.0117,4.336
47.9316,0.939,4.0265
47.9318,0.9798,4.1993
47.9320,0.9581,4.1063
47.9322,0.9502,4.0686
47.9324,0.9877,4.2293
47.9326,0.9783,4.1951
47.9328,0.9313,3.9992
47.9330,0.8875,3.8107
47.9332,0.8491,3.6442
47.9334,0.8825,3.7896
47.9336,0.8879,3.811
47.9338,0.868,3.7273
47.9340,0.8412,3.6069
47.9342,0.8915,3.8282
47.9344,0.8623,3.706
47.9346,0.7359,3.1702
47.9348,0.6964,2.9975
47.9350,0.713,3.0644
47.9352,0.7601,3.27
47.9354,0.6836,2.9395
47.9356,0.7021,3.0189
47.9358,0.7458,3.2071
47.9360,0.7898,3.4011
47.9362,0.7047,3.0331
47.9364,0.68,2.9281
47.9366,0.7099,3.0538
47.9368,0.7171,3.0877
47.9370,0.6408,2.7593
47.9372,0.6698,2.8829
47.9374,0.6729,2.899
47.9376,0.6117,2.6375
47.9378,0.5789,2.4963
47.9380,0.5666,2.4408
47.9382,0.5927,2.5534
47.9384,0.6486,2.7954
47.9386,0.6055,2.6063
47.9388,0.6072,2.6171
47.9390,0.6269,2.7006
47.9392,0.6777,2.9156
47.9394,0.6853,2.9508
47.9396,0.6643,2.8645
47.9398,0.6108,2.6314
47.9400,0.6452,2.7822
47.9402,0.5746,2.4754
47.9404,0.5896,2.5459
47.9406,0.5055,2.1809
47.9408,0.5366,2.3138
47.9410,0.5359,2.3085
47.9412,0.5915,2.5518
47.9414,0.5311,2.2921
47.9416,0.5109,2.2042
47.9418,0.4933,2.1271
47.9420,0.4979,2.1468
47.9422,0.5051,2.1788
47.9424,0.5524,2.3765
47.9426,0.6868,2.9575
47.9428,0.6283,2.7144
47.9430,0.4342,1.8757
47.9432,0.4133,1.7864
47.9434,0.409,1.7661
47.9436,0.4588,1.981
47.9438,0.4553,1.9651
47.9440,0.4509,1.9441
47.9442,0.4553,1.9651
47.9444,0.4895,2.1126
47.9446,0.447,1.9302
47.9448,0.4414,1.905
47.9450,0.4642,2.0024
47.9452,0.5003,2.1581
47.9454,0.4799,2.0711
47.9456,0.4488,1.9362
47.9458,0.439,1.8938
47.9460,0.4925,2.1225
47.9462,0.5777,2.4888
47.9464,0.6034,2.6006
47.9466,0.5477,2.3608
47.9468,0.5571,2.4011
47.9470,0.5844,2.5119
47.9472,0.7052,3.0337
47.9474,0.6613,2.8436
47.9476,0.6926,2.9754
47.9478,0.7256,3.1185
47.9480,0.704,3.0243
47.9482,0.734,3.1575
47.9484,0.706,3.0373
47.9486,0.7198,3.0923
47.9488,0.7359,3.1614
47.9490,0.7813,3.3519
47.9492,0.8805,3.7791
47.9494,0.772,3.3149
47.9496,0.7591,3.2613
47.9498,0.7566,3.2565
47.9500,0.6424,2.7634
47.9502,0.6735,2.8948
47.9504,0.7067,3.0404
47.9506,0.6903,2.9711
47.9508,0.6551,2.8181
47.9510,0.6436,2.7686
47.9512,0.7,3.0129
47.9514,0.7403,3.1863
47.9516,0.6354,2.7386
47.9518,0.5547,2.3897
47.9520,0.55,2.3695
47.9522,0.6023,2.5935
47.9524,0.7003,3.0056
47.9526,0.7738,3.3303
47.9528,0.6241,2.6863
47.9530,0.6534,2.8122
47.9532,0.6494,2.8003
47.9534,0.4939,2.1307
47.9536,0.4711,2.0343
47.9538,0.4643,2.0048
47.9540,0.4589,1.9797
47.9542,0.4625,1.9961
47.9544,0.4503,1.9424
47.9546,0.5041,2.1727
47.9548,0.5313,2.2921
47.9550,0.4995,2.155
47.9552,0.5258,2.2683
47.9554,0.5151,2.2212
47.9556,0.5022,2.1634
47.9558,0.5216,2.245
47.9560,0.5792,2.495
47.9562,0.5721,2.4668
47.9564,0.5116,2.2072
47.9566,0.5035,2.17
47.9568,0.5138,2.2165
47.9570,0.4468,1.9247
47.9572,0.5633,2.4279
47.9574,0.5186,2.2352
47.9576,0.4885,2.1064
47.9578,0.4911,2.1198
47.9580,0.4979,2.1477
47.9582,0.492,2.1204
47.9584,0.4917,2.1214
47.9586,0.4889,2.1089
47.9588,0.4933,2.1271
47.9590,0.4917,2.1214
47.9592,0.4878,2.1014
47.9594,0.4847,2.0899
47.9596,0.5313,2.2921
47.9598,0.506,2.1819
47.9600,0.4879,2.1038
47.9602,0.4824,2.08
47.9604,0.4883,2.1054
47.9606,0.5052,2.1773
47.9608,0.5344,2.3023
47.9610,0.5917,2.5433
47.9612,0.6302,2.7125
47.9614,0.5928,2.5539
47.9616,0.6021,2.5888
47.9618,0.7482,3.2159
47.9620,0.7664,3.2896
47.9622,0.817,3.5084
47.9624,0.7609,3.269
47.9626,0.8054,3.4504
47.9628,0.903,3.8758
47.9630,0.8493,3.6401
47.9632,0.8818,3.7829
47.9634,0.903,3.874
47.9636,0.9328,3.9922
47.9638,0.9384,4.0257
47.9640,0.8301,3.5678
47.9642,0.7759,3.3271
47.9644,0.8553,3.6744
47.9646,0.816,3.5054
47.9648,0.8271,3.55
47.9650,0.8271,3.5483
47.9652,0.8638,3.704
47.9654,0.9211,3.948
47.9656,0.8895,3.8176
47.9658,0.8236,3.5367
47.9660,0.8879,3.8109
47.9662,0.9137,3.9143
47.9664,0.959,4.1065
47.9666,0.9784,4.1975
47.9668,0.9418,4.0363
47.9670,0.9438,4.0451
47.9672,0.9337,4
47.9674,0.9711,4.1642
47.9676,0.9614,4.1245
47.9678,0.9047,3.8812
47.9680,0.9117,3.9128
47.9682,0.9294,3.9871
47.9684,0.8811,3.7851
47.9686,0.8185,3.5146
47.9688,0.8517,3.6572
47.9690,0.8107,3.4876
47.9692,0.742,3.192
47.9694,0.7208,3.0993
47.9696,0.7342,3.1541
47.9698,0.7512,3.2302
47.9700,0.75,3.2266
47.9702,0.7263,3.1201
47.9704,0.7404,3.1838
47.9706,0.7595,3.2673
47.9708,0.7718,3.3174
47.9710,0.7458,3.2041
47.9712,0.7944,3.419
47.9714,0.715,3.076
47.9716,0.7387,3.1766
47.9718,0.7566,3.2519
47.9720,0.7583,3.2622
47.9722,0.7437,3.2022
47.9724,0.6522,2.8109
47.9726,0.6288,2.7076
47.9728,0.6398,2.7564
47.9730,0.6114,2.6339
47.9732,0.6451,2.7778
47.9734,0.6854,2.9499
47.9736,0.6763,2.9066
47.9738,0.725,3.1217
47.9740,0.6814,2.9342
47.9742,0.6745,2.903
47.9744,0.6885,2.962
47.9746,0.7143,3.0729
47.9748,0.6468,2.7863
47.9750,0.6254,2.6944
47.9752,0.5903,2.5395
47.9754,0.6493,2.7933
47.9756,0.6527,2.8142
47.9758,0.6015,2.5935
47.9760,0.5724,2.4683
47.9762,0.5633,2.4257
47.9764,0.5841,2.515
47.9766,0.6127,2.6433
47.9768,0.504,2.1741
47.9770,0.4868,2.1002
47.9772,0.5187,2.2367
47.9774,0.5675,2.4483
47.9776,0.5389,2.3236
47.9778,0.5375,2.319
47.9780,0.5342,2.3045
47.9782,0.5295,2.2822
47.9784,0.5329,2.2977
47.9786,0.5772,2.4833
47.9788,0.6813,2.9351
47.9790,0.5774,2.4895
47.9792,0.536,2.3112
47.9794,0.5296,2.2848
47.9796,0.53,2.2864
47.9798,0.5503,2.3694
47.9800,0.6158,2.6494
47.9802,0.6523,2.8101
47.9804,0.6328,2.7234
47.9806,0.6489,2.793
47.9808,0.6674,2.8738
47.9810,0.6627,2.8537
47.9812,0.6509,2.8
47.9814,0.6492,2.7954
47.9816,0.697,2.9916
47.9818,0.8314,3.5685
47.9820,0.8202,3.5234
47.9822,0.8046,3.4549
47.9824,0.783,3.37
47.9826,0.6485,2.7949
47.9828,0.6181,2.6616
47.9830,0.6053,2.6076
47.9832,0.6051,2.6066
47.9834,0.6078,2.616
47.9836,0.6116,2.6325
47.9838,0.627,2.6986
47.9840,0.6782,2.9162
47.9842,0.728,3.136
47.9844,0.6172,2.6563
47.9846,0.6166,2.6562
47.9848,0.6344,2.7319
47.9850,0.6224,2.6765
47.9852,0.7035,3.025
47.9854,0.7464,3.2096
47.9856,0.7161,3.082
47.9858,0.7114,3.0562
47.9860,0.7727,3.3225
47.9862,0.7325,3.1498
47.9864,0.739,3.1762
47.9866,0.7495,3.2215
47.9868,0.6987,3.003
47.9870,0.7525,3.2359
47.9872,0.7229,3.1071
47.9874,0.7709,3.3148
47.9876,0.764,3.2854
47.9878,0.7632,3.2818
47.9880,0.7438,3.1983
47.9882,0.6679,2.8732
47.9884,0.6494,2.8003
47.9886,0.5385,2.3188
47.9888,0.6282,2.705
47.9890,0.5774,2.4907
47.9892,0.52,2.2403
47.9894,0.5824,2.5124
47.9896,0.5562,2.3997
47.9898,0.5262,2.2688
47.9900,0.5341,2.3008
47.9902,0.5774,2.4861
47.9904,0.5985,2.5782
47.9906,0.6616,2.8451
47.9908,0.7468,3.2082
47.9910,0.7081,3.0475
47.9912,0.6179,2.6631
47.9914,0.6103,2.6281
47.9916,0.612,2.6341
47.9918,0.6094,2.6239
47.9920,0.6488,2.7964
47.9922,0.5561,2.3991
47.9924,0.4953,2.1389
47.9926,0.4836,2.0862
47.9928,0.4815,2.0774
47.9930,0.4791,2.067
47.9932,0.4781,2.0634
47.9934,0.4813,2.0754
47.9936,0.4873,2.1013
47.9938,0.5009,2.1597
47.9940,0.5292,2.2817
47.9942,0.6144,2.6481
47.9944,0.5787,2.4941
47.9946,0.5821,2.5044
47.9948,0.6752,2.902
47.9950,0.7334,3.149
47.9952,0.7636,3.2833
47.9954,0.7877,3.3807
47.9956,0.8377,3.5936
47.9958,0.8422,3.6148
47.9960,0.8937,3.8356
47.9962,0.8772,3.7651
47.9964,0.8007,3.4368
47.9966,0.871,3.7331
47.9968,0.9697,4.1561
47.9970,0.9601,4.115
47.9972,0.9684,4.1504
47.9974,0.9729,4.17
47.9976,0.9792,4.1986
47.9978,0.971,4.1559
47.9980,0.9667,4.1452
47.9982,0.9143,3.9187
47.9984,0.9083,3.893
47.9986,0.9784,4.1995
47.9988,0.9099,3.9033
47.9990,0.9324,4
47.9992,0.8772,3.7616
47.9994,0.8721,3.7482
47.9996,0.8084,3.4713
47.9998,0.8266,3.5479
48.0000,0.8661,3.7138
48.0002,0.9101,3.9116
48.0004,0.8401,3.614
48.0006,0.7596,3.2663
48.0008,0.7515,3.2328
48.0010,0.7139,3.0742
48.0012,0.6741,2.8987
48.0014,0.7408,3.1839
48.0016,0.7314,3.1481
48.0018,0.7065,3.0407
48.0020,0.7501,3.2301
48.0022,0.6818,2.9317
48.0024,0.7557,3.2508
48.0026,0.729,3.1363
48.0028,0.7507,3.2267
48.0030,0.6931,2.9857
48.0032,0.6537,2.8189
48.0034,0.6041,2.6012
48.0036,0.623,2.6853
48.0038,0.6446,2.7757
48.0040,0.6596,2.8403
48.0042,0.6163,2.6551
48.0044,0.6338,2.728
48.0046,0.6512,2.8093
48.0048,0.5269,2.274
48.0050,0.5158,2.2253
48.0052,0.5944,2.5594
48.0054,0.6976,3.0026
48.0056,0.6408,2.7554
48.0058,0.7262,3.1268
48.0060,0.7009,3.0165
48.0062,0.6904,2.9744
48.0064,0.6296,2.7112
48.0066,0.6182,2.6621
48.0068,0.6566,2.8313
48.0070,0.5762,2.4832
48.0072,0.5892,2.5372
48.0074,0.6156,2.6496
48.0076,0.6199,2.6681
48.0078,0.629,2.7099
48.0080,0.5594,2.4131
48.0082,0.5321,2.2936
48.0084,0.6215,2.6748
48.0086,0.6294,2.7139
48.0088,0.6047,2.605
48.0090,0.5651,2.4379
48.0092,0.5402,2.326
48.0094,0.5518,2.3772
48.0096,0.5519,2.3788
48.0098,0.568,2.4492
48.0100,0.5613,2.418
48.0102,0.5698,2.4581
48.0104,0.5675,2.4472
48.0106,0.5765,2.4836
48.0108,0.6029,2.5973
48.0110,0.6167,2.6567
48.0112,0.5463,2.3589
48.0114,0.4751,2.0514
48.0116,0.4705,2.0317
48.0118,0.4673,2.0168
48.0120,0.4651,2.0065
48.0122,0.4648,2.0068
48.0124,0.4651,2.0084
48.0126,0.4642,2.0033
48.0128,0.4656,2.0067
48.0130,0.5329,2.2977
