Time (s),Main Avg Current (A),Main Avg Power (W)
48.0132,0.5543,2.3892
48.0134,0.5535,2.3844
48.0136,0.5487,2.366
48.0138,0.5545,2.3908
48.0140,0.5516,2.3762
48.0142,0.5523,2.3804
48.0144,0.5567,2.3995
48.0146,0.5572,2.3971
48.0148,0.6054,2.6081
48.0150,0.6563,2.8206
48.0152,0.7993,3.4338
48.0154,0.8241,3.5404
48.0156,0.7477,3.2153
48.0158,0.7299,3.137
48.0160,0.6576,2.8289
48.0162,0.6362,2.7421
48.0164,0.5636,2.4312
48.0166,0.5339,2.3013
48.0168,0.5299,2.2848
48.0170,0.5298,2.2832
48.0172,0.5369,2.3164
48.0174,0.5329,2.2977
48.0176,0.5305,2.2863
48.0178,0.5288,2.2759
48.0180,0.5979,2.5744
48.0182,0.6338,2.7293
48.0184,0.6179,2.6618
48.0186,0.6039,2.5978
48.0188,0.6115,2.632
48.0190,0.6224,2.679
48.0192,0.6776,2.915
48.0194,0.6402,2.7554
48.0196,0.5688,2.4517
48.0198,0.498,2.1503
48.0200,0.4393,1.8953
48.0202,0.453,1.9552
48.0204,0.5031,2.1705
48.0206,0.5106,2.2016
48.0208,0.5032,2.17
48.0210,0.4983,2.1468
48.0212,0.5397,2.325
48.0214,0.5199,2.2419
48.0216,0.5373,2.3136
48.0218,0.6298,2.7117
48.0220,0.5619,2.4217
48.0222,0.5268,2.2714
48.0224,0.5281,2.276
48.0226,0.5402,2.3271
48.0228,0.5259,2.2688
48.0230,0.4949,2.1338
48.0232,0.5209,2.246
48.0234,0.5151,2.2212
48.0236,0.494,2.1312
48.0238,0.4781,2.0624
48.0240,0.4821,2.079
48.0242,0.4768,2.0558
48.0244,0.4871,2.1012
48.0246,0.492,2.1214
48.0248,0.4806,2.0713
48.0250,0.4776,2.0584
48.0252,0.5157,2.2217
48.0254,0.5228,2.2553
48.0256,0.5024,2.1624
48.0258,0.5517,2.3756
48.0260,0.5626,2.4214
48.0262,0.6668,2.8633
48.0264,0.6944,2.9858
48.0266,0.6239,2.6839
48.0268,0.6156,2.6471
48.0270,0.6333,2.7247
48.0272,0.6889,2.9608
48.0274,0.7794,3.3405
48.0276,0.838,3.5968
48.0278,0.762,3.2705
48.0280,0.7622,3.2731
48.0282,0.7721,3.3169
48.0284,0.816,3.5005
48.0286,0.8384,3.5967
48.0288,0.8467,3.6322
48.0290,0.8477,3.6351
48.0292,0.8523,3.653
48.0294,0.9599,4.1082
48.0296,0.9838,4.2167
48.0298,0.9174,3.9339
48.0300,0.933,4.0026
48.0302,0.909,3.8942
48.0304,0.943,4.0453
48.0306,0.9549,4.0929
48.0308,0.9593,4.1075
48.0310,0.9736,4.1653
48.0312,0.9787,4.1907
48.0314,1.0201,4.3719
48.0316,0.9131,3.919
48.0318,0.8179,3.5153
48.0320,0.8142,3.4977
48.0322,0.8274,3.5543
48.0324,0.8152,3.5023
48.0326,0.797,3.4256
48.0328,0.7587,3.2622
48.0330,0.7338,3.1569
48.0332,0.7347,3.1606
48.0334,0.7319,3.1487
48.0336,0.7344,3.1566
48.0338,0.6964,2.9946
48.0340,0.7588,3.2627
48.0342,0.7715,3.3158
48.0344,0.7853,3.3704
48.0346,0.8272,3.5505
48.0348,0.8481,3.6401
48.0350,0.874,3.7547
48.0352,0.8209,3.5282
48.0354,0.7601,3.2684
48.0356,0.7491,3.221
48.0358,0.7304,3.1405
48.0360,0.6884,2.9628
48.0362,0.6992,3.0051
48.0364,0.7554,3.2498
48.0366,0.6977,3.0031
48.0368,0.7456,3.206
48.0370,0.7455,3.207
48.0372,0.6727,2.8992
48.0374,0.6199,2.6681
48.0376,0.6654,2.8624
48.0378,0.7097,3.0547
48.0380,0.6861,2.9489
48.0382,0.716,3.0844
48.0384,0.6357,2.7375
48.0386,0.6451,2.7752
48.0388,0.6053,2.6076
48.0390,0.6194,2.6673
48.0392,0.6186,2.6625
48.0394,0.613,2.6419
48.0396,0.5736,2.4747
48.0398,0.5552,2.3939
48.0400,0.5624,2.4227
48.0402,0.5706,2.4594
48.0404,0.5923,2.5554
48.0406,0.5106,2.2046
48.0408,0.4849,2.0919
48.0410,0.4854,2.0959
48.0412,0.4905,2.1162
48.0414,0.5456,2.3482
48.0416,0.6753,2.9039
48.0418,0.6859,2.9575
48.0420,0.5543,2.3892
48.0422,0.5407,2.3313
48.0424,0.5386,2.3225
48.0426,0.5335,2.3003
48.0428,0.5303,2.2847
48.0430,0.5223,2.2522
48.0432,0.5228,2.2543
48.0434,0.5188,2.2383
48.0436,0.5252,2.2625
48.0438,0.5463,2.3556
48.0440,0.5266,2.2698
48.0442,0.5386,2.3204
48.0444,0.5356,2.3085
48.0446,0.5395,2.324
48.0448,0.5962,2.5695
48.0450,0.5721,2.4657
48.0452,0.5517,2.3756
48.0454,0.5874,2.5295
48.0456,0.6254,2.6894
48.0458,0.659,2.8311
48.0460,0.7245,3.1153
48.0462,0.7813,3.3581
48.0464,0.7356,3.1632
48.0466,0.7077,3.0388
48.0468,0.7664,3.2927
48.0470,0.7661,3.2942
48.0472,0.7593,3.2572
48.0474,0.7902,3.3899
48.0476,0.8233,3.5418
48.0478,0.7686,3.3035
48.0480,0.7903,3.3936
48.0482,0.7884,3.3885
48.0484,0.7783,3.3468
48.0486,0.7336,3.1544
48.0488,0.7061,3.0364
48.0490,0.714,3.0704
48.0492,0.7296,3.136
48.0494,0.7344,3.1581
48.0496,0.7107,3.0588
48.0498,0.7469,3.2132
48.0500,0.6836,2.9408
48.0502,0.6363,2.7414
48.0504,0.6182,2.6621
48.0506,0.6124,2.6381
48.0508,0.6184,2.6614
48.0510,0.6211,2.677
48.0512,0.6414,2.7592
48.0514,0.7708,3.3097
48.0516,0.7735,3.3261
48.0518,0.7318,3.1438
48.0520,0.7066,3.0384
48.0522,0.6372,2.745
48.0524,0.6097,2.6279
48.0526,0.5898,2.541
48.0528,0.5859,2.5239
48.0530,0.5981,2.5754
48.0532,0.5923,2.5518
48.0534,0.5765,2.4836
48.0536,0.5708,2.4565
48.0538,0.5837,2.5123
48.0540,0.6054,2.6069
48.0542,0.6084,2.621
48.0544,0.6319,2.721
48.0546,0.5976,2.5733
48.0548,0.6342,2.7308
48.0550,0.6591,2.8356
48.0552,0.6457,2.7843
48.0554,0.4957,2.1394
48.0556,0.4686,2.0234
48.0558,0.4662,2.0112
48.0560,0.5274,2.2729
48.0562,0.5753,2.4796
48.0564,0.6149,2.6465
48.0566,0.6023,2.5959
48.0568,0.5686,2.4518
48.0570,0.5788,2.4911
48.0572,0.6037,2.5997
48.0574,0.5669,2.4434
48.0576,0.5608,2.4171
48.0578,0.5614,2.4197
48.0580,0.5967,2.5656
48.0582,0.6513,2.8007
48.0584,0.6582,2.8301
48.0586,0.6187,2.6655
48.0588,0.5628,2.4247
48.0590,0.5632,2.4263
48.0592,0.5624,2.4249
48.0594,0.5582,2.4057
48.0596,0.5652,2.4339
48.0598,0.5874,2.5283
48.0600,0.6163,2.6514
48.0602,0.6481,2.7881
48.0604,0.726,3.1147
48.0606,0.7897,3.3894
48.0608,0.7933,3.4144
48.0610,0.6908,2.9704
48.0612,0.7658,3.2885
48.0614,0.8106,3.4774
48.0616,0.8564,3.6756
48.0618,0.8295,3.562
48.0620,0.8404,3.597
48.0622,0.9847,4.2105
48.0624,1.0218,4.3756
48.0626,1.0011,4.2907
48.0628,0.9729,4.1719
48.0630,0.9699,4.1532
48.0632,0.9735,4.1745
48.0634,0.9469,4.0584
48.0636,0.9385,4.015
48.0638,0.988,4.2347
48.0640,0.9535,4.0867
48.0642,0.995,4.2665
48.0644,0.9838,4.2167
48.0646,0.9807,4.1994
48.0648,0.9818,4.21
48.0650,0.9287,3.984
48.0652,0.9473,4.0619
48.0654,0.9479,4.0663
48.0656,0.917,3.9378
48.0658,0.9142,3.9255
48.0660,0.8816,3.7819
48.0662,0.8814,3.7831
48.0664,0.8435,3.6138
48.0666,0.9266,3.9772
48.0668,0.8952,3.8441
48.0670,0.8439,3.6237
48.0672,0.8218,3.5323
48.0674,0.8615,3.6943
48.0676,0.9294,3.9908
48.0678,0.833,3.5752
48.0680,0.8607,3.6924
48.0682,0.8571,3.6821
48.0684,0.8703,3.7335
48.0686,0.8858,3.807
48.0688,0.8035,3.4599
48.0690,0.7151,3.0836
48.0692,0.6138,2.643
48.0694,0.6943,2.9839
48.0696,0.7247,3.1177
48.0698,0.7069,3.0423
48.0700,0.7061,3.0364
48.0702,0.7692,3.3045
48.0704,0.7554,3.2513
48.0706,0.7283,3.1347
48.0708,0.7619,3.2807
48.0710,0.6133,2.6447
48.0712,0.5234,2.2579
48.0714,0.5776,2.4917
48.0716,0.5837,2.5146
48.0718,0.6125,2.6386
48.0720,0.5792,2.4996
48.0722,0.5122,2.2129
48.0724,0.4963,2.144
48.0726,0.5071,2.1855
48.0728,0.5326,2.2978
48.0730,0.5018,2.1648
48.0732,0.5122,2.2098
48.0734,0.5151,2.2243
48.0736,0.4621,1.9973
48.0738,0.4032,1.742
48.0740,0.3976,1.7153
48.0742,0.4439,1.9167
48.0744,0.4511,1.9478
48.0746,0.4455,1.9244
48.0748,0.4434,1.9129
48.0750,0.4485,1.9337
48.0752,0.4643,2.0038
48.0754,0.4522,1.9507
48.0756,0.4458,1.925
48.0758,0.4446,1.9207
48.0760,0.4516,1.949
48.0762,0.4491,1.9381
48.0764,0.4477,1.9342
48.0766,0.4471,1.9298
48.0768,0.4726,2.0377
48.0770,0.5272,2.2745
48.0772,0.4827,2.0835
48.0774,0.4528,1.9569
48.0776,0.4483,1.935
48.0778,0.4461,1.9252
48.0780,0.4486,1.936
48.0782,0.4489,1.9367
48.0784,0.4479,1.9311
48.0786,0.4825,2.0796
48.0788,0.5367,2.3132
48.0790,0.6259,2.6939
48.0792,0.6566,2.8274
48.0794,0.5793,2.4967
48.0796,0.5506,2.3742
48.0798,0.5487,2.366
48.0800,0.5562,2.3952
48.0802,0.572,2.4628
48.0804,0.5642,2.4293
48.0806,0.6144,2.6432
48.0808,0.6004,2.5876
48.0810,0.5787,2.4941
48.0812,0.6378,2.7412
48.0814,0.7441,3.1983
48.0816,0.7444,3.1979
48.0818,0.7362,3.1628
48.0820,0.7009,3.0179
48.0822,0.5655,2.4372
48.0824,0.5409,2.3334
48.0826,0.5432,2.3411
48.0828,0.5434,2.341
48.0830,0.5491,2.3686
48.0832,0.5416,2.3355
48.0834,0.5367,2.3132
48.0836,0.558,2.4052
48.0838,0.5371,2.3137
48.0840,0.5312,2.2884
48.0842,0.5461,2.3524
48.0844,0.5474,2.3603
48.0846,0.5674,2.4421
48.0848,0.6613,2.8409
48.0850,0.7533,3.236
48.0852,0.7492,3.2185
48.0854,0.7402,3.1872
48.0856,0.5722,2.4673
48.0858,0.5686,2.4484
48.0860,0.5856,2.5205
48.0862,0.6746,2.8994
48.0864,0.7252,3.1198
48.0866,0.6616,2.8451
48.0868,0.6633,2.8523
48.0870,0.6666,2.8649
48.0872,0.7154,3.0732
48.0874,0.771,3.3138
48.0876,0.7415,3.1855
48.0878,0.7814,3.357
48.0880,0.7602,3.2644
48.0882,0.8228,3.5348
48.0884,0.7862,3.3776
48.0886,0.7603,3.2664
48.0888,0.7704,3.3112
48.0890,0.6626,2.8558
48.0892,0.6118,2.6318
48.0894,0.6781,2.9184
48.0896,0.6408,2.7567
48.0898,0.642,2.7618
48.0900,0.6602,2.8402
48.0902,0.6945,2.9877
48.0904,0.7078,3.045
48.0906,0.6654,2.8611
48.0908,0.6672,2.8755
48.0910,0.5445,2.3457
48.0912,0.525,2.2647
48.0914,0.5155,2.2228
48.0916,0.5233,2.2564
48.0918,0.5211,2.246
48.0920,0.5335,2.2971
48.0922,0.5357,2.3091
48.0924,0.5332,2.2971
48.0926,0.5306,2.289
48.0928,0.5557,2.3949
48.0930,0.5655,2.4361
48.0932,0.5468,2.3544
48.0934,0.5904,2.5388
48.0936,0.6595,2.8345
48.0938,0.7155,3.0766
48.0940,0.7031,3.0235
48.0942,0.681,2.9281
48.0944,0.7557,3.2463
48.0946,0.8235,3.5329
48.0948,0.8583,3.6821
48.0950,0.8663,3.7114
48.0952,0.9548,4.0885
48.0954,0.9736,4.1633
48.0956,1.0662,4.5506
48.0958,1.1985,5.1247
48.0960,1.151,4.9216
48.0962,1.1178,4.7796
48.0964,1.1114,4.7547
48.0966,1.094,4.6715
48.0968,1.1487,4.9119
48.0970,1.1436,4.8967
48.0972,1.096,4.6819
48.0974,1.1564,4.9493
48.0976,1.091,4.6762
48.0978,0.9475,4.0629
48.0980,0.9462,4.0573
48.0982,0.9477,4.0583
48.0984,0.9835,4.2172
48.0986,0.9533,4.0895
48.0988,0.9278,3.9767
48.0990,1.023,4.3807
48.0992,0.9942,4.2629
48.0994,0.9565,4.1015
48.0996,0.9589,4.1118
48.0998,0.9615,4.125
48.1000,0.928,3.9828
48.1002,0.8829,3.7893
48.1004,0.9391,4.0232
48.1006,1.0428,4.4696
48.1008,1.038,4.4511
48.1010,0.9939,4.2599
48.1012,0.9781,4.196
48.1014,0.9626,4.1335
48.1016,0.8872,3.8203
48.1018,0.7365,3.1683
48.1020,0.7687,3.3071
48.1022,0.7895,3.3963
48.1024,0.7661,3.2957
48.1026,0.7422,3.1901
48.1028,0.7715,3.3158
48.1030,0.8145,3.509
48.1032,0.6717,2.8978
48.1034,0.622,2.6794
48.1036,0.6196,2.6678
48.1038,0.6792,2.9272
48.1040,0.6492,2.7967
48.1042,0.6384,2.7502
48.1044,0.5777,2.4923
48.1046,0.6024,2.594
48.1048,0.709,3.0516
48.1050,0.7051,3.036
48.1052,0.7163,3.0859
48.1054,0.7325,3.1527
48.1056,0.7337,3.1535
48.1058,0.7248,3.1197
48.1060,0.6967,3.0012
48.1062,0.7048,3.0335
48.1064,0.7239,3.1141
48.1066,0.7302,3.1429
48.1068,0.701,3.0198
48.1070,0.6988,3.0091
48.1072,0.7087,3.0515
48.1074,0.6974,3.0043
48.1076,0.6896,2.9707
48.1078,0.6944,2.9845
48.1080,0.7676,3.3009
48.1082,0.778,3.3437
48.1084,0.8084,3.4762
48.1086,0.7854,3.3803
48.1088,0.6987,3.01
48.1090,0.6037,2.6033
48.1092,0.6039,2.6074
48.1094,0.5462,2.3551
48.1096,0.5369,2.3164
48.1098,0.5379,2.3216
48.1100,0.5624,2.4272
48.1102,0.5545,2.3919
48.1104,0.5293,2.2854
48.1106,0.5265,2.2724
48.1108,0.5299,2.2848
48.1110,0.5293,2.2843
48.1112,0.5363,2.3106
48.1114,0.6787,2.9169
48.1116,0.7282,3.1356
48.1118,0.6161,2.6602
48.1120,0.5485,2.366
48.1122,0.6021,2.5912
48.1124,0.6437,2.7716
48.1126,0.6533,2.8142
48.1128,0.6507,2.8021
48.1130,0.6734,2.8956
48.1132,0.6793,2.925
48.1134,0.6473,2.7897
48.1136,0.6624,2.8495
48.1138,0.7456,3.206
48.1140,0.7686,3.3081
48.1142,0.6965,3.0021
48.1144,0.6301,2.7133
48.1146,0.6662,2.8647
48.1148,0.7818,3.3648
48.1150,0.6751,2.9096
48.1152,0.6342,2.7321
48.1154,0.6137,2.6462
48.1156,0.6046,2.6057
48.1158,0.6077,2.6179
48.1160,0.6102,2.63
48.1162,0.6119,2.636
48.1164,0.611,2.6336
48.1166,0.6042,2.6017
48.1168,0.6076,2.6186
48.1170,0.6097,2.6279
48.1172,0.6128,2.6401
48.1174,0.6088,2.6214
48.1176,0.5926,2.5528
48.1178,0.6163,2.6514
48.1180,0.707,3.0414
48.1182,0.7294,3.1379
48.1184,0.7553,3.2508
48.1186,0.6853,2.9508
48.1188,0.6458,2.7835
48.1190,0.6176,2.6645
48.1192,0.5525,2.3825
48.1194,0.5815,2.5018
48.1196,0.6553,2.8191
48.1198,0.6125,2.641
48.1200,0.6027,2.5962
48.1202,0.6293,2.7122
48.1204,0.5898,2.5398
48.1206,0.6493,2.7959
48.1208,0.7277,3.135
48.1210,0.6323,2.7238
48.1212,0.6063,2.6081
48.1214,0.6935,2.9836
48.1216,0.7227,3.1104
48.1218,0.7188,3.0997
48.1220,0.5229,2.26
48.1222,0.424,1.8316
48.1224,0.4971,2.1446
48.1226,0.5034,2.1705
48.1228,0.4961,2.14
48.1230,0.5055,2.1788
48.1232,0.5562,2.3985
48.1234,0.51,2.201
48.1236,0.4935,2.1301
48.1238,0.4911,2.1188
48.1240,0.4997,2.1545
48.1242,0.494,2.1312
48.1244,0.4758,2.0535
48.1246,0.5108,2.2026
48.1248,0.5592,2.4092
48.1250,0.5234,2.2579
48.1252,0.5191,2.2383
48.1254,0.5498,2.3684
48.1256,0.5598,2.4118
48.1258,0.5955,2.5664
48.1260,0.6157,2.6513
48.1262,0.6145,2.6437
48.1264,0.6361,2.7391
48.1266,0.6579,2.8278
48.1268,0.7395,3.1797
48.1270,0.6935,2.9795
48.1272,0.7829,3.3632
48.1274,0.7968,3.4214
48.1276,0.7685,3.3029
48.1278,0.7828,3.3627
48.1280,0.7824,3.3627
48.1282,0.7471,3.2097
48.1284,0.7818,3.357
48.1286,0.8376,3.5964
48.1288,0.8504,3.6498
48.1290,0.8515,3.6528
48.1292,0.8638,3.7057
48.1294,0.9288,3.9771
48.1296,0.9793,4.1992
48.1298,0.9515,4.0761
48.1300,0.974,4.1687
48.1302,1.0096,4.3272
48.1304,0.9703,4.1625
48.1306,0.9786,4.1961
48.1308,0.9513,4.0775
48.1310,0.95,4.0699
48.1312,0.9778,4.191
48.1314,0.9884,4.2442
48.1316,0.8937,3.8356
48.1318,0.8808,3.7841
48.1320,0.8768,3.7648
48.1322,0.8921,3.8272
48.1324,0.8517,3.6555
48.1326,0.8788,3.7701
48.1328,0.9055,3.8848
48.1330,0.9096,3.9023
48.1332,0.9223,3.9549
48.1334,0.917,3.9378
48.1336,0.897,3.8536
48.1338,0.8619,3.7027
48.1340,0.8533,3.6588
48.1342,0.953,4.0847
48.1344,0.9693,4.1604
48.1346,0.7475,3.2202
48.1348,0.6494,2.8016
48.1350,0.6547,2.8204
48.1352,0.6485,2.7949
48.1354,0.6137,2.6425
48.1356,0.6824,2.9384
48.1358,0.6863,2.9568
48.1360,0.6239,2.6902
48.1362,0.5386,2.3225
48.1364,0.5915,2.5517
48.1366,0.5856,2.5252
48.1368,0.6072,2.6146
48.1370,0.6169,2.6651
48.1372,0.5037,2.1741
48.1374,0.4955,2.1364
48.1376,0.5462,2.354
48.1378,0.5398,2.3288
48.1380,0.5303,2.2879
48.1382,0.5415,2.3382
48.1384,0.4962,2.1415
48.1386,0.4915,2.1213
48.1388,0.4859,2.097
48.1390,0.5357,2.308
48.1392,0.6403,2.7559
48.1394,0.6266,2.6983
48.1396,0.6075,2.6145
48.1398,0.6534,2.8173
48.1400,0.5989,2.5826
48.1402,0.5998,2.5838
48.1404,0.5874,2.5306
48.1406,0.5831,2.512
48.1408,0.6344,2.7319
48.1410,0.5447,2.3522
48.1412,0.4164,1.7998
48.1414,0.4018,1.7382
48.1416,0.4035,1.7423
48.1418,0.4522,1.9516
48.1420,0.4486,1.9378
48.1422,0.4447,1.9204
48.1424,0.447,1.9293
48.1426,0.4371,1.8881
48.1428,0.4445,1.9184
48.1430,0.4612,1.9895
48.1432,0.4615,1.9929
48.1434,0.4614,1.9905
48.1436,0.4833,2.0861
48.1438,0.4479,1.9329
48.1440,0.4712,2.0329
48.1442,0.4878,2.1033
48.1444,0.4717,2.0359
48.1446,0.4522,1.9516
48.1448,0.4327,1.8686
48.1450,0.4495,1.9393
48.1452,0.476,2.0536
48.1454,0.497,2.1421
48.1456,0.5738,2.4694
48.1458,0.6601,2.8384
48.1460,0.7146,3.073
48.1462,0.6699,2.8833
48.1464,0.6646,2.8593
48.1466,0.6694,2.8813
48.1468,0.707,3.04
48.1470,0.7594,3.2653
48.1472,0.7324,3.142
48.1474,0.8107,3.4811
48.1476,0.8154,3.5028
48.1478,0.7913,3.3961
48.1480,0.8275,3.5499
48.1482,0.7667,3.3014
48.1484,0.6404,2.7589
48.1486,0.6688,2.876
48.1488,0.71,3.0529
48.1490,0.6866,2.9537
48.1492,0.6525,2.8072
48.1494,0.6985,3.0048
48.1496,0.6533,2.8077
48.1498,0.6887,2.9616
48.1500,0.6768,2.9114
48.1502,0.6886,2.9694
48.1504,0.5706,2.4583
48.1506,0.5403,2.3309
48.1508,0.5411,2.3334
48.1510,0.5425,2.3369
48.1512,0.5746,2.4708
48.1514,0.7021,3.016
48.1516,0.7155,3.078
48.1518,0.6848,2.9514
48.1520,0.6048,2.6067
48.1522,0.555,2.3912
48.1524,0.5534,2.385
48.1526,0.523,2.2564
48.1528,0.4907,2.1147
48.1530,0.5236,2.2579
48.1532,0.512,2.2057
48.1534,0.5127,2.2109
48.1536,0.5266,2.2719
48.1538,0.533,2.2972
48.1540,0.519,2.2367
48.1542,0.5664,2.4402
48.1544,0.5832,2.5137
48.1546,0.5937,2.5563
48.1548,0.6077,2.6179
48.1550,0.5367,2.3132
48.1552,0.5331,2.2988
48.1554,0.4877,2.1038
48.1556,0.5158,2.2233
48.1558,0.5278,2.2771
48.1560,0.4968,2.1421
48.1562,0.489,2.1095
48.1564,0.491,2.1163
48.1566,0.4917,2.1214
48.1568,0.4929,2.1255
48.1570,0.495,2.1304
48.1572,0.5463,2.3545
48.1574,0.4998,2.156
48.1576,0.482,2.0795
48.1578,0.4797,2.0677
48.1580,0.4824,2.081
48.1582,0.4843,2.0883
48.1584,0.4813,2.0744
48.1586,0.4799,2.0702
48.1588,0.4933,2.1281
48.1590,0.5462,2.3529
48.1592,0.516,2.2238
48.1594,0.4843,2.0883
48.1596,0.4842,2.0888
48.1598,0.5164,2.2228
48.1600,0.5687,2.4478
48.1602,0.5757,2.4789
48.1604,0.617,2.6582
48.1606,0.5804,2.4955
48.1608,0.6423,2.7646
48.1610,0.6576,2.8236
48.1612,0.7046,3.0269
48.1614,0.7078,3.0422
48.1616,0.7607,3.2664
48.1618,0.7909,3.393
48.1620,0.86,3.6824
48.1622,0.9852,4.2145
48.1624,1.0019,4.2903
48.1626,0.9805,4.2004
48.1628,1.0246,4.3874
48.1630,0.982,4.2071
48.1632,0.9782,4.1887
48.1634,1.004,4.2991
48.1636,0.9547,4.0899
48.1638,0.9933,4.2553
48.1640,1.009,4.3226
48.1642,0.9786,4.198
48.1644,0.8807,3.7783
48.1646,0.8721,3.7412
48.1648,0.8366,3.5907
48.1650,0.8456,3.6326
48.1652,0.8124,3.4867
48.1654,0.8181,3.5098
48.1656,0.8343,3.5825
48.1658,0.8439,3.6204
48.1660,0.9059,3.8863
48.1662,0.9262,3.9695
48.1664,0.9224,3.961
48.1666,0.8608,3.6946
48.1668,0.8723,3.744
48.1670,0.8777,3.7672
48.1672,0.9165,3.9279
48.1674,0.9353,4.0105
48.1676,0.8908,3.8251
48.1678,0.8393,3.6058
48.1680,0.8371,3.5944
48.1682,0.8449,3.6262
48.1684,0.8459,3.6308
48.1686,0.85,3.6551
48.1688,0.7842,3.372
48.1690,0.7672,3.2957
48.1692,0.7608,3.27
48.1694,0.8071,3.4705
48.1696,0.797,3.4272
48.1698,0.76,3.2679
48.1700,0.762,3.2766
48.1702,0.7342,3.16
48.1704,0.6564,2.825
48.1706,0.686,2.9498
48.1708,0.7419,3.19
48.1710,0.7549,3.2447
48.1712,0.7307,3.145
48.1714,0.6828,2.9413
48.1716,0.6511,2.8088
48.1718,0.5746,2.4731
48.1720,0.6252,2.6883
48.1722,0.6441,2.7762
48.1724,0.5795,2.4965
48.1726,0.6176,2.6596
48.1728,0.5887,2.5363
48.1730,0.5729,2.4693
48.1732,0.5776,2.4883
48.1734,0.6486,2.7954
48.1736,0.598,2.5773
48.1738,0.5794,2.496
48.1740,0.5688,2.4517
48.1742,0.5772,2.4856
48.1744,0.63,2.7115
48.1746,0.666,2.8703
48.1748,0.6107,2.6333
48.1750,0.5829,2.5133
48.1752,0.5223,2.2533
48.1754,0.4758,2.0535
48.1756,0.4862,2.0976
48.1758,0.5343,2.3029
48.1760,0.5269,2.2719
48.1762,0.5248,2.2652
48.1764,0.5216,2.2523
48.1766,0.5236,2.2579
48.1768,0.5286,2.2781
48.1770,0.524,2.2605
48.1772,0.5221,2.2512
48.1774,0.5233,2.2553
48.1776,0.5329,2.2935
48.1778,0.5982,2.5747
48.1780,0.6222,2.6779
48.1782,0.6066,2.6157
48.1784,0.5917,2.5492
48.1786,0.6162,2.6521
48.1788,0.6347,2.7303
48.1790,0.6404,2.7525
48.1792,0.694,2.9829
48.1794,0.711,3.0618
48.1796,0.6452,2.7757
48.1798,0.6649,2.859
48.1800,0.7522,3.2314
48.1802,0.8051,3.4585
48.1804,0.8006,3.4411
48.1806,0.7356,3.1676
48.1808,0.6501,2.8008
48.1810,0.6579,2.8291
48.1812,0.7105,3.0549
48.1814,0.6534,2.816
48.1816,0.6198,2.6713
48.1818,0.6228,2.6793
48.1820,0.6643,2.8604
48.1822,0.6139,2.6436
48.1824,0.608,2.6195
48.1826,0.6085,2.6203
48.1828,0.6086,2.6208
48.1830,0.6118,2.6367
48.1832,0.6419,2.7651
48.1834,0.6235,2.6849
48.1836,0.6196,2.6678
48.1838,0.6251,2.6916
48.1840,0.644,2.7693
48.1842,0.6369,2.7414
48.1844,0.6187,2.6655
48.1846,0.6499,2.7985
48.1848,0.6705,2.8832
48.1850,0.7326,3.1503
48.1852,0.7047,3.0302
48.1854,0.7253,3.1174
48.1856,0.7811,3.3555
48.1858,0.7594,3.2683
48.1860,0.688,2.9626
48.1862,0.6914,2.973
48.1864,0.7187,3.0891
48.1866,0.7288,3.1353
48.1868,0.7087,3.05
48.1870,0.694,2.9857
48.1872,0.683,2.9369
48.1874,0.671,2.8907
48.1876,0.6204,2.6702
48.1878,0.6958,2.9976
48.1880,0.6941,2.989
48.1882,0.6844,2.9444
48.1884,0.685,2.9456
48.1886,0.7122,3.0641
48.1888,0.7051,3.0331
48.1890,0.7005,3.0135
48.1892,0.7353,3.1543
48.1894,0.8498,3.6558
48.1896,0.6817,2.938
48.1898,0.6215,2.6773
48.1900,0.6639,2.8575
48.1902,0.6017,2.5945
48.1904,0.5327,2.2972
48.1906,0.5221,2.2522
48.1908,0.4956,2.1359
48.1910,0.4928,2.126
48.1912,0.4893,2.112
48.1914,0.4887,2.1094
48.1916,0.4895,2.1106
48.1918,0.4916,2.1189
48.1920,0.5191,2.2362
48.1922,0.5293,2.2833
48.1924,0.4811,2.0763
48.1926,0.4794,2.0681
48.1928,0.482,2.0795
48.1930,0.4841,2.0892
48.1932,0.4926,2.125
