Time (s),Main Avg Current (A),Main Avg Power (W)
48.1934,0.518,2.2315
48.1936,0.5718,2.4623
48.1938,0.6331,2.7262
48.1940,0.5937,2.5563
48.1942,0.5862,2.5231
48.1944,0.6696,2.8778
48.1946,0.729,3.1363
48.1948,0.7314,3.1437
48.1950,0.7816,3.356
48.1952,0.8398,3.6029
48.1954,0.8676,3.7239
48.1956,0.8682,3.7213
48.1958,0.9341,4.0035
48.1960,0.956,4.0956
48.1962,0.9756,4.1793
48.1964,0.9729,4.17
48.1966,0.9651,4.1366
48.1968,0.9789,4.1937
48.1970,0.9447,4.0492
48.1972,0.9246,3.961
48.1974,0.9895,4.2429
48.1976,0.9614,4.1206
48.1978,0.9638,4.1348
48.1980,0.9712,4.1628
48.1982,0.9587,4.1146
48.1984,0.8721,3.7447
48.1986,0.8069,3.463
48.1988,0.8793,3.7686
48.1990,0.9109,3.9061
48.1992,0.9202,3.9494
48.1994,0.9082,3.8961
48.1996,0.943,4.0453
48.1998,0.9305,4.0011
48.2000,0.754,3.2421
48.2002,0.7298,3.1365
48.2004,0.7619,3.2746
48.2006,0.7491,3.224
48.2008,0.682,2.9355
48.2010,0.7452,3.2045
48.2012,0.7898,3.3947
48.2014,0.7582,3.2647
48.2016,0.6375,2.7465
48.2018,0.6372,2.745
48.2020,0.6517,2.8062
48.2022,0.672,2.9015
48.2024,0.5723,2.4678
48.2026,0.5735,2.473
48.2028,0.6005,2.5893
48.2030,0.635,2.7344
48.2032,0.701,3.0156
48.2034,0.7127,3.0704
48.2036,0.6048,2.6092
48.2038,0.5391,2.3257
48.2040,0.5535,2.3855
48.2042,0.6206,2.67
48.2044,0.7024,3.0274
48.2046,0.6362,2.7409
48.2048,0.6286,2.7053
48.2050,0.6326,2.7254
48.2052,0.5836,2.5141
48.2054,0.5951,2.5673
48.2056,0.5295,2.2832
48.2058,0.5446,2.3473
48.2060,0.6134,2.6439
48.2062,0.6295,2.7094
48.2064,0.6875,2.9592
48.2066,0.6666,2.8676
48.2068,0.6705,2.8846
48.2070,0.7006,3.0141
48.2072,0.6613,2.8462
48.2074,0.675,2.905
48.2076,0.7069,3.0465
48.2078,0.6227,2.6813
48.2080,0.6236,2.6854
48.2082,0.6239,2.6852
48.2084,0.6646,2.8659
48.2086,0.5974,2.5699
48.2088,0.6527,2.8116
48.2090,0.6595,2.8398
48.2092,0.5973,2.5754
48.2094,0.53,2.2864
48.2096,0.4974,2.1467
48.2098,0.4873,2.1003
48.2100,0.5092,2.1969
48.2102,0.513,2.215
48.2104,0.4951,2.1368
48.2106,0.4694,2.0261
48.2108,0.4694,2.0261
48.2110,0.4709,2.0295
48.2112,0.5461,2.3513
48.2114,0.5674,2.4455
48.2116,0.5847,2.5187
48.2118,0.5692,2.4532
48.2120,0.5768,2.487
48.2122,0.5604,2.4166
48.2124,0.5638,2.4277
48.2126,0.572,2.4651
48.2128,0.559,2.4104
48.2130,0.6024,2.5928
48.2132,0.6706,2.8838
48.2134,0.6619,2.8448
48.2136,0.7284,3.1308
48.2138,0.8017,3.4473
48.2140,0.7547,3.2467
48.2142,0.6336,2.732
48.2144,0.563,2.4275
48.2146,0.5536,2.3861
48.2148,0.541,2.3307
48.2150,0.5383,2.3199
48.2152,0.5375,2.3179
48.2154,0.5329,2.2988
48.2156,0.5283,2.2781
48.2158,0.5236,2.2579
48.2160,0.5308,2.2889
48.2162,0.5317,2.2904
48.2164,0.5371,2.3137
48.2166,0.5284,2.2765
48.2168,0.5292,2.2785
48.2170,0.5306,2.2879
48.2172,0.5317,2.2936
48.2174,0.5046,2.1727
48.2176,0.5939,2.5585
48.2178,0.6215,2.6761
48.2180,0.6047,2.6038
48.2182,0.627,2.7023
48.2184,0.5751,2.4774
48.2186,0.5664,2.4402
48.2188,0.5332,2.2993
48.2190,0.4844,2.0917
48.2192,0.4781,2.0614
48.2194,0.5256,2.263
48.2196,0.5321,2.2946
48.2198,0.4511,1.9469
48.2200,0.4714,2.0297
48.2202,0.5652,2.4328
48.2204,0.5476,2.3591
48.2206,0.5025,2.1659
48.2208,0.5287,2.2807
48.2210,0.4919,2.1219
48.2212,0.4911,2.1168
48.2214,0.55,2.3662
48.2216,0.6603,2.8407
48.2218,0.672,2.8935
48.2220,0.594,2.5567
48.2222,0.5827,2.5093
48.2224,0.5913,2.5483
48.2226,0.5903,2.543
48.2228,0.5709,2.4605
48.2230,0.4934,2.1286
48.2232,0.4819,2.0789
48.2234,0.4909,2.1158
48.2236,0.5342,2.3002
48.2238,0.5248,2.262
48.2240,0.4898,2.1121
48.2242,0.4854,2.093
48.2244,0.5005,2.1581
48.2246,0.5469,2.356
48.2248,0.5601,2.4106
48.2250,0.5848,2.5158
48.2252,0.6191,2.6645
48.2254,0.6197,2.6671
48.2256,0.6109,2.627
48.2258,0.6238,2.6834
48.2260,0.6007,2.5868
48.2262,0.682,2.93
48.2264,0.7241,3.1079
48.2266,0.8447,3.624
48.2268,0.7885,3.3874
48.2270,0.7643,3.2834
48.2272,0.7627,3.2767
48.2274,0.7619,3.2716
48.2276,0.7759,3.3318
48.2278,0.7806,3.3519
48.2280,0.7788,3.3426
48.2282,0.8358,3.5854
48.2284,0.8312,3.5658
48.2286,0.8226,3.5304
48.2288,0.8253,3.5423
48.2290,0.8326,3.5753
48.2292,0.8157,3.5027
48.2294,0.8205,3.5151
48.2296,0.881,3.7828
48.2298,0.7835,3.3658
48.2300,0.7585,3.2571
48.2302,0.8064,3.4626
48.2304,0.8143,3.4982
48.2306,0.8161,3.4978
48.2308,0.8433,3.6212
48.2310,0.8123,3.4862
48.2312,0.8573,3.6763
48.2314,0.8013,3.4426
48.2316,0.7349,3.1586
48.2318,0.7883,3.3896
48.2320,0.7981,3.4271
48.2322,0.8085,3.4718
48.2324,0.8205,3.5299
48.2326,0.756,3.2448
48.2328,0.8164,3.5042
48.2330,0.8268,3.5485
48.2332,0.8283,3.5568
48.2334,0.7823,3.3622
48.2336,0.7688,3.2983
48.2338,0.8521,3.6588
48.2340,0.7751,3.3344
48.2342,0.7226,3.1027
48.2344,0.7578,3.2571
48.2346,0.7258,3.1224
48.2348,0.7258,3.1224
48.2350,0.735,3.1606
48.2352,0.7451,3.2025
48.2354,0.7311,3.1465
48.2356,0.6847,2.9468
48.2358,0.7158,3.0767
48.2360,0.7223,3.106
48.2362,0.7298,3.1379
48.2364,0.7215,3.1009
48.2366,0.7425,3.1926
48.2368,0.7271,3.1295
48.2370,0.6825,2.9362
48.2372,0.7158,3.0781
48.2374,0.7615,3.27
48.2376,0.7849,3.3767
48.2378,0.7187,3.0934
48.2380,0.7566,3.2504
48.2382,0.7903,3.3999
48.2384,0.709,3.053
48.2386,0.6149,2.6501
48.2388,0.6041,2.6012
48.2390,0.614,2.6453
48.2392,0.621,2.6777
48.2394,0.6015,2.5887
48.2396,0.6401,2.7561
48.2398,0.6487,2.792
48.2400,0.6657,2.8613
48.2402,0.6801,2.9299
48.2404,0.6355,2.7365
48.2406,0.6465,2.7788
48.2408,0.7013,3.0186
48.2410,0.6518,2.8041
48.2412,0.6825,2.9348
48.2414,0.7034,3.0273
48.2416,0.653,2.8132
48.2418,0.6583,2.8372
48.2420,0.594,2.559
48.2422,0.613,2.6407
48.2424,0.6042,2.5993
48.2426,0.6049,2.6073
48.2428,0.5558,2.3965
48.2430,0.5451,2.3483
48.2432,0.5656,2.44
48.2434,0.5633,2.4291
48.2436,0.5608,2.4137
48.2438,0.661,2.8425
48.2440,0.7392,3.1846
48.2442,0.6475,2.7855
48.2444,0.6498,2.7979
48.2446,0.6089,2.6182
48.2448,0.72,3.0962
48.2450,0.7481,3.2138
48.2452,0.7605,3.2715
48.2454,0.7614,3.2756
48.2456,0.7329,3.1543
48.2458,0.6632,2.8531
48.2460,0.6587,2.8322
48.2462,0.7494,3.2165
48.2464,0.8338,3.5805
48.2466,0.7854,3.374
48.2468,0.7663,3.2952
48.2470,0.7832,3.3616
48.2472,0.8566,3.6715
48.2474,0.8445,3.628
48.2476,0.8265,3.5474
48.2478,0.8579,3.684
48.2480,0.7569,3.256
48.2482,0.7539,3.2416
48.2484,0.7849,3.3736
48.2486,0.7781,3.3442
48.2488,0.7637,3.2823
48.2490,0.7726,3.3205
48.2492,0.7422,3.1901
48.2494,0.7656,3.2936
48.2496,0.7593,3.2633
48.2498,0.7401,3.1852
48.2500,0.6806,2.9306
48.2502,0.6866,2.9564
48.2504,0.7353,3.1631
48.2506,0.7531,3.2415
48.2508,0.6849,2.9451
48.2510,0.6893,2.9656
48.2512,0.6628,2.8542
48.2514,0.6489,2.7995
48.2516,0.5652,2.4373
48.2518,0.5512,2.3768
48.2520,0.5609,2.4187
48.2522,0.5893,2.5389
48.2524,0.5806,2.5
48.2526,0.6546,2.8173
48.2528,0.6175,2.664
48.2530,0.4868,2.1002
48.2532,0.4738,2.0447
48.2534,0.4692,2.0269
48.2536,0.4741,2.0444
48.2538,0.5458,2.3514
48.2540,0.5489,2.367
48.2542,0.5068,2.1855
48.2544,0.5451,2.3472
48.2546,0.6342,2.7283
48.2548,0.6314,2.7227
48.2550,0.5505,2.3737
48.2552,0.5434,2.3421
48.2554,0.5347,2.3055
48.2556,0.5242,2.2605
48.2558,0.5481,2.3612
48.2560,0.57,2.4557
48.2562,0.6064,2.6135
48.2564,0.5878,2.5334
48.2566,0.5898,2.541
48.2568,0.5788,2.4923
48.2570,0.6023,2.5971
48.2572,0.5837,2.5146
48.2574,0.5908,2.5427
48.2576,0.6566,2.8261
48.2578,0.6656,2.8661
48.2580,0.6278,2.7009
48.2582,0.6181,2.6629
48.2584,0.5927,2.5545
48.2586,0.591,2.5449
48.2588,0.5675,2.4472
48.2590,0.4974,2.1457
48.2592,0.5299,2.2827
48.2594,0.5646,2.4336
48.2596,0.5808,2.4999
48.2598,0.6402,2.7528
48.2600,0.6542,2.8184
48.2602,0.6449,2.7742
48.2604,0.7439,3.1958
48.2606,0.7444,3.1964
48.2608,0.7977,3.4239
48.2610,0.7929,3.4113
48.2612,0.7292,3.1295
48.2614,0.8429,3.6162
48.2616,0.9118,3.9152
48.2618,0.8434,3.6166
48.2620,0.8794,3.7691
48.2622,0.9386,4.0267
48.2624,0.9347,4.006
48.2626,0.975,4.1748
48.2628,0.9661,4.1426
48.2630,0.9709,4.1612
48.2632,1.0054,4.3092
48.2634,0.9788,4.1951
48.2636,0.9674,4.1444
48.2638,0.9406,4.0368
48.2640,0.9204,3.9449
48.2642,0.9648,4.1389
48.2644,0.9337,4.0038
48.2646,0.9545,4.0927
48.2648,0.98,4.1983
48.2650,0.9728,4.1772
48.2652,0.9246,3.9666
48.2654,0.9151,3.9241
48.2656,0.915,3.9254
48.2658,0.9018,3.8706
48.2660,0.93,3.9916
48.2662,0.9548,4.1
48.2664,0.9298,3.9942
48.2666,0.8287,3.5617
48.2668,0.809,3.4755
48.2670,0.8417,3.6145
48.2672,0.8428,3.6191
48.2674,0.8432,3.619
48.2676,0.898,3.8559
48.2678,0.8521,3.669
48.2680,0.7256,3.1243
48.2682,0.661,2.8438
48.2684,0.7323,3.1502
48.2686,0.7517,3.2323
48.2688,0.762,3.2766
48.2690,0.7777,3.3457
48.2692,0.7772,3.3452
48.2694,0.7232,3.1096
48.2696,0.7564,3.2524
48.2698,0.7664,3.2927
48.2700,0.7756,3.3349
48.2702,0.7583,3.2622
48.2704,0.7705,3.3148
48.2706,0.7179,3.0926
48.2708,0.6481,2.7959
48.2710,0.5573,2.4088
48.2712,0.4897,2.1135
48.2714,0.4844,2.0908
48.2716,0.4946,2.1338
48.2718,0.5567,2.4017
48.2720,0.5445,2.3511
48.2722,0.4892,2.1125
48.2724,0.4745,2.0497
48.2726,0.4883,2.1093
48.2728,0.4871,2.1022
48.2730,0.4988,2.1559
48.2732,0.4307,1.8615
48.2734,0.4078,1.7593
48.2736,0.4831,2.0832
48.2738,0.4613,1.9927
48.2740,0.4686,2.0234
48.2742,0.4678,2.0198
48.2744,0.4598,1.9856
48.2746,0.46,1.987
48.2748,0.4588,1.9809
48.2750,0.4613,1.9918
48.2752,0.456,1.969
48.2754,0.4582,1.9765
48.2756,0.4571,1.9728
48.2758,0.4607,1.9883
48.2760,0.4483,1.9377
48.2762,0.4456,1.9249
48.2764,0.4445,1.9193
48.2766,0.4439,1.915
48.2768,0.4458,1.9259
48.2770,0.4497,1.9398
48.2772,0.485,2.0914
48.2774,0.5329,2.2956
48.2776,0.5453,2.346
48.2778,0.6001,2.5854
48.2780,0.5574,2.4037
48.2782,0.5507,2.3759
48.2784,0.5525,2.3825
48.2786,0.5518,2.3783
48.2788,0.5572,2.4016
48.2790,0.5679,2.4453
48.2792,0.5642,2.4304
48.2794,0.5757,2.4789
48.2796,0.6336,2.727
48.2798,0.6788,2.9229
48.2800,0.6907,2.9657
48.2802,0.7818,3.3586
48.2804,0.7203,3.0987
48.2806,0.6872,2.9577
48.2808,0.6437,2.7703
48.2810,0.5969,2.5762
48.2812,0.515,2.2227
48.2814,0.5208,2.2455
48.2816,0.5311,2.29
48.2818,0.5202,2.2408
48.2820,0.5193,2.2383
48.2822,0.5097,2.1979
48.2824,0.5103,2.2005
48.2826,0.5092,2.1979
48.2828,0.5118,2.2057
48.2830,0.5133,2.2145
48.2832,0.5066,2.1855
48.2834,0.5082,2.1912
48.2836,0.5053,2.1788
48.2838,0.4927,2.1225
48.2840,0.5645,2.4286
48.2842,0.6764,2.9071
48.2844,0.7452,3.2045
48.2846,0.7151,3.0779
48.2848,0.6426,2.767
48.2850,0.6331,2.7287
48.2852,0.6043,2.5998
48.2854,0.6962,2.9894
48.2856,0.7531,3.2385
48.2858,0.7223,3.1031
48.2860,0.698,3.0069
48.2862,0.595,2.5596
48.2864,0.6452,2.7745
48.2866,0.6746,2.9008
48.2868,0.6751,2.9042
48.2870,0.672,2.8908
48.2872,0.6718,2.8862
48.2874,0.7254,3.1136
48.2876,0.7555,3.2503
48.2878,0.6859,2.9588
48.2880,0.5202,2.2429
48.2882,0.4964,2.1405
48.2884,0.4903,2.1152
48.2886,0.5389,2.3225
48.2888,0.5856,2.5194
48.2890,0.6076,2.6162
48.2892,0.6066,2.6121
48.2894,0.6029,2.5949
48.2896,0.5986,2.5775
48.2898,0.5693,2.4549
48.2900,0.5006,2.1586
48.2902,0.491,2.1173
48.2904,0.5324,2.2957
48.2906,0.5627,2.4208
48.2908,0.5802,2.502
48.2910,0.4913,2.1193
48.2912,0.4824,2.08
48.2914,0.4818,2.0775
48.2916,0.4785,2.0654
48.2918,0.4805,2.0718
48.2920,0.4811,2.0744
48.2922,0.4826,2.082
48.2924,0.4808,2.0743
48.2926,0.4956,2.134
48.2928,0.5311,2.2878
48.2930,0.5877,2.5281
48.2932,0.6052,2.6059
48.2934,0.57,2.4546
48.2936,0.6307,2.7108
48.2938,0.7557,3.2448
48.2940,0.8397,3.599
48.2942,0.8446,3.6268
48.2944,0.8061,3.4583
48.2946,0.8603,3.6908
48.2948,0.9089,3.8974
48.2950,0.8918,3.8256
48.2952,0.9247,3.9615
48.2954,0.978,4.1837
48.2956,0.9855,4.222
48.2958,0.9706,4.1563
48.2960,0.9879,4.2263
48.2962,1.018,4.3652
48.2964,0.9727,4.1689
48.2966,0.9552,4.092
48.2968,0.9647,4.1364
48.2970,0.9597,4.1173
48.2972,0.8919,3.8226
48.2974,0.8912,3.823
48.2976,0.8979,3.85
48.2978,0.8975,3.8557
48.2980,0.8455,3.6338
48.2982,0.7953,3.4152
48.2984,0.8097,3.4802
48.2986,0.836,3.5881
48.2988,0.8822,3.7827
48.2990,0.8652,3.7154
48.2992,0.8782,3.7745
48.2994,0.8274,3.5543
48.2996,0.7431,3.1967
48.2998,0.7429,3.1932
48.3000,0.7802,3.3519
48.3002,0.7627,3.2736
48.3004,0.7609,3.2659
48.3006,0.8034,3.4529
48.3008,0.7871,3.3891
48.3010,0.7143,3.0743
48.3012,0.6546,2.8134
48.3014,0.6946,2.9883
48.3016,0.7221,3.1064
48.3018,0.6923,2.9812
48.3020,0.6433,2.7662
48.3022,0.742,3.192
48.3024,0.6679,2.8746
48.3026,0.6837,2.9413
48.3028,0.7076,3.0496
48.3030,0.6154,2.6522
48.3032,0.5819,2.5069
48.3034,0.6107,2.6272
48.3036,0.6678,2.8754
48.3038,0.6607,2.8449
48.3040,0.6819,2.9309
48.3042,0.7553,3.2478
48.3044,0.75,3.2281
48.3046,0.709,3.0502
48.3048,0.6964,2.9946
48.3050,0.6961,2.9958
48.3052,0.6811,2.9286
48.3054,0.6594,2.8392
48.3056,0.5976,2.5769
48.3058,0.5899,2.5438
48.3060,0.5893,2.5389
48.3062,0.5929,2.5544
48.3064,0.6023,2.5959
48.3066,0.6051,2.6078
48.3068,0.6262,2.6937
48.3070,0.6746,2.9021
48.3072,0.697,2.9944
48.3074,0.7675,3.3019
48.3076,0.7102,3.061
48.3078,0.6489,2.793
48.3080,0.7061,3.0392
48.3082,0.6661,2.8668
48.3084,0.6444,2.7747
48.3086,0.6714,2.8895
48.3088,0.6595,2.8384
48.3090,0.6738,2.8999
48.3092,0.6628,2.8569
48.3094,0.6762,2.9088
48.3096,0.713,3.0686
48.3098,0.6262,2.7012
48.3100,0.5439,2.3431
48.3102,0.6102,2.6251
48.3104,0.6156,2.6496
48.3106,0.638,2.7461
48.3108,0.7016,3.0238
48.3110,0.6537,2.815
48.3112,0.6379,2.7455
48.3114,0.6399,2.7556
48.3116,0.6386,2.7499
48.3118,0.6451,2.7765
48.3120,0.6953,2.9886
48.3122,0.7782,3.3431
48.3124,0.7804,3.3587
48.3126,0.7199,3.0985
48.3128,0.6723,2.895
48.3130,0.6241,2.6874
48.3132,0.6221,2.6812
48.3134,0.6343,2.7301
48.3136,0.6971,2.9963
48.3138,0.6581,2.8349
48.3140,0.6289,2.7081
48.3142,0.6179,2.6618
48.3144,0.6075,2.6181
48.3146,0.6066,2.6133
48.3148,0.6118,2.633
48.3150,0.6274,2.7014
48.3152,0.6211,2.6758
48.3154,0.6158,2.6518
48.3156,0.6173,2.6593
48.3158,0.623,2.6853
48.3160,0.6108,2.6277
48.3162,0.666,2.865
48.3164,0.6551,2.8246
48.3166,0.5746,2.4765
48.3168,0.5663,2.4386
48.3170,0.6224,2.679
48.3172,0.6073,2.6176
48.3174,0.6259,2.6939
48.3176,0.6957,2.9915
48.3178,0.6752,2.906
48.3180,0.698,3.0055
48.3182,0.6381,2.7479
48.3184,0.626,2.692
48.3186,0.6607,2.8462
48.3188,0.5923,2.5506
48.3190,0.6242,2.6905
48.3192,0.5841,2.5185
48.3194,0.5663,2.4408
48.3196,0.5708,2.4577
48.3198,0.6006,2.585
48.3200,0.6513,2.8047
48.3202,0.6284,2.706
48.3204,0.5909,2.5456
48.3206,0.5979,2.5732
48.3208,0.7116,3.0572
48.3210,0.785,3.3725
48.3212,0.7789,3.3525
48.3214,0.5998,2.5874
48.3216,0.5054,2.1803
48.3218,0.5072,2.1861
48.3220,0.5088,2.1958
48.3222,0.4922,2.1244
48.3224,0.5329,2.2967
48.3226,0.5152,2.2227
48.3228,0.4861,2.0971
48.3230,0.495,2.1363
48.3232,0.478,2.0619
48.3234,0.4833,2.0832
48.3236,0.4832,2.0837
48.3238,0.4802,2.0717
48.3240,0.4951,2.1349
48.3242,0.5318,2.292
48.3244,0.5554,2.3905
48.3246,0.5845,2.5182
48.3248,0.607,2.6136
48.3250,0.6113,2.6298
48.3252,0.6361,2.7353
48.3254,0.6299,2.711
48.3256,0.6168,2.6535
48.3258,0.6336,2.7257
48.3260,0.6831,2.9401
48.3262,0.6519,2.8059
48.3264,0.6741,2.8974
48.3266,0.7031,3.0235
48.3268,0.6871,2.953
48.3270,0.7326,3.1474
48.3272,0.7474,3.2063
48.3274,0.822,3.5279
48.3276,0.8395,3.608
48.3278,0.7798,3.3436
48.3280,0.8108,3.4849
48.3282,0.7866,3.3792
48.3284,0.7493,3.213
48.3286,0.8804,3.7767
48.3288,0.8697,3.731
48.3290,0.9102,3.9048
48.3292,0.9298,3.9831
48.3294,0.9633,4.1308
48.3296,0.8949,3.8372
48.3298,0.9102,3.903
48.3300,0.903,3.8667
48.3302,0.9717,4.159
48.3304,0.9638,4.1348
48.3306,0.9329,3.9983
48.3308,0.9804,4.1999
48.3310,0.9645,4.1359
48.3312,0.9629,4.1268
48.3314,0.987,4.2321
48.3316,0.954,4.085
48.3318,0.9973,4.2763
48.3320,0.9536,4.091
48.3322,0.9137,3.9179
48.3324,0.9198,3.9478
48.3326,0.9043,3.8832
48.3328,0.8657,3.7192
48.3330,0.7747,3.3282
48.3332,0.8286,3.5578
48.3334,0.7962,3.422
48.3336,0.8016,3.4532
48.3338,0.7051,3.0317
48.3340,0.7242,3.1215
48.3342,0.63,2.7153
48.3344,0.6202,2.6729
48.3346,0.5956,2.5669
48.3348,0.6187,2.6655
48.3350,0.622,2.6794
48.3352,0.6004,2.5912
48.3354,0.5463,2.3556
48.3356,0.5844,2.5189
48.3358,0.5827,2.5105
48.3360,0.5862,2.5255
48.3362,0.5871,2.5303
48.3364,0.5414,2.3355
48.3366,0.4974,2.1477
48.3368,0.5096,2.1984
48.3370,0.5692,2.4521
48.3372,0.6215,2.6773
48.3374,0.5853,2.5272
48.3376,0.4859,2.098
48.3378,0.494,2.1322
48.3380,0.5155,2.2197
48.3382,0.623,2.6816
48.3384,0.6271,2.7041
48.3386,0.5799,2.5004
48.3388,0.5413,2.3339
48.3390,0.5226,2.2512
48.3392,0.5607,2.4154
48.3394,0.5339,2.3034
48.3396,0.5022,2.1664
48.3398,0.5042,2.1731
48.3400,0.5393,2.3202
48.3402,0.6708,2.8923
48.3404,0.5899,2.5438
48.3406,0.5395,2.3272
48.3408,0.5185,2.2378
48.3410,0.4968,2.1431
48.3412,0.4903,2.1161
48.3414,0.4879,2.1038
48.3416,0.4801,2.0693
48.3418,0.5252,2.2625
48.3420,0.5311,2.2921
48.3422,0.5025,2.1679
48.3424,0.5097,2.1969
48.3426,0.5085,2.1938
48.3428,0.4855,2.0945
48.3430,0.5029,2.1685
48.3432,0.512,2.2078
48.3434,0.5244,2.2558
48.3436,0.6292,2.7091
48.3438,0.5909,2.5503
48.3440,0.525,2.2636
48.3442,0.5324,2.2914
48.3444,0.6191,2.6658
48.3446,0.6464,2.7835
48.3448,0.6612,2.843
48.3450,0.6717,2.8897
48.3452,0.6675,2.873
48.3454,0.7126,3.0642
48.3456,0.7193,3.0888
48.3458,0.7668,3.2927
48.3460,0.7708,3.3127
48.3462,0.7342,3.1526
48.3464,0.7825,3.3664
48.3466,0.7003,3.0083
48.3468,0.7697,3.3035
48.3470,0.8223,3.5311
48.3472,0.8115,3.488
48.3474,0.7437,3.2022
48.3476,0.6758,2.9046
48.3478,0.7235,3.1097
48.3480,0.7352,3.1611
48.3482,0.7079,3.0455
48.3484,0.679,2.9226
48.3486,0.6429,2.7698
48.3488,0.6604,2.8426
48.3490,0.6907,2.9726
48.3492,0.6393,2.7505
48.3494,0.633,2.7257
48.3496,0.6251,2.6928
48.3498,0.5823,2.5049
48.3500,0.6154,2.6485
48.3502,0.6504,2.8005
48.3504,0.5892,2.5454
48.3506,0.5043,2.1737
48.3508,0.5788,2.4911
48.3510,0.6042,2.6042
48.3512,0.5735,2.4673
48.3514,0.6444,2.7747
48.3516,0.542,2.3392
48.3518,0.4851,2.0939
48.3520,0.4812,2.0778
48.3522,0.4776,2.0613
48.3524,0.4736,2.0433
48.3526,0.4744,2.0473
48.3528,0.4796,2.0691
48.3530,0.4799,2.0682
48.3532,0.5283,2.277
48.3534,0.4911,2.1188
48.3536,0.4693,2.0218
48.3538,0.5432,2.3389
48.3540,0.6363,2.7376
48.3542,0.6355,2.739
48.3544,0.5393,2.3246
48.3546,0.5323,2.2951
48.3548,0.5294,2.2806
48.3550,0.5259,2.2667
48.3552,0.5138,2.2155
48.3554,0.5379,2.3184
48.3556,0.574,2.4716
48.3558,0.6084,2.6174
48.3560,0.6116,2.6337
48.3562,0.5991,2.5795
48.3564,0.5947,2.5598
48.3566,0.6096,2.625
48.3568,0.5964,2.5682
48.3570,0.5934,2.5541
48.3572,0.5935,2.5558
48.3574,0.6311,2.7161
48.3576,0.63,2.7127
48.3578,0.5953,2.5611
48.3580,0.6133,2.6422
48.3582,0.5855,2.5212
48.3584,0.5818,2.5029
48.3586,0.5467,2.3572
48.3588,0.4929,2.1265
48.3590,0.5021,2.1658
48.3592,0.4889,2.107
48.3594,0.5222,2.2486
48.3596,0.5597,2.4102
48.3598,0.6071,2.6141
48.3600,0.606,2.6071
48.3602,0.6464,2.7744
48.3604,0.7705,3.3102
48.3606,0.7479,3.2188
48.3608,0.6991,3.0046
48.3610,0.7566,3.2489
48.3612,0.778,3.339
48.3614,0.8227,3.526
48.3616,0.9409,4.029
48.3618,0.9302,3.9907
48.3620,0.8453,3.6248
48.3622,0.8772,3.7634
48.3624,0.9317,3.9913
48.3626,0.927,3.9713
48.3628,0.9334,4.0022
48.3630,0.944,4.0442
48.3632,0.9898,4.2385
48.3634,0.9804,4.2038
48.3636,0.9736,4.1692
48.3638,0.9955,4.2666
48.3640,0.982,4.209
48.3642,0.9878,4.2297
48.3644,0.9547,4.0918
48.3646,0.8974,3.8498
48.3648,0.9258,3.968
48.3650,0.9353,4.0086
48.3652,0.9206,3.9496
48.3654,0.9218,3.9566
48.3656,0.9338,4.0062
48.3658,0.9356,4.0101
48.3660,0.8892,3.8148
48.3662,0.8673,3.7207
48.3664,0.8359,3.5909
48.3666,0.7805,3.356
48.3668,0.7908,3.3941
48.3670,0.8607,3.6958
48.3672,0.8229,3.5369
48.3674,0.8049,3.458
48.3676,0.8293,3.5593
48.3678,0.8657,3.7088
48.3680,0.9241,3.9645
48.3682,0.8018,3.4462
48.3684,0.7391,3.1811
48.3686,0.7276,3.1345
48.3688,0.6758,2.9059
48.3690,0.7397,3.1837
48.3692,0.6983,3.0084
48.3694,0.6579,2.8331
48.3696,0.6492,2.7928
48.3698,0.6631,2.8566
48.3700,0.712,3.0645
48.3702,0.7444,3.2009
48.3704,0.7664,3.2957
48.3706,0.6871,2.9626
48.3708,0.6071,2.6129
48.3710,0.6989,3.0054
48.3712,0.7009,3.0151
48.3714,0.6727,2.8979
48.3716,0.6925,2.9804
48.3718,0.6961,2.9972
48.3720,0.5873,2.5325
48.3722,0.5781,2.4903
48.3724,0.6108,2.6326
48.3726,0.5694,2.4543
48.3728,0.5724,2.4683
48.3730,0.5615,2.4213
48.3732,0.5619,2.4217
48.3734,0.5915,2.547
