Time (s),Main Avg Current (A),Main Avg Power (W)
48.3736,0.6542,2.8184
48.3738,0.6703,2.8876
48.3740,0.6046,2.6081
48.3742,0.4911,2.1198
48.3744,0.4808,2.0743
48.3746,0.4772,2.0578
48.3748,0.5321,2.2968
48.3750,0.5281,2.2792
48.3752,0.5209,2.246
48.3754,0.522,2.2507
48.3756,0.5253,2.2651
48.3758,0.5265,2.2682
48.3760,0.5782,2.4943
48.3762,0.5413,2.3328
48.3764,0.5439,2.3453
48.3766,0.5614,2.4197
48.3768,0.6083,2.6193
48.3770,0.701,3.0142
48.3772,0.6913,2.9752
48.3774,0.674,2.8995
48.3776,0.6603,2.8407
48.3778,0.6518,2.8054
48.3780,0.6468,2.7837
48.3782,0.6378,2.7463
48.3784,0.6351,2.7349
48.3786,0.6488,2.7925
48.3788,0.667,2.8683
48.3790,0.7474,3.2122
48.3792,0.7706,3.3122
48.3794,0.7545,3.2427
48.3796,0.6781,2.9211
48.3798,0.6274,2.7039
48.3800,0.6339,2.7272
48.3802,0.7031,3.0249
48.3804,0.6678,2.8754
48.3806,0.6197,2.6671
48.3808,0.6196,2.6678
48.3810,0.6506,2.799
48.3812,0.6807,2.9271
48.3814,0.677,2.9165
48.3816,0.631,2.7169
48.3818,0.6793,2.925
48.3820,0.6503,2.7987
48.3822,0.6895,2.9675
48.3824,0.6829,2.9404
48.3826,0.615,2.647
48.3828,0.621,2.674
48.3830,0.6208,2.6755
48.3832,0.6128,2.6377
48.3834,0.6638,2.8597
48.3836,0.617,2.6582
48.3838,0.5564,2.398
48.3840,0.6023,2.5899
48.3842,0.6973,2.9982
48.3844,0.7561,3.2484
48.3846,0.7745,3.3272
48.3848,0.7931,3.4054
48.3850,0.8135,3.4995
48.3852,0.6943,2.9881
48.3854,0.6748,2.9032
48.3856,0.6849,2.9437
48.3858,0.6687,2.8768
48.3860,0.6798,2.9284
48.3862,0.6337,2.7313
48.3864,0.628,2.7027
48.3866,0.6965,2.9951
48.3868,0.7088,3.0477
48.3870,0.7621,3.2741
48.3872,0.8017,3.4409
48.3874,0.8513,3.654
48.3876,0.8856,3.8029
48.3878,0.8542,3.6714
48.3880,0.8144,3.5003
48.3882,0.8114,3.4907
48.3884,0.7609,3.2796
48.3886,0.6467,2.7858
48.3888,0.5537,2.3877
48.3890,0.5139,2.2171
48.3892,0.4949,2.1338
48.3894,0.5549,2.3906
48.3896,0.5959,2.5709
48.3898,0.5873,2.5301
48.3900,0.6142,2.6458
48.3902,0.5956,2.5658
48.3904,0.5747,2.4793
48.3906,0.5035,2.1721
48.3908,0.4921,2.1209
48.3910,0.4905,2.1162
48.3912,0.5003,2.1561
48.3914,0.526,2.2704
48.3916,0.4845,2.0903
48.3918,0.508,2.1917
48.3920,0.5263,2.2703
48.3922,0.4873,2.0993
48.3924,0.5519,2.3777
48.3926,0.5289,2.2817
48.3928,0.535,2.307
48.3930,0.5655,2.4361
48.3932,0.6132,2.6417
48.3934,0.6359,2.7355
48.3936,0.7536,3.239
48.3938,0.7203,3.0958
48.3940,0.7209,3.0984
48.3942,0.7057,3.0343
48.3944,0.7385,3.1756
48.3946,0.7401,3.1838
48.3948,0.7519,3.2258
48.3950,0.9259,3.9685
48.3952,0.9666,4.1466
48.3954,0.923,3.958
48.3956,0.8919,3.8226
48.3958,0.8941,3.8341
48.3960,0.9358,4.0106
48.3962,0.9709,4.1651
48.3964,0.9416,4.0377
48.3966,0.9639,4.1295
48.3968,1.0087,4.3211
48.3970,0.9757,4.1837
48.3972,0.9591,4.1147
48.3974,0.9867,4.2291
48.3976,0.9771,4.1899
48.3978,0.9766,4.1937
48.3980,0.8864,3.806
48.3982,0.8493,3.6503
48.3984,0.8166,3.5063
48.3986,0.875,3.7483
48.3988,0.9438,4.0489
48.3990,0.9035,3.8851
48.3992,0.7439,3.2047
48.3994,0.6298,2.7105
48.3996,0.67,2.8852
48.3998,0.6531,2.815
48.4000,0.616,2.6523
48.4002,0.6401,2.7561
48.4004,0.6589,2.8385
48.4006,0.6173,2.658
48.4008,0.6276,2.7074
48.4010,0.5973,2.5754
48.4012,0.6186,2.6649
48.4014,0.639,2.7527
48.4016,0.6335,2.7341
48.4018,0.5595,2.4103
48.4020,0.6217,2.6784
48.4022,0.5941,2.5584
48.4024,0.6185,2.6657
48.4026,0.5622,2.4244
48.4028,0.5456,2.3514
48.4030,0.6084,2.6235
48.4032,0.6007,2.5892
48.4034,0.6009,2.5885
48.4036,0.5872,2.5296
48.4038,0.5941,2.5572
48.4040,0.6444,2.7747
48.4042,0.6684,2.878
48.4044,0.6172,2.6587
48.4046,0.5877,2.5305
48.4048,0.6095,2.6257
48.4050,0.6254,2.6931
48.4052,0.6905,2.9707
48.4054,0.6754,2.9098
48.4056,0.6453,2.775
48.4058,0.7305,3.1454
48.4060,0.6811,2.9313
48.4062,0.6828,2.9372
48.4064,0.7401,3.1852
48.4066,0.7107,3.0531
48.4068,0.7591,3.2627
48.4070,0.7292,3.1397
48.4072,0.6254,2.6906
48.4074,0.6524,2.8067
48.4076,0.681,2.9335
48.4078,0.6268,2.7038
48.4080,0.5772,2.4856
48.4082,0.6438,2.7696
48.4084,0.6292,2.7104
48.4086,0.5682,2.4525
48.4088,0.5169,2.229
48.4090,0.5477,2.3618
48.4092,0.5232,2.2558
48.4094,0.5185,2.2388
48.4096,0.5034,2.1705
48.4098,0.5501,2.37
48.4100,0.5794,2.4937
48.4102,0.6687,2.8782
48.4104,0.6626,2.8505
48.4106,0.6293,2.7122
48.4108,0.565,2.4352
48.4110,0.5577,2.4036
48.4112,0.5592,2.4115
48.4114,0.555,2.3934
48.4116,0.5609,2.4153
48.4118,0.604,2.5959
48.4120,0.7226,3.0998
48.4122,0.8028,3.4503
48.4124,0.7396,3.1773
48.4126,0.7461,3.2125
48.4128,0.6892,2.9733
48.4130,0.5524,2.382
48.4132,0.516,2.2248
48.4134,0.5121,2.2093
48.4136,0.5162,2.2259
48.4138,0.5252,2.2636
48.4140,0.5295,2.2811
48.4142,0.5156,2.2233
48.4144,0.5158,2.2253
48.4146,0.5194,2.2409
48.4148,0.5212,2.2476
48.4150,0.5176,2.2321
48.4152,0.5144,2.2191
48.4154,0.5114,2.2042
48.4156,0.5119,2.2083
48.4158,0.4943,2.1302
48.4160,0.5235,2.2574
48.4162,0.5462,2.354
48.4164,0.5841,2.5185
48.4166,0.4977,2.1482
48.4168,0.4793,2.0676
48.4170,0.477,2.0577
48.4172,0.4732,2.0402
48.4174,0.4962,2.1375
48.4176,0.5499,2.3667
48.4178,0.5878,2.5298
48.4180,0.6085,2.6215
48.4182,0.5903,2.5442
48.4184,0.5794,2.4972
48.4186,0.5557,2.3949
48.4188,0.4949,2.1338
48.4190,0.4745,2.0478
48.4192,0.4904,2.1147
48.4194,0.4604,1.9864
48.4196,0.4573,1.9729
48.4198,0.4892,2.1095
48.4200,0.535,2.3038
48.4202,0.6283,2.6992
48.4204,0.6914,2.9743
48.4206,0.6349,2.7339
48.4208,0.6251,2.6903
48.4210,0.6226,2.682
48.4212,0.5568,2.3989
48.4214,0.5758,2.4794
48.4216,0.5827,2.5093
48.4218,0.5902,2.5413
48.4220,0.5854,2.5207
48.4222,0.6187,2.6593
48.4224,0.651,2.8031
48.4226,0.5943,2.5553
48.4228,0.6471,2.784
48.4230,0.6543,2.8176
48.4232,0.623,2.684
48.4234,0.6048,2.6007
48.4236,0.6432,2.7657
48.4238,0.6259,2.6939
48.4240,0.6298,2.7117
48.4242,0.5951,2.5601
48.4244,0.6157,2.6488
48.4246,0.6808,2.9317
48.4248,0.6288,2.7076
48.4250,0.6078,2.616
48.4252,0.6172,2.6538
48.4254,0.6363,2.7388
48.4256,0.6542,2.8131
48.4258,0.6975,2.9951
48.4260,0.7282,3.1327
48.4262,0.7047,3.0302
48.4264,0.7109,3.0584
48.4266,0.7286,3.127
48.4268,0.8009,3.4405
48.4270,0.7951,3.4158
48.4272,0.8019,3.4403
48.4274,0.845,3.6233
48.4276,0.841,3.6097
48.4278,0.835,3.5823
48.4280,0.8413,3.6124
48.4282,0.8434,3.6149
48.4284,0.9596,4.1072
48.4286,1.0028,4.2939
48.4288,0.989,4.2329
48.4290,0.9886,4.2373
48.4292,0.9589,4.1079
48.4294,0.9937,4.2609
48.4296,0.9758,4.1823
48.4298,0.9343,4.0045
48.4300,0.9621,4.1237
48.4302,0.9698,4.1527
48.4304,0.9859,4.2235
48.4306,0.9744,4.18
48.4308,0.9169,3.941
48.4310,0.8223,3.5311
48.4312,0.8125,3.4921
48.4314,0.7895,3.3852
48.4316,0.8742,3.754
48.4318,0.8509,3.6519
48.4320,0.8643,3.7061
48.4322,0.8581,3.6793
48.4324,0.8934,3.8382
48.4326,0.823,3.5424
48.4328,0.7214,3.1033
48.4330,0.718,3.0874
48.4332,0.7169,3.0828
48.4334,0.7398,3.1783
48.4336,0.7672,3.2957
48.4338,0.8028,3.4487
48.4340,0.8325,3.5715
48.4342,0.8852,3.8026
48.4344,0.8705,3.7346
48.4346,0.8915,3.8317
48.4348,0.8358,3.5921
48.4350,0.7772,3.3421
48.4352,0.706,3.0359
48.4354,0.7456,3.206
48.4356,0.7491,3.224
48.4358,0.7419,3.193
48.4360,0.7493,3.2235
48.4362,0.7347,3.1591
48.4364,0.7399,3.1803
48.4366,0.7732,3.3246
48.4368,0.7657,3.2911
48.4370,0.7366,3.1703
48.4372,0.7499,3.2261
48.4374,0.7587,3.2622
48.4376,0.7439,3.1973
48.4378,0.7503,3.2306
48.4380,0.6578,2.8365
48.4382,0.5898,2.5398
48.4384,0.6308,2.7151
48.4386,0.6551,2.8246
48.4388,0.5895,2.5429
48.4390,0.5796,2.5005
48.4392,0.558,2.4063
48.4394,0.5468,2.3588
48.4396,0.5636,2.4312
48.4398,0.5736,2.4735
48.4400,0.6175,2.6566
48.4402,0.642,2.7657
48.4404,0.5722,2.4707
48.4406,0.5229,2.2579
48.4408,0.5068,2.1855
48.4410,0.5375,2.3179
48.4412,0.5437,2.3453
48.4414,0.5374,2.3174
48.4416,0.5368,2.3137
48.4418,0.5393,2.3267
48.4420,0.5252,2.2657
48.4422,0.5157,2.2248
48.4424,0.5155,2.2248
48.4426,0.562,2.4234
48.4428,0.5511,2.3741
48.4430,0.5517,2.3789
48.4432,0.5473,2.3543
48.4434,0.6744,2.8997
48.4436,0.6937,2.9869
48.4438,0.6481,2.7894
48.4440,0.6747,2.9053
48.4442,0.6853,2.9494
48.4444,0.7132,3.0668
48.4446,0.7354,3.1607
48.4448,0.7471,3.2097
48.4450,0.7788,3.3473
48.4452,0.7751,3.3282
48.4454,0.7789,3.3478
48.4456,0.7614,3.2725
48.4458,0.7817,3.3581
48.4460,0.7747,3.3344
48.4462,0.6988,3.0091
48.4464,0.6908,2.9718
48.4466,0.7063,3.0355
48.4468,0.7492,3.2185
48.4470,0.7939,3.4138
48.4472,0.8016,3.4468
48.4474,0.7952,3.4179
48.4476,0.7814,3.3539
48.4478,0.7963,3.4273
48.4480,0.6718,2.8956
48.4482,0.6308,2.7164
48.4484,0.633,2.7219
48.4486,0.7011,3.0147
48.4488,0.7615,3.2761
48.4490,0.7288,3.1411
48.4492,0.6284,2.7023
48.4494,0.6592,2.8414
48.4496,0.5622,2.4255
48.4498,0.5877,2.5328
48.4500,0.6389,2.7484
48.4502,0.6573,2.8305
48.4504,0.6967,2.9998
48.4506,0.6598,2.8387
48.4508,0.6826,2.9394
48.4510,0.668,2.8751
48.4512,0.686,2.9525
48.4514,0.676,2.9137
48.4516,0.5691,2.4539
48.4518,0.5426,2.3374
48.4520,0.5983,2.5776
48.4522,0.603,2.6014
48.4524,0.5853,2.5225
48.4526,0.6215,2.6761
48.4528,0.6313,2.721
48.4530,0.5957,2.5663
48.4532,0.6408,2.7567
48.4534,0.7323,3.1444
48.4536,0.84,3.6084
48.4538,0.7451,3.2069
48.4540,0.6843,2.948
48.4542,0.6661,2.8695
48.4544,0.5927,2.5545
48.4546,0.581,2.5039
48.4548,0.5897,2.5393
48.4550,0.6244,2.6847
48.4552,0.4982,2.1493
48.4554,0.4836,2.0881
48.4556,0.4908,2.1192
48.4558,0.4838,2.0872
48.4560,0.4819,2.0789
48.4562,0.4795,2.0696
48.4564,0.48,2.0707
48.4566,0.4809,2.0738
48.4568,0.4892,2.1105
48.4570,0.4839,2.0887
48.4572,0.5037,2.1711
48.4574,0.5632,2.4274
48.4576,0.5374,2.3184
48.4578,0.4976,2.1477
48.4580,0.4968,2.1431
48.4582,0.4915,2.1203
48.4584,0.4923,2.1249
48.4586,0.5004,2.1586
48.4588,0.5049,2.1783
48.4590,0.4889,2.108
48.4592,0.4895,2.1106
48.4594,0.532,2.292
48.4596,0.5965,2.5639
48.4598,0.7664,3.285
48.4600,0.8423,3.6187
48.4602,0.7099,3.0524
48.4604,0.6673,2.8693
48.4606,0.7491,3.2225
48.4608,0.7156,3.0771
48.4610,0.7582,3.2586
48.4612,0.7474,3.2063
48.4614,0.8354,3.5805
48.4616,0.9479,4.0626
48.4618,0.9533,4.0876
48.4620,0.9372,4.0224
48.4622,0.8816,3.7854
48.4624,0.8945,3.8357
48.4626,0.9612,4.1196
48.4628,0.983,4.219
48.4630,0.941,4.0351
48.4632,0.966,4.1382
48.4634,0.9967,4.2697
48.4636,0.9722,4.1649
48.4638,0.9879,4.2362
48.4640,0.9721,4.1664
48.4642,1.006,4.3078
48.4644,0.9886,4.2373
48.4646,0.9921,4.2522
48.4648,1.0173,4.354
48.4650,1.0415,4.4577
48.4652,0.9982,4.2904
48.4654,0.7995,3.4428
48.4656,0.7192,3.0926
48.4658,0.7771,3.3432
48.4660,0.7331,3.1524
48.4662,0.719,3.0901
48.4664,0.7566,3.2534
48.4666,0.7488,3.2244
48.4668,0.7169,3.0828
48.4670,0.7825,3.3679
48.4672,0.7083,3.0471
48.4674,0.737,3.1704
48.4676,0.703,3.0244
48.4678,0.7329,3.1514
48.4680,0.7456,3.2045
48.4682,0.7278,3.1312
48.4684,0.6584,2.8298
48.4686,0.7518,3.2358
48.4688,0.754,3.2436
48.4690,0.7374,3.1709
48.4692,0.7459,3.215
48.4694,0.6055,2.6074
48.4696,0.6307,2.7184
48.4698,0.6098,2.626
48.4700,0.6182,2.6659
48.4702,0.5979,2.5768
48.4704,0.6385,2.752
48.4706,0.598,2.5761
48.4708,0.6035,2.5986
48.4710,0.6085,2.624
48.4712,0.6188,2.666
48.4714,0.6365,2.7406
48.4716,0.592,2.5562
48.4718,0.5086,2.1963
48.4720,0.488,2.1053
48.4722,0.519,2.2409
48.4724,0.5362,2.3101
48.4726,0.5968,2.5709
48.4728,0.5615,2.419
48.4730,0.6049,2.6024
48.4732,0.6666,2.8702
48.4734,0.619,2.6665
48.4736,0.6644,2.8636
48.4738,0.6212,2.68
48.4740,0.5329,2.2977
48.4742,0.4923,2.124
48.4744,0.5245,2.2594
48.4746,0.5793,2.4978
48.4748,0.5559,2.3992
48.4750,0.4885,2.1084
48.4752,0.5269,2.274
48.4754,0.501,2.1612
48.4756,0.5041,2.1746
48.4758,0.4655,2.009
48.4760,0.4127,1.7838
48.4762,0.4504,1.942
48.4764,0.4901,2.1102
48.4766,0.5974,2.5723
48.4768,0.6063,2.6142
48.4770,0.5456,2.3514
48.4772,0.5539,2.3871
48.4774,0.5506,2.3731
48.4776,0.5674,2.4455
48.4778,0.5742,2.4761
48.4780,0.5634,2.4273
48.4782,0.5631,2.4235
48.4784,0.6006,2.5862
48.4786,0.6747,2.904
48.4788,0.729,3.1334
48.4790,0.7283,3.1288
48.4792,0.7155,3.0809
48.4794,0.604,2.6055
48.4796,0.5342,2.3023
48.4798,0.5251,2.2631
48.4800,0.5272,2.2734
48.4802,0.5487,2.3671
48.4804,0.5492,2.368
48.4806,0.5309,2.2884
48.4808,0.5414,2.3344
48.4810,0.5476,2.3602
48.4812,0.5457,2.352
48.4814,0.5368,2.3148
48.4816,0.5296,2.2827
48.4818,0.5246,2.261
48.4820,0.5221,2.2491
48.4822,0.524,2.2605
48.4824,0.5244,2.261
48.4826,0.5091,2.1943
48.4828,0.5143,2.2155
48.4830,0.5721,2.4645
48.4832,0.5561,2.3991
48.4834,0.5224,2.2517
48.4836,0.5344,2.3055
48.4838,0.5292,2.2785
48.4840,0.6031,2.5971
48.4842,0.6608,2.8402
48.4844,0.7137,3.0674
48.4846,0.6847,2.9441
48.4848,0.6624,2.8495
48.4850,0.6449,2.7755
48.4852,0.6373,2.7442
48.4854,0.6347,2.7291
48.4856,0.6523,2.8101
48.4858,0.5559,2.3937
48.4860,0.5488,2.3654
48.4862,0.5547,2.3874
48.4864,0.5745,2.4714
48.4866,0.6825,2.9362
48.4868,0.6973,2.9968
48.4870,0.7476,3.2148
48.4872,0.706,3.0344
48.4874,0.7028,3.0219
48.4876,0.741,3.1805
48.4878,0.78,3.354
48.4880,0.6541,2.8139
48.4882,0.629,2.7086
48.4884,0.6405,2.7569
48.4886,0.6609,2.8446
48.4888,0.6557,2.818
48.4890,0.7016,3.0168
48.4892,0.7101,3.0534
48.4894,0.7125,3.0637
48.4896,0.6866,2.9551
48.4898,0.604,2.6019
48.4900,0.5878,2.5322
48.4902,0.5272,2.2724
48.4904,0.5384,2.3204
48.4906,0.57,2.4546
48.4908,0.5854,2.5207
48.4910,0.5706,2.4594
48.4912,0.5937,2.5587
48.4914,0.5985,2.5746
48.4916,0.5764,2.4843
48.4918,0.4925,2.1255
48.4920,0.492,2.1204
48.4922,0.4952,2.1354
48.4924,0.5082,2.1882
48.4926,0.5588,2.4027
48.4928,0.6914,2.9688
48.4930,0.7602,3.2674
48.4932,0.6986,3.0053
48.4934,0.7299,3.1355
48.4936,0.7505,3.2271
48.4938,0.7051,3.0289
48.4940,0.7336,3.1544
48.4942,0.7127,3.0619
48.4944,0.8028,3.4439
48.4946,0.8551,3.6665
48.4948,0.8341,3.5848
48.4950,0.7085,3.0481
48.4952,0.7715,3.3127
48.4954,0.8379,3.598
48.4956,0.8292,3.5587
48.4958,0.8138,3.4961
48.4960,0.8423,3.6154
48.4962,0.8192,3.5128
48.4964,0.8446,3.6251
48.4966,0.8199,3.524
48.4968,0.8039,3.4534
48.4970,0.8115,3.4831
48.4972,0.8234,3.5373
48.4974,0.8632,3.7015
48.4976,0.8968,3.8472
48.4978,0.8675,3.72
48.4980,0.8912,3.823
48.4982,0.8877,3.8099
48.4984,0.9006,3.8619
48.4986,0.8741,3.7517
48.4988,0.8968,3.849
48.4990,0.865,3.7144
48.4992,0.7965,3.4219
48.4994,0.7443,3.1988
48.4996,0.6941,2.9862
48.4998,0.6975,3.0006
48.5000,0.6955,2.9933
48.5002,0.6911,2.9733
48.5004,0.6993,3.007
48.5006,0.6933,2.9826
48.5008,0.7047,3.0316
48.5010,0.7133,3.0702
48.5012,0.6638,2.8557
48.5014,0.6925,2.9804
48.5016,0.7024,3.0218
48.5018,0.6997,3.0127
48.5020,0.614,2.6441
48.5022,0.6398,2.7512
48.5024,0.6554,2.8196
48.5026,0.6506,2.8016
48.5028,0.5772,2.4856
48.5030,0.659,2.8364
48.5032,0.6892,2.9664
48.5034,0.7034,3.0217
48.5036,0.7606,3.272
48.5038,0.6758,2.9086
48.5040,0.7244,3.1118
48.5042,0.7456,3.2015
48.5044,0.7872,3.3833
48.5046,0.7728,3.3246
48.5048,0.6985,3.0034
48.5050,0.718,3.0889
48.5052,0.7022,3.0222
48.5054,0.6992,3.0093
48.5056,0.6696,2.8791
48.5058,0.6597,2.8408
48.5060,0.6859,2.9534
48.5062,0.7091,3.0493
48.5064,0.76,3.2664
48.5066,0.7494,3.224
48.5068,0.7528,3.2369
48.5070,0.7191,3.0949
48.5072,0.6819,2.9336
48.5074,0.6838,2.9432
48.5076,0.67,2.8865
48.5078,0.6057,2.6091
48.5080,0.6115,2.6345
48.5082,0.6152,2.6492
48.5084,0.636,2.7386
48.5086,0.653,2.8067
48.5088,0.7049,3.0326
48.5090,0.6987,3.0072
48.5092,0.7271,3.1251
48.5094,0.7481,3.2168
48.5096,0.7419,3.1885
48.5098,0.7813,3.3628
48.5100,0.6697,2.885
48.5102,0.6233,2.6838
48.5104,0.638,2.7473
48.5106,0.6287,2.7046
48.5108,0.6274,2.7039
48.5110,0.5451,2.3526
48.5112,0.5348,2.3071
48.5114,0.539,2.3241
48.5116,0.5351,2.3065
48.5118,0.5343,2.3039
48.5120,0.5349,2.3076
48.5122,0.5342,2.3023
48.5124,0.5378,2.3189
48.5126,0.5383,2.3199
48.5128,0.538,2.3157
48.5130,0.7131,3.0677
48.5132,0.7039,3.035
48.5134,0.5955,2.5629
48.5136,0.6322,2.7233
48.5138,0.5531,2.3851
48.5140,0.5268,2.2714
48.5142,0.5247,2.2626
48.5144,0.555,2.39
48.5146,0.58,2.5009
48.5148,0.5299,2.2859
48.5150,0.5245,2.2615
48.5152,0.525,2.2615
48.5154,0.5278,2.275
48.5156,0.5278,2.276
48.5158,0.5246,2.262
48.5160,0.5232,2.2558
48.5162,0.5564,2.3957
48.5164,0.6897,2.9671
48.5166,0.6937,2.9869
48.5168,0.629,2.7111
48.5170,0.5734,2.4713
48.5172,0.5722,2.4604
48.5174,0.6398,2.75
48.5176,0.663,2.8561
48.5178,0.6218,2.6826
48.5180,0.5399,2.3261
48.5182,0.5638,2.4277
48.5184,0.5802,2.4996
48.5186,0.5812,2.5014
48.5188,0.6758,2.9059
48.5190,0.6173,2.663
48.5192,0.4897,2.1126
48.5194,0.494,2.1282
48.5196,0.5397,2.3283
48.5198,0.4856,2.095
48.5200,0.4969,2.1446
48.5202,0.439,1.8929
48.5204,0.4788,2.0636
48.5206,0.4789,2.0679
48.5208,0.4628,1.9958
48.5210,0.4682,2.019
48.5212,0.5011,2.1607
48.5214,0.4977,2.1482
48.5216,0.4769,2.0591
48.5218,0.4729,2.0392
48.5220,0.5222,2.2486
48.5222,0.5621,2.4194
48.5224,0.5579,2.4058
48.5226,0.4935,2.1262
48.5228,0.5125,2.2098
48.5230,0.4915,2.1203
48.5232,0.4221,1.8234
48.5234,0.3962,1.7083
48.5236,0.5194,2.2377
48.5238,0.5462,2.3551
48.5240,0.4907,2.1157
48.5242,0.5071,2.1866
48.5244,0.5115,2.2047
48.5246,0.5133,2.2124
48.5248,0.5084,2.1902
48.5250,0.5507,2.3737
48.5252,0.467,2.0139
48.5254,0.4608,1.9879
48.5256,0.4959,2.1365
48.5258,0.5863,2.5236
48.5260,0.5839,2.511
48.5262,0.6656,2.8621
48.5264,0.6752,2.906
48.5266,0.6003,2.5835
48.5268,0.5919,2.5486
48.5270,0.6118,2.6318
48.5272,0.6596,2.8403
48.5274,0.5515,2.3746
48.5276,0.5932,2.5519
48.5278,0.6079,2.6177
48.5280,0.639,2.7451
48.5282,0.729,3.1319
48.5284,0.6977,2.9989
48.5286,0.7451,3.1965
48.5288,0.8127,3.4882
48.5290,0.7692,3.3014
48.5292,0.7762,3.3328
48.5294,0.7929,3.4033
48.5296,0.8464,3.6312
48.5298,0.8024,3.4472
48.5300,0.7704,3.3066
48.5302,0.8741,3.7465
48.5304,0.9024,3.8642
48.5306,0.93,3.986
48.5308,0.9331,3.9956
48.5310,0.9626,4.1296
48.5312,0.9334,4.006
48.5314,0.881,3.7811
48.5316,0.8427,3.6152
48.5318,0.853,3.6595
48.5320,0.8676,3.7187
48.5322,0.9003,3.8585
48.5324,0.9043,3.8796
48.5326,0.8727,3.7456
48.5328,0.87,3.7342
48.5330,0.8356,3.5899
48.5332,0.8065,3.4615
48.5334,0.8356,3.5882
48.5336,0.8263,3.548
48.5338,0.7822,3.3601
48.5340,0.725,3.1188
48.5342,0.6913,2.9724
48.5344,0.7745,3.3272
48.5346,0.7085,3.0509
48.5348,0.6308,2.7164
48.5350,0.6751,2.9055
48.5352,0.6649,2.8603
48.5354,0.6283,2.7043
48.5356,0.636,2.7386
48.5358,0.6374,2.7397
48.5360,0.7487,3.2164
48.5362,0.7885,3.389
48.5364,0.7772,3.3406
48.5366,0.7156,3.0771
48.5368,0.6974,3.0015
48.5370,0.6359,2.733
48.5372,0.7441,3.1954
48.5374,0.8157,3.5093
48.5376,0.779,3.3452
48.5378,0.8302,3.575
48.5380,0.6989,3.0068
48.5382,0.728,3.1288
48.5384,0.7481,3.2123
48.5386,0.7362,3.1658
48.5388,0.6872,2.9549
48.5390,0.6845,2.9463
48.5392,0.7227,3.109
48.5394,0.7142,3.0709
48.5396,0.7461,3.2066
48.5398,0.7668,3.3019
48.5400,0.6515,2.8052
48.5402,0.6702,2.8857
48.5404,0.6017,2.5933
48.5406,0.6015,2.5887
48.5408,0.6221,2.6812
48.5410,0.6009,2.5897
48.5412,0.5986,2.5787
48.5414,0.5935,2.557
48.5416,0.6064,2.6098
48.5418,0.6155,2.6527
48.5420,0.5855,2.52
48.5422,0.6027,2.5926
48.5424,0.6608,2.8441
48.5426,0.6527,2.8077
48.5428,0.673,2.8954
48.5430,0.6751,2.9069
48.5432,0.6375,2.7453
48.5434,0.6492,2.7941
48.5436,0.6899,2.9695
48.5438,0.7196,3.0884
48.5440,0.8443,3.6236
48.5442,0.8579,3.6857
48.5444,0.8251,3.5445
48.5446,0.7973,3.4266
48.5448,0.7668,3.2927
48.5450,0.7841,3.3699
48.5452,0.7964,3.423
48.5454,0.7405,3.1873
48.5456,0.6775,2.9145
48.5458,0.6651,2.8627
48.5460,0.6992,3.0037
48.5462,0.7951,3.419
48.5464,0.7512,3.2272
48.5466,0.7818,3.3586
48.5468,0.7563,3.2519
48.5470,0.7188,3.091
48.5472,0.7176,3.0859
48.5474,0.7236,3.1102
48.5476,0.8003,3.4395
48.5478,0.7582,3.2677
48.5480,0.5915,2.5517
48.5482,0.5609,2.412
48.5484,0.6569,2.8271
48.5486,0.5907,2.5493
48.5488,0.5513,2.3751
48.5490,0.6076,2.6174
48.5492,0.5832,2.5149
48.5494,0.5606,2.4194
48.5496,0.4903,2.1161
48.5498,0.4747,2.0489
48.5500,0.4762,2.056
48.5502,0.4838,2.0834
48.5504,0.6064,2.6086
48.5506,0.6571,2.8294
48.5508,0.6871,2.9571
48.5510,0.6658,2.8685
48.5512,0.5861,2.5226
48.5514,0.6245,2.6902
48.5516,0.5372,2.3185
48.5518,0.4658,2.0106
48.5520,0.4626,1.9975
48.5522,0.4645,2.0058
48.5524,0.5035,2.167
48.5526,0.5992,2.5789
48.5528,0.6049,2.606
48.5530,0.5525,2.3825
48.5532,0.5627,2.4253
48.5534,0.5568,2.3978
48.5536,0.5499,2.3678
