Time (s),Main Avg Current (A),Main Avg Power (W)
48.5538,0.5517,2.3756
48.5540,0.5494,2.3702
48.5542,0.5519,2.3799
48.5544,0.5757,2.4777
48.5546,0.6295,2.7094
48.5548,0.6,2.5861
48.5550,0.5511,2.3752
48.5552,0.5524,2.3787
48.5554,0.5482,2.3617
48.5556,0.548,2.3629
48.5558,0.5463,2.3556
48.5560,0.5474,2.357
48.5562,0.5489,2.3659
48.5564,0.5441,2.3463
48.5566,0.5411,2.3312
48.5568,0.5343,2.3018
48.5570,0.5302,2.2853
48.5572,0.5652,2.4351
48.5574,0.5962,2.5683
48.5576,0.5763,2.4837
48.5578,0.5938,2.5544
48.5580,0.6176,2.6571
48.5582,0.5891,2.539
48.5584,0.5973,2.5694
48.5586,0.5991,2.5771
48.5588,0.669,2.8765
48.5590,0.7251,3.1193
48.5592,0.698,2.9985
48.5594,0.7282,3.1298
48.5596,0.7572,3.25
48.5598,0.8423,3.612
48.5600,0.8217,3.5252
48.5602,0.8113,3.4869
48.5604,0.7976,3.425
48.5606,0.8227,3.531
48.5608,0.8197,3.5165
48.5610,0.8873,3.8066
48.5612,0.9354,4.0054
48.5614,0.9691,4.1496
48.5616,0.9649,4.1355
48.5618,0.9392,4.0274
48.5620,0.903,3.874
48.5622,0.8817,3.7859
48.5624,0.9079,3.8932
48.5626,0.8816,3.7819
48.5628,0.8383,3.5979
48.5630,0.8417,3.6077
48.5632,0.9077,3.8958
48.5634,0.9319,3.9961
48.5636,0.9662,4.1373
48.5638,1.0033,4.302
48.5640,0.9967,4.2697
48.5642,0.9868,4.2296
48.5644,0.98,4.2022
48.5646,0.9521,4.0844
48.5648,0.9077,3.8977
48.5650,0.8288,3.5622
48.5652,0.8035,3.4534
48.5654,0.8047,3.4602
48.5656,0.7416,3.1905
48.5658,0.7739,3.3246
48.5660,0.8422,3.6165
48.5662,0.8519,3.6633
48.5664,0.7899,3.3936
48.5666,0.7858,3.374
48.5668,0.8052,3.4623
48.5670,0.8282,3.5596
48.5672,0.8377,3.6003
48.5674,0.7898,3.3963
48.5676,0.7792,3.3488
48.5678,0.7355,3.1656
48.5680,0.7238,3.1122
48.5682,0.7535,3.2415
48.5684,0.7343,3.159
48.5686,0.7405,3.1858
48.5688,0.7018,3.022
48.5690,0.7024,3.0176
48.5692,0.7739,3.3246
48.5694,0.7534,3.2425
48.5696,0.6944,2.99
48.5698,0.6805,2.9274
48.5700,0.6991,3.0088
48.5702,0.6805,2.9301
48.5704,0.7156,3.0828
48.5706,0.6329,2.7277
48.5708,0.6028,2.5931
48.5710,0.6372,2.7488
48.5712,0.5798,2.4987
48.5714,0.5789,2.4951
48.5716,0.5668,2.4429
48.5718,0.6066,2.6133
48.5720,0.6581,2.8375
48.5722,0.5985,2.5793
48.5724,0.5867,2.5264
48.5726,0.6369,2.744
48.5728,0.5648,2.4364
48.5730,0.5845,2.5194
48.5732,0.5771,2.4874
48.5734,0.5887,2.5351
48.5736,0.6168,2.6609
48.5738,0.5156,2.2274
48.5740,0.4951,2.1358
48.5742,0.4933,2.1281
48.5744,0.5422,2.3381
48.5746,0.5429,2.3379
48.5748,0.5815,2.5088
48.5750,0.5473,2.362
48.5752,0.5851,2.5196
48.5754,0.6403,2.7559
48.5756,0.6633,2.8563
48.5758,0.7107,3.0517
48.5760,0.7759,3.3365
48.5762,0.6744,2.9051
48.5764,0.6407,2.7587
48.5766,0.6311,2.7187
48.5768,0.6421,2.7662
48.5770,0.6537,2.8111
48.5772,0.717,3.0804
48.5774,0.7702,3.3102
48.5776,0.7903,3.3952
48.5778,0.742,3.195
48.5780,0.6372,2.745
48.5782,0.6156,2.6532
48.5784,0.6115,2.6357
48.5786,0.611,2.6299
48.5788,0.6256,2.6949
48.5790,0.624,2.6844
48.5792,0.6518,2.8002
48.5794,0.7033,3.0254
48.5796,0.7103,3.0587
48.5798,0.6724,2.8955
48.5800,0.711,3.0589
48.5802,0.7005,3.0177
48.5804,0.6282,2.7063
48.5806,0.6086,2.6233
48.5808,0.6055,2.6098
48.5810,0.6068,2.6107
48.5812,0.6417,2.7659
48.5814,0.5967,2.5668
48.5816,0.6492,2.798
48.5818,0.583,2.5138
48.5820,0.5597,2.4135
48.5822,0.5485,2.3638
48.5824,0.5513,2.3751
48.5826,0.6108,2.6326
48.5828,0.554,2.3876
48.5830,0.5618,2.419
48.5832,0.609,2.6236
48.5834,0.6373,2.7442
48.5836,0.666,2.865
48.5838,0.7396,3.1787
48.5840,0.7747,3.3297
48.5842,0.7866,3.3792
48.5844,0.7932,3.4059
48.5846,0.783,3.3684
48.5848,0.7669,3.2993
48.5850,0.7208,3.0993
48.5852,0.7236,3.1102
48.5854,0.7463,3.2091
48.5856,0.7511,3.2282
48.5858,0.7993,3.4322
48.5860,0.847,3.6371
48.5862,0.8477,3.6436
48.5864,0.7867,3.3844
48.5866,0.735,3.1621
48.5868,0.7512,3.2287
48.5870,0.7811,3.3586
48.5872,0.7311,3.1422
48.5874,0.7059,3.0424
48.5876,0.5992,2.5813
48.5878,0.5904,2.5459
48.5880,0.6124,2.6393
48.5882,0.5939,2.5609
48.5884,0.5873,2.5313
48.5886,0.5941,2.5607
48.5888,0.6077,2.6131
48.5890,0.7064,3.0402
48.5892,0.6875,2.962
48.5894,0.621,2.6753
48.5896,0.6052,2.6059
48.5898,0.5711,2.4649
48.5900,0.5357,2.3091
48.5902,0.5501,2.3722
48.5904,0.5068,2.1876
48.5906,0.5174,2.229
48.5908,0.5668,2.4395
48.5910,0.5997,2.5845
48.5912,0.5983,2.5776
48.5914,0.5826,2.5111
48.5916,0.6076,2.6138
48.5918,0.6646,2.8633
48.5920,0.6212,2.6751
48.5922,0.615,2.6494
48.5924,0.6112,2.6268
48.5926,0.6509,2.8026
48.5928,0.5993,2.583
48.5930,0.6501,2.7956
48.5932,0.7082,3.0451
48.5934,0.7374,3.1695
48.5936,0.7227,3.1032
48.5938,0.7834,3.3606
48.5940,0.848,3.6412
48.5942,0.8047,3.4554
48.5944,0.8647,3.7163
48.5946,0.8422,3.6132
48.5948,0.9106,3.9027
48.5950,0.9579,4.1096
48.5952,0.9125,3.9091
48.5954,0.9647,4.1345
48.5956,0.9769,4.1869
48.5958,0.9511,4.0821
48.5960,0.9414,4.0367
48.5962,0.9895,4.2409
48.5964,0.983,4.2112
48.5966,0.9552,4.0977
48.5968,0.9179,3.9377
48.5970,0.8987,3.8554
48.5972,0.8938,3.8344
48.5974,0.8908,3.8268
48.5976,0.8473,3.6365
48.5978,0.9208,3.9556
48.5980,0.8191,3.5204
48.5982,0.798,3.4313
48.5984,0.8021,3.444
48.5986,0.7925,3.4108
48.5988,0.7011,3.0175
48.5990,0.765,3.2926
48.5992,0.7379,3.176
48.5994,0.7296,3.136
48.5996,0.7922,3.4018
48.5998,0.8488,3.6482
48.6000,0.7903,3.3999
48.6002,0.6802,2.925
48.6004,0.7191,3.0949
48.6006,0.6575,2.8336
48.6008,0.65,2.8029
48.6010,0.6061,2.61
48.6012,0.6097,2.6291
48.6014,0.5622,2.4266
48.6016,0.5817,2.5012
48.6018,0.6854,2.9458
48.6020,0.7323,3.1502
48.6022,0.745,3.2079
48.6024,0.6518,2.8093
48.6026,0.5325,2.2983
48.6028,0.5585,2.4061
48.6030,0.6301,2.7158
48.6032,0.5812,2.5061
48.6034,0.5798,2.4999
48.6036,0.6272,2.6996
48.6038,0.6837,2.94
48.6040,0.7071,3.0447
48.6042,0.6784,2.9213
48.6044,0.6897,2.9699
48.6046,0.6365,2.7394
48.6048,0.6499,2.8011
48.6050,0.5884,2.5371
48.6052,0.5268,2.2714
48.6054,0.5148,2.2207
48.6056,0.5766,2.483
48.6058,0.6789,2.9261
48.6060,0.6248,2.6943
48.6062,0.5706,2.4594
48.6064,0.5872,2.5308
48.6066,0.6179,2.6631
48.6068,0.5622,2.4244
48.6070,0.5661,2.4409
48.6072,0.5736,2.4712
48.6074,0.5981,2.579
48.6076,0.5723,2.4644
48.6078,0.6224,2.6827
48.6080,0.6108,2.6314
48.6082,0.6227,2.6813
48.6084,0.5764,2.4843
48.6086,0.5789,2.4963
48.6088,0.5753,2.4785
48.6090,0.672,2.8921
48.6092,0.7501,3.2241
48.6094,0.7547,3.2512
48.6096,0.6313,2.721
48.6098,0.5751,2.4786
48.6100,0.575,2.4758
48.6102,0.5949,2.5591
48.6104,0.6518,2.8054
48.6106,0.6988,3.0091
48.6108,0.6855,2.9532
48.6110,0.6704,2.8841
48.6112,0.6883,2.9609
48.6114,0.6848,2.9473
48.6116,0.6459,2.7827
48.6118,0.5521,2.3793
48.6120,0.544,2.3458
48.6122,0.5572,2.4038
48.6124,0.6624,2.8442
48.6126,0.7587,3.2637
48.6128,0.6113,2.6359
48.6130,0.5438,2.3448
48.6132,0.5374,2.3174
48.6134,0.5343,2.3018
48.6136,0.564,2.4288
48.6138,0.5891,2.5426
48.6140,0.5434,2.3454
48.6142,0.5359,2.3106
48.6144,0.5348,2.3049
48.6146,0.5241,2.26
48.6148,0.5482,2.3584
48.6150,0.6332,2.728
48.6152,0.5419,2.3354
48.6154,0.5172,2.231
48.6156,0.4768,2.0567
48.6158,0.476,2.0536
48.6160,0.4741,2.0463
48.6162,0.4717,2.035
48.6164,0.5199,2.2429
48.6166,0.5074,2.1871
48.6168,0.5831,2.5109
48.6170,0.5998,2.5814
48.6172,0.6043,2.6059
48.6174,0.5461,2.3546
48.6176,0.5415,2.3328
48.6178,0.5536,2.3861
48.6180,0.5023,2.1669
48.6182,0.5154,2.2233
48.6184,0.522,2.2486
48.6186,0.5877,2.5293
48.6188,0.5993,2.5806
48.6190,0.6686,2.879
48.6192,0.6588,2.834
48.6194,0.6456,2.7773
48.6196,0.6409,2.7585
48.6198,0.6156,2.652
48.6200,0.6004,2.5816
48.6202,0.6283,2.703
48.6204,0.639,2.7527
48.6206,0.6067,2.6138
48.6208,0.5702,2.4597
48.6210,0.4886,2.1079
48.6212,0.4751,2.0504
48.6214,0.4711,2.0314
48.6216,0.4808,2.0724
48.6218,0.4869,2.1007
48.6220,0.4782,2.062
48.6222,0.4788,2.0655
48.6224,0.4787,2.065
48.6226,0.5244,2.26
48.6228,0.5552,2.3895
48.6230,0.5525,2.3814
48.6232,0.5577,2.4025
48.6234,0.5881,2.5314
48.6236,0.6061,2.6076
48.6238,0.6082,2.6176
48.6240,0.6067,2.6126
48.6242,0.6036,2.598
48.6244,0.6341,2.7278
48.6246,0.6271,2.6991
48.6248,0.6205,2.6695
48.6250,0.6377,2.7445
48.6252,0.6247,2.6888
48.6254,0.6458,2.7783
48.6256,0.6834,2.9357
48.6258,0.7077,3.0431
48.6260,0.72,3.0919
48.6262,0.7679,3.2942
48.6264,0.8257,3.5438
48.6266,0.8539,3.6648
48.6268,0.867,3.7214
48.6270,0.8289,3.5594
48.6272,0.8081,3.4682
48.6274,0.922,3.9479
48.6276,1.0214,4.3715
48.6278,0.9898,4.2385
48.6280,0.9756,4.1754
48.6282,0.9784,4.1936
48.6284,0.9583,4.1092
48.6286,0.9884,4.2382
48.6288,0.9475,4.0591
48.6290,0.9696,4.1536
48.6292,0.9879,4.2322
48.6294,1.021,4.3679
48.6296,1.0061,4.3123
48.6298,0.8974,3.8552
48.6300,0.8583,3.6838
48.6302,0.8999,3.8606
48.6304,0.8643,3.713
48.6306,0.8292,3.5621
48.6308,0.8004,3.4416
48.6310,0.7583,3.2591
48.6312,0.7323,3.1458
48.6314,0.7694,3.3086
48.6316,0.7414,3.1909
48.6318,0.7005,3.0135
48.6320,0.7474,3.2078
48.6322,0.8302,3.57
48.6324,0.7964,3.4198
48.6326,0.8161,3.5026
48.6328,0.8355,3.5827
48.6330,0.9046,3.877
48.6332,0.9637,4.1381
48.6334,0.8571,3.6838
48.6336,0.8196,3.5176
48.6338,0.9081,3.8937
48.6340,0.9208,3.9575
48.6342,0.8173,3.5143
48.6344,0.7642,3.2844
48.6346,0.7612,3.273
48.6348,0.7516,3.2318
48.6350,0.8097,3.4802
48.6352,0.8281,3.5541
48.6354,0.8979,3.8518
48.6356,0.9269,3.9782
48.6358,0.8792,3.7751
48.6360,0.8313,3.5697
48.6362,0.8631,3.7096
48.6364,0.8427,3.6236
48.6366,0.8376,3.5964
48.6368,0.8405,3.6127
48.6370,0.8028,3.4536
48.6372,0.7871,3.3844
48.6374,0.7798,3.3514
48.6376,0.7762,3.3421
48.6378,0.7396,3.1832
48.6380,0.7518,3.2328
48.6382,0.7811,3.3586
48.6384,0.7895,3.3947
48.6386,0.8009,3.4373
48.6388,0.8456,3.6309
48.6390,0.8378,3.6008
48.6392,0.7818,3.3586
48.6394,0.822,3.5377
48.6396,0.726,3.1292
48.6398,0.6451,2.7804
48.6400,0.6164,2.6569
48.6402,0.613,2.6382
48.6404,0.7131,3.0706
48.6406,0.6474,2.7863
48.6408,0.669,2.8832
48.6410,0.6343,2.7364
48.6412,0.615,2.6507
48.6414,0.6545,2.8207
48.6416,0.6181,2.6641
48.6418,0.6479,2.7858
48.6420,0.763,3.2792
48.6422,0.7343,3.1619
48.6424,0.6422,2.7654
48.6426,0.6762,2.9129
48.6428,0.7,3.0129
48.6430,0.7228,3.108
48.6432,0.7387,3.1781
48.6434,0.7118,3.0663
48.6436,0.6819,2.9336
48.6438,0.7367,3.1679
48.6440,0.6849,2.9506
48.6442,0.6516,2.807
48.6444,0.6533,2.8142
48.6446,0.6753,2.9052
48.6448,0.6914,2.9757
48.6450,0.6957,2.9901
48.6452,0.8077,3.465
48.6454,0.9366,4.018
48.6456,0.9174,3.9394
48.6458,0.8033,3.4572
48.6460,0.767,3.3029
48.6462,0.6463,2.7856
48.6464,0.5823,2.5119
48.6466,0.5356,2.3118
48.6468,0.528,2.2776
48.6470,0.528,2.2765
48.6472,0.5347,2.3055
48.6474,0.5462,2.3562
48.6476,0.5303,2.29
48.6478,0.5301,2.2848
48.6480,0.5637,2.4317
48.6482,0.5327,2.2983
48.6484,0.5373,2.3147
48.6486,0.6955,2.9891
48.6488,0.7787,3.3499
48.6490,0.7185,3.0952
48.6492,0.6292,2.7142
48.6494,0.5673,2.4495
48.6496,0.569,2.4499
48.6498,0.6403,2.7559
48.6500,0.706,3.0387
48.6502,0.7281,3.1322
48.6504,0.6759,2.9051
48.6506,0.6679,2.8759
48.6508,0.671,2.8934
48.6510,0.5965,2.5723
48.6512,0.5474,2.3592
48.6514,0.5501,2.3733
48.6516,0.5348,2.3049
48.6518,0.6109,2.6245
48.6520,0.7799,3.3581
48.6522,0.6124,2.6381
48.6524,0.5463,2.3578
48.6526,0.5299,2.2869
48.6528,0.5242,2.2615
48.6530,0.5585,2.4084
48.6532,0.5367,2.3153
48.6534,0.5301,2.2848
48.6536,0.5462,2.3529
48.6538,0.5432,2.3422
48.6540,0.5547,2.3929
48.6542,0.5636,2.4278
48.6544,0.5756,2.4818
48.6546,0.5769,2.4863
48.6548,0.5488,2.3654
48.6550,0.5295,2.2843
48.6552,0.5125,2.2109
48.6554,0.4939,2.1277
48.6556,0.5413,2.3328
48.6558,0.5377,2.3195
48.6560,0.5217,2.2476
48.6562,0.6059,2.6114
48.6564,0.6284,2.7098
48.6566,0.5608,2.4182
48.6568,0.5157,2.2238
48.6570,0.5007,2.1592
48.6572,0.5074,2.1851
48.6574,0.581,2.5039
48.6576,0.5475,2.3608
48.6578,0.4916,2.1199
48.6580,0.551,2.3758
48.6582,0.518,2.2336
48.6584,0.5373,2.3115
48.6586,0.6131,2.6363
48.6588,0.7,3.0115
48.6590,0.6829,2.935
48.6592,0.6836,2.9422
48.6594,0.7277,3.1277
48.6596,0.7846,3.3673
48.6598,0.8452,3.626
48.6600,0.8558,3.673
48.6602,0.8423,3.617
48.6604,0.8216,3.5247
48.6606,0.8288,3.5506
48.6608,0.897,3.8482
48.6610,0.9021,3.8735
48.6612,0.8693,3.7329
48.6614,0.8007,3.44
48.6616,0.7897,3.391
48.6618,0.8495,3.6445
48.6620,0.9064,3.8847
48.6622,0.9153,3.9228
48.6624,0.9579,4.1057
48.6626,0.9564,4.1048
48.6628,0.9518,4.0814
48.6630,0.966,4.1382
48.6632,1.0186,4.3617
48.6634,1.0858,4.6514
48.6636,1.0284,4.412
48.6638,0.9806,4.2009
48.6640,1.0364,4.4356
48.6642,1.0308,4.4203
48.6644,0.9968,4.2822
48.6646,0.8613,3.7018
48.6648,0.8202,3.5234
48.6650,0.8166,3.5047
48.6652,0.8148,3.5002
48.6654,0.8033,3.4508
48.6656,0.8516,3.6601
48.6658,0.8752,3.7546
48.6660,0.8721,3.7395
48.6662,0.9747,4.1796
48.6664,1.0015,4.2903
48.6666,1.0341,4.4403
48.6668,0.8603,3.696
48.6670,0.7831,3.369
48.6672,0.7391,3.1826
48.6674,0.7284,3.1381
48.6676,0.7085,3.0481
48.6678,0.7264,3.125
48.6680,0.7402,3.1828
48.6682,0.7662,3.2962
48.6684,0.7871,3.3797
48.6686,0.912,3.9198
48.6688,0.8407,3.6132
48.6690,0.8288,3.5638
48.6692,0.7982,3.4324
48.6694,0.8199,3.5224
48.6696,0.826,3.547
48.6698,0.8589,3.6881
48.6700,0.7899,3.3984
48.6702,0.738,3.178
48.6704,0.707,3.0456
48.6706,0.7301,3.1424
48.6708,0.7118,3.0606
48.6710,0.7402,3.1858
48.6712,0.7711,3.3174
48.6714,0.72,3.0991
48.6716,0.701,3.0226
48.6718,0.6511,2.8036
48.6720,0.7204,3.1006
48.6722,0.6717,2.8938
48.6724,0.6071,2.6178
48.6726,0.5931,2.5573
48.6728,0.5945,2.5623
48.6730,0.5919,2.5521
48.6732,0.5896,2.5458
48.6734,0.5176,2.2341
48.6736,0.5053,2.1798
48.6738,0.5068,2.1896
48.6740,0.5079,2.1902
48.6742,0.5639,2.4305
48.6744,0.6409,2.7597
48.6746,0.6661,2.8682
48.6748,0.659,2.8377
48.6750,0.6482,2.7938
48.6752,0.6691,2.8771
48.6754,0.7306,3.1445
48.6756,0.6971,3.0033
48.6758,0.6547,2.8178
48.6760,0.6757,2.9095
48.6762,0.7387,3.1722
48.6764,0.8588,3.6807
48.6766,0.9221,3.9557
48.6768,0.8245,3.5502
48.6770,0.7204,3.1035
48.6772,0.6512,2.8041
48.6774,0.6491,2.7987
48.6776,0.6357,2.7388
48.6778,0.6323,2.7226
48.6780,0.6322,2.7246
48.6782,0.6649,2.863
48.6784,0.6897,2.9644
48.6786,0.766,3.2952
48.6788,0.685,2.9525
48.6790,0.6244,2.691
48.6792,0.6182,2.6634
48.6794,0.6229,2.6823
48.6796,0.6317,2.7225
48.6798,0.6333,2.7285
48.6800,0.6354,2.7385
48.6802,0.576,2.4839
48.6804,0.5989,2.5874
48.6806,0.5024,2.1674
48.6808,0.564,2.4333
48.6810,0.4821,2.0829
48.6812,0.4788,2.0665
48.6814,0.4832,2.0846
48.6816,0.4739,2.0462
48.6818,0.4588,1.9828
48.6820,0.4481,1.9349
48.6822,0.4644,2.0044
48.6824,0.4951,2.1368
48.6826,0.5083,2.1927
48.6828,0.5506,2.372
48.6830,0.6057,2.6055
48.6832,0.6746,2.9048
48.6834,0.7103,3.0558
48.6836,0.7052,3.0322
48.6838,0.7016,3.0182
48.6840,0.7457,3.211
48.6842,0.6601,2.841
48.6844,0.6598,2.8374
48.6846,0.716,3.0787
48.6848,0.7907,3.403
48.6850,0.6642,2.8599
48.6852,0.7071,3.0405
48.6854,0.7202,3.0996
48.6856,0.715,3.0774
48.6858,0.7557,3.2508
48.6860,0.8042,3.4533
48.6862,0.8482,3.6406
48.6864,0.8831,3.7921
48.6866,0.7969,3.4267
48.6868,0.7726,3.3236
48.6870,0.8118,3.489
48.6872,0.8188,3.5178
48.6874,0.7676,3.3101
48.6876,0.6263,2.6992
48.6878,0.603,2.5954
48.6880,0.6461,2.7832
48.6882,0.641,2.7551
48.6884,0.7298,3.1423
48.6886,0.5997,2.5893
48.6888,0.4969,2.1466
48.6890,0.4908,2.1192
48.6892,0.4921,2.1229
48.6894,0.5226,2.2522
48.6896,0.6139,2.6436
48.6898,0.611,2.6348
48.6900,0.5444,2.3484
48.6902,0.5101,2.2005
48.6904,0.5073,2.1917
48.6906,0.4999,2.1575
48.6908,0.5485,2.3595
48.6910,0.6572,2.8326
48.6912,0.6055,2.6086
48.6914,0.6089,2.6219
48.6916,0.6112,2.6317
48.6918,0.6192,2.6663
48.6920,0.6531,2.8085
48.6922,0.7655,3.2931
48.6924,0.7226,3.1113
48.6926,0.6861,2.9516
48.6928,0.6962,2.9922
48.6930,0.7437,3.1963
48.6932,0.7636,3.2803
48.6934,0.8299,3.5635
48.6936,0.8449,3.6295
48.6938,0.792,3.4087
48.6940,0.6861,2.9516
48.6942,0.7799,3.3503
48.6944,0.8055,3.459
48.6946,0.8018,3.4446
48.6948,0.8087,3.4756
48.6950,0.8075,3.4688
48.6952,0.8485,3.6399
48.6954,0.8973,3.8511
48.6956,0.906,3.8886
48.6958,0.9236,3.9606
48.6960,0.9608,4.1181
48.6962,0.9882,4.2333
48.6964,0.9788,4.1951
48.6966,0.9691,4.1555
48.6968,0.901,3.8688
48.6970,0.9054,3.8897
48.6972,0.8757,3.7549
48.6974,0.9296,3.9919
48.6976,0.8956,3.8474
48.6978,0.8569,3.6759
48.6980,0.8011,3.4447
48.6982,0.7547,3.2467
48.6984,0.7601,3.273
48.6986,0.7193,3.0974
48.6988,0.7024,3.0232
48.6990,0.7322,3.1453
48.6992,0.8246,3.5441
48.6994,0.8816,3.7889
48.6996,0.76,3.2694
48.6998,0.7004,3.0144
48.7000,0.7334,3.1607
48.7002,0.6826,2.9367
48.7004,0.6968,3.0003
48.7006,0.711,3.0632
48.7008,0.7043,3.03
48.7010,0.6524,2.808
48.7012,0.6729,2.8962
48.7014,0.7157,3.0848
48.7016,0.621,2.6753
48.7018,0.6433,2.7701
48.7020,0.6453,2.784
48.7022,0.5807,2.5052
48.7024,0.5991,2.5819
48.7026,0.5847,2.5187
48.7028,0.6151,2.6475
48.7030,0.6676,2.8749
48.7032,0.7257,3.1233
48.7034,0.719,3.093
48.7036,0.688,2.964
48.7038,0.6818,2.9344
48.7040,0.7409,3.1874
48.7042,0.6829,2.9391
48.7044,0.6776,2.9164
48.7046,0.6837,2.9427
48.7048,0.6896,2.9638
48.7050,0.7692,3.3091
48.7052,0.728,3.1331
48.7054,0.6943,2.9839
48.7056,0.7796,3.3509
48.7058,0.7233,3.1087
48.7060,0.7759,3.338
48.7062,0.7549,3.2477
48.7064,0.7662,3.3039
48.7066,0.614,2.649
48.7068,0.5787,2.4952
48.7070,0.6116,2.635
48.7072,0.6208,2.6742
48.7074,0.648,2.7928
48.7076,0.6049,2.6073
48.7078,0.5899,2.5427
48.7080,0.5923,2.5542
48.7082,0.6355,2.7365
48.7084,0.7474,3.2122
48.7086,0.7927,3.4086
48.7088,0.7355,3.1598
48.7090,0.8233,3.5319
48.7092,0.875,3.7571
48.7094,0.8563,3.6819
48.7096,0.8082,3.4735
48.7098,0.8087,3.4756
48.7100,0.8199,3.524
48.7102,0.8247,3.5414
48.7104,0.8181,3.5147
48.7106,0.7938,3.4149
48.7108,0.7822,3.3633
48.7110,0.7507,3.2282
48.7112,0.729,3.1349
48.7114,0.7559,3.2534
48.7116,0.7624,3.2782
48.7118,0.7666,3.3039
48.7120,0.6217,2.6796
48.7122,0.6047,2.605
48.7124,0.5874,2.533
48.7126,0.5847,2.5199
48.7128,0.5857,2.5257
48.7130,0.5928,2.5515
48.7132,0.6383,2.7522
48.7134,0.5359,2.3128
48.7136,0.5205,2.2476
48.7138,0.518,2.2326
48.7140,0.526,2.2683
48.7142,0.5238,2.2584
48.7144,0.5252,2.2667
48.7146,0.5224,2.2559
48.7148,0.5287,2.2775
48.7150,0.6103,2.6317
48.7152,0.5545,2.3919
48.7154,0.524,2.2595
48.7156,0.5233,2.2564
48.7158,0.5314,2.2905
48.7160,0.5534,2.3884
48.7162,0.5651,2.4345
48.7164,0.6634,2.8541
48.7166,0.7139,3.0727
48.7168,0.6916,2.9795
48.7170,0.6236,2.6866
48.7172,0.575,2.4769
48.7174,0.6125,2.6361
48.7176,0.6717,2.8897
48.7178,0.6756,2.9062
48.7180,0.7113,3.0628
48.7182,0.7236,3.1145
48.7184,0.6867,2.9583
48.7186,0.6252,2.6921
48.7188,0.6686,2.8777
48.7190,0.7218,3.1025
48.7192,0.7148,3.0721
48.7194,0.7116,3.0644
48.7196,0.6921,2.9816
48.7198,0.6465,2.7866
48.7200,0.5991,2.5831
48.7202,0.5084,2.1953
48.7204,0.483,2.0846
48.7206,0.4884,2.1049
48.7208,0.4873,2.1013
48.7210,0.498,2.1473
48.7212,0.4947,2.1333
48.7214,0.4897,2.1126
48.7216,0.5706,2.4549
48.7218,0.6824,2.9425
48.7220,0.5356,2.3096
48.7222,0.5082,2.1912
48.7224,0.5562,2.3974
48.7226,0.5914,2.5453
48.7228,0.6104,2.6274
48.7230,0.6277,2.7042
48.7232,0.6196,2.6678
48.7234,0.6437,2.7703
48.7236,0.632,2.7203
48.7238,0.6037,2.6009
48.7240,0.6531,2.8098
48.7242,0.7494,3.2225
48.7244,0.7464,3.2081
48.7246,0.6716,2.8919
48.7248,0.6469,2.7855
48.7250,0.6956,2.9938
48.7252,0.7193,3.0888
48.7254,0.7939,3.4122
48.7256,0.786,3.375
48.7258,0.8501,3.6471
48.7260,0.8456,3.6326
48.7262,0.7935,3.4122
48.7264,0.7897,3.3894
48.7266,0.8885,3.8117
48.7268,0.9055,3.8884
48.7270,0.8597,3.6848
48.7272,1.0051,4.3017
48.7274,1.1386,4.862
48.7276,1.2073,5.1554
48.7278,1.2031,5.1471
48.7280,1.2054,5.1544
48.7282,1.1856,5.0651
48.7284,1.2043,5.1522
48.7286,1.0916,4.67
48.7288,1.131,4.836
48.7290,1.1838,5.0621
48.7292,1.1355,4.86
48.7294,1.1304,4.838
48.7296,1.1022,4.7196
48.7298,1.0359,4.4439
48.7300,0.9976,4.2758
48.7302,0.9642,4.1324
48.7304,0.9294,3.9871
48.7306,0.8501,3.6556
48.7308,0.772,3.3225
48.7310,0.8362,3.5908
48.7312,0.8909,3.8238
48.7314,0.9295,3.9876
48.7316,0.9517,4.0752
48.7318,1.0623,4.5507
48.7320,1.0323,4.4305
48.7322,0.891,3.8314
48.7324,0.7831,3.3737
48.7326,0.7158,3.081
48.7328,0.723,3.112
48.7330,0.7197,3.099
48.7332,0.7271,3.131
48.7334,0.7579,3.2591
48.7336,0.8058,3.46
48.7338,0.8595,3.6941
