Time (s),Main Avg Current (A),Main Avg Power (W)
48.7340,0.8138,3.5026
48.7342,0.7943,3.4169
48.7344,0.8262,3.5541
48.7346,0.7486,3.2204
48.7348,0.7885,3.3827
48.7350,0.9295,3.9969
48.7352,0.8138,3.4978
48.7354,0.8371,3.5944
48.7356,0.8341,3.5882
48.7358,0.8272,3.5588
48.7360,0.7744,3.3344
48.7362,0.7138,3.0722
48.7364,0.7221,3.1093
48.7366,0.7119,3.0654
48.7368,0.7081,3.0475
48.7370,0.6869,2.9607
48.7372,0.6039,2.605
48.7374,0.6316,2.7258
48.7376,0.5842,2.5202
48.7378,0.5637,2.4317
48.7380,0.6224,2.6815
48.7382,0.6916,2.9754
48.7384,0.7664,3.2942
48.7386,0.7842,3.3736
48.7388,0.8202,3.5234
48.7390,0.8523,3.6632
48.7392,0.7511,3.2342
48.7394,0.7223,3.1103
48.7396,0.7501,3.2301
48.7398,0.7006,3.0169
48.7400,0.701,3.017
48.7402,0.6771,2.917
48.7404,0.6805,2.9301
48.7406,0.7253,3.1232
48.7408,0.6974,3.0015
48.7410,0.713,3.0686
48.7412,0.6904,2.9744
48.7414,0.597,2.5731
48.7416,0.6795,2.9219
48.7418,0.7666,3.2993
48.7420,0.7216,3.1087
48.7422,0.7288,3.1411
48.7424,0.6998,3.0118
48.7426,0.7358,3.1608
48.7428,0.7846,3.3736
48.7430,0.7564,3.2539
48.7432,0.7956,3.4178
48.7434,0.8081,3.473
48.7436,0.7595,3.2689
48.7438,0.7718,3.3189
48.7440,0.7848,3.3793
48.7442,0.7533,3.2435
48.7444,0.7482,3.2188
48.7446,0.7389,3.1786
48.7448,0.7716,3.3163
48.7450,0.815,3.5045
48.7452,0.7742,3.3354
48.7454,0.67,2.8879
48.7456,0.6458,2.7848
48.7458,0.6656,2.8701
48.7460,0.6452,2.777
48.7462,0.6386,2.7486
48.7464,0.6506,2.8042
48.7466,0.6507,2.8047
48.7468,0.6802,2.9277
48.7470,0.7359,3.1642
48.7472,0.8348,3.5863
48.7474,0.8348,3.5846
48.7476,0.8064,3.4706
48.7478,0.7829,3.3679
48.7480,0.7721,3.3215
48.7482,0.7482,3.2159
48.7484,0.7752,3.338
48.7486,0.7758,3.3452
48.7488,0.6509,2.8039
48.7490,0.6772,2.9135
48.7492,0.7408,3.1913
48.7494,0.6835,2.9458
48.7496,0.73,3.1361
48.7498,0.8166,3.5096
48.7500,0.856,3.6775
48.7502,0.8166,3.5112
48.7504,0.7776,3.3468
48.7506,0.7299,3.1443
48.7508,0.6539,2.8168
48.7510,0.6416,2.7628
48.7512,0.672,2.8935
48.7514,0.6989,3.0096
48.7516,0.6993,3.0126
48.7518,0.7209,3.1012
48.7520,0.7756,3.338
48.7522,0.735,3.1709
48.7524,0.5944,2.563
48.7526,0.57,2.4591
48.7528,0.5524,2.382
48.7530,0.5638,2.4277
48.7532,0.6699,2.8833
48.7534,0.668,2.8804
48.7536,0.6065,2.6164
48.7538,0.6017,2.5921
48.7540,0.6299,2.7135
48.7542,0.6001,2.5878
48.7544,0.6197,2.6683
48.7546,0.6759,2.9132
48.7548,0.6325,2.7249
48.7550,0.6318,2.723
48.7552,0.6167,2.6591
48.7554,0.6615,2.8472
48.7556,0.707,3.04
48.7558,0.7199,3.0985
48.7560,0.728,3.1317
48.7562,0.7626,3.2807
48.7564,0.789,3.3927
48.7566,0.7581,3.2627
48.7568,0.7697,3.3096
48.7570,0.7957,3.4199
48.7572,0.7788,3.3535
48.7574,0.7052,3.0365
48.7576,0.6393,2.7556
48.7578,0.6136,2.6445
48.7580,0.6233,2.6813
48.7582,0.7211,3.1008
48.7584,0.8191,3.5172
48.7586,0.8776,3.7667
48.7588,0.8872,3.8114
48.7590,0.8907,3.8228
48.7592,0.9,3.8629
48.7594,0.8953,3.8428
48.7596,0.877,3.7694
48.7598,0.874,3.753
48.7600,0.8844,3.796
48.7602,0.8783,3.7697
48.7604,0.9325,4.0005
48.7606,0.9796,4.2007
48.7608,1.0162,4.3596
48.7610,1.0073,4.3215
48.7612,0.9631,4.1298
48.7614,0.9729,4.1758
48.7616,1.0283,4.4095
48.7618,1.0806,4.6228
48.7620,1.1258,4.8207
48.7622,1.0986,4.702
48.7624,1.1741,5.0253
48.7626,1.1805,5.0572
48.7628,1.081,4.633
48.7630,1.032,4.4233
48.7632,1.0958,4.6945
48.7634,1.1124,4.7654
48.7636,1.0329,4.4269
48.7638,1.0338,4.431
48.7640,1.0505,4.5109
48.7642,1.0189,4.3688
48.7644,1.0994,4.7056
48.7646,1.1685,4.9965
48.7648,1.1866,5.0858
48.7650,1.028,4.4202
48.7652,0.9254,3.9739
48.7654,0.9581,4.1101
48.7656,0.9757,4.1954
48.7658,0.892,3.8356
48.7660,0.8687,3.7338
48.7662,0.8414,3.6197
48.7664,0.8435,3.6289
48.7666,0.8521,3.657
48.7668,0.9662,4.1431
48.7670,1.0426,4.4727
48.7672,1.0638,4.5638
48.7674,1.0039,4.3106
48.7676,0.9547,4.0976
48.7678,0.9667,4.1471
48.7680,1.0013,4.2938
48.7682,0.9559,4.1104
48.7684,0.8698,3.7384
48.7686,0.8806,3.7848
48.7688,0.9139,3.9281
48.7690,0.9693,4.1642
48.7692,0.9934,4.2658
48.7694,0.9825,4.217
48.7696,0.9812,4.2172
48.7698,0.88,3.7822
48.7700,0.8411,3.622
48.7702,0.8299,3.5685
48.7704,0.8657,3.7296
48.7706,0.8353,3.595
48.7708,0.87,3.7447
48.7710,0.8218,3.5356
48.7712,0.8102,3.4855
48.7714,0.8632,3.7066
48.7716,0.8882,3.8244
48.7718,0.8916,3.834
48.7720,0.8933,3.8394
48.7722,0.881,3.7916
48.7724,0.8393,3.6142
48.7726,0.8605,3.6965
48.7728,0.8999,3.8714
48.7730,0.8645,3.7227
48.7732,0.8431,3.6319
48.7734,0.8067,3.4754
48.7736,0.8129,3.4985
48.7738,0.8082,3.4751
48.7740,0.8083,3.4773
48.7742,0.8146,3.5062
48.7744,0.8158,3.513
48.7746,0.8493,3.652
48.7748,0.883,3.7951
48.7750,0.8735,3.7579
48.7752,0.8783,3.7785
48.7754,0.9168,3.9386
48.7756,0.9708,4.1627
48.7758,0.9969,4.2887
48.7760,0.8563,3.687
48.7762,0.8109,3.4903
48.7764,0.8316,3.579
48.7766,0.8414,3.6247
48.7768,0.7772,3.3483
48.7770,0.7413,3.1919
48.7772,0.7329,3.1572
48.7774,0.7799,3.3597
48.7776,0.7612,3.2776
48.7778,0.8871,3.8109
48.7780,0.9541,4.1103
48.7782,0.7846,3.3814
48.7784,0.7687,3.3117
48.7786,0.7643,3.2926
48.7788,0.7566,3.2565
48.7790,0.7395,3.1871
48.7792,0.7043,3.0343
48.7794,0.769,3.3142
48.7796,0.6991,3.0157
48.7798,0.6578,2.8378
48.7800,0.6744,2.9065
48.7802,0.6819,2.9404
48.7804,0.6633,2.8603
48.7806,0.6738,2.9039
48.7808,0.6492,2.8031
48.7810,0.5746,2.4788
48.7812,0.7182,3.0956
48.7814,0.6609,2.8539
48.7816,0.5891,2.5438
48.7818,0.6287,2.7096
48.7820,0.6557,2.8272
48.7822,0.7023,3.0241
48.7824,0.7915,3.4082
48.7826,0.8031,3.4567
48.7828,0.8148,3.5084
48.7830,0.791,3.4109
48.7832,0.7208,3.1065
48.7834,0.7301,3.141
48.7836,0.7603,3.2709
48.7838,0.7751,3.3344
48.7840,0.7965,3.4331
48.7842,0.7401,3.1897
48.7844,0.77,3.3112
48.7846,0.8868,3.8098
48.7848,0.8753,3.7604
48.7850,0.8492,3.6498
48.7852,0.801,3.449
48.7854,0.7951,3.4221
48.7856,0.8075,3.4737
48.7858,0.8311,3.5786
48.7860,0.706,3.0457
48.7862,0.6551,2.8272
48.7864,0.6518,2.808
48.7866,0.6634,2.8595
48.7868,0.6573,2.8344
48.7870,0.6477,2.7943
48.7872,0.6408,2.7656
48.7874,0.6485,2.7936
48.7876,0.684,2.9465
48.7878,0.7407,3.1849
48.7880,0.8,3.4481
48.7882,0.6992,3.0135
48.7884,0.7009,3.0193
48.7886,0.7003,3.0153
48.7888,0.7868,3.3849
48.7890,0.8332,3.5846
48.7892,0.8105,3.4849
48.7894,0.8054,3.4649
48.7896,0.7878,3.3906
48.7898,0.8168,3.5204
48.7900,0.6148,2.6546
48.7902,0.5089,2.2004
48.7904,0.5044,2.1802
48.7906,0.5054,2.1834
48.7908,0.5458,2.3525
48.7910,0.6332,2.7292
48.7912,0.6889,2.9676
48.7914,0.7417,3.188
48.7916,0.8311,3.5753
48.7918,0.7947,3.419
48.7920,0.8247,3.5447
48.7922,0.8007,3.448
48.7924,0.7884,3.3917
48.7926,0.8111,3.4859
48.7928,0.8353,3.5933
48.7930,0.8409,3.6125
48.7932,0.9009,3.8701
48.7934,0.8726,3.7468
48.7936,0.917,3.9378
48.7938,0.9908,4.2545
48.7940,0.9877,4.2371
48.7942,0.9818,4.2158
48.7944,0.985,4.2199
48.7946,1.0216,4.3786
48.7948,1.0629,4.5554
48.7950,1.1192,4.7947
48.7952,1.1049,4.7336
48.7954,1.1107,4.7538
48.7956,1.1197,4.8012
48.7958,1.0362,4.4517
48.7960,0.9275,3.9845
48.7962,0.8453,3.6401
48.7964,0.7722,3.3236
48.7966,0.7819,3.3701
48.7968,0.784,3.3788
48.7970,0.6932,2.9876
48.7972,0.6652,2.8685
48.7974,0.706,3.0415
48.7976,0.713,3.0743
48.7978,0.6681,2.8836
48.7980,0.6163,2.6613
48.7982,0.627,2.6998
48.7984,0.7109,3.0627
48.7986,0.7238,3.1209
48.7988,0.6483,2.7943
48.7990,0.7077,3.0502
48.7992,0.6566,2.8261
48.7994,0.7131,3.0734
48.7996,0.6691,2.8878
48.7998,0.6343,2.7364
48.8000,0.6607,2.8462
48.8002,0.6673,2.8813
48.8004,0.5792,2.5008
48.8006,0.5839,2.518
48.8008,0.6089,2.6255
48.8010,0.6573,2.8357
48.8012,0.5543,2.3925
48.8014,0.5802,2.502
48.8016,0.6662,2.874
48.8018,0.5839,2.5215
48.8020,0.5486,2.3633
48.8022,0.6212,2.6775
48.8024,0.6626,2.8545
48.8026,0.6975,3.0062
48.8028,0.6392,2.7551
48.8030,0.6393,2.7556
48.8032,0.6968,3.0017
48.8034,0.7172,3.0881
48.8036,0.7084,3.0518
48.8038,0.6849,2.9533
48.8040,0.667,2.8776
48.8042,0.6191,2.6707
48.8044,0.608,2.6219
48.8046,0.6621,2.8538
48.8048,0.6867,2.9611
48.8050,0.6187,2.6692
48.8052,0.5536,2.3916
48.8054,0.5015,2.1653
48.8056,0.5096,2.2015
48.8058,0.5209,2.2471
48.8060,0.591,2.5497
48.8062,0.6185,2.6681
48.8064,0.5492,2.3691
48.8066,0.5269,2.2761
48.8068,0.5324,2.2957
48.8070,0.5884,2.5371
48.8072,0.5784,2.493
48.8074,0.6353,2.7355
48.8076,0.7054,3.0375
48.8078,0.7208,3.1007
48.8080,0.773,3.3287
48.8082,0.7634,3.2859
48.8084,0.7649,3.2921
48.8086,0.7537,3.2501
48.8088,0.585,2.5226
48.8090,0.5559,2.3981
48.8092,0.5574,2.4048
48.8094,0.6144,2.6469
48.8096,0.6786,2.9219
48.8098,0.6467,2.7871
48.8100,0.65,2.8055
48.8102,0.5775,2.4901
48.8104,0.5592,2.4104
48.8106,0.562,2.4211
48.8108,0.6578,2.8325
48.8110,0.7312,3.15
48.8112,0.726,3.1234
48.8114,0.7024,3.0218
48.8116,0.7102,3.0596
48.8118,0.6801,2.9245
48.8120,0.729,3.1392
48.8122,0.6536,2.8197
48.8124,0.5428,2.3439
48.8126,0.4903,2.1161
48.8128,0.4853,2.0963
48.8130,0.4799,2.073
48.8132,0.4762,2.0551
48.8134,0.4705,2.0307
48.8136,0.4696,2.0275
48.8138,0.4754,2.0539
48.8140,0.4771,2.0611
48.8142,0.4829,2.085
48.8144,0.476,2.0574
48.8146,0.4748,2.0503
48.8148,0.4742,2.0468
48.8150,0.4763,2.0565
48.8152,0.4772,2.0597
48.8154,0.4776,2.0603
48.8156,0.524,2.2595
48.8158,0.5829,2.5098
48.8160,0.6566,2.8313
48.8162,0.6435,2.7711
48.8164,0.6569,2.8271
48.8166,0.6669,2.8718
48.8168,0.6357,2.7413
48.8170,0.5756,2.4795
48.8172,0.569,2.4522
48.8174,0.5615,2.4213
48.8176,0.5732,2.4703
48.8178,0.5935,2.5558
48.8180,0.6259,2.6964
48.8182,0.6199,2.6731
48.8184,0.6,2.5861
48.8186,0.6277,2.7029
48.8188,0.608,2.6158
48.8190,0.6389,2.7522
48.8192,0.6602,2.8415
48.8194,0.6711,2.8872
48.8196,0.7051,3.0346
48.8198,0.6553,2.8217
48.8200,0.6697,2.8837
48.8202,0.6319,2.7223
48.8204,0.6265,2.6953
48.8206,0.6563,2.8271
48.8208,0.5891,2.5402
48.8210,0.582,2.5109
48.8212,0.5444,2.3484
48.8214,0.5437,2.3421
48.8216,0.5903,2.543
48.8218,0.6185,2.6632
48.8220,0.6329,2.7226
48.8222,0.6413,2.7587
48.8224,0.6916,2.9768
48.8226,0.7131,3.072
48.8228,0.6387,2.7517
48.8230,0.6397,2.752
48.8232,0.7055,3.0366
48.8234,0.6362,2.7421
48.8236,0.5768,2.4847
48.8238,0.5794,2.4937
48.8240,0.6238,2.6834
48.8242,0.6792,2.9258
48.8244,0.6551,2.8193
48.8246,0.7408,3.1795
48.8248,0.8299,3.5652
48.8250,0.7892,3.3905
48.8252,0.7964,3.4214
48.8254,0.8105,3.4768
48.8256,0.8251,3.5478
48.8258,0.7234,3.1106
48.8260,0.77,3.3081
48.8262,0.8386,3.5977
48.8264,0.889,3.8102
48.8266,0.9988,4.285
48.8268,0.9362,4.0127
48.8270,0.9177,3.933
48.8272,0.9186,3.939
48.8274,0.9419,4.0406
48.8276,0.9789,4.1996
48.8278,0.9539,4.094
48.8280,0.9435,4.0459
48.8282,0.9852,4.2204
48.8284,0.9801,4.1988
48.8286,0.9443,4.049
48.8288,0.9149,3.9285
48.8290,0.9121,3.9149
48.8292,0.9431,4.0439
48.8294,0.906,3.8886
48.8296,0.9822,4.2095
48.8298,1.0653,4.5593
48.8300,1.0571,4.5265
48.8302,1.0218,4.3817
48.8304,0.9467,4.065
48.8306,0.9328,3.9978
48.8308,0.9983,4.2829
48.8310,0.8724,3.7533
48.8312,0.7986,3.4339
48.8314,0.8042,3.4533
48.8316,0.8203,3.5272
48.8318,0.7704,3.3112
48.8320,0.791,3.4046
48.8322,0.7265,3.1284
48.8324,0.7016,3.021
48.8326,0.6979,3.0022
48.8328,0.7674,3.2998
48.8330,0.8235,3.5395
48.8332,0.7599,3.2704
48.8334,0.6607,2.8436
48.8336,0.738,3.1794
48.8338,0.7127,3.0704
48.8340,0.6751,2.9109
48.8342,0.654,2.816
48.8344,0.7185,3.0938
48.8346,0.7294,3.1408
48.8348,0.6947,2.9902
48.8350,0.6917,2.9773
48.8352,0.6772,2.9175
48.8354,0.6565,2.8295
48.8356,0.6693,2.8861
48.8358,0.6149,2.6514
48.8360,0.577,2.4857
48.8362,0.6555,2.8214
48.8364,0.7272,3.1315
48.8366,0.6778,2.9174
48.8368,0.6798,2.9325
48.8370,0.5909,2.5492
48.8372,0.5841,2.515
48.8374,0.6801,2.9272
48.8376,0.7158,3.0853
48.8378,0.6718,2.8943
48.8380,0.6308,2.7201
48.8382,0.6005,2.5881
48.8384,0.5639,2.4328
48.8386,0.5663,2.442
48.8388,0.5517,2.3778
48.8390,0.5751,2.4809
48.8392,0.5662,2.4437
48.8394,0.5259,2.2677
48.8396,0.5365,2.3122
48.8398,0.5843,2.5207
48.8400,0.5598,2.4152
48.8402,0.5493,2.3708
48.8404,0.5241,2.2631
48.8406,0.5387,2.3198
48.8408,0.6808,2.933
48.8410,0.6043,2.6059
48.8412,0.5479,2.3602
48.8414,0.5945,2.5611
48.8416,0.6112,2.6341
48.8418,0.6415,2.7623
48.8420,0.668,2.8778
48.8422,0.6711,2.8912
48.8424,0.6939,2.9866
48.8426,0.6606,2.8444
48.8428,0.6021,2.5924
48.8430,0.6479,2.7897
48.8432,0.6746,2.9035
48.8434,0.6963,2.9941
48.8436,0.7257,3.1248
48.8438,0.777,3.338
48.8440,0.8674,3.7229
48.8442,0.8432,3.6274
48.8444,0.6739,2.9031
48.8446,0.6106,2.6303
48.8448,0.6102,2.6251
48.8450,0.6628,2.8529
48.8452,0.7199,3.0985
48.8454,0.7109,3.0598
48.8456,0.7264,3.1162
48.8458,0.8933,3.8323
48.8460,0.9039,3.8848
48.8462,0.8308,3.5693
48.8464,0.7521,3.2369
48.8466,0.6915,2.9762
48.8468,0.6419,2.769
48.8470,0.5506,2.3765
48.8472,0.5434,2.34
48.8474,0.6565,2.8308
48.8476,0.5813,2.5078
48.8478,0.5357,2.3112
48.8480,0.5374,2.3184
48.8482,0.5367,2.3143
48.8484,0.5357,2.3101
48.8486,0.5361,2.3106
48.8488,0.5772,2.4879
48.8490,0.6278,2.7022
48.8492,0.6696,2.8818
48.8494,0.6555,2.8188
48.8496,0.6892,2.9637
48.8498,0.736,3.1633
48.8500,0.7173,3.0901
48.8502,0.5849,2.5221
48.8504,0.5959,2.5697
48.8506,0.58,2.4998
48.8508,0.5786,2.4936
48.8510,0.5854,2.5195
48.8512,0.6468,2.7863
48.8514,0.6132,2.638
48.8516,0.6539,2.8181
48.8518,0.5899,2.5438
48.8520,0.6088,2.625
48.8522,0.6235,2.6849
48.8524,0.5857,2.5257
48.8526,0.5076,2.1917
48.8528,0.5127,2.2119
48.8530,0.4992,2.1524
48.8532,0.4534,1.9604
48.8534,0.3914,1.6923
48.8536,0.3789,1.6376
48.8538,0.3696,1.598
48.8540,0.3712,1.6059
48.8542,0.372,1.6076
48.8544,0.3721,1.6066
48.8546,0.3686,1.5923
48.8548,0.3722,1.6079
48.8550,0.3746,1.6197
48.8552,0.3746,1.6197
48.8554,0.3753,1.6206
48.8556,0.4884,2.1059
48.8558,0.5437,2.3421
48.8560,0.5392,2.3251
48.8562,0.4861,2.0961
48.8564,0.4837,2.0848
48.8566,0.4862,2.0976
48.8568,0.4879,2.1048
48.8570,0.4951,2.1358
48.8572,0.4908,2.1172
48.8574,0.5108,2.2016
48.8576,0.5542,2.3842
48.8578,0.6503,2.7935
48.8580,0.7341,3.1565
48.8582,0.688,2.9503
48.8584,0.8262,3.5459
48.8586,0.777,3.3411
48.8588,0.7571,3.2555
48.8590,0.7299,3.137
48.8592,0.7191,3.0863
48.8594,0.8373,3.5904
48.8596,0.8176,3.5126
48.8598,0.7022,3.0137
48.8600,0.8362,3.5824
48.8602,0.9461,4.0548
48.8604,0.9633,4.1327
48.8606,0.9334,3.9985
48.8608,0.9458,4.0481
48.8610,1.0337,4.4223
48.8612,1.0662,4.5677
48.8614,1.0017,4.2873
48.8616,1.0758,4.6023
48.8618,1.0715,4.5881
48.8620,1.0769,4.6091
48.8622,1.0606,4.5414
48.8624,1.0428,4.4633
48.8626,1.0746,4.6015
48.8628,1.05,4.4962
48.8630,0.9871,4.2286
48.8632,1.0009,4.2897
48.8634,1.0239,4.3863
48.8636,1.0123,4.3406
48.8638,0.9394,4.0317
48.8640,0.926,3.9746
48.8642,0.8754,3.7556
48.8644,0.9377,4.0264
48.8646,0.9366,4.018
48.8648,0.9124,3.9159
48.8650,0.9224,3.9591
48.8652,0.9312,4.0023
48.8654,0.8155,3.505
48.8656,0.7916,3.4024
48.8658,0.777,3.338
48.8660,0.7746,3.3292
48.8662,0.813,3.4941
48.8664,0.8188,3.521
48.8666,0.7156,3.08
48.8668,0.6642,2.8586
48.8670,0.6861,2.9544
48.8672,0.7144,3.072
48.8674,0.7873,3.3823
48.8676,0.8067,3.4674
48.8678,0.7581,3.2642
48.8680,0.7265,3.1298
48.8682,0.6825,2.9416
48.8684,0.6043,2.6059
48.8686,0.6022,2.5906
48.8688,0.7121,3.0664
48.8690,0.7232,3.1139
48.8692,0.6666,2.8702
48.8694,0.6901,2.9728
48.8696,0.6638,2.8637
48.8698,0.6166,2.6549
48.8700,0.656,2.8261
48.8702,0.6398,2.7551
48.8704,0.6867,2.9515
48.8706,0.7788,3.3442
48.8708,0.8323,3.5838
48.8710,0.6775,2.9172
48.8712,0.6997,3.0113
48.8714,0.6873,2.9595
48.8716,0.6435,2.7724
48.8718,0.6685,2.8772
48.8720,0.6835,2.9389
48.8722,0.7284,3.1323
48.8724,0.7055,3.0409
48.8726,0.6198,2.6713
48.8728,0.6378,2.7514
48.8730,0.6163,2.6576
48.8732,0.6113,2.6322
48.8734,0.6184,2.6676
48.8736,0.5913,2.5483
48.8738,0.6339,2.7285
48.8740,0.6684,2.8793
48.8742,0.6027,2.5974
48.8744,0.6108,2.6265
48.8746,0.7067,3.0488
48.8748,0.5558,2.3987
48.8750,0.5155,2.2238
48.8752,0.5305,2.2863
48.8754,0.5652,2.4385
48.8756,0.5646,2.4347
48.8758,0.5675,2.446
48.8760,0.5853,2.5248
48.8762,0.5722,2.4662
48.8764,0.57,2.4569
48.8766,0.567,2.4439
48.8768,0.5649,2.4369
48.8770,0.5631,2.4246
48.8772,0.6272,2.7021
48.8774,0.6015,2.5923
48.8776,0.5723,2.4678
48.8778,0.5866,2.5294
48.8780,0.5808,2.5069
48.8782,0.5013,2.1617
48.8784,0.5158,2.2253
48.8786,0.5079,2.1942
48.8788,0.4559,1.9649
48.8790,0.5162,2.2259
48.8792,0.5122,2.2129
48.8794,0.4471,1.9316
48.8796,0.4407,1.9028
48.8798,0.4494,1.9388
48.8800,0.4735,2.0427
48.8802,0.4778,2.0633
48.8804,0.4362,1.8836
48.8806,0.4323,1.8665
48.8808,0.4435,1.9134
48.8810,0.4675,2.0169
48.8812,0.5046,2.1767
48.8814,0.5193,2.2393
48.8816,0.5513,2.3773
48.8818,0.5995,2.5828
48.8820,0.5974,2.5699
48.8822,0.6471,2.784
48.8824,0.7156,3.0771
48.8826,0.7246,3.1158
48.8828,0.7199,3.0957
48.8830,0.6814,2.9342
48.8832,0.6198,2.6713
48.8834,0.5893,2.5413
48.8836,0.5404,2.3292
48.8838,0.5533,2.3834
48.8840,0.5527,2.3797
48.8842,0.5929,2.5532
48.8844,0.6114,2.6327
48.8846,0.597,2.5708
48.8848,0.6109,2.6294
48.8850,0.5992,2.5836
48.8852,0.5682,2.4503
48.8854,0.5512,2.3735
48.8856,0.6274,2.7014
48.8858,0.569,2.4534
48.8860,0.4708,2.0308
48.8862,0.4331,1.8693
48.8864,0.4768,2.0586
48.8866,0.4811,2.0734
48.8868,0.5294,2.2817
48.8870,0.4937,2.1296
48.8872,0.4893,2.1091
48.8874,0.519,2.2377
48.8876,0.4921,2.1219
48.8878,0.4992,2.1514
48.8880,0.5644,2.4314
48.8882,0.5103,2.1975
48.8884,0.5492,2.3658
48.8886,0.5669,2.4423
48.8888,0.5084,2.1912
48.8890,0.5344,2.3034
48.8892,0.5733,2.472
48.8894,0.5113,2.2047
48.8896,0.491,2.1173
48.8898,0.524,2.2563
48.8900,0.6164,2.6482
48.8902,0.7551,3.2407
48.8904,0.853,3.6578
48.8906,0.8302,3.5567
48.8908,0.8782,3.7692
48.8910,0.784,3.3679
48.8912,0.7626,3.2792
48.8914,0.7176,3.0844
48.8916,0.7456,3.2015
48.8918,0.8212,3.5313
48.8920,0.6891,2.9604
48.8922,0.7143,3.0686
48.8924,0.7741,3.3225
48.8926,0.8329,3.5764
48.8928,0.8276,3.5487
48.8930,0.8989,3.8529
48.8932,0.9445,4.0557
48.8934,0.8383,3.5945
48.8936,0.8929,3.8272
48.8938,0.9402,4.0315
48.8940,0.8944,3.8369
48.8942,0.8715,3.7387
48.8944,0.8447,3.624
48.8946,0.8879,3.8074
48.8948,0.9433,4.043
48.8950,0.9007,3.8642
48.8952,0.8838,3.7917
48.8954,0.8913,3.8235
48.8956,0.9091,3.8984
48.8958,0.8691,3.7301
48.8960,0.8542,3.6697
48.8962,0.8609,3.6951
48.8964,0.8593,3.6862
48.8966,0.8053,3.4628
48.8968,0.7563,3.2534
48.8970,0.7477,3.2153
48.8972,0.7475,3.2128
48.8974,0.6968,3.0003
48.8976,0.6932,2.9835
48.8978,0.7751,3.3297
48.8980,0.78,3.354
48.8982,0.7019,3.0197
48.8984,0.7269,3.1241
48.8986,0.7886,3.3832
48.8988,0.7932,3.4059
48.8990,0.8313,3.5663
48.8992,0.906,3.8923
48.8994,0.884,3.7975
48.8996,0.8417,3.6178
48.8998,0.788,3.3822
48.9000,0.8451,3.6289
48.9002,0.8403,3.6083
48.9004,0.8348,3.5846
48.9006,0.8275,3.5565
48.9008,0.8215,3.5291
48.9010,0.7968,3.4246
48.9012,0.8149,3.5008
48.9014,0.8473,3.6398
48.9016,0.8661,3.7155
48.9018,0.865,3.7161
48.9020,0.8564,3.6773
48.9022,0.8328,3.5808
48.9024,0.7807,3.3571
48.9026,0.8108,3.4849
48.9028,0.7843,3.3694
48.9030,0.7824,3.3659
48.9032,0.7606,3.2705
48.9034,0.764,3.2839
48.9036,0.8175,3.5072
48.9038,0.8884,3.813
48.9040,0.8443,3.6287
48.9042,0.8018,3.4526
48.9044,0.7244,3.1162
48.9046,0.7301,3.1337
48.9048,0.8415,3.6118
48.9050,0.9148,3.9262
48.9052,0.9027,3.8832
48.9054,0.7783,3.353
48.9056,0.6965,2.9993
48.9058,0.6855,2.9545
48.9060,0.6655,2.8656
48.9062,0.6638,2.8557
48.9064,0.709,3.0502
48.9066,0.7794,3.3483
48.9068,0.7777,3.3395
48.9070,0.8547,3.6667
48.9072,0.8989,3.8583
48.9074,0.8855,3.8077
48.9076,0.7613,3.2751
48.9078,0.7399,3.1847
48.9080,0.745,3.2049
48.9082,0.7465,3.2131
48.9084,0.6735,2.9002
48.9086,0.6579,2.8357
48.9088,0.6592,2.8414
48.9090,0.688,2.9613
48.9092,0.7105,3.0549
48.9094,0.7361,3.1667
48.9096,0.7565,3.256
48.9098,0.7605,3.2669
48.9100,0.8169,3.5095
48.9102,0.8591,3.684
48.9104,0.9453,4.0574
48.9106,0.8474,3.6471
48.9108,0.7596,3.2679
48.9110,0.7498,3.2271
48.9112,0.6753,2.9066
48.9114,0.7284,3.1294
48.9116,0.7521,3.2354
48.9118,0.7197,3.0975
48.9120,0.7088,3.0576
48.9122,0.5756,2.4829
48.9124,0.5495,2.3729
48.9126,0.5579,2.4058
48.9128,0.565,2.434
48.9130,0.5628,2.4259
48.9132,0.5582,2.4068
48.9134,0.5591,2.4121
48.9136,0.7027,3.0228
48.9138,0.7509,3.2377
