Time (s),Main Avg Current (A),Main Avg Power (W)
48.9140,0.5673,2.4473
48.9142,0.5432,2.3444
48.9144,0.5337,2.3045
48.9146,0.5405,2.3276
48.9148,0.6022,2.593
48.9150,0.6098,2.6309
48.9152,0.5756,2.4795
48.9154,0.6493,2.7946
48.9156,0.7114,3.0576
48.9158,0.769,3.3081
48.9160,0.6953,2.9955
48.9162,0.6402,2.7566
48.9164,0.6369,2.7427
48.9166,0.6399,2.7569
48.9168,0.6529,2.8061
48.9170,0.7895,3.3995
48.9172,0.674,2.9036
48.9174,0.6258,2.6959
48.9176,0.629,2.7099
48.9178,0.6289,2.7106
48.9180,0.6268,2.6988
48.9182,0.6289,2.7106
48.9184,0.638,2.7486
48.9186,0.6564,2.8277
48.9188,0.626,2.697
48.9190,0.6445,2.7752
48.9192,0.6703,2.8862
48.9194,0.6939,2.9866
48.9196,0.6718,2.8916
48.9198,0.6551,2.8167
48.9200,0.7272,3.1315
48.9202,0.6697,2.889
48.9204,0.6119,2.636
48.9206,0.6506,2.8016
48.9208,0.6667,2.8721
48.9210,0.657,2.8302
48.9212,0.6427,2.77
48.9214,0.6072,2.6171
48.9216,0.6778,2.9147
48.9218,0.7449,3.2044
48.9220,0.7115,3.0638
48.9222,0.6927,2.9814
48.9224,0.7505,3.2286
48.9226,0.7182,3.0899
48.9228,0.6758,2.9059
48.9230,0.7536,3.2406
48.9232,0.7503,3.2276
48.9234,0.7132,3.0668
48.9236,0.7344,3.1595
48.9238,0.729,3.1392
48.9240,0.6917,2.98
48.9242,0.6244,2.6885
48.9244,0.6445,2.7752
48.9246,0.6441,2.7762
48.9248,0.5758,2.4805
48.9250,0.5959,2.5685
48.9252,0.6702,2.883
48.9254,0.7537,3.2396
48.9256,0.8294,3.5581
48.9258,0.8782,3.7675
48.9260,0.8722,3.7435
48.9262,0.9216,3.9463
48.9264,0.9953,4.2661
48.9266,0.9485,4.0689
48.9268,0.9312,3.9948
48.9270,0.9635,4.1313
48.9272,1.0019,4.2923
48.9274,1.0445,4.4705
48.9276,1.0655,4.5582
48.9278,1.059,4.5411
48.9280,1.0266,4.4043
48.9282,1.0378,4.4438
48.9284,1.0605,4.5515
48.9286,0.8873,3.8137
48.9288,0.8748,3.7566
48.9290,0.9036,3.8838
48.9292,0.8421,3.6177
48.9294,0.8123,3.4878
48.9296,0.827,3.5561
48.9298,0.8602,3.6972
48.9300,0.8708,3.7443
48.9302,0.8522,3.6593
48.9304,0.8547,3.6718
48.9306,0.8024,3.4504
48.9308,0.8185,3.5244
48.9310,0.7119,3.0654
48.9312,0.703,3.0286
48.9314,0.6822,2.936
48.9316,0.7067,3.0404
48.9318,0.7758,3.339
48.9320,0.7276,3.1345
48.9322,0.6959,2.9925
48.9324,0.7718,3.3189
48.9326,0.7888,3.3979
48.9328,0.6937,2.9938
48.9330,0.6137,2.6438
48.9332,0.6685,2.8798
48.9334,0.6717,2.8951
48.9336,0.6437,2.7742
48.9338,0.659,2.8377
48.9340,0.6814,2.9315
48.9342,0.6819,2.9418
48.9344,0.6046,2.6057
48.9346,0.6435,2.7711
48.9348,0.6838,2.95
48.9350,0.5965,2.5735
48.9352,0.5904,2.5447
48.9354,0.5914,2.5477
48.9356,0.6023,2.5959
48.9358,0.6621,2.8551
48.9360,0.6435,2.7762
48.9362,0.5559,2.4003
48.9364,0.4947,2.1343
48.9366,0.5521,2.3816
48.9368,0.5768,2.4858
48.9370,0.5814,2.5095
48.9372,0.4983,2.1498
48.9374,0.4789,2.0679
48.9376,0.4886,2.1099
48.9378,0.4962,2.1425
48.9380,0.5216,2.2491
48.9382,0.5631,2.4269
48.9384,0.5782,2.4943
48.9386,0.5842,2.5214
48.9388,0.517,2.2305
48.9390,0.5238,2.2563
48.9392,0.5775,2.4901
48.9394,0.5679,2.4498
48.9396,0.5804,2.5025
48.9398,0.628,2.7027
48.9400,0.711,3.0604
48.9402,0.7589,3.2617
48.9404,0.832,3.5728
48.9406,0.7855,3.3777
48.9408,0.7242,3.1186
48.9410,0.6705,2.8913
48.9412,0.6517,2.8036
48.9414,0.7122,3.0641
48.9416,0.6794,2.9268
48.9418,0.6594,2.8392
48.9420,0.6667,2.8681
48.9422,0.6932,2.9807
48.9424,0.7179,3.0912
48.9426,0.6643,2.8604
48.9428,0.6295,2.7119
48.9430,0.62,2.6711
48.9432,0.629,2.7099
48.9434,0.6807,2.9298
48.9436,0.6417,2.7646
48.9438,0.6031,2.5983
48.9440,0.6068,2.6155
48.9442,0.5802,2.5031
48.9444,0.595,2.5667
48.9446,0.5812,2.5038
48.9448,0.6493,2.7959
48.9450,0.6248,2.6905
48.9452,0.6566,2.83
48.9454,0.586,2.5291
48.9456,0.4887,2.1084
48.9458,0.4811,2.0753
48.9460,0.4688,2.0244
48.9462,0.4632,2.001
48.9464,0.4624,1.9965
48.9466,0.4645,2.0039
48.9468,0.466,2.012
48.9470,0.465,2.0069
48.9472,0.4631,1.9968
48.9474,0.4624,1.9937
48.9476,0.4652,2.008
48.9478,0.4664,2.0141
48.9480,0.4638,2.0027
48.9482,0.4661,2.0097
48.9484,0.5095,2.1979
48.9486,0.5239,2.2568
48.9488,0.641,2.7538
48.9490,0.7421,3.1925
48.9492,0.6938,2.9833
48.9494,0.6632,2.8544
48.9496,0.6088,2.6262
48.9498,0.5481,2.3623
48.9500,0.5547,2.3874
48.9502,0.6505,2.7958
48.9504,0.6561,2.8253
48.9506,0.6082,2.6188
48.9508,0.6176,2.6583
48.9510,0.6649,2.8617
48.9512,0.6377,2.7445
48.9514,0.6459,2.7814
48.9516,0.6549,2.8175
48.9518,0.6794,2.9241
48.9520,0.6498,2.794
48.9522,0.7148,3.0735
48.9524,0.6813,2.9324
48.9526,0.6554,2.8209
48.9528,0.6967,2.9901
48.9530,0.7601,3.273
48.9532,0.591,2.5485
48.9534,0.5208,2.2455
48.9536,0.5086,2.1933
48.9538,0.5054,2.1793
48.9540,0.5072,2.1871
48.9542,0.5044,2.1762
48.9544,0.5298,2.2811
48.9546,0.608,2.6158
48.9548,0.6621,2.8538
48.9550,0.5642,2.4338
48.9552,0.4863,2.0971
48.9554,0.4848,2.0914
48.9556,0.4962,2.1395
48.9558,0.4835,2.0857
48.9560,0.4833,2.0852
48.9562,0.4832,2.0846
48.9564,0.4873,2.1013
48.9566,0.4854,2.0949
48.9568,0.5076,2.1886
48.9570,0.4964,2.1405
48.9572,0.5046,2.1737
48.9574,0.5637,2.4261
48.9576,0.6173,2.6593
48.9578,0.598,2.5761
48.9580,0.5744,2.4755
48.9582,0.6567,2.8213
48.9584,0.7395,3.1768
48.9586,0.7186,3.0871
48.9588,0.7218,3.101
48.9590,0.7897,3.391
48.9592,0.8224,3.5299
48.9594,0.8414,3.6096
48.9596,0.8635,3.7042
48.9598,0.9364,4.0132
48.9600,0.9792,4.1947
48.9602,1.0087,4.3191
48.9604,0.9679,4.1387
48.9606,1.088,4.6525
48.9608,1.0466,4.4834
48.9610,1.0236,4.3812
48.9612,1.0527,4.5054
48.9614,1.0687,4.5742
48.9616,1.0283,4.4095
48.9618,0.9052,3.8832
48.9620,0.9192,3.9361
48.9622,0.9877,4.2352
48.9624,0.944,4.0499
48.9626,0.9107,3.9105
48.9628,0.9091,3.9002
48.9630,0.9601,4.1111
48.9632,0.9951,4.2631
48.9634,0.9831,4.2195
48.9636,0.856,3.6757
48.9638,0.8347,3.5874
48.9640,0.829,3.5632
48.9642,0.8048,3.4591
48.9644,0.777,3.3395
48.9646,0.7579,3.2591
48.9648,0.7777,3.3426
48.9650,0.8364,3.5913
48.9652,0.81,3.4829
48.9654,0.7727,3.3194
48.9656,0.8127,3.4947
48.9658,0.8446,3.6268
48.9660,0.8473,3.6432
48.9662,0.7334,3.1549
48.9664,0.7197,3.0961
48.9666,0.7465,3.2116
48.9668,0.7546,3.2432
48.9670,0.7433,3.2007
48.9672,0.7257,3.1219
48.9674,0.7806,3.355
48.9676,0.8325,3.5748
48.9678,0.913,3.9203
48.9680,0.8931,3.8366
48.9682,0.7668,3.3003
48.9684,0.6957,2.9957
48.9686,0.6838,2.95
48.9688,0.5994,2.5859
48.9690,0.5746,2.4777
48.9692,0.6018,2.5926
48.9694,0.6738,2.8985
48.9696,0.7488,3.2199
48.9698,0.7473,3.2147
48.9700,0.7493,3.222
48.9702,0.7396,3.1817
48.9704,0.7011,3.0203
48.9706,0.6845,2.9477
48.9708,0.6721,2.8967
48.9710,0.7031,3.0249
48.9712,0.6776,2.9191
48.9714,0.6125,2.6423
48.9716,0.5134,2.2181
48.9718,0.5082,2.1912
48.9720,0.5872,2.5308
48.9722,0.6287,2.7058
48.9724,0.6604,2.8452
48.9726,0.6384,2.7489
48.9728,0.6366,2.745
48.9730,0.5515,2.3779
48.9732,0.5438,2.3404
48.9734,0.685,2.9484
48.9736,0.6796,2.9279
48.9738,0.5704,2.463
48.9740,0.5422,2.3413
48.9742,0.5367,2.3143
48.9744,0.5416,2.3366
48.9746,0.5396,2.3278
48.9748,0.539,2.3241
48.9750,0.5361,2.3117
48.9752,0.5324,2.2967
48.9754,0.5329,2.2977
48.9756,0.5367,2.3164
48.9758,0.5228,2.2553
48.9760,0.521,2.2486
48.9762,0.5191,2.2383
48.9764,0.5324,2.2967
48.9766,0.5444,2.3463
48.9768,0.6045,2.6028
48.9770,0.5967,2.5764
48.9772,0.5327,2.2983
48.9774,0.5301,2.2869
48.9776,0.5266,2.2719
48.9778,0.523,2.2553
48.9780,0.5239,2.26
48.9782,0.5245,2.2626
48.9784,0.5471,2.3571
48.9786,0.6127,2.6396
48.9788,0.5648,2.4364
48.9790,0.5504,2.3754
48.9792,0.5283,2.2781
48.9794,0.5313,2.2889
48.9796,0.5443,2.3458
48.9798,0.5335,2.3003
48.9800,0.5373,2.3179
48.9802,0.5281,2.277
48.9804,0.5362,2.3111
48.9806,0.565,2.4352
48.9808,0.6025,2.5957
48.9810,0.6461,2.7755
48.9812,0.7642,3.2844
48.9814,0.7332,3.1529
48.9816,0.7139,3.0699
48.9818,0.7344,3.1566
48.9820,0.7522,3.2299
48.9822,0.7886,3.3895
48.9824,0.7679,3.3019
48.9826,0.7374,3.1754
48.9828,0.6286,2.7065
48.9830,0.6323,2.7226
48.9832,0.6784,2.9159
48.9834,0.7513,3.2277
48.9836,0.7342,3.157
48.9838,0.665,2.8622
48.9840,0.6699,2.8847
48.9842,0.6649,2.863
48.9844,0.6712,2.885
48.9846,0.7486,3.2189
48.9848,0.7564,3.257
48.9850,0.6326,2.7292
48.9852,0.5056,2.1814
48.9854,0.5,2.1561
48.9856,0.4993,2.1559
48.9858,0.4583,1.9816
48.9860,0.3781,1.6332
48.9862,0.3736,1.6133
48.9864,0.3754,1.6219
48.9866,0.3772,1.6296
48.9868,0.3718,1.6063
48.9870,0.3715,1.6055
48.9872,0.3747,1.6195
48.9874,0.3748,1.62
48.9876,0.3933,1.699
48.9878,0.4528,1.9523
48.9880,0.4712,2.031
48.9882,0.489,2.1095
48.9884,0.488,2.1063
48.9886,0.4833,2.0813
48.9888,0.5546,2.3902
48.9890,0.5173,2.2315
48.9892,0.4908,2.1162
48.9894,0.4935,2.1291
48.9896,0.4867,2.0987
48.9898,0.4944,2.1308
48.9900,0.5369,2.3099
48.9902,0.6576,2.8302
48.9904,0.6643,2.8538
48.9906,0.7458,3.207
48.9908,0.677,2.9165
48.9910,0.6369,2.744
48.9912,0.5832,2.5102
48.9914,0.6152,2.6468
48.9916,0.6766,2.9055
48.9918,0.7506,3.2247
48.9920,0.7007,3.0118
48.9922,0.7238,3.1107
48.9924,0.7651,3.287
48.9926,0.7808,3.3529
48.9928,0.7953,3.4152
48.9930,0.8049,3.4564
48.9932,0.8378,3.5908
48.9934,0.9188,3.9345
48.9936,0.9794,4.1918
48.9938,1.0019,4.2883
48.9940,1.0444,4.4742
48.9942,0.9864,4.2275
48.9944,0.9811,4.1971
48.9946,1.0398,4.4547
48.9948,0.9979,4.2789
48.9950,0.8799,3.7764
48.9952,0.8783,3.7715
48.9954,0.8666,3.7158
48.9956,0.8419,3.6167
48.9958,0.7698,3.3071
48.9960,0.8094,3.4738
48.9962,0.8746,3.752
48.9964,0.8884,3.8094
48.9966,0.9042,3.8755
48.9968,0.9138,3.9166
48.9970,0.9149,3.9285
48.9972,0.8382,3.6024
48.9974,0.7837,3.37
48.9976,0.7384,3.1751
48.9978,0.7413,3.1919
48.9980,0.6495,2.7956
48.9982,0.6584,2.8325
48.9984,0.6787,2.9156
48.9986,0.7584,3.2642
48.9988,0.7078,3.0422
48.9990,0.7511,3.2297
48.9992,0.7563,3.2519
48.9994,0.7451,3.2069
48.9996,0.7006,3.0127
48.9998,0.73,3.1346
49.0000,0.7646,3.288
49.0002,0.7075,3.0477
49.0004,0.694,2.9871
49.0006,0.7127,3.0662
49.0008,0.7534,3.235
49.0010,0.769,3.3035
49.0012,0.8199,3.5257
49.0014,0.7765,3.3344
49.0016,0.8254,3.5444
49.0018,0.8187,3.5189
49.0020,0.7946,3.4153
49.0022,0.787,3.3839
49.0024,0.7606,3.2705
49.0026,0.7403,3.1833
49.0028,0.7571,3.254
49.0030,0.7862,3.3824
49.0032,0.7203,3.0943
49.0034,0.7929,3.4065
49.0036,0.8061,3.4664
49.0038,0.7766,3.3395
49.0040,0.7875,3.3817
49.0042,0.7766,3.338
49.0044,0.765,3.2911
49.0046,0.7411,3.1914
49.0048,0.6553,2.8243
49.0050,0.6504,2.7966
49.0052,0.7832,3.3663
49.0054,0.8093,3.4766
49.0056,0.8033,3.4524
49.0058,0.8325,3.5732
49.0060,0.8728,3.7426
49.0062,0.9246,3.9702
49.0064,0.9114,3.9173
49.0066,0.8335,3.5839
49.0068,0.8313,3.5697
49.0070,0.8072,3.4759
49.0072,0.6811,2.9341
49.0074,0.6597,2.8408
49.0076,0.6535,2.8126
49.0078,0.6597,2.8408
49.0080,0.6613,2.8488
49.0082,0.662,2.8519
49.0084,0.6531,2.8163
49.0086,0.5813,2.5066
49.0088,0.5841,2.5173
49.0090,0.6551,2.8207
49.0092,0.6307,2.7158
49.0094,0.6282,2.7063
49.0096,0.6021,2.5949
49.0098,0.6173,2.658
49.0100,0.6607,2.8476
49.0102,0.6009,2.5897
49.0104,0.5799,2.5004
49.0106,0.5536,2.3883
49.0108,0.6142,2.6397
49.0110,0.7311,3.1407
49.0112,0.7262,3.1283
49.0114,0.5866,2.5329
49.0116,0.483,2.0836
49.0118,0.507,2.185
49.0120,0.5447,2.35
49.0122,0.5259,2.2698
49.0124,0.5349,2.3054
49.0126,0.5612,2.4175
49.0128,0.5434,2.3432
49.0130,0.5535,2.3844
49.0132,0.5884,2.5371
49.0134,0.576,2.4827
49.0136,0.5521,2.3827
49.0138,0.4754,2.0529
49.0140,0.4589,1.9815
49.0142,0.4651,2.0065
49.0144,0.4817,2.0779
49.0146,0.4877,2.1057
49.0148,0.475,2.048
49.0150,0.5614,2.4152
49.0152,0.6627,2.8511
49.0154,0.6674,2.8725
49.0156,0.7013,3.0186
49.0158,0.6848,2.9487
49.0160,0.6453,2.7763
49.0162,0.6467,2.7845
49.0164,0.6043,2.6059
49.0166,0.5498,2.3717
49.0168,0.5458,2.3525
49.0170,0.542,2.337
49.0172,0.547,2.3598
49.0174,0.5507,2.3748
49.0176,0.5494,2.3658
49.0178,0.5471,2.3582
49.0180,0.5416,2.3344
49.0182,0.5435,2.3437
49.0184,0.5489,2.3681
49.0186,0.5487,2.3649
49.0188,0.5475,2.3597
49.0190,0.5838,2.514
49.0192,0.6209,2.6735
49.0194,0.5962,2.5683
49.0196,0.5644,2.4314
49.0198,0.5591,2.4098
49.0200,0.5487,2.3671
49.0202,0.5426,2.3374
49.0204,0.6108,2.6265
49.0206,0.6549,2.8162
49.0208,0.6664,2.8684
49.0210,0.6824,2.937
49.0212,0.6422,2.7628
49.0214,0.6678,2.8714
49.0216,0.645,2.7734
49.0218,0.7651,3.2885
49.0220,0.7486,3.2159
49.0222,0.7459,3.2046
49.0224,0.7708,3.3112
49.0226,0.7431,3.1922
49.0228,0.7735,3.3261
49.0230,0.72,3.0947
49.0232,0.7691,3.3009
49.0234,0.8016,3.4468
49.0236,0.7378,3.174
49.0238,0.6857,2.9528
49.0240,0.5983,2.5764
49.0242,0.676,2.907
49.0244,0.7029,3.021
49.0246,0.7323,3.1473
49.0248,0.7742,3.3277
49.0250,0.8437,3.621
49.0252,0.8391,3.6031
49.0254,0.8467,3.6356
49.0256,0.8769,3.7618
49.0258,0.88,3.7734
49.0260,0.9329,3.9983
49.0262,0.981,4.2083
49.0264,0.9535,4.0886
49.0266,0.9642,4.1305
49.0268,0.9764,4.1868
49.0270,0.9573,4.1051
49.0272,0.9049,3.8822
49.0274,0.833,3.5752
49.0276,0.8242,3.5426
49.0278,0.803,3.4498
49.0280,0.8212,3.5297
49.0282,0.814,3.4988
49.0284,0.8376,3.5981
49.0286,0.8087,3.474
49.0288,0.7849,3.3783
49.0290,0.7114,3.0562
49.0292,0.7925,3.4076
49.0294,0.7704,3.3143
49.0296,0.7783,3.3437
49.0298,0.8019,3.4483
49.0300,0.7752,3.3349
49.0302,0.7539,3.2446
49.0304,0.7088,3.0477
49.0306,0.7664,3.2957
49.0308,0.7765,3.3406
49.0310,0.7099,3.0552
49.0312,0.6902,2.9706
49.0314,0.7523,3.2334
49.0316,0.8391,3.6031
49.0318,0.8602,3.6886
49.0320,0.8813,3.7844
49.0322,0.8469,3.64
49.0324,0.78,3.3555
49.0326,0.6947,2.9929
49.0328,0.657,2.8315
49.0330,0.6561,2.824
49.0332,0.7188,3.0925
49.0334,0.7244,3.1162
49.0336,0.6931,2.9843
49.0338,0.6487,2.7933
49.0340,0.7085,3.0467
49.0342,0.7444,3.2009
49.0344,0.7283,3.1332
49.0346,0.7247,3.1221
49.0348,0.7061,3.0364
49.0350,0.7595,3.2643
49.0352,0.7631,3.2828
49.0354,0.7142,3.0738
49.0356,0.6699,2.886
49.0358,0.6469,2.7868
49.0360,0.5965,2.5735
49.0362,0.5808,2.5045
49.0364,0.6372,2.7386
49.0366,0.7202,3.101
49.0368,0.6444,2.7786
49.0370,0.5764,2.4831
49.0372,0.6421,2.761
49.0374,0.6583,2.8359
49.0376,0.6288,2.7088
49.0378,0.6292,2.7142
49.0380,0.6438,2.7696
49.0382,0.6682,2.8775
49.0384,0.6491,2.7935
49.0386,0.6703,2.8809
49.0388,0.7792,3.3457
49.0390,0.8389,3.6055
49.0392,0.7487,3.2269
49.0394,0.6428,2.7628
49.0396,0.7951,3.4158
49.0398,0.8018,3.4462
49.0400,0.7054,3.0333
49.0402,0.6977,3.0017
49.0404,0.7182,3.0913
49.0406,0.7234,3.115
49.0408,0.7373,3.169
49.0410,0.7463,3.2106
49.0412,0.7697,3.3096
49.0414,0.7786,3.3462
49.0416,0.7694,3.3055
49.0418,0.8647,3.7128
49.0420,0.8492,3.6515
49.0422,0.7414,3.1924
49.0424,0.7209,3.1012
49.0426,0.7381,3.1755
49.0428,0.7452,3.2015
49.0430,0.8229,3.5353
49.0432,0.8119,3.4944
49.0434,0.7272,3.13
49.0436,0.6209,2.6785
49.0438,0.5565,2.4018
49.0440,0.5561,2.398
49.0442,0.5497,2.3712
49.0444,0.5603,2.4172
49.0446,0.5778,2.4905
49.0448,0.5908,2.5451
49.0450,0.5691,2.4539
49.0452,0.5669,2.4457
49.0454,0.5565,2.3985
49.0456,0.5566,2.4012
49.0458,0.555,2.3956
49.0460,0.5568,2.4022
49.0462,0.5907,2.5434
49.0464,0.6204,2.6739
49.0466,0.5499,2.3711
49.0468,0.5431,2.3417
49.0470,0.5432,2.3433
49.0472,0.5475,2.3619
49.0474,0.5997,2.5833
49.0476,0.6108,2.6326
49.0478,0.6198,2.6664
49.0480,0.6925,2.9818
49.0482,0.694,2.9857
49.0484,0.7336,3.153
49.0486,0.7595,3.2628
49.0488,0.7451,3.2054
49.0490,0.7197,3.0975
49.0492,0.6901,2.9714
49.0494,0.6721,2.8913
49.0496,0.7537,3.2411
49.0498,0.7596,3.2679
49.0500,0.7254,3.1179
49.0502,0.7554,3.2498
49.0504,0.7116,3.0615
49.0506,0.7577,3.2535
49.0508,0.8107,3.4844
49.0510,0.8019,3.4499
49.0512,0.7049,3.0383
49.0514,0.6149,2.6489
49.0516,0.5708,2.4611
49.0518,0.5498,2.3673
49.0520,0.6339,2.7311
49.0522,0.6503,2.8026
49.0524,0.6094,2.6264
49.0526,0.5681,2.4531
49.0528,0.5139,2.215
49.0530,0.5837,2.5158
49.0532,0.5193,2.2414
49.0534,0.4938,2.1302
49.0536,0.548,2.3629
49.0538,0.5775,2.4901
49.0540,0.5835,2.5159
49.0542,0.5483,2.3655
49.0544,0.4886,2.1079
49.0546,0.5191,2.2362
49.0548,0.5829,2.5098
49.0550,0.5837,2.5205
49.0552,0.4892,2.1115
49.0554,0.474,2.0458
49.0556,0.475,2.0508
49.0558,0.4765,2.0576
49.0560,0.4742,2.0477
49.0562,0.4636,1.9998
49.0564,0.4625,1.9951
49.0566,0.4763,2.0537
49.0568,0.5118,2.2037
49.0570,0.5458,2.3503
49.0572,0.6102,2.6312
49.0574,0.5756,2.4795
49.0576,0.5715,2.4608
49.0578,0.6465,2.7801
49.0580,0.7565,3.2529
49.0582,0.7247,3.1134
49.0584,0.7687,3.304
49.0586,0.813,3.4893
49.0588,0.8664,3.7188
49.0590,0.887,3.8121
49.0592,0.8061,3.4615
49.0594,0.8697,3.7257
49.0596,0.9528,4.0836
49.0598,0.9549,4.0929
49.0600,0.9373,4.023
49.0602,0.9218,3.9529
49.0604,0.9256,3.967
49.0606,1.0202,4.3725
49.0608,1.0126,4.334
49.0610,1.0201,4.3679
49.0612,1.0036,4.2935
49.0614,1.0509,4.4998
49.0616,1.0224,4.3802
49.0618,1,4.2901
49.0620,0.9915,4.2496
49.0622,1.0085,4.3226
49.0624,0.9499,4.0789
49.0626,0.8732,3.7459
49.0628,0.8912,3.8159
49.0630,1.0137,4.3427
49.0632,0.98,4.2062
49.0634,0.8742,3.7575
49.0636,0.8011,3.4431
49.0638,0.7293,3.1403
49.0640,0.6595,2.8424
49.0642,0.6212,2.6763
49.0644,0.615,2.6507
49.0646,0.6079,2.619
49.0648,0.6428,2.7654
49.0650,0.6979,3.0064
49.0652,0.7058,3.032
49.0654,0.8027,3.453
49.0656,0.7076,3.0482
49.0658,0.662,2.848
49.0660,0.709,3.0487
49.0662,0.6796,2.9279
49.0664,0.6658,2.8658
49.0666,0.6474,2.7889
49.0668,0.5956,2.5658
49.0670,0.6246,2.6895
49.0672,0.65,2.7964
49.0674,0.7216,3.113
49.0676,0.6007,2.5892
49.0678,0.6192,2.6626
49.0680,0.7206,3.0973
49.0682,0.7332,3.1573
49.0684,0.7283,3.1376
49.0686,0.6988,3.0119
49.0688,0.6535,2.8153
49.0690,0.6178,2.665
49.0692,0.5343,2.305
49.0694,0.5766,2.483
49.0696,0.6271,2.7004
49.0698,0.6053,2.6112
49.0700,0.5215,2.2528
49.0702,0.5019,2.1663
49.0704,0.5025,2.1679
49.0706,0.5124,2.2103
49.0708,0.5485,2.3627
49.0710,0.6545,2.8194
49.0712,0.4482,1.9372
49.0714,0.4181,1.8071
49.0716,0.4202,1.8125
49.0718,0.5326,2.2946
49.0720,0.5938,2.558
49.0722,0.5812,2.5049
49.0724,0.5616,2.4207
49.0726,0.5521,2.3771
49.0728,0.615,2.6433
49.0730,0.662,2.8519
49.0732,0.5312,2.2937
49.0734,0.4528,1.9551
49.0736,0.4497,1.9416
49.0738,0.4465,1.9272
49.0740,0.4485,1.9346
49.0742,0.4441,1.9187
49.0744,0.4492,1.9377
49.0746,0.4721,2.0356
49.0748,0.4708,2.0308
49.0750,0.4602,1.9881
49.0752,0.4556,1.9675
49.0754,0.4592,1.9812
49.0756,0.4616,1.9924
49.0758,0.4595,1.9822
49.0760,0.4571,1.971
49.0762,0.4512,1.9483
49.0764,0.4445,1.9193
49.0766,0.4475,1.9323
49.0768,0.4441,1.9169
49.0770,0.441,1.9052
49.0772,0.4351,1.8789
49.0774,0.4421,1.9072
49.0776,0.448,1.9326
49.0778,0.4509,1.9441
49.0780,0.4724,2.039
49.0782,0.4338,1.8706
49.0784,0.4921,2.119
49.0786,0.5516,2.3806
49.0788,0.4663,2.0136
49.0790,0.4431,1.9122
49.0792,0.4341,1.8717
49.0794,0.4378,1.8877
49.0796,0.4566,1.9689
49.0798,0.4921,2.1209
49.0800,0.511,2.2006
49.0802,0.5896,2.5376
49.0804,0.5909,2.5432
49.0806,0.6114,2.6352
49.0808,0.5815,2.5053
49.0810,0.5901,2.5349
49.0812,0.6652,2.8619
49.0814,0.5965,2.5663
49.0816,0.6335,2.7214
49.0818,0.7233,3.1101
49.0820,0.6883,2.9651
49.0822,0.6048,2.6055
49.0824,0.5546,2.3902
49.0826,0.525,2.2626
49.0828,0.5483,2.3633
49.0830,0.5688,2.4483
49.0832,0.5857,2.5211
49.0834,0.6049,2.6036
49.0836,0.6228,2.6818
49.0838,0.5675,2.4426
49.0840,0.5744,2.4755
49.0842,0.5841,2.5185
49.0844,0.5025,2.1639
49.0846,0.5523,2.3771
49.0848,0.6015,2.5887
49.0850,0.5905,2.5441
49.0852,0.512,2.2067
49.0854,0.5104,2.2021
49.0856,0.5178,2.2336
49.0858,0.4339,1.8729
49.0860,0.3938,1.7019
49.0862,0.3909,1.6848
49.0864,0.4704,2.0293
49.0866,0.4787,2.064
49.0868,0.4945,2.1313
49.0870,0.4986,2.1479
49.0872,0.4899,2.1136
49.0874,0.486,2.0965
49.0876,0.4975,2.1432
49.0878,0.485,2.0914
49.0880,0.4903,2.1142
49.0882,0.5223,2.248
49.0884,0.5915,2.5423
49.0886,0.6043,2.5998
49.0888,0.6377,2.7445
49.0890,0.6476,2.7874
49.0892,0.5411,2.3323
49.0894,0.4841,2.0873
49.0896,0.4933,2.1281
49.0898,0.5017,2.1603
49.0900,0.5428,2.3374
49.0902,0.5724,2.4638
49.0904,0.6102,2.6263
49.0906,0.6298,2.7054
49.0908,0.6933,2.9812
49.0910,0.7081,3.0432
49.0912,0.6991,3.0004
49.0914,0.7208,3.0964
49.0916,0.7049,3.027
49.0918,0.75,3.2206
49.0920,0.8049,3.4532
49.0922,0.8557,3.6674
49.0924,0.8947,3.8385
49.0926,0.9046,3.877
49.0928,0.9242,3.9595
49.0930,0.8979,3.8411
49.0932,0.9645,4.134
49.0934,0.8765,3.7585
49.0936,0.8259,3.5449
49.0938,0.8402,3.6027
49.0940,0.8897,3.8151
