Time (s),Main Avg Current (A),Main Avg Power (W)
49.0942,0.8746,3.759
49.0944,0.7579,3.2561
49.0946,0.7427,3.1907
49.0948,0.745,3.199
49.0950,0.7529,3.2329
49.0952,0.7266,3.1231
49.0954,0.7595,3.2597
49.0956,0.8083,3.4676
49.0958,0.847,3.6303
49.0960,0.9205,3.9472
49.0962,0.9453,4.0518
49.0964,0.9264,3.965
49.0966,0.9764,4.1849
49.0968,0.9383,4.0233
49.0970,0.9328,4.0071
49.0972,0.8518,3.6526
49.0974,0.8951,3.8364
49.0976,0.9217,3.9505
49.0978,0.8776,3.7702
49.0980,0.8076,3.4693
49.0982,0.7764,3.3354
49.0984,0.7726,3.3189
49.0986,0.7977,3.4271
49.0988,0.8247,3.5414
49.0990,0.8091,3.4744
49.0992,0.8571,3.6821
49.0994,0.8216,3.5247
49.0996,0.8401,3.5972
49.0998,0.9635,4.1236
49.1000,0.9786,4.1961
49.1002,0.9504,4.081
49.1004,0.9153,3.9283
49.1006,0.8963,3.8469
49.1008,0.8589,3.6829
49.1010,0.9449,4.0497
49.1012,0.9702,4.1601
49.1014,0.8891,3.8178
49.1016,0.8348,3.5829
49.1018,0.826,3.5503
49.1020,0.8302,3.5684
49.1022,0.836,3.5881
49.1024,0.8475,3.6409
49.1026,0.8378,3.5958
49.1028,0.8429,3.623
49.1030,0.785,3.3756
49.1032,0.7763,3.338
49.1034,0.7543,3.2436
49.1036,0.7639,3.2834
49.1038,0.8142,3.496
49.1040,0.7678,3.3014
49.1042,0.7787,3.3405
49.1044,0.8774,3.7656
49.1046,0.9029,3.8734
49.1048,0.9135,3.9224
49.1050,0.9218,3.9529
49.1052,0.9428,4.0429
49.1054,0.9367,4.0166
49.1056,0.9643,4.1387
49.1058,0.8178,3.5197
49.1060,0.6873,2.9595
49.1062,0.68,2.9294
49.1064,0.6575,2.8349
49.1066,0.5856,2.5252
49.1068,0.5736,2.4747
49.1070,0.5736,2.4735
49.1072,0.5764,2.4831
49.1074,0.6197,2.6683
49.1076,0.6353,2.7355
49.1078,0.6317,2.72
49.1080,0.628,2.7077
49.1082,0.6282,2.7075
49.1084,0.6221,2.6787
49.1086,0.6408,2.7579
49.1088,0.6477,2.7892
49.1090,0.6483,2.793
49.1092,0.6,2.5873
49.1094,0.6252,2.6946
49.1096,0.6142,2.6507
49.1098,0.5377,2.3184
49.1100,0.5284,2.2775
49.1102,0.5311,2.291
49.1104,0.5757,2.4789
49.1106,0.6951,2.9875
49.1108,0.7762,3.3344
49.1110,0.7003,3.0209
49.1112,0.5555,2.3966
49.1114,0.545,2.3499
49.1116,0.5425,2.3391
49.1118,0.5901,2.542
49.1120,0.6196,2.6641
49.1122,0.7162,3.0768
49.1124,0.7498,3.2256
49.1126,0.688,2.9654
49.1128,0.574,2.4751
49.1130,0.5345,2.3082
49.1132,0.5319,2.2936
49.1134,0.5389,2.3236
49.1136,0.5444,2.3452
49.1138,0.6098,2.6284
49.1140,0.5372,2.3163
49.1142,0.5331,2.2977
49.1144,0.615,2.647
49.1146,0.6658,2.8645
49.1148,0.6688,2.8787
49.1150,0.6377,2.7509
49.1152,0.5543,2.3903
49.1154,0.5483,2.3611
49.1156,0.6612,2.8417
49.1158,0.6819,2.939
49.1160,0.5523,2.3815
49.1162,0.5379,2.3205
49.1164,0.5374,2.3184
49.1166,0.533,2.2982
49.1168,0.5239,2.26
49.1170,0.5182,2.2357
49.1172,0.5204,2.2429
49.1174,0.5572,2.4027
49.1176,0.5272,2.2745
49.1178,0.5077,2.1902
49.1180,0.5187,2.2388
49.1182,0.5295,2.2843
49.1184,0.5714,2.4614
49.1186,0.6071,2.6153
49.1188,0.5384,2.3247
49.1190,0.4733,2.0417
49.1192,0.4908,2.1143
49.1194,0.6295,2.7069
49.1196,0.6348,2.7334
49.1198,0.6091,2.6229
49.1200,0.6591,2.8369
49.1202,0.7101,3.0534
49.1204,0.7142,3.0695
49.1206,0.7358,3.1593
49.1208,0.7467,3.2106
49.1210,0.7717,3.3122
49.1212,0.8178,3.5115
49.1214,0.8355,3.5894
49.1216,0.7964,3.4183
49.1218,0.8512,3.6483
49.1220,0.9511,4.0783
49.1222,0.8959,3.8454
49.1224,0.8603,3.6977
49.1226,0.7187,3.0948
49.1228,0.5867,2.5299
49.1230,0.5397,2.3283
49.1232,0.5524,2.3809
49.1234,0.6001,2.5818
49.1236,0.6736,2.894
49.1238,0.7539,3.2401
49.1240,0.781,3.3503
49.1242,0.8539,3.6665
49.1244,0.841,3.6131
49.1246,0.8124,3.4899
49.1248,0.825,3.5457
49.1250,0.8051,3.4569
49.1252,0.8355,3.5827
49.1254,0.9326,3.9917
49.1256,0.9588,4.1093
49.1258,0.9727,4.167
49.1260,1.0602,4.5399
49.1262,1.0565,4.5218
49.1264,1.0584,4.5322
49.1266,1.0777,4.6213
49.1268,0.9612,4.1254
49.1270,0.8938,3.8308
49.1272,0.9244,3.9674
49.1274,0.8957,3.8462
49.1276,0.8997,3.8614
49.1278,0.8746,3.759
49.1280,0.8441,3.6248
49.1282,0.8601,3.7001
49.1284,0.7212,3.0999
49.1286,0.7666,3.2947
49.1288,0.8691,3.7319
49.1290,0.9053,3.8892
49.1292,0.831,3.5731
49.1294,0.7968,3.4309
49.1296,0.7081,3.0517
49.1298,0.5963,2.5689
49.1300,0.6486,2.7902
49.1302,0.7511,3.2357
49.1304,0.7299,3.1414
49.1306,0.751,3.2277
49.1308,0.8185,3.5195
49.1310,0.8069,3.4711
49.1312,0.7474,3.2167
49.1314,0.7214,3.1004
49.1316,0.8215,3.5258
49.1318,0.8759,3.7595
49.1320,0.7862,3.3871
49.1322,0.7045,3.0348
49.1324,0.6928,2.9805
49.1326,0.7379,3.176
49.1328,0.7393,3.1822
49.1330,0.7439,3.1973
49.1332,0.776,3.3323
49.1334,0.8236,3.5351
49.1336,0.8602,3.6989
49.1338,0.8096,3.4846
49.1340,0.7317,3.1506
49.1342,0.7173,3.0886
49.1344,0.7083,3.0513
49.1346,0.6862,2.9535
49.1348,0.6795,2.9233
49.1350,0.6991,3.0074
49.1352,0.7208,3.1036
49.1354,0.7162,3.0868
49.1356,0.661,2.8491
49.1358,0.6956,2.9924
49.1360,0.7808,3.3623
49.1362,0.7148,3.0806
49.1364,0.6103,2.6317
49.1366,0.5892,2.5407
49.1368,0.5897,2.5428
49.1370,0.5806,2.5035
49.1372,0.6203,2.6722
49.1374,0.6819,2.9349
49.1376,0.7,3.0101
49.1378,0.7581,3.2581
49.1380,0.7265,3.1255
49.1382,0.6596,2.8416
49.1384,0.67,2.8825
49.1386,0.7909,3.4009
49.1388,0.7198,3.0995
49.1390,0.6715,2.8874
49.1392,0.7036,3.0298
49.1394,0.7094,3.0503
49.1396,0.7697,3.3066
49.1398,0.7959,3.4226
49.1400,0.7524,3.2429
49.1402,0.7063,3.0411
49.1404,0.7052,3.0294
49.1406,0.7684,3.307
49.1408,0.7655,3.2931
49.1410,0.7439,3.2003
49.1412,0.7037,3.0261
49.1414,0.7162,3.0826
49.1416,0.7133,3.073
49.1418,0.7368,3.1639
49.1420,0.7819,3.3638
49.1422,0.7161,3.082
49.1424,0.7254,3.1252
49.1426,0.6277,2.7042
49.1428,0.5967,2.5716
49.1430,0.5915,2.5506
49.1432,0.5733,2.4754
49.1434,0.4744,2.0473
49.1436,0.4681,2.0232
49.1438,0.4935,2.1281
49.1440,0.515,2.2238
49.1442,0.4573,1.9766
49.1444,0.4529,1.9556
49.1446,0.4525,1.954
49.1448,0.4573,1.9729
49.1450,0.457,1.9741
49.1452,0.4654,2.0094
49.1454,0.4672,2.0163
49.1456,0.4642,2.0042
49.1458,0.4649,2.0074
49.1460,0.5035,2.171
49.1462,0.5054,2.1803
49.1464,0.5196,2.2372
49.1466,0.6304,2.7118
49.1468,0.6222,2.6842
49.1470,0.5391,2.3268
49.1472,0.5369,2.3142
49.1474,0.5911,2.5443
49.1476,0.6245,2.689
49.1478,0.6415,2.761
49.1480,0.6726,2.8974
49.1482,0.6681,2.8743
49.1484,0.6506,2.799
49.1486,0.6553,2.823
49.1488,0.6672,2.8728
49.1490,0.6408,2.7643
49.1492,0.5622,2.4233
49.1494,0.547,2.3565
49.1496,0.5482,2.365
49.1498,0.5511,2.3763
49.1500,0.5509,2.3742
49.1502,0.5554,2.3927
49.1504,0.5938,2.5568
49.1506,0.6443,2.7742
49.1508,0.6385,2.7494
49.1510,0.6344,2.7319
49.1512,0.5917,2.5492
49.1514,0.5529,2.3808
49.1516,0.6172,2.6587
49.1518,0.6223,2.6797
49.1520,0.6359,2.7368
49.1522,0.6818,2.9317
49.1524,0.7238,3.1151
49.1526,0.7021,3.0174
49.1528,0.7139,3.0727
49.1530,0.6312,2.7179
49.1532,0.6569,2.8297
49.1534,0.6083,2.6193
49.1536,0.633,2.7244
49.1538,0.6764,2.9139
49.1540,0.6088,2.6214
49.1542,0.5863,2.5248
49.1544,0.5832,2.5125
49.1546,0.5982,2.5783
49.1548,0.5825,2.5106
49.1550,0.5917,2.5516
49.1552,0.4956,2.1389
49.1554,0.4811,2.0763
49.1556,0.482,2.0795
49.1558,0.4868,2.0982
49.1560,0.5062,2.1819
49.1562,0.5354,2.3054
49.1564,0.5805,2.4972
49.1566,0.6122,2.6388
49.1568,0.5887,2.5363
49.1570,0.6347,2.7316
49.1572,0.6654,2.8584
49.1574,0.7453,3.2065
49.1576,0.73,3.1375
49.1578,0.778,3.3374
49.1580,0.8569,3.6742
49.1582,0.8812,3.7786
49.1584,0.8507,3.6531
49.1586,0.8269,3.5506
49.1588,0.8661,3.7155
49.1590,0.9022,3.8668
49.1592,0.9278,3.9786
49.1594,0.8819,3.787
49.1596,0.8463,3.6256
49.1598,0.9723,4.1713
49.1600,0.9328,4.0034
49.1602,0.897,3.8411
49.1604,0.9933,4.2573
49.1606,1.0382,4.4433
49.1608,1.0683,4.57
49.1610,0.9998,4.2911
49.1612,0.8489,3.642
49.1614,0.822,3.5295
49.1616,0.8374,3.601
49.1618,0.8507,3.6531
49.1620,0.8674,3.7229
49.1622,0.8602,3.6869
49.1624,0.9693,4.1526
49.1626,1.0281,4.4043
49.1628,1.0061,4.3224
49.1630,0.7752,3.3411
49.1632,0.6616,2.8477
49.1634,0.7527,3.2334
49.1636,0.8242,3.5376
49.1638,0.8617,3.6999
49.1640,0.8655,3.7095
49.1642,0.9251,3.9668
49.1644,0.9609,4.1186
49.1646,0.9443,4.0622
49.1648,0.8245,3.542
49.1650,0.7889,3.3921
49.1652,0.8254,3.5477
49.1654,0.8167,3.5134
49.1656,0.7499,3.2231
49.1658,0.7696,3.3091
49.1660,0.7692,3.3076
49.1662,0.7675,3.3004
49.1664,0.8364,3.5946
49.1666,0.8638,3.7144
49.1668,0.7998,3.4375
49.1670,0.7946,3.4121
49.1672,0.8663,3.7183
49.1674,0.874,3.7565
49.1676,0.768,3.307
49.1678,0.6834,2.9411
49.1680,0.7265,3.1284
49.1682,0.7476,3.2178
49.1684,0.7238,3.1136
49.1686,0.7215,3.1038
49.1688,0.7445,3.2058
49.1690,0.688,2.964
49.1692,0.6569,2.831
49.1694,0.6392,2.7551
49.1696,0.6403,2.7584
49.1698,0.6455,2.7832
49.1700,0.5634,2.4307
49.1702,0.5668,2.4452
49.1704,0.5726,2.4666
49.1706,0.5879,2.535
49.1708,0.6052,2.6071
49.1710,0.5726,2.4677
49.1712,0.542,2.3403
49.1714,0.4982,2.1493
49.1716,0.6543,2.811
49.1718,0.7543,3.2497
49.1720,0.5859,2.5239
49.1722,0.6096,2.6274
49.1724,0.6269,2.6993
49.1726,0.6338,2.7331
49.1728,0.5516,2.3817
49.1730,0.5281,2.2781
49.1732,0.5257,2.2667
49.1734,0.553,2.3802
49.1736,0.638,2.7512
49.1738,0.568,2.4504
49.1740,0.5411,2.3345
49.1742,0.5329,2.2988
49.1744,0.532,2.2962
49.1746,0.5338,2.3029
49.1748,0.541,2.3286
49.1750,0.6886,2.968
49.1752,0.5983,2.58
49.1754,0.5318,2.292
49.1756,0.5431,2.3428
49.1758,0.5429,2.3433
49.1760,0.5397,2.3283
49.1762,0.5325,2.2972
49.1764,0.5303,2.2879
49.1766,0.5363,2.3116
49.1768,0.5407,2.3313
49.1770,0.5367,2.3132
49.1772,0.5547,2.3929
49.1774,0.5158,2.2253
49.1776,0.5242,2.2594
49.1778,0.5383,2.321
49.1780,0.5916,2.5487
49.1782,0.6265,2.6978
49.1784,0.6084,2.6235
49.1786,0.5367,2.3132
49.1788,0.5512,2.3768
49.1790,0.5682,2.448
49.1792,0.6163,2.6514
49.1794,0.6968,2.9948
49.1796,0.7591,3.2643
49.1798,0.7295,3.1398
49.1800,0.6688,2.876
49.1802,0.7172,3.0838
49.1804,0.722,3.1059
49.1806,0.7005,3.0107
49.1808,0.7633,3.2808
49.1810,0.762,3.2751
49.1812,0.7752,3.3349
49.1814,0.7462,3.2041
49.1816,0.8296,3.5641
49.1818,0.8453,3.6248
49.1820,0.9295,3.9876
49.1822,0.9078,3.8945
49.1824,0.82,3.5196
49.1826,0.773,3.3256
49.1828,0.7206,3.106
49.1830,0.6199,2.6694
49.1832,0.6637,2.8552
49.1834,0.7164,3.0793
49.1836,0.7718,3.3143
49.1838,0.8163,3.5037
49.1840,0.8342,3.5837
49.1842,0.8251,3.5495
49.1844,0.6612,2.8523
49.1846,0.5233,2.2585
49.1848,0.5204,2.2419
49.1850,0.6622,2.8516
49.1852,0.6269,2.7018
49.1854,0.5512,2.3779
49.1856,0.4893,2.112
49.1858,0.5041,2.1757
49.1860,0.5016,2.1648
49.1862,0.4967,2.1426
49.1864,0.5005,2.1591
49.1866,0.5042,2.1752
49.1868,0.5487,2.3638
49.1870,0.6133,2.641
49.1872,0.6049,2.6024
49.1874,0.7064,3.0402
49.1876,0.6545,2.8233
49.1878,0.501,2.1602
49.1880,0.5194,2.2377
49.1882,0.638,2.7473
49.1884,0.6113,2.6322
49.1886,0.563,2.4275
49.1888,0.4806,2.0742
49.1890,0.4896,2.113
49.1892,0.5223,2.2522
49.1894,0.5839,2.5156
49.1896,0.5762,2.4844
49.1898,0.5533,2.3845
49.1900,0.5952,2.5571
49.1902,0.6916,2.974
49.1904,0.7033,3.024
49.1906,0.7517,3.2263
49.1908,0.8248,3.5435
49.1910,0.8314,3.5785
49.1912,0.7631,3.2721
49.1914,0.9121,3.9094
49.1916,0.9336,4.0033
49.1918,0.9578,4.0975
49.1920,1.0416,4.4624
49.1922,0.9969,4.2727
49.1924,0.9856,4.2284
49.1926,0.9485,4.0651
49.1928,1.0053,4.3047
49.1930,1.0401,4.4515
49.1932,0.9511,4.0859
49.1934,0.8547,3.6667
49.1936,0.9046,3.8843
49.1938,0.9132,3.9195
49.1940,0.9469,4.0547
49.1942,0.9729,4.17
49.1944,0.9736,4.1731
49.1946,1.0103,4.3303
49.1948,0.9946,4.261
49.1950,1.0041,4.3016
49.1952,1.0513,4.5103
49.1954,0.9455,4.0636
49.1956,0.825,3.5473
49.1958,0.7885,3.3843
49.1960,0.8636,3.7099
49.1962,0.872,3.7442
49.1964,0.8783,3.7627
49.1966,0.9444,4.0495
49.1968,0.9777,4.1983
49.1970,0.8595,3.6958
49.1972,0.7447,3.2039
49.1974,0.7879,3.3864
49.1976,0.8516,3.6618
49.1978,0.7631,3.2798
49.1980,0.7131,3.0691
49.1982,0.7239,3.1127
49.1984,0.8076,3.4726
49.1986,0.8358,3.5937
49.1988,0.7955,3.4221
49.1990,0.8241,3.5437
49.1992,0.8296,3.5625
49.1994,0.8631,3.7061
49.1996,0.8515,3.663
49.1998,0.8168,3.5106
49.2000,0.8216,3.5313
49.2002,0.7714,3.3215
49.2004,0.7012,3.018
49.2006,0.7536,3.2421
49.2008,0.8039,3.4534
49.2010,0.8246,3.5491
49.2012,0.6904,2.9716
49.2014,0.7013,3.0186
49.2016,0.6811,2.9341
49.2018,0.7156,3.0815
49.2020,0.7285,3.1338
49.2022,0.7425,3.1986
49.2024,0.6149,2.6514
49.2026,0.5971,2.5713
49.2028,0.6626,2.8506
49.2030,0.729,3.1349
49.2032,0.7819,3.367
49.2034,0.7382,3.1785
49.2036,0.7145,3.0768
49.2038,0.6759,2.9106
49.2040,0.6822,2.9401
49.2042,0.66,2.8432
49.2044,0.6575,2.8284
49.2046,0.7215,3.101
49.2048,0.7832,3.3711
49.2050,0.7734,3.3272
49.2052,0.8192,3.5259
49.2054,0.7289,3.1373
49.2056,0.6666,2.8716
49.2058,0.6003,2.5884
49.2060,0.5952,2.5666
49.2062,0.6057,2.608
49.2064,0.6412,2.7621
49.2066,0.6331,2.73
49.2068,0.6407,2.7613
49.2070,0.623,2.6866
49.2072,0.5852,2.5244
49.2074,0.5759,2.4845
49.2076,0.5683,2.4503
49.2078,0.5476,2.3603
49.2080,0.6563,2.8246
49.2082,0.7119,3.0697
49.2084,0.6225,2.6865
49.2086,0.4892,2.1115
49.2088,0.4727,2.041
49.2090,0.4722,2.0399
49.2092,0.477,2.0587
49.2094,0.4718,2.0355
49.2096,0.4754,2.053
49.2098,0.5123,2.2119
49.2100,0.5096,2.2005
49.2102,0.4732,2.0412
49.2104,0.5055,2.1809
49.2106,0.5554,2.395
49.2108,0.5575,2.4026
49.2110,0.5674,2.4455
49.2112,0.5545,2.3942
49.2114,0.478,2.0629
49.2116,0.4709,2.0323
49.2118,0.485,2.0953
49.2120,0.485,2.0905
49.2122,0.5945,2.5588
49.2124,0.6353,2.7317
49.2126,0.6822,2.9374
49.2128,0.6699,2.8847
49.2130,0.6187,2.668
49.2132,0.5674,2.4455
49.2134,0.5961,2.5679
49.2136,0.6482,2.7913
49.2138,0.6764,2.9086
49.2140,0.7322,3.1469
49.2142,0.7179,3.0913
49.2144,0.647,2.7874
49.2146,0.5894,2.5425
49.2148,0.5522,2.381
49.2150,0.5488,2.3654
49.2152,0.5441,2.3464
49.2154,0.5511,2.3775
49.2156,0.5467,2.3583
49.2158,0.5546,2.3891
49.2160,0.5625,2.4232
49.2162,0.5629,2.4248
49.2164,0.5995,2.5828
49.2166,0.5567,2.4018
49.2168,0.5444,2.3474
49.2170,0.5615,2.4213
49.2172,0.5589,2.4089
49.2174,0.6034,2.5994
49.2176,0.5859,2.5228
49.2178,0.6244,2.6873
49.2180,0.638,2.7448
49.2182,0.6316,2.7208
49.2184,0.6384,2.7477
49.2186,0.651,2.8032
49.2188,0.6619,2.8475
49.2190,0.6904,2.9675
49.2192,0.7717,3.3185
49.2194,0.6631,2.8527
49.2196,0.6784,2.916
49.2198,0.7479,3.2144
49.2200,0.7494,3.2256
49.2202,0.6924,2.9785
49.2204,0.6788,2.9216
49.2206,0.6004,2.5877
49.2208,0.5746,2.4754
49.2210,0.5885,2.5353
49.2212,0.5836,2.513
49.2214,0.6125,2.635
49.2216,0.6644,2.861
49.2218,0.6437,2.7729
49.2220,0.6468,2.7825
49.2222,0.6708,2.883
49.2224,0.7269,3.1242
49.2226,0.7407,3.182
49.2228,0.8057,3.4628
49.2230,0.7651,3.2916
49.2232,0.728,3.1288
49.2234,0.7415,3.1871
49.2236,0.7239,3.1098
49.2238,0.8024,3.4457
49.2240,0.8368,3.5884
49.2242,0.872,3.7425
49.2244,0.8246,3.5409
49.2246,0.8168,3.5091
49.2248,0.8247,3.5447
49.2250,0.7963,3.4242
49.2252,0.7788,3.3442
49.2254,0.8141,3.494
49.2256,0.8329,3.5781
49.2258,0.7966,3.422
49.2260,0.8264,3.5503
49.2262,0.8071,3.469
49.2264,0.8111,3.4827
49.2266,0.8354,3.5906
49.2268,0.8174,3.5116
49.2270,0.7832,3.368
49.2272,0.7582,3.2602
49.2274,0.7058,3.0335
49.2276,0.7582,3.2572
49.2278,0.7928,3.4108
49.2280,0.7498,3.2241
49.2282,0.7744,3.3298
49.2284,0.7354,3.1622
49.2286,0.736,3.1678
49.2288,0.6996,3.0123
49.2290,0.6637,2.8566
49.2292,0.697,2.9972
49.2294,0.6985,3.0062
49.2296,0.6998,3.0119
49.2298,0.7133,3.0702
49.2300,0.7003,3.0112
49.2302,0.7186,3.0915
49.2304,0.7215,3.101
49.2306,0.7746,3.3324
49.2308,0.7323,3.1488
49.2310,0.7397,3.1852
49.2312,0.687,2.9581
49.2314,0.7124,3.0647
49.2316,0.7281,3.1337
49.2318,0.7028,3.0206
49.2320,0.7049,3.0327
49.2322,0.6813,2.9338
49.2324,0.6889,2.9663
49.2326,0.713,3.0658
49.2328,0.7432,3.1987
49.2330,0.6487,2.7972
49.2332,0.6096,2.625
49.2334,0.6546,2.8186
49.2336,0.6408,2.7567
49.2338,0.7027,3.0243
49.2340,0.6818,2.9359
49.2342,0.69,2.9654
49.2344,0.7732,3.3231
49.2346,0.7557,3.2539
49.2348,0.7595,3.2644
49.2350,0.7577,3.2551
49.2352,0.756,3.2539
49.2354,0.6901,2.9729
49.2356,0.6531,2.8125
49.2358,0.6096,2.6299
49.2360,0.5794,2.4984
49.2362,0.5601,2.4151
49.2364,0.5444,2.3485
49.2366,0.559,2.4082
49.2368,0.5738,2.4718
49.2370,0.6165,2.6569
49.2372,0.5465,2.3578
49.2374,0.5404,2.3293
49.2376,0.5277,2.2776
49.2378,0.5266,2.273
49.2380,0.5284,2.2765
49.2382,0.6148,2.646
49.2384,0.6172,2.6563
49.2386,0.6377,2.7446
49.2388,0.657,2.8277
49.2390,0.6623,2.8517
49.2392,0.6804,2.931
49.2394,0.6494,2.7925
49.2396,0.6879,2.9581
49.2398,0.7136,3.0713
49.2400,0.7072,3.0439
49.2402,0.6507,2.8034
49.2404,0.6155,2.6503
49.2406,0.633,2.7244
49.2408,0.6541,2.8166
49.2410,0.7097,3.0547
49.2412,0.6969,2.9953
49.2414,0.6936,2.9851
49.2416,0.6861,2.9503
49.2418,0.704,3.03
49.2420,0.6111,2.6324
49.2422,0.5477,2.3619
49.2424,0.5402,2.3282
49.2426,0.5409,2.3324
49.2428,0.5475,2.3619
49.2430,0.5559,2.397
49.2432,0.5426,2.3396
49.2434,0.5382,2.3205
49.2436,0.5474,2.357
49.2438,0.5801,2.5003
49.2440,0.5916,2.5452
49.2442,0.7099,3.0553
49.2444,0.6861,2.9558
49.2446,0.6607,2.8437
49.2448,0.6443,2.773
49.2450,0.6125,2.6374
49.2452,0.582,2.5086
49.2454,0.5311,2.289
49.2456,0.5287,2.2797
49.2458,0.5302,2.2864
49.2460,0.5396,2.3256
49.2462,0.5382,2.3173
49.2464,0.57,2.4558
49.2466,0.6355,2.7353
49.2468,0.6794,2.9228
49.2470,0.6553,2.8204
49.2472,0.65,2.7977
49.2474,0.6722,2.8932
49.2476,0.6404,2.7628
49.2478,0.5588,2.4061
49.2480,0.5903,2.5443
49.2482,0.5275,2.2734
49.2484,0.5418,2.3349
49.2486,0.5409,2.3313
49.2488,0.5812,2.5061
49.2490,0.5161,2.2254
49.2492,0.4994,2.1535
49.2494,0.5083,2.1938
49.2496,0.486,2.0966
49.2498,0.5148,2.2207
49.2500,0.5049,2.1783
49.2502,0.4921,2.121
49.2504,0.5849,2.5175
49.2506,0.6689,2.8774
49.2508,0.7021,3.0203
49.2510,0.6561,2.8227
49.2512,0.6799,2.9249
49.2514,0.6746,2.9008
49.2516,0.6796,2.9252
49.2518,0.666,2.8664
49.2520,0.6057,2.6068
49.2522,0.6221,2.6812
49.2524,0.6065,2.6104
49.2526,0.6217,2.6772
49.2528,0.6226,2.6771
49.2530,0.763,3.2732
49.2532,0.7437,3.2038
49.2534,0.5372,2.3175
49.2536,0.4832,2.0847
49.2538,0.5186,2.2342
49.2540,0.5017,2.1663
49.2542,0.4834,2.0862
49.2544,0.4813,2.0745
49.2546,0.5403,2.3287
49.2548,0.486,2.0956
49.2550,0.4739,2.0434
49.2552,0.4974,2.1437
49.2554,0.5306,2.2848
49.2556,0.5885,2.5341
49.2558,0.57,2.4569
49.2560,0.5631,2.4224
49.2562,0.6631,2.85
49.2564,0.7163,3.0817
49.2566,0.7073,3.0416
49.2568,0.7439,3.1944
49.2570,0.734,3.1517
49.2572,0.7713,3.3133
49.2574,0.825,3.5408
49.2576,0.8943,3.8329
49.2578,0.8894,3.8101
49.2580,0.9331,4.0013
49.2582,0.9198,3.9405
49.2584,0.9275,3.9734
49.2586,0.9593,4.1038
49.2588,1.0339,4.427
49.2590,1.0108,4.3324
49.2592,0.9765,4.1777
49.2594,1.0547,4.5142
49.2596,1.0626,4.5502
49.2598,1.0514,4.5019
49.2600,1.002,4.2964
49.2602,0.9004,3.8645
49.2604,0.8665,3.7171
49.2606,0.8813,3.788
49.2608,0.8226,3.5322
49.2610,0.7912,3.402
49.2612,0.7516,3.2288
49.2614,0.8321,3.5678
49.2616,0.9214,3.9509
49.2618,0.8668,3.7256
49.2620,0.8366,3.5924
49.2622,0.8354,3.5889
49.2624,0.7904,3.3973
49.2626,0.7825,3.3664
49.2628,0.7865,3.3803
49.2630,0.8048,3.4559
49.2632,0.8315,3.5686
49.2634,0.8149,3.4992
49.2636,0.8467,3.6373
49.2638,0.8505,3.6521
49.2640,0.8681,3.7348
49.2642,0.7072,3.0411
49.2644,0.7418,3.1881
49.2646,0.8169,3.5063
49.2648,0.8674,3.7247
49.2650,0.7978,3.432
49.2652,0.7394,3.1822
49.2654,0.7337,3.158
49.2656,0.7156,3.0786
49.2658,0.7059,3.0354
49.2660,0.7364,3.1678
49.2662,0.7178,3.0879
49.2664,0.7081,3.0518
49.2666,0.6226,2.6771
49.2668,0.6975,3.0049
49.2670,0.6289,2.7094
49.2672,0.621,2.6716
49.2674,0.7225,3.1051
49.2676,0.721,3.1047
49.2678,0.6944,2.9887
49.2680,0.691,2.9715
49.2682,0.6862,2.9508
49.2684,0.7295,3.1384
49.2686,0.7274,3.1321
49.2688,0.7027,3.0243
49.2690,0.7629,3.2757
49.2692,0.7842,3.3737
49.2694,0.7376,3.1715
49.2696,0.7191,3.095
49.2698,0.6583,2.8347
49.2700,0.6522,2.8109
49.2702,0.6524,2.8107
49.2704,0.6577,2.8321
49.2706,0.681,2.9268
49.2708,0.7691,3.301
49.2710,0.8032,3.452
49.2712,0.7382,3.1785
49.2714,0.6474,2.789
49.2716,0.6258,2.696
49.2718,0.6226,2.6833
49.2720,0.6257,2.6942
49.2722,0.6492,2.7941
49.2724,0.6888,2.963
49.2726,0.7096,3.0514
49.2728,0.7306,3.1402
49.2730,0.6991,3.0074
49.2732,0.6766,2.9137
49.2734,0.6505,2.805
49.2736,0.584,2.518
49.2738,0.5455,2.351
49.2740,0.6036,2.5992
49.2742,0.6312,2.7255
