Time (s),Main Avg Current (A),Main Avg Power (W)
49.2744,0.4804,2.0742
49.2746,0.4617,1.9897
49.2748,0.5576,2.4043
49.2750,0.497,2.1471
49.2752,0.4661,2.0135
49.2754,0.4563,1.9701
49.2756,0.4522,1.9516
49.2758,0.4627,1.9953
49.2760,0.4605,1.9873
49.2762,0.4503,1.9424
49.2764,0.4534,1.9559
49.2766,0.4679,2.0185
49.2768,0.4834,2.0862
49.2770,0.5248,2.2631
49.2772,0.5336,2.3019
49.2774,0.4684,2.0205
49.2776,0.4639,2.0014
49.2778,0.5132,2.2119
49.2780,0.5618,2.4213
49.2782,0.5849,2.5175
49.2784,0.6842,2.9448
49.2786,0.6758,2.91
49.2788,0.6679,2.8733
49.2790,0.6714,2.8869
49.2792,0.696,2.994
49.2794,0.6762,2.9102
49.2796,0.6666,2.8689
49.2798,0.6867,2.9502
49.2800,0.7434,3.1953
49.2802,0.7497,3.2236
49.2804,0.7493,3.225
49.2806,0.6991,3.0074
49.2808,0.696,2.994
49.2810,0.7033,3.0241
49.2812,0.7499,3.2186
49.2814,0.7615,3.2777
49.2816,0.6842,2.9448
49.2818,0.6561,2.824
49.2820,0.6855,2.9491
49.2822,0.7239,3.1142
49.2824,0.6615,2.8486
49.2826,0.6215,2.6761
49.2828,0.6289,2.7094
49.2830,0.6077,2.6168
49.2832,0.6216,2.6767
49.2834,0.5983,2.5765
49.2836,0.6662,2.8647
49.2838,0.7336,3.1501
49.2840,0.7582,3.2617
49.2842,0.6936,2.9837
49.2844,0.6726,2.8961
49.2846,0.6021,2.5925
49.2848,0.6053,2.6089
49.2850,0.562,2.4268
49.2852,0.4929,2.1256
49.2854,0.4801,2.0712
49.2856,0.4805,2.0718
49.2858,0.4856,2.096
49.2860,0.483,2.0846
49.2862,0.4844,2.0879
49.2864,0.4788,2.0655
49.2866,0.4878,2.1053
49.2868,0.5018,2.1659
49.2870,0.4981,2.1478
49.2872,0.512,2.2058
49.2874,0.5618,2.4213
49.2876,0.6018,2.5951
49.2878,0.5165,2.2249
49.2880,0.4934,2.1277
49.2882,0.4842,2.0898
49.2884,0.4813,2.0774
49.2886,0.5096,2.1975
49.2888,0.5437,2.34
49.2890,0.6045,2.604
49.2892,0.5794,2.4961
49.2894,0.5735,2.4685
49.2896,0.6094,2.6179
49.2898,0.7301,3.1396
49.2900,0.741,3.1835
49.2902,0.7667,3.2937
49.2904,0.7253,3.1204
49.2906,0.7155,3.0738
49.2908,0.7699,3.303
49.2910,0.807,3.4668
49.2912,0.7611,3.2726
49.2914,0.7969,3.4156
49.2916,0.9346,4.0019
49.2918,1.0177,4.3556
49.2920,1.0488,4.487
49.2922,1.0277,4.4049
49.2924,0.9062,3.891
49.2926,0.8538,3.6643
49.2928,0.9071,3.8879
49.2930,0.9668,4.14
49.2932,0.9999,4.2857
49.2934,0.9175,3.9399
49.2936,0.8683,3.7231
49.2938,0.9214,3.9491
49.2940,0.8991,3.8625
49.2942,0.8301,3.5663
49.2944,0.8287,3.5501
49.2946,0.8934,3.8347
49.2948,0.8216,3.5363
49.2950,0.7186,3.0901
49.2952,0.7103,3.0616
49.2954,0.6533,2.8143
49.2956,0.6452,2.781
49.2958,0.5901,2.5432
49.2960,0.5924,2.5507
49.2962,0.6252,2.6921
49.2964,0.6276,2.705
49.2966,0.5995,2.5816
49.2968,0.6994,3.0062
49.2970,0.7313,3.1462
49.2972,0.7178,3.0893
49.2974,0.7505,3.2212
49.2976,0.7878,3.3876
49.2978,0.703,3.0258
49.2980,0.6653,2.8686
49.2982,0.583,2.5127
49.2984,0.6322,2.7208
49.2986,0.6636,2.8574
49.2988,0.6787,2.9211
49.2990,0.6872,2.9563
49.2992,0.7118,3.0578
49.2994,0.7595,3.2644
49.2996,0.7069,3.0424
49.2998,0.6516,2.807
49.3000,0.6389,2.7497
49.3002,0.6529,2.8127
49.3004,0.6388,2.7505
49.3006,0.6506,2.7977
49.3008,0.713,3.0658
49.3010,0.7449,3.2015
49.3012,0.7388,3.1767
49.3014,0.7608,3.27
49.3016,0.7576,3.2591
49.3018,0.6966,2.998
49.3020,0.6969,2.9981
49.3022,0.7412,3.1855
49.3024,0.7422,3.1916
49.3026,0.6772,2.9122
49.3028,0.6927,2.9856
49.3030,0.6083,2.6242
49.3032,0.6142,2.6434
49.3034,0.6245,2.6903
49.3036,0.5799,2.4993
49.3038,0.5798,2.4988
49.3040,0.6334,2.7235
49.3042,0.7003,3.014
49.3044,0.6906,2.9722
49.3046,0.6807,2.9285
49.3048,0.6271,2.7079
49.3050,0.4914,2.1199
49.3052,0.5178,2.2337
49.3054,0.4877,2.1048
49.3056,0.5099,2.1985
49.3058,0.5334,2.2998
49.3060,0.5248,2.2621
49.3062,0.5216,2.2481
49.3064,0.5233,2.2575
49.3066,0.5305,2.2885
49.3068,0.5293,2.2812
49.3070,0.5343,2.304
49.3072,0.5382,2.3194
49.3074,0.638,2.7436
49.3076,0.7127,3.0705
49.3078,0.5958,2.5668
49.3080,0.5529,2.383
49.3082,0.5421,2.3376
49.3084,0.5361,2.3128
49.3086,0.5377,2.3185
49.3088,0.5313,2.2889
49.3090,0.5241,2.259
49.3092,0.5218,2.2492
49.3094,0.5211,2.245
49.3096,0.5268,2.2703
49.3098,0.5325,2.2952
49.3100,0.5306,2.2879
49.3102,0.527,2.2735
49.3104,0.5274,2.274
49.3106,0.5324,2.2936
49.3108,0.5788,2.49
49.3110,0.6728,2.8931
49.3112,0.6725,2.8942
49.3114,0.6367,2.7404
49.3116,0.6172,2.66
49.3118,0.5492,2.3681
49.3120,0.5302,2.2864
49.3122,0.5332,2.2972
49.3124,0.593,2.5521
49.3126,0.5998,2.5815
49.3128,0.6211,2.6721
49.3130,0.6325,2.7249
49.3132,0.6023,2.5923
49.3134,0.643,2.766
49.3136,0.6739,2.9018
49.3138,0.6589,2.8399
49.3140,0.5998,2.5803
49.3142,0.6085,2.6204
49.3144,0.5412,2.3324
49.3146,0.535,2.3039
49.3148,0.6087,2.6221
49.3150,0.5667,2.4447
49.3152,0.5383,2.3167
49.3154,0.5645,2.4343
49.3156,0.5292,2.2807
49.3158,0.5281,2.276
49.3160,0.5162,2.2259
49.3162,0.5101,2.1965
49.3164,0.5338,2.3008
49.3166,0.5318,2.291
49.3168,0.6209,2.6711
49.3170,0.6449,2.7755
49.3172,0.6064,2.6099
49.3174,0.6431,2.7626
49.3176,0.6972,2.9992
49.3178,0.6907,2.9672
49.3180,0.7097,3.0505
49.3182,0.6744,2.8998
49.3184,0.6879,2.9581
49.3186,0.7322,3.1395
49.3188,0.836,3.5948
49.3190,0.7046,3.0297
49.3192,0.6621,2.8472
49.3194,0.7075,3.0393
49.3196,0.755,3.2402
49.3198,0.7518,3.2299
49.3200,0.6822,2.936
49.3202,0.6621,2.8485
49.3204,0.7141,3.0676
49.3206,0.7472,3.2053
49.3208,0.8277,3.551
49.3210,0.8427,3.6119
49.3212,0.916,3.9314
49.3214,0.825,3.5425
49.3216,0.8012,3.4405
49.3218,0.8508,3.6515
49.3220,0.8723,3.7423
49.3222,0.7885,3.3875
49.3224,0.7555,3.2489
49.3226,0.7094,3.0504
49.3228,0.713,3.0644
49.3230,0.7475,3.2128
49.3232,0.7612,3.267
49.3234,0.7999,3.4348
49.3236,0.796,3.4178
49.3238,0.8089,3.4751
49.3240,0.7868,3.3756
49.3242,0.8467,3.6373
49.3244,0.8105,3.4801
49.3246,0.863,3.6988
49.3248,0.9082,3.8943
49.3250,0.9229,3.9594
49.3252,0.8839,3.7935
49.3254,0.8727,3.7456
49.3256,0.8219,3.5291
49.3258,0.8159,3.5017
49.3260,0.8419,3.6184
49.3262,0.8085,3.4735
49.3264,0.8033,3.4525
49.3266,0.8197,3.5198
49.3268,0.871,3.7402
49.3270,0.883,3.7917
49.3272,0.8793,3.7669
49.3274,0.9359,4.015
49.3276,0.9456,4.0604
49.3278,0.9136,3.9102
49.3280,1.0502,4.4926
49.3282,1.1045,4.7338
49.3284,1.0064,4.3154
49.3286,0.9247,3.969
49.3288,0.898,3.8596
49.3290,0.7999,3.4364
49.3292,0.777,3.3458
49.3294,0.6874,2.9601
49.3296,0.697,3.0014
49.3298,0.6985,3.0048
49.3300,0.7102,3.0582
49.3302,0.6898,2.9691
49.3304,0.7034,3.0274
49.3306,0.7077,3.0431
49.3308,0.7237,3.1117
49.3310,0.7231,3.1106
49.3312,0.735,3.1622
49.3314,0.7674,3.2968
49.3316,0.7937,3.4112
49.3318,0.7464,3.2127
49.3320,0.6939,2.9852
49.3322,0.6993,3.007
49.3324,0.6522,2.8096
49.3326,0.65,2.799
49.3328,0.6517,2.8036
49.3330,0.6457,2.783
49.3332,0.6171,2.6607
49.3334,0.622,2.677
49.3336,0.6776,2.9151
49.3338,0.6426,2.7683
49.3340,0.6597,2.8422
49.3342,0.6996,3.0123
49.3344,0.6476,2.7913
49.3346,0.6049,2.6073
49.3348,0.6162,2.6547
49.3350,0.6671,2.867
49.3352,0.7171,3.0805
49.3354,0.7196,3.0956
49.3356,0.6838,2.946
49.3358,0.632,2.7203
49.3360,0.6648,2.8599
49.3362,0.6753,2.908
49.3364,0.6782,2.9204
49.3366,0.6482,2.79
49.3368,0.6711,2.8872
49.3370,0.6764,2.9099
49.3372,0.7141,3.0719
49.3374,0.7631,3.2768
49.3376,0.8157,3.5044
49.3378,0.7876,3.3897
49.3380,0.712,3.066
49.3382,0.6916,2.9727
49.3384,0.7207,3.1046
49.3386,0.66,2.8419
49.3388,0.6714,2.8896
49.3390,0.683,2.9396
49.3392,0.7299,3.1414
49.3394,0.697,3
49.3396,0.6497,2.7975
49.3398,0.6578,2.8339
49.3400,0.6745,2.903
49.3402,0.6561,2.824
49.3404,0.6437,2.7729
49.3406,0.6635,2.8569
49.3408,0.7314,3.1496
49.3410,0.6488,2.8029
49.3412,0.4813,2.0802
49.3414,0.4513,1.9489
49.3416,0.4483,1.9341
49.3418,0.4512,1.9475
49.3420,0.4504,1.9447
49.3422,0.4493,1.9401
49.3424,0.4476,1.9328
49.3426,0.4494,1.9406
49.3428,0.4609,1.9894
49.3430,0.4561,1.9696
49.3432,0.4476,1.9337
49.3434,0.4475,1.9341
49.3436,0.4467,1.9269
49.3438,0.4517,1.9486
49.3440,0.4486,1.937
49.3442,0.4481,1.934
49.3444,0.4445,1.9194
49.3446,0.4489,1.9385
49.3448,0.4969,2.1436
49.3450,0.4919,2.12
49.3452,0.536,2.3123
49.3454,0.47,2.0287
49.3456,0.4551,1.9613
49.3458,0.5179,2.2342
49.3460,0.468,2.0199
49.3462,0.4497,1.9407
49.3464,0.4435,1.9135
49.3466,0.4891,2.109
49.3468,0.5422,2.337
49.3470,0.5818,2.5052
49.3472,0.5764,2.4843
49.3474,0.5463,2.3546
49.3476,0.5563,2.3953
49.3478,0.5434,2.3422
49.3480,0.4781,2.0643
49.3482,0.46,1.9852
49.3484,0.4547,1.9625
49.3486,0.4577,1.9745
49.3488,0.4596,1.9828
49.3490,0.4566,1.9708
49.3492,0.4542,1.9586
49.3494,0.4651,2.0056
49.3496,0.507,2.1861
49.3498,0.472,2.0379
49.3500,0.4314,1.8595
49.3502,0.5422,2.3327
49.3504,0.5986,2.5751
49.3506,0.5921,2.5496
49.3508,0.5883,2.5331
49.3510,0.6024,2.5904
49.3512,0.6301,2.7095
49.3514,0.6717,2.8925
49.3516,0.6746,2.9008
49.3518,0.747,3.2078
49.3520,0.7627,3.2767
49.3522,0.6844,2.9431
49.3524,0.6709,2.8875
49.3526,0.6813,2.927
49.3528,0.7354,3.1608
49.3530,0.742,3.1891
49.3532,0.6721,2.8873
49.3534,0.6877,2.9598
49.3536,0.6109,2.6319
49.3538,0.5511,2.3753
49.3540,0.4788,2.0646
49.3542,0.4712,2.032
49.3544,0.4808,2.0743
49.3546,0.483,2.0827
49.3548,0.4757,2.0502
49.3550,0.4987,2.1474
49.3552,0.58,2.4986
49.3554,0.5696,2.4492
49.3556,0.6035,2.5975
49.3558,0.607,2.6112
49.3560,0.6537,2.815
49.3562,0.6739,2.8991
49.3564,0.6772,2.9122
49.3566,0.6391,2.7469
49.3568,0.6948,2.9874
49.3570,0.7013,3.0088
49.3572,0.8095,3.4696
49.3574,0.8633,3.6951
49.3576,0.989,4.229
49.3578,1.0992,4.7046
49.3580,1.065,4.5562
49.3582,1.0662,4.5571
49.3584,1.1256,4.8085
49.3586,1.0817,4.6405
49.3588,0.9179,3.9323
49.3590,0.9749,4.1763
49.3592,0.943,4.0397
49.3594,0.9273,3.9724
49.3596,0.9087,3.9
49.3598,0.8618,3.7005
49.3600,0.8526,3.6523
49.3602,0.9361,4.0104
49.3604,0.992,4.2399
49.3606,1.0405,4.4531
49.3608,1.0917,4.6679
49.3610,1.1435,4.8871
49.3612,1.1736,5.0087
49.3614,1.2473,5.3285
49.3616,1.2095,5.1744
49.3618,1.1409,4.8741
49.3620,1.1762,5.027
49.3622,1.1166,4.788
49.3624,0.9871,4.2346
49.3626,0.9695,4.1571
49.3628,0.9852,4.2264
49.3630,0.9698,4.1547
49.3632,0.9931,4.2604
49.3634,0.9387,4.0324
49.3636,0.8733,3.7482
49.3638,0.8743,3.7558
49.3640,0.8173,3.5111
49.3642,0.8804,3.7786
49.3644,0.8898,3.821
49.3646,0.8466,3.6351
49.3648,0.8497,3.6502
49.3650,0.8175,3.5122
49.3652,0.8139,3.4983
49.3654,0.8081,3.4763
49.3656,0.804,3.4556
49.3658,0.8312,3.5676
49.3660,0.8839,3.7935
49.3662,0.9053,3.8838
49.3664,0.9041,3.8841
49.3666,0.8147,3.4998
49.3668,0.7925,3.4108
49.3670,0.7701,3.3097
49.3672,0.8822,3.7916
49.3674,0.8355,3.5928
49.3676,0.8202,3.5235
49.3678,0.892,3.8303
49.3680,0.8461,3.6365
49.3682,0.8403,3.61
49.3684,0.8795,3.782
49.3686,0.7939,3.4186
49.3688,0.7854,3.382
49.3690,0.7138,3.0723
49.3692,0.6919,2.9792
49.3694,0.6896,2.9708
49.3696,0.6793,2.9223
49.3698,0.7677,3.2979
49.3700,0.7847,3.3757
49.3702,0.8166,3.5048
49.3704,0.9906,4.2436
49.3706,0.9891,4.2473
49.3708,0.8663,3.7236
49.3710,0.7804,3.3603
49.3712,0.7394,3.1807
49.3714,0.8016,3.4453
49.3716,0.8402,3.6078
49.3718,0.8669,3.7348
49.3720,0.7752,3.335
49.3722,0.7711,3.3174
49.3724,0.8012,3.4501
49.3726,0.7648,3.287
49.3728,0.8271,3.5534
49.3730,0.8228,3.5381
49.3732,0.7925,3.4124
49.3734,0.7627,3.2829
49.3736,0.7589,3.2618
49.3738,0.7749,3.3396
49.3740,0.6499,2.8037
49.3742,0.6055,2.6087
49.3744,0.6107,2.6309
49.3746,0.6061,2.6161
49.3748,0.6047,2.6087
49.3750,0.6322,2.7196
49.3752,0.6822,2.9415
49.3754,0.6612,2.8497
49.3756,0.6089,2.6231
49.3758,0.6468,2.7864
49.3760,0.637,2.7453
49.3762,0.6195,2.6711
49.3764,0.6183,2.6659
49.3766,0.6053,2.6076
49.3768,0.6714,2.8882
49.3770,0.7884,3.398
49.3772,0.6612,2.8497
49.3774,0.6108,2.629
49.3776,0.6831,2.9415
49.3778,0.7331,3.1539
49.3780,0.7455,3.2085
49.3782,0.7335,3.1584
49.3784,0.7228,3.1139
49.3786,0.697,3
49.3788,0.6892,2.9679
49.3790,0.7058,3.0377
49.3792,0.7,3.0143
49.3794,0.6819,2.9336
49.3796,0.7271,3.1296
49.3798,0.7443,3.2019
49.3800,0.7623,3.2808
49.3802,0.7726,3.3221
49.3804,0.7631,3.289
49.3806,0.6,2.5849
49.3808,0.6647,2.866
49.3810,0.6195,2.6711
49.3812,0.5777,2.4923
49.3814,0.603,2.6002
49.3816,0.5739,2.4712
49.3818,0.6456,2.7812
49.3820,0.7012,3.0181
49.3822,0.6551,2.8246
49.3824,0.5969,2.5727
49.3826,0.5927,2.557
49.3828,0.5903,2.5466
49.3830,0.5873,2.5337
49.3832,0.5075,2.1912
49.3834,0.5139,2.2202
49.3836,0.4921,2.1239
49.3838,0.4868,2.1012
49.3840,0.4848,2.0933
49.3842,0.4891,2.112
49.3844,0.4907,2.1187
49.3846,0.4901,2.1151
49.3848,0.5364,2.3128
49.3850,0.6063,2.613
49.3852,0.6437,2.7704
49.3854,0.6992,3.0093
49.3856,0.6312,2.7255
49.3858,0.5041,2.1717
49.3860,0.528,2.2808
49.3862,0.4787,2.0669
49.3864,0.4783,2.0654
49.3866,0.4686,2.0234
49.3868,0.4734,2.0423
49.3870,0.5473,2.3609
49.3872,0.5015,2.1633
49.3874,0.4703,2.0307
49.3876,0.4575,1.9753
49.3878,0.4528,1.9551
49.3880,0.459,1.9811
49.3882,0.4897,2.1136
49.3884,0.5185,2.2378
49.3886,0.5498,2.3663
49.3888,0.597,2.5708
49.3890,0.5659,2.4411
49.3892,0.5533,2.3835
49.3894,0.6505,2.7972
49.3896,0.7262,3.1196
49.3898,0.7972,3.423
49.3900,0.7764,3.337
49.3902,0.784,3.3679
49.3904,0.8601,3.695
49.3906,0.784,3.3664
49.3908,0.8475,3.6325
49.3910,0.9138,3.9203
49.3912,0.898,3.8542
49.3914,0.9235,3.962
49.3916,0.9289,3.9814
49.3918,0.8695,3.737
49.3920,0.7344,3.1596
49.3922,0.7233,3.1087
49.3924,0.7602,3.2659
49.3926,0.7633,3.2824
49.3928,0.7487,3.2165
49.3930,0.8446,3.6269
49.3932,0.9153,3.9302
49.3934,0.9118,3.9043
49.3936,0.9917,4.2482
49.3938,1.0082,4.3211
49.3940,0.9559,4.0971
49.3942,1.0323,4.4224
49.3944,1.0135,4.3417
49.3946,1.0831,4.6402
49.3948,1.0665,4.5688
49.3950,0.9761,4.1971
49.3952,0.7589,3.2633
49.3954,0.8124,3.4933
49.3956,0.8352,3.5879
49.3958,0.8219,3.5373
49.3960,0.7841,3.3684
49.3962,0.8168,3.5123
49.3964,0.8347,3.5875
49.3966,0.7998,3.4391
49.3968,0.75,3.2251
49.3970,0.771,3.3154
49.3972,0.7794,3.3515
49.3974,0.8305,3.5661
49.3976,0.83,3.5691
49.3978,0.7931,3.4087
49.3980,0.8577,3.6882
49.3982,0.8196,3.5209
49.3984,0.8353,3.5851
49.3986,0.8366,3.5957
49.3988,0.8358,3.5955
49.3990,0.8064,3.4659
49.3992,0.8066,3.4685
49.3994,0.8044,3.4587
49.3996,0.7976,3.4346
49.3998,0.7215,3.1039
49.4000,0.7355,3.1657
49.4002,0.769,3.3051
49.4004,0.8329,3.5748
49.4006,0.8547,3.6719
49.4008,0.7852,3.3809
49.4010,0.7452,3.2075
49.4012,0.7849,3.372
49.4014,0.8297,3.5675
49.4016,0.8057,3.4676
49.4018,0.7108,3.0594
49.4020,0.7066,3.0427
49.4022,0.739,3.1836
49.4024,0.7,3.0157
49.4026,0.6765,2.9185
49.4028,0.6004,2.5901
49.4030,0.5871,2.5291
49.4032,0.6326,2.7254
49.4034,0.6096,2.625
49.4036,0.6516,2.807
49.4038,0.6593,2.8427
49.4040,0.586,2.5268
49.4042,0.5849,2.5222
49.4044,0.5918,2.5528
49.4046,0.5979,2.578
49.4048,0.5693,2.4572
49.4050,0.5045,2.1783
49.4052,0.5024,2.1694
49.4054,0.5149,2.2192
49.4056,0.5794,2.4995
49.4058,0.5724,2.4707
49.4060,0.5666,2.4419
49.4062,0.5932,2.5567
49.4064,0.6097,2.6304
49.4066,0.5061,2.1855
49.4068,0.4535,1.9582
49.4070,0.4433,1.916
49.4072,0.4459,1.9247
49.4074,0.4623,1.996
49.4076,0.4515,1.9494
49.4078,0.4455,1.9253
49.4080,0.4504,1.9456
49.4082,0.451,1.9455
49.4084,0.4607,1.9874
49.4086,0.4643,2.0029
49.4088,0.4606,1.9869
49.4090,0.4572,1.9752
49.4092,0.4615,1.9938
49.4094,0.4608,1.9898
49.4096,0.4601,1.9858
49.4098,0.4547,1.9625
49.4100,0.4545,1.9605
49.4102,0.4483,1.9359
49.4104,0.4469,1.9297
49.4106,0.4479,1.9312
49.4108,0.4879,2.1048
49.4110,0.5419,2.3344
49.4112,0.5591,2.4088
49.4114,0.6081,2.6183
49.4116,0.6468,2.7864
49.4118,0.6354,2.7373
49.4120,0.5414,2.3356
49.4122,0.4559,1.9667
49.4124,0.4651,2.0084
49.4126,0.4553,1.9651
49.4128,0.4746,2.0446
49.4130,0.5691,2.4516
49.4132,0.6455,2.7768
49.4134,0.6796,2.9211
49.4136,0.6475,2.7869
49.4138,0.6344,2.7344
49.4140,0.5852,2.5232
49.4142,0.4852,2.0939
49.4144,0.4601,1.9867
49.4146,0.4564,1.9697
49.4148,0.4511,1.9469
49.4150,0.4483,1.9359
49.4152,0.4548,1.9621
49.4154,0.4553,1.9623
49.4156,0.5257,2.2657
49.4158,0.4643,2.0029
49.4160,0.4352,1.8764
49.4162,0.4656,2.0105
49.4164,0.488,2.1044
49.4166,0.556,2.3931
49.4168,0.6125,2.6374
49.4170,0.5958,2.5656
49.4172,0.5734,2.4725
49.4174,0.5093,2.1949
49.4176,0.538,2.3157
49.4178,0.5814,2.5037
49.4180,0.6049,2.6049
49.4182,0.6221,2.6737
49.4184,0.7343,3.1547
49.4186,0.7986,3.4276
49.4188,0.7692,3.3046
49.4190,0.7221,3.1021
49.4192,0.7456,3.2016
49.4194,0.7847,3.3726
49.4196,0.7524,3.2324
49.4198,0.7708,3.3066
49.4200,0.7816,3.3592
49.4202,0.7365,3.1654
49.4204,0.7081,3.0433
49.4206,0.7277,3.1278
49.4208,0.7428,3.1942
49.4210,0.6727,2.8953
49.4212,0.6579,2.8318
49.4214,0.6473,2.7884
49.4216,0.5727,2.4671
49.4218,0.5876,2.5277
49.4220,0.6226,2.6808
49.4222,0.6242,2.688
49.4224,0.5988,2.5762
49.4226,0.6486,2.7915
49.4228,0.636,2.7373
49.4230,0.6281,2.7033
49.4232,0.7023,3.0143
49.4234,0.8535,3.6565
49.4236,0.9425,4.0357
49.4238,0.9735,4.1726
49.4240,0.9319,3.998
49.4242,0.9134,3.9183
49.4244,0.9062,3.8874
49.4246,0.849,3.6437
49.4248,0.8872,3.8044
49.4250,0.8821,3.7858
49.4252,0.8283,3.5569
49.4254,0.8581,3.6811
49.4256,0.8763,3.7611
49.4258,0.8177,3.5094
49.4260,0.8715,3.744
49.4262,0.786,3.3783
49.4264,0.7774,3.3411
49.4266,0.7829,3.3602
49.4268,0.8409,3.6126
49.4270,0.8168,3.5058
49.4272,0.8872,3.8044
49.4274,0.9086,3.8959
49.4276,0.8396,3.6103
49.4278,0.7623,3.2777
49.4280,0.7752,3.3319
49.4282,0.7785,3.3442
49.4284,0.7681,3.3015
49.4286,0.7892,3.3922
49.4288,0.7984,3.4297
49.4290,0.8094,3.4755
49.4292,0.8442,3.6265
49.4294,0.8924,3.8318
49.4296,0.8478,3.6386
49.4298,0.841,3.6148
49.4300,0.8022,3.4446
49.4302,0.8112,3.4816
49.4304,0.7955,3.4174
49.4306,0.7554,3.2514
49.4308,0.7573,3.2581
49.4310,0.7982,3.4324
49.4312,0.7831,3.3659
49.4314,0.768,3.3009
49.4316,0.7755,3.3314
49.4318,0.8269,3.5523
49.4320,0.8679,3.7303
49.4322,0.8099,3.4824
49.4324,0.8059,3.4654
49.4326,0.8207,3.5305
49.4328,0.7801,3.353
49.4330,0.8035,3.4519
49.4332,0.7858,3.3741
49.4334,0.8105,3.4818
49.4336,0.7532,3.2431
49.4338,0.68,2.9295
49.4340,0.6672,2.8715
49.4342,0.6975,3.0007
49.4344,0.742,3.1936
49.4346,0.7079,3.0498
49.4348,0.6692,2.8816
49.4350,0.6686,2.8764
49.4352,0.6801,2.9286
49.4354,0.6733,2.8992
49.4356,0.6789,2.9207
49.4358,0.7174,3.0863
49.4360,0.6474,2.7903
49.4362,0.5958,2.5692
49.4364,0.6185,2.6632
49.4366,0.6573,2.8226
49.4368,0.7952,3.4211
49.4370,0.7511,3.2343
49.4372,0.6921,2.9775
49.4374,0.7119,3.064
49.4376,0.7183,3.0914
49.4378,0.734,3.1575
49.4380,0.7523,3.2334
49.4382,0.7536,3.2406
49.4384,0.7523,3.2319
49.4386,0.7925,3.4061
49.4388,0.8305,3.5678
49.4390,0.859,3.6852
49.4392,0.8713,3.7412
49.4394,0.7804,3.3618
49.4396,0.6763,2.9121
49.4398,0.6349,2.7314
49.4400,0.7275,3.1253
49.4402,0.8172,3.5139
49.4404,0.7816,3.3654
49.4406,0.6888,2.9686
49.4408,0.6235,2.6812
49.4410,0.6675,2.8717
49.4412,0.6289,2.7132
49.4414,0.5416,2.3355
49.4416,0.5396,2.3267
49.4418,0.5365,2.3165
49.4420,0.5384,2.3226
49.4422,0.5521,2.3805
49.4424,0.5376,2.319
49.4426,0.5597,2.4136
49.4428,0.5621,2.4239
49.4430,0.5364,2.3128
49.4432,0.5438,2.3405
49.4434,0.7046,3.0325
49.4436,0.6848,2.9474
49.4438,0.6949,2.9907
49.4440,0.7126,3.0686
49.4442,0.6082,2.6237
49.4444,0.5412,2.3345
49.4446,0.5319,2.2926
49.4448,0.5338,2.3008
49.4450,0.5377,2.3195
49.4452,0.5379,2.3216
49.4454,0.5349,2.3076
49.4456,0.5329,2.2967
49.4458,0.5864,2.5284
49.4460,0.5601,2.4118
49.4462,0.6191,2.6646
49.4464,0.6699,2.8807
49.4466,0.7177,3.0874
49.4468,0.6564,2.8238
49.4470,0.6251,2.6966
49.4472,0.5407,2.3335
49.4474,0.5114,2.2052
49.4476,0.5318,2.2899
49.4478,0.5703,2.4591
49.4480,0.5599,2.413
49.4482,0.5708,2.46
49.4484,0.6102,2.6276
49.4486,0.5944,2.5606
49.4488,0.5932,2.5567
49.4490,0.6029,2.5985
49.4492,0.6022,2.5918
49.4494,0.5806,2.5012
49.4496,0.5699,2.4564
49.4498,0.5814,2.5048
49.4500,0.5494,2.3669
49.4502,0.556,2.3987
49.4504,0.5059,2.1814
49.4506,0.5009,2.1587
49.4508,0.4921,2.123
49.4510,0.5069,2.1856
49.4512,0.5748,2.4718
49.4514,0.6766,2.9109
49.4516,0.7052,3.0337
49.4518,0.6856,2.9483
49.4520,0.7372,3.17
49.4522,0.6585,2.8383
49.4524,0.5784,2.4931
49.4526,0.5925,2.5512
49.4528,0.5901,2.5409
49.4530,0.5727,2.4648
49.4532,0.6034,2.5994
49.4534,0.5678,2.4471
49.4536,0.5672,2.4456
49.4538,0.5631,2.4269
49.4540,0.5787,2.493
49.4542,0.5468,2.3588
49.4544,0.4787,2.0631
