Time (s),Main Avg Current (A),Main Avg Power (W)
49.4546,0.5057,2.1774
49.4548,0.5435,2.3416
49.4550,0.5876,2.5288
49.4552,0.6256,2.6974
49.4554,0.5588,2.4039
49.4556,0.6388,2.7441
49.4558,0.7061,3.0364
49.4560,0.7114,3.0577
49.4562,0.7454,3.1991
49.4564,0.7804,3.3494
49.4566,0.7813,3.355
49.4568,0.8089,3.4702
49.4570,0.9082,3.898
49.4572,0.9036,3.873
49.4574,0.9409,4.0309
49.4576,0.9511,4.0708
49.4578,1.0408,4.4526
49.4580,1.07,4.5794
49.4582,1.0658,4.5657
49.4584,1.0333,4.4224
49.4586,1.0506,4.4926
49.4588,1.1008,4.7135
49.4590,1.0694,4.5811
49.4592,1.0136,4.3382
49.4594,1.0435,4.4681
49.4596,1.0235,4.3849
49.4598,0.9973,4.2764
49.4600,1.0052,4.3023
49.4602,1.1045,4.7206
49.4604,1.0821,4.6377
49.4606,0.9589,4.1195
49.4608,0.8442,3.6248
49.4610,0.8199,3.5225
49.4612,0.8306,3.565
49.4614,0.8722,3.7401
49.4616,0.9153,3.9302
49.4618,0.9015,3.8728
49.4620,0.8633,3.7124
49.4622,0.79,3.3921
49.4624,0.8081,3.4763
49.4626,0.7372,3.1729
49.4628,0.7488,3.2215
49.4630,0.8059,3.4622
49.4632,0.8554,3.6732
49.4634,0.8964,3.8457
49.4636,0.889,3.8281
49.4638,0.7474,3.2138
49.4640,0.8017,3.4426
49.4642,0.839,3.6027
49.4644,0.8556,3.6755
49.4646,0.815,3.5079
49.4648,0.7175,3.0883
49.4650,0.7672,3.2943
49.4652,0.8354,3.5923
49.4654,0.7889,3.389
49.4656,0.8085,3.4768
49.4658,0.7326,3.1533
49.4660,0.7324,3.1508
49.4662,0.7823,3.3685
49.4664,0.765,3.2865
49.4666,0.8269,3.5573
49.4668,0.7781,3.3458
49.4670,0.7517,3.2369
49.4672,0.6884,2.9643
49.4674,0.6778,2.9175
49.4676,0.678,2.9193
49.4678,0.7317,3.1477
49.4680,0.7621,3.2787
49.4682,0.7343,3.1635
49.4684,0.6861,2.9544
49.4686,0.6529,2.814
49.4688,0.6576,2.8316
49.4690,0.697,2.9972
49.4692,0.7424,3.2025
49.4694,0.6165,2.6581
49.4696,0.6716,2.8879
49.4698,0.7758,3.3329
49.4700,0.7745,3.335
49.4702,0.6758,2.9127
49.4704,0.6241,2.6912
49.4706,0.6161,2.6554
49.4708,0.6079,2.6202
49.4710,0.6069,2.6168
49.4712,0.5986,2.5811
49.4714,0.6024,2.5928
49.4716,0.6762,2.9075
49.4718,0.7588,3.2613
49.4720,0.7251,3.1266
49.4722,0.5931,2.5573
49.4724,0.5919,2.5474
49.4726,0.6332,2.7318
49.4728,0.5626,2.426
49.4730,0.56,2.4157
49.4732,0.5462,2.353
49.4734,0.5948,2.5634
49.4736,0.5828,2.5129
49.4738,0.5758,2.4817
49.4740,0.5962,2.5732
49.4742,0.5234,2.2601
49.4744,0.475,2.0509
49.4746,0.4763,2.0566
49.4748,0.4603,1.9896
49.4750,0.4453,1.923
49.4752,0.4437,1.9149
49.4754,0.4848,2.0914
49.4756,0.4849,2.0939
49.4758,0.4793,2.0695
49.4760,0.4765,2.0586
49.4762,0.4504,1.9429
49.4764,0.5024,2.1614
49.4766,0.668,2.8751
49.4768,0.6886,2.9653
49.4770,0.6685,2.8772
49.4772,0.6476,2.7848
49.4774,0.7235,3.1155
49.4776,0.7156,3.0829
49.4778,0.6768,2.9128
49.4780,0.6704,2.8841
49.4782,0.6927,2.9815
49.4784,0.6832,2.9407
49.4786,0.6619,2.8488
49.4788,0.6513,2.8047
49.4790,0.6897,2.9658
49.4792,0.7674,3.2999
49.4794,0.7704,3.3097
49.4796,0.7572,3.2591
49.4798,0.7573,3.2551
49.4800,0.7852,3.3746
49.4802,0.7386,3.1732
49.4804,0.7436,3.1958
49.4806,0.7058,3.0377
49.4808,0.6822,2.9347
49.4810,0.6854,2.9486
49.4812,0.713,3.0687
49.4814,0.7175,3.0868
49.4816,0.7167,3.0875
49.4818,0.6371,2.742
49.4820,0.635,2.7319
49.4822,0.692,2.9811
49.4824,0.6619,2.8501
49.4826,0.6855,2.9519
49.4828,0.6184,2.6652
49.4830,0.5876,2.5312
49.4832,0.6126,2.6367
49.4834,0.6624,2.8509
49.4836,0.6137,2.6426
49.4838,0.5734,2.4737
49.4840,0.4993,2.156
49.4842,0.4902,2.1166
49.4844,0.4916,2.1209
49.4846,0.4931,2.1271
49.4848,0.4878,2.1043
49.4850,0.4885,2.1074
49.4852,0.489,2.1085
49.4854,0.4885,2.1055
49.4856,0.5455,2.3531
49.4858,0.4989,2.1504
49.4860,0.5256,2.2673
49.4862,0.4916,2.1219
49.4864,0.487,2.1007
49.4866,0.515,2.2176
49.4868,0.5829,2.511
49.4870,0.5733,2.4686
49.4872,0.5471,2.3593
49.4874,0.4783,2.0644
49.4876,0.4804,2.0732
49.4878,0.4909,2.1148
49.4880,0.5304,2.2848
49.4882,0.6011,2.5884
49.4884,0.6065,2.614
49.4886,0.5671,2.4429
49.4888,0.5312,2.2873
49.4890,0.5891,2.532
49.4892,0.6612,2.8457
49.4894,0.6636,2.8534
49.4896,0.6922,2.9794
49.4898,0.654,2.8134
49.4900,0.6975,3.0007
49.4902,0.6999,3.0096
49.4904,0.7215,3.0995
49.4906,0.7902,3.3916
49.4908,0.8823,3.7886
49.4910,0.8702,3.7348
49.4912,0.8434,3.6251
49.4914,0.7384,3.1766
49.4916,0.7408,3.184
49.4918,0.734,3.1546
49.4920,0.8017,3.4394
49.4922,0.8145,3.4977
49.4924,0.8072,3.4662
49.4926,0.8262,3.5493
49.4928,0.819,3.5151
49.4930,0.8577,3.6847
49.4932,0.8362,3.5975
49.4934,0.7705,3.3087
49.4936,0.8072,3.463
49.4938,0.8673,3.7225
49.4940,0.7992,3.4365
49.4942,0.8054,3.4617
49.4944,0.8202,3.5235
49.4946,0.7484,3.2149
49.4948,0.7221,3.1036
49.4950,0.7211,3.1038
49.4952,0.6843,2.9467
49.4954,0.6901,2.9673
49.4956,0.7126,3.0628
49.4958,0.7804,3.3572
49.4960,0.7394,3.1822
49.4962,0.7721,3.3169
49.4964,0.7548,3.2473
49.4966,0.7024,3.0204
49.4968,0.7383,3.1746
49.4970,0.7546,3.2478
49.4972,0.6957,2.9902
49.4974,0.7564,3.2555
49.4976,0.771,3.3154
49.4978,0.7806,3.3566
49.4980,0.7671,3.2968
49.4982,0.7677,3.2979
49.4984,0.742,3.1936
49.4986,0.7184,3.0862
49.4988,0.7444,3.2039
49.4990,0.6766,2.9137
49.4992,0.7076,3.0454
49.4994,0.7434,3.1953
49.4996,0.7629,3.2757
49.4998,0.7966,3.4268
49.5000,0.7783,3.3437
49.5002,0.7883,3.3865
49.5004,0.8409,3.6092
49.5006,0.8494,3.6509
49.5008,0.806,3.4643
49.5010,0.8358,3.5921
49.5012,0.7957,3.4184
49.5014,0.7216,3.1073
49.5016,0.6961,2.9945
49.5018,0.7208,3.0979
49.5020,0.7202,3.0982
49.5022,0.7061,3.0421
49.5024,0.6413,2.7665
49.5026,0.5786,2.4936
49.5028,0.6018,2.5891
49.5030,0.6699,2.8861
49.5032,0.6324,2.7269
49.5034,0.5942,2.5572
49.5036,0.6389,2.7536
49.5038,0.6101,2.6332
49.5040,0.5463,2.3568
49.5042,0.5241,2.259
49.5044,0.5239,2.2611
49.5046,0.526,2.2693
49.5048,0.5256,2.2652
49.5050,0.5235,2.2564
49.5052,0.5236,2.258
49.5054,0.5234,2.259
49.5056,0.5286,2.2781
49.5058,0.527,2.2735
49.5060,0.524,2.2595
49.5062,0.5471,2.356
49.5064,0.6512,2.8016
49.5066,0.6597,2.8422
49.5068,0.5668,2.4452
49.5070,0.5398,2.3256
49.5072,0.5752,2.4814
49.5074,0.5787,2.4953
49.5076,0.5506,2.3743
49.5078,0.5356,2.3097
49.5080,0.5402,2.3293
49.5082,0.5342,2.3013
49.5084,0.5292,2.2786
49.5086,0.5732,2.4715
49.5088,0.5406,2.3319
49.5090,0.5292,2.2817
49.5092,0.5308,2.2879
49.5094,0.5289,2.2765
49.5096,0.6214,2.6744
49.5098,0.6431,2.7691
49.5100,0.639,2.7515
49.5102,0.5545,2.3897
49.5104,0.5364,2.3138
49.5106,0.5398,2.3278
49.5108,0.5419,2.3344
49.5110,0.5379,2.3206
49.5112,0.5335,2.3014
49.5114,0.5184,2.2331
49.5116,0.5688,2.4472
49.5118,0.6495,2.797
49.5120,0.6263,2.698
49.5122,0.5572,2.4027
49.5124,0.5686,2.4484
49.5126,0.6527,2.8104
49.5128,0.7017,3.0117
49.5130,0.788,3.387
49.5132,0.7341,3.1566
49.5134,0.6832,2.942
49.5136,0.6426,2.7644
49.5138,0.6702,2.8831
49.5140,0.6343,2.7365
49.5142,0.5306,2.289
49.5144,0.5197,2.2399
49.5146,0.5101,2.1975
49.5148,0.5445,2.3479
49.5150,0.5427,2.3391
49.5152,0.5596,2.4108
49.5154,0.5834,2.5119
49.5156,0.5886,2.5394
49.5158,0.537,2.3132
49.5160,0.5329,2.2978
49.5162,0.4858,2.0955
49.5164,0.482,2.0785
49.5166,0.5423,2.3375
49.5168,0.5662,2.437
49.5170,0.571,2.4588
49.5172,0.5776,2.4895
49.5174,0.5949,2.5627
49.5176,0.6807,2.9244
49.5178,0.7143,3.0729
49.5180,0.6823,2.9338
49.5182,0.7314,3.1394
49.5184,0.7611,3.2726
49.5186,0.7064,3.0375
49.5188,0.676,2.9084
49.5190,0.7018,3.0179
49.5192,0.7332,3.1544
49.5194,0.7523,3.2289
49.5196,0.7815,3.3587
49.5198,0.7523,3.2334
49.5200,0.7589,3.2618
49.5202,0.7493,3.2191
49.5204,0.7317,3.1521
49.5206,0.6433,2.7727
49.5208,0.6215,2.6761
49.5210,0.5979,2.5708
49.5212,0.6662,2.8621
49.5214,0.7612,3.2731
49.5216,0.6442,2.7724
49.5218,0.5832,2.5103
49.5220,0.6325,2.7211
49.5222,0.657,2.8277
49.5224,0.6342,2.7296
49.5226,0.687,2.9512
49.5228,0.7594,3.2638
49.5230,0.7243,3.1099
49.5232,0.8608,3.6912
49.5234,0.9497,4.0703
49.5236,0.9532,4.0833
49.5238,0.912,3.9181
49.5240,0.8379,3.5981
49.5242,0.8255,3.5445
49.5244,0.8149,3.5008
49.5246,0.7764,3.3339
49.5248,0.8262,3.5493
49.5250,0.8038,3.4513
49.5252,0.8235,3.5297
49.5254,0.9112,3.9108
49.5256,0.889,3.8138
49.5258,0.898,3.8506
49.5260,0.8994,3.8586
49.5262,0.9131,3.9172
49.5264,0.9251,3.9668
49.5266,0.8902,3.8261
49.5268,0.7605,3.2715
49.5270,0.7436,3.1973
49.5272,0.7382,3.1741
49.5274,0.735,3.1607
49.5276,0.7494,3.2166
49.5278,0.8304,3.5689
49.5280,0.7853,3.3736
49.5282,0.8036,3.4524
49.5284,0.8368,3.5951
49.5286,0.8121,3.4906
49.5288,0.7969,3.4236
49.5290,0.8404,3.6122
49.5292,0.8073,3.4619
49.5294,0.8618,3.7005
49.5296,0.842,3.6156
49.5298,0.8558,3.6782
49.5300,0.789,3.3911
49.5302,0.7752,3.335
49.5304,0.7867,3.3829
49.5306,0.8024,3.4473
49.5308,0.7816,3.3608
49.5310,0.7287,3.1377
49.5312,0.6902,2.9748
49.5314,0.6764,2.9153
49.5316,0.6434,2.7706
49.5318,0.71,3.0529
49.5320,0.8113,3.487
49.5322,0.8294,3.5665
49.5324,0.7294,3.1379
49.5326,0.7407,3.179
49.5328,0.8287,3.5601
49.5330,0.7994,3.436
49.5332,0.8015,3.4447
49.5334,0.8215,3.5325
49.5336,0.7631,3.2844
49.5338,0.7168,3.0881
49.5340,0.6049,2.6073
49.5342,0.5906,2.5465
49.5344,0.5992,2.5813
49.5346,0.5611,2.4226
49.5348,0.4993,2.156
49.5350,0.497,2.1452
49.5352,0.5001,2.1576
49.5354,0.5313,2.29
49.5356,0.5578,2.4064
49.5358,0.545,2.3478
49.5360,0.5987,2.578
49.5362,0.6432,2.7709
49.5364,0.6057,2.6104
49.5366,0.636,2.7373
49.5368,0.7136,3.0741
49.5370,0.6677,2.8736
49.5372,0.6633,2.8537
49.5374,0.6672,2.8715
49.5376,0.6972,3.0006
49.5378,0.7452,3.2075
49.5380,0.722,3.1074
49.5382,0.7216,3.1044
49.5384,0.7106,3.0555
49.5386,0.6672,2.8782
49.5388,0.5373,2.318
49.5390,0.5307,2.2885
49.5392,0.5408,2.333
49.5394,0.5578,2.4053
49.5396,0.5675,2.4483
49.5398,0.56,2.4113
49.5400,0.6065,2.614
49.5402,0.5687,2.449
49.5404,0.6174,2.6598
49.5406,0.5672,2.449
49.5408,0.4748,2.0504
49.5410,0.4645,2.004
49.5412,0.4711,2.0305
49.5414,0.5499,2.369
49.5416,0.5251,2.2694
49.5418,0.4343,1.8762
49.5420,0.4259,1.84
49.5422,0.427,1.8438
49.5424,0.4341,1.8752
49.5426,0.429,1.8526
49.5428,0.4789,2.0641
49.5430,0.5215,2.2476
49.5432,0.5402,2.3315
49.5434,0.4793,2.0714
49.5436,0.4504,1.9447
49.5438,0.4471,1.929
49.5440,0.4474,1.9309
49.5442,0.4456,1.9231
49.5444,0.4488,1.9353
49.5446,0.4476,1.9301
49.5448,0.4461,1.9234
49.5450,0.4458,1.926
49.5452,0.4469,1.9297
49.5454,0.4453,1.9212
49.5456,0.4748,2.0466
49.5458,0.5181,2.2331
49.5460,0.5404,2.3293
49.5462,0.5573,2.401
49.5464,0.539,2.3231
49.5466,0.5075,2.1882
49.5468,0.57,2.4569
49.5470,0.5697,2.4565
49.5472,0.5017,2.1633
49.5474,0.5012,2.1603
49.5476,0.5132,2.214
49.5478,0.4977,2.1443
49.5480,0.5415,2.335
49.5482,0.5675,2.4427
49.5484,0.5669,2.4457
49.5486,0.4968,2.1411
49.5488,0.5498,2.3696
49.5490,0.5777,2.4865
49.5492,0.5811,2.4998
49.5494,0.6052,2.6071
49.5496,0.5135,2.214
49.5498,0.4982,2.1483
49.5500,0.494,2.1293
49.5502,0.5121,2.2063
49.5504,0.541,2.3275
49.5506,0.6017,2.5873
49.5508,0.6825,2.9335
49.5510,0.7366,3.1689
49.5512,0.6298,2.7118
49.5514,0.5346,2.3018
49.5516,0.5446,2.3441
49.5518,0.5806,2.5024
49.5520,0.5552,2.3951
49.5522,0.4853,2.0915
49.5524,0.5263,2.262
49.5526,0.6193,2.6693
49.5528,0.5239,2.2579
49.5530,0.5113,2.2016
49.5532,0.5485,2.3606
49.5534,0.5609,2.4188
49.5536,0.5639,2.4294
49.5538,0.5712,2.4598
49.5540,0.5849,2.5151
49.5542,0.6302,2.7113
49.5544,0.6091,2.6217
49.5546,0.6606,2.8379
49.5548,0.6739,2.9018
49.5550,0.5407,2.3314
49.5552,0.5499,2.3679
49.5554,0.6555,2.8188
49.5556,0.657,2.8263
49.5558,0.6937,2.9814
49.5560,0.7048,3.0308
49.5562,0.704,3.0173
49.5564,0.8723,3.7406
49.5566,0.8552,3.6671
49.5568,0.857,3.6731
49.5570,0.9201,3.9397
49.5572,0.9606,4.1152
49.5574,0.9696,4.1479
49.5576,1.0552,4.5163
49.5578,1.0239,4.3762
49.5580,1.0554,4.5194
49.5582,1.0466,4.4814
49.5584,1.0635,4.5517
49.5586,1.0105,4.3269
49.5588,1.0032,4.2996
49.5590,0.9491,4.064
49.5592,1.0132,4.3407
49.5594,1.0283,4.3972
49.5596,1.1212,4.7941
49.5598,1.0949,4.6905
49.5600,1.0096,4.3313
49.5602,0.95,4.0719
49.5604,0.9233,3.9536
49.5606,0.9837,4.2143
49.5608,0.9271,3.9756
49.5610,0.9204,3.9486
49.5612,0.8992,3.8576
49.5614,0.8945,3.8429
49.5616,0.8614,3.6973
49.5618,0.8876,3.8077
49.5620,0.8872,3.8044
49.5622,0.9142,3.9255
49.5624,0.8795,3.7697
49.5626,0.9116,3.9142
49.5628,0.8186,3.5201
49.5630,0.7739,3.3293
49.5632,0.7355,3.1613
49.5634,0.7547,3.2437
49.5636,0.7885,3.3859
49.5638,0.809,3.4772
49.5640,0.7695,3.3071
49.5642,0.8091,3.481
49.5644,0.728,3.1288
49.5646,0.7958,3.4189
49.5648,0.8787,3.7819
49.5650,0.7077,3.0446
49.5652,0.6964,2.9947
49.5654,0.7192,3.0926
49.5656,0.7408,3.1825
49.5658,0.8045,3.456
49.5660,0.801,3.4427
49.5662,0.8168,3.514
49.5664,0.7938,3.4133
49.5666,0.7659,3.2963
49.5668,0.6998,3.0105
49.5670,0.7621,3.2803
49.5672,0.7143,3.0744
49.5674,0.678,2.9207
49.5676,0.6696,2.8859
49.5678,0.6873,2.9555
49.5680,0.7546,3.2447
49.5682,0.6961,2.9987
49.5684,0.6113,2.6359
49.5686,0.5914,2.5501
49.5688,0.607,2.61
49.5690,0.7461,3.2081
49.5692,0.7051,3.0388
49.5694,0.6386,2.7513
49.5696,0.6367,2.743
49.5698,0.63,2.7141
49.5700,0.638,2.7499
49.5702,0.6361,2.7404
49.5704,0.6468,2.7825
49.5706,0.6583,2.836
49.5708,0.7101,3.0534
49.5710,0.7993,3.4355
49.5712,0.7714,3.3231
49.5714,0.5867,2.5311
49.5716,0.5457,2.3542
49.5718,0.5431,2.3385
49.5720,0.6109,2.6319
49.5722,0.6649,2.8631
49.5724,0.6424,2.7724
49.5726,0.5455,2.3531
49.5728,0.5304,2.2869
49.5730,0.538,2.32
49.5732,0.5777,2.49
49.5734,0.6186,2.665
49.5736,0.6247,2.6926
49.5738,0.6323,2.7213
49.5740,0.6594,2.8406
49.5742,0.6115,2.637
49.5744,0.568,2.4504
49.5746,0.518,2.2337
49.5748,0.5268,2.2714
49.5750,0.5569,2.4012
49.5752,0.5311,2.289
49.5754,0.5338,2.3008
49.5756,0.6127,2.6446
49.5758,0.5489,2.3671
49.5760,0.5372,2.3153
49.5762,0.5712,2.4609
49.5764,0.6076,2.615
49.5766,0.6467,2.782
49.5768,0.6973,2.9969
49.5770,0.7365,3.1698
49.5772,0.681,2.9295
49.5774,0.6877,2.9612
49.5776,0.6509,2.8013
49.5778,0.6794,2.9228
49.5780,0.7159,3.0782
49.5782,0.7627,3.2798
49.5784,0.7342,3.16
49.5786,0.7171,3.0848
49.5788,0.7384,3.1707
49.5790,0.8121,3.489
49.5792,0.793,3.4097
49.5794,0.8012,3.4485
49.5796,0.6924,2.9785
49.5798,0.6523,2.8141
49.5800,0.5483,2.3645
49.5802,0.5706,2.4584
49.5804,0.579,2.4934
49.5806,0.5936,2.5582
49.5808,0.6093,2.6259
49.5810,0.6169,2.6541
49.5812,0.6596,2.839
49.5814,0.6846,2.9436
49.5816,0.7082,3.0466
49.5818,0.6829,2.9405
49.5820,0.6078,2.6185
49.5822,0.6191,2.6658
49.5824,0.6671,2.875
49.5826,0.6171,2.6607
49.5828,0.5848,2.5181
49.5830,0.6072,2.6159
49.5832,0.6082,2.6176
49.5834,0.6681,2.8757
49.5836,0.6942,2.9904
49.5838,0.6595,2.8385
49.5840,0.6467,2.7884
49.5842,0.5182,2.2378
49.5844,0.471,2.0338
49.5846,0.4734,2.0423
49.5848,0.4643,2.0039
49.5850,0.4652,2.008
49.5852,0.4632,1.9983
49.5854,0.4699,2.0291
49.5856,0.4697,2.03
49.5858,0.4645,2.0049
49.5860,0.474,2.0439
49.5862,0.4748,2.0504
49.5864,0.468,2.0199
49.5866,0.4668,2.0138
49.5868,0.4682,2.0191
49.5870,0.4589,1.9806
49.5872,0.4527,1.9528
49.5874,0.5368,2.3138
49.5876,0.5763,2.4838
49.5878,0.5475,2.3608
49.5880,0.4943,2.1323
49.5882,0.5024,2.1624
49.5884,0.6257,2.6917
49.5886,0.6324,2.7206
49.5888,0.6455,2.773
49.5890,0.6963,2.9928
49.5892,0.6904,2.973
49.5894,0.6919,2.9765
49.5896,0.7874,3.3813
49.5898,0.8006,3.4299
49.5900,0.8737,3.7463
49.5902,0.8618,3.6919
49.5904,0.9081,3.8975
49.5906,0.9027,3.8707
49.5908,0.9384,4.022
49.5910,0.9415,4.0392
49.5912,0.9318,3.9975
49.5914,0.8892,3.8113
49.5916,0.9075,3.8931
49.5918,0.89,3.8144
49.5920,0.9004,3.8609
49.5922,0.9378,4.0213
49.5924,0.9849,4.2155
49.5926,1.0089,4.3202
49.5928,0.9915,4.2517
49.5930,0.9935,4.2579
49.5932,1.0062,4.3084
49.5934,1.0435,4.466
49.5936,1.0553,4.5273
49.5938,0.9058,3.8949
49.5940,0.8358,3.5871
49.5942,0.8698,3.7368
49.5944,0.7954,3.4216
49.5946,0.7346,3.1586
49.5948,0.7169,3.0814
49.5950,0.7627,3.2783
49.5952,0.8125,3.4889
49.5954,0.8386,3.6028
49.5956,0.8269,3.5507
49.5958,0.8349,3.5919
49.5960,0.7329,3.1514
49.5962,0.7705,3.3133
49.5964,0.7627,3.2767
49.5966,0.7285,3.1338
49.5968,0.7486,3.219
49.5970,0.7908,3.4005
49.5972,0.791,3.3999
49.5974,0.7798,3.3499
49.5976,0.7699,3.3107
49.5978,0.7654,3.2911
49.5980,0.8012,3.4437
49.5982,0.8105,3.4801
49.5984,0.8414,3.613
49.5986,0.8361,3.597
49.5988,0.7469,3.2162
49.5990,0.7366,3.1689
49.5992,0.7264,3.1265
49.5994,0.718,3.086
49.5996,0.7168,3.0866
49.5998,0.695,2.9871
49.6000,0.7751,3.3345
49.6002,0.7946,3.4154
49.6004,0.8324,3.5744
49.6006,0.7747,3.3329
49.6008,0.6725,2.8983
49.6010,0.6264,2.6986
49.6012,0.6173,2.6605
49.6014,0.6096,2.6262
49.6016,0.6684,2.8753
49.6018,0.7124,3.0718
49.6020,0.6426,2.7696
49.6022,0.6612,2.8431
49.6024,0.6916,2.9796
49.6026,0.5994,2.5847
49.6028,0.587,2.531
49.6030,0.5902,2.5426
49.6032,0.6035,2.5999
49.6034,0.5987,2.5804
49.6036,0.5663,2.4443
49.6038,0.5211,2.2492
49.6040,0.5235,2.2553
49.6042,0.551,2.378
49.6044,0.5021,2.1659
49.6046,0.5344,2.3045
49.6048,0.5009,2.1617
49.6050,0.4559,1.9695
49.6052,0.4546,1.962
49.6054,0.4987,2.1524
49.6056,0.4547,1.9625
49.6058,0.4504,1.9456
49.6060,0.4618,1.9939
49.6062,0.4602,1.9863
49.6064,0.4531,1.9566
49.6066,0.4528,1.956
49.6068,0.4531,1.9566
49.6070,0.4531,1.9557
49.6072,0.4499,1.9427
49.6074,0.4513,1.9489
49.6076,0.4511,1.9451
49.6078,0.5016,2.1628
49.6080,0.4699,2.0282
49.6082,0.4529,1.9538
49.6084,0.483,2.0836
49.6086,0.5545,2.3875
49.6088,0.606,2.612
49.6090,0.5066,2.1876
49.6092,0.4614,1.9924
49.6094,0.4523,1.9512
49.6096,0.4515,1.9494
49.6098,0.4757,2.0511
49.6100,0.5147,2.2192
49.6102,0.4533,1.9554
49.6104,0.4501,1.9437
49.6106,0.4462,1.9266
49.6108,0.4518,1.9491
49.6110,0.4729,2.0402
49.6112,0.4703,2.0298
49.6114,0.4557,1.9666
49.6116,0.4567,1.9704
49.6118,0.4584,1.9758
49.6120,0.5342,2.2981
49.6122,0.6342,2.7271
49.6124,0.7039,3.0295
49.6126,0.6403,2.7559
49.6128,0.5925,2.5512
49.6130,0.5822,2.5091
49.6132,0.4805,2.0737
49.6134,0.4854,2.0911
49.6136,0.5536,2.3839
49.6138,0.5849,2.521
49.6140,0.5784,2.4908
49.6142,0.5265,2.2704
49.6144,0.4558,1.9653
49.6146,0.5046,2.1737
49.6148,0.5419,2.3322
49.6150,0.5763,2.4803
49.6152,0.5937,2.5552
49.6154,0.6039,2.6002
49.6156,0.5751,2.4763
49.6158,0.5784,2.4919
49.6160,0.6041,2.6013
49.6162,0.6226,2.6733
49.6164,0.746,3.2046
49.6166,0.7516,3.2258
49.6168,0.7564,3.2494
49.6170,0.7703,3.3077
49.6172,0.7948,3.4143
49.6174,0.7673,3.2979
49.6176,0.7215,3.0967
49.6178,0.7451,3.204
49.6180,0.6546,2.8186
49.6182,0.6308,2.7139
49.6184,0.6533,2.8077
49.6186,0.748,3.2134
49.6188,0.81,3.4781
49.6190,0.7596,3.2694
49.6192,0.685,2.9471
49.6194,0.6787,2.9184
49.6196,0.6916,2.974
49.6198,0.6999,3.0096
49.6200,0.7343,3.1576
49.6202,0.7103,3.0545
49.6204,0.6102,2.6313
49.6206,0.5678,2.4448
49.6208,0.6482,2.7848
49.6210,0.7227,3.1032
49.6212,0.7437,3.1978
49.6214,0.6969,2.9967
49.6216,0.7225,3.1022
49.6218,0.7409,3.186
49.6220,0.6837,2.9427
49.6222,0.6898,2.9718
49.6224,0.6353,2.7317
49.6226,0.732,3.139
49.6228,0.9323,3.9958
49.6230,0.9352,4.0119
49.6232,0.8379,3.6014
49.6234,0.7546,3.2417
49.6236,0.7665,3.2927
49.6238,0.8099,3.4808
49.6240,0.7844,3.3684
49.6242,0.8106,3.4742
49.6244,0.8421,3.6127
49.6246,0.8632,3.6998
49.6248,0.8569,3.6794
49.6250,0.8425,3.6126
49.6252,0.9461,4.053
49.6254,0.9679,4.1543
49.6256,0.8892,3.8149
49.6258,0.8794,3.7727
49.6260,0.8517,3.6539
49.6262,0.9301,3.9847
49.6264,0.9372,4.0206
49.6266,0.8323,3.5772
49.6268,0.8234,3.5391
49.6270,0.7765,3.3422
49.6272,0.7485,3.2169
49.6274,0.7759,3.3365
49.6276,0.7739,3.3262
49.6278,0.7709,3.3118
49.6280,0.8338,3.5806
49.6282,0.8295,3.5653
49.6284,0.7902,3.3963
49.6286,0.7595,3.2644
49.6288,0.8234,3.5358
49.6290,0.8607,3.6959
49.6292,0.8213,3.5314
49.6294,0.739,3.1748
49.6296,0.7529,3.239
49.6298,0.7575,3.2586
49.6300,0.748,3.2149
49.6302,0.7298,3.1424
49.6304,0.7167,3.0832
49.6306,0.7619,3.2747
49.6308,0.7782,3.3463
49.6310,0.7143,3.0686
49.6312,0.7542,3.2447
49.6314,0.7461,3.2081
49.6316,0.7488,3.2155
49.6318,0.8051,3.4602
49.6320,0.7926,3.4082
49.6322,0.733,3.1505
49.6324,0.7466,3.2117
49.6326,0.7049,3.0341
49.6328,0.7024,3.0219
49.6330,0.7295,3.1399
49.6332,0.7554,3.2483
49.6334,0.7629,3.2803
49.6336,0.7427,3.1937
49.6338,0.7981,3.4319
49.6340,0.7773,3.3406
49.6342,0.7825,3.3633
49.6344,0.7488,3.22
