Time (s),Main Avg Current (A),Main Avg Power (W)
49.6346,0.7656,3.2922
49.6348,0.7753,3.3339
49.6350,0.7508,3.2267
49.6352,0.744,3.2009
49.6354,0.6808,2.9304
49.6356,0.7335,3.1496
49.6358,0.7757,3.3355
49.6360,0.7497,3.2251
49.6362,0.7484,3.2194
49.6364,0.7792,3.3504
49.6366,0.7894,3.3943
49.6368,0.7386,3.1791
49.6370,0.6891,2.9687
49.6372,0.6119,2.6373
49.6374,0.5965,2.5675
49.6376,0.6422,2.7655
49.6378,0.6534,2.8122
49.6380,0.6898,2.9718
49.6382,0.6313,2.7235
49.6384,0.6157,2.6501
49.6386,0.7288,3.1368
49.6388,0.6593,2.8361
49.6390,0.6993,3.0084
49.6392,0.7259,3.1259
49.6394,0.6885,2.9648
49.6396,0.7108,3.0594
49.6398,0.6879,2.9594
49.6400,0.6389,2.7548
49.6402,0.5368,2.317
49.6404,0.5317,2.2915
49.6406,0.5435,2.3427
49.6408,0.5382,2.3216
49.6410,0.542,2.3381
49.6412,0.542,2.3371
49.6414,0.5437,2.3454
49.6416,0.5908,2.5463
49.6418,0.6295,2.7095
49.6420,0.6115,2.6345
49.6422,0.5452,2.3521
49.6424,0.5394,2.3257
49.6426,0.5372,2.3164
49.6428,0.5238,2.2595
49.6430,0.5209,2.2492
49.6432,0.5202,2.244
49.6434,0.5282,2.2776
49.6436,0.5259,2.2678
49.6438,0.5257,2.2646
49.6440,0.5246,2.2621
49.6442,0.5234,2.258
49.6444,0.5276,2.2761
49.6446,0.5301,2.2859
49.6448,0.5253,2.2652
49.6450,0.5775,2.4878
49.6452,0.6305,2.7123
49.6454,0.6659,2.8632
49.6456,0.6657,2.864
49.6458,0.6599,2.8387
49.6460,0.6585,2.8423
49.6462,0.5407,2.3325
49.6464,0.5286,2.2781
49.6466,0.5294,2.2817
49.6468,0.5252,2.2647
49.6470,0.5433,2.3428
49.6472,0.5541,2.386
49.6474,0.6089,2.6231
49.6476,0.5636,2.4267
49.6478,0.5896,2.5412
49.6480,0.5912,2.5502
49.6482,0.5861,2.5238
49.6484,0.671,2.884
49.6486,0.6872,2.9618
49.6488,0.5728,2.4699
49.6490,0.5548,2.3913
49.6492,0.5721,2.4623
49.6494,0.6401,2.7536
49.6496,0.6687,2.8796
49.6498,0.6774,2.9127
49.6500,0.6889,2.9594
49.6502,0.7065,3.0436
49.6504,0.6085,2.6204
49.6506,0.6337,2.725
49.6508,0.637,2.7415
49.6510,0.6698,2.8802
49.6512,0.6866,2.9551
49.6514,0.6286,2.7104
49.6516,0.6242,2.688
49.6518,0.6364,2.7351
49.6520,0.7307,3.1392
49.6522,0.7422,3.1916
49.6524,0.7045,3.032
49.6526,0.5683,2.4503
49.6528,0.4818,2.0794
49.6530,0.4682,2.02
49.6532,0.4811,2.0734
49.6534,0.5641,2.4288
49.6536,0.593,2.558
49.6538,0.485,2.0915
49.6540,0.5994,2.5775
49.6542,0.6402,2.7592
49.6544,0.5432,2.3401
49.6546,0.5812,2.5038
49.6548,0.5633,2.4257
49.6550,0.5793,2.4921
49.6552,0.7048,3.0294
49.6554,0.7421,3.1867
49.6556,0.7669,3.2948
49.6558,0.7838,3.3674
49.6560,0.8137,3.4908
49.6562,0.8341,3.5782
49.6564,0.868,3.7221
49.6566,0.9359,4.0131
49.6568,0.903,3.874
49.6570,0.8749,3.7427
49.6572,1.0072,4.311
49.6574,1.0526,4.5029
49.6576,1.1008,4.7135
49.6578,1.0413,4.4651
49.6580,0.9165,3.9298
49.6582,0.974,4.1766
49.6584,0.9496,4.0641
49.6586,1.042,4.4577
49.6588,1.0399,4.4464
49.6590,1.0793,4.6173
49.6592,1.0811,4.625
49.6594,1.121,4.7958
49.6596,1.1287,4.8354
49.6598,1.0084,4.3302
49.6600,0.8463,3.6341
49.6602,0.8412,3.6086
49.6604,0.8702,3.7383
49.6606,0.8359,3.591
49.6608,0.8214,3.5319
49.6610,0.8107,3.4828
49.6612,0.8479,3.6391
49.6614,0.8817,3.786
49.6616,0.8488,3.6415
49.6618,0.8873,3.8084
49.6620,0.9132,3.9141
49.6622,1.0202,4.3644
49.6624,1.084,4.6459
49.6626,1.015,4.3504
49.6628,1.0214,4.3715
49.6630,1.045,4.4768
49.6632,1.0287,4.407
49.6634,0.9735,4.1765
49.6636,0.9063,3.9042
49.6638,0.6796,2.9279
49.6640,0.7331,3.1539
49.6642,0.7733,3.3236
49.6644,0.7951,3.4206
49.6646,0.7546,3.2462
49.6648,0.728,3.1346
49.6650,0.6627,2.8577
49.6652,0.598,2.5773
49.6654,0.6427,2.7727
49.6656,0.6596,2.8417
49.6658,0.6904,2.9703
49.6660,0.7542,3.2432
49.6662,0.7649,3.2906
49.6664,0.7289,3.1388
49.6666,0.7106,3.0583
49.6668,0.7193,3.0989
49.6670,0.6902,2.972
49.6672,0.6864,2.9555
49.6674,0.6884,2.9656
49.6676,0.6521,2.8117
49.6678,0.6023,2.5971
49.6680,0.6187,2.6667
49.6682,0.6109,2.6319
49.6684,0.6,2.5885
49.6686,0.5214,2.2513
49.6688,0.5288,2.2802
49.6690,0.5588,2.4106
49.6692,0.5486,2.3666
49.6694,0.5613,2.4181
49.6696,0.5826,2.5077
49.6698,0.6555,2.8228
49.6700,0.6744,2.9119
49.6702,0.5182,2.2357
49.6704,0.5485,2.3661
49.6706,0.5535,2.3867
49.6708,0.5343,2.3072
49.6710,0.4564,1.9715
49.6712,0.4554,1.9665
49.6714,0.4674,2.0173
49.6716,0.4663,2.0127
49.6718,0.4583,1.9807
49.6720,0.4571,1.9728
49.6722,0.4997,2.1535
49.6724,0.5583,2.4085
49.6726,0.5551,2.3934
49.6728,0.5552,2.3917
49.6730,0.5162,2.228
49.6732,0.4585,1.9809
49.6734,0.4583,1.9789
49.6736,0.4557,1.9657
49.6738,0.4814,2.075
49.6740,0.5746,2.4777
49.6742,0.5639,2.4317
49.6744,0.5822,2.5079
49.6746,0.565,2.4318
49.6748,0.6114,2.634
49.6750,0.5528,2.3858
49.6752,0.4501,1.9428
49.6754,0.4638,2.0027
49.6756,0.4897,2.1126
49.6758,0.5192,2.2378
49.6760,0.5575,2.4038
49.6762,0.5638,2.43
49.6764,0.5733,2.4686
49.6766,0.5727,2.4683
49.6768,0.5858,2.5246
49.6770,0.609,2.6273
49.6772,0.5679,2.4465
49.6774,0.5585,2.4073
49.6776,0.629,2.7087
49.6778,0.6434,2.7693
49.6780,0.6218,2.6727
49.6782,0.7296,3.1317
49.6784,0.7788,3.3489
49.6786,0.7479,3.2189
49.6788,0.6775,2.9173
49.6790,0.6159,2.6543
49.6792,0.5642,2.4316
49.6794,0.5481,2.3634
49.6796,0.5673,2.4428
49.6798,0.5967,2.5681
49.6800,0.6262,2.6975
49.6802,0.5636,2.4301
49.6804,0.5372,2.3153
49.6806,0.5228,2.2554
49.6808,0.5181,2.2331
49.6810,0.5444,2.3485
49.6812,0.4927,2.1246
49.6814,0.4981,2.1478
49.6816,0.5311,2.2879
49.6818,0.5858,2.5211
49.6820,0.6406,2.757
49.6822,0.637,2.7402
49.6824,0.7012,3.0153
49.6826,0.7112,3.0581
49.6828,0.6902,2.9665
49.6830,0.7829,3.3664
49.6832,0.6659,2.8685
49.6834,0.5756,2.4784
49.6836,0.5692,2.4544
49.6838,0.5199,2.244
49.6840,0.4805,2.0728
49.6842,0.4756,2.0516
49.6844,0.4734,2.0413
49.6846,0.4919,2.117
49.6848,0.6257,2.6942
49.6850,0.5662,2.4415
49.6852,0.4848,2.0914
49.6854,0.4696,2.0266
49.6856,0.4698,2.0277
49.6858,0.4682,2.02
49.6860,0.4664,2.0113
49.6862,0.4536,1.9569
49.6864,0.4506,1.9422
49.6866,0.5346,2.3061
49.6868,0.5043,2.1737
49.6870,0.5149,2.2182
49.6872,0.5326,2.2978
49.6874,0.4961,2.138
49.6876,0.5408,2.3254
49.6878,0.5883,2.5319
49.6880,0.6325,2.7224
49.6882,0.6511,2.8024
49.6884,0.6454,2.7763
49.6886,0.6691,2.8744
49.6888,0.7761,3.3339
49.6890,0.7956,3.4179
49.6892,0.8117,3.4821
49.6894,0.8551,3.6648
49.6896,0.9072,3.8902
49.6898,0.9263,3.9701
49.6900,0.8996,3.8573
49.6902,0.9173,3.9353
49.6904,0.9217,3.9543
49.6906,0.886,3.7992
49.6908,0.875,3.7502
49.6910,0.9412,4.032
49.6912,0.9464,4.0565
49.6914,0.9486,4.0638
49.6916,0.9485,4.0747
49.6918,0.8367,3.5929
49.6920,0.8594,3.6833
49.6922,0.945,4.0522
49.6924,0.9524,4.0879
49.6926,0.8473,3.6365
49.6928,0.8276,3.5505
49.6930,0.84,3.6068
49.6932,0.8143,3.4917
49.6934,0.928,3.9829
49.6936,0.8762,3.7588
49.6938,0.877,3.7624
49.6940,0.8952,3.8406
49.6942,0.8907,3.8228
49.6944,0.8691,3.7337
49.6946,0.8279,3.5565
49.6948,0.7913,3.4009
49.6950,0.8243,3.5427
49.6952,0.809,3.474
49.6954,0.8274,3.5561
49.6956,0.7672,3.2958
49.6958,0.8304,3.564
49.6960,0.8912,3.8178
49.6962,0.9605,4.1262
49.6964,0.8482,3.6457
49.6966,0.8089,3.4751
49.6968,0.8141,3.4956
49.6970,0.8598,3.6918
49.6972,0.8846,3.7966
49.6974,0.834,3.5794
49.6976,0.7792,3.3489
49.6978,0.7719,3.3144
49.6980,0.8412,3.6086
49.6982,0.9504,4.0753
49.6984,0.9957,4.2657
49.6986,1.0102,4.3299
49.6988,0.9594,4.1177
49.6990,0.8548,3.669
49.6992,0.847,3.6389
49.6994,0.919,3.9479
49.6996,0.8522,3.6593
49.6998,0.8318,3.5717
49.7000,0.9307,3.9928
49.7002,0.9382,4.0228
49.7004,0.9223,3.9642
49.7006,0.7776,3.3499
49.7008,0.6937,2.9869
49.7010,0.6909,2.9709
49.7012,0.7989,3.4355
49.7014,0.7244,3.1234
49.7016,0.6131,2.6424
49.7018,0.6025,2.5969
49.7020,0.5944,2.5594
49.7022,0.6607,2.8449
49.7024,0.6447,2.7788
49.7026,0.6413,2.7638
49.7028,0.6275,2.7069
49.7030,0.595,2.5679
49.7032,0.5375,2.319
49.7034,0.5052,2.1803
49.7036,0.5023,2.1669
49.7038,0.5101,2.2036
49.7040,0.5107,2.2041
49.7042,0.5102,2.202
49.7044,0.5344,2.3002
49.7046,0.6592,2.8414
49.7048,0.622,2.6806
49.7050,0.5401,2.3287
49.7052,0.5137,2.216
49.7054,0.5074,2.1901
49.7056,0.5072,2.1881
49.7058,0.5094,2.1974
49.7060,0.5078,2.1927
49.7062,0.5056,2.1834
49.7064,0.507,2.1871
49.7066,0.506,2.1819
49.7068,0.5091,2.1964
49.7070,0.5108,2.2026
49.7072,0.5074,2.1881
49.7074,0.5512,2.379
49.7076,0.5241,2.2621
49.7078,0.5161,2.2253
49.7080,0.5061,2.1844
49.7082,0.5059,2.1834
49.7084,0.5131,2.2114
49.7086,0.5769,2.484
49.7088,0.6009,2.5921
49.7090,0.5306,2.289
49.7092,0.5065,2.185
49.7094,0.5047,2.1782
49.7096,0.5043,2.1777
49.7098,0.5071,2.1855
49.7100,0.5233,2.2564
49.7102,0.5089,2.1943
49.7104,0.554,2.3887
49.7106,0.5336,2.2998
49.7108,0.5112,2.2072
49.7110,0.5325,2.2951
49.7112,0.6259,2.6939
49.7114,0.6794,2.92
49.7116,0.7039,3.0294
49.7118,0.6495,2.7956
49.7120,0.7047,3.0246
49.7122,0.7468,3.2112
49.7124,0.653,2.8132
49.7126,0.6012,2.5888
49.7128,0.6566,2.8287
49.7130,0.6391,2.7456
49.7132,0.7408,3.1854
49.7134,0.7352,3.1626
49.7136,0.7263,3.1215
49.7138,0.7124,3.0603
49.7140,0.762,3.2782
49.7142,0.7148,3.0764
49.7144,0.7133,3.0659
49.7146,0.7678,3.2922
49.7148,0.8919,3.8261
49.7150,0.9382,4.0209
49.7152,0.9525,4.0902
49.7154,0.7849,3.372
49.7156,0.8221,3.53
49.7158,0.8417,3.6195
49.7160,0.767,3.2983
49.7162,0.7626,3.2777
49.7164,0.7182,3.0899
49.7166,0.6548,2.8222
49.7168,0.6299,2.7122
49.7170,0.6134,2.6427
49.7172,0.5724,2.4661
49.7174,0.6276,2.7024
49.7176,0.6649,2.8603
49.7178,0.7173,3.0815
49.7180,0.7664,3.2942
49.7182,0.7992,3.4349
49.7184,0.7609,3.269
49.7186,0.7944,3.4079
49.7188,0.8763,3.761
49.7190,0.8531,3.6685
49.7192,0.7728,3.3215
49.7194,0.7573,3.2535
49.7196,0.8051,3.4569
49.7198,0.8118,3.4874
49.7200,0.7356,3.1662
49.7202,0.6407,2.76
49.7204,0.6208,2.6755
49.7206,0.6474,2.7863
49.7208,0.6443,2.7742
49.7210,0.6319,2.7235
49.7212,0.6234,2.6831
49.7214,0.6696,2.8805
49.7216,0.6687,2.8728
49.7218,0.7483,3.2104
49.7220,0.9049,3.8858
49.7222,0.9089,3.901
49.7224,0.9208,3.9501
49.7226,0.9235,3.9638
49.7228,0.9226,3.9578
49.7230,0.9113,3.9095
49.7232,0.9346,4.013
49.7234,0.8469,3.6366
49.7236,0.8594,3.6884
49.7238,0.8975,3.8503
49.7240,0.9446,4.0543
49.7242,0.9531,4.0871
49.7244,0.9566,4.1001
49.7246,0.9677,4.1474
49.7248,0.9684,4.1485
49.7250,1.051,4.5024
49.7252,1.0711,4.5887
49.7254,1.0639,4.5579
49.7256,1.0498,4.4973
49.7258,1.036,4.4424
49.7260,0.9812,4.2133
49.7262,0.8649,3.7156
49.7264,0.7637,3.2823
49.7266,0.7698,3.3086
49.7268,0.7759,3.338
49.7270,0.7776,3.3468
49.7272,0.7559,3.2488
49.7274,0.7783,3.3468
49.7276,0.8045,3.4608
49.7278,0.7864,3.3829
49.7280,0.765,3.288
49.7282,0.7927,3.4102
49.7284,0.8001,3.4438
49.7286,0.7853,3.3798
49.7288,0.7582,3.2586
49.7290,0.8181,3.5163
49.7292,0.8476,3.6414
49.7294,0.844,3.6259
49.7296,0.8655,3.7199
49.7298,0.8067,3.4706
49.7300,0.823,3.5391
49.7302,0.8355,3.5927
49.7304,0.8011,3.4399
49.7306,0.8515,3.6596
49.7308,0.7919,3.4082
49.7310,0.767,3.2998
49.7312,0.7896,3.3921
49.7314,0.8615,3.7011
49.7316,0.853,3.6714
49.7318,0.792,3.4087
49.7320,0.8041,3.4576
49.7322,0.7934,3.4086
49.7324,0.7977,3.4383
49.7326,0.6921,2.9788
49.7328,0.7973,3.4314
49.7330,0.8084,3.4794
49.7332,0.7952,3.4211
49.7334,0.7634,3.2844
49.7336,0.7632,3.2849
49.7338,0.7293,3.1373
49.7340,0.7627,3.2797
49.7342,0.7511,3.2342
49.7344,0.7027,3.0228
49.7346,0.7746,3.3292
49.7348,0.8392,3.6137
49.7350,0.7402,3.1858
49.7352,0.7703,3.3122
49.7354,0.76,3.2694
49.7356,0.7955,3.4173
49.7358,0.8497,3.6467
49.7360,0.9271,3.9792
49.7362,0.9431,4.0477
49.7364,0.9212,3.954
49.7366,0.9288,3.9957
49.7368,0.8001,3.4422
49.7370,0.7667,3.2952
49.7372,0.7854,3.3788
49.7374,0.7729,3.3328
49.7376,0.7239,3.1199
49.7378,0.7698,3.3132
49.7380,0.7373,3.1749
49.7382,0.7311,3.1495
49.7384,0.7133,3.0687
49.7386,0.7955,3.4237
49.7388,0.7519,3.2363
49.7390,0.7241,3.1195
49.7392,0.7114,3.0633
49.7394,0.7006,3.0225
49.7396,0.6389,2.7586
49.7398,0.5361,2.3149
49.7400,0.4881,2.1078
49.7402,0.4716,2.0382
49.7404,0.4678,2.0198
49.7406,0.4823,2.0834
49.7408,0.4745,2.0469
49.7410,0.5048,2.1818
49.7412,0.463,2.0018
49.7414,0.4579,1.9792
49.7416,0.4726,2.0386
49.7418,0.5187,2.2388
49.7420,0.4938,2.1292
49.7422,0.5485,2.366
49.7424,0.5077,2.1922
49.7426,0.5238,2.2595
49.7428,0.5642,2.4315
49.7430,0.5843,2.5219
49.7432,0.5736,2.4735
49.7434,0.566,2.4438
49.7436,0.5003,2.1591
49.7438,0.4693,2.0265
49.7440,0.4571,1.9737
49.7442,0.455,1.9658
49.7444,0.4706,2.0313
49.7446,0.529,2.2801
49.7448,0.5776,2.4883
49.7450,0.6152,2.6517
49.7452,0.5829,2.5122
49.7454,0.5601,2.414
49.7456,0.5504,2.3776
49.7458,0.4833,2.0881
49.7460,0.4682,2.0218
49.7462,0.4657,2.0128
49.7464,0.4732,2.0412
49.7466,0.5513,2.3773
49.7468,0.5588,2.4094
49.7470,0.542,2.3381
49.7472,0.5584,2.4079
49.7474,0.6058,2.606
49.7476,0.6609,2.846
49.7478,0.6434,2.7731
49.7480,0.6155,2.6527
49.7482,0.6107,2.6308
49.7484,0.6004,2.5864
49.7486,0.6168,2.6559
49.7488,0.67,2.8839
49.7490,0.67,2.8812
49.7492,0.6692,2.8789
49.7494,0.7246,3.1143
49.7496,0.7537,3.2426
49.7498,0.6682,2.8788
49.7500,0.6325,2.7236
49.7502,0.7137,3.0717
49.7504,0.7143,3.0729
49.7506,0.6841,2.9456
49.7508,0.6799,2.9248
49.7510,0.6929,2.9824
49.7512,0.6879,2.9594
49.7514,0.6875,2.9633
49.7516,0.6191,2.6682
49.7518,0.6504,2.8005
49.7520,0.6194,2.6648
49.7522,0.6727,2.8912
49.7524,0.7242,3.1186
49.7526,0.6349,2.7339
49.7528,0.6154,2.6534
49.7530,0.5624,2.4227
49.7532,0.5914,2.5477
49.7534,0.6329,2.7251
49.7536,0.7194,3.0907
49.7538,0.7401,3.1838
49.7540,0.6679,2.8719
49.7542,0.7362,3.1599
49.7544,0.8162,3.5048
49.7546,0.8118,3.489
49.7548,0.8018,3.443
49.7550,0.9254,3.9702
49.7552,0.9583,4.1053
49.7554,0.9776,4.1881
49.7556,1.063,4.5474
49.7558,1.0966,4.6932
49.7560,1.0468,4.4782
49.7562,1.0763,4.613
49.7564,1.037,4.4465
49.7566,0.9394,4.0298
49.7568,0.9401,4.0329
49.7570,0.9426,4.0362
49.7572,1.0467,4.4756
49.7574,1.0993,4.7072
49.7576,1.1262,4.82
49.7578,1.1473,4.908
49.7580,1.1678,4.9957
49.7582,1.1426,4.8903
49.7584,1.1727,5.0168
49.7586,1.159,4.9583
49.7588,1.1247,4.8161
49.7590,1.0433,4.4758
49.7592,1.0539,4.5126
49.7594,1.1479,4.9083
49.7596,1.1607,4.9655
49.7598,1.1347,4.861
49.7600,1.0861,4.6551
49.7602,1.0542,4.5205
49.7604,0.9686,4.1592
49.7606,0.9734,4.1779
49.7608,1.0398,4.4547
49.7610,1.0906,4.6741
49.7612,1.0349,4.4419
49.7614,0.9747,4.1835
49.7616,0.9223,3.9605
49.7618,0.9522,4.0849
49.7620,0.9987,4.2825
49.7622,1.0157,4.3575
49.7624,0.9878,4.2416
49.7626,0.9503,4.0842
49.7628,0.875,3.7641
49.7630,0.8533,3.6673
49.7632,0.9083,3.8984
49.7634,0.8916,3.834
49.7636,0.8608,3.7049
49.7638,0.8338,3.5872
49.7640,0.7945,3.418
49.7642,0.7925,3.4155
49.7644,0.7841,3.3699
49.7646,0.8756,3.7632
49.7648,0.8704,3.7375
49.7650,0.8944,3.8441
49.7652,0.8812,3.7927
49.7654,0.8119,3.496
49.7656,0.8103,3.4844
49.7658,0.82,3.5278
49.7660,0.8067,3.4706
49.7662,0.8452,3.6311
49.7664,0.8904,3.8271
49.7666,0.8257,3.5554
49.7668,0.8103,3.4877
49.7670,0.8041,3.4544
49.7672,0.8649,3.7173
49.7674,0.8657,3.7226
49.7676,0.8256,3.5483
49.7678,0.8676,3.7274
49.7680,0.8802,3.7885
49.7682,0.8188,3.5227
49.7684,0.8041,3.4608
49.7686,0.7793,3.3556
49.7688,0.7916,3.4072
49.7690,0.8174,3.5181
49.7692,0.7558,3.2574
49.7694,0.6994,3.0173
49.7696,0.6242,2.6917
49.7698,0.6258,2.7022
49.7700,0.6124,2.6442
49.7702,0.5952,2.5678
49.7704,0.5947,2.5693
49.7706,0.5137,2.2171
49.7708,0.5449,2.3538
49.7710,0.5415,2.3328
49.7712,0.667,2.875
49.7714,0.6614,2.8546
49.7716,0.6018,2.5962
49.7718,0.5885,2.5412
49.7720,0.5747,2.4816
49.7722,0.6042,2.609
49.7724,0.5705,2.4612
49.7726,0.597,2.5731
49.7728,0.7103,3.0601
49.7730,0.6834,2.9439
49.7732,0.6814,2.9383
49.7734,0.698,3.0083
49.7736,0.6757,2.9108
49.7738,0.7031,3.0291
49.7740,0.6595,2.8398
49.7742,0.6618,2.8482
49.7744,0.7277,3.1335
49.7746,0.7318,3.1526
49.7748,0.6613,2.8554
49.7750,0.5951,2.5673
49.7752,0.6373,2.7481
49.7754,0.63,2.7127
49.7756,0.6921,2.9774
49.7758,0.7613,3.2812
49.7760,0.6969,3.0009
49.7762,0.7134,3.0735
49.7764,0.7198,3.1009
49.7766,0.7187,3.0948
49.7768,0.742,3.192
49.7770,0.7793,3.3571
49.7772,0.6765,2.9158
49.7774,0.6341,2.7303
49.7776,0.7087,3.0472
49.7778,0.7637,3.2854
49.7780,0.8005,3.4422
49.7782,0.8577,3.6881
49.7784,0.8085,3.4783
49.7786,0.765,3.2941
49.7788,0.7035,3.0335
49.7790,0.6313,2.7235
49.7792,0.5552,2.3939
49.7794,0.5473,2.3609
49.7796,0.5546,2.3902
49.7798,0.6914,2.9799
49.7800,0.6904,2.9757
49.7802,0.6537,2.8163
49.7804,0.651,2.8044
49.7806,0.6543,2.8202
49.7808,0.6585,2.8383
49.7810,0.6643,2.8604
49.7812,0.7101,3.0576
49.7814,0.6999,3.0138
49.7816,0.7276,3.1301
49.7818,0.7813,3.3597
49.7820,0.7778,3.3525
49.7822,0.6603,2.8421
49.7824,0.7269,3.127
49.7826,0.731,3.1489
49.7828,0.6855,2.9504
49.7830,0.7004,3.0158
49.7832,0.6835,2.9458
49.7834,0.6776,2.9204
49.7836,0.6751,2.9055
49.7838,0.6818,2.9344
49.7840,0.7045,3.0348
49.7842,0.7,3.0115
49.7844,0.7482,3.2203
49.7846,0.7428,3.1986
49.7848,0.7042,3.0324
49.7850,0.6703,2.8903
49.7852,0.6282,2.7113
49.7854,0.5686,2.4529
49.7856,0.5771,2.485
49.7858,0.6301,2.7158
49.7860,0.58,2.5044
49.7862,0.4794,2.0738
49.7864,0.4264,1.8412
49.7866,0.5015,2.1653
49.7868,0.5048,2.1777
49.7870,0.5535,2.39
49.7872,0.5492,2.3669
49.7874,0.5615,2.4202
49.7876,0.5806,2.4977
49.7878,0.7137,3.066
49.7880,0.7885,3.3922
49.7882,0.7817,3.3612
49.7884,0.8063,3.4653
49.7886,0.8298,3.5613
49.7888,0.8364,3.5963
49.7890,0.7536,3.2451
49.7892,0.6956,2.9966
49.7894,0.6976,2.9998
49.7896,0.7438,3.1998
49.7898,0.7805,3.3576
49.7900,0.7806,3.3597
49.7902,0.7931,3.4054
49.7904,0.8682,3.73
49.7906,0.8326,3.5787
49.7908,0.7523,3.2349
49.7910,0.7535,3.24
49.7912,0.7741,3.3318
49.7914,0.7909,3.3977
49.7916,0.8956,3.8439
49.7918,0.9099,3.9033
49.7920,0.959,4.1104
49.7922,0.9994,4.2835
49.7924,0.9288,3.9846
49.7926,0.9192,3.9452
49.7928,0.8739,3.7542
49.7930,0.9061,3.8946
49.7932,0.8397,3.6124
49.7934,0.7651,3.2931
49.7936,0.787,3.3807
49.7938,0.8377,3.6003
49.7940,0.7759,3.3349
49.7942,0.8109,3.4886
49.7944,0.8133,3.4973
49.7946,0.8715,3.7404
49.7948,0.9444,4.0514
49.7950,0.9841,4.2237
49.7952,0.9458,4.0595
49.7954,0.9106,3.9118
49.7956,0.8457,3.6365
49.7958,0.8483,3.6479
49.7960,0.841,3.6164
49.7962,0.8212,3.533
49.7964,0.8623,3.7025
49.7966,0.9073,3.8979
49.7968,0.8302,3.57
49.7970,0.8539,3.6699
49.7972,0.8529,3.6658
49.7974,0.7618,3.2817
49.7976,0.6985,3.0062
49.7978,0.7091,3.0535
49.7980,0.7066,3.0455
49.7982,0.6608,2.8454
49.7984,0.7188,3.091
49.7986,0.815,3.5045
49.7988,0.8121,3.4905
49.7990,0.7921,3.4045
49.7992,0.7941,3.4196
49.7994,0.7409,3.1889
49.7996,0.7524,3.2399
49.7998,0.7693,3.3081
49.8000,0.7771,3.3447
49.8002,0.7404,3.1868
49.8004,0.6914,2.9771
49.8006,0.7039,3.0322
49.8008,0.7128,3.0709
49.8010,0.6699,2.8874
49.8012,0.6745,2.9043
49.8014,0.7536,3.2466
49.8016,0.66,2.8471
49.8018,0.6185,2.6657
49.8020,0.6187,2.6667
49.8022,0.6419,2.7677
49.8024,0.6458,2.7899
49.8026,0.5618,2.4235
49.8028,0.6176,2.6608
49.8030,0.6256,2.6974
49.8032,0.5458,2.3612
49.8034,0.4353,1.8812
49.8036,0.4556,1.9666
49.8038,0.4847,2.0938
49.8040,0.4747,2.0517
49.8042,0.4702,2.0301
49.8044,0.4704,2.0321
49.8046,0.47,2.0315
49.8048,0.4751,2.0533
49.8050,0.4728,2.0425
49.8052,0.4552,1.9645
49.8054,0.4558,1.9689
49.8056,0.4609,1.9912
49.8058,0.4642,2.0042
49.8060,0.465,2.0088
49.8062,0.4572,1.976
49.8064,0.4618,1.9948
49.8066,0.4614,1.9923
49.8068,0.465,2.006
49.8070,0.4883,2.1064
49.8072,0.5425,2.3402
49.8074,0.5515,2.379
49.8076,0.4953,2.1389
49.8078,0.4678,2.0207
49.8080,0.4614,1.9923
49.8082,0.4586,1.9786
49.8084,0.4594,1.9845
49.8086,0.4594,1.9835
49.8088,0.4625,1.9951
49.8090,0.4579,1.9782
49.8092,0.4577,1.9781
49.8094,0.4584,1.9794
49.8096,0.4579,1.9764
49.8098,0.4666,2.0137
49.8100,0.4709,2.0332
49.8102,0.4577,1.9745
49.8104,0.4802,2.0707
49.8106,0.532,2.2952
49.8108,0.4843,2.0912
49.8110,0.4602,1.9853
49.8112,0.4851,2.0929
49.8114,0.5368,2.3159
49.8116,0.5868,2.528
49.8118,0.5992,2.5813
49.8120,0.5691,2.4527
49.8122,0.5332,2.3003
49.8124,0.5064,2.1845
49.8126,0.4673,2.014
49.8128,0.5644,2.4303
49.8130,0.6235,2.6811
49.8132,0.7106,3.0569
49.8134,0.6757,2.9108
49.8136,0.619,2.6665
49.8138,0.613,2.6394
49.8140,0.5878,2.5322
49.8142,0.5839,2.5168
49.8144,0.5804,2.4978
