Time (s),Main Avg Current (A),Main Avg Power (W)
49.8146,0.6498,2.7953
49.8148,0.721,3.1032
49.8150,0.7503,3.2201
49.8152,0.8289,3.5561
49.8154,0.8505,3.6504
49.8156,0.8307,3.5671
49.8158,0.8199,3.5175
49.8160,0.8566,3.6715
49.8162,0.8973,3.8475
49.8164,0.9004,3.8626
49.8166,0.9319,4.0017
49.8168,0.8089,3.4685
49.8170,0.8414,3.6146
49.8172,0.7381,3.174
49.8174,0.7211,3.1037
49.8176,0.7262,3.1225
49.8178,0.7611,3.2725
49.8180,0.747,3.2167
49.8182,0.6181,2.6641
49.8184,0.5887,2.5375
49.8186,0.5875,2.5323
49.8188,0.5632,2.424
49.8190,0.5837,2.5123
49.8192,0.607,2.6148
49.8194,0.6354,2.7373
49.8196,0.6691,2.8797
49.8198,0.6341,2.7278
49.8200,0.6738,2.9052
49.8202,0.5722,2.465
49.8204,0.5656,2.4377
49.8206,0.5152,2.2197
49.8208,0.5691,2.4493
49.8210,0.6612,2.8443
49.8212,0.7305,3.141
49.8214,0.7268,3.1221
49.8216,0.766,3.2891
49.8218,0.786,3.3782
49.8220,0.8079,3.4628
49.8222,0.9418,4.042
49.8224,0.9045,3.8801
49.8226,0.8751,3.7576
49.8228,0.8444,3.6258
49.8230,0.8882,3.812
49.8232,0.9078,3.8927
49.8234,0.8997,3.8578
49.8236,0.9216,3.9482
49.8238,0.9943,4.2595
49.8240,1.0163,4.3601
49.8242,0.9483,4.0684
49.8244,0.9121,3.9058
49.8246,0.9965,4.2752
49.8248,0.9522,4.0887
49.8250,0.8343,3.5842
49.8252,0.8266,3.5479
49.8254,0.8498,3.6507
49.8256,0.8184,3.519
49.8258,0.8105,3.4833
49.8260,0.8842,3.7914
49.8262,0.9398,4.03
49.8264,0.9081,3.9046
49.8266,0.7902,3.3962
49.8268,0.7813,3.3612
49.8270,0.7847,3.3741
49.8272,0.7994,3.4391
49.8274,0.7708,3.3143
49.8276,0.7911,3.3988
49.8278,0.8358,3.5937
49.8280,0.7855,3.3777
49.8282,0.7769,3.339
49.8284,0.7862,3.3792
49.8286,0.798,3.4329
49.8288,0.7733,3.3267
49.8290,0.7776,3.3437
49.8292,0.7679,3.3019
49.8294,0.8053,3.4612
49.8296,0.8278,3.563
49.8298,0.7161,3.0806
49.8300,0.6867,2.9556
49.8302,0.7234,3.1092
49.8304,0.8077,3.4747
49.8306,0.763,3.2823
49.8308,0.7633,3.2823
49.8310,0.7597,3.2653
49.8312,0.7877,3.3901
49.8314,0.7644,3.287
49.8316,0.7733,3.3251
49.8318,0.7628,3.2772
49.8320,0.7884,3.3917
49.8322,0.7379,3.176
49.8324,0.7061,3.0406
49.8326,0.6692,2.8816
49.8328,0.7206,3.0988
49.8330,0.7703,3.3153
49.8332,0.7096,3.0556
49.8334,0.6726,2.8987
49.8336,0.6675,2.8757
49.8338,0.683,2.941
49.8340,0.6947,2.9888
49.8342,0.7368,3.1669
49.8344,0.7852,3.3714
49.8346,0.8341,3.5848
49.8348,0.7889,3.3937
49.8350,0.8115,3.4961
49.8352,0.7169,3.0842
49.8354,0.7441,3.1998
49.8356,0.7517,3.2368
49.8358,0.7075,3.0477
49.8360,0.6848,2.9487
49.8362,0.6801,2.9259
49.8364,0.685,2.9456
49.8366,0.7264,3.1264
49.8368,0.6982,3.0107
49.8370,0.6268,2.7026
49.8372,0.6259,2.6977
49.8374,0.6439,2.7701
49.8376,0.7142,3.0709
49.8378,0.783,3.3669
49.8380,0.7819,3.3638
49.8382,0.7531,3.2355
49.8384,0.7547,3.2497
49.8386,0.6676,2.8762
49.8388,0.6897,2.9726
49.8390,0.6715,2.89
49.8392,0.6862,2.9535
49.8394,0.674,2.909
49.8396,0.5559,2.397
49.8398,0.5465,2.3556
49.8400,0.5458,2.3547
49.8402,0.57,2.4591
49.8404,0.5519,2.3821
49.8406,0.5338,2.3019
49.8408,0.5434,2.3432
49.8410,0.6534,2.8121
49.8412,0.654,2.8186
49.8414,0.5438,2.347
49.8416,0.5356,2.3118
49.8418,0.5361,2.3128
49.8420,0.5318,2.2941
49.8422,0.5331,2.2988
49.8424,0.5305,2.2884
49.8426,0.5298,2.2843
49.8428,0.5325,2.2951
49.8430,0.5566,2.4001
49.8432,0.5664,2.4425
49.8434,0.5469,2.3604
49.8436,0.5248,2.2652
49.8438,0.5308,2.2889
49.8440,0.5405,2.3297
49.8442,0.5392,2.3262
49.8444,0.5393,2.3246
49.8446,0.5681,2.4452
49.8448,0.6434,2.7654
49.8450,0.6903,2.9711
49.8452,0.6669,2.8744
49.8454,0.6426,2.767
49.8456,0.6108,2.6338
49.8458,0.5338,2.3029
49.8460,0.5235,2.2574
49.8462,0.5862,2.5243
49.8464,0.6475,2.7868
49.8466,0.6455,2.7794
49.8468,0.7024,3.0232
49.8470,0.7036,3.0284
49.8472,0.6923,2.9826
49.8474,0.6181,2.6653
49.8476,0.594,2.5579
49.8478,0.6819,2.9309
49.8480,0.6722,2.8945
49.8482,0.6482,2.7912
49.8484,0.6639,2.8562
49.8486,0.6748,2.9045
49.8488,0.6686,2.8777
49.8490,0.6757,2.9095
49.8492,0.6672,2.8728
49.8494,0.6481,2.792
49.8496,0.5842,2.5167
49.8498,0.5434,2.3443
49.8500,0.4938,2.1302
49.8502,0.4745,2.0488
49.8504,0.4718,2.0355
49.8506,0.4763,2.0546
49.8508,0.4789,2.066
49.8510,0.5224,2.2506
49.8512,0.6158,2.6567
49.8514,0.4998,2.154
49.8516,0.4723,2.0376
49.8518,0.4722,2.0399
49.8520,0.4523,1.9512
49.8522,0.5216,2.2502
49.8524,0.4554,1.9674
49.8526,0.4004,1.7304
49.8528,0.4,1.7264
49.8530,0.4411,1.8995
49.8532,0.5233,2.2553
49.8534,0.5613,2.418
49.8536,0.5783,2.4856
49.8538,0.6893,2.9628
49.8540,0.694,2.9871
49.8542,0.6265,2.699
49.8544,0.6,2.5801
49.8546,0.7012,3.0166
49.8548,0.7205,3.0939
49.8550,0.7801,3.3514
49.8552,0.7888,3.39
49.8554,0.8027,3.4434
49.8556,0.922,3.9479
49.8558,1.007,4.3139
49.8560,1.0317,4.4218
49.8562,0.9888,4.2338
49.8564,1.016,4.3484
49.8566,1.0361,4.4304
49.8568,1.1035,4.7164
49.8570,1.1195,4.8002
49.8572,0.9772,4.1904
49.8574,0.962,4.1213
49.8576,0.9891,4.2354
49.8578,0.9879,4.2283
49.8580,1.059,4.5263
49.8582,1.1419,4.8872
49.8584,1.1234,4.806
49.8586,1.0967,4.6938
49.8588,1.082,4.6333
49.8590,1.0949,4.6882
49.8592,1.0678,4.5722
49.8594,1.0046,4.3036
49.8596,0.9708,4.1685
49.8598,0.9156,3.9298
49.8600,0.8434,3.6301
49.8602,0.7547,3.2467
49.8604,0.797,3.4208
49.8606,0.8961,3.8405
49.8608,0.9341,4.0109
49.8610,0.8983,3.8557
49.8612,0.9522,4.0849
49.8614,0.924,3.964
49.8616,0.9349,4.0127
49.8618,0.9334,4.0078
49.8620,0.865,3.7213
49.8622,0.7888,3.3932
49.8624,0.7463,3.2091
49.8626,0.8265,3.5507
49.8628,0.8642,3.7108
49.8630,0.8492,3.6515
49.8632,0.8456,3.636
49.8634,0.8585,3.6917
49.8636,0.8088,3.4761
49.8638,0.7873,3.3902
49.8640,0.718,3.0903
49.8642,0.7457,3.208
49.8644,0.7324,3.1508
49.8646,0.7708,3.3158
49.8648,0.748,3.2193
49.8650,0.729,3.1363
49.8652,0.7638,3.2859
49.8654,0.7506,3.2322
49.8656,0.6999,3.0124
49.8658,0.6774,2.918
49.8660,0.6702,2.8857
49.8662,0.63,2.7203
49.8664,0.5878,2.5345
49.8666,0.6158,2.6518
49.8668,0.6628,2.8595
49.8670,0.5506,2.3776
49.8672,0.5034,2.1736
49.8674,0.509,2.1938
49.8676,0.5598,2.4174
49.8678,0.5471,2.3614
49.8680,0.5509,2.3742
49.8682,0.5678,2.4482
49.8684,0.571,2.4621
49.8686,0.566,2.4438
49.8688,0.5007,2.1612
49.8690,0.5269,2.2719
49.8692,0.5473,2.3631
49.8694,0.4949,2.1378
49.8696,0.4643,2.0048
49.8698,0.46,1.988
49.8700,0.4487,1.9392
49.8702,0.4474,1.9318
49.8704,0.4494,1.9415
49.8706,0.4547,1.9643
49.8708,0.4477,1.9315
49.8710,0.45,1.9422
49.8712,0.4889,2.108
49.8714,0.5239,2.2631
49.8716,0.4638,2.0036
49.8718,0.4474,1.9318
49.8720,0.4434,1.9138
49.8722,0.4452,1.9215
49.8724,0.4463,1.9244
49.8726,0.4991,2.1549
49.8728,0.4461,1.9261
49.8730,0.4409,1.902
49.8732,0.5317,2.2894
49.8734,0.6277,2.7042
49.8736,0.6304,2.7168
49.8738,0.6054,2.6081
49.8740,0.5329,2.2999
49.8742,0.4573,1.9756
49.8744,0.4602,1.9853
49.8746,0.4734,2.0422
49.8748,0.5074,2.1901
49.8750,0.5228,2.2522
49.8752,0.586,2.5209
49.8754,0.6534,2.8108
49.8756,0.6661,2.8655
49.8758,0.6947,2.986
49.8760,0.7627,3.2736
49.8762,0.7708,3.3189
49.8764,0.608,2.6219
49.8766,0.5595,2.4092
49.8768,0.5904,2.5435
49.8770,0.572,2.4674
49.8772,0.5295,2.2843
49.8774,0.5339,2.2992
49.8776,0.5794,2.4949
49.8778,0.6451,2.7752
49.8780,0.7193,3.0902
49.8782,0.7122,3.0669
49.8784,0.6802,2.9277
49.8786,0.6694,2.8813
49.8788,0.5879,2.5327
49.8790,0.6113,2.6322
49.8792,0.6278,2.7022
49.8794,0.5945,2.5599
49.8796,0.5916,2.5487
49.8798,0.6307,2.7158
49.8800,0.6667,2.8734
49.8802,0.6149,2.6477
49.8804,0.5871,2.5291
49.8806,0.5999,2.5844
49.8808,0.6226,2.677
49.8810,0.7108,3.0536
49.8812,0.734,3.1516
49.8814,0.772,3.3164
49.8816,0.7645,3.2905
49.8818,0.6446,2.7783
49.8820,0.5369,2.3164
49.8822,0.478,2.0609
49.8824,0.482,2.0795
49.8826,0.4856,2.095
49.8828,0.4793,2.0676
49.8830,0.4788,2.0655
49.8832,0.5055,2.1788
49.8834,0.5199,2.245
49.8836,0.4856,2.093
49.8838,0.5211,2.245
49.8840,0.5669,2.4434
49.8842,0.5727,2.4648
49.8844,0.5602,2.4156
49.8846,0.4505,1.9443
49.8848,0.4591,1.9816
49.8850,0.4849,2.0899
49.8852,0.5289,2.2807
49.8854,0.4532,1.9571
49.8856,0.4014,1.7335
49.8858,0.3963,1.712
49.8860,0.3872,1.6718
49.8862,0.3979,1.7163
49.8864,0.4306,1.8567
49.8866,0.4729,2.0383
49.8868,0.5233,2.2564
49.8870,0.4891,2.108
49.8872,0.4896,2.1081
49.8874,0.5921,2.546
49.8876,0.6561,2.8201
49.8878,0.6838,2.9377
49.8880,0.7439,3.1943
49.8882,0.7818,3.3586
49.8884,0.795,3.4137
49.8886,0.7775,3.34
49.8888,0.7084,3.0462
49.8890,0.7429,3.1932
49.8892,0.7319,3.1428
49.8894,0.8003,3.4299
49.8896,0.9299,3.9855
49.8898,0.8903,3.8212
49.8900,0.8657,3.7088
49.8902,0.9348,4.0028
49.8904,0.9522,4.0849
49.8906,0.9078,3.8945
49.8908,0.8766,3.752
49.8910,0.948,4.0612
49.8912,0.9335,4.0046
49.8914,0.8796,3.7807
49.8916,0.7661,3.2926
49.8918,0.7371,3.1709
49.8920,0.7244,3.1162
49.8922,0.732,3.1492
49.8924,0.704,3.0243
49.8926,0.7525,3.2284
49.8928,0.8504,3.6515
49.8930,0.8161,3.5026
49.8932,0.8632,3.7015
49.8934,0.9461,4.0586
49.8936,0.919,3.9424
49.8938,0.8497,3.645
49.8940,0.8185,3.5113
49.8942,0.8492,3.6447
49.8944,0.8368,3.59
49.8946,0.8673,3.7241
49.8948,0.8834,3.7878
49.8950,0.9419,4.0369
49.8952,0.9635,4.1371
49.8954,0.9011,3.8639
49.8956,0.9305,3.988
49.8958,0.9209,3.9451
49.8960,0.9606,4.1247
49.8962,0.8697,3.7362
49.8964,0.8513,3.6557
49.8966,0.8452,3.6311
49.8968,0.8427,3.6236
49.8970,0.7708,3.3127
49.8972,0.7782,3.34
49.8974,0.8338,3.5822
49.8976,0.8385,3.6056
49.8978,0.8368,3.595
49.8980,0.8485,3.6399
49.8982,0.8783,3.7733
49.8984,0.8566,3.6766
49.8986,0.8781,3.774
49.8988,0.8585,3.6831
49.8990,0.8926,3.8292
49.8992,0.9078,3.8964
49.8994,0.9099,3.9124
49.8996,0.7594,3.2683
49.8998,0.6931,2.9829
49.9000,0.7228,3.1066
49.9002,0.8028,3.4503
49.9004,0.8218,3.5274
49.9006,0.9055,3.883
49.9008,0.9702,4.1659
49.9010,0.8888,3.8181
49.9012,0.8296,3.5724
49.9014,0.7102,3.0596
49.9016,0.6571,2.8321
49.9018,0.5919,2.5533
49.9020,0.5533,2.3856
49.9022,0.5318,2.2931
49.9024,0.5351,2.3086
49.9026,0.5354,2.3097
49.9028,0.5325,2.2962
49.9030,0.5309,2.2905
49.9032,0.5305,2.2874
49.9034,0.5409,2.3313
49.9036,0.5741,2.4756
49.9038,0.5343,2.3007
49.9040,0.6485,2.791
49.9042,0.6566,2.83
49.9044,0.577,2.488
49.9046,0.5582,2.4079
49.9048,0.5495,2.3696
49.9050,0.5455,2.352
49.9052,0.5467,2.3583
49.9054,0.5495,2.3696
49.9056,0.5458,2.3525
49.9058,0.5461,2.3568
49.9060,0.5426,2.3407
49.9062,0.5624,2.4249
49.9064,0.5469,2.3593
49.9066,0.5253,2.2662
49.9068,0.5226,2.2543
49.9070,0.5254,2.2657
49.9072,0.5564,2.3946
49.9074,0.6176,2.6645
49.9076,0.5431,2.3438
49.9078,0.5253,2.2651
49.9080,0.5172,2.229
49.9082,0.5212,2.2486
49.9084,0.5277,2.2765
49.9086,0.5244,2.261
49.9088,0.5168,2.2284
49.9090,0.5214,2.247
49.9092,0.5248,2.262
49.9094,0.5383,2.3221
49.9096,0.5329,2.2988
49.9098,0.5206,2.245
49.9100,0.521,2.2476
49.9102,0.5245,2.2615
49.9104,0.5274,2.275
49.9106,0.5643,2.4275
49.9108,0.6371,2.7432
49.9110,0.6202,2.6716
49.9112,0.6688,2.8787
49.9114,0.6669,2.8704
49.9116,0.6415,2.7636
49.9118,0.5995,2.5864
49.9120,0.5205,2.2424
49.9122,0.5814,2.5025
49.9124,0.6202,2.6716
49.9126,0.554,2.3865
49.9128,0.5931,2.5537
49.9130,0.6585,2.8343
49.9132,0.6577,2.8294
49.9134,0.6676,2.8709
49.9136,0.6842,2.9461
49.9138,0.6804,2.9228
49.9140,0.7751,3.3297
49.9142,0.7699,3.3091
49.9144,0.7405,3.1814
49.9146,0.7476,3.2163
49.9148,0.7319,3.1428
49.9150,0.8031,3.4487
49.9152,0.8467,3.6322
49.9154,0.868,3.7255
49.9156,0.8184,3.5223
49.9158,0.6944,2.9858
49.9160,0.694,2.9871
49.9162,0.6873,2.9568
49.9164,0.734,3.156
49.9166,0.7385,3.1741
49.9168,0.7266,3.1216
49.9170,0.7238,3.1122
49.9172,0.6899,2.9709
49.9174,0.6458,2.7796
49.9176,0.6151,2.6475
49.9178,0.657,2.8276
49.9180,0.6938,2.9874
49.9182,0.6775,2.9186
49.9184,0.6549,2.8175
49.9186,0.6668,2.8686
49.9188,0.6307,2.7171
49.9190,0.5541,2.3903
49.9192,0.4985,2.1503
49.9194,0.5067,2.186
49.9196,0.5294,2.2827
49.9198,0.5612,2.4186
49.9200,0.5866,2.5235
49.9202,0.6369,2.7427
49.9204,0.6434,2.7667
49.9206,0.6965,2.9965
49.9208,0.7198,3.0923
49.9210,0.728,3.136
49.9212,0.6435,2.7698
49.9214,0.6782,2.9162
49.9216,0.7006,3.0099
49.9218,0.771,3.3107
49.9220,0.8692,3.7254
49.9222,0.9149,3.9212
49.9224,0.921,3.9474
49.9226,0.9153,3.9264
49.9228,0.9432,4.0425
49.9230,0.9734,4.1701
49.9232,0.9649,4.1355
49.9234,0.9471,4.0614
49.9236,0.9606,4.119
49.9238,0.9449,4.0516
49.9240,0.9666,4.1389
49.9242,1.0184,4.3647
49.9244,1.0177,4.3596
49.9246,1.0025,4.2969
49.9248,0.9922,4.2527
49.9250,1.0195,4.3612
49.9252,1.0837,4.6405
49.9254,0.986,4.2339
49.9256,0.8558,3.6764
49.9258,0.8907,3.8281
49.9260,0.8759,3.7612
49.9262,0.8218,3.5389
49.9264,0.7,3.0087
49.9266,0.7489,3.2249
49.9268,0.7081,3.046
49.9270,0.7154,3.0804
49.9272,0.6799,2.9248
49.9274,0.7581,3.2611
49.9276,0.7625,3.2772
49.9278,0.7873,3.3823
49.9280,0.807,3.47
49.9282,0.751,3.2292
49.9284,0.7582,3.2556
49.9286,0.7461,3.2111
49.9288,0.7354,3.1607
49.9290,0.8182,3.5168
49.9292,0.7776,3.3437
49.9294,0.7824,3.3627
49.9296,0.7889,3.3969
49.9298,0.7136,3.0698
49.9300,0.701,3.0142
49.9302,0.7648,3.29
49.9304,0.7864,3.3829
49.9306,0.8028,3.4536
49.9308,0.7684,3.307
49.9310,0.7314,3.1481
49.9312,0.6758,2.914
49.9314,0.6036,2.6028
49.9316,0.5784,2.4942
49.9318,0.5765,2.4836
49.9320,0.6357,2.7375
49.9322,0.6733,2.9018
49.9324,0.6107,2.6321
49.9326,0.5868,2.5304
49.9328,0.5775,2.4912
49.9330,0.5814,2.5071
49.9332,0.601,2.5878
49.9334,0.6302,2.7138
49.9336,0.7102,3.0624
49.9338,0.6203,2.6746
49.9340,0.6113,2.631
49.9342,0.6982,3.0065
49.9344,0.6934,2.9831
49.9346,0.6716,2.8933
49.9348,0.6306,2.7166
49.9350,0.6028,2.5967
49.9352,0.6597,2.8395
49.9354,0.6631,2.8566
49.9356,0.6432,2.7721
49.9358,0.6023,2.5947
49.9360,0.6379,2.7443
49.9362,0.671,2.8866
49.9364,0.7072,3.0481
49.9366,0.6432,2.7683
49.9368,0.6254,2.6956
49.9370,0.5706,2.464
49.9372,0.5425,2.3402
49.9374,0.528,2.2765
49.9376,0.5339,2.3034
49.9378,0.5398,2.3277
49.9380,0.5567,2.3995
49.9382,0.5607,2.4177
49.9384,0.5579,2.4058
49.9386,0.5632,2.4285
49.9388,0.5845,2.5171
49.9390,0.5932,2.5614
49.9392,0.4801,2.0731
49.9394,0.4969,2.1416
49.9396,0.504,2.1761
49.9398,0.4558,1.968
49.9400,0.4504,1.9447
49.9402,0.4558,1.9662
49.9404,0.4658,2.0096
49.9406,0.5211,2.2502
49.9408,0.4809,2.0758
49.9410,0.5084,2.1902
49.9412,0.5746,2.4765
49.9414,0.5865,2.5265
49.9416,0.5956,2.5646
49.9418,0.5893,2.5365
49.9420,0.6252,2.6921
49.9422,0.6212,2.6825
49.9424,0.4691,2.0236
49.9426,0.4499,1.9435
49.9428,0.4461,1.9261
49.9430,0.4453,1.9212
49.9432,0.4463,1.928
49.9434,0.4482,1.9345
49.9436,0.4501,1.9419
49.9438,0.4458,1.9232
49.9440,0.4429,1.9126
49.9442,0.4688,2.0216
49.9444,0.5485,2.3616
49.9446,0.6462,2.7812
49.9448,0.6157,2.6538
49.9450,0.5501,2.3722
49.9452,0.5429,2.339
49.9454,0.5696,2.4525
49.9456,0.5973,2.5754
49.9458,0.5548,2.389
49.9460,0.5843,2.5172
49.9462,0.5343,2.3061
49.9464,0.5062,2.184
49.9466,0.4969,2.1406
49.9468,0.4998,2.156
49.9470,0.4853,2.0925
49.9472,0.4935,2.1262
49.9474,0.5564,2.3957
49.9476,0.6304,2.713
49.9478,0.6561,2.8214
49.9480,0.6546,2.812
49.9482,0.7363,3.1663
49.9484,0.7266,3.1245
49.9486,0.6884,2.9628
49.9488,0.6148,2.6484
49.9490,0.6385,2.7482
49.9492,0.5831,2.5109
49.9494,0.5736,2.4747
49.9496,0.5011,2.1607
49.9498,0.4811,2.0734
49.9500,0.4784,2.0621
49.9502,0.5471,2.356
49.9504,0.5825,2.513
49.9506,0.4894,2.1101
49.9508,0.4806,2.0743
49.9510,0.4535,1.9555
49.9512,0.5151,2.2192
49.9514,0.4533,1.9563
49.9516,0.3901,1.6812
49.9518,0.4503,1.9442
49.9520,0.4046,1.747
49.9522,0.3937,1.6998
49.9524,0.3898,1.6817
49.9526,0.437,1.8859
49.9528,0.4455,1.9199
49.9530,0.5129,2.2083
49.9532,0.6178,2.6564
49.9534,0.6829,2.9323
49.9536,0.7577,3.2551
49.9538,0.7047,3.0302
49.9540,0.681,2.9268
49.9542,0.7365,3.1625
49.9544,0.7832,3.3601
49.9546,0.8518,3.6459
49.9548,0.9686,4.1438
49.9550,0.9705,4.1578
49.9552,0.908,3.8897
49.9554,0.9419,4.0369
49.9556,0.9517,4.0772
49.9558,0.9899,4.2425
49.9560,0.8425,3.6176
49.9562,0.8009,3.439
49.9564,0.8167,3.5037
49.9566,0.8149,3.4992
49.9568,0.8201,3.5181
49.9570,0.8677,3.7292
49.9572,0.8183,3.512
49.9574,0.8607,3.6942
49.9576,0.8384,3.5951
49.9578,0.8871,3.8038
49.9580,0.9106,3.9046
49.9582,0.9135,3.9151
49.9584,0.9552,4.0902
49.9586,1.0198,4.3669
49.9588,1.03,4.4085
49.9590,1.0161,4.353
49.9592,1.0539,4.5085
49.9594,1.0999,4.7099
49.9596,0.9964,4.2668
49.9598,1.0335,4.4275
49.9600,1.0412,4.4604
49.9602,0.9908,4.2506
49.9604,0.9548,4.0924
49.9606,0.9508,4.0769
49.9608,1.0064,4.3094
49.9610,1.0528,4.506
49.9612,1.0309,4.4203
49.9614,0.9395,4.0304
49.9616,0.9457,4.0628
49.9618,0.8608,3.6964
49.9620,0.8484,3.6429
49.9622,0.8473,3.6416
49.9624,0.8138,3.4978
49.9626,0.7908,3.3973
49.9628,0.7726,3.3205
49.9630,0.7593,3.2724
49.9632,0.6696,2.8832
49.9634,0.684,2.9424
49.9636,0.7533,3.2391
49.9638,0.7653,3.2906
49.9640,0.7806,3.3582
49.9642,0.7378,3.1755
49.9644,0.6972,2.9992
49.9646,0.7181,3.0894
49.9648,0.6834,2.9439
49.9650,0.6669,2.8732
49.9652,0.7208,3.1037
49.9654,0.7455,3.2041
49.9656,0.7587,3.2653
49.9658,0.7647,3.2835
49.9660,0.7921,3.4045
49.9662,0.7378,3.1755
49.9664,0.6817,2.9381
49.9666,0.6744,2.9038
49.9668,0.7163,3.0788
49.9670,0.7261,3.1264
49.9672,0.6873,2.9582
49.9674,0.7036,3.027
49.9676,0.6855,2.9519
49.9678,0.6216,2.6779
49.9680,0.6596,2.839
49.9682,0.6789,2.9262
49.9684,0.6468,2.7851
49.9686,0.6353,2.7342
49.9688,0.6365,2.7394
49.9690,0.6506,2.8055
49.9692,0.5764,2.4843
49.9694,0.6111,2.6324
49.9696,0.6005,2.5906
49.9698,0.5692,2.4556
49.9700,0.5593,2.4126
49.9702,0.5641,2.4322
49.9704,0.5573,2.4021
49.9706,0.5606,2.4138
49.9708,0.6107,2.6272
49.9710,0.6294,2.714
49.9712,0.5458,2.3569
49.9714,0.4796,2.0701
49.9716,0.4757,2.054
49.9718,0.4823,2.0815
49.9720,0.5451,2.3483
49.9722,0.5919,2.5498
49.9724,0.5575,2.4015
49.9726,0.5625,2.4266
49.9728,0.5392,2.3252
49.9730,0.5427,2.3413
49.9732,0.5527,2.3831
49.9734,0.5672,2.4411
49.9736,0.637,2.7427
49.9738,0.6639,2.8523
49.9740,0.771,3.32
49.9742,0.6776,2.9178
49.9744,0.6361,2.7366
49.9746,0.6901,2.9673
49.9748,0.7567,3.254
49.9750,0.7289,3.1315
49.9752,0.8024,3.444
49.9754,0.8372,3.5933
49.9756,0.8644,3.7084
49.9758,0.8698,3.735
49.9760,0.8665,3.7189
49.9762,0.8455,3.6373
49.9764,0.6654,2.8651
49.9766,0.6257,2.6967
49.9768,0.6728,2.8904
49.9770,0.7927,3.4055
49.9772,0.7884,3.3854
49.9774,0.8368,3.5884
49.9776,0.9021,3.8699
49.9778,0.8809,3.7789
49.9780,0.8931,3.8385
49.9782,0.7996,3.4349
49.9784,0.7934,3.4118
49.9786,0.7761,3.3401
49.9788,0.6956,2.9966
49.9790,0.6635,2.8555
49.9792,0.6444,2.7735
49.9794,0.6388,2.753
49.9796,0.6395,2.7549
49.9798,0.6451,2.7779
49.9800,0.6394,2.7505
49.9802,0.7089,3.0497
49.9804,0.7366,3.1674
49.9806,0.7316,3.1457
49.9808,0.7573,3.2536
49.9810,0.7979,3.4309
49.9812,0.5822,2.5114
49.9814,0.536,2.3123
49.9816,0.5382,2.3194
49.9818,0.5343,2.304
49.9820,0.5727,2.4694
49.9822,0.565,2.4352
49.9824,0.5239,2.2611
49.9826,0.5059,2.1824
49.9828,0.5404,2.3303
49.9830,0.5723,2.4622
49.9832,0.6425,2.7665
49.9834,0.6165,2.6581
49.9836,0.5766,2.483
49.9838,0.6042,2.6018
49.9840,0.5792,2.495
49.9842,0.5668,2.4407
49.9844,0.5898,2.5445
49.9846,0.5951,2.5649
49.9848,0.5787,2.4918
49.9850,0.6305,2.7111
49.9852,0.66,2.8458
49.9854,0.5314,2.2926
49.9856,0.5229,2.2538
49.9858,0.5519,2.3778
49.9860,0.5615,2.4236
49.9862,0.557,2.3995
49.9864,0.5853,2.5237
49.9866,0.5867,2.5229
49.9868,0.635,2.7319
49.9870,0.7199,3.1
49.9872,0.6656,2.8661
49.9874,0.6384,2.7438
49.9876,0.7138,3.0723
49.9878,0.7377,3.172
49.9880,0.7671,3.2938
49.9882,0.7795,3.3473
49.9884,0.8184,3.5109
49.9886,0.8575,3.6751
49.9888,0.9394,4.0261
49.9890,0.9661,4.1427
49.9892,0.9641,4.1359
49.9894,0.934,4.0086
49.9896,0.9397,4.0258
49.9898,0.9747,4.1817
49.9900,0.9577,4.1029
49.9902,0.9865,4.2261
49.9904,1.0029,4.2925
49.9906,1.0756,4.61
49.9908,1.0403,4.4589
49.9910,1.0575,4.526
49.9912,1.0968,4.6944
49.9914,1.0637,4.5548
49.9916,1.0259,4.4054
49.9918,0.8726,3.7504
49.9920,0.8228,3.5348
49.9922,0.8817,3.7789
49.9924,0.9243,3.978
49.9926,0.7101,3.0534
49.9928,0.7237,3.1146
49.9930,0.7293,3.1403
49.9932,0.722,3.103
49.9934,0.7645,3.2814
49.9936,0.834,3.5811
49.9938,0.8508,3.6566
49.9940,0.8143,3.5015
49.9942,0.8172,3.5123
49.9944,0.8121,3.489
49.9946,0.8323,3.5739
