Time (s),Main Avg Current (A),Main Avg Power (W)
49.9948,0.869,3.7314
49.9950,0.8539,3.6682
49.9952,0.8717,3.745
49.9954,0.8662,3.7213
49.9956,0.8425,3.6227
49.9958,0.8045,3.4625
49.9960,0.7889,3.3938
49.9962,0.8033,3.4493
49.9964,0.8517,3.6573
49.9966,0.8614,3.699
49.9968,0.8722,3.7523
49.9970,0.7964,3.4215
49.9972,0.8289,3.5628
49.9974,0.8394,3.6143
49.9976,0.7168,3.0881
49.9978,0.7165,3.0779
49.9980,0.8514,3.6557
49.9982,0.8787,3.7766
49.9984,0.8538,3.6626
49.9986,0.8884,3.8148
49.9988,0.8629,3.7086
49.9990,0.7386,3.1776
49.9992,0.7275,3.1311
49.9994,0.7129,3.0696
49.9996,0.6557,2.822
49.9998,0.7251,3.1179
50.0000,0.7961,3.4311
50.0002,0.7202,3.0982
50.0004,0.7523,3.2425
50.0006,0.5956,2.5694
50.0008,0.5964,2.573
50.0010,0.5503,2.3727
50.0012,0.5278,2.2761
50.0014,0.4898,2.118
50.0016,0.4335,1.8743
50.0018,0.4187,1.8089
50.0020,0.4232,1.8289
50.0022,0.4939,2.1307
50.0024,0.5269,2.2751
50.0026,0.4764,2.0571
50.0028,0.4715,2.0378
50.0030,0.4848,2.0924
50.0032,0.5408,2.3308
50.0034,0.5322,2.2968
50.0036,0.4944,2.1358
50.0038,0.479,2.0685
50.0040,0.4753,2.0505
50.0042,0.4709,2.0333
50.0044,0.4751,2.0514
50.0046,0.4747,2.0489
50.0048,0.515,2.2156
50.0050,0.645,2.7799
50.0052,0.5464,2.3595
50.0054,0.5228,2.2543
50.0056,0.5919,2.5486
50.0058,0.6059,2.6114
50.0060,0.5626,2.4249
50.0062,0.5539,2.3871
50.0064,0.556,2.3964
50.0066,0.5593,2.4138
50.0068,0.5298,2.2843
50.0070,0.5649,2.4347
50.0072,0.592,2.5515
50.0074,0.5795,2.4977
50.0076,0.6022,2.5918
50.0078,0.6065,2.6128
50.0080,0.5842,2.5202
50.0082,0.5378,2.3211
50.0084,0.524,2.2585
50.0086,0.5263,2.2693
50.0088,0.5651,2.4346
50.0090,0.6081,2.622
50.0092,0.5511,2.3764
50.0094,0.5419,2.3355
50.0096,0.5489,2.3671
50.0098,0.5087,2.1933
50.0100,0.5076,2.1897
50.0102,0.5179,2.2321
50.0104,0.5922,2.5478
50.0106,0.6522,2.807
50.0108,0.6607,2.845
50.0110,0.6559,2.8191
50.0112,0.7168,3.0838
50.0114,0.675,2.9064
50.0116,0.6529,2.8114
50.0118,0.6391,2.7508
50.0120,0.644,2.7745
50.0122,0.651,2.7992
50.0124,0.7576,3.2531
50.0126,0.8421,3.6127
50.0128,0.8505,3.6521
50.0130,0.8172,3.5057
50.0132,0.875,3.7589
50.0134,0.8139,3.4967
50.0136,0.7539,3.2386
50.0138,0.7232,3.1111
50.0140,0.7498,3.2241
50.0142,0.7478,3.2124
50.0144,0.7817,3.3535
50.0146,0.8546,3.6696
50.0148,0.8627,3.7012
50.0150,0.8376,3.5999
50.0152,0.7749,3.3288
50.0154,0.8135,3.4898
50.0156,0.9151,3.9315
50.0158,0.7909,3.3978
50.0160,0.7341,3.161
50.0162,0.6498,2.7967
50.0164,0.6693,2.8822
50.0166,0.6543,2.8176
50.0168,0.6227,2.6825
50.0170,0.5843,2.5254
50.0172,0.439,1.8956
50.0174,0.4055,1.7519
50.0176,0.3995,1.7268
50.0178,0.3962,1.7115
50.0180,0.4025,1.7398
50.0182,0.4082,1.7625
50.0184,0.4256,1.8376
50.0186,0.426,1.8405
50.0188,0.4541,1.9599
50.0190,0.5254,2.2636
50.0192,0.5515,2.3768
50.0194,0.5174,2.23
50.0196,0.5444,2.342
50.0198,0.6476,2.7913
50.0200,0.6334,2.7273
50.0202,0.6607,2.8423
50.0204,0.6909,2.9682
50.0206,0.7426,3.1887
50.0208,0.775,3.3339
50.0210,0.7249,3.1169
50.0212,0.7125,3.0595
50.0214,0.8345,3.5798
50.0216,0.8904,3.8182
50.0218,0.9294,3.9835
50.0220,0.9714,4.1614
50.0222,0.9815,4.2046
50.0224,0.9783,4.1951
50.0226,0.9148,3.9281
50.0228,0.9111,3.903
50.0230,0.9761,4.1854
50.0232,0.9598,4.1154
50.0234,0.9502,4.0819
50.0236,0.8366,3.5941
50.0238,0.8145,3.496
50.0240,0.8478,3.642
50.0242,0.7898,3.3916
50.0244,0.8343,3.5843
50.0246,0.8386,3.6012
50.0248,0.8264,3.5453
50.0250,0.9123,3.9155
50.0252,0.8571,3.6822
50.0254,0.8192,3.521
50.0256,0.8181,3.5131
50.0258,0.7892,3.389
50.0260,0.7985,3.4303
50.0262,0.8277,3.5593
50.0264,0.8553,3.671
50.0266,0.9271,3.9793
50.0268,0.8747,3.7544
50.0270,0.875,3.7589
50.0272,0.8189,3.5162
50.0274,0.8457,3.6298
50.0276,0.8795,3.775
50.0278,0.8643,3.7234
50.0280,0.7258,3.121
50.0282,0.7667,3.2937
50.0284,0.797,3.4289
50.0286,0.7744,3.3252
50.0288,0.8617,3.7017
50.0290,0.8445,3.6281
50.0292,0.7719,3.3236
50.0294,0.7472,3.2143
50.0296,0.7824,3.3675
50.0298,0.7109,3.0599
50.0300,0.6679,2.8773
50.0302,0.6687,2.8796
50.0304,0.7018,3.0151
50.0306,0.7969,3.4299
50.0308,0.8059,3.4638
50.0310,0.7873,3.3855
50.0312,0.7089,3.054
50.0314,0.6609,2.8473
50.0316,0.6656,2.8648
50.0318,0.6696,2.8818
50.0320,0.6787,2.9197
50.0322,0.688,2.9627
50.0324,0.6879,2.9608
50.0326,0.7312,3.1442
50.0328,0.8187,3.514
50.0330,0.9168,3.9387
50.0332,0.8238,3.5406
50.0334,0.8119,3.4928
50.0336,0.724,3.1162
50.0338,0.7177,3.0931
50.0340,0.6895,2.9689
50.0342,0.6909,2.9737
50.0344,0.6892,2.9679
50.0346,0.7228,3.111
50.0348,0.7335,3.1584
50.0350,0.7246,3.1129
50.0352,0.7988,3.435
50.0354,0.762,3.2752
50.0356,0.7927,3.4135
50.0358,0.725,3.1246
50.0360,0.6549,2.8189
50.0362,0.7683,3.302
50.0364,0.8287,3.5617
50.0366,0.7774,3.3427
50.0368,0.7335,3.154
50.0370,0.7123,3.0656
50.0372,0.6979,3.0064
50.0374,0.6127,2.6421
50.0376,0.5522,2.3821
50.0378,0.5388,2.3253
50.0380,0.5511,2.3786
50.0382,0.5451,2.3505
50.0384,0.556,2.3976
50.0386,0.5432,2.3411
50.0388,0.5444,2.3485
50.0390,0.5853,2.5261
50.0392,0.5584,2.409
50.0394,0.572,2.4595
50.0396,0.7702,3.3179
50.0398,0.6196,2.6741
50.0400,0.5306,2.2879
50.0402,0.5287,2.2807
50.0404,0.5248,2.2642
50.0406,0.526,2.2715
50.0408,0.522,2.2507
50.0410,0.5228,2.2543
50.0412,0.5276,2.2771
50.0414,0.5235,2.2585
50.0416,0.5234,2.258
50.0418,0.5244,2.26
50.0420,0.5242,2.2616
50.0422,0.5264,2.2709
50.0424,0.5272,2.2745
50.0426,0.528,2.2755
50.0428,0.5894,2.5401
50.0430,0.6203,2.6759
50.0432,0.5504,2.3733
50.0434,0.5585,2.4051
50.0436,0.6331,2.7262
50.0438,0.6494,2.7925
50.0440,0.6643,2.8591
50.0442,0.636,2.7399
50.0444,0.5912,2.5491
50.0446,0.5802,2.5008
50.0448,0.5754,2.4779
50.0450,0.5811,2.5033
50.0452,0.6282,2.7025
50.0454,0.6651,2.8614
50.0456,0.7149,3.0755
50.0458,0.7027,3.0243
50.0460,0.6637,2.8526
50.0462,0.7392,3.1787
50.0464,0.7481,3.2214
50.0466,0.6964,2.9961
50.0468,0.6683,2.8762
50.0470,0.6689,2.8788
50.0472,0.6756,2.905
50.0474,0.6979,3.0022
50.0476,0.7093,3.0498
50.0478,0.6583,2.8386
50.0480,0.5777,2.49
50.0482,0.578,2.4899
50.0484,0.5859,2.524
50.0486,0.6102,2.6288
50.0488,0.562,2.4234
50.0490,0.4901,2.1132
50.0492,0.5446,2.3484
50.0494,0.5335,2.3025
50.0496,0.5181,2.2362
50.0498,0.5051,2.1778
50.0500,0.4723,2.0404
50.0502,0.3974,1.7167
50.0504,0.3917,1.6923
50.0506,0.3891,1.6809
50.0508,0.3828,1.6527
50.0510,0.3805,1.6436
50.0512,0.3913,1.691
50.0514,0.3989,1.7226
50.0516,0.4083,1.7638
50.0518,0.3784,1.6348
50.0520,0.3965,1.7115
50.0522,0.4519,1.9506
50.0524,0.4805,2.0718
50.0526,0.5362,2.3112
50.0528,0.5199,2.2398
50.0530,0.6308,2.7139
50.0532,0.6915,2.9708
50.0534,0.6996,3.0039
50.0536,0.7485,3.2184
50.0538,0.7145,3.0725
50.0540,0.7383,3.1702
50.0542,0.8252,3.5402
50.0544,0.8143,3.4966
50.0546,0.8197,3.5198
50.0548,0.8583,3.6822
50.0550,0.8776,3.7597
50.0552,0.9434,4.0398
50.0554,1.053,4.5028
50.0556,1.1246,4.8089
50.0558,1.1219,4.8016
50.0560,1.0878,4.6559
50.0562,1.1371,4.8554
50.0564,1.186,5.0738
50.0566,1.0737,4.5953
50.0568,1.1063,4.7327
50.0570,1.1524,4.9256
50.0572,1.1036,4.7324
50.0574,0.9846,4.2278
50.0576,0.8987,3.8555
50.0578,0.8729,3.7467
50.0580,0.9093,3.9008
50.0582,0.9558,4.0946
50.0584,0.9383,4.029
50.0586,0.8615,3.6943
50.0588,0.8993,3.8635
50.0590,0.8763,3.7593
50.0592,0.9241,3.9646
50.0594,0.9246,3.9685
50.0596,0.8444,3.6309
50.0598,0.7326,3.1518
50.0600,0.7045,3.0334
50.0602,0.6992,3.0121
50.0604,0.6768,2.9142
50.0606,0.7121,3.0622
50.0608,0.7722,3.3221
50.0610,0.7956,3.4274
50.0612,0.7273,3.1286
50.0614,0.7151,3.0765
50.0616,0.7179,3.087
50.0618,0.7457,3.2096
50.0620,0.6954,2.9914
50.0622,0.7298,3.1424
50.0624,0.6985,3.0062
50.0626,0.7695,3.3087
50.0628,0.7669,3.2994
50.0630,0.8202,3.5268
50.0632,0.7961,3.4247
50.0634,0.7211,3.1009
50.0636,0.7046,3.0325
50.0638,0.6842,2.9462
50.0640,0.6981,3.0019
50.0642,0.7432,3.2032
50.0644,0.6301,2.7158
50.0646,0.5975,2.5753
50.0648,0.6046,2.6033
50.0650,0.6257,2.6967
50.0652,0.6099,2.6285
50.0654,0.6826,2.9354
50.0656,0.6748,2.9086
50.0658,0.6299,2.7123
50.0660,0.7135,3.0722
50.0662,0.6521,2.8078
50.0664,0.671,2.888
50.0666,0.6816,2.9362
50.0668,0.6829,2.9432
50.0670,0.668,2.8751
50.0672,0.6478,2.7931
50.0674,0.5338,2.304
50.0676,0.4981,2.1508
50.0678,0.5095,2.198
50.0680,0.5113,2.2057
50.0682,0.5325,2.2994
50.0684,0.4992,2.1575
50.0686,0.4196,1.8134
50.0688,0.3957,1.7094
50.0690,0.4173,1.801
50.0692,0.4584,1.9803
50.0694,0.4482,1.9345
50.0696,0.4444,1.918
50.0698,0.4462,1.9257
50.0700,0.4506,1.9449
50.0702,0.4493,1.941
50.0704,0.4501,1.9437
50.0706,0.4459,1.9247
50.0708,0.4603,1.9859
50.0710,0.5223,2.2533
50.0712,0.5073,2.1876
50.0714,0.4917,2.1234
50.0716,0.4433,1.9133
50.0718,0.4509,1.945
50.0720,0.4829,2.0841
50.0722,0.4636,2.0008
50.0724,0.4599,1.9856
50.0726,0.4416,1.9069
50.0728,0.4438,1.9154
50.0730,0.464,1.9991
50.0732,0.55,2.3728
50.0734,0.512,2.2058
50.0736,0.5373,2.3147
50.0738,0.6129,2.6341
50.0740,0.7171,3.0805
50.0742,0.7402,3.1829
50.0744,0.6932,2.9821
50.0746,0.6705,2.8846
50.0748,0.6286,2.7053
50.0750,0.6207,2.6725
50.0752,0.5808,2.5023
50.0754,0.5404,2.3293
50.0756,0.5747,2.4759
50.0758,0.6006,2.5803
50.0760,0.7183,3.0885
50.0762,0.7138,3.0694
50.0764,0.7066,3.0357
50.0766,0.7087,3.0444
50.0768,0.6734,2.8984
50.0770,0.6615,2.8473
50.0772,0.6968,3.0004
50.0774,0.6836,2.9381
50.0776,0.782,3.3644
50.0778,0.6481,2.7895
50.0780,0.5756,2.4807
50.0782,0.5679,2.4465
50.0784,0.551,2.3725
50.0786,0.5487,2.3638
50.0788,0.5667,2.439
50.0790,0.6268,2.6989
50.0792,0.6473,2.7859
50.0794,0.676,2.9043
50.0796,0.746,3.2076
50.0798,0.7082,3.0509
50.0800,0.595,2.562
50.0802,0.5952,2.5666
50.0804,0.5693,2.4515
50.0806,0.5824,2.509
50.0808,0.5792,2.4962
50.0810,0.5697,2.4531
50.0812,0.5963,2.5653
50.0814,0.6265,2.6941
50.0816,0.6087,2.6197
50.0818,0.5977,2.5739
50.0820,0.5987,2.5792
50.0822,0.5709,2.4605
50.0824,0.5998,2.5815
50.0826,0.6725,2.8929
50.0828,0.6434,2.7719
50.0830,0.5533,2.3846
50.0832,0.4894,2.1111
50.0834,0.4582,1.9747
50.0836,0.5235,2.2606
50.0838,0.432,1.8673
50.0840,0.3905,1.6864
50.0842,0.3878,1.6752
50.0844,0.3884,1.6778
50.0846,0.3877,1.6724
50.0848,0.403,1.7394
50.0850,0.4016,1.7332
50.0852,0.4206,1.8155
50.0854,0.471,2.031
50.0856,0.5418,2.3306
50.0858,0.6025,2.5921
50.0860,0.6416,2.7642
50.0862,0.6251,2.6879
50.0864,0.6842,2.9393
50.0866,0.7163,3.0817
50.0868,0.6866,2.951
50.0870,0.7292,3.1325
50.0872,0.7637,3.2809
50.0874,0.8347,3.5775
50.0876,0.9707,4.1545
50.0878,0.9823,4.2101
50.0880,0.9371,4.0164
50.0882,0.9275,3.9753
50.0884,0.889,3.8103
50.0886,0.9214,3.9527
50.0888,0.8702,3.7348
50.0890,0.8757,3.755
50.0892,0.88,3.777
50.0894,0.8552,3.6654
50.0896,0.8815,3.7779
50.0898,0.8934,3.8311
50.0900,0.8886,3.8105
50.0902,0.8633,3.7124
50.0904,0.7985,3.4303
50.0906,0.8294,3.5598
50.0908,0.8392,3.5987
50.0910,0.8697,3.7362
50.0912,0.8376,3.5948
50.0914,0.8257,3.5422
50.0916,0.8945,3.8375
50.0918,0.9066,3.8985
50.0920,0.7882,3.3844
50.0922,0.7954,3.4185
50.0924,0.7892,3.3922
50.0926,0.7593,3.2573
50.0928,0.7987,3.4329
50.0930,0.8479,3.6408
50.0932,0.8468,3.6362
50.0934,0.8222,3.529
50.0936,0.8877,3.8082
50.0938,0.9261,3.9747
50.0940,0.901,3.8707
50.0942,0.7842,3.369
50.0944,0.7886,3.3849
50.0946,0.8528,3.6636
50.0948,0.8223,3.5344
50.0950,0.7691,3.3056
50.0952,0.7231,3.112
50.0954,0.7222,3.1055
50.0956,0.7576,3.2546
50.0958,0.8228,3.5348
50.0960,0.7698,3.3087
50.0962,0.7602,3.2675
50.0964,0.7663,3.2953
50.0966,0.8063,3.4637
50.0968,0.8479,3.6425
50.0970,0.7609,3.2736
50.0972,0.7611,3.268
50.0974,0.822,3.5296
50.0976,0.8558,3.6782
50.0978,0.8233,3.5385
50.0980,0.802,3.4468
50.0982,0.834,3.5811
50.0984,0.81,3.4829
50.0986,0.8285,3.5607
50.0988,0.828,3.557
50.0990,0.8354,3.5839
50.0992,0.9101,3.908
50.0994,0.8771,3.7717
50.0996,0.7679,3.3066
50.0998,0.6673,2.8734
50.1000,0.63,2.7178
50.1002,0.5601,2.4163
50.1004,0.5537,2.3866
50.1006,0.5621,2.4228
50.1008,0.5678,2.4494
50.1010,0.5976,2.5758
50.1012,0.6531,2.8151
50.1014,0.6282,2.7051
50.1016,0.644,2.7771
50.1018,0.5786,2.4959
50.1020,0.5753,2.4762
50.1022,0.6611,2.8412
50.1024,0.6943,2.9909
50.1026,0.5782,2.4944
50.1028,0.5475,2.3619
50.1030,0.5324,2.2946
50.1032,0.5668,2.4441
50.1034,0.5367,2.3132
50.1036,0.5302,2.2875
50.1038,0.5453,2.3483
50.1040,0.5708,2.46
50.1042,0.537,2.3164
50.1044,0.5354,2.3108
50.1046,0.5391,2.3257
50.1048,0.5395,2.3262
50.1050,0.5377,2.3195
50.1052,0.5346,2.305
50.1054,0.5495,2.3619
50.1056,0.7388,3.1752
50.1058,0.6515,2.8078
50.1060,0.5423,2.3386
50.1062,0.5331,2.3009
50.1064,0.5328,2.2973
50.1066,0.5686,2.4496
50.1068,0.56,2.4146
50.1070,0.5403,2.3298
50.1072,0.5373,2.3147
50.1074,0.539,2.3241
50.1076,0.5482,2.3618
50.1078,0.5495,2.3707
50.1080,0.536,2.3112
50.1082,0.53,2.2843
50.1084,0.5232,2.2559
50.1086,0.5226,2.2533
50.1088,0.5581,2.4019
50.1090,0.6064,2.6135
50.1092,0.5341,2.3029
50.1094,0.5227,2.2538
50.1096,0.5702,2.4551
50.1098,0.6593,2.8322
50.1100,0.7512,3.2288
50.1102,0.7244,3.1148
50.1104,0.74,3.1848
50.1106,0.6605,2.8413
50.1108,0.669,2.8806
50.1110,0.6463,2.7856
50.1112,0.6352,2.7325
50.1114,0.7008,3.009
50.1116,0.7559,3.2504
50.1118,0.7317,3.1477
50.1120,0.7085,3.0439
50.1122,0.762,3.2706
50.1124,0.7553,3.2478
50.1126,0.7173,3.0873
50.1128,0.739,3.1807
50.1130,0.734,3.1546
50.1132,0.7325,3.1469
50.1134,0.7643,3.288
50.1136,0.7479,3.2129
50.1138,0.745,3.202
50.1140,0.7627,3.2767
50.1142,0.7834,3.3669
50.1144,0.7085,3.0524
50.1146,0.6507,2.8021
50.1148,0.6867,2.9515
50.1150,0.7173,3.0844
50.1152,0.73,3.139
50.1154,0.7226,3.1071
50.1156,0.7311,3.1437
50.1158,0.7536,3.2391
50.1160,0.7361,3.1727
50.1162,0.556,2.3953
50.1164,0.5834,2.5108
50.1166,0.6197,2.6696
50.1168,0.5727,2.4694
50.1170,0.5531,2.384
50.1172,0.5194,2.2419
50.1174,0.5271,2.274
50.1176,0.5736,2.4759
50.1178,0.4663,2.0136
50.1180,0.423,1.8258
50.1182,0.4588,1.9773
50.1184,0.4952,2.1334
50.1186,0.5862,2.522
50.1188,0.6848,2.9501
50.1190,0.6271,2.7017
50.1192,0.6389,2.7497
50.1194,0.6603,2.8421
50.1196,0.6518,2.8081
50.1198,0.6607,2.8384
50.1200,0.7674,3.2968
50.1202,0.7975,3.4229
50.1204,0.8052,3.4575
50.1206,0.8558,3.6731
50.1208,0.8885,3.8153
50.1210,0.9059,3.8864
50.1212,0.9436,4.0441
50.1214,0.9675,4.1392
50.1216,0.9948,4.2576
50.1218,0.9749,4.1783
50.1220,0.9341,4.0054
50.1222,0.9889,4.2384
50.1224,1.0241,4.3813
50.1226,1.11,4.7486
50.1228,1.1179,4.7847
50.1230,1.0867,4.6447
50.1232,1.152,4.9258
50.1234,1.095,4.6976
50.1236,0.8961,3.846
50.1238,0.9178,3.941
50.1240,0.8913,3.829
50.1242,0.8177,3.5143
50.1244,0.7583,3.2622
50.1246,0.7462,3.2101
50.1248,0.7419,3.1945
50.1250,0.7028,3.0276
50.1252,0.6783,2.9168
50.1254,0.7508,3.2282
50.1256,0.7878,3.386
50.1258,0.8482,3.644
50.1260,0.7619,3.2792
50.1262,0.7561,3.2469
50.1264,0.8226,3.5371
50.1266,0.722,3.1045
50.1268,0.7639,3.288
50.1270,0.7331,3.1568
50.1272,0.7081,3.0518
50.1274,0.6641,2.8581
50.1276,0.6907,2.9727
50.1278,0.7013,3.0186
50.1280,0.7187,3.0877
50.1282,0.7834,3.3669
50.1284,0.7577,3.2612
50.1286,0.7535,3.2416
50.1288,0.7733,3.3267
50.1290,0.7024,3.0275
50.1292,0.6081,2.6183
50.1294,0.665,2.8649
50.1296,0.6361,2.7391
50.1298,0.6467,2.782
50.1300,0.668,2.8765
50.1302,0.681,2.9309
50.1304,0.7367,3.1723
50.1306,0.7081,3.0503
50.1308,0.6991,3.0088
50.1310,0.6474,2.7915
50.1312,0.6117,2.6326
50.1314,0.6853,2.9467
50.1316,0.7261,3.1278
50.1318,0.6587,2.8362
50.1320,0.7681,3.303
50.1322,0.7629,3.2864
50.1324,0.6089,2.6244
50.1326,0.6246,2.6921
50.1328,0.6286,2.7066
50.1330,0.5896,2.5447
50.1332,0.5395,2.3251
50.1334,0.6102,2.6276
50.1336,0.6637,2.8552
50.1338,0.7059,3.0396
50.1340,0.6524,2.8107
50.1342,0.6085,2.624
50.1344,0.5715,2.4654
50.1346,0.5613,2.4214
50.1348,0.5606,2.4161
50.1350,0.5979,2.5744
50.1352,0.6855,2.9491
50.1354,0.7009,3.0194
50.1356,0.6277,2.7055
50.1358,0.6793,2.9223
50.1360,0.6457,2.7856
50.1362,0.5674,2.4467
50.1364,0.6,2.5861
50.1366,0.5524,2.3865
50.1368,0.4916,2.1179
50.1370,0.59,2.5451
50.1372,0.506,2.186
50.1374,0.4582,1.9784
50.1376,0.4558,1.9671
50.1378,0.4437,1.9157
50.1380,0.4435,1.9152
50.1382,0.4432,1.9137
50.1384,0.4476,1.9319
50.1386,0.4354,1.8809
50.1388,0.4252,1.8377
50.1390,0.4236,1.8293
50.1392,0.4223,1.8227
50.1394,0.4324,1.8671
50.1396,0.4296,1.856
50.1398,0.4318,1.8654
50.1400,0.4283,1.8486
50.1402,0.4289,1.8512
50.1404,0.4337,1.8728
50.1406,0.431,1.8591
50.1408,0.4278,1.8474
50.1410,0.4277,1.846
50.1412,0.43,1.8567
50.1414,0.4326,1.8681
50.1416,0.4298,1.854
50.1418,0.4305,1.8571
50.1420,0.4296,1.8534
50.1422,0.4323,1.8683
50.1424,0.4433,1.9142
50.1426,0.4387,1.8919
50.1428,0.4935,2.1262
50.1430,0.5702,2.4529
50.1432,0.624,2.6832
50.1434,0.7046,3.0283
50.1436,0.6913,2.9753
50.1438,0.6155,2.6503
50.1440,0.6001,2.5854
50.1442,0.5861,2.525
50.1444,0.5569,2.4012
50.1446,0.5444,2.3441
50.1448,0.6193,2.6644
50.1450,0.6669,2.8692
50.1452,0.6769,2.9066
50.1454,0.7609,3.269
50.1456,0.7607,3.2756
50.1458,0.6016,2.5904
50.1460,0.6009,2.5837
50.1462,0.6642,2.856
50.1464,0.6359,2.7368
50.1466,0.6141,2.6441
50.1468,0.6233,2.6839
50.1470,0.604,2.6008
50.1472,0.5977,2.5751
50.1474,0.5758,2.4829
50.1476,0.4985,2.1504
50.1478,0.4901,2.1093
50.1480,0.5214,2.2471
50.1482,0.4848,2.0895
50.1484,0.5259,2.2657
50.1486,0.5403,2.3298
50.1488,0.481,2.0748
50.1490,0.4316,1.8626
50.1492,0.4631,1.9959
50.1494,0.5075,2.1912
50.1496,0.3913,1.6895
50.1498,0.3715,1.6048
50.1500,0.3741,1.6154
50.1502,0.388,1.6763
50.1504,0.377,1.6286
50.1506,0.3706,1.6004
50.1508,0.3686,1.5909
50.1510,0.3795,1.6372
50.1512,0.4027,1.7371
50.1514,0.4221,1.82
50.1516,0.4741,2.0416
50.1518,0.568,2.4436
50.1520,0.6355,2.7327
50.1522,0.6235,2.6799
50.1524,0.6793,2.9237
50.1526,0.6537,2.8098
50.1528,0.6786,2.9138
50.1530,0.7205,3.0954
50.1532,0.7508,3.2177
50.1534,0.8427,3.6102
50.1536,0.8873,3.7978
50.1538,0.9526,4.0827
50.1540,0.9689,4.1468
50.1542,1.0279,4.3951
50.1544,1.0357,4.4326
50.1546,1.0526,4.4987
50.1548,1.0883,4.6536
50.1550,1.0931,4.6697
50.1552,1.1258,4.8073
50.1554,1.1509,4.9189
50.1556,1.1421,4.8838
50.1558,1.1155,4.7744
50.1560,1.0502,4.4905
50.1562,1.0596,4.531
50.1564,1.0654,4.5556
50.1566,1.1062,4.7322
50.1568,1.0756,4.5992
50.1570,1.0871,4.655
50.1572,1.0237,4.3874
50.1574,0.9728,4.1695
50.1576,0.9463,4.056
50.1578,0.9811,4.207
50.1580,0.9265,3.973
50.1582,0.8919,3.8226
50.1584,0.9589,4.1061
50.1586,0.9986,4.28
50.1588,1.0342,4.4368
50.1590,0.9219,3.9566
50.1592,0.8693,3.733
50.1594,0.8656,3.7135
50.1596,0.9298,3.9943
50.1598,0.8174,3.5116
50.1600,0.7892,3.3953
50.1602,0.7973,3.4251
50.1604,0.8752,3.7582
50.1606,0.8566,3.675
50.1608,0.8316,3.5741
50.1610,0.777,3.3396
50.1612,0.8175,3.5105
50.1614,0.8404,3.6122
50.1616,0.8415,3.6135
50.1618,0.8487,3.6461
50.1620,0.8553,3.6779
50.1622,0.8756,3.751
50.1624,0.978,4.1916
50.1626,0.9134,3.9183
50.1628,0.94,4.0306
50.1630,0.9635,4.1314
50.1632,0.9098,3.9083
50.1634,0.7993,3.4403
50.1636,0.7728,3.3278
50.1638,0.7201,3.0962
50.1640,0.7573,3.2596
50.1642,0.7003,3.0168
50.1644,0.6814,2.9343
50.1646,0.6687,2.8782
50.1648,0.6937,2.987
50.1650,0.7301,3.1381
50.1652,0.8462,3.637
50.1654,0.739,3.1851
50.1656,0.5993,2.5854
50.1658,0.5024,2.1694
50.1660,0.485,2.0924
50.1662,0.4962,2.1395
50.1664,0.5416,2.3377
50.1666,0.5322,2.2957
50.1668,0.5722,2.4685
50.1670,0.5467,2.3561
50.1672,0.5898,2.5434
50.1674,0.5611,2.4204
50.1676,0.5443,2.3469
50.1678,0.5385,2.3221
50.1680,0.5461,2.3557
50.1682,0.5518,2.3773
50.1684,0.6467,2.782
50.1686,0.6841,2.9457
50.1688,0.609,2.6273
50.1690,0.5317,2.2926
50.1692,0.5266,2.2719
50.1694,0.5236,2.259
50.1696,0.5269,2.2719
50.1698,0.5386,2.3215
50.1700,0.5703,2.4602
50.1702,0.5349,2.3076
50.1704,0.5551,2.3934
50.1706,0.5311,2.2911
50.1708,0.5154,2.2212
50.1710,0.54,2.3283
50.1712,0.5497,2.3713
50.1714,0.5316,2.2931
50.1716,0.5312,2.2895
50.1718,0.5961,2.5703
50.1720,0.5582,2.408
50.1722,0.5388,2.3209
50.1724,0.5768,2.4835
50.1726,0.6082,2.6188
50.1728,0.6317,2.72
50.1730,0.6546,2.8173
50.1732,0.662,2.848
50.1734,0.6836,2.9436
50.1736,0.6926,2.9796
50.1738,0.7356,3.1589
50.1740,0.7753,3.3308
50.1742,0.7245,3.1168
50.1744,0.699,3.0111
50.1746,0.6226,2.682
50.1748,0.6075,2.6182
