Time (s),Main Avg Current (A),Main Avg Power (W)
50.1750,0.6498,2.7941
50.1752,0.7614,3.2726
50.1754,0.7795,3.3489
50.1756,0.8082,3.472
50.1758,0.7722,3.3174
50.1760,0.7894,3.3864
50.1762,0.84,3.6102
50.1764,0.8143,3.4999
50.1766,0.7774,3.3443
50.1768,0.7125,3.0652
50.1770,0.6633,2.8577
50.1772,0.6588,2.8354
50.1774,0.7302,3.1357
50.1776,0.7767,3.3412
50.1778,0.7446,3.2034
50.1780,0.7532,3.2416
50.1782,0.6777,2.9169
50.1784,0.6794,2.9215
50.1786,0.753,3.241
50.1788,0.76,3.2664
50.1790,0.7912,3.3973
50.1792,0.7888,3.3964
50.1794,0.6388,2.753
50.1796,0.5709,2.4617
50.1798,0.572,2.4663
50.1800,0.5765,2.4848
50.1802,0.5753,2.4773
50.1804,0.5973,2.5778
50.1806,0.4943,2.1342
50.1808,0.4742,2.0459
50.1810,0.4552,1.9664
50.1812,0.4854,2.093
50.1814,0.5275,2.2766
50.1816,0.4975,2.1462
50.1818,0.4444,1.9197
50.1820,0.4067,1.7579
50.1822,0.4017,1.7361
50.1824,0.3884,1.6778
50.1826,0.3879,1.6758
50.1828,0.3929,1.6983
50.1830,0.3962,1.7123
50.1832,0.3919,1.6913
50.1834,0.4564,1.9725
50.1836,0.4017,1.7353
50.1838,0.3955,1.706
50.1840,0.454,1.9566
50.1842,0.4618,1.9921
50.1844,0.4107,1.7734
50.1846,0.4384,1.8912
50.1848,0.4963,2.1381
50.1850,0.5304,2.288
50.1852,0.498,2.1483
50.1854,0.5096,2.1924
50.1856,0.6575,2.8258
50.1858,0.6687,2.8769
50.1860,0.6981,2.9991
50.1862,0.7721,3.3154
50.1864,0.768,3.304
50.1866,0.6999,3.0082
50.1868,0.8181,3.5049
50.1870,0.9769,4.1831
50.1872,0.9488,4.0667
50.1874,0.9596,4.1111
50.1876,0.9739,4.1742
50.1878,0.9257,3.9731
50.1880,0.8962,3.8465
50.1882,0.8699,3.7251
50.1884,0.95,4.0719
50.1886,0.9678,4.1479
50.1888,0.9818,4.2041
50.1890,0.9908,4.2446
50.1892,0.9529,4.0842
50.1894,0.9753,4.1803
50.1896,0.9546,4.0952
50.1898,0.9926,4.2543
50.1900,0.996,4.2667
50.1902,0.9917,4.2482
50.1904,0.9586,4.1141
50.1906,0.8937,3.8285
50.1908,0.9751,4.1812
50.1910,0.8978,3.8568
50.1912,0.7286,3.1387
50.1914,0.6722,2.8959
50.1916,0.6889,2.9636
50.1918,0.7093,3.0527
50.1920,0.6956,2.9911
50.1922,0.7666,3.2902
50.1924,0.7864,3.3798
50.1926,0.7913,3.4041
50.1928,0.7551,3.2483
50.1930,0.7334,3.1535
50.1932,0.7288,3.1339
50.1934,0.7378,3.1755
50.1936,0.7289,3.13
50.1938,0.8153,3.4991
50.1940,0.8171,3.5068
50.1942,0.834,3.5827
50.1944,0.8196,3.5275
50.1946,0.7717,3.3138
50.1948,0.8026,3.4462
50.1950,0.8315,3.5719
50.1952,0.8374,3.5994
50.1954,0.8095,3.4744
50.1956,0.6938,2.9903
50.1958,0.6741,2.9028
50.1960,0.6745,2.9003
50.1962,0.7091,3.0507
50.1964,0.7508,3.2282
50.1966,0.735,3.1592
50.1968,0.7482,3.2144
50.1970,0.7573,3.2581
50.1972,0.7421,3.1881
50.1974,0.856,3.6827
50.1976,0.8072,3.4711
50.1978,0.7777,3.3443
50.1980,0.7466,3.2102
50.1982,0.7432,3.1972
50.1984,0.7466,3.2132
50.1986,0.6147,2.6516
50.1988,0.5082,2.1943
50.1990,0.5216,2.2502
50.1992,0.5296,2.2859
50.1994,0.487,2.1017
50.1996,0.5018,2.1649
50.1998,0.4907,2.1187
50.2000,0.4905,2.1162
50.2002,0.52,2.2404
50.2004,0.5721,2.4634
50.2006,0.5825,2.5165
50.2008,0.4331,1.8719
50.2010,0.4228,1.8214
50.2012,0.6354,2.7398
50.2014,0.5409,2.3335
50.2016,0.4783,2.0654
50.2018,0.4557,1.9684
50.2020,0.4449,1.9218
50.2022,0.4464,1.9277
50.2024,0.4553,1.966
50.2026,0.5037,2.1751
50.2028,0.4686,2.0225
50.2030,0.4455,1.9226
50.2032,0.4456,1.924
50.2034,0.4487,1.9357
50.2036,0.4524,1.9508
50.2038,0.4503,1.9442
50.2040,0.4482,1.9363
50.2042,0.4529,1.9529
50.2044,0.5034,2.1696
50.2046,0.5123,2.2119
50.2048,0.4523,1.9512
50.2050,0.4455,1.9235
50.2052,0.4447,1.9204
50.2054,0.4485,1.9356
50.2056,0.4517,1.9504
50.2058,0.4487,1.9366
50.2060,0.444,1.9155
50.2062,0.4444,1.918
50.2064,0.4458,1.9251
50.2066,0.4582,1.9756
50.2068,0.4836,2.0843
50.2070,0.5281,2.2739
50.2072,0.5552,2.3917
50.2074,0.5374,2.3174
50.2076,0.5483,2.3623
50.2078,0.6103,2.6257
50.2080,0.6358,2.7414
50.2082,0.5269,2.2719
50.2084,0.5138,2.2135
50.2086,0.5585,2.4039
50.2088,0.5908,2.5416
50.2090,0.6209,2.6748
50.2092,0.6263,2.6955
50.2094,0.6679,2.872
50.2096,0.6627,2.8524
50.2098,0.6853,2.9495
50.2100,0.6341,2.7304
50.2102,0.5651,2.4323
50.2104,0.6324,2.7168
50.2106,0.7097,3.0505
50.2108,0.7298,3.1351
50.2110,0.728,3.1317
50.2112,0.7234,3.1092
50.2114,0.6782,2.9217
50.2116,0.5708,2.4589
50.2118,0.5578,2.4009
50.2120,0.5927,2.5498
50.2122,0.6203,2.6697
50.2124,0.6299,2.7098
50.2126,0.6945,2.985
50.2128,0.7361,3.1653
50.2130,0.7123,3.0613
50.2132,0.7228,3.1067
50.2134,0.7463,3.2032
50.2136,0.8058,3.4536
50.2138,0.8261,3.5487
50.2140,0.7654,3.2896
50.2142,0.7523,3.238
50.2144,0.6915,2.9694
50.2146,0.7674,3.3014
50.2148,0.7029,3.0239
50.2150,0.6563,2.8272
50.2152,0.6099,2.6248
50.2154,0.6336,2.7232
50.2156,0.6591,2.8396
50.2158,0.578,2.4945
50.2160,0.539,2.3231
50.2162,0.5613,2.4158
50.2164,0.5765,2.4848
50.2166,0.5452,2.3521
50.2168,0.4276,1.8447
50.2170,0.4103,1.7702
50.2172,0.4087,1.7629
50.2174,0.4905,2.1143
50.2176,0.5163,2.2233
50.2178,0.6467,2.782
50.2180,0.6513,2.8047
50.2182,0.6108,2.6277
50.2184,0.6269,2.6981
50.2186,0.6533,2.809
50.2188,0.6686,2.8764
50.2190,0.6519,2.8008
50.2192,0.7566,3.2505
50.2194,0.8076,3.4678
50.2196,0.8818,3.7759
50.2198,0.9863,4.2212
50.2200,0.952,4.082
50.2202,0.8997,3.8578
50.2204,0.8993,3.8527
50.2206,0.9264,3.9688
50.2208,0.9544,4.0885
50.2210,0.9207,3.9497
50.2212,0.9197,3.9474
50.2214,0.8719,3.7385
50.2216,0.898,3.8488
50.2218,0.9203,3.9444
50.2220,0.9478,4.064
50.2222,0.9638,4.1271
50.2224,1.0102,4.3258
50.2226,0.9885,4.2369
50.2228,1.005,4.3032
50.2230,1.0022,4.2995
50.2232,0.9207,3.946
50.2234,0.9063,3.8897
50.2236,0.8361,3.5887
50.2238,0.8317,3.5746
50.2240,0.8072,3.4727
50.2242,0.7922,3.4003
50.2244,0.8318,3.5768
50.2246,0.7763,3.3365
50.2248,0.7714,3.3154
50.2250,0.7843,3.3679
50.2252,0.8667,3.7182
50.2254,0.9313,3.9954
50.2256,0.9325,4.0006
50.2258,0.8811,3.7869
50.2260,0.8197,3.5231
50.2262,0.7904,3.3942
50.2264,0.771,3.3169
50.2266,0.7611,3.2726
50.2268,0.7609,3.269
50.2270,0.8162,3.5049
50.2272,0.8855,3.8025
50.2274,0.8738,3.7503
50.2276,0.8515,3.6528
50.2278,0.8727,3.7474
50.2280,0.8366,3.5957
50.2282,0.7848,3.3731
50.2284,0.8002,3.4375
50.2286,0.8392,3.6088
50.2288,0.7805,3.3592
50.2290,0.6908,2.9773
50.2292,0.6689,2.8814
50.2294,0.6661,2.8669
50.2296,0.7091,3.0493
50.2298,0.7585,3.2678
50.2300,0.6837,2.9427
50.2302,0.6567,2.8306
50.2304,0.6474,2.7877
50.2306,0.6781,2.9185
50.2308,0.6752,2.9061
50.2310,0.6799,2.9249
50.2312,0.7304,3.142
50.2314,0.7476,3.2133
50.2316,0.7386,3.185
50.2318,0.584,2.5204
50.2320,0.5862,2.5255
50.2322,0.6442,2.7737
50.2324,0.6697,2.885
50.2326,0.6655,2.863
50.2328,0.6912,2.9747
50.2330,0.6758,2.9087
50.2332,0.6993,3.0098
50.2334,0.7304,3.142
50.2336,0.7293,3.1432
50.2338,0.6412,2.7647
50.2340,0.6254,2.6944
50.2342,0.6427,2.765
50.2344,0.7246,3.1144
50.2346,0.7597,3.2654
50.2348,0.805,3.4597
50.2350,0.757,3.2566
50.2352,0.6973,2.9983
50.2354,0.7219,3.104
50.2356,0.7183,3.0957
50.2358,0.6563,2.8259
50.2360,0.6837,2.9414
50.2362,0.6266,2.7008
50.2364,0.5471,2.3593
50.2366,0.5507,2.3759
50.2368,0.5409,2.3335
50.2370,0.5352,2.3097
50.2372,0.5307,2.2885
50.2374,0.5395,2.3284
50.2376,0.5766,2.4807
50.2378,0.7041,3.0263
50.2380,0.6942,2.9932
50.2382,0.5606,2.4183
50.2384,0.5409,2.3324
50.2386,0.5406,2.333
50.2388,0.5379,2.3206
50.2390,0.5338,2.3008
50.2392,0.5337,2.3003
50.2394,0.5391,2.3257
50.2396,0.5289,2.2818
50.2398,0.522,2.2507
50.2400,0.518,2.2357
50.2402,0.5205,2.2466
50.2404,0.526,2.2683
50.2406,0.5282,2.2787
50.2408,0.5264,2.272
50.2410,0.5282,2.2776
50.2412,0.5253,2.2662
50.2414,0.5284,2.2786
50.2416,0.5698,2.4525
50.2418,0.6298,2.7105
50.2420,0.6807,2.9258
50.2422,0.7474,3.2138
50.2424,0.7433,3.1933
50.2426,0.7397,3.1808
50.2428,0.7237,3.1132
50.2430,0.7201,3.0977
50.2432,0.6846,2.9477
50.2434,0.6202,2.668
50.2436,0.732,3.1463
50.2438,0.7872,3.3787
50.2440,0.8552,3.6705
50.2442,0.7934,3.415
50.2444,0.7476,3.2103
50.2446,0.8026,3.4494
50.2448,0.7479,3.2159
50.2450,0.7197,3.099
50.2452,0.7011,3.0204
50.2454,0.6774,2.9113
50.2456,0.7082,3.0452
50.2458,0.752,3.2379
50.2460,0.677,2.9138
50.2462,0.6142,2.6446
50.2464,0.6436,2.7686
50.2466,0.6987,3.0045
50.2468,0.6684,2.8794
50.2470,0.6343,2.7314
50.2472,0.6186,2.665
50.2474,0.6223,2.6798
50.2476,0.6344,2.7319
50.2478,0.6379,2.7418
50.2480,0.7493,3.2235
50.2482,0.7063,3.0468
50.2484,0.503,2.171
50.2486,0.4252,1.8377
50.2488,0.4071,1.7595
50.2490,0.3922,1.6944
50.2492,0.3807,1.6439
50.2494,0.395,1.7063
50.2496,0.3986,1.7227
50.2498,0.3708,1.6009
50.2500,0.3657,1.5799
50.2502,0.3672,1.5876
50.2504,0.3871,1.6721
50.2506,0.3928,1.697
50.2508,0.3981,1.719
50.2510,0.4324,1.8653
50.2512,0.4971,2.1427
50.2514,0.5256,2.2652
50.2516,0.528,2.2734
50.2518,0.6117,2.6265
50.2520,0.7656,3.2922
50.2522,0.7408,3.181
50.2524,0.849,3.642
50.2526,0.8168,3.5025
50.2528,0.8834,3.7897
50.2530,0.8673,3.7207
50.2532,0.8738,3.738
50.2534,1.0486,4.488
50.2536,1.0691,4.5758
50.2538,1.0929,4.6752
50.2540,1.0321,4.4213
50.2542,0.974,4.1747
50.2544,0.9831,4.2098
50.2546,0.9818,4.21
50.2548,0.9839,4.2089
50.2550,1.1195,4.7891
50.2552,1.1285,4.8276
50.2554,1.0997,4.7001
50.2556,1.1288,4.8336
50.2558,1.096,4.6973
50.2560,0.9936,4.2604
50.2562,0.9595,4.1144
50.2564,0.9623,4.1262
50.2566,0.971,4.1676
50.2568,0.9533,4.0915
50.2570,0.9365,4.0157
50.2572,0.967,4.1424
50.2574,0.9781,4.1921
50.2576,0.9683,4.1577
50.2578,0.9161,3.9338
50.2580,0.8819,3.787
50.2582,0.9159,3.9291
50.2584,0.9564,4.1049
50.2586,0.9147,3.9276
50.2588,0.9172,3.9347
50.2590,0.9313,3.9917
50.2592,0.8798,3.7795
50.2594,0.769,3.3112
50.2596,0.7368,3.1729
50.2598,0.7296,3.1404
50.2600,0.6781,2.9185
50.2602,0.6674,2.8752
50.2604,0.6768,2.9155
50.2606,0.6721,2.894
50.2608,0.6974,3.0016
50.2610,0.7385,3.1756
50.2612,0.7329,3.1573
50.2614,0.7257,3.1234
50.2616,0.7594,3.273
50.2618,0.6253,2.6952
50.2620,0.585,2.5215
50.2622,0.5961,2.5691
50.2624,0.6457,2.783
50.2626,0.642,2.7619
50.2628,0.6776,2.9205
50.2630,0.691,2.9784
50.2632,0.6495,2.7931
50.2634,0.7058,3.0391
50.2636,0.6524,2.8133
50.2638,0.6142,2.6471
50.2640,0.5975,2.5741
50.2642,0.606,2.6132
50.2644,0.6129,2.6414
50.2646,0.6392,2.7538
50.2648,0.5987,2.5852
50.2650,0.504,2.1772
50.2652,0.486,2.0975
50.2654,0.501,2.1602
50.2656,0.5554,2.3972
50.2658,0.5155,2.2249
50.2660,0.5764,2.4832
50.2662,0.5888,2.5399
50.2664,0.5636,2.4335
50.2666,0.5215,2.2507
50.2668,0.5117,2.2052
50.2670,0.5855,2.5248
50.2672,0.5131,2.2145
50.2674,0.4909,2.1188
50.2676,0.4793,2.0676
50.2678,0.4885,2.1084
50.2680,0.4962,2.1425
50.2682,0.5087,2.1923
50.2684,0.5965,2.5723
50.2686,0.5368,2.3148
50.2688,0.5228,2.2564
50.2690,0.5346,2.3082
50.2692,0.4583,1.978
50.2694,0.4516,1.9481
50.2696,0.4473,1.9322
50.2698,0.4426,1.912
50.2700,0.4571,1.9747
50.2702,0.4311,1.8605
50.2704,0.4286,1.8505
50.2706,0.4384,1.8938
50.2708,0.4323,1.8657
50.2710,0.4278,1.8474
50.2712,0.4215,1.8191
50.2714,0.4292,1.8531
50.2716,0.4603,1.9877
50.2718,0.4817,2.077
50.2720,0.5135,2.212
50.2722,0.5542,2.3854
50.2724,0.635,2.7358
50.2726,0.6059,2.609
50.2728,0.64,2.7531
50.2730,0.641,2.7616
50.2732,0.5823,2.5096
50.2734,0.5681,2.4486
50.2736,0.5599,2.4141
50.2738,0.5895,2.5383
50.2740,0.5843,2.5161
50.2742,0.596,2.565
50.2744,0.6517,2.8076
50.2746,0.6145,2.6462
50.2748,0.6221,2.6775
50.2750,0.6422,2.7655
50.2752,0.6174,2.6611
50.2754,0.6109,2.627
50.2756,0.6904,2.9675
50.2758,0.7374,3.1695
50.2760,0.7378,3.1681
50.2762,0.7366,3.1615
50.2764,0.7671,3.3014
50.2766,0.7024,3.0219
50.2768,0.7147,3.0702
50.2770,0.7343,3.1532
50.2772,0.7655,3.2932
50.2774,0.7245,3.1182
50.2776,0.6576,2.8302
50.2778,0.6794,2.9215
50.2780,0.7198,3.0952
50.2782,0.6891,2.9674
50.2784,0.6505,2.8024
50.2786,0.6436,2.7737
50.2788,0.5546,2.3902
50.2790,0.5306,2.289
50.2792,0.5244,2.2621
50.2794,0.5266,2.2698
50.2796,0.5252,2.2636
50.2798,0.5222,2.2507
50.2800,0.5191,2.2404
50.2802,0.4998,2.1561
50.2804,0.5061,2.1815
50.2806,0.535,2.3028
50.2808,0.6139,2.6436
50.2810,0.5547,2.3919
50.2812,0.4951,2.1359
50.2814,0.5015,2.1603
50.2816,0.5383,2.32
50.2818,0.503,2.168
50.2820,0.5179,2.2311
50.2822,0.5766,2.4842
50.2824,0.5549,2.3918
50.2826,0.5089,2.1944
50.2828,0.4981,2.1468
50.2830,0.4958,2.138
50.2832,0.4989,2.1534
50.2834,0.4264,1.8412
50.2836,0.3944,1.7022
50.2838,0.3939,1.7009
50.2840,0.3935,1.7001
50.2842,0.4103,1.7702
50.2844,0.4545,1.9578
50.2846,0.5154,2.2202
50.2848,0.5216,2.2481
50.2850,0.5287,2.2786
50.2852,0.5665,2.4335
50.2854,0.7043,3.0245
50.2856,0.7898,3.3884
50.2858,0.8289,3.5578
50.2860,0.8125,3.4824
50.2862,0.854,3.6602
50.2864,0.8792,3.7752
50.2866,0.8167,3.5053
50.2868,0.9104,3.9018
50.2870,0.9648,4.1332
50.2872,0.9747,4.1739
50.2874,0.9705,4.1617
50.2876,0.9145,3.9198
50.2878,0.9456,4.0491
50.2880,0.9517,4.0829
50.2882,0.8649,3.707
50.2884,0.9848,4.2209
50.2886,1.0271,4.39
50.2888,1.1226,4.7935
50.2890,1.1173,4.7933
50.2892,0.9041,3.8805
50.2894,0.8481,3.6401
50.2896,0.8695,3.7335
50.2898,0.813,3.4958
50.2900,0.7858,3.3757
50.2902,0.8216,3.528
50.2904,0.7972,3.423
50.2906,0.777,3.3365
50.2908,0.7873,3.3808
50.2910,0.8362,3.5858
50.2912,0.893,3.8308
50.2914,0.9295,3.9859
50.2916,0.9334,4.0023
50.2918,0.9068,3.8936
50.2920,0.8484,3.6446
50.2922,0.8547,3.665
50.2924,0.8936,3.8352
50.2926,0.8611,3.6992
50.2928,0.8614,3.6973
50.2930,0.9039,3.8758
50.2932,0.9255,3.9702
50.2934,0.933,4.0082
50.2936,0.8601,3.6933
50.2938,0.8432,3.6157
50.2940,0.8674,3.7282
50.2942,0.797,3.4257
50.2944,0.828,3.5586
50.2946,0.8565,3.6762
50.2948,0.8656,3.717
50.2950,0.8354,3.5872
50.2952,0.8327,3.5821
50.2954,0.7927,3.4055
50.2956,0.8267,3.5497
50.2958,0.8189,3.5211
50.2960,0.8202,3.5268
50.2962,0.7768,3.3401
50.2964,0.7726,3.3236
50.2966,0.7678,3.3045
50.2968,0.6952,2.9867
50.2970,0.7702,3.3087
50.2972,0.8353,3.5884
50.2974,0.805,3.4613
50.2976,0.7554,3.2514
50.2978,0.7593,3.2679
50.2980,0.7283,3.1362
50.2982,0.7197,3.0961
50.2984,0.6814,2.9329
50.2986,0.6831,2.9415
50.2988,0.6524,2.812
50.2990,0.5838,2.5222
50.2992,0.5069,2.1896
50.2994,0.5025,2.167
50.2996,0.5483,2.3656
50.2998,0.5422,2.3403
50.3000,0.5347,2.3066
50.3002,0.5362,2.3112
50.3004,0.54,2.3304
50.3006,0.5347,2.3077
50.3008,0.524,2.2595
50.3010,0.5605,2.4156
50.3012,0.6141,2.6466
50.3014,0.6111,2.6361
50.3016,0.5512,2.3769
50.3018,0.5329,2.2988
50.3020,0.5252,2.2657
50.3022,0.5247,2.2647
50.3024,0.5288,2.2812
50.3026,0.5276,2.2761
50.3028,0.527,2.2745
50.3030,0.5258,2.2694
50.3032,0.5248,2.2621
50.3034,0.5301,2.2859
50.3036,0.5299,2.2859
50.3038,0.5242,2.2616
50.3040,0.5236,2.258
50.3042,0.526,2.2693
50.3044,0.5831,2.5121
50.3046,0.669,2.8766
50.3048,0.6998,3.0161
50.3050,0.563,2.4287
50.3052,0.5506,2.371
50.3054,0.6115,2.6357
50.3056,0.5465,2.3556
50.3058,0.5659,2.4411
50.3060,0.534,2.3035
50.3062,0.5248,2.2631
50.3064,0.5305,2.2864
50.3066,0.5402,2.3315
50.3068,0.5277,2.2766
50.3070,0.5246,2.261
50.3072,0.5212,2.2466
50.3074,0.5313,2.2921
50.3076,0.543,2.339
50.3078,0.6681,2.8743
50.3080,0.6888,2.9658
50.3082,0.6275,2.7007
50.3084,0.5714,2.4615
50.3086,0.5657,2.4394
50.3088,0.5854,2.5184
50.3090,0.6952,2.9895
50.3092,0.6912,2.9734
50.3094,0.6992,3.0065
50.3096,0.7662,3.2932
50.3098,0.7394,3.1763
50.3100,0.7299,3.1341
50.3102,0.7504,3.2297
50.3104,0.7166,3.0813
50.3106,0.7593,3.2648
50.3108,0.7064,3.0389
50.3110,0.7329,3.1499
50.3112,0.8099,3.4808
50.3114,0.772,3.321
50.3116,0.6938,2.9833
50.3118,0.6969,2.9995
50.3120,0.6817,2.9285
50.3122,0.7409,3.186
50.3124,0.7576,3.2591
50.3126,0.7361,3.1639
50.3128,0.7534,3.2456
50.3130,0.6822,2.9374
50.3132,0.675,2.9037
50.3134,0.6476,2.7861
50.3136,0.6555,2.8215
50.3138,0.6263,2.698
50.3140,0.6248,2.6893
50.3142,0.7143,3.0686
50.3144,0.7663,3.2953
50.3146,0.7082,3.0494
50.3148,0.6121,2.6383
50.3150,0.5627,2.4209
50.3152,0.6419,2.7626
50.3154,0.6775,2.9159
50.3156,0.6719,2.8917
50.3158,0.6358,2.7376
50.3160,0.6687,2.8796
50.3162,0.6072,2.6159
50.3164,0.5242,2.2616
50.3166,0.4927,2.1275
50.3168,0.478,2.0638
50.3170,0.4724,2.0372
50.3172,0.4783,2.0644
50.3174,0.4879,2.1058
50.3176,0.5419,2.3322
50.3178,0.6377,2.742
50.3180,0.7261,3.122
50.3182,0.7101,3.0549
50.3184,0.7004,3.0117
50.3186,0.7268,3.1222
50.3188,0.83,3.5624
50.3190,0.8568,3.6789
50.3192,0.827,3.5512
50.3194,0.859,3.6904
50.3196,0.8572,3.6792
50.3198,0.9026,3.863
50.3200,1.0191,4.3659
50.3202,0.9939,4.26
50.3204,0.9787,4.1947
50.3206,0.9768,4.1865
50.3208,0.9839,4.2188
50.3210,0.9705,4.1636
50.3212,0.9457,4.0553
50.3214,0.9827,4.2018
50.3216,1.122,4.7976
50.3218,1.1295,4.8299
50.3220,1.118,4.7852
50.3222,1.1134,4.7696
50.3224,1.0912,4.6768
50.3226,0.9581,4.1121
50.3228,0.8346,3.5853
50.3230,0.8291,3.5633
50.3232,0.8205,3.5267
50.3234,0.839,3.6027
50.3236,0.8955,3.8398
50.3238,0.8557,3.6828
50.3240,0.7541,3.2442
50.3242,0.727,3.132
50.3244,0.6794,2.9242
50.3246,0.7004,3.0089
50.3248,0.7897,3.3927
50.3250,0.7956,3.4227
50.3252,0.792,3.404
50.3254,0.7939,3.4139
50.3256,0.7786,3.3479
50.3258,0.76,3.271
50.3260,0.7445,3.2044
50.3262,0.746,3.2076
50.3264,0.7618,3.2802
50.3266,0.6543,2.8176
50.3268,0.6725,2.8956
50.3270,0.6997,3.0142
50.3272,0.7151,3.078
50.3274,0.7768,3.3355
50.3276,0.8132,3.4936
50.3278,0.7687,3.3117
50.3280,0.6461,2.7846
50.3282,0.5963,2.5701
50.3284,0.591,2.5474
50.3286,0.6118,2.6355
50.3288,0.6782,2.9217
50.3290,0.6883,2.9624
50.3292,0.68,2.9268
50.3294,0.7047,3.0317
50.3296,0.7534,3.2426
50.3298,0.7693,3.3112
50.3300,0.6832,2.942
50.3302,0.7031,3.0264
50.3304,0.7485,3.2169
50.3306,0.8151,3.5019
50.3308,0.7225,3.1138
50.3310,0.6731,2.8968
50.3312,0.707,3.0499
50.3314,0.51,2.2041
50.3316,0.4451,1.9237
50.3318,0.45,1.9414
50.3320,0.5389,2.3247
50.3322,0.5661,2.441
50.3324,0.587,2.5286
50.3326,0.5816,2.5089
50.3328,0.5778,2.4905
50.3330,0.5794,2.4995
50.3332,0.5987,2.578
50.3334,0.6696,2.8845
50.3336,0.6115,2.6382
50.3338,0.5657,2.4406
50.3340,0.5696,2.456
50.3342,0.5385,2.3264
50.3344,0.4963,2.1421
50.3346,0.5422,2.3359
50.3348,0.5607,2.4177
50.3350,0.5594,2.4109
50.3352,0.5665,2.4459
50.3354,0.4908,2.1202
50.3356,0.4673,2.0177
50.3358,0.4625,1.9952
50.3360,0.4726,2.0377
50.3362,0.5348,2.306
50.3364,0.5971,2.5713
50.3366,0.5873,2.5302
50.3368,0.588,2.5391
50.3370,0.5668,2.4441
50.3372,0.525,2.2647
50.3374,0.464,2.0028
50.3376,0.4885,2.1084
50.3378,0.4871,2.1012
50.3380,0.4531,1.9557
50.3382,0.4456,1.9249
50.3384,0.447,1.9302
50.3386,0.4467,1.9278
50.3388,0.4443,1.9192
50.3390,0.4404,1.9018
50.3392,0.4465,1.9273
50.3394,0.4473,1.9295
50.3396,0.4566,1.9698
50.3398,0.4608,1.9889
50.3400,0.4599,1.9847
50.3402,0.4572,1.9733
50.3404,0.4626,1.9966
50.3406,0.4578,1.9768
50.3408,0.4583,1.9771
50.3410,0.4539,1.9579
50.3412,0.4704,2.0293
50.3414,0.533,2.294
50.3416,0.6263,2.6918
50.3418,0.665,2.8596
50.3420,0.628,2.7065
50.3422,0.5807,2.5006
50.3424,0.6324,2.7193
50.3426,0.6667,2.8695
50.3428,0.6217,2.6759
50.3430,0.592,2.5479
50.3432,0.6058,2.6073
50.3434,0.5957,2.5651
50.3436,0.6294,2.709
50.3438,0.6891,2.9618
50.3440,0.7216,3.1044
50.3442,0.7109,3.0542
50.3444,0.771,3.3123
50.3446,0.715,3.0746
50.3448,0.6572,2.8313
50.3450,0.5816,2.5065
50.3452,0.5714,2.4603
50.3454,0.5763,2.4838
50.3456,0.5763,2.4826
50.3458,0.5495,2.3707
50.3460,0.4775,2.0598
50.3462,0.4805,2.0699
50.3464,0.5293,2.2823
50.3466,0.4901,2.1142
50.3468,0.4652,2.008
50.3470,0.4678,2.017
50.3472,0.4908,2.1153
50.3474,0.5045,2.1772
50.3476,0.4901,2.1102
50.3478,0.5298,2.2833
50.3480,0.4403,1.9012
50.3482,0.4042,1.7462
50.3484,0.3871,1.6714
50.3486,0.3666,1.5828
50.3488,0.367,1.5856
50.3490,0.3702,1.5991
50.3492,0.3932,1.6978
50.3494,0.3818,1.6486
50.3496,0.3777,1.6317
50.3498,0.3819,1.6491
50.3500,0.3851,1.6608
50.3502,0.4012,1.7325
50.3504,0.4003,1.7291
50.3506,0.3949,1.7034
50.3508,0.4152,1.7889
50.3510,0.4595,1.9795
50.3512,0.573,2.4675
50.3514,0.5828,2.5082
50.3516,0.6079,2.6081
50.3518,0.7998,3.4295
50.3520,0.8527,3.6563
50.3522,0.8605,3.688
50.3524,0.8902,3.8154
50.3526,0.8775,3.761
50.3528,0.8964,3.8404
50.3530,0.865,3.7092
50.3532,0.9038,3.8663
50.3534,0.9596,4.1072
50.3536,0.9292,3.9843
50.3538,0.9081,3.892
50.3540,0.8968,3.8455
50.3542,0.9273,3.9724
50.3544,0.9767,4.184
50.3546,0.9002,3.8527
50.3548,0.9542,4.0937
50.3550,0.9114,3.9082
