Time (s),Main Avg Current (A),Main Avg Power (W)
50.3552,0.9217,3.9506
50.3554,0.9261,3.9691
50.3556,0.9518,4.0777
50.3558,0.9769,4.187
50.3560,0.9388,4.0236
50.3562,0.9846,4.214
50.3564,1.0393,4.448
50.3566,1.0613,4.5403
50.3568,1.0873,4.656
50.3570,1.057,4.5261
50.3572,1.0616,4.5435
50.3574,0.9944,4.27
50.3576,0.8253,3.5407
50.3578,0.8685,3.7172
50.3580,0.9966,4.2673
50.3582,1.0089,4.3303
50.3584,0.913,3.9149
50.3586,0.9623,4.1224
50.3588,1.0538,4.5101
50.3590,1.1182,4.7835
50.3592,1.0901,4.6678
50.3594,0.9291,3.9875
50.3596,0.8727,3.7474
50.3598,0.8539,3.6717
50.3600,0.7799,3.3551
50.3602,0.7675,3.2989
50.3604,0.7896,3.3921
50.3606,0.8606,3.6919
50.3608,0.8756,3.7597
50.3610,0.8687,3.7321
50.3612,0.8859,3.804
50.3614,0.9032,3.8727
50.3616,0.9318,3.9975
50.3618,0.9271,3.9774
50.3620,0.9509,4.0774
50.3622,0.9292,3.9918
50.3624,0.78,3.3556
50.3626,0.7624,3.2767
50.3628,0.755,3.2463
50.3630,0.7837,3.3732
50.3632,0.7355,3.1657
50.3634,0.6949,2.9921
50.3636,0.6549,2.8228
50.3638,0.6626,2.8519
50.3640,0.7466,3.2117
50.3642,0.6885,2.9703
50.3644,0.5312,2.2905
50.3646,0.5991,2.5844
50.3648,0.6099,2.6273
50.3650,0.6293,2.7097
50.3652,0.6719,2.8917
50.3654,0.6856,2.951
50.3656,0.6337,2.7351
50.3658,0.5422,2.3413
50.3660,0.5423,2.3386
50.3662,0.5446,2.3506
50.3664,0.5326,2.2978
50.3666,0.573,2.4721
50.3668,0.5359,2.3085
50.3670,0.5331,2.2988
50.3672,0.563,2.4264
50.3674,0.6124,2.6418
50.3676,0.5426,2.3407
50.3678,0.5283,2.2781
50.3680,0.5376,2.3158
50.3682,0.5956,2.567
50.3684,0.6094,2.6289
50.3686,0.5331,2.2988
50.3688,0.521,2.2455
50.3690,0.5284,2.2797
50.3692,0.5265,2.2725
50.3694,0.5271,2.2708
50.3696,0.5534,2.3862
50.3698,0.5313,2.2921
50.3700,0.5501,2.3722
50.3702,0.5501,2.3722
50.3704,0.5366,2.3117
50.3706,0.5457,2.3542
50.3708,0.5274,2.274
50.3710,0.5449,2.3462
50.3712,0.6222,2.678
50.3714,0.6948,2.9916
50.3716,0.6759,2.9106
50.3718,0.6752,2.9048
50.3720,0.6677,2.8749
50.3722,0.66,2.8406
50.3724,0.6939,2.9825
50.3726,0.731,3.1417
50.3728,0.6966,2.9966
50.3730,0.7179,3.0898
50.3732,0.7076,3.044
50.3734,0.6593,2.8375
50.3736,0.6386,2.7461
50.3738,0.7192,3.0926
50.3740,0.7461,3.2081
50.3742,0.7438,3.1983
50.3744,0.7717,3.3169
50.3746,0.782,3.3566
50.3748,0.8486,3.6405
50.3750,0.9307,3.9929
50.3752,0.9588,4.1094
50.3754,0.9518,4.0777
50.3756,0.927,3.9806
50.3758,0.8552,3.6739
50.3760,0.8389,3.6039
50.3762,0.8177,3.5127
50.3764,0.8111,3.486
50.3766,0.7852,3.3684
50.3768,0.9104,3.8963
50.3770,0.9753,4.1842
50.3772,0.9559,4.0952
50.3774,1.0027,4.2935
50.3776,0.9984,4.289
50.3778,0.8843,3.8009
50.3780,0.835,3.589
50.3782,0.7632,3.2819
50.3784,0.7402,3.1814
50.3786,0.7406,3.1844
50.3788,0.7903,3.3952
50.3790,0.8474,3.6387
50.3792,0.8486,3.649
50.3794,0.7949,3.4212
50.3796,0.7734,3.3272
50.3798,0.6879,2.9649
50.3800,0.5666,2.4465
50.3802,0.5046,2.1768
50.3804,0.498,2.1463
50.3806,0.6524,2.808
50.3808,0.6746,2.913
50.3810,0.5232,2.2569
50.3812,0.53,2.2843
50.3814,0.5623,2.4256
50.3816,0.5229,2.2601
50.3818,0.4152,1.7922
50.3820,0.4336,1.8749
50.3822,0.4009,1.7325
50.3824,0.4035,1.7415
50.3826,0.437,1.8885
50.3828,0.403,1.7418
50.3830,0.4016,1.7364
50.3832,0.3987,1.7224
50.3834,0.3985,1.7213
50.3836,0.4,1.7289
50.3838,0.4188,1.8044
50.3840,0.5997,2.5834
50.3842,0.5453,2.3504
50.3844,0.5754,2.4825
50.3846,0.5307,2.2895
50.3848,0.5655,2.4328
50.3850,0.6884,2.9615
50.3852,0.7231,3.1091
50.3854,0.749,3.2205
50.3856,0.7154,3.0747
50.3858,0.7627,3.2767
50.3860,0.794,3.4128
50.3862,0.8118,3.4793
50.3864,0.8847,3.7989
50.3866,0.8279,3.5548
50.3868,0.8614,3.6955
50.3870,0.9117,3.9092
50.3872,0.9093,3.9026
50.3874,0.9383,4.0234
50.3876,1.0004,4.2837
50.3878,1.0462,4.4736
50.3880,1.0835,4.6439
50.3882,1.0274,4.3993
50.3884,1.0389,4.4465
50.3886,1.0738,4.5958
50.3888,1.0096,4.3354
50.3890,0.9075,3.8967
50.3892,0.8581,3.6811
50.3894,0.907,3.8928
50.3896,0.9425,4.047
50.3898,0.9094,3.9013
50.3900,0.9286,3.9836
50.3902,0.9131,3.9172
50.3904,0.9112,3.909
50.3906,0.9149,3.9286
50.3908,0.9052,3.8869
50.3910,0.9289,3.987
50.3912,0.8804,3.7803
50.3914,0.8627,3.7012
50.3916,0.9207,3.9515
50.3918,0.9258,3.9736
50.3920,0.9376,4.0278
50.3922,0.8362,3.5942
50.3924,0.8458,3.6303
50.3926,0.9371,4.0258
50.3928,0.8735,3.7562
50.3930,0.7794,3.353
50.3932,0.7642,3.286
50.3934,0.7534,3.2411
50.3936,0.7528,3.2415
50.3938,0.7689,3.3061
50.3940,0.8251,3.5463
50.3942,0.7859,3.3825
50.3944,0.7523,3.2349
50.3946,0.8053,3.4596
50.3948,0.8434,3.6217
50.3950,0.8698,3.742
50.3952,0.7867,3.3876
50.3954,0.7177,3.0902
50.3956,0.6942,2.9876
50.3958,0.7391,3.1797
50.3960,0.7223,3.1032
50.3962,0.752,3.2319
50.3964,0.8071,3.4722
50.3966,0.7127,3.0705
50.3968,0.6449,2.7768
50.3970,0.75,3.2251
50.3972,0.8088,3.4778
50.3974,0.804,3.4556
50.3976,0.8181,3.5213
50.3978,0.745,3.205
50.3980,0.651,2.811
50.3982,0.5107,2.2062
50.3984,0.4956,2.1399
50.3986,0.5148,2.2238
50.3988,0.4999,2.1616
50.3990,0.42,1.8154
50.3992,0.4,1.7281
50.3994,0.4115,1.777
50.3996,0.4577,1.9763
50.3998,0.4527,1.9555
50.4000,0.4527,1.9564
50.4002,0.4621,1.9955
50.4004,0.5263,2.2704
50.4006,0.537,2.3175
50.4008,0.4778,2.0633
50.4010,0.4718,2.0374
50.4012,0.5048,2.1768
50.4014,0.4989,2.1544
50.4016,0.4621,1.9955
50.4018,0.4588,1.981
50.4020,0.4842,2.0888
50.4022,0.5101,2.2046
50.4024,0.4531,1.9566
50.4026,0.5022,2.1684
50.4028,0.4603,1.9877
50.4030,0.4492,1.9405
50.4032,0.4452,1.9234
50.4034,0.4452,1.9225
50.4036,0.4475,1.9332
50.4038,0.4509,1.9477
50.4040,0.4469,1.9315
50.4042,0.4464,1.9277
50.4044,0.4426,1.9102
50.4046,0.4456,1.9231
50.4048,0.4485,1.9365
50.4050,0.4449,1.9218
50.4052,0.4445,1.9194
50.4054,0.4447,1.9195
50.4056,0.4578,1.9768
50.4058,0.5193,2.2404
50.4060,0.4907,2.1167
50.4062,0.4469,1.9288
50.4064,0.4405,1.9023
50.4066,0.4413,1.9045
50.4068,0.4505,1.9444
50.4070,0.4776,2.0585
50.4072,0.5322,2.2936
50.4074,0.547,2.3555
50.4076,0.5786,2.4924
50.4078,0.5703,2.4568
50.4080,0.6179,2.6594
50.4082,0.603,2.5942
50.4084,0.6023,2.5935
50.4086,0.6443,2.7704
50.4088,0.6816,2.9307
50.4090,0.7003,3.0112
50.4092,0.7548,3.2443
50.4094,0.7967,3.4225
50.4096,0.7986,3.4356
50.4098,0.6517,2.8076
50.4100,0.5463,2.3535
50.4102,0.5294,2.2817
50.4104,0.5245,2.2595
50.4106,0.5662,2.4392
50.4108,0.5928,2.5504
50.4110,0.6969,2.9981
50.4112,0.703,3.023
50.4114,0.6753,2.9053
50.4116,0.6758,2.9019
50.4118,0.7069,3.0409
50.4120,0.6768,2.9128
50.4122,0.6936,2.9809
50.4124,0.7396,3.1788
50.4126,0.737,3.1675
50.4128,0.7259,3.1201
50.4130,0.728,3.1346
50.4132,0.6084,2.6186
50.4134,0.6073,2.6152
50.4136,0.5964,2.5682
50.4138,0.6263,2.6968
50.4140,0.6101,2.6283
50.4142,0.5564,2.398
50.4144,0.5051,2.1758
50.4146,0.609,2.6212
50.4148,0.5948,2.5646
50.4150,0.5452,2.3478
50.4152,0.5706,2.4606
50.4154,0.4783,2.0673
50.4156,0.4151,1.7933
50.4158,0.4212,1.8156
50.4160,0.5149,2.2212
50.4162,0.5125,2.2109
50.4164,0.5256,2.2652
50.4166,0.5188,2.2362
50.4168,0.4975,2.1492
50.4170,0.4246,1.8309
50.4172,0.4778,2.0595
50.4174,0.5007,2.1572
50.4176,0.6041,2.6001
50.4178,0.671,2.88
50.4180,0.7113,3.06
50.4182,0.742,3.1847
50.4184,0.7591,3.2598
50.4186,0.715,3.0717
50.4188,0.772,3.3164
50.4190,0.7913,3.3962
50.4192,0.8487,3.6325
50.4194,0.9776,4.192
50.4196,0.9318,3.9919
50.4198,0.9545,4.089
50.4200,0.9696,4.1518
50.4202,0.9797,4.1969
50.4204,0.9833,4.2142
50.4206,0.9927,4.2608
50.4208,0.9476,4.054
50.4210,1.1003,4.7026
50.4212,1.1409,4.8741
50.4214,1.1388,4.8694
50.4216,1.0888,4.6621
50.4218,1.0297,4.4173
50.4220,0.8821,3.7893
50.4222,0.8422,3.62
50.4224,0.8366,3.589
50.4226,0.8831,3.7922
50.4228,0.8751,3.7559
50.4230,0.8761,3.76
50.4232,0.8156,3.5056
50.4234,0.8172,3.5139
50.4236,0.8171,3.5101
50.4238,0.8307,3.5655
50.4240,0.8731,3.7507
50.4242,0.8496,3.6497
50.4244,0.8311,3.5737
50.4246,0.7823,3.3607
50.4248,0.7933,3.4113
50.4250,0.7831,3.3643
50.4252,0.7671,3.2984
50.4254,0.7581,3.2612
50.4256,0.7795,3.3504
50.4258,0.7974,3.4256
50.4260,0.7667,3.2968
50.4262,0.7277,3.1292
50.4264,0.7521,3.2339
50.4266,0.7697,3.3082
50.4268,0.8147,3.4982
50.4270,0.8373,3.6005
50.4272,0.7858,3.3819
50.4274,0.7263,3.1231
50.4276,0.7421,3.1956
50.4278,0.6799,2.9276
50.4280,0.6728,2.8944
50.4282,0.7305,3.1426
50.4284,0.7976,3.4314
50.4286,0.8155,3.5067
50.4288,0.7848,3.3731
50.4290,0.7358,3.1608
50.4292,0.7674,3.306
50.4294,0.6921,2.9803
50.4296,0.6973,2.9969
50.4298,0.7277,3.1365
50.4300,0.6034,2.603
50.4302,0.575,2.4793
50.4304,0.6169,2.6578
50.4306,0.6424,2.7673
50.4308,0.5908,2.5451
50.4310,0.6222,2.6805
50.4312,0.6558,2.8251
50.4314,0.6764,2.9113
50.4316,0.702,3.0184
50.4318,0.7147,3.0802
50.4320,0.6719,2.8957
50.4322,0.6573,2.8292
50.4324,0.6856,2.9483
50.4326,0.6789,2.9235
50.4328,0.6426,2.767
50.4330,0.6396,2.7528
50.4332,0.6641,2.8608
50.4334,0.6984,3.0057
50.4336,0.7395,3.1813
50.4338,0.743,3.1947
50.4340,0.7157,3.0834
50.4342,0.6473,2.7897
50.4344,0.5829,2.5122
50.4346,0.5687,2.449
50.4348,0.6419,2.7665
50.4350,0.6107,2.6321
50.4352,0.5824,2.5125
50.4354,0.5503,2.3727
50.4356,0.5555,2.3977
50.4358,0.5489,2.3681
50.4360,0.5681,2.4475
50.4362,0.6106,2.6304
50.4364,0.623,2.6841
50.4366,0.6259,2.7002
50.4368,0.5445,2.349
50.4370,0.5847,2.5211
50.4372,0.6193,2.6668
50.4374,0.5741,2.4745
50.4376,0.5299,2.2848
50.4378,0.5282,2.2787
50.4380,0.5276,2.2782
50.4382,0.5259,2.2678
50.4384,0.5241,2.26
50.4386,0.531,2.2895
50.4388,0.5977,2.5775
50.4390,0.5589,2.4089
50.4392,0.5305,2.2874
50.4394,0.5244,2.2621
50.4396,0.5226,2.2543
50.4398,0.5265,2.2714
50.4400,0.5238,2.2585
50.4402,0.5354,2.3065
50.4404,0.6127,2.6397
50.4406,0.6334,2.7273
50.4408,0.6534,2.8096
50.4410,0.653,2.8093
50.4412,0.6446,2.7732
50.4414,0.6421,2.7637
50.4416,0.6478,2.7879
50.4418,0.6963,2.9969
50.4420,0.7506,3.2232
50.4422,0.8193,3.5166
50.4424,0.8256,3.5417
50.4426,0.8362,3.5909
50.4428,0.7626,3.2839
50.4430,0.6203,2.6735
50.4432,0.5946,2.5593
50.4434,0.6864,2.9527
50.4436,0.6922,2.9794
50.4438,0.6877,2.9625
50.4440,0.6491,2.7949
50.4442,0.6633,2.8537
50.4444,0.6542,2.8171
50.4446,0.6497,2.7962
50.4448,0.7047,3.0317
50.4450,0.7538,3.2396
50.4452,0.7678,3.303
50.4454,0.6476,2.7913
50.4456,0.57,2.4569
50.4458,0.5674,2.4444
50.4460,0.5973,2.5718
50.4462,0.6548,2.8262
50.4464,0.4419,1.9089
50.4466,0.3938,1.7027
50.4468,0.4519,1.9514
50.4470,0.4337,1.8736
50.4472,0.397,1.7151
50.4474,0.3955,1.7076
50.4476,0.404,1.7451
50.4478,0.3887,1.6794
50.4480,0.3744,1.6172
50.4482,0.37,1.5985
50.4484,0.3755,1.6209
50.4486,0.3917,1.6915
50.4488,0.4187,1.8063
50.4490,0.4602,1.9872
50.4492,0.3963,1.7112
50.4494,0.3789,1.6369
50.4496,0.3879,1.6749
50.4498,0.3771,1.6284
50.4500,0.3748,1.6193
50.4502,0.4,1.7264
50.4504,0.4604,1.9864
50.4506,0.5146,2.2099
50.4508,0.7727,3.3148
50.4510,0.7828,3.3611
50.4512,0.7795,3.3488
50.4514,0.7933,3.4033
50.4516,0.7973,3.425
50.4518,0.7619,3.27
50.4520,0.8107,3.4811
50.4522,0.8259,3.5415
50.4524,0.8796,3.7737
50.4526,0.8871,3.802
50.4528,0.8663,3.7148
50.4530,0.9268,3.9721
50.4532,0.9828,4.2101
50.4534,0.9751,4.1753
50.4536,1.0293,4.4053
50.4538,1.0521,4.4965
50.4540,1.0928,4.673
50.4542,1.1225,4.7996
50.4544,1.0847,4.6381
50.4546,1.1147,4.7685
50.4548,1.1121,4.7577
50.4550,1.1214,4.795
50.4552,1.1262,4.8155
50.4554,1.1023,4.7135
50.4556,1.1246,4.8088
50.4558,1.1376,4.8688
50.4560,1.1257,4.8179
50.4562,1.1362,4.8586
50.4564,1.1226,4.8024
50.4566,1.1214,4.795
50.4568,1.1473,4.9034
50.4570,1.1147,4.7796
50.4572,0.9729,4.1777
50.4574,0.8625,3.7018
50.4576,0.8879,3.8091
50.4578,0.9529,4.0899
50.4580,0.9754,4.1886
50.4582,0.9041,3.8768
50.4584,0.9666,4.1447
50.4586,0.9392,4.0387
50.4588,0.7941,3.4164
50.4590,0.7625,3.2772
50.4592,0.8235,3.5428
50.4594,0.8099,3.4807
50.4596,0.7664,3.3003
50.4598,0.7088,3.0506
50.4600,0.7194,3.0965
50.4602,0.7046,3.0325
50.4604,0.6795,2.926
50.4606,0.684,2.9451
50.4608,0.6881,2.9659
50.4610,0.7294,3.1408
50.4612,0.7164,3.085
50.4614,0.7043,3.0286
50.4616,0.7409,3.1889
50.4618,0.6626,2.8532
50.4620,0.6276,2.7062
50.4622,0.6294,2.7127
50.4624,0.6296,2.7112
50.4626,0.6736,2.9047
50.4628,0.6423,2.7672
50.4630,0.6646,2.8606
50.4632,0.6272,2.7034
50.4634,0.58,2.4998
50.4636,0.6338,2.728
50.4638,0.6289,2.7119
50.4640,0.5827,2.514
50.4642,0.5992,2.5824
50.4644,0.5566,2.4023
50.4646,0.5434,2.3432
50.4648,0.5324,2.301
50.4650,0.4294,1.8532
50.4652,0.475,2.0499
50.4654,0.491,2.1222
50.4656,0.4504,1.9447
50.4658,0.4571,1.9737
50.4660,0.4692,2.026
50.4662,0.4636,2.0007
50.4664,0.4717,2.035
50.4666,0.5037,2.1721
50.4668,0.5287,2.2828
50.4670,0.4564,1.9715
50.4672,0.4848,2.0914
50.4674,0.4971,2.1476
50.4676,0.4403,1.903
50.4678,0.4324,1.8679
50.4680,0.433,1.8688
50.4682,0.4407,1.9019
50.4684,0.451,1.9455
50.4686,0.4368,1.8853
50.4688,0.4308,1.8603
50.4690,0.4513,1.947
50.4692,0.5144,2.2191
50.4694,0.4799,2.0711
50.4696,0.436,1.8826
50.4698,0.4331,1.871
50.4700,0.4318,1.8645
50.4702,0.4397,1.896
50.4704,0.4613,1.9872
50.4706,0.5162,2.2248
50.4708,0.5373,2.3179
50.4710,0.5726,2.4666
50.4712,0.5997,2.5821
50.4714,0.6037,2.6009
50.4716,0.6158,2.6506
50.4718,0.7012,3.011
50.4720,0.7076,3.044
50.4722,0.6461,2.7819
50.4724,0.5693,2.4549
50.4726,0.5507,2.3748
50.4728,0.5421,2.3354
50.4730,0.598,2.5749
50.4732,0.6642,2.8599
50.4734,0.6347,2.7316
50.4736,0.6029,2.5973
50.4738,0.5667,2.4435
50.4740,0.5709,2.4582
50.4742,0.6241,2.6912
50.4744,0.5839,2.5168
50.4746,0.5991,2.5771
50.4748,0.6958,2.9892
50.4750,0.8154,3.4979
50.4752,0.8834,3.7861
50.4754,0.8648,3.7116
50.4756,0.8264,3.5535
50.4758,0.7067,3.0418
50.4760,0.6656,2.8634
50.4762,0.6901,2.9687
50.4764,0.7337,3.1564
50.4766,0.661,2.8425
50.4768,0.6594,2.8366
50.4770,0.6685,2.8785
50.4772,0.6041,2.6036
50.4774,0.6024,2.594
50.4776,0.6088,2.6226
50.4778,0.5639,2.4294
50.4780,0.5903,2.543
50.4782,0.6613,2.8435
50.4784,0.6582,2.8354
50.4786,0.5818,2.5087
50.4788,0.5408,2.3318
50.4790,0.4981,2.1468
50.4792,0.5314,2.2915
50.4794,0.5602,2.4111
50.4796,0.575,2.4792
50.4798,0.4782,2.0658
50.4800,0.3996,1.7257
50.4802,0.3955,1.7068
50.4804,0.4086,1.7637
50.4806,0.4041,1.7457
50.4808,0.3952,1.7081
50.4810,0.3965,1.7122
50.4812,0.4089,1.7639
50.4814,0.4095,1.7681
50.4816,0.4083,1.763
50.4818,0.4101,1.7675
50.4820,0.4698,2.0267
50.4822,0.4086,1.7653
50.4824,0.4018,1.7358
50.4826,0.3981,1.719
50.4828,0.3896,1.6822
50.4830,0.3921,1.6931
50.4832,0.4423,1.9082
50.4834,0.4678,2.016
50.4836,0.4883,2.1025
50.4838,0.6114,2.6254
50.4840,0.7367,3.1649
50.4842,0.6913,2.9724
50.4844,0.6908,2.969
50.4846,0.715,3.0702
50.4848,0.742,3.1891
50.4850,0.7024,3.019
50.4852,0.7662,3.287
50.4854,0.8313,3.563
50.4856,0.8099,3.4726
50.4858,0.9109,3.9024
50.4860,0.9488,4.0648
50.4862,0.9384,4.0238
50.4864,0.9129,3.918
50.4866,0.8933,3.8287
50.4868,0.8938,3.829
50.4870,0.8841,3.7927
50.4872,0.8569,3.6759
50.4874,0.8856,3.7994
50.4876,0.913,3.9167
50.4878,0.895,3.8377
50.4880,0.8699,3.732
50.4882,0.9294,3.9816
50.4884,0.968,4.1431
50.4886,0.9416,4.0396
50.4888,0.9124,3.9104
50.4890,0.9412,4.0319
50.4892,1.0012,4.2933
50.4894,0.8913,3.8271
50.4896,0.8772,3.7669
50.4898,0.8937,3.8285
50.4900,0.9211,3.9608
50.4902,0.7688,3.306
50.4904,0.7938,3.4038
50.4906,0.8847,3.8006
50.4908,0.8594,3.6919
50.4910,0.8565,3.6761
50.4912,0.8926,3.831
50.4914,0.9108,3.9129
50.4916,0.8613,3.6949
50.4918,0.8599,3.6871
50.4920,0.9391,4.0288
50.4922,0.9757,4.1837
50.4924,0.8795,3.7784
50.4926,0.8497,3.6484
50.4928,0.8155,3.4984
50.4930,0.835,3.5873
50.4932,0.8444,3.6292
50.4934,0.8212,3.5281
50.4936,0.8244,3.5415
50.4938,0.8318,3.5734
50.4940,0.8464,3.6379
50.4942,0.8569,3.6776
50.4944,0.8693,3.7329
50.4946,0.8711,3.7389
50.4948,0.8649,3.7121
50.4950,0.836,3.5931
50.4952,0.8549,3.6745
50.4954,0.8139,3.5015
50.4956,0.739,3.1776
50.4958,0.7106,3.0583
50.4960,0.6776,2.9191
50.4962,0.6428,2.7693
50.4964,0.6477,2.7879
50.4966,0.6681,2.8783
50.4968,0.7064,3.0402
50.4970,0.7417,3.188
50.4972,0.727,3.1348
50.4974,0.5789,2.4963
50.4976,0.5621,2.4216
50.4978,0.5718,2.4646
50.4980,0.5794,2.4983
50.4982,0.5857,2.5257
50.4984,0.5362,2.3133
50.4986,0.4901,2.1151
50.4988,0.4855,2.0974
50.4990,0.5121,2.2103
50.4992,0.541,2.3318
50.4994,0.5367,2.3143
50.4996,0.5361,2.3095
50.4998,0.6301,2.712
50.5000,0.7036,3.0312
50.5002,0.629,2.7111
50.5004,0.6133,2.6447
50.5006,0.6238,2.6896
50.5008,0.5479,2.3635
50.5010,0.529,2.2812
50.5012,0.5271,2.274
50.5014,0.5356,2.3085
50.5016,0.5445,2.3468
50.5018,0.5421,2.3386
50.5020,0.5384,2.3237
50.5022,0.5371,2.3169
50.5024,0.5422,2.3381
50.5026,0.5383,2.321
50.5028,0.5354,2.3097
50.5030,0.5354,2.3075
50.5032,0.5817,2.5012
50.5034,0.6816,2.932
50.5036,0.6634,2.8608
50.5038,0.5453,2.3493
50.5040,0.5825,2.5118
50.5042,0.5379,2.3194
50.5044,0.5372,2.3174
50.5046,0.5446,2.3462
50.5048,0.5505,2.3737
50.5050,0.5251,2.262
50.5052,0.569,2.4488
50.5054,0.6423,2.7672
50.5056,0.601,2.5926
50.5058,0.5354,2.3086
50.5060,0.5275,2.2745
50.5062,0.5513,2.374
50.5064,0.6304,2.7118
50.5066,0.6917,2.9731
50.5068,0.7073,3.0401
50.5070,0.7256,3.1155
50.5072,0.789,3.3895
50.5074,0.7422,3.196
50.5076,0.6503,2.8013
50.5078,0.6353,2.7329
50.5080,0.6467,2.7793
50.5082,0.8173,3.5062
50.5084,0.8929,3.8343
50.5086,0.879,3.7728
50.5088,0.8308,3.5743
50.5090,0.7051,3.036
50.5092,0.6421,2.7636
50.5094,0.6204,2.6727
50.5096,0.609,2.6224
50.5098,0.6278,2.6959
50.5100,0.772,3.3148
50.5102,0.757,3.2565
50.5104,0.6769,2.9133
50.5106,0.6499,2.7998
50.5108,0.659,2.8351
50.5110,0.6834,2.9384
50.5112,0.7513,3.2293
50.5114,0.7235,3.1111
50.5116,0.719,3.0858
50.5118,0.7343,3.159
50.5120,0.7215,3.1009
50.5122,0.7565,3.256
50.5124,0.6911,2.9775
50.5126,0.6169,2.6589
50.5128,0.6066,2.6108
50.5130,0.5916,2.5487
50.5132,0.5493,2.3675
50.5134,0.5058,2.1839
50.5136,0.4946,2.1328
50.5138,0.555,2.3934
50.5140,0.5455,2.352
50.5142,0.5724,2.4683
50.5144,0.4947,2.1353
50.5146,0.4158,1.7939
50.5148,0.4523,1.953
50.5150,0.4566,1.968
50.5152,0.5131,2.2134
50.5154,0.5509,2.3764
50.5156,0.4562,1.9701
50.5158,0.4029,1.7413
50.5160,0.3995,1.726
50.5162,0.402,1.736
50.5164,0.4561,1.9668
50.5166,0.5029,2.1675
50.5168,0.5433,2.3362
50.5170,0.6417,2.7621
50.5172,0.6883,2.9568
50.5174,0.7898,3.3931
50.5176,0.8209,3.5314
50.5178,0.6928,2.9778
50.5180,0.7133,3.0659
50.5182,0.7553,3.2417
50.5184,0.7796,3.3462
50.5186,0.8102,3.4774
50.5188,0.8217,3.5285
50.5190,0.8748,3.7531
50.5192,0.878,3.7664
50.5194,0.8334,3.5751
50.5196,0.8247,3.5381
50.5198,0.8349,3.5835
50.5200,0.84,3.6034
50.5202,0.8667,3.7129
50.5204,0.9703,4.1606
50.5206,0.9571,4.104
50.5208,0.9446,4.0468
50.5210,0.972,4.1659
50.5212,0.9882,4.2313
50.5214,1.0059,4.3113
50.5216,0.9185,3.9403
50.5218,0.8935,3.8369
50.5220,0.8536,3.6654
50.5222,0.8623,3.7008
50.5224,0.839,3.6026
50.5226,0.8337,3.5833
50.5228,0.7979,3.4292
50.5230,0.8156,3.499
50.5232,0.9138,3.9184
50.5234,0.942,4.0468
50.5236,0.907,3.8946
50.5238,0.7889,3.3937
50.5240,0.7362,3.1643
50.5242,0.7927,3.4055
50.5244,0.8144,3.4922
50.5246,0.8739,3.7525
50.5248,0.8262,3.5508
50.5250,0.8057,3.4627
50.5252,0.7784,3.3442
50.5254,0.7775,3.3432
50.5256,0.7888,3.39
50.5258,0.7848,3.3793
50.5260,0.6664,2.867
50.5262,0.7057,3.0357
50.5264,0.7337,3.1594
50.5266,0.6964,2.9946
50.5268,0.7051,3.0317
50.5270,0.7807,3.3602
50.5272,0.6993,3.0126
50.5274,0.6055,2.6086
50.5276,0.6007,2.5868
50.5278,0.6077,2.6179
50.5280,0.6096,2.6311
50.5282,0.5452,2.3521
50.5284,0.5772,2.4867
50.5286,0.66,2.8379
50.5288,0.7241,3.1181
50.5290,0.6866,2.9578
50.5292,0.6857,2.9528
50.5294,0.5879,2.535
50.5296,0.5088,2.1928
50.5298,0.576,2.4804
50.5300,0.6983,3.0057
50.5302,0.6913,2.978
50.5304,0.6296,2.7099
50.5306,0.6276,2.7074
50.5308,0.5881,2.5326
50.5310,0.6553,2.823
50.5312,0.6422,2.7693
50.5314,0.6217,2.6784
50.5316,0.672,2.8921
50.5318,0.6537,2.8137
50.5320,0.6703,2.8822
50.5322,0.6702,2.8857
50.5324,0.6138,2.6467
50.5326,0.5827,2.5128
50.5328,0.5991,2.5807
50.5330,0.6269,2.6968
50.5332,0.7187,3.0876
50.5334,0.7888,3.3916
50.5336,0.6965,3.0049
50.5338,0.5772,2.4867
50.5340,0.5691,2.4527
50.5342,0.522,2.2517
50.5344,0.5109,2.2062
50.5346,0.4747,2.0489
50.5348,0.4704,2.0293
50.5350,0.5108,2.2067
50.5352,0.5198,2.2393
