Time (s),Main Avg Current (A),Main Avg Power (W)
50.5354,0.5893,2.5389
50.5356,0.5711,2.4638
50.5358,0.4883,2.1083
50.5360,0.453,1.9561
50.5362,0.4556,1.9657
50.5364,0.4562,1.9682
50.5366,0.501,2.1602
50.5368,0.5371,2.318
50.5370,0.5657,2.436
50.5372,0.6139,2.6436
50.5374,0.5758,2.4805
50.5376,0.5447,2.35
50.5378,0.4621,1.9954
50.5380,0.4548,1.9639
50.5382,0.4591,1.9834
50.5384,0.4566,1.9707
50.5386,0.455,1.964
50.5388,0.4547,1.9633
50.5390,0.4538,1.9597
50.5392,0.4559,1.9667
50.5394,0.4757,2.0492
50.5396,0.5353,2.3059
50.5398,0.544,2.3436
50.5400,0.5793,2.499
50.5402,0.5591,2.4098
50.5404,0.5666,2.4396
50.5406,0.5601,2.4151
50.5408,0.5555,2.3943
50.5410,0.5489,2.3637
50.5412,0.553,2.3813
50.5414,0.6124,2.6332
50.5416,0.7023,3.0213
50.5418,0.691,2.9686
50.5420,0.733,3.1504
50.5422,0.6861,2.953
50.5424,0.6582,2.8328
50.5426,0.6323,2.7251
50.5428,0.5589,2.4077
50.5430,0.5527,2.3797
50.5432,0.5547,2.3907
50.5434,0.5539,2.3882
50.5436,0.5477,2.3596
50.5438,0.5495,2.3685
50.5440,0.5411,2.3312
50.5442,0.595,2.5584
50.5444,0.6188,2.666
50.5446,0.5461,2.3524
50.5448,0.5608,2.4171
50.5450,0.5583,2.4062
50.5452,0.5684,2.4474
50.5454,0.5859,2.5251
50.5456,0.588,2.5309
50.5458,0.57,2.4534
50.5460,0.5374,2.3174
50.5462,0.5023,2.1669
50.5464,0.4991,2.1519
50.5466,0.5592,2.4104
50.5468,0.5307,2.2852
50.5470,0.5457,2.3498
50.5472,0.5714,2.4637
50.5474,0.4977,2.1442
50.5476,0.4908,2.1153
50.5478,0.4916,2.1179
50.5480,0.5083,2.1917
50.5482,0.4815,2.0793
50.5484,0.3917,1.6915
50.5486,0.3702,1.5998
50.5488,0.3699,1.5973
50.5490,0.3855,1.6631
50.5492,0.3855,1.6638
50.5494,0.389,1.6781
50.5496,0.4417,1.9074
50.5498,0.4041,1.74
50.5500,0.5447,2.3446
50.5502,0.6067,2.6114
50.5504,0.6615,2.8432
50.5506,0.7314,3.1379
50.5508,0.7963,3.4177
50.5510,0.7674,3.2937
50.5512,0.7706,3.3061
50.5514,0.8421,3.6093
50.5516,0.838,3.5935
50.5518,0.8361,3.5853
50.5520,0.8682,3.7283
50.5522,0.7758,3.3375
50.5524,0.7214,3.0932
50.5526,0.8647,3.7042
50.5528,0.8979,3.8482
50.5530,0.9006,3.8583
50.5532,0.9553,4.0906
50.5534,0.9841,4.2119
50.5536,1.031,4.4125
50.5538,1.0494,4.4957
50.5540,0.9786,4.1863
50.5542,1.045,4.4663
50.5544,1.0896,4.6569
50.5546,1.0396,4.4495
50.5548,0.9993,4.285
50.5550,0.9955,4.2586
50.5552,1.1163,4.7757
50.5554,1.092,4.6672
50.5556,1.0926,4.6697
50.5558,1.0866,4.6441
50.5560,1.1047,4.7171
50.5562,1.1515,4.9237
50.5564,1.0919,4.6798
50.5566,0.9543,4.0979
50.5568,0.8895,3.8194
50.5570,0.8258,3.5509
50.5572,0.7874,3.3844
50.5574,0.7849,3.372
50.5576,0.7787,3.3436
50.5578,0.7699,3.3091
50.5580,0.7872,3.3849
50.5582,0.7787,3.3436
50.5584,0.7871,3.3797
50.5586,0.8465,3.6317
50.5588,0.9081,3.8956
50.5590,0.8757,3.7549
50.5592,0.8717,3.7414
50.5594,0.8501,3.6505
50.5596,0.8488,3.6448
50.5598,0.8091,3.4809
50.5600,0.7122,3.0627
50.5602,0.7748,3.3318
50.5604,0.787,3.3839
50.5606,0.8007,3.4416
50.5608,0.8161,3.5092
50.5610,0.7192,3.0954
50.5612,0.6703,2.8862
50.5614,0.7073,3.0401
50.5616,0.8191,3.5188
50.5618,0.7378,3.1813
50.5620,0.6328,2.7246
50.5622,0.672,2.8908
50.5624,0.6854,2.9472
50.5626,0.73,3.1463
50.5628,0.628,2.7027
50.5630,0.7186,3.0957
50.5632,0.6308,2.7164
50.5634,0.6486,2.7928
50.5636,0.6756,2.9076
50.5638,0.6687,2.8755
50.5640,0.6878,2.9589
50.5642,0.7377,3.1764
50.5644,0.6595,2.8411
50.5646,0.5833,2.5166
50.5648,0.5901,2.542
50.5650,0.6528,2.8095
50.5652,0.6801,2.9272
50.5654,0.6113,2.6359
50.5656,0.5656,2.4389
50.5658,0.5675,2.446
50.5660,0.5969,2.5679
50.5662,0.7164,3.085
50.5664,0.6501,2.8073
50.5666,0.5068,2.1876
50.5668,0.5084,2.1922
50.5670,0.4998,2.157
50.5672,0.4809,2.0738
50.5674,0.5271,2.275
50.5676,0.5298,2.2875
50.5678,0.5287,2.2807
50.5680,0.5286,2.2791
50.5682,0.5242,2.2615
50.5684,0.5241,2.2589
50.5686,0.5525,2.3825
50.5688,0.5278,2.276
50.5690,0.5319,2.2947
50.5692,0.5379,2.3184
50.5694,0.5752,2.4791
50.5696,0.5979,2.578
50.5698,0.5423,2.3364
50.5700,0.5578,2.403
50.5702,0.5946,2.5592
50.5704,0.6428,2.7667
50.5706,0.6504,2.7979
50.5708,0.6685,2.8772
50.5710,0.6644,2.8609
50.5712,0.6692,2.8802
50.5714,0.7274,3.1276
50.5716,0.7432,3.1942
50.5718,0.675,2.9064
50.5720,0.6187,2.6655
50.5722,0.6329,2.7201
50.5724,0.7176,3.0844
50.5726,0.7415,3.1885
50.5728,0.771,3.3184
50.5730,0.7158,3.0796
50.5732,0.7343,3.159
50.5734,0.6765,2.9117
50.5736,0.6557,2.8232
50.5738,0.6886,2.957
50.5740,0.7903,3.3952
50.5742,0.7449,3.2044
50.5744,0.7284,3.1279
50.5746,0.841,3.6097
50.5748,0.8854,3.7966
50.5750,0.9025,3.8755
50.5752,0.8591,3.6891
50.5754,0.7792,3.3457
50.5756,0.7203,3.0987
50.5758,0.6892,2.9692
50.5760,0.6504,2.7953
50.5762,0.7682,3.3035
50.5764,0.6845,2.949
50.5766,0.6361,2.7378
50.5768,0.6935,2.9795
50.5770,0.7252,3.1155
50.5772,0.7187,3.0963
50.5774,0.6432,2.7708
50.5776,0.6366,2.7411
50.5778,0.6222,2.6842
50.5780,0.5361,2.3095
50.5782,0.574,2.4751
50.5784,0.5807,2.5029
50.5786,0.5881,2.5326
50.5788,0.6202,2.6729
50.5790,0.5856,2.5229
50.5792,0.62,2.6711
50.5794,0.6634,2.8555
50.5796,0.7073,3.0401
50.5798,0.7215,3.1038
50.5800,0.7003,3.0153
50.5802,0.5935,2.5605
50.5804,0.5197,2.2409
50.5806,0.5007,2.1632
50.5808,0.413,1.7848
50.5810,0.3911,1.6905
50.5812,0.3881,1.6768
50.5814,0.3883,1.6781
50.5816,0.4362,1.8845
50.5818,0.4109,1.7752
50.5820,0.3931,1.698
50.5822,0.3934,1.6988
50.5824,0.4024,1.7384
50.5826,0.4477,1.9306
50.5828,0.5338,2.3019
50.5830,0.5419,2.3343
50.5832,0.5826,2.5076
50.5834,0.6824,2.9343
50.5836,0.6969,2.9939
50.5838,0.729,3.1349
50.5840,0.6845,2.9436
50.5842,0.7184,3.0904
50.5844,0.7024,3.0204
50.5846,0.7361,3.1594
50.5848,0.7732,3.3231
50.5850,0.7703,3.3045
50.5852,0.9061,3.8819
50.5854,0.948,4.065
50.5856,0.9534,4.0862
50.5858,0.9071,3.8896
50.5860,0.9373,4.0211
50.5862,0.9531,4.0852
50.5864,0.9577,4.1047
50.5866,0.9476,4.0634
50.5868,0.9576,4.0984
50.5870,0.997,4.2753
50.5872,0.9302,3.9926
50.5874,0.8915,3.8281
50.5876,0.948,4.065
50.5878,0.9699,4.1591
50.5880,0.9521,4.0863
50.5882,0.8736,3.7497
50.5884,0.894,3.8372
50.5886,0.9033,3.8714
50.5888,0.9744,4.1722
50.5890,0.9999,4.2936
50.5892,0.8971,3.8523
50.5894,0.8397,3.6141
50.5896,0.6981,3.0018
50.5898,0.7563,3.2519
50.5900,0.7733,3.3251
50.5902,0.7841,3.3684
50.5904,0.7781,3.3442
50.5906,0.8007,3.4432
50.5908,0.8119,3.4911
50.5910,0.8269,3.5523
50.5912,0.8277,3.5559
50.5914,0.8579,3.684
50.5916,0.8588,3.6841
50.5918,0.837,3.6022
50.5920,0.7212,3.1042
50.5922,0.7886,3.3895
50.5924,0.8265,3.5474
50.5926,0.863,3.7056
50.5928,0.9151,3.9314
50.5930,0.8528,3.6652
50.5932,0.8208,3.526
50.5934,0.8638,3.7109
50.5936,0.8506,3.6577
50.5938,0.7295,3.1428
50.5940,0.6517,2.8101
50.5942,0.6437,2.7729
50.5944,0.6391,2.7533
50.5946,0.6575,2.8323
50.5948,0.6691,2.8784
50.5950,0.697,3.0028
50.5952,0.6946,2.9938
50.5954,0.6402,2.7618
50.5956,0.5889,2.5345
50.5958,0.667,2.8723
50.5960,0.6311,2.7199
50.5962,0.5968,2.5721
50.5964,0.6154,2.6522
50.5966,0.5851,2.5243
50.5968,0.5763,2.486
50.5970,0.5555,2.3977
50.5972,0.5222,2.2528
50.5974,0.5058,2.1829
50.5976,0.4935,2.1321
50.5978,0.4898,2.1141
50.5980,0.5025,2.1689
50.5982,0.5027,2.1694
50.5984,0.4922,2.1293
50.5986,0.4224,1.8258
50.5988,0.4119,1.7801
50.5990,0.4986,2.1469
50.5992,0.5818,2.5122
50.5994,0.4796,2.071
50.5996,0.4717,2.0369
50.5998,0.4526,1.9536
50.6000,0.4538,1.9588
50.6002,0.4544,1.9623
50.6004,0.457,1.9741
50.6006,0.453,1.9552
50.6008,0.4556,1.9666
50.6010,0.4516,1.949
50.6012,0.4515,1.9494
50.6014,0.4562,1.9692
50.6016,0.4717,2.034
50.6018,0.4994,2.1555
50.6020,0.4543,1.9636
50.6022,0.4477,1.9342
50.6024,0.4538,1.9579
50.6026,0.4622,1.9941
50.6028,0.4598,1.9856
50.6030,0.4573,1.9738
50.6032,0.4585,1.9772
50.6034,0.4618,1.9911
50.6036,0.5101,2.1995
50.6038,0.5401,2.332
50.6040,0.488,2.1073
50.6042,0.4528,1.9542
50.6044,0.4497,1.9407
50.6046,0.4626,1.9947
50.6048,0.5114,2.2062
50.6050,0.506,2.1768
50.6052,0.6012,2.5876
50.6054,0.635,2.737
50.6056,0.5692,2.4532
50.6058,0.5425,2.3391
50.6060,0.5497,2.369
50.6062,0.5515,2.3779
50.6064,0.555,2.39
50.6066,0.5579,2.4024
50.6068,0.5519,2.3777
50.6070,0.5571,2.4011
50.6072,0.6028,2.5955
50.6074,0.667,2.8643
50.6076,0.7667,3.2876
50.6078,0.8714,3.7382
50.6080,0.8058,3.4632
50.6082,0.6857,2.9542
50.6084,0.5574,2.4026
50.6086,0.5501,2.37
50.6088,0.5529,2.3841
50.6090,0.6064,2.6062
50.6092,0.7016,3.0238
50.6094,0.5735,2.473
50.6096,0.5624,2.4204
50.6098,0.5733,2.4674
50.6100,0.6034,2.5981
50.6102,0.6227,2.6775
50.6104,0.6692,2.8789
50.6106,0.6794,2.9228
50.6108,0.7286,3.1284
50.6110,0.7334,3.1519
50.6112,0.6915,2.9749
50.6114,0.6596,2.8376
50.6116,0.6841,2.9429
50.6118,0.6811,2.93
50.6120,0.6407,2.7561
50.6122,0.6292,2.7104
50.6124,0.6433,2.7688
50.6126,0.6164,2.6532
50.6128,0.6094,2.6227
50.6130,0.6447,2.7724
50.6132,0.6476,2.7861
50.6134,0.619,2.6652
50.6136,0.5577,2.4059
50.6138,0.4361,1.884
50.6140,0.4136,1.7858
50.6142,0.4133,1.7839
50.6144,0.4168,1.7989
50.6146,0.4182,1.8059
50.6148,0.447,1.9275
50.6150,0.4643,2.0038
50.6152,0.4877,2.1018
50.6154,0.5624,2.4227
50.6156,0.5558,2.3943
50.6158,0.5465,2.3556
50.6160,0.5446,2.3462
50.6162,0.522,2.2475
50.6164,0.5586,2.4033
50.6166,0.6368,2.7384
50.6168,0.6563,2.8219
50.6170,0.7289,3.1285
50.6172,0.7777,3.3395
50.6174,0.7889,3.3858
50.6176,0.8449,3.6262
50.6178,0.8522,3.6541
50.6180,0.8518,3.656
50.6182,0.8638,3.7057
50.6184,0.8607,3.6889
50.6186,0.9407,4.028
50.6188,0.9663,4.1398
50.6190,0.9751,4.1792
50.6192,0.992,4.2497
50.6194,1.0097,4.3176
50.6196,1.0723,4.5917
50.6198,1.0161,4.3529
50.6200,1.0205,4.3679
50.6202,1.0593,4.5294
50.6204,1.0878,4.6667
50.6206,0.9163,3.9366
50.6208,0.8464,3.6345
50.6210,0.8185,3.5146
50.6212,0.8151,3.5034
50.6214,0.7889,3.389
50.6216,0.8105,3.4768
50.6218,0.8699,3.7337
50.6220,0.8974,3.8534
50.6222,0.8505,3.6487
50.6224,0.879,3.7746
50.6226,0.8329,3.578
50.6228,0.8313,3.5663
50.6230,0.8565,3.6795
50.6232,0.835,3.584
50.6234,0.8762,3.7657
50.6236,0.8163,3.5086
50.6238,0.7794,3.3483
50.6240,0.807,3.4635
50.6242,0.8696,3.7322
50.6244,0.8931,3.8331
50.6246,0.8729,3.7483
50.6248,0.8473,3.6365
50.6250,0.8916,3.834
50.6252,0.7612,3.2761
50.6254,0.7356,3.1632
50.6256,0.7732,3.3215
50.6258,0.8118,3.4874
50.6260,0.8069,3.463
50.6262,0.8721,3.7482
50.6264,0.789,3.3927
50.6266,0.7938,3.4101
50.6268,0.8368,3.5967
50.6270,0.8179,3.5136
50.6272,0.8117,3.4852
50.6274,0.8224,3.5283
50.6276,0.8102,3.4872
50.6278,0.7043,3.0357
50.6280,0.6112,2.6366
50.6282,0.5704,2.4596
50.6284,0.5777,2.4876
50.6286,0.6169,2.6577
50.6288,0.6551,2.8193
50.6290,0.6487,2.7959
50.6292,0.577,2.4868
50.6294,0.5884,2.5359
50.6296,0.6215,2.6786
50.6298,0.648,2.7915
50.6300,0.6853,2.9521
50.6302,0.6938,2.9847
50.6304,0.6569,2.8271
50.6306,0.6537,2.815
50.6308,0.6441,2.7711
50.6310,0.72,3.0976
50.6312,0.7539,3.2431
50.6314,0.7518,3.2358
50.6316,0.6935,2.9836
50.6318,0.7788,3.3488
50.6320,0.7985,3.4302
50.6322,0.8658,3.718
50.6324,0.8308,3.5676
50.6326,0.8206,3.5238
50.6328,0.8795,3.7767
50.6330,0.8503,3.6595
50.6332,0.6793,2.929
50.6334,0.5786,2.4936
50.6336,0.5788,2.4958
50.6338,0.5991,2.5807
50.6340,0.6003,2.5871
50.6342,0.6181,2.6629
50.6344,0.6192,2.67
50.6346,0.5881,2.5384
50.6348,0.6162,2.6546
50.6350,0.6482,2.7886
50.6352,0.7673,3.2963
50.6354,0.8766,3.7625
50.6356,0.8512,3.6603
50.6358,0.6799,2.9343
50.6360,0.5838,2.5186
50.6362,0.6019,2.5943
50.6364,0.6531,2.8124
50.6366,0.6616,2.8491
50.6368,0.7051,3.0346
50.6370,0.6923,2.984
50.6372,0.5934,2.5576
50.6374,0.569,2.4534
50.6376,0.5634,2.4318
50.6378,0.5654,2.439
50.6380,0.5873,2.5266
50.6382,0.6708,2.8843
50.6384,0.704,3.0313
50.6386,0.6792,2.9217
50.6388,0.7348,3.1581
50.6390,0.7684,3.3009
50.6392,0.7463,3.2121
50.6394,0.6951,2.9945
50.6396,0.6968,2.9976
50.6398,0.7535,3.2385
50.6400,0.8126,3.4861
50.6402,0.8587,3.6871
50.6404,0.8005,3.4422
50.6406,0.7313,3.1432
50.6408,0.8005,3.4422
50.6410,0.8046,3.4597
50.6412,0.7386,3.1776
50.6414,0.6715,2.8941
50.6416,0.6649,2.8643
50.6418,0.6818,2.9317
50.6420,0.7771,3.3354
50.6422,0.8804,3.782
50.6424,0.8458,3.6387
50.6426,0.7777,3.3442
50.6428,0.7997,3.4417
50.6430,0.7772,3.3421
50.6432,0.7896,3.3921
50.6434,0.7974,3.424
50.6436,0.8548,3.6774
50.6438,0.7427,3.1921
50.6440,0.7732,3.3246
50.6442,0.7969,3.4299
50.6444,0.7094,3.0546
50.6446,0.6732,2.8959
50.6448,0.6545,2.822
50.6450,0.5591,2.4143
50.6452,0.4758,2.0554
50.6454,0.5001,2.1536
50.6456,0.6901,2.9728
50.6458,0.6199,2.6781
50.6460,0.5108,2.2046
50.6462,0.5079,2.1942
50.6464,0.4776,2.0613
50.6466,0.4836,2.0901
50.6468,0.4456,1.924
50.6470,0.4519,1.9478
50.6472,0.533,2.2993
50.6474,0.5127,2.2129
50.6476,0.5342,2.3077
50.6478,0.4709,2.0332
50.6480,0.4438,1.9171
50.6482,0.4736,2.0433
50.6484,0.4958,2.139
50.6486,0.4537,1.9556
50.6488,0.639,2.7489
50.6490,0.6349,2.7352
50.6492,0.6121,2.6358
50.6494,0.6774,2.9126
50.6496,0.772,3.3117
50.6498,0.9193,3.9402
50.6500,0.9481,4.0674
50.6502,0.916,3.9295
50.6504,0.9236,3.9569
50.6506,0.9527,4.085
50.6508,0.9513,4.0813
50.6510,0.9674,4.1483
50.6512,0.9853,4.2229
50.6514,0.9666,4.1447
50.6516,1.007,4.3139
50.6518,1.0396,4.4495
50.6520,1.0806,4.6207
50.6522,1.0902,4.6682
50.6524,1.0054,4.3112
50.6526,1.0005,4.2882
50.6528,1.0217,4.373
50.6530,1.083,4.6352
50.6532,1.1132,4.7624
50.6534,1.1286,4.828
50.6536,1.136,4.8644
50.6538,1.0112,4.342
50.6540,0.8949,3.8443
50.6542,0.948,4.0631
50.6544,1.0722,4.5933
50.6546,1.041,4.4598
50.6548,1.0475,4.4875
50.6550,1.1054,4.7312
50.6552,1.1572,4.9552
50.6554,1.1678,4.9911
50.6556,1.219,5.2197
50.6558,1.1311,4.8478
50.6560,1.0533,4.5143
50.6562,1.0446,4.4773
50.6564,1.0674,4.5771
50.6566,1.0052,4.3163
50.6568,0.9336,4.007
50.6570,0.9516,4.0842
50.6572,0.9437,4.0559
50.6574,0.8982,3.8588
50.6576,0.909,3.8997
50.6578,0.9031,3.8871
50.6580,0.7867,3.3844
50.6582,0.7782,3.3509
50.6584,0.7774,3.3442
50.6586,0.8405,3.616
50.6588,0.8554,3.6851
50.6590,0.7674,3.3014
50.6592,0.7849,3.3783
50.6594,0.7389,3.1816
50.6596,0.7619,3.2792
50.6598,0.8063,3.4685
50.6600,0.7971,3.4325
50.6602,0.8007,3.4448
50.6604,0.7714,3.3169
50.6606,0.8025,3.4557
50.6608,0.7221,3.1136
50.6610,0.6522,2.8135
50.6612,0.557,2.4028
50.6614,0.5377,2.3195
50.6616,0.6465,2.7879
50.6618,0.7052,3.0379
50.6620,0.7046,3.0367
50.6622,0.6289,2.7144
50.6624,0.5529,2.3885
50.6626,0.5102,2.2041
50.6628,0.5155,2.2269
50.6630,0.5294,2.2859
50.6632,0.5199,2.2471
50.6634,0.448,1.9379
50.6636,0.4357,1.8859
50.6638,0.4275,1.8484
50.6640,0.4794,2.0681
50.6642,0.5054,2.1813
50.6644,0.4808,2.0772
50.6646,0.4768,2.0596
50.6648,0.4778,2.0642
50.6650,0.4979,2.1467
50.6652,0.6235,2.6899
50.6654,0.5309,2.2948
50.6656,0.4813,2.0764
50.6658,0.5202,2.244
50.6660,0.512,2.2098
50.6662,0.4982,2.1523
50.6664,0.4769,2.061
50.6666,0.4667,2.017
50.6668,0.4667,2.0142
50.6670,0.4808,2.0762
50.6672,0.4841,2.0883
50.6674,0.5074,2.1932
50.6676,0.4614,1.9923
50.6678,0.4564,1.9706
50.6680,0.4714,2.0353
50.6682,0.4631,1.9996
50.6684,0.4552,1.9654
50.6686,0.4541,1.9626
50.6688,0.4574,1.9762
50.6690,0.4814,2.0769
50.6692,0.5218,2.2512
50.6694,0.5302,2.2863
50.6696,0.6098,2.6248
50.6698,0.6379,2.7455
50.6700,0.6329,2.7264
50.6702,0.6248,2.693
50.6704,0.6211,2.6745
50.6706,0.6205,2.672
50.6708,0.6214,2.6793
50.6710,0.5805,2.4995
50.6712,0.6608,2.8441
50.6714,0.6715,2.89
50.6716,0.6856,2.9482
50.6718,0.7552,3.2427
50.6720,0.8259,3.5498
50.6722,0.7991,3.436
50.6724,0.7427,3.2011
50.6726,0.6349,2.7314
50.6728,0.6829,2.9377
50.6730,0.7347,3.162
50.6732,0.7031,3.0235
50.6734,0.7064,3.0402
50.6736,0.71,3.0543
50.6738,0.7486,3.2189
50.6740,0.8063,3.4605
50.6742,0.8431,3.6201
50.6744,0.7788,3.3519
50.6746,0.6469,2.7868
50.6748,0.5916,2.5499
50.6750,0.6133,2.6434
50.6752,0.6961,2.9889
50.6754,0.7935,3.4154
50.6756,0.7311,3.148
50.6758,0.6807,2.9325
50.6760,0.6469,2.783
50.6762,0.6495,2.7969
50.6764,0.6322,2.7233
50.6766,0.6319,2.7248
50.6768,0.6116,2.6325
50.6770,0.6781,2.9211
50.6772,0.6332,2.7267
50.6774,0.6444,2.7747
50.6776,0.6564,2.8263
50.6778,0.6359,2.738
50.6780,0.6385,2.7507
50.6782,0.6461,2.7819
50.6784,0.6137,2.6474
50.6786,0.5318,2.2941
50.6788,0.4664,2.0141
50.6790,0.4221,1.8234
50.6792,0.4212,1.8189
50.6794,0.404,1.7443
50.6796,0.4047,1.7491
50.6798,0.4082,1.7625
50.6800,0.4138,1.7876
50.6802,0.4078,1.7617
50.6804,0.4034,1.7434
50.6806,0.4048,1.7488
50.6808,0.4055,1.7494
50.6810,0.4103,1.7726
50.6812,0.4138,1.786
50.6814,0.4628,1.9958
50.6816,0.5022,2.1664
50.6818,0.5618,2.4201
50.6820,0.5762,2.4832
50.6822,0.5501,2.3689
50.6824,0.6039,2.6026
50.6826,0.5909,2.5444
50.6828,0.6115,2.6283
50.6830,0.6616,2.8491
50.6832,0.6246,2.6895
50.6834,0.6703,2.8795
50.6836,0.7637,3.2778
50.6838,0.8088,3.4713
50.6840,0.8144,3.4987
50.6842,0.8138,3.4945
50.6844,0.8632,3.7015
50.6846,0.8889,3.8168
50.6848,0.9126,3.9042
50.6850,1.012,4.3375
50.6852,1.0095,4.3247
50.6854,1.0565,4.5239
50.6856,0.9904,4.243
50.6858,0.9976,4.2778
50.6860,0.9823,4.2101
50.6862,0.9549,4.0967
50.6864,0.9421,4.0379
50.6866,0.9501,4.0704
50.6868,0.9949,4.266
50.6870,0.9853,4.2249
50.6872,0.9757,4.1876
50.6874,0.8927,3.8279
50.6876,0.8981,3.8475
50.6878,0.9754,4.1847
50.6880,1.0483,4.4932
50.6882,1.0029,4.3045
50.6884,0.8896,3.8199
50.6886,0.9107,3.9051
50.6888,0.9456,4.0566
50.6890,0.9004,3.8608
50.6892,0.8799,3.78
50.6894,0.8862,3.8037
50.6896,0.9712,4.1647
50.6898,0.972,4.1678
50.6900,0.9455,4.0542
50.6902,0.9861,4.2245
50.6904,1.0147,4.3407
50.6906,1.0145,4.3442
50.6908,1.0037,4.3081
50.6910,0.9392,4.0331
50.6912,0.9304,3.9931
50.6914,0.9186,3.9463
50.6916,0.8467,3.6407
50.6918,0.8858,3.8034
50.6920,0.9113,3.9131
50.6922,0.8645,3.7123
50.6924,0.8906,3.8276
50.6926,0.8741,3.7535
50.6928,0.8957,3.8497
50.6930,0.7667,3.2998
50.6932,0.7914,3.4014
50.6934,0.8763,3.7575
50.6936,0.9065,3.8979
50.6938,0.8168,3.5139
50.6940,0.7512,3.2378
50.6942,0.6955,2.9919
50.6944,0.7334,3.1578
50.6946,0.7173,3.0915
50.6948,0.7124,3.0646
50.6950,0.7217,3.1048
50.6952,0.7523,3.2364
50.6954,0.7697,3.3127
50.6956,0.7145,3.0782
50.6958,0.633,2.7307
50.6960,0.5975,2.5776
50.6962,0.5953,2.5671
50.6964,0.6045,2.6052
50.6966,0.6587,2.8388
50.6968,0.6404,2.7589
50.6970,0.6513,2.806
50.6972,0.6396,2.7592
50.6974,0.5568,2.4022
50.6976,0.6011,2.5919
50.6978,0.5807,2.5075
50.6980,0.5487,2.366
50.6982,0.5636,2.4233
50.6984,0.7554,3.2468
50.6986,0.7563,3.261
50.6988,0.601,2.5938
50.6990,0.5475,2.3619
50.6992,0.5305,2.2884
50.6994,0.5317,2.2947
50.6996,0.5326,2.2967
50.6998,0.5369,2.3175
50.7000,0.5301,2.288
50.7002,0.53,2.2864
50.7004,0.53,2.2864
50.7006,0.5337,2.3035
50.7008,0.5369,2.3185
50.7010,0.5317,2.2947
50.7012,0.5305,2.2874
50.7014,0.53,2.2864
50.7016,0.5463,2.3534
50.7018,0.6404,2.7564
50.7020,0.7102,3.0582
50.7022,0.6523,2.8127
50.7024,0.5576,2.4053
50.7026,0.5721,2.4679
50.7028,0.5488,2.3687
50.7030,0.5375,2.32
50.7032,0.5404,2.3292
50.7034,0.5368,2.3169
50.7036,0.5444,2.3463
50.7038,0.5652,2.4362
50.7040,0.5705,2.4555
50.7042,0.6778,2.9188
50.7044,0.6698,2.8828
50.7046,0.6684,2.8766
50.7048,0.6721,2.8926
50.7050,0.732,3.1463
50.7052,0.8173,3.5094
50.7054,0.8343,3.5842
50.7056,0.83,3.559
50.7058,0.8896,3.8217
50.7060,0.8539,3.6716
50.7062,0.7909,3.4025
50.7064,0.712,3.0631
50.7066,0.6959,2.9967
50.7068,0.7031,3.0221
50.7070,0.7316,3.1457
50.7072,0.7085,3.0509
50.7074,0.7254,3.1208
50.7076,0.7898,3.3884
50.7078,0.8676,3.7292
50.7080,0.778,3.3437
50.7082,0.7923,3.4008
50.7084,0.8811,3.7798
50.7086,0.934,4.0067
50.7088,0.9097,3.9064
50.7090,0.8288,3.5638
50.7092,0.8135,3.4978
50.7094,0.7542,3.2446
50.7096,0.7242,3.1186
50.7098,0.6798,2.927
50.7100,0.6066,2.6133
50.7102,0.5838,2.514
50.7104,0.6531,2.815
50.7106,0.6435,2.7737
50.7108,0.5808,2.5045
50.7110,0.515,2.2227
50.7112,0.5289,2.2796
50.7114,0.6001,2.5842
50.7116,0.6263,2.6942
50.7118,0.6722,2.8999
50.7120,0.5636,2.4256
50.7122,0.6525,2.8124
50.7124,0.6446,2.7744
50.7126,0.7119,3.0654
50.7128,0.65,2.8003
50.7130,0.6505,2.7984
50.7132,0.6899,2.9695
50.7134,0.6434,2.768
50.7136,0.6405,2.7595
50.7138,0.6598,2.8453
50.7140,0.5801,2.5061
50.7142,0.4413,1.9054
50.7144,0.4265,1.8425
50.7146,0.457,1.9714
50.7148,0.5676,2.4443
50.7150,0.5938,2.5604
50.7152,0.5417,2.3371
