Time (s),Main Avg Current (A),Main Avg Power (W)
50.7154,0.5777,2.4888
50.7156,0.6227,2.68
50.7158,0.6722,2.8972
50.7160,0.6475,2.783
50.7162,0.7009,3.0165
50.7164,0.6372,2.745
50.7166,0.6407,2.7523
50.7168,0.8191,3.5155
50.7170,0.8407,3.6115
50.7172,0.8376,3.5981
50.7174,0.8579,3.6788
50.7176,0.9282,3.9801
50.7178,0.9194,3.9426
50.7180,0.9094,3.9012
50.7182,0.9314,3.994
50.7184,0.9264,3.9687
50.7186,0.9602,4.1193
50.7188,0.9802,4.1994
50.7190,1.0202,4.3745
50.7192,1.0029,4.2984
50.7194,1.0398,4.4484
50.7196,1.0822,4.636
50.7198,0.9969,4.2807
50.7200,0.8933,3.8287
50.7202,0.9289,3.9888
50.7204,0.9,3.8647
50.7206,0.9022,3.8722
50.7208,0.9129,3.9143
50.7210,0.9145,3.9252
50.7212,0.9108,3.9092
50.7214,0.8967,3.8485
50.7216,0.9035,3.8814
50.7218,0.8825,3.7895
50.7220,0.884,3.7922
50.7222,0.9883,4.2377
50.7224,1.0201,4.3699
50.7226,1.0377,4.4454
50.7228,0.9961,4.2692
50.7230,1.0425,4.466
50.7232,1.0409,4.4614
50.7234,0.9811,4.2128
50.7236,0.9362,4.0146
50.7238,1.0131,4.3421
50.7240,1.0819,4.6328
50.7242,1.1271,4.8219
50.7244,1.1838,5.0669
50.7246,1.1481,4.9116
50.7248,1.2058,5.1656
50.7250,1.174,5.0224
50.7252,1.2282,5.2469
50.7254,1.2759,5.4431
50.7256,1.3625,5.8125
50.7258,1.3698,5.8464
50.7260,1.366,5.8382
50.7262,1.3136,5.6143
50.7264,1.2414,5.3182
50.7266,1.1849,5.0667
50.7268,1.266,5.4133
50.7270,1.244,5.3245
50.7272,1.1713,5.0177
50.7274,1.1109,4.7593
50.7276,1.1202,4.7988
50.7278,1.1637,4.9946
50.7280,1.0663,4.5724
50.7282,1.0715,4.5924
50.7284,1.0564,4.5319
50.7286,1.1049,4.7314
50.7288,1.1376,4.8756
50.7290,1.0663,4.5767
50.7292,1.0539,4.5169
50.7294,1.1464,4.9136
50.7296,1.1764,5.0374
50.7298,1.1788,5.0547
50.7300,1.1209,4.7997
50.7302,1.1711,5.0148
50.7304,1.1487,4.9234
50.7306,1.1788,5.0547
50.7308,1.1678,5.0121
50.7310,1.1205,4.8116
50.7312,1.0913,4.6772
50.7314,1.1057,4.7499
50.7316,1.0836,4.6378
50.7318,1.2385,5.2984
50.7320,1.1854,5.0783
50.7322,1.1847,5.0847
50.7324,1.1268,4.8293
50.7326,1.2166,5.2045
50.7328,1.286,5.5221
50.7330,1.0995,4.7105
50.7332,1.0753,4.6132
50.7334,1.0777,4.6148
50.7336,1.1978,5.1312
50.7338,1.2202,5.2272
50.7340,1.2233,5.243
50.7342,1.201,5.1474
50.7344,1.1725,5.0251
50.7346,1.2022,5.1502
50.7348,1.2341,5.2893
50.7350,1.2153,5.211
50.7352,1.2087,5.1731
50.7354,1.2576,5.38
50.7356,1.3719,5.8551
50.7358,1.4376,6.1355
50.7360,1.419,6.0676
50.7362,1.3852,5.9257
50.7364,1.3986,5.9832
50.7366,1.3889,5.9361
50.7368,1.3895,5.9498
50.7370,1.3084,5.6079
50.7372,1.2727,5.4497
50.7374,1.2832,5.4923
50.7376,1.3073,5.5954
50.7378,1.338,5.7242
50.7380,1.3922,5.9616
50.7382,1.3359,5.7122
50.7384,1.3671,5.8456
50.7386,1.4157,6.0594
50.7388,1.3081,5.6064
50.7390,1.2601,5.4033
50.7392,1.2631,5.4187
50.7394,1.2522,5.3694
50.7396,1.2503,5.3612
50.7398,1.2215,5.2427
50.7400,1.1861,5.0885
50.7402,1.1763,5.051
50.7404,1.189,5.1103
50.7406,1.1774,5.058
50.7408,1.1395,4.8861
50.7410,1.1946,5.1322
50.7412,1.1308,4.8558
50.7414,1.1272,4.8539
50.7416,1.0153,4.3676
50.7418,1.004,4.3131
50.7420,1.0577,4.5502
50.7422,1.0787,4.6362
50.7424,1.0968,4.7118
50.7426,1.0896,4.6853
50.7428,0.8908,3.8536
50.7430,0.617,2.6693
50.7432,0.6314,2.7303
50.7434,0.6587,2.8441
50.7436,0.6739,2.9138
50.7438,0.7004,3.0284
50.7440,0.6367,2.7531
50.7442,0.6645,2.8694
50.7444,0.7347,3.1723
50.7446,0.7122,3.0783
50.7448,0.6697,2.889
50.7450,0.7548,3.2533
50.7452,0.7974,3.4431
50.7454,0.7181,3.1066
50.7456,0.6238,2.7009
50.7458,0.5419,2.3473
50.7460,0.5577,2.4159
50.7462,0.4967,2.1515
50.7464,0.4748,2.0541
50.7466,0.5431,2.3514
50.7468,0.5377,2.327
50.7470,0.5143,2.2279
50.7472,0.5146,2.2284
50.7474,0.5555,2.4043
50.7476,0.5356,2.3171
50.7478,0.5348,2.3135
50.7480,0.5343,2.3135
50.7482,0.527,2.2756
50.7484,0.5675,2.4528
50.7486,0.5341,2.3104
50.7488,0.5566,2.4057
50.7490,0.6522,2.8161
50.7492,0.6222,2.6867
50.7494,0.6363,2.7477
50.7496,0.6896,2.9721
50.7498,0.7962,3.4252
50.7500,0.9029,3.8861
50.7502,0.9005,3.8704
50.7504,0.9558,4.1137
50.7506,0.9374,4.031
50.7508,0.941,4.0464
50.7510,0.9752,4.1934
50.7512,0.972,4.1795
50.7514,0.9892,4.2458
50.7516,1.057,4.5345
50.7518,1.1084,4.7573
50.7520,1.0983,4.7141
50.7522,1.1005,4.7256
50.7524,1.0504,4.5146
50.7526,1.01,4.3348
50.7528,1.0927,4.6877
50.7530,1.1409,4.9037
50.7532,0.935,4.03
50.7534,0.8927,3.8458
50.7536,0.8937,3.8428
50.7538,0.9521,4.0939
50.7540,1.04,4.4614
50.7542,1.1131,4.7707
50.7544,1.1708,5.0203
50.7546,1.1709,5.0231
50.7548,1.115,4.7857
50.7550,1.1547,4.9468
50.7552,1.2528,5.3645
50.7554,1.2735,5.4507
50.7556,1.2854,5.517
50.7558,1.1525,4.9398
50.7560,1.2,5.1457
50.7562,1.1831,5.0756
50.7564,1.1651,4.9984
50.7566,1.1888,5.1045
50.7568,1.1368,4.8748
50.7570,1.1433,4.9071
50.7572,1.1326,4.8613
50.7574,1.1841,5.075
50.7576,1.2202,5.237
50.7578,1.2131,5.2042
50.7580,1.2252,5.2513
50.7582,1.1939,5.1195
50.7584,1.2111,5.1979
50.7586,1.1394,4.8947
50.7588,1.1029,4.7359
50.7590,1.1163,4.7935
50.7592,1.2058,5.1704
50.7594,1.2021,5.1521
50.7596,1.2083,5.1836
50.7598,1.2177,5.2262
50.7600,1.1615,4.9877
50.7602,1.1377,4.8806
50.7604,1.1607,4.991
50.7606,1.1073,4.7594
50.7608,1.0353,4.4517
50.7610,1.0113,4.3466
50.7612,1.004,4.3171
50.7614,1.0266,4.4146
50.7616,1.0165,4.3707
50.7618,1.0162,4.3718
50.7620,0.9722,4.1863
50.7622,0.9982,4.3004
50.7624,0.9408,4.0511
50.7626,0.9667,4.1645
50.7628,0.9371,4.0388
50.7630,0.917,3.9451
50.7632,0.9482,4.0831
50.7634,0.9211,3.9664
50.7636,0.9635,4.1486
50.7638,0.9441,4.0617
50.7640,1.0071,4.3325
50.7642,0.9928,4.2712
50.7644,1.021,4.3842
50.7646,1.0222,4.3935
50.7648,1.0653,4.5678
50.7650,1.1389,4.8949
50.7652,1.0579,4.547
50.7654,1.072,4.6095
50.7656,1.1198,4.813
50.7658,1.0283,4.428
50.7660,0.9817,4.2212
50.7662,1.0278,4.4259
50.7664,0.986,4.2398
50.7666,1.0649,4.5769
50.7668,1.0963,4.7098
50.7670,1.1029,4.7381
50.7672,1.0657,4.5784
50.7674,1.1067,4.7546
50.7676,1.1583,4.9714
50.7678,1.1389,4.8903
50.7680,1.1475,4.9228
50.7682,1.2112,5.196
50.7684,1.254,5.3771
50.7686,1.3137,5.62
50.7688,1.3623,5.8278
50.7690,1.2627,5.4222
50.7692,1.1494,4.9357
50.7694,1.1289,4.8589
50.7696,1.0867,4.6685
50.7698,1.1907,5.1104
50.7700,1.1885,5.1011
50.7702,1.177,5.0588
50.7704,1.1198,4.8085
50.7706,1.0982,4.718
50.7708,1.0734,4.6157
50.7710,1.1027,4.7415
50.7712,1.1139,4.7899
50.7714,1.0756,4.6228
50.7716,1.0778,4.6304
50.7718,1.1316,4.8521
50.7720,1.2597,5.3892
50.7722,1.4448,6.1894
50.7724,1.3806,5.9173
50.7726,1.3613,5.8318
50.7728,1.3825,5.9172
50.7730,1.4042,6.0129
50.7732,1.3937,5.965
50.7734,1.4192,6.0686
50.7736,1.4654,6.2748
50.7738,1.3939,5.9855
50.7740,1.2521,5.3739
50.7742,1.1555,4.9781
50.7744,0.9656,4.1599
50.7746,0.989,4.2547
50.7748,1.1112,4.7759
50.7750,1.1016,4.739
50.7752,1.009,4.3509
50.7754,0.9998,4.3071
50.7756,0.9971,4.2977
50.7758,0.9753,4.2037
50.7760,1.015,4.3666
50.7762,0.976,4.2126
50.7764,0.8744,3.765
50.7766,0.9552,4.1245
50.7768,0.8021,3.4665
50.7770,0.7449,3.2133
50.7772,0.8289,3.576
50.7774,0.8221,3.5498
50.7776,0.8344,3.6064
50.7778,0.7534,3.2471
50.7780,0.8865,3.8225
50.7782,0.8835,3.8148
50.7784,0.8856,3.8153
50.7786,0.9595,4.1393
50.7788,0.8391,3.625
50.7790,0.7236,3.1276
50.7792,0.7384,3.1913
50.7794,0.6741,2.9149
50.7796,0.6493,2.8102
50.7798,0.6535,2.8296
50.7800,0.6146,2.6602
50.7802,0.6203,2.6833
50.7804,0.6333,2.7411
50.7806,0.62,2.6786
50.7808,0.7196,3.1085
50.7810,0.7293,3.1505
50.7812,0.7763,3.3504
50.7814,0.7606,3.2857
50.7816,0.734,3.1721
50.7818,0.7298,3.1525
50.7820,0.7925,3.4171
50.7822,0.814,3.5118
50.7824,0.8117,3.5031
50.7826,0.8162,3.5179
50.7828,0.8886,3.8318
50.7830,0.8618,3.7142
50.7832,0.976,4.2048
50.7834,0.9961,4.2851
50.7836,1.0035,4.3171
50.7838,1.022,4.3924
50.7840,1.1115,4.7641
50.7842,1.2069,5.1726
50.7844,1.1985,5.1414
50.7846,1.2082,5.1879
50.7848,1.2216,5.2334
50.7850,1.285,5.5051
50.7852,1.2687,5.4353
50.7854,1.2448,5.3251
50.7856,1.2888,5.5314
50.7858,1.2271,5.2644
50.7860,1.2609,5.4019
50.7862,1.2912,5.5391
50.7864,1.23,5.2792
50.7866,1.222,5.2398
50.7868,1.2118,5.201
50.7870,1.1849,5.0904
50.7872,1.11,4.7685
50.7874,1.1413,4.9075
50.7876,1.1175,4.8054
50.7878,1.0546,4.5368
50.7880,1.024,4.4073
50.7882,0.9967,4.2937
50.7884,0.9563,4.1157
50.7886,1.0324,4.4455
50.7888,0.9818,4.2276
50.7890,0.9642,4.1517
50.7892,0.9696,4.1672
50.7894,1.0925,4.6976
50.7896,1.0919,4.6841
50.7898,1.1651,5.0031
50.7900,1.1144,4.7809
50.7902,1.1699,5.026
50.7904,1.1358,4.886
50.7906,1.0657,4.5827
50.7908,1.0704,4.6049
50.7910,1.0341,4.4527
50.7912,1.043,4.4868
50.7914,1.0701,4.5948
50.7916,1.166,5.0114
50.7918,1.0559,4.5531
50.7920,0.9216,3.974
50.7922,0.9367,4.0335
50.7924,1.0197,4.3826
50.7926,1.0695,4.5879
50.7928,1.1835,5.089
50.7930,1.0672,4.5953
50.7932,0.9961,4.2831
50.7934,1.0503,4.5203
50.7936,1.0331,4.4569
50.7938,0.8933,3.8591
50.7940,0.8015,3.4511
50.7942,0.9205,3.9767
50.7944,0.7181,3.1023
50.7946,0.7423,3.2025
50.7948,0.8621,3.7158
50.7950,0.887,3.8299
50.7952,0.853,3.6799
50.7954,0.8287,3.5749
50.7956,0.7781,3.3504
50.7958,0.8341,3.5982
50.7960,0.7511,3.2432
50.7962,0.721,3.1162
50.7964,0.7566,3.2686
50.7966,0.7281,3.1453
50.7968,0.7116,3.0729
50.7970,0.7775,3.354
50.7972,0.7995,3.4492
50.7974,0.8308,3.5892
50.7976,0.6969,3.0148
50.7978,0.6706,2.8918
50.7980,0.7872,3.4038
50.7982,0.6637,2.8671
50.7984,0.7097,3.0689
50.7986,0.6685,2.8892
50.7988,0.6628,2.8635
50.7990,0.6807,2.9407
50.7992,0.6914,2.9895
50.7994,0.663,2.8627
50.7996,0.6795,2.9341
50.7998,0.7438,3.2161
50.8000,0.6706,2.8972
50.8002,0.6734,2.9077
50.8004,0.6723,2.9031
50.8006,0.6656,2.8741
50.8008,0.6681,2.885
50.8010,0.661,2.857
50.8012,0.6621,2.863
50.8014,0.6463,2.7933
50.8016,0.6118,2.6465
50.8018,0.5664,2.4516
50.8020,0.5511,2.384
50.8022,0.5527,2.3908
50.8024,0.5525,2.388
50.8026,0.5744,2.4801
50.8028,0.641,2.7667
50.8030,0.6762,2.9237
50.8032,0.6156,2.6594
50.8034,0.7006,3.0225
50.8036,0.7391,3.187
50.8038,0.7282,3.1414
50.8040,0.723,3.1206
50.8042,0.7258,3.1282
50.8044,0.7312,3.1514
50.8046,0.7286,3.143
50.8048,0.8437,3.6261
50.8050,1.0307,4.43
50.8052,1.0159,4.3641
50.8054,0.9557,4.117
50.8056,0.8197,3.5345
50.8058,0.8046,3.4677
50.8060,0.7976,3.4378
50.8062,0.8084,3.4843
50.8064,0.8146,3.5128
50.8066,0.8607,3.701
50.8068,0.933,4.0138
50.8070,0.9233,3.9738
50.8072,0.9142,3.9364
50.8074,0.8182,3.5266
50.8076,0.8308,3.5842
50.8078,0.801,3.4522
50.8080,0.8093,3.4895
50.8082,0.779,3.3576
50.8084,0.8167,3.5134
50.8086,0.8331,3.5907
50.8088,0.7901,3.4005
50.8090,0.8132,3.5033
50.8092,0.7794,3.3576
50.8094,0.8569,3.6879
50.8096,0.8937,3.841
50.8098,0.9087,3.9109
50.8100,0.8433,3.633
50.8102,0.8131,3.506
50.8104,0.8097,3.4835
50.8106,0.8849,3.8104
50.8108,0.8721,3.7535
50.8110,0.8957,3.8587
50.8112,0.8533,3.6707
50.8114,0.824,3.5514
50.8116,0.8438,3.6333
50.8118,0.8583,3.6924
50.8120,0.8702,3.7469
50.8122,0.8543,3.6788
50.8124,0.8868,3.8152
50.8126,0.8778,3.7817
50.8128,0.7651,3.3008
50.8130,0.7168,3.0909
50.8132,0.747,3.2182
50.8134,0.7516,3.2363
50.8136,0.7684,3.3147
50.8138,0.7759,3.3427
50.8140,0.8702,3.7382
50.8142,1.0107,4.344
50.8144,0.9819,4.2242
50.8146,0.873,3.7593
50.8148,0.8391,3.6132
50.8150,0.8533,3.6776
50.8152,0.812,3.4981
50.8154,0.8286,3.5694
50.8156,0.8444,3.6258
50.8158,1.025,4.4053
50.8160,0.9801,4.2184
50.8162,0.8865,3.8065
50.8164,1.0366,4.4429
50.8166,1.1192,4.8014
50.8168,1.1298,4.8535
50.8170,1.0763,4.6151
50.8172,1.1671,4.9903
50.8174,1.3812,5.9033
50.8176,1.3951,5.96
50.8178,1.4002,5.9787
50.8180,1.4094,6.0266
50.8182,1.4027,6.0006
50.8184,1.3993,5.9807
50.8186,1.3981,5.9839
50.8188,1.3391,5.7261
50.8190,1.3071,5.5997
50.8192,1.2594,5.3952
50.8194,1.2515,5.3713
50.8196,1.1894,5.0952
50.8198,1.3084,5.6079
50.8200,1.2862,5.5026
50.8202,1.3214,5.6634
50.8204,1.2373,5.3056
50.8206,1.1867,5.0934
50.8208,1.2063,5.1701
50.8210,1.2302,5.2728
50.8212,1.2135,5.2082
50.8214,1.2005,5.1502
50.8216,1.1734,5.0433
50.8218,1.0543,4.5189
50.8220,1.1537,4.9542
50.8222,1.0895,4.6848
50.8224,1.0601,4.5521
50.8226,1.1262,4.8313
50.8228,1.149,4.9359
50.8230,1.1208,4.8126
50.8232,1.086,4.672
50.8234,1.0081,4.3266
50.8236,1.0587,4.5501
50.8238,1.0523,4.5249
50.8240,0.9679,4.1697
50.8242,0.9177,3.9532
50.8244,0.9247,3.98
50.8246,0.9481,4.0788
50.8248,0.9763,4.198
50.8250,0.963,4.1466
50.8252,0.9149,3.9432
50.8254,0.8932,3.8496
50.8256,0.9241,3.9848
50.8258,0.848,3.6599
50.8260,0.7396,3.1965
50.8262,0.7033,3.0324
50.8264,0.7861,3.3913
50.8266,0.7853,3.3877
50.8268,0.7003,3.0265
50.8270,0.6816,2.9429
50.8272,0.7366,3.1806
50.8274,0.7087,3.0656
50.8276,0.7187,3.0948
50.8278,0.8464,3.6481
50.8280,0.8005,3.455
50.8282,0.7902,3.4057
50.8284,0.7672,3.3096
50.8286,0.7016,3.0308
50.8288,0.7053,3.0469
50.8290,0.7347,3.1708
50.8292,0.7283,3.1463
50.8294,0.6941,3.0001
50.8296,0.6778,2.9296
50.8298,0.6292,2.7154
50.8300,0.6926,2.9878
50.8302,0.7229,3.1201
50.8304,0.7185,3.0995
50.8306,0.716,3.0901
50.8308,0.7181,3.0994
50.8310,0.7808,3.3623
50.8312,0.8613,3.7139
50.8314,0.73,3.1507
50.8316,0.683,2.9519
50.8318,0.6108,2.6424
50.8320,0.6214,2.6855
50.8322,0.6223,2.6884
50.8324,0.5935,2.5665
50.8326,0.6059,2.6174
50.8328,0.647,2.7964
50.8330,0.5625,2.4333
50.8332,0.5669,2.4525
50.8334,0.5504,2.3787
50.8336,0.5765,2.494
50.8338,0.5398,2.3363
50.8340,0.5307,2.2958
50.8342,0.5294,2.288
50.8344,0.5357,2.3176
50.8346,0.5303,2.2932
50.8348,0.5313,2.2942
50.8350,0.5384,2.329
50.8352,0.573,2.4778
50.8354,0.5667,2.4503
50.8356,0.5451,2.357
50.8358,0.5644,2.4371
50.8360,0.6662,2.87
50.8362,0.6813,2.9419
50.8364,0.632,2.7266
50.8366,0.6482,2.7951
50.8368,0.6712,2.8984
50.8370,0.6572,2.8392
50.8372,0.6794,2.9309
50.8374,0.6796,2.9292
50.8376,0.7541,3.2502
50.8378,0.7782,3.3525
50.8380,0.8087,3.4821
50.8382,0.763,3.2884
50.8384,0.7581,3.2657
50.8386,0.7476,3.2237
50.8388,0.7184,3.0961
50.8390,0.7161,3.0892
50.8392,0.6515,2.8143
50.8394,0.6229,2.6873
50.8396,0.6167,2.6616
50.8398,0.6415,2.7649
50.8400,0.7097,3.0561
50.8402,0.7882,3.3954
50.8404,0.7657,3.3033
50.8406,0.7007,3.0244
50.8408,0.626,2.6982
50.8410,0.6777,2.9196
50.8412,0.7477,3.2243
50.8414,0.6857,2.9569
50.8416,0.6505,2.8049
50.8418,0.6495,2.8008
50.8420,0.6716,2.9
50.8422,0.6275,2.7082
50.8424,0.6778,2.9215
50.8426,0.6885,2.9688
50.8428,0.6722,2.9026
50.8430,0.6146,2.654
50.8432,0.6106,2.6352
50.8434,0.6061,2.6148
50.8436,0.6512,2.812
50.8438,0.6306,2.7267
50.8440,0.5314,2.2968
50.8442,0.4801,2.075
50.8444,0.4883,2.1132
50.8446,0.4062,1.7582
50.8448,0.3982,1.7227
50.8450,0.4233,1.8328
50.8452,0.4013,1.7353
50.8454,0.4497,1.9461
50.8456,0.3992,1.7268
50.8458,0.3923,1.6965
50.8460,0.4073,1.7629
50.8462,0.4038,1.7478
50.8464,0.3917,1.6954
50.8466,0.3865,1.6718
50.8468,0.4176,1.8025
50.8470,0.5759,2.4879
50.8472,0.5234,2.2632
50.8474,0.4697,2.0299
50.8476,0.4679,2.0212
50.8478,0.4728,2.0434
50.8480,0.4877,2.1057
50.8482,0.5223,2.2533
50.8484,0.5512,2.3779
50.8486,0.5947,2.5633
50.8488,0.6733,2.9018
50.8490,0.67,2.8879
50.8492,0.6241,2.6912
50.8494,0.6075,2.6145
50.8496,0.6808,2.9317
50.8498,0.7127,3.069
50.8500,0.7211,3.1008
50.8502,0.7589,3.2602
50.8504,0.8046,3.4629
50.8506,0.7899,3.3984
50.8508,0.8475,3.6392
50.8510,0.8782,3.771
50.8512,0.8654,3.7159
50.8514,0.8888,3.811
50.8516,0.9688,4.1602
50.8518,0.925,3.9681
50.8520,1.0195,4.3694
50.8522,1.0537,4.51
50.8524,1.1136,4.7661
50.8526,1.1022,4.7218
50.8528,1.1001,4.7108
50.8530,1.0394,4.4547
50.8532,1.0139,4.3559
50.8534,0.9306,3.9979
50.8536,0.9698,4.1663
50.8538,0.9332,4.0055
50.8540,0.9596,4.1206
50.8542,0.9724,4.1737
50.8544,0.9673,4.1535
50.8546,0.9497,4.0741
50.8548,1.0335,4.4295
50.8550,1.0904,4.6714
50.8552,1.106,4.7404
50.8554,1.1039,4.7268
50.8556,1.1251,4.8176
50.8558,1.0673,4.5872
50.8560,0.8612,3.6996
50.8562,0.8226,3.5403
50.8564,0.7963,3.4337
50.8566,0.7373,3.1763
50.8568,0.7248,3.1197
50.8570,0.7497,3.231
50.8572,0.7399,3.1862
50.8574,0.795,3.4184
50.8576,0.8323,3.5788
50.8578,0.8164,3.514
50.8580,0.8007,3.448
50.8582,0.8421,3.6227
50.8584,0.6816,2.9389
50.8586,0.6879,2.9608
50.8588,0.7739,3.3308
50.8590,0.6724,2.9009
50.8592,0.6361,2.7442
50.8594,0.6226,2.6845
50.8596,0.6102,2.6361
50.8598,0.5404,2.3335
50.8600,0.5684,2.4519
50.8602,0.6226,2.687
50.8604,0.5282,2.2807
50.8606,0.5226,2.2543
50.8608,0.6596,2.8429
50.8610,0.7107,3.0659
50.8612,0.6576,2.8354
50.8614,0.6039,2.6062
50.8616,0.5875,2.5347
50.8618,0.6631,2.8592
50.8620,0.6507,2.8073
50.8622,0.5497,2.3745
50.8624,0.4847,2.0947
50.8626,0.5044,2.1772
50.8628,0.5787,2.4929
50.8630,0.6143,2.6537
50.8632,0.5054,2.1844
50.8634,0.5175,2.2326
50.8636,0.5172,2.2331
50.8638,0.5097,2.2
50.8640,0.5407,2.3324
50.8642,0.6292,2.7091
50.8644,0.6131,2.651
50.8646,0.4089,1.7696
50.8648,0.4061,1.7569
50.8650,0.4145,1.7924
50.8652,0.4136,1.7858
50.8654,0.4572,1.976
50.8656,0.4419,1.9097
50.8658,0.4609,1.9903
50.8660,0.4578,1.9786
50.8662,0.4455,1.9253
50.8664,0.4899,2.1156
50.8666,0.5411,2.3345
50.8668,0.5565,2.4018
50.8670,0.5167,2.23
50.8672,0.5251,2.2673
50.8674,0.453,1.9561
50.8676,0.4329,1.87
50.8678,0.4482,1.9372
50.8680,0.4777,2.0628
50.8682,0.5055,2.1809
50.8684,0.5294,2.2817
50.8686,0.566,2.4404
50.8688,0.5771,2.4885
50.8690,0.5717,2.4641
50.8692,0.5714,2.4603
50.8694,0.6212,2.6751
50.8696,0.6385,2.7545
50.8698,0.574,2.4774
50.8700,0.563,2.4275
50.8702,0.5601,2.414
50.8704,0.6186,2.6686
50.8706,0.5724,2.4672
50.8708,0.5941,2.5572
50.8710,0.6445,2.7714
50.8712,0.7294,3.1379
50.8714,0.7367,3.1723
50.8716,0.7031,3.0263
50.8718,0.6947,2.986
50.8720,0.7752,3.3272
50.8722,0.8728,3.7548
50.8724,0.727,3.1319
50.8726,0.6343,2.7313
50.8728,0.6389,2.7497
50.8730,0.7184,3.0918
50.8732,0.7446,3.2034
50.8734,0.757,3.255
50.8736,0.7584,3.2612
50.8738,0.7554,3.2513
50.8740,0.7182,3.0884
50.8742,0.718,3.096
50.8744,0.5848,2.5216
50.8746,0.5383,2.3231
50.8748,0.5031,2.1695
50.8750,0.5428,2.3396
50.8752,0.5686,2.4552
50.8754,0.4721,2.0384
50.8756,0.4664,2.0141
50.8758,0.4698,2.0267
50.8760,0.4751,2.0485
50.8762,0.5871,2.5303
50.8764,0.6179,2.6569
50.8766,0.6146,2.6528
50.8768,0.5319,2.2957
50.8770,0.5688,2.4517
50.8772,0.56,2.4123
50.8774,0.5615,2.4179
50.8776,0.6805,2.9315
50.8778,0.6235,2.6861
50.8780,0.5772,2.4879
50.8782,0.5333,2.2998
50.8784,0.5501,2.3733
50.8786,0.5226,2.2533
50.8788,0.5103,2.2005
50.8790,0.5221,2.2512
50.8792,0.4567,1.9721
50.8794,0.4041,1.7448
50.8796,0.424,1.8299
50.8798,0.5254,2.2657
50.8800,0.5264,2.2709
50.8802,0.5103,2.1975
50.8804,0.5361,2.3128
50.8806,0.494,2.1322
50.8808,0.4859,2.096
50.8810,0.4861,2.0961
50.8812,0.4908,2.1172
50.8814,0.4911,2.1188
50.8816,0.5103,2.2015
50.8818,0.5468,2.3555
50.8820,0.6092,2.6234
50.8822,0.591,2.5461
50.8824,0.5727,2.4659
50.8826,0.6393,2.7479
50.8828,0.7326,3.1474
50.8830,0.7704,3.3112
50.8832,0.7678,3.2999
50.8834,0.8094,3.4722
50.8836,0.8576,3.679
50.8838,0.8296,3.5608
50.8840,0.8943,3.8328
50.8842,0.976,4.1833
50.8844,0.9769,4.1869
50.8846,0.9858,4.2269
50.8848,0.9142,3.9255
50.8850,0.8666,3.7158
50.8852,0.9167,3.9271
50.8854,0.9601,4.1188
50.8856,0.9143,3.9205
50.8858,0.9394,4.0186
50.8860,1.0724,4.5879
50.8862,1.1228,4.7966
50.8864,1.1117,4.7712
50.8866,0.9555,4.0993
50.8868,0.9811,4.2049
50.8870,0.9361,4.0141
50.8872,0.9534,4.0881
50.8874,0.8835,3.7989
50.8876,0.7711,3.3189
50.8878,0.7693,3.3096
50.8880,0.7891,3.3916
50.8882,0.8067,3.4657
50.8884,0.8082,3.4735
50.8886,0.8196,3.5192
50.8888,0.8825,3.7842
50.8890,0.8856,3.8011
50.8892,0.8805,3.7808
50.8894,0.9133,3.9164
50.8896,0.9641,4.1377
50.8898,0.9569,4.1088
50.8900,0.9023,3.8709
50.8902,0.8961,3.8477
50.8904,0.8872,3.8061
50.8906,1.0228,4.3878
50.8908,0.9564,4.101
50.8910,0.9601,4.1265
50.8912,0.8963,3.8434
50.8914,0.924,3.964
50.8916,0.9125,3.9182
50.8918,0.882,3.7857
50.8920,0.888,3.8132
50.8922,0.8181,3.5261
50.8924,0.7434,3.1997
50.8926,0.782,3.3628
50.8928,0.7421,3.1985
50.8930,0.641,2.759
50.8932,0.744,3.2008
50.8934,0.7852,3.3762
50.8936,0.8013,3.4426
50.8938,0.8498,3.6524
50.8940,0.8239,3.541
50.8942,0.8233,3.5352
50.8944,0.8732,3.7511
50.8946,0.7681,3.3091
50.8948,0.727,3.1275
50.8950,0.7392,3.1816
50.8952,0.7073,3.0458
50.8954,0.7374,3.1739
