Time (s),Main Avg Current (A),Main Avg Power (W)
50.8956,0.7822,3.3648
50.8958,0.7997,3.4337
50.8960,0.7986,3.4371
50.8962,0.7483,3.2253
50.8964,0.6449,2.7806
50.8966,0.5866,2.5294
50.8968,0.5962,2.5695
50.8970,0.6535,2.8139
50.8972,0.7618,3.2802
50.8974,0.7069,3.0508
50.8976,0.5347,2.3098
50.8978,0.4805,2.0747
50.8980,0.4795,2.0696
50.8982,0.5524,2.3809
50.8984,0.6083,2.6217
50.8986,0.604,2.6043
50.8988,0.6185,2.6669
50.8990,0.548,2.3651
50.8992,0.5272,2.2766
50.8994,0.5313,2.2931
50.8996,0.5288,2.2812
50.8998,0.5269,2.2719
50.9000,0.5263,2.2714
50.9002,0.5315,2.292
50.9004,0.6561,2.824
50.9006,0.775,3.3339
50.9008,0.6704,2.8935
50.9010,0.5422,2.3402
50.9012,0.5372,2.3185
50.9014,0.5371,2.3169
50.9016,0.5362,2.3133
50.9018,0.5351,2.3108
50.9020,0.5324,2.2967
50.9022,0.5941,2.5619
50.9024,0.589,2.5385
50.9026,0.5787,2.4952
50.9028,0.5639,2.4305
50.9030,0.5971,2.5713
50.9032,0.5938,2.5616
50.9034,0.5662,2.4426
50.9036,0.5842,2.5143
50.9038,0.691,2.9742
50.9040,0.7007,3.0188
50.9042,0.6759,2.9091
50.9044,0.7197,3.0918
50.9046,0.7758,3.3328
50.9048,0.7375,3.1729
50.9050,0.6732,2.9
50.9052,0.6178,2.6626
50.9054,0.6192,2.6675
50.9056,0.624,2.6882
50.9058,0.6149,2.6489
50.9060,0.6915,2.9749
50.9062,0.7214,3.1019
50.9064,0.7606,3.2705
50.9066,0.7706,3.3138
50.9068,0.7188,3.0953
50.9070,0.7,3.0129
50.9072,0.7377,3.1749
50.9074,0.67,2.8852
50.9076,0.6651,2.864
50.9078,0.6774,2.9167
50.9080,0.6654,2.8637
50.9082,0.6909,2.975
50.9084,0.6684,2.8793
50.9086,0.6788,2.9242
50.9088,0.6747,2.9026
50.9090,0.7009,3.0151
50.9092,0.7545,3.2457
50.9094,0.7198,3.0966
50.9096,0.6604,2.8399
50.9098,0.6687,2.8822
50.9100,0.6092,2.6234
50.9102,0.7212,3.1013
50.9104,0.7482,3.2203
50.9106,0.6691,2.8811
50.9108,0.6751,2.9069
50.9110,0.6783,2.9208
50.9112,0.7097,3.0547
50.9114,0.7233,3.1087
50.9116,0.7862,3.3824
50.9118,0.7188,3.0982
50.9120,0.6367,2.7417
50.9122,0.6193,2.6668
50.9124,0.6367,2.7429
50.9126,0.6812,2.9359
50.9128,0.5964,2.5682
50.9130,0.6162,2.6583
50.9132,0.5756,2.4818
50.9134,0.5989,2.579
50.9136,0.6451,2.7791
50.9138,0.5739,2.4746
50.9140,0.5652,2.4373
50.9142,0.5709,2.4616
50.9144,0.5754,2.479
50.9146,0.6415,2.7597
50.9148,0.7035,3.0264
50.9150,0.6999,3.0152
50.9152,0.663,2.8561
50.9154,0.6712,2.8877
50.9156,0.7434,3.1952
50.9158,0.8209,3.5249
50.9160,0.8691,3.7284
50.9162,0.8637,3.7052
50.9164,0.8618,3.7039
50.9166,0.8378,3.5992
50.9168,0.8991,3.8516
50.9170,0.9897,4.2419
50.9172,1.0226,4.3786
50.9174,1.0907,4.6681
50.9176,1.0966,4.6976
50.9178,1.0258,4.3966
50.9180,1.0409,4.4593
50.9182,1.0296,4.4213
50.9184,0.9121,3.9149
50.9186,0.9419,4.0406
50.9188,0.9727,4.1728
50.9190,0.9019,3.8711
50.9192,0.888,3.8132
50.9194,0.8955,3.8469
50.9196,0.8849,3.7998
50.9198,0.8874,3.8124
50.9200,0.8872,3.8078
50.9202,0.9197,3.9473
50.9204,0.9463,4.0597
50.9206,0.9528,4.0874
50.9208,0.9045,3.8856
50.9210,0.8852,3.8044
50.9212,0.8633,3.7141
50.9214,0.7947,3.4206
50.9216,0.8029,3.4525
50.9218,0.8113,3.4869
50.9220,0.7619,3.2777
50.9222,0.7354,3.1637
50.9224,0.7338,3.1613
50.9226,0.7138,3.0751
50.9228,0.7046,3.0339
50.9230,0.7188,3.091
50.9232,0.751,3.2322
50.9234,0.7053,3.0398
50.9236,0.6551,2.822
50.9238,0.6681,2.8756
50.9240,0.7398,3.1827
50.9242,0.7137,3.0746
50.9244,0.7146,3.0758
50.9246,0.7748,3.3349
50.9248,0.6804,2.9364
50.9250,0.5745,2.4771
50.9252,0.6072,2.6183
50.9254,0.5763,2.4872
50.9256,0.5115,2.2047
50.9258,0.6158,2.6506
50.9260,0.7146,3.0787
50.9262,0.6905,2.9735
50.9264,0.6748,2.9072
50.9266,0.6415,2.7662
50.9268,0.6127,2.6408
50.9270,0.6033,2.6012
50.9272,0.6048,2.6092
50.9274,0.5644,2.436
50.9276,0.5381,2.3215
50.9278,0.5796,2.4994
50.9280,0.5885,2.5376
50.9282,0.6316,2.7169
50.9284,0.6664,2.8724
50.9286,0.6162,2.6534
50.9288,0.6606,2.8418
50.9290,0.6901,2.9742
50.9292,0.6427,2.7688
50.9294,0.6874,2.9614
50.9296,0.6575,2.8336
50.9298,0.583,2.515
50.9300,0.5136,2.2145
50.9302,0.5973,2.5718
50.9304,0.6468,2.7837
50.9306,0.6438,2.7773
50.9308,0.579,2.5003
50.9310,0.5275,2.2734
50.9312,0.5365,2.3165
50.9314,0.5315,2.2952
50.9316,0.5125,2.2109
50.9318,0.5594,2.412
50.9320,0.5643,2.4321
50.9322,0.5865,2.53
50.9324,0.5885,2.5376
50.9326,0.6102,2.6276
50.9328,0.614,2.6453
50.9330,0.6397,2.7597
50.9332,0.5286,2.2823
50.9334,0.461,1.9889
50.9336,0.4562,1.9701
50.9338,0.4554,1.9674
50.9340,0.4576,1.9767
50.9342,0.4586,1.9813
50.9344,0.4565,1.972
50.9346,0.4576,1.9758
50.9348,0.457,1.9741
50.9350,0.458,1.9769
50.9352,0.5319,2.2915
50.9354,0.5956,2.5622
50.9356,0.6668,2.8686
50.9358,0.6415,2.7662
50.9360,0.5959,2.5673
50.9362,0.651,2.8044
50.9364,0.666,2.8663
50.9366,0.6506,2.8042
50.9368,0.5856,2.5229
50.9370,0.6103,2.6269
50.9372,0.6805,2.9179
50.9374,0.901,3.867
50.9376,0.8933,3.8323
50.9378,0.8757,3.7619
50.9380,0.85,3.6517
50.9382,0.8557,3.6708
50.9384,0.8569,3.6828
50.9386,0.7046,3.0325
50.9388,0.6304,2.7181
50.9390,0.5509,2.3742
50.9392,0.5884,2.5348
50.9394,0.6305,2.7136
50.9396,0.6622,2.8503
50.9398,0.6727,2.8979
50.9400,0.6452,2.777
50.9402,0.6547,2.823
50.9404,0.5434,2.3432
50.9406,0.5318,2.2941
50.9408,0.5323,2.2973
50.9410,0.5351,2.3086
50.9412,0.5488,2.3643
50.9414,0.5909,2.548
50.9416,0.495,2.1363
50.9418,0.4639,2.0032
50.9420,0.463,1.9991
50.9422,0.4662,2.0121
50.9424,0.4652,2.007
50.9426,0.4432,1.9136
50.9428,0.4638,2.0018
50.9430,0.5102,2.2
50.9432,0.5107,2.2011
50.9434,0.515,2.2207
50.9436,0.5218,2.2512
50.9438,0.5465,2.3545
50.9440,0.524,2.2595
50.9442,0.515,2.2227
50.9444,0.5428,2.3396
50.9446,0.5523,2.3826
50.9448,0.5293,2.2812
50.9450,0.5181,2.2341
50.9452,0.5015,2.1623
50.9454,0.5324,2.2925
50.9456,0.5662,2.4392
50.9458,0.5983,2.5788
50.9460,0.5782,2.4932
50.9462,0.4995,2.154
50.9464,0.4938,2.1302
50.9466,0.4873,2.1022
50.9468,0.4899,2.1126
50.9470,0.5072,2.184
50.9472,0.575,2.4746
50.9474,0.6167,2.6567
50.9476,0.6037,2.5985
50.9478,0.6613,2.8422
50.9480,0.685,2.9443
50.9482,0.7265,3.124
50.9484,0.7606,3.2674
50.9486,0.8015,3.4415
50.9488,0.7726,3.3158
50.9490,0.8158,3.5033
50.9492,0.8533,3.6639
50.9494,0.8581,3.6828
50.9496,0.8557,3.6708
50.9498,0.8595,3.6907
50.9500,0.8882,3.8013
50.9502,1.0235,4.3787
50.9504,1.0667,4.5612
50.9506,1.0613,4.5424
50.9508,1.0257,4.394
50.9510,1.0403,4.4567
50.9512,1.0579,4.5259
50.9514,1.0216,4.3786
50.9516,0.9551,4.0915
50.9518,0.9631,4.1317
50.9520,0.9107,3.9014
50.9522,0.9793,4.2011
50.9524,0.9487,4.0662
50.9526,0.9625,4.1233
50.9528,0.979,4.2001
50.9530,0.9055,3.8848
50.9532,0.9284,3.9793
50.9534,0.9793,4.1972
50.9536,1.0059,4.3093
50.9538,1.0862,4.6469
50.9540,1.1015,4.7143
50.9542,1.1077,4.7432
50.9544,1.0442,4.4815
50.9546,0.9555,4.0993
50.9548,0.9331,4.0087
50.9550,0.8367,3.5979
50.9552,0.7935,3.4138
50.9554,0.7958,3.4173
50.9556,0.874,3.753
50.9558,0.8704,3.734
50.9560,0.9082,3.8979
50.9562,0.8968,3.8454
50.9564,0.9179,3.9414
50.9566,0.8373,3.6004
50.9568,0.7617,3.2781
50.9570,0.7698,3.3117
50.9572,0.8114,3.4858
50.9574,0.877,3.7658
50.9576,0.8722,3.7505
50.9578,0.8132,3.4984
50.9580,0.7509,3.2287
50.9582,0.7588,3.2658
50.9584,0.753,3.2455
50.9586,0.6812,2.9359
50.9588,0.6174,2.6622
50.9590,0.5877,2.534
50.9592,0.577,2.4868
50.9594,0.6119,2.6348
50.9596,0.6543,2.8176
50.9598,0.6458,2.7809
50.9600,0.6449,2.7806
50.9602,0.6497,2.8013
50.9604,0.581,2.5039
50.9606,0.563,2.4286
50.9608,0.5585,2.4084
50.9610,0.6047,2.6062
50.9612,0.6233,2.6876
50.9614,0.572,2.4686
50.9616,0.561,2.4215
50.9618,0.6145,2.6486
50.9620,0.5931,2.5573
50.9622,0.592,2.5526
50.9624,0.6088,2.6226
50.9626,0.5757,2.48
50.9628,0.5456,2.3536
50.9630,0.4926,2.126
50.9632,0.5345,2.3039
50.9634,0.5919,2.5533
50.9636,0.5411,2.3345
50.9638,0.5257,2.2678
50.9640,0.5268,2.2735
50.9642,0.5259,2.2667
50.9644,0.5247,2.2636
50.9646,0.5221,2.2522
50.9648,0.5247,2.2626
50.9650,0.5329,2.2999
50.9652,0.563,2.4286
50.9654,0.5206,2.245
50.9656,0.5155,2.2207
50.9658,0.607,2.616
50.9660,0.5799,2.5016
50.9662,0.5356,2.3107
50.9664,0.5185,2.2346
50.9666,0.5722,2.4627
50.9668,0.6806,2.9306
50.9670,0.6416,2.7654
50.9672,0.6173,2.6568
50.9674,0.6392,2.7525
50.9676,0.6523,2.8075
50.9678,0.7049,3.0326
50.9680,0.6795,2.9233
50.9682,0.722,3.1059
50.9684,0.7479,3.2173
50.9686,0.7465,3.2086
50.9688,0.7583,3.2591
50.9690,0.7506,3.2262
50.9692,0.7596,3.2679
50.9694,0.7573,3.255
50.9696,0.7854,3.3725
50.9698,0.8411,3.6068
50.9700,0.9,3.8593
50.9702,0.9025,3.8755
50.9704,0.901,3.8634
50.9706,0.9206,3.9459
50.9708,0.9204,3.9522
50.9710,0.8796,3.7754
50.9712,0.9035,3.876
50.9714,0.866,3.7237
50.9716,0.7931,3.4134
50.9718,0.7422,3.1916
50.9720,0.7723,3.321
50.9722,0.7392,3.1816
50.9724,0.7212,3.1042
50.9726,0.735,3.1606
50.9728,0.7205,3.0982
50.9730,0.7173,3.0858
50.9732,0.7911,3.4019
50.9734,0.7751,3.3406
50.9736,0.6221,2.6799
50.9738,0.6212,2.6751
50.9740,0.6325,2.7286
50.9742,0.5321,2.2946
50.9744,0.5685,2.4467
50.9746,0.6139,2.6448
50.9748,0.5946,2.5616
50.9750,0.5994,2.5847
50.9752,0.6264,2.6998
50.9754,0.6221,2.6799
50.9756,0.6295,2.7094
50.9758,0.7015,3.0191
50.9760,0.6651,2.8693
50.9762,0.5591,2.4098
50.9764,0.555,2.3912
50.9766,0.6256,2.6936
50.9768,0.6462,2.785
50.9770,0.63,2.7127
50.9772,0.6678,2.87
50.9774,0.7031,3.0277
50.9776,0.5883,2.539
50.9778,0.4818,2.0813
50.9780,0.4631,1.9996
50.9782,0.5187,2.2377
50.9784,0.5491,2.3686
50.9786,0.5609,2.4198
50.9788,0.5443,2.3468
50.9790,0.5491,2.3697
50.9792,0.4883,2.1064
50.9794,0.4839,2.0877
50.9796,0.4881,2.1058
50.9798,0.4904,2.1176
50.9800,0.4871,2.1031
50.9802,0.4836,2.0862
50.9804,0.4845,2.0903
50.9806,0.485,2.0914
50.9808,0.4866,2.0991
50.9810,0.4943,2.1322
50.9812,0.5217,2.2486
50.9814,0.5643,2.4309
50.9816,0.6154,2.6534
50.9818,0.5804,2.5002
50.9820,0.6077,2.6119
50.9822,0.721,3.1003
50.9824,0.7302,3.1415
50.9826,0.7071,3.0391
50.9828,0.7511,3.2267
50.9830,0.8037,3.4496
50.9832,0.8433,3.6144
50.9834,0.9621,4.1256
50.9836,0.942,4.0393
50.9838,0.9523,4.0778
50.9840,0.9734,4.1681
50.9842,0.9871,4.2306
50.9844,0.9588,4.1074
50.9846,0.9951,4.269
50.9848,0.9241,3.9608
50.9850,0.968,4.147
50.9852,1.012,4.3416
50.9854,0.9794,4.1977
50.9856,0.9525,4.0807
50.9858,0.973,4.1705
50.9860,0.9244,3.9655
50.9862,0.9155,3.9311
50.9864,0.8766,3.7661
50.9866,0.9029,3.8789
50.9868,0.8483,3.6428
50.9870,0.8637,3.7035
50.9872,0.9389,4.0278
50.9874,0.8903,3.8194
50.9876,0.9203,3.9517
50.9878,0.8824,3.7925
50.9880,0.8956,3.8474
50.9882,0.8643,3.7078
50.9884,0.9838,4.2207
50.9886,0.9888,4.2319
50.9888,1.0259,4.3992
50.9890,0.9727,4.1767
50.9892,0.9318,3.9993
50.9894,0.9087,3.9054
50.9896,0.8228,3.5381
50.9898,0.8766,3.7625
50.9900,0.8698,3.7384
50.9902,0.7874,3.3844
50.9904,0.8553,3.6744
50.9906,0.8579,3.6891
50.9908,0.8227,3.5375
50.9910,0.7621,3.2833
50.9912,0.6597,2.8461
50.9914,0.5919,2.5521
50.9916,0.591,2.5473
50.9918,0.5794,2.4983
50.9920,0.6051,2.609
50.9922,0.6071,2.6178
50.9924,0.5874,2.533
50.9926,0.5829,2.5157
50.9928,0.5543,2.3936
50.9930,0.524,2.2605
50.9932,0.5399,2.3272
50.9934,0.577,2.4915
50.9936,0.5061,2.1834
50.9938,0.5235,2.2563
50.9940,0.5338,2.3051
50.9942,0.5073,2.1886
50.9944,0.5355,2.3091
50.9946,0.5577,2.4059
50.9948,0.5796,2.4982
50.9950,0.5718,2.4669
50.9952,0.5252,2.2688
50.9954,0.5072,2.1901
50.9956,0.497,2.1451
50.9958,0.4865,2.0996
50.9960,0.4988,2.1539
50.9962,0.5363,2.3116
50.9964,0.6137,2.6413
50.9966,0.659,2.8377
50.9968,0.6015,2.5959
50.9970,0.4762,2.057
50.9972,0.4266,1.843
50.9974,0.4386,1.8922
50.9976,0.4754,2.052
50.9978,0.5005,2.1561
50.9980,0.5915,2.5517
50.9982,0.5977,2.5786
50.9984,0.5674,2.4421
50.9986,0.6307,2.7108
50.9988,0.66,2.8458
50.9990,0.4965,2.145
50.9992,0.4585,1.9808
50.9994,0.4538,1.9588
50.9996,0.4535,1.9573
50.9998,0.4809,2.0738
51.0000,0.5245,2.2647
51.0002,0.4648,2.0059
51.0004,0.4756,2.0496
51.0006,0.5071,2.1876
51.0008,0.461,1.9908
51.0010,0.4588,1.9819
51.0012,0.4564,1.9688
51.0014,0.5098,2.1995
51.0016,0.5429,2.3412
51.0018,0.5603,2.4128
51.0020,0.5826,2.5088
51.0022,0.5628,2.4259
51.0024,0.5871,2.5267
51.0026,0.601,2.5914
51.0028,0.5604,2.4166
51.0030,0.5559,2.3959
51.0032,0.563,2.4241
51.0034,0.6256,2.6899
51.0036,0.6802,2.9304
51.0038,0.6483,2.7879
51.0040,0.7168,3.0808
51.0042,0.6854,2.9527
51.0044,0.5516,2.3762
51.0046,0.5292,2.2828
51.0048,0.5348,2.3081
51.0050,0.5375,2.3168
51.0052,0.5347,2.3023
51.0054,0.5624,2.4238
51.0056,0.5257,2.2646
51.0058,0.6065,2.6091
51.0060,0.6648,2.8585
51.0062,0.6765,2.9104
51.0064,0.721,3.1018
51.0066,0.7076,3.0426
51.0068,0.6449,2.7794
51.0070,0.5621,2.4216
51.0072,0.5983,2.5752
51.0074,0.6362,2.737
51.0076,0.6393,2.753
51.0078,0.6636,2.8533
51.0080,0.7181,3.0865
51.0082,0.6726,2.8933
51.0084,0.6186,2.6637
51.0086,0.6455,2.7794
51.0088,0.6507,2.7995
51.0090,0.6824,2.9329
51.0092,0.6615,2.8472
51.0094,0.5939,2.5573
51.0096,0.5844,2.5177
51.0098,0.6614,2.8427
51.0100,0.7229,3.1114
51.0102,0.6691,2.8797
51.0104,0.6799,2.9275
51.0106,0.6057,2.6079
51.0108,0.5732,2.4714
51.0110,0.4639,2.0032
51.0112,0.4101,1.7724
51.0114,0.4067,1.7554
51.0116,0.4178,1.8039
51.0118,0.4132,1.7825
51.0120,0.5203,2.2434
51.0122,0.5142,2.2171
51.0124,0.4935,2.1262
51.0126,0.5421,2.3365
51.0128,0.5112,2.2052
51.0130,0.4974,2.1467
51.0132,0.4926,2.123
51.0134,0.4895,2.1115
51.0136,0.4893,2.111
51.0138,0.4973,2.1412
51.0140,0.5541,2.3881
51.0142,0.4943,2.1302
51.0144,0.4956,2.1359
51.0146,0.5254,2.2646
51.0148,0.575,2.4735
51.0150,0.6467,2.7819
51.0152,0.6721,2.8899
51.0154,0.7172,3.0809
51.0156,0.7057,3.0287
51.0158,0.7506,3.2202
51.0160,0.7925,3.3981
51.0162,0.8235,3.5313
51.0164,0.8563,3.6716
51.0166,0.8674,3.7194
51.0168,0.8913,3.8253
51.0170,0.8392,3.5953
51.0172,0.9386,4.0211
51.0174,0.9693,4.1526
51.0176,0.9714,4.1575
51.0178,0.9948,4.2615
51.0180,1.0016,4.2928
51.0182,0.997,4.2693
51.0184,0.9831,4.2097
51.0186,0.97,4.1557
51.0188,0.9832,4.2102
51.0190,0.9732,4.171
51.0192,0.9035,3.8796
51.0194,0.8483,3.6445
51.0196,0.8063,3.4621
51.0198,0.8429,3.6179
51.0200,0.885,3.7986
51.0202,0.838,3.5985
51.0204,0.8268,3.5501
51.0206,0.8458,3.6269
51.0208,0.8759,3.7595
51.0210,0.8404,3.6105
51.0212,0.8209,3.5249
51.0214,0.8133,3.4924
51.0216,0.7515,3.2328
51.0218,0.7703,3.3091
51.0220,0.7994,3.4311
51.0222,0.8452,3.6294
51.0224,0.8302,3.565
51.0226,0.8661,3.7155
51.0228,0.906,3.8904
51.0230,0.874,3.753
51.0232,0.8808,3.7753
51.0234,0.9217,3.9542
51.0236,0.9337,4.0038
51.0238,0.8963,3.8505
51.0240,0.8155,3.5033
51.0242,0.7886,3.3927
51.0244,0.7349,3.1631
51.0246,0.7288,3.1338
51.0248,0.7429,3.1961
51.0250,0.6837,2.9427
51.0252,0.7121,3.065
51.0254,0.7024,3.0204
51.0256,0.723,3.1105
51.0258,0.7419,3.1945
51.0260,0.7049,3.0312
51.0262,0.7385,3.1771
51.0264,0.6728,2.8971
51.0266,0.6494,2.7977
51.0268,0.5975,2.574
51.0270,0.5817,2.5047
51.0272,0.6512,2.8054
51.0274,0.6545,2.8194
51.0276,0.6597,2.8408
51.0278,0.6468,2.7837
51.0280,0.6786,2.9205
51.0282,0.6693,2.8861
51.0284,0.5959,2.5673
51.0286,0.62,2.6674
51.0288,0.6319,2.7223
51.0290,0.6057,2.6116
51.0292,0.6021,2.5949
51.0294,0.62,2.6674
51.0296,0.641,2.7602
51.0298,0.6736,2.898
51.0300,0.7191,3.0949
51.0302,0.7053,3.0328
51.0304,0.6798,2.927
51.0306,0.6663,2.8665
51.0308,0.7145,3.0768
51.0310,0.7258,3.1238
51.0312,0.6799,2.9248
51.0314,0.6811,2.9286
51.0316,0.6625,2.854
51.0318,0.5632,2.4285
51.0320,0.5642,2.4338
51.0322,0.5559,2.397
51.0324,0.5649,2.4358
51.0326,0.5411,2.3334
51.0328,0.5762,2.4844
51.0330,0.5573,2.3999
51.0332,0.6727,2.8952
51.0334,0.6596,2.8416
51.0336,0.5717,2.4675
51.0338,0.5414,2.3355
51.0340,0.5399,2.3282
51.0342,0.5351,2.3075
51.0344,0.5342,2.3023
51.0346,0.6036,2.598
51.0348,0.6616,2.8504
51.0350,0.6438,2.7696
51.0352,0.639,2.7502
51.0354,0.6387,2.7492
51.0356,0.6421,2.7675
51.0358,0.6636,2.8573
51.0360,0.6733,2.8964
51.0362,0.7517,3.2248
51.0364,0.8346,3.5852
51.0366,0.8335,3.5739
51.0368,0.8759,3.7595
51.0370,0.8591,3.6943
51.0372,0.7194,3.0979
51.0374,0.6278,2.7047
51.0376,0.6208,2.6742
51.0378,0.6389,2.7484
51.0380,0.6964,2.9932
51.0382,0.7094,3.0475
51.0384,0.7401,3.1808
51.0386,0.729,3.1392
51.0388,0.6625,2.858
51.0390,0.6407,2.7561
51.0392,0.7103,3.0502
51.0394,0.7535,3.2385
51.0396,0.7529,3.236
51.0398,0.7886,3.388
51.0400,0.744,3.2038
51.0402,0.6708,2.8896
51.0404,0.5923,2.5554
51.0406,0.5353,2.3091
51.0408,0.5357,2.3091
51.0410,0.5214,2.2491
51.0412,0.548,2.3618
51.0414,0.5892,2.5384
51.0416,0.5787,2.4918
51.0418,0.5962,2.5671
51.0420,0.6259,2.6927
51.0422,0.6656,2.8714
51.0424,0.5451,2.3516
51.0426,0.5524,2.3787
51.0428,0.6462,2.7812
51.0430,0.6268,2.6963
51.0432,0.6674,2.8712
51.0434,0.6631,2.8553
51.0436,0.5488,2.3676
51.0438,0.5119,2.2093
51.0440,0.5321,2.2978
51.0442,0.4122,1.7817
51.0444,0.3821,1.6509
51.0446,0.3801,1.6428
51.0448,0.3889,1.6799
51.0450,0.4056,1.7491
51.0452,0.4994,2.1505
51.0454,0.5274,2.275
51.0456,0.4838,2.0892
51.0458,0.4889,2.108
51.0460,0.5366,2.3138
51.0462,0.483,2.0846
51.0464,0.4772,2.0588
51.0466,0.476,2.0526
51.0468,0.4818,2.0784
51.0470,0.5,2.1541
51.0472,0.5961,2.5654
51.0474,0.6459,2.7801
51.0476,0.6227,2.6813
51.0478,0.6278,2.7022
51.0480,0.6696,2.8778
51.0482,0.7021,3.0146
51.0484,0.7754,3.3251
51.0486,0.8212,3.5281
51.0488,0.8063,3.4621
51.0490,0.8221,3.5284
51.0492,0.8641,3.7085
51.0494,0.8602,3.692
51.0496,0.8635,3.7059
51.0498,0.8623,3.6973
51.0500,0.88,3.7734
51.0502,0.9187,3.9395
51.0504,0.9465,4.0588
51.0506,0.9325,3.9949
51.0508,0.9732,4.1652
51.0510,1.0878,4.6536
51.0512,1.1203,4.7859
51.0514,1.1521,4.9262
51.0516,1.0485,4.4937
51.0518,0.9741,4.1732
51.0520,1.0115,4.3354
51.0522,0.9178,3.9482
51.0524,0.8468,3.631
51.0526,0.9641,4.1319
51.0528,0.9275,3.9789
51.0530,0.8908,3.8215
51.0532,0.9419,4.0406
51.0534,0.9394,4.0298
51.0536,0.9234,3.9669
51.0538,0.7969,3.4267
51.0540,0.732,3.1521
51.0542,0.7367,3.1693
51.0544,0.7408,3.1854
51.0546,0.7391,3.1767
51.0548,0.7576,3.2545
51.0550,0.8067,3.469
51.0552,0.7971,3.4309
51.0554,0.7529,3.2344
51.0556,0.8395,3.603
51.0558,0.8395,3.6097
51.0560,0.8184,3.5124
51.0562,0.8652,3.7119
51.0564,0.8221,3.535
51.0566,0.81,3.4796
51.0568,0.8708,3.7338
51.0570,0.9366,4.0199
51.0572,0.8975,3.8575
51.0574,0.818,3.5174
51.0576,0.7169,3.0856
51.0578,0.6904,2.9675
51.0580,0.7554,3.2528
51.0582,0.6986,3.0095
51.0584,0.6712,2.8944
51.0586,0.6534,2.8121
51.0588,0.698,3.0041
51.0590,0.7441,3.2073
51.0592,0.6169,2.6589
51.0594,0.6114,2.6327
51.0596,0.648,2.7928
51.0598,0.6042,2.6029
51.0600,0.6132,2.6429
51.0602,0.641,2.7641
51.0604,0.6313,2.7222
51.0606,0.5885,2.5353
51.0608,0.6589,2.8385
51.0610,0.6726,2.9001
51.0612,0.6046,2.6045
51.0614,0.6182,2.6646
51.0616,0.5386,2.3247
51.0618,0.5265,2.2735
51.0620,0.4923,2.1259
51.0622,0.4198,1.8127
51.0624,0.417,1.8033
51.0626,0.4157,1.7959
51.0628,0.4596,1.9837
51.0630,0.476,2.0498
51.0632,0.6308,2.7126
51.0634,0.6518,2.8119
51.0636,0.527,2.2766
51.0638,0.464,2.0019
51.0640,0.4711,2.0343
51.0642,0.4618,1.9948
51.0644,0.4493,1.94
51.0646,0.4468,1.9283
51.0648,0.4589,1.9815
51.0650,0.4627,1.998
51.0652,0.4914,2.1208
51.0654,0.4493,1.94
51.0656,0.4459,1.9247
51.0658,0.4833,2.0871
51.0660,0.4781,2.0653
51.0662,0.4601,1.9857
51.0664,0.4411,1.9048
51.0666,0.4327,1.8686
51.0668,0.4493,1.9382
51.0670,0.4684,2.0205
51.0672,0.4952,2.1374
51.0674,0.5238,2.2563
51.0676,0.6193,2.6643
51.0678,0.6853,2.9494
51.0680,0.6618,2.8469
51.0682,0.6633,2.8523
51.0684,0.6684,2.874
51.0686,0.6985,3.0062
51.0688,0.6884,2.9614
51.0690,0.7242,3.1142
51.0692,0.7205,3.1011
51.0694,0.6837,2.9359
51.0696,0.7955,3.4157
51.0698,0.8077,3.4666
51.0700,0.7939,3.4122
51.0702,0.7263,3.1244
51.0704,0.7115,3.0596
51.0706,0.7286,3.1342
51.0708,0.6967,2.9956
51.0710,0.6595,2.8411
51.0712,0.6338,2.7293
51.0714,0.638,2.7473
51.0716,0.6288,2.7051
51.0718,0.6374,2.7435
51.0720,0.6895,2.9702
51.0722,0.6308,2.7189
51.0724,0.5518,2.3761
51.0726,0.6096,2.6225
51.0728,0.6474,2.785
51.0730,0.6664,2.8657
51.0732,0.682,2.9327
51.0734,0.661,2.8452
51.0736,0.6541,2.8126
51.0738,0.6708,2.891
51.0740,0.5192,2.2398
51.0742,0.5018,2.1628
51.0744,0.5353,2.307
51.0746,0.5098,2.1985
51.0748,0.5064,2.1835
51.0750,0.4971,2.1427
51.0752,0.5254,2.2657
51.0754,0.5286,2.2791
