Time (s),Main Avg Current (A),Main Avg Power (W)
51.0756,0.507,2.186
51.0758,0.5393,2.3256
51.0760,0.517,2.2284
51.0762,0.514,2.2165
51.0764,0.5126,2.2134
51.0766,0.4218,1.8198
51.0768,0.4221,1.8234
51.0770,0.4048,1.748
51.0772,0.4652,2.0061
51.0774,0.5384,2.3215
51.0776,0.5265,2.2693
51.0778,0.5031,2.1725
51.0780,0.4275,1.8441
51.0782,0.5056,2.1763
51.0784,0.5425,2.3369
51.0786,0.5518,2.3761
51.0788,0.5962,2.5659
51.0790,0.6067,2.6126
51.0792,0.615,2.647
51.0794,0.6176,2.6559
51.0796,0.6416,2.7577
51.0798,0.6206,2.6737
51.0800,0.5601,2.4162
51.0802,0.4896,2.1121
51.0804,0.4783,2.0634
51.0806,0.4845,2.0884
51.0808,0.4832,2.0837
51.0810,0.4977,2.1452
51.0812,0.5345,2.3007
51.0814,0.5881,2.5326
51.0816,0.6021,2.59
51.0818,0.5925,2.55
51.0820,0.6301,2.707
51.0822,0.738,3.172
51.0824,0.731,3.1431
51.0826,0.7172,3.0781
51.0828,0.7652,3.2844
51.0830,0.8202,3.5201
51.0832,0.8473,3.6297
51.0834,0.8565,3.6761
51.0836,0.8536,3.6586
51.0838,0.9228,3.9588
51.0840,0.9029,3.8698
51.0842,0.9335,3.999
51.0844,0.9717,4.1668
51.0846,0.8838,3.7899
51.0848,0.8943,3.8364
51.0850,0.9067,3.8863
51.0852,0.9167,3.9344
51.0854,0.8969,3.8459
51.0856,0.8975,3.8449
51.0858,0.9412,4.0375
51.0860,0.926,3.969
51.0862,0.9295,3.9858
51.0864,0.9463,4.0559
51.0866,0.8957,3.8462
51.0868,0.875,3.7571
51.0870,0.9001,3.8598
51.0872,0.9319,3.9923
51.0874,0.9643,4.1387
51.0876,0.8398,3.6113
51.0878,0.7899,3.3873
51.0880,0.8796,3.7719
51.0882,0.8895,3.8141
51.0884,0.9159,3.9308
51.0886,0.9412,4.0375
51.0888,0.8861,3.8032
51.0890,0.8705,3.7363
51.0892,0.8559,3.6718
51.0894,0.9124,3.9141
51.0896,0.9172,3.9328
51.0898,0.9368,4.0228
51.0900,0.8266,3.5546
51.0902,0.7133,3.0702
51.0904,0.665,2.8622
51.0906,0.713,3.0643
51.0908,0.7399,3.1833
51.0910,0.6652,2.8685
51.0912,0.5679,2.4476
51.0914,0.5562,2.3974
51.0916,0.5847,2.5199
51.0918,0.6379,2.7455
51.0920,0.698,3.0069
51.0922,0.5953,2.5647
51.0924,0.5817,2.5035
51.0926,0.6739,2.8977
51.0928,0.7264,3.1308
51.0930,0.6654,2.8611
51.0932,0.7447,3.2024
51.0934,0.7379,3.173
51.0936,0.7456,3.2075
51.0938,0.7486,3.2159
51.0940,0.77,3.3096
51.0942,0.768,3.307
51.0944,0.6372,2.7463
51.0946,0.629,2.7061
51.0948,0.6708,2.891
51.0950,0.5795,2.4977
51.0952,0.6055,2.611
51.0954,0.5762,2.4821
51.0956,0.566,2.4393
51.0958,0.5631,2.4269
51.0960,0.6083,2.6193
51.0962,0.6577,2.832
51.0964,0.6613,2.8462
51.0966,0.6426,2.7721
51.0968,0.5688,2.4506
51.0970,0.6157,2.6525
51.0972,0.576,2.485
51.0974,0.5754,2.4801
51.0976,0.5831,2.5132
51.0978,0.5973,2.5742
51.0980,0.5205,2.2445
51.0982,0.5559,2.397
51.0984,0.5666,2.4407
51.0986,0.6361,2.7378
51.0988,0.6517,2.8075
51.0990,0.6503,2.8
51.0992,0.6024,2.5952
51.0994,0.6179,2.6618
51.0996,0.6338,2.7318
51.0998,0.6263,2.6992
51.1000,0.5535,2.3878
51.1002,0.541,2.3329
51.1004,0.5312,2.2915
51.1006,0.5658,2.4388
51.1008,0.6426,2.7657
51.1010,0.6202,2.6679
51.1012,0.6313,2.7184
51.1014,0.6422,2.7654
51.1016,0.6547,2.8191
51.1018,0.6462,2.7812
51.1020,0.6374,2.7435
51.1022,0.6482,2.7873
51.1024,0.7391,3.1737
51.1026,0.8326,3.577
51.1028,0.8356,3.5882
51.1030,0.8476,3.6414
51.1032,0.7794,3.3592
51.1034,0.6348,2.7347
51.1036,0.6173,2.6593
51.1038,0.6324,2.7193
51.1040,0.6693,2.8808
51.1042,0.6242,2.6867
51.1044,0.6158,2.6543
51.1046,0.6128,2.6426
51.1048,0.6067,2.6138
51.1050,0.6039,2.6014
51.1052,0.6006,2.5874
51.1054,0.6262,2.6937
51.1056,0.6911,2.9705
51.1058,0.727,3.1232
51.1060,0.7642,3.2829
51.1062,0.7919,3.4019
51.1064,0.822,3.5344
51.1066,0.7233,3.1116
51.1068,0.6645,2.8601
51.1070,0.6554,2.817
51.1072,0.7218,3.1068
51.1074,0.6862,2.9535
51.1076,0.713,3.0672
51.1078,0.7185,3.0924
51.1080,0.7121,3.0636
51.1082,0.6884,2.9656
51.1084,0.6396,2.7528
51.1086,0.6537,2.8124
51.1088,0.6801,2.9245
51.1090,0.6955,2.9947
51.1092,0.6398,2.7525
51.1094,0.7046,3.0311
51.1096,0.7343,3.1605
51.1098,0.6841,2.9442
51.1100,0.5953,2.5671
51.1102,0.5148,2.2186
51.1104,0.5409,2.3345
51.1106,0.5047,2.1752
51.1108,0.4969,2.1426
51.1110,0.5074,2.1861
51.1112,0.6234,2.6843
51.1114,0.6393,2.753
51.1116,0.6075,2.6181
51.1118,0.5877,2.5328
51.1120,0.5925,2.55
51.1122,0.5914,2.5453
51.1124,0.5535,2.3855
51.1126,0.497,2.1441
51.1128,0.4872,2.1046
51.1130,0.4844,2.0917
51.1132,0.4849,2.0928
51.1134,0.4881,2.1058
51.1136,0.485,2.0914
51.1138,0.4887,2.1075
51.1140,0.5103,2.1975
51.1142,0.6157,2.6501
51.1144,0.6433,2.7688
51.1146,0.6341,2.7303
51.1148,0.6015,2.5923
51.1150,0.5712,2.4598
51.1152,0.6182,2.656
51.1154,0.7046,3.0311
51.1156,0.7157,3.0776
51.1158,0.7093,3.0469
51.1160,0.7678,3.3014
51.1162,0.7346,3.1556
51.1164,0.8052,3.4542
51.1166,0.9067,3.8899
51.1168,0.9293,3.9829
51.1170,0.9245,3.9642
51.1172,0.9055,3.8793
51.1174,0.9278,3.9767
51.1176,0.9595,4.1182
51.1178,0.8772,3.7686
51.1180,0.8531,3.6583
51.1182,0.9216,3.95
51.1184,0.9569,4.103
51.1186,0.9414,4.0386
51.1188,0.9224,3.9481
51.1190,1.0224,4.3781
51.1192,1.0316,4.4171
51.1194,1.0539,4.5148
51.1196,1.0772,4.6085
51.1198,1.0972,4.698
51.1200,1.1101,4.7468
51.1202,1.1066,4.743
51.1204,0.9624,4.1324
51.1206,0.9181,3.9369
51.1208,0.9214,3.9619
51.1210,0.7606,3.2735
51.1212,0.7765,3.3375
51.1214,0.8065,3.4663
51.1216,0.8246,3.5441
51.1218,0.787,3.3807
51.1220,0.8205,3.5217
51.1222,0.8696,3.7357
51.1224,0.7941,3.4164
51.1226,0.72,3.0976
51.1228,0.7847,3.3741
51.1230,0.7882,3.3875
51.1232,0.7571,3.2585
51.1234,0.7158,3.0824
51.1236,0.667,2.8696
51.1238,0.67,2.8852
51.1240,0.7097,3.0561
51.1242,0.697,3.0042
51.1244,0.62,2.6711
51.1246,0.5941,2.5596
51.1248,0.6203,2.6771
51.1250,0.5331,2.2988
51.1252,0.5949,2.5627
51.1254,0.6101,2.6295
51.1256,0.6176,2.662
51.1258,0.6196,2.6715
51.1260,0.5842,2.5214
51.1262,0.5796,2.4982
51.1264,0.6663,2.8652
51.1266,0.6903,2.9766
51.1268,0.564,2.431
51.1270,0.5728,2.4676
51.1272,0.657,2.8315
51.1274,0.628,2.7065
51.1276,0.619,2.669
51.1278,0.615,2.6482
51.1280,0.6991,3.0046
51.1282,0.7173,3.0886
51.1284,0.7173,3.0858
51.1286,0.6524,2.8119
51.1288,0.5989,2.5802
51.1290,0.6461,2.7845
51.1292,0.6387,2.7504
51.1294,0.6675,2.8784
51.1296,0.5446,2.3506
51.1298,0.5078,2.1917
51.1300,0.5118,2.2067
51.1302,0.519,2.2388
51.1304,0.5155,2.2258
51.1306,0.5146,2.2181
51.1308,0.5748,2.4775
51.1310,0.5819,2.5104
51.1312,0.5521,2.3805
51.1314,0.5697,2.453
51.1316,0.5904,2.5459
51.1318,0.5726,2.4689
51.1320,0.5606,2.416
51.1322,0.5934,2.5541
51.1324,0.6339,2.7349
51.1326,0.5055,2.1829
51.1328,0.4513,1.9488
51.1330,0.4479,1.9338
51.1332,0.4483,1.935
51.1334,0.4523,1.9503
51.1336,0.4516,1.9481
51.1338,0.4838,2.0863
51.1340,0.5586,2.4078
51.1342,0.5703,2.4556
51.1344,0.6015,2.5923
51.1346,0.5591,2.411
51.1348,0.551,2.3747
51.1350,0.5565,2.3974
51.1352,0.5545,2.3897
51.1354,0.5618,2.419
51.1356,0.5841,2.515
51.1358,0.6408,2.7579
51.1360,0.6861,2.9475
51.1362,0.7305,3.1381
51.1364,0.7445,3.2029
51.1366,0.66,2.8471
51.1368,0.5461,2.3524
51.1370,0.5363,2.3106
51.1372,0.5703,2.4545
51.1374,0.6469,2.7855
51.1376,0.6462,2.7825
51.1378,0.5961,2.569
51.1380,0.5513,2.374
51.1382,0.6075,2.6157
51.1384,0.5643,2.4287
51.1386,0.6248,2.6905
51.1388,0.636,2.7335
51.1390,0.6976,3.0012
51.1392,0.7093,3.0512
51.1394,0.77,3.305
51.1396,0.8095,3.4792
51.1398,0.7595,3.2643
51.1400,0.6335,2.7303
51.1402,0.5479,2.3602
51.1404,0.6077,2.6204
51.1406,0.5217,2.2507
51.1408,0.5055,2.1788
51.1410,0.5166,2.2295
51.1412,0.4601,1.9866
51.1414,0.463,1.9963
51.1416,0.4626,1.9938
51.1418,0.4861,2.099
51.1420,0.4279,1.847
51.1422,0.4558,1.9662
51.1424,0.5221,2.2512
51.1426,0.5113,2.2036
51.1428,0.4965,2.1421
51.1430,0.4833,2.0852
51.1432,0.512,2.2057
51.1434,0.513,2.2098
51.1436,0.4949,2.1338
51.1438,0.4915,2.1184
51.1440,0.5455,2.3487
51.1442,0.5485,2.3638
51.1444,0.5728,2.4653
51.1446,0.6465,2.7866
51.1448,0.5859,2.5216
51.1450,0.5764,2.4843
51.1452,0.5062,2.1829
51.1454,0.4881,2.1058
51.1456,0.4802,2.0698
51.1458,0.4751,2.0504
51.1460,0.4747,2.0489
51.1462,0.4723,2.0366
51.1464,0.4847,2.0889
51.1466,0.5168,2.2274
51.1468,0.5409,2.3313
51.1470,0.5742,2.4692
51.1472,0.6477,2.7866
51.1474,0.6253,2.6914
51.1476,0.6481,2.7894
51.1478,0.7027,3.0186
51.1480,0.7101,3.0534
51.1482,0.75,3.2251
51.1484,0.7403,3.1774
51.1486,0.8274,3.5477
51.1488,0.8425,3.6108
51.1490,0.8564,3.6721
51.1492,0.8644,3.7118
51.1494,0.8649,3.7104
51.1496,0.8691,3.7249
51.1498,0.9256,3.9651
51.1500,0.935,4.0094
51.1502,0.932,3.991
51.1504,0.9762,4.178
51.1506,1.0205,4.372
51.1508,1.0462,4.4756
51.1510,1.1099,4.748
51.1512,1.074,4.5903
51.1514,1.1016,4.7148
51.1516,1.0811,4.6249
51.1518,1.1221,4.7936
51.1520,1.1582,4.9478
51.1522,1.0962,4.6983
51.1524,0.9998,4.2891
51.1526,0.9153,3.9319
51.1528,0.876,3.7565
51.1530,0.9042,3.8791
51.1532,0.8823,3.7885
51.1534,0.8488,3.6448
51.1536,0.8252,3.5434
51.1538,0.8172,3.5106
51.1540,0.8373,3.5954
51.1542,0.8744,3.7493
51.1544,0.935,4.0094
51.1546,0.9137,3.9197
51.1548,0.8771,3.7664
51.1550,0.8585,3.6848
51.1552,0.879,3.7746
51.1554,0.8732,3.7511
51.1556,0.8439,3.6305
51.1558,0.7762,3.3344
51.1560,0.8022,3.4446
51.1562,0.8079,3.4725
51.1564,0.7832,3.3695
51.1566,0.7244,3.1162
51.1568,0.7473,3.2147
51.1570,0.7588,3.2627
51.1572,0.7709,3.3148
51.1574,0.7545,3.2457
51.1576,0.7551,3.2467
51.1578,0.7124,3.0689
51.1580,0.6393,2.7543
51.1582,0.5967,2.5716
51.1584,0.6075,2.6157
51.1586,0.6697,2.8837
51.1588,0.725,3.1217
51.1590,0.685,2.9484
51.1592,0.7221,3.1035
51.1594,0.7569,3.2545
51.1596,0.7566,3.2534
51.1598,0.764,3.2869
51.1600,0.7368,3.1713
51.1602,0.7295,3.1384
51.1604,0.765,3.288
51.1606,0.7964,3.4198
51.1608,0.8059,3.467
51.1610,0.7325,3.1571
51.1612,0.6197,2.6708
51.1614,0.5928,2.5539
51.1616,0.5868,2.5292
51.1618,0.559,2.4149
51.1620,0.4865,2.1005
51.1622,0.4842,2.0897
51.1624,0.4833,2.0881
51.1626,0.5426,2.3363
51.1628,0.6911,2.9761
51.1630,0.6331,2.7312
51.1632,0.5639,2.4339
51.1634,0.5356,2.3096
51.1636,0.5336,2.303
51.1638,0.5313,2.2931
51.1640,0.528,2.2765
51.1642,0.5264,2.2687
51.1644,0.5319,2.2947
51.1646,0.5357,2.3112
51.1648,0.5308,2.2868
51.1650,0.5612,2.4197
51.1652,0.564,2.4344
51.1654,0.5431,2.3406
51.1656,0.5483,2.3644
51.1658,0.53,2.2864
51.1660,0.6076,2.6138
51.1662,0.6981,3.006
51.1664,0.6119,2.6372
51.1666,0.5738,2.4717
51.1668,0.6175,2.6603
51.1670,0.6447,2.7763
51.1672,0.7142,3.0709
51.1674,0.7329,3.1543
51.1676,0.6626,2.8492
51.1678,0.689,2.9613
51.1680,0.7063,3.0411
51.1682,0.6714,2.8909
51.1684,0.6493,2.7959
51.1686,0.6613,2.8435
51.1688,0.7783,3.3421
51.1690,0.8619,3.6975
51.1692,0.8137,3.4956
51.1694,0.8023,3.4467
51.1696,0.7932,3.4075
51.1698,0.7935,3.4122
51.1700,0.7666,3.2962
51.1702,0.7967,3.4257
51.1704,0.751,3.2247
51.1706,0.7582,3.2632
51.1708,0.7075,3.0435
51.1710,0.7064,3.036
51.1712,0.7191,3.0877
51.1714,0.7829,3.3632
51.1716,0.776,3.3401
51.1718,0.7519,3.2348
51.1720,0.7579,3.2637
51.1722,0.6718,2.8876
51.1724,0.7349,3.1616
51.1726,0.73,3.1375
51.1728,0.8158,3.5049
51.1730,0.8111,3.4859
51.1732,0.7522,3.2389
51.1734,0.6019,2.5967
51.1736,0.5511,2.3763
51.1738,0.6094,2.6252
51.1740,0.5821,2.5114
51.1742,0.5795,2.4954
51.1744,0.617,2.6582
51.1746,0.5856,2.5241
51.1748,0.6065,2.6103
51.1750,0.6548,2.8196
51.1752,0.6781,2.9211
51.1754,0.6988,3.0063
51.1756,0.6935,2.9892
51.1758,0.5543,2.3925
51.1760,0.5579,2.4036
51.1762,0.6582,2.8328
51.1764,0.5857,2.5281
51.1766,0.4275,1.8484
51.1768,0.4025,1.7397
51.1770,0.3996,1.7265
51.1772,0.4004,1.7296
51.1774,0.4047,1.7458
51.1776,0.4859,2.097
51.1778,0.5118,2.2057
51.1780,0.5746,2.4708
51.1782,0.6149,2.6489
51.1784,0.6003,2.5895
51.1786,0.5215,2.2507
51.1788,0.5015,2.1623
51.1790,0.5385,2.3209
51.1792,0.5226,2.2501
51.1794,0.6319,2.7197
51.1796,0.6264,2.6973
51.1798,0.5878,2.531
51.1800,0.6191,2.6682
51.1802,0.6157,2.6525
51.1804,0.5709,2.4605
51.1806,0.5116,2.2072
51.1808,0.5025,2.1669
51.1810,0.5409,2.3291
51.1812,0.5782,2.4885
51.1814,0.6375,2.744
51.1816,0.644,2.7732
51.1818,0.6197,2.6683
51.1820,0.6801,2.9259
51.1822,0.7058,3.0348
51.1824,0.706,3.0344
51.1826,0.7686,3.3035
51.1828,0.8126,3.491
51.1830,0.8525,3.654
51.1832,0.9862,4.225
51.1834,0.9763,4.1824
51.1836,0.9747,4.1816
51.1838,0.9515,4.078
51.1840,0.9758,4.1803
51.1842,0.95,4.0718
51.1844,0.9683,4.1519
51.1846,0.9528,4.0798
51.1848,0.9546,4.0894
51.1850,0.9998,4.2871
51.1852,0.992,4.2477
51.1854,1.0156,4.3489
51.1856,0.9758,4.1862
51.1858,0.8909,3.8256
51.1860,0.8788,3.7701
51.1862,0.9335,4.0009
51.1864,0.951,4.0778
51.1866,0.9493,4.0725
51.1868,0.9475,4.0648
51.1870,0.9483,4.0684
51.1872,0.9826,4.2096
51.1874,0.9901,4.2474
51.1876,0.9161,3.9245
51.1878,0.9739,4.1838
51.1880,0.868,3.729
51.1882,0.8991,3.866
51.1884,0.89,3.8197
51.1886,0.9228,3.957
51.1888,0.8918,3.8327
51.1890,0.8588,3.6824
51.1892,0.9976,4.2778
51.1894,1.028,4.4038
51.1896,1.0464,4.4934
51.1898,0.8608,3.7084
51.1900,0.6901,2.97
51.1902,0.7045,3.0306
51.1904,0.7656,3.2936
51.1906,0.7748,3.3303
51.1908,0.7822,3.3664
51.1910,0.7065,3.0436
51.1912,0.6828,2.9413
51.1914,0.6931,2.9816
51.1916,0.7652,3.2967
51.1918,0.6975,3.0048
51.1920,0.685,2.9497
51.1922,0.684,2.9437
51.1924,0.6729,2.8989
51.1926,0.6859,2.9534
51.1928,0.7283,3.1376
51.1930,0.5874,2.5389
51.1932,0.4875,2.1052
51.1934,0.4909,2.1197
51.1936,0.4939,2.1317
51.1938,0.5027,2.1694
51.1940,0.5172,2.231
51.1942,0.5423,2.3407
51.1944,0.5094,2.1994
51.1946,0.4704,2.0312
51.1948,0.4558,1.9689
51.1950,0.4534,1.9586
51.1952,0.4586,1.9804
51.1954,0.4757,2.052
51.1956,0.4802,2.0717
51.1958,0.5148,2.2207
51.1960,0.5194,2.244
51.1962,0.466,2.0129
51.1964,0.4613,1.9937
51.1966,0.4461,1.9278
51.1968,0.4491,1.9399
51.1970,0.4523,1.9521
51.1972,0.4536,1.9596
51.1974,0.454,1.9602
51.1976,0.4814,2.0769
51.1978,0.5321,2.2936
51.1980,0.5632,2.4285
51.1982,0.5562,2.4019
51.1984,0.4897,2.1145
51.1986,0.4645,2.0039
51.1988,0.4603,1.9858
51.1990,0.4945,2.1333
51.1992,0.5507,2.3759
51.1994,0.5392,2.323
51.1996,0.5715,2.4631
51.1998,0.5716,2.4624
51.2000,0.6015,2.5911
51.2002,0.6001,2.5866
51.2004,0.5741,2.4721
51.2006,0.5724,2.4683
51.2008,0.5706,2.4583
51.2010,0.5768,2.4858
51.2012,0.6023,2.5911
51.2014,0.6546,2.8199
51.2016,0.6722,2.8931
51.2018,0.6941,2.9862
51.2020,0.751,3.2247
51.2022,0.7685,3.3091
51.2024,0.6252,2.6946
51.2026,0.5997,2.5833
51.2028,0.5468,2.3566
51.2030,0.5338,2.3019
51.2032,0.5333,2.3009
51.2034,0.5331,2.2988
51.2036,0.53,2.2853
51.2038,0.528,2.2755
51.2040,0.5309,2.2884
51.2042,0.5333,2.2987
51.2044,0.5335,2.2992
51.2046,0.5326,2.2967
51.2048,0.5542,2.3898
51.2050,0.5244,2.2621
51.2052,0.5199,2.2398
51.2054,0.5542,2.3875
51.2056,0.6441,2.7698
51.2058,0.7106,3.0526
51.2060,0.7317,3.1433
51.2062,0.6691,2.8811
51.2064,0.6405,2.7582
51.2066,0.6293,2.7109
51.2068,0.6304,2.7118
51.2070,0.6455,2.7806
51.2072,0.6482,2.7873
51.2074,0.6391,2.752
51.2076,0.5485,2.3638
51.2078,0.5293,2.2801
51.2080,0.5673,2.4438
51.2082,0.6143,2.6426
51.2084,0.691,2.9769
51.2086,0.5577,2.4059
51.2088,0.4818,2.0784
51.2090,0.5359,2.3085
51.2092,0.5397,2.3261
51.2094,0.5064,2.1845
51.2096,0.5094,2.1974
51.2098,0.5163,2.2253
51.2100,0.528,2.2744
51.2102,0.5588,2.4072
51.2104,0.5778,2.487
51.2106,0.5628,2.427
51.2108,0.5052,2.1793
51.2110,0.5131,2.2124
51.2112,0.5434,2.341
51.2114,0.5801,2.5003
51.2116,0.5115,2.2067
51.2118,0.5148,2.2176
51.2120,0.5337,2.3003
51.2122,0.4807,2.0728
51.2124,0.4769,2.0572
51.2126,0.478,2.0609
51.2128,0.4777,2.0599
51.2130,0.4899,2.1156
51.2132,0.482,2.0795
51.2134,0.4802,2.0707
51.2136,0.4821,2.08
51.2138,0.4871,2.1002
51.2140,0.5176,2.229
51.2142,0.5568,2.3945
51.2144,0.6127,2.6396
51.2146,0.5801,2.4991
51.2148,0.5745,2.4714
51.2150,0.6679,2.8719
51.2152,0.7052,3.0294
51.2154,0.7133,3.0659
51.2156,0.7419,3.1856
51.2158,0.7922,3.4002
51.2160,0.854,3.6636
51.2162,0.9226,3.9467
51.2164,0.9865,4.232
51.2166,0.9547,4.0899
51.2168,0.9768,4.1805
51.2170,0.9884,4.2343
51.2172,0.969,4.153
51.2174,0.9581,4.1024
51.2176,0.9491,4.0658
51.2178,0.9548,4.0905
51.2180,0.979,4.1942
51.2182,0.9796,4.1948
51.2184,0.9955,4.2666
51.2186,0.9655,4.1439
51.2188,0.8535,3.6598
51.2190,0.8668,3.7151
51.2192,0.8856,3.7923
51.2194,0.9371,4.0201
51.2196,0.8891,3.8161
51.2198,0.9061,3.8855
51.2200,0.8927,3.8333
51.2202,0.8288,3.5605
51.2204,0.8295,3.557
51.2206,0.8572,3.6826
51.2208,0.7834,3.3622
51.2210,0.8511,3.6563
51.2212,0.8126,3.4894
51.2214,0.7911,3.3972
51.2216,0.85,3.65
51.2218,0.8971,3.8488
51.2220,0.9181,3.9369
51.2222,0.8762,3.757
51.2224,0.9033,3.8822
51.2226,0.7932,3.4123
51.2228,0.7637,3.2854
51.2230,0.7023,3.0185
51.2232,0.7368,3.1684
51.2234,0.7322,3.1483
51.2236,0.7597,3.2668
51.2238,0.7184,3.0933
51.2240,0.686,2.9498
51.2242,0.6627,2.8577
51.2244,0.6162,2.6546
51.2246,0.6801,2.9272
51.2248,0.6685,2.8758
51.2250,0.6783,2.9168
51.2252,0.7476,3.2148
51.2254,0.7348,3.1625
51.2256,0.742,3.1905
51.2258,0.7209,3.1012
51.2260,0.6781,2.9198
51.2262,0.6723,2.899
51.2264,0.6228,2.683
51.2266,0.6516,2.8031
51.2268,0.6757,2.9068
51.2270,0.6904,2.9702
51.2272,0.6727,2.8979
51.2274,0.6506,2.8016
51.2276,0.62,2.6699
51.2278,0.6467,2.7832
51.2280,0.7096,3.057
51.2282,0.6729,2.8936
51.2284,0.7216,3.1029
51.2286,0.7459,3.2135
51.2288,0.6865,2.9491
51.2290,0.8085,3.4735
51.2292,0.847,3.6422
51.2294,0.8477,3.6402
51.2296,0.835,3.589
51.2298,0.7686,3.3004
51.2300,0.8354,3.5872
51.2302,0.8439,3.6305
51.2304,0.6897,2.974
51.2306,0.5618,2.4235
51.2308,0.5521,2.3816
51.2310,0.5573,2.4032
51.2312,0.5565,2.3985
51.2314,0.5482,2.3639
51.2316,0.5437,2.3443
51.2318,0.5449,2.3505
51.2320,0.5554,2.3949
51.2322,0.6295,2.7119
51.2324,0.6485,2.7949
51.2326,0.5523,2.3826
51.2328,0.5319,2.2957
51.2330,0.5542,2.3875
51.2332,0.6233,2.6801
51.2334,0.6644,2.8623
51.2336,0.6337,2.73
51.2338,0.6333,2.7285
51.2340,0.638,2.7473
51.2342,0.674,2.9009
51.2344,0.6738,2.9025
51.2346,0.654,2.8121
51.2348,0.7576,3.2545
51.2350,0.7575,3.2586
51.2352,0.7163,3.0802
51.2354,0.6765,2.9158
51.2356,0.6211,2.6758
51.2358,0.6136,2.6408
51.2360,0.6218,2.6764
51.2362,0.6772,2.9121
51.2364,0.7275,3.1282
51.2366,0.7103,3.0558
51.2368,0.6499,2.7985
51.2370,0.6236,2.6879
51.2372,0.616,2.6548
51.2374,0.6106,2.6303
51.2376,0.638,2.7461
51.2378,0.6959,2.9967
51.2380,0.6861,2.9544
51.2382,0.6515,2.8065
51.2384,0.6136,2.6396
51.2386,0.6559,2.823
51.2388,0.7175,3.0854
51.2390,0.7914,3.403
51.2392,0.7651,3.2901
51.2394,0.7031,3.0235
51.2396,0.6973,3.0052
51.2398,0.5857,2.5246
51.2400,0.5804,2.499
51.2402,0.6143,2.6463
51.2404,0.6328,2.7259
51.2406,0.6608,2.8468
51.2408,0.5973,2.5754
51.2410,0.5483,2.3622
51.2412,0.6196,2.6691
51.2414,0.6187,2.663
51.2416,0.6441,2.7724
51.2418,0.6995,3.0038
51.2420,0.7545,3.2427
51.2422,0.7865,3.3787
51.2424,0.8358,3.5921
51.2426,0.7499,3.2261
51.2428,0.6618,2.8509
51.2430,0.6649,2.863
51.2432,0.5904,2.5471
51.2434,0.4439,1.9167
51.2436,0.4895,2.1115
51.2438,0.5096,2.1984
51.2440,0.497,2.1451
51.2442,0.4932,2.1276
51.2444,0.5524,2.382
51.2446,0.5254,2.2657
51.2448,0.4979,2.1467
51.2450,0.4979,2.1477
51.2452,0.509,2.1959
51.2454,0.5133,2.2114
51.2456,0.5715,2.4642
51.2458,0.5307,2.2895
51.2460,0.5072,2.1901
51.2462,0.5198,2.2403
51.2464,0.564,2.4265
51.2466,0.6825,2.9362
51.2468,0.664,2.8567
51.2470,0.6444,2.7747
51.2472,0.6025,2.5981
51.2474,0.574,2.4728
51.2476,0.6331,2.7198
51.2478,0.7788,3.3457
51.2480,0.7944,3.4143
51.2482,0.7584,3.2597
51.2484,0.7403,3.1744
51.2486,0.8483,3.6411
51.2488,0.8668,3.7238
51.2490,0.8283,3.5535
51.2492,0.8504,3.6515
51.2494,0.9089,3.8955
51.2496,0.9813,4.2001
51.2498,1.0844,4.6327
51.2500,1.1713,5.0059
51.2502,1.1629,4.9724
51.2504,1.0974,4.7034
51.2506,1.0095,4.3247
51.2508,1.0034,4.3005
51.2510,0.9782,4.1965
51.2512,0.9611,4.1191
51.2514,0.9808,4.2019
51.2516,0.9814,4.2084
51.2518,1.0006,4.2907
51.2520,0.9922,4.2567
51.2522,0.9119,3.9157
51.2524,0.886,3.8062
51.2526,0.8711,3.7389
51.2528,0.9019,3.8675
51.2530,0.8987,3.8554
51.2532,0.9054,3.8861
51.2534,0.8973,3.8547
51.2536,0.8823,3.7885
51.2538,0.8947,3.8385
51.2540,0.8806,3.7848
51.2542,0.8178,3.5131
51.2544,0.892,3.8266
51.2546,0.9114,3.9118
51.2548,0.8331,3.5857
51.2550,0.7471,3.2172
51.2552,0.7607,3.2725
51.2554,0.7951,3.419
51.2556,0.7819,3.3591
