Time (s),Main Avg Current (A),Main Avg Power (W)
51.2558,0.828,3.5668
51.2560,0.6838,2.9432
51.2562,0.6103,2.633
51.2564,0.5908,2.5486
51.2566,0.5884,2.5359
51.2568,0.5817,2.507
51.2570,0.6326,2.7266
51.2572,0.7089,3.0511
51.2574,0.6997,3.0141
51.2576,0.6236,2.6829
51.2578,0.7126,3.0656
51.2580,0.6976,3.0081
51.2582,0.6164,2.6593
51.2584,0.5908,2.5463
51.2586,0.6892,2.9651
51.2588,0.7423,3.1965
51.2590,0.6359,2.7419
51.2592,0.6263,2.6955
51.2594,0.6603,2.8447
51.2596,0.5915,2.5506
51.2598,0.576,2.4873
51.2600,0.5317,2.2936
51.2602,0.5271,2.274
51.2604,0.5021,2.1658
51.2606,0.5019,2.1673
51.2608,0.5473,2.3598
51.2610,0.5509,2.3764
51.2612,0.5345,2.3103
51.2614,0.447,1.9311
51.2616,0.4765,2.0576
51.2618,0.4681,2.0204
51.2620,0.5134,2.2129
51.2622,0.5498,2.3728
51.2624,0.475,2.0489
51.2626,0.5146,2.2202
51.2628,0.4583,1.9789
51.2630,0.4431,1.914
51.2632,0.4431,1.9131
51.2634,0.4728,2.0425
51.2636,0.4465,1.9272
51.2638,0.4559,1.9685
51.2640,0.4657,2.01
51.2642,0.4531,1.9548
51.2644,0.4505,1.9443
51.2646,0.4498,1.9412
51.2648,0.4495,1.942
51.2650,0.4383,1.8942
51.2652,0.4318,1.8636
51.2654,0.4317,1.8631
51.2656,0.4387,1.8936
51.2658,0.4584,1.9766
51.2660,0.4975,2.1462
51.2662,0.5169,2.2259
51.2664,0.5746,2.4719
51.2666,0.6812,2.9278
51.2668,0.7433,3.2007
51.2670,0.6292,2.7129
51.2672,0.5796,2.4959
51.2674,0.5837,2.5146
51.2676,0.5765,2.4836
51.2678,0.5854,2.5183
51.2680,0.6193,2.668
51.2682,0.657,2.8237
51.2684,0.7628,3.2772
51.2686,0.7347,3.1606
51.2688,0.7293,3.1359
51.2690,0.762,3.2721
51.2692,0.7986,3.4323
51.2694,0.7235,3.1126
51.2696,0.6407,2.7561
51.2698,0.6738,2.8999
51.2700,0.6663,2.8692
51.2702,0.6507,2.8008
51.2704,0.6557,2.8219
51.2706,0.6229,2.6798
51.2708,0.6471,2.7827
51.2710,0.7115,3.061
51.2712,0.6911,2.9719
51.2714,0.6808,2.9317
51.2716,0.688,2.9585
51.2718,0.7018,3.0164
51.2720,0.712,3.0631
51.2722,0.66,2.8431
51.2724,0.7302,3.1327
51.2726,0.8386,3.6028
51.2728,0.7786,3.3478
51.2730,0.7112,3.058
51.2732,0.7193,3.1003
51.2734,0.6272,2.7021
51.2736,0.6192,2.6663
51.2738,0.6119,2.636
51.2740,0.615,2.6519
51.2742,0.5566,2.3968
51.2744,0.5539,2.3849
51.2746,0.5281,2.2802
51.2748,0.4318,1.8653
51.2750,0.4252,1.8326
51.2752,0.5654,2.4367
51.2754,0.4974,2.1477
51.2756,0.4345,1.8764
51.2758,0.4258,1.8377
51.2760,0.4146,1.7896
51.2762,0.4078,1.7585
51.2764,0.4938,2.1282
51.2766,0.5981,2.5754
51.2768,0.6151,2.6463
51.2770,0.6437,2.7716
51.2772,0.5714,2.4637
51.2774,0.5363,2.3127
51.2776,0.5386,2.3215
51.2778,0.5784,2.4896
51.2780,0.6107,2.6272
51.2782,0.62,2.6699
51.2784,0.6271,2.6991
51.2786,0.6077,2.6204
51.2788,0.5295,2.2822
51.2790,0.5282,2.2765
51.2792,0.5246,2.2589
51.2794,0.5949,2.5615
51.2796,0.6302,2.71
51.2798,0.6715,2.8874
51.2800,0.6853,2.9467
51.2802,0.6993,3.0056
51.2804,0.7476,3.2118
51.2806,0.874,3.7407
51.2808,0.9015,3.8691
51.2810,0.8182,3.5119
51.2812,0.8034,3.4513
51.2814,0.8528,3.655
51.2816,0.9306,3.9867
51.2818,0.9619,4.1208
51.2820,1.0127,4.3345
51.2822,1.0551,4.5115
51.2824,1.1193,4.784
51.2826,1.1492,4.9162
51.2828,1.0763,4.6065
51.2830,1.0189,4.3607
51.2832,1.0582,4.529
51.2834,1.1216,4.7938
51.2836,1.1613,4.9657
51.2838,1.0874,4.6521
51.2840,1.1093,4.7432
51.2842,1.1272,4.8336
51.2844,0.9668,4.1438
51.2846,0.9506,4.0782
51.2848,0.9485,4.0689
51.2850,0.9576,4.1023
51.2852,1.0415,4.4639
51.2854,0.9349,4.0108
51.2856,0.9548,4.0924
51.2858,0.987,4.2261
51.2860,1.0356,4.4367
51.2862,1.0473,4.4907
51.2864,1.0207,4.3704
51.2866,1.0475,4.4875
51.2868,1.0522,4.5076
51.2870,1.0476,4.4797
51.2872,1.1976,5.1211
51.2874,1.2051,5.1577
51.2876,1.151,4.9285
51.2878,1.1426,4.8926
51.2880,1.1004,4.7207
51.2882,1.013,4.3457
51.2884,1.0296,4.4048
51.2886,1.1198,4.795
51.2888,1.0439,4.4826
51.2890,0.8993,3.8634
51.2892,0.8702,3.7382
51.2894,0.8444,3.6325
51.2896,0.7271,3.131
51.2898,0.6795,2.9273
51.2900,0.7263,3.123
51.2902,0.8166,3.5063
51.2904,0.888,3.8185
51.2906,0.8886,3.8193
51.2908,0.8608,3.7015
51.2910,0.8143,3.4982
51.2912,0.8534,3.6644
51.2914,0.8565,3.6864
51.2916,0.7664,3.2988
51.2918,0.7299,3.1399
51.2920,0.7571,3.2631
51.2922,0.6992,3.0121
51.2924,0.7054,3.0375
51.2926,0.683,2.9437
51.2928,0.644,2.7744
51.2930,0.6251,2.6953
51.2932,0.58,2.5044
51.2934,0.58,2.5009
51.2936,0.6248,2.6943
51.2938,0.6353,2.738
51.2940,0.6475,2.7959
51.2942,0.5733,2.4754
51.2944,0.572,2.4651
51.2946,0.5704,2.4607
51.2948,0.5907,2.5434
51.2950,0.695,2.9898
51.2952,0.7145,3.0839
51.2954,0.5449,2.3527
51.2956,0.494,2.1342
51.2958,0.5203,2.2455
51.2960,0.5342,2.3045
51.2962,0.5305,2.2906
51.2964,0.5324,2.2967
51.2966,0.5333,2.3019
51.2968,0.5319,2.2957
51.2970,0.5452,2.3532
51.2972,0.5643,2.4354
51.2974,0.5342,2.3045
51.2976,0.5308,2.2889
51.2978,0.5849,2.5233
51.2980,0.6009,2.5897
51.2982,0.6542,2.8144
51.2984,0.7624,3.2812
51.2986,0.6308,2.7214
51.2988,0.5577,2.4059
51.2990,0.6221,2.6787
51.2992,0.6451,2.7804
51.2994,0.6435,2.7737
51.2996,0.6439,2.7726
51.2998,0.6759,2.9105
51.3000,0.6326,2.7279
51.3002,0.6363,2.7427
51.3004,0.686,2.9511
51.3006,0.7625,3.2757
51.3008,0.7837,3.3731
51.3010,0.7075,3.0449
51.3012,0.7277,3.1277
51.3014,0.7678,3.2999
51.3016,0.7987,3.4312
51.3018,0.8208,3.5342
51.3020,0.6899,2.9737
51.3022,0.6278,2.706
51.3024,0.6308,2.7176
51.3026,0.6545,2.822
51.3028,0.6144,2.6481
51.3030,0.5989,2.5814
51.3032,0.6023,2.5959
51.3034,0.6098,2.6321
51.3036,0.603,2.6002
51.3038,0.597,2.572
51.3040,0.6019,2.5943
51.3042,0.6048,2.6067
51.3044,0.6057,2.6091
51.3046,0.6592,2.8387
51.3048,0.671,2.888
51.3050,0.7922,3.4082
51.3052,0.7428,3.1971
51.3054,0.782,3.3612
51.3056,0.7462,3.2116
51.3058,0.6465,2.7879
51.3060,0.6462,2.7812
51.3062,0.6782,2.9203
51.3064,0.6838,2.9418
51.3066,0.6872,2.9535
51.3068,0.7356,3.1647
51.3070,0.7622,3.2762
51.3072,0.7587,3.2637
51.3074,0.6968,3.0017
51.3076,0.6898,2.9704
51.3078,0.6801,2.9272
51.3080,0.683,2.9382
51.3082,0.6934,2.9817
51.3084,0.7276,3.133
51.3086,0.6658,2.8698
51.3088,0.639,2.7527
51.3090,0.6621,2.8524
51.3092,0.6438,2.776
51.3094,0.6354,2.736
51.3096,0.6375,2.744
51.3098,0.6675,2.8703
51.3100,0.6615,2.8512
51.3102,0.6405,2.7607
51.3104,0.6566,2.8287
51.3106,0.5628,2.4304
51.3108,0.4973,2.1471
51.3110,0.4932,2.1295
51.3112,0.4951,2.1349
51.3114,0.5073,2.1876
51.3116,0.5691,2.4527
51.3118,0.5863,2.5318
51.3120,0.5121,2.2093
51.3122,0.4992,2.1564
51.3124,0.4976,2.1477
51.3126,0.4986,2.1499
51.3128,0.5423,2.3375
51.3130,0.5586,2.4111
51.3132,0.4921,2.1229
51.3134,0.4946,2.1348
51.3136,0.5257,2.2678
51.3138,0.579,2.4933
51.3140,0.6095,2.6257
51.3142,0.5782,2.4909
51.3144,0.5877,2.5293
51.3146,0.6963,2.9927
51.3148,0.7324,3.1464
51.3150,0.7867,3.375
51.3152,0.8206,3.5222
51.3154,0.8615,3.7011
51.3156,0.8575,3.6802
51.3158,0.8613,3.6915
51.3160,0.9185,3.9348
51.3162,0.9705,4.1616
51.3164,0.9486,4.0694
51.3166,0.8986,3.8549
51.3168,0.9187,3.9377
51.3170,0.9613,4.1201
51.3172,0.9953,4.2701
51.3174,0.9248,3.962
51.3176,0.9794,4.1997
51.3178,0.9698,4.1585
51.3180,0.9494,4.073
51.3182,0.954,4.085
51.3184,1.004,4.3051
51.3186,0.9866,4.2286
51.3188,1.0407,4.4603
51.3190,1.0127,4.3386
51.3192,1.0177,4.3576
51.3194,1.0892,4.6641
51.3196,1.1039,4.729
51.3198,1.0065,4.3179
51.3200,0.9118,3.9188
51.3202,0.8615,3.7011
51.3204,0.8929,3.829
51.3206,0.9542,4.0917
51.3208,0.945,4.0521
51.3210,0.9635,4.1371
51.3212,0.9841,4.2178
51.3214,1.0492,4.5052
51.3216,0.9507,4.0844
51.3218,0.8304,3.5739
51.3220,0.7676,3.307
51.3222,0.7064,3.0416
51.3224,0.6765,2.9104
51.3226,0.6774,2.9194
51.3228,0.6182,2.6634
51.3230,0.6443,2.7768
51.3232,0.6847,2.9482
51.3234,0.6947,2.9902
51.3236,0.7335,3.1569
51.3238,0.6801,2.9367
51.3240,0.5114,2.2062
51.3242,0.5185,2.2357
51.3244,0.5607,2.4177
51.3246,0.5971,2.5749
51.3248,0.5835,2.5171
51.3250,0.6043,2.6035
51.3252,0.6595,2.8398
51.3254,0.6869,2.9594
51.3256,0.6409,2.7636
51.3258,0.5811,2.5044
51.3260,0.5805,2.5007
51.3262,0.6467,2.7884
51.3264,0.5854,2.5218
51.3266,0.6399,2.7582
51.3268,0.6185,2.6669
51.3270,0.6188,2.6672
51.3272,0.598,2.5773
51.3274,0.6017,2.5921
51.3276,0.6205,2.6695
51.3278,0.6897,2.9726
51.3280,0.6367,2.7442
51.3282,0.6752,2.9087
51.3284,0.617,2.6595
51.3286,0.6108,2.6326
51.3288,0.6084,2.6235
51.3290,0.5775,2.4901
51.3292,0.5085,2.1948
51.3294,0.462,1.9958
51.3296,0.4555,1.9697
51.3298,0.4553,1.9668
51.3300,0.4765,2.0547
51.3302,0.5072,2.1891
51.3304,0.4679,2.0212
51.3306,0.4531,1.9575
51.3308,0.4459,1.9264
51.3310,0.4457,1.9254
51.3312,0.45,1.9422
51.3314,0.4505,1.947
51.3316,0.4518,1.9518
51.3318,0.4601,1.9857
51.3320,0.4686,2.0225
51.3322,0.5229,2.2559
51.3324,0.5543,2.3892
51.3326,0.5615,2.4202
51.3328,0.5914,2.55
51.3330,0.5694,2.4554
51.3332,0.5657,2.4383
51.3334,0.5615,2.4224
51.3336,0.5667,2.4413
51.3338,0.6193,2.6668
51.3340,0.5903,2.543
51.3342,0.5884,2.5336
51.3344,0.6592,2.8348
51.3346,0.6705,2.8846
51.3348,0.7192,3.0911
51.3350,0.7871,3.3876
51.3352,0.6233,2.6888
51.3354,0.5542,2.3898
51.3356,0.5391,2.3235
51.3358,0.5308,2.2889
51.3360,0.5283,2.277
51.3362,0.5332,2.3003
51.3364,0.5361,2.3128
51.3366,0.5331,2.2998
51.3368,0.5312,2.2915
51.3370,0.5318,2.2941
51.3372,0.5353,2.3081
51.3374,0.5393,2.3246
51.3376,0.5353,2.3081
51.3378,0.5342,2.3002
51.3380,0.5905,2.5382
51.3382,0.7174,3.0834
51.3384,0.7599,3.2689
51.3386,0.7441,3.2043
51.3388,0.6604,2.8426
51.3390,0.6414,2.7592
51.3392,0.6248,2.6918
51.3394,0.5851,2.5208
51.3396,0.5609,2.4198
51.3398,0.5139,2.215
51.3400,0.6216,2.6754
51.3402,0.6124,2.6381
51.3404,0.5963,2.5677
51.3406,0.5463,2.3556
51.3408,0.5326,2.2946
51.3410,0.5952,2.563
51.3412,0.5938,2.5604
51.3414,0.5228,2.2574
51.3416,0.461,1.9908
51.3418,0.4131,1.7812
51.3420,0.4399,1.9005
51.3422,0.4149,1.7898
51.3424,0.4851,2.0881
51.3426,0.556,2.3964
51.3428,0.5066,2.1845
51.3430,0.5029,2.1665
51.3432,0.5152,2.2227
51.3434,0.5184,2.2372
51.3436,0.4885,2.1045
51.3438,0.56,2.4146
51.3440,0.5115,2.2067
51.3442,0.4962,2.1405
51.3444,0.4817,2.0769
51.3446,0.4729,2.0383
51.3448,0.4696,2.0257
51.3450,0.4811,2.0753
51.3452,0.5055,2.1778
51.3454,0.5321,2.2925
51.3456,0.5541,2.3859
51.3458,0.5891,2.5355
51.3460,0.6184,2.659
51.3462,0.6162,2.6509
51.3464,0.6083,2.6169
51.3466,0.6224,2.6802
51.3468,0.6398,2.7512
51.3470,0.7028,3.0163
51.3472,0.7776,3.3421
51.3474,0.6835,2.9403
51.3476,0.6754,2.903
51.3478,0.6974,2.9945
51.3480,0.7622,3.2716
51.3482,0.8223,3.5294
51.3484,0.8657,3.714
51.3486,0.835,3.5806
51.3488,0.8582,3.6816
51.3490,0.8745,3.748
51.3492,0.8691,3.7249
51.3494,0.9131,3.908
51.3496,0.9859,4.2235
51.3498,0.9724,4.164
51.3500,0.9807,4.2014
51.3502,0.9942,4.2629
51.3504,0.9259,3.9722
51.3506,0.9123,3.9154
51.3508,0.8493,3.6418
51.3510,0.93,3.9804
51.3512,1.0003,4.2851
51.3514,0.9698,4.1585
51.3516,0.9498,4.0765
51.3518,0.9614,4.1206
51.3520,1.0229,4.3761
51.3522,1.0296,4.413
51.3524,1.0341,4.4197
51.3526,1.1444,4.8911
51.3528,1.1238,4.8165
51.3530,1.0099,4.3323
51.3532,0.9162,3.9342
51.3534,0.8365,3.5918
51.3536,0.8143,3.5014
51.3538,0.7697,3.305
51.3540,0.828,3.5553
51.3542,0.8322,3.5766
51.3544,0.8048,3.4623
51.3546,0.7525,3.2344
51.3548,0.7772,3.3421
51.3550,0.7648,3.287
51.3552,0.8015,3.4479
51.3554,0.777,3.3426
51.3556,0.7234,3.1121
51.3558,0.6751,2.9069
51.3560,0.6878,2.9589
51.3562,0.7408,3.1854
51.3564,0.7375,3.1715
51.3566,0.7501,3.2256
51.3568,0.7427,3.1951
51.3570,0.6759,2.9091
51.3572,0.6929,2.9838
51.3574,0.7106,3.0611
51.3576,0.7127,3.0676
51.3578,0.7077,3.0431
51.3580,0.732,3.1507
51.3582,0.7248,3.1183
51.3584,0.7332,3.1544
51.3586,0.659,2.8403
51.3588,0.6116,2.6337
51.3590,0.6999,3.0124
51.3592,0.6817,2.9339
51.3594,0.695,2.9926
51.3596,0.6503,2.8052
51.3598,0.5732,2.4692
51.3600,0.6166,2.6537
51.3602,0.6101,2.6283
51.3604,0.6063,2.6129
51.3606,0.6054,2.6142
51.3608,0.5148,2.2217
51.3610,0.5344,2.3012
51.3612,0.6347,2.7329
51.3614,0.631,2.7207
51.3616,0.5565,2.3985
51.3618,0.5559,2.3937
51.3620,0.5584,2.4079
51.3622,0.5324,2.2967
51.3624,0.5283,2.2791
51.3626,0.5305,2.2874
51.3628,0.5402,2.3293
51.3630,0.5431,2.3428
51.3632,0.5292,2.2828
51.3634,0.5299,2.2837
51.3636,0.5188,2.2372
51.3638,0.5632,2.4297
51.3640,0.5338,2.3029
51.3642,0.512,2.2088
51.3644,0.5446,2.3462
51.3646,0.5933,2.5583
51.3648,0.5678,2.4436
51.3650,0.6721,2.8873
51.3652,0.7763,3.338
51.3654,0.744,3.1993
51.3656,0.6931,2.9816
51.3658,0.6698,2.8842
51.3660,0.6728,2.8971
51.3662,0.6697,2.881
51.3664,0.6672,2.8688
51.3666,0.6902,2.965
51.3668,0.813,3.4909
51.3670,0.8251,3.5445
51.3672,0.7962,3.4188
51.3674,0.789,3.3927
51.3676,0.7946,3.4137
51.3678,0.8644,3.7101
51.3680,0.8784,3.7685
51.3682,0.8218,3.5306
51.3684,0.8117,3.4852
51.3686,0.8028,3.4471
51.3688,0.75,3.2281
51.3690,0.7064,3.0402
51.3692,0.7059,3.0368
51.3694,0.7277,3.1292
51.3696,0.7593,3.2678
51.3698,0.7525,3.2344
51.3700,0.7609,3.2674
51.3702,0.8051,3.4634
51.3704,0.6867,2.9583
51.3706,0.6396,2.7528
51.3708,0.6079,2.6129
51.3710,0.7998,3.4343
51.3712,0.7933,3.4144
51.3714,0.7202,3.0967
51.3716,0.6801,2.9299
51.3718,0.5734,2.4736
51.3720,0.554,2.3887
51.3722,0.5878,2.5334
51.3724,0.5854,2.5254
51.3726,0.5915,2.5482
51.3728,0.6283,2.708
51.3730,0.5974,2.5747
51.3732,0.6098,2.6236
51.3734,0.6652,2.8606
51.3736,0.6433,2.7675
51.3738,0.6473,2.7871
51.3740,0.6336,2.7257
51.3742,0.6678,2.8741
51.3744,0.6745,2.9016
51.3746,0.6949,2.9949
51.3748,0.5161,2.2295
51.3750,0.4047,1.7466
51.3752,0.4613,1.9909
51.3754,0.5493,2.3708
51.3756,0.5067,2.185
51.3758,0.4853,2.0934
51.3760,0.4831,2.0861
51.3762,0.4857,2.0965
51.3764,0.4839,2.0887
51.3766,0.4861,2.0961
51.3768,0.4889,2.108
51.3770,0.4868,2.1002
51.3772,0.4861,2.0971
51.3774,0.4916,2.1208
51.3776,0.5431,2.3384
51.3778,0.6037,2.5985
51.3780,0.6061,2.6124
51.3782,0.6137,2.6438
51.3784,0.6064,2.6135
51.3786,0.5245,2.2605
51.3788,0.4998,2.155
51.3790,0.4951,2.1368
51.3792,0.4974,2.1447
51.3794,0.5592,2.4092
51.3796,0.6107,2.626
51.3798,0.6592,2.84
51.3800,0.6552,2.8159
51.3802,0.695,2.994
51.3804,0.5895,2.5406
51.3806,0.6013,2.5893
51.3808,0.7158,3.0767
51.3810,0.748,3.2133
51.3812,0.7718,3.3143
51.3814,0.7875,3.3817
51.3816,0.7961,3.4215
51.3818,0.7655,3.2885
51.3820,0.8052,3.4526
51.3822,0.8481,3.6384
51.3824,0.8991,3.8588
51.3826,0.9246,3.9647
51.3828,0.9485,4.0651
51.3830,0.9808,4.2039
51.3832,0.9768,4.1805
51.3834,0.9924,4.2493
51.3836,0.9812,4.2074
51.3838,0.983,4.2151
51.3840,0.9521,4.0844
51.3842,0.8897,3.8204
51.3844,0.883,3.7881
51.3846,0.917,3.9323
51.3848,0.9541,4.0874
51.3850,0.948,4.0631
51.3852,0.9542,4.0936
51.3854,0.9547,4.0976
51.3856,0.9666,4.1408
51.3858,1.0288,4.4053
51.3860,1.0451,4.4773
51.3862,1.0476,4.4839
51.3864,1.0535,4.5153
51.3866,1.0697,4.5826
51.3868,1.0998,4.7137
51.3870,1.0001,4.2906
51.3872,0.9469,4.0641
51.3874,0.8602,3.6955
51.3876,0.8306,3.5649
51.3878,0.8877,3.8188
51.3880,0.7275,3.1267
51.3882,0.7663,3.2998
51.3884,0.7489,3.2264
51.3886,0.7204,3.1049
51.3888,0.6658,2.8685
51.3890,0.6663,2.8679
51.3892,0.6837,2.9427
51.3894,0.7112,3.0609
51.3896,0.7573,3.2581
51.3898,0.7593,3.2709
51.3900,0.6895,2.9688
51.3902,0.7,3.0143
51.3904,0.6302,2.7176
51.3906,0.6314,2.7215
51.3908,0.6811,2.9286
51.3910,0.7377,3.1705
51.3912,0.7682,3.3004
51.3914,0.833,3.5819
51.3916,0.8272,3.5621
51.3918,0.7804,3.3555
51.3920,0.8095,3.4792
51.3922,0.8563,3.6853
51.3924,0.6995,3.0136
51.3926,0.517,2.2346
51.3928,0.426,1.8404
51.3930,0.4245,1.8354
51.3932,0.4209,1.8199
51.3934,0.4628,1.9986
51.3936,0.472,2.0379
51.3938,0.4698,2.0267
51.3940,0.5006,2.1626
51.3942,0.5278,2.2739
51.3944,0.6169,2.6565
51.3946,0.5792,2.5008
51.3948,0.4732,2.045
51.3950,0.4555,1.9679
51.3952,0.4487,1.9375
51.3954,0.4452,1.9233
51.3956,0.4503,1.9451
51.3958,0.4488,1.9389
51.3960,0.4475,1.9341
51.3962,0.4469,1.9279
51.3964,0.4463,1.9262
51.3966,0.4525,1.9531
51.3968,0.4509,1.9486
51.3970,0.4467,1.9304
51.3972,0.4495,1.9411
51.3974,0.4497,1.9425
51.3976,0.4522,1.9534
51.3978,0.459,1.9792
51.3980,0.5351,2.3022
51.3982,0.6311,2.7161
51.3984,0.6632,2.8558
51.3986,0.6194,2.6685
51.3988,0.574,2.4751
51.3990,0.5708,2.4611
51.3992,0.5709,2.4571
51.3994,0.6063,2.6081
51.3996,0.6551,2.8128
51.3998,0.7628,3.2787
51.4000,0.7521,3.2369
51.4002,0.6875,2.962
51.4004,0.7139,3.0642
51.4006,0.8403,3.6049
51.4008,0.8163,3.5118
51.4010,0.684,2.9451
51.4012,0.7003,3.0083
51.4014,0.7776,3.339
51.4016,0.7861,3.3819
51.4018,0.6862,2.9563
51.4020,0.6035,2.6023
51.4022,0.5348,2.3049
51.4024,0.5402,2.3293
51.4026,0.55,2.3717
51.4028,0.548,2.3618
51.4030,0.5451,2.3483
51.4032,0.5722,2.4685
51.4034,0.5402,2.3282
51.4036,0.5572,2.4027
51.4038,0.5537,2.3888
51.4040,0.5512,2.3757
51.4042,0.5684,2.4474
51.4044,0.6392,2.7512
51.4046,0.6386,2.7474
51.4048,0.6517,2.8075
51.4050,0.6362,2.7409
51.4052,0.6048,2.6055
51.4054,0.6172,2.655
51.4056,0.6416,2.7628
51.4058,0.6022,2.5966
51.4060,0.5359,2.3096
51.4062,0.5786,2.4878
51.4064,0.6505,2.7971
51.4066,0.671,2.888
51.4068,0.6608,2.8454
51.4070,0.627,2.6998
51.4072,0.5896,2.5387
51.4074,0.5904,2.5388
51.4076,0.6551,2.8233
51.4078,0.5764,2.4843
51.4080,0.538,2.3178
51.4082,0.5417,2.336
51.4084,0.5584,2.4045
51.4086,0.6551,2.8193
51.4088,0.6417,2.7621
51.4090,0.5802,2.502
51.4092,0.4986,2.1508
51.4094,0.4919,2.1219
51.4096,0.4952,2.1334
51.4098,0.5299,2.2816
51.4100,0.5798,2.4999
51.4102,0.5155,2.2248
51.4104,0.5011,2.1587
51.4106,0.541,2.3329
51.4108,0.491,2.1183
51.4110,0.4854,2.093
51.4112,0.4802,2.0698
51.4114,0.4799,2.0702
51.4116,0.483,2.0846
51.4118,0.4787,2.0659
51.4120,0.4821,2.079
51.4122,0.4806,2.0733
51.4124,0.4853,2.0925
51.4126,0.5028,2.1679
51.4128,0.4999,2.1535
51.4130,0.5155,2.2207
51.4132,0.5536,2.3838
51.4134,0.6138,2.6443
51.4136,0.6046,2.6033
51.4138,0.5851,2.5196
51.4140,0.6347,2.7278
51.4142,0.718,3.0845
51.4144,0.7799,3.3472
51.4146,0.8287,3.5517
51.4148,0.8752,3.7581
51.4150,0.8041,3.4544
51.4152,0.8226,3.5222
51.4154,0.9736,4.1672
51.4156,1.006,4.3078
51.4158,0.9813,4.204
51.4160,0.9784,4.1897
51.4162,0.9715,4.1638
51.4164,0.9578,4.0995
51.4166,0.9965,4.2732
51.4168,0.9378,4.0231
51.4170,0.9691,4.1535
51.4172,0.987,4.2261
51.4174,0.969,4.1569
51.4176,0.871,3.7366
51.4178,0.8723,3.744
51.4180,0.8558,3.673
51.4182,0.8987,3.859
51.4184,0.8708,3.7338
51.4186,0.9167,3.9363
51.4188,0.8527,3.6613
51.4190,0.8437,3.621
51.4192,0.87,3.7342
51.4194,0.8288,3.5555
51.4196,0.8717,3.7414
51.4198,0.8328,3.5742
51.4200,0.8742,3.7488
51.4202,0.9317,3.9932
51.4204,0.9409,4.0403
51.4206,0.8679,3.725
51.4208,0.813,3.4909
51.4210,0.8166,3.5096
51.4212,0.7452,3.2074
51.4214,0.714,3.0747
51.4216,0.6922,2.9793
51.4218,0.6956,2.9924
51.4220,0.6607,2.8462
51.4222,0.6264,2.6948
51.4224,0.684,2.9451
51.4226,0.6718,2.8916
51.4228,0.7227,3.1061
51.4230,0.7453,3.2065
51.4232,0.7324,3.1522
51.4234,0.6982,3.0065
51.4236,0.6616,2.8477
51.4238,0.6824,2.937
51.4240,0.7028,3.0262
51.4242,0.6807,2.9271
51.4244,0.7336,3.1544
51.4246,0.7281,3.1336
51.4248,0.7088,3.052
51.4250,0.6613,2.8475
51.4252,0.6458,2.7809
51.4254,0.663,2.8547
51.4256,0.6842,2.9434
51.4258,0.6741,2.9028
51.4260,0.5991,2.5795
51.4262,0.5765,2.4871
51.4264,0.5775,2.4912
51.4266,0.5658,2.441
51.4268,0.5691,2.4516
51.4270,0.5787,2.4952
51.4272,0.5772,2.4879
51.4274,0.6199,2.6681
51.4276,0.7157,3.0776
51.4278,0.7456,3.209
51.4280,0.6547,2.8243
51.4282,0.6134,2.6427
51.4284,0.6325,2.7236
51.4286,0.6696,2.8778
51.4288,0.7128,3.0652
51.4290,0.7134,3.0678
51.4292,0.7199,3.0985
51.4294,0.6368,2.7473
51.4296,0.5523,2.3815
51.4298,0.5513,2.3796
51.4300,0.5363,2.3127
51.4302,0.5329,2.2956
51.4304,0.5763,2.4849
51.4306,0.5588,2.4083
51.4308,0.6459,2.7762
51.4310,0.7396,3.1832
51.4312,0.6753,2.9066
51.4314,0.6464,2.7835
51.4316,0.6417,2.7646
51.4318,0.6381,2.7491
51.4320,0.6391,2.7507
51.4322,0.6378,2.745
51.4324,0.6475,2.7855
51.4326,0.7187,3.0891
51.4328,0.7733,3.322
51.4330,0.7849,3.3783
51.4332,0.6666,2.8716
51.4334,0.6292,2.7104
51.4336,0.6264,2.6985
51.4338,0.6286,2.7053
51.4340,0.629,2.7086
51.4342,0.6733,2.8978
51.4344,0.7156,3.0814
51.4346,0.6456,2.7786
51.4348,0.6589,2.8372
51.4350,0.7009,3.0179
51.4352,0.6498,2.7979
51.4354,0.6121,2.6358
51.4356,0.6085,2.6215
