Time (s),Main Avg Current (A),Main Avg Power (W)
51.4358,0.6139,2.6472
51.4360,0.6088,2.6201
51.4362,0.6072,2.6146
51.4364,0.6022,2.5954
51.4366,0.6114,2.6303
51.4368,0.6494,2.799
51.4370,0.5557,2.396
51.4372,0.5437,2.3453
51.4374,0.5476,2.3591
51.4376,0.6575,2.8284
51.4378,0.6958,2.9934
51.4380,0.6867,2.9542
51.4382,0.6985,3.002
51.4384,0.726,3.1234
51.4386,0.6702,2.8871
51.4388,0.5795,2.4954
51.4390,0.6214,2.6781
51.4392,0.5958,2.5668
51.4394,0.5914,2.5429
51.4396,0.6434,2.7719
51.4398,0.6107,2.6333
51.4400,0.6102,2.6251
51.4402,0.6758,2.9073
51.4404,0.6754,2.9071
51.4406,0.6576,2.8302
51.4408,0.6645,2.8588
51.4410,0.657,2.8302
51.4412,0.6051,2.6054
51.4414,0.613,2.6407
51.4416,0.6259,2.6914
51.4418,0.725,3.1173
51.4420,0.6824,2.9425
51.4422,0.5155,2.2238
51.4424,0.4914,2.1198
51.4426,0.4985,2.1513
51.4428,0.5262,2.2709
51.4430,0.5609,2.4198
51.4432,0.518,2.2336
51.4434,0.5118,2.2078
51.4436,0.5034,2.1715
51.4438,0.4927,2.1255
51.4440,0.4827,2.0797
51.4442,0.4837,2.0877
51.4444,0.5005,2.1601
51.4446,0.5224,2.2517
51.4448,0.5536,2.3816
51.4450,0.6155,2.649
51.4452,0.6077,2.6143
51.4454,0.6284,2.7035
51.4456,0.6289,2.7068
51.4458,0.6468,2.7811
51.4460,0.668,2.8724
51.4462,0.7188,3.0925
51.4464,0.7438,3.1938
51.4466,0.8523,3.6581
51.4468,0.8084,3.4729
51.4470,0.771,3.3107
51.4472,0.7843,3.3678
51.4474,0.7892,3.3889
51.4476,0.8069,3.4614
51.4478,0.8366,3.5907
51.4480,0.8554,3.6715
51.4482,0.8582,3.6884
51.4484,0.8265,3.5408
51.4486,0.9846,4.2159
51.4488,1.0023,4.2919
51.4490,1.0007,4.2852
51.4492,0.9124,3.9177
51.4494,0.8458,3.632
51.4496,0.8816,3.7801
51.4498,0.9009,3.8647
51.4500,0.9004,3.8554
51.4502,0.9894,4.2364
51.4504,1.023,4.3827
51.4506,0.9765,4.1893
51.4508,0.9174,3.9375
51.4510,0.932,4.004
51.4512,0.9045,3.8838
51.4514,0.9051,3.8827
51.4516,0.9023,3.8709
51.4518,0.8578,3.6817
51.4520,0.8319,3.5722
51.4522,0.819,3.5183
51.4524,0.8154,3.5045
51.4526,0.8142,3.4993
51.4528,0.7961,3.4215
51.4530,0.7872,3.3818
51.4532,0.8662,3.7212
51.4534,0.8788,3.7683
51.4536,0.8684,3.7322
51.4538,0.8048,3.4543
51.4540,0.8822,3.7897
51.4542,0.8846,3.8018
51.4544,0.8215,3.5291
51.4546,0.8657,3.714
51.4548,0.9066,3.893
51.4550,0.8257,3.5488
51.4552,0.8012,3.4452
51.4554,0.7921,3.4092
51.4556,0.6832,2.9447
51.4558,0.6616,2.8543
51.4560,0.6108,2.6314
51.4562,0.6375,2.744
51.4564,0.686,2.9552
51.4566,0.6404,2.7641
51.4568,0.5138,2.2165
51.4570,0.5275,2.2766
51.4572,0.5103,2.2036
51.4574,0.5416,2.3366
51.4576,0.5945,2.5599
51.4578,0.6554,2.8196
51.4580,0.6953,2.9955
51.4582,0.6655,2.8656
51.4584,0.6844,2.9485
51.4586,0.6211,2.6733
51.4588,0.6092,2.6259
51.4590,0.6241,2.6912
51.4592,0.6256,2.6961
51.4594,0.6473,2.7858
51.4596,0.6887,2.9671
51.4598,0.6481,2.7933
51.4600,0.5531,2.3851
51.4602,0.5031,2.1735
51.4604,0.4273,1.8436
51.4606,0.5252,2.2657
51.4608,0.5278,2.2792
51.4610,0.5015,2.1633
51.4612,0.5006,2.1596
51.4614,0.4536,1.9587
51.4616,0.4456,1.9249
51.4618,0.432,1.8663
51.4620,0.427,1.8437
51.4622,0.4339,1.8738
51.4624,0.4485,1.9382
51.4626,0.4393,1.8988
51.4628,0.4361,1.884
51.4630,0.4325,1.8667
51.4632,0.4447,1.9195
51.4634,0.4612,1.9904
51.4636,0.4552,1.9654
51.4638,0.4462,1.9266
51.4640,0.4495,1.9384
51.4642,0.5017,2.1633
51.4644,0.5664,2.4391
51.4646,0.6688,2.876
51.4648,0.6546,2.8186
51.4650,0.6417,2.7621
51.4652,0.6533,2.8103
51.4654,0.6744,2.8997
51.4656,0.6706,2.8838
51.4658,0.6812,2.9332
51.4660,0.7134,3.0678
51.4662,0.822,3.5312
51.4664,0.8047,3.4554
51.4666,0.7946,3.4121
51.4668,0.806,3.4659
51.4670,0.7425,3.1926
51.4672,0.6652,2.8619
51.4674,0.6762,2.9088
51.4676,0.6958,2.9948
51.4678,0.7203,3.0958
51.4680,0.7277,3.1321
51.4682,0.6596,2.839
51.4684,0.6589,2.8372
51.4686,0.6363,2.7388
51.4688,0.6298,2.7105
51.4690,0.6631,2.8526
51.4692,0.7216,3.1101
51.4694,0.5933,2.5571
51.4696,0.5503,2.3727
51.4698,0.5329,2.2988
51.4700,0.5309,2.2884
51.4702,0.5804,2.5013
51.4704,0.513,2.2129
51.4706,0.491,2.1163
51.4708,0.5529,2.383
51.4710,0.5572,2.3982
51.4712,0.6503,2.8
51.4714,0.6132,2.6441
51.4716,0.5459,2.3519
51.4718,0.6005,2.5869
51.4720,0.5553,2.3955
51.4722,0.4988,2.1509
51.4724,0.5275,2.2723
51.4726,0.5168,2.2295
51.4728,0.5048,2.1757
51.4730,0.5656,2.4389
51.4732,0.5548,2.3901
51.4734,0.5601,2.4129
51.4736,0.5427,2.338
51.4738,0.5529,2.3841
51.4740,0.5402,2.3271
51.4742,0.6167,2.6542
51.4744,0.6197,2.6721
51.4746,0.5146,2.2181
51.4748,0.5417,2.336
51.4750,0.5031,2.1685
51.4752,0.4911,2.1168
51.4754,0.4921,2.1229
51.4756,0.4896,2.1111
51.4758,0.4909,2.1158
51.4760,0.492,2.1224
51.4762,0.4962,2.1395
51.4764,0.4937,2.1306
51.4766,0.5238,2.2553
51.4768,0.5698,2.457
51.4770,0.4992,2.1514
51.4772,0.4847,2.0889
51.4774,0.4825,2.0806
51.4776,0.4842,2.0888
51.4778,0.4845,2.0884
51.4780,0.4819,2.0789
51.4782,0.4844,2.0908
51.4784,0.4851,2.091
51.4786,0.4854,2.092
51.4788,0.5239,2.2558
51.4790,0.5684,2.4462
51.4792,0.5883,2.5319
51.4794,0.6025,2.5945
51.4796,0.5973,2.5718
51.4798,0.5862,2.5231
51.4800,0.5939,2.5573
51.4802,0.5879,2.5303
51.4804,0.6642,2.8546
51.4806,0.7184,3.0832
51.4808,0.7621,3.268
51.4810,0.8288,3.5572
51.4812,0.828,3.5486
51.4814,0.9394,4.0242
51.4816,0.9545,4.0889
51.4818,0.9888,4.2279
51.4820,1.1017,4.7109
51.4822,1.136,4.853
51.4824,1.1401,4.8773
51.4826,1.1235,4.8087
51.4828,0.997,4.2753
51.4830,0.9613,4.1201
51.4832,1.0048,4.3026
51.4834,0.9663,4.1359
51.4836,0.9937,4.2569
51.4838,0.9969,4.2708
51.4840,0.9756,4.1793
51.4842,0.9401,4.0367
51.4844,0.8398,3.6062
51.4846,0.8546,3.6696
51.4848,0.8652,3.7137
51.4850,0.8788,3.7683
51.4852,0.9385,4.0243
51.4854,0.9495,4.0735
51.4856,0.9198,3.9441
51.4858,0.9089,3.8937
51.4860,0.968,4.1489
51.4862,0.9842,4.2261
51.4864,0.8712,3.7394
51.4866,0.8849,3.791
51.4868,0.9082,3.8997
51.4870,0.8374,3.5976
51.4872,0.837,3.5939
51.4874,0.8374,3.5959
51.4876,0.8643,3.7095
51.4878,0.8847,3.7988
51.4880,0.8611,3.7008
51.4882,0.8238,3.5389
51.4884,0.8476,3.6329
51.4886,0.8643,3.7165
51.4888,0.7911,3.4051
51.4890,0.7625,3.2802
51.4892,0.7501,3.2271
51.4894,0.7428,3.1927
51.4896,0.8009,3.4373
51.4898,0.7756,3.3396
51.4900,0.6252,2.6908
51.4902,0.627,2.7036
51.4904,0.5718,2.4669
51.4906,0.6173,2.6568
51.4908,0.661,2.8425
51.4910,0.6772,2.9175
51.4912,0.5929,2.5568
51.4914,0.598,2.5761
51.4916,0.5967,2.5716
51.4918,0.5802,2.5008
51.4920,0.5923,2.553
51.4922,0.6224,2.6815
51.4924,0.6143,2.6476
51.4926,0.5923,2.5554
51.4928,0.5758,2.4794
51.4930,0.5815,2.5076
51.4932,0.5694,2.4543
51.4934,0.6204,2.6702
51.4936,0.6401,2.7574
51.4938,0.5893,2.5389
51.4940,0.6492,2.7967
51.4942,0.6542,2.821
51.4944,0.5829,2.511
51.4946,0.5857,2.5257
51.4948,0.5751,2.4774
51.4950,0.5917,2.5516
51.4952,0.5832,2.516
51.4954,0.536,2.3133
51.4956,0.4848,2.0914
51.4958,0.4778,2.0614
51.4960,0.5239,2.2589
51.4962,0.5355,2.308
51.4964,0.5318,2.2931
51.4966,0.5353,2.3091
51.4968,0.5579,2.4036
51.4970,0.5638,2.4311
51.4972,0.5342,2.3023
51.4974,0.5937,2.5575
51.4976,0.6175,2.6603
51.4978,0.6224,2.679
51.4980,0.6287,2.7083
51.4982,0.6284,2.7048
51.4984,0.6867,2.9528
51.4986,0.7046,3.0325
51.4988,0.6874,2.9546
51.4990,0.7729,3.3174
51.4992,0.8516,3.6601
51.4994,0.7842,3.372
51.4996,0.7277,3.1277
51.4998,0.7143,3.0743
51.5000,0.6652,2.8659
51.5002,0.6446,2.7732
51.5004,0.6531,2.8124
51.5006,0.6775,2.9172
51.5008,0.7226,3.107
51.5010,0.7254,3.1179
51.5012,0.7685,3.3045
51.5014,0.7511,3.2327
51.5016,0.6479,2.791
51.5018,0.6209,2.6747
51.5020,0.6095,2.6269
51.5022,0.6031,2.6007
51.5024,0.6112,2.6329
51.5026,0.6057,2.6079
51.5028,0.6024,2.5976
51.5030,0.5798,2.4976
51.5032,0.63,2.7102
51.5034,0.6124,2.6368
51.5036,0.6047,2.605
51.5038,0.6384,2.7476
51.5040,0.6475,2.7868
51.5042,0.66,2.8405
51.5044,0.6758,2.9059
51.5046,0.7456,3.2075
51.5048,0.731,3.1387
51.5050,0.7553,3.2432
51.5052,0.7642,3.289
51.5054,0.6998,3.0132
51.5056,0.6819,2.9336
51.5058,0.6808,2.9262
51.5060,0.7119,3.0625
51.5062,0.7287,3.1362
51.5064,0.6758,2.9086
51.5066,0.6186,2.6637
51.5068,0.6115,2.632
51.5070,0.6938,2.986
51.5072,0.6387,2.7492
51.5074,0.6492,2.7954
51.5076,0.6329,2.7251
51.5078,0.6664,2.8644
51.5080,0.7407,3.1775
51.5082,0.795,3.4137
51.5084,0.8117,3.4869
51.5086,0.7931,3.4118
51.5088,0.7577,3.2611
51.5090,0.6735,2.9002
51.5092,0.6173,2.6593
51.5094,0.6155,2.6515
51.5096,0.6051,2.6054
51.5098,0.6015,2.5887
51.5100,0.5633,2.4291
51.5102,0.5011,2.1607
51.5104,0.5524,2.3831
51.5106,0.5223,2.2543
51.5108,0.4898,2.1121
51.5110,0.4885,2.1084
51.5112,0.4889,2.108
51.5114,0.5535,2.3867
51.5116,0.4967,2.1446
51.5118,0.4796,2.0701
51.5120,0.4785,2.0645
51.5122,0.4803,2.0732
51.5124,0.4884,2.1079
51.5126,0.4875,2.1023
51.5128,0.4893,2.1091
51.5130,0.5113,2.2047
51.5132,0.5582,2.4046
51.5134,0.6136,2.6457
51.5136,0.5886,2.5346
51.5138,0.6344,2.7293
51.5140,0.6816,2.9293
51.5142,0.7855,3.373
51.5144,0.8277,3.5526
51.5146,0.8571,3.6821
51.5148,0.7753,3.3308
51.5150,0.7674,3.2922
51.5152,0.8576,3.6807
51.5154,0.859,3.6903
51.5156,0.863,3.7021
51.5158,0.8885,3.8099
51.5160,0.8841,3.7909
51.5162,0.9355,4.0096
51.5164,0.9853,4.2229
51.5166,0.9596,4.1148
51.5168,0.9328,3.9997
51.5170,0.9618,4.1241
51.5172,0.934,4.0085
51.5174,0.8871,3.8055
51.5176,0.8962,3.8428
51.5178,0.8916,3.8233
51.5180,0.8811,3.7851
51.5182,0.7989,3.4291
51.5184,0.8236,3.54
51.5186,0.8238,3.5405
51.5188,0.8408,3.6087
51.5190,0.9041,3.8768
51.5192,0.8919,3.8243
51.5194,0.9233,3.9572
51.5196,0.8816,3.7907
51.5198,0.791,3.3983
51.5200,0.8739,3.7577
51.5202,0.8455,3.6287
51.5204,0.847,3.6371
51.5206,0.8724,3.7428
51.5208,0.9009,3.8701
51.5210,0.8386,3.6028
51.5212,0.8523,3.6598
51.5214,0.8473,3.6449
51.5216,0.7425,3.2
51.5218,0.6658,2.8631
51.5220,0.7664,3.2957
51.5222,0.7,3.0115
51.5224,0.6474,2.7876
51.5226,0.6222,2.6854
51.5228,0.5335,2.3024
51.5230,0.508,2.1907
51.5232,0.5384,2.3226
51.5234,0.5198,2.2434
51.5236,0.528,2.2723
51.5238,0.6222,2.6804
51.5240,0.5796,2.4971
51.5242,0.644,2.7744
51.5244,0.6929,2.9824
51.5246,0.6662,2.8713
51.5248,0.6252,2.6896
51.5250,0.7337,3.155
51.5252,0.7049,3.0354
51.5254,0.6163,2.6564
51.5256,0.607,2.6173
51.5258,0.606,2.6119
51.5260,0.6139,2.6448
51.5262,0.6015,2.5935
51.5264,0.6204,2.6739
51.5266,0.6423,2.7634
51.5268,0.7106,3.0555
51.5270,0.6879,2.9649
51.5272,0.5768,2.4881
51.5274,0.5333,2.3009
51.5276,0.5336,2.2998
51.5278,0.555,2.3923
51.5280,0.5756,2.4829
51.5282,0.5742,2.4738
51.5284,0.5757,2.4823
51.5286,0.5518,2.3783
51.5288,0.5979,2.578
51.5290,0.5132,2.214
51.5292,0.4718,2.0374
51.5294,0.465,2.0088
51.5296,0.4567,1.9731
51.5298,0.4528,1.9542
51.5300,0.4577,1.9772
51.5302,0.4685,2.0191
51.5304,0.5842,2.5143
51.5306,0.6423,2.7646
51.5308,0.6104,2.631
51.5310,0.5651,2.4357
51.5312,0.5652,2.4351
51.5314,0.6157,2.6538
51.5316,0.5685,2.4501
51.5318,0.5626,2.4248
51.5320,0.6047,2.6038
51.5322,0.68,2.9253
51.5324,0.6572,2.826
51.5326,0.7268,3.1236
51.5328,0.7529,3.2405
51.5330,0.6374,2.7486
51.5332,0.5503,2.3727
51.5334,0.5336,2.3008
51.5336,0.5356,2.3064
51.5338,0.6034,2.5933
51.5340,0.6747,2.9026
51.5342,0.6131,2.6412
51.5344,0.562,2.4234
51.5346,0.5491,2.3675
51.5348,0.5398,2.3266
51.5350,0.542,2.3359
51.5352,0.5451,2.3516
51.5354,0.5465,2.3578
51.5356,0.542,2.3359
51.5358,0.5389,2.3214
51.5360,0.5347,2.3033
51.5362,0.5295,2.2854
51.5364,0.4989,2.1524
51.5366,0.5528,2.3813
51.5368,0.5325,2.2972
51.5370,0.4692,2.0241
51.5372,0.5146,2.2202
51.5374,0.5342,2.2991
51.5376,0.6138,2.643
51.5378,0.6409,2.7597
51.5380,0.6157,2.6513
51.5382,0.6393,2.7569
51.5384,0.5491,2.3664
51.5386,0.5539,2.3871
51.5388,0.5771,2.485
51.5390,0.6022,2.5918
51.5392,0.5946,2.5604
51.5394,0.6004,2.5876
51.5396,0.5444,2.3474
51.5398,0.5144,2.2181
51.5400,0.5651,2.4334
51.5402,0.617,2.6557
51.5404,0.6048,2.6055
51.5406,0.5308,2.2847
51.5408,0.6293,2.7084
51.5410,0.6221,2.6749
51.5412,0.7051,3.0303
51.5414,0.7324,3.1493
51.5416,0.6066,2.6157
51.5418,0.4983,2.1488
51.5420,0.5499,2.3689
51.5422,0.5853,2.519
51.5424,0.5928,2.5503
51.5426,0.6298,2.7105
51.5428,0.6251,2.6903
51.5430,0.6022,2.593
51.5432,0.6016,2.5928
51.5434,0.5359,2.3106
51.5436,0.4871,2.0992
51.5438,0.5348,2.3039
51.5440,0.5126,2.2093
51.5442,0.5305,2.2863
51.5444,0.5598,2.4096
51.5446,0.5926,2.5528
51.5448,0.6124,2.6368
51.5450,0.6242,2.6867
51.5452,0.6172,2.6538
51.5454,0.6184,2.659
51.5456,0.6196,2.6641
51.5458,0.6274,2.6989
51.5460,0.6577,2.8307
51.5462,0.6655,2.8616
51.5464,0.7045,3.0306
51.5466,0.6581,2.8309
51.5468,0.6967,2.9915
51.5470,0.8367,3.5928
51.5472,0.8358,3.5871
51.5474,0.8075,3.464
51.5476,0.8603,3.6874
51.5478,0.8814,3.7814
51.5480,0.8987,3.8518
51.5482,0.9723,4.1674
51.5484,0.9418,4.0307
51.5486,0.9783,4.1853
51.5488,0.994,4.2564
51.5490,0.9744,4.1761
51.5492,0.9647,4.1345
51.5494,0.9677,4.1493
51.5496,0.9359,4.0093
51.5498,0.9674,4.1425
51.5500,0.9897,4.2399
51.5502,0.9843,4.2188
51.5504,0.9943,4.2595
51.5506,0.9835,4.2152
51.5508,0.9534,4.0862
51.5510,0.9344,4.0087
51.5512,0.9304,3.9875
51.5514,1.0058,4.3088
51.5516,0.9976,4.2778
51.5518,0.8765,3.762
51.5520,0.8314,3.5669
51.5522,0.8756,3.7597
51.5524,0.8493,3.6486
51.5526,0.8404,3.6105
51.5528,0.8818,3.7864
51.5530,0.8711,3.7406
51.5532,0.8299,3.5685
51.5534,0.789,3.3942
51.5536,0.7648,3.2885
51.5538,0.7747,3.3297
51.5540,0.8072,3.4678
51.5542,0.7446,3.2049
51.5544,0.7294,3.1349
51.5546,0.7673,3.3039
51.5548,0.6465,2.7827
51.5550,0.6438,2.7708
51.5552,0.6853,2.9508
51.5554,0.6834,2.9425
51.5556,0.6751,2.9069
51.5558,0.672,2.8921
51.5560,0.7264,3.1279
51.5562,0.6509,2.8065
51.5564,0.5756,2.4818
51.5566,0.5881,2.5314
51.5568,0.6658,2.8645
51.5570,0.6729,2.8949
51.5572,0.7256,3.1214
51.5574,0.7441,3.1998
51.5576,0.7288,3.1367
51.5578,0.6621,2.8498
51.5580,0.6674,2.8712
51.5582,0.6699,2.886
51.5584,0.5979,2.5792
51.5586,0.5765,2.4848
51.5588,0.6312,2.7192
51.5590,0.6314,2.7202
51.5592,0.6341,2.7379
51.5594,0.5339,2.3056
51.5596,0.4905,2.1152
51.5598,0.4938,2.1292
51.5600,0.5397,2.324
51.5602,0.7215,3.1009
51.5604,0.773,3.3303
51.5606,0.6336,2.7282
51.5608,0.6567,2.8292
51.5610,0.6066,2.6169
51.5612,0.5554,2.3938
51.5614,0.5505,2.3715
51.5616,0.55,2.3728
51.5618,0.5234,2.2579
51.5620,0.5303,2.2869
51.5622,0.518,2.2357
51.5624,0.5124,2.2103
51.5626,0.5119,2.2072
51.5628,0.5214,2.2481
51.5630,0.5348,2.306
51.5632,0.5199,2.2398
51.5634,0.5941,2.5524
51.5636,0.7463,3.2061
51.5638,0.7726,3.3251
51.5640,0.7114,3.0591
51.5642,0.711,3.0561
51.5644,0.7176,3.0887
51.5646,0.7322,3.1468
51.5648,0.7648,3.2854
51.5650,0.7646,3.2865
51.5652,0.806,3.4659
51.5654,0.8027,3.4466
51.5656,0.7919,3.4019
51.5658,0.8372,3.5983
51.5660,0.7985,3.4286
51.5662,0.8203,3.5223
51.5664,0.807,3.4652
51.5666,0.8806,3.7742
51.5668,0.9627,4.1263
51.5670,0.9565,4.1053
51.5672,0.8856,3.8029
51.5674,0.8897,3.8151
51.5676,0.933,4.0044
51.5678,0.9039,3.8812
51.5680,0.916,3.9313
51.5682,0.8608,3.6998
51.5684,0.8263,3.548
51.5686,0.8547,3.6701
51.5688,0.8961,3.8441
51.5690,0.887,3.8086
51.5692,0.7764,3.3401
51.5694,0.727,3.1304
51.5696,0.6337,2.7313
51.5698,0.5663,2.4397
51.5700,0.5619,2.4206
51.5702,0.7161,3.0792
51.5704,0.7155,3.0809
51.5706,0.6212,2.6751
51.5708,0.6624,2.8522
51.5710,0.6723,2.895
51.5712,0.6274,2.7001
51.5714,0.6245,2.689
51.5716,0.624,2.6882
51.5718,0.6132,2.6429
51.5720,0.612,2.639
51.5722,0.5925,2.5523
51.5724,0.6395,2.7548
51.5726,0.629,2.7111
51.5728,0.6281,2.7057
51.5730,0.6163,2.6564
51.5732,0.6046,2.6045
51.5734,0.6299,2.7084
51.5736,0.7105,3.0578
51.5738,0.6836,2.9449
51.5740,0.6875,2.9578
51.5742,0.6444,2.776
51.5744,0.5985,2.5782
51.5746,0.619,2.6677
51.5748,0.6137,2.6474
51.5750,0.5367,2.3153
51.5752,0.5068,2.1876
51.5754,0.503,2.171
51.5756,0.5022,2.1654
51.5758,0.5015,2.1643
51.5760,0.5052,2.1813
51.5762,0.5168,2.2284
51.5764,0.5239,2.26
51.5766,0.4866,2.1011
51.5768,0.5065,2.184
51.5770,0.6034,2.6017
51.5772,0.5164,2.2279
51.5774,0.5332,2.3003
51.5776,0.5036,2.1746
51.5778,0.4829,2.0821
51.5780,0.4831,2.0851
51.5782,0.4824,2.081
51.5784,0.485,2.0924
51.5786,0.4867,2.1006
51.5788,0.4887,2.1104
51.5790,0.5,2.1571
51.5792,0.5072,2.1861
51.5794,0.5787,2.4929
51.5796,0.663,2.8455
51.5798,0.7847,3.371
51.5800,0.7736,3.3251
51.5802,0.7268,3.1251
51.5804,0.7463,3.2076
51.5806,0.7613,3.269
51.5808,0.7486,3.2189
51.5810,0.7584,3.2566
51.5812,0.7474,3.2122
51.5814,0.7587,3.2577
51.5816,0.8624,3.6927
51.5818,0.9826,4.2195
51.5820,0.8606,3.6936
51.5822,0.8908,3.8179
51.5824,0.9637,4.1285
51.5826,0.9471,4.0633
51.5828,0.8885,3.8099
51.5830,0.8826,3.79
51.5832,0.8828,3.7817
51.5834,0.9539,4.0883
51.5836,0.9842,4.2202
51.5838,1.0033,4.294
51.5840,1.0473,4.4739
51.5842,1.135,4.8512
51.5844,1.1192,4.7902
51.5846,1.0772,4.6085
51.5848,1.112,4.7594
51.5850,1.0949,4.6882
51.5852,1.0972,4.6958
51.5854,1.1058,4.7283
51.5856,1.0904,4.6649
51.5858,1.1106,4.7577
51.5860,0.9912,4.254
51.5862,0.8459,3.6376
51.5864,0.813,3.4941
51.5866,0.8431,3.6252
51.5868,0.8025,3.4525
51.5870,0.8473,3.6382
51.5872,0.8509,3.6519
51.5874,0.8388,3.6083
51.5876,0.8089,3.4734
51.5878,0.8284,3.5656
51.5880,0.7947,3.4206
51.5882,0.7307,3.1435
51.5884,0.7203,3.1015
51.5886,0.6739,2.8977
51.5888,0.7434,3.2027
51.5890,0.6958,2.9976
51.5892,0.6667,2.8787
51.5894,0.5127,2.2129
51.5896,0.5007,2.1622
51.5898,0.5181,2.2362
51.5900,0.5881,2.5326
51.5902,0.6609,2.8499
51.5904,0.6007,2.5916
51.5906,0.5513,2.3807
51.5908,0.4991,2.1559
51.5910,0.4885,2.1094
51.5912,0.5536,2.3883
51.5914,0.5745,2.4783
51.5916,0.6254,2.6919
51.5918,0.6583,2.8359
51.5920,0.6345,2.7349
51.5922,0.5952,2.5654
51.5924,0.5897,2.544
51.5926,0.5847,2.5199
51.5928,0.5893,2.5413
51.5930,0.5625,2.4288
51.5932,0.5106,2.2026
51.5934,0.558,2.4052
51.5936,0.5553,2.3955
51.5938,0.5041,2.1777
51.5940,0.4325,1.8676
51.5942,0.4964,2.1445
51.5944,0.4582,1.9784
51.5946,0.4483,1.9368
51.5948,0.4506,1.9466
51.5950,0.4598,1.9856
51.5952,0.4606,1.9869
51.5954,0.4592,1.9821
51.5956,0.4571,1.9737
51.5958,0.4597,1.9842
51.5960,0.4609,1.9903
51.5962,0.46,1.9834
51.5964,0.5037,2.1721
51.5966,0.5919,2.5521
51.5968,0.564,2.4288
51.5970,0.5729,2.4704
51.5972,0.5582,2.4068
51.5974,0.5601,2.414
51.5976,0.5604,2.4155
51.5978,0.5698,2.4558
51.5980,0.5627,2.4253
51.5982,0.57,2.4557
51.5984,0.6218,2.6752
51.5986,0.6845,2.9449
51.5988,0.6739,2.895
51.5990,0.7577,3.2535
51.5992,0.782,3.3643
51.5994,0.677,2.9124
51.5996,0.677,2.9179
51.5998,0.5608,2.4182
51.6000,0.5462,2.3551
51.6002,0.5459,2.353
51.6004,0.6054,2.6045
51.6006,0.6293,2.7059
51.6008,0.688,2.9585
51.6010,0.6814,2.9342
51.6012,0.6369,2.7414
51.6014,0.6427,2.7688
51.6016,0.5464,2.354
51.6018,0.5825,2.5083
51.6020,0.5777,2.4911
51.6022,0.5272,2.2713
51.6024,0.5318,2.292
51.6026,0.5481,2.3612
51.6028,0.5479,2.3591
51.6030,0.5983,2.5836
51.6032,0.483,2.0836
51.6034,0.4596,1.9846
51.6036,0.4791,2.0642
51.6038,0.5841,2.5138
51.6040,0.657,2.8276
51.6042,0.6658,2.8645
51.6044,0.6877,2.9597
51.6046,0.6287,2.7083
51.6048,0.5979,2.578
51.6050,0.5836,2.5118
51.6052,0.6757,2.9054
51.6054,0.6881,2.9563
51.6056,0.7107,3.0588
51.6058,0.6495,2.7943
51.6060,0.657,2.8302
51.6062,0.5805,2.503
51.6064,0.5746,2.4754
51.6066,0.5957,2.5651
51.6068,0.5687,2.4466
51.6070,0.6714,2.8868
51.6072,0.7065,3.0407
51.6074,0.6398,2.7538
51.6076,0.6017,2.5933
51.6078,0.5197,2.244
51.6080,0.4965,2.1401
51.6082,0.4905,2.1162
51.6084,0.4904,2.1157
51.6086,0.4917,2.1194
51.6088,0.5311,2.2889
51.6090,0.5204,2.245
51.6092,0.4838,2.0872
51.6094,0.483,2.0836
51.6096,0.485,2.0924
51.6098,0.4867,2.0996
51.6100,0.4829,2.0831
51.6102,0.4811,2.0744
51.6104,0.4891,2.107
51.6106,0.5284,2.2786
51.6108,0.4901,2.1131
51.6110,0.4857,2.0926
51.6112,0.4844,2.0898
51.6114,0.4823,2.0805
51.6116,0.4861,2.0951
51.6118,0.4998,2.153
51.6120,0.5626,2.4259
51.6122,0.5073,2.1856
51.6124,0.5151,2.2181
51.6126,0.5603,2.4128
51.6128,0.5956,2.561
51.6130,0.6939,2.981
51.6132,0.7813,3.3581
51.6134,0.7432,3.1942
51.6136,0.7355,3.1583
51.6138,0.7578,3.254
51.6140,0.7808,3.3513
51.6142,0.7736,3.3189
51.6144,0.7931,3.4007
51.6146,0.7843,3.3725
51.6148,0.7262,3.1181
51.6150,0.8608,3.6894
51.6152,0.9019,3.8639
51.6154,0.9226,3.9541
51.6156,0.9519,4.0743
