Time (s),Main Avg Current (A),Main Avg Power (W)
51.6158,0.9838,4.2128
51.6160,1.0055,4.3057
51.6162,0.9776,4.1939
51.6164,0.9356,4.0083
51.6166,0.9962,4.2657
51.6168,0.9807,4.1994
51.6170,0.9831,4.2156
51.6172,0.888,3.8132
51.6174,0.8337,3.5816
51.6176,0.8218,3.529
51.6178,0.8095,3.4776
51.6180,0.7885,3.3859
51.6182,0.8096,3.4797
51.6184,0.823,3.5358
51.6186,0.8326,3.5737
51.6188,0.8605,3.6913
51.6190,0.8771,3.7628
51.6192,0.8268,3.5551
51.6194,0.7232,3.1125
51.6196,0.7547,3.2422
51.6198,0.7929,3.4065
51.6200,0.8125,3.4921
51.6202,0.7967,3.4209
51.6204,0.8302,3.5617
51.6206,0.8396,3.6052
51.6208,0.8264,3.5502
51.6210,0.8157,3.5044
51.6212,0.8301,3.5678
51.6214,0.789,3.3895
51.6216,0.7886,3.3927
51.6218,0.7114,3.0576
51.6220,0.7487,3.2224
51.6222,0.6187,2.6667
51.6224,0.5583,2.4062
51.6226,0.6059,2.609
51.6228,0.6733,2.8978
51.6230,0.6245,2.6902
51.6232,0.5807,2.5029
51.6234,0.669,2.8792
51.6236,0.7299,3.1414
51.6238,0.6955,2.9891
51.6240,0.712,3.0616
51.6242,0.7019,3.0225
51.6244,0.6935,2.9864
51.6246,0.6893,2.9656
51.6248,0.6889,2.9635
51.6250,0.727,3.1261
51.6252,0.7175,3.0839
51.6254,0.7576,3.2561
51.6256,0.7467,3.2106
51.6258,0.683,2.9464
51.6260,0.5727,2.4682
51.6262,0.5726,2.4689
51.6264,0.5756,2.4795
51.6266,0.5999,2.5868
51.6268,0.5742,2.475
51.6270,0.5632,2.4263
51.6272,0.5619,2.4195
51.6274,0.5975,2.5716
51.6276,0.709,3.0502
51.6278,0.72,3.0976
51.6280,0.7083,3.0471
51.6282,0.7272,3.1286
51.6284,0.7264,3.1293
51.6286,0.5881,2.5326
51.6288,0.5606,2.416
51.6290,0.5553,2.3933
51.6292,0.6013,2.593
51.6294,0.5545,2.3875
51.6296,0.6133,2.6398
51.6298,0.6937,2.9814
51.6300,0.7902,3.3978
51.6302,0.7471,3.2142
51.6304,0.668,2.8737
51.6306,0.6469,2.783
51.6308,0.6509,2.8026
51.6310,0.6456,2.7812
51.6312,0.6626,2.8479
51.6314,0.7836,3.3647
51.6316,0.8307,3.5688
51.6318,0.7784,3.3442
51.6320,0.7386,3.1717
51.6322,0.7383,3.1805
51.6324,0.6353,2.7355
51.6326,0.6228,2.6805
51.6328,0.6221,2.6799
51.6330,0.6218,2.6801
51.6332,0.6555,2.8149
51.6334,0.8259,3.5449
51.6336,0.7848,3.3762
51.6338,0.6753,2.9079
51.6340,0.6313,2.721
51.6342,0.616,2.6536
51.6344,0.6138,2.6443
51.6346,0.6163,2.6551
51.6348,0.6208,2.6742
51.6350,0.6474,2.7902
51.6352,0.6071,2.6141
51.6354,0.6465,2.7827
51.6356,0.6204,2.6752
51.6358,0.5721,2.4679
51.6360,0.5652,2.4385
51.6362,0.5613,2.4191
51.6364,0.5615,2.4179
51.6366,0.6687,2.8755
51.6368,0.674,2.9063
51.6370,0.5759,2.4787
51.6372,0.6386,2.7499
51.6374,0.6836,2.9422
51.6376,0.6879,2.9594
51.6378,0.6482,2.7925
51.6380,0.5494,2.368
51.6382,0.5403,2.3309
51.6384,0.5342,2.3023
51.6386,0.5838,2.514
51.6388,0.6023,2.5947
51.6390,0.5904,2.5424
51.6392,0.6179,2.6618
51.6394,0.6663,2.8665
51.6396,0.6704,2.8867
51.6398,0.618,2.6586
51.6400,0.7431,3.1937
51.6402,0.77,3.3081
51.6404,0.7745,3.3303
51.6406,0.794,3.4143
51.6408,0.7176,3.0902
51.6410,0.6834,2.9425
51.6412,0.6445,2.7765
51.6414,0.6305,2.7148
51.6416,0.6053,2.6076
51.6418,0.6006,2.5874
51.6420,0.6143,2.6439
51.6422,0.6576,2.8315
51.6424,0.5901,2.5479
51.6426,0.5035,2.1721
51.6428,0.498,2.1483
51.6430,0.4925,2.1235
51.6432,0.477,2.0587
51.6434,0.4893,2.1081
51.6436,0.5565,2.3996
51.6438,0.5226,2.2512
51.6440,0.5485,2.3627
51.6442,0.5796,2.4971
51.6444,0.5959,2.5661
51.6446,0.6079,2.6153
51.6448,0.6676,2.8735
51.6450,0.6967,2.9915
51.6452,0.7154,3.0775
51.6454,0.6723,2.8896
51.6456,0.7178,3.0864
51.6458,0.7517,3.2353
51.6460,0.6884,2.9614
51.6462,0.731,3.1402
51.6464,0.7772,3.3344
51.6466,0.8582,3.6833
51.6468,0.818,3.5142
51.6470,0.7473,3.2102
51.6472,0.7965,3.4172
51.6474,0.8656,3.7152
51.6476,0.8566,3.6783
51.6478,0.8652,3.7119
51.6480,0.8637,3.7052
51.6482,0.8871,3.7984
51.6484,0.983,4.2092
51.6486,1.0102,4.3278
51.6488,0.9862,4.227
51.6490,0.969,4.153
51.6492,0.9643,4.133
51.6494,0.9834,4.2107
51.6496,0.9832,4.2201
51.6498,0.9156,3.9261
51.6500,0.9868,4.2237
51.6502,1.0229,4.3843
51.6504,1.0148,4.3514
51.6506,1.1037,4.724
51.6508,1.1041,4.7278
51.6510,1.0368,4.4439
51.6512,0.9959,4.2746
51.6514,0.9385,4.0281
51.6516,0.989,4.2388
51.6518,1.0512,4.5077
51.6520,0.9422,4.0478
51.6522,0.8311,3.577
51.6524,0.7498,3.2271
51.6526,0.7372,3.1773
51.6528,0.5932,2.5566
51.6530,0.603,2.5978
51.6532,0.6184,2.6602
51.6534,0.6763,2.9161
51.6536,0.6192,2.6688
51.6538,0.6384,2.7514
51.6540,0.6121,2.637
51.6542,0.6113,2.6334
51.6544,0.6058,2.6084
51.6546,0.703,3.0202
51.6548,0.7786,3.3462
51.6550,0.7204,3.1078
51.6552,0.6269,2.7043
51.6554,0.6178,2.6626
51.6556,0.586,2.5268
51.6558,0.5727,2.4705
51.6560,0.5739,2.4757
51.6562,0.5962,2.5683
51.6564,0.6091,2.6229
51.6566,0.6685,2.8772
51.6568,0.7521,3.2369
51.6570,0.6955,3.0016
51.6572,0.5326,2.2988
51.6574,0.4814,2.0798
51.6576,0.4967,2.1436
51.6578,0.498,2.1503
51.6580,0.4862,2.0966
51.6582,0.5313,2.2889
51.6584,0.6316,2.7195
51.6586,0.6748,2.9072
51.6588,0.6452,2.7822
51.6590,0.6094,2.6276
51.6592,0.5909,2.5456
51.6594,0.6426,2.7631
51.6596,0.7192,3.0911
51.6598,0.7281,3.1322
51.6600,0.6753,2.9133
51.6602,0.483,2.0875
51.6604,0.419,1.8099
51.6606,0.4245,1.832
51.6608,0.4669,2.0134
51.6610,0.5372,2.3163
51.6612,0.5373,2.3169
51.6614,0.5585,2.4084
51.6616,0.5568,2.4
51.6618,0.5721,2.4679
51.6620,0.4559,1.9703
51.6622,0.4378,1.8921
51.6624,0.4367,1.8839
51.6626,0.5178,2.2305
51.6628,0.5875,2.5323
51.6630,0.5517,2.3778
51.6632,0.583,2.5092
51.6634,0.6799,2.9289
51.6636,0.5835,2.5147
51.6638,0.5931,2.5573
51.6640,0.6236,2.6866
51.6642,0.6351,2.7337
51.6644,0.6582,2.8314
51.6646,0.6902,2.9678
51.6648,0.6935,2.985
51.6650,0.6868,2.9506
51.6652,0.7325,3.1498
51.6654,0.6914,2.9743
51.6656,0.7012,3.0208
51.6658,0.6694,2.8813
51.6660,0.6681,2.8769
51.6662,0.6546,2.8186
51.6664,0.6314,2.7164
51.6666,0.7066,3.0356
51.6668,0.7836,3.3632
51.6670,0.8113,3.4869
51.6672,0.7782,3.3463
51.6674,0.7228,3.1124
51.6676,0.6592,2.8374
51.6678,0.635,2.7332
51.6680,0.6685,2.8745
51.6682,0.7036,3.0284
51.6684,0.6034,2.6005
51.6686,0.5423,2.3386
51.6688,0.5319,2.2968
51.6690,0.5209,2.2471
51.6692,0.5784,2.4919
51.6694,0.5223,2.2554
51.6696,0.4729,2.0411
51.6698,0.4944,2.1288
51.6700,0.5445,2.3479
51.6702,0.4952,2.1374
51.6704,0.4775,2.0579
51.6706,0.5329,2.2967
51.6708,0.5786,2.4901
51.6710,0.6035,2.6011
51.6712,0.5721,2.4622
51.6714,0.5616,2.4229
51.6716,0.467,2.0167
51.6718,0.453,1.9534
51.6720,0.5401,2.3287
51.6722,0.5277,2.2755
51.6724,0.5122,2.2088
51.6726,0.5161,2.2243
51.6728,0.5946,2.5616
51.6730,0.5362,2.3101
51.6732,0.5384,2.3183
51.6734,0.631,2.7156
51.6736,0.6501,2.7982
51.6738,0.6416,2.7615
51.6740,0.6132,2.6405
51.6742,0.5881,2.5337
51.6744,0.5938,2.5604
51.6746,0.5869,2.5297
51.6748,0.5308,2.2889
51.6750,0.4913,2.1183
51.6752,0.4855,2.0945
51.6754,0.4871,2.0983
51.6756,0.5396,2.3278
51.6758,0.509,2.1959
51.6760,0.4853,2.0934
51.6762,0.4805,2.0699
51.6764,0.4922,2.1234
51.6766,0.4957,2.1374
51.6768,0.4958,2.139
51.6770,0.4909,2.1158
51.6772,0.5182,2.2326
51.6774,0.5789,2.4928
51.6776,0.6115,2.6357
51.6778,0.5163,2.2253
51.6780,0.4901,2.1131
51.6782,0.4796,2.0691
51.6784,0.4807,2.0719
51.6786,0.4851,2.091
51.6788,0.5052,2.1793
51.6790,0.4919,2.1189
51.6792,0.5264,2.2666
51.6794,0.6323,2.72
51.6796,0.7182,3.0798
51.6798,0.8123,3.4878
51.6800,0.7531,3.234
51.6802,0.7655,3.287
51.6804,0.732,3.1419
51.6806,0.7503,3.2246
51.6808,0.7138,3.0665
51.6810,0.7768,3.337
51.6812,0.792,3.396
51.6814,0.8513,3.6437
51.6816,0.9657,4.1353
51.6818,0.9661,4.1387
51.6820,0.9009,3.8647
51.6822,0.8193,3.5182
51.6824,0.8257,3.5455
51.6826,0.8379,3.5997
51.6828,0.8123,3.4862
51.6830,0.85,3.6432
51.6832,0.9136,3.9119
51.6834,0.9693,4.1526
51.6836,0.9687,4.152
51.6838,0.9617,4.1274
51.6840,0.9312,3.9911
51.6842,0.966,4.1363
51.6844,0.9715,4.1619
51.6846,1.0177,4.3596
51.6848,1.0653,4.555
51.6850,1.1386,4.8665
51.6852,1.0982,4.6982
51.6854,1.0867,4.6577
51.6856,0.9943,4.2595
51.6858,0.9828,4.2141
51.6860,0.9435,4.0497
51.6862,0.8776,3.7684
51.6864,0.8716,3.7357
51.6866,0.9025,3.8755
51.6868,0.8769,3.7653
51.6870,0.8912,3.8266
51.6872,0.9028,3.8729
51.6874,0.9084,3.8989
51.6876,0.9425,4.0394
51.6878,0.9919,4.2492
51.6880,0.9271,3.9829
51.6882,0.7519,3.2363
51.6884,0.7244,3.1205
51.6886,0.6748,2.9059
51.6888,0.6971,2.9991
51.6890,0.7385,3.1712
51.6892,0.7631,3.2843
51.6894,0.7263,3.123
51.6896,0.7407,3.1863
51.6898,0.7489,3.2204
51.6900,0.75,3.2281
51.6902,0.7426,3.1931
51.6904,0.8235,3.5329
51.6906,0.9081,3.8974
51.6908,0.8458,3.6337
51.6910,0.785,3.3741
51.6912,0.7943,3.4106
51.6914,0.8756,3.7632
51.6916,0.7762,3.3406
51.6918,0.6751,2.9109
51.6920,0.6019,2.5967
51.6922,0.5796,2.4971
51.6924,0.5765,2.4848
51.6926,0.5804,2.5025
51.6928,0.6104,2.631
51.6930,0.6974,2.9973
51.6932,0.734,3.1633
51.6934,0.6209,2.6772
51.6936,0.5839,2.518
51.6938,0.5771,2.4874
51.6940,0.577,2.4868
51.6942,0.5675,2.4517
51.6944,0.4975,2.1492
51.6946,0.4877,2.1047
51.6948,0.5116,2.2093
51.6950,0.509,2.1959
51.6952,0.5074,2.1901
51.6954,0.5094,2.1974
51.6956,0.51,2.1959
51.6958,0.5718,2.4623
51.6960,0.6488,2.7925
51.6962,0.7045,3.0306
51.6964,0.7188,3.0925
51.6966,0.7209,3.1012
51.6968,0.6664,2.871
51.6970,0.627,2.7011
51.6972,0.6242,2.6892
51.6974,0.6389,2.7484
51.6976,0.694,2.9801
51.6978,0.7615,3.2731
51.6980,0.7624,3.2797
51.6982,0.7012,3.0194
51.6984,0.6163,2.6564
51.6986,0.6097,2.6291
51.6988,0.6018,2.5914
51.6990,0.6054,2.6093
51.6992,0.6035,2.5998
51.6994,0.6051,2.6066
51.6996,0.6205,2.6695
51.6998,0.7283,3.1332
51.7000,0.7733,3.3267
51.7002,0.7617,3.2797
51.7004,0.6281,2.707
51.7006,0.5981,2.5778
51.7008,0.5973,2.5742
51.7010,0.6284,2.7048
51.7012,0.7393,3.1792
51.7014,0.7931,3.4118
51.7016,0.724,3.1161
51.7018,0.6976,3.0053
51.7020,0.6432,2.7734
51.7022,0.5528,2.3836
51.7024,0.5634,2.4284
51.7026,0.5438,2.3459
51.7028,0.5383,2.3188
51.7030,0.6763,2.9107
51.7032,0.685,2.9525
51.7034,0.5491,2.3675
51.7036,0.5814,2.5036
51.7038,0.6656,2.8621
51.7040,0.7405,3.1829
51.7042,0.8037,3.4529
51.7044,0.7519,3.2363
51.7046,0.7119,3.0611
51.7048,0.7685,3.3014
51.7050,0.7525,3.2359
51.7052,0.7319,3.1502
51.7054,0.7027,3.0214
51.7056,0.7241,3.1152
51.7058,0.6399,2.7582
51.7060,0.5597,2.4113
51.7062,0.5875,2.5276
51.7064,0.7161,3.082
51.7066,0.7379,3.1701
51.7068,0.807,3.4652
51.7070,0.8525,3.6574
51.7072,0.8872,3.8096
51.7074,0.86,3.6944
51.7076,0.7385,3.1771
51.7078,0.7506,3.2277
51.7080,0.7681,3.3014
51.7082,0.7702,3.3086
51.7084,0.7607,3.2771
51.7086,0.6265,2.7003
51.7088,0.5854,2.5207
51.7090,0.5784,2.4919
51.7092,0.586,2.5256
51.7094,0.5843,2.5172
51.7096,0.5849,2.5221
51.7098,0.5837,2.5158
51.7100,0.5861,2.5261
51.7102,0.5863,2.5248
51.7104,0.5837,2.5181
51.7106,0.5036,2.1746
51.7108,0.4844,2.0917
51.7110,0.4839,2.0877
51.7112,0.4856,2.094
51.7114,0.5282,2.2765
51.7116,0.559,2.4127
51.7118,0.4946,2.1328
51.7120,0.4951,2.1358
51.7122,0.5012,2.1582
51.7124,0.6229,2.6798
51.7126,0.7022,3.018
51.7128,0.8043,3.457
51.7130,0.7822,3.3648
51.7132,0.6655,2.8669
51.7134,0.681,2.9295
51.7136,0.7144,3.0691
51.7138,0.7787,3.3436
51.7140,0.7856,3.3735
51.7142,0.7952,3.4131
51.7144,0.7988,3.4349
51.7146,0.6986,3.0081
51.7148,0.7093,3.0484
51.7150,0.8042,3.4533
51.7152,0.8233,3.5352
51.7154,0.8238,3.5389
51.7156,0.8181,3.5147
51.7158,0.8212,3.5248
51.7160,0.8934,3.8274
51.7162,0.9621,4.1295
51.7164,0.9441,4.0447
51.7166,1.048,4.4875
51.7168,1.0611,4.5392
51.7170,1.0937,4.6787
51.7172,1.0545,4.5152
51.7174,1.0388,4.45
51.7176,1.0389,4.4485
51.7178,1.0625,4.5475
51.7180,1.1097,4.7453
51.7182,1.1534,4.9319
51.7184,1.1392,4.8805
51.7186,0.9587,4.1222
51.7188,0.7694,3.3117
51.7190,0.7149,3.0797
51.7192,0.712,3.0688
51.7194,0.707,3.0442
51.7196,0.7154,3.0746
51.7198,0.7813,3.3597
51.7200,0.7895,3.3979
51.7202,0.7441,3.1998
51.7204,0.8016,3.442
51.7206,0.8061,3.4664
51.7208,0.7354,3.1637
51.7210,0.7587,3.2668
51.7212,0.7011,3.0189
51.7214,0.689,2.964
51.7216,0.6783,2.9263
51.7218,0.6345,2.7324
51.7220,0.6905,2.9721
51.7222,0.7006,3.0169
51.7224,0.7546,3.2507
51.7226,0.6498,2.8044
51.7228,0.5097,2.201
51.7230,0.5578,2.4053
51.7232,0.6546,2.8173
51.7234,0.6328,2.7297
51.7236,0.5362,2.3111
51.7238,0.569,2.4499
51.7240,0.631,2.7181
51.7242,0.6811,2.9327
51.7244,0.6971,3.0005
51.7246,0.7019,3.0183
51.7248,0.7639,3.288
51.7250,0.726,3.1249
51.7252,0.6992,3.0065
51.7254,0.7395,3.1797
51.7256,0.7299,3.1428
51.7258,0.6757,2.9122
51.7260,0.6554,2.8248
51.7262,0.669,2.8779
51.7264,0.7338,3.154
51.7266,0.7537,3.2471
51.7268,0.6519,2.8085
51.7270,0.6752,2.906
51.7272,0.6787,2.9197
51.7274,0.7328,3.1538
51.7276,0.7101,3.0576
51.7278,0.7103,3.0587
51.7280,0.7168,3.0851
51.7282,0.7844,3.3731
51.7284,0.822,3.5279
51.7286,0.8688,3.736
51.7288,0.6842,2.9516
51.7290,0.6288,2.7088
51.7292,0.6877,2.9625
51.7294,0.6457,2.783
51.7296,0.6583,2.832
51.7298,0.7968,3.4278
51.7300,0.7236,3.1131
51.7302,0.6768,2.9128
51.7304,0.7313,3.1417
51.7306,0.8537,3.6677
51.7308,0.8796,3.786
51.7310,0.7741,3.3272
51.7312,0.7588,3.2673
51.7314,0.6852,2.9503
51.7316,0.7322,3.1483
51.7318,0.7735,3.3323
51.7320,0.6531,2.8163
51.7322,0.6351,2.7375
51.7324,0.6369,2.744
51.7326,0.6534,2.8147
51.7328,0.673,2.8968
51.7330,0.7101,3.0562
51.7332,0.7093,3.0498
51.7334,0.7037,3.0303
51.7336,0.6668,2.8739
51.7338,0.65,2.8042
51.7340,0.6233,2.6851
51.7342,0.6529,2.814
51.7344,0.627,2.7011
51.7346,0.6733,2.9005
51.7348,0.6469,2.7881
51.7350,0.6369,2.7414
51.7352,0.6314,2.7202
51.7354,0.6516,2.8031
51.7356,0.6941,2.989
51.7358,0.6763,2.9093
51.7360,0.7943,3.409
51.7362,0.8571,3.6838
51.7364,0.7718,3.3236
51.7366,0.7336,3.1544
51.7368,0.7529,3.2329
51.7370,0.8103,3.4828
51.7372,0.8481,3.6452
51.7374,0.8699,3.7389
51.7376,0.7873,3.3839
51.7378,0.7808,3.3576
51.7380,0.7582,3.2662
51.7382,0.7214,3.1076
51.7384,0.6668,2.8699
51.7386,0.6904,2.9771
51.7388,0.6533,2.8116
51.7390,0.677,2.9138
51.7392,0.6754,2.9098
51.7394,0.6185,2.6607
51.7396,0.7536,3.2421
51.7398,0.7199,3.1029
51.7400,0.6257,2.6917
51.7402,0.6847,2.9468
51.7404,0.6997,3.0183
51.7406,0.5987,2.5828
51.7408,0.5843,2.5184
51.7410,0.5863,2.5272
51.7412,0.6523,2.8049
51.7414,0.6929,2.9797
51.7416,0.7294,3.1349
51.7418,0.7801,3.3561
51.7420,0.7088,3.0506
51.7422,0.7174,3.0891
51.7424,0.6639,2.8602
51.7426,0.6125,2.641
51.7428,0.6003,2.5859
51.7430,0.6708,2.887
51.7432,0.6929,2.981
51.7434,0.6988,3.0077
51.7436,0.7739,3.3308
51.7438,0.7679,3.3019
51.7440,0.7717,3.3138
51.7442,0.7903,3.3952
51.7444,0.7971,3.4245
51.7446,0.8005,3.4422
51.7448,0.7525,3.2359
51.7450,0.7558,3.2498
51.7452,0.7567,3.2555
51.7454,0.7667,3.2937
51.7456,0.7959,3.4226
51.7458,0.809,3.4804
51.7460,0.7911,3.3988
51.7462,0.8064,3.461
51.7464,0.8517,3.6521
51.7466,0.9226,3.9597
51.7468,0.9012,3.868
51.7470,0.9024,3.875
51.7472,0.8995,3.859
51.7474,0.9295,3.9914
51.7476,0.9091,3.902
51.7478,0.9121,3.9167
51.7480,0.8834,3.7931
51.7482,0.894,3.8372
51.7484,0.9516,4.0842
51.7486,0.9805,4.2043
51.7488,1.0203,4.373
51.7490,1.0585,4.5306
51.7492,1.1491,4.9134
51.7494,1.1549,4.9409
51.7496,1.1516,4.9242
51.7498,1.1801,5.0509
51.7500,1.1642,4.9827
51.7502,1.1608,4.973
51.7504,1.0999,4.7142
51.7506,1.1222,4.8053
51.7508,1.1407,4.8798
51.7510,1.1179,4.7846
51.7512,1.1769,5.03
51.7514,1.1942,5.1086
51.7516,1.1461,4.9212
51.7518,0.9615,4.1365
51.7520,0.8469,3.6383
51.7522,0.863,3.7091
51.7524,0.8927,3.8369
51.7526,0.9075,3.9039
51.7528,0.8612,3.6996
51.7530,0.9136,3.9229
51.7532,0.9347,4.0191
51.7534,0.8569,3.6845
51.7536,0.8757,3.7602
51.7538,0.9117,3.9165
51.7540,0.9317,4.0044
51.7542,0.9017,3.8719
51.7544,0.9301,3.9939
51.7546,0.931,4.0013
51.7548,0.8828,3.7994
51.7550,0.8289,3.5627
51.7552,0.9099,3.9106
51.7554,0.8623,3.7094
51.7556,0.8432,3.6324
51.7558,0.7534,3.244
51.7560,0.7732,3.3261
51.7562,0.8311,3.5753
51.7564,0.8553,3.6795
51.7566,0.8632,3.7118
51.7568,0.8802,3.7833
51.7570,0.8426,3.6231
51.7572,0.8447,3.6273
51.7574,0.9834,4.2147
51.7576,1.0607,4.5483
51.7578,1.0697,4.5911
51.7580,1.045,4.483
51.7582,1.037,4.4506
51.7584,0.9836,4.2196
51.7586,0.9753,4.19
51.7588,0.9513,4.087
51.7590,0.9945,4.2724
51.7592,0.9127,3.9248
51.7594,0.8841,3.8015
51.7596,0.9354,4.0222
51.7598,0.97,4.1654
51.7600,0.9733,4.1735
51.7602,1.0289,4.4059
51.7604,1.077,4.6204
51.7606,1.0419,4.4717
51.7608,1.0331,4.4424
51.7610,0.9516,4.088
51.7612,0.9766,4.1937
51.7614,0.9702,4.164
51.7616,0.9661,4.1484
51.7618,0.9659,4.1512
51.7620,0.9185,3.9513
51.7622,0.8789,3.7811
51.7624,0.8849,3.8051
51.7626,0.9654,4.1492
51.7628,0.888,3.8168
51.7630,0.945,4.0597
51.7632,0.9318,4.003
51.7634,0.9124,3.9159
51.7636,1.0165,4.3606
51.7638,1.0124,4.3492
51.7640,1.01,4.3348
51.7642,1.0576,4.537
51.7644,1.0542,4.5268
51.7646,1.0024,4.2984
51.7648,1.0853,4.6602
51.7650,1.0023,4.3139
51.7652,0.8623,3.7111
51.7654,0.8573,3.69
51.7656,0.9065,3.8979
51.7658,0.9513,4.087
51.7660,0.9738,4.1814
51.7662,0.9914,4.2551
51.7664,1.0862,4.6534
51.7666,1.1605,4.9691
51.7668,1.1487,4.9211
51.7670,1.1338,4.8733
51.7672,0.9801,4.2184
51.7674,0.9034,3.8827
51.7676,0.9049,3.8912
51.7678,0.923,3.9691
51.7680,0.9209,3.958
51.7682,0.9217,3.9708
51.7684,0.8572,3.6843
51.7686,0.9253,3.9826
51.7688,0.8587,3.6957
51.7690,0.7928,3.4171
51.7692,0.7558,3.2544
51.7694,0.7687,3.3086
51.7696,0.8006,3.4427
51.7698,0.977,4.1992
51.7700,0.9728,4.185
51.7702,0.6684,2.882
51.7704,0.7371,3.1797
51.7706,0.7245,3.1254
51.7708,0.6252,2.7021
51.7710,0.6172,2.6649
51.7712,0.5994,2.5883
51.7714,0.5831,2.5202
51.7716,0.5933,2.5642
51.7718,0.6029,2.6033
51.7720,0.5799,2.5039
51.7722,0.5821,2.516
51.7724,0.6005,2.5893
51.7726,0.7157,3.0805
51.7728,0.8521,3.6639
51.7730,0.8498,3.6626
51.7732,0.7555,3.2564
51.7734,0.7419,3.2004
51.7736,0.7435,3.1987
51.7738,0.8552,3.6841
51.7740,0.7066,3.0497
51.7742,0.6254,2.7006
51.7744,0.617,2.6632
51.7746,0.6167,2.6616
51.7748,0.6151,2.6561
51.7750,0.6167,2.6641
51.7752,0.6206,2.6787
51.7754,0.616,2.6585
51.7756,0.6134,2.6489
51.7758,0.6084,2.6247
51.7760,0.6277,2.7042
51.7762,0.7603,3.2755
51.7764,0.7439,3.2077
51.7766,0.6784,2.9281
51.7768,0.6139,2.6509
51.7770,0.6068,2.6216
51.7772,0.6075,2.623
51.7774,0.5973,2.5766
51.7776,0.6096,2.6286
51.7778,0.6856,2.9564
51.7780,0.6717,2.8965
51.7782,0.6909,2.975
51.7784,0.7393,3.1881
51.7786,0.6823,2.9379
51.7788,0.7328,3.1538
51.7790,0.7819,3.3638
51.7792,0.8131,3.4963
51.7794,0.8606,3.7005
51.7796,0.8318,3.5767
51.7798,0.8831,3.8009
51.7800,0.8655,3.7216
51.7802,0.8951,3.849
51.7804,0.8179,3.5153
51.7806,0.9076,3.899
51.7808,0.9079,3.9041
51.7810,0.8728,3.7426
51.7812,1.037,4.4506
51.7814,1.0299,4.4223
51.7816,1.0275,4.4059
51.7818,1.0595,4.5389
51.7820,1.0419,4.4696
51.7822,1.0283,4.4115
51.7824,1.056,4.5303
51.7826,1.0193,4.3729
51.7828,1.0542,4.5268
51.7830,1.1033,4.7286
51.7832,1.1301,4.8369
51.7834,1.2463,5.3342
51.7836,1.2093,5.1805
51.7838,1.1689,5.0027
51.7840,1.1946,5.1178
51.7842,1.1752,5.0323
51.7844,1.228,5.2606
51.7846,1.1882,5.0972
51.7848,1.0559,4.5425
51.7850,0.9047,3.8884
51.7852,0.8542,3.6783
51.7854,0.8522,3.6712
51.7856,0.8031,3.4583
51.7858,0.8073,3.4764
51.7860,0.8733,3.7551
51.7862,0.9583,4.1168
51.7864,0.9359,4.0261
51.7866,0.8416,3.6224
51.7868,0.7911,3.4083
51.7870,0.8305,3.576
51.7872,0.8109,3.4935
51.7874,0.7862,3.3887
51.7876,0.764,3.2931
51.7878,0.7457,3.2155
51.7880,0.7229,3.11
51.7882,0.8304,3.5739
51.7884,0.8415,3.6235
51.7886,0.8346,3.5936
51.7888,0.8465,3.6469
51.7890,0.7696,3.3168
51.7892,0.6704,2.8975
51.7894,0.5838,2.5186
51.7896,0.6905,2.9735
51.7898,0.7535,3.2446
51.7900,0.7233,3.1173
51.7902,0.6819,2.9445
51.7904,0.6282,2.7138
51.7906,0.6602,2.8481
51.7908,0.6787,2.9278
51.7910,0.6643,2.8644
51.7912,0.6813,2.9433
51.7914,0.58,2.5044
51.7916,0.5884,2.5383
51.7918,0.6323,2.7289
51.7920,0.6054,2.6166
51.7922,0.6088,2.6274
51.7924,0.5821,2.5137
51.7926,0.5522,2.3832
51.7928,0.6587,2.8388
51.7930,0.6728,2.9025
51.7932,0.5873,2.536
51.7934,0.5539,2.3926
51.7936,0.5644,2.436
51.7938,0.5564,2.4069
51.7940,0.4582,1.982
51.7942,0.4703,2.0316
51.7944,0.491,2.1202
51.7946,0.5133,2.2196
51.7948,0.4916,2.1248
51.7950,0.4914,2.1198
51.7952,0.5664,2.4459
51.7954,0.5925,2.5571
51.7956,0.5922,2.556
