Time (s),Main Avg Current (A),Main Avg Power (W)
51.7958,0.5956,2.5693
51.7960,0.5989,2.5826
51.7962,0.6104,2.6335
51.7964,0.6085,2.6228
51.7966,0.6097,2.6304
51.7968,0.6035,2.6035
51.7970,0.609,2.6273
51.7972,0.6203,2.6734
51.7974,0.685,2.9484
51.7976,0.785,3.3772
51.7978,0.8256,3.5433
51.7980,0.8605,3.7017
51.7982,0.7322,3.157
51.7984,0.6437,2.778
51.7986,0.6633,2.8589
51.7988,0.6485,2.7974
51.7990,0.6215,2.6811
51.7992,0.6221,2.6812
51.7994,0.6673,2.8747
51.7996,0.6956,2.998
51.7998,0.6194,2.6723
51.8000,0.6072,2.6195
51.8002,0.6133,2.6447
51.8004,0.6521,2.8051
51.8006,0.7873,3.3933
51.8008,0.7154,3.0832
51.8010,0.6464,2.7861
51.8012,0.6638,2.861
51.8014,0.6474,2.7889
51.8016,0.6332,2.7305
51.8018,0.5893,2.5413
51.8020,0.6602,2.8481
51.8022,0.6463,2.7856
51.8024,0.6493,2.7959
51.8026,0.6435,2.7724
51.8028,0.7049,3.034
51.8030,0.7015,3.0275
51.8032,0.5685,2.4536
51.8034,0.568,2.4469
51.8036,0.6718,2.8916
51.8038,0.772,3.3225
51.8040,0.7831,3.369
51.8042,0.75,3.2311
51.8044,0.704,3.0313
51.8046,0.6991,3.0115
51.8048,0.6698,2.8842
51.8050,0.6866,2.9592
51.8052,0.6127,2.6445
51.8054,0.5802,2.502
51.8056,0.6298,2.713
51.8058,0.6949,2.9907
51.8060,0.7428,3.1956
51.8062,0.783,3.3606
51.8064,0.8503,3.6561
51.8066,0.8132,3.5001
51.8068,0.7764,3.3432
51.8070,0.7313,3.1461
51.8072,0.7356,3.1676
51.8074,0.7403,3.1848
51.8076,0.7981,3.435
51.8078,0.7422,3.2005
51.8080,0.6325,2.7249
51.8082,0.6269,2.6993
51.8084,0.6479,2.7975
51.8086,0.5333,2.3009
51.8088,0.5787,2.4964
51.8090,0.5193,2.2414
51.8092,0.5076,2.1927
51.8094,0.507,2.1891
51.8096,0.5094,2.1974
51.8098,0.5083,2.1938
51.8100,0.5009,2.1627
51.8102,0.4921,2.1269
51.8104,0.4907,2.1206
51.8106,0.4904,2.1176
51.8108,0.4925,2.1255
51.8110,0.4965,2.143
51.8112,0.5017,2.1643
51.8114,0.5301,2.2848
51.8116,0.5777,2.4911
51.8118,0.6061,2.6136
51.8120,0.6066,2.6121
51.8122,0.628,2.704
51.8124,0.6017,2.5945
51.8126,0.5879,2.5315
51.8128,0.6693,2.8781
51.8130,0.7312,3.1485
51.8132,0.7134,3.0721
51.8134,0.7244,3.1162
51.8136,0.7354,3.1607
51.8138,0.7807,3.3571
51.8140,0.7992,3.4365
51.8142,0.8181,3.5163
51.8144,0.815,3.4996
51.8146,0.8392,3.6037
51.8148,0.8486,3.6421
51.8150,0.8807,3.78
51.8152,0.8799,3.78
51.8154,0.8426,3.6214
51.8156,0.8366,3.5923
51.8158,0.8276,3.5537
51.8160,0.8523,3.6632
51.8162,0.8264,3.5502
51.8164,0.8688,3.7326
51.8166,0.9439,4.0456
51.8168,0.984,4.2212
51.8170,0.9849,4.2253
51.8172,0.9894,4.2404
51.8174,0.972,4.1697
51.8176,0.9172,3.9365
51.8178,0.9292,3.9842
51.8180,0.9187,3.9432
51.8182,0.9011,3.8765
51.8184,0.7721,3.3246
51.8186,0.7301,3.1439
51.8188,0.712,3.0602
51.8190,0.8091,3.4793
51.8192,0.6903,2.9738
51.8194,0.735,3.1592
51.8196,0.7804,3.3571
51.8198,0.7392,3.1861
51.8200,0.7078,3.0478
51.8202,0.7398,3.1798
51.8204,0.8197,3.5246
51.8206,0.7847,3.3725
51.8208,0.7928,3.4107
51.8210,0.7676,3.3055
51.8212,0.7021,3.0217
51.8214,0.6814,2.9342
51.8216,0.7127,3.0704
51.8218,0.7238,3.1093
51.8220,0.7702,3.3132
51.8222,0.7711,3.3158
51.8224,0.7533,3.2405
51.8226,0.756,3.2554
51.8228,0.7482,3.2188
51.8230,0.7313,3.1476
51.8232,0.7184,3.0976
51.8234,0.6522,2.8122
51.8236,0.6547,2.8178
51.8238,0.676,2.9083
51.8240,0.6795,2.926
51.8242,0.6764,2.9166
51.8244,0.691,2.9728
51.8246,0.7515,3.2328
51.8248,0.7583,3.2667
51.8250,0.7253,3.1247
51.8252,0.6637,2.8592
51.8254,0.6553,2.8243
51.8256,0.6589,2.8385
51.8258,0.6998,3.0104
51.8260,0.7449,3.2104
51.8262,0.6414,2.7682
51.8264,0.5613,2.4214
51.8266,0.5602,2.4156
51.8268,0.5705,2.4601
51.8270,0.5939,2.5597
51.8272,0.6489,2.7956
51.8274,0.667,2.875
51.8276,0.6486,2.7941
51.8278,0.6699,2.8807
51.8280,0.7389,3.186
51.8282,0.6012,2.5948
51.8284,0.5432,2.3433
51.8286,0.5465,2.3578
51.8288,0.5439,2.3453
51.8290,0.583,2.5115
51.8292,0.6387,2.7517
51.8294,0.6329,2.7289
51.8296,0.5726,2.4712
51.8298,0.5374,2.3206
51.8300,0.5401,2.3298
51.8302,0.5269,2.2719
51.8304,0.5224,2.2527
51.8306,0.5227,2.2538
51.8308,0.5246,2.262
51.8310,0.5314,2.2926
51.8312,0.5296,2.2869
51.8314,0.5274,2.275
51.8316,0.525,2.2657
51.8318,0.5254,2.2678
51.8320,0.5284,2.2797
51.8322,0.5262,2.2688
51.8324,0.5282,2.2765
51.8326,0.5956,2.5658
51.8328,0.6597,2.8434
51.8330,0.6446,2.7783
51.8332,0.5595,2.4136
51.8334,0.5344,2.3066
51.8336,0.5312,2.2926
51.8338,0.5318,2.2931
51.8340,0.5349,2.3054
51.8342,0.5329,2.2977
51.8344,0.5317,2.2957
51.8346,0.5615,2.4224
51.8348,0.5342,2.3034
51.8350,0.5295,2.2854
51.8352,0.5271,2.274
51.8354,0.5264,2.2677
51.8356,0.522,2.2517
51.8358,0.5501,2.3667
51.8360,0.6636,2.8573
51.8362,0.6132,2.6454
51.8364,0.5341,2.304
51.8366,0.526,2.2662
51.8368,0.5745,2.4725
51.8370,0.6488,2.7912
51.8372,0.6638,2.8583
51.8374,0.6278,2.7009
51.8376,0.6208,2.6767
51.8378,0.5371,2.3147
51.8380,0.5419,2.3376
51.8382,0.5341,2.304
51.8384,0.5149,2.2212
51.8386,0.5173,2.2305
51.8388,0.5339,2.3002
51.8390,0.6012,2.59
51.8392,0.6144,2.6444
51.8394,0.6432,2.7708
51.8396,0.6045,2.604
51.8398,0.6206,2.6712
51.8400,0.635,2.737
51.8402,0.5956,2.5634
51.8404,0.6615,2.8472
51.8406,0.7022,3.0236
51.8408,0.6118,2.6343
51.8410,0.5869,2.5297
51.8412,0.5706,2.4606
51.8414,0.5624,2.4215
51.8416,0.604,2.6007
51.8418,0.6254,2.6919
51.8420,0.6356,2.7345
51.8422,0.6341,2.7328
51.8424,0.5861,2.5249
51.8426,0.5398,2.3288
51.8428,0.4742,2.0439
51.8430,0.5553,2.3911
51.8432,0.6006,2.5911
51.8434,0.5178,2.2336
51.8436,0.485,2.0905
51.8438,0.5118,2.2067
51.8440,0.5559,2.3981
51.8442,0.5217,2.2496
51.8444,0.5692,2.4532
51.8446,0.5573,2.4021
51.8448,0.5831,2.5132
51.8450,0.569,2.4522
51.8452,0.5259,2.2688
51.8454,0.5186,2.2362
51.8456,0.5491,2.3631
51.8458,0.5879,2.5292
51.8460,0.6754,2.9057
51.8462,0.684,2.941
51.8464,0.6884,2.9614
51.8466,0.7127,3.0576
51.8468,0.842,3.6121
51.8470,0.8341,3.5848
51.8472,0.7883,3.3848
51.8474,0.8229,3.5287
51.8476,0.8307,3.5654
51.8478,0.8585,3.6814
51.8480,0.9481,4.0674
51.8482,0.9115,3.9105
51.8484,0.9184,3.938
51.8486,0.9554,4.093
51.8488,0.9828,4.2101
51.8490,0.9421,4.0435
51.8492,0.8852,3.7991
51.8494,0.8931,3.8313
51.8496,0.9186,3.9427
51.8498,0.9355,4.0134
51.8500,0.9114,3.9118
51.8502,0.8588,3.6841
51.8504,0.8772,3.7634
51.8506,0.839,3.6026
51.8508,0.7977,3.4287
51.8510,0.8523,3.6581
51.8512,0.881,3.7828
51.8514,0.8405,3.6127
51.8516,0.8455,3.6287
51.8518,0.8748,3.7513
51.8520,0.912,3.9125
51.8522,0.9015,3.8763
51.8524,0.7645,3.2844
51.8526,0.783,3.3669
51.8528,0.7477,3.2183
51.8530,0.6914,2.9785
51.8532,0.6824,2.9384
51.8534,0.642,2.7644
51.8536,0.6396,2.7528
51.8538,0.6228,2.683
51.8540,0.6339,2.7285
51.8542,0.701,3.017
51.8544,0.7034,3.0287
51.8546,0.6415,2.7636
51.8548,0.6807,2.9284
51.8550,0.7417,3.1925
51.8552,0.6715,2.89
51.8554,0.725,3.113
51.8556,0.8215,3.534
51.8558,0.7515,3.2343
51.8560,0.7,3.0129
51.8562,0.7391,3.1782
51.8564,0.7542,3.2416
51.8566,0.7704,3.3143
51.8568,0.7645,3.2859
51.8570,0.7595,3.2613
51.8572,0.8176,3.5175
51.8574,0.7191,3.1021
51.8576,0.5932,2.5566
51.8578,0.6427,2.7649
51.8580,0.686,2.9552
51.8582,0.601,2.5926
51.8584,0.5814,2.5048
51.8586,0.6347,2.7303
51.8588,0.6507,2.8034
51.8590,0.6449,2.7794
51.8592,0.6549,2.8201
51.8594,0.7246,3.1143
51.8596,0.8035,3.4583
51.8598,0.7378,3.1754
51.8600,0.7389,3.1771
51.8602,0.7205,3.0968
51.8604,0.7264,3.125
51.8606,0.7094,3.056
51.8608,0.6395,2.7561
51.8610,0.6027,2.5974
51.8612,0.5703,2.4625
51.8614,0.5644,2.4292
51.8616,0.632,2.7203
51.8618,0.6681,2.8769
51.8620,0.6878,2.9589
51.8622,0.7185,3.088
51.8624,0.7565,3.2499
51.8626,0.8446,3.6302
51.8628,0.791,3.4014
51.8630,0.7794,3.3483
51.8632,0.7645,3.289
51.8634,0.7643,3.2849
51.8636,0.7572,3.253
51.8638,0.7714,3.3153
51.8640,0.869,3.7331
51.8642,0.8384,3.6001
51.8644,0.806,3.4659
51.8646,0.7565,3.2544
51.8648,0.7601,3.2684
51.8650,0.781,3.3581
51.8652,0.7956,3.421
51.8654,0.7575,3.2571
51.8656,0.7452,3.2089
51.8658,0.7535,3.24
51.8660,0.795,3.4184
51.8662,0.776,3.3354
51.8664,0.8185,3.5129
51.8666,0.8542,3.6731
51.8668,0.7366,3.1673
51.8670,0.7335,3.1525
51.8672,0.7776,3.3437
51.8674,0.8182,3.5201
51.8676,0.6832,2.9434
51.8678,0.6161,2.6541
51.8680,0.6456,2.7837
51.8682,0.5266,2.274
51.8684,0.4875,2.1023
51.8686,0.5396,2.3278
51.8688,0.4896,2.115
51.8690,0.4833,2.0852
51.8692,0.5618,2.4201
51.8694,0.5489,2.3703
51.8696,0.4899,2.1156
51.8698,0.4839,2.0877
51.8700,0.4899,2.1107
51.8702,0.5875,2.5323
51.8704,0.6092,2.6271
51.8706,0.6205,2.6732
51.8708,0.6104,2.631
51.8710,0.5469,2.3615
51.8712,0.4753,2.0533
51.8714,0.4651,2.0093
51.8716,0.4676,2.0193
51.8718,0.4818,2.0765
51.8720,0.568,2.4458
51.8722,0.5558,2.3976
51.8724,0.5387,2.3241
51.8726,0.5403,2.3276
51.8728,0.622,2.6769
51.8730,0.66,2.8445
51.8732,0.6018,2.5938
51.8734,0.6109,2.6307
51.8736,0.5949,2.5615
51.8738,0.5848,2.5193
51.8740,0.6222,2.6767
51.8742,0.6704,2.8894
51.8744,0.6065,2.6115
51.8746,0.6173,2.6593
51.8748,0.5977,2.5751
51.8750,0.5943,2.5601
51.8752,0.5808,2.5022
51.8754,0.5849,2.5198
51.8756,0.6301,2.712
51.8758,0.6782,2.923
51.8760,0.5524,2.382
51.8762,0.489,2.1095
51.8764,0.4784,2.0649
51.8766,0.4793,2.0685
51.8768,0.4837,2.0857
51.8770,0.4827,2.0835
51.8772,0.4812,2.0778
51.8774,0.4843,2.0893
51.8776,0.486,2.0946
51.8778,0.486,2.0965
51.8780,0.5164,2.2259
51.8782,0.5595,2.4092
51.8784,0.5905,2.5429
51.8786,0.5703,2.4556
51.8788,0.5678,2.4459
51.8790,0.5778,2.4893
51.8792,0.666,2.861
51.8794,0.7561,3.2499
51.8796,0.6949,2.9865
51.8798,0.7022,3.018
51.8800,0.7307,3.1406
51.8802,0.7362,3.1628
51.8804,0.7818,3.3586
51.8806,0.7795,3.3488
51.8808,0.8066,3.4636
51.8810,0.8788,3.7683
51.8812,0.9597,4.1115
51.8814,0.9656,4.1367
51.8816,0.9256,3.9744
51.8818,0.8335,3.5773
51.8820,0.8483,3.6394
51.8822,0.9079,3.8987
51.8824,0.9045,3.8765
51.8826,0.9527,4.0793
51.8828,1.0082,4.315
51.8830,1.0644,4.5514
51.8832,1.1199,4.7933
51.8834,1.097,4.6953
51.8836,1.13,4.8319
51.8838,1.1613,4.9634
51.8840,1.139,4.8795
51.8842,1.0052,4.3102
51.8844,0.9409,4.0309
51.8846,0.9813,4.2059
51.8848,0.9729,4.17
51.8850,0.9632,4.1303
51.8852,0.9614,4.1245
51.8854,0.9427,4.0461
51.8856,0.9023,3.8763
51.8858,0.8648,3.7151
51.8860,0.8567,3.6788
51.8862,0.7946,3.4201
51.8864,0.7114,3.0619
51.8866,0.7648,3.2885
51.8868,0.8028,3.4536
51.8870,0.7759,3.3349
51.8872,0.8182,3.5168
51.8874,0.8629,3.7016
51.8876,0.9394,4.0317
51.8878,0.848,3.6463
51.8880,0.7139,3.0727
51.8882,0.7088,3.0506
51.8884,0.7185,3.0952
51.8886,0.6603,2.8447
51.8888,0.7054,3.0333
51.8890,0.7842,3.3689
51.8892,0.8087,3.4756
51.8894,0.7682,3.3035
51.8896,0.8102,3.4823
51.8898,0.8716,3.7427
51.8900,0.8918,3.8292
51.8902,0.7985,3.4414
51.8904,0.6335,2.7328
51.8906,0.644,2.7667
51.8908,0.8331,3.5791
51.8910,0.7853,3.3782
51.8912,0.7154,3.0761
51.8914,0.7505,3.2316
51.8916,0.7167,3.0846
51.8918,0.7298,3.1423
51.8920,0.6479,2.7936
51.8922,0.5788,2.4923
51.8924,0.6277,2.7042
51.8926,0.6742,2.9033
51.8928,0.6842,2.9434
51.8930,0.6799,2.9275
51.8932,0.6043,2.6071
51.8934,0.575,2.4804
51.8936,0.5676,2.4477
51.8938,0.6042,2.6029
51.8940,0.6519,2.8111
51.8942,0.5898,2.5433
51.8944,0.5636,2.429
51.8946,0.5589,2.4088
51.8948,0.6097,2.6304
51.8950,0.5805,2.503
51.8952,0.5866,2.527
51.8954,0.5873,2.5313
51.8956,0.6064,2.6135
51.8958,0.6423,2.7634
51.8960,0.7019,3.0211
51.8962,0.6242,2.693
51.8964,0.5341,2.3061
51.8966,0.522,2.2517
51.8968,0.5254,2.2667
51.8970,0.5268,2.2735
51.8972,0.526,2.2704
51.8974,0.5236,2.2579
51.8976,0.5215,2.2496
51.8978,0.5275,2.2755
51.8980,0.5456,2.3536
51.8982,0.5309,2.2926
51.8984,0.5217,2.2528
51.8986,0.5182,2.2367
51.8988,0.5241,2.26
51.8990,0.528,2.2755
51.8992,0.5345,2.3071
51.8994,0.5194,2.2409
51.8996,0.5235,2.2574
51.8998,0.5429,2.3401
51.9000,0.5441,2.3474
51.9002,0.5403,2.3309
51.9004,0.5483,2.3611
51.9006,0.6187,2.663
51.9008,0.6319,2.7223
51.9010,0.5597,2.4113
51.9012,0.6005,2.5845
51.9014,0.6652,2.8632
51.9016,0.674,2.9036
51.9018,0.6242,2.6917
51.9020,0.5511,2.3763
51.9022,0.5559,2.397
51.9024,0.6909,2.9737
51.9026,0.6793,2.9236
51.9028,0.6799,2.9235
51.9030,0.7128,3.0667
51.9032,0.7057,3.0385
51.9034,0.6878,2.9602
51.9036,0.6694,2.8799
51.9038,0.673,2.8954
51.9040,0.6908,2.969
51.9042,0.7507,3.2267
51.9044,0.772,3.321
51.9046,0.7826,3.3606
51.9048,0.8055,3.4622
51.9050,0.7527,3.2364
51.9052,0.7706,3.3091
51.9054,0.8794,3.7709
51.9056,0.9475,4.0648
51.9058,0.8649,3.7173
51.9060,0.785,3.3725
51.9062,0.8063,3.4653
51.9064,0.7268,3.128
51.9066,0.6892,2.9719
51.9068,0.5702,2.4574
51.9070,0.5764,2.4831
51.9072,0.6104,2.631
51.9074,0.5909,2.5456
51.9076,0.6363,2.7401
51.9078,0.5788,2.4946
51.9080,0.5342,2.3088
51.9082,0.4823,2.0824
51.9084,0.5479,2.3602
51.9086,0.5949,2.5638
51.9088,0.5838,2.514
51.9090,0.6188,2.6647
51.9092,0.604,2.6031
51.9094,0.5408,2.3329
51.9096,0.5012,2.1652
51.9098,0.4305,1.8588
51.9100,0.4152,1.7947
51.9102,0.4273,1.8461
51.9104,0.4511,1.9451
51.9106,0.5154,2.2222
51.9108,0.4993,2.1549
51.9110,0.5049,2.1783
51.9112,0.5353,2.3059
51.9114,0.5461,2.3535
51.9116,0.5384,2.3226
51.9118,0.5497,2.3712
51.9120,0.5853,2.5202
51.9122,0.5684,2.4474
51.9124,0.6281,2.6995
51.9126,0.6843,2.9453
51.9128,0.6414,2.7618
51.9130,0.6435,2.7659
51.9132,0.75,3.2221
51.9134,0.7868,3.3787
51.9136,0.8434,3.6183
51.9138,0.912,3.9107
51.9140,0.9111,3.9066
51.9142,0.8967,3.8485
51.9144,0.8499,3.6478
51.9146,0.8687,3.7286
51.9148,0.906,3.8904
51.9150,0.8825,3.786
51.9152,0.8906,3.8187
51.9154,0.9129,3.918
51.9156,0.9137,3.9216
51.9158,0.9137,3.9161
51.9160,0.9368,4.0134
51.9162,0.9744,4.1761
51.9164,0.9579,4.1076
51.9166,0.9953,4.2641
51.9168,1.0031,4.2975
51.9170,0.951,4.0797
51.9172,0.9348,4.0103
51.9174,0.9258,3.9698
51.9176,0.9254,3.9683
51.9178,0.9247,3.9726
51.9180,0.8581,3.6845
51.9182,0.892,3.8213
51.9184,0.9557,4.1036
51.9186,0.8585,3.6883
51.9188,0.8919,3.8226
51.9190,0.9379,4.0312
51.9192,0.8704,3.7375
51.9194,0.8573,3.6831
51.9196,0.8959,3.84
51.9198,0.92,3.9507
51.9200,0.8135,3.4946
51.9202,0.8344,3.5831
51.9204,0.8584,3.686
51.9206,0.8736,3.7532
51.9208,0.8373,3.6004
51.9210,0.81,3.4845
51.9212,0.7958,3.422
51.9214,0.8143,3.4949
51.9216,0.8943,3.84
51.9218,0.8581,3.6845
51.9220,0.8557,3.6776
51.9222,0.8391,3.6065
51.9224,0.8274,3.5543
51.9226,0.8449,3.6295
51.9228,0.8365,3.5952
51.9230,0.8687,3.7268
51.9232,0.9349,4.0089
51.9234,0.9053,3.8892
51.9236,0.8334,3.5834
51.9238,0.8302,3.57
51.9240,0.7977,3.4303
51.9242,0.8033,3.4524
51.9244,0.8953,3.8482
51.9246,0.8509,3.657
51.9248,0.8433,3.6195
51.9250,0.8995,3.8626
51.9252,0.9494,4.0749
51.9254,0.9549,4.1043
51.9256,0.92,3.9488
51.9258,0.936,4.0192
51.9260,0.8571,3.6821
51.9262,0.8259,3.5531
51.9264,0.8106,3.4855
51.9266,0.8106,3.4903
51.9268,0.7356,3.1676
51.9270,0.6962,3.0005
51.9272,0.6958,2.9976
51.9274,0.7082,3.0494
51.9276,0.6899,2.9709
51.9278,0.7048,3.0377
51.9280,0.669,2.8765
51.9282,0.7204,3.1049
51.9284,0.7085,3.0538
51.9286,0.6693,2.8821
51.9288,0.6691,2.8811
51.9290,0.6897,2.9699
51.9292,0.7426,3.1916
51.9294,0.7873,3.3823
51.9296,0.7896,3.3921
51.9298,0.8655,3.7147
51.9300,0.9461,4.0643
51.9302,0.9174,3.9449
51.9304,0.81,3.4877
51.9306,0.6733,2.8978
51.9308,0.7084,3.0518
51.9310,0.6477,2.7918
51.9312,0.6355,2.739
51.9314,0.6373,2.7455
51.9316,0.6288,2.7114
51.9318,0.6383,2.7496
51.9320,0.6754,2.9098
51.9322,0.6244,2.6922
51.9324,0.6246,2.6933
51.9326,0.6344,2.7331
51.9328,0.6198,2.6713
51.9330,0.6281,2.707
51.9332,0.6328,2.7284
51.9334,0.6341,2.7354
51.9336,0.5971,2.5749
51.9338,0.5968,2.5721
51.9340,0.5915,2.5506
51.9342,0.591,2.5532
51.9344,0.4883,2.1083
51.9346,0.4652,2.0098
51.9348,0.4622,1.9978
51.9350,0.4631,2.0005
51.9352,0.4621,1.9954
51.9354,0.4964,2.1425
51.9356,0.5203,2.2466
51.9358,0.4703,2.0297
51.9360,0.4971,2.1446
51.9362,0.5545,2.3908
51.9364,0.5578,2.4042
51.9366,0.5769,2.484
51.9368,0.6359,2.7419
51.9370,0.5777,2.4923
51.9372,0.5821,2.5067
51.9374,0.662,2.8559
51.9376,0.5343,2.3071
51.9378,0.5445,2.3435
51.9380,0.6113,2.6371
51.9382,0.5613,2.4214
51.9384,0.5416,2.3376
51.9386,0.5293,2.2833
51.9388,0.5126,2.2124
51.9390,0.5464,2.3551
51.9392,0.6283,2.703
51.9394,0.6493,2.7985
51.9396,0.5832,2.5137
51.9398,0.6096,2.6274
51.9400,0.5991,2.5819
51.9402,0.6104,2.6298
51.9404,0.6615,2.8485
51.9406,0.691,2.9728
51.9408,0.7176,3.083
51.9410,0.7126,3.0685
51.9412,0.6739,2.9044
51.9414,0.6118,2.6355
51.9416,0.6082,2.6212
51.9418,0.5178,2.2326
51.9420,0.5509,2.3742
51.9422,0.6275,2.7019
51.9424,0.6217,2.6784
51.9426,0.616,2.6499
51.9428,0.6878,2.9575
51.9430,0.7474,3.2197
51.9432,0.6577,2.8307
51.9434,0.6475,2.7868
51.9436,0.6534,2.8134
51.9438,0.6738,2.9012
51.9440,0.6621,2.8485
51.9442,0.636,2.7411
51.9444,0.5905,2.5452
51.9446,0.5957,2.5651
51.9448,0.6238,2.6884
51.9450,0.5886,2.537
51.9452,0.6186,2.6649
51.9454,0.642,2.7644
51.9456,0.6688,2.876
51.9458,0.714,3.0633
51.9460,0.8676,3.7239
51.9462,0.8346,3.5836
51.9464,0.8459,3.6325
51.9466,0.8635,3.7094
51.9468,0.8443,3.6236
51.9470,0.8848,3.7958
51.9472,0.9199,3.941
51.9474,0.9549,4.091
51.9476,0.9726,4.1684
51.9478,0.9835,4.2132
51.9480,0.9806,4.2127
51.9482,0.9161,3.93
51.9484,0.9552,4.0958
51.9486,0.9204,3.9504
51.9488,0.9263,3.9682
51.9490,0.9888,4.2398
51.9492,0.916,3.9368
51.9494,0.8198,3.5252
51.9496,0.8203,3.5239
51.9498,0.834,3.5843
51.9500,0.7818,3.3664
51.9502,0.7069,3.0423
51.9504,0.751,3.2277
51.9506,0.7931,3.4054
51.9508,0.8266,3.5512
51.9510,0.76,3.2755
51.9512,0.6684,2.8806
51.9514,0.6513,2.8073
51.9516,0.6067,2.6126
51.9518,0.661,2.8452
51.9520,0.7053,3.0356
51.9522,0.7034,3.0273
51.9524,0.6778,2.9174
51.9526,0.7093,3.0512
51.9528,0.711,3.0589
51.9530,0.7125,3.068
51.9532,0.6872,2.959
51.9534,0.7033,3.024
51.9536,0.7658,3.2916
51.9538,0.7253,3.1232
51.9540,0.6215,2.6748
51.9542,0.6784,2.9227
51.9544,0.6561,2.8253
51.9546,0.6621,2.8511
51.9548,0.6962,3.0005
51.9550,0.6057,2.6104
51.9552,0.5817,2.507
51.9554,0.6432,2.767
51.9556,0.6977,3.0031
51.9558,0.7308,3.1514
51.9560,0.6083,2.6217
51.9562,0.604,2.6007
51.9564,0.6437,2.7755
51.9566,0.6271,2.6991
51.9568,0.6661,2.8668
51.9570,0.6609,2.846
51.9572,0.6929,2.981
51.9574,0.7326,3.1533
51.9576,0.6548,2.8249
51.9578,0.5756,2.4818
51.9580,0.5885,2.5341
51.9582,0.6751,2.9042
51.9584,0.685,2.9484
51.9586,0.6632,2.8584
51.9588,0.5764,2.4843
51.9590,0.561,2.4181
51.9592,0.5598,2.4152
51.9594,0.5644,2.4348
51.9596,0.5476,2.3646
51.9598,0.4758,2.0526
51.9600,0.4925,2.1245
51.9602,0.5209,2.245
51.9604,0.6235,2.6874
51.9606,0.6456,2.776
51.9608,0.7488,3.2184
51.9610,0.7672,3.3034
51.9612,0.6898,2.9745
51.9614,0.6479,2.7884
51.9616,0.6834,2.9384
51.9618,0.7246,3.1187
51.9620,0.7746,3.3261
51.9622,0.8648,3.7151
51.9624,0.8301,3.5629
51.9626,0.8226,3.5337
51.9628,0.8509,3.6553
51.9630,0.8691,3.7319
51.9632,0.8758,3.7572
51.9634,0.865,3.7074
51.9636,0.9504,4.0733
51.9638,0.9805,4.2082
51.9640,0.8593,3.6948
51.9642,0.7336,3.1559
51.9644,0.7006,3.0169
51.9646,0.6989,3.011
51.9648,0.6982,3.0023
51.9650,0.7822,3.357
51.9652,0.8561,3.6763
51.9654,0.8184,3.5173
51.9656,0.7617,3.2781
51.9658,0.7378,3.174
51.9660,0.7299,3.1428
51.9662,0.6651,2.8627
51.9664,0.6694,2.8866
51.9666,0.5668,2.4452
51.9668,0.5512,2.3779
51.9670,0.5559,2.3948
51.9672,0.5651,2.4368
51.9674,0.5505,2.3737
51.9676,0.5505,2.3759
51.9678,0.5503,2.3749
51.9680,0.5524,2.3831
51.9682,0.5801,2.4945
51.9684,0.6963,3.0038
51.9686,0.5564,2.3991
51.9688,0.5474,2.3603
51.9690,0.5438,2.3459
51.9692,0.5674,2.4421
51.9694,0.6391,2.7507
51.9696,0.6871,2.9585
51.9698,0.6887,2.963
51.9700,0.6348,2.7347
51.9702,0.5698,2.4558
51.9704,0.5662,2.4403
51.9706,0.6396,2.7528
51.9708,0.6618,2.8482
51.9710,0.6838,2.9446
51.9712,0.695,2.9884
51.9714,0.7212,3.1057
51.9716,0.6813,2.9337
51.9718,0.6702,2.8817
51.9720,0.7029,3.0253
51.9722,0.6657,2.8639
51.9724,0.6902,2.9692
51.9726,0.739,3.1791
51.9728,0.7539,3.2401
51.9730,0.7516,3.2318
51.9732,0.6908,2.9745
51.9734,0.673,2.8941
51.9736,0.6672,2.8741
51.9738,0.5885,2.5388
51.9740,0.5666,2.443
51.9742,0.5664,2.4414
51.9744,0.5694,2.4543
51.9746,0.5688,2.4506
51.9748,0.6003,2.5883
51.9750,0.5638,2.43
51.9752,0.5658,2.4399
51.9754,0.5808,2.5022
51.9756,0.6363,2.7414
51.9758,0.6218,2.6814
