Time (s),Main Avg Current (A),Main Avg Power (W)
51.9760,0.5307,2.2916
51.9762,0.5071,2.1876
51.9764,0.5392,2.3251
51.9766,0.5041,2.1716
51.9768,0.553,2.3802
51.9770,0.6356,2.7383
51.9772,0.6072,2.6183
51.9774,0.5419,2.3365
51.9776,0.4865,2.0986
51.9778,0.4871,2.1012
51.9780,0.515,2.2197
51.9782,0.608,2.6146
51.9784,0.6967,2.9929
51.9786,0.7139,3.0699
51.9788,0.6825,2.9389
51.9790,0.6907,2.9726
51.9792,0.7083,3.0442
51.9794,0.7314,3.1452
51.9796,0.7658,3.2901
51.9798,0.8476,3.6346
51.9800,0.8834,3.7914
51.9802,0.8904,3.8217
51.9804,0.8848,3.7975
51.9806,0.8552,3.6687
51.9808,0.8629,3.7068
51.9810,0.8512,3.6551
51.9812,0.8427,3.6152
51.9814,0.8618,3.697
51.9816,0.8772,3.7616
51.9818,0.9625,4.1176
51.9820,1.1034,4.7313
51.9822,1.0022,4.2994
51.9824,0.9712,4.1589
51.9826,1.0379,4.4423
51.9828,1.0787,4.6232
51.9830,0.9723,4.1752
51.9832,0.8789,3.7741
51.9834,0.895,3.8413
51.9836,0.9033,3.8768
51.9838,0.8494,3.6457
51.9840,0.8113,3.4869
51.9842,0.8443,3.6303
51.9844,0.8047,3.4586
51.9846,0.7823,3.3607
51.9848,0.8408,3.6154
51.9850,0.7768,3.3385
51.9852,0.7705,3.3148
51.9854,0.7735,3.3215
51.9856,0.8238,3.5422
51.9858,0.7498,3.2256
51.9860,0.7868,3.3802
51.9862,0.8194,3.5236
51.9864,0.8006,3.4443
51.9866,0.7602,3.2689
51.9868,0.7312,3.1514
51.9870,0.6982,3.0037
51.9872,0.7575,3.2586
51.9874,0.7301,3.141
51.9876,0.726,3.1249
51.9878,0.7294,3.1364
51.9880,0.7686,3.3035
51.9882,0.7836,3.3726
51.9884,0.6616,2.8517
51.9886,0.6696,2.8831
51.9888,0.6422,2.768
51.9890,0.604,2.6055
51.9892,0.5363,2.3116
51.9894,0.6235,2.6824
51.9896,0.6778,2.9201
51.9898,0.6915,2.9749
51.9900,0.7381,3.1799
51.9902,0.5732,2.4749
51.9904,0.5439,2.3453
51.9906,0.5946,2.5628
51.9908,0.5937,2.5575
51.9910,0.6127,2.6372
51.9912,0.6615,2.8472
51.9914,0.6848,2.9501
51.9916,0.6343,2.7377
51.9918,0.5158,2.2274
51.9920,0.482,2.0795
51.9922,0.5103,2.1995
51.9924,0.57,2.4569
51.9926,0.5727,2.4728
51.9928,0.4861,2.098
51.9930,0.503,2.168
51.9932,0.5609,2.421
51.9934,0.5541,2.3903
51.9936,0.5849,2.5221
51.9938,0.595,2.5655
51.9940,0.5393,2.3278
51.9942,0.5097,2.2
51.9944,0.5036,2.1716
51.9946,0.5405,2.3308
51.9948,0.5837,2.5158
51.9950,0.6877,2.9556
51.9952,0.7626,3.2792
51.9954,0.7417,3.1925
51.9956,0.7264,3.1235
51.9958,0.6601,2.8437
51.9960,0.5775,2.4878
51.9962,0.5631,2.4291
51.9964,0.5688,2.4551
51.9966,0.5455,2.3531
51.9968,0.5451,2.3505
51.9970,0.5345,2.306
51.9972,0.5374,2.3184
51.9974,0.5298,2.2843
51.9976,0.5343,2.3039
51.9978,0.5536,2.3838
51.9980,0.6166,2.6586
51.9982,0.5517,2.38
51.9984,0.5312,2.2894
51.9986,0.5368,2.3148
51.9988,0.5274,2.2771
51.9990,0.5046,2.1747
51.9992,0.5608,2.4182
51.9994,0.5317,2.2947
51.9996,0.4687,2.023
51.9998,0.4679,2.0203
52.0000,0.4976,2.1447
52.0002,0.5441,2.3452
52.0004,0.6251,2.6941
52.0006,0.5488,2.3654
52.0008,0.5278,2.2718
52.0010,0.5708,2.46
52.0012,0.5609,2.4187
52.0014,0.566,2.4382
52.0016,0.6354,2.7373
52.0018,0.5527,2.3808
52.0020,0.571,2.4587
52.0022,0.6148,2.6447
52.0024,0.6796,2.9211
52.0026,0.719,3.0901
52.0028,0.7343,3.1546
52.0030,0.7344,3.161
52.0032,0.7077,3.0459
52.0034,0.6686,2.875
52.0036,0.7361,3.1594
52.0038,0.8005,3.4422
52.0040,0.6955,2.9947
52.0042,0.6458,2.7796
52.0044,0.6499,2.7946
52.0046,0.6603,2.8421
52.0048,0.6776,2.9164
52.0050,0.6722,2.8918
52.0052,0.676,2.9083
52.0054,0.6874,2.9614
52.0056,0.6552,2.8212
52.0058,0.6146,2.6491
52.0060,0.5974,2.5711
52.0062,0.6325,2.7236
52.0064,0.6636,2.8586
52.0066,0.6057,2.6091
52.0068,0.5968,2.5709
52.0070,0.6041,2.6024
52.0072,0.6052,2.6059
52.0074,0.5911,2.5443
52.0076,0.5838,2.5151
52.0078,0.5874,2.5306
52.0080,0.5875,2.53
52.0082,0.548,2.3651
52.0084,0.4895,2.1115
52.0086,0.4901,2.1141
52.0088,0.4837,2.0857
52.0090,0.4829,2.0821
52.0092,0.4847,2.0918
52.0094,0.5127,2.2088
52.0096,0.5874,2.5306
52.0098,0.5908,2.5439
52.0100,0.5679,2.4487
52.0102,0.5272,2.2724
52.0104,0.5747,2.4747
52.0106,0.5429,2.3412
52.0108,0.5027,2.1664
52.0110,0.5257,2.2657
52.0112,0.5661,2.4375
52.0114,0.6329,2.7251
52.0116,0.6462,2.7786
52.0118,0.7105,3.0549
52.0120,0.7063,3.0341
52.0122,0.7087,3.0444
52.0124,0.7567,3.2509
52.0126,0.7837,3.3606
52.0128,0.8197,3.5197
52.0130,0.7955,3.4173
52.0132,0.7528,3.2339
52.0134,0.7941,3.4085
52.0136,0.8619,3.6923
52.0138,0.892,3.8249
52.0140,0.884,3.7886
52.0142,0.9108,3.9038
52.0144,0.9367,4.0091
52.0146,0.9629,4.1306
52.0148,0.9434,4.0454
52.0150,0.97,4.1479
52.0152,1.0605,4.5366
52.0154,1.0986,4.7042
52.0156,1.0306,4.413
52.0158,0.9831,4.2156
52.0160,0.9554,4.0949
52.0162,0.9554,4.1045
52.0164,0.8723,3.744
52.0166,0.8063,3.4685
52.0168,0.7325,3.1513
52.0170,0.7236,3.1131
52.0172,0.7258,3.118
52.0174,0.751,3.2307
52.0176,0.7335,3.1583
52.0178,0.686,2.9525
52.0180,0.7272,3.1242
52.0182,0.7872,3.3881
52.0184,0.7206,3.0944
52.0186,0.8124,3.4899
52.0188,0.7721,3.32
52.0190,0.7173,3.0872
52.0192,0.7013,3.0172
52.0194,0.7679,3.3034
52.0196,0.7142,3.0723
52.0198,0.6738,2.9012
52.0200,0.7103,3.0516
52.0202,0.7993,3.4354
52.0204,0.7836,3.3663
52.0206,0.7682,3.3035
52.0208,0.7573,3.2611
52.0210,0.6838,2.9487
52.0212,0.6304,2.7143
52.0214,0.6417,2.7621
52.0216,0.6625,2.8513
52.0218,0.7233,3.1101
52.0220,0.7402,3.1813
52.0222,0.7648,3.2885
52.0224,0.7185,3.0938
52.0226,0.6615,2.8472
52.0228,0.6766,2.9122
52.0230,0.6818,2.9317
52.0232,0.7334,3.1505
52.0234,0.8107,3.4827
52.0236,0.8431,3.6168
52.0238,0.8816,3.7836
52.0240,0.8565,3.6812
52.0242,0.821,3.5303
52.0244,0.8202,3.5234
52.0246,0.8163,3.5086
52.0248,0.7572,3.2606
52.0250,0.66,2.8431
52.0252,0.5851,2.522
52.0254,0.571,2.4633
52.0256,0.5929,2.5532
52.0258,0.6703,2.8862
52.0260,0.6848,2.9473
52.0262,0.6897,2.9699
52.0264,0.6688,2.8814
52.0266,0.6034,2.5993
52.0268,0.6113,2.6322
52.0270,0.6551,2.822
52.0272,0.6736,2.8966
52.0274,0.8045,3.4527
52.0276,0.9234,3.9651
52.0278,0.8263,3.5563
52.0280,0.7503,3.2231
52.0282,0.7899,3.3936
52.0284,0.7632,3.2803
52.0286,0.7591,3.2673
52.0288,0.6487,2.7946
52.0290,0.6264,2.701
52.0292,0.6223,2.6822
52.0294,0.6158,2.6531
52.0296,0.6181,2.6604
52.0298,0.6179,2.6631
52.0300,0.6282,2.7063
52.0302,0.6217,2.6759
52.0304,0.6271,2.6978
52.0306,0.6379,2.7417
52.0308,0.7679,3.3019
52.0310,0.76,3.2755
52.0312,0.6305,2.7161
52.0314,0.668,2.8751
52.0316,0.6216,2.6778
52.0318,0.5586,2.4078
52.0320,0.5573,2.4021
52.0322,0.5481,2.3634
52.0324,0.5819,2.5069
52.0326,0.6404,2.7602
52.0328,0.5813,2.5054
52.0330,0.5488,2.3654
52.0332,0.5542,2.3909
52.0334,0.5483,2.3655
52.0336,0.5483,2.3622
52.0338,0.5479,2.3613
52.0340,0.5654,2.4356
52.0342,0.6343,2.7364
52.0344,0.5644,2.4337
52.0346,0.5445,2.3468
52.0348,0.5405,2.3319
52.0350,0.5451,2.3516
52.0352,0.5449,2.3472
52.0354,0.5868,2.5257
52.0356,0.6524,2.8067
52.0358,0.7164,3.0821
52.0360,0.7583,3.2607
52.0362,0.6867,2.957
52.0364,0.6758,2.9059
52.0366,0.6687,2.8782
52.0368,0.6367,2.7417
52.0370,0.639,2.7502
52.0372,0.6378,2.7438
52.0374,0.692,2.9755
52.0376,0.7808,3.3638
52.0378,0.647,2.7835
52.0380,0.6887,2.9616
52.0382,0.7003,3.0153
52.0384,0.6712,2.889
52.0386,0.6751,2.9028
52.0388,0.6796,2.9265
52.0390,0.6655,2.8656
52.0392,0.712,3.0602
52.0394,0.7392,3.1772
52.0396,0.7622,3.2792
52.0398,0.6801,2.9286
52.0400,0.6726,2.8907
52.0402,0.7059,3.0325
52.0404,0.7053,3.0356
52.0406,0.6642,2.8559
52.0408,0.7712,3.3133
52.0410,0.7535,3.2461
52.0412,0.5786,2.4947
52.0414,0.5509,2.3742
52.0416,0.586,2.5233
52.0418,0.6167,2.6542
52.0420,0.6283,2.7068
52.0422,0.6372,2.7463
52.0424,0.6511,2.801
52.0426,0.7316,3.1442
52.0428,0.7511,3.2297
52.0430,0.7025,3.0251
52.0432,0.6547,2.8152
52.0434,0.7577,3.2535
52.0436,0.73,3.1434
52.0438,0.6059,2.6126
52.0440,0.5931,2.5561
52.0442,0.636,2.7347
52.0444,0.6758,2.9032
52.0446,0.7837,3.3668
52.0448,0.7843,3.3678
52.0450,0.7937,3.4096
52.0452,0.8072,3.4678
52.0454,0.8286,3.5578
52.0456,0.8476,3.638
52.0458,0.8229,3.5353
52.0460,0.8328,3.5775
52.0462,0.8735,3.7422
52.0464,0.9922,4.2507
52.0466,1.0039,4.3026
52.0468,0.9853,4.2268
52.0470,0.9768,4.1864
52.0472,0.9795,4.1982
52.0474,0.9714,4.1652
52.0476,0.9926,4.2582
52.0478,0.9388,4.0179
52.0480,1.0509,4.4914
52.0482,1.153,4.935
52.0484,1.1177,4.788
52.0486,1.0565,4.5324
52.0488,0.9904,4.245
52.0490,0.9771,4.1899
52.0492,0.9794,4.2036
52.0494,0.9356,4.0176
52.0496,0.8577,3.6881
52.0498,0.818,3.5174
52.0500,0.7584,3.2642
52.0502,0.7214,3.1076
52.0504,0.6598,2.8439
52.0506,0.6528,2.8135
52.0508,0.6286,2.7053
52.0510,0.6822,2.9373
52.0512,0.7093,3.054
52.0514,0.6535,2.8192
52.0516,0.601,2.5902
52.0518,0.6228,2.683
52.0520,0.6338,2.7305
52.0522,0.6884,2.9656
52.0524,0.6844,2.9458
52.0526,0.6949,2.9865
52.0528,0.7543,3.2497
52.0530,0.635,2.737
52.0532,0.5752,2.4802
52.0534,0.6163,2.6588
52.0536,0.6582,2.8341
52.0538,0.6565,2.8255
52.0540,0.6874,2.9614
52.0542,0.6447,2.7788
52.0544,0.6098,2.6297
52.0546,0.632,2.7241
52.0548,0.6324,2.7231
52.0550,0.5971,2.5784
52.0552,0.5139,2.2191
52.0554,0.5032,2.169
52.0556,0.6089,2.6182
52.0558,0.6569,2.831
52.0560,0.5964,2.5718
52.0562,0.5562,2.3985
52.0564,0.5041,2.1767
52.0566,0.5048,2.1767
52.0568,0.5562,2.3974
52.0570,0.5295,2.2854
52.0572,0.4968,2.1451
52.0574,0.4831,2.0841
52.0576,0.5188,2.2393
52.0578,0.485,2.0924
52.0580,0.4758,2.0535
52.0582,0.4923,2.1259
52.0584,0.5025,2.1689
52.0586,0.4797,2.0716
52.0588,0.4048,1.7488
52.0590,0.4432,1.9119
52.0592,0.5429,2.3368
52.0594,0.6787,2.9224
52.0596,0.6552,2.8225
52.0598,0.5868,2.5304
52.0600,0.5501,2.3711
52.0602,0.5594,2.412
52.0604,0.5545,2.3908
52.0606,0.5477,2.3596
52.0608,0.5648,2.4307
52.0610,0.6499,2.7933
52.0612,0.7991,3.4216
52.0614,0.9328,4.0053
52.0616,0.8444,3.6207
52.0618,0.9771,4.186
52.0620,0.9253,3.9733
52.0622,0.827,3.5528
52.0624,0.8176,3.511
52.0626,0.8334,3.5784
52.0628,0.8482,3.6423
52.0630,0.768,3.304
52.0632,0.6828,2.9386
52.0634,0.7233,3.1116
52.0636,0.7503,3.2231
52.0638,0.7998,3.4359
52.0640,0.7985,3.4286
52.0642,0.869,3.7296
52.0644,0.8705,3.7433
52.0646,0.7085,3.0509
52.0648,0.6644,2.8609
52.0650,0.745,3.2049
52.0652,0.7187,3.0934
52.0654,0.6335,2.7303
52.0656,0.6184,2.6651
52.0658,0.5956,2.5705
52.0660,0.4849,2.0919
52.0662,0.486,2.0965
52.0664,0.4812,2.0768
52.0666,0.5288,2.2844
52.0668,0.4806,2.0742
52.0670,0.4711,2.0314
52.0672,0.4733,2.0426
52.0674,0.472,2.037
52.0676,0.4758,2.0507
52.0678,0.5272,2.2745
52.0680,0.4727,2.0401
52.0682,0.4688,2.0244
52.0684,0.4633,2.0006
52.0686,0.4604,1.9864
52.0688,0.4991,2.1509
52.0690,0.5507,2.3704
52.0692,0.6293,2.7096
52.0694,0.6272,2.6996
52.0696,0.6235,2.6824
52.0698,0.6692,2.8829
52.0700,0.555,2.3945
52.0702,0.5306,2.289
52.0704,0.5727,2.4671
52.0706,0.5967,2.5656
52.0708,0.6434,2.7731
52.0710,0.6075,2.6169
52.0712,0.626,2.6932
52.0714,0.6408,2.7605
52.0716,0.6058,2.6097
52.0718,0.6474,2.785
52.0720,0.6874,2.9559
52.0722,0.6561,2.8227
52.0724,0.6754,2.9057
52.0726,0.7041,3.029
52.0728,0.6807,2.9284
52.0730,0.6559,2.8282
52.0732,0.5535,2.3889
52.0734,0.4913,2.1193
52.0736,0.4901,2.1141
52.0738,0.4877,2.1057
52.0740,0.4907,2.1167
52.0742,0.4899,2.1126
52.0744,0.4853,2.0925
52.0746,0.4861,2.0961
52.0748,0.4892,2.1125
52.0750,0.5004,2.1566
52.0752,0.5386,2.3225
52.0754,0.489,2.1085
52.0756,0.5089,2.1923
52.0758,0.5784,2.4907
52.0760,0.5588,2.4094
52.0762,0.5027,2.1654
52.0764,0.4959,2.1395
52.0766,0.5001,2.1576
52.0768,0.5312,2.2915
52.0770,0.4881,2.1058
52.0772,0.4908,2.1172
52.0774,0.4934,2.1276
52.0776,0.522,2.2486
52.0778,0.5642,2.427
52.0780,0.6194,2.6673
52.0782,0.5861,2.5249
52.0784,0.5772,2.4844
52.0786,0.6667,2.8641
52.0788,0.7226,3.107
52.0790,0.7168,3.0823
52.0792,0.7381,3.1667
52.0794,0.8057,3.4579
52.0796,0.8229,3.5303
52.0798,0.9379,4.018
52.0800,0.9685,4.1471
52.0802,0.9866,4.2266
52.0804,0.9883,4.2338
52.0806,0.9717,4.1668
52.0808,0.9692,4.1482
52.0810,1.0155,4.3463
52.0812,1.0141,4.3361
52.0814,1.0657,4.5613
52.0816,1.0487,4.4885
52.0818,0.993,4.2518
52.0820,0.9794,4.1958
52.0822,0.9752,4.1836
52.0824,0.8826,3.79
52.0826,0.8547,3.6684
52.0828,0.8322,3.5683
52.0830,0.8909,3.822
52.0832,0.8794,3.7726
52.0834,0.9018,3.867
52.0836,0.8955,3.8398
52.0838,0.9001,3.8652
52.0840,0.8987,3.8554
52.0842,0.8523,3.6666
52.0844,0.7069,3.0423
52.0846,0.6916,2.9795
52.0848,0.6901,2.9687
52.0850,0.6732,2.8986
52.0852,0.6964,2.9946
52.0854,0.7681,3.3014
52.0856,0.7822,3.3601
52.0858,0.7723,3.3164
52.0860,0.8185,3.5146
52.0862,0.8752,3.7599
52.0864,0.8781,3.7757
52.0866,0.7736,3.3267
52.0868,0.7498,3.2301
52.0870,0.6501,2.7982
52.0872,0.6866,2.9523
52.0874,0.8113,3.4788
52.0876,0.9078,3.9
52.0878,0.7685,3.3029
52.0880,0.8028,3.4503
52.0882,0.7715,3.322
52.0884,0.6768,2.9155
52.0886,0.654,2.8134
52.0888,0.6967,2.997
52.0890,0.6917,2.9773
52.0892,0.6733,2.9005
52.0894,0.6884,2.9614
52.0896,0.7664,3.2957
52.0898,0.7437,3.2022
52.0900,0.6923,2.984
52.0902,0.6107,2.6308
52.0904,0.5991,2.5807
52.0906,0.5953,2.5588
52.0908,0.7295,3.1355
52.0910,0.7075,3.0491
52.0912,0.6338,2.7318
52.0914,0.5908,2.5463
52.0916,0.5935,2.557
52.0918,0.6148,2.6484
52.0920,0.6137,2.645
52.0922,0.5935,2.5558
52.0924,0.5842,2.5179
52.0926,0.5775,2.4889
52.0928,0.5904,2.5447
52.0930,0.5898,2.5433
52.0932,0.633,2.7295
52.0934,0.5308,2.29
52.0936,0.4872,2.1027
52.0938,0.4873,2.1032
52.0940,0.5535,2.3778
52.0942,0.7692,3.3153
52.0944,0.5845,2.5206
52.0946,0.5264,2.2698
52.0948,0.5215,2.2496
52.0950,0.5258,2.2683
52.0952,0.5247,2.2626
52.0954,0.5259,2.2677
52.0956,0.5247,2.2626
52.0958,0.5226,2.2543
52.0960,0.5266,2.2719
52.0962,0.5401,2.3298
52.0964,0.5333,2.2987
52.0966,0.5246,2.2631
52.0968,0.5357,2.3091
52.0970,0.5944,2.5618
52.0972,0.5461,2.3524
52.0974,0.5994,2.5787
52.0976,0.6036,2.6028
52.0978,0.529,2.2833
52.0980,0.5236,2.26
52.0982,0.5282,2.2776
52.0984,0.5266,2.2698
52.0986,0.5308,2.2857
52.0988,0.5952,2.563
52.0990,0.6374,2.7473
52.0992,0.5621,2.4228
52.0994,0.5208,2.2445
52.0996,0.5293,2.2833
52.0998,0.5272,2.2745
52.1000,0.5365,2.3122
52.1002,0.5302,2.2853
52.1004,0.5543,2.3881
52.1006,0.5727,2.4648
52.1008,0.6553,2.8204
52.1010,0.6307,2.7158
52.1012,0.5686,2.4484
52.1014,0.6432,2.7695
52.1016,0.6718,2.8903
52.1018,0.6757,2.9068
52.1020,0.6782,2.9176
52.1022,0.7322,3.1483
52.1024,0.7714,3.3091
52.1026,0.7886,3.388
52.1028,0.766,3.2921
52.1030,0.7421,3.1925
52.1032,0.753,3.2365
52.1034,0.7786,3.3462
52.1036,0.7146,3.0773
52.1038,0.6193,2.6693
52.1040,0.6465,2.7788
52.1042,0.7041,3.029
52.1044,0.6866,2.9564
52.1046,0.6509,2.8
52.1048,0.6371,2.7432
52.1050,0.6139,2.6423
52.1052,0.6486,2.7941
52.1054,0.5838,2.514
52.1056,0.5668,2.4429
52.1058,0.5965,2.5699
52.1060,0.5762,2.4809
52.1062,0.6283,2.7018
52.1064,0.636,2.7398
52.1066,0.5837,2.5158
52.1068,0.5994,2.5787
52.1070,0.6663,2.8639
52.1072,0.7362,3.1687
52.1074,0.6585,2.8343
52.1076,0.6016,2.5892
52.1078,0.6079,2.6165
52.1080,0.5862,2.5325
52.1082,0.4096,1.7695
52.1084,0.3851,1.663
52.1086,0.3806,1.6434
52.1088,0.422,1.8169
52.1090,0.5377,2.3173
52.1092,0.4897,2.1116
52.1094,0.488,2.1063
52.1096,0.4756,2.0506
52.1098,0.4849,2.0938
52.1100,0.4851,2.0929
52.1102,0.4933,2.1261
52.1104,0.4922,2.1234
52.1106,0.5052,2.1763
52.1108,0.5792,2.4927
52.1110,0.6523,2.8023
52.1112,0.73,3.1317
52.1114,0.7752,3.3334
52.1116,0.7519,3.2303
52.1118,0.7867,3.3766
52.1120,0.777,3.338
52.1122,0.7842,3.3626
52.1124,0.8354,3.5838
52.1126,0.8239,3.5361
52.1128,0.8348,3.5846
52.1130,0.8392,3.5969
52.1132,0.9262,3.9714
52.1134,0.9498,4.0727
52.1136,0.9344,4.005
52.1138,0.919,3.9387
52.1140,0.9323,3.9957
52.1142,0.9485,4.0613
52.1144,0.9547,4.0899
52.1146,1.0087,4.313
52.1148,1.0642,4.5589
52.1150,1.0379,4.4444
52.1152,1.0193,4.3607
52.1154,1.0593,4.5315
52.1156,1.027,4.3976
52.1158,0.9768,4.1903
52.1160,0.8647,3.7094
52.1162,0.8738,3.7537
52.1164,0.8469,3.64
52.1166,0.8256,3.5433
52.1168,0.8534,3.6593
52.1170,0.8968,3.8508
52.1172,0.8498,3.6473
52.1174,0.7926,3.4129
52.1176,0.6687,2.8795
52.1178,0.6873,2.9595
52.1180,0.6435,2.7711
52.1182,0.6691,2.8784
52.1184,0.7067,3.0404
52.1186,0.7128,3.0652
52.1188,0.7316,3.1442
52.1190,0.6973,3.0024
52.1192,0.6417,2.7621
52.1194,0.7054,3.0305
52.1196,0.7913,3.404
52.1198,0.6795,2.9273
52.1200,0.6692,2.8776
52.1202,0.7091,3.0493
52.1204,0.7619,3.2716
52.1206,0.7824,3.3612
52.1208,0.8263,3.5497
52.1210,0.8343,3.5892
52.1212,0.6877,2.9625
52.1214,0.6721,2.894
52.1216,0.6441,2.7737
52.1218,0.6518,2.8028
52.1220,0.6634,2.8581
52.1222,0.6298,2.713
52.1224,0.6322,2.7233
52.1226,0.6727,2.8939
52.1228,0.6872,2.9577
52.1230,0.7256,3.1199
52.1232,0.7655,3.2901
52.1234,0.8052,3.4574
52.1236,0.845,3.625
52.1238,0.8684,3.7253
52.1240,0.9494,4.0692
52.1242,1.0057,4.3143
52.1244,0.9699,4.161
52.1246,0.932,4.0003
52.1248,0.8645,3.7175
52.1250,0.7663,3.2921
52.1252,0.8051,3.4601
52.1254,0.8166,3.5096
52.1256,0.8174,3.5132
52.1258,0.8266,3.5546
52.1260,0.7702,3.3163
52.1262,0.6956,2.991
52.1264,0.7136,3.0726
52.1266,0.6981,3.0032
52.1268,0.7116,3.0558
52.1270,0.813,3.4925
52.1272,0.8834,3.7949
52.1274,0.8796,3.7737
52.1276,0.9371,4.0219
52.1278,0.8801,3.7898
52.1280,0.6923,2.9798
52.1282,0.6547,2.8204
52.1284,0.6513,2.8034
52.1286,0.6476,2.7912
52.1288,0.6482,2.7938
52.1290,0.657,2.825
52.1292,0.7164,3.0836
52.1294,0.6515,2.8052
52.1296,0.6414,2.7618
52.1298,0.6417,2.7633
52.1300,0.6474,2.7902
52.1302,0.6509,2.8052
52.1304,0.6447,2.7775
52.1306,0.6434,2.7706
52.1308,0.6263,2.6955
52.1310,0.6799,2.9207
52.1312,0.791,3.4062
52.1314,0.661,2.8491
52.1316,0.5608,2.4193
52.1318,0.5321,2.2968
52.1320,0.5802,2.4973
52.1322,0.6944,2.9914
52.1324,0.6132,2.6441
52.1326,0.5841,2.5173
52.1328,0.5474,2.3614
52.1330,0.4937,2.1316
52.1332,0.4899,2.1156
52.1334,0.4867,2.1006
52.1336,0.4851,2.0949
52.1338,0.5074,2.1891
52.1340,0.5626,2.4237
52.1342,0.639,2.7527
52.1344,0.5757,2.4823
52.1346,0.5705,2.4589
52.1348,0.5913,2.5472
52.1350,0.603,2.6014
52.1352,0.5001,2.1606
52.1354,0.4596,1.9837
52.1356,0.5208,2.2434
52.1358,0.5824,2.5089
52.1360,0.6052,2.6059
52.1362,0.676,2.9083
52.1364,0.6782,2.919
52.1366,0.6233,2.6863
52.1368,0.5553,2.3955
52.1370,0.5465,2.3589
52.1372,0.5403,2.3276
52.1374,0.5932,2.5554
52.1376,0.642,2.7657
52.1378,0.5926,2.5517
52.1380,0.5958,2.5644
52.1382,0.6181,2.6629
52.1384,0.5965,2.5711
52.1386,0.6362,2.7358
52.1388,0.6474,2.7902
52.1390,0.6413,2.7587
52.1392,0.7084,3.0476
52.1394,0.6717,2.8884
52.1396,0.6068,2.6192
52.1398,0.4917,2.1214
52.1400,0.492,2.1224
52.1402,0.4928,2.129
52.1404,0.4807,2.0757
52.1406,0.478,2.0619
52.1408,0.4824,2.081
52.1410,0.4909,2.1187
52.1412,0.538,2.3146
52.1414,0.6096,2.6238
52.1416,0.6328,2.7208
52.1418,0.7194,3.0936
52.1420,0.7331,3.1539
52.1422,0.7198,3.0952
52.1424,0.6835,2.9444
52.1426,0.6387,2.7492
52.1428,0.6471,2.7853
52.1430,0.7047,3.0274
52.1432,0.7674,3.2983
52.1434,0.717,3.0804
52.1436,0.7078,3.0436
52.1438,0.7036,3.0255
52.1440,0.697,3.0014
52.1442,0.6531,2.8085
52.1444,0.7306,3.1401
52.1446,0.7766,3.3364
52.1448,0.8058,3.4568
52.1450,0.8458,3.6337
52.1452,0.7658,3.2885
52.1454,0.8216,3.528
52.1456,0.8078,3.472
52.1458,0.7286,3.1313
52.1460,0.7793,3.3462
52.1462,0.8493,3.6452
52.1464,0.8408,3.6036
52.1466,0.963,4.1235
52.1468,0.9736,4.175
52.1470,0.9206,3.9496
52.1472,0.9051,3.8809
52.1474,0.9329,3.9983
52.1476,0.9695,4.1551
52.1478,0.9489,4.0748
52.1480,0.9087,3.8909
52.1482,0.9534,4.0976
52.1484,0.8161,3.5092
52.1486,0.7861,3.3756
52.1488,0.8287,3.56
52.1490,0.8078,3.472
52.1492,0.8052,3.459
52.1494,0.8146,3.4948
52.1496,0.8747,3.7578
52.1498,0.8326,3.5753
52.1500,0.8467,3.639
52.1502,0.7938,3.4165
52.1504,0.7381,3.177
52.1506,0.7329,3.1514
52.1508,0.7061,3.0406
52.1510,0.6583,2.8333
52.1512,0.6999,3.0124
52.1514,0.7093,3.0512
52.1516,0.7521,3.2369
52.1518,0.709,3.053
52.1520,0.6907,2.9712
52.1522,0.7007,3.0132
52.1524,0.7222,3.1026
52.1526,0.8437,3.6193
52.1528,0.8052,3.4639
52.1530,0.7638,3.2859
52.1532,0.7228,3.1124
52.1534,0.6879,2.9621
52.1536,0.6654,2.8637
52.1538,0.6965,2.9979
52.1540,0.7503,3.2261
52.1542,0.7058,3.0362
52.1544,0.6515,2.8065
52.1546,0.6487,2.7946
52.1548,0.6603,2.8421
52.1550,0.7004,3.0158
52.1552,0.6836,2.9449
52.1554,0.6664,2.8697
52.1556,0.6591,2.8356
52.1558,0.6852,2.9489
