Time (s),Main Avg Current (A),Main Avg Power (W)
52.1560,0.6621,2.8538
52.1562,0.6043,2.6035
52.1564,0.6317,2.7212
52.1566,0.6553,2.8243
52.1568,0.6903,2.9725
52.1570,0.656,2.8274
52.1572,0.5897,2.5369
52.1574,0.7107,3.0574
52.1576,0.7131,3.0691
52.1578,0.6405,2.7607
52.1580,0.5805,2.503
52.1582,0.5729,2.4716
52.1584,0.575,2.4769
52.1586,0.6299,2.7122
52.1588,0.6473,2.7897
52.1590,0.6022,2.5942
52.1592,0.5896,2.5399
52.1594,0.626,2.6957
52.1596,0.6557,2.8232
52.1598,0.6319,2.7235
52.1600,0.6386,2.7474
52.1602,0.7224,3.1065
52.1604,0.7569,3.253
52.1606,0.7296,3.136
52.1608,0.789,3.3848
52.1610,0.8564,3.6773
52.1612,0.817,3.5182
52.1614,0.6853,2.9521
52.1616,0.7009,3.0137
52.1618,0.7614,3.2741
52.1620,0.744,3.2008
52.1622,0.7365,3.1683
52.1624,0.7371,3.1679
52.1626,0.7453,3.2035
52.1628,0.7935,3.4122
52.1630,0.7808,3.3529
52.1632,0.8017,3.4457
52.1634,0.7852,3.3746
52.1636,0.788,3.3838
52.1638,0.8438,3.6266
52.1640,0.8708,3.7321
52.1642,1.0053,4.3087
52.1644,0.9907,4.248
52.1646,0.9458,4.0595
52.1648,0.9088,3.9059
52.1650,0.8007,3.4432
52.1652,0.7405,3.1873
52.1654,0.7415,3.187
52.1656,0.778,3.3452
52.1658,0.7716,3.3179
52.1660,0.7919,3.405
52.1662,0.7618,3.2832
52.1664,0.6208,2.678
52.1666,0.5943,2.5624
52.1668,0.5899,2.5427
52.1670,0.5949,2.565
52.1672,0.5955,2.5629
52.1674,0.795,3.4073
52.1676,0.8211,3.5423
52.1678,0.6169,2.6626
52.1680,0.5607,2.4188
52.1682,0.5728,2.4699
52.1684,0.5732,2.4714
52.1686,0.5655,2.435
52.1688,0.6572,2.8286
52.1690,0.7366,3.1673
52.1692,0.7678,3.306
52.1694,0.678,2.9193
52.1696,0.6621,2.8538
52.1698,0.6332,2.7305
52.1700,0.6173,2.658
52.1702,0.6632,2.8531
52.1704,0.7708,3.3097
52.1706,0.8396,3.6119
52.1708,0.7115,3.0624
52.1710,0.7088,3.052
52.1712,0.6712,2.889
52.1714,0.6995,3.0108
52.1716,0.7452,3.2074
52.1718,0.7091,3.0507
52.1720,0.6898,2.9676
52.1722,0.6812,2.9319
52.1724,0.6162,2.6558
52.1726,0.6501,2.806
52.1728,0.5467,2.3583
52.1730,0.5048,2.1767
52.1732,0.4968,2.1451
52.1734,0.4916,2.1228
52.1736,0.4945,2.1333
52.1738,0.5488,2.3632
52.1740,0.6039,2.605
52.1742,0.5345,2.306
52.1744,0.5268,2.2735
52.1746,0.4866,2.1001
52.1748,0.4866,2.1001
52.1750,0.494,2.1302
52.1752,0.5724,2.4638
52.1754,0.5678,2.4482
52.1756,0.4957,2.1384
52.1758,0.5392,2.3251
52.1760,0.5138,2.2165
52.1762,0.4862,2.0985
52.1764,0.4799,2.0711
52.1766,0.4787,2.0659
52.1768,0.4787,2.065
52.1770,0.4845,2.0913
52.1772,0.4823,2.0805
52.1774,0.497,2.1421
52.1776,0.5318,2.2909
52.1778,0.5904,2.5412
52.1780,0.6103,2.6317
52.1782,0.572,2.4651
52.1784,0.6168,2.651
52.1786,0.7265,3.124
52.1788,0.7617,3.2751
52.1790,0.7684,3.2963
52.1792,0.8361,3.5903
52.1794,0.8296,3.5608
52.1796,0.885,3.7986
52.1798,0.8871,3.8038
52.1800,0.959,4.1065
52.1802,0.9861,4.2245
52.1804,0.971,4.1617
52.1806,0.9614,4.1129
52.1808,0.9738,4.1736
52.1810,1.0553,4.5167
52.1812,1.0468,4.4928
52.1814,0.9245,3.9642
52.1816,0.9547,4.0957
52.1818,0.934,4.0048
52.1820,0.9441,4.0428
52.1822,1.0155,4.3565
52.1824,0.9867,4.231
52.1826,1.0013,4.2898
52.1828,0.9653,4.1448
52.1830,0.9097,3.9028
52.1832,0.9799,4.2037
52.1834,0.9977,4.2823
52.1836,0.9073,3.8907
52.1838,0.9118,3.9133
52.1840,0.904,3.8763
52.1842,0.9987,4.2845
52.1844,0.9844,4.2232
52.1846,0.9723,4.1732
52.1848,0.9024,3.8822
52.1850,0.7643,3.2926
52.1852,0.719,3.0901
52.1854,0.7522,3.2329
52.1856,0.7834,3.3731
52.1858,0.7408,3.1869
52.1860,0.8004,3.4384
52.1862,0.8379,3.5997
52.1864,0.8396,3.6052
52.1866,0.7959,3.4226
52.1868,0.765,3.2895
52.1870,0.78,3.3524
52.1872,0.8644,3.7118
52.1874,0.8481,3.6553
52.1876,0.6753,2.9093
52.1878,0.751,3.2247
52.1880,0.8389,3.6088
52.1882,0.7313,3.149
52.1884,0.7176,3.0945
52.1886,0.6428,2.7718
52.1888,0.6113,2.6346
52.1890,0.6143,2.6488
52.1892,0.5935,2.5582
52.1894,0.6524,2.808
52.1896,0.6744,2.9051
52.1898,0.6535,2.8153
52.1900,0.57,2.4591
52.1902,0.5089,2.1964
52.1904,0.5833,2.5131
52.1906,0.667,2.8763
52.1908,0.5686,2.4552
52.1910,0.5533,2.39
52.1912,0.4962,2.1425
52.1914,0.4829,2.0831
52.1916,0.5348,2.3039
52.1918,0.5868,2.5316
52.1920,0.5481,2.3667
52.1922,0.4889,2.1109
52.1924,0.4777,2.0628
52.1926,0.4827,2.0835
52.1928,0.4926,2.127
52.1930,0.5018,2.1668
52.1932,0.5306,2.289
52.1934,0.5121,2.2113
52.1936,0.4475,1.935
52.1938,0.4139,1.7898
52.1940,0.4263,1.8406
52.1942,0.4648,2.0068
52.1944,0.4993,2.1539
52.1946,0.542,2.3359
52.1948,0.5262,2.2719
52.1950,0.4505,1.9452
52.1952,0.4399,1.8997
52.1954,0.4467,1.9287
52.1956,0.4501,1.9437
52.1958,0.4637,2.004
52.1960,0.4476,1.9328
52.1962,0.4444,1.9188
52.1964,0.4461,1.9243
52.1966,0.4499,1.9417
52.1968,0.4489,1.9376
52.1970,0.4479,1.932
52.1972,0.4465,1.9281
52.1974,0.4473,1.933
52.1976,0.4495,1.942
52.1978,0.4473,1.9295
52.1980,0.4452,1.9207
52.1982,0.4432,1.9145
52.1984,0.4438,1.9144
52.1986,0.4962,2.1375
52.1988,0.5397,2.3272
52.1990,0.4741,2.0453
52.1992,0.4494,1.9388
52.1994,0.4717,2.0369
52.1996,0.4844,2.0898
52.1998,0.4658,2.0106
52.2000,0.4693,2.0265
52.2002,0.4553,1.9632
52.2004,0.512,2.2078
52.2006,0.463,1.9972
52.2008,0.4764,2.0561
52.2010,0.4879,2.1029
52.2012,0.5278,2.2739
52.2014,0.5775,2.4889
52.2016,0.5741,2.471
52.2018,0.6293,2.7046
52.2020,0.6987,3.003
52.2022,0.6527,2.8064
52.2024,0.6433,2.7662
52.2026,0.6885,2.962
52.2028,0.6883,2.9609
52.2030,0.6994,3.0047
52.2032,0.7455,3.2025
52.2034,0.6389,2.7522
52.2036,0.6181,2.6604
52.2038,0.6483,2.7892
52.2040,0.6185,2.6607
52.2042,0.6404,2.7589
52.2044,0.5887,2.5363
52.2046,0.6092,2.621
52.2048,0.5955,2.5664
52.2050,0.553,2.3824
52.2052,0.5847,2.5164
52.2054,0.5915,2.5458
52.2056,0.5871,2.5279
52.2058,0.6063,2.6093
52.2060,0.6558,2.8198
52.2062,0.6571,2.8255
52.2064,0.6673,2.8707
52.2066,0.6443,2.7755
52.2068,0.5415,2.335
52.2070,0.4992,2.1524
52.2072,0.4968,2.1461
52.2074,0.4032,1.742
52.2076,0.3841,1.6591
52.2078,0.3819,1.6483
52.2080,0.4056,1.75
52.2082,0.4704,2.0274
52.2084,0.5056,2.1814
52.2086,0.4934,2.1266
52.2088,0.5257,2.2635
52.2090,0.5095,2.1959
52.2092,0.4973,2.1432
52.2094,0.4929,2.1255
52.2096,0.5047,2.1742
52.2098,0.5808,2.4964
52.2100,0.6783,2.9154
52.2102,0.6626,2.8505
52.2104,0.6525,2.8059
52.2106,0.6818,2.929
52.2108,0.657,2.8289
52.2110,0.6108,2.6277
52.2112,0.6347,2.7367
52.2114,0.5615,2.4179
52.2116,0.5968,2.5638
52.2118,0.691,2.9714
52.2120,0.6977,3.0017
52.2122,0.6814,2.9274
52.2124,0.7293,3.133
52.2126,0.7619,3.2716
52.2128,0.8045,3.4511
52.2130,0.8799,3.7712
52.2132,0.9398,4.0262
52.2134,0.9553,4.0906
52.2136,0.9322,3.9934
52.2138,0.9079,3.8896
52.2140,0.8904,3.8182
52.2142,0.9168,3.9349
52.2144,0.8535,3.6598
52.2146,0.9065,3.8907
52.2148,0.8717,3.7432
52.2150,0.8338,3.5755
52.2152,0.8402,3.6061
52.2154,0.8306,3.5666
52.2156,0.8049,3.458
52.2158,0.7609,3.272
52.2160,0.7558,3.2438
52.2162,0.8462,3.6318
52.2164,0.8435,3.6205
52.2166,0.8317,3.5712
52.2168,0.7886,3.388
52.2170,0.7644,3.2854
52.2172,0.7607,3.2694
52.2174,0.7232,3.1096
52.2176,0.7186,3.09
52.2178,0.7203,3.0987
52.2180,0.7127,3.0662
52.2182,0.6887,2.9602
52.2184,0.7109,3.057
52.2186,0.7422,3.1871
52.2188,0.833,3.5785
52.2190,0.8091,3.4728
52.2192,0.833,3.5735
52.2194,0.8955,3.8433
52.2196,0.8555,3.6685
52.2198,0.8716,3.7427
52.2200,0.851,3.6541
52.2202,0.8108,3.4784
52.2204,0.8378,3.5941
52.2206,0.8605,3.6948
52.2208,0.812,3.49
52.2210,0.7915,3.4019
52.2212,0.8402,3.6061
52.2214,0.8377,3.5986
52.2216,0.8077,3.4682
52.2218,0.7913,3.3993
52.2220,0.8234,3.539
52.2222,0.839,3.606
52.2224,0.7919,3.3987
52.2226,0.8269,3.5556
52.2228,0.7808,3.356
52.2230,0.7892,3.3921
52.2232,0.8039,3.4502
52.2234,0.8443,3.6236
52.2236,0.8439,3.622
52.2238,0.8489,3.6471
52.2240,0.8107,3.4844
52.2242,0.7993,3.4322
52.2244,0.8796,3.7737
52.2246,0.9159,3.9253
52.2248,0.9284,3.983
52.2250,0.9228,3.9607
52.2252,0.8889,3.8186
52.2254,0.9018,3.8724
52.2256,0.883,3.7934
52.2258,0.7771,3.3463
52.2260,0.6926,2.9823
52.2262,0.7106,3.0555
52.2264,0.7742,3.3246
52.2266,0.8053,3.4579
52.2268,0.8251,3.5462
52.2270,0.8282,3.5629
52.2272,0.7422,3.196
52.2274,0.6656,2.8674
52.2276,0.6639,2.8602
52.2278,0.6571,2.8294
52.2280,0.6561,2.8253
52.2282,0.6551,2.822
52.2284,0.6575,2.8297
52.2286,0.6612,2.8483
52.2288,0.6479,2.7923
52.2290,0.648,2.7889
52.2292,0.71,3.0515
52.2294,0.7674,3.2983
52.2296,0.827,3.5594
52.2298,0.7128,3.0667
52.2300,0.7061,3.0364
52.2302,0.8449,3.6245
52.2304,0.953,4.0961
52.2306,0.8344,3.5814
52.2308,0.8215,3.5307
52.2310,0.8199,3.5257
52.2312,0.7611,3.2756
52.2314,0.6684,2.8806
52.2316,0.5923,2.5554
52.2318,0.5919,2.5521
52.2320,0.5955,2.5664
52.2322,0.5642,2.4315
52.2324,0.5895,2.5441
52.2326,0.5274,2.2739
52.2328,0.507,2.1881
52.2330,0.5278,2.2771
52.2332,0.563,2.4286
52.2334,0.5548,2.3901
52.2336,0.6947,2.9916
52.2338,0.6835,2.9471
52.2340,0.5756,2.4806
52.2342,0.5564,2.3991
52.2344,0.5608,2.4182
52.2346,0.5628,2.4259
52.2348,0.5817,2.5058
52.2350,0.5774,2.4895
52.2352,0.7374,3.1665
52.2354,0.8429,3.623
52.2356,0.7717,3.3184
52.2358,0.7301,3.1439
52.2360,0.6402,2.7579
52.2362,0.6341,2.729
52.2364,0.6434,2.7706
52.2366,0.6595,2.8358
52.2368,0.7726,3.3267
52.2370,0.6531,2.8124
52.2372,0.6282,2.705
52.2374,0.648,2.7902
52.2376,0.653,2.8093
52.2378,0.6772,2.9216
52.2380,0.5745,2.4771
52.2382,0.5479,2.3635
52.2384,0.5558,2.3965
52.2386,0.5515,2.3779
52.2388,0.5451,2.3505
52.2390,0.5522,2.3788
52.2392,0.5879,2.535
52.2394,0.5568,2.4
52.2396,0.5493,2.3675
52.2398,0.5636,2.429
52.2400,0.6287,2.7083
52.2402,0.6461,2.7794
52.2404,0.6609,2.842
52.2406,0.7031,3.0277
52.2408,0.6631,2.8553
52.2410,0.6637,2.8552
52.2412,0.7413,3.1874
52.2414,0.7571,3.2555
52.2416,0.7648,3.287
52.2418,0.8087,3.4707
52.2420,0.8342,3.582
52.2422,0.847,3.6371
52.2424,0.8667,3.7233
52.2426,0.8438,3.6232
52.2428,0.824,3.5416
52.2430,0.8359,3.5909
52.2432,0.8337,3.58
52.2434,0.8417,3.6145
52.2436,0.8688,3.7291
52.2438,0.9198,3.9515
52.2440,0.8771,3.7646
52.2442,0.9085,3.8904
52.2444,0.9489,4.0748
52.2446,0.8504,3.6532
52.2448,0.8643,3.7095
52.2450,0.8516,3.655
52.2452,0.8669,3.7243
52.2454,0.8435,3.6222
52.2456,0.8817,3.7859
52.2458,0.8676,3.7239
52.2460,0.887,3.8068
52.2462,0.9549,4.0929
52.2464,1.0256,4.3935
52.2466,1.0342,4.4305
52.2468,1.0771,4.6144
52.2470,1.0702,4.5825
52.2472,1.0701,4.582
52.2474,1.0519,4.5044
52.2476,1.0934,4.6886
52.2478,1.0193,4.377
52.2480,0.8687,3.7321
52.2482,0.8246,3.5392
52.2484,0.9125,3.9109
52.2486,1.0421,4.4665
52.2488,0.9564,4.1086
52.2490,0.8912,3.8266
52.2492,0.9043,3.8832
52.2494,0.945,4.054
52.2496,1.0001,4.2906
52.2498,1.0143,4.3452
52.2500,0.9856,4.2382
52.2502,0.8009,3.4469
52.2504,0.7453,3.208
52.2506,0.7675,3.3065
52.2508,0.663,2.8547
52.2510,0.688,2.9626
52.2512,0.7073,3.0444
52.2514,0.7907,3.3983
52.2516,0.8673,3.7241
52.2518,0.823,3.5407
52.2520,0.7409,3.1918
52.2522,0.7085,3.0538
52.2524,0.6706,2.8878
52.2526,0.7053,3.0412
52.2528,0.685,2.9497
52.2530,0.7182,3.0913
52.2532,0.7138,3.0708
52.2534,0.7553,3.2553
52.2536,0.6901,2.9728
52.2538,0.6969,2.9995
52.2540,0.7378,3.1813
52.2542,0.578,2.4979
52.2544,0.5295,2.2864
52.2546,0.5657,2.4371
52.2548,0.6501,2.7995
52.2550,0.6425,2.769
52.2552,0.5919,2.5462
52.2554,0.6935,2.9892
52.2556,0.6467,2.7897
52.2558,0.6499,2.8063
52.2560,0.566,2.4438
52.2562,0.5009,2.1577
52.2564,0.582,2.5132
52.2566,0.5148,2.2207
52.2568,0.5115,2.2088
52.2570,0.4672,2.0181
52.2572,0.4825,2.0844
52.2574,0.4946,2.1377
52.2576,0.508,2.1917
52.2578,0.5499,2.3722
52.2580,0.547,2.362
52.2582,0.5029,2.1695
52.2584,0.5064,2.1845
52.2586,0.5209,2.245
52.2588,0.5542,2.392
52.2590,0.5422,2.3402
52.2592,0.5518,2.3794
52.2594,0.6161,2.6504
52.2596,0.7305,3.1396
52.2598,0.7198,3.0952
52.2600,0.7778,3.3478
52.2602,0.6964,3.003
52.2604,0.5875,2.5335
52.2606,0.5823,2.5107
52.2608,0.5946,2.564
52.2610,0.6142,2.6458
52.2612,0.6428,2.7667
52.2614,0.6572,2.8286
52.2616,0.7138,3.0694
52.2618,0.7581,3.2596
52.2620,0.7437,3.1992
52.2622,0.7507,3.2282
52.2624,0.7953,3.4232
52.2626,0.6903,2.9752
52.2628,0.6302,2.7138
52.2630,0.6289,2.7081
52.2632,0.6449,2.7742
52.2634,0.7034,3.0273
52.2636,0.6765,2.9104
52.2638,0.701,3.0142
52.2640,0.7205,3.1069
52.2642,0.6046,2.6069
52.2644,0.6124,2.6344
52.2646,0.6878,2.963
52.2648,0.6427,2.7662
52.2650,0.6437,2.7716
52.2652,0.6331,2.7274
52.2654,0.616,2.6536
52.2656,0.5868,2.5316
52.2658,0.523,2.2585
52.2660,0.4702,2.0311
52.2662,0.4674,2.0182
52.2664,0.4738,2.0476
52.2666,0.4703,2.0288
52.2668,0.4723,2.0376
52.2670,0.4692,2.026
52.2672,0.4691,2.0255
52.2674,0.4728,2.0406
52.2676,0.4709,2.0314
52.2678,0.4857,2.0984
52.2680,0.4747,2.0498
52.2682,0.6363,2.7337
52.2684,0.6831,2.9374
52.2686,0.68,2.924
52.2688,0.6859,2.9534
52.2690,0.6587,2.8375
52.2692,0.5998,2.5838
52.2694,0.5644,2.4314
52.2696,0.648,2.7915
52.2698,0.6023,2.5935
52.2700,0.5934,2.5553
52.2702,0.5997,2.5809
52.2704,0.6432,2.7721
52.2706,0.611,2.6336
52.2708,0.6126,2.6391
52.2710,0.6133,2.6385
52.2712,0.6642,2.8586
52.2714,0.6511,2.7997
52.2716,0.6979,3.0022
52.2718,0.6682,2.8748
52.2720,0.6655,2.8682
52.2722,0.6175,2.6615
52.2724,0.5393,2.3256
52.2726,0.4903,2.1161
52.2728,0.4853,2.0944
52.2730,0.4879,2.1058
52.2732,0.4896,2.1121
52.2734,0.494,2.1292
52.2736,0.4925,2.1235
52.2738,0.5458,2.3547
52.2740,0.5381,2.3183
52.2742,0.6091,2.6205
52.2744,0.6558,2.8303
52.2746,0.5247,2.2626
52.2748,0.5015,2.1603
52.2750,0.5241,2.2589
52.2752,0.567,2.4417
52.2754,0.6293,2.7109
52.2756,0.6107,2.6284
52.2758,0.6419,2.7587
52.2760,0.7007,3.016
52.2762,0.6854,2.9527
52.2764,0.5498,2.3706
52.2766,0.4913,2.1193
52.2768,0.4904,2.1157
52.2770,0.5108,2.2016
52.2772,0.5564,2.3957
52.2774,0.6133,2.6422
52.2776,0.586,2.5256
52.2778,0.572,2.4628
52.2780,0.6473,2.7806
52.2782,0.7079,3.0441
52.2784,0.7186,3.0886
52.2786,0.7615,3.2715
52.2788,0.7775,3.3432
52.2790,0.7524,3.2279
52.2792,0.913,3.913
52.2794,0.9617,4.1217
52.2796,0.9786,4.1922
52.2798,0.9877,4.2332
52.2800,0.9453,4.0499
52.2802,0.9409,4.0327
52.2804,0.9338,4.0118
52.2806,0.8148,3.4954
52.2808,0.8866,3.7999
52.2810,0.9084,3.8989
52.2812,0.8828,3.7853
52.2814,0.9094,3.8994
52.2816,0.8752,3.7546
52.2818,0.907,3.8927
52.2820,0.878,3.77
52.2822,0.8491,3.6442
52.2824,0.9073,3.8943
52.2826,0.9029,3.8734
52.2828,0.9211,3.948
52.2830,0.9027,3.8742
52.2832,0.8864,3.8007
52.2834,0.8666,3.721
52.2836,0.8118,3.4922
52.2838,0.7728,3.323
52.2840,0.8064,3.4577
52.2842,0.8818,3.7864
52.2844,0.8766,3.7661
52.2846,0.8717,3.7432
52.2848,0.878,3.77
52.2850,0.884,3.7992
52.2852,0.8009,3.4421
52.2854,0.7702,3.3148
52.2856,0.7156,3.08
52.2858,0.6998,3.0146
52.2860,0.6477,2.7879
52.2862,0.7227,3.1075
52.2864,0.7138,3.0722
52.2866,0.7498,3.2271
52.2868,0.7042,3.0309
52.2870,0.7383,3.1716
52.2872,0.7834,3.3669
52.2874,0.7486,3.2204
52.2876,0.719,3.0944
52.2878,0.7566,3.2534
52.2880,0.7673,3.3009
52.2882,0.7233,3.1173
52.2884,0.5826,2.5135
52.2886,0.5687,2.4523
52.2888,0.5944,2.5606
52.2890,0.6377,2.7432
52.2892,0.6624,2.8495
52.2894,0.6642,2.8639
52.2896,0.5927,2.5557
52.2898,0.6254,2.6919
52.2900,0.7015,3.0191
52.2902,0.6664,2.867
52.2904,0.6479,2.7897
52.2906,0.6423,2.7672
52.2908,0.6338,2.7318
52.2910,0.5802,2.5008
52.2912,0.5764,2.4854
52.2914,0.5863,2.526
52.2916,0.6031,2.6007
52.2918,0.575,2.4781
52.2920,0.5649,2.4358
52.2922,0.5781,2.4915
52.2924,0.5795,2.4965
52.2926,0.5802,2.4996
52.2928,0.571,2.4621
52.2930,0.5824,2.5078
52.2932,0.6577,2.832
52.2934,0.6584,2.8391
52.2936,0.514,2.2176
52.2938,0.5295,2.2843
52.2940,0.5227,2.2548
52.2942,0.5321,2.2925
52.2944,0.5396,2.3245
52.2946,0.5351,2.3086
52.2948,0.5287,2.2807
52.2950,0.5356,2.3096
52.2952,0.5445,2.349
52.2954,0.5475,2.3608
52.2956,0.5373,2.3169
52.2958,0.5351,2.3065
52.2960,0.5275,2.2734
52.2962,0.5602,2.4145
52.2964,0.6385,2.7469
52.2966,0.6992,3.0065
52.2968,0.7474,3.2122
52.2970,0.7132,3.0696
52.2972,0.623,2.6853
52.2974,0.5473,2.3609
52.2976,0.5281,2.2781
52.2978,0.5282,2.2765
52.2980,0.518,2.2326
52.2982,0.5271,2.274
52.2984,0.5186,2.2383
52.2986,0.5119,2.2072
52.2988,0.5107,2.2021
52.2990,0.5163,2.2264
52.2992,0.5277,2.2755
52.2994,0.5178,2.2326
52.2996,0.5108,2.1995
52.2998,0.5877,2.527
52.3000,0.7221,3.1035
52.3002,0.7012,3.0208
52.3004,0.6073,2.6176
52.3006,0.6085,2.6215
52.3008,0.6325,2.7223
52.3010,0.6565,2.8229
52.3012,0.667,2.8683
52.3014,0.6869,2.9511
52.3016,0.7439,3.1973
52.3018,0.7829,3.3617
52.3020,0.8079,3.4709
52.3022,0.756,3.2494
52.3024,0.7605,3.2669
52.3026,0.7368,3.1698
52.3028,0.6672,2.8715
52.3030,0.6941,2.9807
52.3032,0.7561,3.2559
52.3034,0.6916,2.9768
52.3036,0.6944,2.9858
52.3038,0.7199,3.0942
52.3040,0.7524,3.2339
52.3042,0.7523,3.2379
52.3044,0.6678,2.8727
52.3046,0.6229,2.6835
52.3048,0.5871,2.5291
52.3050,0.5872,2.5296
52.3052,0.6046,2.6021
52.3054,0.6428,2.768
52.3056,0.6396,2.7528
52.3058,0.6233,2.6788
52.3060,0.6558,2.8238
52.3062,0.6102,2.6276
52.3064,0.6119,2.6348
52.3066,0.5811,2.5056
52.3068,0.5127,2.2139
52.3070,0.4392,1.8983
52.3072,0.4084,1.7627
52.3074,0.4664,2.0104
52.3076,0.4841,2.0873
52.3078,0.4781,2.0624
52.3080,0.4721,2.0365
52.3082,0.4871,2.1012
52.3084,0.4892,2.1095
52.3086,0.4874,2.1027
52.3088,0.4908,2.1182
52.3090,0.4855,2.0935
52.3092,0.492,2.1204
52.3094,0.5302,2.2821
52.3096,0.6637,2.8552
52.3098,0.7075,3.0406
52.3100,0.7405,3.1814
52.3102,0.7506,3.2307
52.3104,0.6569,2.831
52.3106,0.5525,2.3781
52.3108,0.5979,2.5756
52.3110,0.5636,2.429
52.3112,0.5956,2.5646
52.3114,0.6272,2.6971
52.3116,0.6714,2.8868
52.3118,0.7,3.0129
52.3120,0.7045,3.0277
52.3122,0.7553,3.2432
52.3124,0.7999,3.4316
52.3126,0.8766,3.7555
52.3128,0.9463,4.0502
52.3130,0.9549,4.0891
52.3132,0.9524,4.0802
52.3134,0.9738,4.1755
52.3136,0.96,4.1145
52.3138,1.0247,4.3899
52.3140,0.9716,4.1585
52.3142,1.012,4.3294
52.3144,1.0151,4.3468
52.3146,1.022,4.3781
52.3148,1.0452,4.4715
52.3150,1.0957,4.6875
52.3152,1.0195,4.3755
52.3154,0.9247,3.9671
52.3156,0.8975,3.8467
52.3158,0.9406,4.0331
52.3160,0.9316,3.9983
52.3162,0.8197,3.5214
52.3164,0.8395,3.6064
52.3166,0.8365,3.5952
52.3168,0.7792,3.3519
52.3170,0.6453,2.7814
52.3172,0.5959,2.5661
52.3174,0.6443,2.7729
52.3176,0.6802,2.9318
52.3178,0.626,2.6945
52.3180,0.7396,3.1832
52.3182,0.7489,3.2159
52.3184,0.8373,3.5954
52.3186,0.8057,3.4595
52.3188,0.8234,3.539
52.3190,0.7521,3.2338
52.3192,0.7559,3.2488
52.3194,0.7387,3.1766
52.3196,0.6925,2.9804
52.3198,0.7284,3.1323
52.3200,0.7724,3.3184
52.3202,0.7927,3.4023
52.3204,0.8509,3.6519
52.3206,0.8319,3.5772
52.3208,0.6805,2.9328
52.3210,0.618,2.6636
52.3212,0.6401,2.7536
52.3214,0.685,2.9456
52.3216,0.7952,3.4195
52.3218,0.7727,3.3194
52.3220,0.7854,3.3772
52.3222,0.7745,3.3272
52.3224,0.8084,3.4746
52.3226,0.7916,3.404
52.3228,0.7898,3.3947
52.3230,0.8386,3.6044
52.3232,0.8564,3.6773
52.3234,0.8402,3.6095
52.3236,0.7897,3.3942
52.3238,0.7525,3.2374
52.3240,0.7606,3.2689
52.3242,0.7528,3.243
52.3244,0.7173,3.0886
52.3246,0.6493,2.7998
52.3248,0.6048,2.6079
52.3250,0.5997,2.5857
52.3252,0.6161,2.6553
52.3254,0.6137,2.645
52.3256,0.6209,2.671
52.3258,0.6486,2.7941
52.3260,0.5929,2.5603
52.3262,0.528,2.2786
52.3264,0.5423,2.3353
52.3266,0.6483,2.7892
52.3268,0.6812,2.9359
52.3270,0.5859,2.5263
52.3272,0.5535,2.3844
52.3274,0.5507,2.3748
52.3276,0.553,2.3868
52.3278,0.5498,2.3706
52.3280,0.5461,2.3535
52.3282,0.5539,2.3882
52.3284,0.5554,2.396
52.3286,0.553,2.3824
52.3288,0.5518,2.3794
52.3290,0.5503,2.3727
52.3292,0.5486,2.3676
52.3294,0.5557,2.3937
52.3296,0.5657,2.4371
52.3298,0.5674,2.4466
52.3300,0.5524,2.3853
52.3302,0.5115,2.2057
52.3304,0.5461,2.3535
52.3306,0.5504,2.3732
52.3308,0.4905,2.1201
52.3310,0.4512,1.9492
52.3312,0.4531,1.9566
52.3314,0.4485,1.9373
52.3316,0.4475,1.9323
52.3318,0.4452,1.9224
52.3320,0.4458,1.925
52.3322,0.4509,1.9477
52.3324,0.4477,1.9342
52.3326,0.4482,1.9345
52.3328,0.4485,1.9373
52.3330,0.4736,2.0433
52.3332,0.5444,2.3463
52.3334,0.5474,2.3603
52.3336,0.4727,2.0391
52.3338,0.4426,1.9093
52.3340,0.447,1.9284
52.3342,0.4497,1.9416
52.3344,0.4473,1.9303
52.3346,0.4806,2.0733
52.3348,0.4931,2.1261
52.3350,0.4969,2.1426
52.3352,0.5616,2.4196
52.3354,0.6053,2.6052
52.3356,0.5865,2.5277
52.3358,0.5733,2.472
52.3360,0.5077,2.1902
