Time (s),Main Avg Current (A),Main Avg Power (W)
52.3362,0.4663,2.0108
52.3364,0.4582,1.9784
52.3366,0.4546,1.961
52.3368,0.4907,2.1167
52.3370,0.4468,1.9265
52.3372,0.4378,1.8877
52.3374,0.4588,1.98
52.3376,0.4404,1.8973
52.3378,0.4913,2.1183
52.3380,0.5178,2.2295
52.3382,0.5503,2.3716
52.3384,0.5024,2.1634
52.3386,0.5338,2.3029
52.3388,0.4997,2.1555
52.3390,0.5108,2.2005
52.3392,0.5782,2.492
52.3394,0.5218,2.246
52.3396,0.6006,2.5862
52.3398,0.5784,2.4907
52.3400,0.5612,2.4186
52.3402,0.516,2.2217
52.3404,0.5537,2.3855
52.3406,0.5772,2.4856
52.3408,0.5933,2.5524
52.3410,0.5987,2.578
52.3412,0.603,2.5942
52.3414,0.6178,2.6576
52.3416,0.6307,2.7146
52.3418,0.604,2.6007
52.3420,0.6356,2.7332
52.3422,0.6949,2.9837
52.3424,0.7191,3.0892
52.3426,0.6964,2.9932
52.3428,0.7175,3.0854
52.3430,0.6654,2.8624
52.3432,0.6652,2.8566
52.3434,0.6698,2.8855
52.3436,0.5815,2.5042
52.3438,0.6494,2.7912
52.3440,0.6636,2.852
52.3442,0.6891,2.9645
52.3444,0.6612,2.8417
52.3446,0.6852,2.9407
52.3448,0.7566,3.2504
52.3450,0.7717,3.3138
52.3452,0.8488,3.6431
52.3454,0.8421,3.616
52.3456,0.7682,3.3019
52.3458,0.7555,3.2443
52.3460,0.7965,3.4204
52.3462,0.7828,3.3596
52.3464,0.8142,3.4895
52.3466,0.9377,4.0207
52.3468,0.9565,4.0957
52.3470,1.031,4.4084
52.3472,1.0229,4.3802
52.3474,0.9633,4.1211
52.3476,0.9768,4.1864
52.3478,0.9115,3.9141
52.3480,0.9019,3.8639
52.3482,1.0073,4.3175
52.3484,0.9537,4.0916
52.3486,0.8366,3.5907
52.3488,0.8492,3.6447
52.3490,0.842,3.6121
52.3492,0.866,3.7185
52.3494,0.7672,3.2973
52.3496,0.7398,3.1768
52.3498,0.86,3.691
52.3500,0.8421,3.6194
52.3502,0.7717,3.3153
52.3504,0.7565,3.2514
52.3506,0.7409,3.1859
52.3508,0.7263,3.1244
52.3510,0.665,2.8595
52.3512,0.7584,3.2612
52.3514,0.7808,3.356
52.3516,0.7842,3.3705
52.3518,0.7631,3.2782
52.3520,0.7977,3.4255
52.3522,0.868,3.7185
52.3524,0.9471,4.0595
52.3526,0.9121,3.9185
52.3528,0.8711,3.7476
52.3530,0.8035,3.4502
52.3532,0.7549,3.2462
52.3534,0.801,3.4362
52.3536,0.8366,3.5923
52.3538,0.8579,3.6823
52.3540,0.8675,3.7217
52.3542,0.8125,3.4921
52.3544,0.7615,3.2761
52.3546,0.7581,3.2596
52.3548,0.7634,3.2828
52.3550,0.7516,3.2318
52.3552,0.8045,3.4527
52.3554,0.7999,3.438
52.3556,0.8125,3.4937
52.3558,0.7822,3.3633
52.3560,0.7732,3.3277
52.3562,0.7113,3.0571
52.3564,0.7772,3.3375
52.3566,0.8167,3.515
52.3568,0.7216,3.1058
52.3570,0.738,3.1706
52.3572,0.7643,3.2834
52.3574,0.7657,3.2957
52.3576,0.7071,3.0433
52.3578,0.7172,3.0838
52.3580,0.7293,3.1388
52.3582,0.7336,3.1574
52.3584,0.7316,3.1486
52.3586,0.7555,3.2443
52.3588,0.8374,3.5976
52.3590,0.8477,3.6436
52.3592,0.7951,3.4205
52.3594,0.7414,3.1909
52.3596,0.7238,3.1078
52.3598,0.8306,3.5649
52.3600,0.8897,3.8204
52.3602,0.8505,3.6572
52.3604,0.7607,3.2694
52.3606,0.7893,3.3942
52.3608,0.8019,3.4515
52.3610,0.8108,3.4865
52.3612,0.815,3.5029
52.3614,0.815,3.5013
52.3616,0.8319,3.5739
52.3618,0.8364,3.5913
52.3620,0.8465,3.6317
52.3622,0.8621,3.7089
52.3624,0.7959,3.4242
52.3626,0.8119,3.4863
52.3628,0.888,3.8132
52.3630,0.8937,3.8356
52.3632,0.9216,3.9574
52.3634,0.8256,3.5483
52.3636,0.7277,3.135
52.3638,0.6987,3.0044
52.3640,0.8019,3.4467
52.3642,0.7886,3.3958
52.3644,0.7288,3.1411
52.3646,0.6917,2.98
52.3648,0.6853,2.9467
52.3650,0.7005,3.0135
52.3652,0.6705,2.8899
52.3654,0.5736,2.4747
52.3656,0.5669,2.4457
52.3658,0.5637,2.4295
52.3660,0.5638,2.4334
52.3662,0.5649,2.4358
52.3664,0.6563,2.8219
52.3666,0.7215,3.1081
52.3668,0.6274,2.7089
52.3670,0.562,2.4222
52.3672,0.5841,2.5197
52.3674,0.5446,2.3495
52.3676,0.5698,2.4536
52.3678,0.6519,2.8072
52.3680,0.6332,2.7292
52.3682,0.6236,2.6854
52.3684,0.6873,2.9568
52.3686,0.7363,3.1663
52.3688,0.7588,3.2642
52.3690,0.7476,3.2193
52.3692,0.6862,2.9549
52.3694,0.6696,2.8805
52.3696,0.6993,3.007
52.3698,0.7462,3.2101
52.3700,0.7572,3.2575
52.3702,0.7757,3.337
52.3704,0.7503,3.2261
52.3706,0.7112,3.0637
52.3708,0.6645,2.8641
52.3710,0.6435,2.7737
52.3712,0.5736,2.4724
52.3714,0.565,2.4374
52.3716,0.5648,2.433
52.3718,0.5794,2.496
52.3720,0.5923,2.5518
52.3722,0.6184,2.6676
52.3724,0.5085,2.1958
52.3726,0.4915,2.1223
52.3728,0.4855,2.0945
52.3730,0.5408,2.3308
52.3732,0.5192,2.2419
52.3734,0.4915,2.1213
52.3736,0.4898,2.1121
52.3738,0.5732,2.4726
52.3740,0.5857,2.5234
52.3742,0.6202,2.6729
52.3744,0.5602,2.4178
52.3746,0.4937,2.1277
52.3748,0.5389,2.3257
52.3750,0.4895,2.1125
52.3752,0.4964,2.1415
52.3754,0.488,2.1053
52.3756,0.4839,2.0887
52.3758,0.5199,2.245
52.3760,0.5004,2.1606
52.3762,0.4982,2.1493
52.3764,0.505,2.1778
52.3766,0.4991,2.1529
52.3768,0.5019,2.1643
52.3770,0.5112,2.2052
52.3772,0.5477,2.3596
52.3774,0.6264,2.6973
52.3776,0.6266,2.7008
52.3778,0.5627,2.4253
52.3780,0.5781,2.4869
52.3782,0.6941,2.9862
52.3784,0.7083,3.0457
52.3786,0.7061,3.035
52.3788,0.7429,3.1932
52.3790,0.7858,3.3772
52.3792,0.8257,3.5405
52.3794,0.9687,4.15
52.3796,0.9624,4.1228
52.3798,0.982,4.209
52.3800,0.9259,3.9741
52.3802,0.8906,3.8133
52.3804,0.9953,4.2681
52.3806,0.9895,4.2448
52.3808,0.9854,4.2175
52.3810,1.0361,4.4346
52.3812,1.0522,4.5097
52.3814,0.9094,3.903
52.3816,0.8741,3.7465
52.3818,0.9964,4.2707
52.3820,1.0272,4.4048
52.3822,1.0126,4.3421
52.3824,0.9846,4.2198
52.3826,1.0377,4.4454
52.3828,1.0587,4.5332
52.3830,0.9904,4.2509
52.3832,0.9208,3.9482
52.3834,0.9364,4.0151
52.3836,1.0028,4.3019
52.3838,0.9601,4.1169
52.3840,0.9025,3.8791
52.3842,0.8503,3.6561
52.3844,0.8853,3.8031
52.3846,0.797,3.4272
52.3848,0.7541,3.2441
52.3850,0.7765,3.3406
52.3852,0.7404,3.1883
52.3854,0.7071,3.0419
52.3856,0.7571,3.257
52.3858,0.7441,3.1998
52.3860,0.7035,3.0321
52.3862,0.63,2.7115
52.3864,0.6891,2.9645
52.3866,0.7278,3.1312
52.3868,0.7103,3.0573
52.3870,0.7561,3.2559
52.3872,0.7152,3.0798
52.3874,0.737,3.1674
52.3876,0.8196,3.5209
52.3878,0.8067,3.4738
52.3880,0.7734,3.321
52.3882,0.8099,3.4824
52.3884,0.7099,3.0609
52.3886,0.6491,2.8
52.3888,0.5726,2.47
52.3890,0.522,2.2507
52.3892,0.5661,2.4421
52.3894,0.5811,2.5067
52.3896,0.6015,2.5899
52.3898,0.657,2.8315
52.3900,0.6029,2.6009
52.3902,0.5698,2.4604
52.3904,0.5172,2.2321
52.3906,0.5667,2.4447
52.3908,0.5196,2.2435
52.3910,0.4885,2.1103
52.3912,0.4815,2.0793
52.3914,0.4768,2.0577
52.3916,0.4831,2.0851
52.3918,0.495,2.1363
52.3920,0.5601,2.4173
52.3922,0.4747,2.0517
52.3924,0.4106,1.7736
52.3926,0.4052,1.7495
52.3928,0.4037,1.7441
52.3930,0.4837,2.0838
52.3932,0.5806,2.5035
52.3934,0.523,2.2585
52.3936,0.4754,2.051
52.3938,0.4686,2.0215
52.3940,0.5079,2.1912
52.3942,0.5411,2.3356
52.3944,0.4844,2.0888
52.3946,0.5065,2.187
52.3948,0.4588,1.9809
52.3950,0.4559,1.9667
52.3952,0.476,2.0545
52.3954,0.4531,1.9575
52.3956,0.4649,2.0083
52.3958,0.4517,1.9495
52.3960,0.4592,1.9821
52.3962,0.4857,2.0965
52.3964,0.4696,2.0257
52.3966,0.4564,1.9679
52.3968,0.4573,1.9738
52.3970,0.4604,1.9891
52.3972,0.4619,1.9926
52.3974,0.4813,2.0764
52.3976,0.4602,1.9862
52.3978,0.4991,2.1509
52.3980,0.5118,2.2067
52.3982,0.4631,1.9968
52.3984,0.4491,1.9372
52.3986,0.4342,1.8731
52.3988,0.4327,1.8677
52.3990,0.4437,1.9157
52.3992,0.4486,1.9369
52.3994,0.4341,1.8726
52.3996,0.4331,1.8693
52.3998,0.4845,2.0894
52.4000,0.5387,2.3198
52.4002,0.5614,2.414
52.4004,0.6006,2.5862
52.4006,0.6203,2.6697
52.4008,0.6298,2.7105
52.4010,0.6708,2.8843
52.4012,0.6407,2.7587
52.4014,0.5787,2.4929
52.4016,0.6022,2.5918
52.4018,0.6646,2.854
52.4020,0.7299,3.1312
52.4022,0.788,3.3854
52.4024,0.7632,3.2818
52.4026,0.6923,2.9826
52.4028,0.5726,2.4654
52.4030,0.6357,2.7337
52.4032,0.6439,2.7675
52.4034,0.6552,2.8199
52.4036,0.5829,2.5098
52.4038,0.569,2.4511
52.4040,0.5857,2.5222
52.4042,0.6064,2.6074
52.4044,0.6985,3.002
52.4046,0.7323,3.1473
52.4048,0.68,2.924
52.4050,0.6758,2.9046
52.4052,0.6256,2.6999
52.4054,0.4986,2.1499
52.4056,0.5,2.1551
52.4058,0.5384,2.3204
52.4060,0.556,2.3975
52.4062,0.511,2.2026
52.4064,0.5125,2.2088
52.4066,0.5245,2.2626
52.4068,0.4863,2.0952
52.4070,0.5077,2.1891
52.4072,0.527,2.2724
52.4074,0.505,2.1788
52.4076,0.4988,2.1499
52.4078,0.4959,2.1395
52.4080,0.5127,2.2098
52.4082,0.5521,2.3782
52.4084,0.4928,2.1231
52.4086,0.5356,2.3043
52.4088,0.6149,2.6465
52.4090,0.604,2.5995
52.4092,0.654,2.8173
52.4094,0.5752,2.4814
52.4096,0.472,2.0351
52.4098,0.4649,2.0055
52.4100,0.4709,2.0304
52.4102,0.4849,2.0899
52.4104,0.4881,2.1039
52.4106,0.5061,2.1804
52.4108,0.548,2.3596
52.4110,0.5931,2.5549
52.4112,0.5663,2.4386
52.4114,0.5561,2.3936
52.4116,0.6563,2.8193
52.4118,0.7012,3.0138
52.4120,0.6973,2.9954
52.4122,0.7072,3.0368
52.4124,0.7494,3.218
52.4126,0.7741,3.3225
52.4128,0.8949,3.8318
52.4130,0.9337,4.0038
52.4132,0.9384,4.022
52.4134,0.9085,3.8885
52.4136,1.0022,4.2833
52.4138,1.047,4.4792
52.4140,1.0208,4.3709
52.4142,1.003,4.2949
52.4144,1.0585,4.5327
52.4146,0.9661,4.1407
52.4148,0.9156,3.9243
52.4150,0.9499,4.0713
52.4152,0.9109,3.9079
52.4154,0.8624,3.7082
52.4156,0.7482,3.2174
52.4158,0.7182,3.0841
52.4160,0.7899,3.3968
52.4162,0.7704,3.3097
52.4164,0.8018,3.4414
52.4166,0.8121,3.4905
52.4168,0.7504,3.2266
52.4170,0.7905,3.3946
52.4172,0.7933,3.4128
52.4174,0.7222,3.104
52.4176,0.7603,3.2633
52.4178,0.8324,3.5743
52.4180,0.7896,3.3937
52.4182,0.7861,3.3708
52.4184,0.8537,3.6642
52.4186,0.8373,3.5954
52.4188,0.903,3.8722
52.4190,0.9011,3.8657
52.4192,0.8661,3.719
52.4194,0.833,3.5835
52.4196,0.7495,3.2185
52.4198,0.7956,3.4115
52.4200,0.8461,3.6313
52.4202,0.8617,3.6982
52.4204,0.874,3.753
52.4206,0.8501,3.6488
52.4208,0.8491,3.6476
52.4210,0.8576,3.6807
52.4212,0.8678,3.7227
52.4214,0.8336,3.5811
52.4216,0.7615,3.2792
52.4218,0.7018,3.0192
52.4220,0.7132,3.0696
52.4222,0.6877,2.9583
52.4224,0.7425,3.1911
52.4226,0.7543,3.2436
52.4228,0.7498,3.2226
52.4230,0.7583,3.2607
52.4232,0.7157,3.0805
52.4234,0.7308,3.1397
52.4236,0.8073,3.4732
52.4238,0.7649,3.2921
52.4240,0.7626,3.2746
52.4242,0.781,3.3565
52.4244,0.7512,3.2317
52.4246,0.7552,3.2457
52.4248,0.7518,3.2313
52.4250,0.7759,3.3318
52.4252,0.8473,3.6365
52.4254,0.9233,3.9683
52.4256,0.8161,3.501
52.4258,0.8565,3.6778
52.4260,0.8818,3.7811
52.4262,0.9566,4.0982
52.4264,0.9585,4.1121
52.4266,0.9539,4.0921
52.4268,0.9548,4.0924
52.4270,0.9506,4.082
52.4272,0.8762,3.7657
52.4274,0.8202,3.5283
52.4276,0.7712,3.3133
52.4278,0.7781,3.3442
52.4280,0.7771,3.3416
52.4282,0.7867,3.3844
52.4284,0.8281,3.5541
52.4286,0.8389,3.6122
52.4288,0.6724,2.8982
52.4290,0.6982,3.0037
52.4292,0.7257,3.1233
52.4294,0.668,2.8778
52.4296,0.6608,2.8468
52.4298,0.6594,2.8366
52.4300,0.6756,2.9117
52.4302,0.5879,2.5362
52.4304,0.5516,2.3795
52.4306,0.5427,2.3412
52.4308,0.5439,2.3453
52.4310,0.5464,2.3583
52.4312,0.5469,2.3571
52.4314,0.5851,2.522
52.4316,0.5534,2.3884
52.4318,0.5468,2.3599
52.4320,0.5461,2.3535
52.4322,0.5468,2.3588
52.4324,0.5471,2.3593
52.4326,0.5443,2.3458
52.4328,0.5451,2.3494
52.4330,0.581,2.4992
52.4332,0.6558,2.8238
52.4334,0.6094,2.6276
52.4336,0.5566,2.3968
52.4338,0.5904,2.5459
52.4340,0.5609,2.4165
52.4342,0.6413,2.7613
52.4344,0.6371,2.7432
52.4346,0.6366,2.7424
52.4348,0.6383,2.7471
52.4350,0.6463,2.7804
52.4352,0.7316,3.1457
52.4354,0.8012,3.442
52.4356,0.7786,3.3431
52.4358,0.8139,3.495
52.4360,0.7988,3.4397
52.4362,0.6584,2.8338
52.4364,0.7118,3.0649
52.4366,0.6537,2.815
52.4368,0.6415,2.7649
52.4370,0.6449,2.7768
52.4372,0.6435,2.7698
52.4374,0.6365,2.7394
52.4376,0.6374,2.746
52.4378,0.6369,2.7427
52.4380,0.6439,2.7739
52.4382,0.6425,2.769
52.4384,0.6692,2.8789
52.4386,0.665,2.8635
52.4388,0.6374,2.7448
52.4390,0.669,2.8765
52.4392,0.701,3.0184
52.4394,0.6101,2.6307
52.4396,0.5705,2.4601
52.4398,0.533,2.2972
52.4400,0.5927,2.5522
52.4402,0.6558,2.8238
52.4404,0.689,2.964
52.4406,0.6957,2.9929
52.4408,0.7769,3.3375
52.4410,0.7702,3.3132
52.4412,0.723,3.1062
52.4414,0.7599,3.2674
52.4416,0.8028,3.4503
52.4418,0.7893,3.3879
52.4420,0.778,3.3483
52.4422,0.682,2.9327
52.4424,0.6883,2.9637
52.4426,0.654,2.8147
52.4428,0.6988,3.0049
52.4430,0.7091,3.0521
52.4432,0.6557,2.8232
52.4434,0.6899,2.9681
52.4436,0.7384,3.1765
52.4438,0.7172,3.0809
52.4440,0.7425,3.1956
52.4442,0.6386,2.7525
52.4444,0.6199,2.6694
52.4446,0.71,3.0543
52.4448,0.8052,3.459
52.4450,0.8152,3.5023
52.4452,0.8105,3.4817
52.4454,0.8684,3.727
52.4456,0.8897,3.8169
52.4458,0.8583,3.6872
52.4460,0.8058,3.4681
52.4462,0.7844,3.3731
52.4464,0.769,3.3081
52.4466,0.7552,3.2427
52.4468,0.8566,3.668
52.4470,0.9914,4.2491
52.4472,0.9895,4.2409
52.4474,1.0332,4.4264
52.4476,1.0392,4.4562
52.4478,0.9557,4.1017
52.4480,0.8947,3.8403
52.4482,0.9547,4.0938
52.4484,0.9835,4.2132
52.4486,1.0418,4.4608
52.4488,1.0159,4.354
52.4490,1.0143,4.3473
52.4492,1.0799,4.6262
52.4494,1.0126,4.3482
52.4496,0.8638,3.7161
52.4498,0.7764,3.337
52.4500,0.8083,3.4773
52.4502,0.7015,3.0233
52.4504,0.6744,2.9065
52.4506,0.6614,2.8493
52.4508,0.6552,2.8225
52.4510,0.6437,2.7729
52.4512,0.6489,2.7995
52.4514,0.5607,2.4154
52.4516,0.6101,2.6295
52.4518,0.6534,2.8121
52.4520,0.6964,2.9974
52.4522,0.6945,2.9905
52.4524,0.6844,2.9513
52.4526,0.6536,2.8158
52.4528,0.6339,2.7285
52.4530,0.6543,2.8202
52.4532,0.6311,2.7199
52.4534,0.6318,2.7218
52.4536,0.5598,2.4152
52.4538,0.5914,2.5477
52.4540,0.6923,2.9812
52.4542,0.6774,2.918
52.4544,0.6084,2.6235
52.4546,0.6073,2.6212
52.4548,0.5354,2.3097
52.4550,0.5363,2.3138
52.4552,0.5497,2.3668
52.4554,0.6295,2.7145
52.4556,0.5706,2.4617
52.4558,0.5782,2.4932
52.4560,0.5628,2.4259
52.4562,0.6052,2.6095
52.4564,0.5848,2.5228
52.4566,0.5585,2.4073
52.4568,0.594,2.5579
52.4570,0.5944,2.5606
52.4572,0.6071,2.6178
52.4574,0.6005,2.5905
52.4576,0.57,2.458
52.4578,0.5327,2.2961
52.4580,0.5837,2.5169
52.4582,0.592,2.5514
52.4584,0.5365,2.3143
52.4586,0.5488,2.3665
52.4588,0.5428,2.3439
52.4590,0.4898,2.116
52.4592,0.4711,2.0343
52.4594,0.5281,2.2739
52.4596,0.6736,2.9034
52.4598,0.5925,2.5559
52.4600,0.5174,2.2321
52.4602,0.4543,1.9618
52.4604,0.4751,2.0495
52.4606,0.5227,2.2517
52.4608,0.5907,2.5458
52.4610,0.5881,2.5361
52.4612,0.5965,2.5711
52.4614,0.5897,2.5404
52.4616,0.5775,2.4878
52.4618,0.617,2.6557
52.4620,0.6535,2.8153
52.4622,0.5789,2.4974
52.4624,0.5473,2.3598
52.4626,0.5523,2.3804
52.4628,0.5662,2.4381
52.4630,0.6339,2.7272
52.4632,0.6811,2.93
52.4634,0.6428,2.7667
52.4636,0.6549,2.8175
52.4638,0.6975,2.9993
52.4640,0.6943,2.9909
52.4642,0.621,2.6777
52.4644,0.5286,2.2802
52.4646,0.4847,2.0928
52.4648,0.4832,2.0827
52.4650,0.5536,2.3861
52.4652,0.5649,2.4346
52.4654,0.5739,2.4723
52.4656,0.6121,2.6407
52.4658,0.5513,2.3773
52.4660,0.5607,2.4166
52.4662,0.5813,2.5078
52.4664,0.468,2.0218
52.4666,0.45,1.9422
52.4668,0.4497,1.9407
52.4670,0.453,1.9543
52.4672,0.483,2.0826
52.4674,0.5068,2.1876
52.4676,0.4643,2.0048
52.4678,0.4636,2.0007
52.4680,0.4614,1.9914
52.4682,0.47,2.0249
52.4684,0.5433,2.3394
52.4686,0.5935,2.5534
52.4688,0.6371,2.7419
52.4690,0.5553,2.3966
52.4692,0.4524,1.9526
52.4694,0.4433,1.915
52.4696,0.4477,1.9324
52.4698,0.4506,1.943
52.4700,0.5055,2.1798
52.4702,0.4832,2.0846
52.4704,0.4468,1.9274
52.4706,0.4453,1.9221
52.4708,0.45,1.9413
52.4710,0.4451,1.921
52.4712,0.4381,1.891
52.4714,0.4347,1.8751
52.4716,0.4205,1.8149
52.4718,0.4392,1.8948
52.4720,0.4818,2.0755
52.4722,0.4853,2.0915
52.4724,0.4775,2.0598
52.4726,0.4801,2.0712
52.4728,0.5146,2.2181
52.4730,0.5012,2.1592
52.4732,0.5429,2.3379
52.4734,0.5926,2.5493
52.4736,0.6239,2.6839
52.4738,0.613,2.637
52.4740,0.6258,2.6922
52.4742,0.638,2.7448
52.4744,0.6235,2.6824
52.4746,0.5994,2.5811
52.4748,0.589,2.5373
52.4750,0.5969,2.5702
52.4752,0.5437,2.3399
52.4754,0.6009,2.5849
52.4756,0.6258,2.6884
52.4758,0.7494,3.2165
52.4760,0.7342,3.157
52.4762,0.6916,2.9823
52.4764,0.5122,2.2098
52.4766,0.4711,2.0305
52.4768,0.4947,2.1333
52.4770,0.5048,2.1747
52.4772,0.5298,2.2811
52.4774,0.5824,2.5054
52.4776,0.589,2.5362
52.4778,0.569,2.4511
52.4780,0.5832,2.5044
52.4782,0.6951,2.9889
52.4784,0.7134,3.0678
52.4786,0.6895,2.9606
52.4788,0.7336,3.15
52.4790,0.76,3.2618
52.4792,0.8028,3.4375
52.4794,0.9247,3.9597
52.4796,0.9188,3.94
52.4798,0.9329,4.0002
52.4800,0.9584,4.1059
52.4802,0.9283,3.9788
52.4804,0.931,3.9938
52.4806,0.9477,4.0601
52.4808,0.9829,4.2008
52.4810,1.0518,4.4976
52.4812,1.0768,4.6064
52.4814,1.0645,4.5583
52.4816,1.0552,4.512
52.4818,1.0666,4.5649
52.4820,1.0084,4.3201
52.4822,1.0091,4.3252
52.4824,0.9885,4.2328
52.4826,1.0058,4.3088
52.4828,0.9817,4.2075
52.4830,1.0126,4.336
52.4832,1.077,4.6031
52.4834,1.0506,4.5072
52.4836,0.9254,3.9739
52.4838,0.8403,3.5999
52.4840,0.9943,4.2535
52.4842,1.0645,4.5562
52.4844,1.0733,4.6001
52.4846,1.01,4.3247
52.4848,1.0407,4.4541
52.4850,1.0668,4.5681
52.4852,0.9795,4.2002
52.4854,0.9203,3.948
52.4856,0.8923,3.8317
52.4858,0.9377,4.0226
52.4860,0.9377,4.0245
52.4862,0.9031,3.8817
52.4864,0.8527,3.663
52.4866,0.7977,3.4271
52.4868,0.8097,3.4802
52.4870,0.8492,3.6498
52.4872,0.826,3.552
52.4874,0.7765,3.3375
52.4876,0.8187,3.5189
52.4878,0.8511,3.6631
52.4880,0.8047,3.457
52.4882,0.8254,3.5477
52.4884,0.7861,3.374
52.4886,0.8094,3.4787
52.4888,0.7626,3.2807
52.4890,0.7522,3.2404
52.4892,0.6981,3.006
52.4894,0.7082,3.0451
52.4896,0.7487,3.2179
52.4898,0.7563,3.2519
52.4900,0.7947,3.4174
52.4902,0.7675,3.3019
52.4904,0.7535,3.2415
52.4906,0.7504,3.2281
52.4908,0.7495,3.2245
52.4910,0.7557,3.2508
52.4912,0.7589,3.2632
52.4914,0.8245,3.5387
52.4916,0.8662,3.7178
52.4918,0.8575,3.6853
52.4920,0.7976,3.4378
52.4922,0.6878,2.9616
52.4924,0.7091,3.0507
52.4926,0.7073,3.0429
52.4928,0.8101,3.4802
52.4930,0.857,3.6867
52.4932,0.7252,3.1213
52.4934,0.7075,3.0463
52.4936,0.7107,3.0617
52.4938,0.7119,3.064
52.4940,0.7087,3.0515
52.4942,0.7084,3.0518
52.4944,0.7491,3.221
52.4946,0.7715,3.3189
52.4948,0.7146,3.0758
52.4950,0.7145,3.0725
52.4952,0.7077,3.0445
52.4954,0.7028,3.0304
52.4956,0.6551,2.8233
52.4958,0.6487,2.7972
52.4960,0.6432,2.7644
52.4962,0.7938,3.4117
52.4964,0.7758,3.3437
52.4966,0.657,2.8276
52.4968,0.6739,2.9031
52.4970,0.6877,2.9625
52.4972,0.6952,2.995
52.4974,0.6928,2.9819
52.4976,0.6393,2.7556
52.4978,0.5722,2.4673
52.4980,0.5663,2.4431
52.4982,0.5609,2.4187
52.4984,0.5555,2.3932
52.4986,0.6043,2.6035
52.4988,0.5932,2.559
52.4990,0.5648,2.4341
52.4992,0.6051,2.609
52.4994,0.6106,2.6267
52.4996,0.6799,2.9289
52.4998,0.635,2.7382
52.5000,0.5861,2.5261
52.5002,0.6289,2.7081
52.5004,0.6985,3.0048
52.5006,0.7605,3.2669
52.5008,0.7946,3.4153
52.5010,0.7751,3.3328
52.5012,0.8047,3.4602
52.5014,0.775,3.3277
52.5016,0.8299,3.5618
52.5018,0.8372,3.5966
52.5020,0.8921,3.8289
52.5022,0.9144,3.9265
52.5024,0.8512,3.6551
52.5026,0.8335,3.5756
52.5028,0.9738,4.1755
52.5030,0.9515,4.0875
52.5032,0.7994,3.4375
52.5034,0.8246,3.5441
52.5036,0.8547,3.6701
52.5038,0.833,3.5819
52.5040,0.7649,3.289
52.5042,0.8037,3.4513
52.5044,0.806,3.4659
52.5046,0.8248,3.5452
52.5048,0.8497,3.6569
52.5050,0.7264,3.125
52.5052,0.7054,3.0375
52.5054,0.6722,2.8958
52.5056,0.6451,2.7739
52.5058,0.7229,3.1071
52.5060,0.7861,3.374
52.5062,0.8579,3.684
52.5064,0.8985,3.858
52.5066,0.8789,3.7741
52.5068,0.8383,3.6046
52.5070,0.7452,3.2134
52.5072,0.6016,2.5976
52.5074,0.5191,2.2414
52.5076,0.4937,2.1296
52.5078,0.5022,2.1674
52.5080,0.5034,2.1746
52.5082,0.4998,2.157
52.5084,0.4987,2.1524
52.5086,0.4987,2.1524
52.5088,0.5481,2.3678
52.5090,0.5124,2.2103
52.5092,0.5336,2.2976
52.5094,0.5744,2.4789
52.5096,0.4756,2.0515
52.5098,0.4698,2.0295
52.5100,0.4837,2.0906
52.5102,0.4698,2.0276
52.5104,0.4925,2.1225
52.5106,0.5266,2.2708
52.5108,0.5926,2.554
52.5110,0.5976,2.5745
52.5112,0.575,2.4758
52.5114,0.5933,2.5559
52.5116,0.6724,2.8915
52.5118,0.7461,3.2096
52.5120,0.7392,3.1742
52.5122,0.7923,3.4039
52.5124,0.8519,3.6599
52.5126,0.83,3.569
52.5128,0.7708,3.3081
52.5130,0.798,3.4281
52.5132,0.8718,3.7402
52.5134,0.8968,3.8508
52.5136,0.8793,3.7791
52.5138,0.8741,3.75
52.5140,0.9041,3.8786
52.5142,0.8993,3.8598
52.5144,0.8763,3.7628
52.5146,0.8783,3.768
52.5148,0.8938,3.8379
52.5150,0.8842,3.8003
52.5152,0.8102,3.4807
52.5154,0.8016,3.442
52.5156,0.8384,3.6001
52.5158,0.8169,3.5128
52.5160,0.7969,3.4235
52.5162,0.8391,3.6065
