Time (s),Main Avg Current (A),Main Avg Power (W)
52.5164,0.8215,3.5324
52.5166,0.8463,3.6306
52.5168,0.9294,3.9927
52.5170,0.8109,3.4903
52.5172,0.6901,2.9714
52.5174,0.6469,2.7894
52.5176,0.5891,2.5379
52.5178,0.6473,2.7858
52.5180,0.7334,3.1549
52.5182,0.7858,3.3819
52.5184,0.7222,3.1084
52.5186,0.6871,2.9585
52.5188,0.6681,2.8783
52.5190,0.635,2.7382
52.5192,0.6166,2.6562
52.5194,0.6559,2.8269
52.5196,0.6247,2.6913
52.5198,0.5987,2.584
52.5200,0.6222,2.6804
52.5202,0.68,2.924
52.5204,0.7386,3.1805
52.5206,0.6994,3.0089
52.5208,0.7411,3.1899
52.5210,0.6902,2.9733
52.5212,0.6354,2.7373
52.5214,0.6939,2.9838
52.5216,0.7921,3.4045
52.5218,0.8011,3.4447
52.5220,0.7935,3.4107
52.5222,0.7233,3.1116
52.5224,0.685,2.9538
52.5226,0.5985,2.5782
52.5228,0.6518,2.8041
52.5230,0.6655,2.8642
52.5232,0.7043,3.0357
52.5234,0.6266,2.7033
52.5236,0.5732,2.4692
52.5238,0.5824,2.5089
52.5240,0.6333,2.7272
52.5242,0.6604,2.8439
52.5244,0.676,2.9137
52.5246,0.6351,2.7362
52.5248,0.6372,2.7463
52.5250,0.5795,2.5023
52.5252,0.5094,2.1974
52.5254,0.5467,2.355
52.5256,0.5788,2.4981
52.5258,0.5172,2.2321
52.5260,0.5457,2.353
52.5262,0.5825,2.5083
52.5264,0.6591,2.8382
52.5266,0.6302,2.7188
52.5268,0.5212,2.2497
52.5270,0.462,1.9949
52.5272,0.4433,1.9142
52.5274,0.4432,1.9163
52.5276,0.4457,1.9254
52.5278,0.4507,1.9472
52.5280,0.4493,1.9391
52.5282,0.4602,1.9881
52.5284,0.4597,1.9842
52.5286,0.4618,1.992
52.5288,0.4601,1.9866
52.5290,0.4602,1.9872
52.5292,0.4586,1.9804
52.5294,0.4823,2.0805
52.5296,0.5527,2.3797
52.5298,0.614,2.649
52.5300,0.4806,2.0752
52.5302,0.4457,1.9245
52.5304,0.45,1.9404
52.5306,0.5061,2.1814
52.5308,0.5082,2.1922
52.5310,0.4553,1.9668
52.5312,0.4503,1.9442
52.5314,0.4476,1.931
52.5316,0.4474,1.9318
52.5318,0.4491,1.939
52.5320,0.4474,1.9309
52.5322,0.4459,1.9238
52.5324,0.4447,1.9195
52.5326,0.4469,1.9297
52.5328,0.4495,1.9393
52.5330,0.4456,1.9222
52.5332,0.4468,1.9292
52.5334,0.4444,1.9188
52.5336,0.4636,1.9989
52.5338,0.51,2.199
52.5340,0.4596,1.9837
52.5342,0.445,1.9196
52.5344,0.4449,1.9191
52.5346,0.4482,1.9327
52.5348,0.4556,1.9647
52.5350,0.4813,2.0764
52.5352,0.5327,2.2919
52.5354,0.624,2.6882
52.5356,0.5913,2.546
52.5358,0.5992,2.5813
52.5360,0.5577,2.4048
52.5362,0.4889,2.1089
52.5364,0.4499,1.9399
52.5366,0.4497,1.9389
52.5368,0.4646,2.0017
52.5370,0.4887,2.1104
52.5372,0.4221,1.8225
52.5374,0.4378,1.8868
52.5376,0.4865,2.0986
52.5378,0.4819,2.078
52.5380,0.4814,2.074
52.5382,0.4839,2.0848
52.5384,0.5543,2.3903
52.5386,0.5068,2.1845
52.5388,0.5025,2.1659
52.5390,0.5114,2.2021
52.5392,0.5134,2.2119
52.5394,0.55,2.3673
52.5396,0.6009,2.5849
52.5398,0.6018,2.5902
52.5400,0.6168,2.6535
52.5402,0.6118,2.6318
52.5404,0.6552,2.8159
52.5406,0.6637,2.8552
52.5408,0.6361,2.7353
52.5410,0.6672,2.8675
52.5412,0.7113,3.0557
52.5414,0.7417,3.1895
52.5416,0.6637,2.8538
52.5418,0.6728,2.8903
52.5420,0.7266,3.1274
52.5422,0.6459,2.7788
52.5424,0.6414,2.7579
52.5426,0.6447,2.7763
52.5428,0.5941,2.5572
52.5430,0.6143,2.639
52.5432,0.6804,2.9242
52.5434,0.6655,2.8656
52.5436,0.6197,2.6683
52.5438,0.6007,2.5856
52.5440,0.6523,2.8036
52.5442,0.7182,3.0856
52.5444,0.748,3.2163
52.5446,0.647,2.7822
52.5448,0.6638,2.8477
52.5450,0.7483,3.2164
52.5452,0.6754,2.9044
52.5454,0.6814,2.9302
52.5456,0.7025,3.0167
52.5458,0.7471,3.2052
52.5460,0.7654,3.2804
52.5462,0.8114,3.4826
52.5464,0.8233,3.5269
52.5466,1.0145,4.3442
52.5468,1.0154,4.3478
52.5470,1.0388,4.4396
52.5472,1.0738,4.5914
52.5474,1.1274,4.8184
52.5476,1.059,4.5368
52.5478,0.8591,3.6874
52.5480,0.8567,3.6805
52.5482,0.8131,3.4947
52.5484,0.762,3.2751
52.5486,0.7548,3.2427
52.5488,0.774,3.3251
52.5490,0.8037,3.448
52.5492,0.8287,3.555
52.5494,0.8328,3.5709
52.5496,0.8626,3.7006
52.5498,0.9004,3.8608
52.5500,0.9485,4.067
52.5502,0.9299,3.9873
52.5504,0.9199,3.9465
52.5506,0.8943,3.8328
52.5508,0.901,3.8652
52.5510,0.8876,3.8076
52.5512,0.8458,3.632
52.5514,0.8383,3.5995
52.5516,0.8226,3.5304
52.5518,0.8605,3.6948
52.5520,0.8438,3.6232
52.5522,0.8429,3.6213
52.5524,0.8293,3.5593
52.5526,0.8663,3.7183
52.5528,0.8619,3.6992
52.5530,0.8461,3.6381
52.5532,0.7777,3.3426
52.5534,0.8419,3.6167
52.5536,0.8206,3.5222
52.5538,0.8576,3.679
52.5540,0.8772,3.7686
52.5542,0.8204,3.5245
52.5544,0.8578,3.6852
52.5546,0.8289,3.566
52.5548,0.7518,3.2328
52.5550,0.7482,3.2129
52.5552,0.8456,3.636
52.5554,0.7983,3.4265
52.5556,0.8434,3.625
52.5558,0.831,3.5681
52.5560,0.8565,3.6778
52.5562,0.9041,3.8768
52.5564,0.9151,3.9241
52.5566,0.8673,3.7276
52.5568,0.8144,3.502
52.5570,0.7819,3.3575
52.5572,0.8322,3.5766
52.5574,0.7871,3.3828
52.5576,0.7806,3.3581
52.5578,0.7841,3.3715
52.5580,0.8089,3.4799
52.5582,0.8233,3.5401
52.5584,0.8157,3.5027
52.5586,0.856,3.6757
52.5588,0.8169,3.5161
52.5590,0.7009,3.0179
52.5592,0.688,2.9626
52.5594,0.7862,3.3776
52.5596,0.894,3.8372
52.5598,0.888,3.8097
52.5600,0.9383,4.0252
52.5602,0.9585,4.116
52.5604,0.8923,3.8317
52.5606,0.9035,3.8778
52.5608,0.9141,3.9231
52.5610,0.8819,3.787
52.5612,0.887,3.8104
52.5614,0.8782,3.771
52.5616,0.9168,3.9349
52.5618,0.8729,3.7501
52.5620,0.8527,3.6664
52.5622,0.7771,3.3478
52.5624,0.7042,3.0338
52.5626,0.7233,3.1101
52.5628,0.8296,3.5608
52.5630,0.8494,3.6474
52.5632,0.7824,3.3721
52.5634,0.6533,2.8142
52.5636,0.6645,2.8641
52.5638,0.6545,2.8194
52.5640,0.6441,2.7762
52.5642,0.6265,2.699
52.5644,0.727,3.129
52.5646,0.738,3.175
52.5648,0.6751,2.9096
52.5650,0.6281,2.707
52.5652,0.6295,2.7145
52.5654,0.628,2.7052
52.5656,0.6619,2.8488
52.5658,0.7304,3.1449
52.5660,0.7611,3.2695
52.5662,0.8494,3.6576
52.5664,0.7314,3.1496
52.5666,0.7137,3.0731
52.5668,0.6817,2.9339
52.5670,0.6877,2.9652
52.5672,0.6323,2.7263
52.5674,0.5732,2.4726
52.5676,0.5525,2.3836
52.5678,0.5567,2.4006
52.5680,0.5435,2.3448
52.5682,0.5282,2.2786
52.5684,0.5694,2.452
52.5686,0.6691,2.8784
52.5688,0.6834,2.9425
52.5690,0.6845,2.9531
52.5692,0.5837,2.5169
52.5694,0.6158,2.6531
52.5696,0.6154,2.6534
52.5698,0.5583,2.4085
52.5700,0.5691,2.4527
52.5702,0.6138,2.6467
52.5704,0.5349,2.3087
52.5706,0.5488,2.3676
52.5708,0.5579,2.4058
52.5710,0.5549,2.394
52.5712,0.5704,2.4584
52.5714,0.5769,2.4863
52.5716,0.5618,2.4201
52.5718,0.6278,2.7035
52.5720,0.6758,2.9127
52.5722,0.6198,2.6738
52.5724,0.5829,2.5145
52.5726,0.5319,2.2904
52.5728,0.6398,2.7538
52.5730,0.6441,2.7788
52.5732,0.5296,2.2806
52.5734,0.641,2.7577
52.5736,0.6777,2.9169
52.5738,0.7224,3.1079
52.5740,0.7566,3.255
52.5742,0.7346,3.1556
52.5744,0.8241,3.5421
52.5746,0.7517,3.2383
52.5748,0.6613,2.8475
52.5750,0.661,2.8452
52.5752,0.5981,2.5838
52.5754,0.4832,2.0875
52.5756,0.4703,2.0307
52.5758,0.4732,2.0421
52.5760,0.4663,2.0136
52.5762,0.4734,2.0422
52.5764,0.5192,2.2398
52.5766,0.4652,2.0089
52.5768,0.4732,2.044
52.5770,0.4703,2.0288
52.5772,0.5122,2.2098
52.5774,0.5435,2.3427
52.5776,0.5956,2.5646
52.5778,0.57,2.458
52.5780,0.5528,2.3824
52.5782,0.6457,2.7765
52.5784,0.7176,3.0859
52.5786,0.7078,3.045
52.5788,0.7493,3.2235
52.5790,0.7628,3.2803
52.5792,0.7718,3.3143
52.5794,0.8493,3.6435
52.5796,0.9093,3.8989
52.5798,0.9371,4.0163
52.5800,0.9813,4.2079
52.5802,0.9341,4.0091
52.5804,0.9301,3.9884
52.5806,1.0004,4.2877
52.5808,1.018,4.3591
52.5810,1.0407,4.4499
52.5812,1.088,4.6568
52.5814,1.0419,4.4634
52.5816,1.03,4.4125
52.5818,1.0685,4.5774
52.5820,1.0295,4.4105
52.5822,1.01,4.3267
52.5824,0.9918,4.2467
52.5826,1.0525,4.5028
52.5828,1.0735,4.5969
52.5830,1.0367,4.4537
52.5832,0.9161,3.9319
52.5834,0.9103,3.9053
52.5836,0.9317,4.0025
52.5838,0.8198,3.5268
52.5840,0.7715,3.3158
52.5842,0.7882,3.3859
52.5844,0.8109,3.4886
52.5846,0.7674,3.2983
52.5848,0.8471,3.641
52.5850,0.8805,3.7843
52.5852,0.8945,3.841
52.5854,0.9196,3.9486
52.5856,0.9073,3.8925
52.5858,0.9563,4.1043
52.5860,0.874,3.7565
52.5862,0.7975,3.4325
52.5864,0.7519,3.2348
52.5866,0.7759,3.3396
52.5868,0.759,3.2668
52.5870,0.7892,3.3937
52.5872,0.7619,3.2761
52.5874,0.7617,3.2751
52.5876,0.7819,3.3654
52.5878,0.7276,3.1287
52.5880,0.7889,3.3906
52.5882,0.7993,3.4418
52.5884,0.7254,3.1237
52.5886,0.7399,3.1862
52.5888,0.7178,3.0864
52.5890,0.7507,3.2357
52.5892,0.6435,2.7724
52.5894,0.7262,3.1239
52.5896,0.7921,3.4124
52.5898,0.7614,3.2756
52.5900,0.7391,3.1841
52.5902,0.7096,3.057
52.5904,0.7747,3.3313
52.5906,0.8288,3.5605
52.5908,0.8293,3.5626
52.5910,0.8286,3.5611
52.5912,0.8929,3.8325
52.5914,0.9384,4.0295
52.5916,0.8684,3.7409
52.5918,0.7108,3.0636
52.5920,0.6186,2.6674
52.5922,0.6003,2.5883
52.5924,0.6256,2.6936
52.5926,0.6344,2.7293
52.5928,0.7465,3.2131
52.5930,0.7149,3.0812
52.5932,0.7043,3.03
52.5934,0.7589,3.2617
52.5936,0.7692,3.3076
52.5938,0.7271,3.1324
52.5940,0.6444,2.7773
52.5942,0.6226,2.6845
52.5944,0.6212,2.6775
52.5946,0.6214,2.6781
52.5948,0.6274,2.7039
52.5950,0.6286,2.7103
52.5952,0.6421,2.7662
52.5954,0.6293,2.7159
52.5956,0.5133,2.2155
52.5958,0.5244,2.261
52.5960,0.6312,2.7217
52.5962,0.5958,2.5704
52.5964,0.5534,2.3872
52.5966,0.5312,2.2958
52.5968,0.4673,2.0186
52.5970,0.4656,2.0086
52.5972,0.5228,2.2574
52.5974,0.4681,2.0223
52.5976,0.4505,1.9452
52.5978,0.4607,1.9892
52.5980,0.4562,1.9728
52.5982,0.5184,2.2362
52.5984,0.5357,2.3144
52.5986,0.4667,2.0142
52.5988,0.5009,2.1607
52.5990,0.5121,2.2124
52.5992,0.4657,2.011
52.5994,0.4579,1.9764
52.5996,0.5122,2.2108
52.5998,0.504,2.1751
52.6000,0.5904,2.5388
52.6002,0.6868,2.9534
52.6004,0.7138,3.0708
52.6006,0.7558,3.2513
52.6008,0.7293,3.1373
52.6010,0.7017,3.0173
52.6012,0.6913,2.9766
52.6014,0.6756,2.9103
52.6016,0.6769,2.9133
52.6018,0.6953,2.9886
52.6020,0.7898,3.3931
52.6022,0.8343,3.5859
52.6024,0.7328,3.1523
52.6026,0.645,2.776
52.6028,0.6892,2.9664
52.6030,0.6873,2.9582
52.6032,0.7175,3.0882
52.6034,0.7094,3.0546
52.6036,0.6874,2.9559
52.6038,0.6957,2.9929
52.6040,0.7354,3.1607
52.6042,0.7807,3.3618
52.6044,0.648,2.7902
52.6046,0.6961,2.9972
52.6048,0.7166,3.0784
52.6050,0.754,3.2466
52.6052,0.7022,3.0208
52.6054,0.6648,2.8625
52.6056,0.6039,2.6038
52.6058,0.5204,2.244
52.6060,0.561,2.4147
52.6062,0.6313,2.721
52.6064,0.612,2.6353
52.6066,0.6753,2.9079
52.6068,0.6845,2.9463
52.6070,0.6626,2.8572
52.6072,0.5197,2.244
52.6074,0.4919,2.1229
52.6076,0.4921,2.1239
52.6078,0.4958,2.139
52.6080,0.4968,2.1431
52.6082,0.4905,2.1162
52.6084,0.5287,2.2828
52.6086,0.491,2.1183
52.6088,0.4887,2.1084
52.6090,0.5351,2.3086
52.6092,0.4982,2.1493
52.6094,0.4833,2.0852
52.6096,0.4947,2.1363
52.6098,0.5086,2.1963
52.6100,0.5079,2.1912
52.6102,0.5011,2.1597
52.6104,0.5066,2.1845
52.6106,0.5333,2.2987
52.6108,0.5698,2.4524
52.6110,0.6272,2.7021
52.6112,0.5899,2.5438
52.6114,0.5679,2.4476
52.6116,0.659,2.8324
52.6118,0.7346,3.1556
52.6120,0.7326,3.1533
52.6122,0.6717,2.8897
52.6124,0.6819,2.9363
52.6126,0.6985,3.002
52.6128,0.765,3.2819
52.6130,0.8259,3.5449
52.6132,0.8498,3.6456
52.6134,0.9665,4.1422
52.6136,1.0099,4.3222
52.6138,1.0328,4.4223
52.6140,1.0421,4.4602
52.6142,0.9896,4.2434
52.6144,0.8838,3.7917
52.6146,0.9129,3.918
52.6148,0.8842,3.7932
52.6150,0.9299,3.991
52.6152,0.837,3.5905
52.6154,0.8272,3.5489
52.6156,0.8441,3.6231
52.6158,0.8259,3.5498
52.6160,0.7704,3.3112
52.6162,0.7511,3.2342
52.6164,0.7228,3.1095
52.6166,0.7416,3.189
52.6168,0.7862,3.3745
52.6170,0.8801,3.7792
52.6172,0.7874,3.3875
52.6174,0.7554,3.2498
52.6176,0.7381,3.1799
52.6178,0.6751,2.9028
52.6180,0.6923,2.9757
52.6182,0.757,3.252
52.6184,0.7993,3.4402
52.6186,0.7206,3.0988
52.6188,0.7727,3.321
52.6190,0.7558,3.2453
52.6192,0.7781,3.3457
52.6194,0.7469,3.2117
52.6196,0.7432,3.1987
52.6198,0.7152,3.0741
52.6200,0.7464,3.2096
52.6202,0.7252,3.1169
52.6204,0.7599,3.2658
52.6206,0.7897,3.3926
52.6208,0.8148,3.4986
52.6210,0.8408,3.6154
52.6212,0.8209,3.5298
52.6214,0.8168,3.5106
52.6216,0.7576,3.2576
52.6218,0.7747,3.3266
52.6220,0.87,3.7377
52.6222,0.8192,3.5242
52.6224,0.6802,2.9277
52.6226,0.6998,3.0132
52.6228,0.7462,3.2101
52.6230,0.6961,3
52.6232,0.5483,2.3655
52.6234,0.5349,2.3076
52.6236,0.5576,2.402
52.6238,0.6262,2.6925
52.6240,0.6592,2.8374
52.6242,0.6901,2.97
52.6244,0.7187,3.092
52.6246,0.7061,3.0378
52.6248,0.7048,3.0349
52.6250,0.6962,2.9978
52.6252,0.6377,2.7496
52.6254,0.5953,2.5671
52.6256,0.5992,2.5813
52.6258,0.6263,2.6955
52.6260,0.7118,3.0592
52.6262,0.7952,3.4179
52.6264,0.8456,3.6326
52.6266,0.8379,3.6064
52.6268,0.6318,2.723
52.6270,0.5775,2.4889
52.6272,0.6214,2.6793
52.6274,0.5588,2.4094
52.6276,0.5561,2.398
52.6278,0.5621,2.4261
52.6280,0.571,2.461
52.6282,0.5723,2.4667
52.6284,0.5457,2.3563
52.6286,0.4878,2.1053
52.6288,0.486,2.0965
52.6290,0.5084,2.1933
52.6292,0.5516,2.3762
52.6294,0.6738,2.8985
52.6296,0.6469,2.7881
52.6298,0.5582,2.4068
52.6300,0.5554,2.396
52.6302,0.5445,2.3479
52.6304,0.5435,2.3427
52.6306,0.5449,2.3483
52.6308,0.58,2.4986
52.6310,0.558,2.4074
52.6312,0.5396,2.3278
52.6314,0.5401,2.3244
52.6316,0.5863,2.5283
52.6318,0.5348,2.306
52.6320,0.5244,2.2621
52.6322,0.5214,2.2491
52.6324,0.5327,2.2983
52.6326,0.5356,2.3107
52.6328,0.5262,2.2677
52.6330,0.542,2.3348
52.6332,0.5666,2.4407
52.6334,0.5302,2.2853
52.6336,0.5301,2.2837
52.6338,0.5256,2.2672
52.6340,0.526,2.2683
52.6342,0.5257,2.2667
52.6344,0.5269,2.2719
52.6346,0.5365,2.3132
52.6348,0.5302,2.2853
52.6350,0.5766,2.483
52.6352,0.6323,2.72
52.6354,0.6631,2.8513
52.6356,0.6836,2.9394
52.6358,0.7294,3.1393
52.6360,0.7274,3.1291
52.6362,0.6592,2.8414
52.6364,0.5434,2.3432
52.6366,0.5347,2.3065
52.6368,0.5287,2.2786
52.6370,0.5438,2.3415
52.6372,0.5649,2.4369
52.6374,0.5259,2.2677
52.6376,0.526,2.2672
52.6378,0.5509,2.3753
52.6380,0.5383,2.321
52.6382,0.539,2.3209
52.6384,0.585,2.5203
52.6386,0.5482,2.3639
52.6388,0.4663,2.0098
52.6390,0.5235,2.2553
52.6392,0.6238,2.6809
52.6394,0.6958,2.9976
52.6396,0.5835,2.5136
52.6398,0.6066,2.6121
52.6400,0.6748,2.8991
52.6402,0.6837,2.9386
52.6404,0.6751,2.9042
52.6406,0.6278,2.7035
52.6408,0.6844,2.9417
52.6410,0.7854,3.3725
52.6412,0.7777,3.3395
52.6414,0.7563,3.2519
52.6416,0.6878,2.9589
52.6418,0.7033,3.024
52.6420,0.7132,3.0654
52.6422,0.7355,3.1627
52.6424,0.7371,3.1694
52.6426,0.7347,3.162
52.6428,0.6696,2.8805
52.6430,0.6714,2.8882
52.6432,0.6929,2.9783
52.6434,0.7353,3.1573
52.6436,0.7631,3.2782
52.6438,0.7579,3.2591
52.6440,0.7427,3.1877
52.6442,0.8807,3.7765
52.6444,0.8654,3.7159
52.6446,0.829,3.5632
52.6448,0.7646,3.2849
52.6450,0.7988,3.4285
52.6452,0.7826,3.3622
52.6454,0.762,3.2751
52.6456,0.7905,3.3946
52.6458,0.873,3.7401
52.6460,0.9636,4.1318
52.6462,0.9699,4.1552
52.6464,1.0482,4.4864
52.6466,1.0626,4.5438
52.6468,1.0522,4.5076
52.6470,1.0019,4.2943
52.6472,0.9545,4.0889
52.6474,1.0145,4.3442
52.6476,1.0606,4.5393
52.6478,1.0377,4.4537
52.6480,0.901,3.8688
52.6482,0.8651,3.7114
52.6484,0.916,3.9313
52.6486,0.844,3.6276
52.6488,0.77,3.3112
52.6490,0.8133,3.4908
52.6492,0.8384,3.5967
52.6494,0.8891,3.8178
52.6496,0.8475,3.6375
52.6498,0.8348,3.5896
52.6500,0.7819,3.3607
52.6502,0.8277,3.5575
52.6504,0.8382,3.6024
52.6506,0.7539,3.2416
52.6508,0.7563,3.2519
52.6510,0.7987,3.4312
52.6512,0.8563,3.6785
52.6514,0.8663,3.7166
52.6516,0.88,3.7875
52.6518,0.7591,3.2658
52.6520,0.7675,3.2988
52.6522,0.8206,3.5255
52.6524,0.821,3.5336
52.6526,0.7198,3.0937
52.6528,0.7371,3.1709
52.6530,0.7614,3.2756
52.6532,0.7685,3.306
52.6534,0.7759,3.3411
52.6536,0.7126,3.0685
52.6538,0.7192,3.0911
52.6540,0.7974,3.4256
52.6542,0.8391,3.6048
52.6544,0.7818,3.3617
52.6546,0.6735,2.9029
52.6548,0.6506,2.8068
52.6550,0.6076,2.6186
52.6552,0.6221,2.6774
52.6554,0.6691,2.8811
52.6556,0.7323,3.1458
52.6558,0.7437,3.2052
52.6560,0.6028,2.598
52.6562,0.5886,2.537
52.6564,0.5914,2.5489
52.6566,0.5857,2.5269
52.6568,0.5845,2.5217
52.6570,0.5886,2.5358
52.6572,0.6444,2.7747
52.6574,0.7167,3.0832
52.6576,0.76,3.2664
52.6578,0.7455,3.2085
52.6580,0.7651,3.2901
52.6582,0.8076,3.471
52.6584,0.7898,3.3931
52.6586,0.7986,3.4371
52.6588,0.7294,3.1379
52.6590,0.7404,3.1838
52.6592,0.7417,3.188
52.6594,0.7627,3.2797
52.6596,0.7107,3.0617
52.6598,0.6625,2.8553
52.6600,0.6732,2.8959
52.6602,0.6973,2.9982
52.6604,0.7325,3.1498
52.6606,0.7673,3.2993
52.6608,0.7787,3.3468
52.6610,0.8019,3.4467
52.6612,0.8007,3.4432
52.6614,0.8344,3.5881
52.6616,0.7909,3.4057
52.6618,0.6808,2.9317
52.6620,0.6286,2.7103
52.6622,0.5625,2.4266
52.6624,0.5541,2.387
52.6626,0.5624,2.426
52.6628,0.5724,2.4672
52.6630,0.6106,2.6291
52.6632,0.6597,2.8395
52.6634,0.667,2.875
52.6636,0.6212,2.6751
52.6638,0.6411,2.762
52.6640,0.5598,2.4152
52.6642,0.5056,2.1844
52.6644,0.4925,2.1264
52.6646,0.4796,2.071
52.6648,0.5233,2.2543
52.6650,0.6091,2.6278
52.6652,0.5318,2.2963
52.6654,0.4714,2.0334
52.6656,0.4708,2.029
52.6658,0.557,2.3994
52.6660,0.6429,2.7685
52.6662,0.6407,2.7587
52.6664,0.6517,2.8075
52.6666,0.639,2.7515
52.6668,0.6456,2.7786
52.6670,0.6598,2.84
52.6672,0.6463,2.7804
52.6674,0.6602,2.8429
52.6676,0.6477,2.7918
52.6678,0.5776,2.4917
52.6680,0.5944,2.5594
52.6682,0.642,2.7618
52.6684,0.6818,2.9358
52.6686,0.6788,2.9215
52.6688,0.7242,3.1171
52.6690,0.6175,2.6615
52.6692,0.5751,2.4774
52.6694,0.6106,2.634
52.6696,0.559,2.4104
52.6698,0.5491,2.3675
52.6700,0.5548,2.3901
52.6702,0.6045,2.6052
52.6704,0.5652,2.4339
52.6706,0.5608,2.4182
52.6708,0.5627,2.4265
52.6710,0.5639,2.4305
52.6712,0.5717,2.4652
52.6714,0.6186,2.6625
52.6716,0.6782,2.9149
52.6718,0.7498,3.2271
52.6720,0.656,2.8261
52.6722,0.6076,2.615
52.6724,0.6187,2.6655
52.6726,0.5849,2.5209
52.6728,0.5995,2.5828
52.6730,0.6144,2.6444
52.6732,0.6646,2.8606
52.6734,0.6492,2.7954
52.6736,0.681,2.9322
52.6738,0.6134,2.6427
52.6740,0.6353,2.7367
52.6742,0.5521,2.3827
52.6744,0.4896,2.1121
52.6746,0.4945,2.1313
52.6748,0.5568,2.4011
52.6750,0.5257,2.2688
52.6752,0.4896,2.113
52.6754,0.4751,2.0485
52.6756,0.4789,2.0651
52.6758,0.5037,2.1691
52.6760,0.5474,2.357
52.6762,0.6115,2.6345
52.6764,0.6028,2.5955
52.6766,0.6295,2.7094
52.6768,0.6711,2.8845
52.6770,0.7235,3.1155
52.6772,0.6633,2.8563
52.6774,0.5921,2.5496
52.6776,0.6122,2.6327
52.6778,0.741,3.1864
52.6780,0.6992,3.0093
52.6782,0.6264,2.696
52.6784,0.6512,2.8041
52.6786,0.6413,2.7549
52.6788,0.751,3.2172
52.6790,0.8823,3.785
52.6792,0.8286,3.5512
52.6794,0.9144,3.9228
52.6796,0.894,3.8318
52.6798,0.9048,3.8817
52.6800,0.9079,3.8932
52.6802,0.9187,3.9413
52.6804,0.8762,3.757
52.6806,0.9222,3.9489
52.6808,0.9473,4.0676
52.6810,0.8487,3.6477
52.6812,0.8378,3.5925
52.6814,0.9209,3.9488
52.6816,0.9188,3.9363
52.6818,0.983,4.2131
52.6820,0.9959,4.2666
52.6822,1.0145,4.3524
52.6824,0.9512,4.0788
52.6826,0.9677,4.1512
52.6828,0.9684,4.1562
52.6830,0.8577,3.6864
52.6832,0.806,3.4691
52.6834,0.7494,3.2195
52.6836,0.8298,3.5613
52.6838,0.8429,3.623
52.6840,0.8368,3.5967
52.6842,0.8479,3.6407
52.6844,0.8775,3.7661
52.6846,0.9012,3.868
52.6848,0.8623,3.7077
52.6850,0.7847,3.371
52.6852,0.7762,3.3359
52.6854,0.8034,3.4561
52.6856,0.6947,2.9943
52.6858,0.6396,2.7528
52.6860,0.6614,2.8493
52.6862,0.665,2.8622
52.6864,0.666,2.8676
52.6866,0.7128,3.0624
52.6868,0.7308,3.144
52.6870,0.7134,3.0707
52.6872,0.6816,2.9361
52.6874,0.6503,2.8039
52.6876,0.6393,2.7517
52.6878,0.6834,2.9425
52.6880,0.6116,2.6374
52.6882,0.5769,2.4863
52.6884,0.5898,2.5421
52.6886,0.5917,2.5433
52.6888,0.7287,3.1318
52.6890,0.7904,3.4036
52.6892,0.6853,2.9508
52.6894,0.6628,2.8529
52.6896,0.7013,3.0186
52.6898,0.6903,2.9752
52.6900,0.6077,2.6179
52.6902,0.6247,2.6888
52.6904,0.599,2.5818
52.6906,0.5888,2.5391
52.6908,0.576,2.4815
52.6910,0.5926,2.5504
52.6912,0.5929,2.5555
52.6914,0.6072,2.6158
52.6916,0.6269,2.703
52.6918,0.6768,2.9077
52.6920,0.7071,3.0531
52.6922,0.5047,2.1782
52.6924,0.5005,2.158
52.6926,0.498,2.1482
52.6928,0.5034,2.1735
52.6930,0.5078,2.1906
52.6932,0.5042,2.1741
52.6934,0.499,2.1538
52.6936,0.5004,2.1595
52.6938,0.5073,2.1875
52.6940,0.5212,2.2496
52.6942,0.5067,2.187
52.6944,0.5053,2.1787
52.6946,0.505,2.1777
52.6948,0.5074,2.188
52.6950,0.5091,2.1922
52.6952,0.5639,2.4315
52.6954,0.6069,2.6147
52.6956,0.6177,2.6637
52.6958,0.5283,2.278
52.6960,0.5182,2.2356
52.6962,0.5119,2.2092
52.6964,0.5146,2.2201
