Time (s),Main Avg Current (A),Main Avg Power (W)
52.6966,0.501,2.1591
52.6968,0.5045,2.1766
52.6970,0.5079,2.1911
52.6972,0.494,2.1311
52.6974,0.491,2.1172
52.6976,0.4936,2.1296
52.6978,0.5016,2.1627
52.6980,0.5023,2.1668
52.6982,0.4923,2.1219
52.6984,0.5071,2.1834
52.6986,0.5735,2.4706
52.6988,0.5814,2.5035
52.6990,0.6246,2.6857
52.6992,0.668,2.8736
52.6994,0.7433,3.1946
52.6996,0.7382,3.173
52.6998,0.6886,2.9624
52.7000,0.6586,2.836
52.7002,0.6643,2.8576
52.7004,0.715,3.0773
52.7006,0.6904,2.9715
52.7008,0.6474,2.7875
52.7010,0.6175,2.6589
52.7012,0.6182,2.662
52.7014,0.6209,2.6697
52.7016,0.7139,3.0683
52.7018,0.7773,3.3379
52.7020,0.8259,3.5447
52.7022,0.9444,4.0513
52.7024,0.839,3.6042
52.7026,0.7715,3.3173
52.7028,0.7486,3.2158
52.7030,0.8157,3.4977
52.7032,0.8507,3.6563
52.7034,0.6652,2.8671
52.7036,0.5818,2.5074
52.7038,0.6037,2.5947
52.7040,0.7669,3.2915
52.7042,0.779,3.3513
52.7044,0.7252,3.1211
52.7046,0.7422,3.1855
52.7048,0.8237,3.5322
52.7050,0.8532,3.6603
52.7052,0.8968,3.8471
52.7054,0.9108,3.9109
52.7056,0.8494,3.6456
52.7058,0.8657,3.7173
52.7060,0.8796,3.7735
52.7062,0.8975,3.8484
52.7064,0.8277,3.5591
52.7066,0.776,3.3368
52.7068,0.7603,3.2663
52.7070,0.8216,3.5311
52.7072,0.7983,3.4295
52.7074,0.7886,3.3862
52.7076,0.7918,3.4065
52.7078,0.7626,3.2776
52.7080,0.7688,3.309
52.7082,0.7392,3.1771
52.7084,0.7436,3.1917
52.7086,0.9266,3.9751
52.7088,0.9508,4.0714
52.7090,0.9254,3.9756
52.7092,0.7965,3.4218
52.7094,0.7809,3.3595
52.7096,0.7131,3.0704
52.7098,0.6942,2.9894
52.7100,0.7358,3.1612
52.7102,0.8042,3.458
52.7104,0.7314,3.148
52.7106,0.7373,3.1688
52.7108,0.7832,3.3646
52.7110,0.7408,3.1882
52.7112,0.7027,3.019
52.7114,0.7844,3.3745
52.7116,0.7619,3.276
52.7118,0.8428,3.6122
52.7120,0.9722,4.1706
52.7122,0.9671,4.1432
52.7124,1.0643,4.5571
52.7126,1.0369,4.4422
52.7128,1.0482,4.4862
52.7130,1.0749,4.6007
52.7132,1.0735,4.6117
52.7134,0.9117,3.9132
52.7136,0.9107,3.9067
52.7138,0.9562,4.1003
52.7140,0.9635,4.1297
52.7142,0.9963,4.272
52.7144,0.9328,4.0056
52.7146,0.8916,3.8249
52.7148,0.9426,4.0454
52.7150,0.9713,4.1592
52.7152,1.0762,4.6085
52.7154,1.0084,4.3239
52.7156,0.9211,3.9478
52.7158,0.9337,4.0036
52.7160,0.9194,3.9498
52.7162,0.8357,3.5953
52.7164,0.802,3.4503
52.7166,0.8223,3.5359
52.7168,0.7457,3.2094
52.7170,0.7456,3.2059
52.7172,0.7573,3.2594
52.7174,0.7711,3.3111
52.7176,0.8539,3.6668
52.7178,0.912,3.9179
52.7180,0.8762,3.7644
52.7182,0.8421,3.6192
52.7184,0.8026,3.4497
52.7186,0.7846,3.374
52.7188,0.834,3.583
52.7190,0.8662,3.7194
52.7192,0.8758,3.7641
52.7194,0.8623,3.7063
52.7196,0.8435,3.6204
52.7198,0.9621,4.1255
52.7200,0.995,4.2644
52.7202,0.9704,4.1629
52.7204,0.9324,4.0054
52.7206,0.9331,4.0029
52.7208,0.9559,4.1026
52.7210,0.9215,3.9641
52.7212,0.8312,3.5757
52.7214,0.8379,3.6012
52.7216,0.8498,3.6539
52.7218,0.8569,3.6814
52.7220,0.8671,3.727
52.7222,0.8795,3.7818
52.7224,0.8593,3.6986
52.7226,0.8168,3.5072
52.7228,0.8806,3.7794
52.7230,0.9507,4.0804
52.7232,1.008,4.3305
52.7234,0.893,3.8401
52.7236,0.8253,3.5504
52.7238,0.814,3.5003
52.7240,0.8126,3.499
52.7242,0.7939,3.4184
52.7244,0.773,3.3255
52.7246,0.7762,3.3363
52.7248,0.8168,3.5089
52.7250,0.8852,3.803
52.7252,0.9055,3.8882
52.7254,0.8945,3.848
52.7256,0.8543,3.6752
52.7258,0.8067,3.4704
52.7260,0.7951,3.4204
52.7262,0.8061,3.4695
52.7264,0.7697,3.3126
52.7266,0.7916,3.4023
52.7268,0.8483,3.6477
52.7270,0.7521,3.2433
52.7272,0.6597,2.846
52.7274,0.6539,2.8224
52.7276,0.6183,2.6663
52.7278,0.6906,2.9725
52.7280,0.7319,3.1515
52.7282,0.6432,2.7746
52.7284,0.6635,2.8559
52.7286,0.7272,3.1386
52.7288,0.6426,2.772
52.7290,0.6832,2.9391
52.7292,0.7167,3.0888
52.7294,0.6855,2.9489
52.7296,0.7292,3.1431
52.7298,0.6926,2.9849
52.7300,0.6734,2.9022
52.7302,0.6695,2.883
52.7304,0.7255,3.1285
52.7306,0.679,2.9238
52.7308,0.7366,3.1716
52.7310,0.7,3.0142
52.7312,0.6971,3.0032
52.7314,0.7451,3.2038
52.7316,0.8192,3.5175
52.7318,0.9752,4.1776
52.7320,1.1104,4.7548
52.7322,1.1664,4.9969
52.7324,1.0316,4.4319
52.7326,0.8915,3.8262
52.7328,0.8898,3.8172
52.7330,0.9458,4.0688
52.7332,0.8284,3.5671
52.7334,0.7824,3.3657
52.7336,0.7762,3.341
52.7338,0.794,3.4158
52.7340,0.8649,3.7172
52.7342,0.8715,3.7368
52.7344,0.8903,3.8246
52.7346,0.8752,3.7615
52.7348,0.8689,3.7347
52.7350,0.8701,3.7468
52.7352,0.825,3.5477
52.7354,0.8478,3.6525
52.7356,0.6615,2.855
52.7358,0.6173,2.6629
52.7360,0.6264,2.6997
52.7362,0.6155,2.6526
52.7364,0.6079,2.6213
52.7366,0.5982,2.5818
52.7368,0.6084,2.6258
52.7370,0.6043,2.607
52.7372,0.5934,2.5587
52.7374,0.5972,2.5753
52.7376,0.5999,2.5879
52.7378,0.6125,2.6422
52.7380,0.6361,2.7415
52.7382,0.6852,2.952
52.7384,0.7316,3.1475
52.7386,0.7674,3.3043
52.7388,0.734,3.1608
52.7390,0.7502,3.226
52.7392,0.8146,3.4996
52.7394,0.8191,3.5203
52.7396,0.8709,3.7447
52.7398,0.8581,3.69
52.7400,0.8374,3.5991
52.7402,0.8514,3.656
52.7404,0.8952,3.8475
52.7406,0.8697,3.7378
52.7408,0.8893,3.8241
52.7410,0.8179,3.525
52.7412,0.6956,2.9895
52.7414,0.7903,3.3998
52.7416,0.8374,3.6008
52.7418,0.8518,3.661
52.7420,0.8643,3.7163
52.7422,0.8382,3.6078
52.7424,0.7464,3.2155
52.7426,0.7662,3.2946
52.7428,0.8954,3.845
52.7430,0.8788,3.784
52.7432,0.7768,3.3451
52.7434,0.7849,3.3734
52.7436,0.9424,4.0393
52.7438,0.9939,4.2637
52.7440,0.9458,4.0612
52.7442,0.9109,3.9059
52.7444,1.0008,4.2976
52.7446,1.0242,4.4
52.7448,0.9319,4.0015
52.7450,0.8786,3.7799
52.7452,0.8521,3.6608
52.7454,0.8641,3.7158
52.7456,0.8804,3.7877
52.7458,0.9093,3.9065
52.7460,1.0302,4.4093
52.7462,1.1885,5.0843
52.7464,1.2005,5.1404
52.7466,1.1645,4.9887
52.7468,1.1587,4.9594
52.7470,1.1958,5.118
52.7472,1.1098,4.7589
52.7474,1.0278,4.4175
52.7476,0.9874,4.2359
52.7478,1.0487,4.4925
52.7480,1.1259,4.8255
52.7482,1.1411,4.8817
52.7484,1.187,5.0781
52.7486,1.2199,5.2114
52.7488,1.2917,5.5285
52.7490,1.2494,5.3574
52.7492,1.1031,4.7323
52.7494,1.0706,4.5886
52.7496,1.1631,4.9756
52.7498,1.1737,5.0306
52.7500,1.1079,4.7462
52.7502,1.1297,4.8488
52.7504,1.0744,4.6223
52.7506,0.958,4.1118
52.7508,1.0144,4.3557
52.7510,0.9776,4.1996
52.7512,0.9495,4.0791
52.7514,0.953,4.0902
52.7516,0.9608,4.1237
52.7518,1.0651,4.565
52.7520,1.1694,5.0168
52.7522,1.1466,4.9213
52.7524,1.0641,4.5673
52.7526,1.0819,4.6478
52.7528,0.9458,4.0669
52.7530,0.8795,3.7818
52.7532,0.8874,3.8211
52.7534,0.8573,3.6916
52.7536,0.8589,3.6983
52.7538,0.8173,3.5142
52.7540,0.9037,3.8805
52.7542,0.9397,4.0406
52.7544,0.9397,4.0369
52.7546,0.9539,4.1058
52.7548,0.9259,3.9832
52.7550,0.9465,4.07
52.7552,0.9345,4.0203
52.7554,0.8508,3.6569
52.7556,0.985,4.2335
52.7558,0.952,4.0899
52.7560,0.9607,4.1347
52.7562,0.8886,3.8245
52.7564,0.8825,3.7982
52.7566,0.8767,3.7699
52.7568,0.9227,3.9692
52.7570,0.9679,4.1598
52.7572,0.9488,4.0779
52.7574,0.9659,4.1477
52.7576,0.9651,4.148
52.7578,0.9503,4.0922
52.7580,0.8886,3.8227
52.7582,0.9175,3.9471
52.7584,0.931,3.996
52.7586,1.029,4.4206
52.7588,0.9719,4.1774
52.7590,0.9238,3.9818
52.7592,0.8121,3.4985
52.7594,0.8308,3.5791
52.7596,0.8607,3.706
52.7598,0.9225,3.9724
52.7600,0.8997,3.8635
52.7602,0.9738,4.1798
52.7604,1.0292,4.4196
52.7606,0.99,4.2552
52.7608,0.9418,4.0518
52.7610,0.9044,3.8963
52.7612,0.8495,3.6631
52.7614,0.7228,3.118
52.7616,0.7344,3.1594
52.7618,0.8655,3.7267
52.7620,0.8518,3.6661
52.7622,0.8568,3.6946
52.7624,0.7243,3.1291
52.7626,0.6369,2.7515
52.7628,0.6264,2.7072
52.7630,0.5993,2.5901
52.7632,0.5875,2.5381
52.7634,0.5804,2.5075
52.7636,0.5822,2.5141
52.7638,0.6037,2.6068
52.7640,0.5981,2.5825
52.7642,0.5707,2.4656
52.7644,0.57,2.4636
52.7646,0.5731,2.4771
52.7648,0.574,2.4807
52.7650,0.5849,2.5197
52.7652,0.7246,3.1186
52.7654,0.7036,3.0353
52.7656,0.6309,2.7243
52.7658,0.576,2.4884
52.7660,0.5717,2.4697
52.7662,0.5715,2.4675
52.7664,0.6065,2.6163
52.7666,0.6633,2.8628
52.7668,0.6459,2.7852
52.7670,0.6697,2.8889
52.7672,0.7201,3.1023
52.7674,0.7477,3.2286
52.7676,0.6121,2.6431
52.7678,0.6718,2.8969
52.7680,0.7213,3.1075
52.7682,0.748,3.2222
52.7684,0.7663,3.3073
52.7686,0.6442,2.7792
52.7688,0.5958,2.5738
52.7690,0.5771,2.4919
52.7692,0.5739,2.4779
52.7694,0.5712,2.4642
52.7696,0.5739,2.4779
52.7698,0.6116,2.6385
52.7700,0.5896,2.5457
52.7702,0.5933,2.5606
52.7704,0.5878,2.538
52.7706,0.5749,2.4803
52.7708,0.6008,2.5956
52.7710,0.6205,2.6768
52.7712,0.6622,2.8542
52.7714,0.6824,2.9396
52.7716,0.7368,3.1786
52.7718,0.6655,2.8695
52.7720,0.6674,2.8777
52.7722,0.6742,2.9032
52.7724,0.6957,2.997
52.7726,0.7717,3.3167
52.7728,0.8689,3.7364
52.7730,0.8796,3.7805
52.7732,0.849,3.6542
52.7734,0.8216,3.5328
52.7736,0.7929,3.4127
52.7738,0.7408,3.1927
52.7740,0.6858,2.9615
52.7742,0.6091,2.6265
52.7744,0.6029,2.5984
52.7746,0.6096,2.6285
52.7748,0.6298,2.7134
52.7750,0.7492,3.2229
52.7752,0.7725,3.3296
52.7754,0.6448,2.7818
52.7756,0.6116,2.641
52.7758,0.6032,2.6023
52.7760,0.6044,2.6063
52.7762,0.6031,2.6042
52.7764,0.5952,2.5665
52.7766,0.6902,2.9732
52.7768,0.6784,2.928
52.7770,0.6129,2.6455
52.7772,0.6221,2.6798
52.7774,0.6813,2.935
52.7776,0.768,3.3038
52.7778,0.8537,3.6692
52.7780,0.8406,3.6147
52.7782,0.8286,3.5566
52.7784,0.8824,3.7853
52.7786,0.9554,4.0986
52.7788,1.0105,4.3352
52.7790,1.0446,4.4729
52.7792,1.1405,4.8837
52.7794,1.1779,5.0415
52.7796,1.1725,5.0184
52.7798,1.1261,4.8311
52.7800,1.0344,4.4396
52.7802,1.0236,4.3933
52.7804,0.9435,4.0533
52.7806,1.0309,4.4165
52.7808,1.0946,4.6848
52.7810,1.0944,4.6948
52.7812,1.0129,4.3455
52.7814,0.9899,4.2467
52.7816,1.1185,4.7847
52.7818,1.2472,5.3481
52.7820,1.1268,4.8297
52.7822,1.1085,4.7488
52.7824,1.1857,5.0725
52.7826,1.2478,5.3382
52.7828,1.1623,4.9957
52.7830,0.9613,4.1334
52.7832,0.937,4.0293
52.7834,0.9134,3.9277
52.7836,0.9284,3.9884
52.7838,0.9602,4.1269
52.7840,0.926,3.9763
52.7842,0.94,4.0365
52.7844,0.9456,4.0621
52.7846,0.9656,4.1481
52.7848,0.9555,4.1087
52.7850,0.9362,4.0275
52.7852,0.9187,3.9467
52.7854,0.9679,4.156
52.7856,0.9324,4.011
52.7858,0.9127,3.9228
52.7860,0.9448,4.0571
52.7862,0.9507,4.088
52.7864,0.8798,3.7869
52.7866,0.8942,3.8541
52.7868,0.7448,3.2132
52.7870,0.6735,2.9014
52.7872,0.7435,3.1971
52.7874,0.8405,3.6142
52.7876,0.8586,3.6938
52.7878,0.8472,3.6431
52.7880,0.8573,3.6847
52.7882,0.8948,3.8567
52.7884,0.78,3.3648
52.7886,0.6915,2.983
52.7888,0.68,2.9279
52.7890,0.7498,3.2284
52.7892,0.7406,3.1966
52.7894,0.6668,2.8791
52.7896,0.6531,2.8188
52.7898,0.6465,2.7878
52.7900,0.6615,2.8524
52.7902,0.6922,2.9875
52.7904,0.6734,2.909
52.7906,0.5857,2.5303
52.7908,0.5691,2.4526
52.7910,0.6047,2.6122
52.7912,0.5932,2.5613
52.7914,0.6376,2.7482
52.7916,0.744,3.2066
52.7918,0.6935,2.9932
52.7920,0.6368,2.7484
52.7922,0.6239,2.6913
52.7924,0.621,2.6789
52.7926,0.63,2.7202
52.7928,0.6251,2.6965
52.7930,0.6206,2.6724
52.7932,0.6995,3.0177
52.7934,0.6524,2.8157
52.7936,0.6429,2.7723
52.7938,0.5917,2.555
52.7940,0.5538,2.3903
52.7942,0.5861,2.5331
52.7944,0.5173,2.2377
52.7946,0.4944,2.1376
52.7948,0.4879,2.1077
52.7950,0.4856,2.0978
52.7952,0.508,2.1967
52.7954,0.4789,2.0698
52.7956,0.4953,2.1368
52.7958,0.5117,2.2107
52.7960,0.4928,2.1299
52.7962,0.4918,2.1277
52.7964,0.4795,2.0724
52.7966,0.5144,2.2201
52.7968,0.5593,2.4164
52.7970,0.4923,2.1288
52.7972,0.4685,2.0228
52.7974,0.4718,2.0382
52.7976,0.4891,2.1128
52.7978,0.4787,2.0678
52.7980,0.4667,2.0178
52.7982,0.473,2.0453
52.7984,0.5266,2.2739
52.7986,0.5203,2.2475
52.7988,0.5333,2.3018
52.7990,0.5319,2.2956
52.7992,0.58,2.5008
52.7994,0.6162,2.6533
52.7996,0.693,2.9828
52.7998,0.7168,3.0893
52.8000,0.694,2.9925
52.8002,0.6729,2.8961
52.8004,0.7017,3.0214
52.8006,0.6313,2.7234
52.8008,0.5724,2.4683
52.8010,0.6147,2.6471
52.8012,0.7096,3.0555
52.8014,0.7301,3.1423
52.8016,0.7236,3.1173
52.8018,0.6968,2.9988
52.8020,0.7055,3.0337
52.8022,0.6968,3.0072
52.8024,0.5707,2.4644
52.8026,0.555,2.3955
52.8028,0.5844,2.5211
52.8030,0.5587,2.4093
52.8032,0.6278,2.7034
52.8034,0.6712,2.8929
52.8036,0.6218,2.6788
52.8038,0.6574,2.8322
52.8040,0.6433,2.7738
52.8042,0.5957,2.5674
52.8044,0.609,2.6272
52.8046,0.5695,2.457
52.8048,0.5657,2.4382
52.8050,0.5723,2.4689
52.8052,0.5804,2.5052
52.8054,0.6007,2.5843
52.8056,0.7406,3.1818
52.8058,0.8866,3.8033
52.8060,0.9778,4.1909
52.8062,1.0054,4.3131
52.8064,0.9043,3.8885
52.8066,0.8007,3.4511
52.8068,0.6251,2.6927
52.8070,0.6081,2.6211
52.8072,0.6258,2.6946
52.8074,0.6273,2.7
52.8076,0.6565,2.8267
52.8078,0.6442,2.7805
52.8080,0.5541,2.3914
52.8082,0.6248,2.6892
52.8084,0.6718,2.8955
52.8086,0.5818,2.5097
52.8088,0.5501,2.3732
52.8090,0.5378,2.3178
52.8092,0.5405,2.3307
52.8094,0.5444,2.3516
52.8096,0.5127,2.2139
52.8098,0.5908,2.5462
52.8100,0.5779,2.4897
52.8102,0.6157,2.65
52.8104,0.644,2.7782
52.8106,0.5922,2.5512
52.8108,0.6257,2.6953
52.8110,0.662,2.8465
52.8112,0.7042,3.0322
52.8114,0.7109,3.0569
52.8116,0.7963,3.4192
52.8118,0.8117,3.4889
52.8120,0.9055,3.8774
52.8122,1.0453,4.4781
52.8124,1.0289,4.4077
52.8126,1.0227,4.381
52.8128,1.0321,4.4237
52.8130,1.006,4.3177
52.8132,0.9563,4.1046
52.8134,0.9471,4.0669
52.8136,0.8831,3.7849
52.8138,0.9662,4.143
52.8140,0.9039,3.8815
52.8142,0.9047,3.8828
52.8144,0.9711,4.1679
52.8146,0.965,4.1359
52.8148,0.9785,4.1979
52.8150,0.9398,4.0336
52.8152,0.9651,4.1364
52.8154,0.994,4.2583
52.8156,0.9879,4.238
52.8158,0.9356,4.0119
52.8160,0.9639,4.137
52.8162,0.9109,3.9132
52.8164,0.8533,3.6694
52.8166,0.8406,3.608
52.8168,0.8399,3.61
52.8170,0.8456,3.6359
52.8172,0.7911,3.4066
52.8174,0.8096,3.4828
52.8176,0.811,3.4874
52.8178,0.7976,3.4281
52.8180,0.777,3.341
52.8182,0.8249,3.5439
52.8184,0.8729,3.7464
52.8186,0.8772,3.7685
52.8188,0.8451,3.6321
52.8190,0.817,3.5132
52.8192,0.8322,3.5786
52.8194,0.8559,3.6785
52.8196,0.8921,3.8306
52.8198,0.9345,4.0091
52.8200,0.9778,4.1967
52.8202,0.9286,3.9839
52.8204,0.9438,4.0525
52.8206,0.953,4.0902
52.8208,0.9996,4.2884
52.8210,0.9089,3.9063
52.8212,0.8322,3.5753
52.8214,0.8444,3.6273
52.8216,0.8511,3.6579
52.8218,0.7935,3.4169
52.8220,0.7638,3.2873
52.8222,0.7478,3.2187
52.8224,0.7529,3.2434
52.8226,0.7709,3.3178
52.8228,0.7759,3.3379
52.8230,0.7772,3.342
52.8232,0.7757,3.3399
52.8234,0.7254,3.1222
52.8236,0.7774,3.3446
52.8238,0.7521,3.2388
52.8240,0.7454,3.2098
52.8242,0.6748,2.9138
52.8244,0.5899,2.5426
52.8246,0.6414,2.7604
52.8248,0.7453,3.2004
52.8250,0.8778,3.7711
52.8252,0.8505,3.657
52.8254,0.8451,3.6321
52.8256,0.9162,3.9341
52.8258,0.9044,3.889
52.8260,0.8123,3.4914
52.8262,0.8025,3.4508
52.8264,0.7976,3.4312
52.8266,0.787,3.3921
52.8268,0.6786,2.9277
52.8270,0.5765,2.4881
52.8272,0.5723,2.4654
52.8274,0.6264,2.7034
52.8276,0.6218,2.6825
52.8278,0.6474,2.7901
52.8280,0.6453,2.7774
52.8282,0.7061,3.0391
52.8284,0.6764,2.9206
52.8286,0.5569,2.4049
52.8288,0.5506,2.3775
52.8290,0.5356,2.3106
52.8292,0.5348,2.3102
52.8294,0.533,2.3014
52.8296,0.5378,2.321
52.8298,0.5363,2.3158
52.8300,0.5356,2.3127
52.8302,0.5343,2.307
52.8304,0.5363,2.3137
52.8306,0.5779,2.4955
52.8308,0.5675,2.4505
52.8310,0.5454,2.3541
52.8312,0.5292,2.2821
52.8314,0.5405,2.3307
52.8316,0.579,2.5002
52.8318,0.5306,2.2899
52.8320,0.5282,2.2796
52.8322,0.5261,2.2708
52.8324,0.5285,2.2822
52.8326,0.5438,2.3469
52.8328,0.5423,2.3385
52.8330,0.5379,2.3204
52.8332,0.5346,2.3075
52.8334,0.5385,2.3241
52.8336,0.5507,2.3725
52.8338,0.6181,2.6615
52.8340,0.6309,2.7218
52.8342,0.556,2.4008
52.8344,0.5442,2.3457
52.8346,0.6134,2.6402
52.8348,0.6711,2.8897
52.8350,0.702,3.0229
52.8352,0.6923,2.9839
52.8354,0.6066,2.618
52.8356,0.5348,2.3081
52.8358,0.5258,2.2682
52.8360,0.5228,2.2573
52.8362,0.518,2.2335
52.8364,0.5217,2.2496
52.8366,0.5623,2.4237
52.8368,0.5645,2.4341
52.8370,0.5784,2.4918
52.8372,0.5522,2.3842
52.8374,0.5144,2.219
52.8376,0.6007,2.5903
52.8378,0.5681,2.4485
52.8380,0.5604,2.4166
52.8382,0.6128,2.64
52.8384,0.6234,2.6892
52.8386,0.5679,2.4475
52.8388,0.6348,2.732
52.8390,0.6754,2.9056
52.8392,0.7403,3.1847
52.8394,0.7295,3.1412
52.8396,0.6851,2.9474
52.8398,0.6777,2.9154
52.8400,0.6674,2.8737
52.8402,0.6328,2.7288
52.8404,0.5965,2.5686
52.8406,0.6773,2.9166
52.8408,0.7181,3.0907
52.8410,0.7373,3.1718
52.8412,0.6831,2.9386
52.8414,0.6988,3.0048
52.8416,0.7111,3.0593
52.8418,0.7271,3.1279
52.8420,0.7286,3.1317
52.8422,0.7632,3.2847
52.8424,0.6818,2.9411
52.8426,0.5733,2.4707
52.8428,0.5843,2.5148
52.8430,0.6632,2.8583
52.8432,0.6529,2.81
52.8434,0.6934,2.9858
52.8436,0.7301,3.1423
52.8438,0.6698,2.8841
52.8440,0.6507,2.8007
52.8442,0.702,3.0145
52.8444,0.7717,3.3229
52.8446,0.6605,2.8443
52.8448,0.689,2.9639
52.8450,0.7543,3.2405
52.8452,0.8007,3.4399
52.8454,0.8131,3.4994
52.8456,0.7357,3.1636
52.8458,0.826,3.5419
52.8460,0.9232,3.9607
52.8462,0.921,3.951
52.8464,0.8987,3.8553
52.8466,0.92,3.945
52.8468,0.9129,3.9238
52.8470,0.8692,3.7322
52.8472,0.8712,3.7462
52.8474,0.8109,3.4853
52.8476,0.8286,3.5549
52.8478,0.88,3.7768
52.8480,0.8888,3.8149
52.8482,0.9065,3.8905
52.8484,0.9334,4.0045
52.8486,0.9574,4.1073
52.8488,0.9477,4.0714
52.8490,0.8472,3.6414
52.8492,0.8146,3.4996
52.8494,0.8012,3.4435
52.8496,0.7526,3.2378
52.8498,0.7399,3.1861
52.8500,0.7415,3.1913
52.8502,0.7418,3.1929
52.8504,0.7565,3.2528
52.8506,0.7861,3.3802
52.8508,0.828,3.554
52.8510,0.8338,3.5854
52.8512,0.8057,3.4615
52.8514,0.8772,3.7667
52.8516,0.8921,3.8324
52.8518,0.8276,3.5569
52.8520,0.7851,3.376
52.8522,0.7827,3.3673
52.8524,0.7697,3.3141
52.8526,0.7406,3.1847
52.8528,0.7525,3.2343
52.8530,0.8068,3.4645
52.8532,0.8703,3.7421
52.8534,0.8051,3.4653
52.8536,0.7517,3.2352
52.8538,0.7283,3.1331
52.8540,0.7462,3.2085
52.8542,0.7977,3.4334
52.8544,0.7378,3.1709
52.8546,0.7381,3.1769
52.8548,0.7494,3.2239
52.8550,0.7731,3.3276
52.8552,0.7131,3.0719
52.8554,0.6285,2.7115
52.8556,0.5894,2.5428
52.8558,0.6059,2.6089
52.8560,0.6333,2.7309
52.8562,0.5869,2.532
52.8564,0.5935,2.5581
52.8566,0.5935,2.5581
52.8568,0.5834,2.5158
52.8570,0.5924,2.5546
52.8572,0.5914,2.5452
52.8574,0.6471,2.7916
52.8576,0.5664,2.4458
52.8578,0.5149,2.2221
52.8580,0.5189,2.2366
52.8582,0.6119,2.6335
52.8584,0.7267,3.1337
52.8586,0.6056,2.609
52.8588,0.5827,2.5104
52.8590,0.6061,2.6111
52.8592,0.6385,2.7493
52.8594,0.6631,2.8538
52.8596,0.6911,2.9746
52.8598,0.699,3.0072
52.8600,0.7268,3.1284
52.8602,0.7033,3.03
52.8604,0.6778,2.9146
52.8606,0.6683,2.8805
52.8608,0.5735,2.4718
52.8610,0.5771,2.4838
52.8612,0.6276,2.7023
52.8614,0.6813,2.9336
52.8616,0.6891,2.9658
52.8618,0.7079,3.044
52.8620,0.6845,2.9476
52.8622,0.6114,2.64
52.8624,0.4891,2.1109
52.8626,0.4805,2.0727
52.8628,0.4688,2.0244
52.8630,0.4796,2.0719
52.8632,0.4836,2.089
52.8634,0.4818,2.0793
52.8636,0.501,2.1601
52.8638,0.4851,2.0919
52.8640,0.5097,2.2009
52.8642,0.4759,2.0521
52.8644,0.5433,2.3426
52.8646,0.5062,2.1829
52.8648,0.4959,2.1394
52.8650,0.5231,2.2579
52.8652,0.5047,2.1792
52.8654,0.4394,1.8958
52.8656,0.44,1.901
52.8658,0.4352,1.8785
52.8660,0.4536,1.955
52.8662,0.5053,2.1757
52.8664,0.5615,2.4178
52.8666,0.6291,2.7103
52.8668,0.589,2.5408
52.8670,0.541,2.3317
52.8672,0.4854,2.0968
52.8674,0.4549,1.9625
52.8676,0.4543,1.959
52.8678,0.4851,2.0909
52.8680,0.5717,2.464
52.8682,0.5661,2.442
52.8684,0.5864,2.5252
52.8686,0.6597,2.8407
52.8688,0.6364,2.7393
52.8690,0.6316,2.7199
52.8692,0.5924,2.5558
52.8694,0.509,2.1947
52.8696,0.5302,2.2863
52.8698,0.4863,2.099
52.8700,0.4947,2.1342
52.8702,0.5067,2.1859
52.8704,0.4839,2.0857
52.8706,0.5424,2.3357
52.8708,0.6296,2.7149
52.8710,0.5312,2.2883
52.8712,0.5294,2.2816
52.8714,0.5002,2.155
52.8716,0.596,2.5677
52.8718,0.6083,2.6168
52.8720,0.6512,2.804
52.8722,0.5532,2.3833
52.8724,0.5975,2.5715
52.8726,0.6525,2.8058
52.8728,0.6748,2.9003
52.8730,0.7248,3.1181
52.8732,0.6927,2.9799
52.8734,0.6324,2.723
52.8736,0.6358,2.7379
52.8738,0.6024,2.5963
52.8740,0.5563,2.3967
52.8742,0.5225,2.2542
52.8744,0.5225,2.25
52.8746,0.5796,2.5016
52.8748,0.4861,2.097
52.8750,0.4601,1.9856
52.8752,0.4397,1.8986
52.8754,0.4405,1.9013
52.8756,0.4457,1.9235
52.8758,0.4507,1.9453
52.8760,0.4476,1.9318
52.8762,0.4201,1.8142
52.8764,0.4494,1.9369
