Time (s),Main Avg Current (A),Main Avg Power (W)
52.8766,0.5177,2.2283
52.8768,0.5679,2.4441
52.8770,0.6601,2.8422
52.8772,0.605,2.604
52.8774,0.599,2.577
52.8776,0.6263,2.6941
52.8778,0.6608,2.8453
52.8780,0.6255,2.6898
52.8782,0.6832,2.9337
52.8784,0.7601,3.2652
52.8786,0.7739,3.3229
52.8788,0.85,3.6448
52.8790,0.8433,3.616
52.8792,0.9075,3.8861
52.8794,1.061,4.539
52.8796,1.0789,4.6176
52.8798,1.0626,4.5478
52.8800,1.0393,4.4483
52.8802,1.053,4.5026
52.8804,1.0748,4.598
52.8806,1.0497,4.4971
52.8808,1.0206,4.3662
52.8810,1.0815,4.6224
52.8812,1.1092,4.7475
52.8814,0.9637,4.1341
52.8816,0.8703,3.7316
52.8818,0.961,4.1151
52.8820,1.0187,4.3661
52.8822,0.9707,4.1547
52.8824,0.9897,4.2378
52.8826,1.0235,4.3826
52.8828,1.0584,4.532
52.8830,1.036,4.4443
52.8832,0.881,3.785
52.8834,0.8326,3.5785
52.8836,0.8095,3.4823
52.8838,0.7743,3.3265
52.8840,0.7981,3.4269
52.8842,0.8475,3.6373
52.8844,0.8289,3.5592
52.8846,0.8474,3.6402
52.8848,0.8386,3.5976
52.8850,0.8689,3.7329
52.8852,0.8499,3.6527
52.8854,0.8381,3.5972
52.8856,0.8628,3.7049
52.8858,0.8357,3.5936
52.8860,0.7698,3.3054
52.8862,0.8301,3.5644
52.8864,0.8472,3.6397
52.8866,0.8585,3.6881
52.8868,0.8433,3.621
52.8870,0.7965,3.425
52.8872,0.795,3.4151
52.8874,0.8454,3.632
52.8876,0.8138,3.4976
52.8878,0.8321,3.5731
52.8880,0.8531,3.6667
52.8882,0.8086,3.4803
52.8884,0.7924,3.4027
52.8886,0.883,3.7914
52.8888,0.8471,3.6375
52.8890,0.8117,3.4856
52.8892,0.8514,3.6543
52.8894,0.8886,3.821
52.8896,0.7972,3.4329
52.8898,0.7189,3.0943
52.8900,0.6898,2.9689
52.8902,0.6686,2.8802
52.8904,0.6615,2.8484
52.8906,0.6757,2.9094
52.8908,0.6742,2.9032
52.8910,0.6683,2.8819
52.8912,0.595,2.5666
52.8914,0.6228,2.6792
52.8916,0.7502,3.232
52.8918,0.6771,2.9155
52.8920,0.6493,2.7971
52.8922,0.6563,2.8236
52.8924,0.6944,2.9927
52.8926,0.6326,2.7265
52.8928,0.6615,2.8511
52.8930,0.6609,2.8445
52.8932,0.6746,2.9047
52.8934,0.6367,2.7428
52.8936,0.6529,2.8139
52.8938,0.5869,2.5308
52.8940,0.5675,2.4493
52.8942,0.5517,2.3821
52.8944,0.5574,2.4036
52.8946,0.5505,2.3703
52.8948,0.6528,2.8068
52.8950,0.7007,3.0201
52.8952,0.5968,2.5744
52.8954,0.5296,2.2847
52.8956,0.5272,2.2754
52.8958,0.5257,2.2687
52.8960,0.5472,2.3619
52.8962,0.5186,2.2382
52.8964,0.5237,2.2583
52.8966,0.5516,2.3794
52.8968,0.5333,2.2997
52.8970,0.5328,2.2976
52.8972,0.5153,2.2242
52.8974,0.5279,2.2754
52.8976,0.6051,2.6082
52.8978,0.6126,2.639
52.8980,0.6134,2.6426
52.8982,0.6163,2.6562
52.8984,0.5721,2.4656
52.8986,0.5402,2.3259
52.8988,0.5789,2.495
52.8990,0.5928,2.5514
52.8992,0.6286,2.7057
52.8994,0.6537,2.8136
52.8996,0.6584,2.8363
52.8998,0.6827,2.9357
52.9000,0.7162,3.0796
52.9002,0.6908,2.9716
52.9004,0.701,3.0183
52.9006,0.6352,2.7392
52.9008,0.6079,2.6201
52.9010,0.6079,2.6176
52.9012,0.6462,2.7823
52.9014,0.7096,3.0526
52.9016,0.7549,3.2461
52.9018,0.7374,3.1693
52.9020,0.7566,3.2488
52.9022,0.784,3.3682
52.9024,0.7822,3.3683
52.9026,0.6375,2.7503
52.9028,0.5303,2.2857
52.9030,0.584,2.5184
52.9032,0.5664,2.4401
52.9034,0.5788,2.4945
52.9036,0.5902,2.5389
52.9038,0.6577,2.8332
52.9040,0.6237,2.687
52.9042,0.5956,2.568
52.9044,0.5971,2.5736
52.9046,0.6264,2.6997
52.9048,0.5929,2.5495
52.9050,0.6978,3.0021
52.9052,0.6505,2.8009
52.9054,0.6057,2.6071
52.9056,0.6538,2.8141
52.9058,0.6719,2.8893
52.9060,0.7191,3.0934
52.9062,0.712,3.0672
52.9064,0.6279,2.7014
52.9066,0.6629,2.8493
52.9068,0.7144,3.0733
52.9070,0.6882,2.9636
52.9072,0.5968,2.5732
52.9074,0.5761,2.4877
52.9076,0.5117,2.2066
52.9078,0.5476,2.3612
52.9080,0.5475,2.3563
52.9082,0.6561,2.8213
52.9084,0.6723,2.8949
52.9086,0.6016,2.5927
52.9088,0.5753,2.4795
52.9090,0.5751,2.4819
52.9092,0.5032,2.1719
52.9094,0.5068,2.1875
52.9096,0.4621,1.9963
52.9098,0.4139,1.7856
52.9100,0.4554,1.9636
52.9102,0.4927,2.1235
52.9104,0.5439,2.3441
52.9106,0.502,2.1658
52.9108,0.5191,2.2403
52.9110,0.5838,2.515
52.9112,0.6025,2.5932
52.9114,0.641,2.7589
52.9116,0.6891,2.963
52.9118,0.7066,3.0369
52.9120,0.8138,3.483
52.9122,0.9549,4.0946
52.9124,0.9173,3.935
52.9126,0.9117,3.9095
52.9128,0.9216,3.9517
52.9130,0.9007,3.8622
52.9132,0.9382,4.0232
52.9134,0.9146,3.9182
52.9136,0.9798,4.1937
52.9138,1.0493,4.4888
52.9140,1.08,4.6244
52.9142,0.9945,4.2643
52.9144,0.9698,4.1506
52.9146,1.0784,4.6113
52.9148,1.0175,4.363
52.9150,0.9484,4.0631
52.9152,0.9693,4.1525
52.9154,0.9851,4.2262
52.9156,0.9776,4.1938
52.9158,0.9388,4.0276
52.9160,0.903,3.8738
52.9162,0.886,3.8043
52.9164,0.8671,3.7217
52.9166,0.8858,3.7985
52.9168,0.9081,3.9032
52.9170,0.8002,3.4378
52.9172,0.7806,3.358
52.9174,0.7646,3.2894
52.9176,0.7854,3.3739
52.9178,0.8019,3.445
52.9180,0.7818,3.3569
52.9182,0.848,3.6394
52.9184,0.8397,3.6089
52.9186,0.8228,3.5346
52.9188,0.7699,3.3152
52.9190,0.6916,2.9766
52.9192,0.7412,3.1903
52.9194,0.7753,3.3337
52.9196,0.7838,3.3688
52.9198,0.8055,3.4605
52.9200,0.8596,3.691
52.9202,0.8511,3.6613
52.9204,0.7904,3.3987
52.9206,0.7982,3.4322
52.9208,0.8511,3.6579
52.9210,0.7655,3.2915
52.9212,0.7525,3.2373
52.9214,0.7263,3.1214
52.9216,0.759,3.2651
52.9218,0.8013,3.444
52.9220,0.83,3.5689
52.9222,0.8272,3.557
52.9224,0.8073,3.473
52.9226,0.7382,3.1789
52.9228,0.7086,3.0471
52.9230,0.7191,3.0948
52.9232,0.6972,3.0023
52.9234,0.748,3.2207
52.9236,0.7607,3.2708
52.9238,0.7611,3.276
52.9240,0.6798,2.9342
52.9242,0.6091,2.6252
52.9244,0.6074,2.6168
52.9246,0.6194,2.6697
52.9248,0.6476,2.7885
52.9250,0.6623,2.8534
52.9252,0.6097,2.6327
52.9254,0.5225,2.2542
52.9256,0.5568,2.401
52.9258,0.5516,2.3783
52.9260,0.5625,2.4265
52.9262,0.5699,2.4574
52.9264,0.5739,2.4745
52.9266,0.5958,2.5691
52.9268,0.5957,2.5662
52.9270,0.6474,2.7901
52.9272,0.6006,2.5922
52.9274,0.5523,2.3836
52.9276,0.4733,2.0445
52.9278,0.4611,1.9921
52.9280,0.4611,1.9903
52.9282,0.4689,2.0211
52.9284,0.5519,2.3787
52.9286,0.6643,2.859
52.9288,0.7298,3.1398
52.9290,0.7569,3.2564
52.9292,0.7422,3.1885
52.9294,0.8163,3.5084
52.9296,0.758,3.261
52.9298,0.651,2.8095
52.9300,0.4724,2.0418
52.9302,0.4502,1.945
52.9304,0.448,1.9352
52.9306,0.4516,1.9489
52.9308,0.4476,1.9336
52.9310,0.445,1.9204
52.9312,0.4888,2.1069
52.9314,0.5357,2.3079
52.9316,0.5309,2.2904
52.9318,0.4689,2.023
52.9320,0.4902,2.1175
52.9322,0.4796,2.069
52.9324,0.4824,2.0819
52.9326,0.4547,1.9633
52.9328,0.4697,2.0252
52.9330,0.5174,2.2309
52.9332,0.4716,2.0363
52.9334,0.4447,1.9203
52.9336,0.4596,1.9845
52.9338,0.4549,1.9634
52.9340,0.4434,1.9146
52.9342,0.4433,1.9141
52.9344,0.4584,1.9766
52.9346,0.5067,2.1849
52.9348,0.5548,2.39
52.9350,0.5932,2.5553
52.9352,0.5965,2.5698
52.9354,0.6071,2.6116
52.9356,0.6242,2.6904
52.9358,0.5296,2.2869
52.9360,0.4483,1.9349
52.9362,0.4324,1.867
52.9364,0.4182,1.8059
52.9366,0.4794,2.067
52.9368,0.4856,2.0959
52.9370,0.498,2.1432
52.9372,0.6062,2.6116
52.9374,0.5813,2.5054
52.9376,0.5587,2.4104
52.9378,0.496,2.1399
52.9380,0.476,2.0507
52.9382,0.5243,2.2588
52.9384,0.5755,2.4759
52.9386,0.6146,2.6441
52.9388,0.6175,2.6627
52.9390,0.5812,2.5048
52.9392,0.5927,2.5497
52.9394,0.681,2.9271
52.9396,0.6906,2.9711
52.9398,0.6788,2.9187
52.9400,0.7128,3.0594
52.9402,0.7784,3.3472
52.9404,0.6039,2.603
52.9406,0.5748,2.474
52.9408,0.6434,2.7692
52.9410,0.6532,2.8115
52.9412,0.6669,2.869
52.9414,0.6349,2.7351
52.9416,0.574,2.4715
52.9418,0.5861,2.526
52.9420,0.5759,2.4798
52.9422,0.6343,2.73
52.9424,0.6079,2.6213
52.9426,0.5717,2.4629
52.9428,0.5953,2.5622
52.9430,0.5914,2.5476
52.9432,0.533,2.2971
52.9434,0.5176,2.2309
52.9436,0.5439,2.3452
52.9438,0.5012,2.1581
52.9440,0.6047,2.6001
52.9442,0.7025,3.0194
52.9444,0.7549,3.2416
52.9446,0.7555,3.2426
52.9448,0.7936,3.4063
52.9450,0.7848,3.3729
52.9452,0.7436,3.1961
52.9454,0.8307,3.5587
52.9456,0.9613,4.12
52.9458,0.9205,3.9489
52.9460,0.8408,3.6068
52.9462,0.829,3.5548
52.9464,0.8502,3.6458
52.9466,0.8888,3.8113
52.9468,0.8814,3.7812
52.9470,0.8868,3.8008
52.9472,0.9066,3.8892
52.9474,0.924,3.9546
52.9476,0.9914,4.245
52.9478,0.9623,4.1284
52.9480,0.9267,3.9701
52.9482,0.9637,4.1264
52.9484,1.0044,4.305
52.9486,0.964,4.1318
52.9488,0.9342,4.0057
52.9490,0.9379,4.0179
52.9492,1.0105,4.3251
52.9494,1.026,4.3893
52.9496,0.9858,4.2332
52.9498,0.8125,3.4952
52.9500,0.7518,3.2312
52.9502,0.8038,3.4532
52.9504,0.791,3.4013
52.9506,0.7772,3.3389
52.9508,0.8241,3.5354
52.9510,0.8833,3.7912
52.9512,0.8478,3.6423
52.9514,0.842,3.6154
52.9516,0.8503,3.6531
52.9518,0.8177,3.5097
52.9520,0.8394,3.6146
52.9522,0.7415,3.1898
52.9524,0.7488,3.2183
52.9526,0.771,3.3106
52.9528,0.8532,3.6621
52.9530,0.8551,3.6737
52.9532,0.8465,3.6383
52.9534,0.8575,3.6874
52.9536,0.7998,3.4341
52.9538,0.7876,3.3884
52.9540,0.7512,3.2301
52.9542,0.7709,3.3116
52.9544,0.8409,3.6124
52.9546,0.8573,3.6795
52.9548,0.8081,3.4799
52.9550,0.6944,2.9913
52.9552,0.6922,2.9751
52.9554,0.7634,3.2842
52.9556,0.7199,3.0999
52.9558,0.6802,2.9276
52.9560,0.6709,2.89
52.9562,0.68,2.9307
52.9564,0.6733,2.8936
52.9566,0.7201,3.0966
52.9568,0.7011,3.0188
52.9570,0.6681,2.8795
52.9572,0.6182,2.6633
52.9574,0.6028,2.5954
52.9576,0.6348,2.7371
52.9578,0.6508,2.7999
52.9580,0.7942,3.4136
52.9582,0.7561,3.2558
52.9584,0.6904,2.9673
52.9586,0.7512,3.2301
52.9588,0.72,3.0961
52.9590,0.7452,3.2014
52.9592,0.7709,3.3162
52.9594,0.7946,3.4168
52.9596,0.8218,3.5338
52.9598,0.7761,3.3358
52.9600,0.7553,3.2507
52.9602,0.7495,3.2244
52.9604,0.7315,3.1456
52.9606,0.7174,3.0919
52.9608,0.6814,2.9341
52.9610,0.7038,3.0335
52.9612,0.7044,3.029
52.9614,0.7827,3.3641
52.9616,0.8152,3.5038
52.9618,0.7784,3.3503
52.9620,0.7161,3.0833
52.9622,0.6881,2.963
52.9624,0.7029,3.0266
52.9626,0.6792,2.9235
52.9628,0.6897,2.9698
52.9630,0.7026,3.0283
52.9632,0.6107,2.6295
52.9634,0.6523,2.8113
52.9636,0.5664,2.4424
52.9638,0.5283,2.2801
52.9640,0.5283,2.279
52.9642,0.5382,2.3209
52.9644,0.5295,2.281
52.9646,0.6091,2.6252
52.9648,0.5983,2.5823
52.9650,0.5439,2.3441
52.9652,0.5396,2.3287
52.9654,0.5402,2.3292
52.9656,0.5667,2.44
52.9658,0.6025,2.598
52.9660,0.544,2.3468
52.9662,0.5412,2.3371
52.9664,0.5303,2.2878
52.9666,0.5352,2.3069
52.9668,0.6205,2.6706
52.9670,0.6006,2.5874
52.9672,0.5751,2.4808
52.9674,0.5357,2.309
52.9676,0.5363,2.3116
52.9678,0.6147,2.6471
52.9680,0.7451,3.2038
52.9682,0.7529,3.2388
52.9684,0.7213,3.1032
52.9686,0.7215,3.1023
52.9688,0.6926,2.9808
52.9690,0.6433,2.7687
52.9692,0.6538,2.8154
52.9694,0.6555,2.8252
52.9696,0.6008,2.5896
52.9698,0.5627,2.4252
52.9700,0.5908,2.5438
52.9702,0.6593,2.8405
52.9704,0.5902,2.5424
52.9706,0.5608,2.4181
52.9708,0.5631,2.4291
52.9710,0.5664,2.4447
52.9712,0.5792,2.4931
52.9714,0.6453,2.7787
52.9716,0.6731,2.8985
52.9718,0.6947,2.9901
52.9720,0.6723,2.8909
52.9722,0.7038,3.0251
52.9724,0.7367,3.1736
52.9726,0.6319,2.7222
52.9728,0.6098,2.632
52.9730,0.4893,2.1129
52.9732,0.4831,2.0831
52.9734,0.5327,2.2939
52.9736,0.5414,2.3376
52.9738,0.4803,2.0712
52.9740,0.5031,2.1694
52.9742,0.476,2.0535
52.9744,0.4851,2.0919
52.9746,0.6091,2.6216
52.9748,0.6379,2.748
52.9750,0.5531,2.3872
52.9752,0.4849,2.0918
52.9754,0.4765,2.0556
52.9756,0.4731,2.0402
52.9758,0.485,2.0913
52.9760,0.511,2.2025
52.9762,0.5516,2.3761
52.9764,0.5191,2.2413
52.9766,0.4492,1.9386
52.9768,0.4857,2.0935
52.9770,0.515,2.2206
52.9772,0.4785,2.0634
52.9774,0.5061,2.1783
52.9776,0.6177,2.6587
52.9778,0.6272,2.702
52.9780,0.6295,2.7093
52.9782,0.6827,2.9344
52.9784,0.7386,3.1701
52.9786,0.8122,3.4796
52.9788,0.9386,4.021
52.9790,0.9375,4.0163
52.9792,0.9343,4.0099
52.9794,0.8795,3.7765
52.9796,0.8634,3.7006
52.9798,0.9078,3.8926
52.9800,0.918,3.9418
52.9802,0.8718,3.7366
52.9804,0.9198,3.9385
52.9806,0.9991,4.2724
52.9808,1.1177,4.7839
52.9810,1.0928,4.6772
52.9812,1.0987,4.7001
52.9814,1.1616,4.9694
52.9816,1.1185,4.787
52.9818,1.0584,4.5278
52.9820,1.1001,4.7041
52.9822,1.0768,4.6111
52.9824,1.0613,4.5464
52.9826,1.0396,4.4555
52.9828,0.995,4.2624
52.9830,0.9966,4.2775
52.9832,0.9181,3.9386
52.9834,0.9501,4.0798
52.9836,0.8824,3.7889
52.9838,0.8657,3.7242
52.9840,0.7974,3.427
52.9842,0.821,3.5318
52.9844,0.7879,3.3863
52.9846,0.8195,3.524
52.9848,0.792,3.4054
52.9850,0.8071,3.4688
52.9852,0.8553,3.6691
52.9854,0.8484,3.6516
52.9856,0.7731,3.326
52.9858,0.7816,3.3611
52.9860,0.8039,3.4521
52.9862,0.8657,3.7121
52.9864,0.8543,3.6786
52.9866,0.7162,3.081
52.9868,0.7524,3.2353
52.9870,0.7844,3.3682
52.9872,0.8215,3.5322
52.9874,0.8276,3.5602
52.9876,0.7625,3.2801
52.9878,0.7187,3.089
52.9880,0.7276,3.1358
52.9882,0.6927,2.9799
52.9884,0.6801,2.9312
52.9886,0.6065,2.6139
52.9888,0.6735,2.9014
52.9890,0.7042,3.0308
52.9892,0.6998,3.0103
52.9894,0.6999,3.0136
52.9896,0.7328,3.1542
52.9898,0.7111,3.0622
52.9900,0.6573,2.8317
52.9902,0.6029,2.5984
52.9904,0.6539,2.8198
52.9906,0.6197,2.6695
52.9908,0.6254,2.6968
52.9910,0.592,2.5537
52.9912,0.6036,2.6003
52.9914,0.6078,2.6183
52.9916,0.5957,2.5686
52.9918,0.6017,2.5944
52.9920,0.6008,2.5884
52.9922,0.6013,2.5953
52.9924,0.5761,2.4866
52.9926,0.5394,2.3272
52.9928,0.5271,2.2739
52.9930,0.5337,2.3045
52.9932,0.5056,2.1803
52.9934,0.5078,2.1936
52.9936,0.4613,1.9945
52.9938,0.4602,1.9871
52.9940,0.5073,2.1885
52.9942,0.4971,2.1475
52.9944,0.4494,1.9423
52.9946,0.4469,1.9305
52.9948,0.4482,1.9344
52.9950,0.4468,1.9291
52.9952,0.4608,1.9906
52.9954,0.4656,2.0113
52.9956,0.4622,1.9959
52.9958,0.4549,1.9643
52.9960,0.4534,1.9576
52.9962,0.4572,1.9741
52.9964,0.494,2.1301
52.9966,0.5368,2.3136
52.9968,0.4984,2.1532
52.9970,0.4361,1.8821
52.9972,0.4523,1.952
52.9974,0.505,2.1787
52.9976,0.4905,2.1171
52.9978,0.4507,1.9453
52.9980,0.4406,1.9027
52.9982,0.4459,1.9246
52.9984,0.4652,2.006
52.9986,0.4933,2.126
52.9988,0.5236,2.2568
52.9990,0.5667,2.4423
52.9992,0.5813,2.503
52.9994,0.577,2.4856
52.9996,0.5776,2.487
52.9998,0.6292,2.7095
53.0000,0.6233,2.68
53.0002,0.651,2.8004
53.0004,0.6089,2.623
53.0006,0.609,2.6211
53.0008,0.6474,2.7849
53.0010,0.6899,2.9639
53.0012,0.7141,3.0737
53.0014,0.6763,2.9119
53.0016,0.6392,2.7524
53.0018,0.5834,2.5135
53.0020,0.589,2.5349
53.0022,0.6639,2.8548
53.0024,0.6819,2.9321
53.0026,0.6765,2.9143
53.0028,0.5689,2.4521
53.0030,0.5916,2.5462
53.0032,0.6109,2.6306
53.0034,0.5713,2.459
53.0036,0.5547,2.3917
53.0038,0.5601,2.4128
53.0040,0.6149,2.6488
53.0042,0.594,2.5589
53.0044,0.5832,2.5136
53.0046,0.5976,2.5732
53.0048,0.6075,2.6149
53.0050,0.6147,2.6471
53.0052,0.6592,2.8347
53.0054,0.6796,2.9223
53.0056,0.7099,3.0528
53.0058,0.7771,3.3399
53.0060,0.7673,3.3007
53.0062,0.653,2.8118
53.0064,0.5927,2.5509
53.0066,0.6501,2.7994
53.0068,0.5766,2.4875
53.0070,0.4927,2.1244
53.0072,0.5321,2.2903
53.0074,0.6095,2.6268
53.0076,0.5741,2.4778
53.0078,0.5187,2.2346
53.0080,0.5426,2.3395
53.0082,0.484,2.0872
53.0084,0.4897,2.1096
53.0086,0.5386,2.3192
53.0088,0.5537,2.3843
53.0090,0.5691,2.4515
53.0092,0.5585,2.406
53.0094,0.5412,2.3317
53.0096,0.5336,2.3007
53.0098,0.5159,2.2247
53.0100,0.4761,2.0521
53.0102,0.5095,2.1948
53.0104,0.5227,2.2526
53.0106,0.4886,2.1069
53.0108,0.5296,2.2794
53.0110,0.6216,2.674
53.0112,0.651,2.8004
53.0114,0.6372,2.7398
53.0116,0.6734,2.8928
53.0118,0.7242,3.1083
53.0120,0.7733,3.3126
53.0122,0.9279,3.9752
53.0124,0.8941,3.834
53.0126,0.8924,3.8268
53.0128,0.9127,3.91
53.0130,0.9015,3.864
53.0132,0.9133,3.9144
53.0134,0.9222,3.9598
53.0136,0.829,3.5515
53.0138,0.9243,3.9598
53.0140,0.9772,4.1883
53.0142,0.9445,4.048
53.0144,0.9255,3.9687
53.0146,0.868,3.7288
53.0148,0.8144,3.4937
53.0150,0.8652,3.7135
53.0152,0.8373,3.5936
53.0154,0.855,3.6732
53.0156,0.8634,3.7075
53.0158,0.8578,3.6833
53.0160,0.8417,3.6126
53.0162,0.8434,3.6215
53.0164,0.8358,3.5924
53.0166,0.7554,3.2421
53.0168,0.8768,3.7617
53.0170,0.8662,3.7194
53.0172,0.7928,3.409
53.0174,0.7626,3.2776
53.0176,0.835,3.5822
53.0178,0.8514,3.6543
53.0180,0.8384,3.5966
53.0182,0.9123,3.9158
53.0184,0.878,3.7703
53.0186,0.8562,3.6783
53.0188,0.8296,3.5673
53.0190,0.7989,3.4321
53.0192,0.8483,3.6393
53.0194,0.8742,3.7539
53.0196,0.9012,3.8679
53.0198,0.8457,3.6296
53.0200,0.8887,3.8215
53.0202,0.8255,3.5498
53.0204,0.8183,3.5139
53.0206,0.8818,3.7845
53.0208,0.9326,4.0009
53.0210,0.94,4.0271
53.0212,0.936,4.019
53.0214,0.7995,3.4363
53.0216,0.7614,3.2724
53.0218,0.8514,3.6543
53.0220,0.9396,4.0269
53.0222,0.9826,4.2154
53.0224,0.982,4.2108
53.0226,0.9809,4.2062
53.0228,0.8752,3.7615
53.0230,0.8143,3.5029
53.0232,0.7749,3.3338
53.0234,0.7308,3.1439
53.0236,0.759,3.2651
53.0238,0.7481,3.2212
53.0240,0.7013,3.0198
53.0242,0.6794,2.9213
53.0244,0.6885,2.9632
53.0246,0.7538,3.2445
53.0248,0.732,3.152
53.0250,0.7282,3.134
53.0252,0.6891,2.9699
53.0254,0.6252,2.6957
53.0256,0.6028,2.5991
53.0258,0.6133,2.6397
53.0260,0.6397,2.757
53.0262,0.6265,2.7039
53.0264,0.5633,2.4323
53.0266,0.5441,2.3473
53.0268,0.5451,2.3493
53.0270,0.5723,2.4677
53.0272,0.5459,2.3529
53.0274,0.596,2.5677
53.0276,0.5954,2.5663
53.0278,0.6541,2.8151
53.0280,0.6968,3.0044
53.0282,0.5715,2.4653
53.0284,0.5548,2.3934
53.0286,0.5771,2.485
53.0288,0.6111,2.6316
53.0290,0.628,2.7044
53.0292,0.6283,2.7092
53.0294,0.5472,2.3608
53.0296,0.531,2.2909
53.0298,0.5284,2.2796
53.0300,0.5275,2.2765
53.0302,0.5626,2.427
53.0304,0.544,2.3446
53.0306,0.5344,2.3054
53.0308,0.5271,2.2739
53.0310,0.5264,2.2666
53.0312,0.5964,2.5705
53.0314,0.5735,2.4752
53.0316,0.5313,2.2909
53.0318,0.5273,2.276
53.0320,0.5263,2.2703
53.0322,0.5285,2.2801
53.0324,0.5252,2.2645
53.0326,0.524,2.2583
53.0328,0.5236,2.2599
53.0330,0.5332,2.2992
53.0332,0.558,2.4073
53.0334,0.543,2.3416
53.0336,0.5273,2.276
53.0338,0.5197,2.2418
53.0340,0.5228,2.2542
53.0342,0.5294,2.2816
53.0344,0.5544,2.384
53.0346,0.6711,2.8884
53.0348,0.6685,2.8784
53.0350,0.67,2.8824
53.0352,0.6609,2.8485
53.0354,0.5572,2.4037
53.0356,0.532,2.2919
53.0358,0.5357,2.309
53.0360,0.5436,2.3431
53.0362,0.5451,2.3471
53.0364,0.5964,2.5693
53.0366,0.6252,2.6932
53.0368,0.6158,2.6493
53.0370,0.6664,2.8683
53.0372,0.7111,3.0593
53.0374,0.6933,2.9825
53.0376,0.6557,2.8197
53.0378,0.6567,2.8265
53.0380,0.6875,2.9591
53.0382,0.7263,3.1214
53.0384,0.7643,3.2863
53.0386,0.736,3.1661
53.0388,0.7363,3.1677
53.0390,0.753,3.2333
53.0392,0.7885,3.3873
53.0394,0.82,3.5228
53.0396,0.8159,3.5102
53.0398,0.6625,2.8552
53.0400,0.6255,2.6935
53.0402,0.6595,2.8383
53.0404,0.6447,2.7749
53.0406,0.6032,2.5999
53.0408,0.5526,2.3807
53.0410,0.5574,2.4003
53.0412,0.6061,2.6099
53.0414,0.6424,2.7676
53.0416,0.6255,2.6923
53.0418,0.6942,2.9908
53.0420,0.5765,2.4835
53.0422,0.517,2.2304
53.0424,0.4942,2.1292
53.0426,0.5366,2.3115
53.0428,0.506,2.1859
53.0430,0.4129,1.7823
53.0432,0.4767,2.0566
53.0434,0.502,2.1668
53.0436,0.5259,2.2687
53.0438,0.5228,2.2542
53.0440,0.4932,2.1235
53.0442,0.5831,2.5084
53.0444,0.6303,2.7129
53.0446,0.6713,2.8867
53.0448,0.7074,3.0419
53.0450,0.6723,2.8936
53.0452,0.6758,2.9045
53.0454,0.8017,3.4376
53.0456,0.9122,3.9098
53.0458,0.9039,3.8761
53.0460,0.9084,3.8915
53.0462,0.917,3.934
53.0464,0.9309,3.9955
53.0466,0.9345,4.0091
53.0468,0.9025,3.8718
53.0470,0.8892,3.8075
53.0472,0.994,4.2583
53.0474,0.9828,4.2125
53.0476,0.9728,4.1693
53.0478,0.9699,4.1589
53.0480,0.953,4.0845
53.0482,0.9658,4.1434
53.0484,0.9043,3.8795
53.0486,0.9447,4.0509
53.0488,0.9643,4.1328
53.0490,0.9803,4.2036
53.0492,0.9637,4.1379
53.0494,0.9037,3.8769
53.0496,0.9403,4.0432
53.0498,0.747,3.2195
53.0500,0.6701,2.8856
53.0502,0.6972,2.9981
53.0504,0.7018,3.0177
53.0506,0.7381,3.1739
53.0508,0.7818,3.36
53.0510,0.8304,3.5676
53.0512,0.821,3.5285
53.0514,0.7495,3.2244
53.0516,0.7888,3.3873
53.0518,0.8747,3.7577
53.0520,0.8271,3.5548
53.0522,0.7164,3.0849
53.0524,0.6739,2.903
53.0526,0.6751,2.9081
53.0528,0.68,2.9252
53.0530,0.727,3.1245
53.0532,0.8017,3.4472
53.0534,0.7427,3.198
53.0536,0.7165,3.0768
53.0538,0.8331,3.5789
53.0540,0.7995,3.4395
53.0542,0.7471,3.2156
53.0544,0.7495,3.2199
53.0546,0.8041,3.4543
53.0548,0.7788,3.3549
53.0550,0.6597,2.8433
53.0552,0.638,2.746
53.0554,0.6717,2.8923
53.0556,0.6205,2.6706
53.0558,0.6813,2.9336
53.0560,0.6577,2.8345
53.0562,0.6488,2.7963
53.0564,0.6224,2.6838
53.0566,0.6019,2.593
