Time (s),Main Avg Current (A),Main Avg Power (W)
53.0568,0.6211,2.6782
53.0570,0.6189,2.6651
53.0572,0.6432,2.7694
53.0574,0.6285,2.7127
53.0576,0.54,2.333
53.0578,0.5988,2.5736
53.0580,0.6932,2.9875
53.0582,0.603,2.6013
53.0584,0.5603,2.4138
53.0586,0.6078,2.6183
53.0588,0.6402,2.7578
53.0590,0.6604,2.8411
53.0592,0.6695,2.8844
53.0594,0.6284,2.7084
53.0596,0.6537,2.8175
53.0598,0.6313,2.7196
53.0600,0.5971,2.5724
53.0602,0.5851,2.5242
53.0604,0.5698,2.45
53.0606,0.6737,2.9011
53.0608,0.634,2.734
53.0610,0.5658,2.4409
53.0612,0.5794,2.4971
53.0614,0.617,2.6594
53.0616,0.5665,2.4407
53.0618,0.6115,2.6368
53.0620,0.601,2.5889
53.0622,0.5924,2.5522
53.0624,0.5776,2.4882
53.0626,0.5674,2.4477
53.0628,0.6085,2.6251
53.0630,0.5207,2.2465
53.0632,0.4848,2.0884
53.0634,0.5441,2.3495
53.0636,0.4856,2.0959
53.0638,0.479,2.0674
53.0640,0.4587,1.979
53.0642,0.4613,1.9908
53.0644,0.4627,1.9989
53.0646,0.4602,1.9843
53.0648,0.5224,2.2516
53.0650,0.5161,2.2273
53.0652,0.4671,2.0152
53.0654,0.4721,2.0336
53.0656,0.5179,2.234
53.0658,0.4589,1.9823
53.0660,0.4568,1.9735
53.0662,0.4507,1.9453
53.0664,0.4553,1.964
53.0666,0.4602,1.988
53.0668,0.4583,1.9779
53.0670,0.459,1.9801
53.0672,0.4619,1.9906
53.0674,0.4634,1.9964
53.0676,0.5091,2.1932
53.0678,0.5992,2.5788
53.0680,0.6677,2.8753
53.0682,0.6604,2.8398
53.0684,0.6826,2.9379
53.0686,0.5671,2.4444
53.0688,0.5562,2.3996
53.0690,0.4499,1.9417
53.0692,0.4856,2.091
53.0694,0.5703,2.4555
53.0696,0.5621,2.4215
53.0698,0.5911,2.5454
53.0700,0.6532,2.8141
53.0702,0.6167,2.6566
53.0704,0.5525,2.3813
53.0706,0.4896,2.111
53.0708,0.4893,2.1109
53.0710,0.4846,2.0908
53.0712,0.5247,2.2625
53.0714,0.5874,2.527
53.0716,0.6464,2.7821
53.0718,0.6434,2.7705
53.0720,0.6947,2.9859
53.0722,0.7343,3.1545
53.0724,0.712,3.0615
53.0726,0.7253,3.1231
53.0728,0.6542,2.8182
53.0730,0.5958,2.5655
53.0732,0.5903,2.5429
53.0734,0.601,2.5865
53.0736,0.6286,2.7107
53.0738,0.5297,2.2853
53.0740,0.5059,2.1813
53.0742,0.4946,2.1337
53.0744,0.4978,2.1417
53.0746,0.6469,2.7841
53.0748,0.5839,2.5167
53.0750,0.5466,2.3582
53.0752,0.5179,2.232
53.0754,0.5183,2.2361
53.0756,0.4507,1.9435
53.0758,0.4258,1.8393
53.0760,0.3729,1.6102
53.0762,0.3922,1.6927
53.0764,0.3868,1.671
53.0766,0.4097,1.7667
53.0768,0.4592,1.9793
53.0770,0.5302,2.2863
53.0772,0.5211,2.247
53.0774,0.4999,2.1525
53.0776,0.5679,2.4384
53.0778,0.6596,2.8362
53.0780,0.6615,2.8471
53.0782,0.6653,2.8583
53.0784,0.7309,3.1415
53.0786,0.6918,2.9708
53.0788,0.8289,3.551
53.0790,0.9125,3.909
53.0792,0.9143,3.9167
53.0794,0.9137,3.9141
53.0796,0.9115,3.903
53.0798,0.9881,4.2331
53.0800,0.9758,4.1821
53.0802,0.9237,3.9554
53.0804,0.968,4.1449
53.0806,1.0277,4.3944
53.0808,1.086,4.6414
53.0810,1.0507,4.497
53.0812,0.9916,4.25
53.0814,0.9729,4.1679
53.0816,0.9735,4.1743
53.0818,0.9551,4.0899
53.0820,0.9826,4.2075
53.0822,0.9932,4.2547
53.0824,0.9918,4.247
53.0826,1.0121,4.3379
53.0828,0.9849,4.2232
53.0830,0.9854,4.2272
53.0832,0.912,3.9142
53.0834,0.8864,3.8011
53.0836,0.9207,3.9444
53.0838,0.9736,4.1709
53.0840,0.9977,4.2722
53.0842,1.039,4.4509
53.0844,1.0965,4.6974
53.0846,1.0061,4.3162
53.0848,0.8248,3.5434
53.0850,0.8021,3.4444
53.0852,0.8556,3.6758
53.0854,0.7994,3.4406
53.0856,0.746,3.2094
53.0858,0.7505,3.227
53.0860,0.7504,3.2265
53.0862,0.7856,3.3749
53.0864,0.8414,3.6128
53.0866,0.8385,3.5988
53.0868,0.8561,3.6761
53.0870,0.8508,3.6552
53.0872,0.8448,3.6328
53.0874,0.8003,3.4415
53.0876,0.7608,3.2744
53.0878,0.6934,2.9872
53.0880,0.6987,3.0043
53.0882,0.7591,3.2626
53.0884,0.7465,3.2115
53.0886,0.6743,2.9037
53.0888,0.6664,2.8669
53.0890,0.6894,2.9646
53.0892,0.7408,3.1867
53.0894,0.7734,3.324
53.0896,0.7986,3.429
53.0898,0.8221,3.5332
53.0900,0.8171,3.5137
53.0902,0.7827,3.3657
53.0904,0.7554,3.2467
53.0906,0.7422,3.1959
53.0908,0.7045,3.0338
53.0910,0.7219,3.1058
53.0912,0.7399,3.1802
53.0914,0.7123,3.0688
53.0916,0.658,2.8321
53.0918,0.6655,2.8641
53.0920,0.6791,2.923
53.0922,0.6886,2.9665
53.0924,0.6704,2.892
53.0926,0.6017,2.5932
53.0928,0.5754,2.4823
53.0930,0.5028,2.1679
53.0932,0.5556,2.3948
53.0934,0.6096,2.6261
53.0936,0.5802,2.503
53.0938,0.5524,2.3819
53.0940,0.565,2.4362
53.0942,0.5382,2.3209
53.0944,0.5638,2.4276
53.0946,0.6245,2.6889
53.0948,0.5821,2.5113
53.0950,0.5259,2.2687
53.0952,0.5446,2.3461
53.0954,0.5554,2.3948
53.0956,0.534,2.3049
53.0958,0.5342,2.3044
53.0960,0.5228,2.2542
53.0962,0.564,2.4332
53.0964,0.5307,2.2894
53.0966,0.5169,2.2289
53.0968,0.515,2.2185
53.0970,0.5763,2.4836
53.0972,0.5595,2.4135
53.0974,0.5435,2.3447
53.0976,0.5303,2.2847
53.0978,0.5917,2.5491
53.0980,0.5946,2.5651
53.0982,0.556,2.3963
53.0984,0.6331,2.7248
53.0986,0.6366,2.741
53.0988,0.6373,2.7454
53.0990,0.6392,2.7524
53.0992,0.6536,2.8117
53.0994,0.6575,2.8261
53.0996,0.6745,2.9015
53.0998,0.6643,2.8563
53.1000,0.6869,2.9565
53.1002,0.7087,3.0519
53.1004,0.6276,2.7048
53.1006,0.606,2.6118
53.1008,0.6066,2.612
53.1010,0.6367,2.739
53.1012,0.7217,3.1033
53.1014,0.7603,3.2647
53.1016,0.7792,3.3461
53.1018,0.7906,3.4013
53.1020,0.7574,3.26
53.1022,0.6294,2.7126
53.1024,0.5399,2.3292
53.1026,0.5348,2.307
53.1028,0.5502,2.3693
53.1030,0.6173,2.6542
53.1032,0.6752,2.9046
53.1034,0.694,2.987
53.1036,0.6565,2.8254
53.1038,0.6466,2.7844
53.1040,0.6815,2.9319
53.1042,0.685,2.9537
53.1044,0.5645,2.433
53.1046,0.6039,2.5982
53.1048,0.6872,2.9562
53.1050,0.6693,2.8806
53.1052,0.6664,2.8669
53.1054,0.6952,2.9907
53.1056,0.7264,3.1307
53.1058,0.6151,2.6499
53.1060,0.5921,2.5471
53.1062,0.6754,2.9056
53.1064,0.6659,2.8702
53.1066,0.6025,2.5944
53.1068,0.6135,2.6419
53.1070,0.5926,2.5539
53.1072,0.5948,2.5637
53.1074,0.6078,2.622
53.1076,0.5249,2.2625
53.1078,0.5802,2.4949
53.1080,0.6523,2.8113
53.1082,0.6047,2.6049
53.1084,0.6275,2.7031
53.1086,0.5682,2.449
53.1088,0.536,2.3132
53.1090,0.5007,2.1641
53.1092,0.4073,1.7588
53.1094,0.3926,1.6951
53.1096,0.4248,1.8335
53.1098,0.473,2.0396
53.1100,0.5267,2.2702
53.1102,0.5388,2.3213
53.1104,0.6506,2.7975
53.1106,0.691,2.9741
53.1108,0.6596,2.8375
53.1110,0.7035,3.0305
53.1112,0.6663,2.8664
53.1114,0.6896,2.9665
53.1116,0.6852,2.9493
53.1118,0.6824,2.9301
53.1120,0.797,3.4207
53.1122,0.7768,3.342
53.1124,0.7219,3.1029
53.1126,0.7621,3.2755
53.1128,0.7584,3.2611
53.1130,0.7512,3.2256
53.1132,0.7982,3.4306
53.1134,0.7751,3.3265
53.1136,0.8301,3.5627
53.1138,0.8655,3.7145
53.1140,0.8912,3.8181
53.1142,0.9569,4.1015
53.1144,0.9836,4.2175
53.1146,0.9863,4.2274
53.1148,0.9277,3.9761
53.1150,0.9836,4.2116
53.1152,1.0231,4.3872
53.1154,0.9846,4.2202
53.1156,1.0262,4.3923
53.1158,1.0414,4.4612
53.1160,0.9493,4.0724
53.1162,0.9194,3.9424
53.1164,0.9357,4.0142
53.1166,0.8424,3.6225
53.1168,0.7559,3.2563
53.1170,0.7222,3.1053
53.1172,0.7743,3.3281
53.1174,0.7773,3.3394
53.1176,0.7832,3.3646
53.1178,0.8357,3.5886
53.1180,0.847,3.6387
53.1182,0.8212,3.5296
53.1184,0.8017,3.452
53.1186,0.7288,3.1322
53.1188,0.7933,3.4079
53.1190,0.8056,3.4658
53.1192,0.7794,3.3513
53.1194,0.8051,3.4589
53.1196,0.8013,3.4392
53.1198,0.855,3.6766
53.1200,0.8132,3.4934
53.1202,0.8388,3.6053
53.1204,0.8384,3.5999
53.1206,0.8104,3.4864
53.1208,0.771,3.3167
53.1210,0.7565,3.2498
53.1212,0.7948,3.4146
53.1214,0.7981,3.4285
53.1216,0.8225,3.5418
53.1218,0.7276,3.13
53.1220,0.7504,3.2265
53.1222,0.7207,3.1049
53.1224,0.6785,2.9217
53.1226,0.7042,3.0252
53.1228,0.7999,3.4346
53.1230,0.8065,3.4646
53.1232,0.8146,3.5012
53.1234,0.8432,3.6256
53.1236,0.778,3.3472
53.1238,0.7374,3.1738
53.1240,0.6675,2.8756
53.1242,0.6266,2.7007
53.1244,0.6358,2.7379
53.1246,0.6796,2.9278
53.1248,0.6049,2.6084
53.1250,0.6362,2.7395
53.1252,0.6729,2.9042
53.1254,0.5416,2.3365
53.1256,0.5048,2.1807
53.1258,0.473,2.0406
53.1260,0.5434,2.3442
53.1262,0.5084,2.1962
53.1264,0.4528,1.9532
53.1266,0.4704,2.0302
53.1268,0.5205,2.2475
53.1270,0.4797,2.0724
53.1272,0.4506,1.9448
53.1274,0.4543,1.9599
53.1276,0.4656,2.0104
53.1278,0.4634,2.0011
53.1280,0.4681,2.0194
53.1282,0.5285,2.278
53.1284,0.629,2.7047
53.1286,0.6876,2.9596
53.1288,0.6234,2.6917
53.1290,0.4881,2.1067
53.1292,0.47,2.0295
53.1294,0.4565,1.971
53.1296,0.477,2.0567
53.1298,0.5321,2.2924
53.1300,0.5545,2.3901
53.1302,0.5698,2.458
53.1304,0.5625,2.4231
53.1306,0.5649,2.4368
53.1308,0.5024,2.1683
53.1310,0.4778,2.0622
53.1312,0.4513,1.9479
53.1314,0.4483,1.9349
53.1316,0.447,1.9301
53.1318,0.4453,1.9211
53.1320,0.4456,1.9221
53.1322,0.4481,1.9357
53.1324,0.4435,1.9142
53.1326,0.4415,1.9045
53.1328,0.4444,1.917
53.1330,0.4457,1.9227
53.1332,0.4547,1.9605
53.1334,0.459,1.9819
53.1336,0.4466,1.9277
53.1338,0.4426,1.9092
53.1340,0.4463,1.9261
53.1342,0.4504,1.9437
53.1344,0.4879,2.1038
53.1346,0.5704,2.4538
53.1348,0.5993,2.5793
53.1350,0.5923,2.5505
53.1352,0.5685,2.4489
53.1354,0.5637,2.4328
53.1356,0.4623,1.9964
53.1358,0.4432,1.9118
53.1360,0.4547,1.9587
53.1362,0.5285,2.278
53.1364,0.551,2.3735
53.1366,0.5777,2.4864
53.1368,0.5783,2.489
53.1370,0.6392,2.7524
53.1372,0.6204,2.6689
53.1374,0.5956,2.5657
53.1376,0.6109,2.6318
53.1378,0.5941,2.5571
53.1380,0.5886,2.5286
53.1382,0.6939,2.9767
53.1384,0.7773,3.341
53.1386,0.7477,3.2122
53.1388,0.7734,3.3209
53.1390,0.774,3.3234
53.1392,0.7734,3.3224
53.1394,0.7705,3.31
53.1396,0.7332,3.1513
53.1398,0.6794,2.9226
53.1400,0.6056,2.6078
53.1402,0.5621,2.4204
53.1404,0.5548,2.3878
53.1406,0.5939,2.5596
53.1408,0.6296,2.7086
53.1410,0.6638,2.8529
53.1412,0.7113,3.057
53.1414,0.6891,2.963
53.1416,0.6459,2.7826
53.1418,0.5241,2.262
53.1420,0.4373,1.8847
53.1422,0.4777,2.0589
53.1424,0.5084,2.1952
53.1426,0.4016,1.7355
53.1428,0.3868,1.6702
53.1430,0.3975,1.7155
53.1432,0.412,1.7773
53.1434,0.4344,1.8749
53.1436,0.474,2.0428
53.1438,0.5288,2.2801
53.1440,0.5007,2.1581
53.1442,0.4999,2.1515
53.1444,0.5944,2.5557
53.1446,0.6676,2.8708
53.1448,0.692,2.9727
53.1450,0.7412,3.1799
53.1452,0.7274,3.1295
53.1454,0.6265,2.6964
53.1456,0.698,3.0012
53.1458,0.7815,3.3543
53.1460,0.8706,3.7297
53.1462,0.8764,3.7631
53.1464,0.7813,3.3564
53.1466,0.7439,3.1927
53.1468,0.7869,3.3775
53.1470,0.7993,3.4257
53.1472,0.924,3.9583
53.1474,0.9743,4.1779
53.1476,0.8728,3.7442
53.1478,0.8651,3.7078
53.1480,0.9332,3.9978
53.1482,0.9048,3.8779
53.1484,0.9122,3.9171
53.1486,0.8452,3.6293
53.1488,0.9083,3.8964
53.1490,0.8828,3.7821
53.1492,0.9189,3.9441
53.1494,0.8729,3.7464
53.1496,0.8346,3.5823
53.1498,0.8393,3.5973
53.1500,0.865,3.7108
53.1502,0.8662,3.7194
53.1504,0.8679,3.7231
53.1506,0.8872,3.8077
53.1508,0.8818,3.7863
53.1510,0.8513,3.6521
53.1512,0.8264,3.5501
53.1514,0.814,3.4987
53.1516,0.7924,3.4043
53.1518,0.791,3.3997
53.1520,0.7858,3.3791
53.1522,0.7718,3.3219
53.1524,0.7077,3.0401
53.1526,0.7444,3.1992
53.1528,0.7622,3.273
53.1530,0.7962,3.4235
53.1532,0.7821,3.3631
53.1534,0.779,3.3513
53.1536,0.7849,3.3719
53.1538,0.8072,3.4644
53.1540,0.8547,3.6768
53.1542,0.7368,3.1653
53.1544,0.7622,3.273
53.1546,0.8053,3.4594
53.1548,0.8373,3.6003
53.1550,0.7988,3.4316
53.1552,0.8264,3.5501
53.1554,0.7942,3.412
53.1556,0.8315,3.5722
53.1558,0.8243,3.543
53.1560,0.764,3.2853
53.1562,0.7248,3.121
53.1564,0.686,2.9538
53.1566,0.6792,2.9235
53.1568,0.726,3.1233
53.1570,0.7691,3.3069
53.1572,0.7796,3.3508
53.1574,0.6892,2.9649
53.1576,0.7068,3.0351
53.1578,0.8444,3.624
53.1580,0.8363,3.5962
53.1582,0.7586,3.2575
53.1584,0.7656,3.292
53.1586,0.8005,3.442
53.1588,0.7982,3.4322
53.1590,0.7699,3.309
53.1592,0.8066,3.4683
53.1594,0.7511,3.2296
53.1596,0.7394,3.1781
53.1598,0.7815,3.3652
53.1600,0.7103,3.0557
53.1602,0.734,3.1564
53.1604,0.7469,3.216
53.1606,0.6693,2.8793
53.1608,0.7217,3.1062
53.1610,0.6759,2.9063
53.1612,0.728,3.135
53.1614,0.7129,3.0656
53.1616,0.7362,3.1686
53.1618,0.6615,2.8537
53.1620,0.5526,2.3841
53.1622,0.543,2.3427
53.1624,0.5402,2.3303
53.1626,0.5392,2.3272
53.1628,0.5393,2.3256
53.1630,0.5397,2.326
53.1632,0.5525,2.3824
53.1634,0.6033,2.6029
53.1636,0.5526,2.3829
53.1638,0.5275,2.2754
53.1640,0.5283,2.279
53.1642,0.5325,2.2971
53.1644,0.5806,2.4999
53.1646,0.5974,2.5782
53.1648,0.535,2.3069
53.1650,0.5699,2.4585
53.1652,0.5352,2.3069
53.1654,0.5273,2.2749
53.1656,0.5249,2.2635
53.1658,0.5253,2.264
53.1660,0.5688,2.4471
53.1662,0.6303,2.7167
53.1664,0.5668,2.4462
53.1666,0.5404,2.3302
53.1668,0.5301,2.2857
53.1670,0.5304,2.2873
53.1672,0.5361,2.3095
53.1674,0.5585,2.4072
53.1676,0.5283,2.2748
53.1678,0.6073,2.6151
53.1680,0.6319,2.7196
53.1682,0.6628,2.8515
53.1684,0.7077,3.0401
53.1686,0.7151,3.0749
53.1688,0.6782,2.9175
53.1690,0.5933,2.5582
53.1692,0.5616,2.4161
53.1694,0.6876,2.9582
53.1696,0.6542,2.8182
53.1698,0.6669,2.8703
53.1700,0.7035,3.0263
53.1702,0.6972,2.9981
53.1704,0.7065,3.0378
53.1706,0.6924,2.9775
53.1708,0.7316,3.1417
53.1710,0.7759,3.3332
53.1712,0.7757,3.3337
53.1714,0.7197,3.0974
53.1716,0.6837,2.9426
53.1718,0.6619,2.8487
53.1720,0.6645,2.8587
53.1722,0.6579,2.8303
53.1724,0.6544,2.8154
53.1726,0.6604,2.8411
53.1728,0.6707,2.8855
53.1730,0.7343,3.1618
53.1732,0.6976,2.9997
53.1734,0.7201,3.0995
53.1736,0.6458,2.7834
53.1738,0.6054,2.6056
53.1740,0.6313,2.7183
53.1742,0.5795,2.4976
53.1744,0.582,2.5096
53.1746,0.5448,2.3526
53.1748,0.5309,2.2904
53.1750,0.4753,2.0523
53.1752,0.4356,1.8836
53.1754,0.3854,1.6656
53.1756,0.3764,1.6252
53.1758,0.3778,1.6329
53.1760,0.3854,1.6632
53.1762,0.4436,1.9139
53.1764,0.426,1.8395
53.1766,0.4302,1.8576
53.1768,0.455,1.9621
53.1770,0.4926,2.1219
53.1772,0.5818,2.5086
53.1774,0.5809,2.498
53.1776,0.6502,2.8012
53.1778,0.6277,2.7016
53.1780,0.6673,2.8705
53.1782,0.6772,2.9106
53.1784,0.7457,3.2064
53.1786,0.7539,3.2329
53.1788,0.8662,3.7124
53.1790,0.8936,3.8337
53.1792,0.8852,3.7977
53.1794,0.9155,3.9163
53.1796,1.0993,4.7093
53.1798,1.015,4.3421
53.1800,1.0934,4.6753
53.1802,1.0824,4.6303
53.1804,1.0988,4.6896
53.1806,1.1633,4.9743
53.1808,1.167,4.9971
53.1810,1.0556,4.5181
53.1812,1.0655,4.5601
53.1814,1.0452,4.4713
53.1816,1.1848,5.066
53.1818,1.1379,4.8656
53.1820,1.0994,4.6966
53.1822,1.1525,4.9281
53.1824,1.1613,4.9725
53.1826,1.1077,4.7519
53.1828,0.9996,4.2844
53.1830,0.968,4.1545
53.1832,0.8745,3.7584
53.1834,0.8343,3.5791
53.1836,0.9502,4.0727
53.1838,1.0103,4.3261
53.1840,1.0314,4.4185
53.1842,1.0458,4.4823
53.1844,1.084,4.6397
53.1846,1.194,5.1055
53.1848,1.1816,5.0503
53.1850,1.2354,5.2849
53.1852,1.1109,4.768
53.1854,0.9435,4.0514
53.1856,0.897,3.8535
53.1858,0.8559,3.6802
53.1860,0.8294,3.5679
53.1862,0.814,3.5003
53.1864,0.7801,3.3559
53.1866,0.7611,3.2714
53.1868,0.8292,3.5641
53.1870,0.8015,3.4435
53.1872,0.915,3.9253
53.1874,0.9161,3.9372
53.1876,0.8657,3.7156
53.1878,0.9774,4.1874
53.1880,1.0499,4.4997
53.1882,1.0105,4.3372
53.1884,0.9581,4.1162
53.1886,0.8719,3.7511
53.1888,0.8619,3.706
53.1890,0.8304,3.5709
53.1892,0.8242,3.5425
53.1894,0.8767,3.7664
53.1896,0.906,3.8957
53.1898,0.8703,3.7369
53.1900,0.9205,3.9526
53.1902,0.9227,3.9711
53.1904,0.7615,3.2806
53.1906,0.7746,3.3369
53.1908,0.7802,3.3502
53.1910,0.9272,3.9814
53.1912,0.9465,4.0624
53.1914,0.9054,3.8986
53.1916,0.7549,3.2506
53.1918,0.7093,3.0601
53.1920,0.6327,2.727
53.1922,0.6646,2.8672
53.1924,0.552,2.3848
53.1926,0.4916,2.1227
53.1928,0.5219,2.2548
53.1930,0.5206,2.248
53.1932,0.5213,2.2522
53.1934,0.5267,2.2755
53.1936,0.5125,2.2138
53.1938,0.5185,2.2387
53.1940,0.5345,2.307
53.1942,0.5784,2.4929
53.1944,0.6332,2.7304
53.1946,0.564,2.4332
53.1948,0.5625,2.4287
53.1950,0.5472,2.3619
53.1952,0.5861,2.526
53.1954,0.6366,2.7436
53.1956,0.5891,2.546
53.1958,0.5006,2.1626
53.1960,0.5022,2.1683
53.1962,0.5037,2.172
53.1964,0.5441,2.3462
53.1966,0.5568,2.4044
53.1968,0.5424,2.3433
53.1970,0.5368,2.3179
53.1972,0.4945,2.1342
53.1974,0.4934,2.1275
53.1976,0.5722,2.4684
53.1978,0.5504,2.3731
53.1980,0.5566,2.4
53.1982,0.5803,2.5001
53.1984,0.5982,2.5806
53.1986,0.5893,2.5388
53.1988,0.6577,2.8306
53.1990,0.6536,2.8183
53.1992,0.6005,2.588
53.1994,0.617,2.6569
53.1996,0.65,2.7976
53.1998,0.6608,2.8467
53.2000,0.6495,2.8007
53.2002,0.6356,2.7407
53.2004,0.5905,2.5475
53.2006,0.4838,2.09
53.2008,0.4492,1.9403
53.2010,0.451,1.9454
53.2012,0.5047,2.1761
53.2014,0.5603,2.416
53.2016,0.5952,2.5665
53.2018,0.6004,2.5887
53.2020,0.5528,2.3868
53.2022,0.4866,2.1
53.2024,0.537,2.3157
53.2026,0.5571,2.4021
53.2028,0.5514,2.3756
53.2030,0.5602,2.4155
53.2032,0.5609,2.4175
53.2034,0.5567,2.3994
53.2036,0.5483,2.3654
53.2038,0.5513,2.3795
53.2040,0.5352,2.308
53.2042,0.5514,2.3734
53.2044,0.6185,2.6606
53.2046,0.7013,3.0142
53.2048,0.7453,3.2063
53.2050,0.7247,3.1162
53.2052,0.718,3.0887
53.2054,0.7282,3.1311
53.2056,0.7207,3.1049
53.2058,0.6613,2.8448
53.2060,0.6755,2.9102
53.2062,0.6397,2.7557
53.2064,0.6212,2.6712
53.2066,0.6663,2.8704
53.2068,0.6007,2.5903
53.2070,0.5843,2.5218
53.2072,0.5014,2.1642
53.2074,0.489,2.1084
53.2076,0.5868,2.5256
53.2078,0.568,2.448
53.2080,0.4957,2.1403
53.2082,0.4844,2.0907
53.2084,0.4665,2.0145
53.2086,0.4751,2.0456
53.2088,0.5946,2.5627
53.2090,0.6051,2.6106
53.2092,0.5195,2.2413
53.2094,0.4476,1.9327
53.2096,0.4205,1.8157
53.2098,0.4712,2.0328
53.2100,0.4958,2.1369
53.2102,0.5502,2.3693
53.2104,0.6249,2.691
53.2106,0.6727,2.8924
53.2108,0.6884,2.9627
53.2110,0.6433,2.7687
53.2112,0.6592,2.8347
53.2114,0.6367,2.7428
53.2116,0.6131,2.6386
53.2118,0.688,2.957
53.2120,0.7766,3.3348
53.2122,0.8494,3.6473
53.2124,0.8428,3.6173
53.2126,0.8978,3.8481
53.2128,0.9121,3.9147
53.2130,0.8505,3.6536
53.2132,0.7798,3.3518
53.2134,0.784,3.3651
53.2136,0.8242,3.5375
53.2138,0.8138,3.4976
53.2140,0.8337,3.5798
53.2142,0.833,3.5751
53.2144,0.8926,3.8273
53.2146,0.883,3.7914
53.2148,0.8404,3.612
53.2150,0.8207,3.5242
53.2152,0.8273,3.5559
53.2154,0.8324,3.5708
53.2156,0.9093,3.8974
53.2158,0.9338,4.006
53.2160,0.8989,3.8581
53.2162,0.8447,3.6306
53.2164,0.7556,3.2492
53.2166,0.7705,3.31
53.2168,0.8592,3.6861
53.2170,0.8417,3.6177
53.2172,0.7933,3.4111
53.2174,0.7923,3.4038
53.2176,0.7924,3.4075
53.2178,0.783,3.3652
53.2180,0.8093,3.4753
53.2182,0.826,3.5502
53.2184,0.7826,3.3699
53.2186,0.7313,3.1445
53.2188,0.7828,3.3647
53.2190,0.808,3.4697
53.2192,0.8484,3.6466
53.2194,0.8343,3.5857
53.2196,0.8292,3.5575
53.2198,0.9249,3.9642
53.2200,0.9513,4.0849
53.2202,0.9247,3.9651
53.2204,0.996,4.267
53.2206,1.0038,4.3064
53.2208,0.9468,4.0672
53.2210,0.8543,3.6701
53.2212,0.8462,3.6334
53.2214,0.895,3.8393
53.2216,0.9705,4.1634
53.2218,0.9647,4.1407
53.2220,0.8957,3.8442
53.2222,0.8873,3.8064
53.2224,0.871,3.74
53.2226,0.8385,3.6038
53.2228,0.8472,3.6414
53.2230,0.8502,3.6526
53.2232,0.8541,3.6725
53.2234,0.7983,3.4343
53.2236,0.7842,3.3703
53.2238,0.8169,3.5078
53.2240,0.8837,3.7945
53.2242,0.884,3.7943
53.2244,0.9044,3.8854
53.2246,0.8635,3.7132
53.2248,0.8674,3.7245
53.2250,0.8765,3.7724
53.2252,0.6695,2.887
53.2254,0.5759,2.4844
53.2256,0.5639,2.427
53.2258,0.6446,2.7821
53.2260,0.5842,2.5213
53.2262,0.5653,2.4366
53.2264,0.5783,2.4959
53.2266,0.5764,2.4842
53.2268,0.5743,2.48
53.2270,0.5016,2.1657
53.2272,0.4875,2.1061
53.2274,0.5152,2.2175
53.2276,0.703,3.0299
53.2278,0.6373,2.7505
53.2280,0.5674,2.4477
53.2282,0.5474,2.3613
53.2284,0.541,2.335
53.2286,0.5427,2.3411
53.2288,0.5652,2.4338
53.2290,0.6241,2.6886
53.2292,0.6006,2.5934
53.2294,0.5536,2.3882
53.2296,0.5603,2.416
53.2298,0.5531,2.385
53.2300,0.5928,2.555
53.2302,0.6422,2.7692
53.2304,0.6379,2.7467
53.2306,0.6533,2.8146
53.2308,0.6724,2.8954
53.2310,0.7037,3.0344
53.2312,0.5667,2.4446
53.2314,0.5252,2.2666
53.2316,0.5263,2.2713
53.2318,0.5258,2.2661
53.2320,0.5327,2.2992
53.2322,0.527,2.2734
53.2324,0.5252,2.2677
53.2326,0.5278,2.277
53.2328,0.5282,2.2785
53.2330,0.5736,2.4746
53.2332,0.5477,2.3628
53.2334,0.5241,2.2599
53.2336,0.5259,2.2677
53.2338,0.5278,2.2759
53.2340,0.5292,2.2811
53.2342,0.5992,2.5823
53.2344,0.5703,2.4589
53.2346,0.5917,2.5491
53.2348,0.6438,2.7694
53.2350,0.6755,2.9075
53.2352,0.7035,3.0291
53.2354,0.6408,2.7604
53.2356,0.6108,2.63
53.2358,0.6357,2.7349
53.2360,0.6938,2.9887
53.2362,0.6439,2.7751
53.2364,0.6294,2.7088
53.2366,0.6557,2.8236
53.2368,0.6609,2.8445
