Time (s),Main Avg Current (A),Main Avg Power (W)
53.2370,0.6607,2.8422
53.2372,0.6659,2.8635
53.2374,0.7506,3.2245
53.2376,0.8381,3.5989
53.2378,0.779,3.3482
53.2380,0.7821,3.3647
53.2382,0.6944,2.9871
53.2384,0.7067,3.0431
53.2386,0.6989,3.0011
53.2388,0.8021,3.4476
53.2390,0.7891,3.3899
53.2392,0.7826,3.3652
53.2394,0.747,3.2151
53.2396,0.723,3.109
53.2398,0.767,3.2951
53.2400,0.7755,3.3332
53.2402,0.778,3.3503
53.2404,0.6905,2.9734
53.2406,0.6731,2.8972
53.2408,0.7036,3.0282
53.2410,0.7411,3.1898
53.2412,0.7161,3.0819
53.2414,0.7078,3.052
53.2416,0.5668,2.4451
53.2418,0.5423,2.3374
53.2420,0.5556,2.3948
53.2422,0.5339,2.3023
53.2424,0.6261,2.6949
53.2426,0.679,2.9238
53.2428,0.6508,2.8025
53.2430,0.6126,2.6402
53.2432,0.6141,2.6445
53.2434,0.6121,2.6418
53.2436,0.5278,2.278
53.2438,0.5122,2.2087
53.2440,0.5043,2.1756
53.2442,0.5854,2.5206
53.2444,0.6621,2.847
53.2446,0.6839,2.9422
53.2448,0.7059,3.0352
53.2450,0.7778,3.343
53.2452,0.7298,3.1398
53.2454,0.6935,2.9835
53.2456,0.7502,3.223
53.2458,0.8101,3.48
53.2460,0.828,3.5556
53.2462,0.8749,3.7552
53.2464,0.9402,4.0276
53.2466,0.9855,4.2218
53.2468,0.9681,4.1512
53.2470,0.9077,3.8957
53.2472,0.9289,3.9886
53.2474,0.8772,3.7632
53.2476,0.9038,3.8792
53.2478,0.9015,3.8712
53.2480,0.8935,3.835
53.2482,0.8441,3.6213
53.2484,0.8442,3.6251
53.2486,0.8724,3.7426
53.2488,0.9129,3.9183
53.2490,0.9348,4.012
53.2492,0.9469,4.0602
53.2494,0.9415,4.037
53.2496,0.9723,4.175
53.2498,0.9054,3.8877
53.2500,0.8363,3.5895
53.2502,0.9173,3.935
53.2504,0.937,4.0236
53.2506,0.9456,4.0621
53.2508,0.8911,3.8229
53.2510,0.9458,4.0574
53.2512,0.9779,4.1953
53.2514,0.9991,4.2903
53.2516,0.9041,3.8821
53.2518,0.8598,3.6921
53.2520,0.9155,3.9346
53.2522,0.8826,3.7934
53.2524,0.7951,3.4204
53.2526,0.7934,3.41
53.2528,0.8518,3.6627
53.2530,0.8465,3.6383
53.2532,0.7544,3.2486
53.2534,0.6803,2.9295
53.2536,0.718,3.0902
53.2538,0.753,3.2379
53.2540,0.7609,3.2749
53.2542,0.7669,3.3038
53.2544,0.7,3.0156
53.2546,0.6808,2.9329
53.2548,0.6321,2.7232
53.2550,0.6248,2.6942
53.2552,0.6396,2.7591
53.2554,0.5998,2.5861
53.2556,0.6138,2.6454
53.2558,0.6173,2.6616
53.2560,0.6336,2.7281
53.2562,0.6484,2.7909
53.2564,0.6434,2.7756
53.2566,0.6107,2.632
53.2568,0.6544,2.8206
53.2570,0.6158,2.6566
53.2572,0.5846,2.5198
53.2574,0.612,2.6315
53.2576,0.7397,3.1836
53.2578,0.7286,3.1361
53.2580,0.646,2.7831
53.2582,0.5988,2.5832
53.2584,0.5536,2.3871
53.2586,0.5797,2.5021
53.2588,0.5665,2.4418
53.2590,0.5858,2.525
53.2592,0.6072,2.6133
53.2594,0.6085,2.6214
53.2596,0.648,2.7914
53.2598,0.6878,2.9615
53.2600,0.6921,2.9842
53.2602,0.6045,2.6044
53.2604,0.6084,2.6209
53.2606,0.6318,2.7217
53.2608,0.7081,3.0436
53.2610,0.7701,3.3147
53.2612,0.6987,3.0029
53.2614,0.7295,3.1456
53.2616,0.6002,2.5882
53.2618,0.6427,2.7687
53.2620,0.6175,2.6639
53.2622,0.4988,2.1548
53.2624,0.4764,2.0579
53.2626,0.4755,2.0524
53.2628,0.5108,2.2025
53.2630,0.5228,2.2563
53.2632,0.5175,2.2346
53.2634,0.4746,2.0492
53.2636,0.4544,1.9622
53.2638,0.4558,1.9679
53.2640,0.4609,1.9893
53.2642,0.5252,2.2656
53.2644,0.5075,2.1916
53.2646,0.4542,1.9612
53.2648,0.4504,1.9455
53.2650,0.4814,2.0768
53.2652,0.526,2.2713
53.2654,0.4657,2.0118
53.2656,0.4464,1.9266
53.2658,0.4462,1.9247
53.2660,0.4471,1.9315
53.2662,0.4465,1.9272
53.2664,0.4464,1.9266
53.2666,0.4457,1.9253
53.2668,0.4493,1.9391
53.2670,0.4958,2.1379
53.2672,0.503,2.1709
53.2674,0.4522,1.9524
53.2676,0.4483,1.9358
53.2678,0.4569,1.9695
53.2680,0.5388,2.3203
53.2682,0.5858,2.5238
53.2684,0.5956,2.5668
53.2686,0.605,2.6065
53.2688,0.6093,2.6226
53.2690,0.5918,2.5508
53.2692,0.5675,2.4425
53.2694,0.6577,2.8293
53.2696,0.6355,2.7326
53.2698,0.6643,2.855
53.2700,0.661,2.8437
53.2702,0.6457,2.7829
53.2704,0.6048,2.6042
53.2706,0.656,2.8181
53.2708,0.7423,3.186
53.2710,0.7917,3.4044
53.2712,0.7434,3.1936
53.2714,0.7601,3.2713
53.2716,0.6843,2.9411
53.2718,0.7153,3.0745
53.2720,0.703,3.0229
53.2722,0.6984,3.0088
53.2724,0.6079,2.6201
53.2726,0.589,2.5361
53.2728,0.5806,2.4988
53.2730,0.5905,2.544
53.2732,0.595,2.5607
53.2734,0.5542,2.3919
53.2736,0.4722,2.0379
53.2738,0.4836,2.0861
53.2740,0.4992,2.1504
53.2742,0.5998,2.5825
53.2744,0.6031,2.6006
53.2746,0.5506,2.3753
53.2748,0.4746,2.0483
53.2750,0.4398,1.8956
53.2752,0.5008,2.1596
53.2754,0.5078,2.1896
53.2756,0.5794,2.4924
53.2758,0.6194,2.6672
53.2760,0.5701,2.463
53.2762,0.4053,1.75
53.2764,0.3848,1.6607
53.2766,0.4115,1.7744
53.2768,0.4777,2.0608
53.2770,0.5139,2.2149
53.2772,0.553,2.3834
53.2774,0.5608,2.4125
53.2776,0.6469,2.7829
53.2778,0.682,2.9313
53.2780,0.736,3.1617
53.2782,0.7563,3.2462
53.2784,0.7718,3.3173
53.2786,0.7475,3.2082
53.2788,0.7632,3.2756
53.2790,0.8677,3.7191
53.2792,0.9667,4.1354
53.2794,1.0264,4.3908
53.2796,1.0182,4.3539
53.2798,1.0821,4.6207
53.2800,1.1131,4.7683
53.2802,0.9596,4.1224
53.2804,0.887,3.8054
53.2806,0.9138,3.9146
53.2808,0.961,4.117
53.2810,0.9897,4.2378
53.2812,0.9944,4.2558
53.2814,0.9927,4.2526
53.2816,0.9734,4.1699
53.2818,0.9655,4.1457
53.2820,0.8784,3.7701
53.2822,0.8923,3.8262
53.2824,0.8902,3.8188
53.2826,0.892,3.8283
53.2828,0.9036,3.8764
53.2830,0.9161,3.9317
53.2832,0.9325,3.9985
53.2834,0.8954,3.8432
53.2836,0.9139,3.9225
53.2838,0.9414,4.0365
53.2840,0.9141,3.9198
53.2842,0.8969,3.8494
53.2844,0.9121,3.9111
53.2846,0.9095,3.907
53.2848,0.8384,3.6016
53.2850,0.8019,3.4434
53.2852,0.8572,3.6825
53.2854,0.8674,3.7245
53.2856,0.8245,3.5451
53.2858,0.7403,3.1817
53.2860,0.7674,3.2982
53.2862,0.7745,3.327
53.2864,0.7808,3.359
53.2866,0.7048,3.0348
53.2868,0.6768,2.9159
53.2870,0.6791,2.9243
53.2872,0.6928,2.979
53.2874,0.7306,3.1429
53.2876,0.7035,3.0263
53.2878,0.7198,3.0922
53.2880,0.7743,3.3296
53.2882,0.7682,3.3064
53.2884,0.7658,3.2945
53.2886,0.8103,3.4811
53.2888,0.7766,3.341
53.2890,0.7033,3.0286
53.2892,0.6821,2.9359
53.2894,0.6797,2.9255
53.2896,0.7002,3.0124
53.2898,0.7351,3.1625
53.2900,0.7659,3.2951
53.2902,0.7791,3.3502
53.2904,0.7223,3.1102
53.2906,0.6891,2.9644
53.2908,0.7867,3.3764
53.2910,0.8587,3.6909
53.2912,0.7453,3.2108
53.2914,0.62,2.6772
53.2916,0.5517,2.3777
53.2918,0.6182,2.6633
53.2920,0.6283,2.7054
53.2922,0.6215,2.6785
53.2924,0.6045,2.6044
53.2926,0.6306,2.7152
53.2928,0.6187,2.6691
53.2930,0.5597,2.4146
53.2932,0.5369,2.3152
53.2934,0.531,2.2909
53.2936,0.5314,2.2925
53.2938,0.5337,2.3023
53.2940,0.5441,2.3441
53.2942,0.6147,2.6508
53.2944,0.5617,2.4256
53.2946,0.5313,2.293
53.2948,0.5318,2.293
53.2950,0.5304,2.2884
53.2952,0.5261,2.2708
53.2954,0.5209,2.248
53.2956,0.5212,2.2475
53.2958,0.5302,2.2852
53.2960,0.5665,2.4384
53.2962,0.5827,2.5139
53.2964,0.524,2.2594
53.2966,0.5749,2.478
53.2968,0.5607,2.4165
53.2970,0.5462,2.3561
53.2972,0.5332,2.2992
53.2974,0.5565,2.395
53.2976,0.6629,2.8533
53.2978,0.6542,2.8156
53.2980,0.6975,3.0033
53.2982,0.6424,2.7638
53.2984,0.6554,2.8221
53.2986,0.6442,2.7767
53.2988,0.6556,2.8218
53.2990,0.6499,2.797
53.2992,0.6504,2.8004
53.2994,0.7066,3.0383
53.2996,0.7158,3.078
53.2998,0.7049,3.0367
53.3000,0.6212,2.6774
53.3002,0.611,2.6335
53.3004,0.6303,2.7129
53.3006,0.6539,2.812
53.3008,0.7185,3.0922
53.3010,0.6653,2.8623
53.3012,0.7375,3.1669
53.3014,0.8141,3.4992
53.3016,0.8257,3.547
53.3018,0.8255,3.5465
53.3020,0.7502,3.229
53.3022,0.6532,2.8141
53.3024,0.6229,2.6834
53.3026,0.6181,2.6615
53.3028,0.6156,2.6519
53.3030,0.645,2.7785
53.3032,0.667,2.8695
53.3034,0.67,2.8824
53.3036,0.7279,3.133
53.3038,0.753,3.2363
53.3040,0.7423,3.1845
53.3042,0.8284,3.5605
53.3044,0.7063,3.0415
53.3046,0.651,2.8043
53.3048,0.6504,2.8004
53.3050,0.6703,2.8848
53.3052,0.6803,2.9295
53.3054,0.6544,2.818
53.3056,0.6494,2.795
53.3058,0.652,2.8063
53.3060,0.6518,2.804
53.3062,0.633,2.7306
53.3064,0.5584,2.4078
53.3066,0.5659,2.4381
53.3068,0.6004,2.5887
53.3070,0.5575,2.403
53.3072,0.564,2.4321
53.3074,0.5522,2.3798
53.3076,0.5788,2.491
53.3078,0.6235,2.686
53.3080,0.5283,2.2833
53.3082,0.4,1.7296
53.3084,0.3867,1.6697
53.3086,0.389,1.6811
53.3088,0.3915,1.692
53.3090,0.3954,1.7075
53.3092,0.3912,1.6894
53.3094,0.3876,1.6754
53.3096,0.394,1.7021
53.3098,0.4487,1.9347
53.3100,0.5049,2.1752
53.3102,0.5616,2.4195
53.3104,0.6349,2.7338
53.3106,0.5826,2.511
53.3108,0.5475,2.3552
53.3110,0.6682,2.872
53.3112,0.6603,2.8393
53.3114,0.7011,3.0118
53.3116,0.785,3.3708
53.3118,0.7899,3.3919
53.3120,0.7791,3.3502
53.3122,0.7733,3.3219
53.3124,0.8274,3.5547
53.3126,0.7928,3.4011
53.3128,0.8615,3.6889
53.3130,0.9744,4.1765
53.3132,0.9685,4.1508
53.3134,0.9756,4.1836
53.3136,0.978,4.186
53.3138,0.9947,4.2594
53.3140,0.9771,4.1917
53.3142,0.9409,4.0307
53.3144,0.995,4.2683
53.3146,1.0104,4.3286
53.3148,1.0332,4.4262
53.3150,1.0201,4.3682
53.3152,1.0502,4.495
53.3154,1.0204,4.3794
53.3156,0.8892,3.8182
53.3158,0.8978,3.8481
53.3160,0.955,4.0932
53.3162,0.9695,4.1651
53.3164,0.8408,3.6136
53.3166,0.8535,3.6614
53.3168,0.8482,3.6438
53.3170,0.7873,3.3885
53.3172,0.69,2.9699
53.3174,0.6987,3.0071
53.3176,0.7274,3.1266
53.3178,0.8077,3.473
53.3180,0.7935,3.4089
53.3182,0.8312,3.569
53.3184,0.8566,3.6747
53.3186,0.8685,3.7326
53.3188,0.8243,3.543
53.3190,0.8163,3.5084
53.3192,0.852,3.6586
53.3194,0.8141,3.5008
53.3196,0.7971,3.426
53.3198,0.7972,3.4281
53.3200,0.77,3.3095
53.3202,0.7819,3.3668
53.3204,0.7635,3.2817
53.3206,0.7957,3.4246
53.3208,0.806,3.4657
53.3210,0.8292,3.5624
53.3212,0.8203,3.5287
53.3214,0.7441,3.2012
53.3216,0.8067,3.464
53.3218,0.8239,3.5393
53.3220,0.8277,3.5557
53.3222,0.785,3.3802
53.3224,0.7276,3.13
53.3226,0.7273,3.1275
53.3228,0.7471,3.2171
53.3230,0.6909,2.9777
53.3232,0.6147,2.6495
53.3234,0.5873,2.5324
53.3236,0.5849,2.5209
53.3238,0.5933,2.557
53.3240,0.6653,2.8636
53.3242,0.718,3.093
53.3244,0.6384,2.7526
53.3246,0.5092,2.1978
53.3248,0.4948,2.1347
53.3250,0.5324,2.2988
53.3252,0.4579,1.9782
53.3254,0.4477,1.9359
53.3256,0.4489,1.9402
53.3258,0.4476,1.9327
53.3260,0.4477,1.9332
53.3262,0.4451,1.9227
53.3264,0.4468,1.93
53.3266,0.45,1.9422
53.3268,0.4482,1.9371
53.3270,0.4489,1.9393
53.3272,0.4494,1.9405
53.3274,0.4482,1.9362
53.3276,0.4536,1.9595
53.3278,0.4923,2.1239
53.3280,0.527,2.2734
53.3282,0.4746,2.0492
53.3284,0.4494,1.9396
53.3286,0.4504,1.9446
53.3288,0.4516,1.9498
53.3290,0.4763,2.0536
53.3292,0.4966,2.1465
53.3294,0.4593,1.9825
53.3296,0.5505,2.3703
53.3298,0.6501,2.7994
53.3300,0.4722,2.0389
53.3302,0.4573,1.9728
53.3304,0.5177,2.2304
53.3306,0.5818,2.5086
53.3308,0.5752,2.4778
53.3310,0.5933,2.5547
53.3312,0.6063,2.6121
53.3314,0.57,2.4556
53.3316,0.5628,2.4258
53.3318,0.4746,2.0492
53.3320,0.4508,1.9449
53.3322,0.4438,1.9144
53.3324,0.4472,1.9312
53.3326,0.4571,1.9745
53.3328,0.4444,1.9179
53.3330,0.4468,1.9282
53.3332,0.4445,1.9193
53.3334,0.451,1.9454
53.3336,0.4474,1.9299
53.3338,0.446,1.9242
53.3340,0.4453,1.922
53.3342,0.4888,2.1089
53.3344,0.5176,2.2289
53.3346,0.562,2.4177
53.3348,0.6591,2.8355
53.3350,0.6635,2.8546
53.3352,0.6506,2.7962
53.3354,0.6193,2.6692
53.3356,0.543,2.3372
53.3358,0.5769,2.4828
53.3360,0.5872,2.5307
53.3362,0.5687,2.45
53.3364,0.5763,2.479
53.3366,0.6767,2.9072
53.3368,0.7296,3.1344
53.3370,0.7212,3.0998
53.3372,0.7356,3.1587
53.3374,0.7719,3.3162
53.3376,0.797,3.4319
53.3378,0.6766,2.9067
53.3380,0.688,2.9598
53.3382,0.6313,2.7183
53.3384,0.6038,2.6001
53.3386,0.5995,2.5791
53.3388,0.6361,2.7364
53.3390,0.637,2.7418
53.3392,0.6516,2.8056
53.3394,0.6345,2.7348
53.3396,0.5587,2.4071
53.3398,0.5528,2.379
53.3400,0.6199,2.668
53.3402,0.5891,2.5354
53.3404,0.6458,2.7756
53.3406,0.6683,2.8792
53.3408,0.5712,2.4619
53.3410,0.5673,2.446
53.3412,0.5725,2.4676
53.3414,0.492,2.1223
53.3416,0.4754,2.0509
53.3418,0.4646,2.0062
53.3420,0.3999,1.7267
53.3422,0.3981,1.7197
53.3424,0.3953,1.7062
53.3426,0.4018,1.7349
53.3428,0.3934,1.6995
53.3430,0.4084,1.7626
53.3432,0.4537,1.9564
53.3434,0.5227,2.2516
53.3436,0.5189,2.2345
53.3438,0.5445,2.3413
53.3440,0.6457,2.7777
53.3442,0.6332,2.7228
53.3444,0.656,2.8207
53.3446,0.6923,2.977
53.3448,0.7343,3.1515
53.3450,0.7693,3.3064
53.3452,0.702,3.0173
53.3454,0.7458,3.198
53.3456,0.8382,3.5927
53.3458,0.8833,3.7895
53.3460,0.8418,3.6132
53.3462,0.8605,3.69
53.3464,0.8966,3.8412
53.3466,0.9217,3.9522
53.3468,0.8984,3.8525
53.3470,0.9164,3.9223
53.3472,0.9852,4.2188
53.3474,0.9578,4.1051
53.3476,0.9246,3.9682
53.3478,0.885,3.7967
53.3480,0.9362,4.0107
53.3482,0.9454,4.0559
53.3484,0.877,3.7639
53.3486,0.8015,3.4435
53.3488,0.7539,3.2405
53.3490,0.7462,3.21
53.3492,0.7415,3.1884
53.3494,0.7384,3.172
53.3496,0.7753,3.3306
53.3498,0.7874,3.3827
53.3500,0.8018,3.4413
53.3502,0.793,3.4053
53.3504,0.8012,3.4419
53.3506,0.8003,3.4383
53.3508,0.8342,3.5802
53.3510,0.8959,3.8399
53.3512,0.9078,3.8944
53.3514,0.887,3.8054
53.3516,0.87,3.7324
53.3518,0.8807,3.7817
53.3520,0.8018,3.4509
53.3522,0.7414,3.1864
53.3524,0.7681,3.3013
53.3526,0.786,3.3781
53.3528,0.7771,3.3399
53.3530,0.7886,3.3862
53.3532,0.77,3.3034
53.3534,0.8523,3.6596
53.3536,0.8408,3.6153
53.3538,0.7711,3.3157
53.3540,0.7514,3.2311
53.3542,0.7355,3.167
53.3544,0.6758,2.9085
53.3546,0.6753,2.9065
53.3548,0.6909,2.9722
53.3550,0.7424,3.191
53.3552,0.7333,3.1548
53.3554,0.683,2.9408
53.3556,0.6792,2.9221
53.3558,0.7079,3.0454
53.3560,0.6722,2.8917
53.3562,0.7191,3.0948
53.3564,0.7041,3.0303
53.3566,0.6758,2.9099
53.3568,0.6682,2.8747
53.3570,0.7127,3.066
53.3572,0.762,3.2796
53.3574,0.7131,3.069
53.3576,0.6647,2.861
53.3578,0.6445,2.7751
53.3580,0.6212,2.6762
53.3582,0.603,2.5965
53.3584,0.6171,2.6586
53.3586,0.6789,2.9219
53.3588,0.6912,2.9751
53.3590,0.6807,2.9297
53.3592,0.7098,3.0565
53.3594,0.6457,2.7803
53.3596,0.6245,2.6876
53.3598,0.6259,2.6938
53.3600,0.6477,2.7916
53.3602,0.649,2.7921
53.3604,0.7235,3.1139
53.3606,0.681,2.934
53.3608,0.6616,2.845
53.3610,0.702,3.0201
53.3612,0.695,2.9925
53.3614,0.5926,2.5527
53.3616,0.6026,2.5973
53.3618,0.5909,2.5455
53.3620,0.5858,2.525
53.3622,0.577,2.4879
53.3624,0.5741,2.4743
53.3626,0.5596,2.4129
53.3628,0.5464,2.355
53.3630,0.5378,2.3178
53.3632,0.5411,2.3344
53.3634,0.5946,2.558
53.3636,0.6583,2.8371
53.3638,0.5403,2.3319
53.3640,0.5248,2.264
53.3642,0.5281,2.278
53.3644,0.5245,2.2604
53.3646,0.5252,2.2635
53.3648,0.5236,2.2578
53.3650,0.5245,2.2625
53.3652,0.5278,2.278
53.3654,0.5242,2.2604
53.3656,0.5231,2.2547
53.3658,0.5229,2.2558
53.3660,0.5239,2.2578
53.3662,0.526,2.2671
53.3664,0.5237,2.2573
53.3666,0.5259,2.2687
53.3668,0.5301,2.2857
53.3670,0.5249,2.2625
53.3672,0.5307,2.2883
53.3674,0.5641,2.4303
53.3676,0.6213,2.6717
53.3678,0.7083,3.0455
53.3680,0.7084,3.0432
53.3682,0.7402,3.1827
53.3684,0.6529,2.8113
53.3686,0.5619,2.4228
53.3688,0.5507,2.3747
53.3690,0.554,2.3886
53.3692,0.537,2.3125
53.3694,0.5807,2.4981
53.3696,0.7103,3.0529
53.3698,0.7653,3.2894
53.3700,0.6971,2.999
53.3702,0.6711,2.8897
53.3704,0.6568,2.8283
53.3706,0.6772,2.9134
53.3708,0.6915,2.972
53.3710,0.7265,3.1225
53.3712,0.7488,3.2153
53.3714,0.7718,3.3173
53.3716,0.7614,3.2755
53.3718,0.7423,3.1934
53.3720,0.6794,2.9254
53.3722,0.6687,2.8767
53.3724,0.6711,2.8871
53.3726,0.628,2.7069
53.3728,0.5394,2.3261
53.3730,0.5471,2.357
53.3732,0.5658,2.4387
53.3734,0.5607,2.4131
53.3736,0.6066,2.6144
53.3738,0.5538,2.3925
53.3740,0.4679,2.0174
53.3742,0.4656,2.0085
53.3744,0.4575,1.9757
53.3746,0.4477,1.9323
53.3748,0.4476,1.9309
53.3750,0.449,1.9371
53.3752,0.4659,2.0091
53.3754,0.459,1.9819
53.3756,0.4476,1.9327
53.3758,0.4531,1.9556
53.3760,0.4619,1.9897
53.3762,0.5131,2.2092
53.3764,0.5516,2.375
53.3766,0.5987,2.5779
53.3768,0.6066,2.6108
53.3770,0.6223,2.6784
53.3772,0.6711,2.8844
53.3774,0.7519,3.2287
53.3776,0.7659,3.292
53.3778,0.7297,3.1349
53.3780,0.7669,3.2885
53.3782,0.8119,3.4813
53.3784,0.8681,3.7189
53.3786,0.9409,4.0307
53.3788,0.9774,4.1874
53.3790,0.9932,4.2527
53.3792,0.9796,4.1966
53.3794,0.9669,4.1383
53.3796,0.984,4.2156
53.3798,0.9747,4.1795
53.3800,0.9246,3.9627
53.3802,0.953,4.0769
53.3804,1.0204,4.3754
53.3806,1.0032,4.2938
53.3808,1.0938,4.6747
53.3810,1.1345,4.8489
53.3812,1.1131,4.7661
53.3814,1.0288,4.4072
53.3816,1.0291,4.4067
53.3818,1.0723,4.5937
53.3820,1.037,4.4427
53.3822,0.9685,4.1508
53.3824,0.9246,3.9701
53.3826,0.8843,3.7936
53.3828,0.9099,3.9055
53.3830,0.9025,3.879
53.3832,0.7915,3.4049
53.3834,0.7878,3.3874
53.3836,0.7902,3.3961
53.3838,0.8257,3.547
53.3840,0.8544,3.6689
53.3842,0.8641,3.7072
53.3844,0.8843,3.7953
53.3846,0.8161,3.5074
53.3848,0.8487,3.6493
53.3850,0.8553,3.6725
53.3852,0.8284,3.5655
53.3854,0.7388,3.1785
53.3856,0.755,3.2496
53.3858,0.764,3.2853
53.3860,0.7959,3.4192
53.3862,0.8361,3.5918
53.3864,0.8051,3.4621
53.3866,0.7861,3.3817
53.3868,0.7819,3.359
53.3870,0.8212,3.5296
53.3872,0.7361,3.1666
53.3874,0.7392,3.1786
53.3876,0.7848,3.3729
53.3878,0.7475,3.2141
53.3880,0.735,3.1635
53.3882,0.7653,3.2955
53.3884,0.6701,2.8869
53.3886,0.6181,2.6603
53.3888,0.6798,2.9247
53.3890,0.6627,2.8536
53.3892,0.6083,2.6216
53.3894,0.6001,2.5877
53.3896,0.6069,2.6159
53.3898,0.6089,2.6218
53.3900,0.6609,2.8392
53.3902,0.8272,3.5537
53.3904,0.7996,3.4512
53.3906,0.5447,2.3499
53.3908,0.471,2.0337
53.3910,0.501,2.1641
53.3912,0.488,2.1072
53.3914,0.5273,2.2749
53.3916,0.5782,2.4931
53.3918,0.5767,2.4834
53.3920,0.6213,2.6767
53.3922,0.6378,2.7513
53.3924,0.5373,2.3189
53.3926,0.4717,2.0377
53.3928,0.4662,2.0148
53.3930,0.4635,2.0016
53.3932,0.4571,1.9727
53.3934,0.4693,2.0246
53.3936,0.5736,2.47
53.3938,0.5909,2.5514
53.3940,0.459,1.981
53.3942,0.4541,1.9616
53.3944,0.4493,1.9409
53.3946,0.448,1.9352
53.3948,0.4429,1.9134
53.3950,0.4615,1.9909
53.3952,0.4983,2.1507
53.3954,0.4554,1.9655
53.3956,0.4751,2.0494
53.3958,0.4458,1.9232
53.3960,0.4421,1.9071
53.3962,0.4751,2.0513
53.3964,0.4609,1.9911
53.3966,0.4518,1.9508
53.3968,0.4553,1.9649
53.3970,0.4476,1.9309
53.3972,0.5192,2.2397
53.3974,0.4896,2.111
53.3976,0.498,2.1472
53.3978,0.5615,2.4156
53.3980,0.6144,2.6455
53.3982,0.6095,2.628
53.3984,0.5802,2.5007
53.3986,0.5861,2.5248
53.3988,0.578,2.4891
53.3990,0.6091,2.624
53.3992,0.5975,2.5739
53.3994,0.5717,2.4617
53.3996,0.5352,2.3069
53.3998,0.5403,2.3275
53.4000,0.554,2.3853
53.4002,0.5649,2.4323
53.4004,0.6201,2.6703
53.4006,0.6386,2.7473
53.4008,0.6434,2.7653
53.4010,0.7267,3.122
53.4012,0.783,3.362
53.4014,0.7439,3.1957
53.4016,0.6776,2.9163
53.4018,0.6297,2.7129
53.4020,0.6248,2.6892
53.4022,0.6906,2.9684
53.4024,0.6567,2.8278
53.4026,0.6543,2.8122
53.4028,0.7505,3.227
53.4030,0.7465,3.21
53.4032,0.7856,3.3765
53.4034,0.8086,3.4722
53.4036,0.765,3.2925
53.4038,0.6566,2.8299
53.4040,0.5816,2.5069
53.4042,0.5683,2.4473
53.4044,0.5701,2.4573
53.4046,0.5655,2.4405
53.4048,0.4954,2.1373
53.4050,0.473,2.0396
53.4052,0.4725,2.0395
53.4054,0.4625,1.996
53.4056,0.4643,2.0047
53.4058,0.4646,2.0034
53.4060,0.4713,2.0324
53.4062,0.4722,2.0389
53.4064,0.4363,1.8841
53.4066,0.4558,1.9661
53.4068,0.5075,2.1885
53.4070,0.541,2.3306
53.4072,0.5938,2.5567
53.4074,0.5488,2.3653
53.4076,0.4953,2.1368
53.4078,0.4876,2.1027
53.4080,0.4888,2.1069
53.4082,0.4903,2.1141
53.4084,0.4857,2.0944
53.4086,0.4858,2.0969
53.4088,0.4867,2.0986
53.4090,0.4916,2.1178
53.4092,0.5013,2.1597
53.4094,0.4945,2.1312
53.4096,0.5134,2.2129
53.4098,0.5712,2.4585
53.4100,0.6416,2.7576
53.4102,0.7221,3.1005
53.4104,0.7252,3.1197
53.4106,0.7074,3.0391
53.4108,0.7674,3.2936
53.4110,0.7656,3.2859
53.4112,0.7709,3.3116
53.4114,0.7511,3.2266
53.4116,0.7526,3.2273
53.4118,0.898,3.8486
53.4120,0.9703,4.1527
53.4122,0.9944,4.2558
53.4124,1.0097,4.3235
53.4126,1.0161,4.3528
53.4128,0.9566,4.0961
53.4130,0.9417,4.0343
53.4132,0.9418,4.0367
53.4134,0.9649,4.1412
53.4136,0.88,3.7786
53.4138,0.8325,3.5747
53.4140,0.8363,3.5895
53.4142,0.8625,3.6948
53.4144,0.8681,3.7241
53.4146,0.9234,3.9613
53.4148,0.9354,4.0108
53.4150,0.9242,3.9575
53.4152,0.9385,4.0242
53.4154,0.9011,3.8656
53.4156,0.9001,3.8615
53.4158,0.8496,3.6517
53.4160,0.7659,3.292
53.4162,0.7864,3.377
53.4164,0.856,3.6705
53.4166,0.8646,3.7196
53.4168,0.7703,3.309
53.4170,0.7995,3.4315
53.4172,0.9007,3.8604
