Time (s),Main Avg Current (A),Main Avg Power (W)
53.4174,0.9318,3.9954
53.4176,0.8971,3.854
53.4178,0.8199,3.5223
53.4180,0.8644,3.7168
53.4182,0.7814,3.3585
53.4184,0.7616,3.2689
53.4186,0.8318,3.5733
53.4188,0.823,3.5357
53.4190,0.8677,3.7243
53.4192,0.8493,3.6485
53.4194,0.809,3.4786
53.4196,0.8261,3.5491
53.4198,0.8331,3.5756
53.4200,0.8225,3.5336
53.4202,0.8278,3.5546
53.4204,0.8268,3.5505
53.4206,0.8271,3.5532
53.4208,0.8487,3.6476
53.4210,0.8571,3.6819
53.4212,0.8536,3.6653
53.4214,0.8471,3.6409
53.4216,0.8321,3.5748
53.4218,0.8434,3.6266
53.4220,0.8019,3.4466
53.4222,0.7947,3.4189
53.4224,0.7869,3.3885
53.4226,0.7773,3.341
53.4228,0.805,3.4568
53.4230,0.8055,3.4669
53.4232,0.7465,3.2115
53.4234,0.7704,3.3188
53.4236,0.6357,2.7412
53.4238,0.5646,2.4358
53.4240,0.5623,2.4271
53.4242,0.5764,2.4853
53.4244,0.6279,2.7026
53.4246,0.6216,2.6827
53.4248,0.5028,2.1719
53.4250,0.4821,2.0789
53.4252,0.5314,2.2925
53.4254,0.5333,2.3008
53.4256,0.5265,2.2713
53.4258,0.5302,2.2852
53.4260,0.5322,2.2961
53.4262,0.5277,2.2775
53.4264,0.5276,2.2738
53.4266,0.6038,2.6001
53.4268,0.6222,2.6778
53.4270,0.5887,2.5386
53.4272,0.5438,2.3479
53.4274,0.5267,2.2723
53.4276,0.5281,2.2791
53.4278,0.5295,2.2853
53.4280,0.5514,2.3767
53.4282,0.5543,2.3891
53.4284,0.5297,2.2853
53.4286,0.5273,2.2749
53.4288,0.5312,2.2915
53.4290,0.5333,2.3008
53.4292,0.5336,2.3018
53.4294,0.5322,2.2961
53.4296,0.5298,2.2858
53.4298,0.5534,2.3794
53.4300,0.7095,3.045
53.4302,0.7616,3.2795
53.4304,0.5827,2.5139
53.4306,0.5457,2.3541
53.4308,0.5451,2.3504
53.4310,0.549,2.3641
53.4312,0.62,2.6673
53.4314,0.6593,2.8365
53.4316,0.6752,2.9059
53.4318,0.6524,2.8079
53.4320,0.6266,2.6982
53.4322,0.5697,2.4564
53.4324,0.5743,2.4731
53.4326,0.6007,2.5915
53.4328,0.553,2.3834
53.4330,0.5534,2.3849
53.4332,0.5959,2.5648
53.4334,0.623,2.6852
53.4336,0.5445,2.3478
53.4338,0.5266,2.2686
53.4340,0.6297,2.7091
53.4342,0.6933,2.9769
53.4344,0.7691,3.3054
53.4346,0.745,3.2018
53.4348,0.7349,3.1585
53.4350,0.7381,3.1739
53.4352,0.6789,2.9233
53.4354,0.6328,2.7212
53.4356,0.6661,2.8694
53.4358,0.6782,2.9175
53.4360,0.6995,3.0037
53.4362,0.7786,3.3482
53.4364,0.7233,3.1114
53.4366,0.7331,3.1508
53.4368,0.7351,3.1551
53.4370,0.7786,3.3451
53.4372,0.7656,3.295
53.4374,0.7424,3.191
53.4376,0.768,3.2962
53.4378,0.8152,3.5022
53.4380,0.8132,3.4983
53.4382,0.6945,2.9876
53.4384,0.6249,2.691
53.4386,0.6655,2.8601
53.4388,0.7213,3.1003
53.4390,0.7508,3.2286
53.4392,0.7508,3.2301
53.4394,0.7231,3.108
53.4396,0.7252,3.1211
53.4398,0.6173,2.6592
53.4400,0.5604,2.4177
53.4402,0.5342,2.3033
53.4404,0.5976,2.578
53.4406,0.5679,2.4475
53.4408,0.5391,2.3245
53.4410,0.5557,2.3953
53.4412,0.5382,2.3231
53.4414,0.4717,2.0368
53.4416,0.444,1.9181
53.4418,0.4649,2.0082
53.4420,0.4434,1.9137
53.4422,0.4429,1.9108
53.4424,0.5034,2.1715
53.4426,0.5242,2.2594
53.4428,0.5307,2.2862
53.4430,0.6048,2.603
53.4432,0.6545,2.8185
53.4434,0.5698,2.4546
53.4436,0.5893,2.5388
53.4438,0.6264,2.6972
53.4440,0.633,2.7218
53.4442,0.6844,2.9443
53.4444,0.7333,3.1504
53.4446,0.8472,3.6295
53.4448,0.9976,4.2677
53.4450,0.997,4.2711
53.4452,0.9219,3.9588
53.4454,0.8896,3.818
53.4456,0.8951,3.8434
53.4458,0.8933,3.8375
53.4460,0.8379,3.5928
53.4462,0.9003,3.8589
53.4464,0.9388,4.0239
53.4466,0.941,4.0312
53.4468,0.9511,4.0782
53.4470,0.945,4.052
53.4472,0.9764,4.1886
53.4474,0.9436,4.0482
53.4476,0.9037,3.8715
53.4478,0.9355,4.0132
53.4480,0.8858,3.8091
53.4482,0.7706,3.3167
53.4484,0.7405,3.1872
53.4486,0.7312,3.1426
53.4488,0.7162,3.0853
53.4490,0.6621,2.8497
53.4492,0.7012,3.0137
53.4494,0.7567,3.2508
53.4496,0.8197,3.5245
53.4498,0.8535,3.6648
53.4500,0.8673,3.7205
53.4502,0.8867,3.8039
53.4504,0.8951,3.8452
53.4506,0.8474,3.6368
53.4508,0.8482,3.6438
53.4510,0.8435,3.6271
53.4512,0.799,3.4326
53.4514,0.8109,3.4836
53.4516,0.8507,3.6546
53.4518,0.8276,3.5569
53.4520,0.7978,3.4275
53.4522,0.8337,3.5782
53.4524,0.8593,3.6935
53.4526,0.7478,3.2187
53.4528,0.7434,3.1996
53.4530,0.6987,3.0127
53.4532,0.6164,2.6592
53.4534,0.5995,2.5827
53.4536,0.6831,2.9427
53.4538,0.6563,2.8315
53.4540,0.5809,2.5015
53.4542,0.6018,2.5937
53.4544,0.6109,2.6342
53.4546,0.6338,2.7292
53.4548,0.714,3.0717
53.4550,0.6959,2.998
53.4552,0.6544,2.8193
53.4554,0.6247,2.6912
53.4556,0.6017,2.5932
53.4558,0.6065,2.6139
53.4560,0.612,2.6352
53.4562,0.6764,2.9138
53.4564,0.6111,2.6353
53.4566,0.639,2.7514
53.4568,0.6536,2.8183
53.4570,0.5432,2.3443
53.4572,0.4807,2.0747
53.4574,0.5174,2.232
53.4576,0.5292,2.28
53.4578,0.5878,2.5321
53.4580,0.601,2.5889
53.4582,0.606,2.613
53.4584,0.5519,2.3787
53.4586,0.5635,2.4289
53.4588,0.5818,2.5109
53.4590,0.5054,2.1782
53.4592,0.5402,2.3292
53.4594,0.5663,2.4396
53.4596,0.6245,2.6901
53.4598,0.6392,2.7562
53.4600,0.5932,2.5577
53.4602,0.5518,2.3804
53.4604,0.5615,2.4201
53.4606,0.5502,2.3704
53.4608,0.598,2.5736
53.4610,0.6221,2.6848
53.4612,0.5084,2.1962
53.4614,0.4572,1.9723
53.4616,0.5122,2.2077
53.4618,0.5319,2.2978
53.4620,0.4705,2.0297
53.4622,0.4692,2.025
53.4624,0.4723,2.0375
53.4626,0.5457,2.3519
53.4628,0.5194,2.2428
53.4630,0.4639,2.0031
53.4632,0.4602,1.9862
53.4634,0.4578,1.9749
53.4636,0.4464,1.9266
53.4638,0.4406,1.9018
53.4640,0.4418,1.907
53.4642,0.4453,1.9211
53.4644,0.448,1.9343
53.4646,0.4504,1.9437
53.4648,0.4446,1.9189
53.4650,0.4448,1.919
53.4652,0.447,1.9301
53.4654,0.4498,1.942
53.4656,0.445,1.9187
53.4658,0.4444,1.9179
53.4660,0.4432,1.9127
53.4662,0.4481,1.9339
53.4664,0.4603,1.9848
53.4666,0.4882,2.1024
53.4668,0.5657,2.437
53.4670,0.5893,2.5364
53.4672,0.6314,2.7188
53.4674,0.5852,2.5201
53.4676,0.5555,2.3931
53.4678,0.5518,2.3782
53.4680,0.5573,2.4031
53.4682,0.5568,2.3999
53.4684,0.5622,2.4209
53.4686,0.5807,2.4993
53.4688,0.6364,2.7393
53.4690,0.6689,2.8738
53.4692,0.7321,3.1467
53.4694,0.7233,3.1085
53.4696,0.758,3.2565
53.4698,0.6964,2.9973
53.4700,0.6241,2.6861
53.4702,0.6013,2.5905
53.4704,0.5911,2.5465
53.4706,0.5751,2.4762
53.4708,0.5898,2.5385
53.4710,0.581,2.5032
53.4712,0.5771,2.4861
53.4714,0.5827,2.5092
53.4716,0.6195,2.6677
53.4718,0.6182,2.6596
53.4720,0.6215,2.6735
53.4722,0.6144,2.6443
53.4724,0.6392,2.7486
53.4726,0.7236,3.1086
53.4728,0.7185,3.0894
53.4730,0.6376,2.7419
53.4732,0.6382,2.7495
53.4734,0.6195,2.6727
53.4736,0.4537,1.9582
53.4738,0.3857,1.6663
53.4740,0.3787,1.6358
53.4742,0.3822,1.649
53.4744,0.3884,1.6762
53.4746,0.3876,1.6731
53.4748,0.3897,1.6811
53.4750,0.4133,1.7846
53.4752,0.3916,1.6909
53.4754,0.4107,1.77
53.4756,0.4649,2.0036
53.4758,0.5073,2.1855
53.4760,0.587,2.5255
53.4762,0.6465,2.78
53.4764,0.633,2.723
53.4766,0.6694,2.8798
53.4768,0.7182,3.084
53.4770,0.7875,3.3785
53.4772,0.825,3.5362
53.4774,0.8474,3.6368
53.4776,0.8561,3.6676
53.4778,0.9591,4.105
53.4780,1.0025,4.2907
53.4782,1.0055,4.3056
53.4784,0.9983,4.2728
53.4786,0.9915,4.2435
53.4788,0.9885,4.2346
53.4790,0.9544,4.0849
53.4792,1.0102,4.3215
53.4794,1.0015,4.2906
53.4796,0.9789,4.1916
53.4798,1.0599,4.5344
53.4800,1.0448,4.4698
53.4802,1.0453,4.4739
53.4804,1.015,4.3441
53.4806,1.0121,4.3298
53.4808,1.0634,4.5578
53.4810,0.9995,4.2879
53.4812,0.9292,3.9827
53.4814,0.9072,3.89
53.4816,0.896,3.8476
53.4818,0.8466,3.6354
53.4820,0.8183,3.509
53.4822,0.8694,3.728
53.4824,0.9378,4.023
53.4826,0.9309,3.9918
53.4828,0.9313,3.9971
53.4830,0.8992,3.8592
53.4832,0.9011,3.8674
53.4834,0.8601,3.6931
53.4836,0.8234,3.5388
53.4838,0.8023,3.4465
53.4840,0.7878,3.3858
53.4842,0.8134,3.4993
53.4844,0.7682,3.3018
53.4846,0.7962,3.4187
53.4848,0.8442,3.6251
53.4850,0.8745,3.7549
53.4852,0.8591,3.6855
53.4854,0.8327,3.5807
53.4856,0.7518,3.2342
53.4858,0.7665,3.2976
53.4860,0.7511,3.2281
53.4862,0.7797,3.3528
53.4864,0.8116,3.4867
53.4866,0.8006,3.4409
53.4868,0.7529,3.2343
53.4870,0.7978,3.4307
53.4872,0.7717,3.3214
53.4874,0.7556,3.2477
53.4876,0.7912,3.4007
53.4878,0.7626,3.2837
53.4880,0.6927,2.9813
53.4882,0.6837,2.9439
53.4884,0.6902,2.9732
53.4886,0.6263,2.6991
53.4888,0.6189,2.6689
53.4890,0.6758,2.9018
53.4892,0.8164,3.5106
53.4894,0.7147,3.0848
53.4896,0.5621,2.4249
53.4898,0.5746,2.4764
53.4900,0.5909,2.5467
53.4902,0.5555,2.3942
53.4904,0.5414,2.3365
53.4906,0.5417,2.3381
53.4908,0.5316,2.2914
53.4910,0.5934,2.554
53.4912,0.6428,2.7679
53.4914,0.6499,2.7996
53.4916,0.636,2.7397
53.4918,0.5749,2.4803
53.4920,0.5409,2.3312
53.4922,0.5541,2.3869
53.4924,0.665,2.8634
53.4926,0.6849,2.9491
53.4928,0.6229,2.6834
53.4930,0.5486,2.3665
53.4932,0.5422,2.3391
53.4934,0.5386,2.3214
53.4936,0.5721,2.4633
53.4938,0.5773,2.4929
53.4940,0.5243,2.2609
53.4942,0.5417,2.3359
53.4944,0.5292,2.2832
53.4946,0.5297,2.2853
53.4948,0.5253,2.264
53.4950,0.5277,2.2743
53.4952,0.5269,2.2739
53.4954,0.5132,2.2139
53.4956,0.5699,2.454
53.4958,0.6115,2.6344
53.4960,0.5794,2.4994
53.4962,0.5477,2.3596
53.4964,0.5745,2.4736
53.4966,0.6001,2.5853
53.4968,0.6313,2.7171
53.4970,0.651,2.8017
53.4972,0.6555,2.82
53.4974,0.6689,2.8778
53.4976,0.6824,2.9355
53.4978,0.7127,3.066
53.4980,0.7204,3.0962
53.4982,0.7177,3.0863
53.4984,0.6532,2.8141
53.4986,0.6133,2.6421
53.4988,0.6629,2.852
53.4990,0.696,2.9943
53.4992,0.6948,2.9892
53.4994,0.6692,2.8815
53.4996,0.6385,2.7467
53.4998,0.6316,2.7186
53.5000,0.6686,2.8762
53.5002,0.7237,3.1092
53.5004,0.7638,3.2858
53.5006,0.7577,3.2595
53.5008,0.7337,3.1548
53.5010,0.7097,3.0503
53.5012,0.7996,3.4352
53.5014,0.8008,3.442
53.5016,0.7682,3.2956
53.5018,0.8511,3.6511
53.5020,0.8658,3.7213
53.5022,0.7292,3.1358
53.5024,0.7574,3.2539
53.5026,0.7548,3.2471
53.5028,0.7451,3.2023
53.5030,0.8227,3.5308
53.5032,0.8119,3.4878
53.5034,0.7729,3.3265
53.5036,0.6688,2.8826
53.5038,0.6832,2.9391
53.5040,0.7145,3.0738
53.5042,0.6828,2.939
53.5044,0.6679,2.8731
53.5046,0.7005,3.012
53.5048,0.6971,2.999
53.5050,0.6725,2.8959
53.5052,0.6013,2.5941
53.5054,0.5167,2.232
53.5056,0.5016,2.1637
53.5058,0.5013,2.1647
53.5060,0.4228,1.8281
53.5062,0.4059,1.7525
53.5064,0.3962,1.7114
53.5066,0.3866,1.6707
53.5068,0.3868,1.671
53.5070,0.3902,1.6878
53.5072,0.3909,1.6886
53.5074,0.3888,1.6806
53.5076,0.3858,1.6669
53.5078,0.3864,1.6702
53.5080,0.3906,1.6868
53.5082,0.3963,1.7119
53.5084,0.395,1.7062
53.5086,0.4036,1.7435
53.5088,0.4398,1.8973
53.5090,0.5036,2.1705
53.5092,0.5911,2.5442
53.5094,0.6367,2.7416
53.5096,0.5984,2.5769
53.5098,0.6644,2.8568
53.5100,0.7204,3.0962
53.5102,0.7701,3.3054
53.5104,0.8173,3.5093
53.5106,0.7836,3.3662
53.5108,0.7933,3.4095
53.5110,0.8029,3.4491
53.5112,0.8484,3.6347
53.5114,0.8633,3.7018
53.5116,0.8801,3.7773
53.5118,0.8906,3.8191
53.5120,0.9206,3.9457
53.5122,0.9508,4.081
53.5124,0.827,3.5444
53.5126,0.9628,4.1132
53.5128,1.1189,4.7756
53.5130,1.1442,4.9019
53.5132,0.9765,4.1872
53.5134,0.9661,4.1424
53.5136,0.9465,4.0624
53.5138,0.8374,3.5991
53.5140,0.7924,3.4059
53.5142,0.8519,3.6564
53.5144,0.8185,3.5161
53.5146,0.8141,3.4927
53.5148,0.9472,4.0579
53.5150,0.9764,4.1925
53.5152,0.8741,3.7533
53.5154,0.792,3.4054
53.5156,0.7469,3.2086
53.5158,0.7785,3.3492
53.5160,0.7418,3.1899
53.5162,0.7656,3.2889
53.5164,0.8128,3.4951
53.5166,0.8351,3.5877
53.5168,0.8687,3.7302
53.5170,0.8788,3.7699
53.5172,0.8985,3.8548
53.5174,0.9002,3.862
53.5176,0.8964,3.8491
53.5178,0.8697,3.7343
53.5180,0.8417,3.6194
53.5182,0.7882,3.3863
53.5184,0.8023,3.4514
53.5186,0.7739,3.3245
53.5188,0.8333,3.58
53.5190,0.8339,3.5809
53.5192,0.8049,3.4611
53.5194,0.7992,3.43
53.5196,0.8788,3.7734
53.5198,0.8277,3.5591
53.5200,0.8102,3.4773
53.5202,0.949,4.0656
53.5204,1.0158,4.3477
53.5206,0.9999,4.2914
53.5208,0.88,3.7839
53.5210,0.7635,3.2909
53.5212,0.7062,3.0396
53.5214,0.6987,3.0085
53.5216,0.662,2.8545
53.5218,0.6342,2.7294
53.5220,0.7779,3.342
53.5222,0.8024,3.4567
53.5224,0.5938,2.5627
53.5226,0.5139,2.2211
53.5228,0.5038,2.1735
53.5230,0.5557,2.3964
53.5232,0.5175,2.2346
53.5234,0.4953,2.1378
53.5236,0.5233,2.2542
53.5238,0.5586,2.4088
53.5240,0.4996,2.1614
53.5242,0.3988,1.7244
53.5244,0.3793,1.6384
53.5246,0.4181,1.807
53.5248,0.4339,1.8746
53.5250,0.4344,1.8758
53.5252,0.4293,1.8544
53.5254,0.4315,1.8642
53.5256,0.4306,1.8592
53.5258,0.4309,1.8599
53.5260,0.4484,1.9372
53.5262,0.4367,1.8865
53.5264,0.432,1.8654
53.5266,0.4435,1.9142
53.5268,0.5024,2.1653
53.5270,0.5294,2.2858
53.5272,0.4623,1.9946
53.5274,0.4474,1.9308
53.5276,0.4475,1.9322
53.5278,0.4516,1.9507
53.5280,0.4528,1.9541
53.5282,0.4459,1.9246
53.5284,0.4456,1.9239
53.5286,0.4454,1.9216
53.5288,0.4487,1.9356
53.5290,0.4519,1.9505
53.5292,0.4498,1.9402
53.5294,0.4483,1.934
53.5296,0.4518,1.9481
53.5298,0.501,2.1601
53.5300,0.5692,2.4497
53.5302,0.6158,2.6517
53.5304,0.554,2.3886
53.5306,0.5194,2.2418
53.5308,0.477,2.0538
53.5310,0.5291,2.2827
53.5312,0.4676,2.0173
53.5314,0.5156,2.2222
53.5316,0.542,2.3348
53.5318,0.5789,2.495
53.5320,0.5727,2.4659
53.5322,0.6356,2.7382
53.5324,0.5222,2.2495
53.5326,0.5285,2.278
53.5328,0.5634,2.4295
53.5330,0.5704,2.456
53.5332,0.6018,2.5889
53.5334,0.6445,2.7738
53.5336,0.673,2.8966
53.5338,0.6795,2.9232
53.5340,0.68,2.9211
53.5342,0.6965,2.9978
53.5344,0.5839,2.5144
53.5346,0.5694,2.4496
53.5348,0.6375,2.7439
53.5350,0.6591,2.8342
53.5352,0.7036,3.0254
53.5354,0.6868,2.956
53.5356,0.6411,2.7632
53.5358,0.5784,2.4895
53.5360,0.5911,2.5418
53.5362,0.6314,2.7163
53.5364,0.6482,2.7911
53.5366,0.674,2.8994
53.5368,0.6927,2.9757
53.5370,0.7303,3.1389
53.5372,0.7267,3.1235
53.5374,0.7234,3.1148
53.5376,0.6948,2.9836
53.5378,0.7388,3.1755
53.5380,0.6689,2.8804
53.5382,0.6505,2.7996
53.5384,0.644,2.7718
53.5386,0.618,2.6598
53.5388,0.6394,2.7509
53.5390,0.6512,2.8027
53.5392,0.5777,2.4875
53.5394,0.5567,2.3983
53.5396,0.5378,2.3167
53.5398,0.5231,2.2589
53.5400,0.4134,1.7868
53.5402,0.3992,1.7228
53.5404,0.3951,1.7067
53.5406,0.3974,1.7166
53.5408,0.3975,1.7147
53.5410,0.4411,1.9021
53.5412,0.4566,1.9716
53.5414,0.3994,1.7246
53.5416,0.3928,1.6945
53.5418,0.4095,1.7664
53.5420,0.4456,1.9221
53.5422,0.5143,2.2144
53.5424,0.5833,2.5106
53.5426,0.6313,2.7171
53.5428,0.6267,2.6962
53.5430,0.6483,2.7877
53.5432,0.6839,2.9381
53.5434,0.7211,3.0993
53.5436,0.7518,3.2297
53.5438,0.8073,3.4601
53.5440,0.8759,3.7541
53.5442,0.8854,3.7929
53.5444,0.9098,3.8995
53.5446,0.9187,3.9394
53.5448,0.8873,3.8064
53.5450,0.8198,3.5185
53.5452,0.8451,3.6254
53.5454,0.8885,3.808
53.5456,0.918,3.9326
53.5458,0.9342,4.0019
53.5460,0.9689,4.1548
53.5462,0.9243,3.9617
53.5464,0.9073,3.8923
53.5466,0.8899,3.8177
53.5468,0.9035,3.8759
53.5470,0.9056,3.8851
53.5472,0.8302,3.5666
53.5474,0.8079,3.4691
53.5476,0.8466,3.6321
53.5478,0.8669,3.719
53.5480,0.8252,3.5449
53.5482,0.8252,3.5433
53.5484,0.8584,3.6859
53.5486,0.8024,3.4503
53.5488,0.7794,3.345
53.5490,0.8245,3.5418
53.5492,0.8239,3.536
53.5494,0.8093,3.4786
53.5496,0.7742,3.326
53.5498,0.8215,3.5257
53.5500,0.856,3.6773
53.5502,0.8457,3.6347
53.5504,0.8326,3.5735
53.5506,0.8499,3.6476
53.5508,0.8749,3.7587
53.5510,0.8484,3.6415
53.5512,0.8457,3.6347
53.5514,0.8134,3.4993
53.5516,0.8001,3.4357
53.5518,0.8205,3.5199
53.5520,0.8499,3.6493
53.5522,0.8173,3.5142
53.5524,0.7789,3.343
53.5526,0.8502,3.6492
53.5528,0.8568,3.6809
53.5530,0.852,3.6586
53.5532,0.8554,3.6747
53.5534,0.8357,3.5919
53.5536,0.8026,3.4449
53.5538,0.8364,3.5883
53.5540,0.8132,3.4983
53.5542,0.7333,3.1577
53.5544,0.6872,2.9617
53.5546,0.6884,2.96
53.5548,0.7388,3.177
53.5550,0.7041,3.0303
53.5552,0.6904,2.9742
53.5554,0.6338,2.7304
53.5556,0.6433,2.7687
53.5558,0.6225,2.6831
53.5560,0.591,2.5484
53.5562,0.6125,2.6373
53.5564,0.6561,2.8226
53.5566,0.6315,2.7219
53.5568,0.6049,2.6072
53.5570,0.6069,2.6135
53.5572,0.6167,2.6529
53.5574,0.691,2.9754
53.5576,0.6996,3.014
53.5578,0.635,2.7356
53.5580,0.6156,2.6531
53.5582,0.6164,2.6543
53.5584,0.6502,2.7986
53.5586,0.6561,2.8226
53.5588,0.711,3.0588
53.5590,0.7096,3.054
53.5592,0.7222,3.1082
53.5594,0.7068,3.0436
53.5596,0.6218,2.6838
53.5598,0.5608,2.4159
53.5600,0.582,2.5096
53.5602,0.5382,2.322
53.5604,0.5345,2.3059
53.5606,0.5358,2.3106
53.5608,0.5415,2.3359
53.5610,0.5547,2.3928
53.5612,0.5408,2.3318
53.5614,0.5366,2.3147
53.5616,0.5351,2.3075
53.5618,0.5366,2.3083
53.5620,0.673,2.8953
53.5622,0.6284,2.7097
53.5624,0.5647,2.4352
53.5626,0.5557,2.3953
53.5628,0.5372,2.3173
53.5630,0.5541,2.3869
53.5632,0.5941,2.5595
53.5634,0.5487,2.3648
53.5636,0.5585,2.4038
53.5638,0.594,2.5601
53.5640,0.5411,2.3322
53.5642,0.5345,2.3059
53.5644,0.5343,2.306
53.5646,0.5354,2.3085
53.5648,0.524,2.2583
53.5650,0.5179,2.233
53.5652,0.5224,2.2527
53.5654,0.521,2.2454
53.5656,0.5699,2.4528
53.5658,0.6908,2.973
53.5660,0.6559,2.8255
53.5662,0.6304,2.7134
53.5664,0.7144,3.069
53.5666,0.7482,3.2172
53.5668,0.6838,2.9431
53.5670,0.6405,2.7568
53.5672,0.6392,2.7498
53.5674,0.6393,2.7504
53.5676,0.715,3.073
53.5678,0.7848,3.3745
53.5680,0.7127,3.0618
53.5682,0.7603,3.2678
53.5684,0.7189,3.0929
53.5686,0.7263,3.1214
53.5688,0.7452,3.2058
53.5690,0.7005,3.0162
53.5692,0.6667,2.8746
53.5694,0.5988,2.5784
53.5696,0.6399,2.7555
53.5698,0.6722,2.8917
53.5700,0.7048,3.0306
53.5702,0.6978,2.9993
53.5704,0.6632,2.8583
53.5706,0.5884,2.5358
53.5708,0.5982,2.5794
53.5710,0.5953,2.5682
53.5712,0.5176,2.232
53.5714,0.5537,2.3843
53.5716,0.6198,2.67
53.5718,0.5834,2.5112
53.5720,0.6149,2.6464
53.5722,0.6051,2.6082
53.5724,0.6102,2.6287
53.5726,0.5375,2.3221
53.5728,0.4064,1.7546
53.5730,0.3897,1.6827
53.5732,0.4247,1.8313
53.5734,0.49,2.114
53.5736,0.4253,1.8356
53.5738,0.4603,1.9885
53.5740,0.4472,1.9321
53.5742,0.3939,1.7008
53.5744,0.3885,1.6767
53.5746,0.4236,1.8292
53.5748,0.4127,1.7821
53.5750,0.4321,1.8642
53.5752,0.474,2.0428
53.5754,0.5116,2.2041
53.5756,0.5373,2.3168
53.5758,0.5138,2.2134
53.5760,0.6126,2.6304
53.5762,0.7535,3.2354
53.5764,0.8135,3.495
53.5766,0.7965,3.4186
53.5768,0.7959,3.4129
53.5770,0.8008,3.434
53.5772,0.8688,3.7185
53.5774,0.9542,4.0915
53.5776,0.9542,4.0915
53.5778,0.9482,4.0601
53.5780,0.9831,4.2096
53.5782,1.0225,4.3744
53.5784,1.0322,4.4139
53.5786,1.1412,4.8868
53.5788,1.0274,4.4016
53.5790,0.997,4.2691
53.5792,0.9758,4.186
53.5794,0.9147,3.9242
53.5796,0.9107,3.9067
53.5798,0.9097,3.899
53.5800,0.9031,3.8689
53.5802,1.0162,4.3533
53.5804,1.0206,4.3662
53.5806,1.053,4.5089
53.5808,1.0533,4.5125
53.5810,1.0254,4.3928
53.5812,0.9904,4.2488
53.5814,0.9036,3.8764
53.5816,0.9108,3.9018
53.5818,1.0071,4.3143
53.5820,1.0095,4.3346
53.5822,0.9,3.8646
53.5824,0.8927,3.8314
53.5826,0.9165,3.9319
53.5828,0.9692,4.1539
53.5830,0.9108,3.9109
53.5832,0.9125,3.9163
53.5834,0.955,4.1009
53.5836,0.8728,3.7529
53.5838,0.8084,3.4712
53.5840,0.817,3.5115
53.5842,0.8438,3.6231
53.5844,0.8825,3.7859
53.5846,0.8694,3.7333
53.5848,0.8493,3.6553
53.5850,0.7804,3.3528
53.5852,0.8422,3.6147
53.5854,0.8604,3.6998
53.5856,0.7815,3.3652
53.5858,0.7053,3.0383
53.5860,0.6689,2.8778
53.5862,0.7096,3.0597
53.5864,0.6354,2.7371
53.5866,0.6713,2.8894
53.5868,0.7171,3.0866
53.5870,0.7272,3.1314
53.5872,0.7005,3.0162
53.5874,0.7066,3.0411
53.5876,0.7081,3.0464
53.5878,0.7417,3.1938
53.5880,0.6556,2.8271
53.5882,0.5727,2.4704
53.5884,0.606,2.6118
53.5886,0.6103,2.6341
53.5888,0.5116,2.2092
53.5890,0.5089,2.1953
53.5892,0.5631,2.4245
53.5894,0.5878,2.5333
53.5896,0.5356,2.3106
53.5898,0.5187,2.2377
53.5900,0.5321,2.2977
53.5902,0.5206,2.2439
53.5904,0.5824,2.5088
53.5906,0.5637,2.4339
53.5908,0.5049,2.1782
53.5910,0.5095,2.1978
53.5912,0.509,2.1947
53.5914,0.5358,2.3127
53.5916,0.5319,2.2946
53.5918,0.593,2.556
53.5920,0.6013,2.5892
53.5922,0.5804,2.5052
53.5924,0.4851,2.0938
53.5926,0.5557,2.3986
53.5928,0.4757,2.052
53.5930,0.4445,1.9201
53.5932,0.4662,2.012
53.5934,0.4892,2.1114
53.5936,0.4781,2.0642
53.5938,0.4754,2.0509
53.5940,0.4987,2.1523
53.5942,0.523,2.2594
53.5944,0.47,2.0277
53.5946,0.4549,1.9652
53.5948,0.4892,2.1094
53.5950,0.5372,2.3184
53.5952,0.4917,2.1203
53.5954,0.5602,2.4166
53.5956,0.5171,2.2299
53.5958,0.5271,2.2707
53.5960,0.5677,2.4447
53.5962,0.5742,2.4737
53.5964,0.5751,2.4796
53.5966,0.5761,2.482
53.5968,0.5984,2.5781
53.5970,0.6137,2.6424
