Time (s),Main Avg Current (A),Main Avg Power (W)
53.5972,0.6267,2.6975
53.5974,0.659,2.835
53.5976,0.6915,2.9789
53.5978,0.5635,2.4277
53.5980,0.5394,2.325
53.5982,0.5516,2.3761
53.5984,0.6374,2.7396
53.5986,0.6864,2.9586
53.5988,0.5766,2.484
53.5990,0.6224,2.6764
53.5992,0.6577,2.8293
53.5994,0.6516,2.8043
53.5996,0.6691,2.8783
53.5998,0.6876,2.9555
53.6000,0.738,3.1705
53.6002,0.7884,3.3899
53.6004,0.7721,3.3183
53.6006,0.7375,3.1699
53.6008,0.7488,3.2198
53.6010,0.7188,3.0952
53.6012,0.6372,2.7462
53.6014,0.5592,2.4114
53.6016,0.5478,2.3612
53.6018,0.5406,2.3323
53.6020,0.5345,2.3049
53.6022,0.5364,2.3121
53.6024,0.5468,2.3554
53.6026,0.5969,2.5749
53.6028,0.5296,2.2826
53.6030,0.5313,2.2877
53.6032,0.5969,2.5725
53.6034,0.6063,2.6134
53.6036,0.584,2.5161
53.6038,0.5921,2.5507
53.6040,0.5839,2.5167
53.6042,0.5731,2.4725
53.6044,0.5283,2.2769
53.6046,0.5447,2.3445
53.6048,0.5951,2.5636
53.6050,0.579,2.4967
53.6052,0.5364,2.3131
53.6054,0.5218,2.2501
53.6056,0.4898,2.111
53.6058,0.5008,2.1606
53.6060,0.5025,2.1648
53.6062,0.511,2.2015
53.6064,0.4715,2.0358
53.6066,0.399,1.7246
53.6068,0.3879,1.6749
53.6070,0.3878,1.6751
53.6072,0.3917,1.6922
53.6074,0.3924,1.6938
53.6076,0.394,1.7005
53.6078,0.394,1.7013
53.6080,0.4327,1.8659
53.6082,0.4813,2.0753
53.6084,0.5278,2.2706
53.6086,0.6304,2.7134
53.6088,0.6496,2.7973
53.6090,0.6348,2.7308
53.6092,0.7285,3.1283
53.6094,0.7709,3.3085
53.6096,0.7725,3.3188
53.6098,0.8091,3.4694
53.6100,0.8575,3.6806
53.6102,0.8694,3.728
53.6104,0.9039,3.8743
53.6106,0.8647,3.7115
53.6108,0.841,3.6112
53.6110,0.8206,3.5172
53.6112,0.8742,3.7521
53.6114,0.8956,3.8365
53.6116,0.9639,4.1313
53.6118,0.92,3.9413
53.6120,1.0051,4.306
53.6122,0.9511,4.0744
53.6124,0.9655,4.1341
53.6126,1.0451,4.4708
53.6128,1.0657,4.5676
53.6130,0.982,4.2069
53.6132,0.9482,4.0658
53.6134,0.9035,3.8741
53.6136,0.9499,4.0749
53.6138,0.8603,3.6941
53.6140,0.8433,3.6176
53.6142,0.8462,3.6317
53.6144,0.8152,3.5022
53.6146,0.8191,3.5187
53.6148,0.8681,3.7241
53.6150,0.8705,3.7396
53.6152,0.8427,3.6201
53.6154,0.8414,3.6111
53.6156,0.8469,3.6314
53.6158,0.9542,4.0877
53.6160,0.9801,4.2006
53.6162,0.9947,4.2633
53.6164,0.9792,4.199
53.6166,0.9867,4.2289
53.6168,1.0103,4.3281
53.6170,0.9229,3.9574
53.6172,0.8577,3.6811
53.6174,0.856,3.6756
53.6176,0.8718,3.7436
53.6178,0.8905,3.8168
53.6180,0.9361,4.0195
53.6182,0.9073,3.8941
53.6184,0.9513,4.0811
53.6186,0.881,3.785
53.6188,0.8072,3.4725
53.6190,0.7933,3.4095
53.6192,0.818,3.5189
53.6194,0.779,3.3513
53.6196,0.7631,3.2827
53.6198,0.7663,3.2951
53.6200,0.7798,3.3565
53.6202,0.6894,2.9646
53.6204,0.7245,3.1166
53.6206,0.7011,3.016
53.6208,0.7338,3.1598
53.6210,0.6568,2.8283
53.6212,0.6578,2.8298
53.6214,0.7343,3.1618
53.6216,0.6843,2.9479
53.6218,0.6631,2.8538
53.6220,0.6278,2.7059
53.6222,0.5934,2.5599
53.6224,0.6071,2.6152
53.6226,0.6933,2.988
53.6228,0.6283,2.7054
53.6230,0.5959,2.5696
53.6232,0.5644,2.4336
53.6234,0.5753,2.4807
53.6236,0.5755,2.4805
53.6238,0.5767,2.4869
53.6240,0.5917,2.5503
53.6242,0.6562,2.827
53.6244,0.6173,2.6641
53.6246,0.5583,2.4084
53.6248,0.5685,2.4535
53.6250,0.5049,2.1782
53.6252,0.5028,2.1679
53.6254,0.5426,2.3384
53.6256,0.5751,2.4808
53.6258,0.527,2.2744
53.6260,0.5287,2.2817
53.6262,0.5257,2.2666
53.6264,0.5275,2.2754
53.6266,0.5237,2.2583
53.6268,0.5243,2.2609
53.6270,0.5288,2.2811
53.6272,0.5283,2.2769
53.6274,0.5241,2.2609
53.6276,0.523,2.2584
53.6278,0.5271,2.2728
53.6280,0.5794,2.4948
53.6282,0.6134,2.6451
53.6284,0.5545,2.3879
53.6286,0.6285,2.7002
53.6288,0.723,3.1118
53.6290,0.6288,2.7125
53.6292,0.5458,2.3546
53.6294,0.535,2.3069
53.6296,0.5345,2.3038
53.6298,0.5472,2.3575
53.6300,0.6141,2.6433
53.6302,0.6689,2.8791
53.6304,0.602,2.5948
53.6306,0.54,2.3287
53.6308,0.5375,2.3189
53.6310,0.5404,2.3291
53.6312,0.5885,2.5305
53.6314,0.7024,3.0189
53.6316,0.7703,3.3121
53.6318,0.7242,3.1112
53.6320,0.6879,2.9593
53.6322,0.6409,2.7609
53.6324,0.6492,2.7927
53.6326,0.727,3.1245
53.6328,0.8066,3.4651
53.6330,0.7729,3.3203
53.6332,0.7608,3.2714
53.6334,0.7754,3.325
53.6336,0.848,3.6411
53.6338,0.767,3.3028
53.6340,0.6843,2.9465
53.6342,0.6832,2.9419
53.6344,0.6844,2.9416
53.6346,0.7872,3.3769
53.6348,0.8429,3.6279
53.6350,0.6987,3.0057
53.6352,0.6819,2.9376
53.6354,0.6246,2.6894
53.6356,0.6109,2.6293
53.6358,0.6342,2.7333
53.6360,0.6381,2.7503
53.6362,0.6282,2.7024
53.6364,0.6751,2.9041
53.6366,0.678,2.917
53.6368,0.7054,3.0346
53.6370,0.7144,3.0747
53.6372,0.6658,2.8697
53.6374,0.6495,2.7994
53.6376,0.6037,2.5996
53.6378,0.6331,2.7235
53.6380,0.6768,2.9132
53.6382,0.6918,2.9763
53.6384,0.6882,2.9594
53.6386,0.6754,2.9043
53.6388,0.6825,2.9415
53.6390,0.6447,2.7761
53.6392,0.6632,2.861
53.6394,0.502,2.1698
53.6396,0.4019,1.7371
53.6398,0.3926,1.6959
53.6400,0.3957,1.7085
53.6402,0.4036,1.7435
53.6404,0.3934,1.6995
53.6406,0.3908,1.6889
53.6408,0.3948,1.7065
53.6410,0.3993,1.7241
53.6412,0.4379,1.8882
53.6414,0.4834,2.0846
53.6416,0.5333,2.2997
53.6418,0.5117,2.2056
53.6420,0.5706,2.4548
53.6422,0.6791,2.9175
53.6424,0.7364,3.1652
53.6426,0.7718,3.3157
53.6428,0.7953,3.4119
53.6430,0.9122,3.9079
53.6432,0.9655,4.136
53.6434,0.9566,4.0999
53.6436,0.9348,4.0026
53.6438,0.9734,4.1738
53.6440,1.0008,4.2855
53.6442,0.9928,4.2531
53.6444,0.9469,4.0621
53.6446,0.9506,4.0723
53.6448,1.0078,4.3194
53.6450,1.0191,4.3554
53.6452,1.1284,4.8228
53.6454,1.146,4.905
53.6456,1.085,4.6503
53.6458,1.0551,4.5223
53.6460,1.0176,4.3534
53.6462,1.0741,4.6035
53.6464,1.0535,4.5067
53.6466,1.0535,4.5173
53.6468,0.94,4.0328
53.6470,0.8982,3.8568
53.6472,0.8818,3.7898
53.6474,0.8511,3.6528
53.6476,0.9025,3.8718
53.6478,0.8394,3.6079
53.6480,0.7273,3.1261
53.6482,0.7568,3.2543
53.6484,0.7396,3.1816
53.6486,0.7629,3.2806
53.6488,0.7697,3.308
53.6490,0.803,3.4545
53.6492,0.7458,3.2069
53.6494,0.7849,3.375
53.6496,0.7589,3.2646
53.6498,0.709,3.0515
53.6500,0.7398,3.1811
53.6502,0.787,3.3843
53.6504,0.7918,3.4049
53.6506,0.8008,3.442
53.6508,0.7947,3.4173
53.6510,0.7012,3.0221
53.6512,0.5987,2.5815
53.6514,0.602,2.5948
53.6516,0.6404,2.755
53.6518,0.7412,3.1858
53.6520,0.7982,3.4338
53.6522,0.7891,3.393
53.6524,0.7791,3.3534
53.6526,0.7339,3.1573
53.6528,0.7133,3.0672
53.6530,0.6995,3.0107
53.6532,0.68,2.9252
53.6534,0.7129,3.0671
53.6536,0.7273,3.1348
53.6538,0.6435,2.7736
53.6540,0.6279,2.7064
53.6542,0.5866,2.5269
53.6544,0.5808,2.5021
53.6546,0.6384,2.7501
53.6548,0.6079,2.6237
53.6550,0.4983,2.1547
53.6552,0.453,1.9587
53.6554,0.4544,1.9622
53.6556,0.5144,2.218
53.6558,0.5596,2.414
53.6560,0.5664,2.4424
53.6562,0.5655,2.4371
53.6564,0.5676,2.4464
53.6566,0.5693,2.4548
53.6568,0.5875,2.5334
53.6570,0.5571,2.4021
53.6572,0.5608,2.417
53.6574,0.6054,2.6116
53.6576,0.54,2.3308
53.6578,0.5302,2.2863
53.6580,0.5426,2.3395
53.6582,0.5499,2.3689
53.6584,0.5623,2.4259
53.6586,0.5661,2.4397
53.6588,0.6089,2.6242
53.6590,0.5641,2.4315
53.6592,0.5498,2.3705
53.6594,0.5617,2.4211
53.6596,0.5451,2.3493
53.6598,0.581,2.502
53.6600,0.5675,2.4482
53.6602,0.4715,2.0376
53.6604,0.4493,1.94
53.6606,0.4454,1.9234
53.6608,0.447,1.9292
53.6610,0.4746,2.0464
53.6612,0.5251,2.263
53.6614,0.491,2.1201
53.6616,0.4487,1.9383
53.6618,0.4468,1.93
53.6620,0.4514,1.9484
53.6622,0.4466,1.9295
53.6624,0.4454,1.9234
53.6626,0.448,1.9325
53.6628,0.442,1.9075
53.6630,0.4474,1.9308
53.6632,0.4882,2.1043
53.6634,0.5035,2.172
53.6636,0.4504,1.9437
53.6638,0.45,1.9431
53.6640,0.4519,1.9496
53.6642,0.4609,1.9883
53.6644,0.4599,1.9842
53.6646,0.5215,2.2454
53.6648,0.5971,2.5664
53.6650,0.6465,2.78
53.6652,0.5908,2.5462
53.6654,0.5619,2.4216
53.6656,0.564,2.4287
53.6658,0.5866,2.5257
53.6660,0.5984,2.5793
53.6662,0.5511,2.3762
53.6664,0.5297,2.281
53.6666,0.551,2.3702
53.6668,0.6575,2.8235
53.6670,0.7466,3.209
53.6672,0.7536,3.2359
53.6674,0.8193,3.5197
53.6676,0.7054,3.036
53.6678,0.6493,2.7919
53.6680,0.7187,3.0933
53.6682,0.6508,2.8012
53.6684,0.577,2.4856
53.6686,0.5703,2.4555
53.6688,0.6307,2.7132
53.6690,0.6886,2.9637
53.6692,0.6272,2.702
53.6694,0.5825,2.5082
53.6696,0.582,2.5061
53.6698,0.5782,2.4884
53.6700,0.5884,2.5358
53.6702,0.5484,2.3627
53.6704,0.5928,2.5526
53.6706,0.5538,2.387
53.6708,0.5451,2.3536
53.6710,0.4469,1.9296
53.6712,0.4876,2.0998
53.6714,0.5752,2.4824
53.6716,0.4235,1.8278
53.6718,0.4544,1.9595
53.6720,0.4836,2.0861
53.6722,0.5099,2.1979
53.6724,0.4959,2.1394
53.6726,0.5193,2.2403
53.6728,0.4671,2.0162
53.6730,0.4029,1.7372
53.6732,0.4301,1.858
53.6734,0.4117,1.7771
53.6736,0.4156,1.7945
53.6738,0.4109,1.7718
53.6740,0.4131,1.7828
53.6742,0.4085,1.7631
53.6744,0.4108,1.7705
53.6746,0.4475,1.9286
53.6748,0.4906,2.1147
53.6750,0.5909,2.542
53.6752,0.6646,2.8525
53.6754,0.7797,3.3497
53.6756,0.7216,3.097
53.6758,0.7715,3.3142
53.6760,0.7547,3.2436
53.6762,0.7652,3.2843
53.6764,0.7833,3.362
53.6766,0.7857,3.3676
53.6768,0.9454,4.0464
53.6770,0.9982,4.2742
53.6772,0.9915,4.2415
53.6774,0.9923,4.2471
53.6776,1.0227,4.379
53.6778,0.9944,4.2598
53.6780,0.9721,4.1604
53.6782,1.0328,4.4144
53.6784,1.1183,4.7842
53.6786,1.1283,4.8268
53.6788,1.1019,4.7117
53.6790,1.1042,4.7193
53.6792,1.1236,4.8001
53.6794,1.1598,4.9547
53.6796,1.1412,4.8845
53.6798,1.0237,4.3816
53.6800,0.9917,4.2426
53.6802,1.0885,4.6587
53.6804,1.1037,4.7239
53.6806,1.0283,4.4072
53.6808,0.9393,4.0297
53.6810,0.8794,3.7725
53.6812,0.9453,4.0478
53.6814,1.0306,4.4211
53.6816,0.9663,4.1473
53.6818,0.834,3.5897
53.6820,0.7201,3.0995
53.6822,0.7062,3.0382
53.6824,0.7035,3.0263
53.6826,0.7265,3.1225
53.6828,0.782,3.3626
53.6830,0.7848,3.3745
53.6832,0.7797,3.3513
53.6834,0.7711,3.3172
53.6836,0.7212,3.107
53.6838,0.691,2.9741
53.6840,0.7185,3.0894
53.6842,0.681,2.9285
53.6844,0.7174,3.0833
53.6846,0.7521,3.2357
53.6848,0.7451,3.2038
53.6850,0.8098,3.4774
53.6852,0.8234,3.5405
53.6854,0.736,3.1632
53.6856,0.8069,3.4699
53.6858,0.7215,3.1037
53.6860,0.6822,2.9364
53.6862,0.7135,3.0668
53.6864,0.7349,3.1629
53.6866,0.7518,3.2342
53.6868,0.758,3.2595
53.6870,0.7673,3.2961
53.6872,0.7529,3.2419
53.6874,0.6795,2.9286
53.6876,0.6113,2.6309
53.6878,0.6531,2.811
53.6880,0.601,2.5913
53.6882,0.5656,2.4388
53.6884,0.6475,2.7894
53.6886,0.6273,2.7038
53.6888,0.5704,2.4572
53.6890,0.5567,2.4006
53.6892,0.5658,2.4387
53.6894,0.5741,2.4744
53.6896,0.6188,2.6647
53.6898,0.6042,2.6089
53.6900,0.5023,2.1699
53.6902,0.5279,2.2733
53.6904,0.6353,2.7354
53.6906,0.5932,2.5589
53.6908,0.6071,2.6116
53.6910,0.6747,2.9107
53.6912,0.5368,2.3158
53.6914,0.5494,2.3657
53.6916,0.5941,2.5595
53.6918,0.5875,2.5323
53.6920,0.5896,2.5422
53.6922,0.5174,2.231
53.6924,0.5006,2.1596
53.6926,0.514,2.2165
53.6928,0.502,2.1658
53.6930,0.4929,2.1285
53.6932,0.5036,2.1725
53.6934,0.5259,2.2687
53.6936,0.5083,2.1927
53.6938,0.4976,2.1477
53.6940,0.4935,2.1251
53.6942,0.5978,2.5707
53.6944,0.6899,2.9681
53.6946,0.7083,3.0484
53.6948,0.7028,3.0191
53.6950,0.7442,3.2033
53.6952,0.6737,2.9012
53.6954,0.6499,2.7971
53.6956,0.6564,2.8223
53.6958,0.693,2.9801
53.6960,0.6712,2.8863
53.6962,0.6787,2.925
53.6964,0.6138,2.6467
53.6966,0.5944,2.5605
53.6968,0.5981,2.5742
53.6970,0.653,2.8118
53.6972,0.6457,2.7765
53.6974,0.7025,3.0194
53.6976,0.7698,3.3039
53.6978,0.756,3.2508
53.6980,0.7327,3.1552
53.6982,0.6439,2.77
53.6984,0.6701,2.8843
53.6986,0.6725,2.8946
53.6988,0.707,3.0413
53.6990,0.7505,3.2226
53.6992,0.8252,3.5351
53.6994,0.9143,3.9222
53.6996,0.8739,3.7506
53.6998,0.9026,3.876
53.7000,0.8261,3.5508
53.7002,0.7996,3.4337
53.7004,0.7993,3.4353
53.7006,0.6964,2.9973
53.7008,0.7152,3.0726
53.7010,0.8065,3.4646
53.7012,0.7419,3.1929
53.7014,0.7452,3.2059
53.7016,0.735,3.1606
53.7018,0.7441,3.1968
53.7020,0.7427,3.198
53.7022,0.6729,2.8962
53.7024,0.6534,2.8121
53.7026,0.6546,2.8172
53.7028,0.6556,2.8245
53.7030,0.6508,2.7999
53.7032,0.6666,2.8702
53.7034,0.6052,2.607
53.7036,0.5904,2.5459
53.7038,0.6043,2.6022
53.7040,0.6118,2.633
53.7042,0.6651,2.8587
53.7044,0.738,3.1779
53.7046,0.6434,2.7731
53.7048,0.623,2.684
53.7050,0.6363,2.7362
53.7052,0.6642,2.8638
53.7054,0.5046,2.1757
53.7056,0.4855,2.0954
53.7058,0.4817,2.0808
53.7060,0.4765,2.0575
53.7062,0.4674,2.0173
53.7064,0.4628,1.9985
53.7066,0.4681,2.0213
53.7068,0.4621,1.9945
53.7070,0.4655,2.008
53.7072,0.4699,2.0281
53.7074,0.491,2.1163
53.7076,0.5456,2.3514
53.7078,0.5783,2.4902
53.7080,0.6379,2.7442
53.7082,0.7035,3.025
53.7084,0.8023,3.4434
53.7086,0.87,3.7324
53.7088,0.8407,3.6081
53.7090,0.8029,3.4444
53.7092,0.8526,3.6595
53.7094,0.854,3.6686
53.7096,0.8651,3.7113
53.7098,0.9265,3.971
53.7100,0.9595,4.1142
53.7102,0.9724,4.1678
53.7104,0.9947,4.2594
53.7106,1.0036,4.2954
53.7108,1.101,4.7077
53.7110,1.1508,4.9233
53.7112,1.1077,4.7409
53.7114,1.1066,4.734
53.7116,1.1205,4.7935
53.7118,1.1076,4.7359
53.7120,1.0736,4.5908
53.7122,1.0688,4.5725
53.7124,1.0886,4.6636
53.7126,1.0306,4.4212
53.7128,0.9862,4.221
53.7130,1.0594,4.5319
53.7132,1.0472,4.4885
53.7134,1.0241,4.3852
53.7136,1.021,4.3739
53.7138,1.0043,4.2985
53.7140,1.0327,4.4284
53.7142,0.9914,4.253
53.7144,0.9982,4.2803
53.7146,0.9548,4.0961
53.7148,0.9255,3.9761
53.7150,0.901,3.8633
53.7152,0.9922,4.2526
53.7154,1.0824,4.6304
53.7156,1.1218,4.8127
53.7158,0.969,4.1607
53.7160,0.9301,3.9901
53.7162,0.9517,4.0884
53.7164,0.835,3.5906
53.7166,0.8101,3.4801
53.7168,0.8354,3.5888
53.7170,0.8535,3.6683
53.7172,0.8549,3.671
53.7174,0.8755,3.7613
53.7176,0.8686,3.7349
53.7178,0.8228,3.5363
53.7180,0.8049,3.4596
53.7182,0.8342,3.5853
53.7184,0.8506,3.6559
53.7186,0.8869,3.805
53.7188,0.9826,4.2135
53.7190,0.9241,3.9681
53.7192,0.9212,3.9558
53.7194,0.9602,4.1116
53.7196,1.0585,4.5326
53.7198,1.0838,4.6539
53.7200,0.8986,3.8656
53.7202,0.7801,3.3638
53.7204,0.6654,2.869
53.7206,0.6534,2.8134
53.7208,0.6925,2.9845
53.7210,0.6945,2.9946
53.7212,0.6482,2.7912
53.7214,0.6685,2.8744
53.7216,0.8062,3.4668
53.7218,0.8188,3.5226
53.7220,0.8674,3.7315
53.7222,0.8405,3.6177
53.7224,0.7697,3.3111
53.7226,0.7494,3.2239
53.7228,0.7541,3.2501
53.7230,0.6962,3.0033
53.7232,0.6598,2.8465
53.7234,0.6482,2.7912
53.7236,0.6735,2.9001
53.7238,0.6819,2.939
53.7240,0.6935,2.9863
53.7242,0.718,3.0902
53.7244,0.7713,3.3261
53.7246,0.6874,2.9586
53.7248,0.6434,2.7757
53.7250,0.5827,2.5139
53.7252,0.5767,2.4892
53.7254,0.5284,2.2817
53.7256,0.4825,2.0854
53.7258,0.4759,2.0568
53.7260,0.4741,2.0481
53.7262,0.4687,2.0248
53.7264,0.4713,2.0362
53.7266,0.5116,2.2082
53.7268,0.5534,2.3883
53.7270,0.5584,2.4089
53.7272,0.5637,2.4328
53.7274,0.5344,2.3076
53.7276,0.473,2.0435
53.7278,0.464,2.0055
53.7280,0.4608,1.9897
53.7282,0.4606,1.9887
53.7284,0.4591,1.9843
53.7286,0.4636,2.0016
53.7288,0.4591,1.9825
53.7290,0.4558,1.9698
53.7292,0.4524,1.9553
53.7294,0.4585,1.978
53.7296,0.4739,2.0461
53.7298,0.4728,2.0415
53.7300,0.4627,1.9989
53.7302,0.4848,2.0923
53.7304,0.5528,2.3802
53.7306,0.6516,2.8082
53.7308,0.6643,2.863
53.7310,0.6636,2.8559
53.7312,0.676,2.9137
53.7314,0.5868,2.5303
53.7316,0.5781,2.4926
53.7318,0.5854,2.5241
53.7320,0.5755,2.4783
53.7322,0.6559,2.8229
53.7324,0.7043,3.0328
53.7326,0.71,3.0528
53.7328,0.7393,3.1747
53.7330,0.8365,3.5917
53.7332,0.8544,3.669
53.7334,0.8427,3.6219
53.7336,0.8336,3.5844
53.7338,0.7134,3.0792
53.7340,0.5613,2.4213
53.7342,0.5531,2.3851
53.7344,0.5523,2.3825
53.7346,0.5947,2.5597
53.7348,0.6783,2.9208
53.7350,0.6502,2.7987
53.7352,0.6606,2.8444
53.7354,0.6674,2.8751
53.7356,0.6675,2.8716
53.7358,0.7125,3.0622
53.7360,0.7784,3.3441
53.7362,0.8174,3.5148
53.7364,0.7336,3.1588
53.7366,0.6797,2.927
53.7368,0.6763,2.912
53.7370,0.7508,3.2301
53.7372,0.7494,3.2254
53.7374,0.7055,3.0337
53.7376,0.7306,3.1473
53.7378,0.6167,2.6566
53.7380,0.611,2.6311
53.7382,0.6926,2.9794
53.7384,0.7207,3.1007
53.7386,0.6706,2.8931
53.7388,0.6178,2.6625
53.7390,0.6347,2.7303
53.7392,0.7125,3.0636
53.7394,0.7163,3.0758
53.7396,0.697,3.0041
53.7398,0.5731,2.4703
53.7400,0.6162,2.6546
53.7402,0.6626,2.8531
53.7404,0.7035,3.0278
53.7406,0.6616,2.8516
53.7408,0.6332,2.7254
53.7410,0.616,2.6523
53.7412,0.6311,2.7123
53.7414,0.7371,3.1708
53.7416,0.7037,3.0288
53.7418,0.7235,3.1111
53.7420,0.7863,3.3797
53.7422,0.8041,3.4559
53.7424,0.8649,3.712
53.7426,0.897,3.8482
53.7428,0.906,3.8922
53.7430,0.8628,3.7016
53.7432,0.9447,4.0491
53.7434,1.0023,4.2938
53.7436,1.0331,4.432
53.7438,0.9365,4.0211
53.7440,0.8465,3.6316
53.7442,0.8813,3.7843
53.7444,0.8956,3.8474
53.7446,0.9199,3.9391
53.7448,0.9956,4.271
53.7450,0.9917,4.2545
53.7452,1,4.288
53.7454,0.9844,4.2192
53.7456,1.0172,4.3616
53.7458,1.0154,4.3498
53.7460,0.9989,4.2834
53.7462,0.9576,4.1079
53.7464,0.9253,3.9788
53.7466,0.8722,3.7469
53.7468,0.8544,3.6707
53.7470,0.8279,3.5618
53.7472,0.8648,3.7133
53.7474,0.9115,3.9104
53.7476,0.9029,3.877
53.7478,0.8986,3.862
53.7480,0.911,3.912
53.7482,0.8953,3.8481
53.7484,0.8859,3.8021
53.7486,0.9236,3.9642
53.7488,0.9566,4.1038
53.7490,0.9517,4.0884
53.7492,0.9161,3.9373
53.7494,0.9229,3.9611
53.7496,0.9819,4.2143
53.7498,0.8934,3.8417
53.7500,0.8661,3.7224
53.7502,0.8829,3.7875
53.7504,0.9323,4.0013
53.7506,0.8897,3.8186
53.7508,0.8952,3.8458
53.7510,0.9236,3.9679
53.7512,0.9721,4.1643
53.7514,1.0612,4.5481
53.7516,1.0561,4.5287
53.7518,1.038,4.451
53.7520,1.0504,4.504
53.7522,1.0449,4.4866
53.7524,0.9092,3.9097
53.7526,0.8733,3.7498
53.7528,0.9747,4.1815
53.7530,0.9851,4.2302
53.7532,0.9478,4.0682
53.7534,0.9664,4.1499
53.7536,0.9582,4.1163
53.7538,0.9363,4.0263
53.7540,0.7862,3.3886
53.7542,0.7598,3.2719
53.7544,0.7454,3.2114
53.7546,0.7066,3.0412
53.7548,0.7281,3.138
53.7550,0.7272,3.13
53.7552,0.7729,3.325
53.7554,0.7639,3.2864
53.7556,0.8234,3.5406
53.7558,0.8733,3.7568
53.7560,0.8596,3.6928
53.7562,0.8922,3.8312
53.7564,0.9513,4.0831
53.7566,0.9841,4.2216
53.7568,0.939,4.0395
53.7570,0.8395,3.6164
53.7572,0.7654,3.2987
53.7574,0.7672,3.3018
53.7576,0.7854,3.3803
53.7578,0.744,3.1992
53.7580,0.8447,3.6323
53.7582,0.8761,3.7604
53.7584,0.9486,4.0694
53.7586,0.9887,4.2476
53.7588,0.9464,4.0715
53.7590,0.8217,3.5399
53.7592,0.7831,3.3767
53.7594,0.6839,2.9491
53.7596,0.6685,2.8811
53.7598,0.6922,2.982
53.7600,0.6339,2.7386
53.7602,0.5549,2.3973
53.7604,0.5523,2.3848
53.7606,0.5528,2.3846
53.7608,0.6204,2.6751
53.7610,0.63,2.719
53.7612,0.5586,2.4122
53.7614,0.5488,2.3686
53.7616,0.5502,2.3749
53.7618,0.5899,2.5485
53.7620,0.563,2.432
53.7622,0.5396,2.3288
53.7624,0.5401,2.333
53.7626,0.5416,2.3376
53.7628,0.5396,2.3277
53.7630,0.5386,2.3257
53.7632,0.5366,2.3159
53.7634,0.5377,2.3194
53.7636,0.5427,2.3433
53.7638,0.5676,2.4488
53.7640,0.6331,2.7236
53.7642,0.7096,3.0569
53.7644,0.6883,2.9664
53.7646,0.6669,2.8704
53.7648,0.6588,2.8379
53.7650,0.652,2.809
53.7652,0.6566,2.8286
53.7654,0.6693,2.8807
53.7656,0.7694,3.3101
53.7658,0.8498,3.6489
53.7660,0.8663,3.7234
53.7662,0.8225,3.5337
53.7664,0.8502,3.6595
53.7666,0.8222,3.5371
53.7668,0.7654,3.2971
53.7670,0.6615,2.8525
53.7672,0.6447,2.7801
53.7674,0.6779,2.9152
53.7676,0.78,3.3555
53.7678,0.7763,3.3457
53.7680,0.6559,2.8255
53.7682,0.6192,2.6699
53.7684,0.6174,2.661
53.7686,0.6012,2.5912
53.7688,0.6517,2.8088
53.7690,0.6831,2.9428
53.7692,0.6784,2.9213
53.7694,0.6713,2.8895
53.7696,0.6689,2.8818
53.7698,0.639,2.7527
53.7700,0.6306,2.7203
53.7702,0.6139,2.6484
53.7704,0.6564,2.8237
53.7706,0.7508,3.2286
53.7708,0.7759,3.3395
53.7710,0.7164,3.0893
53.7712,0.6383,2.7483
53.7714,0.6381,2.7542
53.7716,0.5426,2.3428
53.7718,0.5608,2.4193
53.7720,0.5439,2.3474
53.7722,0.5194,2.2439
53.7724,0.4957,2.1414
53.7726,0.5239,2.2589
53.7728,0.5404,2.3313
53.7730,0.5359,2.3149
53.7732,0.4794,2.0728
53.7734,0.4112,1.777
53.7736,0.4299,1.8596
53.7738,0.4231,1.8288
53.7740,0.4748,2.0484
53.7742,0.5245,2.2625
53.7744,0.5553,2.3955
53.7746,0.6131,2.6387
53.7748,0.7095,3.0536
53.7750,0.6739,2.9003
53.7752,0.7339,3.1589
53.7754,0.7999,3.4347
53.7756,0.854,3.6669
53.7758,0.8197,3.518
53.7760,0.9055,3.8829
53.7762,0.9721,4.1663
53.7764,1.0627,4.5463
53.7766,1.1562,4.951
53.7768,1.1211,4.7961
53.7770,1.1299,4.8358
53.7772,1.0578,4.538
