Time (s),Main Avg Current (A),Main Avg Power (W)
53.7774,0.9608,4.1141
53.7776,1.0052,4.3101
53.7778,0.983,4.219
53.7780,0.9414,4.0366
53.7782,1.0056,4.3142
53.7784,0.9929,4.2597
53.7786,1.0012,4.2912
53.7788,0.9856,4.2283
53.7790,0.9845,4.2237
53.7792,1.0188,4.3688
53.7794,0.973,4.1762
53.7796,0.9785,4.198
53.7798,1.0124,4.3471
53.7800,1.0047,4.3121
53.7802,0.994,4.2623
53.7804,0.9927,4.2606
53.7806,0.9806,4.2047
53.7808,0.9838,4.2226
53.7810,0.9145,3.9288
53.7812,0.9235,3.9618
53.7814,1.0568,4.5254
53.7816,1.1158,4.7825
53.7818,1.0754,4.6114
53.7820,1.0619,4.5448
53.7822,1.0932,4.6832
53.7824,1.0065,4.3218
53.7826,0.8634,3.711
53.7828,0.8035,3.4598
53.7830,0.7588,3.2672
53.7832,0.782,3.3611
53.7834,0.8694,3.7368
53.7836,0.8239,3.5443
53.7838,0.7589,3.2647
53.7840,0.777,3.341
53.7842,0.8952,3.8458
53.7844,0.9136,3.9301
53.7846,0.8125,3.5001
53.7848,0.7718,3.3235
53.7850,0.7965,3.4298
53.7852,0.7395,3.1811
53.7854,0.7797,3.3545
53.7856,0.8398,3.6146
53.7858,0.813,3.4925
53.7860,0.8825,3.7983
53.7862,0.8314,3.5801
53.7864,0.7387,3.1825
53.7866,0.6589,2.8411
53.7868,0.6391,2.7519
53.7870,0.7452,3.2074
53.7872,0.7323,3.1575
53.7874,0.661,2.853
53.7876,0.659,2.8429
53.7878,0.5795,2.5023
53.7880,0.5217,2.2517
53.7882,0.5293,2.2864
53.7884,0.5351,2.3129
53.7886,0.5386,2.3225
53.7888,0.6096,2.6274
53.7890,0.5904,2.5494
53.7892,0.5697,2.4632
53.7894,0.5185,2.2367
53.7896,0.5408,2.334
53.7898,0.5321,2.2978
53.7900,0.5318,2.2962
53.7902,0.5324,2.2988
53.7904,0.4638,2.0054
53.7906,0.4468,1.9318
53.7908,0.4727,2.0419
53.7910,0.471,2.0328
53.7912,0.5607,2.4176
53.7914,0.6354,2.7397
53.7916,0.6092,2.6234
53.7918,0.5933,2.5594
53.7920,0.5683,2.4553
53.7922,0.5044,2.1782
53.7924,0.4953,2.1388
53.7926,0.4922,2.1283
53.7928,0.479,2.0694
53.7930,0.5139,2.216
53.7932,0.5645,2.4353
53.7934,0.5868,2.5315
53.7936,0.5877,2.5351
53.7938,0.5847,2.5199
53.7940,0.5848,2.5204
53.7942,0.635,2.7369
53.7944,0.624,2.6906
53.7946,0.5618,2.4245
53.7948,0.5751,2.4785
53.7950,0.6254,2.6943
53.7952,0.6222,2.6804
53.7954,0.6365,2.7418
53.7956,0.6698,2.8828
53.7958,0.6645,2.8627
53.7960,0.7191,3.0934
53.7962,0.7305,3.1512
53.7964,0.6264,2.701
53.7966,0.5932,2.5566
53.7968,0.6137,2.6449
53.7970,0.674,2.8968
53.7972,0.7472,3.2117
53.7974,0.7621,3.2725
53.7976,0.8355,3.596
53.7978,0.7681,3.3013
53.7980,0.7684,3.3116
53.7982,0.6285,2.7078
53.7984,0.6076,2.6174
53.7986,0.6476,2.7873
53.7988,0.7309,3.1416
53.7990,0.7898,3.393
53.7992,0.847,3.6371
53.7994,0.891,3.8331
53.7996,0.8091,3.4792
53.7998,0.7645,3.2951
53.8000,0.6264,2.6985
53.8002,0.6113,2.6334
53.8004,0.6097,2.6291
53.8006,0.6037,2.5996
53.8008,0.6687,2.8795
53.8010,0.6273,2.7026
53.8012,0.6032,2.6012
53.8014,0.5928,2.5586
53.8016,0.5851,2.5231
53.8018,0.5676,2.4465
53.8020,0.5923,2.5518
53.8022,0.6445,2.7765
53.8024,0.642,2.7643
53.8026,0.6345,2.7336
53.8028,0.6036,2.6027
53.8030,0.5839,2.5156
53.8032,0.5899,2.545
53.8034,0.5622,2.4244
53.8036,0.5568,2.3989
53.8038,0.6306,2.7115
53.8040,0.6425,2.7677
53.8042,0.543,2.3416
53.8044,0.5436,2.3442
53.8046,0.5601,2.4173
53.8048,0.5386,2.3203
53.8050,0.5761,2.4797
53.8052,0.623,2.6865
53.8054,0.5434,2.3421
53.8056,0.5385,2.322
53.8058,0.5482,2.3606
53.8060,0.5848,2.5216
53.8062,0.5806,2.5035
53.8064,0.6125,2.6361
53.8066,0.62,2.6723
53.8068,0.514,2.2206
53.8070,0.4317,1.8639
53.8072,0.4345,1.8746
53.8074,0.4691,2.0236
53.8076,0.496,2.136
53.8078,0.6493,2.7984
53.8080,0.6481,2.7881
53.8082,0.7282,3.1341
53.8084,0.6896,2.9679
53.8086,0.6796,2.9237
53.8088,0.7682,3.2942
53.8090,0.8144,3.497
53.8092,0.8469,3.6331
53.8094,0.8845,3.7964
53.8096,0.8247,3.5429
53.8098,0.9142,3.9199
53.8100,0.9438,4.0507
53.8102,0.9133,3.9108
53.8104,0.9697,4.156
53.8106,0.9728,4.1694
53.8108,1.0305,4.4063
53.8110,1.1193,4.7907
53.8112,1.0824,4.6326
53.8114,1.0656,4.5565
53.8116,1.1993,5.1258
53.8118,1.1717,5.0102
53.8120,1.1277,4.8243
53.8122,1.1094,4.7525
53.8124,1.0538,4.5231
53.8126,0.9044,3.8855
53.8128,0.8887,3.8145
53.8130,0.9494,4.073
53.8132,0.9749,4.1845
53.8134,0.9249,3.9662
53.8136,0.9185,3.9402
53.8138,0.9445,4.0556
53.8140,0.936,4.0153
53.8142,0.9425,4.0507
53.8144,0.8139,3.4966
53.8146,0.8626,3.7057
53.8148,0.9054,3.886
53.8150,0.909,3.9014
53.8152,0.9236,3.9568
53.8154,1.0175,4.355
53.8156,1.0684,4.5854
53.8158,0.9898,4.2522
53.8160,0.9787,4.1946
53.8162,1.0457,4.4756
53.8164,1.0669,4.5771
53.8166,0.9116,3.9164
53.8168,0.8252,3.5466
53.8170,0.8315,3.5756
53.8172,0.8499,3.6562
53.8174,0.8725,3.745
53.8176,0.9191,3.9428
53.8178,0.9082,3.9033
53.8180,0.8935,3.8368
53.8182,0.8984,3.8561
53.8184,0.9128,3.9234
53.8186,0.8628,3.7119
53.8188,0.8401,3.6072
53.8190,0.9323,3.9994
53.8192,0.9821,4.2153
53.8194,0.9873,4.2335
53.8196,0.9851,4.2262
53.8198,0.9549,4.1043
53.8200,0.9229,3.9667
53.8202,0.8517,3.6674
53.8204,0.6948,3.0017
53.8206,0.5468,2.3577
53.8208,0.6788,2.9201
53.8210,0.7372,3.1787
53.8212,0.6221,2.6824
53.8214,0.6453,2.7814
53.8216,0.6847,2.9481
53.8218,0.7139,3.077
53.8220,0.6884,2.9696
53.8222,0.6058,2.612
53.8224,0.6031,2.5995
53.8226,0.5974,2.5758
53.8228,0.5815,2.5076
53.8230,0.5976,2.5805
53.8232,0.604,2.6043
53.8234,0.6235,2.6923
53.8236,0.529,2.2864
53.8238,0.5084,2.1963
53.8240,0.5544,2.3885
53.8242,0.6933,2.9825
53.8244,0.6933,2.9909
53.8246,0.5968,2.5733
53.8248,0.5983,2.5812
53.8250,0.5604,2.4177
53.8252,0.5855,2.5258
53.8254,0.6332,2.7317
53.8256,0.6282,2.7075
53.8258,0.6294,2.7126
53.8260,0.62,2.6736
53.8262,0.6145,2.651
53.8264,0.6508,2.8038
53.8266,0.6883,2.9678
53.8268,0.6423,2.7659
53.8270,0.6797,2.9297
53.8272,0.6713,2.8895
53.8274,0.7648,3.2839
53.8276,0.886,3.8044
53.8278,0.8197,3.5328
53.8280,0.6391,2.7558
53.8282,0.6102,2.6312
53.8284,0.6198,2.6713
53.8286,0.6534,2.816
53.8288,0.6288,2.7088
53.8290,0.6417,2.7671
53.8292,0.6266,2.6995
53.8294,0.6662,2.8633
53.8296,0.7032,3.0282
53.8298,0.6336,2.7294
53.8300,0.5929,2.5579
53.8302,0.6113,2.6346
53.8304,0.7077,3.0487
53.8306,0.7004,3.013
53.8308,0.7674,3.2967
53.8310,0.8004,3.44
53.8312,0.8194,3.517
53.8314,0.8661,3.7241
53.8316,0.8136,3.4967
53.8318,0.8157,3.5076
53.8320,0.8612,3.6978
53.8322,0.9313,3.9953
53.8324,0.9353,4.0104
53.8326,0.9452,4.0587
53.8328,0.9243,3.971
53.8330,0.9173,3.9314
53.8332,0.9753,4.1938
53.8334,0.7959,3.4289
53.8336,0.7067,3.0431
53.8338,0.6905,2.972
53.8340,0.751,3.2246
53.8342,0.8736,3.7601
53.8344,0.7585,3.2647
53.8346,0.7488,3.2244
53.8348,0.752,3.2368
53.8350,0.7788,3.3503
53.8352,0.799,3.4343
53.8354,0.8335,3.5805
53.8356,0.8222,3.5403
53.8358,0.6978,3.0063
53.8360,0.6751,2.9082
53.8362,0.6907,2.9767
53.8364,0.6678,2.8767
53.8366,0.7096,3.0569
53.8368,0.7095,3.0564
53.8370,0.7212,3.1071
53.8372,0.693,2.9829
53.8374,0.7186,3.0928
53.8376,0.7347,3.1561
53.8378,0.8047,3.4634
53.8380,0.7341,3.1638
53.8382,0.671,2.8906
53.8384,0.6904,2.9743
53.8386,0.6625,2.8553
53.8388,0.6428,2.7718
53.8390,0.6319,2.7247
53.8392,0.5559,2.3981
53.8394,0.5217,2.2506
53.8396,0.5842,2.5225
53.8398,0.564,2.4332
53.8400,0.5547,2.3962
53.8402,0.438,1.8948
53.8404,0.4032,1.7444
53.8406,0.4079,1.7606
53.8408,0.4866,2.0981
53.8410,0.5662,2.4414
53.8412,0.5806,2.5035
53.8414,0.5977,2.5738
53.8416,0.6096,2.6298
53.8418,0.5765,2.4859
53.8420,0.6384,2.7501
53.8422,0.6771,2.9129
53.8424,0.7211,3.1051
53.8426,0.7109,3.0598
53.8428,0.7601,3.2668
53.8430,0.8005,3.4405
53.8432,0.8592,3.6879
53.8434,0.9754,4.1826
53.8436,0.9904,4.2449
53.8438,0.942,4.0467
53.8440,0.9007,3.8641
53.8442,0.9396,4.0289
53.8444,0.9706,4.1621
53.8446,0.9613,4.1335
53.8448,0.8914,3.8293
53.8450,0.8869,3.8085
53.8452,0.8769,3.7635
53.8454,0.8889,3.815
53.8456,0.9133,3.9218
53.8458,0.913,3.9184
53.8460,0.9532,4.0913
53.8462,0.9453,4.0555
53.8464,0.9693,4.1583
53.8466,0.991,4.2534
53.8468,0.9731,4.1729
53.8470,0.9702,4.16
53.8472,0.9716,4.1662
53.8474,0.9699,4.1687
53.8476,0.8381,3.6124
53.8478,0.7776,3.3436
53.8480,0.7911,3.4019
53.8482,0.7746,3.3338
53.8484,0.7158,3.0838
53.8486,0.701,3.0169
53.8488,0.7343,3.1648
53.8490,0.7024,3.0245
53.8492,0.6989,3.0068
53.8494,0.7634,3.2843
53.8496,0.8227,3.5375
53.8498,0.8247,3.5528
53.8500,0.6915,2.9789
53.8502,0.6596,2.8402
53.8504,0.7052,3.035
53.8506,0.7381,3.1784
53.8508,0.7283,3.1375
53.8510,0.6948,2.9934
53.8512,0.6987,3.0099
53.8514,0.7387,3.178
53.8516,0.7796,3.3539
53.8518,0.8114,3.4906
53.8520,0.7254,3.1266
53.8522,0.6086,2.6244
53.8524,0.7173,3.0914
53.8526,0.7118,3.0662
53.8528,0.717,3.0875
53.8530,0.7511,3.2357
53.8532,0.6836,2.9462
53.8534,0.6645,2.8641
53.8536,0.6265,2.7015
53.8538,0.6164,2.6581
53.8540,0.6384,2.7501
53.8542,0.6791,2.9285
53.8544,0.5883,2.5377
53.8546,0.5341,2.3028
53.8548,0.5674,2.4489
53.8550,0.5905,2.5476
53.8552,0.5302,2.2852
53.8554,0.5691,2.455
53.8556,0.5829,2.5133
53.8558,0.5929,2.5567
53.8560,0.5402,2.3281
53.8562,0.5977,2.5774
53.8564,0.6211,2.6757
53.8566,0.6612,2.8509
53.8568,0.5944,2.5594
53.8570,0.6173,2.6604
53.8572,0.592,2.5502
53.8574,0.6868,2.9588
53.8576,0.6895,2.9702
53.8578,0.5966,2.5727
53.8580,0.606,2.6143
53.8582,0.615,2.6494
53.8584,0.6842,2.9502
53.8586,0.6095,2.6293
53.8588,0.4896,2.114
53.8590,0.4512,1.9501
53.8592,0.4444,1.9206
53.8594,0.4472,1.9312
53.8596,0.4639,2.0041
53.8598,0.5043,2.1797
53.8600,0.4675,2.0178
53.8602,0.4488,1.937
53.8604,0.4504,1.9465
53.8606,0.451,1.9491
53.8608,0.4486,1.9378
53.8610,0.4496,1.9407
53.8612,0.4489,1.9394
53.8614,0.4504,1.9465
53.8616,0.4482,1.9353
53.8618,0.4506,1.9439
53.8620,0.4953,2.1358
53.8622,0.5242,2.2615
53.8624,0.462,1.994
53.8626,0.449,1.939
53.8628,0.4487,1.9383
53.8630,0.4463,1.9288
53.8632,0.4445,1.9193
53.8634,0.4648,2.004
53.8636,0.5193,2.2372
53.8638,0.5372,2.3131
53.8640,0.555,2.3933
53.8642,0.5571,2.4032
53.8644,0.5519,2.3788
53.8646,0.5688,2.4505
53.8648,0.5561,2.3991
53.8650,0.5518,2.3772
53.8652,0.5559,2.3947
53.8654,0.5554,2.3949
53.8656,0.5733,2.4673
53.8658,0.6397,2.7481
53.8660,0.7644,3.2793
53.8662,0.8318,3.5717
53.8664,0.8414,3.6112
53.8666,0.866,3.7201
53.8668,0.7306,3.1459
53.8670,0.5908,2.5462
53.8672,0.5636,2.4289
53.8674,0.5505,2.3715
53.8676,0.5516,2.3783
53.8678,0.5454,2.352
53.8680,0.5694,2.452
53.8682,0.5952,2.5665
53.8684,0.5494,2.369
53.8686,0.5447,2.35
53.8688,0.5323,2.2951
53.8690,0.5277,2.2765
53.8692,0.5044,2.1751
53.8694,0.5354,2.3064
53.8696,0.5893,2.5412
53.8698,0.5271,2.2708
53.8700,0.5862,2.5278
53.8702,0.5211,2.247
53.8704,0.5002,2.158
53.8706,0.5347,2.3065
53.8708,0.4992,2.1534
53.8710,0.4597,1.9814
53.8712,0.4977,2.1472
53.8714,0.507,2.186
53.8716,0.5287,2.2754
53.8718,0.5945,2.5599
53.8720,0.6122,2.6375
53.8722,0.6044,2.6003
53.8724,0.6636,2.8546
53.8726,0.617,2.6582
53.8728,0.5405,2.3319
53.8730,0.4789,2.0669
53.8732,0.5042,2.1751
53.8734,0.5332,2.296
53.8736,0.5622,2.4232
53.8738,0.5319,2.2914
53.8740,0.576,2.4804
53.8742,0.5761,2.4786
53.8744,0.5911,2.5466
53.8746,0.5946,2.5616
53.8748,0.6475,2.7842
53.8750,0.6807,2.927
53.8752,0.6818,2.9316
53.8754,0.7344,3.1551
53.8756,0.7652,3.2828
53.8758,0.8148,3.4953
53.8760,0.877,3.764
53.8762,0.8794,3.7743
53.8764,0.8916,3.8161
53.8766,0.9957,4.2635
53.8768,1.0204,4.3714
53.8770,0.9944,4.2559
53.8772,1.0083,4.3154
53.8774,1.0325,4.4232
53.8776,1.0367,4.4371
53.8778,1.1073,4.7349
53.8780,1.1127,4.758
53.8782,1.1325,4.8426
53.8784,1.1554,4.9359
53.8786,1.1636,4.9777
53.8788,1.0518,4.5101
53.8790,0.9602,4.1212
53.8792,0.9047,3.8811
53.8794,0.907,3.889
53.8796,0.9633,4.1307
53.8798,0.9353,4.0104
53.8800,0.9188,3.9436
53.8802,0.9136,3.9228
53.8804,0.9023,3.8708
53.8806,0.9413,4.0361
53.8808,0.9549,4.0985
53.8810,0.8807,3.7835
53.8812,0.8055,3.4621
53.8814,0.7897,3.3941
53.8816,0.7898,3.3899
53.8818,0.9055,3.8865
53.8820,0.8862,3.8036
53.8822,0.911,3.9102
53.8824,0.8365,3.5934
53.8826,0.805,3.4649
53.8828,0.8037,3.4496
53.8830,0.838,3.6035
53.8832,0.7258,3.1209
53.8834,0.8001,3.4405
53.8836,0.866,3.7184
53.8838,0.8645,3.7157
53.8840,0.8513,3.6607
53.8842,0.8452,3.6293
53.8844,0.7866,3.3886
53.8846,0.697,3.0013
53.8848,0.6831,2.9428
53.8850,0.6692,2.8842
53.8852,0.6628,2.8568
53.8854,0.6782,2.9203
53.8856,0.6994,3.0074
53.8858,0.7891,3.3884
53.8860,0.7803,3.3586
53.8862,0.7216,3.1014
53.8864,0.7419,3.1929
53.8866,0.6913,2.9793
53.8868,0.66,2.8418
53.8870,0.7031,3.0248
53.8872,0.7566,3.2579
53.8874,0.7217,3.1091
53.8876,0.6908,2.9745
53.8878,0.6378,2.7501
53.8880,0.6291,2.7091
53.8882,0.6825,2.9347
53.8884,0.7048,3.0335
53.8886,0.6588,2.8445
53.8888,0.5522,2.3831
53.8890,0.5396,2.3277
53.8892,0.5397,2.3272
53.8894,0.542,2.3381
53.8896,0.5295,2.2853
53.8898,0.5252,2.2646
53.8900,0.5584,2.4078
53.8902,0.58,2.502
53.8904,0.5594,2.4097
53.8906,0.6711,2.8938
53.8908,0.5651,2.4379
53.8910,0.5365,2.3153
53.8912,0.5345,2.306
53.8914,0.5237,2.2594
53.8916,0.5168,2.2294
53.8918,0.5297,2.2853
53.8920,0.6213,2.6755
53.8922,0.6535,2.8165
53.8924,0.5815,2.5076
53.8926,0.5239,2.2599
53.8928,0.5194,2.2419
53.8930,0.5542,2.3875
53.8932,0.6014,2.591
53.8934,0.6235,2.6848
53.8936,0.6794,2.9241
53.8938,0.6845,2.9462
53.8940,0.6607,2.8435
53.8942,0.6504,2.8018
53.8944,0.5856,2.5228
53.8946,0.6134,2.6414
53.8948,0.6403,2.7558
53.8950,0.6549,2.8214
53.8952,0.653,2.8105
53.8954,0.6794,2.9241
53.8956,0.6597,2.8394
53.8958,0.7169,3.0827
53.8960,0.6885,2.9605
53.8962,0.7011,3.0161
53.8964,0.7169,3.0856
53.8966,0.703,3.0229
53.8968,0.7052,3.0336
53.8970,0.7312,3.1455
53.8972,0.7288,3.1338
53.8974,0.6935,2.985
53.8976,0.6591,2.8382
53.8978,0.7065,3.0336
53.8980,0.8319,3.5772
53.8982,0.7668,3.2987
53.8984,0.7223,3.1059
53.8986,0.7425,3.1881
53.8988,0.7913,3.3961
53.8990,0.8239,3.5393
53.8992,0.8182,3.5151
53.8994,0.7559,3.2518
53.8996,0.6658,2.8657
53.8998,0.7012,3.018
53.9000,0.7658,3.2916
53.9002,0.7958,3.4188
53.9004,0.8011,3.4431
53.9006,0.7957,3.4215
53.9008,0.7362,3.1716
53.9010,0.6742,2.9019
53.9012,0.6664,2.8683
53.9014,0.6875,2.9578
53.9016,0.6811,2.9326
53.9018,0.7166,3.0783
53.9020,0.7999,3.4331
53.9022,0.8337,3.5932
53.9024,0.5546,2.3946
53.9026,0.4826,2.083
53.9028,0.4952,2.1353
53.9030,0.5335,2.3024
53.9032,0.5231,2.26
53.9034,0.4466,1.9304
53.9036,0.4498,1.943
53.9038,0.4225,1.8262
53.9040,0.4019,1.7347
53.9042,0.4523,1.9529
53.9044,0.4062,1.7541
53.9046,0.3905,1.6879
53.9048,0.3921,1.6946
53.9050,0.395,1.707
53.9052,0.3892,1.6822
53.9054,0.3903,1.6868
53.9056,0.3895,1.6832
53.9058,0.3889,1.6798
53.9060,0.3996,1.7257
53.9062,0.3887,1.6778
53.9064,0.3898,1.6848
53.9066,0.3887,1.6793
53.9068,0.439,1.8911
53.9070,0.5426,2.3385
53.9072,0.5242,2.2615
53.9074,0.5092,2.1948
53.9076,0.5487,2.3615
53.9078,0.6245,2.684
53.9080,0.6613,2.8448
53.9082,0.7076,3.0411
53.9084,0.7383,3.176
53.9086,0.7441,3.1968
53.9088,0.7781,3.3394
53.9090,0.8143,3.4932
53.9092,0.8643,3.7043
53.9094,0.8946,3.8361
53.9096,0.8446,3.6251
53.9098,0.8048,3.451
53.9100,0.9198,3.9422
53.9102,0.9729,4.1718
53.9104,0.955,4.0895
53.9106,0.9769,4.1868
53.9108,1.0016,4.2887
53.9110,1.0285,4.4022
53.9112,1.0543,4.5146
53.9114,1.0053,4.3066
53.9116,1.0543,4.5146
53.9118,1.0291,4.4109
53.9120,0.969,4.151
53.9122,0.9682,4.1537
53.9124,0.9318,3.9973
53.9126,0.8934,3.8345
53.9128,0.9005,3.8649
53.9130,0.9488,4.0742
53.9132,0.9221,3.9557
53.9134,0.9097,3.9045
53.9136,0.9202,3.9474
53.9138,0.945,4.0483
53.9140,0.953,4.0865
53.9142,0.9294,3.9945
53.9144,0.8096,3.4797
53.9146,0.865,3.7108
53.9148,0.9323,3.9994
53.9150,0.8874,3.8159
53.9152,0.8016,3.4451
53.9154,0.8359,3.5892
53.9156,0.8813,3.779
53.9158,0.9073,3.8979
53.9160,0.8739,3.7524
53.9162,0.9023,3.878
53.9164,0.8324,3.5776
53.9166,0.7853,3.3797
53.9168,0.7347,3.1576
53.9170,0.8124,3.4899
53.9172,0.8199,3.5207
53.9174,0.8253,3.5488
53.9176,0.8074,3.472
53.9178,0.8347,3.5857
53.9180,0.8301,3.5661
53.9182,0.8495,3.6479
53.9184,0.8349,3.5917
53.9186,0.8088,3.4744
53.9188,0.8178,3.5114
53.9190,0.8121,3.497
53.9192,0.7085,3.0551
53.9194,0.6411,2.7671
53.9196,0.5745,2.4782
53.9198,0.502,2.1678
53.9200,0.494,2.1341
53.9202,0.5317,2.2914
53.9204,0.5964,2.5681
53.9206,0.6434,2.7731
53.9208,0.643,2.7754
53.9210,0.568,2.4526
53.9212,0.4919,2.1238
53.9214,0.4986,2.1538
53.9216,0.501,2.1642
53.9218,0.5082,2.1942
53.9220,0.4338,1.8723
53.9222,0.4661,2.0088
53.9224,0.4763,2.0603
53.9226,0.4098,1.7705
53.9228,0.4406,1.9036
53.9230,0.4341,1.8751
53.9232,0.4303,1.8599
53.9234,0.432,1.8654
53.9236,0.4809,2.0738
53.9238,0.5434,2.3421
53.9240,0.5349,2.3054
53.9242,0.576,2.485
53.9244,0.5692,2.4543
53.9246,0.5867,2.5275
53.9248,0.5817,2.5058
53.9250,0.5821,2.509
53.9252,0.595,2.5643
53.9254,0.5729,2.4738
53.9256,0.4628,1.9976
53.9258,0.4512,1.9483
53.9260,0.4524,1.9535
53.9262,0.448,1.9352
53.9264,0.4516,1.9489
53.9266,0.4463,1.9262
53.9268,0.4458,1.925
53.9270,0.4469,1.9296
53.9272,0.4468,1.93
53.9274,0.4457,1.9236
53.9276,0.4484,1.9364
53.9278,0.4612,1.9913
53.9280,0.5246,2.2631
53.9282,0.5538,2.3859
53.9284,0.5301,2.2879
53.9286,0.4648,2.0068
53.9288,0.4676,2.0155
53.9290,0.5204,2.2397
53.9292,0.589,2.5385
53.9294,0.5391,2.3246
53.9296,0.533,2.2982
53.9298,0.5349,2.3065
53.9300,0.544,2.3447
53.9302,0.5785,2.4912
53.9304,0.6065,2.6103
53.9306,0.5626,2.4237
53.9308,0.5522,2.3798
53.9310,0.5616,2.4184
53.9312,0.5579,2.4035
53.9314,0.5609,2.4175
53.9316,0.6018,2.5878
53.9318,0.7695,3.2998
53.9320,0.8481,3.6417
53.9322,0.8168,3.5073
53.9324,0.7731,3.3245
53.9326,0.7387,3.178
53.9328,0.6817,2.9298
53.9330,0.7133,3.0658
53.9332,0.7061,3.0406
53.9334,0.6401,2.7561
53.9336,0.66,2.8378
53.9338,0.6709,2.8888
53.9340,0.6682,2.8747
53.9342,0.713,3.0657
53.9344,0.7245,3.1138
53.9346,0.7564,3.2508
53.9348,0.7151,3.0764
53.9350,0.6829,2.9404
53.9352,0.6784,2.9186
53.9354,0.6761,2.9088
53.9356,0.6374,2.7434
53.9358,0.6397,2.7532
53.9360,0.6369,2.7439
53.9362,0.6114,2.6302
53.9364,0.6562,2.8258
53.9366,0.616,2.6584
53.9368,0.5048,2.1767
53.9370,0.5452,2.3466
53.9372,0.5999,2.5819
53.9374,0.649,2.7935
53.9376,0.6138,2.643
53.9378,0.5872,2.5319
53.9380,0.5398,2.3277
53.9382,0.5464,2.3583
53.9384,0.4297,1.8548
53.9386,0.4077,1.7603
53.9388,0.4188,1.8085
53.9390,0.4344,1.8723
53.9392,0.493,2.127
53.9394,0.4374,1.8896
53.9396,0.4026,1.7394
53.9398,0.4446,1.9171
53.9400,0.5365,2.311
53.9402,0.5257,2.2667
53.9404,0.4884,2.1068
53.9406,0.5103,2.1974
53.9408,0.5608,2.4137
53.9410,0.6131,2.6423
53.9412,0.5856,2.524
53.9414,0.5741,2.4721
53.9416,0.6489,2.7891
53.9418,0.7118,3.0591
53.9420,0.7134,3.0678
53.9422,0.7359,3.1554
53.9424,0.8367,3.5894
53.9426,0.8311,3.5669
53.9428,0.917,3.9286
53.9430,0.9636,4.1259
53.9432,0.9636,4.1298
53.9434,0.9848,4.2208
53.9436,1.0079,4.3159
53.9438,1.0118,4.3243
53.9440,1.1137,4.7621
53.9442,1.0758,4.6065
53.9444,1.0736,4.5887
53.9446,1.1219,4.7952
53.9448,1.1604,4.9667
53.9450,1.0351,4.4428
53.9452,0.8386,3.601
53.9454,0.8536,3.6637
53.9456,0.8805,3.7807
53.9458,0.8739,3.7489
53.9460,0.9043,3.8795
53.9462,0.8748,3.7583
53.9464,0.8505,3.652
53.9466,0.8434,3.6199
53.9468,0.8484,3.6381
53.9470,0.8964,3.8456
53.9472,0.832,3.576
53.9474,0.7606,3.2704
53.9476,0.821,3.5286
53.9478,0.805,3.4617
53.9480,0.7781,3.341
53.9482,0.8428,3.614
53.9484,0.8855,3.8006
53.9486,0.9004,3.8626
53.9488,0.8737,3.7466
53.9490,0.8309,3.5697
53.9492,0.8247,3.5429
53.9494,0.8465,3.6418
53.9496,0.76,3.2663
53.9498,0.7466,3.2091
53.9500,0.773,3.3225
53.9502,0.841,3.613
53.9504,0.8723,3.7492
53.9506,0.7938,3.41
53.9508,0.7734,3.324
53.9510,0.7848,3.3745
53.9512,0.7187,3.0919
53.9514,0.7055,3.0351
53.9516,0.7694,3.3085
53.9518,0.7998,3.439
53.9520,0.8162,3.5113
53.9522,0.7034,3.0273
53.9524,0.7065,3.0421
53.9526,0.6363,2.7426
53.9528,0.6234,2.6818
53.9530,0.6651,2.8653
53.9532,0.6715,2.8887
53.9534,0.713,3.0643
53.9536,0.7483,3.2208
53.9538,0.696,2.9972
53.9540,0.6927,2.9841
53.9542,0.6528,2.8121
53.9544,0.6474,2.7902
53.9546,0.6728,2.897
53.9548,0.6849,2.9478
53.9550,0.6592,2.84
53.9552,0.5655,2.4372
53.9554,0.6203,2.6734
53.9556,0.6239,2.6889
53.9558,0.6488,2.7899
53.9560,0.7448,3.2029
53.9562,0.7832,3.3647
53.9564,0.8169,3.5111
53.9566,0.7231,3.111
53.9568,0.7132,3.0696
53.9570,0.6486,2.7966
53.9572,0.6109,2.633
53.9574,0.6325,2.7197
