Time (s),Main Avg Current (A),Main Avg Power (W)
53.9576,0.7134,3.0678
53.9578,0.7245,3.1181
53.9580,0.7041,3.0304
53.9582,0.679,2.9211
53.9584,0.7408,3.1883
53.9586,0.6695,2.8817
53.9588,0.6249,2.6973
53.9590,0.5669,2.4456
53.9592,0.5529,2.384
53.9594,0.5513,2.3784
53.9596,0.5523,2.3803
53.9598,0.5534,2.385
53.9600,0.6139,2.6411
53.9602,0.6964,3.0001
53.9604,0.606,2.6143
53.9606,0.538,2.321
53.9608,0.5432,2.3411
53.9610,0.5723,2.4678
53.9612,0.539,2.324
53.9614,0.5319,2.2946
53.9616,0.533,2.2993
53.9618,0.5391,2.3246
53.9620,0.5339,2.3023
53.9622,0.5321,2.2956
53.9624,0.5573,2.4032
53.9626,0.6536,2.8131
53.9628,0.6462,2.7811
53.9630,0.6371,2.7406
53.9632,0.6362,2.7345
53.9634,0.7026,3.0214
53.9636,0.7247,3.1191
53.9638,0.7192,3.0954
53.9640,0.6825,2.9347
53.9642,0.7552,3.2472
53.9644,0.7422,3.19
53.9646,0.7186,3.0885
53.9648,0.7169,3.087
53.9650,0.6353,2.7354
53.9652,0.6662,2.866
53.9654,0.7211,3.1008
53.9656,0.7372,3.1713
53.9658,0.7083,3.047
53.9660,0.6913,2.9779
53.9662,0.6229,2.6822
53.9664,0.612,2.6328
53.9666,0.6195,2.6665
53.9668,0.7266,3.1216
53.9670,0.7913,3.4024
53.9672,0.7381,3.1799
53.9674,0.6624,2.8495
53.9676,0.6825,2.9388
53.9678,0.653,2.8105
53.9680,0.6464,2.7834
53.9682,0.6639,2.8575
53.9684,0.6523,2.8035
53.9686,0.6952,2.9936
53.9688,0.6468,2.7876
53.9690,0.651,2.8044
53.9692,0.6221,2.6774
53.9694,0.6438,2.7708
53.9696,0.6819,2.939
53.9698,0.563,2.4286
53.9700,0.4952,2.1373
53.9702,0.4851,2.0938
53.9704,0.4494,1.9414
53.9706,0.4131,1.7853
53.9708,0.3933,1.6998
53.9710,0.4285,1.8504
53.9712,0.4152,1.7938
53.9714,0.3982,1.7194
53.9716,0.3887,1.6793
53.9718,0.4125,1.7794
53.9720,0.4928,2.1279
53.9722,0.4764,2.0561
53.9724,0.4582,1.9792
53.9726,0.4004,1.7288
53.9728,0.4694,2.0261
53.9730,0.4686,2.0206
53.9732,0.5501,2.3688
53.9734,0.5863,2.5259
53.9736,0.5873,2.5312
53.9738,0.5944,2.5558
53.9740,0.6777,2.9182
53.9742,0.6594,2.8339
53.9744,0.768,3.2993
53.9746,0.7751,3.3297
53.9748,0.7154,3.0746
53.9750,0.7743,3.3204
53.9752,0.8534,3.6609
53.9754,0.8335,3.5805
53.9756,0.8118,3.4873
53.9758,0.8507,3.6479
53.9760,0.8802,3.7779
53.9762,0.8606,3.697
53.9764,0.8525,3.6573
53.9766,0.9378,4.0137
53.9768,0.996,4.2691
53.9770,1.0258,4.3924
53.9772,1.06,4.5303
53.9774,1.1248,4.812
53.9776,1.1308,4.8377
53.9778,1.076,4.5989
53.9780,1.1113,4.7563
53.9782,1.0914,4.6667
53.9784,1.1128,4.754
53.9786,1.1877,5.0784
53.9788,1.1688,5.0096
53.9790,1.0163,4.3559
53.9792,0.9806,4.2047
53.9794,0.9471,4.0575
53.9796,0.9861,4.2284
53.9798,0.9855,4.2298
53.9800,0.9483,4.0702
53.9802,0.9281,3.9777
53.9804,0.9368,4.0227
53.9806,0.9225,3.967
53.9808,0.8172,3.5121
53.9810,0.826,3.547
53.9812,0.8478,3.6424
53.9814,0.7649,3.289
53.9816,0.6941,2.9903
53.9818,0.7006,3.0168
53.9820,0.7359,3.1657
53.9822,0.7259,3.1272
53.9824,0.6813,2.9337
53.9826,0.714,3.0689
53.9828,0.8179,3.5119
53.9830,0.849,3.6526
53.9832,0.7269,3.1299
53.9834,0.7718,3.325
53.9836,0.7337,3.1534
53.9838,0.7904,3.3956
53.9840,0.7787,3.3514
53.9842,0.7577,3.2611
53.9844,0.7317,3.1461
53.9846,0.7329,3.1557
53.9848,0.7181,3.0907
53.9850,0.7006,3.0168
53.9852,0.7116,3.0629
53.9854,0.7203,3.1
53.9856,0.666,2.8703
53.9858,0.662,2.8519
53.9860,0.6704,2.888
53.9862,0.6287,2.7083
53.9864,0.5739,2.4768
53.9866,0.5329,2.2977
53.9868,0.5761,2.4855
53.9870,0.5812,2.5095
53.9872,0.5158,2.2253
53.9874,0.5341,2.305
53.9876,0.495,2.1363
53.9878,0.4905,2.1171
53.9880,0.4794,2.068
53.9882,0.4898,2.115
53.9884,0.4964,2.1445
53.9886,0.5078,2.1896
53.9888,0.5736,2.4735
53.9890,0.5058,2.1859
53.9892,0.4288,1.8506
53.9894,0.5053,2.1808
53.9896,0.4628,1.9967
53.9898,0.5101,2.2005
53.9900,0.5222,2.2558
53.9902,0.4634,2.0011
53.9904,0.4592,1.9811
53.9906,0.4488,1.9388
53.9908,0.4426,1.911
53.9910,0.4312,1.861
53.9912,0.4283,1.8477
53.9914,0.436,1.8825
53.9916,0.4411,1.9048
53.9918,0.4554,1.9664
53.9920,0.4418,1.9088
53.9922,0.4367,1.8848
53.9924,0.4514,1.9475
53.9926,0.5132,2.2108
53.9928,0.6195,2.6665
53.9930,0.5866,2.5281
53.9932,0.5357,2.3101
53.9934,0.4941,2.1336
53.9936,0.4507,1.9435
53.9938,0.466,2.0082
53.9940,0.5248,2.263
53.9942,0.541,2.3296
53.9944,0.5514,2.3767
53.9946,0.571,2.4587
53.9948,0.579,2.4933
53.9950,0.6136,2.642
53.9952,0.6259,2.6939
53.9954,0.6642,2.8572
53.9956,0.7234,3.1091
53.9958,0.7414,3.1894
53.9960,0.6966,2.9942
53.9962,0.6698,2.8814
53.9964,0.6295,2.7081
53.9966,0.6302,2.7112
53.9968,0.682,2.934
53.9970,0.6944,2.9858
53.9972,0.6709,2.8874
53.9974,0.663,2.852
53.9976,0.6958,2.9948
53.9978,0.6627,2.8497
53.9980,0.7351,3.1611
53.9982,0.7603,3.2663
53.9984,0.7511,3.2252
53.9986,0.7493,3.2219
53.9988,0.6965,2.9979
53.9990,0.7327,3.1508
53.9992,0.7287,3.1332
53.9994,0.6954,2.9918
53.9996,0.6034,2.5993
53.9998,0.5604,2.4155
54.0000,0.5929,2.5532
54.0002,0.6273,2.7026
54.0004,0.5529,2.384
54.0006,0.5402,2.3303
54.0008,0.5741,2.4721
54.0010,0.5703,2.4544
54.0012,0.5654,2.4355
54.0014,0.5681,2.4474
54.0016,0.595,2.5643
54.0018,0.5591,2.4087
54.0020,0.5758,2.4839
54.0022,0.5301,2.2837
54.0024,0.5778,2.4893
54.0026,0.5986,2.5786
54.0028,0.6142,2.6433
54.0030,0.61,2.6277
54.0032,0.5416,2.3343
54.0034,0.5101,2.1984
54.0036,0.451,1.9473
54.0038,0.4091,1.7682
54.0040,0.4017,1.7361
54.0042,0.3874,1.6736
54.0044,0.3863,1.6674
54.0046,0.391,1.6884
54.0048,0.3939,1.7008
54.0050,0.3898,1.6848
54.0052,0.3863,1.669
54.0054,0.3896,1.6822
54.0056,0.391,1.6876
54.0058,0.4257,1.8363
54.0060,0.4946,2.1327
54.0062,0.4915,2.1183
54.0064,0.5379,2.3172
54.0066,0.5195,2.2403
54.0068,0.4883,2.1053
54.0070,0.4908,2.1172
54.0072,0.4957,2.1384
54.0074,0.5194,2.2377
54.0076,0.5722,2.4627
54.0078,0.6402,2.754
54.0080,0.6755,2.9008
54.0082,0.7124,3.0603
54.0084,0.6976,2.9955
54.0086,0.755,3.2406
54.0088,0.7972,3.4218
54.0090,0.824,3.5382
54.0092,0.8276,3.557
54.0094,0.7959,3.4129
54.0096,0.8384,3.5966
54.0098,0.904,3.8726
54.0100,0.9365,4.0137
54.0102,0.8989,3.8492
54.0104,0.9805,4.1983
54.0106,0.9716,4.1701
54.0108,0.8383,3.5961
54.0110,0.9107,3.8977
54.0112,0.9675,4.141
54.0114,1.0012,4.2912
54.0116,0.8645,3.7122
54.0118,0.8448,3.6278
54.0120,0.85,3.6448
54.0122,0.923,3.9543
54.0124,0.9134,3.9132
54.0126,0.8694,3.7333
54.0128,0.8242,3.5392
54.0130,0.8349,3.5851
54.0132,0.8267,3.5451
54.0134,0.885,3.7967
54.0136,0.9058,3.8803
54.0138,0.9552,4.0957
54.0140,0.9055,3.8829
54.0142,0.9349,4.0088
54.0144,0.9124,3.914
54.0146,0.8833,3.7913
54.0148,0.9301,3.9901
54.0150,0.9168,3.9294
54.0152,0.9282,3.9819
54.0154,0.9108,3.9091
54.0156,0.9357,4.0087
54.0158,0.9408,4.034
54.0160,0.9224,3.9609
54.0162,0.8618,3.7056
54.0164,0.8037,3.4512
54.0166,0.8391,3.6014
54.0168,0.9048,3.8852
54.0170,0.858,3.6861
54.0172,0.8411,3.6101
54.0174,0.8326,3.5736
54.0176,0.863,3.7055
54.0178,0.8628,3.705
54.0180,0.8299,3.5651
54.0182,0.819,3.5231
54.0184,0.7228,3.1065
54.0186,0.7625,3.2771
54.0188,0.7414,3.1909
54.0190,0.6854,2.9512
54.0192,0.6867,2.9583
54.0194,0.6881,2.9604
54.0196,0.7106,3.0597
54.0198,0.6678,2.8767
54.0200,0.6525,2.8085
54.0202,0.6734,2.8969
54.0204,0.6872,2.9549
54.0206,0.733,3.1577
54.0208,0.6475,2.7907
54.0210,0.638,2.7498
54.0212,0.5871,2.5302
54.0214,0.5711,2.4649
54.0216,0.5685,2.4512
54.0218,0.5556,2.3948
54.0220,0.5683,2.4507
54.0222,0.5691,2.4527
54.0224,0.5835,2.5135
54.0226,0.5634,2.4284
54.0228,0.5423,2.3418
54.0230,0.5251,2.263
54.0232,0.6454,2.7754
54.0234,0.7032,3.0296
54.0236,0.6044,2.6076
54.0238,0.5385,2.322
54.0240,0.5263,2.2682
54.0242,0.5276,2.276
54.0244,0.527,2.2745
54.0246,0.5301,2.2879
54.0248,0.5239,2.2579
54.0250,0.5235,2.2584
54.0252,0.5236,2.2589
54.0254,0.5281,2.2759
54.0256,0.5273,2.2739
54.0258,0.5259,2.2687
54.0260,0.5276,2.2749
54.0262,0.5273,2.275
54.0264,0.5591,2.4098
54.0266,0.6727,2.8965
54.0268,0.6034,2.6005
54.0270,0.5332,2.2992
54.0272,0.5277,2.2765
54.0274,0.5285,2.278
54.0276,0.5319,2.2925
54.0278,0.5321,2.2956
54.0280,0.5261,2.2698
54.0282,0.5255,2.2661
54.0284,0.5263,2.2682
54.0286,0.562,2.4188
54.0288,0.6359,2.7367
54.0290,0.642,2.7618
54.0292,0.6594,2.8339
54.0294,0.7285,3.1327
54.0296,0.7267,3.1279
54.0298,0.6634,2.8541
54.0300,0.6457,2.779
54.0302,0.6409,2.7597
54.0304,0.6438,2.7695
54.0306,0.6838,2.9404
54.0308,0.747,3.2077
54.0310,0.7524,3.2323
54.0312,0.7956,3.4146
54.0314,0.8568,3.6878
54.0316,0.6814,2.9328
54.0318,0.6921,2.9746
54.0320,0.7405,3.1843
54.0322,0.749,3.2194
54.0324,0.7877,3.379
54.0326,0.807,3.4683
54.0328,0.7175,3.0896
54.0330,0.6584,2.8298
54.0332,0.7857,3.3802
54.0334,0.7415,3.1899
54.0336,0.7138,3.065
54.0338,0.7681,3.3013
54.0340,0.7583,3.2651
54.0342,0.703,3.0257
54.0344,0.7049,3.0312
54.0346,0.7019,3.0211
54.0348,0.6849,2.9478
54.0350,0.7035,3.025
54.0352,0.7439,3.1972
54.0354,0.75,3.2265
54.0356,0.7241,3.1151
54.0358,0.7115,3.0609
54.0360,0.6793,2.9263
54.0362,0.6172,2.655
54.0364,0.6767,2.9113
54.0366,0.7387,3.1766
54.0368,0.7591,3.2642
54.0370,0.693,2.9857
54.0372,0.611,2.6348
54.0374,0.5295,2.2832
54.0376,0.55,2.3705
54.0378,0.5577,2.4036
54.0380,0.5502,2.3727
54.0382,0.5199,2.245
54.0384,0.4114,1.7772
54.0386,0.4132,1.7858
54.0388,0.4076,1.7598
54.0390,0.4014,1.7342
54.0392,0.4417,1.903
54.0394,0.5725,2.4677
54.0396,0.6023,2.5958
54.0398,0.5416,2.3354
54.0400,0.5006,2.1596
54.0402,0.4988,2.1518
54.0404,0.5096,2.1953
54.0406,0.5415,2.3338
54.0408,0.5835,2.5124
54.0410,0.6249,2.691
54.0412,0.583,2.5103
54.0414,0.5789,2.4916
54.0416,0.689,2.9626
54.0418,0.7068,3.0394
54.0420,0.7419,3.187
54.0422,0.7981,3.4254
54.0424,0.8242,3.5293
54.0426,0.9669,4.1461
54.0428,0.9632,4.1263
54.0430,0.9928,4.2512
54.0432,1.012,4.3314
54.0434,1.0682,4.572
54.0436,1.1122,4.7582
54.0438,1.0989,4.7012
54.0440,1.0403,4.4504
54.0442,1.0572,4.5248
54.0444,1.0915,4.6672
54.0446,1.1381,4.8644
54.0448,1.1154,4.776
54.0450,1.045,4.4767
54.0452,0.9963,4.2701
54.0454,0.9592,4.1094
54.0456,0.9553,4.0982
54.0458,0.9176,3.944
54.0460,0.8359,3.5892
54.0462,0.8678,3.7244
54.0464,0.915,3.9308
54.0466,0.8686,3.728
54.0468,0.8064,3.4706
54.0470,0.6749,2.9077
54.0472,0.6863,2.9526
54.0474,0.6969,3.0008
54.0476,0.692,2.981
54.0478,0.6847,2.9454
54.0480,0.7095,3.055
54.0482,0.6951,2.9917
54.0484,0.7116,3.0629
54.0486,0.6927,2.9772
54.0488,0.7715,3.3158
54.0490,0.7874,3.3906
54.0492,0.7065,3.0393
54.0494,0.7821,3.3601
54.0496,0.8222,3.5321
54.0498,0.8166,3.5095
54.0500,0.8048,3.4623
54.0502,0.7351,3.1596
54.0504,0.7627,3.2781
54.0506,0.8102,3.4855
54.0508,0.7538,3.2415
54.0510,0.792,3.4007
54.0512,0.8142,3.5057
54.0514,0.6752,2.9073
54.0516,0.6465,2.7852
54.0518,0.6335,2.7315
54.0520,0.6266,2.6995
54.0522,0.633,2.7307
54.0524,0.5935,2.564
54.0526,0.4924,2.1254
54.0528,0.5006,2.1576
54.0530,0.5701,2.4608
54.0532,0.5337,2.3002
54.0534,0.5229,2.2516
54.0536,0.5914,2.5488
54.0538,0.5761,2.4843
54.0540,0.5745,2.4782
54.0542,0.6115,2.632
54.0544,0.714,3.0689
54.0546,0.7417,3.1939
54.0548,0.6344,2.7331
54.0550,0.6102,2.6312
54.0552,0.5984,2.5769
54.0554,0.5947,2.5585
54.0556,0.6422,2.7654
54.0558,0.5932,2.5601
54.0560,0.5054,2.1813
54.0562,0.5573,2.3965
54.0564,0.7079,3.0483
54.0566,0.6036,2.6027
54.0568,0.5598,2.4129
54.0570,0.5976,2.5757
54.0572,0.5758,2.4816
54.0574,0.5592,2.4114
54.0576,0.5871,2.5302
54.0578,0.6338,2.7305
54.0580,0.5721,2.469
54.0582,0.4686,2.0224
54.0584,0.4693,2.0255
54.0586,0.4601,1.9866
54.0588,0.4546,1.9637
54.0590,0.4522,1.9524
54.0592,0.4577,1.9753
54.0594,0.4579,1.9764
54.0596,0.4853,2.0866
54.0598,0.6333,2.7322
54.0600,0.4836,2.0861
54.0602,0.4706,2.0312
54.0604,0.4631,1.9977
54.0606,0.4609,1.9884
54.0608,0.459,1.9829
54.0610,0.4606,1.9887
54.0612,0.4608,1.9879
54.0614,0.4842,2.0887
54.0616,0.5297,2.2821
54.0618,0.5379,2.3162
54.0620,0.5562,2.3974
54.0622,0.5606,2.416
54.0624,0.5577,2.4025
54.0626,0.564,2.4321
54.0628,0.5673,2.4449
54.0630,0.5719,2.4639
54.0632,0.5674,2.4455
54.0634,0.5795,2.4965
54.0636,0.5723,2.4643
54.0638,0.5901,2.5396
54.0640,0.6986,3.001
54.0642,0.7561,3.2543
54.0644,0.691,2.9727
54.0646,0.7299,3.1399
54.0648,0.6835,2.943
54.0650,0.6036,2.5979
54.0652,0.6215,2.6736
54.0654,0.6532,2.8089
54.0656,0.6559,2.8229
54.0658,0.6381,2.7491
54.0660,0.6335,2.7264
54.0662,0.6216,2.6766
54.0664,0.571,2.461
54.0666,0.5309,2.2894
54.0668,0.5235,2.2563
54.0670,0.5118,2.2057
54.0672,0.5157,2.2217
54.0674,0.5761,2.4832
54.0676,0.5772,2.4867
54.0678,0.6192,2.665
54.0680,0.5797,2.4952
54.0682,0.554,2.3876
54.0684,0.5457,2.3519
54.0686,0.5392,2.3251
54.0688,0.5007,2.1581
54.0690,0.5302,2.2831
54.0692,0.5952,2.5642
54.0694,0.6096,2.6286
54.0696,0.5211,2.2481
54.0698,0.4808,2.0714
54.0700,0.5167,2.2248
54.0702,0.553,2.3823
54.0704,0.5252,2.2646
54.0706,0.5113,2.2036
54.0708,0.5182,2.2336
54.0710,0.4972,2.1451
54.0712,0.4216,1.8196
54.0714,0.4108,1.7738
54.0716,0.4086,1.7629
54.0718,0.4873,2.1012
54.0720,0.485,2.0933
54.0722,0.412,1.7757
54.0724,0.56,2.4089
54.0726,0.6192,2.6675
54.0728,0.5984,2.5769
54.0730,0.5789,2.4939
54.0732,0.5775,2.4889
54.0734,0.5213,2.246
54.0736,0.5427,2.3357
54.0738,0.5915,2.5434
54.0740,0.6689,2.8725
54.0742,0.7239,3.1112
54.0744,0.7445,3.1998
54.0746,0.7622,3.2746
54.0748,0.798,3.4217
54.0750,0.8056,3.4562
54.0752,0.8066,3.4603
54.0754,0.8535,3.6614
54.0756,0.8471,3.6342
54.0758,0.8606,3.6901
54.0760,0.8518,3.6542
54.0762,0.9179,3.9267
54.0764,1.0103,4.3262
54.0766,0.9908,4.2445
54.0768,0.9965,4.2651
54.0770,0.9988,4.2749
54.0772,1.0074,4.3078
54.0774,1.0419,4.4612
54.0776,1.018,4.355
54.0778,1.1174,4.7757
54.0780,1.1218,4.7969
54.0782,1.116,4.7651
54.0784,1.1767,5.0318
54.0786,1.1295,4.8365
54.0788,0.9964,4.2726
54.0790,0.9601,4.1226
54.0792,0.8258,3.5426
54.0794,0.8631,3.7078
54.0796,0.836,3.593
54.0798,0.8237,3.5355
54.0800,0.8556,3.669
54.0802,0.8889,3.8167
54.0804,0.8246,3.5474
54.0806,0.7182,3.0898
54.0808,0.6971,2.999
54.0810,0.7155,3.0794
54.0812,0.7163,3.0801
54.0814,0.699,3.0031
54.0816,0.7638,3.2828
54.0818,0.7916,3.3992
54.0820,0.8447,3.6323
54.0822,0.8095,3.4743
54.0824,0.8638,3.7109
54.0826,0.806,3.4658
54.0828,0.8257,3.5471
54.0830,0.8484,3.6432
54.0832,0.8456,3.6258
54.0834,0.8603,3.6976
54.0836,0.8399,3.6084
54.0838,0.8258,3.5459
54.0840,0.8399,3.6117
54.0842,0.8083,3.4708
54.0844,0.8402,3.6111
54.0846,0.7217,3.1062
54.0848,0.6972,2.9996
54.0850,0.7319,3.1486
54.0852,0.6712,2.893
54.0854,0.6001,2.5877
54.0856,0.5788,2.4969
54.0858,0.6055,2.6074
54.0860,0.6408,2.7579
54.0862,0.6646,2.8619
54.0864,0.6182,2.6646
54.0866,0.61,2.6289
54.0868,0.6295,2.7157
54.0870,0.5682,2.4502
54.0872,0.5625,2.4254
54.0874,0.5556,2.3959
54.0876,0.5582,2.4068
54.0878,0.5585,2.4061
54.0880,0.5755,2.4817
54.0882,0.576,2.4827
54.0884,0.5421,2.3386
54.0886,0.4948,2.1348
54.0888,0.4788,2.0655
54.0890,0.5294,2.2837
54.0892,0.5396,2.3266
54.0894,0.5701,2.4551
54.0896,0.6188,2.6659
54.0898,0.5922,2.5524
54.0900,0.5471,2.3548
54.0902,0.6241,2.6899
54.0904,0.5626,2.4282
54.0906,0.5287,2.2806
54.0908,0.5211,2.247
54.0910,0.5218,2.2501
54.0912,0.5349,2.3075
54.0914,0.533,2.2982
54.0916,0.5234,2.2568
54.0918,0.5236,2.2589
54.0920,0.5162,2.2268
54.0922,0.5253,2.2641
54.0924,0.5212,2.2496
54.0926,0.5121,2.2093
54.0928,0.5372,2.3109
54.0930,0.6644,2.8542
54.0932,0.7783,3.3483
54.0934,0.7006,3.0168
54.0936,0.6266,2.697
54.0938,0.6419,2.7651
54.0940,0.653,2.8118
54.0942,0.6655,2.8615
54.0944,0.6731,2.8932
54.0946,0.7281,3.1292
54.0948,0.7173,3.0843
54.0950,0.7197,3.0903
54.0952,0.7482,3.2143
54.0954,0.7218,3.1067
54.0956,0.6582,2.8367
54.0958,0.6391,2.7507
54.0960,0.6425,2.7638
54.0962,0.6597,2.8341
54.0964,0.7235,3.1111
54.0966,0.7297,3.135
54.0968,0.7585,3.2616
54.0970,0.7289,3.1357
54.0972,0.7869,3.3823
54.0974,0.7919,3.4002
54.0976,0.7921,3.4044
54.0978,0.7652,3.289
54.0980,0.7416,3.1919
54.0982,0.6365,2.738
54.0984,0.7082,3.0451
54.0986,0.7437,3.1977
54.0988,0.7434,3.1967
54.0990,0.6669,2.8744
54.0992,0.6207,2.6754
54.0994,0.6109,2.6269
54.0996,0.7366,3.1643
54.0998,0.6763,2.9093
54.1000,0.6612,2.8456
54.1002,0.75,3.2265
54.1004,0.7,3.0128
54.1006,0.6642,2.8612
54.1008,0.6819,2.9376
54.1010,0.6465,2.7827
54.1012,0.693,2.9829
54.1014,0.6236,2.6866
54.1016,0.6305,2.7135
54.1018,0.6318,2.7204
54.1020,0.6088,2.625
54.1022,0.5944,2.5605
54.1024,0.5849,2.5221
54.1026,0.5926,2.5528
54.1028,0.6091,2.6216
54.1030,0.6415,2.7661
54.1032,0.5097,2.1979
54.1034,0.4974,2.1466
54.1036,0.483,2.0855
54.1038,0.4763,2.0555
54.1040,0.4734,2.0431
54.1042,0.4769,2.0572
54.1044,0.4767,2.0557
54.1046,0.5145,2.2196
54.1048,0.4855,2.0954
54.1050,0.4743,2.0444
54.1052,0.4784,2.0629
54.1054,0.5293,2.2769
54.1056,0.6355,2.7377
54.1058,0.5669,2.4434
54.1060,0.5745,2.4736
54.1062,0.6371,2.7381
54.1064,0.6682,2.8761
54.1066,0.6097,2.6267
54.1068,0.5386,2.3225
54.1070,0.5061,2.1824
54.1072,0.5397,2.3272
54.1074,0.5877,2.5293
54.1076,0.609,2.6236
54.1078,0.5716,2.4613
54.1080,0.6113,2.6248
54.1082,0.7007,3.0089
54.1084,0.756,3.2493
54.1086,0.7258,3.1209
54.1088,0.7422,3.1871
54.1090,0.7957,3.4183
54.1092,0.7999,3.4331
54.1094,0.9032,3.8677
54.1096,0.9878,4.2297
54.1098,1.0192,4.3642
54.1100,1.0332,4.4181
54.1102,1.1028,4.7132
54.1104,1.1148,4.7689
54.1106,1.1073,4.7371
54.1108,1.0946,4.6828
54.1110,1.1204,4.793
54.1112,1.0766,4.6123
54.1114,0.9909,4.245
54.1116,0.9608,4.1199
54.1118,0.989,4.2388
54.1120,1.0163,4.3559
54.1122,0.9808,4.2077
54.1124,0.9184,3.9397
54.1126,0.9276,3.9793
54.1128,0.9035,3.8741
54.1130,0.9445,4.05
54.1132,0.9104,3.9076
54.1134,0.9297,3.9942
54.1136,0.9086,3.9035
54.1138,0.8152,3.5039
54.1140,0.7911,3.3955
54.1142,0.8678,3.7279
54.1144,0.8278,3.5563
54.1146,0.812,3.4851
54.1148,0.8658,3.7214
54.1150,0.8423,3.6203
54.1152,0.8801,3.7756
54.1154,0.9196,3.943
54.1156,0.9314,3.9995
54.1158,0.9146,3.9238
54.1160,0.9029,3.8842
54.1162,0.7779,3.3405
54.1164,0.8167,3.5133
54.1166,0.7809,3.3612
54.1168,0.7833,3.3652
54.1170,0.8395,3.6063
54.1172,0.8398,3.6062
54.1174,0.8808,3.7875
54.1176,0.789,3.391
54.1178,0.7728,3.323
54.1180,0.7915,3.405
54.1182,0.7724,3.3199
54.1184,0.8249,3.5506
54.1186,0.7325,3.1541
54.1188,0.7459,3.206
54.1190,0.8427,3.6168
54.1192,0.8718,3.7454
54.1194,0.8115,3.4944
54.1196,0.7285,3.1356
54.1198,0.6982,3.0121
54.1200,0.5667,2.4446
54.1202,0.5234,2.26
54.1204,0.4947,2.1352
54.1206,0.5416,2.3343
54.1208,0.5407,2.3334
54.1210,0.5108,2.2046
54.1212,0.5058,2.1839
54.1214,0.5164,2.2289
54.1216,0.5165,2.2284
54.1218,0.5281,2.2759
54.1220,0.6044,2.6039
54.1222,0.6438,2.7772
54.1224,0.5831,2.5166
54.1226,0.4588,1.9818
54.1228,0.4984,2.1473
54.1230,0.5781,2.4949
54.1232,0.4739,2.0471
54.1234,0.4692,2.0269
54.1236,0.4594,1.9844
54.1238,0.4512,1.9483
54.1240,0.4516,1.9489
54.1242,0.4544,1.9632
54.1244,0.4558,1.9689
54.1246,0.4562,1.9691
54.1248,0.4795,2.0686
54.1250,0.4916,2.1238
54.1252,0.4543,1.9627
54.1254,0.4492,1.9395
54.1256,0.4476,1.9319
54.1258,0.4477,1.9342
54.1260,0.4464,1.9276
54.1262,0.4499,1.9408
54.1264,0.4488,1.9379
54.1266,0.4483,1.9359
54.1268,0.4474,1.9326
54.1270,0.4459,1.9246
54.1272,0.4502,1.9432
54.1274,0.4482,1.9353
54.1276,0.4456,1.9231
54.1278,0.4458,1.9241
54.1280,0.4499,1.939
54.1282,0.5023,2.1638
54.1284,0.5634,2.4284
54.1286,0.6188,2.6684
54.1288,0.5857,2.5233
54.1290,0.5468,2.3566
54.1292,0.5565,2.3995
54.1294,0.5583,2.4051
54.1296,0.5486,2.3621
54.1298,0.5483,2.3644
54.1300,0.551,2.3747
54.1302,0.5579,2.4046
54.1304,0.5709,2.4593
54.1306,0.6255,2.6898
54.1308,0.6827,2.9358
54.1310,0.693,2.976
54.1312,0.8067,3.4689
54.1314,0.7235,3.1154
54.1316,0.5893,2.5365
54.1318,0.6506,2.7976
54.1320,0.6799,2.9261
54.1322,0.7182,3.0855
54.1324,0.7915,3.4066
54.1326,0.6085,2.6227
54.1328,0.5832,2.5078
54.1330,0.6764,2.9112
54.1332,0.6297,2.7117
54.1334,0.6469,2.7894
54.1336,0.5842,2.5131
54.1338,0.6445,2.7739
54.1340,0.6386,2.7511
54.1342,0.6145,2.6473
54.1344,0.5969,2.5702
54.1346,0.6254,2.6881
54.1348,0.6564,2.8276
54.1350,0.6355,2.739
54.1352,0.6239,2.6851
54.1354,0.661,2.8438
54.1356,0.6494,2.795
54.1358,0.6717,2.8897
54.1360,0.6866,2.9509
54.1362,0.7119,3.0625
54.1364,0.6673,2.8733
54.1366,0.6307,2.7158
54.1368,0.608,2.6182
54.1370,0.6086,2.6232
54.1372,0.5771,2.485
54.1374,0.5706,2.4594
54.1376,0.5395,2.325
