Time (s),Main Avg Current (A),Main Avg Power (W)
54.1378,0.5458,2.3568
54.1380,0.4255,1.8375
54.1382,0.4102,1.7712
54.1384,0.4169,1.8002
54.1386,0.4351,1.8754
54.1388,0.5731,2.4691
54.1390,0.5716,2.4647
54.1392,0.5044,2.1762
54.1394,0.4862,2.0975
54.1396,0.488,2.1043
54.1398,0.4826,2.0801
54.1400,0.4874,2.1027
54.1402,0.4872,2.1017
54.1404,0.5044,2.1731
54.1406,0.5375,2.3135
54.1408,0.5951,2.5613
54.1410,0.5964,2.5681
54.1412,0.594,2.5566
54.1414,0.6441,2.7659
54.1416,0.7532,3.2359
54.1418,0.7439,3.1972
54.1420,0.7273,3.1232
54.1422,0.7939,3.4074
54.1424,0.8295,3.5536
54.1426,0.9096,3.9022
54.1428,0.8674,3.7176
54.1430,0.9325,3.993
54.1432,0.9669,4.1423
54.1434,0.983,4.2131
54.1436,0.9639,4.1371
54.1438,0.901,3.8615
54.1440,0.9034,3.8772
54.1442,0.8692,3.7271
54.1444,0.9253,3.9603
54.1446,0.9825,4.2149
54.1448,0.9112,3.907
54.1450,0.8805,3.7772
54.1452,0.9266,3.9697
54.1454,0.9877,4.2331
54.1456,0.9074,3.8929
54.1458,0.9188,3.9363
54.1460,0.9048,3.8816
54.1462,0.8624,3.7012
54.1464,0.86,3.6961
54.1466,0.8398,3.6028
54.1468,0.9351,4.0099
54.1470,0.8773,3.7708
54.1472,0.7577,3.2565
54.1474,0.7748,3.3302
54.1476,0.7718,3.3158
54.1478,0.7645,3.2844
54.1480,0.7886,3.3895
54.1482,0.7885,3.3905
54.1484,0.7965,3.4219
54.1486,0.7725,3.3189
54.1488,0.8095,3.4759
54.1490,0.8341,3.5831
54.1492,0.803,3.4497
54.1494,0.7279,3.1287
54.1496,0.7859,3.376
54.1498,0.8289,3.5626
54.1500,0.7739,3.3245
54.1502,0.7939,3.4137
54.1504,0.7803,3.3508
54.1506,0.8211,3.5291
54.1508,0.8308,3.5675
54.1510,0.7481,3.2228
54.1512,0.6669,2.8704
54.1514,0.6644,2.8609
54.1516,0.5988,2.5832
54.1518,0.6,2.5848
54.1520,0.663,2.852
54.1522,0.6854,2.9485
54.1524,0.7142,3.0723
54.1526,0.7029,3.028
54.1528,0.6749,2.9036
54.1530,0.6821,2.9346
54.1532,0.6878,2.9629
54.1534,0.6429,2.771
54.1536,0.6036,2.5967
54.1538,0.6572,2.8286
54.1540,0.6805,2.9287
54.1542,0.6976,3.0025
54.1544,0.6854,2.9512
54.1546,0.615,2.6531
54.1548,0.5865,2.5288
54.1550,0.6079,2.6213
54.1552,0.5873,2.5301
54.1554,0.6209,2.6722
54.1556,0.6341,2.7264
54.1558,0.682,2.9313
54.1560,0.7381,3.1755
54.1562,0.7378,3.1724
54.1564,0.7796,3.3539
54.1566,0.6941,2.9903
54.1568,0.5948,2.5674
54.1570,0.5303,2.2879
54.1572,0.5273,2.275
54.1574,0.5261,2.2677
54.1576,0.5239,2.2599
54.1578,0.5252,2.2656
54.1580,0.5289,2.2806
54.1582,0.5413,2.336
54.1584,0.5254,2.2667
54.1586,0.5242,2.2615
54.1588,0.5271,2.2739
54.1590,0.5295,2.2821
54.1592,0.5395,2.3229
54.1594,0.6237,2.6834
54.1596,0.7018,3.0234
54.1598,0.5995,2.5851
54.1600,0.5326,2.2966
54.1602,0.5246,2.2631
54.1604,0.5243,2.261
54.1606,0.5222,2.2506
54.1608,0.5234,2.2568
54.1610,0.5356,2.3085
54.1612,0.606,2.6082
54.1614,0.6413,2.7612
54.1616,0.6447,2.7775
54.1618,0.6396,2.7514
54.1620,0.6444,2.7721
54.1622,0.648,2.7888
54.1624,0.6425,2.7638
54.1626,0.6887,2.9602
54.1628,0.7904,3.3909
54.1630,0.8766,3.7712
54.1632,0.7508,3.2286
54.1634,0.7341,3.155
54.1636,0.6998,3.0146
54.1638,0.6315,2.7207
54.1640,0.6203,2.6709
54.1642,0.6186,2.6649
54.1644,0.6143,2.6451
54.1646,0.6174,2.6585
54.1648,0.6379,2.7455
54.1650,0.6962,2.9935
54.1652,0.7271,3.1236
54.1654,0.7806,3.3518
54.1656,0.7403,3.1833
54.1658,0.7017,3.0158
54.1660,0.6833,2.9452
54.1662,0.6168,2.6571
54.1664,0.6104,2.6285
54.1666,0.6062,2.6129
54.1668,0.5868,2.5268
54.1670,0.6309,2.7143
54.1672,0.6513,2.8007
54.1674,0.6777,2.9182
54.1676,0.5928,2.555
54.1678,0.5767,2.4835
54.1680,0.6084,2.6198
54.1682,0.6067,2.615
54.1684,0.5897,2.5404
54.1686,0.5903,2.5406
54.1688,0.6543,2.8149
54.1690,0.7028,3.0247
54.1692,0.6351,2.7336
54.1694,0.6592,2.84
54.1696,0.6076,2.6186
54.1698,0.5668,2.4429
54.1700,0.5143,2.2155
54.1702,0.5536,2.3882
54.1704,0.4797,2.0706
54.1706,0.4677,2.0197
54.1708,0.3966,1.7127
54.1710,0.3993,1.7249
54.1712,0.4058,1.7521
54.1714,0.4342,1.8756
54.1716,0.4168,1.7972
54.1718,0.5288,2.2759
54.1720,0.5845,2.517
54.1722,0.5134,2.2149
54.1724,0.52,2.2403
54.1726,0.5048,2.1767
54.1728,0.4956,2.1369
54.1730,0.555,2.3911
54.1732,0.6457,2.7777
54.1734,0.6391,2.7507
54.1736,0.6291,2.7053
54.1738,0.6803,2.9255
54.1740,0.7011,3.0133
54.1742,0.6969,2.998
54.1744,0.7301,3.1365
54.1746,0.8094,3.4721
54.1748,0.8428,3.6173
54.1750,0.8614,3.6971
54.1752,0.8392,3.5986
54.1754,0.8702,3.7347
54.1756,0.8495,3.6462
54.1758,0.8748,3.7548
54.1760,0.8396,3.6035
54.1762,0.8401,3.6055
54.1764,0.8411,3.6101
54.1766,0.844,3.6225
54.1768,0.8511,3.6495
54.1770,0.8664,3.7153
54.1772,0.8403,3.6049
54.1774,0.8687,3.7337
54.1776,0.8425,3.6192
54.1778,0.8374,3.5942
54.1780,0.8812,3.782
54.1782,0.8474,3.642
54.1784,0.8019,3.4435
54.1786,0.8386,3.596
54.1788,0.9149,3.9157
54.1790,1.0426,4.4643
54.1792,1.0459,4.4808
54.1794,1.0615,4.5391
54.1796,1.1341,4.8492
54.1798,1.1258,4.8274
54.1800,0.9589,4.1155
54.1802,0.8753,3.7603
54.1804,0.8291,3.5587
54.1806,0.8901,3.8237
54.1808,0.7896,3.3952
54.1810,0.7389,3.1771
54.1812,0.7428,3.1941
54.1814,0.7266,3.1245
54.1816,0.7351,3.164
54.1818,0.7288,3.1338
54.1820,0.7675,3.2988
54.1822,0.832,3.5777
54.1824,0.803,3.4513
54.1826,0.8155,3.5033
54.1828,0.8441,3.6264
54.1830,0.8082,3.4702
54.1832,0.8019,3.4483
54.1834,0.755,3.2452
54.1836,0.7507,3.2356
54.1838,0.674,2.9022
54.1840,0.6915,2.9789
54.1842,0.6365,2.7406
54.1844,0.6544,2.8206
54.1846,0.6307,2.7183
54.1848,0.6389,2.7509
54.1850,0.6181,2.6665
54.1852,0.5389,2.3268
54.1854,0.5704,2.4584
54.1856,0.5614,2.4252
54.1858,0.4532,1.9562
54.1860,0.4742,2.0468
54.1862,0.5326,2.2966
54.1864,0.5595,2.4136
54.1866,0.5649,2.4369
54.1868,0.5715,2.4653
54.1870,0.5144,2.2201
54.1872,0.4807,2.0766
54.1874,0.4873,2.1051
54.1876,0.4921,2.1238
54.1878,0.5024,2.1673
54.1880,0.4819,2.0779
54.1882,0.5568,2.3966
54.1884,0.6592,2.8386
54.1886,0.6573,2.8304
54.1888,0.6795,2.9232
54.1890,0.6995,3.0149
54.1892,0.5818,2.5097
54.1894,0.5625,2.422
54.1896,0.6771,2.9142
54.1898,0.6345,2.7323
54.1900,0.5879,2.5349
54.1902,0.5008,2.1616
54.1904,0.4818,2.0793
54.1906,0.4963,2.1409
54.1908,0.5016,2.1637
54.1910,0.4998,2.1549
54.1912,0.4983,2.1477
54.1914,0.5188,2.2361
54.1916,0.5404,2.3291
54.1918,0.574,2.4727
54.1920,0.5813,2.5077
54.1922,0.5002,2.158
54.1924,0.5014,2.1642
54.1926,0.4733,2.0416
54.1928,0.5043,2.1736
54.1930,0.5128,2.2113
54.1932,0.5534,2.3816
54.1934,0.6631,2.8512
54.1936,0.6824,2.9383
54.1938,0.6693,2.882
54.1940,0.6513,2.8019
54.1942,0.6559,2.8242
54.1944,0.5945,2.5622
54.1946,0.5792,2.4919
54.1948,0.6605,2.839
54.1950,0.7086,3.0471
54.1952,0.6845,2.9407
54.1954,0.7248,3.1196
54.1956,0.7008,3.0122
54.1958,0.8024,3.4438
54.1960,0.8609,3.695
54.1962,0.7922,3.408
54.1964,0.7234,3.1105
54.1966,0.7222,3.1039
54.1968,0.7219,3.1043
54.1970,0.6947,2.9887
54.1972,0.721,3.0987
54.1974,0.7635,3.2878
54.1976,0.6518,2.8053
54.1978,0.6505,2.7983
54.1980,0.724,3.1102
54.1982,0.7578,3.2539
54.1984,0.7681,3.3074
54.1986,0.6667,2.868
54.1988,0.7062,3.0368
54.1990,0.7152,3.0769
54.1992,0.6911,2.976
54.1994,0.6992,3.0064
54.1996,0.6875,2.9605
54.1998,0.6218,2.6775
54.2000,0.5294,2.2858
54.2002,0.4665,2.0145
54.2004,0.4627,1.998
54.2006,0.4647,2.0058
54.2008,0.4619,1.9925
54.2010,0.4599,1.9851
54.2012,0.4643,2.0047
54.2014,0.4619,1.9916
54.2016,0.4761,2.0531
54.2018,0.4808,2.0752
54.2020,0.4778,2.0613
54.2022,0.4722,2.037
54.2024,0.4749,2.0498
54.2026,0.4784,2.0639
54.2028,0.4783,2.0633
54.2030,0.4631,1.9977
54.2032,0.4504,1.941
54.2034,0.479,2.0626
54.2036,0.5537,2.3854
54.2038,0.5211,2.247
54.2040,0.5049,2.1782
54.2042,0.527,2.2712
54.2044,0.5287,2.2764
54.2046,0.6041,2.6011
54.2048,0.5983,2.5763
54.2050,0.6223,2.6771
54.2052,0.6974,3.0014
54.2054,0.6869,2.9551
54.2056,0.6927,2.9771
54.2058,0.662,2.8492
54.2060,0.6605,2.843
54.2062,0.6374,2.7459
54.2064,0.5956,2.5633
54.2066,0.5713,2.4625
54.2068,0.5602,2.411
54.2070,0.6122,2.6362
54.2072,0.589,2.5372
54.2074,0.5796,2.497
54.2076,0.6637,2.8551
54.2078,0.7284,3.1278
54.2080,0.7526,3.2333
54.2082,0.7105,3.0525
54.2084,0.7637,3.2792
54.2086,0.7947,3.4093
54.2088,0.8505,3.64
54.2090,0.9765,4.1833
54.2092,0.9928,4.2492
54.2094,1.0647,4.5486
54.2096,1.1045,4.7252
54.2098,1.0979,4.6926
54.2100,1.1296,4.8279
54.2102,1.1198,4.7949
54.2104,1.0199,4.3733
54.2106,0.9716,4.1583
54.2108,1.0083,4.3174
54.2110,0.9711,4.1621
54.2112,0.9785,4.194
54.2114,0.9102,3.9029
54.2116,0.893,3.8293
54.2118,0.9024,3.8749
54.2120,0.9169,3.9353
54.2122,0.8992,3.8592
54.2124,0.9025,3.8718
54.2126,0.8679,3.7248
54.2128,0.8771,3.7662
54.2130,0.8819,3.7815
54.2132,0.9254,3.9737
54.2134,0.864,3.7101
54.2136,0.92,3.945
54.2138,0.9647,4.1368
54.2140,0.9008,3.8646
54.2142,0.8988,3.8558
54.2144,0.9544,4.0888
54.2146,0.9807,4.2032
54.2148,0.9655,4.1457
54.2150,0.9676,4.1491
54.2152,0.9622,4.1279
54.2154,0.9041,3.8784
54.2156,0.8541,3.6691
54.2158,0.8279,3.5568
54.2160,0.8406,3.608
54.2162,0.861,3.6938
54.2164,0.8839,3.7973
54.2166,0.8394,3.6096
54.2168,0.767,3.3028
54.2170,0.6804,2.93
54.2172,0.671,2.8879
54.2174,0.7192,3.0953
54.2176,0.7456,3.2089
54.2178,0.7488,3.2213
54.2180,0.7139,3.0769
54.2182,0.6686,2.8802
54.2184,0.6583,2.8384
54.2186,0.6147,2.6471
54.2188,0.7138,3.0664
54.2190,0.7644,3.2838
54.2192,0.8252,3.5449
54.2194,0.8177,3.5195
54.2196,0.7818,3.3616
54.2198,0.8019,3.4482
54.2200,0.6876,2.9665
54.2202,0.5655,2.4394
54.2204,0.5628,2.4269
54.2206,0.5717,2.464
54.2208,0.6036,2.6003
54.2210,0.6291,2.7128
54.2212,0.588,2.5355
54.2214,0.5972,2.5717
54.2216,0.6543,2.8214
54.2218,0.5858,2.5285
54.2220,0.5487,2.3659
54.2222,0.6188,2.6646
54.2224,0.5929,2.5555
54.2226,0.5573,2.402
54.2228,0.5601,2.4161
54.2230,0.5463,2.3577
54.2232,0.5447,2.351
54.2234,0.5429,2.3422
54.2236,0.5432,2.341
54.2238,0.5604,2.4166
54.2240,0.5613,2.4202
54.2242,0.5312,2.2872
54.2244,0.5719,2.4673
54.2246,0.5355,2.3112
54.2248,0.5331,2.2997
54.2250,0.5284,2.2796
54.2252,0.526,2.2692
54.2254,0.5416,2.3343
54.2256,0.6399,2.7568
54.2258,0.6119,2.6371
54.2260,0.5358,2.3116
54.2262,0.5245,2.2625
54.2264,0.5292,2.2821
54.2266,0.5315,2.293
54.2268,0.5363,2.3126
54.2270,0.5728,2.4675
54.2272,0.5922,2.55
54.2274,0.6138,2.6442
54.2276,0.6318,2.7191
54.2278,0.6429,2.7697
54.2280,0.6313,2.7196
54.2282,0.6266,2.7007
54.2284,0.6304,2.7147
54.2286,0.6367,2.7403
54.2288,0.647,2.7834
54.2290,0.7156,3.0741
54.2292,0.7927,3.4101
54.2294,0.723,3.109
54.2296,0.7545,3.24
54.2298,0.7384,3.1794
54.2300,0.6239,2.6888
54.2302,0.6151,2.6499
54.2304,0.6144,2.6455
54.2306,0.614,2.6427
54.2308,0.6405,2.7581
54.2310,0.6143,2.6462
54.2312,0.6456,2.7772
54.2314,0.7197,3.0945
54.2316,0.7587,3.2596
54.2318,0.7502,3.2245
54.2320,0.7012,3.0179
54.2322,0.7245,3.1166
54.2324,0.7309,3.1444
54.2326,0.6826,2.9338
54.2328,0.6903,2.9696
54.2330,0.7176,3.0886
54.2332,0.7083,3.0441
54.2334,0.7101,3.0575
54.2336,0.6559,2.8255
54.2338,0.6704,2.8799
54.2340,0.7599,3.2662
54.2342,0.72,3.0961
54.2344,0.7135,3.0711
54.2346,0.711,3.0602
54.2348,0.7206,3.0972
54.2350,0.7717,3.3136
54.2352,0.7926,3.4064
54.2354,0.7938,3.4052
54.2356,0.8375,3.5963
54.2358,0.8426,3.6179
54.2360,0.8662,3.7211
54.2362,0.8045,3.4628
54.2364,0.7313,3.146
54.2366,0.7315,3.1456
54.2368,0.7884,3.3852
54.2370,0.8752,3.7632
54.2372,0.7075,3.0509
54.2374,0.5658,2.4387
54.2376,0.5717,2.4606
54.2378,0.6722,2.8957
54.2380,0.5796,2.5028
54.2382,0.5141,2.217
54.2384,0.5834,2.5147
54.2386,0.5199,2.2439
54.2388,0.4735,2.0446
54.2390,0.4697,2.028
54.2392,0.4698,2.0285
54.2394,0.4695,2.0256
54.2396,0.476,2.0554
54.2398,0.4742,2.0458
54.2400,0.5031,2.1694
54.2402,0.535,2.3048
54.2404,0.6048,2.6054
54.2406,0.5866,2.5269
54.2408,0.5771,2.4838
54.2410,0.6886,2.9596
54.2412,0.7346,3.1575
54.2414,0.7556,3.2477
54.2416,0.789,3.3846
54.2418,0.8575,3.6789
54.2420,0.8908,3.8213
54.2422,0.8974,3.8443
54.2424,0.9868,4.2235
54.2426,1.0067,4.3127
54.2428,0.9911,4.2479
54.2430,0.9674,4.1481
54.2432,0.9755,4.1811
54.2434,0.9994,4.2834
54.2436,0.9625,4.1251
54.2438,0.9535,4.0866
54.2440,0.9833,4.2165
54.2442,0.9703,4.1624
54.2444,0.961,4.1247
54.2446,0.9017,3.8718
54.2448,0.877,3.7657
54.2450,0.9018,3.8687
54.2452,0.8796,3.77
54.2454,0.9334,4.0007
54.2456,0.9306,3.9958
54.2458,0.9334,4.0045
54.2460,0.9212,3.9538
54.2462,0.9158,3.927
54.2464,0.9595,4.1199
54.2466,0.887,3.816
54.2468,0.7617,3.274
54.2470,0.747,3.2151
54.2472,0.7101,3.0561
54.2474,0.7216,3.1028
54.2476,0.78,3.3539
54.2478,0.7451,3.2068
54.2480,0.7291,3.1382
54.2482,0.703,3.0271
54.2484,0.7169,3.0798
54.2486,0.805,3.4632
54.2488,0.7831,3.3735
54.2490,0.6887,2.9656
54.2492,0.6917,2.9744
54.2494,0.7609,3.2734
54.2496,0.7693,3.3126
54.2498,0.7204,3.0976
54.2500,0.7397,3.1821
54.2502,0.7113,3.0655
54.2504,0.6194,2.6722
54.2506,0.5387,2.324
54.2508,0.5614,2.4196
54.2510,0.5842,2.5201
54.2512,0.5828,2.5121
54.2514,0.6289,2.7067
54.2516,0.6162,2.6557
54.2518,0.5852,2.5212
54.2520,0.6378,2.7437
54.2522,0.7219,3.1086
54.2524,0.7213,3.1061
54.2526,0.7074,3.0448
54.2528,0.6981,3.0031
54.2530,0.7102,3.0495
54.2532,0.8427,3.6151
54.2534,0.8863,3.8059
54.2536,0.8977,3.8566
54.2538,0.8828,3.7927
54.2540,0.8135,3.4982
54.2542,0.8369,3.5954
54.2544,0.8525,3.6658
54.2546,0.7492,3.2258
54.2548,0.655,2.8232
54.2550,0.5773,2.4918
54.2552,0.5885,2.5293
54.2554,0.7379,3.1847
54.2556,0.6308,2.7188
54.2558,0.6349,2.7363
54.2560,0.6167,2.6541
54.2562,0.6746,2.9047
54.2564,0.6938,2.9859
54.2566,0.7013,3.0212
54.2568,0.5849,2.5255
54.2570,0.4578,1.9776
54.2572,0.4507,1.9471
54.2574,0.4583,1.9797
54.2576,0.4591,1.9824
54.2578,0.4493,1.9391
54.2580,0.4468,1.93
54.2582,0.451,1.9454
54.2584,0.4511,1.9468
54.2586,0.4492,1.9395
54.2588,0.4483,1.9376
54.2590,0.4459,1.9255
54.2592,0.4472,1.9312
54.2594,0.4496,1.9424
54.2596,0.4475,1.9322
54.2598,0.4476,1.9318
54.2600,0.4468,1.9273
54.2602,0.4941,2.1306
54.2604,0.5715,2.4641
54.2606,0.5686,2.4517
54.2608,0.5531,2.385
54.2610,0.5446,2.3472
54.2612,0.5517,2.3777
54.2614,0.5542,2.3875
54.2616,0.552,2.3793
54.2618,0.5548,2.39
54.2620,0.5746,2.4741
54.2622,0.62,2.6735
54.2624,0.5978,2.5719
54.2626,0.6634,2.8527
54.2628,0.6906,2.9725
54.2630,0.6888,2.962
54.2632,0.7309,3.1401
54.2634,0.6565,2.8294
54.2636,0.5577,2.4047
54.2638,0.5424,2.3401
54.2640,0.5411,2.3333
54.2642,0.5332,2.2971
54.2644,0.5776,2.4847
54.2646,0.6745,2.9028
54.2648,0.7045,3.0296
54.2650,0.6706,2.8836
54.2652,0.6567,2.8291
54.2654,0.6183,2.6663
54.2656,0.549,2.3674
54.2658,0.5318,2.2919
54.2660,0.5447,2.3466
54.2662,0.5641,2.4326
54.2664,0.5328,2.2955
54.2666,0.5629,2.424
54.2668,0.5446,2.3505
54.2670,0.4844,2.0907
54.2672,0.4799,2.0701
54.2674,0.5212,2.2485
54.2676,0.5351,2.3085
54.2678,0.5109,2.202
54.2680,0.5396,2.3234
54.2682,0.5363,2.3105
54.2684,0.5139,2.2139
54.2686,0.5133,2.2093
54.2688,0.5906,2.5445
54.2690,0.5794,2.4971
54.2692,0.5414,2.3333
54.2694,0.5197,2.2408
54.2696,0.5152,2.2216
54.2698,0.54,2.3308
54.2700,0.4152,1.7929
54.2702,0.4078,1.7608
54.2704,0.4333,1.8676
54.2706,0.4489,1.9366
54.2708,0.5125,2.2077
54.2710,0.5575,2.4041
54.2712,0.4894,2.1085
54.2714,0.4992,2.1504
54.2716,0.4975,2.1451
54.2718,0.488,2.1052
54.2720,0.4842,2.0868
54.2722,0.4898,2.111
54.2724,0.4988,2.1508
54.2726,0.5249,2.2625
54.2728,0.5663,2.4374
54.2730,0.6008,2.5848
54.2732,0.6592,2.836
54.2734,0.6375,2.7388
54.2736,0.7234,3.1062
54.2738,0.7201,3.0908
54.2740,0.7665,3.2915
54.2742,0.787,3.3748
54.2744,0.8717,3.7378
54.2746,0.8502,3.6458
54.2748,0.8404,3.6036
54.2750,0.8762,3.7556
54.2752,0.9077,3.8884
54.2754,0.8969,3.8422
54.2756,0.9242,3.9556
54.2758,1.0242,4.3795
54.2760,1.0802,4.6189
54.2762,1.1155,4.763
54.2764,1.1616,4.9624
54.2766,1.103,4.723
54.2768,1.0143,4.341
54.2770,1.0265,4.4036
54.2772,0.9759,4.1768
54.2774,1.0548,4.506
54.2776,1.1392,4.8689
54.2778,1.1191,4.7895
54.2780,1.0099,4.3306
54.2782,0.9887,4.2317
54.2784,1.0866,4.6505
54.2786,1.1066,4.7472
54.2788,0.956,4.0993
54.2790,0.9294,3.9851
54.2792,0.9762,4.1842
54.2794,0.9682,4.1575
54.2796,0.8361,3.5901
54.2798,0.8108,3.4831
54.2800,0.8053,3.4643
54.2802,0.7464,3.2095
54.2804,0.7922,3.4017
54.2806,0.8535,3.6648
54.2808,0.8327,3.5807
54.2810,0.7754,3.3312
54.2812,0.7995,3.4331
54.2814,0.8307,3.5653
54.2816,0.8982,3.8622
54.2818,0.8328,3.5796
54.2820,0.8143,3.4981
54.2822,0.8369,3.5954
54.2824,0.8376,3.6035
54.2826,0.7857,3.377
54.2828,0.7902,3.3993
54.2830,0.7652,3.2935
54.2832,0.7621,3.2786
54.2834,0.7129,3.0685
54.2836,0.6828,2.939
54.2838,0.7023,3.0198
54.2840,0.7551,3.2471
54.2842,0.6982,3.0036
54.2844,0.7074,3.0476
54.2846,0.6727,2.8951
54.2848,0.7087,3.0519
54.2850,0.6809,2.9321
54.2852,0.6712,2.8929
54.2854,0.6528,2.8107
54.2856,0.6621,2.8523
54.2858,0.6658,2.8683
54.2860,0.6671,2.8714
54.2862,0.7484,3.2257
54.2864,0.6036,2.6039
54.2866,0.5747,2.4781
54.2868,0.6194,2.6684
54.2870,0.578,2.4937
54.2872,0.5429,2.3422
54.2874,0.5306,2.291
54.2876,0.502,2.1648
54.2878,0.5247,2.2625
54.2880,0.5248,2.264
54.2882,0.5348,2.307
54.2884,0.5815,2.5064
54.2886,0.5899,2.5449
54.2888,0.5183,2.2361
54.2890,0.517,2.2315
54.2892,0.5249,2.2646
54.2894,0.5129,2.2139
54.2896,0.5111,2.2051
54.2898,0.5173,2.2304
54.2900,0.5301,2.2879
54.2902,0.5143,2.2175
54.2904,0.5101,2.1994
54.2906,0.5087,2.1937
54.2908,0.5182,2.2346
54.2910,0.5337,2.3023
54.2912,0.515,2.2206
54.2914,0.5097,2.1968
54.2916,0.5685,2.4478
54.2918,0.6656,2.87
54.2920,0.574,2.4727
54.2922,0.5879,2.5314
54.2924,0.599,2.5782
54.2926,0.6435,2.7697
54.2928,0.6717,2.891
54.2930,0.6851,2.9515
54.2932,0.6669,2.869
54.2934,0.6739,2.8989
54.2936,0.7378,3.1724
54.2938,0.7444,3.2007
54.2940,0.7185,3.0894
54.2942,0.6616,2.8476
54.2944,0.6984,3.0005
54.2946,0.8012,3.4387
54.2948,0.8049,3.4579
54.2950,0.8298,3.5634
54.2952,0.8501,3.6504
54.2954,0.778,3.3456
54.2956,0.7215,3.1037
54.2958,0.7267,3.122
54.2960,0.7965,3.4186
54.2962,0.8259,3.5464
54.2964,0.818,3.514
54.2966,0.8241,3.5436
54.2968,0.8176,3.5108
54.2970,0.8448,3.626
54.2972,0.8408,3.6085
54.2974,0.9,3.8646
54.2976,0.8298,3.5683
54.2978,0.742,3.1874
54.2980,0.8095,3.4791
54.2982,0.7314,3.1494
54.2984,0.6963,2.9926
54.2986,0.8451,3.6254
54.2988,0.8523,3.6648
54.2990,0.7237,3.112
54.2992,0.7155,3.075
54.2994,0.7863,3.3796
54.2996,0.8268,3.5521
54.2998,0.7478,3.2232
54.3000,0.5378,2.3199
54.3002,0.4905,2.1161
54.3004,0.578,2.4926
54.3006,0.5929,2.5519
54.3008,0.6396,2.7514
54.3010,0.6819,2.9335
54.3012,0.7177,3.0877
54.3014,0.7779,3.342
54.3016,0.7703,3.3167
54.3018,0.68,2.9279
54.3020,0.6604,2.8438
54.3022,0.6079,2.6176
54.3024,0.5837,2.5169
54.3026,0.5806,2.5046
54.3028,0.6007,2.5879
54.3030,0.6152,2.6467
54.3032,0.5993,2.5865
54.3034,0.526,2.2661
54.3036,0.6175,2.6577
54.3038,0.6393,2.7555
54.3040,0.5337,2.3002
54.3042,0.5095,2.1989
54.3044,0.5077,2.1921
54.3046,0.5121,2.2072
54.3048,0.6102,2.6262
54.3050,0.6385,2.7531
54.3052,0.5381,2.3225
54.3054,0.4848,2.0922
54.3056,0.4867,2.1005
54.3058,0.4872,2.1007
54.3060,0.4965,2.143
54.3062,0.5292,2.28
54.3064,0.618,2.6598
54.3066,0.6051,2.6082
54.3068,0.5929,2.5519
54.3070,0.696,2.993
54.3072,0.7084,3.0461
54.3074,0.7078,3.0449
54.3076,0.7459,3.2059
54.3078,0.7906,3.3966
54.3080,0.8047,3.452
54.3082,0.9225,3.9521
54.3084,0.9698,4.1545
54.3086,0.9701,4.156
54.3088,0.9779,4.1894
54.3090,0.9723,4.1711
54.3092,0.9703,4.1604
54.3094,0.9653,4.1413
54.3096,0.9285,3.9797
54.3098,0.9468,4.0559
54.3100,1.0282,4.4067
54.3102,0.9694,4.1549
54.3104,0.9465,4.0605
54.3106,0.9892,4.2377
54.3108,0.9953,4.2679
54.3110,0.9303,4.0004
54.3112,0.7963,3.4192
54.3114,0.8459,3.6307
54.3116,0.8756,3.7618
54.3118,0.8529,3.6622
54.3120,0.8698,3.7383
54.3122,0.867,3.723
54.3124,0.9101,3.9042
54.3126,0.8933,3.8357
54.3128,0.9284,3.9829
54.3130,0.9129,3.9165
54.3132,0.8482,3.6438
54.3134,0.8982,3.8568
54.3136,0.9115,3.914
54.3138,0.8815,3.7853
54.3140,0.8316,3.5794
54.3142,0.7712,3.3162
54.3144,0.7915,3.4018
54.3146,0.7935,3.4074
54.3148,0.8235,3.541
54.3150,0.7762,3.3363
54.3152,0.8376,3.5935
54.3154,0.9121,3.9202
54.3156,0.8349,3.59
54.3158,0.7712,3.3162
54.3160,0.7571,3.2569
54.3162,0.7471,3.2171
54.3164,0.715,3.0773
54.3166,0.7549,3.2476
54.3168,0.7609,3.2749
54.3170,0.7079,3.0567
54.3172,0.5313,2.2941
54.3174,0.503,2.1709
54.3176,0.537,2.3168
