Time (s),Main Avg Current (A),Main Avg Power (W)
54.3178,0.5649,2.4346
54.3180,0.6358,2.7341
54.3182,0.7378,3.1797
54.3184,0.5887,2.5421
54.3186,0.5258,2.2692
54.3188,0.4984,2.1493
54.3190,0.5581,2.4078
54.3192,0.5822,2.513
54.3194,0.5115,2.2077
54.3196,0.4896,2.1129
54.3198,0.4776,2.0602
54.3200,0.5016,2.1647
54.3202,0.5269,2.2749
54.3204,0.5,2.159
54.3206,0.5086,2.1952
54.3208,0.461,1.9926
54.3210,0.4125,1.7835
54.3212,0.4206,1.8137
54.3214,0.5163,2.2273
54.3216,0.4681,2.0203
54.3218,0.4595,1.9849
54.3220,0.4516,1.9507
54.3222,0.4454,1.9234
54.3224,0.4447,1.9194
54.3226,0.4451,1.9218
54.3228,0.4499,1.9426
54.3230,0.4608,1.9878
54.3232,0.4622,1.9959
54.3234,0.4571,1.9736
54.3236,0.4587,1.98
54.3238,0.4652,2.0098
54.3240,0.4611,1.9921
54.3242,0.4589,1.9814
54.3244,0.4578,1.9758
54.3246,0.4561,1.9695
54.3248,0.448,1.9316
54.3250,0.4815,2.0754
54.3252,0.5442,2.3468
54.3254,0.5572,2.4015
54.3256,0.5466,2.3604
54.3258,0.4752,2.0499
54.3260,0.5173,2.2284
54.3262,0.5634,2.4283
54.3264,0.5707,2.4587
54.3266,0.592,2.5454
54.3268,0.6616,2.8476
54.3270,0.6444,2.7746
54.3272,0.5701,2.455
54.3274,0.5664,2.439
54.3276,0.6133,2.6433
54.3278,0.5766,2.4829
54.3280,0.6071,2.608
54.3282,0.7192,3.0925
54.3284,0.7495,3.2229
54.3286,0.7186,3.087
54.3288,0.724,3.1131
54.3290,0.6562,2.831
54.3292,0.5436,2.3442
54.3294,0.5296,2.2816
54.3296,0.5695,2.4558
54.3298,0.5403,2.3286
54.3300,0.5324,2.2945
54.3302,0.5427,2.3389
54.3304,0.539,2.3218
54.3306,0.6095,2.6244
54.3308,0.6362,2.7357
54.3310,0.6569,2.8301
54.3312,0.6581,2.834
54.3314,0.6513,2.8006
54.3316,0.6837,2.9467
54.3318,0.5668,2.444
54.3320,0.5438,2.3414
54.3322,0.5668,2.4394
54.3324,0.6278,2.7021
54.3326,0.656,2.8207
54.3328,0.6928,2.9804
54.3330,0.6939,2.9864
54.3332,0.6652,2.8591
54.3334,0.7276,3.1285
54.3336,0.6908,2.9689
54.3338,0.7421,3.1909
54.3340,0.6723,2.8922
54.3342,0.6737,2.8957
54.3344,0.7186,3.0899
54.3346,0.7367,3.1633
54.3348,0.7719,3.3147
54.3350,0.7397,3.1821
54.3352,0.6948,2.9878
54.3354,0.6902,2.9691
54.3356,0.6165,2.6561
54.3358,0.551,2.3779
54.3360,0.4299,1.8552
54.3362,0.4062,1.7549
54.3364,0.4193,1.8089
54.3366,0.5251,2.2619
54.3368,0.581,2.5043
54.3370,0.5218,2.2501
54.3372,0.4906,2.1166
54.3374,0.4934,2.1275
54.3376,0.5081,2.1901
54.3378,0.5424,2.339
54.3380,0.4904,2.1146
54.3382,0.4824,2.08
54.3384,0.4814,2.0768
54.3386,0.4842,2.0877
54.3388,0.4844,2.0878
54.3390,0.4863,2.098
54.3392,0.4958,2.1379
54.3394,0.5221,2.2501
54.3396,0.5741,2.4709
54.3398,0.6122,2.6375
54.3400,0.5739,2.471
54.3402,0.5783,2.4855
54.3404,0.6893,2.9627
54.3406,0.7149,3.0725
54.3408,0.7137,3.0673
54.3410,0.7465,3.2085
54.3412,0.7848,3.3698
54.3414,0.823,3.5291
54.3416,0.8993,3.8507
54.3418,0.9669,4.1422
54.3420,0.9658,4.1434
54.3422,0.8999,3.855
54.3424,0.8948,3.837
54.3426,0.9252,3.9634
54.3428,0.9705,4.1595
54.3430,0.9426,4.0417
54.3432,0.9627,4.1223
54.3434,0.9876,4.2251
54.3436,1.0114,4.3327
54.3438,0.9812,4.2053
54.3440,0.9511,4.082
54.3442,0.9219,3.9551
54.3444,0.8619,3.7026
54.3446,0.8056,3.461
54.3448,0.8397,3.6022
54.3450,0.8608,3.6945
54.3452,0.827,3.5477
54.3454,0.8538,3.6697
54.3456,0.9053,3.88
54.3458,0.9656,4.1423
54.3460,0.8104,3.4848
54.3462,0.7818,3.3585
54.3464,0.8197,3.518
54.3466,0.8063,3.4641
54.3468,0.8015,3.4402
54.3470,0.838,3.6
54.3472,0.7891,3.393
54.3474,0.7801,3.3575
54.3476,0.7806,3.3533
54.3478,0.7838,3.3688
54.3480,0.7842,3.3688
54.3482,0.7743,3.3312
54.3484,0.753,3.2318
54.3486,0.8375,3.6013
54.3488,0.7186,3.0956
54.3490,0.6504,2.8017
54.3492,0.6255,2.6935
54.3494,0.6912,2.9751
54.3496,0.6757,2.9067
54.3498,0.6921,2.9773
54.3500,0.6882,2.9677
54.3502,0.586,2.5267
54.3504,0.5689,2.451
54.3506,0.6069,2.6111
54.3508,0.6745,2.9042
54.3510,0.649,2.7986
54.3512,0.6093,2.6214
54.3514,0.7044,3.0319
54.3516,0.6367,2.7428
54.3518,0.6023,2.5958
54.3520,0.5978,2.5779
54.3522,0.5563,2.399
54.3524,0.5598,2.414
54.3526,0.5844,2.5164
54.3528,0.6321,2.7194
54.3530,0.6748,2.903
54.3532,0.6693,2.8806
54.3534,0.687,2.9543
54.3536,0.7351,3.1625
54.3538,0.7002,3.0124
54.3540,0.698,3.004
54.3542,0.6663,2.8691
54.3544,0.6861,2.9515
54.3546,0.7405,3.1828
54.3548,0.7405,3.1783
54.3550,0.7721,3.3198
54.3552,0.7306,3.1414
54.3554,0.7362,3.1642
54.3556,0.7757,3.3291
54.3558,0.8729,3.7464
54.3560,0.8837,3.7998
54.3562,0.693,2.9814
54.3564,0.6804,2.93
54.3566,0.6596,2.8428
54.3568,0.5685,2.4512
54.3570,0.5723,2.4677
54.3572,0.5465,2.3555
54.3574,0.5345,2.307
54.3576,0.5379,2.3183
54.3578,0.5396,2.3212
54.3580,0.6671,2.8687
54.3582,0.6432,2.7746
54.3584,0.5382,2.322
54.3586,0.5297,2.2831
54.3588,0.5297,2.2853
54.3590,0.5272,2.2733
54.3592,0.5765,2.4824
54.3594,0.6181,2.6603
54.3596,0.6174,2.6584
54.3598,0.6324,2.723
54.3600,0.6303,2.7129
54.3602,0.6294,2.7113
54.3604,0.6364,2.7405
54.3606,0.6332,2.7266
54.3608,0.6382,2.7457
54.3610,0.69,2.9603
54.3612,0.8085,3.4717
54.3614,0.8114,3.4841
54.3616,0.8,3.4384
54.3618,0.737,3.1737
54.3620,0.6415,2.7661
54.3622,0.6108,2.6325
54.3624,0.6069,2.6135
54.3626,0.6096,2.6249
54.3628,0.612,2.6376
54.3630,0.6068,2.6142
54.3632,0.6093,2.6238
54.3634,0.6091,2.6252
54.3636,0.6192,2.6662
54.3638,0.6338,2.7279
54.3640,0.6842,2.9446
54.3642,0.7201,3.0966
54.3644,0.7471,3.2096
54.3646,0.7472,3.2131
54.3648,0.7423,3.1934
54.3650,0.7039,3.0284
54.3652,0.6869,2.9565
54.3654,0.6355,2.7402
54.3656,0.5879,2.5349
54.3658,0.5723,2.4643
54.3660,0.6242,2.6866
54.3662,0.6374,2.7459
54.3664,0.6014,2.591
54.3666,0.6388,2.7457
54.3668,0.6597,2.842
54.3670,0.6014,2.5898
54.3672,0.6294,2.7101
54.3674,0.6152,2.6516
54.3676,0.606,2.6106
54.3678,0.6163,2.6489
54.3680,0.732,3.1418
54.3682,0.8204,3.526
54.3684,0.7218,3.1139
54.3686,0.5536,2.3871
54.3688,0.5415,2.3327
54.3690,0.5285,2.2843
54.3692,0.4093,1.77
54.3694,0.3831,1.6549
54.3696,0.4007,1.7279
54.3698,0.4938,2.1271
54.3700,0.5634,2.4283
54.3702,0.531,2.292
54.3704,0.4608,1.9869
54.3706,0.4695,2.0265
54.3708,0.4691,2.0245
54.3710,0.4581,1.9755
54.3712,0.4571,1.9718
54.3714,0.4569,1.9722
54.3716,0.4686,2.0196
54.3718,0.4888,2.1059
54.3720,0.5358,2.3084
54.3722,0.5545,2.3912
54.3724,0.5749,2.4745
54.3726,0.6122,2.6338
54.3728,0.6454,2.778
54.3730,0.6771,2.9101
54.3732,0.735,3.1605
54.3734,0.7134,3.0634
54.3736,0.7966,3.4191
54.3738,0.8639,3.7044
54.3740,0.9042,3.8771
54.3742,0.8885,3.8116
54.3744,0.887,3.8001
54.3746,0.9176,3.9347
54.3748,0.8993,3.8507
54.3750,0.9864,4.2239
54.3752,1.0115,4.3292
54.3754,1.036,4.4277
54.3756,1.1396,4.8705
54.3758,1.1503,4.9235
54.3760,1.0506,4.4986
54.3762,1.0081,4.3209
54.3764,1.0362,4.4308
54.3766,1.1405,4.8791
54.3768,1.0874,4.6584
54.3770,1.0356,4.4344
54.3772,1.0924,4.6778
54.3774,1.0915,4.6671
54.3776,1.086,4.6501
54.3778,1.0663,4.5637
54.3780,1.0685,4.5751
54.3782,1.0497,4.4929
54.3784,1.1027,4.7153
54.3786,1.1456,4.9075
54.3788,1.0246,4.3954
54.3790,0.9232,3.9626
54.3792,0.9298,3.9835
54.3794,1.0128,4.3389
54.3796,1.1061,4.743
54.3798,0.9994,4.2934
54.3800,0.8471,3.6358
54.3802,0.8869,3.8084
54.3804,0.8898,3.8279
54.3806,0.7351,3.164
54.3808,0.6848,2.95
54.3810,0.6945,2.9918
54.3812,0.7167,3.0859
54.3814,0.7216,3.1013
54.3816,0.8414,3.6195
54.3818,0.7553,3.2522
54.3820,0.6951,2.9972
54.3822,0.6537,2.8162
54.3824,0.6475,2.788
54.3826,0.6635,2.8559
54.3828,0.7137,3.073
54.3830,0.6707,2.8922
54.3832,0.592,2.5525
54.3834,0.5743,2.4777
54.3836,0.5869,2.5308
54.3838,0.6066,2.6132
54.3840,0.6126,2.639
54.3842,0.6386,2.7485
54.3844,0.6996,3.0098
54.3846,0.7362,3.176
54.3848,0.5604,2.4199
54.3850,0.5404,2.3291
54.3852,0.5719,2.465
54.3854,0.5934,2.5575
54.3856,0.5947,2.5644
54.3858,0.5822,2.5118
54.3860,0.5008,2.1626
54.3862,0.499,2.1558
54.3864,0.5023,2.1658
54.3866,0.5776,2.4882
54.3868,0.5438,2.3501
54.3870,0.4229,1.8269
54.3872,0.4681,2.0184
54.3874,0.468,2.0198
54.3876,0.465,2.0031
54.3878,0.6067,2.6137
54.3880,0.6402,2.7604
54.3882,0.5537,2.392
54.3884,0.4617,1.9938
54.3886,0.4432,1.9153
54.3888,0.4314,1.8637
54.3890,0.4302,1.8585
54.3892,0.4296,1.8533
54.3894,0.4498,1.9429
54.3896,0.4456,1.9266
54.3898,0.4336,1.873
54.3900,0.4337,1.8727
54.3902,0.4316,1.8647
54.3904,0.4466,1.9286
54.3906,0.446,1.926
54.3908,0.4349,1.8778
54.3910,0.4453,1.922
54.3912,0.5012,2.1601
54.3914,0.5089,2.1963
54.3916,0.479,2.0665
54.3918,0.5397,2.3271
54.3920,0.5477,2.3607
54.3922,0.5966,2.5667
54.3924,0.6662,2.8686
54.3926,0.6017,2.5932
54.3928,0.577,2.4856
54.3930,0.5758,2.4827
54.3932,0.585,2.5214
54.3934,0.5745,2.4736
54.3936,0.5739,2.4722
54.3938,0.6115,2.6319
54.3940,0.7111,3.0565
54.3942,0.7427,3.1876
54.3944,0.8027,3.4486
54.3946,0.7896,3.3935
54.3948,0.7649,3.2874
54.3950,0.735,3.162
54.3952,0.7041,3.0289
54.3954,0.7264,3.119
54.3956,0.7579,3.2605
54.3958,0.692,2.9782
54.3960,0.677,2.9123
54.3962,0.7122,3.0668
54.3964,0.6411,2.7607
54.3966,0.6501,2.7942
54.3968,0.7385,3.1784
54.3970,0.6751,2.9041
54.3972,0.7117,3.0576
54.3974,0.7645,3.2843
54.3976,0.7581,3.2585
54.3978,0.7328,3.1498
54.3980,0.7521,3.2372
54.3982,0.685,2.9455
54.3984,0.6649,2.8669
54.3986,0.527,2.2723
54.3988,0.512,2.2087
54.3990,0.5128,2.2082
54.3992,0.5385,2.3198
54.3994,0.5063,2.1834
54.3996,0.5103,2.2004
54.3998,0.5296,2.2847
54.4000,0.5028,2.1679
54.4002,0.5215,2.2464
54.4004,0.6143,2.6462
54.4006,0.5942,2.5576
54.4008,0.5856,2.5216
54.4010,0.5906,2.5445
54.4012,0.5469,2.3581
54.4014,0.4987,2.1533
54.4016,0.4216,1.8229
54.4018,0.394,1.7021
54.4020,0.3884,1.6777
54.4022,0.3953,1.7062
54.4024,0.414,1.7869
54.4026,0.4058,1.7512
54.4028,0.4645,2.0011
54.4030,0.548,2.3628
54.4032,0.4909,2.1186
54.4034,0.486,2.0984
54.4036,0.4872,2.1007
54.4038,0.4845,2.0893
54.4040,0.4833,2.0841
54.4042,0.4953,2.1358
54.4044,0.5006,2.1566
54.4046,0.5197,2.2376
54.4048,0.5665,2.4429
54.4050,0.5132,2.2128
54.4052,0.4963,2.139
54.4054,0.5029,2.1684
54.4056,0.4966,2.1405
54.4058,0.5227,2.2506
54.4060,0.5549,2.3883
54.4062,0.5945,2.5598
54.4064,0.6037,2.5996
54.4066,0.6049,2.6011
54.4068,0.694,2.9786
54.4070,0.7565,3.2528
54.4072,0.7157,3.0746
54.4074,0.7981,3.4205
54.4076,0.8288,3.5554
54.4078,0.7416,3.1859
54.4080,0.7693,3.3018
54.4082,0.8487,3.6357
54.4084,0.9408,4.0302
54.4086,0.9451,4.0581
54.4088,0.8427,3.6134
54.4090,0.886,3.7972
54.4092,0.9105,3.908
54.4094,0.8264,3.5484
54.4096,0.8484,3.6364
54.4098,0.9605,4.113
54.4100,1.0095,4.3346
54.4102,0.8488,3.6464
54.4104,0.8161,3.5025
54.4106,0.8191,3.517
54.4108,0.8257,3.5437
54.4110,0.856,3.6688
54.4112,0.9427,4.0403
54.4114,0.9483,4.0626
54.4116,0.9995,4.2879
54.4118,0.9376,4.0243
54.4120,0.9203,3.9442
54.4122,0.9236,3.9623
54.4124,0.875,3.7522
54.4126,0.9023,3.8707
54.4128,0.8921,3.827
54.4130,0.9242,3.963
54.4132,0.8983,3.8556
54.4134,0.906,3.8903
54.4136,0.9187,3.9357
54.4138,0.9164,3.9296
54.4140,0.8695,3.7303
54.4142,0.8792,3.7684
54.4144,0.9722,4.1667
54.4146,0.962,4.1307
54.4148,0.896,3.844
54.4150,0.926,3.9726
54.4152,0.8882,3.8141
54.4154,0.8641,3.7106
54.4156,0.8778,3.7658
54.4158,0.8691,3.7352
54.4160,0.768,3.3023
54.4162,0.7358,3.1656
54.4164,0.7514,3.2342
54.4166,0.7539,3.248
54.4168,0.6338,2.7279
54.4170,0.614,2.6427
54.4172,0.6549,2.8213
54.4174,0.6217,2.6795
54.4176,0.6577,2.8319
54.4178,0.6392,2.7524
54.4180,0.6553,2.8242
54.4182,0.6304,2.716
54.4184,0.6113,2.6333
54.4186,0.5965,2.5674
54.4188,0.6409,2.7583
54.4190,0.6692,2.8842
54.4192,0.6297,2.7116
54.4194,0.6457,2.7816
54.4196,0.6459,2.78
54.4198,0.6475,2.7854
54.4200,0.6998,3.0117
54.4202,0.6557,2.825
54.4204,0.585,2.5202
54.4206,0.5711,2.4603
54.4208,0.5873,2.5312
54.4210,0.6179,2.6593
54.4212,0.6602,2.8428
54.4214,0.6494,2.7989
54.4216,0.5917,2.5503
54.4218,0.568,2.448
54.4220,0.5603,2.4127
54.4222,0.611,2.6286
54.4224,0.6468,2.7888
54.4226,0.579,2.5002
54.4228,0.5695,2.4547
54.4230,0.5615,2.4201
54.4232,0.5595,2.4124
54.4234,0.5704,2.4583
54.4236,0.5688,2.4516
54.4238,0.5319,2.2967
54.4240,0.4814,2.0778
54.4242,0.4846,2.0898
54.4244,0.6071,2.614
54.4246,0.6225,2.6831
54.4248,0.5627,2.4252
54.4250,0.5453,2.3514
54.4252,0.5414,2.3322
54.4254,0.6044,2.6015
54.4256,0.6697,2.8835
54.4258,0.6542,2.8169
54.4260,0.649,2.7934
54.4262,0.643,2.7702
54.4264,0.6408,2.7578
54.4266,0.6488,2.7924
54.4268,0.6415,2.7622
54.4270,0.7026,3.0157
54.4272,0.8451,3.6271
54.4274,0.8803,3.7801
54.4276,0.84,3.6071
54.4278,0.8441,3.6314
54.4280,0.7149,3.0796
54.4282,0.6233,2.685
54.4284,0.6173,2.6604
54.4286,0.6104,2.6273
54.4288,0.6071,2.614
54.4290,0.6083,2.6192
54.4292,0.6137,2.6449
54.4294,0.6111,2.634
54.4296,0.6096,2.6261
54.4298,0.6084,2.6185
54.4300,0.6115,2.6319
54.4302,0.6432,2.7694
54.4304,0.6301,2.7094
54.4306,0.6933,2.9811
54.4308,0.7741,3.3255
54.4310,0.8205,3.5232
54.4312,0.8481,3.6399
54.4314,0.811,3.4923
54.4316,0.6254,2.6955
54.4318,0.6067,2.6101
54.4320,0.637,2.7431
54.4322,0.6667,2.8666
54.4324,0.6989,3.0081
54.4326,0.7157,3.0775
54.4328,0.7265,3.1225
54.4330,0.7533,3.2394
54.4332,0.7644,3.2914
54.4334,0.6802,2.9317
54.4336,0.6053,2.6087
54.4338,0.5512,2.3745
54.4340,0.5878,2.5309
54.4342,0.6711,2.8911
54.4344,0.6909,2.9708
54.4346,0.7638,3.2797
54.4348,0.7766,3.3394
54.4350,0.7387,3.178
54.4352,0.6465,2.7904
54.4354,0.5105,2.2035
54.4356,0.5446,2.3461
54.4358,0.6183,2.665
54.4360,0.5948,2.5602
54.4362,0.6746,2.9047
54.4364,0.6906,2.9697
54.4366,0.6912,2.9751
54.4368,0.6508,2.8025
54.4370,0.6193,2.6692
54.4372,0.6231,2.6807
54.4374,0.6863,2.9484
54.4376,0.734,3.1637
54.4378,0.6212,2.6774
54.4380,0.5915,2.5445
54.4382,0.6319,2.7222
54.4384,0.601,2.5889
54.4386,0.5934,2.5575
54.4388,0.5671,2.4455
54.4390,0.511,2.2035
54.4392,0.5434,2.342
54.4394,0.6051,2.6046
54.4396,0.5733,2.4696
54.4398,0.6285,2.7027
54.4400,0.7125,3.0622
54.4402,0.7392,3.1786
54.4404,0.7175,3.0852
54.4406,0.7651,3.2838
54.4408,0.8379,3.5962
54.4410,0.8056,3.4577
54.4412,0.9195,3.9393
54.4414,1.0075,4.3143
54.4416,0.9902,4.2398
54.4418,0.9855,4.2257
54.4420,0.9826,4.2134
54.4422,0.9753,4.1801
54.4424,0.9721,4.1643
54.4426,0.9393,4.0278
54.4428,0.9296,3.9843
54.4430,0.9944,4.2618
54.4432,0.9586,4.1144
54.4434,0.9453,4.0554
54.4436,0.9786,4.1925
54.4438,0.967,4.1466
54.4440,0.9332,4.0072
54.4442,0.8909,3.8183
54.4444,0.9652,4.1427
54.4446,0.906,3.8903
54.4448,0.8623,3.6994
54.4450,0.8959,3.8488
54.4452,0.8756,3.7653
54.4454,0.7887,3.3931
54.4456,0.7129,3.0699
54.4458,0.6764,2.9111
54.4460,0.7122,3.0654
54.4462,0.7199,3.097
54.4464,0.6994,3.0116
54.4466,0.6923,2.9811
54.4468,0.7043,3.0342
54.4470,0.7292,3.1343
54.4472,0.7833,3.3636
54.4474,0.8584,3.691
54.4476,0.7924,3.4075
54.4478,0.7559,3.2548
54.4480,0.6037,2.6032
54.4482,0.601,2.5901
54.4484,0.6637,2.8577
54.4486,0.6735,2.9001
54.4488,0.6754,2.911
54.4490,0.6215,2.6797
54.4492,0.5887,2.535
54.4494,0.6604,2.8425
54.4496,0.6922,2.982
54.4498,0.6599,2.8404
54.4500,0.7139,3.0741
54.4502,0.6302,2.7149
54.4504,0.6282,2.7087
54.4506,0.6,2.586
54.4508,0.6091,2.6252
54.4510,0.5391,2.3256
54.4512,0.5368,2.3179
54.4514,0.5459,2.3551
54.4516,0.5706,2.4594
54.4518,0.6037,2.602
54.4520,0.6128,2.6413
54.4522,0.6057,2.6096
54.4524,0.595,2.5631
54.4526,0.5767,2.4869
54.4528,0.5193,2.2413
54.4530,0.5338,2.3028
54.4532,0.5549,2.3905
54.4534,0.6119,2.6359
54.4536,0.5902,2.5424
54.4538,0.6746,2.9007
54.4540,0.7976,3.4296
54.4542,0.7099,3.0556
54.4544,0.6589,2.8371
54.4546,0.6656,2.866
54.4548,0.694,2.987
54.4550,0.711,3.0574
54.4552,0.7436,3.2006
54.4554,0.6843,2.9493
54.4556,0.6481,2.7893
54.4558,0.7065,3.0392
54.4560,0.7598,3.2642
54.4562,0.6681,2.8862
54.4564,0.5116,2.2092
54.4566,0.4795,2.0704
54.4568,0.4807,2.0766
54.4570,0.4929,2.1235
54.4572,0.5645,2.4353
54.4574,0.5069,2.188
54.4576,0.4753,2.0504
54.4578,0.4777,2.0608
54.4580,0.5385,2.3219
54.4582,0.6036,2.5991
54.4584,0.5839,2.5167
54.4586,0.6018,2.5937
54.4588,0.6035,2.601
54.4590,0.6043,2.6022
54.4592,0.5956,2.5668
54.4594,0.6023,2.5934
54.4596,0.6561,2.8199
54.4598,0.7381,3.1739
54.4600,0.7595,3.2596
54.4602,0.8193,3.523
54.4604,0.771,3.3167
54.4606,0.688,2.9653
54.4608,0.586,2.5232
54.4610,0.5816,2.5069
54.4612,0.5712,2.4642
54.4614,0.5673,2.446
54.4616,0.5621,2.4227
54.4618,0.5656,2.4388
54.4620,0.5647,2.4352
54.4622,0.6071,2.6152
54.4624,0.5819,2.5079
54.4626,0.5669,2.4411
54.4628,0.6123,2.638
54.4630,0.6301,2.7144
54.4632,0.6567,2.8252
54.4634,0.7038,3.0265
54.4636,0.7327,3.1507
54.4638,0.7253,3.1144
54.4640,0.7595,3.2611
54.4642,0.7661,3.294
54.4644,0.6928,2.9887
54.4646,0.5994,2.5834
54.4648,0.6213,2.673
54.4650,0.6842,2.9433
54.4652,0.6752,2.9073
54.4654,0.6374,2.7459
54.4656,0.6025,2.5944
54.4658,0.6207,2.6754
54.4660,0.592,2.5502
54.4662,0.6496,2.796
54.4664,0.6567,2.8252
54.4666,0.7004,3.0115
54.4668,0.7283,3.136
54.4670,0.6349,2.7313
54.4672,0.6791,2.923
54.4674,0.6675,2.8756
54.4676,0.5676,2.451
54.4678,0.4766,2.059
54.4680,0.4596,1.9827
54.4682,0.4563,1.9714
54.4684,0.4423,1.9082
54.4686,0.5465,2.3522
54.4688,0.6516,2.8056
54.4690,0.5763,2.4848
54.4692,0.5593,2.4108
54.4694,0.5669,2.4422
54.4696,0.5852,2.5212
54.4698,0.6097,2.6254
54.4700,0.5974,2.5722
54.4702,0.6111,2.6304
54.4704,0.6394,2.756
54.4706,0.5938,2.5567
54.4708,0.5848,2.518
54.4710,0.6033,2.5968
54.4712,0.6465,2.7813
54.4714,0.7117,3.0562
54.4716,0.7616,3.275
54.4718,0.7161,3.0805
54.4720,0.7087,3.0433
54.4722,0.7386,3.1745
54.4724,0.821,3.5203
54.4726,0.8909,3.829
54.4728,0.7435,3.1971
54.4730,0.7475,3.2141
54.4732,0.7858,3.3728
54.4734,0.8656,3.7133
54.4736,0.8754,3.752
54.4738,0.8704,3.7304
54.4740,0.8999,3.8622
54.4742,0.8222,3.5337
54.4744,0.7934,3.41
54.4746,0.8241,3.5255
54.4748,1.033,4.4169
54.4750,1.0892,4.6552
54.4752,1.1315,4.8406
54.4754,1.1086,4.7405
54.4756,1.1189,4.789
54.4758,1.0982,4.7024
54.4760,0.9993,4.2809
54.4762,1.0573,4.5295
54.4764,1.041,4.4555
54.4766,1.0671,4.5673
54.4768,1.0246,4.3913
54.4770,0.9893,4.2363
54.4772,1.0794,4.6154
54.4774,1.1719,5.0112
54.4776,1.1597,4.9658
54.4778,1.0983,4.703
54.4780,1.0694,4.5707
54.4782,1.1185,4.787
54.4784,1.0714,4.5944
54.4786,0.9861,4.2303
54.4788,0.9628,4.1382
54.4790,0.8898,3.8244
54.4792,0.899,3.8496
54.4794,0.9685,4.1585
54.4796,0.8942,3.8416
54.4798,0.8918,3.8313
54.4800,0.9195,3.9411
54.4802,0.9562,4.1003
54.4804,0.9831,4.2155
54.4806,0.9933,4.2671
54.4808,0.8791,3.7802
54.4810,0.833,3.5784
54.4812,0.8045,3.4628
54.4814,0.7104,3.0577
54.4816,0.7288,3.1381
54.4818,0.7589,3.2662
54.4820,0.7595,3.2702
54.4822,0.7328,3.1498
54.4824,0.8151,3.5114
54.4826,0.7029,3.0294
54.4828,0.6071,2.6165
54.4830,0.6236,2.6865
54.4832,0.6733,2.899
54.4834,0.6922,2.9765
54.4836,0.7376,3.1763
54.4838,0.7074,3.0504
54.4840,0.6302,2.7175
54.4842,0.6231,2.6845
54.4844,0.6664,2.8696
54.4846,0.7072,3.0423
54.4848,0.705,3.0358
54.4850,0.7228,3.1108
54.4852,0.7143,3.0785
54.4854,0.6385,2.7544
54.4856,0.6192,2.6711
54.4858,0.6207,2.6716
54.4860,0.698,3.0054
54.4862,0.6965,3.0006
54.4864,0.6391,2.7544
54.4866,0.6768,2.9186
54.4868,0.6844,2.9498
54.4870,0.6691,2.8796
54.4872,0.6969,3.0021
54.4874,0.6518,2.8118
54.4876,0.5828,2.5097
54.4878,0.5965,2.5734
54.4880,0.4984,2.1532
54.4882,0.5056,2.1823
54.4884,0.5373,2.32
54.4886,0.549,2.3685
54.4888,0.5386,2.3246
54.4890,0.5307,2.2905
54.4892,0.5302,2.2863
54.4894,0.5354,2.3074
54.4896,0.551,2.3746
54.4898,0.5409,2.3344
54.4900,0.5345,2.3059
54.4902,0.5942,2.5623
54.4904,0.6366,2.741
54.4906,0.6223,2.6833
54.4908,0.6091,2.624
54.4910,0.6223,2.6808
54.4912,0.6698,2.8827
54.4914,0.6938,2.9859
54.4916,0.7051,3.0335
54.4918,0.7036,3.0297
54.4920,0.6975,3.0047
54.4922,0.6981,3.0045
54.4924,0.7385,3.1725
54.4926,0.8531,3.6615
54.4928,0.8756,3.76
54.4930,0.8579,3.6873
54.4932,0.7861,3.3802
54.4934,0.7766,3.3394
54.4936,0.8218,3.5305
54.4938,0.856,3.6739
54.4940,0.8717,3.7396
54.4942,0.8921,3.8288
54.4944,0.8953,3.8445
54.4946,0.8241,3.5452
54.4948,0.7577,3.258
54.4950,0.7785,3.3461
54.4952,0.79,3.3972
54.4954,0.8278,3.553
54.4956,0.8842,3.7948
54.4958,0.8957,3.8442
54.4960,0.8609,3.695
54.4962,0.8719,3.7511
54.4964,0.7643,3.2894
54.4966,0.7643,3.2894
54.4968,0.7704,3.3111
54.4970,0.825,3.5494
54.4972,0.7868,3.388
54.4974,0.6703,2.8875
54.4976,0.6584,2.8376
54.4978,0.5934,2.5587
54.4980,0.5724,2.4705
