Time (s),Main Avg Current (A),Main Avg Power (W)
54.8586,0.5328,2.2966
54.8588,0.5464,2.3561
54.8590,0.5475,2.3596
54.8592,0.5456,2.3514
54.8594,0.5498,2.3694
54.8596,0.5926,2.5504
54.8598,0.6109,2.6293
54.8600,0.6036,2.6015
54.8602,0.4926,2.1259
54.8604,0.4733,2.0445
54.8606,0.4649,2.0054
54.8608,0.4605,1.9877
54.8610,0.503,2.1679
54.8612,0.5536,2.3838
54.8614,0.5957,2.5662
54.8616,0.6108,2.63
54.8618,0.6156,2.6507
54.8620,0.6235,2.6885
54.8622,0.5116,2.2092
54.8624,0.4733,2.0435
54.8626,0.4735,2.0427
54.8628,0.4833,2.086
54.8630,0.4759,2.053
54.8632,0.4679,2.0174
54.8634,0.4634,1.9992
54.8636,0.4706,2.0312
54.8638,0.4886,2.1069
54.8640,0.4723,2.0356
54.8642,0.5212,2.2433
54.8644,0.6356,2.7356
54.8646,0.6149,2.6488
54.8648,0.5609,2.4175
54.8650,0.5495,2.3684
54.8652,0.5418,2.3342
54.8654,0.5394,2.3261
54.8656,0.5249,2.2625
54.8658,0.5537,2.3843
54.8660,0.6132,2.6379
54.8662,0.6247,2.6862
54.8664,0.629,2.7073
54.8666,0.6099,2.6276
54.8668,0.6041,2.5987
54.8670,0.6231,2.682
54.8672,0.5922,2.55
54.8674,0.6405,2.7581
54.8676,0.6364,2.7367
54.8678,0.6578,2.8311
54.8680,0.655,2.8166
54.8682,0.7092,3.0468
54.8684,0.7569,3.2503
54.8686,0.7231,3.1109
54.8688,0.687,2.9584
54.8690,0.6364,2.7418
54.8692,0.6604,2.8411
54.8694,0.678,2.9156
54.8696,0.697,2.9971
54.8698,0.7219,3.1014
54.8700,0.7551,3.2426
54.8702,0.7399,3.1802
54.8704,0.7675,3.2956
54.8706,0.8065,3.463
54.8708,0.8385,3.6004
54.8710,0.7994,3.431
54.8712,0.7845,3.3687
54.8714,0.7838,3.3672
54.8716,0.8503,3.6497
54.8718,0.8718,3.7366
54.8720,0.915,3.9179
54.8722,0.9346,4.0133
54.8724,0.8315,3.5689
54.8726,0.9352,4.001
54.8728,1.0856,4.6399
54.8730,1.1232,4.812
54.8732,0.9653,4.1432
54.8734,0.8367,3.5877
54.8736,0.9008,3.861
54.8738,0.9801,4.2046
54.8740,0.9349,4.0069
54.8742,0.9183,3.9397
54.8744,0.924,3.9638
54.8746,0.9089,3.8972
54.8748,0.9062,3.8895
54.8750,0.8554,3.6782
54.8752,0.82,3.5228
54.8754,0.7977,3.4318
54.8756,0.734,3.1549
54.8758,0.8358,3.5874
54.8760,0.9086,3.8925
54.8762,0.9665,4.1406
54.8764,0.9596,4.1204
54.8766,0.8568,3.6809
54.8768,0.844,3.6241
54.8770,0.8295,3.5701
54.8772,0.7647,3.2884
54.8774,0.8036,3.4522
54.8776,0.7845,3.3719
54.8778,0.7158,3.078
54.8780,0.7008,3.0178
54.8782,0.6978,3.0021
54.8784,0.6986,3.0052
54.8786,0.6772,2.9174
54.8788,0.7237,3.1135
54.8790,0.7108,3.0564
54.8792,0.7078,3.0491
54.8794,0.6621,2.8457
54.8796,0.7181,3.0907
54.8798,0.7193,3.0987
54.8800,0.7394,3.1752
54.8802,0.8103,3.4827
54.8804,0.7527,3.2383
54.8806,0.7452,3.2058
54.8808,0.7408,3.1853
54.8810,0.7452,3.2043
54.8812,0.6849,2.9546
54.8814,0.5764,2.4865
54.8816,0.5899,2.5437
54.8818,0.5688,2.4516
54.8820,0.6486,2.7914
54.8822,0.693,2.9828
54.8824,0.6789,2.9206
54.8826,0.7242,3.117
54.8828,0.6801,2.9298
54.8830,0.5944,2.5629
54.8832,0.6001,2.5829
54.8834,0.6906,2.9697
54.8836,0.6694,2.8865
54.8838,0.5831,2.5108
54.8840,0.6414,2.7604
54.8842,0.6312,2.7203
54.8844,0.5807,2.5016
54.8846,0.655,2.8232
54.8848,0.6318,2.7229
54.8850,0.5749,2.4814
54.8852,0.4992,2.1553
54.8854,0.4767,2.0566
54.8856,0.5236,2.2578
54.8858,0.5625,2.4242
54.8860,0.5295,2.2842
54.8862,0.5201,2.2439
54.8864,0.5581,2.4056
54.8866,0.5839,2.5156
54.8868,0.6367,2.739
54.8870,0.724,3.1116
54.8872,0.8059,3.462
54.8874,0.7657,3.294
54.8876,0.6836,2.9421
54.8878,0.6812,2.9331
54.8880,0.7151,3.0764
54.8882,0.7362,3.1642
54.8884,0.7494,3.2239
54.8886,0.7458,3.2084
54.8888,0.7535,3.2354
54.8890,0.809,3.4738
54.8892,0.8264,3.5501
54.8894,0.793,3.4069
54.8896,0.7778,3.3461
54.8898,0.7768,3.3405
54.8900,0.7415,3.1913
54.8902,0.723,3.109
54.8904,0.7471,3.2081
54.8906,0.8539,3.6634
54.8908,0.8827,3.7886
54.8910,0.8393,3.6091
54.8912,0.7848,3.3776
54.8914,0.7478,3.2142
54.8916,0.768,3.3069
54.8918,0.6659,2.8702
54.8920,0.6645,2.86
54.8922,0.6438,2.7707
54.8924,0.6243,2.6884
54.8926,0.6402,2.7565
54.8928,0.6569,2.8288
54.8930,0.6149,2.6513
54.8932,0.5545,2.3923
54.8934,0.5537,2.3876
54.8936,0.5554,2.3893
54.8938,0.6857,2.95
54.8940,0.6623,2.8534
54.8942,0.6203,2.6721
54.8944,0.6861,2.9488
54.8946,0.7641,3.2873
54.8948,0.7484,3.2198
54.8950,0.7569,3.2609
54.8952,0.5959,2.5684
54.8954,0.5629,2.4263
54.8956,0.5604,2.4154
54.8958,0.55,2.3705
54.8960,0.596,2.5689
54.8962,0.6298,2.7121
54.8964,0.6691,2.8769
54.8966,0.6909,2.9722
54.8968,0.6682,2.8773
54.8970,0.6524,2.8027
54.8972,0.7923,3.4038
54.8974,0.8108,3.488
54.8976,0.6685,2.8824
54.8978,0.6134,2.6426
54.8980,0.6807,2.9324
54.8982,0.6466,2.7857
54.8984,0.5953,2.5634
54.8986,0.6173,2.6604
54.8988,0.5986,2.581
54.8990,0.5888,2.5379
54.8992,0.5923,2.5529
54.8994,0.5405,2.3329
54.8996,0.5022,2.1683
54.8998,0.4936,2.1305
54.9000,0.4923,2.1239
54.9002,0.495,2.1352
54.9004,0.4992,2.1534
54.9006,0.495,2.1352
54.9008,0.489,2.1094
54.9010,0.4924,2.1264
54.9012,0.4825,2.0824
54.9014,0.4815,2.0764
54.9016,0.4779,2.0637
54.9018,0.4805,2.0727
54.9020,0.4796,2.069
54.9022,0.5219,2.2485
54.9024,0.5711,2.4569
54.9026,0.5478,2.3623
54.9028,0.5047,2.1771
54.9030,0.5307,2.2883
54.9032,0.5837,2.5098
54.9034,0.6713,2.8881
54.9036,0.7152,3.074
54.9038,0.7653,3.291
54.9040,0.7316,3.1417
54.9042,0.7749,3.326
54.9044,0.7414,3.1878
54.9046,0.7438,3.1952
54.9048,0.8192,3.5175
54.9050,0.8527,3.6617
54.9052,0.7923,3.4006
54.9054,0.8521,3.6523
54.9056,0.9816,4.2034
54.9058,0.9959,4.2625
54.9060,1.0049,4.307
54.9062,0.9927,4.2546
54.9064,0.9852,4.2208
54.9066,0.987,4.2324
54.9068,0.915,3.9271
54.9070,0.8506,3.6473
54.9072,0.9378,4.0211
54.9074,0.9174,3.9337
54.9076,0.9271,3.9753
54.9078,0.9222,3.9616
54.9080,0.8942,3.8381
54.9082,0.9135,3.9136
54.9084,0.9857,4.2189
54.9086,1.0174,4.3523
54.9088,1.0796,4.6207
54.9090,1.093,4.6716
54.9092,1.1133,4.7716
54.9094,1.05,4.5065
54.9096,0.9434,4.0453
54.9098,0.9432,4.0537
54.9100,0.8204,3.526
54.9102,0.8444,3.6223
54.9104,0.9999,4.2774
54.9106,1.0897,4.6725
54.9108,0.9152,3.9318
54.9110,0.8442,3.637
54.9112,0.7215,3.1095
54.9114,0.645,2.7785
54.9116,0.6379,2.7493
54.9118,0.6435,2.771
54.9120,0.6511,2.8048
54.9122,0.5962,2.5659
54.9124,0.6935,2.9877
54.9126,0.6969,3.0007
54.9128,0.6884,2.9586
54.9130,0.7374,3.1767
54.9132,0.7054,3.0346
54.9134,0.7762,3.3363
54.9136,0.7839,3.374
54.9138,0.6459,2.7852
54.9140,0.6617,2.8508
54.9142,0.727,3.126
54.9144,0.7935,3.4105
54.9146,0.7472,3.2146
54.9148,0.7537,3.2379
54.9150,0.7803,3.3554
54.9152,0.7698,3.3147
54.9154,0.7215,3.1066
54.9156,0.6942,2.988
54.9158,0.6748,2.9111
54.9160,0.6297,2.7154
54.9162,0.5592,2.4125
54.9164,0.5556,2.3925
54.9166,0.606,2.6142
54.9168,0.543,2.3427
54.9170,0.5962,2.5647
54.9172,0.7175,3.0881
54.9174,0.652,2.8116
54.9176,0.6337,2.7324
54.9178,0.6571,2.828
54.9180,0.6649,2.8642
54.9182,0.5766,2.4887
54.9184,0.485,2.0952
54.9186,0.4242,1.8326
54.9188,0.4022,1.7389
54.9190,0.4309,1.8616
54.9192,0.4574,1.9761
54.9194,0.4496,1.9415
54.9196,0.4547,1.9633
54.9198,0.4861,2.096
54.9200,0.5496,2.3689
54.9202,0.5674,2.4465
54.9204,0.5668,2.4406
54.9206,0.5601,2.4139
54.9208,0.5664,2.4435
54.9210,0.5629,2.4285
54.9212,0.5631,2.4279
54.9214,0.5615,2.4212
54.9216,0.5506,2.372
54.9218,0.5566,2.3978
54.9220,0.5598,2.4128
54.9222,0.6219,2.6793
54.9224,0.6555,2.82
54.9226,0.762,3.2735
54.9228,0.7463,3.2179
54.9230,0.5674,2.4443
54.9232,0.6019,2.5942
54.9234,0.5653,2.4355
54.9236,0.5928,2.549
54.9238,0.6854,2.9498
54.9240,0.6127,2.6432
54.9242,0.5713,2.4647
54.9244,0.5465,2.3555
54.9246,0.5435,2.3436
54.9248,0.543,2.3405
54.9250,0.6141,2.6457
54.9252,0.6304,2.7134
54.9254,0.6309,2.7143
54.9256,0.5936,2.5633
54.9258,0.5121,2.2102
54.9260,0.5057,2.1808
54.9262,0.4999,2.1575
54.9264,0.4986,2.1498
54.9266,0.5295,2.2842
54.9268,0.5518,2.376
54.9270,0.5568,2.4033
54.9272,0.4676,2.0182
54.9274,0.4689,2.023
54.9276,0.555,2.3911
54.9278,0.6175,2.6589
54.9280,0.6643,2.8563
54.9282,0.7037,3.0274
54.9284,0.6906,2.967
54.9286,0.6953,2.9954
54.9288,0.6102,2.6275
54.9290,0.6134,2.6389
54.9292,0.6277,2.7053
54.9294,0.5827,2.5104
54.9296,0.5981,2.5741
54.9298,0.5993,2.5817
54.9300,0.5705,2.4588
54.9302,0.568,2.4491
54.9304,0.5328,2.2934
54.9306,0.6237,2.6883
54.9308,0.6065,2.6127
54.9310,0.6018,2.5901
54.9312,0.6195,2.669
54.9314,0.6024,2.5951
54.9316,0.6131,2.6374
54.9318,0.6783,2.9166
54.9320,0.6989,3.0067
54.9322,0.7085,3.0466
54.9324,0.7061,3.0391
54.9326,0.6258,2.6946
54.9328,0.626,2.6956
54.9330,0.6282,2.7036
54.9332,0.6492,2.7901
54.9334,0.636,2.7435
54.9336,0.5439,2.3452
54.9338,0.498,2.1462
54.9340,0.4855,2.0934
54.9342,0.4912,2.1192
54.9344,0.4909,2.1177
54.9346,0.4962,2.1365
54.9348,0.5869,2.5249
54.9350,0.6151,2.6474
54.9352,0.6328,2.7263
54.9354,0.5537,2.3865
54.9356,0.4993,2.1549
54.9358,0.497,2.144
54.9360,0.5201,2.2418
54.9362,0.5963,2.5616
54.9364,0.7394,3.1752
54.9366,0.7842,3.3703
54.9368,0.7597,3.2622
54.9370,0.7291,3.1323
54.9372,0.7075,3.0396
54.9374,0.7938,3.4116
54.9376,0.7386,3.176
54.9378,0.7231,3.1066
54.9380,0.7411,3.1838
54.9382,0.7568,3.2468
54.9384,0.8815,3.7782
54.9386,0.9238,3.9615
54.9388,0.911,3.9046
54.9390,0.9183,3.9397
54.9392,0.9025,3.87
54.9394,0.9568,4.099
54.9396,0.9674,4.1442
54.9398,0.9675,4.1447
54.9400,0.9809,4.2023
54.9402,0.9517,4.0769
54.9404,0.9573,4.103
54.9406,0.9545,4.0912
54.9408,0.955,4.099
54.9410,0.9104,3.9057
54.9412,0.9149,3.9229
54.9414,0.8748,3.7529
54.9416,0.8285,3.5544
54.9418,0.8369,3.5887
54.9420,0.933,4.0024
54.9422,0.9145,3.9269
54.9424,0.8519,3.6615
54.9426,0.7727,3.3193
54.9428,0.7408,3.1882
54.9430,0.6894,2.9646
54.9432,0.7496,3.2234
54.9434,0.7387,3.175
54.9436,0.7266,3.1244
54.9438,0.7356,3.1646
54.9440,0.7057,3.0375
54.9442,0.7073,3.0442
54.9444,0.682,2.934
54.9446,0.6975,2.9991
54.9448,0.7012,3.0165
54.9450,0.74,3.1881
54.9452,0.6596,2.8375
54.9454,0.7489,3.2233
54.9456,0.7013,3.017
54.9458,0.7373,3.1703
54.9460,0.7248,3.1138
54.9462,0.7701,3.3116
54.9464,0.6737,2.8997
54.9466,0.6627,2.8496
54.9468,0.6782,2.9256
54.9470,0.6087,2.6225
54.9472,0.646,2.7818
54.9474,0.6533,2.8146
54.9476,0.671,2.8906
54.9478,0.6972,2.9981
54.9480,0.7229,3.1084
54.9482,0.6962,2.9949
54.9484,0.7447,3.2067
54.9486,0.6935,2.9849
54.9488,0.6812,2.9345
54.9490,0.6716,2.8905
54.9492,0.7097,3.0503
54.9494,0.7253,3.1202
54.9496,0.7043,3.0299
54.9498,0.6837,2.9398
54.9500,0.6976,3.0038
54.9502,0.6948,2.992
54.9504,0.7325,3.1482
54.9506,0.7331,3.1537
54.9508,0.7403,3.1802
54.9510,0.7596,3.2647
54.9512,0.7638,3.2858
54.9514,0.7286,3.139
54.9516,0.5493,2.3696
54.9518,0.4902,2.1165
54.9520,0.517,2.2304
54.9522,0.5824,2.51
54.9524,0.5707,2.4622
54.9526,0.5428,2.3416
54.9528,0.5657,2.4336
54.9530,0.6681,2.8768
54.9532,0.6519,2.8058
54.9534,0.6616,2.8423
54.9536,0.7784,3.3503
54.9538,0.7356,3.166
54.9540,0.6868,2.9546
54.9542,0.6561,2.8265
54.9544,0.6984,3.0019
54.9546,0.8014,3.4429
54.9548,0.7539,3.242
54.9550,0.825,3.5444
54.9552,0.7798,3.3565
54.9554,0.6717,2.891
54.9556,0.6372,2.7449
54.9558,0.6243,2.6896
54.9560,0.643,2.7676
54.9562,0.6975,2.9977
54.9564,0.7122,3.0597
54.9566,0.7421,3.1924
54.9568,0.7818,3.3569
54.9570,0.8771,3.7697
54.9572,0.7254,3.1236
54.9574,0.636,2.7397
54.9576,0.6102,2.6287
54.9578,0.6071,2.614
54.9580,0.6099,2.6276
54.9582,0.6131,2.6423
54.9584,0.6041,2.6023
54.9586,0.6601,2.8449
54.9588,0.567,2.4461
54.9590,0.5424,2.339
54.9592,0.5424,2.339
54.9594,0.5452,2.352
54.9596,0.5416,2.3354
54.9598,0.545,2.3509
54.9600,0.543,2.3383
54.9602,0.6288,2.7075
54.9604,0.6204,2.6751
54.9606,0.5716,2.4612
54.9608,0.6342,2.7307
54.9610,0.6896,2.9665
54.9612,0.6915,2.9706
54.9614,0.732,3.1506
54.9616,0.6737,2.8997
54.9618,0.6622,2.8529
54.9620,0.5783,2.4936
54.9622,0.5604,2.4154
54.9624,0.6107,2.632
54.9626,0.5543,2.388
54.9628,0.5409,2.3301
54.9630,0.5914,2.5464
54.9632,0.6187,2.6653
54.9634,0.6842,2.9433
54.9636,0.756,3.2477
54.9638,0.7454,3.2113
54.9640,0.6263,2.6991
54.9642,0.6013,2.5917
54.9644,0.6267,2.6924
54.9646,0.6969,2.9993
54.9648,0.6212,2.6774
54.9650,0.6155,2.6514
54.9652,0.6629,2.8573
54.9654,0.6057,2.6071
54.9656,0.6122,2.6399
54.9658,0.5155,2.2237
54.9660,0.4976,2.1456
54.9662,0.5049,2.1782
54.9664,0.4876,2.1037
54.9666,0.4794,2.068
54.9668,0.5156,2.2222
54.9670,0.6146,2.6478
54.9672,0.5906,2.5457
54.9674,0.542,2.3358
54.9676,0.5529,2.3807
54.9678,0.602,2.5911
54.9680,0.6049,2.6035
54.9682,0.6175,2.6589
54.9684,0.6211,2.6732
54.9686,0.641,2.7589
54.9688,0.6669,2.8717
54.9690,0.5812,2.5037
54.9692,0.5962,2.5659
54.9694,0.658,2.8269
54.9696,0.7593,3.2576
54.9698,0.8239,3.5409
54.9700,0.7778,3.343
54.9702,0.7878,3.3826
54.9704,0.8054,3.4567
54.9706,0.8363,3.5895
54.9708,0.8517,3.6537
54.9710,0.879,3.7709
54.9712,0.8173,3.5093
54.9714,0.8308,3.5642
54.9716,0.9286,3.9783
54.9718,0.9876,4.2291
54.9720,0.9796,4.1986
54.9722,0.9776,4.1918
54.9724,0.9622,4.1221
54.9726,0.9736,4.169
54.9728,0.9903,4.2443
54.9730,0.9549,4.0985
54.9732,0.9439,4.0454
54.9734,0.9804,4.2041
54.9736,0.94,4.0328
54.9738,0.9482,4.0545
54.9740,1.0527,4.5079
54.9742,1.0386,4.4535
54.9744,1.0332,4.4242
54.9746,1.0315,4.419
54.9748,1.0398,4.4586
54.9750,1.0081,4.3229
54.9752,0.9896,4.2432
54.9754,0.9083,3.9037
54.9756,0.758,3.2641
54.9758,0.7217,3.1091
54.9760,0.6721,2.8952
54.9762,0.6466,2.7844
54.9764,0.7084,3.0503
54.9766,0.7338,3.1554
54.9768,0.7752,3.3348
54.9770,0.7343,3.1574
54.9772,0.7055,3.0407
54.9774,0.6243,2.6909
54.9776,0.6048,2.6054
54.9778,0.6692,2.8788
54.9780,0.7436,3.2036
54.9782,0.6764,2.9125
54.9784,0.6507,2.8033
54.9786,0.6134,2.6438
54.9788,0.601,2.5901
54.9790,0.5879,2.5361
54.9792,0.5676,2.4487
54.9794,0.5705,2.4611
54.9796,0.567,2.4439
54.9798,0.5974,2.577
54.9800,0.6048,2.6066
54.9802,0.593,2.5548
54.9804,0.6151,2.6462
54.9806,0.6651,2.8626
54.9808,0.6402,2.7565
54.9810,0.6266,2.7019
54.9812,0.6215,2.676
54.9814,0.6745,2.9042
54.9816,0.6161,2.6577
54.9818,0.5417,2.3348
54.9820,0.5719,2.4673
54.9822,0.5248,2.2609
54.9824,0.5381,2.3247
54.9826,0.4965,2.143
54.9828,0.4975,2.1461
54.9830,0.4954,2.1363
54.9832,0.5887,2.5362
54.9834,0.658,2.8308
54.9836,0.6412,2.7663
54.9838,0.5249,2.2677
54.9840,0.4351,1.8797
54.9842,0.4011,1.7334
54.9844,0.4008,1.7332
54.9846,0.4153,1.7934
54.9848,0.454,1.9602
54.9850,0.4507,1.9462
54.9852,0.4489,1.9375
54.9854,0.5167,2.2299
54.9856,0.486,2.0994
54.9858,0.4633,1.9978
54.9860,0.5525,2.3813
54.9862,0.5792,2.4989
54.9864,0.5673,2.4449
54.9866,0.5644,2.4302
54.9868,0.5595,2.4113
54.9870,0.5704,2.4583
54.9872,0.5842,2.5154
54.9874,0.6224,2.6776
54.9876,0.6438,2.7707
54.9878,0.664,2.8579
54.9880,0.6752,2.9046
54.9882,0.6665,2.8675
54.9884,0.6667,2.864
54.9886,0.7173,3.0856
54.9888,0.727,3.126
54.9890,0.733,3.1503
54.9892,0.7072,3.0423
54.9894,0.7029,3.028
54.9896,0.6501,2.8007
54.9898,0.6192,2.6637
54.9900,0.6699,2.8806
54.9902,0.7032,3.0253
54.9904,0.6599,2.8404
54.9906,0.6825,2.9347
54.9908,0.7143,3.0699
54.9910,0.7197,3.0988
54.9912,0.6577,2.8332
54.9914,0.65,2.8002
54.9916,0.6408,2.7578
54.9918,0.6875,2.9591
54.9920,0.5989,2.5801
54.9922,0.5548,2.3945
54.9924,0.5235,2.2552
54.9926,0.5834,2.5147
54.9928,0.5182,2.2356
54.9930,0.4777,2.0617
54.9932,0.4705,2.0307
54.9934,0.473,2.0396
54.9936,0.4687,2.022
54.9938,0.4892,2.1065
54.9940,0.6019,2.5906
54.9942,0.6093,2.6226
54.9944,0.6179,2.6593
54.9946,0.5936,2.5574
54.9948,0.5367,2.3153
54.9950,0.4781,2.0633
54.9952,0.4673,2.0158
54.9954,0.4818,2.0755
54.9956,0.5737,2.4705
54.9958,0.577,2.4856
54.9960,0.5584,2.4089
54.9962,0.5146,2.2201
54.9964,0.5632,2.4239
54.9966,0.628,2.7031
54.9968,0.6421,2.7661
54.9970,0.6294,2.7075
54.9972,0.6753,2.9065
54.9974,0.6777,2.9168
54.9976,0.6198,2.6688
54.9978,0.6481,2.788
54.9980,0.6469,2.7854
54.9982,0.6193,2.6667
54.9984,0.602,2.5948
54.9986,0.5832,2.5113
54.9988,0.5769,2.4874
54.9990,0.5057,2.1828
54.9992,0.4882,2.1063
54.9994,0.4826,2.082
54.9996,0.4771,2.0582
54.9998,0.4766,2.0552
55.0000,0.4776,2.0602
55.0002,0.4828,2.082
55.0004,0.4793,2.0656
55.0006,0.4824,2.078
55.0008,0.49,2.1121
55.0010,0.5332,2.2981
55.0012,0.5814,2.5059
55.0014,0.5261,2.2687
55.0016,0.4952,2.1353
55.0018,0.4927,2.1254
55.0020,0.5119,2.2061
55.0022,0.4999,2.1535
55.0024,0.5524,2.3775
55.0026,0.6176,2.6558
55.0028,0.7055,3.0337
55.0030,0.7072,3.0395
55.0032,0.731,3.1406
55.0034,0.7018,3.0149
55.0036,0.7201,3.0951
55.0038,0.7399,3.1787
55.0040,0.7704,3.3095
55.0042,0.8025,3.4395
55.0044,0.8509,3.654
55.0046,0.7776,3.3451
55.0048,0.7026,3.0157
55.0050,0.8224,3.5249
55.0052,0.852,3.6535
55.0054,0.8245,3.5369
55.0056,0.8633,3.7036
55.0058,0.8647,3.7097
55.0060,0.8508,3.6518
55.0062,0.7988,3.4332
55.0064,0.7616,3.2719
55.0066,0.8649,3.7068
55.0068,0.9478,4.0567
55.0070,1.0279,4.4057
55.0072,0.9448,4.0514
55.0074,0.953,4.0845
55.0076,0.9647,4.1349
55.0078,0.9396,4.0326
55.0080,0.9095,3.898
55.0082,0.984,4.2117
55.0084,1.011,4.3352
55.0086,0.8894,3.8192
55.0088,0.8423,3.6152
55.0090,0.8661,3.7188
55.0092,0.8036,3.4538
55.0094,0.7374,3.1708
55.0096,0.7553,3.2446
55.0098,0.8129,3.4891
55.0100,0.8481,3.6399
55.0102,0.8108,3.4799
55.0104,0.7977,3.427
55.0106,0.7887,3.3868
55.0108,0.8243,3.543
55.0110,0.7814,3.3554
55.0112,0.852,3.6586
55.0114,0.8627,3.7044
55.0116,0.8563,3.6806
55.0118,0.7292,3.1401
55.0120,0.6032,2.5999
55.0122,0.5964,2.5717
55.0124,0.5849,2.5209
55.0126,0.615,2.6469
55.0128,0.6507,2.8007
55.0130,0.6813,2.9309
55.0132,0.7068,3.0408
55.0134,0.705,3.033
55.0136,0.6822,2.935
55.0138,0.7162,3.0781
55.0140,0.7506,3.2305
55.0142,0.7005,3.0106
55.0144,0.7496,3.2234
55.0146,0.7131,3.069
55.0148,0.6669,2.8717
55.0150,0.6325,2.721
55.0152,0.6699,2.8859
55.0154,0.6339,2.7335
55.0156,0.5932,2.5518
55.0158,0.6327,2.727
55.0160,0.585,2.5225
55.0162,0.6126,2.6378
55.0164,0.686,2.9483
55.0166,0.7386,3.1745
55.0168,0.7067,3.0374
55.0170,0.7355,3.167
55.0172,0.6054,2.6104
55.0174,0.5683,2.4529
55.0176,0.5572,2.4026
55.0178,0.5709,2.4604
55.0180,0.5713,2.4613
55.0182,0.5809,2.5026
55.0184,0.5824,2.5112
55.0186,0.5512,2.3789
55.0188,0.5135,2.2134
55.0190,0.5816,2.5069
55.0192,0.6272,2.6983
55.0194,0.6627,2.8536
55.0196,0.6339,2.7271
55.0198,0.6909,2.9722
55.0200,0.7213,3.1003
55.0202,0.7261,3.1267
55.0204,0.6607,2.8448
55.0206,0.6403,2.757
55.0208,0.6753,2.9024
55.0210,0.7344,3.1565
55.0212,0.7686,3.3018
55.0214,0.8023,3.4482
55.0216,0.6816,2.9338
55.0218,0.6463,2.7829
55.0220,0.6448,2.778
55.0222,0.6324,2.7242
55.0224,0.63,2.7126
55.0226,0.6266,2.6982
55.0228,0.62,2.6698
55.0230,0.633,2.723
55.0232,0.7995,3.4331
55.0234,0.79,3.3956
55.0236,0.6972,3.0009
55.0238,0.6364,2.7443
55.0240,0.6231,2.6832
55.0242,0.6646,2.8645
55.0244,0.6382,2.7457
55.0246,0.6559,2.8242
55.0248,0.6237,2.687
55.0250,0.6203,2.6683
55.0252,0.6569,2.8328
55.0254,0.5878,2.5321
55.0256,0.5536,2.3871
55.0258,0.5867,2.5286
55.0260,0.6008,2.592
55.0262,0.5531,2.3828
55.0264,0.6444,2.7682
55.0266,0.7126,3.0641
55.0268,0.6735,2.8987
55.0270,0.6398,2.755
55.0272,0.706,3.0357
55.0274,0.7733,3.3219
55.0276,0.7896,3.3935
55.0278,0.8003,3.4383
55.0280,0.7566,3.2503
55.0282,0.7225,3.1083
55.0284,0.7014,3.0147
55.0286,0.7065,3.0435
55.0288,0.6339,2.7297
55.0290,0.6291,2.7078
55.0292,0.6372,2.7436
55.0294,0.6813,2.9309
55.0296,0.7138,3.0635
55.0298,0.8337,3.5782
55.0300,0.79,3.394
55.0302,0.7499,3.2244
55.0304,0.7804,3.3512
55.0306,0.8376,3.6002
55.0308,0.7097,3.056
55.0310,0.6953,2.9926
55.0312,0.6777,2.9154
55.0314,0.6846,2.9426
55.0316,0.6905,2.9679
55.0318,0.7324,3.1521
55.0320,0.6759,2.9117
55.0322,0.6225,2.6794
55.0324,0.6386,2.7498
55.0326,0.6081,2.6187
55.0328,0.5466,2.3604
55.0330,0.5264,2.2687
55.0332,0.5846,2.5198
55.0334,0.5325,2.2971
55.0336,0.4938,2.1321
55.0338,0.4909,2.1196
55.0340,0.4884,2.1078
55.0342,0.5127,2.2077
55.0344,0.5915,2.5469
55.0346,0.5804,2.5041
55.0348,0.495,2.1352
55.0350,0.5102,2.1969
55.0352,0.609,2.6211
55.0354,0.6982,3.0036
55.0356,0.6681,2.8755
55.0358,0.6171,2.6549
55.0360,0.693,2.9801
55.0362,0.7036,3.0268
55.0364,0.6523,2.8035
55.0366,0.7248,3.1138
55.0368,0.8096,3.4796
55.0370,0.8266,3.5462
55.0372,0.8406,3.6114
55.0374,0.8103,3.4713
55.0376,0.9566,4.098
55.0378,1.0053,4.3066
55.0380,0.9846,4.2182
55.0382,0.9655,4.1379
55.0384,0.9637,4.1302
55.0386,0.9736,4.1748
