Time (s),Main Avg Current (A),Main Avg Power (W)
55.2190,0.8072,3.4645
55.2192,0.88,3.7751
55.2194,0.9577,4.1085
55.2196,0.8861,3.812
55.2198,0.7742,3.3323
55.2200,0.7817,3.3596
55.2202,0.8422,3.6148
55.2204,0.8676,3.7256
55.2206,0.7432,3.2031
55.2208,0.6524,2.8119
55.2210,0.6297,2.7167
55.2212,0.6272,2.7046
55.2214,0.6233,2.685
55.2216,0.6235,2.6861
55.2218,0.6434,2.7654
55.2220,0.7728,3.3292
55.2222,0.6854,2.954
55.2224,0.6183,2.6639
55.2226,0.6192,2.6687
55.2228,0.62,2.6736
55.2230,0.6419,2.7638
55.2232,0.6091,2.6265
55.2234,0.5558,2.3964
55.2236,0.5818,2.5086
55.2238,0.6046,2.6044
55.2240,0.5692,2.4566
55.2242,0.5427,2.3422
55.2244,0.5573,2.402
55.2246,0.5867,2.5287
55.2248,0.585,2.5249
55.2250,0.5543,2.3924
55.2252,0.566,2.4359
55.2254,0.6126,2.6427
55.2256,0.5573,2.4043
55.2258,0.5749,2.478
55.2260,0.6091,2.6229
55.2262,0.651,2.8017
55.2264,0.7784,3.3425
55.2266,0.8729,3.7465
55.2268,0.8408,3.6136
55.2270,0.7739,3.3261
55.2272,0.7938,3.4116
55.2274,0.7602,3.2704
55.2276,0.7339,3.1603
55.2278,0.7434,3.2026
55.2280,0.715,3.073
55.2282,0.8,3.4384
55.2284,0.7763,3.3364
55.2286,0.8218,3.5273
55.2288,0.8772,3.7668
55.2290,0.8302,3.5666
55.2292,0.7783,3.3483
55.2294,0.8048,3.459
55.2296,0.8125,3.492
55.2298,0.797,3.4287
55.2300,0.7242,3.1214
55.2302,0.6378,2.7463
55.2304,0.5825,2.5117
55.2306,0.5122,2.2118
55.2308,0.5189,2.2408
55.2310,0.5024,2.1674
55.2312,0.4944,2.1327
55.2314,0.5002,2.16
55.2316,0.5032,2.172
55.2318,0.5306,2.2804
55.2320,0.7392,3.1801
55.2322,0.6338,2.7368
55.2324,0.5012,2.1642
55.2326,0.4947,2.1352
55.2328,0.4895,2.1115
55.2330,0.485,2.0943
55.2332,0.4886,2.1088
55.2334,0.489,2.1084
55.2336,0.5035,2.17
55.2338,0.5715,2.4607
55.2340,0.6212,2.68
55.2342,0.5199,2.245
55.2344,0.4954,2.1383
55.2346,0.5018,2.1648
55.2348,0.4954,2.1374
55.2350,0.5219,2.2506
55.2352,0.605,2.6029
55.2354,0.7061,3.0321
55.2356,0.7523,3.2378
55.2358,0.6989,3.0082
55.2360,0.7076,3.0411
55.2362,0.7759,3.3286
55.2364,0.845,3.63
55.2366,0.8444,3.6308
55.2368,0.7437,3.1932
55.2370,0.7849,3.3688
55.2372,0.7857,3.3787
55.2374,0.7276,3.1228
55.2376,0.8614,3.6954
55.2378,0.9427,4.0423
55.2380,0.9746,4.1771
55.2382,0.9319,3.9979
55.2384,0.9313,3.9897
55.2386,0.9955,4.2705
55.2388,0.9541,4.0949
55.2390,0.9403,4.0301
55.2392,1.0077,4.3169
55.2394,1.0393,4.4546
55.2396,1.0275,4.4058
55.2398,0.9872,4.2271
55.2400,0.9746,4.179
55.2402,0.8855,3.8041
55.2404,0.8356,3.5898
55.2406,0.8042,3.4581
55.2408,0.8242,3.5425
55.2410,0.809,3.4755
55.2412,0.8022,3.4477
55.2414,0.7959,3.4209
55.2416,0.7927,3.4054
55.2418,0.8053,3.4627
55.2420,0.7725,3.3235
55.2422,0.7873,3.3869
55.2424,0.7663,3.2936
55.2426,0.8216,3.5295
55.2428,0.816,3.5037
55.2430,0.8113,3.4885
55.2432,0.8046,3.458
55.2434,0.7499,3.2335
55.2436,0.6368,2.7434
55.2438,0.6679,2.8745
55.2440,0.6658,2.8671
55.2442,0.6366,2.7462
55.2444,0.5627,2.4242
55.2446,0.6519,2.8098
55.2448,0.5935,2.5557
55.2450,0.6296,2.7074
55.2452,0.7338,3.1613
55.2454,0.6435,2.7762
55.2456,0.5885,2.5376
55.2458,0.5801,2.4991
55.2460,0.6067,2.6113
55.2462,0.6531,2.8123
55.2464,0.6886,2.9624
55.2466,0.7535,3.2415
55.2468,0.7179,3.0912
55.2470,0.6766,2.9149
55.2472,0.658,2.8335
55.2474,0.6838,2.9459
55.2476,0.6775,2.9172
55.2478,0.6339,2.7323
55.2480,0.561,2.4192
55.2482,0.5715,2.463
55.2484,0.5836,2.514
55.2486,0.6477,2.7852
55.2488,0.7169,3.0856
55.2490,0.7132,3.0753
55.2492,0.5741,2.4744
55.2494,0.6034,2.5981
55.2496,0.6206,2.6774
55.2498,0.4959,2.1404
55.2500,0.463,1.999
55.2502,0.5579,2.4069
55.2504,0.5857,2.5245
55.2506,0.586,2.5267
55.2508,0.5642,2.4326
55.2510,0.5594,2.4119
55.2512,0.5662,2.4392
55.2514,0.5645,2.4319
55.2516,0.5803,2.5001
55.2518,0.6673,2.8719
55.2520,0.7556,3.2462
55.2522,0.749,3.2239
55.2524,0.6743,2.9064
55.2526,0.6133,2.6458
55.2528,0.5367,2.3142
55.2530,0.5296,2.2827
55.2532,0.5321,2.2946
55.2534,0.5407,2.3345
55.2536,0.5361,2.3116
55.2538,0.5416,2.3354
55.2540,0.5454,2.352
55.2542,0.5487,2.3659
55.2544,0.5472,2.3586
55.2546,0.5434,2.3432
55.2548,0.5372,2.3152
55.2550,0.573,2.4686
55.2552,0.6252,2.692
55.2554,0.5915,2.5505
55.2556,0.5487,2.367
55.2558,0.5182,2.2367
55.2560,0.552,2.376
55.2562,0.6337,2.7274
55.2564,0.6468,2.7824
55.2566,0.6945,2.9905
55.2568,0.6325,2.7286
55.2570,0.4891,2.1099
55.2572,0.4688,2.0244
55.2574,0.4698,2.0276
55.2576,0.5056,2.1793
55.2578,0.5464,2.3539
55.2580,0.5552,2.3916
55.2582,0.5942,2.5588
55.2584,0.5898,2.5397
55.2586,0.5884,2.5382
55.2588,0.4884,2.1098
55.2590,0.4716,2.0354
55.2592,0.47,2.0277
55.2594,0.4975,2.1412
55.2596,0.6173,2.6604
55.2598,0.6041,2.6024
55.2600,0.6084,2.6222
55.2602,0.5567,2.4017
55.2604,0.5621,2.4205
55.2606,0.6237,2.6858
55.2608,0.639,2.7489
55.2610,0.6451,2.779
55.2612,0.6121,2.6345
55.2614,0.5965,2.5675
55.2616,0.5879,2.5315
55.2618,0.5845,2.5182
55.2620,0.6216,2.6766
55.2622,0.6243,2.6872
55.2624,0.6049,2.606
55.2626,0.5855,2.5223
55.2628,0.5783,2.489
55.2630,0.6013,2.5917
55.2632,0.5813,2.5054
55.2634,0.5204,2.2429
55.2636,0.5287,2.2806
55.2638,0.4851,2.0938
55.2640,0.4933,2.128
55.2642,0.5114,2.2062
55.2644,0.5128,2.2103
55.2646,0.5043,2.1746
55.2648,0.4958,2.1389
55.2650,0.4829,2.083
55.2652,0.4842,2.0849
55.2654,0.5645,2.433
55.2656,0.5548,2.3934
55.2658,0.53,2.2821
55.2660,0.5609,2.4131
55.2662,0.5923,2.5506
55.2664,0.6107,2.6296
55.2666,0.6058,2.6084
55.2668,0.6309,2.7168
55.2670,0.7387,3.1736
55.2672,0.697,2.9971
55.2674,0.6258,2.6959
55.2676,0.5854,2.5218
55.2678,0.5734,2.4678
55.2680,0.6076,2.6101
55.2682,0.6567,2.82
55.2684,0.7481,3.2123
55.2686,0.7523,3.2318
55.2688,0.7917,3.4029
55.2690,0.7711,3.3096
55.2692,0.8125,3.4871
55.2694,0.8566,3.6748
55.2696,0.7853,3.3735
55.2698,0.7597,3.2653
55.2700,0.7464,3.2066
55.2702,0.829,3.5515
55.2704,0.9249,3.9662
55.2706,0.9112,3.907
55.2708,0.9223,3.953
55.2710,0.9255,3.9632
55.2712,0.9339,4.001
55.2714,0.9733,4.1675
55.2716,1.0193,4.3667
55.2718,0.9507,4.0767
55.2720,0.9989,4.2714
55.2722,1.1526,4.9264
55.2724,1.0959,4.6862
55.2726,1.0426,4.4685
55.2728,0.9666,4.1446
55.2730,0.8702,3.7382
55.2732,0.7657,3.2972
55.2734,0.7213,3.1047
55.2736,0.7414,3.1849
55.2738,0.8138,3.4928
55.2740,0.8296,3.5674
55.2742,0.7676,3.2993
55.2744,0.744,3.1992
55.2746,0.738,3.1749
55.2748,0.689,2.964
55.2750,0.7588,3.2627
55.2752,0.7522,3.2328
55.2754,0.7291,3.1382
55.2756,0.6788,2.9228
55.2758,0.6964,2.9959
55.2760,0.729,3.1319
55.2762,0.7737,3.3302
55.2764,0.7048,3.0349
55.2766,0.6974,3.0001
55.2768,0.699,3.0087
55.2770,0.6978,3.0049
55.2772,0.6832,2.9378
55.2774,0.7162,3.0796
55.2776,0.7119,3.0625
55.2778,0.7448,3.2043
55.2780,0.751,3.2291
55.2782,0.732,3.1506
55.2784,0.7085,3.048
55.2786,0.7404,3.1882
55.2788,0.6733,2.8977
55.2790,0.6106,2.6315
55.2792,0.5731,2.4714
55.2794,0.5639,2.4293
55.2796,0.5691,2.455
55.2798,0.5637,2.4317
55.2800,0.5597,2.4113
55.2802,0.6174,2.656
55.2804,0.6866,2.9509
55.2806,0.7407,3.1818
55.2808,0.7201,3.0995
55.2810,0.6179,2.6655
55.2812,0.5874,2.5329
55.2814,0.6155,2.6478
55.2816,0.7338,3.1598
55.2818,0.6778,2.9228
55.2820,0.5915,2.547
55.2822,0.6019,2.5895
55.2824,0.6586,2.8361
55.2826,0.6318,2.723
55.2828,0.5518,2.3805
55.2830,0.5297,2.2832
55.2832,0.5717,2.4663
55.2834,0.5287,2.2806
55.2836,0.5293,2.2811
55.2838,0.542,2.337
55.2840,0.5576,2.402
55.2842,0.5947,2.5645
55.2844,0.5451,2.3504
55.2846,0.5319,2.2935
55.2848,0.6249,2.6885
55.2850,0.7131,3.0691
55.2852,0.6422,2.7679
55.2854,0.5977,2.575
55.2856,0.6325,2.7235
55.2858,0.6287,2.7058
55.2860,0.6518,2.8054
55.2862,0.6651,2.8653
55.2864,0.6531,2.8136
55.2866,0.6566,2.826
55.2868,0.6434,2.7667
55.2870,0.6669,2.8691
55.2872,0.7198,3.0937
55.2874,0.7566,3.2519
55.2876,0.7254,3.1208
55.2878,0.7121,3.0621
55.2880,0.7143,3.0699
55.2882,0.7737,3.324
55.2884,0.7654,3.291
55.2886,0.7499,3.22
55.2888,0.8062,3.462
55.2890,0.7746,3.3323
55.2892,0.685,2.9456
55.2894,0.6625,2.8539
55.2896,0.643,2.7677
55.2898,0.638,2.7498
55.2900,0.5534,2.3872
55.2902,0.5426,2.3396
55.2904,0.5486,2.3643
55.2906,0.5331,2.2987
55.2908,0.5291,2.2806
55.2910,0.5318,2.2941
55.2912,0.5375,2.32
55.2914,0.5803,2.4955
55.2916,0.6966,3.0026
55.2918,0.5649,2.4357
55.2920,0.5308,2.2889
55.2922,0.5301,2.2847
55.2924,0.5276,2.2728
55.2926,0.5711,2.458
55.2928,0.6512,2.8028
55.2930,0.6559,2.8255
55.2932,0.6193,2.6643
55.2934,0.6072,2.6182
55.2936,0.5669,2.4422
55.2938,0.6155,2.6515
55.2940,0.5761,2.4809
55.2942,0.612,2.6353
55.2944,0.621,2.674
55.2946,0.5893,2.5388
55.2948,0.6474,2.785
55.2950,0.7297,3.1393
55.2952,0.6809,2.9335
55.2954,0.5838,2.5163
55.2956,0.5004,2.1586
55.2958,0.4989,2.1524
55.2960,0.4966,2.1415
55.2962,0.5036,2.1705
55.2964,0.4865,2.0986
55.2966,0.491,2.1192
55.2968,0.4727,2.0381
55.2970,0.4565,1.972
55.2972,0.3956,1.7081
55.2974,0.4151,1.7891
55.2976,0.4265,1.8416
55.2978,0.3911,1.6889
55.2980,0.4408,1.9015
55.2982,0.4736,2.0451
55.2984,0.4657,2.0063
55.2986,0.5043,2.1746
55.2988,0.4851,2.0929
55.2990,0.5124,2.2113
55.2992,0.4102,1.7704
55.2994,0.3819,1.6498
55.2996,0.3802,1.6403
55.2998,0.48,2.0677
55.3000,0.5444,2.3462
55.3002,0.5036,2.1705
55.3004,0.4992,2.1534
55.3006,0.4837,2.0867
55.3008,0.4884,2.1059
55.3010,0.4892,2.1075
55.3012,0.5017,2.1592
55.3014,0.5883,2.533
55.3016,0.6227,2.6775
55.3018,0.6942,2.9797
55.3020,0.7986,3.4306
55.3022,0.766,3.289
55.3024,0.7682,3.2957
55.3026,0.7779,3.3405
55.3028,0.7143,3.0728
55.3030,0.6962,2.9935
55.3032,0.7357,3.1607
55.3034,0.7928,3.4012
55.3036,0.8695,3.7252
55.3038,0.9429,4.0395
55.3040,0.9396,4.0251
55.3042,0.9294,3.9815
55.3044,0.9362,4.0126
55.3046,0.9567,4.1005
55.3048,0.9464,4.0563
55.3050,0.9264,3.9723
55.3052,0.97,4.1479
55.3054,1.1283,4.8246
55.3056,1.0305,4.4124
55.3058,1.002,4.2908
55.3060,1.0151,4.3467
55.3062,1.0231,4.3791
55.3064,1.0213,4.3775
55.3066,0.9971,4.2717
55.3068,1.0632,4.5484
55.3070,1.0604,4.5387
55.3072,0.969,4.1587
55.3074,0.8567,3.6788
55.3076,0.8416,3.6122
55.3078,0.871,3.7383
55.3080,0.9079,3.8968
55.3082,0.9433,4.0411
55.3084,0.9908,4.2445
55.3086,1.0094,4.3241
55.3088,1.0002,4.2891
55.3090,0.9379,4.0254
55.3092,0.8862,3.8072
55.3094,0.8294,3.5614
55.3096,0.8658,3.7162
55.3098,0.8465,3.6384
55.3100,0.7695,3.3091
55.3102,0.7841,3.373
55.3104,0.7584,3.255
55.3106,0.826,3.5519
55.3108,0.7765,3.3421
55.3110,0.7892,3.3905
55.3112,0.829,3.5615
55.3114,0.7847,3.3725
55.3116,0.7667,3.2998
55.3118,0.7002,3.0153
55.3120,0.6649,2.8629
55.3122,0.6777,2.9155
55.3124,0.7555,3.2487
55.3126,0.8082,3.4799
55.3128,0.7121,3.0621
55.3130,0.7429,3.1961
55.3132,0.7041,3.0318
55.3134,0.6766,2.9122
55.3136,0.6724,2.8941
55.3138,0.6712,2.8917
55.3140,0.6236,2.6891
55.3142,0.6095,2.6256
55.3144,0.5878,2.5345
55.3146,0.5229,2.2558
55.3148,0.5819,2.508
55.3150,0.5925,2.5546
55.3152,0.5625,2.4243
55.3154,0.5865,2.53
55.3156,0.5705,2.4612
55.3158,0.5716,2.4647
55.3160,0.5728,2.4687
55.3162,0.5731,2.4714
55.3164,0.6236,2.6828
55.3166,0.7749,3.3292
55.3168,0.7959,3.4209
55.3170,0.7185,3.0952
55.3172,0.6601,2.8449
55.3174,0.656,2.826
55.3176,0.658,2.8335
55.3178,0.667,2.8696
55.3180,0.7158,3.0795
55.3182,0.7977,3.4238
55.3184,0.8327,3.5758
55.3186,0.8178,3.5082
55.3188,0.9154,3.9305
55.3190,0.8755,3.7648
55.3192,0.8368,3.5916
55.3194,0.8931,3.8348
55.3196,0.7844,3.3777
55.3198,0.6625,2.8539
55.3200,0.6711,2.8844
55.3202,0.7115,3.0624
55.3204,0.6655,2.8655
55.3206,0.6474,2.7889
55.3208,0.6466,2.7858
55.3210,0.6447,2.7749
55.3212,0.65,2.7989
55.3214,0.6487,2.7919
55.3216,0.6594,2.8366
55.3218,0.7284,3.1351
55.3220,0.6709,2.8874
55.3222,0.6748,2.9044
55.3224,0.7116,3.0629
55.3226,0.6976,3.0053
55.3228,0.6897,2.9767
55.3230,0.5187,2.2377
55.3232,0.4992,2.1554
55.3234,0.4794,2.07
55.3236,0.4717,2.0359
55.3238,0.4728,2.0434
55.3240,0.4785,2.0654
55.3242,0.4903,2.1161
55.3244,0.48,2.0725
55.3246,0.473,2.0406
55.3248,0.5666,2.4384
55.3250,0.6381,2.7529
55.3252,0.5343,2.3028
55.3254,0.5598,2.4129
55.3256,0.5783,2.489
55.3258,0.6324,2.723
55.3260,0.6353,2.7341
55.3262,0.7085,3.0438
55.3264,0.8088,3.4744
55.3266,0.7891,3.3947
55.3268,0.7049,3.034
55.3270,0.7089,3.0453
55.3272,0.7793,3.3462
55.3274,0.7803,3.357
55.3276,0.7169,3.0842
55.3278,0.7369,3.1703
55.3280,0.7275,3.1237
55.3282,0.8349,3.5784
55.3284,0.8765,3.7602
55.3286,0.8265,3.549
55.3288,0.7904,3.3972
55.3290,0.8423,3.6203
55.3292,0.7654,3.2895
55.3294,0.7191,3.0949
55.3296,0.6255,2.6998
55.3298,0.5106,2.2036
55.3300,0.4965,2.141
55.3302,0.5499,2.37
55.3304,0.5098,2.1994
55.3306,0.4867,2.1025
55.3308,0.4848,2.0933
55.3310,0.4881,2.1068
55.3312,0.4849,2.0918
55.3314,0.4823,2.0814
55.3316,0.4871,2.1012
55.3318,0.5011,2.1597
55.3320,0.5391,2.3256
55.3322,0.4919,2.1218
55.3324,0.4859,2.097
55.3326,0.4823,2.0814
55.3328,0.4819,2.0789
55.3330,0.5096,2.1974
55.3332,0.5911,2.5466
55.3334,0.5868,2.5292
55.3336,0.5508,2.3763
55.3338,0.4903,2.1161
55.3340,0.4863,2.099
55.3342,0.4883,2.1063
55.3344,0.4921,2.1219
55.3346,0.5142,2.216
55.3348,0.5648,2.4307
55.3350,0.6374,2.7422
55.3352,0.6118,2.6305
55.3354,0.6472,2.7883
55.3356,0.6481,2.7894
55.3358,0.7104,3.052
55.3360,0.7832,3.3631
55.3362,0.8031,3.4486
55.3364,0.8397,3.6056
55.3366,0.7944,3.4078
55.3368,0.861,3.6938
55.3370,0.8821,3.7897
55.3372,0.8538,3.6664
55.3374,0.8455,3.6304
55.3376,0.8046,3.4548
55.3378,0.8257,3.5454
55.3380,0.8297,3.5579
55.3382,0.8331,3.574
55.3384,0.8546,3.6661
55.3386,0.9258,3.9679
55.3388,0.9548,4.0999
55.3390,0.9031,3.8744
55.3392,0.8917,3.8273
55.3394,0.8257,3.5504
55.3396,0.7101,3.0548
55.3398,0.7486,3.2113
55.3400,0.8769,3.767
55.3402,0.8118,3.4873
55.3404,0.8638,3.7074
55.3406,0.8867,3.8093
55.3408,0.8173,3.511
55.3410,0.8074,3.4688
55.3412,0.7757,3.3307
55.3414,0.8006,3.4426
55.3416,0.7616,3.2766
55.3418,0.7616,3.272
55.3420,0.7721,3.3214
55.3422,0.7213,3.1032
55.3424,0.7819,3.3575
55.3426,0.865,3.716
55.3428,0.7958,3.4188
55.3430,0.8037,3.456
55.3432,0.761,3.2709
55.3434,0.7878,3.3827
55.3436,0.8112,3.4912
55.3438,0.726,3.1248
55.3440,0.7345,3.16
55.3442,0.7113,3.0599
55.3444,0.6935,2.9822
55.3446,0.7859,3.3745
55.3448,0.8434,3.6233
55.3450,0.7178,3.0921
55.3452,0.658,2.8361
55.3454,0.6826,2.938
55.3456,0.7043,3.03
55.3458,0.7019,3.0211
55.3460,0.7269,3.1255
55.3462,0.7383,3.176
55.3464,0.738,3.1779
55.3466,0.6795,2.9246
55.3468,0.7399,3.1832
55.3470,0.7444,3.2023
55.3472,0.7338,3.1569
55.3474,0.7353,3.166
55.3476,0.6701,2.8816
55.3478,0.7228,3.108
55.3480,0.7285,3.1327
55.3482,0.7385,3.1785
55.3484,0.7245,3.1166
55.3486,0.7407,3.1863
55.3488,0.7823,3.3575
55.3490,0.8721,3.7481
55.3492,0.8029,3.454
55.3494,0.721,3.0988
55.3496,0.7652,3.292
55.3498,0.7556,3.2493
55.3500,0.7466,3.2181
55.3502,0.5934,2.5612
55.3504,0.5607,2.4154
55.3506,0.5711,2.4603
55.3508,0.5712,2.462
55.3510,0.6149,2.6489
55.3512,0.662,2.8532
55.3514,0.5974,2.577
55.3516,0.5012,2.1622
55.3518,0.483,2.0855
55.3520,0.4767,2.0567
55.3522,0.5252,2.2635
55.3524,0.5257,2.2656
55.3526,0.5247,2.2636
55.3528,0.5295,2.2843
55.3530,0.5245,2.2615
55.3532,0.5265,2.2713
55.3534,0.5263,2.2714
55.3536,0.5241,2.262
55.3538,0.5251,2.2651
55.3540,0.5218,2.2501
55.3542,0.5253,2.2641
55.3544,0.5891,2.5355
55.3546,0.686,2.9497
55.3548,0.7119,3.0653
55.3550,0.6408,2.763
55.3552,0.5512,2.3768
55.3554,0.5405,2.3297
55.3556,0.5432,2.3432
55.3558,0.5451,2.3504
55.3560,0.5397,2.3261
55.3562,0.5447,2.3467
55.3564,0.6032,2.5988
55.3566,0.6217,2.6783
55.3568,0.6186,2.6674
55.3570,0.5405,2.3286
55.3572,0.5345,2.3049
55.3574,0.538,2.3199
55.3576,0.5735,2.4661
55.3578,0.7646,3.2864
55.3580,0.7658,3.2946
55.3582,0.6552,2.8198
55.3584,0.665,2.8635
55.3586,0.6272,2.7046
55.3588,0.5791,2.4938
55.3590,0.5865,2.5253
55.3592,0.6359,2.7367
55.3594,0.6751,2.9028
55.3596,0.6739,2.9044
55.3598,0.6426,2.7656
55.3600,0.6108,2.6325
55.3602,0.5362,2.3122
55.3604,0.5281,2.277
55.3606,0.5314,2.2904
55.3608,0.5446,2.3429
55.3610,0.6309,2.7156
55.3612,0.6351,2.7362
55.3614,0.5926,2.5552
55.3616,0.5583,2.4095
55.3618,0.4661,2.0125
55.3620,0.4478,1.9347
55.3622,0.4421,1.9098
55.3624,0.4348,1.8765
55.3626,0.4344,1.8749
55.3628,0.4393,1.897
55.3630,0.4212,1.8189
55.3632,0.446,1.9234
55.3634,0.5133,2.2155
55.3636,0.5122,2.2077
55.3638,0.5094,2.1963
55.3640,0.4986,2.1508
55.3642,0.5237,2.2542
55.3644,0.5698,2.4546
55.3646,0.5676,2.4476
55.3648,0.5155,2.2206
55.3650,0.5525,2.3769
55.3652,0.608,2.6194
55.3654,0.6102,2.6287
55.3656,0.5921,2.5507
55.3658,0.5583,2.4039
55.3660,0.6011,2.5883
55.3662,0.6107,2.6283
55.3664,0.617,2.6545
55.3666,0.6379,2.7468
55.3668,0.6245,2.6877
55.3670,0.632,2.7189
55.3672,0.6511,2.801
55.3674,0.6092,2.6197
55.3676,0.6731,2.8932
55.3678,0.7409,3.1829
55.3680,0.7552,3.2442
55.3682,0.8054,3.4552
55.3684,0.8267,3.555
55.3686,0.7628,3.2741
55.3688,0.8282,3.5546
55.3690,0.8386,3.5977
55.3692,0.8303,3.5655
55.3694,0.8028,3.4471
55.3696,0.805,3.4569
55.3698,0.7815,3.3575
55.3700,0.7133,3.0687
55.3702,0.7553,3.2447
55.3704,0.7916,3.4008
55.3706,0.7773,3.3379
55.3708,0.8085,3.4702
55.3710,0.8312,3.5641
55.3712,0.8955,3.8379
55.3714,0.9378,4.0249
55.3716,0.8505,3.6469
55.3718,0.8706,3.735
55.3720,0.9065,3.8942
55.3722,0.8152,3.4974
55.3724,0.8907,3.8173
55.3726,0.8938,3.8343
55.3728,0.8848,3.7939
55.3730,0.8848,3.8028
55.3732,0.7898,3.393
55.3734,0.815,3.4996
55.3736,0.846,3.6329
55.3738,0.8293,3.5609
55.3740,0.8236,3.535
55.3742,0.8184,3.514
55.3744,0.8555,3.6753
55.3746,0.8151,3.5083
55.3748,0.7628,3.2771
55.3750,0.7687,3.3055
55.3752,0.773,3.3194
55.3754,0.7807,3.3555
55.3756,0.7705,3.3116
55.3758,0.7746,3.3276
55.3760,0.8282,3.5579
55.3762,0.7966,3.4224
55.3764,0.8283,3.5518
55.3766,0.9154,3.9324
55.3768,0.7974,3.4351
55.3770,0.6675,2.8703
55.3772,0.747,3.2106
55.3774,0.7711,3.3142
55.3776,0.815,3.4963
55.3778,0.8669,3.7277
55.3780,0.7729,3.3189
55.3782,0.9194,3.948
55.3784,0.867,3.7196
55.3786,0.8264,3.5535
55.3788,0.7932,3.4106
55.3790,0.8215,3.5307
55.3792,0.7315,3.1485
55.3794,0.699,3.0073
55.3796,0.6838,2.9445
55.3798,0.6989,3.0082
55.3800,0.7134,3.072
55.3802,0.6432,2.7708
55.3804,0.6074,2.6132
55.3806,0.656,2.8234
55.3808,0.6695,2.8858
55.3810,0.66,2.8405
55.3812,0.6842,2.9474
55.3814,0.6186,2.6674
55.3816,0.5872,2.5319
55.3818,0.5972,2.5753
55.3820,0.5945,2.5611
55.3822,0.6224,2.6789
55.3824,0.6735,2.9015
55.3826,0.6014,2.5922
55.3828,0.5989,2.5802
55.3830,0.6434,2.7705
55.3832,0.6643,2.8604
55.3834,0.6631,2.8539
55.3836,0.6576,2.8314
55.3838,0.6616,2.8477
55.3840,0.676,2.9069
55.3842,0.7794,3.3451
55.3844,0.9285,3.9853
55.3846,0.8667,3.7198
55.3848,0.8049,3.4579
55.3850,0.7818,3.3617
55.3852,0.7339,3.1589
55.3854,0.7495,3.2215
55.3856,0.7577,3.2565
55.3858,0.751,3.2321
55.3860,0.7487,3.2208
55.3862,0.7441,3.1983
55.3864,0.7601,3.2683
55.3866,0.792,3.4055
55.3868,0.8031,3.4502
55.3870,0.8483,3.6444
55.3872,0.8915,3.8316
55.3874,0.805,3.4617
55.3876,0.7549,3.2477
55.3878,0.7331,3.1553
55.3880,0.7616,3.2735
55.3882,0.7609,3.2704
55.3884,0.7498,3.227
55.3886,0.6922,2.982
55.3888,0.6713,2.8922
55.3890,0.6806,2.9319
55.3892,0.6492,2.7979
55.3894,0.5977,2.575
55.3896,0.5716,2.467
55.3898,0.4751,2.0523
55.3900,0.4619,1.9934
55.3902,0.4592,1.9821
55.3904,0.462,1.994
55.3906,0.4649,2.0092
55.3908,0.4608,1.9897
55.3910,0.4577,1.9726
55.3912,0.5176,2.2362
55.3914,0.4686,2.0234
55.3916,0.4594,1.9817
55.3918,0.4823,2.0795
55.3920,0.527,2.2734
55.3922,0.5157,2.2237
55.3924,0.5887,2.5374
55.3926,0.6049,2.606
55.3928,0.6369,2.7414
55.3930,0.6824,2.9356
55.3932,0.7178,3.0892
55.3934,0.6289,2.7106
55.3936,0.5549,2.3917
55.3938,0.5283,2.278
55.3940,0.5552,2.3938
55.3942,0.5908,2.5462
55.3944,0.5859,2.5227
55.3946,0.6034,2.6005
55.3948,0.5896,2.5387
55.3950,0.6223,2.6809
55.3952,0.5987,2.5791
55.3954,0.5914,2.5476
55.3956,0.6296,2.7111
55.3958,0.6734,2.8983
55.3960,0.6435,2.7698
55.3962,0.616,2.6523
55.3964,0.6034,2.5993
55.3966,0.6109,2.633
55.3968,0.6311,2.7123
55.3970,0.6733,2.8991
55.3972,0.6643,2.863
55.3974,0.5507,2.3758
55.3976,0.5013,2.1627
55.3978,0.4917,2.1213
55.3980,0.4984,2.1473
55.3982,0.5591,2.4076
55.3984,0.6089,2.6206
55.3986,0.6498,2.7979
55.3988,0.6416,2.7615
55.3990,0.6656,2.8634
