Time (s),Main Avg Current (A),Main Avg Power (W)
55.3992,0.6512,2.8041
55.3994,0.5809,2.5027
55.3996,0.5731,2.4691
55.3998,0.6104,2.6273
55.4000,0.6213,2.6743
55.4002,0.6359,2.7355
55.4004,0.6766,2.9162
55.4006,0.5923,2.5541
55.4008,0.5577,2.4025
55.4010,0.5835,2.5112
55.4012,0.6988,3.0021
55.4014,0.7493,3.2249
55.4016,0.632,2.7177
55.4018,0.6964,2.9904
55.4020,0.7678,3.3013
55.4022,0.7707,3.3127
55.4024,0.7656,3.2875
55.4026,0.7442,3.1988
55.4028,0.7637,3.2792
55.4030,0.8723,3.737
55.4032,0.9192,3.9378
55.4034,0.96,4.1144
55.4036,0.9731,4.1729
55.4038,0.9712,4.1607
55.4040,0.9831,4.2096
55.4042,1.0032,4.2979
55.4044,1.0372,4.435
55.4046,1.1309,4.8382
55.4048,1.0782,4.6146
55.4050,1.0821,4.6381
55.4052,1.0429,4.4679
55.4054,0.9967,4.2776
55.4056,0.8646,3.7127
55.4058,0.8907,3.8227
55.4060,0.8747,3.7525
55.4062,0.8556,3.6724
55.4064,0.8422,3.6198
55.4066,0.8432,3.6189
55.4068,0.9273,3.9783
55.4070,0.9643,4.1367
55.4072,0.9633,4.1307
55.4074,0.9082,3.9015
55.4076,0.8838,3.7916
55.4078,0.9413,4.038
55.4080,0.9384,4.035
55.4082,0.7433,3.2006
55.4084,0.7305,3.141
55.4086,0.8139,3.4982
55.4088,0.901,3.8633
55.4090,0.9594,4.1156
55.4092,0.8925,3.834
55.4094,0.8783,3.7679
55.4096,0.9657,4.1468
55.4098,0.8651,3.72
55.4100,0.7432,3.2001
55.4102,0.6718,2.8942
55.4104,0.6916,2.9753
55.4106,0.7437,3.1977
55.4108,0.7538,3.2415
55.4110,0.7808,3.3544
55.4112,0.8103,3.486
55.4114,0.808,3.473
55.4116,0.8414,3.6145
55.4118,0.8409,3.6142
55.4120,0.8246,3.5523
55.4122,0.6971,3.0018
55.4124,0.6663,2.8678
55.4126,0.7011,3.0217
55.4128,0.6224,2.6814
55.4130,0.6456,2.785
55.4132,0.6257,2.6954
55.4134,0.6865,2.9573
55.4136,0.6794,2.9295
55.4138,0.6468,2.7824
55.4140,0.7457,3.2094
55.4142,0.6686,2.8843
55.4144,0.582,2.512
55.4146,0.5664,2.4458
55.4148,0.5598,2.414
55.4150,0.5719,2.4674
55.4152,0.6079,2.6201
55.4154,0.6558,2.8224
55.4156,0.6457,2.7829
55.4158,0.6085,2.6215
55.4160,0.6494,2.8002
55.4162,0.6601,2.8423
55.4164,0.663,2.8547
55.4166,0.7174,3.0862
55.4168,0.7853,3.3703
55.4170,0.8415,3.6167
55.4172,0.8145,3.4992
55.4174,0.8775,3.7713
55.4176,0.7819,3.3669
55.4178,0.7136,3.0726
55.4180,0.7089,3.051
55.4182,0.7365,3.1697
55.4184,0.7223,3.1103
55.4186,0.6698,2.8841
55.4188,0.621,2.6765
55.4190,0.6186,2.6661
55.4192,0.6233,2.6863
55.4194,0.6785,2.9259
55.4196,0.6263,2.6979
55.4198,0.6182,2.6658
55.4200,0.6211,2.6782
55.4202,0.6223,2.6809
55.4204,0.6204,2.6689
55.4206,0.7353,3.1587
55.4208,0.8209,3.5347
55.4210,0.6408,2.7643
55.4212,0.5661,2.4409
55.4214,0.5938,2.5615
55.4216,0.5693,2.456
55.4218,0.5592,2.4114
55.4220,0.5568,2.3989
55.4222,0.5618,2.42
55.4224,0.6055,2.6062
55.4226,0.6312,2.7229
55.4228,0.5498,2.3717
55.4230,0.5507,2.3758
55.4232,0.5735,2.473
55.4234,0.5691,2.4527
55.4236,0.5594,2.4119
55.4238,0.5731,2.4645
55.4240,0.7651,3.2961
55.4242,0.6167,2.6579
55.4244,0.5769,2.4863
55.4246,0.5968,2.5709
55.4248,0.6319,2.7222
55.4250,0.662,2.8492
55.4252,0.6909,2.9708
55.4254,0.7107,3.0573
55.4256,0.713,3.0657
55.4258,0.8173,3.5061
55.4260,0.8928,3.8302
55.4262,0.9094,3.9048
55.4264,0.8803,3.7855
55.4266,0.8236,3.5399
55.4268,0.7682,3.3003
55.4270,0.7947,3.4189
55.4272,0.7483,3.2193
55.4274,0.7785,3.3524
55.4276,0.7319,3.1545
55.4278,0.6705,2.8859
55.4280,0.6633,2.8562
55.4282,0.7038,3.0279
55.4284,0.7727,3.3209
55.4286,0.768,3.3054
55.4288,0.7034,3.0259
55.4290,0.6958,2.9906
55.4292,0.7204,3.0962
55.4294,0.7284,3.1395
55.4296,0.6311,2.7249
55.4298,0.5325,2.2972
55.4300,0.5083,2.1917
55.4302,0.5102,2.203
55.4304,0.5158,2.2222
55.4306,0.5777,2.4899
55.4308,0.5666,2.4464
55.4310,0.4902,2.1166
55.4312,0.4847,2.0908
55.4314,0.4938,2.1281
55.4316,0.5242,2.2636
55.4318,0.5408,2.3307
55.4320,0.5812,2.506
55.4322,0.5505,2.3737
55.4324,0.5257,2.2677
55.4326,0.5554,2.3927
55.4328,0.5787,2.4952
55.4330,0.5273,2.2771
55.4332,0.4679,2.0184
55.4334,0.4644,2.0043
55.4336,0.4654,2.0085
55.4338,0.4803,2.0712
55.4340,0.5143,2.2165
55.4342,0.5734,2.4701
55.4344,0.6154,2.6534
55.4346,0.5725,2.4665
55.4348,0.5711,2.4592
55.4350,0.6404,2.7538
55.4352,0.765,3.2864
55.4354,0.7883,3.3848
55.4356,0.8264,3.5518
55.4358,0.7981,3.427
55.4360,0.8269,3.5572
55.4362,0.7483,3.2223
55.4364,0.7609,3.2613
55.4366,0.9425,4.0412
55.4368,0.9213,3.9507
55.4370,0.8588,3.6806
55.4372,0.9074,3.8911
55.4374,0.927,3.9786
55.4376,0.9083,3.902
55.4378,0.8345,3.5852
55.4380,0.8273,3.551
55.4382,0.8536,3.6637
55.4384,0.8332,3.5778
55.4386,0.888,3.8114
55.4388,0.9061,3.8909
55.4390,0.832,3.576
55.4392,0.7499,3.232
55.4394,0.6619,2.8487
55.4396,0.6745,2.9042
55.4398,0.6511,2.8036
55.4400,0.6824,2.937
55.4402,0.6586,2.8348
55.4404,0.7028,3.0219
55.4406,0.7636,3.2848
55.4408,0.7508,3.2301
55.4410,0.751,3.2261
55.4412,0.8273,3.5526
55.4414,0.8601,3.6949
55.4416,0.8348,3.5845
55.4418,0.8122,3.4861
55.4420,0.811,3.4858
55.4422,0.8185,3.5194
55.4424,0.7763,3.3379
55.4426,0.7365,3.1638
55.4428,0.7704,3.3142
55.4430,0.7969,3.4234
55.4432,0.7205,3.0996
55.4434,0.7173,3.0843
55.4436,0.7266,3.1274
55.4438,0.7239,3.1155
55.4440,0.7151,3.0793
55.4442,0.7118,3.0605
55.4444,0.7429,3.1961
55.4446,0.7176,3.093
55.4448,0.6248,2.6955
55.4450,0.5513,2.3773
55.4452,0.5324,2.2945
55.4454,0.5848,2.518
55.4456,0.6832,2.9406
55.4458,0.7365,3.1653
55.4460,0.7447,3.2068
55.4462,0.6715,2.8913
55.4464,0.6874,2.9586
55.4466,0.6439,2.7739
55.4468,0.5964,2.5681
55.4470,0.6615,2.8445
55.4472,0.7558,3.2573
55.4474,0.609,2.6236
55.4476,0.6511,2.801
55.4478,0.7006,3.0154
55.4480,0.6831,2.9401
55.4482,0.6951,2.9903
55.4484,0.6968,2.9961
55.4486,0.7264,3.1264
55.4488,0.7472,3.2206
55.4490,0.6305,2.716
55.4492,0.6061,2.6112
55.4494,0.595,2.5655
55.4496,0.6246,2.687
55.4498,0.7288,3.1338
55.4500,0.7331,3.1582
55.4502,0.6335,2.7302
55.4504,0.6782,2.9175
55.4506,0.7347,3.1649
55.4508,0.6279,2.7102
55.4510,0.5477,2.3629
55.4512,0.5389,2.3225
55.4514,0.5393,2.3245
55.4516,0.5953,2.5647
55.4518,0.6279,2.7064
55.4520,0.5592,2.4114
55.4522,0.5447,2.351
55.4524,0.5814,2.5071
55.4526,0.5519,2.3799
55.4528,0.5386,2.3214
55.4530,0.542,2.337
55.4532,0.5451,2.3504
55.4534,0.5451,2.3504
55.4536,0.5734,2.4656
55.4538,0.6312,2.7229
55.4540,0.5094,2.1984
55.4542,0.4825,2.0834
55.4544,0.4694,2.0251
55.4546,0.4649,2.0064
55.4548,0.4631,1.9986
55.4550,0.465,2.0069
55.4552,0.4634,1.9992
55.4554,0.4624,1.9946
55.4556,0.463,2
55.4558,0.4655,2.009
55.4560,0.4722,2.0361
55.4562,0.4819,2.0779
55.4564,0.4794,2.068
55.4566,0.5217,2.2475
55.4568,0.5725,2.4654
55.4570,0.5775,2.4877
55.4572,0.5734,2.4701
55.4574,0.5439,2.3474
55.4576,0.486,2.0955
55.4578,0.4771,2.0582
55.4580,0.4717,2.034
55.4582,0.4938,2.1281
55.4584,0.5645,2.4297
55.4586,0.6648,2.8544
55.4588,0.7308,3.1381
55.4590,0.7992,3.4348
55.4592,0.7432,3.1986
55.4594,0.5777,2.4899
55.4596,0.5532,2.3845
55.4598,0.5493,2.3652
55.4600,0.5608,2.4114
55.4602,0.6162,2.6546
55.4604,0.5531,2.3828
55.4606,0.5489,2.3648
55.4608,0.5447,2.3478
55.4610,0.5496,2.369
55.4612,0.5425,2.3369
55.4614,0.5397,2.3261
55.4616,0.5212,2.2465
55.4618,0.5408,2.3307
55.4620,0.5842,2.5155
55.4622,0.5942,2.5553
55.4624,0.6187,2.6642
55.4626,0.604,2.6019
55.4628,0.6112,2.6316
55.4630,0.6112,2.6292
55.4632,0.6114,2.6314
55.4634,0.6627,2.851
55.4636,0.6459,2.7762
55.4638,0.706,3.0344
55.4640,0.6809,2.9294
55.4642,0.6279,2.7052
55.4644,0.6476,2.7873
55.4646,0.6975,3.002
55.4648,0.6536,2.8118
55.4650,0.694,2.987
55.4652,0.6221,2.6799
55.4654,0.6121,2.6345
55.4656,0.6484,2.7909
55.4658,0.6013,2.5893
55.4660,0.6731,2.8932
55.4662,0.7281,3.1292
55.4664,0.6933,2.9853
55.4666,0.5878,2.5298
55.4668,0.5895,2.537
55.4670,0.5772,2.4867
55.4672,0.6052,2.6034
55.4674,0.6758,2.9032
55.4676,0.7403,3.1833
55.4678,0.7243,3.1132
55.4680,0.7589,3.2571
55.4682,0.8127,3.4866
55.4684,0.8197,3.5229
55.4686,0.7293,3.1358
55.4688,0.7542,3.2401
55.4690,0.7749,3.3292
55.4692,0.7989,3.4242
55.4694,0.896,3.8458
55.4696,0.8919,3.826
55.4698,0.9097,3.8972
55.4700,0.8958,3.8412
55.4702,0.9586,4.1068
55.4704,0.9359,4.0167
55.4706,0.8379,3.5996
55.4708,0.7767,3.3384
55.4710,0.7719,3.3163
55.4712,0.7604,3.2653
55.4714,0.7573,3.2565
55.4716,0.7386,3.1731
55.4718,0.7512,3.2257
55.4720,0.8144,3.4986
55.4722,0.8207,3.5292
55.4724,0.7763,3.3333
55.4726,0.8018,3.4478
55.4728,0.7459,3.206
55.4730,0.7422,3.1871
55.4732,0.7739,3.3245
55.4734,0.7318,3.1452
55.4736,0.7391,3.1796
55.4738,0.7366,3.1658
55.4740,0.7517,3.2337
55.4742,0.7064,3.0359
55.4744,0.7371,3.1693
55.4746,0.7385,3.177
55.4748,0.699,3.0059
55.4750,0.6873,2.9581
55.4752,0.6897,2.9698
55.4754,0.6788,2.9188
55.4756,0.6872,2.9562
55.4758,0.7035,3.0264
55.4760,0.6917,2.9758
55.4762,0.709,3.0459
55.4764,0.7427,3.1965
55.4766,0.6963,2.9926
55.4768,0.7656,3.2859
55.4770,0.8339,3.5843
55.4772,0.7835,3.3657
55.4774,0.8453,3.6315
55.4776,0.8155,3.5
55.4778,0.8608,3.698
55.4780,0.8211,3.5258
55.4782,0.8162,3.508
55.4784,0.768,3.3039
55.4786,0.6819,2.9308
55.4788,0.7179,3.0912
55.4790,0.6902,2.9719
55.4792,0.686,2.9511
55.4794,0.6266,2.6995
55.4796,0.5727,2.4693
55.4798,0.5893,2.5412
55.4800,0.5986,2.5762
55.4802,0.7142,3.0709
55.4804,0.733,3.1547
55.4806,0.6543,2.8188
55.4808,0.6133,2.6422
55.4810,0.6447,2.7788
55.4812,0.6088,2.6213
55.4814,0.5958,2.5691
55.4816,0.5808,2.5022
55.4818,0.6,2.586
55.4820,0.6043,2.6046
55.4822,0.5753,2.4784
55.4824,0.5739,2.4711
55.4826,0.6055,2.6122
55.4828,0.5115,2.2056
55.4830,0.5282,2.2786
55.4832,0.5802,2.4949
55.4834,0.7333,3.1578
55.4836,0.6609,2.8472
55.4838,0.5826,2.5122
55.4840,0.5806,2.5023
55.4842,0.6133,2.6397
55.4844,0.6398,2.7538
55.4846,0.6603,2.8433
55.4848,0.6706,2.8877
55.4850,0.6576,2.8301
55.4852,0.6478,2.7883
55.4854,0.6815,2.932
55.4856,0.6969,3.0008
55.4858,0.6385,2.7481
55.4860,0.6263,2.6954
55.4862,0.6393,2.7517
55.4864,0.7016,3.0167
55.4866,0.7856,3.375
55.4868,0.8272,3.5521
55.4870,0.8022,3.4493
55.4872,0.7305,3.1424
55.4874,0.7146,3.0758
55.4876,0.6761,2.9101
55.4878,0.5993,2.5817
55.4880,0.551,2.3758
55.4882,0.5348,2.307
55.4884,0.5401,2.3276
55.4886,0.5525,2.3825
55.4888,0.5477,2.3629
55.4890,0.5297,2.2821
55.4892,0.5287,2.2785
55.4894,0.5259,2.2687
55.4896,0.5446,2.3451
55.4898,0.6284,2.701
55.4900,0.7028,3.0275
55.4902,0.6419,2.7664
55.4904,0.582,2.5085
55.4906,0.5379,2.3194
55.4908,0.5337,2.3002
55.4910,0.5326,2.2945
55.4912,0.5324,2.2945
55.4914,0.5391,2.3224
55.4916,0.6353,2.7316
55.4918,0.7017,3.0186
55.4920,0.6815,2.9374
55.4922,0.5803,2.5001
55.4924,0.5357,2.3079
55.4926,0.5349,2.3054
55.4928,0.535,2.3081
55.4930,0.5379,2.3183
55.4932,0.6425,2.7651
55.4934,0.6797,2.9283
55.4936,0.5486,2.3632
55.4938,0.5381,2.3194
55.4940,0.518,2.2346
55.4942,0.5106,2.2025
55.4944,0.5136,2.2134
55.4946,0.564,2.4287
55.4948,0.5733,2.4708
55.4950,0.5651,2.4345
55.4952,0.5743,2.4708
55.4954,0.614,2.6453
55.4956,0.555,2.3944
55.4958,0.5092,2.1948
55.4960,0.5688,2.4517
55.4962,0.5439,2.3442
55.4964,0.5211,2.2428
55.4966,0.5615,2.4224
55.4968,0.5303,2.2858
55.4970,0.5855,2.52
55.4972,0.5693,2.4537
55.4974,0.5562,2.3985
55.4976,0.5302,2.2831
55.4978,0.5195,2.2382
55.4980,0.5164,2.2279
55.4982,0.5013,2.1617
55.4984,0.5325,2.2929
55.4986,0.5687,2.4489
55.4988,0.6101,2.627
55.4990,0.6077,2.6179
55.4992,0.589,2.5349
55.4994,0.5922,2.5477
55.4996,0.6325,2.7235
55.4998,0.6126,2.6342
55.5000,0.7239,3.1112
55.5002,0.7464,3.2125
55.5004,0.6736,2.8993
55.5006,0.6508,2.7973
55.5008,0.7118,3.0634
55.5010,0.5976,2.5733
55.5012,0.5879,2.5303
55.5014,0.6583,2.8306
55.5016,0.6976,3.0011
55.5018,0.6656,2.8634
55.5020,0.6751,2.9014
55.5022,0.7488,3.2154
55.5024,0.8131,3.4865
55.5026,0.8576,3.6789
55.5028,0.8272,3.5488
55.5030,0.7965,3.4187
55.5032,0.8073,3.4666
55.5034,0.8284,3.5572
55.5036,0.8446,3.6234
55.5038,0.9049,3.8749
55.5040,0.9227,3.9601
55.5042,0.8457,3.628
55.5044,0.8656,3.7099
55.5046,0.9429,4.0414
55.5048,0.8921,3.8271
55.5050,0.9011,3.8657
55.5052,0.9132,3.9194
55.5054,0.8094,3.4754
55.5056,0.769,3.3049
55.5058,0.7796,3.343
55.5060,0.8812,3.7856
55.5062,0.8206,3.5287
55.5064,0.7743,3.3219
55.5066,0.847,3.6387
55.5068,0.81,3.4861
55.5070,0.6926,2.9781
55.5072,0.6789,2.922
55.5074,0.6791,2.9217
55.5076,0.6711,2.8884
55.5078,0.6142,2.6458
55.5080,0.6481,2.7894
55.5082,0.6867,2.9487
55.5084,0.7811,3.3523
55.5086,0.7989,3.4306
55.5088,0.8145,3.4975
55.5090,0.8072,3.4677
55.5092,0.8156,3.5022
55.5094,0.8323,3.5737
55.5096,0.8722,3.7452
55.5098,0.8755,3.7526
55.5100,0.9499,4.0731
55.5102,0.8883,3.8106
55.5104,0.9196,3.9412
55.5106,0.9736,4.1788
55.5108,0.8428,3.6241
55.5110,0.7547,3.2451
55.5112,0.7333,3.1563
55.5114,0.7206,3.0987
55.5116,0.7849,3.3751
55.5118,0.6968,3.0017
55.5120,0.6312,2.7191
55.5122,0.6456,2.7798
55.5124,0.6225,2.6819
55.5126,0.6279,2.7052
55.5128,0.6266,2.7007
55.5130,0.6065,2.6127
55.5132,0.6691,2.8743
55.5134,0.7736,3.325
55.5136,0.7678,3.3013
55.5138,0.7121,3.0664
55.5140,0.6191,2.6657
55.5142,0.6234,2.6818
55.5144,0.6547,2.8191
55.5146,0.649,2.7909
55.5148,0.7082,3.0465
55.5150,0.6853,2.9452
55.5152,0.7385,3.174
55.5154,0.7308,3.144
55.5156,0.7327,3.1566
55.5158,0.6432,2.7721
55.5160,0.5916,2.5498
55.5162,0.589,2.5385
55.5164,0.5958,2.5667
55.5166,0.6469,2.7816
55.5168,0.7146,3.0729
55.5170,0.7215,3.1052
55.5172,0.6869,2.9593
55.5174,0.6245,2.6927
55.5176,0.6024,2.5951
55.5178,0.5968,2.5733
55.5180,0.5976,2.5757
55.5182,0.592,2.5478
55.5184,0.5993,2.5817
55.5186,0.6166,2.6549
55.5188,0.6031,2.5958
55.5190,0.5994,2.5822
55.5192,0.598,2.576
55.5194,0.6683,2.8766
55.5196,0.668,2.8724
55.5198,0.6432,2.7682
55.5200,0.6619,2.8487
55.5202,0.6133,2.6446
55.5204,0.5296,2.2848
55.5206,0.5409,2.3291
55.5208,0.607,2.6184
55.5210,0.4847,2.0937
55.5212,0.4501,1.9436
55.5214,0.4518,1.9491
55.5216,0.5118,2.2077
55.5218,0.4838,2.0891
55.5220,0.4402,1.8989
55.5222,0.4534,1.9567
55.5224,0.4978,2.1487
55.5226,0.4743,2.0463
55.5228,0.4444,1.9188
55.5230,0.435,1.8767
55.5232,0.4343,1.8753
55.5234,0.4365,1.8846
55.5236,0.4612,1.9867
55.5238,0.5769,2.4863
55.5240,0.5249,2.2636
55.5242,0.5241,2.261
55.5244,0.554,2.3876
55.5246,0.591,2.5449
55.5248,0.5869,2.525
55.5250,0.6478,2.787
55.5252,0.6795,2.9205
55.5254,0.7209,3.0997
55.5256,0.6645,2.8574
55.5258,0.6555,2.8214
55.5260,0.6362,2.7434
55.5262,0.5691,2.4527
55.5264,0.5817,2.5035
55.5266,0.6096,2.6274
55.5268,0.5389,2.3225
55.5270,0.5404,2.3303
55.5272,0.5446,2.3451
55.5274,0.583,2.5103
55.5276,0.5624,2.4226
55.5278,0.5818,2.5086
55.5280,0.557,2.3983
55.5282,0.56,2.4112
55.5284,0.5607,2.4165
55.5286,0.5765,2.4824
55.5288,0.585,2.5202
55.5290,0.4664,2.0131
55.5292,0.4499,1.9426
55.5294,0.4531,1.9539
55.5296,0.4486,1.9351
55.5298,0.4477,1.9324
55.5300,0.4434,1.9129
55.5302,0.4287,1.8484
55.5304,0.4789,2.0641
55.5306,0.5265,2.2682
55.5308,0.5092,2.1918
55.5310,0.5723,2.4643
55.5312,0.5932,2.5554
55.5314,0.5566,2.4012
55.5316,0.4988,2.1488
55.5318,0.5344,2.3023
55.5320,0.4969,2.1426
55.5322,0.4909,2.1167
55.5324,0.4989,2.1474
55.5326,0.551,2.3702
55.5328,0.6335,2.7277
55.5330,0.6565,2.8229
55.5332,0.6737,2.8944
55.5334,0.7085,3.0424
55.5336,0.7134,3.0649
55.5338,0.7375,3.1685
55.5340,0.7272,3.1227
55.5342,0.7728,3.3168
55.5344,0.7586,3.2621
55.5346,0.7073,3.0401
55.5348,0.7452,3.1984
55.5350,0.7805,3.3497
55.5352,0.7555,3.2457
55.5354,0.7889,3.3858
55.5356,0.7699,3.3044
55.5358,0.7672,3.2926
55.5360,0.789,3.3926
55.5362,0.7046,3.0324
55.5364,0.7145,3.0653
55.5366,0.8439,3.6152
55.5368,0.892,3.8176
55.5370,0.8857,3.798
55.5372,0.8926,3.8238
55.5374,0.9291,3.9842
55.5376,0.9443,4.0489
55.5378,0.9083,3.8965
55.5380,0.9019,3.8657
55.5382,0.9184,3.9434
55.5384,0.8549,3.6693
55.5386,0.861,3.6938
55.5388,0.8252,3.5417
55.5390,0.8014,3.4446
55.5392,0.7453,3.2064
55.5394,0.7107,3.0559
55.5396,0.7283,3.1302
55.5398,0.7469,3.2071
55.5400,0.8042,3.4549
55.5402,0.7893,3.3878
55.5404,0.814,3.4922
55.5406,0.8329,3.5763
55.5408,0.8239,3.541
55.5410,0.7483,3.2148
55.5412,0.791,3.3982
55.5414,0.8663,3.713
55.5416,0.9056,3.887
55.5418,0.8377,3.5969
55.5420,0.824,3.5382
55.5422,0.8655,3.7181
55.5424,0.7891,3.3899
55.5426,0.8128,3.4936
55.5428,0.8136,3.4983
55.5430,0.8184,3.5156
55.5432,0.818,3.5125
55.5434,0.8426,3.6146
55.5436,0.8591,3.6856
55.5438,0.8621,3.7071
55.5440,0.7789,3.3493
55.5442,0.8206,3.5254
55.5444,0.7867,3.3812
55.5446,0.8001,3.4357
55.5448,0.8499,3.6528
55.5450,0.7887,3.3884
55.5452,0.7851,3.3714
55.5454,0.8193,3.5247
55.5456,0.7962,3.4203
55.5458,0.8314,3.5701
55.5460,0.832,3.576
55.5462,0.7754,3.3343
55.5464,0.7438,3.1952
55.5466,0.7934,3.4085
55.5468,0.8422,3.6181
55.5470,0.8138,3.4993
55.5472,0.7845,3.3735
55.5474,0.796,3.4198
55.5476,0.8452,3.626
55.5478,0.8831,3.792
55.5480,0.8225,3.5353
55.5482,0.8648,3.7081
55.5484,0.9296,3.9899
55.5486,0.9236,3.9679
55.5488,0.7923,3.407
55.5490,0.8091,3.476
55.5492,0.8041,3.4527
55.5494,0.7704,3.3111
55.5496,0.7564,3.2523
55.5498,0.8124,3.4899
55.5500,0.8396,3.6068
55.5502,0.8379,3.5996
55.5504,0.8681,3.7346
55.5506,0.7699,3.3137
55.5508,0.7061,3.0377
55.5510,0.7409,3.1888
55.5512,0.7108,3.0607
55.5514,0.7043,3.0328
55.5516,0.7079,3.0469
55.5518,0.7058,3.0376
55.5520,0.6981,3.0074
55.5522,0.6983,3.0056
55.5524,0.7172,3.0852
55.5526,0.7227,3.1089
55.5528,0.7311,3.1436
55.5530,0.7829,3.3647
55.5532,0.8315,3.5773
55.5534,0.7373,3.1733
55.5536,0.7442,3.1973
55.5538,0.8185,3.5178
55.5540,0.7131,3.0748
55.5542,0.5632,2.4307
55.5544,0.5482,2.365
55.5546,0.5444,2.3484
55.5548,0.5423,2.3396
55.5550,0.5398,2.3298
55.5552,0.5411,2.3355
55.5554,0.5444,2.3473
55.5556,0.5462,2.354
55.5558,0.5434,2.3443
55.5560,0.5383,2.3231
55.5562,0.5468,2.3522
55.5564,0.7012,3.0152
55.5566,0.7282,3.1341
55.5568,0.6414,2.7656
55.5570,0.6321,2.7245
55.5572,0.6319,2.7184
55.5574,0.6419,2.7651
55.5576,0.5686,2.4495
55.5578,0.6314,2.7164
55.5580,0.7127,3.0632
55.5582,0.7801,3.3482
55.5584,0.8361,3.5952
55.5586,0.8112,3.488
55.5588,0.7626,3.2776
55.5590,0.7524,3.2398
55.5592,0.6594,2.8405
55.5594,0.6371,2.7432
55.5596,0.6654,2.861
55.5598,0.7925,3.406
55.5600,0.7773,3.3457
55.5602,0.6836,2.9421
55.5604,0.6409,2.7597
55.5606,0.6386,2.7511
55.5608,0.6483,2.7943
55.5610,0.6404,2.7538
55.5612,0.6784,2.9226
55.5614,0.632,2.7227
55.5616,0.608,2.6206
55.5618,0.6242,2.6867
55.5620,0.6909,2.975
55.5622,0.6845,2.9435
55.5624,0.6678,2.8767
55.5626,0.6205,2.6731
55.5628,0.6168,2.6596
55.5630,0.6372,2.7411
55.5632,0.7441,3.1998
55.5634,0.7068,3.0422
55.5636,0.7163,3.0859
55.5638,0.6989,3.004
55.5640,0.7753,3.3354
55.5642,0.7056,3.0371
55.5644,0.7012,3.0194
55.5646,0.7201,3.101
55.5648,0.6355,2.7377
55.5650,0.5981,2.5801
55.5652,0.6046,2.6008
55.5654,0.6628,2.8542
55.5656,0.6054,2.6093
55.5658,0.5675,2.4482
55.5660,0.5598,2.4129
55.5662,0.5805,2.5029
55.5664,0.5863,2.5248
55.5666,0.657,2.8289
55.5668,0.6513,2.802
55.5670,0.7115,3.0552
55.5672,0.7615,3.276
55.5674,0.7004,3.013
55.5676,0.7426,3.1916
55.5678,0.8108,3.4848
55.5680,0.8349,3.5851
55.5682,0.8186,3.515
55.5684,0.8501,3.6487
55.5686,0.8329,3.5763
55.5688,0.8343,3.5875
55.5690,0.7993,3.4321
55.5692,0.8403,3.6065
55.5694,0.8929,3.8307
55.5696,0.9342,4.0151
55.5698,0.8405,3.6109
55.5700,0.7725,3.3189
55.5702,0.8225,3.5271
55.5704,0.8478,3.6441
55.5706,0.8245,3.5403
55.5708,0.8604,3.6878
55.5710,0.985,4.2238
55.5712,1.018,4.3631
55.5714,0.9781,4.1979
55.5716,0.8838,3.7969
55.5718,0.8252,3.5516
55.5720,0.7138,3.0707
55.5722,0.7017,3.0215
55.5724,0.6598,2.8439
55.5726,0.6698,2.8841
55.5728,0.6887,2.9629
55.5730,0.7452,3.2029
55.5732,0.854,3.6703
55.5734,0.7996,3.4417
55.5736,0.7407,3.1804
55.5738,0.8011,3.4383
55.5740,0.8231,3.5395
55.5742,0.8126,3.4942
55.5744,0.8067,3.4673
55.5746,0.7678,3.2983
55.5748,0.8329,3.5813
55.5750,0.8038,3.4565
55.5752,0.7779,3.3436
55.5754,0.7655,3.2915
55.5756,0.7476,3.2222
55.5758,0.6916,2.9781
55.5760,0.6854,2.9499
55.5762,0.7101,3.0548
55.5764,0.754,3.2435
55.5766,0.764,3.2899
55.5768,0.6591,2.8382
55.5770,0.6393,2.7542
55.5772,0.6487,2.7932
55.5774,0.6703,2.8915
55.5776,0.6227,2.6837
55.5778,0.6218,2.6788
55.5780,0.5722,2.4707
55.5782,0.5173,2.2294
55.5784,0.5753,2.4773
55.5786,0.5922,2.5489
55.5788,0.6146,2.6478
