Time (s),Main Avg Current (A),Main Avg Power (W)
55.5790,0.6264,2.701
55.5792,0.5885,2.5399
55.5794,0.5399,2.3282
55.5796,0.6186,2.6649
55.5798,0.6134,2.6488
55.5800,0.5019,2.1653
55.5802,0.5338,2.3029
55.5804,0.5077,2.1932
55.5806,0.4803,2.076
55.5808,0.4851,2.0938
55.5810,0.4755,2.0505
55.5812,0.5181,2.2372
55.5814,0.4946,2.1318
55.5816,0.5698,2.4581
55.5818,0.5536,2.3893
55.5820,0.4568,1.9735
55.5822,0.412,1.7815
55.5824,0.3932,1.6977
55.5826,0.5317,2.2925
55.5828,0.548,2.3661
55.5830,0.473,2.0425
55.5832,0.4902,2.1156
55.5834,0.5004,2.1566
55.5836,0.5602,2.4111
55.5838,0.6101,2.6282
55.5840,0.5875,2.5334
55.5842,0.5926,2.5528
55.5844,0.6308,2.7163
55.5846,0.5818,2.5051
55.5848,0.6068,2.6106
55.5850,0.6731,2.8986
55.5852,0.6122,2.6387
55.5854,0.555,2.3922
55.5856,0.5487,2.3648
55.5858,0.5614,2.4196
55.5860,0.6008,2.5884
55.5862,0.5914,2.5476
55.5864,0.5733,2.4708
55.5866,0.565,2.4317
55.5868,0.604,2.6019
55.5870,0.5712,2.4608
55.5872,0.605,2.6065
55.5874,0.5811,2.5067
55.5876,0.4874,2.1037
55.5878,0.4801,2.0721
55.5880,0.4856,2.093
55.5882,0.4873,2.1022
55.5884,0.4753,2.0495
55.5886,0.5432,2.3421
55.5888,0.4891,2.109
55.5890,0.464,2.0028
55.5892,0.4481,1.9357
55.5894,0.4409,1.9038
55.5896,0.4418,1.9061
55.5898,0.4423,1.9091
55.5900,0.4507,1.9453
55.5902,0.4486,1.936
55.5904,0.4469,1.927
55.5906,0.4492,1.9359
55.5908,0.4956,2.1369
55.5910,0.5125,2.2108
55.5912,0.5282,2.2743
55.5914,0.5705,2.4555
55.5916,0.5843,2.516
55.5918,0.6014,2.5874
55.5920,0.6272,2.7008
55.5922,0.5417,2.337
55.5924,0.4707,2.0299
55.5926,0.4727,2.0372
55.5928,0.5056,2.1823
55.5930,0.4583,1.9761
55.5932,0.4585,1.979
55.5934,0.4315,1.8617
55.5936,0.467,2.0101
55.5938,0.52,2.2413
55.5940,0.4855,2.0925
55.5942,0.4972,2.1421
55.5944,0.51,2.1999
55.5946,0.4841,2.0882
55.5948,0.5089,2.1912
55.5950,0.5668,2.4417
55.5952,0.5259,2.2666
55.5954,0.5211,2.246
55.5956,0.5157,2.2237
55.5958,0.5041,2.1716
55.5960,0.543,2.3362
55.5962,0.5859,2.525
55.5964,0.5025,2.1689
55.5966,0.4369,1.8832
55.5968,0.4969,2.1416
55.5970,0.4935,2.1271
55.5972,0.5228,2.2501
55.5974,0.5848,2.5157
55.5976,0.5803,2.4978
55.5978,0.5648,2.4341
55.5980,0.5283,2.2728
55.5982,0.5544,2.3885
55.5984,0.5772,2.4821
55.5986,0.6734,2.8915
55.5988,0.7333,3.149
55.5990,0.7439,3.1943
55.5992,0.7101,3.0562
55.5994,0.5994,2.5822
55.5996,0.5904,2.5411
55.5998,0.5534,2.3828
55.6000,0.5463,2.3534
55.6002,0.6065,2.6091
55.6004,0.6345,2.7285
55.6006,0.6582,2.8261
55.6008,0.7166,3.0783
55.6010,0.7522,3.2313
55.6012,0.7572,3.2499
55.6014,0.7459,3.2045
55.6016,0.7409,3.1814
55.6018,0.7814,3.3523
55.6020,0.813,3.4843
55.6022,0.8524,3.6534
55.6024,0.8791,3.7627
55.6026,0.9125,3.9127
55.6028,0.9351,4.0061
55.6030,1.0078,4.3073
55.6032,1.1012,4.711
55.6034,0.988,4.2327
55.6036,1.0465,4.475
55.6038,1.0614,4.5364
55.6040,1.0636,4.5478
55.6042,1.0914,4.6711
55.6044,1.0704,4.5898
55.6046,0.941,4.0313
55.6048,0.9106,3.9118
55.6050,0.7594,3.2622
55.6052,0.7727,3.3178
55.6054,0.8549,3.6659
55.6056,0.8778,3.7641
55.6058,0.888,3.8096
55.6060,0.9254,3.9645
55.6062,0.9811,4.2029
55.6064,0.9853,4.2208
55.6066,0.9794,4.2016
55.6068,0.8481,3.64
55.6070,0.8795,3.7731
55.6072,0.8585,3.6882
55.6074,0.8725,3.745
55.6076,0.9191,3.941
55.6078,0.9042,3.8845
55.6080,0.8672,3.7218
55.6082,0.8796,3.7718
55.6084,0.9202,3.9474
55.6086,0.9035,3.8796
55.6088,0.8508,3.6518
55.6090,0.8903,3.8247
55.6092,0.8661,3.7189
55.6094,0.8582,3.6798
55.6096,0.8483,3.6393
55.6098,0.9125,3.9127
55.6100,0.951,4.0796
55.6102,0.9291,3.9897
55.6104,0.9258,3.9679
55.6106,0.9398,4.0393
55.6108,0.798,3.4329
55.6110,0.7753,3.3338
55.6112,0.7602,3.2688
55.6114,0.7978,3.426
55.6116,0.8103,3.4876
55.6118,0.7019,3.0253
55.6120,0.6787,2.9237
55.6122,0.703,3.0243
55.6124,0.7204,3.0948
55.6126,0.804,3.4538
55.6128,0.8006,3.4474
55.6130,0.6944,2.9886
55.6132,0.6954,2.9918
55.6134,0.7343,3.1604
55.6136,0.7466,3.2136
55.6138,0.7528,3.2369
55.6140,0.7663,3.2982
55.6142,0.6939,2.9865
55.6144,0.689,2.9653
55.6146,0.7186,3.0885
55.6148,0.8107,3.4827
55.6150,0.8309,3.5747
55.6152,0.8216,3.5345
55.6154,0.7458,3.21
55.6156,0.7302,3.1356
55.6158,0.8534,3.6643
55.6160,0.8576,3.6841
55.6162,0.8187,3.5205
55.6164,0.7278,3.1355
55.6166,0.7018,3.022
55.6168,0.7062,3.0368
55.6170,0.766,3.2921
55.6172,0.7883,3.3911
55.6174,0.8028,3.4487
55.6176,0.7927,3.4086
55.6178,0.7457,3.2094
55.6180,0.7439,3.2032
55.6182,0.7391,3.1781
55.6184,0.791,3.3998
55.6186,0.8425,3.6209
55.6188,0.8365,3.5968
55.6190,0.8263,3.5463
55.6192,0.803,3.4561
55.6194,0.7354,3.1651
55.6196,0.6827,2.944
55.6198,0.5588,2.4094
55.6200,0.5426,2.3428
55.6202,0.5399,2.3314
55.6204,0.5353,2.3091
55.6206,0.5434,2.3443
55.6208,0.5447,2.35
55.6210,0.5432,2.3421
55.6212,0.567,2.4484
55.6214,0.5426,2.3428
55.6216,0.5362,2.3111
55.6218,0.5621,2.4238
55.6220,0.5504,2.3754
55.6222,0.5679,2.4441
55.6224,0.6817,2.9298
55.6226,0.7243,3.119
55.6228,0.6144,2.648
55.6230,0.6031,2.5982
55.6232,0.6697,2.8796
55.6234,0.7338,3.1584
55.6236,0.7229,3.1099
55.6238,0.7466,3.2091
55.6240,0.7925,3.4028
55.6242,0.8246,3.5408
55.6244,0.8796,3.7789
55.6246,0.8747,3.7577
55.6248,0.8493,3.6519
55.6250,0.7749,3.3354
55.6252,0.7542,3.2446
55.6254,0.7512,3.2302
55.6256,0.7824,3.3611
55.6258,0.8333,3.5817
55.6260,0.8066,3.4668
55.6262,0.861,3.7007
55.6264,0.8558,3.6781
55.6266,0.8451,3.6373
55.6268,0.7495,3.229
55.6270,0.6947,2.9901
55.6272,0.6723,2.895
55.6274,0.6725,2.8946
55.6276,0.6776,2.9163
55.6278,0.702,3.0258
55.6280,0.6296,2.7137
55.6282,0.6439,2.7739
55.6284,0.5767,2.4904
55.6286,0.5219,2.2506
55.6288,0.5794,2.4983
55.6290,0.5727,2.4682
55.6292,0.5977,2.5786
55.6294,0.5234,2.2568
55.6296,0.5427,2.3368
55.6298,0.6448,2.7767
55.6300,0.6363,2.7451
55.6302,0.5324,2.2988
55.6304,0.4787,2.0659
55.6306,0.4827,2.0845
55.6308,0.48,2.0716
55.6310,0.4775,2.0617
55.6312,0.4784,2.0658
55.6314,0.4788,2.0655
55.6316,0.4824,2.081
55.6318,0.4799,2.072
55.6320,0.4807,2.0757
55.6322,0.4862,2.0966
55.6324,0.5429,2.3411
55.6326,0.5574,2.4037
55.6328,0.536,2.3101
55.6330,0.5614,2.4185
55.6332,0.6175,2.6627
55.6334,0.6096,2.6237
55.6336,0.6643,2.8564
55.6338,0.7296,3.1359
55.6340,0.7759,3.3333
55.6342,0.7854,3.374
55.6344,0.826,3.5486
55.6346,0.7881,3.389
55.6348,0.7528,3.2399
55.6350,0.7759,3.3333
55.6352,0.8481,3.6383
55.6354,0.8939,3.833
55.6356,0.9253,3.9696
55.6358,0.806,3.4658
55.6360,0.7606,3.2674
55.6362,0.7922,3.4065
55.6364,0.7369,3.1732
55.6366,0.6938,2.986
55.6368,0.7302,3.1326
55.6370,0.8718,3.7454
55.6372,0.8282,3.5579
55.6374,0.8136,3.495
55.6376,0.8543,3.6685
55.6378,0.8806,3.783
55.6380,0.8384,3.6
55.6382,0.8481,3.64
55.6384,0.8708,3.7425
55.6386,0.8269,3.5522
55.6388,0.8488,3.6397
55.6390,0.9179,3.9377
55.6392,0.8987,3.859
55.6394,0.848,3.648
55.6396,0.7922,3.4065
55.6398,0.7642,3.2843
55.6400,0.7751,3.3312
55.6402,0.7693,3.3034
55.6404,0.821,3.5286
55.6406,0.8327,3.5758
55.6408,0.8407,3.6148
55.6410,0.7624,3.2766
55.6412,0.7748,3.3333
55.6414,0.7753,3.3323
55.6416,0.8118,3.4922
55.6418,0.7183,3.0875
55.6420,0.7523,3.2363
55.6422,0.7074,3.0434
55.6424,0.7469,3.2116
55.6426,0.7495,3.223
55.6428,0.742,3.1964
55.6430,0.6644,2.8609
55.6432,0.7131,3.0691
55.6434,0.6541,2.8178
55.6436,0.6178,2.6613
55.6438,0.6568,2.8283
55.6440,0.6857,2.9514
55.6442,0.6956,2.9937
55.6444,0.715,3.0788
55.6446,0.6249,2.6948
55.6448,0.573,2.472
55.6450,0.5953,2.5635
55.6452,0.6679,2.8745
55.6454,0.652,2.809
55.6456,0.632,2.7253
55.6458,0.5964,2.5729
55.6460,0.5658,2.4387
55.6462,0.589,2.5397
55.6464,0.6163,2.6551
55.6466,0.6667,2.8694
55.6468,0.656,2.826
55.6470,0.5759,2.4833
55.6472,0.513,2.2139
55.6474,0.5561,2.3991
55.6476,0.5693,2.4537
55.6478,0.5879,2.5338
55.6480,0.6407,2.7599
55.6482,0.6748,2.9058
55.6484,0.6596,2.8402
55.6486,0.6149,2.6501
55.6488,0.6034,2.5993
55.6490,0.6386,2.7499
55.6492,0.5952,2.5665
55.6494,0.5487,2.367
55.6496,0.5489,2.3692
55.6498,0.5348,2.307
55.6500,0.5263,2.2692
55.6502,0.5275,2.2734
55.6504,0.5306,2.2879
55.6506,0.5374,2.3206
55.6508,0.5283,2.2791
55.6510,0.5319,2.2935
55.6512,0.5324,2.2945
55.6514,0.5345,2.306
55.6516,0.5366,2.3137
55.6518,0.5311,2.2899
55.6520,0.5213,2.2491
55.6522,0.5453,2.3482
55.6524,0.6241,2.6924
55.6526,0.5544,2.3896
55.6528,0.5942,2.5612
55.6530,0.5164,2.2279
55.6532,0.4656,2.0095
55.6534,0.4631,1.9995
55.6536,0.467,2.0157
55.6538,0.479,2.0636
55.6540,0.5315,2.292
55.6542,0.5025,2.1699
55.6544,0.4646,2.0063
55.6546,0.4668,2.0137
55.6548,0.464,2.0018
55.6550,0.463,1.9972
55.6552,0.4633,1.9997
55.6554,0.4621,1.9936
55.6556,0.4662,2.0121
55.6558,0.4654,2.0094
55.6560,0.4642,2.0033
55.6562,0.462,1.9912
55.6564,0.4993,2.1529
55.6566,0.5604,2.4132
55.6568,0.6181,2.6554
55.6570,0.6648,2.8611
55.6572,0.6162,2.6509
55.6574,0.6854,2.9471
55.6576,0.7403,3.1803
55.6578,0.7483,3.2163
55.6580,0.7261,3.1268
55.6582,0.6411,2.7569
55.6584,0.6704,2.8853
55.6586,0.6278,2.7047
55.6588,0.6204,2.6677
55.6590,0.6643,2.8537
55.6592,0.7142,3.0709
55.6594,0.7002,3.0111
55.6596,0.7152,3.0755
55.6598,0.7278,3.1311
55.6600,0.7501,3.218
55.6602,0.8006,3.441
55.6604,0.6856,2.9523
55.6606,0.5993,2.5817
55.6608,0.5959,2.5649
55.6610,0.5953,2.5682
55.6612,0.5148,2.2206
55.6614,0.4919,2.1209
55.6616,0.505,2.1787
55.6618,0.4992,2.1534
55.6620,0.492,2.1204
55.6622,0.4899,2.1126
55.6624,0.4869,2.0987
55.6626,0.5195,2.2351
55.6628,0.6451,2.7726
55.6630,0.6935,2.9863
55.6632,0.6454,2.778
55.6634,0.6375,2.7427
55.6636,0.6112,2.6304
55.6638,0.6058,2.6072
55.6640,0.6608,2.8454
55.6642,0.6525,2.8085
55.6644,0.6246,2.6895
55.6646,0.5644,2.4303
55.6648,0.5626,2.4237
55.6650,0.5745,2.4748
55.6652,0.5889,2.5356
55.6654,0.6237,2.6821
55.6656,0.6506,2.7989
55.6658,0.6094,2.6251
55.6660,0.5703,2.4579
55.6662,0.574,2.4693
55.6664,0.6356,2.7331
55.6666,0.6338,2.7279
55.6668,0.6812,2.9263
55.6670,0.8035,3.4469
55.6672,0.8547,3.6666
55.6674,0.8769,3.7635
55.6676,0.8451,3.6305
55.6678,0.8161,3.4977
55.6680,0.8872,3.8007
55.6682,0.898,3.8505
55.6684,0.891,3.8207
55.6686,0.8885,3.8045
55.6688,0.9472,4.0618
55.6690,0.9429,4.0395
55.6692,1.0309,4.4166
55.6694,0.9673,4.1438
55.6696,0.9952,4.2635
55.6698,0.9947,4.2654
55.6700,0.9348,4.0158
55.6702,0.7531,3.2399
55.6704,0.7272,3.1256
55.6706,0.7484,3.2168
55.6708,0.7333,3.1534
55.6710,0.7303,3.1419
55.6712,0.712,3.063
55.6714,0.7154,3.076
55.6716,0.6976,2.9983
55.6718,0.7464,3.2081
55.6720,0.7488,3.2199
55.6722,0.7494,3.2209
55.6724,0.8154,3.5028
55.6726,0.7498,3.2255
55.6728,0.7398,3.1797
55.6730,0.791,3.4014
55.6732,0.7161,3.0805
55.6734,0.7163,3.0801
55.6736,0.7002,3.0125
55.6738,0.6821,2.9359
55.6740,0.7152,3.0741
55.6742,0.7748,3.3287
55.6744,0.7879,3.3848
55.6746,0.763,3.2777
55.6748,0.7501,3.2255
55.6750,0.7089,3.051
55.6752,0.733,3.1577
55.6754,0.6654,2.8597
55.6756,0.7266,3.123
55.6758,0.7342,3.1584
55.6760,0.7519,3.2318
55.6762,0.7753,3.3307
55.6764,0.746,3.2065
55.6766,0.7287,3.1332
55.6768,0.6914,2.9757
55.6770,0.6939,2.9879
55.6772,0.6739,2.9017
55.6774,0.6706,2.8864
55.6776,0.6781,2.9197
55.6778,0.6471,2.7891
55.6780,0.5841,2.5173
55.6782,0.5715,2.463
55.6784,0.5857,2.5222
55.6786,0.6505,2.8023
55.6788,0.673,2.8967
55.6790,0.6724,2.8982
55.6792,0.6028,2.5979
55.6794,0.5787,2.494
55.6796,0.5746,2.4776
55.6798,0.5676,2.4476
55.6800,0.5674,2.4455
55.6802,0.5646,2.4336
55.6804,0.5772,2.4855
55.6806,0.7092,3.0553
55.6808,0.6544,2.8192
55.6810,0.6445,2.7725
55.6812,0.6674,2.871
55.6814,0.6519,2.8045
55.6816,0.6601,2.8382
55.6818,0.7166,3.083
55.6820,0.7271,3.1293
55.6822,0.699,3.0058
55.6824,0.6849,2.9463
55.6826,0.6629,2.8546
55.6828,0.6676,2.872
55.6830,0.7192,3.0924
55.6832,0.7347,3.1594
55.6834,0.77,3.3125
55.6836,0.7665,3.296
55.6838,0.7109,3.0582
55.6840,0.7036,3.0296
55.6842,0.6848,2.9485
55.6844,0.6726,2.8937
55.6846,0.6427,2.766
55.6848,0.6466,2.7818
55.6850,0.7062,3.0367
55.6852,0.7421,3.1924
55.6854,0.7294,3.1377
55.6856,0.7202,3.0956
55.6858,0.7496,3.2219
55.6860,0.807,3.4655
55.6862,0.8264,3.5517
55.6864,0.7594,3.2641
55.6866,0.7905,3.3928
55.6868,0.8262,3.5495
55.6870,0.8165,3.5127
55.6872,0.7573,3.2564
55.6874,0.6683,2.8805
55.6876,0.5417,2.3348
55.6878,0.5302,2.2862
55.6880,0.5348,2.3059
55.6882,0.5331,2.2965
55.6884,0.6091,2.624
55.6886,0.6129,2.6442
55.6888,0.5451,2.3503
55.6890,0.5378,2.3177
55.6892,0.5374,2.3151
55.6894,0.5886,2.5333
55.6896,0.65,2.7975
55.6898,0.6236,2.6852
55.6900,0.624,2.688
55.6902,0.6139,2.6446
55.6904,0.6652,2.8604
55.6906,0.713,3.0661
55.6908,0.7435,3.1971
55.6910,0.7477,3.2181
55.6912,0.6519,2.8058
55.6914,0.647,2.7859
55.6916,0.6985,3.0051
55.6918,0.7165,3.0825
55.6920,0.7159,3.0813
55.6922,0.7201,3.0965
55.6924,0.7304,3.1409
55.6926,0.7712,3.3115
55.6928,0.7958,3.4203
55.6930,0.7566,3.2533
55.6932,0.7525,3.2297
55.6934,0.7934,3.4115
55.6936,0.7562,3.2517
55.6938,0.7581,3.2569
55.6940,0.7573,3.2548
55.6942,0.7797,3.3496
55.6944,0.7818,3.3584
55.6946,0.7496,3.2249
55.6948,0.7071,3.0446
55.6950,0.6406,2.7585
55.6952,0.6601,2.8448
55.6954,0.6393,2.749
55.6956,0.7338,3.1568
55.6958,0.7201,3.098
55.6960,0.7687,3.3023
55.6962,0.7868,3.3848
55.6964,0.732,3.149
55.6966,0.7662,3.2868
55.6968,0.9291,3.9803
55.6970,0.9745,4.1828
55.6972,0.871,3.7434
55.6974,0.7758,3.3311
55.6976,0.7587,3.2625
55.6978,0.7837,3.3729
55.6980,0.6851,2.9515
55.6982,0.6092,2.6257
55.6984,0.6074,2.6192
55.6986,0.6,2.5811
55.6988,0.7077,3.0401
55.6990,0.775,3.3327
55.6992,0.785,3.3676
55.6994,0.8776,3.7682
55.6996,0.8807,3.7816
55.6998,0.8124,3.4935
55.7000,0.8006,3.4425
55.7002,0.7882,3.3831
55.7004,0.857,3.6784
55.7006,0.864,3.71
55.7008,0.873,3.7451
55.7010,0.9796,4.1965
55.7012,1.0359,4.4359
55.7014,1.0233,4.3922
55.7016,0.9381,4.0282
55.7018,0.927,3.9673
55.7020,1.0674,4.564
55.7022,1.1491,4.9229
55.7024,1.0876,4.6528
55.7026,1.1356,4.858
55.7028,1.1699,5.007
55.7030,1.1435,4.8941
55.7032,1.1415,4.8831
55.7034,1.1231,4.8047
55.7036,1.1269,4.8211
55.7038,1.107,4.7426
55.7040,1.0419,4.4636
55.7042,1.0615,4.5537
55.7044,1.0609,4.5406
55.7046,1.1628,4.9698
55.7048,1.1976,5.1256
55.7050,1.1166,4.7837
55.7052,1.0172,4.3741
55.7054,0.8466,3.6303
55.7056,0.9779,4.1991
55.7058,0.9765,4.1891
55.7060,1.0106,4.3377
55.7062,0.9635,4.1335
55.7064,0.9809,4.212
55.7066,0.9549,4.1022
55.7068,0.9224,3.9571
55.7070,0.9977,4.2761
55.7072,1.0369,4.4545
55.7074,0.923,3.9744
55.7076,0.7484,3.2242
55.7078,0.7012,3.0151
55.7080,0.8043,3.4585
55.7082,0.8651,3.7216
55.7084,0.7794,3.3543
55.7086,0.7688,3.3074
55.7088,0.8421,3.6192
55.7090,0.8907,3.8248
55.7092,0.8985,3.8673
55.7094,0.8001,3.4452
55.7096,0.7616,3.2749
55.7098,0.768,3.3038
55.7100,0.7496,3.2308
55.7102,0.6839,2.9463
55.7104,0.6699,2.8885
55.7106,0.6475,2.7919
55.7108,0.6765,2.9129
55.7110,0.684,2.9482
55.7112,0.6264,2.7021
55.7114,0.6393,2.7554
55.7116,0.682,2.9367
55.7118,0.735,3.1663
55.7120,0.7296,3.146
55.7122,0.6837,2.9425
55.7124,0.7207,3.1049
55.7126,0.7437,3.2055
55.7128,0.7377,3.1753
55.7130,0.7309,3.1473
55.7132,0.7237,3.1163
55.7134,0.6865,2.959
55.7136,0.6984,3.0102
55.7138,0.7313,3.1459
55.7140,0.764,3.2822
55.7142,0.7975,3.4338
55.7144,0.7443,3.2051
55.7146,0.7982,3.4274
55.7148,0.8958,3.8483
55.7150,0.9087,3.9002
55.7152,0.8616,3.7032
55.7154,0.8433,3.6328
55.7156,0.6674,2.8777
55.7158,0.622,2.6822
55.7160,0.6725,2.9026
55.7162,0.5537,2.3887
55.7164,0.582,2.5072
55.7166,0.6452,2.782
55.7168,0.6169,2.6637
55.7170,0.5702,2.46
55.7172,0.6069,2.6207
55.7174,0.5315,2.294
55.7176,0.5291,2.2847
55.7178,0.5749,2.4802
55.7180,0.6128,2.6375
55.7182,0.7575,3.2589
55.7184,0.699,3.017
55.7186,0.5716,2.4669
55.7188,0.6023,2.5981
55.7190,0.5508,2.3762
55.7192,0.5735,2.4763
55.7194,0.539,2.3261
55.7196,0.5338,2.3017
55.7198,0.5483,2.3654
55.7200,0.5488,2.3707
55.7202,0.4651,2.0101
55.7204,0.4459,1.9272
55.7206,0.4319,1.8649
55.7208,0.4868,2.103
55.7210,0.4887,2.1122
55.7212,0.4906,2.1166
55.7214,0.5184,2.2356
55.7216,0.547,2.3619
55.7218,0.5053,2.1807
55.7220,0.5214,2.2516
55.7222,0.5505,2.3714
55.7224,0.6165,2.6548
55.7226,0.6743,2.9009
55.7228,0.7204,3.1004
55.7230,0.7218,3.1052
55.7232,0.7665,3.293
55.7234,0.7668,3.2971
55.7236,0.7766,3.3394
55.7238,0.8225,3.5319
55.7240,0.854,3.669
55.7242,0.871,3.7434
55.7244,0.7832,3.3724
55.7246,0.7033,3.0257
55.7248,0.7668,3.3001
55.7250,0.7399,3.1846
55.7252,0.7126,3.0655
55.7254,0.7921,3.4027
55.7256,0.822,3.5364
55.7258,0.7843,3.3724
55.7260,0.7243,3.1204
55.7262,0.6865,2.9535
55.7264,0.7672,3.293
55.7266,0.8578,3.6833
55.7268,0.8677,3.7312
55.7270,0.8448,3.6361
55.7272,0.7441,3.2011
55.7274,0.7387,3.1823
55.7276,0.6222,2.684
55.7278,0.5913,2.5475
55.7280,0.5892,2.5371
55.7282,0.6499,2.7983
55.7284,0.6977,3.0057
55.7286,0.7097,3.0531
55.7288,0.7568,3.2558
55.7290,0.7489,3.2248
55.7292,0.7524,3.2382
55.7294,0.7555,3.2486
55.7296,0.7507,3.2295
55.7298,0.7573,3.2564
55.7300,0.7753,3.3337
55.7302,0.7547,3.251
55.7304,0.7398,3.1826
55.7306,0.7881,3.3841
55.7308,0.8584,3.6841
55.7310,0.9188,3.9435
55.7312,0.9599,4.1219
55.7314,0.9102,3.9028
55.7316,0.8537,3.6709
55.7318,0.7966,3.4286
55.7320,0.7856,3.3812
55.7322,0.7651,3.2899
55.7324,0.7706,3.3151
55.7326,0.7409,3.1872
55.7328,0.7777,3.3456
55.7330,0.7879,3.3831
55.7332,0.8228,3.5329
55.7334,0.9139,3.9242
55.7336,0.9404,4.0305
55.7338,0.9711,4.162
55.7340,1.0133,4.3449
55.7342,1.0257,4.3881
55.7344,1.1397,4.8823
55.7346,0.9783,4.2007
55.7348,0.9349,4.0143
55.7350,0.9784,4.1855
55.7352,1.2156,5.188
55.7354,1.3043,5.5666
55.7356,1.307,5.5758
55.7358,1.246,5.3304
55.7360,1.1315,4.8541
55.7362,1.0374,4.4421
55.7364,1.1551,4.9416
55.7366,1.2321,5.2635
55.7368,1.2789,5.471
55.7370,1.2173,5.2103
55.7372,1.1954,5.1187
55.7374,1.1522,4.9385
55.7376,1.1147,4.771
55.7378,1.2051,5.1507
55.7380,1.3128,5.6056
55.7382,1.3874,5.9241
55.7384,1.3881,5.9188
55.7386,1.4488,6.1833
55.7388,1.416,6.0436
55.7390,1.3862,5.9245
55.7392,1.3371,5.7149
55.7394,1.3934,5.9469
55.7396,1.457,6.2157
55.7398,1.5087,6.4301
55.7400,1.5167,6.4674
55.7402,1.5244,6.5031
55.7404,1.5153,6.4643
55.7406,1.5387,6.5702
55.7408,1.472,6.2826
55.7410,1.4854,6.3399
55.7412,1.4645,6.2533
55.7414,1.4089,6.0275
55.7416,1.3025,5.5772
55.7418,1.2843,5.494
55.7420,1.3435,5.7528
55.7422,1.3261,5.6757
55.7424,1.3273,5.6729
55.7426,1.3697,5.8488
55.7428,1.4342,6.1242
55.7430,1.4434,6.166
55.7432,1.4659,6.2682
55.7434,1.4548,6.2147
55.7436,1.4636,6.2526
55.7438,1.4202,6.07
55.7440,1.4342,6.1328
55.7442,1.4416,6.1555
55.7444,1.4459,6.1797
55.7446,1.4165,6.057
55.7448,1.3741,5.8782
55.7450,1.3936,5.9674
55.7452,1.3295,5.6927
55.7454,1.3335,5.7129
55.7456,1.3388,5.7301
55.7458,1.3177,5.645
55.7460,1.1133,4.7915
55.7462,0.996,4.2829
55.7464,0.9797,4.2069
55.7466,1.1705,5.019
55.7468,1.2428,5.329
55.7470,1.2105,5.1955
55.7472,1.2096,5.1866
55.7474,1.1919,5.1181
55.7476,1.206,5.176
55.7478,1.2158,5.2157
55.7480,1.1914,5.1137
55.7482,1.1851,5.0935
55.7484,1.1355,4.8711
55.7486,1.193,5.1228
55.7488,1.1223,4.8302
55.7490,1.0082,4.3435
55.7492,1.0014,4.298
55.7494,1.1898,5.0994
55.7496,1.296,5.5521
55.7498,1.3149,5.6359
55.7500,1.3061,5.6004
55.7502,1.3081,5.6118
55.7504,1.2537,5.3682
55.7506,1.3979,5.9775
55.7508,1.4976,6.4155
55.7510,1.3646,5.8541
55.7512,1.2229,5.2461
55.7514,1.2422,5.3214
55.7516,1.3317,5.7105
55.7518,1.2893,5.5362
55.7520,1.241,5.3262
55.7522,1.1894,5.1121
55.7524,1.1807,5.0627
55.7526,1.249,5.3532
55.7528,1.2608,5.4061
55.7530,1.2639,5.422
55.7532,1.2682,5.4431
55.7534,1.2813,5.4966
55.7536,1.249,5.3557
55.7538,1.3019,5.5746
55.7540,1.3568,5.8044
55.7542,1.3772,5.9053
55.7544,1.3483,5.7841
55.7546,1.3337,5.7134
55.7548,1.3994,6.0004
55.7550,1.3896,5.956
55.7552,1.3521,5.7979
55.7554,1.2712,5.4559
55.7556,1.2837,5.5043
55.7558,1.3387,5.7403
55.7560,1.2492,5.3792
55.7562,1.0694,4.6048
55.7564,1.0545,4.5302
55.7566,1.1817,5.0697
55.7568,1.3468,5.7779
55.7570,1.3557,5.8079
55.7572,1.3715,5.8784
55.7574,1.3992,5.9943
55.7576,1.4405,6.171
55.7578,1.3831,5.9278
55.7580,1.3518,5.8017
55.7582,1.2869,5.5259
55.7584,1.2647,5.4256
55.7586,1.2592,5.4095
55.7588,1.2042,5.1683
55.7590,1.2391,5.318
