Time (s),Main Avg Current (A),Main Avg Power (W)
55.7592,1.3153,5.6532
55.7594,1.2552,5.3825
55.7596,1.3221,5.6667
55.7598,1.4039,6.0172
55.7600,1.3803,5.9187
55.7602,1.3625,5.8481
55.7604,1.3315,5.7121
55.7606,1.3196,5.6612
55.7608,1.3368,5.7374
55.7610,1.3063,5.6067
55.7612,1.2557,5.3946
55.7614,1.2491,5.3662
55.7616,1.2958,5.564
55.7618,1.317,5.6525
55.7620,1.3176,5.6603
55.7622,1.2855,5.5197
55.7624,1.2867,5.5223
55.7626,1.2864,5.529
55.7628,1.2278,5.277
55.7630,1.1415,4.9128
55.7632,1.1249,4.8416
55.7634,1.1346,4.8879
55.7636,1.0188,4.391
55.7638,0.9849,4.2487
55.7640,0.9473,4.0868
55.7642,0.9141,3.9399
55.7644,0.9557,4.1134
55.7646,1.0581,4.5584
55.7648,1.0492,4.5223
55.7650,1.0864,4.6759
55.7652,1.1298,4.8605
55.7654,1.165,5.0163
55.7656,1.112,4.7859
55.7658,1.0263,4.4256
55.7660,0.9537,4.118
55.7662,0.9322,4.0253
55.7664,0.9171,3.9528
55.7666,1.0313,4.4386
55.7668,1.0778,4.6431
55.7670,1.0867,4.6748
55.7672,1.1278,4.8472
55.7674,1.1886,5.1109
55.7676,1.1719,5.0369
55.7678,1.2546,5.3874
55.7680,1.3269,5.6926
55.7682,1.3068,5.6088
55.7684,1.3311,5.7132
55.7686,1.3082,5.6228
55.7688,1.1652,5.0057
55.7690,1.1691,5.039
55.7692,1.069,4.6011
55.7694,1.134,4.8763
55.7696,1.1881,5.0993
55.7698,1.2639,5.4271
55.7700,1.2221,5.2479
55.7702,1.2402,5.3356
55.7704,1.2389,5.3125
55.7706,1.314,5.6475
55.7708,1.2661,5.4419
55.7710,1.1714,5.0418
55.7712,1.1156,4.7969
55.7714,1.1851,5.1054
55.7716,1.067,4.5945
55.7718,1.0516,4.5242
55.7720,1.0994,4.7383
55.7722,1.0123,4.359
55.7724,1.0622,4.5781
55.7726,1.0617,4.5675
55.7728,1.1472,4.9399
55.7730,1.0513,4.5226
55.7732,1.0704,4.6132
55.7734,1.0376,4.4742
55.7736,1.0307,4.4463
55.7738,1.0175,4.3772
55.7740,1.0564,4.5512
55.7742,1.0628,4.5807
55.7744,0.9753,4.2034
55.7746,0.9978,4.3046
55.7748,0.9369,4.0474
55.7750,0.9253,3.9898
55.7752,0.9339,4.0326
55.7754,0.8954,3.8718
55.7756,0.8846,3.8145
55.7758,0.9437,4.0694
55.7760,0.9496,4.0966
55.7762,0.8929,3.8537
55.7764,0.8596,3.7099
55.7766,0.9013,3.8882
55.7768,0.953,4.113
55.7770,0.9268,3.9983
55.7772,0.9296,4.0158
55.7774,0.8509,3.676
55.7776,0.8353,3.6037
55.7778,0.8411,3.6235
55.7780,1.0049,4.3311
55.7782,0.9933,4.2869
55.7784,0.9447,4.0697
55.7786,0.9847,4.2403
55.7788,1.0229,4.4127
55.7790,0.9388,4.0519
55.7792,0.8539,3.6839
55.7794,0.9611,4.1328
55.7796,1.1199,4.8199
55.7798,1.0753,4.6322
55.7800,1.0014,4.3181
55.7802,0.9442,4.0752
55.7804,0.8585,3.7104
55.7806,0.7666,3.3134
55.7808,0.7497,3.2419
55.7810,0.7523,3.2452
55.7812,0.9713,4.1825
55.7814,1.0443,4.4948
55.7816,1.0238,4.4148
55.7818,0.9693,4.1795
55.7820,0.9876,4.2507
55.7822,1.0486,4.5071
55.7824,1.1093,4.7723
55.7826,1.0858,4.6777
55.7828,1.0645,4.5794
55.7830,0.9925,4.2798
55.7832,0.9567,4.1252
55.7834,0.9298,4.0113
55.7836,0.9519,4.0912
55.7838,1.0693,4.6064
55.7840,0.9635,4.1508
55.7842,1.0357,4.4556
55.7844,1.1302,4.862
55.7846,1.0808,4.6517
55.7848,0.9091,3.9309
55.7850,0.6887,2.9807
55.7852,0.676,2.9257
55.7854,0.6737,2.9145
55.7856,0.6481,2.8048
55.7858,0.6495,2.8097
55.7860,0.7451,3.2187
55.7862,0.7891,3.4056
55.7864,0.7984,3.4428
55.7866,0.8164,3.5301
55.7868,0.6813,2.9472
55.7870,0.6207,2.6853
55.7872,0.6422,2.7794
55.7874,0.6489,2.8097
55.7876,0.6198,2.6823
55.7878,0.6162,2.668
55.7880,0.6192,2.6797
55.7882,0.6187,2.6764
55.7884,0.625,2.7039
55.7886,0.6761,2.9168
55.7888,0.8036,3.4698
55.7890,0.768,3.3161
55.7892,0.7616,3.2917
55.7894,0.7782,3.357
55.7896,0.8455,3.6409
55.7898,0.8981,3.867
55.7900,0.9279,3.99
55.7902,1.0314,4.4329
55.7904,1.0522,4.5226
55.7906,1.0154,4.3765
55.7908,0.9129,3.9347
55.7910,0.9092,3.915
55.7912,0.9539,4.1114
55.7914,0.911,3.9282
55.7916,0.8823,3.8012
55.7918,0.8945,3.8551
55.7920,0.8664,3.7376
55.7922,0.8418,3.6367
55.7924,0.7782,3.3554
55.7926,0.8276,3.5667
55.7928,0.8112,3.503
55.7930,0.8043,3.4681
55.7932,0.9323,4.0165
55.7934,0.9405,4.0517
55.7936,0.866,3.7378
55.7938,0.8033,3.4656
55.7940,0.7359,3.1822
55.7942,0.6723,2.9083
55.7944,0.6663,2.8744
55.7946,0.7858,3.3838
55.7948,0.9146,3.9456
55.7950,0.7999,3.4538
55.7952,0.7689,3.3217
55.7954,0.8142,3.5126
55.7956,0.8135,3.5095
55.7958,0.7629,3.2958
55.7960,0.7459,3.2223
55.7962,0.7581,3.2736
55.7964,0.6818,2.9465
55.7966,0.6869,2.9702
55.7968,0.6702,2.8954
55.7970,0.65,2.8066
55.7972,0.7065,3.0533
55.7974,0.6599,2.8509
55.7976,0.7424,3.1984
55.7978,0.8284,3.5803
55.7980,0.6713,2.8988
55.7982,0.6636,2.8683
55.7984,0.6634,2.8659
55.7986,0.7176,3.0929
55.7988,0.8597,3.6984
55.7990,0.9912,4.2642
55.7992,0.985,4.2413
55.7994,0.8523,3.6732
55.7996,0.8447,3.6305
55.7998,0.954,4.1119
55.8000,0.9208,3.9577
55.8002,1.0465,4.4957
55.8004,1.1407,4.896
55.8006,1.1672,5.0074
55.8008,1.0749,4.6178
55.8010,1.0597,4.546
55.8012,1.1502,4.9413
55.8014,1.1479,4.9361
55.8016,1.1057,4.7546
55.8018,1.0271,4.4143
55.8020,1.0086,4.3289
55.8022,1.084,4.6569
55.8024,1.1021,4.7303
55.8026,1.1996,5.1415
55.8028,1.2564,5.3851
55.8030,1.2983,5.5566
55.8032,1.3244,5.6738
55.8034,1.3436,5.756
55.8036,1.2552,5.385
55.8038,1.1983,5.1478
55.8040,1.1286,4.8486
55.8042,1.138,4.8774
55.8044,1.2687,5.44
55.8046,1.3233,5.6639
55.8048,1.406,6.0119
55.8050,1.3697,5.868
55.8052,1.3549,5.8016
55.8054,1.3533,5.8057
55.8056,1.2058,5.1803
55.8058,1.1238,4.8302
55.8060,1.0829,4.6588
55.8062,1.0269,4.42
55.8064,1.015,4.3643
55.8066,0.9958,4.2858
55.8068,0.9828,4.2261
55.8070,0.9826,4.229
55.8072,0.9955,4.2848
55.8074,1.0074,4.3338
55.8076,0.9808,4.2252
55.8078,0.9527,4.1063
55.8080,0.9199,3.961
55.8082,0.9478,4.0794
55.8084,0.9933,4.271
55.8086,1.0543,4.5376
55.8088,0.9954,4.2902
55.8090,0.9082,3.9145
55.8092,0.8786,3.7922
55.8094,0.7705,3.3239
55.8096,0.8771,3.7714
55.8098,1.043,4.487
55.8100,1.0285,4.4308
55.8102,0.9311,4.0151
55.8104,0.9073,3.9122
55.8106,0.8927,3.8491
55.8108,0.8184,3.534
55.8110,0.8448,3.6395
55.8112,0.9193,3.9621
55.8114,0.8521,3.6693
55.8116,0.8521,3.6744
55.8118,0.8355,3.6059
55.8120,0.8533,3.6744
55.8122,0.8644,3.7202
55.8124,1.0028,4.3183
55.8126,0.9466,4.078
55.8128,0.8886,3.8316
55.8130,0.8321,3.5914
55.8132,0.7995,3.449
55.8134,0.7987,3.4438
55.8136,0.7984,3.4428
55.8138,0.7939,3.4215
55.8140,0.8097,3.4881
55.8142,0.9457,4.072
55.8144,0.9123,3.9303
55.8146,0.8989,3.867
55.8148,0.922,3.9721
55.8150,0.8975,3.8716
55.8152,0.8204,3.539
55.8154,0.7966,3.435
55.8156,0.8066,3.4779
55.8158,0.7923,3.418
55.8160,0.8234,3.5585
55.8162,0.7253,3.1346
55.8164,0.7036,3.038
55.8166,0.69,2.9837
55.8168,0.6792,2.9329
55.8170,0.7012,3.0263
55.8172,0.76,3.2758
55.8174,0.8443,3.629
55.8176,0.9409,4.0532
55.8178,0.7948,3.4336
55.8180,0.7059,3.0493
55.8182,0.6899,2.9749
55.8184,0.7704,3.3233
55.8186,0.8175,3.5233
55.8188,0.887,3.816
55.8190,0.8645,3.7328
55.8192,0.7053,3.0439
55.8194,0.6946,2.9992
55.8196,0.686,2.9647
55.8198,0.6755,2.9169
55.8200,0.6985,3.0149
55.8202,0.7071,3.0531
55.8204,0.6904,2.9825
55.8206,0.6818,2.9424
55.8208,0.7698,3.3146
55.8210,0.8194,3.5398
55.8212,0.7165,3.094
55.8214,0.7767,3.3414
55.8216,0.9417,4.0512
55.8218,0.9671,4.1547
55.8220,1.0145,4.3582
55.8222,0.9978,4.2906
55.8224,0.9766,4.1974
55.8226,0.9832,4.2297
55.8228,0.9572,4.1216
55.8230,0.9436,4.0538
55.8232,1.0544,4.5192
55.8234,1.1482,4.9302
55.8236,1.0437,4.4881
55.8238,1.0351,4.4385
55.8240,1.1808,5.0561
55.8242,1.219,5.2272
55.8244,1.1557,4.9696
55.8246,1.0628,4.5722
55.8248,1.0248,4.4004
55.8250,1.1012,4.7218
55.8252,1.1495,4.9382
55.8254,1.0819,4.6498
55.8256,1.0186,4.3839
55.8258,0.9304,4.0027
55.8260,1.0098,4.3381
55.8262,1.105,4.7515
55.8264,0.9988,4.3027
55.8266,0.8313,3.5844
55.8268,0.7289,3.1502
55.8270,0.6574,2.8413
55.8272,0.6804,2.9368
55.8274,0.7081,3.0549
55.8276,0.7652,3.3042
55.8278,0.7012,3.0305
55.8280,0.6671,2.8793
55.8282,0.6587,2.847
55.8284,0.6579,2.8408
55.8286,0.6505,2.8087
55.8288,0.6518,2.817
55.8290,0.6493,2.8061
55.8292,0.6523,2.8178
55.8294,0.6543,2.8252
55.8296,0.6465,2.7903
55.8298,0.6495,2.8032
55.8300,0.6601,2.8488
55.8302,0.6863,2.9635
55.8304,0.6726,2.9058
55.8306,0.659,2.8468
55.8308,0.6636,2.8656
55.8310,0.6608,2.8519
55.8312,0.6731,2.9025
55.8314,0.6889,2.9735
55.8316,0.666,2.872
55.8318,0.7439,3.209
55.8320,0.7989,3.44
55.8322,0.8699,3.7422
55.8324,0.8544,3.6859
55.8326,0.7973,3.4365
55.8328,0.8316,3.5743
55.8330,0.9787,4.2047
55.8332,1.0352,4.4452
55.8334,1.0744,4.6028
55.8336,1.2112,5.1913
55.8338,1.1903,5.1086
55.8340,1.1207,4.8078
55.8342,1.0946,4.7001
55.8344,1.0992,4.718
55.8346,1.1388,4.881
55.8348,1.1484,4.9336
55.8350,1.0684,4.5878
55.8352,1.185,5.0741
55.8354,1.2618,5.4107
55.8356,1.1811,5.0671
55.8358,1.1169,4.7981
55.8360,1.0334,4.4396
55.8362,0.9943,4.2717
55.8364,1.0494,4.5165
55.8366,0.9433,4.0617
55.8368,0.9256,3.9821
55.8370,0.9542,4.1029
55.8372,0.9821,4.2211
55.8374,1.0009,4.3
55.8376,1.0301,4.4252
55.8378,1.0272,4.4148
55.8380,0.976,4.2007
55.8382,0.9616,4.1368
55.8384,0.8753,3.7672
55.8386,0.9376,4.0318
55.8388,0.9196,3.9563
55.8390,0.9242,3.9777
55.8392,0.8724,3.7583
55.8394,0.875,3.7714
55.8396,0.8868,3.8185
55.8398,0.8876,3.8221
55.8400,0.7893,3.4051
55.8402,0.7115,3.0736
55.8404,0.6891,2.974
55.8406,0.6919,2.9864
55.8408,0.7154,3.085
55.8410,0.7422,3.2018
55.8412,0.765,3.3001
55.8414,0.7557,3.2648
55.8416,0.6783,2.9302
55.8418,0.6692,2.8868
55.8420,0.6904,2.9742
55.8422,0.8381,3.6055
55.8424,0.9322,4.0104
55.8426,0.9811,4.215
55.8428,0.9983,4.2927
55.8430,0.9334,4.0193
55.8432,0.8488,3.6616
55.8434,0.8234,3.547
55.8436,0.8297,3.5727
55.8438,0.7925,3.4174
55.8440,0.7445,3.2086
55.8442,0.7256,3.1348
55.8444,0.6671,2.882
55.8446,0.6598,2.8504
55.8448,0.6876,2.9664
55.8450,0.6865,2.9604
55.8452,0.7527,3.2458
55.8454,0.6127,2.6444
55.8456,0.6867,2.965
55.8458,0.6435,2.7812
55.8460,0.6067,2.6234
55.8462,0.606,2.6178
55.8464,0.6336,2.7319
55.8466,0.7114,3.0674
55.8468,0.738,3.1822
55.8470,0.7106,3.0657
55.8472,0.7222,3.1125
55.8474,0.8183,3.5319
55.8476,0.7008,3.0247
55.8478,0.6469,2.7944
55.8480,0.6174,2.6658
55.8482,0.6374,2.7522
55.8484,0.6128,2.6449
55.8486,0.614,2.6525
55.8488,0.6104,2.637
55.8490,0.6148,2.6537
55.8492,0.6081,2.6284
55.8494,0.6075,2.6258
55.8496,0.611,2.6359
55.8498,0.7002,3.0193
55.8500,0.6843,2.9547
55.8502,0.6571,2.8332
55.8504,0.6607,2.8487
55.8506,0.659,2.8454
55.8508,0.6421,2.7737
55.8510,0.6259,2.7025
55.8512,0.6119,2.6395
55.8514,0.6117,2.6415
55.8516,0.6151,2.6572
55.8518,0.6168,2.662
55.8520,0.668,2.8816
55.8522,0.6484,2.8012
55.8524,0.6092,2.633
55.8526,0.6013,2.594
55.8528,0.619,2.6706
55.8530,0.6749,2.9103
55.8532,0.6852,2.9575
55.8534,0.6521,2.8146
55.8536,0.6454,2.7856
55.8538,0.6435,2.7748
55.8540,0.6399,2.7618
55.8542,0.5905,2.551
55.8544,0.5814,2.5093
55.8546,0.6207,2.6778
55.8548,0.6066,2.6168
55.8550,0.6199,2.6742
55.8552,0.6459,2.7864
55.8554,0.6055,2.6121
55.8556,0.6077,2.6214
55.8558,0.6012,2.5947
55.8560,0.6587,2.8405
55.8562,0.7102,3.0523
55.8564,0.8672,3.7291
55.8566,0.7766,3.3502
55.8568,0.6602,2.8453
55.8570,0.714,3.0774
55.8572,0.6853,2.9525
55.8574,0.7479,3.2206
55.8576,0.8422,3.6247
55.8578,0.8855,3.8128
55.8580,0.7646,3.2878
55.8582,0.819,3.5202
55.8584,0.8419,3.6187
55.8586,0.8439,3.6353
55.8588,0.7756,3.3352
55.8590,0.8603,3.7009
55.8592,0.7475,3.2305
55.8594,0.5222,2.2568
55.8596,0.4786,2.0696
55.8598,0.482,2.0803
55.8600,0.5784,2.4975
55.8602,0.5054,2.1843
55.8604,0.5151,2.2211
55.8606,0.6747,2.9092
55.8608,0.6702,2.8887
55.8610,0.6797,2.9282
55.8612,0.7482,3.2217
55.8614,0.7547,3.2495
55.8616,0.7066,3.0439
55.8618,0.7484,3.2137
55.8620,0.9447,4.0565
55.8622,0.9596,4.128
55.8624,0.8698,3.74
55.8626,0.8569,3.6865
55.8628,0.8109,3.4819
55.8630,0.8863,3.8129
55.8632,0.814,3.5051
55.8634,0.8237,3.5469
55.8636,0.7632,3.2877
55.8638,0.7335,3.1587
55.8640,0.8094,3.4806
55.8642,0.8798,3.7833
55.8644,0.852,3.6637
55.8646,0.811,3.4906
55.8648,0.8009,3.444
55.8650,0.8671,3.7303
55.8652,0.8424,3.6224
55.8654,0.8385,3.6071
55.8656,0.8385,3.6104
55.8658,0.7892,3.3998
55.8660,0.7364,3.1637
55.8662,0.8869,3.8084
55.8664,0.858,3.6911
55.8666,0.8435,3.6203
55.8668,1.0873,4.6578
55.8670,1.1404,4.8808
55.8672,1.1895,5.0864
55.8674,1.2311,5.2643
55.8676,1.1992,5.128
55.8678,1.262,5.3961
55.8680,1.246,5.3329
55.8682,1.1455,4.9052
55.8684,1.1685,5.0224
55.8686,0.9411,4.0467
55.8688,0.9192,3.9413
55.8690,1.0445,4.4786
55.8692,1.0588,4.5382
55.8694,1.1,4.7211
55.8696,1.0363,4.4561
55.8698,0.9345,4.0109
55.8700,0.9868,4.2333
55.8702,1.1315,4.8541
55.8704,1.0862,4.651
55.8706,1.1467,4.9149
55.8708,1.1168,4.7864
55.8710,1.0904,4.6668
55.8712,1.1648,4.9901
55.8714,1.2397,5.3057
55.8716,1.3118,5.6173
55.8718,1.2375,5.3064
55.8720,1.0965,4.7061
55.8722,1.0696,4.5866
55.8724,1.0869,4.665
55.8726,1.0406,4.4705
55.8728,1.0228,4.3917
55.8730,1.0364,4.4483
55.8732,1.0524,4.5168
55.8734,1.0126,4.356
55.8736,0.8684,3.736
55.8738,0.8904,3.8233
55.8740,0.9786,4.2081
55.8742,0.996,4.2848
55.8744,0.9533,4.1012
55.8746,0.9136,3.9305
55.8748,0.956,4.1049
55.8750,0.9941,4.2706
55.8752,0.9994,4.2933
55.8754,0.946,4.0698
55.8756,0.9213,3.9635
55.8758,0.9279,3.99
55.8760,0.9242,3.9759
55.8762,0.8591,3.7009
55.8764,0.8445,3.6362
55.8766,0.8442,3.6318
55.8768,0.8716,3.7494
55.8770,0.911,3.9228
55.8772,0.9568,4.1066
55.8774,1.011,4.3453
55.8776,0.9694,4.1645
55.8778,0.967,4.1581
55.8780,0.9804,4.208
55.8782,1.0139,4.3536
55.8784,1.0347,4.437
55.8786,1.1579,4.958
55.8788,1.21,5.1911
55.8790,1.1244,4.826
55.8792,1.0397,4.4684
55.8794,0.9358,4.0278
55.8796,0.912,3.9251
55.8798,0.9206,3.9567
55.8800,0.9322,4.0086
55.8802,0.9223,3.9713
55.8804,0.9247,3.9742
55.8806,1.009,4.3345
55.8808,0.9869,4.2417
55.8810,0.9903,4.2482
55.8812,1.093,4.689
55.8814,1.113,4.7727
55.8816,1.1099,4.7638
55.8818,1.1241,4.8245
55.8820,1.1176,4.7945
55.8822,1.0828,4.6496
55.8824,1.0099,4.3386
55.8826,1.0232,4.3958
55.8828,1.0628,4.5658
55.8830,1.0579,4.5383
55.8832,1.0332,4.4509
55.8834,0.914,3.9339
55.8836,0.928,3.9979
55.8838,0.865,3.7193
55.8840,0.9707,4.1721
55.8842,0.9774,4.2069
55.8844,0.903,3.8882
55.8846,0.8103,3.5004
55.8848,0.7132,3.078
55.8850,0.7249,3.1287
55.8852,0.7171,3.0922
55.8854,0.7268,3.1356
55.8856,0.7431,3.2074
55.8858,0.7145,3.0823
55.8860,0.7393,3.1894
55.8862,0.7602,3.2794
55.8864,0.7753,3.343
55.8866,0.7633,3.2928
55.8868,0.7695,3.3182
55.8870,0.7754,3.342
55.8872,0.7663,3.3042
55.8874,0.7271,3.1395
55.8876,0.7224,3.1121
55.8878,0.8333,3.5899
55.8880,0.8243,3.5495
55.8882,0.8238,3.5507
55.8884,0.8231,3.5443
55.8886,0.8523,3.6715
55.8888,0.8049,3.4594
55.8890,0.9162,3.9431
55.8892,0.8892,3.8288
55.8894,0.8831,3.7954
55.8896,0.9663,4.155
55.8898,0.9236,3.9715
55.8900,0.9768,4.2004
55.8902,0.9596,4.1223
55.8904,0.9439,4.0529
55.8906,0.946,4.0754
55.8908,0.8463,3.644
55.8910,0.8635,3.7166
55.8912,0.9075,3.9042
55.8914,0.96,4.1263
55.8916,1.0009,4.304
55.8918,0.9483,4.0796
55.8920,0.9102,3.9101
55.8922,0.9411,4.0505
55.8924,0.8711,3.7439
55.8926,0.9608,4.137
55.8928,0.9154,3.9382
55.8930,0.9154,3.9382
55.8932,0.9006,3.8761
55.8934,0.8971,3.8575
55.8936,0.9421,4.0452
55.8938,1.0169,4.3685
55.8940,0.955,4.1161
55.8942,0.8321,3.5897
55.8944,0.7362,3.1774
55.8946,0.7121,3.0719
55.8948,0.72,3.1075
55.8950,0.6831,2.9481
55.8952,0.6762,2.9159
55.8954,0.7455,3.2178
55.8956,0.7217,3.1133
55.8958,0.6964,3.0056
55.8960,0.693,2.9911
55.8962,0.6743,2.9104
55.8964,0.6662,2.8738
55.8966,0.6809,2.9375
55.8968,0.6758,2.9179
55.8970,0.6595,2.8488
55.8972,0.6559,2.832
55.8974,0.6609,2.8498
55.8976,0.7277,3.1334
55.8978,0.821,3.5367
55.8980,0.7669,3.3037
55.8982,0.7702,3.3151
55.8984,0.8136,3.4954
55.8986,0.9283,3.9953
55.8988,0.873,3.7574
55.8990,0.8368,3.5948
55.8992,0.9539,4.0962
55.8994,1.0578,4.5441
55.8996,0.9978,4.2926
55.8998,0.928,3.9924
55.9000,0.9088,3.9171
55.9002,0.8068,3.4677
55.9004,1.0513,4.5058
55.9006,1.232,5.2729
55.9008,1.2531,5.3607
55.9010,1.2661,5.4166
55.9012,1.2648,5.4109
55.9014,1.26,5.3955
55.9016,1.2568,5.3942
55.9018,1.0556,4.5349
55.9020,1.0458,4.4905
55.9022,1.0887,4.664
55.9024,1.2393,5.3066
55.9026,1.1996,5.1439
55.9028,1.0945,4.6996
55.9030,1.1033,4.7355
55.9032,1.1128,4.7806
55.9034,1.1018,4.7222
55.9036,1.2025,5.1466
55.9038,1.2982,5.5613
55.9040,1.2422,5.3239
55.9042,1.1834,5.0769
55.9044,1.179,5.0602
55.9046,1.0851,4.6638
55.9048,1.0416,4.4788
55.9050,0.9924,4.2654
55.9052,1.0156,4.3608
55.9054,1.05,4.517
55.9056,1.0026,4.3132
55.9058,1.0013,4.2995
55.9060,1.053,4.532
55.9062,0.9708,4.1882
55.9064,0.8706,3.7488
55.9066,0.8713,3.7501
55.9068,0.8927,3.8438
55.9070,0.8376,3.6135
55.9072,0.7493,3.2368
55.9074,0.6798,2.9355
55.9076,0.6925,2.9904
55.9078,0.7065,3.0505
55.9080,0.7085,3.0564
55.9082,0.7768,3.345
55.9084,0.8249,3.557
55.9086,0.7723,3.3301
55.9088,0.7833,3.3729
55.9090,0.8762,3.7678
55.9092,0.9127,3.9318
55.9094,0.8536,3.6806
55.9096,0.7718,3.328
55.9098,0.7501,3.2359
55.9100,0.7466,3.2194
55.9102,0.82,3.5326
55.9104,0.7952,3.4272
55.9106,0.7511,3.2386
55.9108,0.8222,3.5369
55.9110,0.9123,3.9303
55.9112,0.8368,3.6099
55.9114,0.6774,2.9279
55.9116,0.7075,3.048
55.9118,0.7859,3.3859
55.9120,0.8277,3.5706
55.9122,0.6666,2.8826
55.9124,0.5827,2.5208
55.9126,0.6047,2.6085
55.9128,0.6877,2.9656
55.9130,0.7266,3.136
55.9132,0.7467,3.2199
55.9134,0.725,3.1264
55.9136,0.7268,3.1399
55.9138,0.726,3.1305
55.9140,0.7412,3.1976
55.9142,0.7243,3.1233
55.9144,0.7339,3.1661
55.9146,0.7431,3.1985
55.9148,0.809,3.485
55.9150,0.7453,3.2108
55.9152,0.7255,3.1284
55.9154,0.8021,3.4572
55.9156,0.7889,3.4019
55.9158,0.7391,3.1883
55.9160,0.7096,3.0611
55.9162,0.7268,3.1341
55.9164,0.7388,3.1814
55.9166,0.755,3.2556
55.9168,0.728,3.1378
55.9170,0.7127,3.0731
55.9172,0.744,3.2095
55.9174,0.7387,3.1853
55.9176,0.7696,3.311
55.9178,0.8531,3.6785
55.9180,0.7562,3.2593
55.9182,0.7644,3.2929
55.9184,0.7867,3.389
55.9186,0.7556,3.2567
55.9188,0.818,3.527
55.9190,0.8598,3.6989
55.9192,0.8672,3.7326
55.9194,0.8062,3.4748
55.9196,0.7826,3.3745
55.9198,0.7635,3.2938
55.9200,0.7106,3.0657
55.9202,0.6985,3.0135
55.9204,0.7285,3.1428
55.9206,0.7725,3.3249
55.9208,0.8094,3.4855
55.9210,0.8628,3.7118
55.9212,0.8879,3.8178
55.9214,0.923,3.9652
55.9216,0.9064,3.8959
55.9218,0.9134,3.9276
55.9220,0.9599,4.1257
55.9222,0.913,3.9334
55.9224,0.8579,3.6889
55.9226,0.9347,4.01
55.9228,1.0243,4.3963
55.9230,0.993,4.266
55.9232,0.9018,3.8848
55.9234,0.8369,3.6004
55.9236,0.9175,3.9433
55.9238,0.8826,3.8075
55.9240,0.7454,3.2143
55.9242,0.7457,3.2093
55.9244,0.7895,3.4014
55.9246,0.79,3.3971
55.9248,0.95,4.0849
55.9250,0.8795,3.7905
55.9252,0.7585,3.2691
55.9254,0.7766,3.3487
55.9256,0.7382,3.1877
55.9258,0.6519,2.8136
55.9260,0.6343,2.7363
55.9262,0.634,2.7365
55.9264,0.6682,2.8786
55.9266,0.7953,3.4261
55.9268,0.7831,3.3735
55.9270,0.7856,3.3859
55.9272,0.7845,3.3812
55.9274,0.782,3.3657
55.9276,0.7788,3.3564
55.9278,0.7772,3.3466
55.9280,0.8784,3.7806
55.9282,0.8695,3.7354
55.9284,0.9339,4.0102
55.9286,0.8767,3.7821
55.9288,0.7145,3.0837
55.9290,0.6676,2.8787
55.9292,0.6563,2.8301
55.9294,0.775,3.3341
55.9296,0.8538,3.6816
55.9298,0.7215,3.1113
55.9300,0.6681,2.8821
55.9302,0.6586,2.8412
55.9304,0.7135,3.0724
55.9306,0.7865,3.3852
55.9308,0.8043,3.4632
55.9310,0.8142,3.5044
55.9312,0.8778,3.7744
55.9314,0.8912,3.8286
55.9316,0.9051,3.8938
55.9318,0.9556,4.1109
55.9320,0.8625,3.7107
55.9322,0.8525,3.6622
55.9324,0.903,3.8773
55.9326,0.9851,4.2359
55.9328,0.9344,4.0234
55.9330,0.9384,4.0222
55.9332,1.1674,4.9967
55.9334,1.176,5.0355
55.9336,1.1886,5.087
55.9338,1.2646,5.4048
55.9340,1.3695,5.8449
55.9342,1.4249,6.0785
55.9344,1.4825,6.3423
55.9346,1.4062,6.0099
55.9348,1.3509,5.7818
55.9350,1.2556,5.3789
55.9352,1.2448,5.3302
55.9354,1.2546,5.3647
55.9356,1.3578,5.8116
55.9358,1.2943,5.5448
55.9360,1.1998,5.1448
55.9362,1.198,5.1299
55.9364,1.2327,5.2758
55.9366,1.2288,5.2692
55.9368,1.1683,5.0003
55.9370,1.2237,5.2422
55.9372,1.2369,5.3037
55.9374,1.1998,5.1448
55.9376,1.214,5.2031
55.9378,1.1673,5.0078
55.9380,1.1433,4.9027
55.9382,1.1613,4.9775
55.9384,1.2092,5.1801
55.9386,1.2472,5.3479
55.9388,1.2672,5.4262
55.9390,1.2583,5.3957
55.9392,1.163,4.987
